t/M,Re(Psi_4),Im(Psi_4)
421.91,6.38711596034575e-14,1.0284880280866546e-16
421.92,6.3863778925334e-14,1.0243417448440893e-16
421.93,6.385668095403703e-14,1.0264857410233522e-16
421.94,6.384882166014487e-14,1.0265586298501403e-16
421.95,6.384189590832964e-14,1.026409225395651e-16
421.96,6.383461683803444e-14,1.0258390797336052e-16
421.97,6.382730722007047e-14,1.0256977671135223e-16
421.98,6.382027418168083e-14,1.028103079108844e-16
421.99,6.381242929190243e-14,1.023076110803546e-16
422.0,6.380581515020098e-14,1.0288454800517394e-16
422.01,6.379807404569948e-14,1.023761208689989e-16
422.02,6.379088717880963e-14,1.0261013271852028e-16
422.03,6.378350045560843e-14,1.0258522372185518e-16
422.04,6.377624926334124e-14,1.025000473428074e-16
422.05,6.376897379678265e-14,1.0251245452268315e-16
422.06,6.376168597639497e-14,1.0248078277544962e-16
422.07,6.375428175347628e-14,1.0242686412331494e-16
422.08,6.374715816997215e-14,1.0238279744668808e-16
422.09,6.373954950277811e-14,1.0241459263945002e-16
422.1,6.373220585811217e-14,1.0240824124177788e-16
422.11,6.3725355390897e-14,1.0238819972854717e-16
422.12,6.371775511486494e-14,1.0243182462114392e-16
422.13,6.371062708594303e-14,1.0244009216878123e-16
422.14,6.370336268893505e-14,1.0233731672057341e-16
422.15,6.369607947419906e-14,1.0233655979482988e-16
422.16,6.368867057713334e-14,1.02428711057959e-16
422.17,6.368143095356832e-14,1.0226827890972137e-16
422.18,6.367442060128184e-14,1.0238936719951496e-16
422.19,6.366691277877017e-14,1.0243983443313109e-16
422.2,6.365933634084691e-14,1.0198183660665109e-16
422.21,6.365234701090136e-14,1.0227674769559303e-16
422.22,6.364530978008397e-14,1.0249521522283554e-16
422.23,6.363780133738703e-14,1.0228988799851847e-16
422.24,6.363022545243782e-14,1.0237177350812101e-16
422.25,6.362296955519611e-14,1.0196403456470365e-16
422.26,6.36158855394387e-14,1.020176377236197e-16
422.27,6.360867195149976e-14,1.0213503229999868e-16
422.28,6.360157105091537e-14,1.0261362734268742e-16
422.29,6.359411631504289e-14,1.0197315869546636e-16
422.3,6.358664404157702e-14,1.0201107636472358e-16
422.31,6.357960029088583e-14,1.0220337523893794e-16
422.32,6.357238653479172e-14,1.0228920915958673e-16
422.33,6.356484153805086e-14,1.0195072936549413e-16
422.34,6.355756036807924e-14,1.0235863061314102e-16
422.35,6.355025636044184e-14,1.02074417087434e-16
422.36,6.354392241101986e-14,1.0235194718103486e-16
422.37,6.35359042348237e-14,1.0240557188603412e-16
422.38,6.352925859599434e-14,1.0211467139743689e-16
422.39,6.352129010823291e-14,1.0198480937607839e-16
422.4,6.351403056734651e-14,1.0200606527601667e-16
422.41,6.350718635405104e-14,1.0212448792845163e-16
422.42,6.350000490684956e-14,1.0191369441706433e-16
422.43,6.34924840816939e-14,1.0197520069547921e-16
422.44,6.348543185720165e-14,1.0206821552187638e-16
422.45,6.347801923301285e-14,1.0200137418150623e-16
422.46,6.347110604622062e-14,1.0214890777444597e-16
422.47,6.346342960630698e-14,1.018656469608977e-16
422.48,6.34560441916506e-14,1.0174764555925803e-16
422.49,6.344915038980901e-14,1.0260443533548292e-16
422.5,6.344103350412377e-14,1.0098830575635933e-16
422.51,6.343445575301224e-14,1.0177790872100053e-16
422.52,6.342731949206674e-14,1.0197762168417347e-16
422.53,6.34198459460497e-14,1.0184750795791434e-16
422.54,6.341283960149392e-14,1.0181479530034097e-16
422.55,6.34045104179737e-14,1.0133675081088175e-16
422.56,6.339794779213926e-14,1.0164893045523753e-16
422.57,6.339084345180311e-14,1.0176695930186254e-16
422.58,6.338356511317693e-14,1.0177426181596521e-16
422.59,6.33764347717194e-14,1.0190166713353009e-16
422.6,6.336902649166065e-14,1.0173250365808913e-16
422.61,6.336180851475552e-14,1.0179452106105428e-16
422.62,6.335522685160676e-14,1.0212538486457015e-16
422.63,6.334779374673144e-14,1.0177255451609904e-16
422.64,6.33407482647002e-14,1.0258493694825611e-16
422.65,6.333286536028617e-14,1.0170765888688543e-16
422.66,6.332579139884128e-14,1.0179823749506654e-16
422.67,6.331849139722444e-14,1.0169792185475913e-16
422.68,6.331120306077318e-14,1.0162689774858023e-16
422.69,6.330403673066487e-14,1.016784908369904e-16
422.7,6.329688291860375e-14,1.017937092420488e-16
422.71,6.328897552033678e-14,1.0129342963015556e-16
422.72,6.328232207673088e-14,1.0200462145910794e-16
422.73,6.327500792249927e-14,1.0196863528124008e-16
422.74,6.326764061917835e-14,1.0149388344514786e-16
422.75,6.326058061538094e-14,1.0153256446841495e-16
422.76,6.325345593287238e-14,1.0157923153869301e-16
422.77,6.324613972555425e-14,1.0137187371906083e-16
422.78,6.323899446962666e-14,1.0148117049196186e-16
422.79,6.323123706571145e-14,1.0140202383113961e-16
422.8,6.322474385142193e-14,1.0155426567836218e-16
422.81,6.321842642473214e-14,1.0198590517592815e-16
422.82,6.32115885408374e-14,1.0141094600657103e-16
422.83,6.320257866915653e-14,1.0127322424704908e-16
422.84,6.319576656486064e-14,1.0157995306147905e-16
422.85,6.3188683818813e-14,1.0168059668950054e-16
422.86,6.318132355309053e-14,1.0136808861034769e-16
422.87,6.317381957101195e-14,1.0124403138352073e-16
422.88,6.316661332537329e-14,1.0115003071145384e-16
422.89,6.315934260969032e-14,1.0086144786731401e-16
422.9,6.315162146406091e-14,1.0113326639918506e-16
422.91,6.314426115351147e-14,1.0043288464725048e-16
422.92,6.313778714259048e-14,1.0132489468595325e-16
422.93,6.313073861748726e-14,1.0123003693325604e-16
422.94,6.312298448435765e-14,1.0138705234027849e-16
422.95,6.311637451987067e-14,1.0114246155018877e-16
422.96,6.310930669683487e-14,1.0122942685986358e-16
422.97,6.310197731386971e-14,1.0120540693521122e-16
422.98,6.309483080670536e-14,1.012617437140375e-16
422.99,6.308708732561183e-14,9.985571318750576e-17
423.0,6.30803880575854e-14,1.0112742275608947e-16
423.01,6.30730641750286e-14,1.0116682255796659e-16
423.02,6.306574748400537e-14,1.0106130282449654e-16
423.03,6.305864811930421e-14,1.008135146608656e-16
423.04,6.305146918363387e-14,1.0103230919944084e-16
423.05,6.30443148716888e-14,1.0107881180781363e-16
423.06,6.303699165236066e-14,1.0112018286415008e-16
423.07,6.303018159383616e-14,1.0102946437566408e-16
423.08,6.302229959719058e-14,1.0076074332015211e-16
423.09,6.301561306262669e-14,1.0146603563261355e-16
423.1,6.300812645819302e-14,1.0086345411681367e-16
423.11,6.300117084083344e-14,1.0085372036573158e-16
423.12,6.299393778890297e-14,1.0108938988107254e-16
423.13,6.298670177010777e-14,1.008764344264258e-16
423.14,6.297952455530843e-14,1.0095470540547662e-16
423.15,6.297252361530126e-14,1.0101470594868557e-16
423.16,6.296510688209402e-14,1.0106649419139407e-16
423.17,6.29581947463518e-14,1.0097975281994805e-16
423.18,6.295046655795504e-14,1.0021431755254297e-16
423.19,6.294409094557709e-14,1.0064296297736081e-16
423.2,6.293631424796093e-14,1.0090311927627676e-16
423.21,6.292924587681113e-14,1.0054572086978742e-16
423.22,6.292205626038253e-14,1.0088435666813601e-16
423.23,6.291488106174171e-14,1.007220314086628e-16
423.24,6.290763268257066e-14,1.0073063858936791e-16
423.25,6.2900829766688e-14,1.0052500640441533e-16
423.26,6.289348606464944e-14,1.0066474830677827e-16
423.27,6.28859733884386e-14,1.0136572206750325e-16
423.28,6.287891024947212e-14,1.0048559510048538e-16
423.29,6.287164927829842e-14,1.0073095920639998e-16
423.3,6.286481706523569e-14,1.0062802925987917e-16
423.31,6.285736417275533e-14,1.0043592498802097e-16
423.32,6.285010504339499e-14,1.0013452434183177e-16
423.33,6.28431595105705e-14,1.0064782917734049e-16
423.34,6.283611175392271e-14,1.0042602714227093e-16
423.35,6.282869151235313e-14,1.0031316164850146e-16
423.36,6.282190084767988e-14,1.0047770886528157e-16
423.37,6.281436510233096e-14,1.004575980149536e-16
423.38,6.280747612231868e-14,1.005449341751748e-16
423.39,6.279998783562997e-14,1.0035906459382797e-16
423.4,6.279303768711342e-14,1.0030666030424522e-16
423.41,6.278612788774256e-14,1.004848681321994e-16
423.42,6.277865444942932e-14,1.0037274636554858e-16
423.43,6.277260409296938e-14,1.0020509536868387e-16
423.44,6.276465123051573e-14,1.004640273955658e-16
423.45,6.275715200404355e-14,1.004353913248132e-16
423.46,6.274978914952724e-14,1.001807864936016e-16
423.47,6.274290908443534e-14,1.0028996623120452e-16
423.48,6.273558182824663e-14,1.0032975988852358e-16
423.49,6.272851878264625e-14,1.0016048153460454e-16
423.5,6.272132117431719e-14,1.0020675941215042e-16
423.51,6.271435385383424e-14,1.0023698160293525e-16
423.52,6.27070038269261e-14,1.0054359265325335e-16
423.53,6.270031476412283e-14,9.990327210589765e-17
423.54,6.269263014934836e-14,1.0005898604567313e-16
423.55,6.268575030652362e-14,1.0008550577602762e-16
423.56,6.267968748685345e-14,1.0061907957291337e-16
423.57,6.267109796772952e-14,9.997094342499237e-17
423.58,6.266431365651721e-14,1.000565030529776e-16
423.59,6.265694326974188e-14,9.994028019775127e-17
423.6,6.264975215412952e-14,9.993479692179019e-17
423.61,6.264341993948427e-14,1.00606795360282e-16
423.62,6.263556654796489e-14,9.993105733582944e-17
423.63,6.262885828688931e-14,1.0007736637836148e-16
423.64,6.262135217923249e-14,9.989269372398559e-17
423.65,6.261427435843863e-14,9.980176089079526e-17
423.66,6.260702328619924e-14,9.974999024914958e-17
423.67,6.259962255579484e-14,9.981120493900254e-17
423.68,6.259314013313268e-14,1.0034028902429545e-16
423.69,6.258558304242374e-14,9.983916977445987e-17
423.7,6.258208779834774e-14,9.97175172588723e-17
423.71,6.257112998405767e-14,9.983505053623649e-17
423.72,6.256447261206966e-14,9.982457571143914e-17
423.73,6.25571087347995e-14,9.976325173085574e-17
423.74,6.25499232394369e-14,9.970440202596831e-17
423.75,6.25430308058628e-14,9.974501541096212e-17
423.76,6.253594888893901e-14,9.97325477406638e-17
423.77,6.252853858021729e-14,9.970378021789768e-17
423.78,6.252156980866346e-14,9.965341740422959e-17
423.79,6.25069785133653e-14,9.6432189387707e-17
423.8,6.250742234362979e-14,9.957220693835595e-17
423.81,6.250011302119622e-14,9.97222368812542e-17
423.82,6.249305638101847e-14,9.957154827213582e-17
423.83,6.248583041913581e-14,9.956231019352807e-17
423.84,6.24790929119578e-14,9.963578967587734e-17
423.85,6.247166538266631e-14,9.950339550013651e-17
423.86,6.246464596737687e-14,9.966284294351648e-17
423.87,6.24572243771043e-14,9.939406575611463e-17
423.88,6.24499109556919e-14,1.0129438026356265e-16
423.89,6.24431476139046e-14,9.949118414748744e-17
423.9,6.243624447743953e-14,9.924693126308742e-17
423.91,6.242913508054708e-14,9.916660468110208e-17
423.92,6.24219773317086e-14,9.950486497521256e-17
423.93,6.241486386159414e-14,9.958988029497795e-17
423.94,6.240796379104832e-14,9.925902998063823e-17
423.95,6.240068508938025e-14,9.936281681880595e-17
423.96,6.23944533419409e-14,9.935759945131977e-17
423.97,6.238627916108598e-14,9.937354952044793e-17
423.98,6.237931650734988e-14,9.931035011085392e-17
423.99,6.237223097799664e-14,9.915506013175494e-17
424.0,6.236521900255784e-14,9.928143710627783e-17
424.01,6.235803195751783e-14,9.930060827166377e-17
424.02,6.235044685287402e-14,9.915151365201526e-17
424.03,6.23438041521634e-14,9.910003285720352e-17
424.04,6.233653732857449e-14,9.911325013324856e-17
424.05,6.232949658172613e-14,9.906668536164397e-17
424.06,6.232322479580888e-14,9.952034040629232e-17
424.07,6.23155041485667e-14,9.915772618045362e-17
424.08,6.230839817290176e-14,9.882530794713879e-17
424.09,6.230127076544403e-14,9.875199132767531e-17
424.1,6.229400479479345e-14,9.905488544654206e-17
424.11,6.22870983405571e-14,9.889094883607316e-17
424.12,6.227989921792272e-14,9.912412137546042e-17
424.13,6.227290036851662e-14,9.914341458127555e-17
424.14,6.226565521821972e-14,9.887860457924651e-17
424.15,6.225867374658913e-14,9.872773016099679e-17
424.16,6.2251730883891e-14,9.894900553696149e-17
424.17,6.224622122392494e-14,9.976454287688351e-17
424.18,6.223784501396298e-14,9.900276655830583e-17
424.19,6.223046485861577e-14,9.867942961391955e-17
424.2,6.22233754710332e-14,9.894942330956686e-17
424.21,6.221620690586441e-14,9.877817112131154e-17
424.22,6.220915018870779e-14,9.892228383086999e-17
424.23,6.220230898631589e-14,9.895512625020404e-17
424.24,6.219488663537997e-14,9.877316013733212e-17
424.25,6.218768997986533e-14,9.865580602775758e-17
424.26,6.218065134698799e-14,9.866807349307567e-17
424.27,6.217413841189152e-14,9.88934867512569e-17
424.28,6.216678878339472e-14,9.869638889782242e-17
424.29,6.215958743698619e-14,9.881945836505365e-17
424.3,6.215243474208748e-14,9.87560991352001e-17
424.31,6.214545299175581e-14,9.86908380888941e-17
424.32,6.213853430627853e-14,9.860864754447133e-17
424.33,6.213083228303948e-14,9.822922605512864e-17
424.34,6.212411313981207e-14,9.850026114486328e-17
424.35,6.211763055162602e-14,9.690808269371756e-17
424.36,6.211034630344935e-14,9.855894013868876e-17
424.37,6.210302531495461e-14,9.848463904271432e-17
424.38,6.20959244755563e-14,9.847757667083469e-17
424.39,6.208886371067084e-14,9.842254547377502e-17
424.4,6.208195979458953e-14,9.856109739264517e-17
424.41,6.207477139449138e-14,9.848105253245792e-17
424.42,6.206748164635771e-14,9.851464095500548e-17
424.43,6.206033800616439e-14,9.864666816525382e-17
424.44,6.205876328162886e-14,1.0274725910421497e-16
424.45,6.20467458986673e-14,9.848544830606646e-17
424.46,6.203985262247257e-14,9.840191131371273e-17
424.47,6.203335930040306e-14,9.896478168935304e-17
424.48,6.202550420538058e-14,9.843335965780841e-17
424.49,6.201863764628038e-14,9.8307598801514e-17
424.5,6.201118839390212e-14,9.828391309806606e-17
424.51,6.200424369147888e-14,9.833236896712378e-17
424.52,6.199700392518806e-14,9.832772363352034e-17
424.53,6.199151409341695e-14,9.824063734102567e-17
424.54,6.198305521496468e-14,9.823057701818983e-17
424.55,6.197588257768489e-14,9.812365425110181e-17
424.56,6.196898012674712e-14,9.818771444608552e-17
424.57,6.196187881502574e-14,9.805238808034828e-17
424.58,6.195472238334646e-14,9.822721857253035e-17
424.59,6.194808186428875e-14,9.816567597961417e-17
424.6,6.194050335321422e-14,9.823303883638395e-17
424.61,6.193318323905074e-14,9.767024234364551e-17
424.62,6.192593614685406e-14,9.825173728403249e-17
424.63,6.1919944190434e-14,9.811780836627199e-17
424.64,6.19128956265258e-14,9.819850367417209e-17
424.65,6.190569991485578e-14,9.822912899717373e-17
424.66,6.189824506965583e-14,9.781830286550654e-17
424.67,6.189158122919839e-14,9.806987418179662e-17
424.68,6.188495479329307e-14,9.787772441924281e-17
424.69,6.187720545169517e-14,9.80475589034754e-17
424.7,6.187024166827363e-14,9.801301234782186e-17
424.71,6.186321095185989e-14,9.73322974347349e-17
424.72,6.185640299767991e-14,9.794159262709527e-17
424.73,6.18496148200887e-14,9.795735470433703e-17
424.74,6.18424669589334e-14,9.778959221180381e-17
424.75,6.18355330487084e-14,9.791329447374921e-17
424.76,6.182802434762408e-14,9.774795051253354e-17
424.77,6.18215275406933e-14,9.794181769145717e-17
424.78,6.18150571401859e-14,9.820317863202721e-17
424.79,6.180746050292539e-14,9.797720580720716e-17
424.8,6.180126110305741e-14,9.795098805101058e-17
424.81,6.179311165535442e-14,9.752879825180157e-17
424.82,6.178613701114179e-14,9.778146085050733e-17
424.83,6.177937623486723e-14,9.775120606874067e-17
424.84,6.177220988672153e-14,9.768958268518741e-17
424.85,6.176507783120444e-14,9.778080128130066e-17
424.86,6.175854304465243e-14,9.792286501781271e-17
424.87,6.175197803350663e-14,9.744966461477315e-17
424.88,6.174424222387388e-14,9.777562980986011e-17
424.89,6.173756836292247e-14,9.754458840364426e-17
424.9,6.173010934152759e-14,9.762001731849734e-17
424.91,6.172318001557912e-14,9.761211721773033e-17
424.92,6.171616366299717e-14,9.756799353314944e-17
424.93,6.170917795087523e-14,9.767484925720524e-17
424.94,6.170234736098773e-14,9.766873801761994e-17
424.95,6.16951271459161e-14,9.765471903597928e-17
424.96,6.168897112254524e-14,9.703399175921255e-17
424.97,6.168145307444785e-14,9.776396482779213e-17
424.98,6.167427837635888e-14,9.758436135520132e-17
424.99,6.166694119432709e-14,9.732416551063517e-17
425.0,6.16606423559311e-14,9.784737573595883e-17
425.01,6.16530224410773e-14,9.745318916855388e-17
425.02,6.164619773487102e-14,9.747561185145766e-17
425.03,6.163891556408457e-14,9.71715742744302e-17
425.04,6.163200076447708e-14,9.734512581412834e-17
425.05,6.162542184688321e-14,9.737828009729118e-17
425.06,6.16175709846296e-14,9.74755883963195e-17
425.07,6.161096276726954e-14,9.72374187234421e-17
425.08,6.160403596262288e-14,9.72353233669822e-17
425.09,6.159705203278819e-14,9.729058942025882e-17
425.1,6.159017808853271e-14,9.713811087470832e-17
425.11,6.158260088107847e-14,9.721409643403357e-17
425.12,6.157621686682688e-14,9.716651807457427e-17
425.13,6.156984153598618e-14,9.703940086310278e-17
425.14,6.156234083871295e-14,9.726183813446521e-17
425.15,6.155491541216808e-14,9.752019858790986e-17
425.16,6.154798053280857e-14,9.718340789855055e-17
425.17,6.154124609915578e-14,9.701181929152515e-17
425.18,6.153430400991305e-14,9.718524138371088e-17
425.19,6.152719729542905e-14,9.713462680023877e-17
425.2,6.152002614974343e-14,9.62819806341852e-17
425.21,6.151355296754191e-14,9.743236880631951e-17
425.22,6.150612883645096e-14,9.696142776653149e-17
425.23,6.149906026789084e-14,9.66023578474853e-17
425.24,6.14912265863223e-14,9.583837648281816e-17
425.25,6.148537936825678e-14,9.700060492416652e-17
425.26,6.147793616354797e-14,9.715098897049532e-17
425.27,6.147134863288333e-14,9.691155169704014e-17
425.28,6.146428224407809e-14,9.667375211686656e-17
425.29,6.145830316741922e-14,9.744794806209238e-17
425.3,6.14503371567517e-14,9.680995102136593e-17
425.31,6.144351708193242e-14,9.673503638703993e-17
425.32,6.143657475218754e-14,9.660206680645526e-17
425.33,6.142995746735684e-14,9.701359279910502e-17
425.34,6.142304256125147e-14,9.693487120745129e-17
425.35,6.141506717718758e-14,9.694610274353449e-17
425.36,6.140877351578566e-14,9.670171799308203e-17
425.37,6.1401801487621e-14,9.699091666628141e-17
425.38,6.139437903921447e-14,9.676735988854559e-17
425.39,6.138743995338821e-14,9.690340801904135e-17
425.4,6.138066468233214e-14,9.676723967508764e-17
425.41,6.137417645545728e-14,9.711944419075371e-17
425.42,6.136657794938846e-14,9.669694313481936e-17
425.43,6.136020679408848e-14,9.677143281661865e-17
425.44,6.135301486087663e-14,9.661536488116804e-17
425.45,6.134665621902089e-14,9.678014969735368e-17
425.46,6.133906490658758e-14,9.662309887434038e-17
425.47,6.133179517268326e-14,9.660231913873342e-17
425.48,6.132537727129291e-14,9.689520673855765e-17
425.49,6.13182473946486e-14,9.647434641445006e-17
425.5,6.131178897727526e-14,9.681660807656225e-17
425.51,6.130382328692325e-14,9.638722362156447e-17
425.52,6.129760924119928e-14,9.67181237220722e-17
425.53,6.12905280703759e-14,9.647250642519309e-17
425.54,6.128355483801749e-14,9.65644715762645e-17
425.55,6.127673457418151e-14,9.636569777446199e-17
425.56,6.126970217117801e-14,9.647453172772212e-17
425.57,6.126260925833896e-14,9.645238072383674e-17
425.58,6.125587429491216e-14,9.644647582668343e-17
425.59,6.124891076998677e-14,9.642479391364696e-17
425.6,6.124211148823391e-14,9.655373327601374e-17
425.61,6.123455161800968e-14,9.646718590284842e-17
425.62,6.122839400908135e-14,9.653112141986332e-17
425.63,6.122119168753214e-14,9.650844617350418e-17
425.64,6.121364529044833e-14,9.607645769217414e-17
425.65,6.120734087235741e-14,9.64729293468887e-17
425.66,6.120043041849676e-14,9.654821995485047e-17
425.67,6.119344806361547e-14,9.641941718055414e-17
425.68,6.118628603935698e-14,9.617012473493452e-17
425.69,6.117919097754043e-14,9.627949367547111e-17
425.7,6.117233208919143e-14,9.644579156443474e-17
425.71,6.116555044661132e-14,9.645962235816233e-17
425.72,6.11590391575463e-14,9.642010913010282e-17
425.73,6.115189360085434e-14,9.65285263400622e-17
425.74,6.11447012723789e-14,9.626070397174382e-17
425.75,6.113764697473176e-14,9.604745921272647e-17
425.76,6.113066385501197e-14,9.622243133464291e-17
425.77,6.112446876802376e-14,9.669992626469754e-17
425.78,6.111705085993399e-14,9.621232296506311e-17
425.79,6.111014565777313e-14,9.606267440371455e-17
425.8,6.110318982367032e-14,9.63098156613436e-17
425.81,6.109607945693451e-14,9.639943310636499e-17
425.82,6.108945579934186e-14,9.615886381617715e-17
425.83,6.108246709256914e-14,9.61351296227859e-17
425.84,6.107551544206587e-14,9.632427175436507e-17
425.85,6.106887124849574e-14,9.624622379284959e-17
425.86,6.10621719199161e-14,9.603273019271154e-17
425.87,6.105397543477757e-14,9.599864295599685e-17
425.88,6.104829732199741e-14,9.62392032831315e-17
425.89,6.104130727301832e-14,9.613925308545658e-17
425.9,6.10339103834798e-14,9.610931398365389e-17
425.91,6.102709904618686e-14,9.623093947573321e-17
425.92,6.102037218734072e-14,9.608227371222793e-17
425.93,6.101323768839903e-14,9.602532484958382e-17
425.94,6.10065936258071e-14,9.624623295660302e-17
425.95,6.099963500027488e-14,9.620917485313096e-17
425.96,6.09921952988132e-14,9.59384515894416e-17
425.97,6.098552721106327e-14,9.600959204133654e-17
425.98,6.097883483201741e-14,9.609607309356927e-17
425.99,6.097199154753132e-14,9.602315246332904e-17
426.0,6.096510897292943e-14,9.606480970643522e-17
426.01,6.095802059212796e-14,9.592747128886137e-17
426.02,6.095127227645981e-14,9.599015399504386e-17
426.03,6.094422105335318e-14,9.592327374976349e-17
426.04,6.093744438084373e-14,9.58612517321408e-17
426.05,6.093042612906116e-14,9.589210792414517e-17
426.06,6.092375313102849e-14,9.606551263328029e-17
426.07,6.091674314096521e-14,9.584596055093116e-17
426.08,6.09099247324235e-14,9.581737749657397e-17
426.09,6.090288495011538e-14,9.591433612357263e-17
426.1,6.089630882533357e-14,9.591467549524959e-17
426.11,6.08896862760516e-14,9.602407732350684e-17
426.12,6.088232248310748e-14,9.582410531410918e-17
426.13,6.087494999375765e-14,9.558869588127499e-17
426.14,6.086845859715774e-14,9.586181518047641e-17
426.15,6.086110161671402e-14,9.562199738020841e-17
426.16,6.08551124028049e-14,9.60654259979808e-17
426.17,6.084790616546519e-14,9.57992811600671e-17
426.18,6.084123091614079e-14,9.567712014088097e-17
426.19,6.083389763715596e-14,9.569723102695186e-17
426.2,6.082718366273481e-14,9.579499647717206e-17
426.21,6.082024139960994e-14,9.573589791918376e-17
426.22,6.08133983953821e-14,9.540391575096231e-17
426.23,6.080623397995553e-14,9.552111216069614e-17
426.24,6.079975944263083e-14,9.611752871434537e-17
426.25,6.079282096680605e-14,9.58976484300878e-17
426.26,6.078593563558757e-14,9.566264636405474e-17
426.27,6.077919738594263e-14,9.609453497979861e-17
426.28,6.077238585629413e-14,9.566451002396074e-17
426.29,6.076555991745519e-14,9.588323781295135e-17
426.3,6.07586445824388e-14,9.563927268939288e-17
426.31,6.075114444947461e-14,9.537136674242202e-17
426.32,6.074447645259615e-14,9.570565170986508e-17
426.33,6.073766939390012e-14,9.545055213490326e-17
426.34,6.073077332880326e-14,9.556934154969495e-17
426.35,6.072443935976613e-14,9.55257018807811e-17
426.36,6.071666589690422e-14,9.526971261814587e-17
426.37,6.071006950416181e-14,9.556273079753986e-17
426.38,6.070330801754141e-14,9.54713291759004e-17
426.39,6.069658169159632e-14,9.549766217287553e-17
426.4,6.06892843157654e-14,9.543414859630385e-17
426.41,6.068255057543933e-14,9.54788254215611e-17
426.42,6.067605396946178e-14,9.567888768004755e-17
426.43,6.066913073477868e-14,9.5500727909106e-17
426.44,6.066248781284406e-14,9.544049763612658e-17
426.45,6.06552341748207e-14,9.551604026119668e-17
426.46,6.064827906831669e-14,9.551370062535035e-17
426.47,6.064145768470947e-14,9.537046071587906e-17
426.48,6.063497897667762e-14,9.554570295472221e-17
426.49,6.062826313035182e-14,9.555722804259623e-17
426.5,6.062120105567996e-14,9.571599136255231e-17
426.51,6.061390884413572e-14,9.532376035101637e-17
426.52,6.060728233048603e-14,9.553187057797062e-17
426.53,6.060054976383943e-14,9.53534472084172e-17
426.54,6.059347144884389e-14,9.529112572252632e-17
426.55,6.058660297189067e-14,9.541431157694329e-17
426.56,6.057980797608289e-14,9.54552850374013e-17
426.57,6.057288178043136e-14,9.547144178730167e-17
426.58,6.056589457069787e-14,9.536132340097296e-17
426.59,6.055944862681658e-14,9.540716069059373e-17
426.6,6.055276355541488e-14,9.557302340586537e-17
426.61,6.054574517455443e-14,9.542891352954406e-17
426.62,6.053908584978342e-14,9.554598032009403e-17
426.63,6.053210554828826e-14,9.534099139872017e-17
426.64,6.052565569747261e-14,9.560202620849774e-17
426.65,6.05184200270176e-14,9.539233676773244e-17
426.66,6.051171987677784e-14,9.510429807896696e-17
426.67,6.050454415755537e-14,9.532781814303904e-17
426.68,6.049781113050649e-14,9.534645540324472e-17
426.69,6.049092703980179e-14,9.515918724153469e-17
426.7,6.048404644623794e-14,9.570902689171347e-17
426.71,6.047715612594217e-14,9.540380660827216e-17
426.72,6.047027709030596e-14,9.508601994667544e-17
426.73,6.046367598928489e-14,9.560154437979853e-17
426.74,6.045675089182297e-14,9.530874881337977e-17
426.75,6.044997041089599e-14,9.553632016847163e-17
426.76,6.04435468480857e-14,9.492238922431549e-17
426.77,6.043626806546164e-14,9.529078332757561e-17
426.78,6.042936872232624e-14,9.489543770018227e-17
