t/M,Re(Psi_4),Im(Psi_4)
426.79,6.042251139282894e-14,9.510723279012444e-17
426.8,6.0415948624505e-14,9.521998937040622e-17
426.81,6.040901138278e-14,9.511887639626669e-17
426.82,6.040102017282473e-14,9.484653191139495e-17
426.83,6.039582199693851e-14,9.537855751723806e-17
426.84,6.0386606139556e-14,9.359074055200939e-17
426.85,6.038012073066852e-14,9.430919320009826e-17
426.86,6.037474847248723e-14,9.51464960561303e-17
426.87,6.036790354165385e-14,9.493465258972705e-17
426.88,6.03613083294666e-14,9.473299556832767e-17
426.89,6.035437873279526e-14,9.511879035694622e-17
426.9,6.034735548162854e-14,9.481709171854731e-17
426.91,6.034069456680562e-14,9.483518429677912e-17
426.92,6.033378165308463e-14,9.486393307477409e-17
426.93,6.032738819501614e-14,9.571032919480554e-17
426.94,6.031968409293316e-14,9.478660041539018e-17
426.95,6.031337784563056e-14,9.524145348082252e-17
426.96,6.03065435056004e-14,9.480529234584291e-17
426.97,6.029952390435028e-14,9.499418298882221e-17
426.98,6.029300881715609e-14,9.499334051165268e-17
426.99,6.028629468274031e-14,9.51104676904649e-17
427.0,6.027940795310728e-14,9.487384063542979e-17
427.01,6.027272582389726e-14,9.491513218030523e-17
427.02,6.026574930839412e-14,9.467771988347978e-17
427.03,6.025893340150556e-14,9.467495258976745e-17
427.04,6.025250606374194e-14,9.510731182856741e-17
427.05,6.024527519312415e-14,9.500290484131507e-17
427.06,6.023843355949336e-14,9.490947784118459e-17
427.07,6.023154537487314e-14,9.495309813380279e-17
427.08,6.022487281258033e-14,9.488324507834946e-17
427.09,6.021831875145333e-14,9.493965728446243e-17
427.1,6.021114268917835e-14,9.458553989632088e-17
427.11,6.020479091215077e-14,9.506390656582538e-17
427.12,6.019730088498216e-14,9.495599610562482e-17
427.13,6.01907228586089e-14,9.460654168486447e-17
427.14,6.018433448227219e-14,9.486309828115253e-17
427.15,6.017729357643957e-14,9.492103773880174e-17
427.16,6.017068005739126e-14,9.488194113325422e-17
427.17,6.016395204306917e-14,9.491101430939754e-17
427.18,6.015684163490077e-14,9.483420519763931e-17
427.19,6.015037701167136e-14,9.49297585995102e-17
427.2,6.014335968462455e-14,9.496273779925519e-17
427.21,6.013804318546187e-14,9.656610892113469e-17
427.22,6.01296254180765e-14,9.472565168022123e-17
427.23,6.012301700604403e-14,9.487566761438704e-17
427.24,6.011625482909448e-14,9.481454034420357e-17
427.25,6.01094590084343e-14,9.468028771860087e-17
427.26,6.010279176146083e-14,9.480713683245739e-17
427.27,6.009567988208416e-14,9.474949496653894e-17
427.28,6.008875425157567e-14,9.465933705187917e-17
427.29,6.008229402916634e-14,9.492942508065795e-17
427.3,6.007456676778216e-14,9.500347931565754e-17
427.31,6.006866551770897e-14,9.489371207873348e-17
427.32,6.006212970269824e-14,9.474675426142947e-17
427.33,6.005521580621322e-14,9.46694344363294e-17
427.34,6.00483325759281e-14,9.460287891838793e-17
427.35,6.004171128762616e-14,9.46800012575386e-17
427.36,6.003464248821638e-14,9.472746597701609e-17
427.37,6.002884380885339e-14,9.542370477360587e-17
427.38,6.002097700702842e-14,9.464276749691849e-17
427.39,6.001479196191067e-14,9.466123907936638e-17
427.4,6.000788718656335e-14,9.477377646298739e-17
427.41,6.000091879188433e-14,9.462399023877874e-17
427.42,5.999428049945617e-14,9.481260481807442e-17
427.43,5.998742635359015e-14,9.45711893027765e-17
427.44,5.998058737631831e-14,9.458706587249888e-17
427.45,5.997375686543276e-14,9.452031817390084e-17
427.46,5.996764549193253e-14,9.414178789199783e-17
427.47,5.996002245087759e-14,9.453861146422826e-17
427.48,5.99532477035699e-14,9.455785119794195e-17
427.49,5.994677185328255e-14,9.462761464504646e-17
427.5,5.994010789363588e-14,9.453806592876822e-17
427.51,5.993303111613299e-14,9.444380989410614e-17
427.52,5.992678249251652e-14,9.455849014175889e-17
427.53,5.991984985374188e-14,9.45798183050422e-17
427.54,5.991295316980998e-14,9.443545262977217e-17
427.55,5.990738782365138e-14,9.441201213134099e-17
427.56,5.989976742148221e-14,9.455457758753311e-17
427.57,5.989298797150548e-14,9.467208310026604e-17
427.58,5.988582097219725e-14,9.450340184781568e-17
427.59,5.987885155480874e-14,9.470156776200874e-17
427.6,5.987244410288584e-14,9.45130791965332e-17
427.61,5.986565032042164e-14,9.451785988405524e-17
427.62,5.985888490796577e-14,9.442024288204601e-17
427.63,5.985199203538522e-14,9.438219073769898e-17
427.64,5.984696138921991e-14,9.80523188144078e-17
427.65,5.983845331148755e-14,9.43961790353722e-17
427.66,5.983171130088803e-14,9.411421395183482e-17
427.67,5.982482459607253e-14,9.432116697249686e-17
427.68,5.981828794043905e-14,9.44062243322828e-17
427.69,5.981143818247918e-14,9.437248851847539e-17
427.7,5.980475343926458e-14,9.444579177949102e-17
427.71,5.979805792177548e-14,9.438671659297739e-17
427.72,5.979130592224961e-14,9.430252796213763e-17
427.73,5.978634233161826e-14,9.518475996530472e-17
427.74,5.977755802924229e-14,9.431258663513714e-17
427.75,5.977139786263761e-14,9.449864292945758e-17
427.76,5.976419714406712e-14,9.425616754676322e-17
427.77,5.975736877891175e-14,9.420849770426078e-17
427.78,5.975093462619199e-14,9.425204469534298e-17
427.79,5.974408309278421e-14,9.427975694147575e-17
427.8,5.973729117949922e-14,9.428226872547415e-17
427.81,5.973063682108697e-14,9.415607343963872e-17
427.82,5.972371177179368e-14,9.355070914586217e-17
427.83,5.971718994504224e-14,9.41504797348998e-17
427.84,5.971010357339942e-14,9.451102848893376e-17
427.85,5.970368869965187e-14,9.435213621113701e-17
427.86,5.96968883847499e-14,9.417741473071928e-17
427.87,5.969017134128179e-14,9.429567383819039e-17
427.88,5.96834379035421e-14,9.42693372267677e-17
427.89,5.967674274494816e-14,9.432664973673484e-17
427.9,5.966985919813539e-14,9.387239779019902e-17
427.91,5.966365883628838e-14,9.428525106018704e-17
427.92,5.965647629941421e-14,9.41423524489571e-17
427.93,5.965026751325126e-14,9.42504957079502e-17
427.94,5.96425998395858e-14,9.414001881167187e-17
427.95,5.963640739743203e-14,9.414857931452853e-17
427.96,5.962964407527617e-14,9.404586478467122e-17
427.97,5.962289038097238e-14,9.408794271089839e-17
427.98,5.961621859765751e-14,9.413200278265063e-17
427.99,5.960956230558017e-14,9.427166784091083e-17
428.0,5.96024022935807e-14,9.400127247212239e-17
428.01,5.959605988702282e-14,9.407113066698967e-17
428.02,5.958901040068621e-14,9.395000181297075e-17
428.03,5.958271511554821e-14,9.433638244929682e-17
428.04,5.957572829096116e-14,9.401868265490088e-17
428.05,5.956908397985011e-14,9.407956583343064e-17
428.06,5.956249890536596e-14,9.400780421835202e-17
428.07,5.955561767955109e-14,9.401154064491305e-17
428.08,5.9549098006634e-14,9.401987167089865e-17
428.09,5.954250184640045e-14,9.409996282662309e-17
428.1,5.953565210038844e-14,9.409374670875065e-17
428.11,5.952918584725445e-14,9.354340409532703e-17
428.12,5.952231317670132e-14,9.398360682939365e-17
428.13,5.951524328808437e-14,9.40219229894194e-17
428.14,5.950884362040346e-14,9.405186070633113e-17
428.15,5.95020904703687e-14,9.415363456222667e-17
428.16,5.949551759144425e-14,9.405979780519144e-17
428.17,5.948856555164776e-14,9.410779586461039e-17
428.18,5.948152836277387e-14,9.407185825962522e-17
428.19,5.947480940129343e-14,9.411816756983141e-17
428.2,5.946843757020165e-14,9.458186035284396e-17
428.21,5.946159891456022e-14,9.391177182937884e-17
428.22,5.94550861851881e-14,9.383882990661308e-17
428.23,5.944852349328747e-14,9.392222889908301e-17
428.24,5.944172229363565e-14,9.393409607022664e-17
428.25,5.943508056184774e-14,9.408889821140166e-17
428.26,5.942828835309974e-14,9.384745622605163e-17
428.27,5.942187268538772e-14,9.420982147576265e-17
428.28,5.941445214248074e-14,9.368852999344608e-17
428.29,5.940766799492047e-14,9.416991720680404e-17
428.3,5.940144863714081e-14,9.396066871606687e-17
428.31,5.939452571460518e-14,9.386013655942449e-17
428.32,5.938788626838849e-14,9.392872660058699e-17
428.33,5.938136771811082e-14,9.381897534490557e-17
428.34,5.937387825573037e-14,9.407137300013007e-17
428.35,5.936809998144463e-14,9.387627889965268e-17
428.36,5.936149477893974e-14,9.384855756197645e-17
428.37,5.93547668751655e-14,9.372519618844632e-17
428.38,5.935081006946226e-14,9.151954208438677e-17
428.39,5.934117425790481e-14,9.374623648793787e-17
428.4,5.933461436408946e-14,9.361997178555449e-17
428.41,5.932747604865998e-14,9.39413470532079e-17
428.42,5.932120719177418e-14,9.365452066456516e-17
428.43,5.931427715956799e-14,9.369502458458992e-17
428.44,5.930773635471366e-14,9.369195998759172e-17
428.45,5.930086790198091e-14,9.372025748795435e-17
428.46,5.929435404713631e-14,9.368762289803771e-17
428.47,5.928723073713773e-14,9.421618263046843e-17
428.48,5.928100344770618e-14,9.368538898810627e-17
428.49,5.927431034423063e-14,9.374016120911061e-17
428.5,5.92675804425321e-14,9.362614465644024e-17
428.51,5.926091275292114e-14,9.341502654100415e-17
428.52,5.925433893597967e-14,9.37083382820627e-17
428.53,5.924750105441535e-14,9.360621502553374e-17
428.54,5.924034487422884e-14,9.3495680026106e-17
428.55,5.923475769728863e-14,9.337395989652067e-17
428.56,5.922726539225163e-14,9.344083905213494e-17
428.57,5.922097028786191e-14,9.359471967144411e-17
428.58,5.921441639809889e-14,9.361506221648288e-17
428.59,5.920774707855097e-14,9.344874270205115e-17
428.6,5.920183396802335e-14,9.342047148894481e-17
428.61,5.91946414021367e-14,9.33759812197345e-17
428.62,5.918786784069806e-14,9.355439974516463e-17
428.63,5.918084783940816e-14,9.374150944464951e-17
428.64,5.917421254448819e-14,9.342135595400152e-17
428.65,5.916691901093573e-14,9.355315288846149e-17
428.66,5.916101909885856e-14,9.37818410302376e-17
428.67,5.915323553985865e-14,9.321041231316842e-17
428.68,5.914752979151298e-14,9.325543890642808e-17
428.69,5.914080595271908e-14,9.340660820988443e-17
428.7,5.913437053596735e-14,9.357399662480351e-17
428.71,5.912757428383145e-14,9.346416373651815e-17
428.72,5.912079111797944e-14,9.291972129967798e-17
428.73,5.911477733367505e-14,9.362834775779764e-17
428.74,5.910756543066984e-14,9.320919284694757e-17
428.75,5.91012685569122e-14,9.38021750107932e-17
428.76,5.90946026687553e-14,9.332268742639323e-17
428.77,5.908784676935514e-14,9.357624224492625e-17
428.78,5.908104883184553e-14,9.344656970000406e-17
428.79,5.907418691069956e-14,9.317905416806873e-17
428.8,5.906742852699909e-14,9.327724728839835e-17
428.81,5.906417754246242e-14,9.340205960260989e-17
428.82,5.905408201215461e-14,9.322430826865136e-17
428.83,5.904806957638132e-14,9.336804253587543e-17
428.84,5.90411091873698e-14,9.325996982956877e-17
428.85,5.903454527469309e-14,9.349944945176348e-17
428.86,5.902767171728605e-14,9.314633546783156e-17
428.87,5.902115131167089e-14,9.343431765694321e-17
428.88,5.901450116584902e-14,9.324212014754388e-17
428.89,5.900800578654589e-14,9.328751924467501e-17
428.9,5.900073330069127e-14,9.309511786753237e-17
428.91,5.899521258037006e-14,9.323063998420519e-17
428.92,5.898762846218257e-14,9.295684777229152e-17
428.93,5.898184709901928e-14,9.338947545185187e-17
428.94,5.897472836051106e-14,9.316534948558224e-17
428.95,5.896797527446751e-14,9.316869299483839e-17
428.96,5.896063026986882e-14,9.311690456762258e-17
428.97,5.895502757014061e-14,9.329905046447147e-17
428.98,5.894810484829818e-14,9.324297654063268e-17
428.99,5.894175603367021e-14,9.357809385952617e-17
429.0,5.89354234650052e-14,9.38719304868264e-17
429.01,5.892846219118567e-14,9.313543190873294e-17
429.02,5.89213432762593e-14,9.294939770374895e-17
429.03,5.891489208791353e-14,9.30471072610238e-17
429.04,5.890829672993422e-14,9.305347047809082e-17
429.05,5.890184530491315e-14,9.29696219562332e-17
429.06,5.889524864499208e-14,9.323336558097657e-17
429.07,5.888842312480503e-14,9.310343740726314e-17
429.08,5.888093110279495e-14,9.231589278545384e-17
429.09,5.887547630769967e-14,9.28653234244586e-17
429.1,5.88686557806044e-14,9.304769670297064e-17
429.11,5.886073194264832e-14,9.287787385935237e-17
429.12,5.88554167608159e-14,9.300295027915947e-17
429.13,5.884884060904693e-14,9.32603804963717e-17
429.14,5.884231885558873e-14,9.295801769207878e-17
429.15,5.883552438980483e-14,9.26815908344397e-17
429.16,5.882913783971301e-14,9.295656041673412e-17
429.17,5.882244235104082e-14,9.29079684339405e-17
429.18,5.881244911678112e-14,9.254780717514511e-17
429.19,5.880897512925249e-14,9.307474059371517e-17
429.2,5.880234258904079e-14,9.359462982586223e-17
429.21,5.879569313703888e-14,9.28889079007973e-17
429.22,5.878945882545932e-14,9.314963556435381e-17
429.23,5.878300773649532e-14,9.369307512555865e-17
429.24,5.877565212602095e-14,9.275333264226677e-17
429.25,5.876923612199761e-14,9.293752185457415e-17
429.26,5.876292300290295e-14,9.327640887427335e-17
429.27,5.87554162431725e-14,9.226134172716964e-17
429.28,5.874939741798782e-14,9.247879063476725e-17
429.29,5.874312960860481e-14,9.300756548745175e-17
429.3,5.873611883068781e-14,9.27533063708743e-17
429.31,5.872971023082783e-14,9.278009198798146e-17
429.32,5.872319992680852e-14,9.274163345815152e-17
429.33,5.871620747828243e-14,9.245775681501712e-17
429.34,5.870956024459204e-14,9.278765243632812e-17
429.35,5.870280351516838e-14,9.218802013055066e-17
429.36,5.869601525291571e-14,9.264073467883292e-17
429.37,5.868996414664455e-14,9.271331494633586e-17
429.38,5.86831942523317e-14,9.263568174573722e-17
429.39,5.867692195553644e-14,9.262268596811951e-17
429.4,5.867003015165337e-14,9.245698624303912e-17
429.41,5.86634826840444e-14,9.274426266403794e-17
429.42,5.865700887351322e-14,9.252480250635148e-17
429.43,5.865018296184827e-14,9.264848220284865e-17
429.44,5.864323513143085e-14,9.21401719353688e-17
429.45,5.863694689327187e-14,9.239862188052045e-17
429.46,5.863045006495772e-14,9.240754609573516e-17
429.47,5.862412536145195e-14,9.269011498422165e-17
429.48,5.861741974350892e-14,9.234506912172165e-17
429.49,5.861068008149394e-14,9.313826540726267e-17
429.5,5.860452180313646e-14,9.263844183267163e-17
429.51,5.859792335549238e-14,9.235955647388887e-17
429.52,5.859103197628031e-14,9.258991632635493e-17
429.53,5.858431395461097e-14,9.197131772584366e-17
429.54,5.857764246176486e-14,9.252375795865702e-17
429.55,5.857147282546151e-14,9.255931296143479e-17
429.56,5.856434526978986e-14,9.230858777184648e-17
429.57,5.855792146148284e-14,9.203801816068543e-17
429.58,5.855191940048663e-14,9.22909767500619e-17
429.59,5.854497510953777e-14,9.246952123421673e-17
429.6,5.853824027777711e-14,9.241194042935726e-17
429.61,5.853187424659082e-14,9.225865504090359e-17
429.62,5.852544963391168e-14,9.250087559089354e-17
429.63,5.851845659310766e-14,9.227036684629313e-17
429.64,5.85117047574274e-14,9.240999863978744e-17
429.65,5.85057474813959e-14,9.237318438441678e-17
429.66,5.849880490088514e-14,9.206871887516498e-17
429.67,5.84922053311199e-14,9.24385513599051e-17
429.68,5.848562730467521e-14,9.202822731495788e-17
429.69,5.847920384339696e-14,9.257788982231963e-17
429.7,5.847323337515243e-14,9.27198567271829e-17
429.71,5.846565593411116e-14,9.203648669931504e-17
429.72,5.845971173024369e-14,9.233482420955645e-17
429.73,5.845289138085601e-14,9.218767229345707e-17
429.74,5.844625197826225e-14,9.201937499091397e-17
429.75,5.843984597022279e-14,9.233802800142442e-17
429.76,5.843323683613617e-14,9.211958782839467e-17
429.77,5.842681348482501e-14,9.2297135832268e-17
429.78,5.841966879129975e-14,9.197284605625072e-17
429.79,5.841379631005881e-14,9.213774262172834e-17
429.8,5.840719734470526e-14,9.223174540769742e-17
429.81,5.840037658467034e-14,9.200461564034571e-17
429.82,5.839383825834635e-14,9.197745818301417e-17
429.83,5.838719222431793e-14,9.195501084419364e-17
429.84,5.838034542086567e-14,9.20048831370448e-17
429.85,5.837433226719975e-14,9.215417194501058e-17
429.86,5.836769770996347e-14,9.208544014081821e-17
429.87,5.836115997967614e-14,9.204954806891993e-17
429.88,5.835460768740222e-14,9.188725591320484e-17
429.89,5.834756710414902e-14,9.190621105594286e-17
429.9,5.834143131823157e-14,9.200989139297533e-17
429.91,5.833492251487863e-14,9.197297232501087e-17
429.92,5.832837046054856e-14,9.198186799800428e-17
429.93,5.832171038619772e-14,9.19586404388491e-17
429.94,5.83151436470906e-14,9.195630555589267e-17
429.95,5.830851399945673e-14,9.194956655272513e-17
429.96,5.830203966462344e-14,9.177173355213118e-17
429.97,5.829584581535849e-14,9.197236546354643e-17
429.98,5.828894564737585e-14,9.191529384725988e-17
429.99,5.828266107575435e-14,9.192228983225032e-17
430.0,5.827584730797208e-14,9.183971940340035e-17
430.01,5.82693199648796e-14,9.196890810090403e-17
430.02,5.826263276878749e-14,9.17730225560837e-17
430.03,5.825606195868556e-14,9.163178508642777e-17
430.04,5.824969876791936e-14,9.186228496427688e-17
430.05,5.824302522547439e-14,9.172944990341133e-17
430.06,5.823683391044841e-14,9.161978921975585e-17
430.07,5.823002646048674e-14,9.169173486866712e-17
430.08,5.822340478571627e-14,9.164812339422143e-17
430.09,5.821685544062141e-14,9.167949415144575e-17
430.1,5.821091624005776e-14,9.189426061888104e-17
430.11,5.820407859361074e-14,9.18344220508427e-17
430.12,5.819696154903199e-14,9.171337376832964e-17
430.13,5.819067032533232e-14,9.164284424041706e-17
430.14,5.818387350741968e-14,9.147557328997475e-17
430.15,5.817831253505458e-14,9.184580061516125e-17
430.16,5.81703809166447e-14,9.123392106351305e-17
430.17,5.816455503654138e-14,9.163154299690548e-17
430.18,5.815818203305542e-14,9.17105846159973e-17
430.19,5.815192989292065e-14,9.155225460550503e-17
430.2,5.814540458550715e-14,9.154743678501439e-17
430.21,5.813842081682109e-14,9.112507953373632e-17
430.22,5.8131775890697e-14,9.158891312340814e-17
430.23,5.812548319548115e-14,9.164270232724049e-17
430.24,5.811903178843352e-14,9.157886373850539e-17
430.25,5.811228703995761e-14,9.071028662836552e-17
430.26,5.810604697701959e-14,9.145887108998927e-17
430.27,5.809946646689897e-14,9.132961066554801e-17
430.28,5.809310730098943e-14,9.168127585107127e-17
430.29,5.808556318137673e-14,9.14984134353826e-17
430.3,5.807996028229514e-14,9.143528789578878e-17
430.31,5.807225831424414e-14,9.07302167200466e-17
430.32,5.806692162622035e-14,9.145561394773015e-17
430.33,5.80605960547359e-14,9.15774881555337e-17
430.34,5.805363734481116e-14,9.097142797061098e-17
430.35,5.804751248437256e-14,9.112659338022066e-17
430.36,5.804071928005987e-14,9.119313048870324e-17
430.37,5.803413277228058e-14,9.118672183379801e-17
430.38,5.802761495870646e-14,9.089625034866022e-17
430.39,5.802122770687429e-14,9.124915452585931e-17
430.4,5.801457109866138e-14,9.111311092833232e-17
430.41,5.800823062947564e-14,9.134298801620016e-17
430.42,5.80015186064994e-14,9.104483595608084e-17
430.43,5.799500593846117e-14,9.100386097750221e-17
430.44,5.798889662935243e-14,9.109803824867208e-17
430.45,5.798223700640485e-14,9.125281365557367e-17
430.46,5.797551068007874e-14,9.111599003103989e-17
430.47,5.796933530164364e-14,9.131673202670523e-17
430.48,5.796268258735676e-14,9.103536067716417e-17
430.49,5.795609054240436e-14,9.103058444427923e-17
430.5,5.794956240934765e-14,9.090421222422604e-17
430.51,5.794318504284348e-14,9.133773761519108e-17
430.52,5.793673700626944e-14,9.124796912983836e-17
430.53,5.793012387544696e-14,9.086518319054832e-17
430.54,5.792364413174227e-14,9.098760847126932e-17
430.55,5.791686994782315e-14,9.093078611060314e-17
430.56,5.79108826130694e-14,9.106632291209635e-17
430.57,5.79040955948103e-14,9.096624123193092e-17
430.58,5.789767269447502e-14,9.096228991899213e-17
430.59,5.78913426929262e-14,9.106150548787185e-17
430.6,5.788371957637321e-14,9.085569527706068e-17
430.61,5.787786508327764e-14,9.040764193810708e-17
430.62,5.787187503521228e-14,9.090180565185225e-17
430.63,5.78655132116284e-14,9.101743785915302e-17
430.64,5.785928090924775e-14,9.115198827356636e-17
430.65,5.785240550659455e-14,9.088517169857387e-17
430.66,5.784561665402294e-14,9.075653832469909e-17
430.67,5.783849929793578e-14,9.118030122291115e-17
430.68,5.783286824787612e-14,9.075255857104105e-17
430.69,5.782607111534439e-14,9.057490021204797e-17
430.7,5.781978274399569e-14,9.021112930250128e-17
430.71,5.781347008723328e-14,9.075387852627608e-17
430.72,5.78072294575821e-14,9.100196374773167e-17
430.73,5.780061020633804e-14,9.054981670747248e-17
430.74,5.779371510120151e-14,9.063228299461642e-17
430.75,5.778745466699964e-14,9.073805366204536e-17
430.76,5.778057216240521e-14,9.064855392393399e-17
430.77,5.777455973268031e-14,9.074614744072307e-17
430.78,5.776794404711397e-14,9.018256855884981e-17
430.79,5.776167997474455e-14,9.050926628798486e-17
430.8,5.775508346486043e-14,9.06385162563316e-17
430.81,5.774859855819566e-14,9.063455772160682e-17
430.82,5.774165224522278e-14,9.034750954938309e-17
430.83,5.773561696800943e-14,9.057451021170955e-17
430.84,5.77292762042016e-14,9.050246105557887e-17
430.85,5.772240306747497e-14,9.039108805836889e-17
430.86,5.771627365292658e-14,9.057976867844621e-17
430.87,5.771045413524405e-14,9.080536450085248e-17
430.88,5.770321151197482e-14,9.042548394784006e-17
430.89,5.769697730317104e-14,9.044209586793068e-17
430.9,5.7690489742139e-14,9.037922398073422e-17
430.91,5.768406692462803e-14,9.040126590709614e-17
430.92,5.767742532788212e-14,9.034847900036373e-17
430.93,5.767043034814294e-14,9.005389521106774e-17
430.94,5.766426759563307e-14,9.046533852232479e-17
430.95,5.765784113501418e-14,9.056585010294614e-17
430.96,5.765176845732078e-14,9.056738594621707e-17
430.97,5.76449808931283e-14,9.045097857229156e-17
430.98,5.763870750857213e-14,9.025393336735686e-17
430.99,5.763212673267044e-14,9.019298588931263e-17
431.0,5.762577415084576e-14,9.02909036433081e-17
431.01,5.761929879424284e-14,9.034895254769285e-17
431.02,5.761271793640741e-14,9.024363529615363e-17
431.03,5.760650338974955e-14,9.023879774917864e-17
431.04,5.760045822440496e-14,9.051639337572171e-17
431.05,5.759361270885909e-14,9.044544933840942e-17
431.06,5.758711497116877e-14,9.06253388065485e-17
431.07,5.758036853662059e-14,8.999072192745888e-17
431.08,5.757409906493133e-14,9.004522127077262e-17
431.09,5.75677534451247e-14,9.020840995969176e-17
431.1,5.756102125757295e-14,9.00636997397601e-17
431.11,5.755472956906918e-14,8.990255409365255e-17
431.12,5.754836977825513e-14,9.000685955547698e-17
431.13,5.754202155908429e-14,8.989690064244456e-17
431.14,5.753572475991981e-14,9.006855725440203e-17
431.15,5.753084911131347e-14,9.029000096567485e-17
431.16,5.752238622635681e-14,8.969828338374102e-17
431.17,5.751616669795635e-14,8.999025628886487e-17
431.18,5.750993409107381e-14,9.003092267136231e-17
431.19,5.750304163155671e-14,8.990013694228909e-17
431.2,5.74969839335432e-14,9.01120053042777e-17
431.21,5.749032791662435e-14,9.000477949851082e-17
431.22,5.748470792839884e-14,9.033466250262864e-17
431.23,5.747728467809018e-14,8.990668854954924e-17
431.24,5.747138486548412e-14,8.989003794657593e-17
431.25,5.74647074145061e-14,8.991272096811136e-17
431.26,5.745821712318175e-14,8.98945666102755e-17
431.27,5.745163329227189e-14,8.979608541564594e-17
431.28,5.744525327598049e-14,8.973741031905196e-17
431.29,5.743881920920758e-14,8.971018368582846e-17
431.3,5.743246655959562e-14,8.990659953717946e-17
431.31,5.742531631782919e-14,8.928528808873986e-17
431.32,5.741932804233104e-14,8.974974354526401e-17
431.33,5.741332278879013e-14,8.983178621606175e-17
431.34,5.740665426853626e-14,8.972883281117736e-17
431.35,5.740021659507585e-14,8.977743779808317e-17
431.36,5.739424033605731e-14,8.989190303837189e-17
431.37,5.738750427764042e-14,8.967762289001587e-17
431.38,5.738123490026479e-14,8.96916342254313e-17
431.39,5.737446566270701e-14,8.95005475603038e-17
431.4,5.736853898237565e-14,8.985201938295454e-17
431.41,5.736194036473485e-14,8.97725705342408e-17
431.42,5.735604023513288e-14,8.966888084019285e-17
431.43,5.734892616924255e-14,8.955223190393701e-17
431.44,5.734269110136042e-14,8.954746456597643e-17
431.45,5.733604077708026e-14,8.947723348183267e-17
431.46,5.733018172966678e-14,8.982382666391889e-17
431.47,5.732331997055617e-14,8.95554994119788e-17
431.48,5.731695883852428e-14,8.957565891457434e-17
431.49,5.731364318147363e-14,9.070046048815995e-17
431.5,5.73042282129745e-14,8.968145749026458e-17
431.51,5.729742835636248e-14,8.948428817628605e-17
431.52,5.72913396056864e-14,8.945150297738894e-17
431.53,5.728495388199214e-14,8.947323434305843e-17
431.54,5.727858576102249e-14,8.939000717211722e-17
431.55,5.727235215218154e-14,8.961371240958335e-17
431.56,5.726571971708723e-14,8.942666172874116e-17
431.57,5.725925517715307e-14,8.937307208322485e-17
431.58,5.724910230945368e-14,8.545060915848874e-17
431.59,5.724659453676217e-14,8.950104777812199e-17
431.6,5.72397599617613e-14,8.917852344784068e-17
431.61,5.723357245827892e-14,8.921554519830385e-17
431.62,5.72271368745388e-14,8.927013079138041e-17
431.63,5.722088463962584e-14,8.946810138151263e-17
431.64,5.721441306305056e-14,8.945446326100967e-17
431.65,5.720816130670884e-14,8.941685142331775e-17
431.66,5.720153400750257e-14,8.921216966323884e-17
431.67,5.719404434788646e-14,8.960485975049049e-17
431.68,5.718871639553405e-14,8.905411624256894e-17
431.69,5.718206498151555e-14,8.882830764261857e-17
