t/M,Re(Psi_4),Im(Psi_4)
431.7,5.717615102102219e-14,8.889837008444666e-17
431.71,5.716961572527536e-14,8.923273106547915e-17
431.72,5.716313252222166e-14,8.926262765997004e-17
431.73,5.715690782254846e-14,8.918288832907999e-17
431.74,5.715038576268947e-14,8.903414608844604e-17
431.75,5.714404100524733e-14,8.922613257111305e-17
431.76,5.713698914374017e-14,8.879606966206196e-17
431.77,5.713134138421382e-14,8.916855656318037e-17
431.78,5.712508595460832e-14,8.910031697492882e-17
431.79,5.711848371843243e-14,8.903481910924284e-17
431.8,5.711204565936132e-14,8.908469434868169e-17
431.81,5.71057189325961e-14,8.88906243683788e-17
431.82,5.71004371317099e-14,8.910824048534894e-17
431.83,5.709292386973771e-14,8.898731655003434e-17
431.84,5.70866669974187e-14,8.883186378532803e-17
431.85,5.708015632677688e-14,8.94485623314547e-17
431.86,5.707387491446258e-14,8.897498709723705e-17
431.87,5.706735068230157e-14,8.870581652464664e-17
431.88,5.70611151408517e-14,8.887011545224813e-17
431.89,5.705457959409386e-14,8.889939363839499e-17
431.9,5.704832186230088e-14,8.878093841841188e-17
431.91,5.704211579283112e-14,8.893223400886191e-17
431.92,5.703563621930517e-14,8.885384889495738e-17
431.93,5.702922290658828e-14,8.887492022564293e-17
431.94,5.702284277063822e-14,8.890793384215613e-17
431.95,5.701643048108646e-14,8.899893970351148e-17
431.96,5.701094027591953e-14,8.946147505715108e-17
431.97,5.700328415054854e-14,8.845595048450073e-17
431.98,5.699726341906204e-14,8.870163304595378e-17
431.99,5.699108653291685e-14,8.880811050731146e-17
432.0,5.698474906946533e-14,8.87628024844506e-17
432.01,5.697820997534913e-14,8.882762720828772e-17
432.02,5.697195777441973e-14,8.889322247046629e-17
432.03,5.696585891518305e-14,8.886891913020842e-17
432.04,5.695901794462838e-14,8.867431514611953e-17
432.05,5.695106184806792e-14,8.820599744833464e-17
432.06,5.694664210276021e-14,8.877146940938672e-17
432.07,5.69399184030459e-14,8.879251338092265e-17
432.08,5.693344727225185e-14,8.864183581268756e-17
432.09,5.692721036985037e-14,8.85770370989179e-17
432.1,5.692077758747228e-14,8.860233172764664e-17
432.11,5.691463205704094e-14,8.847004901716317e-17
432.12,5.690834248283422e-14,8.841817418556178e-17
432.13,5.690190282529645e-14,8.863401790739357e-17
432.14,5.689572806371055e-14,8.782284636157116e-17
432.15,5.68892978243317e-14,8.856083866326684e-17
432.16,5.688277572280069e-14,8.86155408685846e-17
432.17,5.68764816054775e-14,8.860886968024671e-17
432.18,5.687001592234396e-14,8.84983084194319e-17
432.19,5.686376722045572e-14,8.840064257327537e-17
432.2,5.685744581042783e-14,8.833203878700934e-17
432.21,5.685100654461158e-14,8.847710461809184e-17
432.22,5.684478509046944e-14,8.880260211985922e-17
432.23,5.683890234932008e-14,9.038552684357049e-17
432.24,5.683216256567371e-14,8.856322243565809e-17
432.25,5.682568052262081e-14,8.806774710992342e-17
432.26,5.681958397971329e-14,8.869042694252161e-17
432.27,5.68129725006169e-14,8.839909850287409e-17
432.28,5.680666096770189e-14,8.833000585852915e-17
432.29,5.6800191055622865e-14,8.831752458596741e-17
432.3,5.6793847985967513e-14,8.85672326693579e-17
432.31,5.6787589664309205e-14,8.82429933154434e-17
432.32,5.677366923753649e-14,8.616018793046042e-17
432.33,5.677476158269235e-14,8.825340005157932e-17
432.34,5.676819811246259e-14,8.807440064341955e-17
432.35,5.6762399662780586e-14,8.856679713784151e-17
432.36,5.675590737953076e-14,8.83533712501753e-17
432.37,5.674962349735144e-14,8.814979877675263e-17
432.38,5.674333713650247e-14,8.819854000009204e-17
432.39,5.673695680221704e-14,8.842713728442526e-17
432.4,5.6730293088269805e-14,8.786612770497686e-17
432.41,5.6726228678489494e-14,8.841103989117867e-17
432.42,5.671779361930652e-14,8.821430313777361e-17
432.43,5.671179120192498e-14,8.822494378369546e-17
432.44,5.6705245654430497e-14,8.808593379688948e-17
432.45,5.669887034305316e-14,8.793538278151501e-17
432.46,5.6692647780651564e-14,8.81477992012438e-17
432.47,5.668623599025436e-14,8.816785342434919e-17
432.48,5.667990099942127e-14,8.791461054007766e-17
432.49,5.6673661012593234e-14,8.805649263588861e-17
432.5,5.66670903456916e-14,8.773710577595025e-17
432.51,5.666092998863628e-14,8.794503605219297e-17
432.52,5.665471055847622e-14,8.81143349931258e-17
432.53,5.664836043724685e-14,8.800926284292907e-17
432.54,5.664193033232992e-14,8.792915775700138e-17
432.55,5.6635560078813594e-14,8.799651130099006e-17
432.56,5.662932657336761e-14,8.786842302964469e-17
432.57,5.6622515516214564e-14,8.805661682537052e-17
432.58,5.661664609982245e-14,8.79308853888097e-17
432.59,5.661143102694298e-14,8.832515041434495e-17
432.6,5.6604033471097957e-14,8.795537532743998e-17
432.61,5.659794923113744e-14,8.80519651913328e-17
432.62,5.65912291001399e-14,8.798969616212783e-17
432.63,5.6585350135368556e-14,8.79419425797676e-17
432.64,5.6578622273278816e-14,8.795642109348828e-17
432.65,5.657282287061123e-14,8.811336538357288e-17
432.66,5.656567999541754e-14,8.773856113499919e-17
432.67,5.656003264636354e-14,8.794635278753515e-17
432.68,5.655302966061658e-14,8.785779446984037e-17
432.69,5.654723964935108e-14,8.791208527894903e-17
432.7,5.654106477284819e-14,8.799077326124331e-17
432.71,5.653473033826112e-14,8.79204583246153e-17
432.72,5.6528330035388986e-14,8.779349344759347e-17
432.73,5.652210277781407e-14,8.788091996571207e-17
432.74,5.6516049665772824e-14,8.749375558583714e-17
432.75,5.6509404502136614e-14,8.884821479167449e-17
432.76,5.650293022331761e-14,8.804904452109614e-17
432.77,5.649678663540033e-14,8.782350282127339e-17
432.78,5.6490550069710095e-14,8.800565117688133e-17
432.79,5.648455770676935e-14,8.783682241804327e-17
432.8,5.647805455889491e-14,8.782128743046522e-17
432.81,5.647180425975882e-14,8.781206174610155e-17
432.82,5.646533321185608e-14,8.77926427174244e-17
432.83,5.645902615828273e-14,8.764129862577505e-17
432.84,5.645374725454666e-14,8.781771459408979e-17
432.85,5.644629660649184e-14,8.753064697368956e-17
432.86,5.6439653188353014e-14,8.763190129767582e-17
432.87,5.643367999078345e-14,8.768068531789095e-17
432.88,5.6427681686344196e-14,8.770996049919503e-17
432.89,5.6421389013730405e-14,8.755600482332527e-17
432.9,5.6414619606354354e-14,8.7693227705159e-17
432.91,5.640898292337132e-14,8.761708361488736e-17
432.92,5.64026783230859e-14,8.75892237027414e-17
432.93,5.639584621876767e-14,8.77012050004807e-17
432.94,5.639083943614161e-14,8.777332468099312e-17
432.95,5.638352572871836e-14,8.748510599129166e-17
432.96,5.637647696839558e-14,8.723254144337844e-17
432.97,5.637092861405497e-14,8.75733949554974e-17
432.98,5.636471777279905e-14,8.737183301131462e-17
432.99,5.635795223570999e-14,8.784290240987053e-17
433.0,5.6352232713054234e-14,8.739074874999189e-17
433.01,5.6346008631202516e-14,8.735803043167101e-17
433.02,5.633962901133179e-14,8.724604434213927e-17
433.03,5.633340014192881e-14,8.646954631505204e-17
433.04,5.632691487663103e-14,8.736607722404458e-17
433.05,5.6320497418013593e-14,8.715285171941508e-17
433.06,5.631444991569491e-14,8.736492373304372e-17
433.07,5.630814553390229e-14,8.746880888714682e-17
433.08,5.6303795671563065e-14,8.849191357143983e-17
433.09,5.6295721278540126e-14,8.738949313363463e-17
433.1,5.628948636795702e-14,8.734582215126944e-17
433.11,5.628421660980786e-14,8.779314586701968e-17
433.12,5.627630861299286e-14,8.807409661466774e-17
433.13,5.627093803605481e-14,8.742500667097776e-17
433.14,5.626379075548647e-14,8.712928965146633e-17
433.15,5.6258105417915825e-14,8.729456338530243e-17
433.16,5.6251698732764947e-14,8.699759440495602e-17
433.17,5.6245571520586744e-14,8.726406792845984e-17
433.18,5.6239277025729335e-14,8.72205281471177e-17
433.19,5.6233225259205125e-14,8.723361437090407e-17
433.2,5.6227722250186924e-14,8.724168296798702e-17
433.21,5.621947477138807e-14,8.713696792626108e-17
433.22,5.621386983222236e-14,8.74991135632977e-17
433.23,5.6207901508552e-14,8.735392730502366e-17
433.24,5.6201535789546777e-14,8.735980119145452e-17
433.25,5.619541518032885e-14,8.703041021679546e-17
433.26,5.6188868309759254e-14,8.733217548096228e-17
433.27,5.6182858170124585e-14,8.733008531545728e-17
433.28,5.6176775893373206e-14,8.72449051716836e-17
433.29,5.6171396709767385e-14,8.711081625949077e-17
433.3,5.616386509731507e-14,8.712162255486569e-17
433.31,5.6157966916848984e-14,8.725711677762704e-17
433.32,5.615160358028642e-14,8.7031965842107e-17
433.33,5.614553974455957e-14,8.729187313593229e-17
433.34,5.613920305975624e-14,8.695785603834989e-17
433.35,5.613245225305352e-14,8.700459994680646e-17
433.36,5.612681309417287e-14,8.713003612605222e-17
433.37,5.6120455574373353e-14,8.714630985483873e-17
433.38,5.6113761835432746e-14,8.689212592278557e-17
433.39,5.6107589154015523e-14,8.719049411771849e-17
433.4,5.610126496108575e-14,8.698278640916345e-17
433.41,5.609543827890888e-14,8.719377894403913e-17
433.42,5.6089295831435626e-14,8.709225609727461e-17
433.43,5.608194144787836e-14,8.72711315371243e-17
433.44,5.60753576681334e-14,8.649070782051002e-17
433.45,5.607070677670835e-14,8.731453155230199e-17
433.46,5.606417107794039e-14,8.712715432030926e-17
433.47,5.605765632348308e-14,8.727490901587096e-17
433.48,5.605148134430462e-14,8.705516237033149e-17
433.49,5.6045476254840744e-14,8.697868505959204e-17
433.5,5.603910954292423e-14,8.69144258758097e-17
433.51,5.603371126082373e-14,8.67728975751711e-17
433.52,5.6026612269432463e-14,8.707739327582231e-17
433.53,5.602026623444992e-14,8.700074521031314e-17
433.54,5.60141334993686e-14,8.692304417671716e-17
433.55,5.6008085734681595e-14,8.716266796534202e-17
433.56,5.6001672113824346e-14,8.712893646221256e-17
433.57,5.599535878426383e-14,8.681353646515758e-17
433.58,5.598933335798221e-14,8.673507596286891e-17
433.59,5.598293180489696e-14,8.683141977385389e-17
433.6,5.5977050128009386e-14,8.6969463372053e-17
433.61,5.597036231772725e-14,8.68088593757592e-17
433.62,5.5963941489351895e-14,8.664718812275849e-17
433.63,5.5958003804492546e-14,8.653304115369837e-17
433.64,5.595205641693279e-14,8.681474058238435e-17
433.65,5.594595065232542e-14,8.67071771876774e-17
433.66,5.5939500288124827e-14,8.689350790361245e-17
433.67,5.593366291997781e-14,8.703365118362836e-17
433.68,5.592688037499994e-14,8.670160952999955e-17
433.69,5.5920710412507347e-14,8.672299038246247e-17
433.7,5.5914537730713206e-14,8.692555629688355e-17
433.71,5.590860877242133e-14,8.695567336727712e-17
433.72,5.5902120072023137e-14,8.670595157320954e-17
433.73,5.589591537090126e-14,8.657746905009024e-17
433.74,5.5889233547855974e-14,8.68793501883374e-17
433.75,5.5883454632054934e-14,8.668225810307672e-17
433.76,5.5877028712249545e-14,8.663600565805026e-17
433.77,5.5870969004548624e-14,8.676878924578617e-17
433.78,5.5865060257867736e-14,8.66961441919275e-17
433.79,5.585830206018033e-14,8.669205238940816e-17
433.8,5.5852363759867705e-14,8.676973141772614e-17
433.81,5.5846120022957854e-14,8.670355843550886e-17
433.82,5.5839886175366e-14,8.676147888462638e-17
433.83,5.583371722298169e-14,8.662157351438061e-17
433.84,5.582719733391228e-14,8.660129653710548e-17
433.85,5.5821539867422007e-14,8.666350791748479e-17
433.86,5.581504615266065e-14,8.666017271889084e-17
433.87,5.5808852084330596e-14,8.657155102974745e-17
433.88,5.580245917120186e-14,8.663173876941421e-17
433.89,5.5796562241615606e-14,8.658583443373329e-17
433.9,5.5790676046500624e-14,8.695015591836341e-17
433.91,5.5783866852377544e-14,8.646730307246037e-17
433.92,5.577771536928851e-14,8.652888611710706e-17
433.93,5.577163455890468e-14,8.668935042497568e-17
433.94,5.576529962727711e-14,8.644126965354943e-17
433.95,5.575956471119273e-14,8.684907330255532e-17
433.96,5.575286343119827e-14,8.65540075459328e-17
433.97,5.574674243437508e-14,8.659316331678098e-17
433.98,5.574053446378089e-14,8.662243983966319e-17
433.99,5.5734157722444695e-14,8.665916382804067e-17
434.0,5.572814091435768e-14,8.650323668437292e-17
434.01,5.5722463687918194e-14,8.633485094667894e-17
434.02,5.571582739980204e-14,8.644083732606208e-17
434.03,5.570933820314468e-14,8.666234348973572e-17
434.04,5.570291944608282e-14,8.646339280591462e-17
434.05,5.569723995686284e-14,8.636621391536454e-17
434.06,5.5690944448273946e-14,8.652053518111716e-17
434.07,5.568474149977083e-14,8.627126702713907e-17
434.08,5.567867418036664e-14,8.66971457579098e-17
434.09,5.5672618115985524e-14,8.62340729577081e-17
434.1,5.566606439988994e-14,8.64775187745444e-17
434.11,5.565952430906491e-14,8.593017214410871e-17
434.12,5.5653829542933575e-14,8.637645894627792e-17
434.13,5.564778705179473e-14,8.655772664631599e-17
434.14,5.564189235872684e-14,8.641343152491726e-17
434.15,5.563521157064046e-14,8.613586485305458e-17
434.16,5.5629151805213954e-14,8.643093726648762e-17
434.17,5.562293626708148e-14,8.611920313534239e-17
434.18,5.561652085056155e-14,8.62286138484528e-17
434.19,5.561069759810901e-14,8.617894226532755e-17
434.2,5.560419016629751e-14,8.62382967081661e-17
434.21,5.559831698317402e-14,8.646055352992977e-17
434.22,5.5591843626798825e-14,8.609929754778573e-17
434.23,5.55857146592351e-14,8.643484941134808e-17
434.24,5.5579783584938496e-14,8.635998985294826e-17
434.25,5.557369743692774e-14,8.616716481081476e-17
434.26,5.556712636965791e-14,8.617321860944958e-17
434.27,5.556132137385634e-14,8.629057088599694e-17
434.28,5.5555965548862956e-14,8.643326612843663e-17
434.29,5.5548691529214554e-14,8.632684921128048e-17
434.3,5.55425183955689e-14,8.619359167935687e-17
434.31,5.553649247863449e-14,8.611169910522411e-17
434.32,5.552984187716337e-14,8.622979600279284e-17
434.33,5.5523960274314805e-14,8.617683746285687e-17
434.34,5.5517756744623813e-14,8.628859930708647e-17
434.35,5.5511603323035344e-14,8.59350608963058e-17
434.36,5.5505022869256505e-14,8.61398910708933e-17
434.37,5.549924420240964e-14,8.588269201652635e-17
434.38,5.5493138713958406e-14,8.623903035584056e-17
434.39,5.548710126602313e-14,8.619726304763933e-17
434.4,5.54808243703896e-14,8.616652669145522e-17
434.41,5.547472006894854e-14,8.616182037440042e-17
434.42,5.546862978691959e-14,8.624157961371495e-17
434.43,5.546240359428655e-14,8.607504077689682e-17
434.44,5.5455947680546556e-14,8.601951707920344e-17
434.45,5.544979464067813e-14,8.598055696279148e-17
434.46,5.544247159861093e-14,8.59580930562281e-17
434.47,5.5437543273416125e-14,8.608478198870946e-17
434.48,5.543156321997141e-14,8.600920235468493e-17
434.49,5.542508608877722e-14,8.608771419733431e-17
434.5,5.5419171457186764e-14,8.607989872920879e-17
434.51,5.5412777282650414e-14,8.596644351307824e-17
434.52,5.540662026619929e-14,8.610285773491126e-17
434.53,5.540034802823518e-14,8.602465032544214e-17
434.54,5.5393632403726806e-14,8.536267522630601e-17
434.55,5.538815645753574e-14,8.580283803129214e-17
434.56,5.5382843495442974e-14,8.640683146760374e-17
434.57,5.53763166411925e-14,8.596742858300103e-17
434.58,5.5369896459971227e-14,8.620349751493833e-17
434.59,5.5364459150768846e-14,8.604034761540662e-17
434.6,5.53577680735775e-14,8.605630807835889e-17
434.61,5.535117788161624e-14,8.609793050072919e-17
434.62,5.534549002448572e-14,8.621782183379899e-17
434.63,5.534129109758796e-14,8.63496729882634e-17
434.64,5.5331771201378095e-14,8.487974787216413e-17
434.65,5.5326810930361735e-14,8.590556799170062e-17
434.66,5.532071236087821e-14,8.58566724790424e-17
434.67,5.5315457677903026e-14,8.547448695195233e-17
434.68,5.5308458098077915e-14,8.59689711553583e-17
434.69,5.5302397401354644e-14,8.586041602720388e-17
434.7,5.5296565265236274e-14,8.582780420554213e-17
434.71,5.529005773125702e-14,8.570722676383405e-17
434.72,5.528347719560066e-14,8.573715852806467e-17
434.73,5.527784067925525e-14,8.587910230981079e-17
434.74,5.527272767730211e-14,8.617018724509473e-17
434.75,5.5265468345939586e-14,8.583689510919078e-17
434.76,5.525878931879283e-14,8.567594425646338e-17
434.77,5.525319972215212e-14,8.583202379263841e-17
434.78,5.524716840757292e-14,8.587632168786428e-17
434.79,5.5240895108044525e-14,8.568977614722944e-17
434.8,5.52346648419262e-14,8.578627616106428e-17
434.81,5.522882061350849e-14,8.607589368705632e-17
434.82,5.522267640132476e-14,8.562349838276364e-17
434.83,5.521655620030997e-14,8.600097149898913e-17
434.84,5.521025900392323e-14,8.586979521684547e-17
434.85,5.520394446336928e-14,8.558840250618928e-17
434.86,5.519802074638913e-14,8.585385249733534e-17
434.87,5.519162660855517e-14,8.560758970060677e-17
434.88,5.518565350641742e-14,8.574915215537208e-17
434.89,5.517965372533385e-14,8.541793608395413e-17
434.9,5.517383607340242e-14,8.594664812825657e-17
434.91,5.5167859091951205e-14,8.641810137469108e-17
434.92,5.516023082451201e-14,8.59240836711985e-17
434.93,5.515505701313627e-14,8.579457222426378e-17
434.94,5.514858199338735e-14,8.573511641562282e-17
434.95,5.514272480903551e-14,8.565552235563963e-17
434.96,5.513701780861089e-14,8.603795457854977e-17
434.97,5.5130299102707346e-14,8.550446600594005e-17
434.98,5.512447574846192e-14,8.5614126895101e-17
434.99,5.511854271243105e-14,8.577571881963403e-17
435.0,5.511275854170015e-14,8.590521932277726e-17
435.01,5.510621215563444e-14,8.55878107384498e-17
435.02,5.5099965499672664e-14,8.562364811291532e-17
435.03,5.50939677040783e-14,8.56801960870516e-17
435.04,5.50875699894582e-14,8.558641322701783e-17
435.05,5.508137398999123e-14,8.554812783475467e-17
435.06,5.5075710989187885e-14,8.573119982514328e-17
435.07,5.5069800306056893e-14,8.53314555291605e-17
435.08,5.506301428578317e-14,8.55259550567685e-17
435.09,5.505784766808923e-14,8.586189758971395e-17
435.1,5.505116166482234e-14,8.559784304777029e-17
435.11,5.504482045600129e-14,8.53992203683828e-17
435.12,5.503906867617437e-14,8.567317014118071e-17
435.13,5.503241582787541e-14,8.52676594435902e-17
435.14,5.5026934218567094e-14,8.56459519307851e-17
435.15,5.502038003398329e-14,8.536902232212075e-17
435.16,5.5013855859887446e-14,8.562713916081338e-17
435.17,5.5009726360820146e-14,8.591607922223263e-17
435.18,5.500190510631257e-14,8.491190629616965e-17
435.19,5.4996183807202305e-14,8.546873222762343e-17
435.2,5.4990004313436804e-14,8.54113418482643e-17
435.21,5.4984208396567385e-14,8.555346701583732e-17
435.22,5.497786183991506e-14,8.543429888534025e-17
435.23,5.4971689315771987e-14,8.533937568830119e-17
435.24,5.496592608274276e-14,8.555741992680822e-17
435.25,5.496042507301653e-14,8.574434571351248e-17
435.26,5.495351051213529e-14,8.522060318189643e-17
435.27,5.494710495250194e-14,8.539967315090495e-17
435.28,5.49412735562857e-14,8.53871067945376e-17
435.29,5.4935115218027623e-14,8.489474609591638e-17
435.3,5.492902545592586e-14,8.5347732413858e-17
435.31,5.492330056089606e-14,8.547103426301242e-17
435.32,5.4917105565857063e-14,8.536697533290644e-17
435.33,5.491078357723388e-14,8.526585116885595e-17
435.34,5.490668086682296e-14,8.467624719782317e-17
435.35,5.48985582285581e-14,8.535539804473466e-17
435.36,5.4892162731834115e-14,8.497110037997152e-17
435.37,5.488641489201192e-14,8.524887029911162e-17
435.38,5.488102490759885e-14,8.563969586020103e-17
435.39,5.487439701633323e-14,8.539943454918303e-17
435.4,5.486824584605532e-14,8.560507114631564e-17
435.41,5.486217856885551e-14,8.480553002887709e-17
435.42,5.4856011535258246e-14,8.529702204851328e-17
435.43,5.4843314768957786e-14,8.503334288613528e-17
435.44,5.4843650986342775e-14,8.523605992639429e-17
435.45,5.483769311596905e-14,8.50696546957109e-17
435.46,5.483181634937601e-14,8.524247724280864e-17
435.47,5.482523038271527e-14,8.502775726114465e-17
435.48,5.48195514989893e-14,8.514855236710885e-17
435.49,5.4813426063959117e-14,8.517064667175919e-17
435.5,5.4807373440547667e-14,8.524268298649696e-17
435.51,5.480110348781201e-14,8.514275603187223e-17
435.52,5.479567415446143e-14,8.657964448292079e-17
435.53,5.478902038229566e-14,8.4985813755965e-17
435.54,5.4782996259084e-14,8.519866008694501e-17
435.55,5.477668215669831e-14,8.512087748367375e-17
435.56,5.47708209674932e-14,8.504846419410284e-17
435.57,5.476475562807199e-14,8.502179572136573e-17
435.58,5.475872283861476e-14,8.502388540154343e-17
435.59,5.475232851924852e-14,8.50311942356304e-17
435.6,5.4746811740958715e-14,8.533097895158019e-17
435.61,5.4740807720638815e-14,8.492524244758323e-17
435.62,5.4734865421970936e-14,8.530605510849445e-17
435.63,5.47281512796977e-14,8.512164167965043e-17
435.64,5.472245178087425e-14,8.505600141078701e-17
435.65,5.4716163254454875e-14,8.504086039832065e-17
435.66,5.470996327346322e-14,8.496433844457915e-17
435.67,5.470417122667802e-14,8.504754622790284e-17
435.68,5.4697981067596734e-14,8.500176337024282e-17
435.69,5.469052197017578e-14,8.469088921984319e-17
435.7,5.468660496213921e-14,8.508913143923613e-17
435.71,5.467978248487696e-14,8.49584367858155e-17
435.72,5.46734537216368e-14,8.467229081781202e-17
435.73,5.4667803174795787e-14,8.488308505452435e-17
435.74,5.466176581780214e-14,8.500829152631431e-17
435.75,5.465565508423844e-14,8.509796765769408e-17
435.76,5.464938814663654e-14,8.475585452844374e-17
435.77,5.464341790082623e-14,8.489355904795269e-17
435.78,5.463773092146549e-14,8.518883581234994e-17
435.79,5.463090430622808e-14,8.447309634059003e-17
435.8,5.462540645302594e-14,8.482147886293188e-17
435.81,5.4618995079520703e-14,8.477476347003754e-17
435.82,5.4613176763455756e-14,8.481900326691922e-17
435.83,5.460728750177079e-14,8.492434839176669e-17
435.84,5.460069449942338e-14,8.495335632709887e-17
435.85,5.4595069319233385e-14,8.475312841310348e-17
435.86,5.4589002006190924e-14,8.489817009762264e-17
435.87,5.458303487138023e-14,8.493703838600292e-17
435.88,5.4576871600626e-14,8.492519300100608e-17
435.89,5.4570887254096925e-14,8.480008800540696e-17
435.9,5.456452407932874e-14,8.431318199510628e-17
435.91,5.4558752430254224e-14,8.452932558779163e-17
435.92,5.4552479297860303e-14,8.483694283013729e-17
435.93,5.454670607487451e-14,8.479273111272755e-17
435.94,5.4540668495234355e-14,8.48471756170191e-17
435.95,5.4534531260464056e-14,8.478046540974065e-17
435.96,5.4528559370028665e-14,8.48010325425029e-17
435.97,5.4522139085949284e-14,8.436060047736749e-17
435.98,5.451662105716315e-14,8.488406158984852e-17
435.99,5.45107566943318e-14,8.529042262114446e-17
436.0,5.4504271200382764e-14,8.441276427967286e-17
436.01,5.4498394800978105e-14,8.465458054774758e-17
436.02,5.449221373197446e-14,8.472639994145864e-17
436.03,5.44862969404592e-14,8.477516219626186e-17
436.04,5.448018270974772e-14,8.457315979224932e-17
436.05,5.447429882090036e-14,8.467599732022291e-17
436.06,5.4468247575932416e-14,8.482260006133537e-17
436.07,5.446219838461271e-14,8.477190594678643e-17
436.08,5.445543754199814e-14,8.42240256376741e-17
436.09,5.444990485404324e-14,8.454256061004347e-17
436.1,5.444405413076726e-14,8.456640992322701e-17
436.11,5.4437943069060396e-14,8.478173243428438e-17
436.12,5.4432024590657996e-14,8.461998317181618e-17
436.13,5.442595322881893e-14,8.458861167794493e-17
436.14,5.441999155508822e-14,8.453400579439594e-17
436.15,5.441392002375069e-14,8.465731268890049e-17
436.16,5.440796528444064e-14,8.460852776247339e-17
436.17,5.440156525977271e-14,8.21667480702252e-17
436.18,5.4395759975924836e-14,8.432040274752232e-17
436.19,5.438989707247224e-14,8.447815991297107e-17
436.2,5.4383923058747233e-14,8.489750238297437e-17
436.21,5.437773031989211e-14,8.450395771360974e-17
436.22,5.437190685225764e-14,8.443366592458576e-17
436.23,5.4365596772822515e-14,8.447595670010623e-17
436.24,5.4359874035093846e-14,8.451746022031723e-17
436.25,5.4353457960400576e-14,8.443190385639336e-17
436.26,5.4349086827105655e-14,8.723301396719552e-17
436.27,5.4341686442963717e-14,8.437362097297486e-17
436.28,5.43355438013679e-14,8.446634920850297e-17
436.29,5.432948543953724e-14,8.41910658277189e-17
436.3,5.4323542688756497e-14,8.436659242412248e-17
436.31,5.43174989849593e-14,8.450799010194432e-17
436.32,5.431119305079844e-14,8.427326060152581e-17
436.33,5.430504184706314e-14,8.419318893011577e-17
436.34,5.429961251864412e-14,8.382352421294367e-17
436.35,5.42944237329202e-14,8.424224053740764e-17
436.36,5.428723011807997e-14,8.427029163111919e-17
436.37,5.428152420428722e-14,8.43029732441361e-17
436.38,5.427538114030351e-14,8.412865523157653e-17
436.39,5.4270021784416515e-14,8.435595930896888e-17
436.4,5.426366397215883e-14,8.427698897335204e-17
436.41,5.425758046730483e-14,8.426142409855164e-17
436.42,5.42516662536941e-14,8.427934659731182e-17
436.43,5.424572322010055e-14,8.387049533218181e-17
436.44,5.423960769733237e-14,8.447501933299205e-17
436.45,5.423354678036937e-14,8.435359827060356e-17
436.46,5.422608660690132e-14,8.34574977847828e-17
436.47,5.422153751208884e-14,8.42044561011894e-17
436.48,5.421547459761374e-14,8.410789161057354e-17
436.49,5.420942288271992e-14,8.431706950281011e-17
436.5,5.42034851357133e-14,8.404422421361994e-17
436.51,5.4197341333559356e-14,8.353612016975807e-17
436.52,5.419133000691826e-14,8.429225217336635e-17
436.53,5.4185277416994196e-14,8.362953733597138e-17
436.54,5.4179045902318747e-14,8.402014200850154e-17
436.55,5.4173459500291497e-14,8.422838713531394e-17
436.56,5.416745996962829e-14,8.423387283909634e-17
436.57,5.416151690236736e-14,8.402764739421867e-17
