t/M,Re(Psi_4),Im(Psi_4)
436.58,5.4155632042386314e-14,8.398011237455922e-17
436.59,5.4149170227611785e-14,8.381215001005413e-17
436.6,5.4143070070107753e-14,8.513026183083116e-17
436.61,5.413760580311013e-14,8.375473088757597e-17
436.62,5.4131514010758237e-14,8.41184272051545e-17
436.63,5.412553378677198e-14,8.396708626474257e-17
436.64,5.411953630834621e-14,8.413588245326784e-17
436.65,5.411340842992065e-14,8.382558699020441e-17
436.66,5.4107514567012445e-14,8.390542834902995e-17
436.67,5.410164266506059e-14,8.3990678421338e-17
436.68,5.4095702281095515e-14,8.375659195970602e-17
436.69,5.408982313418656e-14,8.391326611370887e-17
436.7,5.408416383628909e-14,8.393478450330622e-17
436.71,5.4076984843129874e-14,8.377138623251224e-17
436.72,5.407185903901045e-14,8.358595841432903e-17
436.73,5.4065605083636434e-14,8.372965705781873e-17
436.74,5.405963504776871e-14,8.381415548255619e-17
436.75,5.4053716381316316e-14,8.377742048917002e-17
436.76,5.4047768962672053e-14,8.39408478455702e-17
436.77,5.4041720798619136e-14,8.383956011838819e-17
436.78,5.403533246033543e-14,8.412782912585991e-17
436.79,5.4029498852701115e-14,8.376416767463394e-17
436.8,5.402387802321794e-14,8.384303473210219e-17
436.81,5.4018309968231266e-14,8.400699508273125e-17
436.82,5.4011902862391753e-14,8.37500925972413e-17
436.83,5.4005828660264784e-14,8.367428773212029e-17
436.84,5.3999949269907616e-14,8.360805509736615e-17
436.85,5.399378382313767e-14,8.369478325043979e-17
436.86,5.398719761735827e-14,8.350251471823229e-17
436.87,5.398207934853442e-14,8.379918332238706e-17
436.88,5.397641242387222e-14,8.33732136256281e-17
436.89,5.3970061134691743e-14,8.367860357720098e-17
436.9,5.396339823599833e-14,8.341661699939179e-17
436.91,5.395813668431497e-14,8.35962640328226e-17
436.92,5.395222109005386e-14,8.369465622324466e-17
436.93,5.394582871042049e-14,8.380428803483004e-17
436.94,5.394028400074865e-14,8.353351820315406e-17
436.95,5.393421757769249e-14,8.326821776324751e-17
436.96,5.392948777163668e-14,8.388267487308474e-17
436.97,5.392224392211724e-14,8.425575595422929e-17
436.98,5.3916233415543054e-14,8.371417410169747e-17
436.99,5.3911075306814344e-14,8.313291011641223e-17
437.0,5.3904454995316036e-14,8.355000702059839e-17
437.01,5.3898599967585935e-14,8.361429277303862e-17
437.02,5.389228931763583e-14,8.393746349154282e-17
437.03,5.388658894894143e-14,8.352123134890194e-17
437.04,5.388082984869747e-14,8.349307008503874e-17
437.05,5.387473468605149e-14,8.357234396756885e-17
437.06,5.3868200565505944e-14,8.354288855276929e-17
437.07,5.3862326603847497e-14,8.323580118422114e-17
437.08,5.385726335085355e-14,8.377360326341466e-17
437.09,5.385067827452023e-14,8.332851137213006e-17
437.1,5.38451136248596e-14,8.333871471985994e-17
437.11,5.3839115606459454e-14,8.355818816358679e-17
437.12,5.383354987659455e-14,8.351781632604688e-17
437.13,5.382709342704286e-14,8.321330413282488e-17
437.14,5.382083832891047e-14,8.303758342070893e-17
437.15,5.381482992987727e-14,8.32592304593023e-17
437.16,5.380938975294597e-14,8.33532550341828e-17
437.17,5.3803564712898716e-14,8.340456422159435e-17
437.18,5.379733025320844e-14,8.309293932233206e-17
437.19,5.379160042478271e-14,8.332662859442295e-17
437.2,5.378537107698334e-14,8.32290330861661e-17
437.21,5.377961288344444e-14,8.325854010080831e-17
437.22,5.377358527529342e-14,8.314602161289505e-17
437.23,5.376762180664888e-14,8.299497104295449e-17
437.24,5.376153931035941e-14,8.32139280062847e-17
437.25,5.375588054580596e-14,8.30072586507047e-17
437.26,5.374978794977761e-14,8.337873743382361e-17
437.27,5.374402092081528e-14,8.311651257209532e-17
437.28,5.373767212692209e-14,8.348403634060982e-17
437.29,5.3732336906663307e-14,8.330062732309705e-17
437.3,5.372630299947935e-14,8.325353646861914e-17
437.31,5.372027921694131e-14,8.308250831673761e-17
437.32,5.3714131224061835e-14,8.301720690150887e-17
437.33,5.3708296942193494e-14,8.314102061659986e-17
437.34,5.3702473535437614e-14,8.324816169888685e-17
437.35,5.369587179610385e-14,8.34736139181928e-17
437.36,5.3690393700114705e-14,8.307391050976749e-17
437.37,5.368440513714219e-14,8.317159125283238e-17
437.38,5.367820414688738e-14,8.294797326428585e-17
437.39,5.367278103317846e-14,8.311511862830935e-17
437.4,5.3666829131210183e-14,8.2974009978525e-17
437.41,5.366150313391923e-14,8.322096622376782e-17
437.42,5.365537466605005e-14,8.316483613598243e-17
437.43,5.3649068835792785e-14,8.314648095579418e-17
437.44,5.3642955906439503e-14,8.291608744749625e-17
437.45,5.363741852801356e-14,8.290078482176477e-17
437.46,5.363105483694217e-14,8.30379873580964e-17
437.47,5.362559504404116e-14,8.293298384429042e-17
437.48,5.361926768123005e-14,8.303770471409087e-17
437.49,5.36140907299242e-14,8.280197995069152e-17
437.5,5.3607839536388954e-14,8.276950035395978e-17
437.51,5.360132512649507e-14,8.299830548666803e-17
437.52,5.359584576815763e-14,8.286843318187382e-17
437.53,5.3589780525800296e-14,8.27083846123566e-17
437.54,5.3583583750420145e-14,8.286490698898623e-17
437.55,5.3578193382245254e-14,8.27351079792772e-17
437.56,5.357209411580754e-14,8.272619475518212e-17
437.57,5.356612081283683e-14,8.279988878221188e-17
437.58,5.35602181751827e-14,8.286230552212518e-17
437.59,5.35546765959763e-14,8.295974270987799e-17
437.6,5.3549066451612816e-14,8.306064511654582e-17
437.61,5.35423379732003e-14,8.262896724830487e-17
437.62,5.3536470076235136e-14,8.267349163504319e-17
437.63,5.3530840561824875e-14,8.247562048684781e-17
437.64,5.352492873666172e-14,8.279556671331715e-17
437.65,5.351869752291031e-14,8.267010827233942e-17
437.66,5.351279672029039e-14,8.269151556661557e-17
437.67,5.350719609721254e-14,8.26542636581907e-17
437.68,5.3500940535338486e-14,8.239757383709177e-17
437.69,5.349510762478206e-14,8.256524159278916e-17
437.7,5.34893330084489e-14,8.268129589864463e-17
437.71,5.3483578240908656e-14,8.267783793534962e-17
437.72,5.347724026087779e-14,8.26216842919772e-17
437.73,5.347169512729594e-14,8.255592312553721e-17
437.74,5.3465810761800655e-14,8.250438399679384e-17
437.75,5.345997600341229e-14,8.255218743187109e-17
437.76,5.3454076922702297e-14,8.264583945219493e-17
437.77,5.3448027461591335e-14,8.255078735497784e-17
437.78,5.3442451652606216e-14,8.253433407299664e-17
437.79,5.3436225706006196e-14,8.256232707534144e-17
437.8,5.343036392159265e-14,8.253166344538335e-17
437.81,5.342460368695278e-14,8.2465353335002e-17
437.82,5.341888044547626e-14,8.253645829981515e-17
437.83,5.341276460719232e-14,8.250317322999728e-17
437.84,5.340673563301466e-14,8.221830510789464e-17
437.85,5.3400727799733245e-14,8.245266918305845e-17
437.86,5.3395327224281966e-14,8.252494189536997e-17
437.87,5.3389593099787425e-14,8.255956184557016e-17
437.88,5.338349815756624e-14,8.250325579724954e-17
437.89,5.337746907899311e-14,8.265222949200414e-17
437.9,5.3371615197341e-14,8.242674260790156e-17
437.91,5.336539524961327e-14,8.226366672325076e-17
437.92,5.3359438279562e-14,8.243244760800369e-17
437.93,5.3353828722263e-14,8.218193223594351e-17
437.94,5.334774480525418e-14,8.229321566666936e-17
437.95,5.334185756842122e-14,8.207362187151547e-17
437.96,5.333622840099882e-14,8.224640786457494e-17
437.97,5.3330495013510654e-14,8.232475451176588e-17
437.98,5.3324424462712415e-14,8.224106907060879e-17
437.99,5.3318498191217914e-14,8.214406129265278e-17
438.0,5.331267642248967e-14,8.212864482413285e-17
438.01,5.330614007422565e-14,8.221228923923682e-17
438.02,5.330078796561944e-14,8.219427396384174e-17
438.03,5.3295054375750155e-14,8.217676388177472e-17
438.04,5.3289129307643464e-14,8.231308987119771e-17
438.05,5.32833093480602e-14,8.231514836779668e-17
438.06,5.3277217131723505e-14,8.217449050603874e-17
438.07,5.3271277929479054e-14,8.222054050560141e-17
438.08,5.3263884667779086e-14,8.203080157383431e-17
438.09,5.32600836819884e-14,8.210265821866976e-17
438.1,5.325389242817079e-14,8.218783720971706e-17
438.11,5.324808312584397e-14,8.204872476165e-17
438.12,5.3241836395964926e-14,8.204578814262239e-17
438.13,5.3237178488812415e-14,8.206758403707463e-17
438.14,5.3230549507126326e-14,8.222179961212872e-17
438.15,5.322451409347417e-14,8.193008664041817e-17
438.16,5.3218338707278137e-14,8.201404202854199e-17
438.17,5.321171007339034e-14,8.184989207904222e-17
438.18,5.32067777177882e-14,8.196348182430486e-17
438.19,5.320103410508117e-14,8.18649334446587e-17
438.2,5.31950240142119e-14,8.212826764425503e-17
438.21,5.3188932087096405e-14,8.182026749730219e-17
438.22,5.3182244023441494e-14,8.17971554830368e-17
438.23,5.317784642410444e-14,8.204027051387494e-17
438.24,5.317207744635647e-14,8.19294312919726e-17
438.25,5.3165974728428683e-14,8.192081840141456e-17
438.26,5.3160270532042434e-14,8.199439665441794e-17
438.27,5.315429216555816e-14,8.186739172989656e-17
438.28,5.314834656368386e-14,8.181545146428784e-17
438.29,5.3142344980498786e-14,8.192835038323861e-17
438.3,5.313637708989587e-14,8.161933720096564e-17
438.31,5.313224097076588e-14,8.203572614447595e-17
438.32,5.3125053934559864e-14,8.18834662552293e-17
438.33,5.311910900021024e-14,8.17632479108268e-17
438.34,5.3113148361103347e-14,8.166354369997146e-17
438.35,5.310736067248241e-14,8.168013470030319e-17
438.36,5.310128949835278e-14,8.165849077444562e-17
438.37,5.3095248553400736e-14,8.141141207651198e-17
438.38,5.3090007810657924e-14,8.181872467527093e-17
438.39,5.3082498543216004e-14,8.143086991643044e-17
438.4,5.307795361124514e-14,8.153545757655977e-17
438.41,5.307247038185593e-14,8.174635637033352e-17
438.42,5.30661640361729e-14,8.158166476009305e-17
438.43,5.306064924403052e-14,8.153603276813079e-17
438.44,5.305466450781817e-14,8.165889542372985e-17
438.45,5.304873231291252e-14,8.148468505851524e-17
438.46,5.304286638394615e-14,8.193191153687175e-17
438.47,5.3037687102681626e-14,8.183125718037215e-17
438.48,5.303205326303697e-14,8.164331851520857e-17
438.49,5.302404159148521e-14,8.112414892200354e-17
438.5,5.301977036533596e-14,8.161332224174522e-17
438.51,5.30148244541383e-14,8.176751298131213e-17
438.52,5.300833755099588e-14,8.163017899902283e-17
438.53,5.30020532411633e-14,8.14609063546934e-17
438.54,5.2996384353489237e-14,8.156076269534867e-17
438.55,5.299085748710354e-14,8.204562259368402e-17
438.56,5.2984474431298865e-14,8.1213346857431e-17
438.57,5.2980186494697744e-14,8.317892081512766e-17
438.58,5.2972696506943375e-14,8.108732300455965e-17
438.59,5.296733027821902e-14,8.151695902754218e-17
438.6,5.2961236016707803e-14,8.142322607143726e-17
438.61,5.2955901499107627e-14,8.141642947151159e-17
438.62,5.2949688200331956e-14,8.146264872148076e-17
438.63,5.294383300387983e-14,8.139063174907295e-17
438.64,5.293778240382473e-14,8.117308564864511e-17
438.65,5.293239318821195e-14,8.140753941871752e-17
438.66,5.292607746700467e-14,8.118773242513484e-17
438.67,5.2921344784074717e-14,8.167731903243367e-17
438.68,5.291469021883755e-14,8.13021287858755e-17
438.69,5.290906122888588e-14,8.151616818391767e-17
438.7,5.2903156709640275e-14,8.135891177901376e-17
438.71,5.2897345803714593e-14,8.131583720379578e-17
438.72,5.289144638732944e-14,8.135817082259856e-17
438.73,5.288539783299432e-14,8.12366794231003e-17
438.74,5.2879396298645225e-14,8.116583028573805e-17
438.75,5.287367059025414e-14,8.112267925280976e-17
438.76,5.2867424959025097e-14,8.097055099330398e-17
438.77,5.286228983421229e-14,8.135501740004176e-17
438.78,5.285663523322108e-14,8.120415093120696e-17
438.79,5.285064783169319e-14,8.11044509236691e-17
438.8,5.284476722205688e-14,8.118449175609397e-17
438.81,5.283911518991877e-14,8.119202572438311e-17
438.82,5.283316700626223e-14,8.109514542274581e-17
438.83,5.2827336740580006e-14,8.129129067598977e-17
438.84,5.282210994985552e-14,8.135849843247747e-17
438.85,5.28165572107032e-14,8.146194146954208e-17
438.86,5.280982789571495e-14,8.125625824037517e-17
438.87,5.280418560605362e-14,8.091666700524185e-17
438.88,5.2798266955201803e-14,8.110770979765079e-17
438.89,5.279238614771288e-14,8.098613234685192e-17
438.9,5.278682578643577e-14,8.109574381181619e-17
438.91,5.2780943092489067e-14,8.112389876444982e-17
438.92,5.2775769749957367e-14,8.133354456821565e-17
438.93,5.2768932610423006e-14,8.104972819861063e-17
438.94,5.27627744933158e-14,7.973252932060316e-17
438.95,5.2757532397088665e-14,8.082544218524871e-17
438.96,5.2751981198228274e-14,8.097681601719914e-17
438.97,5.274606118829524e-14,8.102340103747733e-17
438.98,5.2740284730203257e-14,8.091467043200861e-17
438.99,5.273316649039343e-14,8.044532331119193e-17
439.0,5.272867937913275e-14,8.10670805237009e-17
439.01,5.2724502262524786e-14,8.16790089957875e-17
439.02,5.271720140554201e-14,8.081276061127318e-17
439.03,5.271141471505224e-14,8.134149335429435e-17
439.04,5.2705486278508253e-14,8.079769437547975e-17
439.05,5.269970705317556e-14,8.09114284697051e-17
439.06,5.2693921658052055e-14,8.083869318716338e-17
439.07,5.2687930851991425e-14,8.070271716696967e-17
439.08,5.2682399374729194e-14,8.078205443542987e-17
439.09,5.2676502591115566e-14,8.093879199583436e-17
439.1,5.2670544174285944e-14,8.049845216868833e-17
439.11,5.2664763348643306e-14,8.093177529474739e-17
439.12,5.265859034444055e-14,8.063810250980809e-17
439.13,5.26534456749957e-14,8.079162331912503e-17
439.14,5.2647264536910415e-14,8.072676925684812e-17
439.15,5.2642368476357305e-14,8.114879716527405e-17
439.16,5.263607984113411e-14,8.095402017349099e-17
439.17,5.263004307310602e-14,8.071223168775444e-17
439.18,5.262436765070053e-14,8.074693477294702e-17
439.19,5.2619609962130324e-14,8.067068370773222e-17
439.2,5.2613274961233015e-14,8.094663046378692e-17
439.21,5.260701765097255e-14,8.080732605630091e-17
439.22,5.260113930600044e-14,8.078161387238659e-17
439.23,5.2595545959666405e-14,8.064673713839485e-17
439.24,5.2590045773657073e-14,8.083089340946589e-17
439.25,5.2583905228887044e-14,8.04291915919497e-17
439.26,5.257800578948228e-14,8.049339062522948e-17
439.27,5.2572309651380465e-14,8.055135117536221e-17
439.28,5.2573140491092634e-14,8.405804928189407e-17
439.29,5.256105063537279e-14,8.061790145706123e-17
439.3,5.255447492046047e-14,8.053641462378771e-17
439.31,5.254916930398491e-14,8.062998545450948e-17
439.32,5.254393594388031e-14,8.061548402054413e-17
439.33,5.2537537873073427e-14,8.04593265748897e-17
439.34,5.253309457975578e-14,8.112821486387807e-17
439.35,5.2525804814538374e-14,8.038129152928098e-17
439.36,5.25203835423375e-14,8.054259269885918e-17
439.37,5.251474259517328e-14,7.852440317096065e-17
439.38,5.250884514530769e-14,8.0557374294769e-17
439.39,5.2502995476069555e-14,8.036072070630669e-17
439.4,5.249735027307467e-14,8.045366295306997e-17
439.41,5.249148087261015e-14,8.042685844598183e-17
439.42,5.24857392526052e-14,8.058465177045336e-17
439.43,5.2479744058861023e-14,8.029372561802788e-17
439.44,5.247405447775519e-14,8.0458986773705e-17
439.45,5.246852967767251e-14,8.037789491160618e-17
439.46,5.2462286392418154e-14,8.015790622130541e-17
439.47,5.2457042296260216e-14,8.065650626761843e-17
439.48,5.2451040366613995e-14,8.018855441274749e-17
439.49,5.244544107598263e-14,8.050467008535894e-17
439.5,5.243962093436247e-14,8.055690706018343e-17
439.51,5.243391068241515e-14,8.035228345696709e-17
439.52,5.242804905882674e-14,8.041222658608214e-17
439.53,5.2422202468956635e-14,8.022568921208449e-17
439.54,5.241649097710953e-14,8.027323969270625e-17
439.55,5.2410878644862066e-14,8.020103301103933e-17
439.56,5.240502796611513e-14,8.041684029712028e-17
439.57,5.239968982069033e-14,8.037368684710014e-17
439.58,5.239357082695277e-14,8.019438004850876e-17
439.59,5.238765535224272e-14,8.026446586069248e-17
439.6,5.238228350866155e-14,8.05186893686753e-17
439.61,5.2376360776699686e-14,8.0344006109115e-17
439.62,5.2370316166355034e-14,8.015518081141102e-17
439.63,5.2364852415283095e-14,8.052365534175711e-17
439.64,5.2359210627781145e-14,8.058803802432022e-17
439.65,5.2353248949538386e-14,8.015865358906992e-17
439.66,5.2347189815013733e-14,8.030809902741857e-17
439.67,5.2342201636451826e-14,8.044715886516432e-17
439.68,5.233603968706757e-14,8.019024048795366e-17
439.69,5.233045615602171e-14,8.020865113756957e-17
439.7,5.232449915834121e-14,8.024949152941929e-17
439.71,5.2318874990825086e-14,8.019998280549366e-17
439.72,5.2312627301226954e-14,7.982700498683139e-17
439.73,5.230728293109212e-14,8.034134328531186e-17
439.74,5.230142401093337e-14,8.006099427465654e-17
439.75,5.229588074320361e-14,8.036758604129467e-17
439.76,5.2289192704780656e-14,7.942827603905972e-17
439.77,5.228431260738597e-14,8.00361812996643e-17
439.78,5.227873503692108e-14,8.025110910705953e-17
439.79,5.227285662065574e-14,8.019514206712802e-17
439.8,5.226701621612436e-14,7.996853259861198e-17
439.81,5.226164469150146e-14,8.0111571062632e-17
439.82,5.225543788118857e-14,8.004584188902258e-17
439.83,5.224985373288584e-14,8.000503231153948e-17
439.84,5.2243301998836845e-14,7.959725933827291e-17
439.85,5.2238482938393606e-14,8.01970127766878e-17
439.86,5.2232679415128635e-14,7.994808152845269e-17
439.87,5.2226913085145893e-14,8.002783203009863e-17
439.88,5.222139945965272e-14,8.001624011838947e-17
439.89,5.2215397899239856e-14,7.996560376628003e-17
439.9,5.220987952245335e-14,7.990621350163988e-17
439.91,5.2204271030322364e-14,8.004608137358862e-17
439.92,5.219847243812601e-14,7.992521337183333e-17
439.93,5.219351817820034e-14,7.99571347588416e-17
439.94,5.218688496296578e-14,7.988219228300082e-17
439.95,5.218113972586791e-14,7.99625794020786e-17
439.96,5.217554519956071e-14,8.013859540007761e-17
439.97,5.2169679576277205e-14,7.979825503577015e-17
439.98,5.2163869752248356e-14,7.980126565914665e-17
439.99,5.215841015616536e-14,8.011806434734822e-17
440.0,5.2152753624724043e-14,7.974636501322036e-17
440.01,5.214656519385994e-14,8.016410006507075e-17
440.02,5.2141197857150617e-14,8.11808134848157e-17
440.03,5.213532174190025e-14,7.989011059752918e-17
440.04,5.2129768260634057e-14,7.985708677380558e-17
440.05,5.212340417217349e-14,7.91925196219599e-17
440.06,5.2118333054226665e-14,8.003951765460502e-17
440.07,5.211253468392895e-14,7.979496245849678e-17
440.08,5.210660839003837e-14,7.975640185761603e-17
440.09,5.210131170126557e-14,7.999028008145263e-17
440.1,5.20953940904263e-14,8.023454142389688e-17
440.11,5.2088327298316196e-14,7.956668273389039e-17
440.12,5.2083712724162975e-14,7.985649749852751e-17
440.13,5.2078148150153706e-14,7.991069974017716e-17
440.14,5.207217094112816e-14,7.986639122455772e-17
440.15,5.2066695540356336e-14,7.975722487871008e-17
440.16,5.2060823767074275e-14,7.973063864225744e-17
440.17,5.205512281678855e-14,7.962068840435987e-17
440.18,5.2049198881647535e-14,7.954458507085152e-17
440.19,5.2043828198432007e-14,7.944357062782911e-17
440.2,5.204371196963404e-14,7.937138685146462e-17
440.21,5.203217149569289e-14,7.966113019775148e-17
440.22,5.202667709688475e-14,7.95195074723531e-17
440.23,5.2021111098764916e-14,7.95549374744882e-17
440.24,5.201543057377474e-14,7.985608022981205e-17
440.25,5.200950218890248e-14,7.961231479812841e-17
440.26,5.200386073635523e-14,7.95970047710405e-17
440.27,5.1998253047248374e-14,7.952069543817977e-17
440.28,5.199242682759177e-14,7.936565602804039e-17
440.29,5.1985836704516976e-14,7.925013327109557e-17
440.3,5.198099234615099e-14,7.951366133673024e-17
440.31,5.197546397788869e-14,7.947703653251915e-17
440.32,5.196962581197788e-14,7.960276299798035e-17
440.33,5.1963617297710015e-14,7.943425486091377e-17
440.34,5.195841223737494e-14,7.956887203755011e-17
440.35,5.1952457237804185e-14,7.978516845554172e-17
440.36,5.1946835668333085e-14,7.895829047390577e-17
440.37,5.194118166494427e-14,7.93594911399428e-17
440.38,5.193617696555126e-14,7.968784674553726e-17
440.39,5.1929647001994146e-14,7.935198732948233e-17
440.4,5.1924069354100104e-14,7.945108486397297e-17
440.41,5.191803771129651e-14,7.94001936484847e-17
440.42,5.191259638839504e-14,7.949336045078311e-17
440.43,5.1906994509045134e-14,7.935400625522014e-17
440.44,5.1901463957389583e-14,7.949749326500576e-17
440.45,5.189682127384427e-14,7.998005551946309e-17
440.46,5.189000430718125e-14,7.942061665115218e-17
440.47,5.188425937303668e-14,7.985979763934997e-17
440.48,5.187863852282359e-14,7.925553878574917e-17
440.49,5.187279709131925e-14,7.931939236604893e-17
440.5,5.186714593413091e-14,7.940619018402802e-17
440.51,5.1861428637598506e-14,7.932144439396505e-17
440.52,5.185557057034172e-14,7.935838790918119e-17
440.53,5.185019575908491e-14,7.88748069127104e-17
440.54,5.184342082784636e-14,7.867740801627763e-17
440.55,5.1838311862766675e-14,7.906920337985286e-17
440.56,5.1833350221034144e-14,7.945168421395583e-17
440.57,5.182736560651497e-14,7.936397813731e-17
440.58,5.1821778776980025e-14,7.933602736633883e-17
440.59,5.18159853776665e-14,7.931394175926969e-17
440.6,5.181024076938221e-14,7.922116945743186e-17
440.61,5.1804692321833065e-14,7.929929655415297e-17
440.62,5.1798965731992283e-14,7.922078455042996e-17
440.63,5.179319703160348e-14,7.958322595189696e-17
440.64,5.178764409292119e-14,7.904536844073018e-17
440.65,5.178180173697472e-14,7.915248055708071e-17
440.66,5.177604414328163e-14,7.915469570861523e-17
440.67,5.177055151007491e-14,7.924994062064638e-17
440.68,5.1764933715747276e-14,7.934045927106035e-17
440.69,5.175968473055838e-14,7.928136653838191e-17
440.7,5.175305235863981e-14,7.910701450591271e-17
440.71,5.17481515714031e-14,7.924221713754499e-17
440.72,5.1742467967193906e-14,7.881659617059748e-17
440.73,5.1736718029612204e-14,7.887780446127874e-17
440.74,5.173103240845407e-14,7.907121369213376e-17
440.75,5.172500493753297e-14,7.918254574675662e-17
440.76,5.1719434354575667e-14,7.915683264813892e-17
440.77,5.1713894128315926e-14,7.908249401667637e-17
440.78,5.170772506316239e-14,7.965186146018976e-17
440.79,5.170274272596043e-14,7.913725756155844e-17
440.8,5.169698454059961e-14,7.923131423281213e-17
440.81,5.169170721345827e-14,7.983147183485485e-17
440.82,5.168550107238833e-14,7.865671501016565e-17
440.83,5.167979830653012e-14,7.906099180474325e-17
440.84,5.167440986199822e-14,7.89622834650254e-17
440.85,5.166839613548838e-14,7.892950605427207e-17
440.86,5.166292977519366e-14,7.900878953197227e-17
440.87,5.165724072208448e-14,7.880239189279925e-17
440.88,5.165145909238893e-14,7.925588403796313e-17
440.89,5.1645948628909654e-14,7.8942069094708e-17
440.9,5.164082241362405e-14,7.972154462805116e-17
440.91,5.1634839602386174e-14,7.992082400937666e-17
440.92,5.162911586055581e-14,7.907794593889763e-17
440.93,5.162362672555392e-14,7.898175574338154e-17
440.94,5.161740447155526e-14,7.888639303728815e-17
440.95,5.1611912843832655e-14,7.880988630075922e-17
440.96,5.1606664880901966e-14,7.894342297137858e-17
440.97,5.1600693984384243e-14,7.884787193104327e-17
440.98,5.159496925435243e-14,7.89795243723839e-17
440.99,5.158992500137484e-14,7.881333949404982e-17
441.0,5.158291564940358e-14,7.893066862871993e-17
441.01,5.157791139013448e-14,7.900937755137628e-17
441.02,5.157228528487124e-14,7.895369898773762e-17
441.03,5.156663464165532e-14,7.896180195873676e-17
441.04,5.1561105983676896e-14,7.888040341454856e-17
441.05,5.1555553587428235e-14,7.899682548527463e-17
441.06,5.154972559405269e-14,7.888521474009222e-17
441.07,5.15441917294731e-14,7.90228529102322e-17
441.08,5.153917556250134e-14,7.884347047549161e-17
441.09,5.1533063358025986e-14,7.885088604959254e-17
441.1,5.152716856326318e-14,7.873843471977348e-17
441.11,5.152184366773482e-14,7.88092660223944e-17
441.12,5.151558908027737e-14,7.888086998219583e-17
441.13,5.151036704886599e-14,7.897476911224695e-17
441.14,5.150468910353007e-14,7.868711365734499e-17
441.15,5.1499226168892156e-14,7.880354278279336e-17
441.16,5.149330580307032e-14,7.891310527149969e-17
441.17,5.14881472608374e-14,7.945049302395769e-17
441.18,5.148237455735017e-14,7.887465105373004e-17
441.19,5.1476451051994125e-14,7.881172848192093e-17
441.2,5.1471060613345336e-14,7.883002317530699e-17
441.21,5.146531245664185e-14,7.873332266106954e-17
441.22,5.1459894569624875e-14,7.852094727206747e-17
441.23,5.1454132371716754e-14,7.8739223797249e-17
441.24,5.1447970909594745e-14,7.878923936223265e-17
441.25,5.144260599232542e-14,7.86219547504161e-17
441.26,5.143724294873716e-14,7.875372587425821e-17
441.27,5.1431119232304506e-14,7.866403350899966e-17
441.28,5.142584852007872e-14,7.872931116386e-17
441.29,5.142015797066361e-14,7.894767138361173e-17
441.3,5.141449019657937e-14,7.870586920220617e-17
441.31,5.140833909188413e-14,7.882066521796109e-17
441.32,5.1403286778314456e-14,7.854508786489649e-17
441.33,5.1397680026310305e-14,7.870103562092062e-17
441.34,5.139183201562885e-14,7.858211608634638e-17
441.35,5.138626712285084e-14,7.856263678486392e-17
441.36,5.138112965651676e-14,7.862264229917247e-17
441.37,5.137514367640753e-14,7.86594507175164e-17
441.38,5.136960559061551e-14,7.847201080030008e-17
441.39,5.1364001798874706e-14,7.88461804157348e-17
441.4,5.135825227486273e-14,7.86178071575725e-17
441.41,5.135296154437137e-14,7.890284037797598e-17
441.42,5.134688566946774e-14,7.84455687435084e-17
441.43,5.1341142092795136e-14,7.787440855125807e-17
441.44,5.13356084649707e-14,7.827680142757983e-17
