t/M,Re(Psi_4),Im(Psi_4)
441.45,5.1330203538367284e-14,7.858554843755152e-17
441.46,5.132461630937508e-14,7.87112638118392e-17
441.47,5.131885679586659e-14,7.851491296959552e-17
441.48,5.131346136842259e-14,7.857893181743202e-17
441.49,5.1307753400631996e-14,7.853159710576885e-17
441.5,5.130212887319918e-14,7.845776190596145e-17
441.51,5.1296617435090076e-14,7.845445986523371e-17
441.52,5.129074240939719e-14,7.848546883626942e-17
441.53,5.1284843056689175e-14,7.8564851040521e-17
441.54,5.127975951637646e-14,7.848195871842499e-17
441.55,5.127420842859368e-14,7.853141840711354e-17
441.56,5.1268380981648546e-14,7.851711815826183e-17
441.57,5.1262892018342276e-14,7.843599917938082e-17
441.58,5.1256906932267736e-14,7.834973600790245e-17
441.59,5.1251517946507425e-14,7.843377432887027e-17
441.6,5.124539698840648e-14,7.82819257331458e-17
441.61,5.1240232846786186e-14,7.836304736602264e-17
441.62,5.1235025778907504e-14,7.844004087220256e-17
441.63,5.122940356395847e-14,7.836645983796376e-17
441.64,5.122362712630521e-14,7.836878797267881e-17
441.65,5.121798221005407e-14,7.843207178696252e-17
441.66,5.121219912023068e-14,7.839981735629222e-17
441.67,5.1206788519250514e-14,7.831834952694267e-17
441.68,5.1201048142465565e-14,7.829351179486075e-17
441.69,5.119547987084137e-14,7.830599918203298e-17
441.7,5.118996100343465e-14,7.822234937935502e-17
441.71,5.118428204828837e-14,7.830749575026005e-17
441.72,5.117870573440944e-14,7.821182886224024e-17
441.73,5.117317118302302e-14,7.832573275624704e-17
441.74,5.116768505624711e-14,7.834724275454668e-17
441.75,5.1161845493852986e-14,7.826459200972327e-17
441.76,5.115649289307438e-14,7.824385404135828e-17
441.77,5.115068493004967e-14,7.824581049942392e-17
441.78,5.1144895773515686e-14,7.83201985021599e-17
441.79,5.113945417917006e-14,7.824862360597915e-17
441.8,5.113407870619739e-14,7.815888451106792e-17
441.81,5.1128489784785574e-14,7.820921336018513e-17
441.82,5.112277698517002e-14,7.812127256673961e-17
441.83,5.1116994081492e-14,7.833444410136778e-17
441.84,5.111206736125672e-14,7.828265839989699e-17
441.85,5.1105945230585886e-14,7.82974739097383e-17
441.86,5.11003652765071e-14,7.829407170043219e-17
441.87,5.109505129664076e-14,7.817236581450851e-17
441.88,5.1089139088502195e-14,7.796001850899371e-17
441.89,5.108296998539529e-14,7.8161841735277e-17
441.9,5.1078329675840784e-14,7.789842001023051e-17
441.91,5.107273630242439e-14,7.832864944045437e-17
441.92,5.106679200941705e-14,7.800711345245116e-17
441.93,5.106135784676145e-14,7.841637404840106e-17
441.94,5.105580298598924e-14,7.852969837255668e-17
441.95,5.105000100641164e-14,7.802654761915343e-17
441.96,5.1044424993640545e-14,7.793483781053478e-17
441.97,5.1039365180854804e-14,7.811328412277918e-17
441.98,5.103287677301668e-14,7.793355407817272e-17
441.99,5.102815306332402e-14,7.804676110820653e-17
442.0,5.102223233943362e-14,7.802900073292057e-17
442.01,5.101664664771874e-14,7.79607823090992e-17
442.02,5.10110474372272e-14,7.809881137637661e-17
442.03,5.10058140788603e-14,7.813949463349279e-17
442.04,5.1000287751762893e-14,7.861637169937816e-17
442.05,5.099451747667029e-14,7.802421495449754e-17
442.06,5.098804513539614e-14,7.756023258531783e-17
442.07,5.098289664240903e-14,7.810057752769012e-17
442.08,5.097762386597597e-14,7.76377762597172e-17
442.09,5.0972121587764704e-14,7.793295124901255e-17
442.1,5.096605801415001e-14,7.788483337621965e-17
442.11,5.0961141040417226e-14,7.800581555456165e-17
442.12,5.095516933783646e-14,7.797176105476266e-17
442.13,5.094982162344726e-14,7.78135260396008e-17
442.14,5.094446650196467e-14,7.779323910307781e-17
442.15,5.093817043327829e-14,7.778143133394133e-17
442.16,5.093327209411091e-14,7.794574657414823e-17
442.17,5.0927438739600036e-14,7.77463746613199e-17
442.18,5.092186955690178e-14,7.774696172711798e-17
442.19,5.091648630001506e-14,7.784303083528421e-17
442.2,5.0910945530247714e-14,7.788276913323492e-17
442.21,5.0905430456230103e-14,7.790213376260049e-17
442.22,5.089977077984863e-14,7.779271371097143e-17
442.23,5.0894163948388863e-14,7.779818393568968e-17
442.24,5.08890523682799e-14,7.810468579697688e-17
442.25,5.08832607547083e-14,7.791103282860634e-17
442.26,5.08771426561151e-14,7.761115486754554e-17
442.27,5.087201171606477e-14,7.784842540752866e-17
442.28,5.086577754120431e-14,7.769045188115762e-17
442.29,5.0860771184138756e-14,7.776559428952923e-17
442.3,5.085526173394336e-14,7.776426581555936e-17
442.31,5.084929576298064e-14,7.750822793356901e-17
442.32,5.084392933853091e-14,7.756283264010222e-17
442.33,5.083867624482557e-14,7.726981319239324e-17
442.34,5.0833536352924634e-14,7.770090685065121e-17
442.35,5.0827516068085085e-14,7.75512244887217e-17
442.36,5.082211526754097e-14,7.778699752392047e-17
442.37,5.081609010509729e-14,7.731262595140713e-17
442.38,5.0810738000215453e-14,7.77121274196409e-17
442.39,5.080539426211159e-14,7.771764993141418e-17
442.4,5.079869148997572e-14,7.768626153935886e-17
442.41,5.079394662660188e-14,7.761367056325693e-17
442.42,5.0787197689021486e-14,7.783722396700371e-17
442.43,5.078262206125921e-14,7.767729451548575e-17
442.44,5.07779592003224e-14,7.769484925398309e-17
442.45,5.077210032902058e-14,7.765964259771813e-17
442.46,5.076683191270946e-14,7.741534288288743e-17
442.47,5.076112750385705e-14,7.760374188622326e-17
442.48,5.0755360207546425e-14,7.762295278433387e-17
442.49,5.075246794870787e-14,7.862379386453048e-17
442.5,5.074422821881517e-14,7.765334758509857e-17
442.51,5.0738401816085963e-14,7.71842786160643e-17
442.52,5.073294872405308e-14,7.761068633805173e-17
442.53,5.0728971541451114e-14,7.811182391730308e-17
442.54,5.07222650443342e-14,7.757445409042483e-17
442.55,5.0716642966567396e-14,7.778715228033305e-17
442.56,5.071118082275126e-14,7.753465540592332e-17
442.57,5.070555868879417e-14,7.758472246779941e-17
442.58,5.069984676802027e-14,7.730664880394213e-17
442.59,5.0694577246975385e-14,7.779280907406576e-17
442.6,5.0688367689831416e-14,7.703427571819905e-17
442.61,5.068414689478727e-14,7.763365600568332e-17
442.62,5.06777684739851e-14,7.74031994688847e-17
442.63,5.067213950916101e-14,7.74177709519757e-17
442.64,5.066650754667399e-14,7.729078263824672e-17
442.65,5.0661210177987125e-14,7.749429829921545e-17
442.66,5.065572916681449e-14,7.756255844426716e-17
442.67,5.065080283881307e-14,7.754831257228073e-17
442.68,5.0644827507027284e-14,7.746168274751757e-17
442.69,5.063905003399442e-14,7.741922736093249e-17
442.7,5.0633459231169576e-14,7.770026531853175e-17
442.71,5.0627434999417154e-14,7.728905043219736e-17
442.72,5.0622608528262403e-14,7.733976210949898e-17
442.73,5.061705385069961e-14,7.732176889112031e-17
442.74,5.061138735415765e-14,7.740031051014283e-17
442.75,5.0605824390558445e-14,7.734832430747954e-17
442.76,5.0600039349050774e-14,7.712192429195311e-17
442.77,5.0595130129718545e-14,7.728804180826734e-17
442.78,5.0589053414738114e-14,7.723931853782505e-17
442.79,5.0585042728445897e-14,7.717843413949328e-17
442.8,5.057832245097348e-14,7.74250980715074e-17
442.81,5.057266975768677e-14,7.721764312388253e-17
442.82,5.0567403949946655e-14,7.726341828660687e-17
442.83,5.056140305479254e-14,7.711300179654665e-17
442.84,5.0556231370296526e-14,7.714227340270066e-17
442.85,5.0550816365536025e-14,7.71692522891431e-17
442.86,5.0546316084640096e-14,7.753064812387974e-17
442.87,5.05398910824896e-14,7.708531720939611e-17
442.88,5.0530541616555095e-14,7.538604010711575e-17
442.89,5.052869775965059e-14,7.724761491204738e-17
442.9,5.0522994652109323e-14,7.708247513637784e-17
442.91,5.0517441680717133e-14,7.708036366077206e-17
442.92,5.05121633447932e-14,7.734466112926797e-17
442.93,5.050664050340884e-14,7.691066302063139e-17
442.94,5.050133958146747e-14,7.725770304012849e-17
442.95,5.049591454548249e-14,7.726597515252802e-17
442.96,5.049118120889599e-14,7.784816257340766e-17
442.97,5.048421414883575e-14,7.652437760765328e-17
442.98,5.047913376707645e-14,7.699766961511717e-17
442.99,5.0473470041200714e-14,7.711203377409889e-17
443.0,5.046813463767174e-14,7.719302046735929e-17
443.01,5.0462701433351714e-14,7.712090502366925e-17
443.02,5.045708050758673e-14,7.699702778783867e-17
443.03,5.0451858093481976e-14,7.728593961641386e-17
443.04,5.04464235056349e-14,7.755391113253066e-17
443.05,5.0441573972733854e-14,7.754808418718218e-17
443.06,5.0434688693525577e-14,7.702666463822881e-17
443.07,5.0429395127646916e-14,7.692452511740996e-17
443.08,5.0424058098207575e-14,7.677315695232877e-17
443.09,5.0418585283877804e-14,7.704956477609354e-17
443.1,5.041318366096101e-14,7.692974895114347e-17
443.11,5.0407731593056466e-14,7.708562793695476e-17
443.12,5.040221141898326e-14,7.707617386025179e-17
443.13,5.040107173202198e-14,7.758378015966763e-17
443.14,5.039098609161175e-14,7.680641836788804e-17
443.15,5.038557842659209e-14,7.669552946395273e-17
443.16,5.03800694720664e-14,7.699097151102645e-17
443.17,5.037479470837036e-14,7.687077797992815e-17
443.18,5.036901882794432e-14,7.703544828645283e-17
443.19,5.036271939221452e-14,7.608620884414149e-17
443.2,5.0358307086432114e-14,7.679925338887925e-17
443.21,5.0352676128556855e-14,7.696246231021324e-17
443.22,5.034102800559427e-14,7.253695653969064e-17
443.23,5.0341544327889274e-14,7.675580959721905e-17
443.24,5.033627466626122e-14,7.693597938192538e-17
443.25,5.033073067630179e-14,7.685290858333324e-17
443.26,5.032522889649989e-14,7.671696506308545e-17
443.27,5.031976008588992e-14,7.69354886276932e-17
443.28,5.031423825317233e-14,7.677503554561015e-17
443.29,5.0308566209761833e-14,7.676249104371585e-17
443.3,5.0303203001497544e-14,7.686619469317802e-17
443.31,5.029709238968595e-14,7.835773489946598e-17
443.32,5.0292273857763545e-14,7.666056485830751e-17
443.33,5.028665314214752e-14,7.672233667183821e-17
443.34,5.028151227850763e-14,7.668589608063527e-17
443.35,5.027597127650462e-14,7.689237650092581e-17
443.36,5.027039480351871e-14,7.692489836220696e-17
443.37,5.026509416842184e-14,7.671039069836568e-17
443.38,5.025952237616631e-14,7.670475300624115e-17
443.39,5.02540402042305e-14,7.694017495608293e-17
443.4,5.0248411656141927e-14,7.679680106955334e-17
443.41,5.0243343549551954e-14,7.697867497715087e-17
443.42,5.0237616193043555e-14,7.679825485025183e-17
443.43,5.0232008462285575e-14,7.661805301222181e-17
443.44,5.0226576701736843e-14,7.659339286944748e-17
443.45,5.022075229502723e-14,7.652264178774879e-17
443.46,5.0215580134014726e-14,7.67354048124599e-17
443.47,5.0210343694689975e-14,7.677275449073648e-17
443.48,5.020471697347543e-14,7.65543516187264e-17
443.49,5.0199405067268255e-14,7.676819287112162e-17
443.5,5.0193684943078824e-14,7.655042040095746e-17
443.51,5.0187937727945405e-14,7.632285633327906e-17
443.52,5.018282197355014e-14,7.656475897973852e-17
443.53,5.017738944718107e-14,7.6645110932302e-17
443.54,5.0172032444314074e-14,7.666737089588419e-17
443.55,5.0165660045606745e-14,7.603692163766657e-17
443.56,5.016086284189271e-14,7.654436029991359e-17
443.57,5.015547486527556e-14,7.663035588892297e-17
443.58,5.01502868884096e-14,7.62063634547949e-17
443.59,5.0144695128533874e-14,7.651622488359605e-17
443.6,5.0139489365521703e-14,7.66910087821856e-17
443.61,5.013357202590608e-14,7.651630187126297e-17
443.62,5.012822004713144e-14,7.648281553148309e-17
443.63,5.012253934132666e-14,7.645959569319862e-17
443.64,5.0117284576023805e-14,7.636679675161194e-17
443.65,5.011157468109455e-14,7.642024030294885e-17
443.66,5.0106432053021777e-14,7.638466254896485e-17
443.67,5.0100735979695284e-14,7.637611619570601e-17
443.68,5.009545358202706e-14,7.64959220639096e-17
443.69,5.009012421869334e-14,7.610799462248503e-17
443.7,5.0084819435561764e-14,7.633132086883425e-17
443.71,5.007891910728189e-14,7.626500596330336e-17
443.72,5.00735184254323e-14,7.61870051218483e-17
443.73,5.006812996078265e-14,7.626677238456497e-17
443.74,5.006263621553153e-14,7.637164593518595e-17
443.75,5.005713186849677e-14,7.619807327147412e-17
443.76,5.005163257974697e-14,7.586607233320473e-17
443.77,5.004634924658634e-14,7.640873504253465e-17
443.78,5.004134707437806e-14,7.687194038244123e-17
443.79,5.0035479752432205e-14,7.614638453218299e-17
443.8,5.0029853825319813e-14,7.599365920649069e-17
443.81,5.002483109008984e-14,7.64486589764971e-17
443.82,5.0018865789007375e-14,7.612455795850271e-17
443.83,5.001377069848401e-14,7.636414070593469e-17
443.84,5.0008238087291436e-14,7.626725713859041e-17
443.85,5.0002793832276885e-14,7.606658608246467e-17
443.86,4.9997085591944597e-14,7.593105060872635e-17
443.87,4.999102840545507e-14,7.593186234057961e-17
443.88,4.998649166650316e-14,7.622195812347786e-17
443.89,4.998144584079758e-14,7.629169582736923e-17
443.9,4.997550602996599e-14,7.63343820986892e-17
443.91,4.997007721501091e-14,7.61856462491963e-17
443.92,4.996469424924446e-14,7.61953733506428e-17
443.93,4.99591062741845e-14,7.604395324507487e-17
443.94,4.995360356999487e-14,7.599962308897926e-17
443.95,4.994824476599532e-14,7.615775820123224e-17
443.96,4.9943780713933534e-14,7.530100237514256e-17
443.97,4.993762005036348e-14,7.611405921173671e-17
443.98,4.993206521203346e-14,7.619884939558849e-17
443.99,4.992676696809019e-14,7.593888335892701e-17
444.0,4.9921212661724314e-14,7.602531225456975e-17
444.01,4.9915880433700227e-14,7.600458299063175e-17
444.02,4.99102675409772e-14,7.605106243988114e-17
444.03,4.990491960603554e-14,7.609854602175896e-17
444.04,4.989929261778034e-14,7.588472075495082e-17
444.05,4.9897416858915236e-14,7.96940371588358e-17
444.06,4.988883555311107e-14,7.612942042048141e-17
444.07,4.9883244232787004e-14,7.612632665368692e-17
444.08,4.987759136688502e-14,7.583558682237917e-17
444.09,4.9872229319418145e-14,7.597248833644739e-17
444.1,4.98674489959968e-14,7.618352791239355e-17
444.11,4.986150513799143e-14,7.589359656902011e-17
444.12,4.985622025020492e-14,7.58313631863249e-17
444.13,4.9850370835519447e-14,7.605400553417407e-17
444.14,4.9842432590992044e-14,7.470929771898922e-17
444.15,4.983978034512779e-14,7.594282661318151e-17
444.16,4.9834308535077014e-14,7.591483326907359e-17
444.17,4.982937771539047e-14,7.599180190000805e-17
444.18,4.9823486743858656e-14,7.595380237927898e-17
444.19,4.981798359115201e-14,7.588436772637573e-17
444.2,4.981258495278347e-14,7.588220443001882e-17
444.21,4.980686025693209e-14,7.567403098005119e-17
444.22,4.9801903449291214e-14,7.605672449309251e-17
444.23,4.979558809609117e-14,7.595747771555475e-17
444.24,4.979106506333319e-14,7.597353232686788e-17
444.25,4.978581866738309e-14,7.577202525554132e-17
444.26,4.9780083793346635e-14,7.569925099930232e-17
444.27,4.977484012804816e-14,7.574712778916796e-17
444.28,4.976936395485988e-14,7.580906020193056e-17
444.29,4.97636354631709e-14,7.567196513699379e-17
444.3,4.975892647409711e-14,7.601883934431859e-17
444.31,4.975314632299079e-14,7.592619492368868e-17
444.32,4.9747186731620474e-14,7.518615677201095e-17
444.33,4.974204917231469e-14,7.560096954262506e-17
444.34,4.973684035060823e-14,7.572189657888686e-17
444.35,4.973162606694477e-14,7.57952900708236e-17
444.36,4.972597316238714e-14,7.565556986521716e-17
444.37,4.9720803463640277e-14,7.576440769030037e-17
444.38,4.971515323967218e-14,7.543941919595566e-17
444.39,4.9709645041233095e-14,7.699212459601907e-17
444.4,4.970441530614985e-14,7.552942890338959e-17
444.41,4.96994619456311e-14,7.583877888496662e-17
444.42,4.9693621962390967e-14,7.561798120613284e-17
444.43,4.9688541691803503e-14,7.570854602754321e-17
444.44,4.968283380055876e-14,7.551874796924635e-17
444.45,4.967733589383374e-14,7.55600046592886e-17
444.46,4.9672059292994135e-14,7.557512077353662e-17
444.47,4.966663884450363e-14,7.605857071215362e-17
444.48,4.966150522543873e-14,7.526563221485687e-17
444.49,4.965588898820049e-14,7.5293666997477e-17
444.5,4.965069704416568e-14,7.551958678931379e-17
444.51,4.964522822552171e-14,7.546048359560397e-17
444.52,4.963959261111985e-14,7.548654139297952e-17
444.53,4.963424354791882e-14,7.544127358389202e-17
444.54,4.962883798419507e-14,7.537481310999138e-17
444.55,4.9623621241318804e-14,7.555370255041121e-17
444.56,4.9618177944340695e-14,7.545636496935507e-17
444.57,4.961273129269218e-14,7.520211005747743e-17
444.58,4.9607174530855774e-14,7.532134824151039e-17
444.59,4.960204489911276e-14,7.554474191728423e-17
444.6,4.9596601217395694e-14,7.53193088523122e-17
444.61,4.959105889402676e-14,7.527790711944654e-17
444.62,4.9585879481343724e-14,7.53707262592191e-17
444.63,4.9580580827455034e-14,7.528058386048544e-17
444.64,4.9575171442390817e-14,7.529082830371376e-17
444.65,4.9569423227273257e-14,7.494082180956268e-17
444.66,4.956426267931529e-14,7.536150702504146e-17
444.67,4.9558676537792654e-14,7.515346694989976e-17
444.68,4.9553122768088734e-14,7.525465227150859e-17
444.69,4.9549815944334506e-14,7.584137918475145e-17
444.7,4.954263733153683e-14,7.5292799211144e-17
444.71,4.953716231373543e-14,7.520712757385824e-17
444.72,4.9532126371671904e-14,7.501388319037935e-17
444.73,4.952665169528908e-14,7.534991151942213e-17
444.74,4.9521087526379404e-14,7.525817814883142e-17
444.75,4.951602643779709e-14,7.530371495963948e-17
444.76,4.951070163224031e-14,7.555785065464878e-17
444.77,4.95047874745715e-14,7.527593363174442e-17
444.78,4.950009437148583e-14,7.457797612479811e-17
444.79,4.9494303780970763e-14,7.529377342548072e-17
444.8,4.948888622749838e-14,7.514136803401838e-17
444.81,4.94828751702012e-14,7.402930010904625e-17
444.82,4.947784543985851e-14,7.506636727999967e-17
444.83,4.9472848244305516e-14,7.512985714030565e-17
444.84,4.9467513928060936e-14,7.507644459350361e-17
444.85,4.946343042162697e-14,7.44286049088764e-17
444.86,4.9456593623216775e-14,7.50428219614706e-17
444.87,4.945114868318322e-14,7.497917342625907e-17
444.88,4.944585599676099e-14,7.510897502960244e-17
444.89,4.9440707445207164e-14,7.511944243421742e-17
444.9,4.943500372818677e-14,7.520597677285945e-17
444.91,4.9430104646041416e-14,7.525562003829227e-17
444.92,4.9424470164340416e-14,7.510742883239731e-17
444.93,4.9418517643628086e-14,7.506816084608488e-17
444.94,4.941412094965544e-14,7.528831917891133e-17
444.95,4.940861372257731e-14,7.52772379704728e-17
444.96,4.940320620921845e-14,7.511983423447304e-17
444.97,4.939769352405366e-14,7.507052598093383e-17
444.98,4.939217055043232e-14,7.50178219484612e-17
444.99,4.9386997799012083e-14,7.491852415231504e-17
445.0,4.9381572998346984e-14,7.496130807085481e-17
445.01,4.93764272566579e-14,7.496351322233001e-17
445.02,4.937107193513402e-14,7.497097386446462e-17
445.03,4.9365278918135196e-14,7.490704285619492e-17
445.04,4.9360250323938173e-14,7.495101943822414e-17
445.05,4.935479256643037e-14,7.4971564980603e-17
445.06,4.93492714992252e-14,7.483539916096997e-17
445.07,4.93439381422471e-14,7.487975770854777e-17
445.08,4.933885084758376e-14,7.508795590796936e-17
445.09,4.933347048475824e-14,7.500346268498212e-17
445.1,4.9327938596177466e-14,7.502058940752577e-17
445.11,4.93225606312272e-14,7.509616120528848e-17
445.12,4.931763172481264e-14,7.495772684028534e-17
445.13,4.931175554129391e-14,7.47676609596534e-17
445.14,4.930588625914788e-14,7.511539891554345e-17
445.15,4.930102959116446e-14,7.472899009995478e-17
445.16,4.929643455110349e-14,7.469056446074182e-17
445.17,4.929043166279979e-14,7.518790921653105e-17
445.18,4.928506750276714e-14,7.463875604960032e-17
445.19,4.9279684307744446e-14,7.486504333932175e-17
445.2,4.927580091088684e-14,7.532846612139111e-17
445.21,4.926916642507302e-14,7.476355540360492e-17
445.22,4.926362994240724e-14,7.478520775446261e-17
445.23,4.925839082361686e-14,7.469332023245634e-17
445.24,4.9252291327825585e-14,7.480851526755406e-17
445.25,4.9247663827193653e-14,7.476969962971411e-17
445.26,4.924261336224062e-14,7.474221369591831e-17
445.27,4.923702320409561e-14,7.467218459863597e-17
445.28,4.923210241416593e-14,7.465294811107927e-17
445.29,4.9226349416276406e-14,7.461794189840998e-17
445.3,4.92216841333059e-14,7.502939499842827e-17
445.31,4.921569144780705e-14,7.452653156990802e-17
445.32,4.9210190421510246e-14,7.463233877649878e-17
445.33,4.920486776713421e-14,7.443242045951866e-17
445.34,4.919984302512442e-14,7.46263281432277e-17
445.35,4.919444183775288e-14,7.480245177507756e-17
445.36,4.9188799595480803e-14,7.453891470301105e-17
445.37,4.9183328646532556e-14,7.46236464191749e-17
445.38,4.917777141629682e-14,7.461200933095255e-17
445.39,4.917340036155345e-14,7.483331119744093e-17
445.4,4.9168208561577306e-14,7.464824587800135e-17
445.41,4.9162908170088744e-14,7.484841967244116e-17
445.42,4.915682739050529e-14,7.424610340285143e-17
445.43,4.9151611943706126e-14,7.448291609370082e-17
445.44,4.914623342215569e-14,7.432133518641991e-17
445.45,4.9140815908377136e-14,7.452440538446836e-17
445.46,4.913579758670242e-14,7.459588609430725e-17
445.47,4.91304179948668e-14,7.456434093508486e-17
445.48,4.912505583949583e-14,7.451690063323783e-17
445.49,4.9119639872372187e-14,7.433842452151572e-17
445.5,4.911441461033809e-14,7.445461236188843e-17
445.51,4.910896226993998e-14,7.446667007036896e-17
445.52,4.910373294203902e-14,7.444443291953933e-17
445.53,4.909843799018543e-14,7.436811882714036e-17
445.54,4.909298370287649e-14,7.451226044635493e-17
445.55,4.9087717808714164e-14,7.441531908866137e-17
445.56,4.908244663644723e-14,7.438621081097295e-17
445.57,4.9076960962416807e-14,7.423504511742223e-17
445.58,4.9071722445520504e-14,7.441118870035112e-17
445.59,4.9066599300325525e-14,7.439215438153017e-17
445.6,4.906114972559483e-14,7.430255990447655e-17
445.61,4.905580231709954e-14,7.434793479277392e-17
445.62,4.905055681936043e-14,7.437365746306222e-17
445.63,4.904500762299114e-14,7.428245982297739e-17
445.64,4.903973213687643e-14,7.43394192720494e-17
445.65,4.9034713349910365e-14,7.433628832792029e-17
445.66,4.902928986414574e-14,7.426199029925649e-17
445.67,4.902374789408947e-14,7.434453454972463e-17
445.68,4.9018636623918706e-14,7.428150061778058e-17
445.69,4.901355242632053e-14,7.413365825011072e-17
445.7,4.900787438343188e-14,7.428299182245976e-17
445.71,4.9002667005155035e-14,7.426784001588781e-17
445.72,4.8997432038562065e-14,7.429321339408801e-17
445.73,4.8992092135300074e-14,7.418090697076894e-17
445.74,4.8986522947087574e-14,7.40631996760218e-17
445.75,4.898152361022547e-14,7.422510266349155e-17
445.76,4.8976216020630034e-14,7.430257606114266e-17
445.77,4.897085145860331e-14,7.418547558395471e-17
445.78,4.8965722444331685e-14,7.414705032020719e-17
445.79,4.8960069487151574e-14,7.391445014501225e-17
445.8,4.895477935947941e-14,7.416690918568103e-17
445.81,4.8949777894630604e-14,7.406129610382066e-17
445.82,4.8944134423496706e-14,7.426115976562767e-17
445.83,4.893897054727442e-14,7.41100737126865e-17
445.84,4.893355322829842e-14,7.4032183448642e-17
445.85,4.8928768784323965e-14,7.40499241359512e-17
445.86,4.8923094116650105e-14,7.399095745540303e-17
445.87,4.891750742515073e-14,7.392636867224875e-17
445.88,4.891197454953897e-14,7.408373975295575e-17
445.89,4.8907029558855604e-14,7.40434293354182e-17
445.9,4.8901729477347745e-14,7.402244387159179e-17
445.91,4.8896604644647367e-14,7.389209843212504e-17
445.92,4.88913740234935e-14,7.404086731257366e-17
445.93,4.8885765596780885e-14,7.398645846585048e-17
445.94,4.888059404107875e-14,7.393201905357895e-17
445.95,4.887486162839122e-14,7.41475635329879e-17
445.96,4.886937197841186e-14,7.374840721987628e-17
445.97,4.886451996492926e-14,7.391262457773668e-17
445.98,4.885968920274243e-14,7.39504978146317e-17
445.99,4.8854352844402627e-14,7.391873316003492e-17
446.0,4.8848976660512134e-14,7.392770150468548e-17
446.01,4.884270852867962e-14,7.366578401568187e-17
446.02,4.883821967976568e-14,7.406139269356277e-17
446.03,4.8833477468888784e-14,7.398734931862537e-17
446.04,4.882775250134294e-14,7.406767687231849e-17
446.05,4.882275911911643e-14,7.399169576697208e-17
446.06,4.8817006572641474e-14,7.376364846740421e-17
446.07,4.8811888317626453e-14,7.387235638643846e-17
446.08,4.880658868355231e-14,7.394355079023285e-17
446.09,4.8801383961260904e-14,7.377059416885338e-17
446.1,4.879654645780799e-14,7.384052469170577e-17
446.11,4.8790535716234405e-14,7.388837352091347e-17
446.12,4.878536669882581e-14,7.381755758038581e-17
446.13,4.877997204013235e-14,7.364059307222902e-17
446.14,4.877480701739315e-14,7.375881875741514e-17
446.15,4.8769372734238405e-14,7.35610929888694e-17
446.16,4.8764453118751654e-14,7.381003842599979e-17
446.17,4.875911243151398e-14,7.381636861454663e-17
446.18,4.875468406685066e-14,7.38482054825931e-17
446.19,4.874919070669763e-14,7.413246900497631e-17
446.2,4.8743418853831e-14,7.386315800441749e-17
446.21,4.873803677497565e-14,7.379421787955613e-17
446.22,4.873304954617942e-14,7.393296325773235e-17
446.23,4.872731784878678e-14,7.369949777023483e-17
446.24,4.8722396361083936e-14,7.379271165355945e-17
446.25,4.871685195800513e-14,7.383605824824244e-17
446.26,4.8711563244904535e-14,7.374167639572106e-17
446.27,4.8705277607511767e-14,7.367837018904287e-17
446.28,4.870012171398889e-14,7.307952458860748e-17
446.29,4.869563006249077e-14,7.352083064644635e-17
446.3,4.869045620806207e-14,7.356831303906495e-17
446.31,4.868452935415426e-14,7.284706479405282e-17
