t/M,Re(Psi_4),Im(Psi_4)
446.32,4.8679726028939e-14,7.345056507562827e-17
446.33,4.867472191696705e-14,7.365696478400835e-17
446.34,4.866952274271893e-14,7.401998042390123e-17
446.35,4.866423660296333e-14,7.353308922612136e-17
446.36,4.865574552228602e-14,7.202380805902157e-17
446.37,4.86535891275907e-14,7.421507729343644e-17
446.38,4.8648195760375216e-14,7.351777170920829e-17
446.39,4.864318767533459e-14,7.355945824000323e-17
446.4,4.8639183077412003e-14,7.338565344930823e-17
446.41,4.863248480954943e-14,7.35895384811445e-17
446.42,4.8627216180961025e-14,7.344857295894107e-17
446.43,4.8622326125258663e-14,7.341972398985559e-17
446.44,4.861675204085564e-14,7.347405053670742e-17
446.45,4.861113176728114e-14,7.336938212109152e-17
446.46,4.8606342098239136e-14,7.374392777743511e-17
446.47,4.859980750352599e-14,7.293140820658195e-17
446.48,4.859587108405398e-14,7.346814067358886e-17
446.49,4.8590758786632266e-14,7.369813272616542e-17
446.5,4.858521155988549e-14,7.346846411720973e-17
446.51,4.8579752049733925e-14,7.344193152334515e-17
446.52,4.857473442610973e-14,7.348031659405415e-17
446.53,4.8569217380530916e-14,7.327357772700663e-17
446.54,4.8564452280533715e-14,7.338931326458936e-17
446.55,4.855911620764677e-14,7.338913944626105e-17
446.56,4.855345855797944e-14,7.331185239434621e-17
446.57,4.854844703454197e-14,7.350076666630734e-17
446.58,4.8543000195812856e-14,7.32350452651694e-17
446.59,4.853790635344501e-14,7.341051823892988e-17
446.6,4.853322573420843e-14,7.378841509011815e-17
446.61,4.8527510799199e-14,7.329092715277154e-17
446.62,4.85219868539769e-14,7.348665055127637e-17
446.63,4.8516640800246974e-14,7.305185375834316e-17
446.64,4.85123252556355e-14,7.373022544272681e-17
446.65,4.850584980806942e-14,7.32671821768599e-17
446.66,4.8501356758710796e-14,7.346373184886916e-17
446.67,4.849607412498782e-14,7.329613408693864e-17
446.68,4.849063676603458e-14,7.328287209910449e-17
446.69,4.8485473154219105e-14,7.328873575252159e-17
446.7,4.8480224880939725e-14,7.323359904940232e-17
446.71,4.847529410025019e-14,7.343441023445376e-17
446.72,4.8469710570036755e-14,7.337488616653315e-17
446.73,4.846477705470282e-14,7.299730883494351e-17
446.74,4.8459132626554283e-14,7.317380074088571e-17
446.75,4.8453865605242766e-14,7.331161852899214e-17
446.76,4.844859826390692e-14,7.320038924250623e-17
446.77,4.8443537810233546e-14,7.318564336399966e-17
446.78,4.843726967634617e-14,7.244037808089052e-17
446.79,4.843320026322979e-14,7.315976350210505e-17
446.8,4.842792473518074e-14,7.368946036612969e-17
446.81,4.842295277268527e-14,7.335280384965788e-17
446.82,4.841501040525986e-14,7.294607490334467e-17
446.83,4.8412047975272476e-14,7.313120182670153e-17
446.84,4.840674137680874e-14,7.310123778711969e-17
446.85,4.8401872561096035e-14,7.318475243190572e-17
446.86,4.8396515049916395e-14,7.320618822824997e-17
446.87,4.839142627415384e-14,7.304414080920719e-17
446.88,4.8385986102623943e-14,7.326446962922496e-17
446.89,4.838136594146158e-14,7.295268493208364e-17
446.9,4.8375402526959646e-14,7.303304226419046e-17
446.91,4.837054727942811e-14,7.3358038308656e-17
446.92,4.836456250679767e-14,7.302372004656249e-17
446.93,4.835979491458708e-14,7.305987038380421e-17
446.94,4.835457917523041e-14,7.304055361134345e-17
446.95,4.834936617811485e-14,7.336890390361445e-17
446.96,4.834395152450678e-14,7.293812716098624e-17
446.97,4.8338530882859764e-14,7.284102066115243e-17
446.98,4.8334428317690725e-14,7.312277122028341e-17
446.99,4.8328328575596915e-14,7.293830405524825e-17
447.0,4.832296591572824e-14,7.298092420923217e-17
447.01,4.831779304409743e-14,7.294959085077757e-17
447.02,4.831260780917661e-14,7.293484836482266e-17
447.03,4.830748239433837e-14,7.292294949376946e-17
447.04,4.8302112550280456e-14,7.285264831488338e-17
447.05,4.829686228473725e-14,7.285391902884925e-17
447.06,4.829175765229905e-14,7.304132428344119e-17
447.07,4.828479320904012e-14,7.55484719155131e-17
447.08,4.828227780443306e-14,7.299723517084374e-17
447.09,4.827555459027397e-14,7.271016299127641e-17
447.1,4.827073716541829e-14,7.285091994359764e-17
447.11,4.826498067343516e-14,7.220895612600797e-17
447.12,4.8260577086742764e-14,7.277698061129971e-17
447.13,4.8255742907418007e-14,7.284277076474013e-17
447.14,4.824965073423566e-14,7.272199309020784e-17
447.15,4.824467689907067e-14,7.281826999705125e-17
447.16,4.8241443311061313e-14,7.504130346649468e-17
447.17,4.8234458154174633e-14,7.283477866196615e-17
447.18,4.82297518456137e-14,7.299138847801275e-17
447.19,4.8223927625471506e-14,7.270766906308332e-17
447.2,4.8218853696269366e-14,7.279844462626984e-17
447.21,4.8213739646025174e-14,7.269343961435401e-17
447.22,4.8208143660295306e-14,7.279640973758874e-17
447.23,4.820324609802412e-14,7.280116668330498e-17
447.24,4.819816709579429e-14,7.28919796290683e-17
447.25,4.819301465762403e-14,7.214307055319289e-17
447.26,4.818745633347934e-14,7.284114530824933e-17
447.27,4.818234745753638e-14,7.271050401937221e-17
447.28,4.817719005387145e-14,7.283718808080788e-17
447.29,4.8172014254132514e-14,7.281216260723764e-17
447.3,4.8166736702871424e-14,7.271062757364342e-17
447.31,4.816144245335918e-14,7.280245298488034e-17
447.32,4.8156136971523707e-14,7.250784301338469e-17
447.33,4.8151179394820583e-14,7.251520126067555e-17
447.34,4.814653854073819e-14,7.264433568360591e-17
447.35,4.8140213050270593e-14,7.228990037251551e-17
447.36,4.813577760799512e-14,7.285644495132106e-17
447.37,4.8130709614428055e-14,7.31168216443851e-17
447.38,4.812498792094662e-14,7.247985153166185e-17
447.39,4.8120120007990206e-14,7.298899004311572e-17
447.4,4.811491150591286e-14,7.270639399190125e-17
447.41,4.810945072494411e-14,7.26603731716795e-17
447.42,4.810458025134517e-14,7.307048337449585e-17
447.43,4.8098714275251924e-14,7.230945089151633e-17
447.44,4.809398170862411e-14,7.263064217602229e-17
447.45,4.808861304947104e-14,7.267540229221121e-17
447.46,4.8083747028914266e-14,7.273803641096369e-17
447.47,4.8078247774093683e-14,7.244319703566267e-17
447.48,4.807322948372064e-14,7.259175509988714e-17
447.49,4.806810455387136e-14,7.266763409047493e-17
447.5,4.806275615519092e-14,7.256212762389025e-17
447.51,4.8057266648968174e-14,7.219458896682713e-17
447.52,4.805248972155329e-14,7.267686073785751e-17
447.53,4.804744029736894e-14,7.248227223454421e-17
447.54,4.804223746990884e-14,7.242909406442439e-17
447.55,4.803685140842571e-14,7.24438095090325e-17
447.56,4.803172338625842e-14,7.241715177293582e-17
447.57,4.802747090279309e-14,7.234255572290185e-17
447.58,4.8021146713723e-14,7.255169476440214e-17
447.59,4.801620375673863e-14,7.240517587340423e-17
447.6,4.801072534532434e-14,7.233598599712903e-17
447.61,4.800547000676513e-14,7.225665760068611e-17
447.62,4.800065122463554e-14,7.251349929493353e-17
447.63,4.799535142761366e-14,7.253709015346109e-17
447.64,4.7990746560915644e-14,7.272972807312401e-17
447.65,4.7985152022432605e-14,7.252522717062686e-17
447.66,4.7979900848411296e-14,7.264015872513681e-17
447.67,4.797448358766947e-14,7.231958299730678e-17
447.68,4.796941023861791e-14,7.226535018148569e-17
447.69,4.796431886275724e-14,7.236938318156735e-17
447.7,4.795908602585921e-14,7.245709637869459e-17
447.71,4.795428546966853e-14,7.258874938731458e-17
447.72,4.794860512810422e-14,7.182564385910748e-17
447.73,4.794355665185976e-14,7.244642365153926e-17
447.74,4.79385617467307e-14,7.249211192547225e-17
447.75,4.793329067520967e-14,7.23387332201584e-17
447.76,4.7928078049404935e-14,7.23460895148182e-17
447.77,4.792295020964267e-14,7.22295385481269e-17
447.78,4.79178910205287e-14,7.242005581967589e-17
447.79,4.791267773666985e-14,7.230968597825219e-17
447.8,4.7907685578939756e-14,7.217411449070091e-17
447.81,4.79013734831695e-14,7.26552129508405e-17
447.82,4.789712249332561e-14,7.224042993599631e-17
447.83,4.789198266098266e-14,7.236876395363694e-17
447.84,4.788648935732732e-14,7.175882018121481e-17
447.85,4.7881318178653723e-14,7.218132234847165e-17
447.86,4.787629601946455e-14,7.205489077821554e-17
447.87,4.7871131825276195e-14,7.215630526665992e-17
447.88,4.7866265565602256e-14,7.219392217919154e-17
447.89,4.786093374287822e-14,7.2587937161116e-17
447.9,4.7855081338050084e-14,7.120924551934408e-17
447.91,4.785065997732419e-14,7.218835920884194e-17
447.92,4.78446002066413e-14,7.182076674943363e-17
447.93,4.783994778849326e-14,7.175285685507862e-17
447.94,4.783526337054351e-14,7.21141531232718e-17
447.95,4.782984958403902e-14,7.21487159322883e-17
447.96,4.7824581110346583e-14,7.210098044790335e-17
447.97,4.7819428670130814e-14,7.198100211065111e-17
447.98,4.7814401553461816e-14,7.216453839970122e-17
447.99,4.780845488110026e-14,6.904499357798708e-17
448.0,4.780404838716394e-14,7.22515760103071e-17
448.01,4.7798913945443537e-14,7.193641366893798e-17
448.02,4.779385069345895e-14,7.20513508764281e-17
448.03,4.778870788145055e-14,7.212813209736865e-17
448.04,4.7783777212992426e-14,7.212223196982478e-17
448.05,4.777827916342165e-14,7.202657823612965e-17
448.06,4.7773143654963174e-14,7.22583936232656e-17
448.07,4.7768283896586685e-14,7.237475622523801e-17
448.08,4.7760338807729674e-14,7.244700371330026e-17
448.09,4.7757898449300275e-14,7.20374616350892e-17
448.1,4.7752693083927555e-14,7.19264288649513e-17
448.11,4.774748344751147e-14,7.202114214868694e-17
448.12,4.7742302681550114e-14,7.178684078336524e-17
448.13,4.77372186584341e-14,7.180636689974366e-17
448.14,4.773198548964013e-14,7.218656241779535e-17
448.15,4.772610524304317e-14,7.129688702415767e-17
448.16,4.7721583316745264e-14,7.221651072804661e-17
448.17,4.7716946350724427e-14,7.218239811055091e-17
448.18,4.771139457859046e-14,7.194813824548525e-17
448.19,4.7706255628449244e-14,7.236323951167892e-17
448.2,4.770092018926671e-14,7.181197276985337e-17
448.21,4.7695791070184597e-14,7.184901392498274e-17
448.22,4.7690821381164785e-14,7.18128622279952e-17
448.23,4.7685732820966246e-14,7.192992125304517e-17
448.24,4.768032438294495e-14,7.199593410740295e-17
448.25,4.767554555127533e-14,7.185221017304911e-17
448.26,4.767003650186028e-14,7.231032420306327e-17
448.27,4.766521801316222e-14,7.182748215409629e-17
448.28,4.7660162533907736e-14,7.191639883593845e-17
448.29,4.76548579093943e-14,7.178542554797529e-17
448.3,4.764962192479792e-14,7.189085274217516e-17
448.31,4.764466523914857e-14,7.170836790243299e-17
448.32,4.763969784975956e-14,7.199424575610195e-17
448.33,4.763415713334399e-14,7.084993420154256e-17
448.34,4.7629110243419596e-14,7.151158091162994e-17
448.35,4.762347525467571e-14,7.141165264340267e-17
448.36,4.761896245603711e-14,7.181551455331257e-17
448.37,4.761385605139313e-14,7.171925942656004e-17
448.38,4.7608713862503636e-14,7.181027081293188e-17
448.39,4.760336909192735e-14,7.163116903553426e-17
448.4,4.759850637788805e-14,7.176346844883335e-17
448.41,4.759314587649453e-14,7.177752462103945e-17
448.42,4.758755551372621e-14,7.144356504879512e-17
448.43,4.758272344541885e-14,7.149040721394461e-17
448.44,4.7578289758412335e-14,7.184773577727456e-17
448.45,4.757266005474066e-14,7.161810139149592e-17
448.46,4.756771843596557e-14,7.173446531589143e-17
448.47,4.7562468150393364e-14,7.163399617892917e-17
448.48,4.7557384669229624e-14,7.168197294068825e-17
448.49,4.755221163423174e-14,7.17905662313792e-17
448.5,4.754706442397676e-14,7.172344209132752e-17
448.51,4.754194201449427e-14,7.141549593412349e-17
448.52,4.753708413217338e-14,7.15704914222414e-17
448.53,4.7531984849410874e-14,7.179143701314199e-17
448.54,4.752656918277273e-14,7.134511796010842e-17
448.55,4.752159981435537e-14,7.161355572824188e-17
448.56,4.751631263538301e-14,7.162028727778798e-17
448.57,4.751197437520012e-14,7.158431923278262e-17
448.58,4.75061607697196e-14,7.158023391764039e-17
448.59,4.750102500644204e-14,7.164961597029354e-17
448.6,4.7495844054051414e-14,7.111983942497955e-17
448.61,4.7490659423839215e-14,7.177415778908493e-17
448.62,4.748588283646202e-14,7.167050975794645e-17
448.63,4.7480761065316173e-14,7.213245207954691e-17
448.64,4.74754750304899e-14,7.142212712834584e-17
448.65,4.747034764874261e-14,7.149366070660567e-17
448.66,4.746540775554259e-14,7.161498950704449e-17
448.67,4.746020301470489e-14,7.152516275733709e-17
448.68,4.745485284414916e-14,7.163978357724513e-17
448.69,4.744805426709586e-14,7.054889275495089e-17
448.7,4.74450032997161e-14,7.230757748530617e-17
448.71,4.7439611056903054e-14,7.151265849080671e-17
448.72,4.743395691100728e-14,7.172045784110883e-17
448.73,4.7429427744888614e-14,7.145406285821396e-17
448.74,4.742440965243702e-14,7.154335679708077e-17
448.75,4.741934856173481e-14,7.148014972157988e-17
448.76,4.741419435342035e-14,7.13669555501851e-17
448.77,4.7408994712483634e-14,7.141564131693273e-17
448.78,4.740412838061229e-14,7.141946212948915e-17
448.79,4.739856929922792e-14,6.99581883778364e-17
448.8,4.739373146971721e-14,7.153184033122093e-17
448.81,4.738857129222012e-14,7.13035031218246e-17
448.82,4.738353026140512e-14,7.13553486152495e-17
448.83,4.737849935131822e-14,7.136321407267885e-17
448.84,4.737335299825004e-14,7.140902269053482e-17
448.85,4.7368067950986026e-14,7.123821156072129e-17
448.86,4.7363064041610176e-14,7.136089589293301e-17
448.87,4.7357939226681975e-14,7.118914508607644e-17
448.88,4.7353453972359776e-14,7.139606792922815e-17
448.89,4.7347631683183904e-14,7.117908215222846e-17
448.9,4.7342662680386394e-14,7.135342216190371e-17
448.91,4.733756780082786e-14,7.13010765440662e-17
448.92,4.7332405564937166e-14,7.126563750390331e-17
448.93,4.7327350725767655e-14,7.132576974524526e-17
448.94,4.732241088512893e-14,7.126806654555511e-17
448.95,4.7317356712167176e-14,7.122159113269113e-17
448.96,4.731226927317637e-14,7.162302561938709e-17
448.97,4.7307067160368506e-14,7.115759232420493e-17
448.98,4.7301960652146904e-14,7.123360000531832e-17
448.99,4.729686020693051e-14,7.132962617495355e-17
449.0,4.7291792121808005e-14,7.119417987722581e-17
449.01,4.728687887390581e-14,7.11766496694462e-17
449.02,4.72815502504045e-14,7.119988942451492e-17
449.03,4.727642931310637e-14,7.125406315099734e-17
449.04,4.7271647858024143e-14,7.103165150383653e-17
449.05,4.726631219465881e-14,7.182843432491072e-17
449.06,4.726109163134067e-14,7.095582519959786e-17
449.07,4.725611095902923e-14,7.110237737774217e-17
449.08,4.72510328379274e-14,7.145121743753662e-17
449.09,4.724621057677926e-14,7.115624379416525e-17
449.1,4.72407155675614e-14,7.103397440652192e-17
449.11,4.723588475269648e-14,7.124130971659123e-17
449.12,4.723064567874671e-14,7.117218334157143e-17
449.13,4.722563096917472e-14,7.105322780338709e-17
449.14,4.722070414730007e-14,7.102438897285662e-17
449.15,4.721581725300759e-14,7.105049965642582e-17
449.16,4.7210596024300874e-14,7.11727346916119e-17
449.17,4.7205357668864236e-14,7.11796351453253e-17
449.18,4.720014160899809e-14,7.112050554844147e-17
449.19,4.719576552886403e-14,7.102029429674944e-17
449.2,4.719004905063202e-14,7.110501829967828e-17
449.21,4.718472442456531e-14,7.107812649028653e-17
449.22,4.717971488005716e-14,7.089058598597687e-17
449.23,4.7174924869019037e-14,7.098844881518022e-17
449.24,4.7169913110755174e-14,7.106002332924718e-17
449.25,4.716472682575734e-14,7.097837758903521e-17
449.26,4.715964350921053e-14,7.089510902914794e-17
449.27,4.71543337695196e-14,7.105087053797576e-17
449.28,4.714948208249307e-14,7.103629892915912e-17
449.29,4.714449377260485e-14,7.112750457362269e-17
449.3,4.7139272168721e-14,7.105196179156011e-17
449.31,4.713428118343845e-14,7.093215303232508e-17
449.32,4.712877369048226e-14,7.060625980825457e-17
449.33,4.712474206356808e-14,7.10970742047457e-17
449.34,4.7119046311883145e-14,7.111727138198329e-17
449.35,4.711401438782942e-14,7.093151601355857e-17
449.36,4.710860063494027e-14,7.090178220329268e-17
449.37,4.7103640832768774e-14,7.104320704061711e-17
449.38,4.7098919213037026e-14,7.090082835150672e-17
449.39,4.70935731984297e-14,7.069613092779052e-17
449.4,4.70886775596975e-14,7.083199744542912e-17
449.41,4.708357227491522e-14,7.099314275708016e-17
449.42,4.707886389318594e-14,7.098876968201794e-17
449.43,4.707317598282485e-14,7.069554229937414e-17
449.44,4.706824729007173e-14,7.074128732046275e-17
449.45,4.706323678542012e-14,7.071787951826745e-17
449.46,4.705833162158051e-14,7.078687265076948e-17
449.47,4.705319655483918e-14,7.069917198552627e-17
449.48,4.7048146918284585e-14,7.075931685860872e-17
449.49,4.7042990493303444e-14,7.08040775228561e-17
449.5,4.703806055879512e-14,7.077807019991416e-17
449.51,4.703293802727859e-14,7.069899930491624e-17
449.52,4.702788025056506e-14,7.078314969620432e-17
449.53,4.7022842726282946e-14,7.082018824163805e-17
449.54,4.7017619335980294e-14,7.082118835664117e-17
449.55,4.7012676624246717e-14,7.059242856105899e-17
449.56,4.700787708226909e-14,7.076734337025191e-17
449.57,4.7002417797094924e-14,7.050121435553516e-17
449.58,4.6997564632079646e-14,7.062777074126838e-17
449.59,4.6992765546864126e-14,7.062288238770712e-17
449.6,4.698723903891097e-14,7.057216988061628e-17
449.61,4.698236232397369e-14,7.052495760499022e-17
449.62,4.6977409115730614e-14,7.047675937119959e-17
449.63,4.697235048220252e-14,7.060982788719818e-17
449.64,4.696726191499574e-14,7.045675634054629e-17
449.65,4.696212455847872e-14,7.069276370997018e-17
449.66,4.695720409683907e-14,7.057418158114519e-17
449.67,4.695218099574318e-14,7.051848414549576e-17
449.68,4.6946492783602824e-14,7.049103401823016e-17
449.69,4.694221670824545e-14,7.071081455815111e-17
449.7,4.693702703428558e-14,7.072450508702448e-17
449.71,4.6931731852551515e-14,7.051599920642252e-17
449.72,4.6926798769260833e-14,7.049883215063323e-17
449.73,4.6921648843096604e-14,7.050894181880747e-17
449.74,4.691704023972906e-14,7.077546800022404e-17
449.75,4.6912021918785395e-14,7.054101879458473e-17
449.76,4.690696501750495e-14,7.057171130655247e-17
449.77,4.69013849630469e-14,7.046952066667635e-17
449.78,4.6896827892085864e-14,7.069359207216583e-17
449.79,4.6891607299894836e-14,7.052657453188508e-17
449.8,4.6886876753792835e-14,7.051762540173246e-17
449.81,4.688200114292862e-14,7.085679202320589e-17
449.82,4.6876291955726365e-14,7.060236558416867e-17
449.83,4.687142275533777e-14,7.081797854896595e-17
449.84,4.686663665708604e-14,7.057871122208183e-17
449.85,4.6861546081635127e-14,7.060195010529921e-17
449.86,4.685562244521823e-14,7.015627449936431e-17
449.87,4.6851309541692723e-14,7.047965136822332e-17
449.88,4.684625975093741e-14,7.03908488558588e-17
449.89,4.684115621874492e-14,7.029549875853301e-17
449.9,4.683645203551368e-14,7.034155346727783e-17
449.91,4.683145708207478e-14,7.058698599374317e-17
449.92,4.6826587693265936e-14,7.042811099170235e-17
449.93,4.6821294862774234e-14,7.041095180673298e-17
449.94,4.681662671719186e-14,7.029113944147601e-17
449.95,4.6810944755676864e-14,7.04715076143942e-17
449.96,4.680635102512188e-14,7.035557843609188e-17
449.97,4.680115294399413e-14,7.035693274740454e-17
449.98,4.679603994944548e-14,7.034146691063914e-17
449.99,4.679089975842231e-14,7.029039246049885e-17
450.0,4.6786159592786964e-14,7.027207710031915e-17
450.01,4.6780921198191396e-14,7.014633926675886e-17
450.02,4.677597939366515e-14,7.033409262385056e-17
450.03,4.677093201009263e-14,7.046184291025301e-17
450.04,4.676554887698608e-14,6.996127808731315e-17
450.05,4.676103542862769e-14,7.02131565350795e-17
450.06,4.675576928394417e-14,7.029602052579149e-17
450.07,4.675067658586968e-14,7.026643398132311e-17
450.08,4.6745768610697296e-14,7.023813575398983e-17
450.09,4.674064835424329e-14,7.01398441965411e-17
450.1,4.6735875387682015e-14,7.038271398589546e-17
450.11,4.6730964699918716e-14,6.988701382460638e-17
450.12,4.672625070429972e-14,7.063103043898338e-17
450.13,4.672117871323879e-14,7.028695145397211e-17
450.14,4.671523169585047e-14,7.012525880134869e-17
450.15,4.671072764774541e-14,7.029421253660583e-17
450.16,4.670591451099058e-14,7.014059448726216e-17
450.17,4.6700619998992727e-14,6.999892265448255e-17
450.18,4.669563314779237e-14,7.014109587097174e-17
450.19,4.669091644817821e-14,7.012389544957271e-17
450.2,4.668537063286365e-14,6.984774219198714e-17
450.21,4.667797197016497e-14,7.04105506301752e-17
450.22,4.667653804758409e-14,7.067311730259201e-17
450.23,4.667079696244396e-14,7.003986501140496e-17
450.24,4.666516548084124e-14,6.974562897000975e-17
450.25,4.666103425616263e-14,6.991518445009278e-17
450.26,4.6655754052998485e-14,7.011333695798327e-17
450.27,4.6650494067208237e-14,7.008763885817094e-17
450.28,4.664667301349609e-14,7.131898793269526e-17
450.29,4.664034212324719e-14,7.009516625890817e-17
450.3,4.663620767372258e-14,6.96775232308528e-17
450.31,4.663157765121532e-14,7.12741053490049e-17
450.32,4.6625460970788275e-14,6.994084073757304e-17
450.33,4.6620494239805007e-14,7.000987897450994e-17
450.34,4.661515400393086e-14,7.006097403022669e-17
450.35,4.6610440836300387e-14,6.997122119574122e-17
450.36,4.66056396328695e-14,7.007546758441991e-17
450.37,4.6600361410022764e-14,6.998961787282841e-17
450.38,4.659486475563419e-14,6.992915228470057e-17
450.39,4.659007607698915e-14,6.957619783561123e-17
450.4,4.6586163244568025e-14,7.017064205053268e-17
450.41,4.658060906907523e-14,7.003935262229174e-17
450.42,4.6575390984926646e-14,6.963273095621776e-17
450.43,4.657079902501389e-14,7.015205799550831e-17
450.44,4.6565588399566426e-14,6.997195990890823e-17
450.45,4.6560748579453705e-14,7.00011698623687e-17
450.46,4.6555960416180623e-14,6.992390209545033e-17
450.47,4.655076528499506e-14,7.00691468113411e-17
450.48,4.6545411410558714e-14,6.988893185657244e-17
450.49,4.654073139056358e-14,7.017757069410645e-17
450.5,4.653542109034605e-14,6.986336012603495e-17
450.51,4.653042266984582e-14,6.965130944304449e-17
450.52,4.6525610706975464e-14,6.982137942923667e-17
450.53,4.65204297117101e-14,6.980550035790321e-17
450.54,4.6515534464043417e-14,6.973727703209843e-17
450.55,4.6510594008592086e-14,6.9796880771303e-17
450.56,4.650560091320928e-14,6.981790476378428e-17
450.57,4.650063055287495e-14,6.954227344052088e-17
450.58,4.649647569541115e-14,6.976593626763536e-17
450.59,4.6490287337972073e-14,6.985924662208553e-17
450.6,4.648577468395508e-14,6.965786884345113e-17
450.61,4.648078697241449e-14,6.977510467659827e-17
450.62,4.6475766097244846e-14,6.974072919812499e-17
450.63,4.647103166527849e-14,6.989474063614594e-17
450.64,4.6465653834053014e-14,6.961119323607308e-17
450.65,4.646163414016641e-14,6.98129516640205e-17
450.66,4.64562147658388e-14,7.001389903093666e-17
450.67,4.645009260708683e-14,6.996407542767582e-17
450.68,4.6445862751267645e-14,6.979235488080824e-17
450.69,4.644079009652585e-14,6.978287825912857e-17
450.7,4.6435718649349526e-14,6.946571130302221e-17
450.71,4.6430957121668815e-14,6.976761562942155e-17
450.72,4.6426569944707265e-14,7.039687956007614e-17
450.73,4.6420844146532244e-14,6.966319237919581e-17
450.74,4.6415439283067e-14,6.939981676287533e-17
450.75,4.641118436803313e-14,6.961996153378905e-17
450.76,4.6404947592847116e-14,6.960787263067121e-17
450.77,4.6401256597837944e-14,6.96268234313986e-17
450.78,4.639586412780662e-14,6.956688098297927e-17
450.79,4.639137417577447e-14,6.993304181461242e-17
450.8,4.638617837568014e-14,6.959440423872711e-17
450.81,4.638102058364168e-14,6.942668839968712e-17
450.82,4.6376199624385385e-14,6.952280963738929e-17
450.83,4.6372231656560454e-14,6.96031579371951e-17
450.84,4.6366929180000445e-14,7.024558041112976e-17
450.85,4.636177766777417e-14,6.990036614901065e-17
450.86,4.6356225153223794e-14,6.955295206723659e-17
450.87,4.6351276845701e-14,6.951217922553442e-17
450.88,4.6345953371726255e-14,6.92341541758979e-17
450.89,4.634126705498366e-14,6.944416228448706e-17
450.9,4.633635734498652e-14,6.956825915333194e-17
450.91,4.633133089142167e-14,6.942457906135136e-17
450.92,4.6327747964591295e-14,7.118320003347067e-17
450.93,4.6321542822798823e-14,6.940219776515558e-17
450.94,4.631670613137041e-14,6.93380475673342e-17
450.95,4.6311686256796855e-14,6.949478237783591e-17
450.96,4.6306549768207495e-14,6.93667467100319e-17
450.97,4.630182114335597e-14,6.948732862237253e-17
450.98,4.629668315350217e-14,6.946983908631039e-17
450.99,4.6291881060412514e-14,6.9510776116876e-17
451.0,4.628668436138995e-14,6.941060037556777e-17
451.01,4.627970887458564e-14,6.555124231843167e-17
451.02,4.627722774827498e-14,6.932744998836779e-17
451.03,4.627165024319262e-14,6.947851440418988e-17
451.04,4.6267033905092566e-14,6.937385769126125e-17
451.05,4.6261414172585803e-14,6.919923350919112e-17
451.06,4.625703593953169e-14,6.956604357847723e-17
451.07,4.625164363840196e-14,6.875480655599291e-17
451.08,4.624720386761901e-14,6.928993406202615e-17
451.09,4.6242032201368485e-14,6.931544001172468e-17
451.1,4.623598737501985e-14,6.869139717358972e-17
451.11,4.6232371921910234e-14,6.93160272278011e-17
451.12,4.622700477502708e-14,6.931457525004776e-17
451.13,4.622229726777255e-14,6.932741736236711e-17
451.14,4.621738902225107e-14,6.936073915861877e-17
451.15,4.621244917675347e-14,6.935218447488443e-17
451.16,4.620743906366679e-14,6.953983117667888e-17
451.17,4.620264702197273e-14,6.93365573597054e-17
451.18,4.619731370754683e-14,6.923456810373425e-17
