t/M,Re(Psi_4),Im(Psi_4)
451.19,4.6192322234985276e-14,6.893156055671035e-17
451.2,4.618791161570896e-14,6.945943409868238e-17
451.21,4.618272189748136e-14,6.922193538667604e-17
451.22,4.617789216913093e-14,6.921225146448235e-17
451.23,4.617304213874269e-14,6.919027476096135e-17
451.24,4.616764348639545e-14,6.910636242445576e-17
451.25,4.616286754778302e-14,6.917168655132995e-17
451.26,4.615812399033791e-14,6.926406482585693e-17
451.27,4.615297611494052e-14,6.918405964764335e-17
451.28,4.614829660657585e-14,6.934704259419067e-17
451.29,4.614324173324068e-14,6.905106998176258e-17
451.3,4.6138298307112894e-14,6.911620521758166e-17
451.31,4.61331627898502e-14,6.916057010594443e-17
451.32,4.612838645153109e-14,6.9145065660876e-17
451.33,4.61234611322803e-14,6.918778041089621e-17
451.34,4.6118357370129563e-14,6.877546008688739e-17
451.35,4.611343421183136e-14,6.905269824851761e-17
451.36,4.6109312444131084e-14,6.93476526189385e-17
451.37,4.61039164848916e-14,6.91119214348427e-17
451.38,4.609874194189912e-14,6.915573988482467e-17
451.39,4.609431449942598e-14,6.925159498840405e-17
451.4,4.608869908856834e-14,6.901350897948827e-17
451.41,4.608377091410607e-14,6.89787307021357e-17
451.42,4.607896127795644e-14,6.895996620495079e-17
451.43,4.607395323697119e-14,6.916471698248103e-17
451.44,4.606904770912914e-14,6.906575865878981e-17
451.45,4.6064102822928187e-14,6.900193670395163e-17
451.46,4.605893544037575e-14,6.89847862140621e-17
451.47,4.60541507840784e-14,6.906930116513853e-17
451.48,4.60493540912846e-14,6.890867364268145e-17
451.49,4.604451021993791e-14,6.954728649785431e-17
451.5,4.603939344418933e-14,6.89500117617969e-17
451.51,4.6034878577868627e-14,6.920447174917389e-17
451.52,4.602982530434329e-14,6.893326086274231e-17
451.53,4.602466933163301e-14,6.904412459712886e-17
451.54,4.601977721735278e-14,6.880421255160569e-17
451.55,4.6015332649389846e-14,6.898683963588719e-17
451.56,4.601023609091827e-14,6.908120347640065e-17
451.57,4.600537595335184e-14,6.926821976061705e-17
451.58,4.6000481085641726e-14,6.88426229487243e-17
451.59,4.599517586030729e-14,6.86491530395165e-17
451.6,4.599026883829894e-14,6.881208755161098e-17
451.61,4.598532774683206e-14,6.879405756118185e-17
451.62,4.598019151560829e-14,6.878325265570057e-17
451.63,4.597545066390608e-14,6.879545165866904e-17
451.64,4.597045266438834e-14,6.864271285380597e-17
451.65,4.5965455993672247e-14,6.855562480714243e-17
451.66,4.5960430066699886e-14,6.867822924452869e-17
451.67,4.595555330086519e-14,6.882069212492432e-17
451.68,4.595084008359551e-14,6.867903281580063e-17
451.69,4.5945880220496777e-14,6.865270767582218e-17
451.7,4.5941184832726613e-14,6.870232140165418e-17
451.71,4.593622301059454e-14,6.891997368014846e-17
451.72,4.593135945573024e-14,6.877957123529127e-17
451.73,4.5926468471333806e-14,6.875366042468131e-17
451.74,4.5920954479224196e-14,6.863577027081342e-17
451.75,4.5917438847101523e-14,6.854691736359763e-17
451.76,4.591175706371366e-14,6.89002725298525e-17
451.77,4.590668358548323e-14,6.874920286495209e-17
451.78,4.590174062323881e-14,6.87062428668656e-17
451.79,4.5896752318981085e-14,6.867573845381563e-17
451.8,4.589180258534857e-14,6.848759710654759e-17
451.81,4.588697416305932e-14,6.870302899147229e-17
451.82,4.588207816915987e-14,6.845727834998092e-17
451.83,4.587664230713264e-14,6.843727322741095e-17
451.84,4.587192527383047e-14,7.094899980639456e-17
451.85,4.58674371141367e-14,6.86569710643486e-17
451.86,4.586235813342369e-14,6.858601877765714e-17
451.87,4.5857527538479556e-14,6.860239306681207e-17
451.88,4.585262564302798e-14,6.859920598105099e-17
451.89,4.5848851062977164e-14,6.914967359794776e-17
451.9,4.5842920733466425e-14,6.867812888360985e-17
451.91,4.583859450153981e-14,6.905290620201506e-17
451.92,4.5832655062353157e-14,6.844465571085291e-17
451.93,4.582239959057981e-14,6.732625064233645e-17
451.94,4.582344313533937e-14,6.863180962455615e-17
451.95,4.581824187566839e-14,6.865894709151115e-17
451.96,4.5813618594233964e-14,6.854527210347566e-17
451.97,4.58088661850846e-14,6.863422452615474e-17
451.98,4.580361994195581e-14,6.855880845282624e-17
451.99,4.5798665881190724e-14,6.849691634507038e-17
452.0,4.579395685903838e-14,6.854179682256007e-17
452.01,4.578864876028154e-14,6.860718070676444e-17
452.02,4.57854895612442e-14,6.873861578907921e-17
452.03,4.5779046672232197e-14,6.851109173960827e-17
452.04,4.577404085249632e-14,6.834388695053887e-17
452.05,4.576922306440667e-14,6.84441946905368e-17
452.06,4.576437194276856e-14,6.843491821531903e-17
452.07,4.575958738372785e-14,6.818413348628106e-17
452.08,4.5754413456395857e-14,6.826699268171188e-17
452.09,4.575074815425792e-14,6.880344800965312e-17
452.1,4.574495369972892e-14,6.852846797297561e-17
452.11,4.574045206859375e-14,6.832447982077313e-17
452.12,4.573528652101958e-14,6.846154297746439e-17
452.13,4.573095572332854e-14,6.892230755348192e-17
452.14,4.5725270986961086e-14,6.834827927439385e-17
452.15,4.572016755996706e-14,6.821622614761531e-17
452.16,4.571549623793926e-14,6.851222916405736e-17
452.17,4.5710529449746226e-14,6.841707555161525e-17
452.18,4.57035187478518e-14,6.654615541146775e-17
452.19,4.5700633556993585e-14,6.814282064315332e-17
452.2,4.569645787066609e-14,6.859343349208433e-17
452.21,4.569074343204853e-14,6.827444160996899e-17
452.22,4.568620402710718e-14,6.833336202374543e-17
452.23,4.568132638204438e-14,6.834846806019488e-17
452.24,4.567634203208186e-14,6.826453816264806e-17
452.25,4.567136649615068e-14,6.821291666366646e-17
452.26,4.566669907248489e-14,6.853379270633929e-17
452.27,4.566160735865478e-14,6.827474252967715e-17
452.28,4.5656734461661406e-14,6.83180824849274e-17
452.29,4.5651578271710454e-14,6.828199141909615e-17
452.3,4.5646996272657173e-14,6.83531915877731e-17
452.31,4.5642079251654214e-14,6.81740803429716e-17
452.32,4.5637320814157767e-14,6.824288458218047e-17
452.33,4.5632442728001384e-14,6.804519176086113e-17
452.34,4.5627591951280015e-14,6.826178120364906e-17
452.35,4.5622426726555e-14,6.777441111605616e-17
452.36,4.5617851068463207e-14,6.800719539367336e-17
452.37,4.5612780016005747e-14,6.819561468208398e-17
452.38,4.5607890182830463e-14,6.82522373898437e-17
452.39,4.560322559642431e-14,6.81345486822828e-17
452.4,4.559828512563768e-14,6.816360530516474e-17
452.41,4.5593556695700656e-14,6.821740329175575e-17
452.42,4.5588423813515495e-14,6.805370473936058e-17
452.43,4.5584461474720594e-14,6.85016414350694e-17
452.44,4.55789803813514e-14,6.81636281273961e-17
452.45,4.55740290313245e-14,6.80597951486431e-17
452.46,4.556922960875957e-14,6.797907300384847e-17
452.47,4.556428498690487e-14,6.81707432540828e-17
452.48,4.555926076638521e-14,6.811451240233243e-17
452.49,4.555449960049563e-14,6.808878222108915e-17
452.5,4.554970890966556e-14,6.81140228110295e-17
452.51,4.5544920904007705e-14,6.806065375818933e-17
452.52,4.5539798034450413e-14,6.80835885669724e-17
452.53,4.553501988912113e-14,6.804541000720722e-17
452.54,4.553061805126058e-14,6.79008413633626e-17
452.55,4.552566332007223e-14,6.861257418203624e-17
452.56,4.5520653602518675e-14,6.786603659226092e-17
452.57,4.5514183536289755e-14,6.81403639829358e-17
452.58,4.551074698481403e-14,6.808695588734798e-17
452.59,4.550599520503413e-14,6.808859127122735e-17
452.6,4.550197056946717e-14,6.914139452785189e-17
452.61,4.549566769148103e-14,6.732311212656176e-17
452.62,4.549147003532619e-14,6.800774943035881e-17
452.63,4.548652698725606e-14,6.76069274350029e-17
452.64,4.548181604263842e-14,6.791665965154999e-17
452.65,4.5476814803673446e-14,6.797129472878973e-17
452.66,4.547198883092452e-14,6.78071363834503e-17
452.67,4.546706870046865e-14,6.804698135757073e-17
452.68,4.546224289929493e-14,6.800282592344823e-17
452.69,4.5457052056764023e-14,6.769884641836915e-17
452.7,4.5452381438691423e-14,6.804212983991012e-17
452.71,4.544761709261249e-14,6.802230590404661e-17
452.72,4.54428271904084e-14,6.808175842420514e-17
452.73,4.5436820952217734e-14,6.764839696979653e-17
452.74,4.5433270203181545e-14,6.794011287440318e-17
452.75,4.542818725285983e-14,6.791040598950053e-17
452.76,4.5423354024980813e-14,6.796610018307413e-17
452.77,4.541850101045392e-14,6.795103045790055e-17
452.78,4.541364910103367e-14,6.777270426689335e-17
452.79,4.5408705164040955e-14,6.787096762039515e-17
452.8,4.540420950578291e-14,6.809362412244987e-17
452.81,4.5398540385536815e-14,6.771807354008984e-17
452.82,4.539417348651264e-14,6.760567135550135e-17
452.83,4.5389398495978167e-14,6.787898456984656e-17
452.84,4.538464612049847e-14,6.764938017693931e-17
452.85,4.537987600362043e-14,6.803504456792823e-17
452.86,4.5374804087314085e-14,6.779789607377196e-17
452.87,4.5370031165072875e-14,6.76928573040614e-17
452.88,4.536507594601592e-14,6.776632511387126e-17
452.89,4.536024848756304e-14,6.786267106113889e-17
452.9,4.5355685281929985e-14,6.80866675323705e-17
452.91,4.535095490900538e-14,6.780821175874222e-17
452.92,4.534596126476795e-14,6.792250469855995e-17
452.93,4.5341041014379566e-14,6.771015332927657e-17
452.94,4.5335743149356325e-14,6.765453143742394e-17
452.95,4.533173417656113e-14,6.7877204392357e-17
452.96,4.5326692031070256e-14,6.803160327835424e-17
452.97,4.532160499564167e-14,6.780789419697482e-17
452.98,4.531665418065194e-14,6.770927164176909e-17
452.99,4.531208251674217e-14,6.769879715564105e-17
453.0,4.5307040155687444e-14,6.766368882492193e-17
453.01,4.5302171659366573e-14,6.773367431416779e-17
453.02,4.5297473815995216e-14,6.770323465166478e-17
453.03,4.5292259510095535e-14,6.7413053227292e-17
453.04,4.528813180750978e-14,6.785032966111471e-17
453.05,4.52829497513146e-14,6.783743308148661e-17
453.06,4.527813844622157e-14,6.768040170072556e-17
453.07,4.5273183708824284e-14,6.75826008368184e-17
453.08,4.526834670791708e-14,6.76508510590893e-17
453.09,4.526411663524532e-14,6.80322815406595e-17
453.1,4.525868777880373e-14,6.760530085033844e-17
453.11,4.5253820541386186e-14,6.793278242110149e-17
453.12,4.5249472155157426e-14,6.709498518013099e-17
453.13,4.524413292253435e-14,6.746080891400977e-17
453.14,4.5239500991518464e-14,6.758327776656353e-17
453.15,4.523460534847453e-14,6.745776290893723e-17
453.16,4.522956519360229e-14,6.753652376780169e-17
453.17,4.522514714832262e-14,6.797466560338305e-17
453.18,4.5220179196108304e-14,6.755368462110419e-17
453.19,4.5215092763804735e-14,6.736233254480923e-17
453.2,4.521094526397236e-14,6.781727164989115e-17
453.21,4.52055461591561e-14,6.748986989055336e-17
453.22,4.520076001543875e-14,6.75680976550692e-17
453.23,4.5195973949863925e-14,6.746145603400853e-17
453.24,4.5191391158196225e-14,6.74538658556295e-17
453.25,4.5186353624672263e-14,6.747863599569919e-17
453.26,4.5181698099219574e-14,6.772261986692512e-17
453.27,4.51766859120005e-14,6.741242831926156e-17
453.28,4.5172061918199794e-14,6.736872662495335e-17
453.29,4.5167145039549764e-14,6.747399042900964e-17
453.3,4.5162277189934426e-14,6.754041994642759e-17
453.31,4.515745809183624e-14,6.744676016797613e-17
453.32,4.515242100254307e-14,6.744107060737736e-17
453.33,4.514778473809467e-14,6.74380176190684e-17
453.34,4.514299556236772e-14,6.731867998743764e-17
453.35,4.5138123595577426e-14,6.746038807211902e-17
453.36,4.5133227621055e-14,6.733920510841825e-17
453.37,4.512864554622629e-14,6.744103114295514e-17
453.38,4.5123764977891257e-14,6.729987423901246e-17
453.39,4.511896981921166e-14,6.749450284939688e-17
453.4,4.5113980259664263e-14,6.741787896303441e-17
453.41,4.510931436061778e-14,6.737197985648685e-17
453.42,4.510444158588072e-14,6.732226088236574e-17
453.43,4.5099565724002454e-14,6.727410482024554e-17
453.44,4.509482210976994e-14,6.73581974744367e-17
453.45,4.5090038047804396e-14,6.732415958687825e-17
453.46,4.508529260208373e-14,6.728886151102538e-17
453.47,4.5080414039737155e-14,6.730622051385853e-17
453.48,4.5075667439365036e-14,6.731249966437858e-17
453.49,4.507074384350571e-14,6.727486440801554e-17
453.5,4.5065980605582934e-14,6.730804878752657e-17
453.51,4.5061180282124315e-14,6.750909372596384e-17
453.52,4.505641458415882e-14,6.72897457367426e-17
453.53,4.505159242192653e-14,6.70412751099903e-17
453.54,4.504687233905976e-14,6.726265011226749e-17
453.55,4.50418393831049e-14,6.734438296046787e-17
453.56,4.5037378240069415e-14,6.730229593644386e-17
453.57,4.503238956300111e-14,6.70923395236701e-17
453.58,4.502732755525254e-14,6.710115228968872e-17
453.59,4.502283043654932e-14,6.724469415166151e-17
453.6,4.50181549548905e-14,6.721586601452447e-17
453.61,4.501329417906551e-14,6.724964767119095e-17
453.62,4.500868161126837e-14,6.746447257452069e-17
453.63,4.500345949003664e-14,6.709894814296542e-17
453.64,4.4999190136410224e-14,6.694510245820346e-17
453.65,4.4993923064174264e-14,6.719375269706382e-17
453.66,4.498907448333333e-14,6.682658043926706e-17
453.67,4.498502877285811e-14,6.74188497458511e-17
453.68,4.4979361145229794e-14,6.715621623689493e-17
453.69,4.497486332497748e-14,6.719572041501233e-17
453.7,4.4970138391227334e-14,6.701415591189213e-17
453.71,4.496611937402683e-14,6.726357595053809e-17
453.72,4.49602854529466e-14,6.698064493646959e-17
453.73,4.495556522873054e-14,6.712513958379848e-17
453.74,4.4950903760226266e-14,6.700794521727082e-17
453.75,4.494557303255681e-14,6.724049168912129e-17
453.76,4.494117972563967e-14,6.699739018873156e-17
453.77,4.4936658427909196e-14,6.693298146911275e-17
453.78,4.4931871978383616e-14,6.700881247489789e-17
453.79,4.492722098701682e-14,6.734573288467982e-17
453.8,4.4922033411306686e-14,6.706405542638462e-17
453.81,4.491740251609193e-14,6.700638685021882e-17
453.82,4.491242185928944e-14,6.705280173876037e-17
453.83,4.490777343790778e-14,6.707789765541852e-17
453.84,4.4903319118249636e-14,6.719842809015345e-17
453.85,4.489841224888954e-14,6.716016400344916e-17
453.86,4.489316187656042e-14,6.692658056292218e-17
453.87,4.4888393550921584e-14,6.712648216109122e-17
453.88,4.488378197056192e-14,6.698862298443368e-17
453.89,4.487976791679925e-14,6.702603791425084e-17
453.9,4.487399405006929e-14,6.676360890186364e-17
453.91,4.486955164763656e-14,6.707042240120009e-17
453.92,4.4864582435842646e-14,6.691506914188586e-17
453.93,4.486001088200764e-14,6.688467122825967e-17
453.94,4.48551776402056e-14,6.682284869068716e-17
453.95,4.4850490634930375e-14,6.693988554260552e-17
453.96,4.4845583933182824e-14,6.690588371217284e-17
453.97,4.4840653606611605e-14,6.689723111568088e-17
453.98,4.483640195682732e-14,6.671319787965391e-17
453.99,4.4831201610645105e-14,6.683716450819078e-17
454.0,4.482659120579314e-14,6.678830846113963e-17
454.01,4.48218295284847e-14,6.702284597357118e-17
454.02,4.481655505113354e-14,6.693676809969854e-17
454.03,4.481237154920117e-14,6.690162427801396e-17
454.04,4.480778713958985e-14,6.690621372400387e-17
454.05,4.48031522544139e-14,6.707940865846289e-17
454.06,4.4798161907778164e-14,6.700818146219654e-17
454.07,4.47926956944297e-14,6.658454179393621e-17
454.08,4.4788194643113446e-14,6.669498415377656e-17
454.09,4.478345037092578e-14,6.670137888762819e-17
454.1,4.4778566411553523e-14,6.687472446509918e-17
454.11,4.4774013059900485e-14,6.677912572689214e-17
454.12,4.4769191178000015e-14,6.686143088912623e-17
454.13,4.4765291905005796e-14,6.682153190492306e-17
454.14,4.475952224680283e-14,6.681456254197455e-17
454.15,4.475432170848834e-14,6.523631600924204e-17
454.16,4.4751091703641875e-14,6.728759475965517e-17
454.17,4.474512751369874e-14,6.648234381740956e-17
454.18,4.474106389688781e-14,6.680490316116221e-17
454.19,4.4735624182244356e-14,6.643168719977534e-17
454.2,4.4731031263251334e-14,6.669475067915934e-17
454.21,4.4726451776883356e-14,6.660274237542842e-17
454.22,4.4721077422137096e-14,6.552365228130578e-17
454.23,4.471678373460073e-14,6.671041144306117e-17
454.24,4.471215569873002e-14,6.660954589092245e-17
454.25,4.470669173402133e-14,6.682443027235299e-17
454.26,4.470210119299402e-14,6.60253958277239e-17
454.27,4.469750605274934e-14,6.670875542819695e-17
454.28,4.4693125050864176e-14,6.704253940194322e-17
454.29,4.468814585104243e-14,6.66356199454788e-17
454.3,4.468354783258078e-14,6.658988833358907e-17
454.31,4.4678799790197103e-14,6.687491761693695e-17
454.32,4.4673749844981594e-14,6.619195620549089e-17
454.33,4.466964360555574e-14,6.664116340939683e-17
454.34,4.4664735918353914e-14,6.661771849911476e-17
454.35,4.465967955955472e-14,6.662037232214702e-17
454.36,4.4654817370103776e-14,6.671542132506526e-17
454.37,4.46503232417647e-14,6.667163824341684e-17
454.38,4.464556245777056e-14,6.648748053275432e-17
454.39,4.464081369814851e-14,6.689806903750115e-17
454.4,4.4636060800901626e-14,6.646305563212855e-17
454.41,4.4630804294427914e-14,6.615866884081806e-17
454.42,4.4626796324517646e-14,6.64480564506234e-17
454.43,4.462232667951955e-14,6.676784594797249e-17
454.44,4.461692933690343e-14,6.665438319495194e-17
454.45,4.461163841103706e-14,6.651220764180897e-17
454.46,4.460740948229572e-14,6.6307829781465e-17
454.47,4.460265881827471e-14,6.643323896978587e-17
454.48,4.459801633211772e-14,6.64384916699285e-17
454.49,4.459334875078455e-14,6.665910987324099e-17
454.5,4.458850677492495e-14,6.635036253565855e-17
454.51,4.458351069307494e-14,6.63323778447036e-17
454.52,4.457964221850186e-14,6.619097480056919e-17
454.53,4.457453854757752e-14,6.632649615591074e-17
454.54,4.4569276340593495e-14,6.650917616212883e-17
454.55,4.4564702234498485e-14,6.637645436136935e-17
454.56,4.4559884627989836e-14,6.649133769588411e-17
454.57,4.455464222766244e-14,6.598187119980993e-17
454.58,4.455063136456357e-14,6.631345770734042e-17
454.59,4.4546653207883125e-14,6.681312811946984e-17
454.6,4.454096501123975e-14,6.632375911501247e-17
454.61,4.453655575395751e-14,6.765759582022778e-17
454.62,4.453159954865882e-14,6.635523030971005e-17
454.63,4.452661891257015e-14,6.612158379631642e-17
454.64,4.4522226453858834e-14,6.643547059987044e-17
454.65,4.4517787230353724e-14,6.62175457570123e-17
454.66,4.4512739524171986e-14,6.627153157487686e-17
454.67,4.4507866907710857e-14,6.618576595148872e-17
454.68,4.450349806473418e-14,6.662504516247959e-17
454.69,4.449864960310235e-14,6.583140147112932e-17
454.7,4.449349193826843e-14,6.606893424214531e-17
454.71,4.4488490986561176e-14,6.605810152088679e-17
454.72,4.448392652674135e-14,6.643702379801891e-17
454.73,4.4479855723698607e-14,6.612415822281802e-17
454.74,4.44747338299173e-14,6.619188784464336e-17
454.75,4.4470460881311306e-14,6.617712195054929e-17
454.76,4.4465142195884326e-14,6.602556977500329e-17
454.77,4.446398293795963e-14,6.585374793737373e-17
454.78,4.4456168231660916e-14,6.604614581216869e-17
454.79,4.4451504167895743e-14,6.611690666281532e-17
454.8,4.4446457231681414e-14,6.615376112050577e-17
454.81,4.444189043230632e-14,6.60789038390565e-17
454.82,4.443675532724326e-14,6.609172123338619e-17
454.83,4.4432308963053555e-14,6.605215402420094e-17
454.84,4.442728523502478e-14,6.597484901109505e-17
454.85,4.4422613115814775e-14,6.612555753383808e-17
454.86,4.441024313252505e-14,6.359361024375208e-17
454.87,4.4413597909219205e-14,6.626262646903766e-17
454.88,4.4408485452280095e-14,6.615769472844418e-17
454.89,4.440383711386501e-14,6.607539186007767e-17
454.9,4.439888207737655e-14,6.560753160910447e-17
454.91,4.439460469663381e-14,6.593790055736266e-17
454.92,4.4389782354256116e-14,6.644415643558825e-17
454.93,4.438483859677936e-14,6.59984461689379e-17
454.94,4.438032009557506e-14,6.594650383287146e-17
454.95,4.4375362237770684e-14,6.763371855691828e-17
454.96,4.4370954246647936e-14,6.601316932138336e-17
454.97,4.4366277792043517e-14,6.578637127461234e-17
454.98,4.436135586112453e-14,6.592724480270777e-17
454.99,4.435690987501471e-14,6.602762758406073e-17
455.0,4.435218724513598e-14,6.592847924693332e-17
455.01,4.4348046786180425e-14,6.58598476239577e-17
455.02,4.4342042968598945e-14,6.594906318651462e-17
455.03,4.433788501699933e-14,6.597765129530579e-17
455.04,4.433329566940534e-14,6.577587043981337e-17
455.05,4.432825353207306e-14,6.593668436112744e-17
455.06,4.432398347041791e-14,6.60579661255643e-17
455.07,4.431907565592678e-14,6.590466501554738e-17
455.08,4.431419623339846e-14,6.593468890632578e-17
455.09,4.430964016263085e-14,6.590813688541451e-17
455.1,4.430436035216329e-14,6.571178068554719e-17
455.11,4.4300135601336317e-14,6.583042489249233e-17
455.12,4.4295318167462235e-14,6.570046240476343e-17
455.13,4.4291424761511516e-14,6.607011805204846e-17
455.14,4.4286059701692535e-14,6.567159625760624e-17
455.15,4.428156377859744e-14,6.591595920723297e-17
455.16,4.427646462127486e-14,6.574358570946165e-17
455.17,4.4271902671322147e-14,6.579792078479038e-17
455.18,4.426723728120971e-14,6.587997042407973e-17
455.19,4.426298788377597e-14,6.587933883685829e-17
455.2,4.425776233699211e-14,6.576864548013036e-17
455.21,4.425310303908683e-14,6.608160483191283e-17
455.22,4.424819048343667e-14,6.546174284460742e-17
455.23,4.424345097064879e-14,6.573827882354354e-17
455.24,4.4239234534016836e-14,6.5887550923691e-17
455.25,4.423446206764665e-14,6.571286588527747e-17
455.26,4.4229444865842285e-14,6.557643117148185e-17
455.27,4.4225454230708426e-14,6.570872501151479e-17
455.28,4.42204658740481e-14,6.576821170166382e-17
455.29,4.4215218028056447e-14,6.563807360115285e-17
455.3,4.421081203030617e-14,6.57299210151006e-17
455.31,4.4206112855999684e-14,6.578315706607899e-17
455.32,4.4201442451635354e-14,6.5647953033297e-17
455.33,4.419681403895704e-14,6.541683065753187e-17
455.34,4.419198485841228e-14,6.548916409045578e-17
455.35,4.418744878088166e-14,6.566689486767998e-17
455.36,4.418255866729321e-14,6.549656468484055e-17
455.37,4.4177765282905475e-14,6.55516905784512e-17
455.38,4.4173525772150464e-14,6.560193606067474e-17
455.39,4.41684095623723e-14,6.548087316147007e-17
455.4,4.416351341530248e-14,6.533849993497411e-17
455.41,4.41591409837895e-14,6.551731841821323e-17
455.42,4.4154030655554456e-14,6.544747402486147e-17
455.43,4.4149885450295924e-14,6.548338483718646e-17
455.44,4.414521571378508e-14,6.557846720920314e-17
455.45,4.414055461987786e-14,6.560973843556113e-17
455.46,4.4135782719646215e-14,6.535101072686258e-17
455.47,4.413100046584747e-14,6.532705496204416e-17
455.48,4.412607879116308e-14,6.54767780630959e-17
455.49,4.412169238553001e-14,6.563883717462307e-17
455.5,4.411742094201193e-14,6.550779840288893e-17
455.51,4.4112436253296715e-14,6.523585572261073e-17
455.52,4.410769624747655e-14,6.543622793626598e-17
455.53,4.4103469491058993e-14,6.556987656872607e-17
455.54,4.409823940899284e-14,6.540101910014224e-17
455.55,4.409347148199646e-14,6.540748973192886e-17
455.56,4.408907740386388e-14,6.533319658115655e-17
455.57,4.408429127367118e-14,6.539358944694204e-17
455.58,4.407968749771562e-14,6.53868754598195e-17
455.59,4.407489654421342e-14,6.54216187254122e-17
455.6,4.407138667564324e-14,6.612106381245308e-17
455.61,4.406566699170458e-14,6.536331050755344e-17
455.62,4.4060984576551895e-14,6.542517672036968e-17
455.63,4.40554336764403e-14,6.509790119023126e-17
455.64,4.4051289213974665e-14,6.522997639035079e-17
455.65,4.404669633932844e-14,6.517406466232786e-17
455.66,4.4042155012464095e-14,6.525123545936507e-17
455.67,4.403762015820702e-14,6.555347345423676e-17
455.68,4.4033022677294095e-14,6.540707876535915e-17
455.69,4.402831475363611e-14,6.523130654331743e-17
455.7,4.4023227960098845e-14,6.52427730998508e-17
455.71,4.401808233064419e-14,6.473831115303886e-17
455.72,4.401328621340537e-14,6.500959508705382e-17
455.73,4.400933080459173e-14,6.525106365738636e-17
455.74,4.400573598400182e-14,6.545609185110526e-17
455.75,4.400007752315142e-14,6.519983885610186e-17
455.76,4.399546267113532e-14,6.50820505774556e-17
455.77,4.399114078616304e-14,6.52727369371526e-17
455.78,4.3987012733664534e-14,6.431848646794396e-17
455.79,4.39814622514593e-14,6.505119940440555e-17
455.8,4.397694121543484e-14,6.507169521702837e-17
455.81,4.397220968085023e-14,6.515306588869823e-17
455.82,4.396756362476363e-14,6.517755234815119e-17
455.83,4.396299090921629e-14,6.505115162109303e-17
455.84,4.3958039021610456e-14,6.51044397835055e-17
455.85,4.3953423892624785e-14,6.498993575152546e-17
455.86,4.3948686158472994e-14,6.503555250178829e-17
455.87,4.395033115803279e-14,6.942742528160426e-17
455.88,4.3939671290943605e-14,6.513175964275078e-17
455.89,4.393463703893059e-14,6.505761368056333e-17
455.9,4.3930336984596877e-14,6.503981421434588e-17
455.91,4.392577359829339e-14,6.511476967047021e-17
455.92,4.392095751388528e-14,6.513818228420544e-17
455.93,4.3916215002726105e-14,6.508109419924254e-17
455.94,4.391286406740619e-14,6.558835711363473e-17
455.95,4.3906799415054004e-14,6.504631560527201e-17
455.96,4.3903352744985166e-14,6.510710472634517e-17
455.97,4.389745462593721e-14,6.488018789346423e-17
455.98,4.3893762614404714e-14,6.518036194051025e-17
455.99,4.388774110134321e-14,6.494764096200004e-17
456.0,4.388389807825983e-14,6.501399898359179e-17
456.01,4.387897254516079e-14,6.48917935003158e-17
456.02,4.3874666007388124e-14,6.501248135158085e-17
456.03,4.386760591235136e-14,6.462836537879643e-17
456.04,4.386539621883254e-14,6.508988277235706e-17
456.05,4.386036102472671e-14,6.501126281000295e-17
456.06,4.385562104668328e-14,6.495878783911181e-17
