t/M,Re(Psi_4),Im(Psi_4)
460.95,4.1652049550781833e-14,6.130804382184318e-17
460.96,4.164775895865323e-14,6.178279716539239e-17
460.97,4.1643429022465687e-14,6.141584003831558e-17
460.98,4.163911392075236e-14,6.15412427693413e-17
460.99,4.163483794656304e-14,6.166712505303724e-17
461.0,4.162978549423668e-14,6.120615274094205e-17
461.01,4.162578093654443e-14,6.133154109593218e-17
461.02,4.162132058319262e-14,6.127673628052313e-17
461.03,4.1617152164155087e-14,6.150319867242252e-17
461.04,4.161248057192733e-14,6.133636435079835e-17
461.05,4.1608742252295424e-14,6.174380554437343e-17
461.06,4.1603726943374604e-14,6.100716467177953e-17
461.07,4.159964824751933e-14,6.13896989910831e-17
461.08,4.1595349790792395e-14,6.141048958787127e-17
461.09,4.159066635405935e-14,6.128083612441483e-17
461.1,4.1586675386394846e-14,6.129120294430615e-17
461.11,4.1581986874459836e-14,6.128363240604913e-17
461.12,4.157790436165626e-14,6.136112888166147e-17
461.13,4.157331828478111e-14,6.131707556940667e-17
461.14,4.156919270695108e-14,6.142990418001318e-17
461.15,4.1564528255137194e-14,6.113033575040601e-17
461.16,4.1560351861342324e-14,6.14106995011747e-17
461.17,4.155582768292033e-14,6.129523379898542e-17
461.18,4.155153286079683e-14,6.130124307652599e-17
461.19,4.154716133148785e-14,6.119829939938313e-17
461.2,4.154283723217816e-14,6.127114909409904e-17
461.21,4.153832766128093e-14,6.117855551652243e-17
461.22,4.153422425120881e-14,6.142076422052423e-17
461.23,4.152978676216983e-14,6.127359830688267e-17
461.24,4.1525605126899766e-14,6.140360722614309e-17
461.25,4.152112114454337e-14,6.13454552451657e-17
461.26,4.1516673771310614e-14,6.117589976007996e-17
461.27,4.151236948784021e-14,6.123456332078711e-17
461.28,4.1507996929141717e-14,6.120993548502579e-17
461.29,4.150361482668034e-14,6.11693172820412e-17
461.3,4.1499264487931605e-14,6.120092505164424e-17
461.31,4.149489918811666e-14,6.112642642844819e-17
461.32,4.149030458004623e-14,6.125702843471159e-17
461.33,4.148638767060813e-14,6.116070955828033e-17
461.34,4.148203516986134e-14,6.149129207575921e-17
461.35,4.14775666982788e-14,6.123414524736175e-17
461.36,4.147301893895057e-14,6.110741497740944e-17
461.37,4.1468856793905806e-14,6.110252712234047e-17
461.38,4.146427596900402e-14,6.105916124838779e-17
461.39,4.1460144033452417e-14,6.1132210283605e-17
461.4,4.1455615648968365e-14,6.104988660435406e-17
461.41,4.145141707838637e-14,6.12922128784158e-17
461.42,4.1447378713505865e-14,6.10604976824362e-17
461.43,4.1442713582814124e-14,6.108957136872282e-17
461.44,4.143833286606069e-14,6.11183192486681e-17
461.45,4.1434145703545325e-14,6.09705182850182e-17
461.46,4.1429283440100005e-14,6.140842903444036e-17
461.47,4.142521304041389e-14,6.090010354652257e-17
461.48,4.1421107675875044e-14,6.141875182086861e-17
461.49,4.141661500584135e-14,6.095291735097176e-17
461.5,4.141203214037328e-14,6.009463860541689e-17
461.51,4.140786965822786e-14,6.095654388930935e-17
461.52,4.140355345935529e-14,6.102431106235498e-17
461.53,4.139924766693589e-14,6.099600292362858e-17
461.54,4.1394775347873036e-14,6.068406581331092e-17
461.55,4.139043823308762e-14,6.107209246332292e-17
461.56,4.138607935586958e-14,6.083815322253005e-17
461.57,4.1381771982751196e-14,6.085691907524798e-17
461.58,4.1377462777169474e-14,6.101616757445862e-17
461.59,4.137281635497874e-14,6.089510075254822e-17
461.6,4.1368985885456504e-14,6.0696565786212e-17
461.61,4.1364374034233125e-14,6.104348663281184e-17
461.62,4.1360351988642245e-14,6.105716067444624e-17
461.63,4.135556480059547e-14,6.072704041011881e-17
461.64,4.1351585838258385e-14,6.107961031885118e-17
461.65,4.134691891143241e-14,6.074827308280488e-17
461.66,4.1343002975288105e-14,6.078867899850952e-17
461.67,4.133803471001488e-14,6.079665956809547e-17
461.68,4.133345912445595e-14,6.061498036909558e-17
461.69,4.1329961406367066e-14,6.084094224275174e-17
461.7,4.1325404333146e-14,6.081418801262238e-17
461.71,4.1320922953702604e-14,6.080065438361918e-17
461.72,4.1316748032836896e-14,6.085980101501052e-17
461.73,4.131239272027291e-14,6.102606335922972e-17
461.74,4.1308078080274544e-14,6.069756184633288e-17
461.75,4.130382801636813e-14,6.079175431608683e-17
461.76,4.129898491361943e-14,6.09849717014659e-17
461.77,4.129529064365919e-14,6.034993251114119e-17
461.78,4.1290838875310557e-14,6.070635331324348e-17
461.79,4.128631371737723e-14,6.064427374632246e-17
461.8,4.128183775947807e-14,6.059062646988487e-17
461.81,4.127797517173083e-14,6.074758013613999e-17
461.82,4.127354731503621e-14,6.093732288147508e-17
461.83,4.126909015419145e-14,6.069643220528819e-17
461.84,4.1264986679150445e-14,6.082167395226944e-17
461.85,4.1260887773998776e-14,6.038352229639667e-17
461.86,4.1256157351865806e-14,6.001093049803355e-17
461.87,4.125209309612218e-14,6.066565402051326e-17
461.88,4.1247456205239985e-14,6.058592613355263e-17
461.89,4.124309134501587e-14,6.064800879411425e-17
461.9,4.123888052530591e-14,6.046163791923803e-17
461.91,4.1234744453484765e-14,6.077271273368107e-17
461.92,4.1230212003959726e-14,6.044821404996797e-17
461.93,4.122612224189601e-14,6.080258436235138e-17
461.94,4.122328504134767e-14,6.133179435759267e-17
461.95,4.1217837393483035e-14,6.109078508750471e-17
461.96,4.121275162470326e-14,6.027392360752699e-17
461.97,4.120849948716853e-14,6.077211726335442e-17
461.98,4.1203921183229775e-14,6.090464593610478e-17
461.99,4.1199989847867656e-14,6.05810344159419e-17
462.0,4.1195584050852653e-14,6.054652254568816e-17
462.01,4.1191428831305264e-14,5.998374049474445e-17
462.02,4.118685435123282e-14,6.066575271731176e-17
462.03,4.1183079927116404e-14,6.030870853398855e-17
462.04,4.117824897448808e-14,5.988337083980641e-17
462.05,4.117377427480273e-14,6.033161676621472e-17
462.06,4.1169640262234914e-14,6.057697609870202e-17
462.07,4.1164181647812496e-14,6.015821595108566e-17
462.08,4.1161077056602796e-14,6.062470880382626e-17
462.09,4.115678582718487e-14,6.05058038405244e-17
462.1,4.115272766076488e-14,6.054430097029759e-17
462.11,4.114843873405948e-14,6.053795220022545e-17
462.12,4.114397849950374e-14,6.065858544818742e-17
462.13,4.113939997586489e-14,6.01452595305297e-17
462.14,4.113540393231437e-14,6.040947653395869e-17
462.15,4.113076749481317e-14,6.026554435101418e-17
462.16,4.1126160864939794e-14,6.007949485292149e-17
462.17,4.112219885117074e-14,6.038046664961579e-17
462.18,4.1117919451495365e-14,6.028144822057792e-17
462.19,4.1113632192543394e-14,6.022810239064552e-17
462.2,4.1108785990049225e-14,5.992981408178335e-17
462.21,4.11050798267059e-14,6.040528928527393e-17
462.22,4.110063844566385e-14,6.026816616798507e-17
462.23,4.1097092282462694e-14,6.002809820358083e-17
462.24,4.109202067223719e-14,6.034104218464702e-17
462.25,4.108783883166007e-14,6.025707962351347e-17
462.26,4.108352765871244e-14,6.020829195916375e-17
462.27,4.107932660114174e-14,6.019640905454257e-17
462.28,4.1075116289278773e-14,6.03407154015952e-17
462.29,4.107123862376124e-14,6.032074960198965e-17
462.3,4.106620387893808e-14,6.012931044100832e-17
462.31,4.10615147761996e-14,6.005877044956301e-17
462.32,4.1057840416146223e-14,6.028635009524045e-17
462.33,4.1053426425619975e-14,5.992322039843059e-17
462.34,4.104921597787511e-14,6.022912423551507e-17
462.35,4.10451157417156e-14,6.004964753577183e-17
462.36,4.104066754963756e-14,6.009103448494802e-17
462.37,4.103610448037997e-14,6.027920823256885e-17
462.38,4.103181529991376e-14,5.984938335243104e-17
462.39,4.10278742848851e-14,6.012007108901706e-17
462.4,4.1023001146254226e-14,6.082040694740737e-17
462.41,4.1018978847149566e-14,6.005425085002375e-17
462.42,4.101461608778804e-14,6.010055569051893e-17
462.43,4.101070863099092e-14,6.024047128028437e-17
462.44,4.100617198388887e-14,6.016835030163829e-17
462.45,4.100148096668988e-14,6.000700130767279e-17
462.46,4.0997525621172e-14,5.992567029572777e-17
462.47,4.099267157034317e-14,6.016429457875682e-17
462.48,4.098800851679447e-14,6.028931224545906e-17
462.49,4.098726124027256e-14,5.943535222917049e-17
462.5,4.098001827946925e-14,6.01520549899066e-17
462.51,4.09760929688669e-14,5.998392621981734e-17
462.52,4.097219984290587e-14,5.996734244449704e-17
462.53,4.096744828145775e-14,6.008709855207268e-17
462.54,4.0963173562455654e-14,6.011114098944751e-17
462.55,4.0958946868441714e-14,6.001480504671527e-17
462.56,4.0958583427828664e-14,6.09731343130146e-17
462.57,4.095033790222332e-14,5.955093506453959e-17
462.58,4.094649303759848e-14,6.009525884751215e-17
462.59,4.094190309814773e-14,6.0020419069244e-17
462.6,4.0937690311711154e-14,5.986558764156504e-17
462.61,4.093287663599183e-14,6.005192098891795e-17
462.62,4.092933757866527e-14,5.990637711630843e-17
462.63,4.092451191734931e-14,5.997539364727333e-17
462.64,4.092028288905183e-14,5.98986970377128e-17
462.65,4.09122878296246e-14,5.647758274015598e-17
462.66,4.091174727170166e-14,5.984852634802601e-17
462.67,4.090786520138492e-14,5.981560764640512e-17
462.68,4.0903435160940166e-14,5.989624853524613e-17
462.69,4.089925433625361e-14,5.997222937097356e-17
462.7,4.089486749735139e-14,5.981331380056041e-17
462.71,4.0890422626186556e-14,5.99552524870611e-17
462.72,4.088531057464315e-14,5.983159327831374e-17
462.73,4.088199901539889e-14,5.977038223134468e-17
462.74,4.08764992259871e-14,6.070821109044027e-17
462.75,4.08729054193677e-14,5.982332995894156e-17
462.76,4.0869446019451946e-14,5.959446253200989e-17
462.77,4.086472693441746e-14,5.975615083972638e-17
462.78,4.086086501863007e-14,5.983826983092361e-17
462.79,4.0856234922799647e-14,5.977274512090486e-17
462.8,4.085185533065809e-14,5.992746229412618e-17
462.81,4.0847416635240514e-14,5.955134699215344e-17
462.82,4.0843617088858307e-14,5.960002879551549e-17
462.83,4.083922645226986e-14,5.972539077175267e-17
462.84,4.0834708835785626e-14,5.968261256425068e-17
462.85,4.083068892621651e-14,5.9760875314723e-17
462.86,4.082622445361106e-14,5.957026472993419e-17
462.87,4.082210078444826e-14,5.975216101156104e-17
462.88,4.081759924898967e-14,5.966240619232192e-17
462.89,4.081327203104129e-14,5.956765142840689e-17
462.9,4.080926532388628e-14,5.959014789705494e-17
462.91,4.080503924318738e-14,5.955107889177382e-17
462.92,4.0801277591737285e-14,6.0322327352973e-17
462.93,4.0796330850391127e-14,5.946957432940798e-17
462.94,4.07921326138241e-14,5.952455562306541e-17
462.95,4.078802399346194e-14,5.941853437825125e-17
462.96,4.0783612031714654e-14,5.945061636620286e-17
462.97,4.0779761825277517e-14,5.94637827197439e-17
462.98,4.077538594904463e-14,5.95198532686721e-17
462.99,4.0771036113885314e-14,5.956161882158543e-17
463.0,4.0767469135429685e-14,5.954859049228339e-17
463.01,4.076249200225916e-14,5.931956293235791e-17
463.02,4.07575918126659e-14,5.947749102773654e-17
463.03,4.07540121460545e-14,5.953948651422154e-17
463.04,4.074953449990925e-14,5.949062199530293e-17
463.05,4.0744875143397e-14,5.941563795601417e-17
463.06,4.074089052427731e-14,5.929513650544922e-17
463.07,4.0736811804397746e-14,5.954161169537007e-17
463.08,4.0732338020589916e-14,5.940874051352856e-17
463.09,4.0728216792549644e-14,5.941076381102987e-17
463.1,4.072409998590609e-14,5.933024698232475e-17
463.11,4.071953168060916e-14,5.935425260617941e-17
463.12,4.071540497083225e-14,5.923507911496492e-17
463.13,4.071134446835988e-14,5.939351649014982e-17
463.14,4.0707188875377394e-14,5.940754907181585e-17
463.15,4.070258581855027e-14,5.923733187748878e-17
463.16,4.0698596789602365e-14,5.933871144659152e-17
463.17,4.0694214050090074e-14,5.937047722995439e-17
463.18,4.068992679712212e-14,5.92115983959804e-17
463.19,4.068545920233669e-14,5.911756786986694e-17
463.2,4.068140203706087e-14,5.927870599527744e-17
463.21,4.067696822895937e-14,5.923281546920851e-17
463.22,4.0672883269016724e-14,5.915567763967178e-17
463.23,4.066887619280796e-14,5.92982268347336e-17
463.24,4.066471990877437e-14,5.927594679145045e-17
463.25,4.066002844720579e-14,5.919403211909487e-17
463.26,4.065600540949282e-14,5.920354428611138e-17
463.27,4.0651451917551293e-14,5.912228192655256e-17
463.28,4.0647561734803605e-14,5.926655403515673e-17
463.29,4.064294588756454e-14,5.907554982847286e-17
463.3,4.0639093542636966e-14,5.901132313351204e-17
463.31,4.0633609621351467e-14,5.901500811498485e-17
463.32,4.0630592562647556e-14,5.929852473018065e-17
463.33,4.06261239590196e-14,5.911124629049842e-17
463.34,4.0622103847604046e-14,5.905693437376647e-17
463.35,4.061801138218369e-14,5.924025726500406e-17
463.36,4.0613475160347694e-14,5.909859797378474e-17
463.37,4.0609368824831256e-14,5.91512271983834e-17
463.38,4.060474997056977e-14,5.913387046697152e-17
463.39,4.060162137757263e-14,5.990378002200078e-17
463.4,4.05965159709545e-14,5.899910498667578e-17
463.41,4.059253804682061e-14,5.924755253987711e-17
463.42,4.058811327822888e-14,5.907330166829728e-17
463.43,4.0583837612859776e-14,5.896807394104842e-17
463.44,4.0579652372881633e-14,5.892538616148156e-17
463.45,4.057541872711215e-14,5.907076752343454e-17
463.46,4.0571228697135804e-14,5.918824208514826e-17
463.47,4.056842115727011e-14,5.929478914960178e-17
463.48,4.056221555512419e-14,5.878912221621306e-17
463.49,4.0558454084151895e-14,5.907387927301066e-17
463.5,4.055381425794275e-14,5.891663766022183e-17
463.51,4.054808731297919e-14,5.863250316973237e-17
463.52,4.054530899997212e-14,5.895106154754205e-17
463.53,4.054222436116474e-14,5.920074416780453e-17
463.54,4.0537357020992156e-14,5.897008022161745e-17
463.55,4.0533150331866594e-14,5.921149983471545e-17
463.56,4.052858282079341e-14,5.907031172297046e-17
463.57,4.0524598365673304e-14,5.828069295560387e-17
463.58,4.052034537885945e-14,5.886379946348478e-17
463.59,4.051600230930349e-14,5.883401186627673e-17
463.6,4.051241810966758e-14,5.90395662396316e-17
463.61,4.050765133968601e-14,5.897315642927963e-17
463.62,4.0502996794690917e-14,5.848474543595466e-17
463.63,4.049927890724024e-14,5.8786338209943e-17
463.64,4.049502082432661e-14,5.87483117428525e-17
463.65,4.049031224965365e-14,5.869802639171247e-17
463.66,4.0487301046310496e-14,6.1157936065175e-17
463.67,4.048247680479446e-14,5.878878130943263e-17
463.68,4.0478159509606447e-14,5.87136787023753e-17
463.69,4.047395835219123e-14,5.898822863230149e-17
463.7,4.046975627415634e-14,5.883752875184671e-17
463.71,4.046542791976392e-14,5.892442300928958e-17
463.72,4.0461231472970774e-14,5.878473461635085e-17
463.73,4.0456296683623986e-14,5.848560942004155e-17
463.74,4.045416106505463e-14,5.927506957760348e-17
463.75,4.0440303057500145e-14,5.642668278351043e-17
463.76,4.044427134047764e-14,5.866032833618285e-17
463.77,4.0440939122683424e-14,5.902157734937449e-17
463.78,4.04346193113592e-14,5.841798981558818e-17
463.79,4.04316092646155e-14,5.852420944525714e-17
463.8,4.0427657033191875e-14,5.898266425843249e-17
463.81,4.0423174607407873e-14,5.877991287256203e-17
463.82,4.0420761963999457e-14,5.87600904198003e-17
463.83,4.041495927865788e-14,5.891724347421398e-17
463.84,4.040945569034573e-14,5.860009103843149e-17
463.85,4.040654233268643e-14,5.86390105584297e-17
463.86,4.0401998138093677e-14,5.811161783625801e-17
463.87,4.039839558232034e-14,5.882111077974653e-17
463.88,4.0393931974317495e-14,5.873524163979183e-17
463.89,4.0389490580527394e-14,5.859989581995386e-17
463.9,4.0384940129631627e-14,5.843823816019856e-17
463.91,4.038186153272292e-14,6.020929317963094e-17
463.92,4.037696621209567e-14,5.865089331033703e-17
463.93,4.037221786581812e-14,5.842874812444898e-17
463.94,4.0369623521205955e-14,5.906294121163724e-17
463.95,4.036467277498401e-14,5.883539714407747e-17
463.96,4.0359782324410786e-14,5.837274332779171e-17
463.97,4.035594072079554e-14,5.856008345189513e-17
463.98,4.035172895059724e-14,5.867491801987021e-17
463.99,4.03476439836009e-14,5.869427022655531e-17
464.0,4.034415756930743e-14,5.882420535059268e-17
464.01,4.0339262947846716e-14,5.867809730557318e-17
464.02,4.03358927216271e-14,5.876403604289695e-17
464.03,4.033068745868089e-14,5.853415536085566e-17
464.04,4.032693655492824e-14,5.878627012338799e-17
464.05,4.03218602756405e-14,5.839279344947663e-17
464.06,4.031802757815181e-14,5.843952068361974e-17
464.07,4.031380417089313e-14,5.848621523739076e-17
464.08,4.030942906871618e-14,5.837383372176813e-17
464.09,4.030520747713912e-14,5.86164341963385e-17
464.1,4.0301524863703906e-14,5.859412672702758e-17
464.11,4.029702189237372e-14,5.832544641221762e-17
464.12,4.029307384326459e-14,5.867698051665088e-17
464.13,4.028853317594354e-14,5.84393304908764e-17
464.14,4.0284874282724536e-14,5.855489187409449e-17
464.15,4.0280004148878184e-14,5.824856582905424e-17
464.16,4.027608415115207e-14,5.817807413797638e-17
464.17,4.027179831234544e-14,5.862865896128022e-17
464.18,4.0267624110671486e-14,5.869737618900005e-17
464.19,4.026364667554135e-14,5.844827743827395e-17
464.2,4.02595399507726e-14,5.850542872643691e-17
464.21,4.025544118583645e-14,5.811793144797814e-17
464.22,4.0251025071370414e-14,5.83493985591656e-17
464.23,4.024698419455303e-14,5.841245173601873e-17
464.24,4.024236220095422e-14,5.821574333999854e-17
464.25,4.023832741813962e-14,5.828020790589279e-17
464.26,4.023426968803355e-14,5.82691917825894e-17
464.27,4.0232419133058553e-14,5.936681206843732e-17
464.28,4.022628845289007e-14,5.873970244600718e-17
464.29,4.022166373508008e-14,5.851665329745139e-17
464.3,4.021896283241049e-14,5.836764128092974e-17
464.31,4.021331427816566e-14,5.828988527738576e-17
464.32,4.020908295310877e-14,5.818427821857337e-17
464.33,4.0204769543625855e-14,5.815771661322147e-17
464.34,4.0200969625346584e-14,5.856799704381304e-17
464.35,4.0197256687054376e-14,5.84713183406042e-17
464.36,4.0192774727219834e-14,5.840182614511675e-17
464.37,4.018747691053934e-14,5.779459406486863e-17
464.38,4.018419143462139e-14,5.827287877810796e-17
464.39,4.01798741234262e-14,5.837544606454822e-17
464.4,4.017570255104799e-14,5.81254523921443e-17
464.41,4.0171267150619346e-14,5.812208002944653e-17
464.42,4.016733880384237e-14,5.827286869530669e-17
464.43,4.016342687007379e-14,5.833463458748896e-17
464.44,4.015889973835924e-14,5.811010582931747e-17
464.45,4.015455305411034e-14,5.845152496206094e-17
464.46,4.014899740191262e-14,5.79394785649564e-17
464.47,4.014580785400017e-14,5.771955548467883e-17
464.48,4.01423706902929e-14,5.82301103941886e-17
464.49,4.0138051785800065e-14,5.823271840964397e-17
464.5,4.013391001017164e-14,5.820895969014277e-17
464.51,4.0130247041200824e-14,5.832013405025678e-17
464.52,4.012496526458604e-14,5.777206980058575e-17
464.53,4.0121297059169166e-14,5.82063639749993e-17
464.54,4.011716331765909e-14,5.840794734158021e-17
464.55,4.0112702672512755e-14,5.826536038011635e-17
464.56,4.0108785236687576e-14,5.816275160869147e-17
464.57,4.010462876086546e-14,5.798732880301533e-17
464.58,4.0100406019370224e-14,5.806165199602772e-17
464.59,4.0096086433269627e-14,5.818217065270582e-17
464.6,4.009190746935576e-14,5.807501437229554e-17
464.61,4.0087884723007174e-14,5.798283936512258e-17
464.62,4.008372579877347e-14,5.804697540083941e-17
464.63,4.00795989356269e-14,5.749067095208288e-17
464.64,4.0075534533098985e-14,5.79574067347986e-17
464.65,4.007131859812588e-14,5.7997311755873e-17
464.66,4.006738140998021e-14,5.800491379761797e-17
464.67,4.0062965660246334e-14,5.802469020221265e-17
464.68,4.005870388448315e-14,5.782810647369508e-17
464.69,4.005509845220561e-14,5.808437999666732e-17
464.7,4.005052188616706e-14,5.801033812141954e-17
464.71,4.004626651909472e-14,5.788684371390504e-17
464.72,4.0041760077242847e-14,5.764949728902026e-17
464.73,4.003848004828798e-14,5.822343770484456e-17
464.74,4.003381300090102e-14,5.797898389816988e-17
464.75,4.002996246289175e-14,5.822180517506884e-17
464.76,4.002541565885178e-14,5.79475918847554e-17
464.77,4.002223670527283e-14,5.856454536791899e-17
464.78,4.0016962339847735e-14,5.794680427056833e-17
464.79,4.0013347283059355e-14,5.798567617681908e-17
464.8,4.000873469665228e-14,5.796133035274893e-17
464.81,4.0003909502011033e-14,5.792300400631347e-17
464.82,4.0000377109674835e-14,5.767890503563512e-17
464.83,3.999612316201977e-14,5.78514808993537e-17
464.84,3.999226394045915e-14,5.789268541384836e-17
464.85,3.9987866072509356e-14,5.787977576869342e-17
464.86,3.998383595098085e-14,5.775553293626583e-17
464.87,3.997966449478729e-14,5.785933164925302e-17
464.88,3.997551231990314e-14,5.772720536009241e-17
464.89,3.99715655307519e-14,5.791354060741643e-17
464.9,3.996751134023819e-14,5.785787542888471e-17
464.91,3.9963052590542984e-14,5.784565342852472e-17
464.92,3.995932017634186e-14,5.796086902871653e-17
464.93,3.9954903829227615e-14,5.770399363611431e-17
464.94,3.995079063648299e-14,5.780150364514435e-17
464.95,3.994637433825673e-14,5.789601112594921e-17
464.96,3.994240109552443e-14,5.785696273756641e-17
464.97,3.9938193888115455e-14,5.763659862445295e-17
464.98,3.993415964055783e-14,5.778694047798153e-17
464.99,3.9929613349605704e-14,5.741900743716549e-17
465.0,3.9926068521171384e-14,5.804551922602195e-17
465.01,3.9921702245423966e-14,5.778282958984948e-17
465.02,3.991753885564334e-14,5.78567150347564e-17
465.03,3.991346542809248e-14,5.780204800115311e-17
465.04,3.9909230205888894e-14,5.77189618340169e-17
465.05,3.9904950119053005e-14,5.76280461770552e-17
465.06,3.9900664470860724e-14,5.779764289369953e-17
465.07,3.989684625824928e-14,5.765807368405841e-17
465.08,3.989260641801161e-14,5.76622933514611e-17
465.09,3.988840572358237e-14,5.767868025300397e-17
465.1,3.988431014204463e-14,5.770582809995986e-17
465.11,3.988028173147125e-14,5.780179579947163e-17
465.12,3.987596311920678e-14,5.755094545428875e-17
465.13,3.987210081142165e-14,5.775872913529262e-17
465.14,3.9867709019769764e-14,5.769427690314933e-17
465.15,3.986380790853513e-14,5.784159319459419e-17
465.16,3.985951601109686e-14,5.772378770246238e-17
465.17,3.985526037332614e-14,5.763178558100998e-17
465.18,3.985091619954723e-14,5.750166741729404e-17
465.19,3.9846968222073355e-14,5.756487378004248e-17
465.2,3.984325293075614e-14,5.785376130723403e-17
465.21,3.9838792932903265e-14,5.755652815652032e-17
465.22,3.983460834712295e-14,5.760469140600007e-17
465.23,3.983043098053012e-14,5.751204422447464e-17
465.24,3.982634497391709e-14,5.73839246464579e-17
465.25,3.9822148309758944e-14,5.753264785249347e-17
465.26,3.981823773429358e-14,5.786799429214505e-17
465.27,3.9814220134953894e-14,5.81770380695876e-17
465.28,3.9809785384661026e-14,5.759384798075032e-17
465.29,3.9806154989774716e-14,5.766326111956128e-17
465.3,3.980130333791574e-14,5.751078724086752e-17
465.31,3.979748718491801e-14,5.762751471950957e-17
465.32,3.9793372652600745e-14,5.74855465795071e-17
465.33,3.9789647433914626e-14,5.773136443287165e-17
465.34,3.978517696413937e-14,5.771456992545147e-17
465.35,3.978099147675009e-14,5.742157827627361e-17
465.36,3.9777000134931716e-14,5.767193578998665e-17
465.37,3.9772428276478565e-14,5.749635975944684e-17
465.38,3.976870282047998e-14,5.762686203684248e-17
465.39,3.9764055674194307e-14,5.718533973630292e-17
465.4,3.9760720012217583e-14,5.758473058907932e-17
465.41,3.975618599441765e-14,5.769350606602846e-17
465.42,3.975178198228872e-14,5.743822738475743e-17
465.43,3.9747682280645246e-14,5.737674860451445e-17
465.44,3.974303095882899e-14,5.725498681642995e-17
465.45,3.9739911668225304e-14,5.764229378642514e-17
465.46,3.973591477088348e-14,5.746989983019613e-17
465.47,3.973137283803539e-14,5.744980599581307e-17
465.48,3.972674953335685e-14,5.657449406113876e-17
465.49,3.972312725039109e-14,5.730604338779202e-17
465.5,3.971907323299675e-14,5.788980675986944e-17
465.51,3.971484767037738e-14,5.747602681820125e-17
465.52,3.971072409326387e-14,5.736808865998426e-17
465.53,3.970636745401723e-14,5.793319185542917e-17
465.54,3.9702351091954875e-14,5.726065807927472e-17
465.55,3.9698421650912796e-14,5.739982653910117e-17
465.56,3.9694306593522076e-14,5.739447599196003e-17
465.57,3.9690033598326794e-14,5.724404092195428e-17
465.58,3.968621949552692e-14,5.754058537921589e-17
465.59,3.968200130267098e-14,5.758588858592908e-17
465.6,3.967783321157107e-14,5.746138205345338e-17
465.61,3.967399721894205e-14,5.74238585742921e-17
465.62,3.966942522568445e-14,5.704600148406743e-17
465.63,3.9665350468454725e-14,5.740751849975701e-17
465.64,3.966133241888935e-14,5.73963505380607e-17
465.65,3.965720653866289e-14,5.728248618009365e-17
465.66,3.9653131564907085e-14,5.74435618774586e-17
465.67,3.964900830931484e-14,5.736292827181826e-17
465.68,3.964483112068761e-14,5.728626179303233e-17
465.69,3.964099219698601e-14,5.746554696635311e-17
465.7,3.9636812980182055e-14,5.72523946000796e-17
465.71,3.963279419588467e-14,5.704758685836893e-17
465.72,3.96284416470801e-14,5.731897644444319e-17
465.73,3.962431734177063e-14,5.744281222418629e-17
465.74,3.96203511810214e-14,5.734248441021415e-17
465.75,3.961620307801038e-14,5.697084953055268e-17
465.76,3.961207581476817e-14,5.733067796350076e-17
465.77,3.9607811843610147e-14,5.75276857558425e-17
465.78,3.9603981055149814e-14,5.728808353258755e-17
465.79,3.960011351814295e-14,5.773139761094614e-17
465.8,3.9595401436358294e-14,5.740845711135753e-17
465.81,3.9591522353377925e-14,5.739565305381928e-17
