t/M,Re(Psi_4),Im(Psi_4)
465.82,3.958736592514657e-14,5.745928778475064e-17
465.83,3.9583126532342094e-14,5.751815317763059e-17
465.84,3.957922193963005e-14,5.721034173847623e-17
465.85,3.957505717767712e-14,5.731747240778406e-17
465.86,3.957074372941217e-14,5.707735569718005e-17
465.87,3.95670219232605e-14,5.70916223797218e-17
465.88,3.956267657309908e-14,5.798595113898811e-17
465.89,3.9558667740159837e-14,5.749624871862867e-17
465.9,3.955456107305529e-14,5.732547175643596e-17
465.91,3.9550345933630084e-14,5.749717398218171e-17
465.92,3.9546002385135216e-14,5.745962832152907e-17
465.93,3.9542374735356234e-14,5.716190352017915e-17
465.94,3.95381460963546e-14,5.726456189563444e-17
465.95,3.9532698689592205e-14,5.58613334792723e-17
465.96,3.952969066028633e-14,5.6817347027152e-17
465.97,3.952590849598291e-14,5.732299100995075e-17
465.98,3.952246662431237e-14,5.658121125663479e-17
465.99,3.951743671294113e-14,5.740884552235273e-17
466.0,3.951368895183618e-14,5.712693364768286e-17
466.01,3.9510055079781e-14,5.689410019258088e-17
466.02,3.950548155612267e-14,5.711800090958635e-17
466.03,3.950132922113581e-14,5.720587497378718e-17
466.04,3.9497352172036344e-14,5.717642757791365e-17
466.05,3.9493697375719714e-14,5.729455674247383e-17
466.06,3.948929825434525e-14,5.719051625210623e-17
466.07,3.9484407522869744e-14,5.700939610295353e-17
466.08,3.94802525618211e-14,5.706085624091119e-17
466.09,3.947682512152588e-14,5.71833873431249e-17
466.1,3.947281152836736e-14,5.699414946929974e-17
466.11,3.9468483923981876e-14,5.731615420987749e-17
466.12,3.946454424601288e-14,5.690952329289785e-17
466.13,3.946032744306137e-14,5.71662871873302e-17
466.14,3.945602128440044e-14,5.708533235222255e-17
466.15,3.945215702697579e-14,5.736555170275089e-17
466.16,3.944790548088997e-14,5.695548478615288e-17
466.17,3.944432557555552e-14,5.712379205715933e-17
466.18,3.943983002588078e-14,5.723110577114842e-17
466.19,3.9436000469607143e-14,5.729008376272541e-17
466.2,3.943192465174111e-14,5.707832267518346e-17
466.21,3.942756789194461e-14,5.728357361102614e-17
466.22,3.942345388530642e-14,5.717201500920292e-17
466.23,3.9419005429953036e-14,5.717850813850644e-17
466.24,3.941546928039851e-14,5.704770023630164e-17
466.25,3.9410894168343134e-14,5.725090177590937e-17
466.26,3.940729783817308e-14,5.72040213757501e-17
466.27,3.94029446267979e-14,5.717243816668346e-17
466.28,3.939906940339986e-14,5.705777056564765e-17
466.29,3.939521124768653e-14,5.719336645759857e-17
466.3,3.9391274361487344e-14,5.758333514027189e-17
466.31,3.938676744295635e-14,5.708245557767735e-17
466.32,3.9383111134615863e-14,5.697565525518369e-17
466.33,3.937860751819008e-14,5.695800221918196e-17
466.34,3.937529306187345e-14,5.850650900272485e-17
466.35,3.9370392027310925e-14,5.710583090671748e-17
466.36,3.936665068975279e-14,5.707911248232845e-17
466.37,3.936229629265019e-14,5.693698132053877e-17
466.38,3.9357717928421554e-14,5.721236175973855e-17
466.39,3.9353879108547835e-14,5.671069399658838e-17
466.4,3.935037643137633e-14,5.711433039446096e-17
466.41,3.9346101094743576e-14,5.719605950452872e-17
466.42,3.934180316179768e-14,5.709548550455072e-17
466.43,3.933832718009122e-14,5.676790294272665e-17
466.44,3.9333797579989734e-14,5.678560790242975e-17
466.45,3.9329869890637044e-14,5.709376511374926e-17
466.46,3.9325885313909303e-14,5.701720137973246e-17
466.47,3.9321740686417054e-14,5.701912103448081e-17
466.48,3.9317098106530946e-14,5.715964222193763e-17
466.49,3.9313677302655125e-14,5.69497357724668e-17
466.5,3.93045756551059e-14,5.790323793781444e-17
466.51,3.93051380746007e-14,5.711441040731054e-17
466.52,3.930136030867766e-14,5.695528548225026e-17
466.53,3.929742491840783e-14,5.696341629785797e-17
466.54,3.929271230985152e-14,5.66951379561534e-17
466.55,3.9289094950420844e-14,5.699756721342374e-17
466.56,3.9284916387033294e-14,5.703330040839973e-17
466.57,3.92812356895892e-14,5.71465697970996e-17
466.58,3.9276826923513865e-14,5.701836675792788e-17
466.59,3.927378074273032e-14,5.798667113976984e-17
466.6,3.92690783050834e-14,5.696256105828545e-17
466.61,3.9264656524044915e-14,5.706524676899592e-17
466.62,3.926065126917388e-14,5.703902882085381e-17
466.63,3.9256575420399974e-14,5.716359453311166e-17
466.64,3.9252591533539615e-14,5.689170436961753e-17
466.65,3.9247500623389744e-14,5.68096058220674e-17
466.66,3.924423726018509e-14,5.715503885081295e-17
466.67,3.924025542712485e-14,5.688350629638831e-17
466.68,3.9236771381176055e-14,5.675332203982321e-17
466.69,3.923210345138479e-14,5.692128186289313e-17
466.7,3.922824632440737e-14,5.688082955199233e-17
466.71,3.922386487347644e-14,5.700534785047887e-17
466.72,3.921947219666215e-14,5.696066651305352e-17
466.73,3.9216235491685755e-14,5.692516518933082e-17
466.74,3.921085510950165e-14,5.683704596151712e-17
466.75,3.920858064652688e-14,5.68781740212636e-17
466.76,3.92036391799556e-14,5.702539003960008e-17
466.77,3.9200087408192885e-14,5.68988541807825e-17
466.78,3.919575019747584e-14,5.68423306881927e-17
466.79,3.9191512828045735e-14,5.67375255460107e-17
466.8,3.918753622495424e-14,5.691700432628286e-17
466.81,3.918343146517811e-14,5.689246852366374e-17
466.82,3.9179217136515395e-14,5.69346769234167e-17
466.83,3.917562613957515e-14,5.702352601673536e-17
466.84,3.9171200354106815e-14,5.682885657026858e-17
466.85,3.916731091525469e-14,5.685768373424969e-17
466.86,3.916318988703465e-14,5.675053211905049e-17
466.87,3.915906726117389e-14,5.680682614800006e-17
466.88,3.9154885822918934e-14,5.685409215356386e-17
466.89,3.915107582140715e-14,5.675631176805936e-17
466.9,3.914698654166226e-14,5.688169305509638e-17
466.91,3.914322355284613e-14,5.700563415981464e-17
466.92,3.913902153549486e-14,5.678228712970088e-17
466.93,3.9134599094416854e-14,5.668658224653735e-17
466.94,3.913095792704528e-14,5.683752814244559e-17
466.95,3.912606946072847e-14,5.688341700597397e-17
466.96,3.912301155120343e-14,5.694707168884011e-17
466.97,3.9118376154412874e-14,5.687813002927023e-17
466.98,3.911438841029065e-14,5.683041216964509e-17
466.99,3.911053512452764e-14,5.674682349727394e-17
467.0,3.9105605825595853e-14,5.670764078348724e-17
467.01,3.9102271520344833e-14,5.68680651879471e-17
467.02,3.90986187193976e-14,5.68718775179066e-17
467.03,3.9094262054974634e-14,5.671350882459747e-17
467.04,3.909000563521294e-14,5.666994165487942e-17
467.05,3.9086310328324776e-14,5.679271177884402e-17
467.06,3.908214836593018e-14,5.68566392369113e-17
467.07,3.907813894384066e-14,5.674824180201509e-17
467.08,3.907400042613069e-14,5.677295248024275e-17
467.09,3.906997556629882e-14,5.661795670473313e-17
467.1,3.906583651823012e-14,5.67695422106067e-17
467.11,3.906201783256188e-14,5.67574577013037e-17
467.12,3.905749136470398e-14,5.681143306103319e-17
467.13,3.905402520329388e-14,5.689494789578999e-17
467.14,3.90497072901217e-14,5.666125025741484e-17
467.15,3.9045827600668495e-14,5.685331892502286e-17
467.16,3.904219891599908e-14,5.71487558645419e-17
467.17,3.903747568485684e-14,5.670445494497716e-17
467.18,3.903370462778123e-14,5.673387341776625e-17
467.19,3.902974989940331e-14,5.674482946310617e-17
467.2,3.902579638985689e-14,5.671149817976898e-17
467.21,3.9021447390979986e-14,5.677243278831303e-17
467.22,3.901688800039237e-14,5.669054909297753e-17
467.23,3.90130591396518e-14,5.657049091974731e-17
467.24,3.9009037958352693e-14,5.653854076230266e-17
467.25,3.900508639467256e-14,5.66841524802846e-17
467.26,3.900056282571249e-14,5.658212932861547e-17
467.27,3.8996527837157594e-14,5.654773605476418e-17
467.28,3.899308006540243e-14,5.667328380702275e-17
467.29,3.898925507054491e-14,5.66574934235421e-17
467.3,3.89852047330842e-14,5.672599090654269e-17
467.31,3.898098548237255e-14,5.676051667132259e-17
467.32,3.8977309886046215e-14,5.686030884358668e-17
467.33,3.8973229490105715e-14,5.646193681582899e-17
467.34,3.896886455892745e-14,5.670624969492394e-17
467.35,3.896493009234428e-14,5.66264228435206e-17
467.36,3.896155190061694e-14,5.695254921196458e-17
467.37,3.895704363711915e-14,5.668021414756353e-17
467.38,3.895288816716931e-14,5.662299096750569e-17
467.39,3.894899188355664e-14,5.670797146594278e-17
467.4,3.8944751866359003e-14,5.650559941874493e-17
467.41,3.894079641976113e-14,5.647557385871185e-17
467.42,3.8936882990667525e-14,5.708825652230553e-17
467.43,3.893280762839249e-14,5.672975545562519e-17
467.44,3.892877616071091e-14,5.6912263818766e-17
467.45,3.892487772546085e-14,5.63456811362056e-17
467.46,3.892069959258938e-14,5.658483902477977e-17
467.47,3.891597736305911e-14,5.633550044653969e-17
467.48,3.891271682310338e-14,5.665178185081953e-17
467.49,3.8908583893366545e-14,5.646834393655232e-17
467.5,3.8903786883619695e-14,5.631809252616444e-17
467.51,3.890049570645931e-14,5.63751144542305e-17
467.52,3.889682121392772e-14,5.66887575735214e-17
467.53,3.8892907940599486e-14,5.660206680506512e-17
467.54,3.8888610579096905e-14,5.657074250596558e-17
467.55,3.888422305577297e-14,5.663315786842614e-17
467.56,3.888000746310355e-14,5.670349603941547e-17
467.57,3.887634627924693e-14,5.656370277924821e-17
467.58,3.8872091665651994e-14,5.674644355524991e-17
467.59,3.8868523604013235e-14,5.672231999126748e-17
467.6,3.8864599271734394e-14,5.384167040811886e-17
467.61,3.8860419014102906e-14,5.65212561337546e-17
467.62,3.885666277722124e-14,5.664958776372713e-17
467.63,3.885229589560055e-14,5.65459029648168e-17
467.64,3.884823274713488e-14,5.641621965968888e-17
467.65,3.8844167923153464e-14,5.668172876624028e-17
467.66,3.884025445444638e-14,5.649763243239898e-17
467.67,3.883609945808128e-14,5.621117573380892e-17
467.68,3.8832424794402485e-14,5.662031146583456e-17
467.69,3.882933531912611e-14,5.961372947104032e-17
467.7,3.88234465151644e-14,5.59539717221656e-17
467.71,3.882011229883926e-14,5.652083144373776e-17
467.72,3.88168346761163e-14,5.683071439281875e-17
467.73,3.8812543892134344e-14,5.666541216922382e-17
467.74,3.8808088661255016e-14,5.66439722700768e-17
467.75,3.880369359470087e-14,5.631048765717241e-17
467.76,3.880415960381162e-14,5.819998449555131e-17
467.77,3.87964040772182e-14,5.652915014847915e-17
467.78,3.879135353885184e-14,5.632592742159996e-17
467.79,3.878800893756737e-14,5.641386221543117e-17
467.8,3.8784025533675864e-14,5.674059633384465e-17
467.81,3.8780034241147363e-14,5.653250495270285e-17
467.82,3.8776145009628034e-14,5.649849971227488e-17
467.83,3.877214294114749e-14,5.644590477378195e-17
467.84,3.8767874829346906e-14,5.649657200160688e-17
467.85,3.8763593385898594e-14,5.57883473325461e-17
467.86,3.876012467688543e-14,5.634485542682094e-17
467.87,3.875595541363789e-14,5.656749731435627e-17
467.88,3.875208198083811e-14,5.632839775839726e-17
467.89,3.87478018266297e-14,5.63836428875047e-17
467.9,3.8743999572417176e-14,5.642602308304882e-17
467.91,3.873991710165694e-14,5.631748102726705e-17
467.92,3.8736035330794755e-14,5.663290281593227e-17
467.93,3.873223268075612e-14,5.683106535304252e-17
467.94,3.8728011270847675e-14,5.663356834650896e-17
467.95,3.872413070361723e-14,5.635758351368762e-17
467.96,3.8719677791087247e-14,5.614094474484801e-17
467.97,3.8715839752496604e-14,5.641031777310509e-17
467.98,3.8712577078274436e-14,5.66559171007625e-17
467.99,3.8708252598127496e-14,5.646269259904901e-17
468.0,3.8704199735739684e-14,5.652453930655272e-17
468.01,3.869992474940172e-14,5.632887487745353e-17
468.02,3.8695126951548575e-14,5.597759714925371e-17
468.03,3.869223963675571e-14,5.637243766230892e-17
468.04,3.8687941941898326e-14,5.622433450425085e-17
468.05,3.868341763808851e-14,5.634175269381367e-17
468.06,3.86800881050644e-14,5.62842639023489e-17
468.07,3.8675973330020475e-14,5.623294278568064e-17
468.08,3.867189672144027e-14,5.629159029359343e-17
468.09,3.866773746239295e-14,5.635763085807943e-17
468.1,3.8663926694297456e-14,5.619862996860233e-17
468.11,3.8659851743784407e-14,5.618616871860552e-17
468.12,3.865591602195415e-14,5.633996698966199e-17
468.13,3.8652015909011434e-14,5.640990599774433e-17
468.14,3.8648168017325727e-14,5.624821648016541e-17
468.15,3.864540683712461e-14,5.620452349660337e-17
468.16,3.863972758314329e-14,5.617728220660089e-17
468.17,3.863606667194831e-14,5.629523347826887e-17
468.18,3.8632359903419746e-14,5.5469514660953844e-17
468.19,3.8628682745438984e-14,5.65223080822789e-17
468.2,3.8623887739701906e-14,5.620803249167176e-17
468.21,3.861992343204251e-14,5.677336482821469e-17
468.22,3.8615492116135895e-14,5.578653617250716e-17
468.23,3.8612341478512846e-14,5.628670015663702e-17
468.24,3.86078076607919e-14,5.638134294008286e-17
468.25,3.860407942661447e-14,5.62288504865121e-17
468.26,3.8599956674313476e-14,5.615007085095139e-17
468.27,3.859702998504955e-14,5.685238325750867e-17
468.28,3.859202975572142e-14,5.629345321757658e-17
468.29,3.85881530528824e-14,5.598307647255869e-17
468.3,3.8583799271522575e-14,5.626028695374774e-17
468.31,3.857953921119084e-14,5.662692573692521e-17
468.32,3.857630531474729e-14,5.603700362137683e-17
468.33,3.857196936192895e-14,5.620774513012431e-17
468.34,3.856802904694887e-14,5.619849019736936e-17
468.35,3.8563386274206414e-14,5.554196366200375e-17
468.36,3.855986544038798e-14,5.60600231212539e-17
468.37,3.8556574949425345e-14,5.638103317258099e-17
468.38,3.85522077792261e-14,5.599329513827908e-17
468.39,3.8549310866856714e-14,5.706172895345117e-17
468.4,3.854527983934037e-14,5.623083263401191e-17
468.41,3.8540362516236367e-14,5.609405567890099e-17
468.42,3.853637190369942e-14,5.614699459694845e-17
468.43,3.853237188236716e-14,5.606161031456182e-17
468.44,3.8528164549023294e-14,5.602880563194274e-17
468.45,3.852422868258084e-14,5.618262413034554e-17
468.46,3.8520410743428984e-14,5.61875187194377e-17
468.47,3.851641788892211e-14,5.600914577633152e-17
468.48,3.8511701737183354e-14,5.558054025156536e-17
468.49,3.850887312285463e-14,5.633824563156303e-17
468.5,3.850414695374849e-14,5.597058394222047e-17
468.51,3.850006638358257e-14,5.584308144854491e-17
468.52,3.849657412904474e-14,5.612320629802235e-17
468.53,3.8492836728431966e-14,5.63455205554047e-17
468.54,3.84883646032612e-14,5.597151216809336e-17
468.55,3.848432838462315e-14,5.604912137991105e-17
468.56,3.8480373906847555e-14,5.593589666396609e-17
468.57,3.8476354945104044e-14,5.589902220477468e-17
468.58,3.847238770496515e-14,5.59854489671627e-17
468.59,3.846857896744318e-14,5.599421252640444e-17
468.6,3.8464462300744277e-14,5.589660137379698e-17
468.61,3.846056812554075e-14,5.594515549263603e-17
468.62,3.845587406561695e-14,5.5352191020889096e-17
468.63,3.8452617739529784e-14,5.570822901317213e-17
468.64,3.844891137700031e-14,5.60250445555867e-17
468.65,3.844459999890555e-14,5.594924207313111e-17
468.66,3.8440612944169974e-14,5.604511079029579e-17
468.67,3.843694186480695e-14,5.602514162618001e-17
468.68,3.843299435525987e-14,5.580115536281705e-17
468.69,3.8429007367516054e-14,5.58656525946019e-17
468.7,3.842415336070351e-14,5.606477996329586e-17
468.71,3.842056572481981e-14,5.556126259281154e-17
468.72,3.8417084392557946e-14,5.587741281706652e-17
468.73,3.841265035062644e-14,5.551648122339457e-17
468.74,3.840913969566214e-14,5.604909800257797e-17
468.75,3.8404421255709425e-14,5.54614400745911e-17
468.76,3.840103682568492e-14,5.579709723028196e-17
468.77,3.839727895647956e-14,5.601115598849267e-17
468.78,3.8393624274579054e-14,5.628188165334425e-17
468.79,3.838913442417775e-14,5.585780829436202e-17
468.8,3.838512796907405e-14,5.590806775589426e-17
468.81,3.838157774395191e-14,5.578742979111444e-17
468.82,3.8376565098629483e-14,5.520089603971473e-17
468.83,3.837282295197966e-14,5.573915838309326e-17
468.84,3.8369637934172455e-14,5.61309092563145e-17
468.85,3.836532534435546e-14,5.578083991369398e-17
468.86,3.8361120749927774e-14,5.593675435696583e-17
468.87,3.8357533530066164e-14,5.574964530730478e-17
468.88,3.835323414998826e-14,5.567481907811349e-17
468.89,3.834982789625233e-14,5.585349085217079e-17
468.9,3.83454699810232e-14,5.572344606628197e-17
468.91,3.834162281112827e-14,5.573816447103769e-17
468.92,3.8337374979046816e-14,5.558906586424081e-17
468.93,3.833356877468408e-14,5.57826343617676e-17
468.94,3.8329766419322665e-14,5.578368576420818e-17
468.95,3.832561273426246e-14,5.57587870523611e-17
468.96,3.832177011956068e-14,5.581164831580334e-17
468.97,3.831768461645523e-14,5.558239224051173e-17
468.98,3.831385265572569e-14,5.570083393531242e-17
468.99,3.831011004756183e-14,5.581971963422103e-17
469.0,3.830588856356276e-14,5.559581467539049e-17
469.01,3.830203449892014e-14,5.578782925563132e-17
469.02,3.8298139674254214e-14,5.568908302681375e-17
469.03,3.82943260048698e-14,5.596764265133347e-17
469.04,3.8289936104788546e-14,5.560453275381033e-17
469.05,3.8286146674874985e-14,5.56779637025744e-17
469.06,3.82820853551171e-14,5.549507299934112e-17
469.07,3.827810195647005e-14,5.56403499121856e-17
469.08,3.827447588715063e-14,5.567481617009921e-17
469.09,3.827042440492295e-14,5.564545322262315e-17
469.1,3.8266593145732547e-14,5.565265695231431e-17
469.11,3.826234956403345e-14,5.5501791704137227e-17
469.12,3.825858790550319e-14,5.558654676175957e-17
469.13,3.82544615039498e-14,5.554275693628007e-17
469.14,3.8250751090348686e-14,5.56353726403184e-17
469.15,3.8246773341195236e-14,5.562560514875353e-17
469.16,3.824286439334219e-14,5.544547763057137e-17
469.17,3.823900781242551e-14,5.569893548949193e-17
469.18,3.8234870636988185e-14,5.559391475449887e-17
469.19,3.823093741176062e-14,5.5503781502404175e-17
469.2,3.8226343754185616e-14,5.557635396241078e-17
469.21,3.822362021865903e-14,5.558550819307621e-17
469.22,3.821908416330464e-14,5.54165093261985e-17
469.23,3.821497501072677e-14,5.521415632893625e-17
469.24,3.821111507694606e-14,5.5394676698927473e-17
469.25,3.82069650546607e-14,5.489268631009715e-17
469.26,3.8203343155575767e-14,5.543509459286257e-17
469.27,3.8199636751311656e-14,5.595619724139173e-17
469.28,3.8195356219972305e-14,5.552574447536896e-17
469.29,3.81917265216067e-14,5.587348866139226e-17
469.3,3.8187780482431094e-14,5.543125711948681e-17
469.31,3.818387679415928e-14,5.561189384408044e-17
469.32,3.817977010869005e-14,5.5433858673697556e-17
469.33,3.817564965233794e-14,5.526060807338924e-17
469.34,3.8171150721448574e-14,5.5397782875632387e-17
469.35,3.816783573019471e-14,5.5390432241588446e-17
469.36,3.8163968661401636e-14,5.547681270100106e-17
469.37,3.816001815729372e-14,5.539047825552654e-17
469.38,3.815595725923571e-14,5.559099856766482e-17
469.39,3.8151965985019506e-14,5.541121927849794e-17
469.4,3.814809052684272e-14,5.549496040696326e-17
469.41,3.8143922705674705e-14,5.520517166016094e-17
469.42,3.8140564235430566e-14,5.521638280400635e-17
469.43,3.813615543730372e-14,5.5231852377522034e-17
469.44,3.8132179145110865e-14,5.5156445538774586e-17
469.45,3.812803676248764e-14,5.515772561956384e-17
469.46,3.812431658641203e-14,5.5113479589586775e-17
469.47,3.812054585302504e-14,5.4815998416943735e-17
469.48,3.811665542538609e-14,5.5386600471417275e-17
469.49,3.8112672462367696e-14,5.53615066137633e-17
469.5,3.810874121521659e-14,5.526894376570497e-17
469.51,3.810479399233889e-14,5.5361051312449764e-17
469.52,3.81008509150017e-14,5.5380271249509717e-17
469.53,3.809705272018611e-14,5.517747369152383e-17
469.54,3.8093120912770915e-14,5.5178949656280875e-17
469.55,3.8088878578109714e-14,5.509225046387768e-17
469.56,3.808510077098747e-14,5.530703689489873e-17
469.57,3.808138681911335e-14,5.528170061708379e-17
469.58,3.807726587332592e-14,5.508296874260952e-17
469.59,3.8073152707687903e-14,5.5031757446167536e-17
469.6,3.8069614806484186e-14,5.5167992756928166e-17
469.61,3.806556250814398e-14,5.5107870527954786e-17
469.62,3.806163513205777e-14,5.5125276673162993e-17
469.63,3.805750915540212e-14,5.513489671593699e-17
469.64,3.805299973771894e-14,5.510933999987123e-17
469.65,3.8049875601898425e-14,5.4392565972972136e-17
469.66,3.8045871663345466e-14,5.514822262334403e-17
469.67,3.804225876808861e-14,5.4878050303094464e-17
469.68,3.803800353620744e-14,5.490688870056265e-17
469.69,3.803412091653043e-14,5.52948402693955e-17
469.7,3.803019058533247e-14,5.509492242767145e-17
469.71,3.8026313896304844e-14,5.505817631421459e-17
469.72,3.802213162539005e-14,5.498027401690999e-17
469.73,3.8017888988809e-14,5.635938727421321e-17
469.74,3.801471813171387e-14,5.521661512438322e-17
469.75,3.8010752141029136e-14,5.490622538367875e-17
469.76,3.800672298418753e-14,5.5168551820269465e-17
469.77,3.800266160613829e-14,5.5128579127403024e-17
469.78,3.799889059877592e-14,5.504902466349193e-17
469.79,3.799488868720047e-14,5.4946440814114023e-17
469.8,3.799027038869931e-14,5.4773838040961816e-17
469.81,3.798675935575252e-14,5.4855602888772726e-17
469.82,3.7982914794797745e-14,5.501562975896629e-17
469.83,3.7979590499065207e-14,5.490314238452822e-17
469.84,3.7975243458427227e-14,5.480869213166433e-17
469.85,3.7971664709964577e-14,5.512476952292524e-17
469.86,3.796768618893926e-14,5.557064180094995e-17
469.87,3.796372591834184e-14,5.504509361792102e-17
469.88,3.795955066715181e-14,5.480084004571618e-17
469.89,3.795551651493739e-14,5.426998078299629e-17
469.9,3.7951752125717416e-14,5.5030306271346827e-17
469.91,3.794814056861896e-14,5.479585284573633e-17
469.92,3.7944408306723403e-14,5.4893989588780695e-17
469.93,3.7940415342897036e-14,5.476562102798795e-17
469.94,3.7936026155358825e-14,5.478544773350169e-17
469.95,3.793234135413826e-14,5.476303072813078e-17
469.96,3.79282931620863e-14,5.485162074461611e-17
469.97,3.792443248647114e-14,5.471349621432212e-17
469.98,3.792055531641933e-14,5.4689902874062594e-17
469.99,3.7916512335054805e-14,5.486478564105625e-17
470.0,3.7912817175665595e-14,5.478465901951151e-17
470.01,3.790877609378317e-14,5.4835060769290834e-17
470.02,3.790511692073323e-14,5.468376454573652e-17
470.03,3.7901266368453346e-14,5.4603788278429746e-17
470.04,3.7897080762235565e-14,5.4843001817647646e-17
470.05,3.789319294823585e-14,5.471291521146194e-17
470.06,3.788941781746334e-14,5.4669215276983537e-17
470.07,3.78850042906802e-14,5.4570211944764384e-17
470.08,3.788225048631999e-14,5.501423600870566e-17
470.09,3.7877584197882796e-14,5.4796760468994894e-17
470.1,3.787381690266931e-14,5.461822439338395e-17
470.11,3.786960123048998e-14,5.430866765750826e-17
470.12,3.78660548321543e-14,5.452618723858109e-17
470.13,3.78619095683904e-14,5.4607551426494185e-17
470.14,3.785829231541005e-14,5.4486633396269274e-17
470.15,3.7854294195313126e-14,5.458374689698057e-17
470.16,3.785004714670668e-14,5.464551013858991e-17
470.17,3.7845999980169197e-14,5.427246183359274e-17
470.18,3.784254923178899e-14,5.4750526399724974e-17
470.19,3.783855032645087e-14,5.487281122838563e-17
470.2,3.783480938560074e-14,5.4585037316827585e-17
470.21,3.7831044226624614e-14,5.4650218641691014e-17
470.22,3.7826924942105757e-14,5.453622459871516e-17
470.23,3.7823155200124163e-14,5.4529596262282645e-17
470.24,3.7819091443012694e-14,5.457904996267878e-17
470.25,3.7815093023501735e-14,5.4574135401838547e-17
470.26,3.7812289862045825e-14,5.4598496008413334e-17
470.27,3.78071526690639e-14,5.4613592120567964e-17
470.28,3.7805396836513785e-14,5.434145600033624e-17
470.29,3.779922940727149e-14,5.4395952880480663e-17
470.3,3.779584590679388e-14,5.428270525469135e-17
470.31,3.7791412611855854e-14,5.3961502578126035e-17
470.32,3.7788115870389453e-14,5.4411576969555474e-17
470.33,3.778418999777822e-14,5.446707270863148e-17
470.34,3.77803521812546e-14,5.455061722734321e-17
470.35,3.777495033154676e-14,5.62721984868209e-17
470.36,3.777154963364262e-14,5.4413307021681094e-17
470.37,3.776930114745324e-14,5.4553569342483614e-17
470.38,3.776453608249353e-14,5.441202676586332e-17
470.39,3.7760866725864e-14,5.4567849666915393e-17
470.4,3.775669521370533e-14,5.442121006337483e-17
470.41,3.775293069814995e-14,5.441779746136362e-17
470.42,3.7749180186787564e-14,5.437020705376779e-17
470.43,3.774528890999087e-14,5.452506452837616e-17
470.44,3.774086053369788e-14,5.1333013380974277e-17
470.45,3.773739077758124e-14,5.439716234236358e-17
470.46,3.7733842103709975e-14,5.439831951594079e-17
470.47,3.772948786519963e-14,5.425531264999918e-17
470.48,3.772568146887308e-14,5.435768706106644e-17
470.49,3.772152540847279e-14,5.4371921477604104e-17
470.5,3.7717716310763124e-14,5.428117790685321e-17
470.51,3.771356762131407e-14,5.4190325400958205e-17
470.52,3.7710309504592e-14,5.4307203606209934e-17
470.53,3.77061485108281e-14,5.437141692903134e-17
470.54,3.770247563397328e-14,5.4563545932702433e-17
470.55,3.7698456065274005e-14,5.4058401002291305e-17
470.56,3.769473790701825e-14,5.421063849914348e-17
470.57,3.7690734119668914e-14,5.4706356760777547e-17
470.58,3.768681009877114e-14,5.4248829992259014e-17
470.59,3.768298786234544e-14,5.422172902227204e-17
470.6,3.7679267399709954e-14,5.431638444779287e-17
470.61,3.767521862999802e-14,5.406646784954984e-17
470.62,3.7671640252737125e-14,5.429186265252385e-17
470.63,3.766695913758122e-14,5.40023329792636e-17
470.64,3.766371140319716e-14,5.417599038422803e-17
470.65,3.765967642766641e-14,5.412767464811133e-17
470.66,3.765590978892618e-14,5.421421030799159e-17
470.67,3.7652088294387484e-14,5.405153614743044e-17
