t/M,Re(Psi_4),Im(Psi_4)
470.68,3.764819012627322e-14,5.416645917372678e-17
470.69,3.7644254216888637e-14,5.419282384276754e-17
470.7,3.764038854202726e-14,5.3978182233463934e-17
470.71,3.763642999600636e-14,5.4499508020383036e-17
470.72,3.763248272992394e-14,5.399537694422015e-17
470.73,3.762893312710391e-14,5.412586262662139e-17
470.74,3.7624721364247754e-14,5.408211136639541e-17
470.75,3.762055585360862e-14,5.3848640516666497e-17
470.76,3.7617076168454163e-14,5.393551440372545e-17
470.77,3.761347468924403e-14,5.4100177401772703e-17
470.78,3.7609581247901676e-14,5.40988866314737e-17
470.79,3.760602377816152e-14,5.420582578758986e-17
470.8,3.760181051201977e-14,5.416271830891906e-17
470.81,3.7597545907320246e-14,5.3820153798625394e-17
470.82,3.7594163368307547e-14,5.3824338131726013e-17
470.83,3.7590079724614513e-14,5.3805895326494447e-17
470.84,3.75860964631504e-14,5.3917200862486374e-17
470.85,3.7582315603846374e-14,5.398938154764579e-17
470.86,3.7577941174702746e-14,5.410843311625772e-17
470.87,3.757468061076111e-14,5.3969961325496626e-17
470.88,3.7570763465450047e-14,5.3485043482189204e-17
470.89,3.756680633410957e-14,5.386684609400848e-17
470.9,3.756277902454745e-14,5.3822156131211906e-17
470.91,3.755904078321252e-14,5.382794530449741e-17
470.92,3.755514590879331e-14,5.395087321894363e-17
470.93,3.7551486165597636e-14,5.389295960594378e-17
470.94,3.754758182852481e-14,5.3824896965864855e-17
470.95,3.7543713029829504e-14,5.3863342841573824e-17
470.96,3.753982121508088e-14,5.3834715771789585e-17
470.97,3.753618935689114e-14,5.383267923649757e-17
470.98,3.7532150201910757e-14,5.3850134799780726e-17
470.99,3.7528747865967847e-14,5.405319288380186e-17
471.0,3.752437275931556e-14,5.3729224312567524e-17
471.01,3.752050376543096e-14,5.376320516083928e-17
471.02,3.751674126122914e-14,5.3844893484127575e-17
471.03,3.751281931701837e-14,5.3853596506540157e-17
471.04,3.7508946775302024e-14,5.3700365726787214e-17
471.05,3.750515574541178e-14,5.375389102947626e-17
471.06,3.7501015092077635e-14,5.3822217280937086e-17
471.07,3.749727010474671e-14,5.360393024166929e-17
471.08,3.7493284399907995e-14,5.355435643701877e-17
471.09,3.7489772850582193e-14,5.3671534393190997e-17
471.1,3.748591771454668e-14,5.406020667476815e-17
471.11,3.74818220688839e-14,5.3800128395456735e-17
471.12,3.747795118264367e-14,5.382434573437512e-17
471.13,3.7474371137612657e-14,5.357675241711342e-17
471.14,3.747030386018169e-14,5.3615182374310916e-17
471.15,3.746666798169363e-14,5.366890923856644e-17
471.16,3.7462754437093327e-14,5.3538538127964874e-17
471.17,3.745886880255951e-14,5.359635002141907e-17
471.18,3.745490923575255e-14,5.391978028872143e-17
471.19,3.745124274850613e-14,5.3745979330946964e-17
471.2,3.7447314202740993e-14,5.368615794440326e-17
471.21,3.744361118345254e-14,5.347338546064804e-17
471.22,3.7440046112422884e-14,5.366722610171985e-17
471.23,3.743621748779819e-14,5.3712977971959445e-17
471.24,3.7432075356103756e-14,5.361187192918627e-17
471.25,3.742805607952185e-14,5.352156469979602e-17
471.26,3.742534641962499e-14,5.3946109143925414e-17
471.27,3.742004219191496e-14,5.332797921081122e-17
471.28,3.741605599761229e-14,5.3361161221216764e-17
471.29,3.741246730344429e-14,5.347996912452313e-17
471.3,3.740907330000263e-14,5.376493980063421e-17
471.31,3.740524375682372e-14,5.360986392130494e-17
471.32,3.740154338535665e-14,5.34833099271235e-17
471.33,3.739742039036166e-14,5.3500447719974196e-17
471.34,3.739320473449304e-14,5.358495062627115e-17
471.35,3.7389503478542337e-14,5.3236788909285835e-17
471.36,3.7386244625886426e-14,5.321173276366249e-17
471.37,3.738204599380494e-14,5.342994657636889e-17
471.38,3.737840895967961e-14,5.337876066748788e-17
471.39,3.737490943357318e-14,5.3606691214870707e-17
471.4,3.7370513502900164e-14,5.3416186712175556e-17
471.41,3.736668869217324e-14,5.3274239397144055e-17
471.42,3.7362906561525296e-14,5.346468085896345e-17
471.43,3.7358964515256764e-14,5.3234237139202545e-17
471.44,3.73554023058876e-14,5.3539535217851144e-17
471.45,3.735135441765059e-14,5.46920170358526e-17
471.46,3.734767548331222e-14,5.338051337708501e-17
471.47,3.734353306000691e-14,5.3219475291565124e-17
471.48,3.733959670208181e-14,5.328434643692837e-17
471.49,3.7335368844974345e-14,5.3091762925990004e-17
471.5,3.733207222811245e-14,5.326629206790296e-17
471.51,3.732847154503231e-14,5.328019622023676e-17
471.52,3.732357668981248e-14,5.293869654435798e-17
471.53,3.7320900581222574e-14,5.3562070021167953e-17
471.54,3.731510972291342e-14,5.2667124408935133e-17
471.55,3.7312960480114124e-14,5.3305163435508206e-17
471.56,3.73092136460064e-14,5.340840926920989e-17
471.57,3.7305491208776044e-14,5.31804312345293e-17
471.58,3.730129465044576e-14,5.290158627099928e-17
471.59,3.7297418036968774e-14,5.324760415106022e-17
471.6,3.7294045010788306e-14,5.320711651039927e-17
471.61,3.7289246850335076e-14,5.317280381568953e-17
471.62,3.728742236141445e-14,5.397674625775391e-17
471.63,3.7288852026120936e-14,5.3066302925326177e-17
471.64,3.7278645178063246e-14,5.311665878583984e-17
471.65,3.727502750796511e-14,5.2928157482974813e-17
471.66,3.7270487856850216e-14,5.296914252743771e-17
471.67,3.726729940773262e-14,5.319240786353289e-17
471.68,3.726336935887561e-14,5.307941513048031e-17
471.69,3.7259417430446694e-14,5.3174562985083126e-17
471.7,3.7255069678274005e-14,5.3740791969036366e-17
471.71,3.725201468225035e-14,5.313400437684112e-17
471.72,3.7248210729218874e-14,5.308936707044332e-17
471.73,3.724402204150413e-14,5.3018201177669214e-17
471.74,3.724033786395152e-14,5.315950908231661e-17
471.75,3.7236621906905796e-14,5.314229999137783e-17
471.76,3.723289712602064e-14,5.3153347931364236e-17
471.77,3.722893246153083e-14,5.304608405837536e-17
471.78,3.722497107983946e-14,5.322369958626374e-17
471.79,3.722078453108908e-14,5.2919927257816133e-17
471.8,3.72174002014651e-14,5.3027361805004997e-17
471.81,3.721409701986328e-14,5.311457240533482e-17
471.82,3.7209689029143815e-14,5.2878470421180356e-17
471.83,3.720574484491094e-14,5.3023979563036683e-17
471.84,3.720208348406887e-14,5.2895149871802694e-17
471.85,3.7198254313498884e-14,5.3028145820213365e-17
471.86,3.7194555284836725e-14,5.3021773847705025e-17
471.87,3.7190387223893325e-14,5.3133096872001623e-17
471.88,3.7187390314219366e-14,5.3040361540018195e-17
471.89,3.7183331855429626e-14,5.316790929709587e-17
471.9,3.7179058527329475e-14,5.2987840235740524e-17
471.91,3.717595876327139e-14,5.2898350797981834e-17
471.92,3.717172178532532e-14,5.313415146339734e-17
471.93,3.7167794951409545e-14,5.290400067825257e-17
471.94,3.716382146119639e-14,5.30341572081674e-17
471.95,3.71603054690514e-14,5.290700409741834e-17
471.96,3.715652168468604e-14,5.336962271414567e-17
471.97,3.715270598225916e-14,5.282024075847785e-17
471.98,3.7148817347481405e-14,5.2974115752255854e-17
471.99,3.714486120854343e-14,5.29601669740345e-17
472.0,3.71415760566844e-14,5.3147017340824496e-17
472.01,3.713731381215385e-14,5.285779519556996e-17
472.02,3.7133742870633864e-14,5.2998175628040054e-17
472.03,3.712996612950443e-14,5.2898397077523563e-17
472.04,3.712604858911414e-14,5.2896573644292615e-17
472.05,3.712249749420622e-14,5.310415455571067e-17
472.06,3.71182146458925e-14,5.2640225214050744e-17
472.07,3.711462530517937e-14,5.290047089547012e-17
472.08,3.711065649275719e-14,5.281788867770222e-17
472.09,3.7107787402105015e-14,5.346352851259251e-17
472.1,3.71031660818445e-14,5.292483578139019e-17
472.11,3.7099743682643495e-14,5.3265680760687794e-17
472.12,3.7095982654720944e-14,5.278105257931207e-17
472.13,3.709106073411852e-14,5.2473767324006474e-17
472.14,3.7088148240734576e-14,5.3231632462914817e-17
472.15,3.7084856693510456e-14,5.298508594015031e-17
472.16,3.7079893693722486e-14,5.2876549661757836e-17
472.17,3.70766490684981e-14,5.277787995838444e-17
472.18,3.707291454382631e-14,5.266897544473634e-17
472.19,3.70691149915952e-14,5.283461649859809e-17
472.2,3.7065091682493514e-14,5.2708618375445754e-17
472.21,3.706155569431042e-14,5.2891543090755506e-17
472.22,3.705769821304209e-14,5.274693721856193e-17
472.23,3.7053452907118325e-14,5.2489029609975655e-17
472.24,3.704947568394737e-14,5.2426845043254664e-17
472.25,3.704856128004985e-14,5.484507186231107e-17
472.26,3.7042150399810733e-14,5.227344466303819e-17
472.27,3.703882354970014e-14,5.288165807139031e-17
472.28,3.703473717016858e-14,5.2766669252867317e-17
472.29,3.703114042196578e-14,5.2799327212415507e-17
472.3,3.702733569634176e-14,5.283746413000608e-17
472.31,3.702369309435994e-14,5.26515174455354e-17
472.32,3.7019621001956055e-14,5.268526591372707e-17
472.33,3.701559613354989e-14,5.27526894855141e-17
472.34,3.701227073071571e-14,5.28027760228182e-17
472.35,3.7008541676165e-14,5.269328299120798e-17
472.36,3.700489372990549e-14,5.274454391274437e-17
472.37,3.7000861061968264e-14,5.263567051178154e-17
472.38,3.6997170349805006e-14,5.282484626864983e-17
472.39,3.699331445775122e-14,5.273640396517667e-17
472.4,3.698933711669796e-14,5.2570727008680297e-17
472.41,3.698553537845743e-14,5.259132688355843e-17
472.42,3.69817000040752e-14,5.234682810646846e-17
472.43,3.6978171529696405e-14,5.261165541380885e-17
472.44,3.6974206704543507e-14,5.278725234014727e-17
472.45,3.6971160078133806e-14,5.278681906846696e-17
472.46,3.696640332878406e-14,5.2537928631169083e-17
472.47,3.69628174098679e-14,5.2358616010427446e-17
472.48,3.69586301358033e-14,5.2155773329049094e-17
472.49,3.695518532359343e-14,5.256144988567927e-17
472.5,3.6951719112600696e-14,5.272390808948328e-17
472.51,3.6947198178582845e-14,5.205436662789278e-17
472.52,3.694403466867979e-14,5.2725489930631024e-17
472.53,3.6940149074814883e-14,5.2544598990573484e-17
472.54,3.6936318680343696e-14,5.248839516805814e-17
472.55,3.693268109250807e-14,5.256412314030014e-17
472.56,3.692894904272026e-14,5.2445968287556474e-17
472.57,3.692519547949567e-14,5.2540390713584516e-17
472.58,3.692183261495062e-14,5.279939319961565e-17
472.59,3.691752950801973e-14,5.2558539013551e-17
472.6,3.6913747309749495e-14,5.2139594406543744e-17
472.61,3.690978470950611e-14,5.24632240705619e-17
472.62,3.6905435346417045e-14,5.2224113884467227e-17
472.63,3.690259878137268e-14,5.269245810858458e-17
472.64,3.68983324396242e-14,5.238628059350986e-17
472.65,3.6894715743512e-14,5.2347209461359044e-17
472.66,3.6890851313218926e-14,5.236111118962355e-17
472.67,3.6887465262598426e-14,5.263198847788379e-17
472.68,3.688351142665166e-14,5.254720052865712e-17
472.69,3.687981419974665e-14,5.225880783750235e-17
472.7,3.687616389730125e-14,5.2495668378608236e-17
472.71,3.687242405830127e-14,5.257893653755577e-17
472.72,3.6868313113086706e-14,5.212981901058823e-17
472.73,3.6864735219726514e-14,5.2553710047054625e-17
472.74,3.6860984051603456e-14,5.2479307756751766e-17
472.75,3.685725059153683e-14,5.26384262323501e-17
472.76,3.685363690006803e-14,5.2951800396787796e-17
472.77,3.684964953019167e-14,5.245879932417114e-17
472.78,3.6845575526573764e-14,5.2110282559430657e-17
472.79,3.684240325091506e-14,5.261970978427882e-17
472.8,3.6838484065067335e-14,5.250387459240799e-17
472.81,3.683458791680615e-14,5.221676962254093e-17
472.82,3.683045266230533e-14,5.243534336280291e-17
472.83,3.682708153711909e-14,5.251308417375288e-17
472.84,3.6823337284869764e-14,5.250980336275368e-17
472.85,3.6819243257173084e-14,5.2284674771905016e-17
472.86,3.6815781486636065e-14,5.230314182770334e-17
472.87,3.681166073834955e-14,5.2196112475487466e-17
472.88,3.680832361339664e-14,5.23304804877368e-17
472.89,3.6804298292175495e-14,5.232064052389854e-17
472.9,3.680064083844637e-14,5.2317513933101947e-17
472.91,3.67971381901658e-14,5.2423642025882955e-17
472.92,3.6793145335556105e-14,5.240161602283771e-17
472.93,3.678933394781607e-14,5.2307916108286327e-17
472.94,3.678552951662274e-14,5.236510556991274e-17
472.95,3.678178822408027e-14,5.22784844771572e-17
472.96,3.677802208971912e-14,5.230893138659135e-17
472.97,3.67744185837511e-14,5.213831799457344e-17
472.98,3.677052390029609e-14,5.2213117058667035e-17
472.99,3.6766731597797506e-14,5.230331097167089e-17
473.0,3.676310107679706e-14,5.230291290474918e-17
473.01,3.675930513183834e-14,5.2111253985225374e-17
473.02,3.675556296242089e-14,5.2213124842992983e-17
473.03,3.675161405537418e-14,5.202155560119747e-17
473.04,3.6748075561336394e-14,5.218731385577541e-17
473.05,3.674431206142987e-14,5.208745741690932e-17
473.06,3.674054989618783e-14,5.219432135486465e-17
473.07,3.673675664850365e-14,5.1943645034832045e-17
473.08,3.6733535024020404e-14,5.2339356169037186e-17
473.09,3.672923383128139e-14,5.215706141428291e-17
473.1,3.6725688886925396e-14,5.238273002637043e-17
473.11,3.6721814139824386e-14,5.2277729311440963e-17
473.12,3.671813402349867e-14,5.228904094324737e-17
473.13,3.6714559721046044e-14,5.238820111931966e-17
473.14,3.671088334410967e-14,5.24468313274504e-17
473.15,3.670714773562899e-14,5.251461538057824e-17
473.16,3.6703012940540383e-14,5.230535409590793e-17
473.17,3.6699033006406947e-14,5.218233313606359e-17
473.18,3.669568811008289e-14,5.224350715512063e-17
473.19,3.669272232356208e-14,5.209128376001153e-17
473.2,3.668793951026687e-14,5.213384916067732e-17
473.21,3.668458308574662e-14,5.2226710444473823e-17
473.22,3.6680661855245944e-14,5.224282677792583e-17
473.23,3.667702189529378e-14,5.2681145282121315e-17
473.24,3.6673040581175196e-14,5.2189552716861484e-17
473.25,3.666923149624097e-14,5.1996031159627195e-17
473.26,3.666552174213772e-14,5.2210204286699294e-17
473.27,3.66617645760519e-14,5.150086134811579e-17
473.28,3.665797958424703e-14,5.208674718988076e-17
473.29,3.665446368962067e-14,5.222654504469477e-17
473.3,3.6650602730720366e-14,5.2144715290595086e-17
473.31,3.664655711425218e-14,5.211512654020127e-17
473.32,3.664289257339382e-14,5.202467862849503e-17
473.33,3.663938658078401e-14,5.2038746116074414e-17
473.34,3.66353973201532e-14,5.221755996504017e-17
473.35,3.663190023642955e-14,5.216835552467469e-17
473.36,3.662829153015219e-14,5.243789417914862e-17
473.37,3.662429644762796e-14,5.1957772999734834e-17
473.38,3.6620643435093434e-14,5.212573340851508e-17
473.39,3.6616722737815726e-14,5.2157598373477147e-17
473.4,3.661305878755368e-14,5.214747351915974e-17
473.41,3.6609902622728635e-14,5.232891764406216e-17
473.42,3.6605715941688484e-14,5.202382490776721e-17
473.43,3.660183844339257e-14,5.219200210974214e-17
473.44,3.659832451992818e-14,5.217740705961058e-17
473.45,3.6594464337257446e-14,5.20954176502745e-17
473.46,3.6590531428750084e-14,5.213182918990274e-17
473.47,3.658694122018961e-14,5.222005541938453e-17
473.48,3.65832884881551e-14,5.21518222715769e-17
473.49,3.6579262703794374e-14,5.182462602685664e-17
473.5,3.657564107203221e-14,5.22295876874293e-17
473.51,3.657218976352872e-14,5.20588631117531e-17
473.52,3.656823737578602e-14,5.2098189529615564e-17
473.53,3.656442765040674e-14,5.2033929450943146e-17
473.54,3.6560818848773574e-14,5.2046810204543816e-17
473.55,3.655698397398864e-14,5.1995704422192067e-17
473.56,3.6553190763312e-14,5.196987400029212e-17
473.57,3.654961280545437e-14,5.2194462991247347e-17
473.58,3.654724881654614e-14,5.340633682312094e-17
473.59,3.6541744522034936e-14,5.2071102068486416e-17
473.6,3.653828143394096e-14,5.182960699466266e-17
473.61,3.653487198085634e-14,5.2073357677939e-17
473.62,3.653057774555328e-14,5.164716236217717e-17
473.63,3.652728402505588e-14,5.202480929159664e-17
473.64,3.652343377621805e-14,5.202768966874089e-17
473.65,3.6519824249156225e-14,5.180349717221534e-17
473.66,3.65157193508345e-14,5.203618603197186e-17
473.67,3.6511923464532654e-14,5.1081035619300604e-17
473.68,3.650866728525327e-14,5.1803881981269735e-17
473.69,3.6504661993404664e-14,5.201386923269954e-17
473.7,3.6501057865657046e-14,5.2216204823280046e-17
473.71,3.649678309775601e-14,5.202893081881655e-17
473.72,3.6493769543475125e-14,5.205835807028318e-17
473.73,3.6490012410564724e-14,5.2013389308118425e-17
473.74,3.648610187424316e-14,5.2053498205230064e-17
473.75,3.648273951933575e-14,5.1936745475745434e-17
473.76,3.647893342823571e-14,5.21284722278058e-17
473.77,3.6475490056019516e-14,5.1716868415461854e-17
473.78,3.6471246807701464e-14,5.185174152249931e-17
473.79,3.6467717451902335e-14,5.187418061266475e-17
473.8,3.646628174131441e-14,5.2784267005594327e-17
473.81,3.6460171386110694e-14,5.196949680975065e-17
473.82,3.645657171633185e-14,5.197502487418688e-17
473.83,3.645266213306856e-14,5.2029574132356395e-17
473.84,3.6449783404518507e-14,5.206888940394984e-17
473.85,3.6445380069993196e-14,5.190428734571203e-17
473.86,3.644170993208321e-14,5.210482411197932e-17
473.87,3.6438054643136224e-14,5.238250369375939e-17
473.88,3.64342938206867e-14,5.207756166393167e-17
473.89,3.643021161622892e-14,5.1613446690012017e-17
473.9,3.6426752807714984e-14,5.203166594197096e-17
473.91,3.6423105347942356e-14,5.1936668577271313e-17
473.92,3.641966550167647e-14,5.20581545774129e-17
473.93,3.6415773933009693e-14,5.216448962440292e-17
473.94,3.6411841548043806e-14,5.1925005232072167e-17
473.95,3.6408129013819614e-14,5.192001344225078e-17
473.96,3.640510583922995e-14,5.191039530576709e-17
473.97,3.6400797685824605e-14,5.1952821070930943e-17
473.98,3.639709953137583e-14,5.1865725834801445e-17
473.99,3.639324416740953e-14,5.18504196275349e-17
474.0,3.638954508325657e-14,5.1920436324780547e-17
474.01,3.638595582610313e-14,5.2032957962943856e-17
474.02,3.638202625766089e-14,5.204759564946993e-17
474.03,3.637848670986787e-14,5.1811843998359185e-17
474.04,3.637466374778721e-14,5.211534131145122e-17
474.05,3.637144053082401e-14,5.20087361246274e-17
474.06,3.6367314001036126e-14,5.192239653618437e-17
474.07,3.636339819418199e-14,5.183609306094996e-17
474.08,3.6359939550356656e-14,5.188675593043967e-17
474.09,3.63561255557301e-14,5.218936606036567e-17
474.1,3.635263302143209e-14,5.185048764424964e-17
474.11,3.634837263079386e-14,5.207637955645898e-17
474.12,3.634502265349005e-14,5.19160642839598e-17
474.13,3.6341672346479475e-14,5.184993860552035e-17
474.14,3.633756682046132e-14,5.1858762764059103e-17
474.15,3.6334111846607524e-14,5.191396183947019e-17
474.16,3.633050234083674e-14,5.181497928904085e-17
474.17,3.6326256236435075e-14,5.176310924982433e-17
474.18,3.632327191688318e-14,5.210720433581382e-17
474.19,3.631909904184742e-14,5.1922331690454546e-17
474.2,3.6319875327023235e-14,5.1987913554953625e-17
474.21,3.631172378483066e-14,5.168940906895241e-17
474.22,3.630706159432777e-14,5.1666126224942694e-17
474.23,3.63045507215831e-14,5.1864790018654545e-17
474.24,3.630070153386268e-14,5.180565604658434e-17
474.25,3.6296799268669063e-14,5.1829686064899074e-17
474.26,3.629339759814016e-14,5.191631236802787e-17
474.27,3.6289557250490935e-14,5.1825582010778286e-17
474.28,3.6285944269972386e-14,5.1800931406235484e-17
474.29,3.627457941119177e-14,4.799072264764794e-17
474.3,3.627840076525202e-14,5.1847941036619043e-17
474.31,3.62745000245758e-14,5.1694698446555063e-17
474.32,3.627071646135463e-14,5.1626614071936126e-17
474.33,3.6267105931376324e-14,5.163750414541311e-17
474.34,3.626368507131312e-14,5.193860808396634e-17
474.35,3.625974325448033e-14,5.170039710383164e-17
474.36,3.625631224169621e-14,5.184399719691752e-17
474.37,3.625252890340631e-14,5.1890792609178124e-17
474.38,3.624871737055604e-14,5.3647670960886583e-17
474.39,3.624528454486931e-14,5.1784475761467983e-17
474.4,3.6241759803286133e-14,5.178578432148408e-17
474.41,3.623785884065256e-14,5.191404389183977e-17
474.42,3.6234076369129025e-14,5.2056634599532707e-17
474.43,3.6230380100057876e-14,5.176809844206187e-17
474.44,3.6226806228191725e-14,5.1775673482613245e-17
474.45,3.6222834480162307e-14,5.206607511373052e-17
474.46,3.621952264845811e-14,5.187812660385449e-17
474.47,3.6215828712364214e-14,5.188002499365796e-17
474.48,3.621233233798258e-14,5.1998352805451153e-17
474.49,3.620816816022126e-14,5.1637121205787064e-17
474.5,3.6204539266304494e-14,5.177753223671799e-17
474.51,3.6200690133337267e-14,5.1742456072146495e-17
474.52,3.6197256233309874e-14,5.189664735509829e-17
474.53,3.619280529719171e-14,5.1431079467855395e-17
474.54,3.6189863503371274e-14,5.1769747542871703e-17
474.55,3.6185972278888717e-14,5.18190237799492e-17
474.56,3.618299636124119e-14,5.2006769200988454e-17
474.57,3.617911660354832e-14,5.1811966113697175e-17
474.58,3.617524329185074e-14,5.1674492074823794e-17
474.59,3.6171490014166e-14,5.17565865582762e-17
474.6,3.616742995409349e-14,5.166919936180551e-17
474.61,3.616393510002458e-14,5.1829755242305015e-17
474.62,3.616038763025791e-14,5.1724141357051234e-17
474.63,3.615672824185252e-14,5.171671693403759e-17
474.64,3.6152864082865766e-14,5.1836126304586065e-17
474.65,3.614907829372305e-14,5.172227047950621e-17
474.66,3.6145806977895184e-14,5.170955464292446e-17
474.67,3.614200758209076e-14,5.1740119619331035e-17
474.68,3.613820481076311e-14,5.176267433212552e-17
474.69,3.613446955118885e-14,5.1597322867985516e-17
474.7,3.6130776398408475e-14,5.1835987006305297e-17
474.71,3.61272288096251e-14,5.168409780580732e-17
474.72,3.612326640358922e-14,5.1727086378237684e-17
474.73,3.6119408429157354e-14,5.139771258105793e-17
474.74,3.6116076290256966e-14,5.16652554988678e-17
474.75,3.6112622285074154e-14,5.184993556493465e-17
474.76,3.610858736517373e-14,5.1693537664520374e-17
474.77,3.610496905217465e-14,5.163899191824313e-17
474.78,3.610146507652477e-14,5.167986108816494e-17
474.79,3.6097891707128245e-14,5.1486620220527845e-17
474.8,3.609437731802915e-14,5.1757027229469854e-17
474.81,3.6090168746316705e-14,5.1714163690462975e-17
474.82,3.608700921589688e-14,5.185824257686252e-17
474.83,3.6082738749443553e-14,5.1583969250252795e-17
474.84,3.6079376457774716e-14,5.1706265589918475e-17
474.85,3.60756494462936e-14,5.167582281350078e-17
474.86,3.60720311405789e-14,5.1684803938458704e-17
474.87,3.606821429960521e-14,5.165935557906745e-17
474.88,3.606476788763643e-14,5.17112476577251e-17
474.89,3.606097741249853e-14,5.1626548219545466e-17
474.9,3.605739500242753e-14,5.1598300415104864e-17
474.91,3.6053362948502405e-14,5.154516775180779e-17
474.92,3.6050056234983694e-14,5.175419397870521e-17
474.93,3.6046283086508174e-14,5.164533347423078e-17
474.94,3.6042207240339624e-14,5.147636565842621e-17
474.95,3.603918392934305e-14,5.191532597917072e-17
474.96,3.6035140794843716e-14,5.162392163066126e-17
474.97,3.6031603558498016e-14,5.154605459123598e-17
474.98,3.602798333835625e-14,5.171090646704171e-17
474.99,3.6024372068195046e-14,5.1559645024991615e-17
475.0,3.602067994347367e-14,5.164784426927527e-17
475.01,3.601670461168311e-14,5.144093247319439e-17
475.02,3.601308058226659e-14,5.14698644005981e-17
475.03,3.600975919158347e-14,5.1460817031459464e-17
475.04,3.600529313463588e-14,5.1719291415305553e-17
475.05,3.6002157014732414e-14,5.1632802987190635e-17
475.06,3.5998721058662405e-14,5.166166561936176e-17
475.07,3.599477407917414e-14,5.149884572323551e-17
475.08,3.5990966525390945e-14,5.162389588626328e-17
475.09,3.59874225361146e-14,5.1561219709454235e-17
475.1,3.598378206523826e-14,5.1589534227473207e-17
475.11,3.598003372498534e-14,5.158755472370053e-17
475.12,3.597665418933043e-14,5.117026835545316e-17
475.13,3.5972860618157836e-14,5.1612609092577054e-17
475.14,3.596917293866891e-14,5.1469683989506925e-17
475.15,3.596568844107261e-14,5.183572049112192e-17
475.16,3.596179410110776e-14,5.1410127456198494e-17
475.17,3.59583497181953e-14,5.159941290012918e-17
475.18,3.595459244630967e-14,5.1716164989005485e-17
475.19,3.595078476526809e-14,5.145541954231437e-17
475.2,3.594704159845008e-14,5.128194531414187e-17
475.21,3.594350441439275e-14,5.1802534925116317e-17
475.22,3.5940052238880284e-14,5.180387632190455e-17
475.23,3.593643982197726e-14,5.1673653232705015e-17
475.24,3.5933510049735443e-14,5.2215940511520755e-17
475.25,3.592903123992666e-14,5.1656652152531364e-17
475.26,3.592483742450935e-14,5.135844175038395e-17
475.27,3.592164216460484e-14,5.1535560249211785e-17
475.28,3.591777673574647e-14,5.130346467347228e-17
475.29,3.591487112596986e-14,5.150660636129104e-17
475.3,3.590995948363893e-14,5.1417214201474225e-17
475.31,3.590699644433738e-14,5.156715948138571e-17
475.32,3.59042075572515e-14,5.1614444100399925e-17
475.33,3.589963016296715e-14,5.135496620254821e-17
475.34,3.589651132321105e-14,5.151137369628948e-17
475.35,3.589193115052973e-14,5.182235297754653e-17
475.36,3.5888796931041914e-14,5.14383774289785e-17
475.37,3.588528469771918e-14,5.1376142904615516e-17
475.38,3.588172975259495e-14,5.1704034419226163e-17
475.39,3.587856164591613e-14,5.0754986211732784e-17
475.4,3.587427158842276e-14,5.145527086246545e-17
475.41,3.587050355694052e-14,5.149889341801348e-17
475.42,3.586682587283954e-14,5.148047248417199e-17
475.43,3.586316998920493e-14,5.128475269603356e-17
475.44,3.585983777325358e-14,5.140225159447889e-17
475.45,3.585565773225214e-14,5.12876437778273e-17
475.46,3.5852834218710885e-14,5.1318556511152676e-17
475.47,3.584825469566004e-14,5.1195592901947e-17
475.48,3.584819617752908e-14,5.517574014587108e-17
475.49,3.5841411282378214e-14,5.1422241168276083e-17
475.5,3.583722520416198e-14,5.111158425446794e-17
