t/M,Re(Psi_4),Im(Psi_4)
475.51,3.5834123148683916e-14,5.170743923032892e-17
475.52,3.583078438208837e-14,5.194390246999133e-17
475.53,3.582692450490631e-14,5.112266422131642e-17
475.54,3.582282454499763e-14,5.11208236291688e-17
475.55,3.581595363099046e-14,5.149784851295542e-17
475.56,3.581531121836353e-14,5.126810374111932e-17
475.57,3.5809088195690776e-14,4.976830333424494e-17
475.58,3.5808201998481376e-14,5.1210085263129e-17
475.59,3.58048244329523e-14,5.1661907248636054e-17
475.6,3.580090124192369e-14,5.119903132543719e-17
475.61,3.579689727512564e-14,5.128477565735301e-17
475.62,3.5793998146390475e-14,5.1344198147844027e-17
475.63,3.579040901754612e-14,5.1572981376315544e-17
475.64,3.578668939776581e-14,5.1215348396524885e-17
475.65,3.578332301234009e-14,5.1345133545344305e-17
475.66,3.5778137623294855e-14,5.1460036783412505e-17
475.67,3.5775614793185176e-14,5.1029579311498813e-17
475.68,3.5771908920382836e-14,5.1197005489923614e-17
475.69,3.576855801217599e-14,5.1606789853222846e-17
475.7,3.57646572385015e-14,5.1231060740916826e-17
475.71,3.576100253276861e-14,5.118314604773328e-17
475.72,3.5757272098675546e-14,5.121566271154286e-17
475.73,3.575382127708994e-14,5.1218793231891e-17
475.74,3.575038291728334e-14,5.1372362964016036e-17
475.75,3.57467192228107e-14,5.130223658036623e-17
475.76,3.574284137210661e-14,5.127395507460869e-17
475.77,3.573949830433535e-14,5.156961775655235e-17
475.78,3.573580943844126e-14,5.1403164127883144e-17
475.79,3.5731866813603914e-14,5.122843307322765e-17
475.8,3.57284321214741e-14,5.100809829894895e-17
475.81,3.572429095367091e-14,5.095384283151476e-17
475.82,3.572092370454871e-14,5.1272862429353434e-17
475.83,3.571742431419822e-14,5.1162569962647314e-17
475.84,3.571397494683052e-14,5.1320996776746925e-17
475.85,3.571025279251704e-14,5.1173997974925317e-17
475.86,3.570686929377056e-14,5.1269167552680434e-17
475.87,3.5702797835236e-14,5.1001837491470434e-17
475.88,3.5699761495117106e-14,5.13066333229837e-17
475.89,3.569513862934124e-14,5.116960147704497e-17
475.9,3.569254710307707e-14,5.119144059735408e-17
475.91,3.5688298404648436e-14,5.098104650249726e-17
475.92,3.5684436389246174e-14,5.119938337539287e-17
475.93,3.5681407130374624e-14,5.1146786704058355e-17
475.94,3.567792211356309e-14,5.1331807572573103e-17
475.95,3.567363836848606e-14,5.1198613571394454e-17
475.96,3.5670221989086285e-14,5.12138642484111e-17
475.97,3.5665817949968475e-14,5.1124990719031e-17
475.98,3.566292354511834e-14,5.1265515874086176e-17
475.99,3.5659535698250245e-14,5.112719833999472e-17
476.0,3.565485099902455e-14,4.983533564521175e-17
476.01,3.5651559200938134e-14,5.086589828229554e-17
476.02,3.564834864361583e-14,5.1198325289153537e-17
476.03,3.564478017040077e-14,5.105021035086646e-17
476.04,3.564111303199516e-14,5.11030785650934e-17
476.05,3.5637673865383104e-14,5.121636731554161e-17
476.06,3.5633965712694247e-14,5.1075409698716206e-17
476.07,3.5630352771228155e-14,5.096386922830733e-17
476.08,3.562697471835577e-14,5.113999555404291e-17
476.09,3.562311412264663e-14,5.12100147398663e-17
476.1,3.561896307360318e-14,5.1245322691171866e-17
476.11,3.561516280734401e-14,5.091808976543704e-17
476.12,3.5612466816726284e-14,5.113618586873209e-17
476.13,3.5608427215712315e-14,5.10429761292192e-17
476.14,3.560524523464459e-14,5.0761833429656264e-17
476.15,3.560172015373825e-14,5.1024635611602534e-17
476.16,3.55976997115702e-14,5.1074948162332546e-17
476.17,3.559399324461953e-14,5.0975838147235495e-17
476.18,3.5590619047074876e-14,5.08285931438075e-17
476.19,3.559089421367807e-14,5.201289262009689e-17
476.2,3.558344969810915e-14,5.1076326667010084e-17
476.21,3.557972599454297e-14,5.108268831342818e-17
476.22,3.557599579404979e-14,5.094713234772727e-17
476.23,3.557234714632692e-14,5.090483700454827e-17
476.24,3.556907421797005e-14,5.104696930287139e-17
476.25,3.556536116815074e-14,5.127829015906914e-17
476.26,3.5561396972524407e-14,5.094253361522041e-17
476.27,3.5557640638607507e-14,5.054432858389157e-17
476.28,3.5554341891119365e-14,5.1310829540185114e-17
476.29,3.555083337863988e-14,5.0961404469581415e-17
476.3,3.55471450926579e-14,5.086330963563178e-17
476.31,3.554323349444448e-14,5.10198520423962e-17
476.32,3.5539971024689066e-14,5.085202478029262e-17
476.33,3.553623972334041e-14,5.089200168793007e-17
476.34,3.553250201116786e-14,5.0820444128327496e-17
476.35,3.5528975195043646e-14,5.090771922893786e-17
476.36,3.552562793271046e-14,5.0973861959394257e-17
476.37,3.5521976329347e-14,5.0926661797598046e-17
476.38,3.551810307450847e-14,5.0791117305381936e-17
476.39,3.55151472849484e-14,5.089739408933376e-17
476.4,3.551067134444973e-14,5.0836513594026086e-17
476.41,3.5507151518173326e-14,5.087495755337353e-17
476.42,3.550280947512283e-14,5.057629953675178e-17
476.43,3.550003866157256e-14,5.079412224168096e-17
476.44,3.5496348191957407e-14,5.0810636441091135e-17
476.45,3.549307151569872e-14,5.0830357732173605e-17
476.46,3.548966353268383e-14,5.0888184233762165e-17
476.47,3.5485409010952736e-14,5.072525309697322e-17
476.48,3.548199596831523e-14,5.0580324066114934e-17
476.49,3.547854170937391e-14,5.084692810915616e-17
476.5,3.547465516498672e-14,5.0327851903309846e-17
476.51,3.5471043118190524e-14,5.0881387116320807e-17
476.52,3.5467589698486934e-14,5.0530379976090986e-17
476.53,3.546397150169494e-14,5.08613155821773e-17
476.54,3.5461135102076126e-14,5.1104285695720184e-17
476.55,3.545690906535024e-14,5.080411185431128e-17
476.56,3.5453500566117406e-14,5.085723066461772e-17
476.57,3.54495308768933e-14,5.072577088188855e-17
476.58,3.544614502617472e-14,5.028434786991372e-17
476.59,3.5442326779884504e-14,5.0642291356091224e-17
476.6,3.543885349065937e-14,5.068468365407747e-17
476.61,3.5435253171448253e-14,5.0848916889440395e-17
476.62,3.5431108837284055e-14,5.043049388137724e-17
476.63,3.542792778799085e-14,5.066973639489135e-17
476.64,3.542422668507673e-14,5.0575388742179176e-17
476.65,3.542046818526757e-14,5.06625064914261e-17
476.66,3.541747924904231e-14,5.0797755064523206e-17
476.67,3.54137050590879e-14,5.0659475823696604e-17
476.68,3.5410084373239725e-14,5.075707204385021e-17
476.69,3.5406243870682504e-14,5.0699806102067183e-17
476.7,3.540286888698275e-14,5.073742656947477e-17
476.71,3.5399211007809883e-14,5.0712407004088e-17
476.72,3.539544662707467e-14,5.074861306707971e-17
476.73,3.539203388172928e-14,5.085454244910664e-17
476.74,3.538851574120221e-14,5.070449794836428e-17
476.75,3.538484522695628e-14,5.049529279946753e-17
476.76,3.53811674917032e-14,5.0508289311757403e-17
476.77,3.5377639315850054e-14,5.081627205025122e-17
476.78,3.5374147056342493e-14,5.0698415407137047e-17
476.79,3.537046559586888e-14,5.062711820841494e-17
476.8,3.5366569466129803e-14,5.0467255923548426e-17
476.81,3.536332430572797e-14,5.0579473955753527e-17
476.82,3.535958525121058e-14,5.060935118895685e-17
476.83,3.5356035002850925e-14,5.05205103433059e-17
476.84,3.5352509947494224e-14,5.05545207024788e-17
476.85,3.5348947190264133e-14,5.051388674021328e-17
476.86,3.534530866047881e-14,5.0559068696923155e-17
476.87,3.5341700559711246e-14,5.050239249277258e-17
476.88,3.5337946359532226e-14,5.0470663376798516e-17
476.89,3.533447132062748e-14,5.0501339283108225e-17
476.9,3.533063912918821e-14,5.0363261233516984e-17
476.91,3.5327277079576985e-14,5.044432147285305e-17
476.92,3.5323551569195656e-14,5.028249275415098e-17
476.93,3.532032492585214e-14,5.03707564594835e-17
476.94,3.5316563698852187e-14,5.042244758769344e-17
476.95,3.531322451892593e-14,5.0468173341821606e-17
476.96,3.5309562295223854e-14,5.064747363954174e-17
476.97,3.530580627820727e-14,5.047494363283459e-17
476.98,3.53022784588298e-14,5.0202800894299927e-17
476.99,3.529886739100346e-14,5.036633410964722e-17
477.0,3.529507708351044e-14,5.0266296189310585e-17
477.01,3.5291480354880437e-14,5.052393352167378e-17
477.02,3.5287906959953254e-14,5.022641291021442e-17
477.03,3.528455024545928e-14,5.036899481902158e-17
477.04,3.5280941363913454e-14,5.040486741476777e-17
477.05,3.527720880774694e-14,5.0358019404824235e-17
477.06,3.52734145032762e-14,5.016048341044103e-17
477.07,3.5269719872396357e-14,5.027112031615976e-17
477.08,3.526617357564364e-14,5.0480572535354673e-17
477.09,3.526311731449992e-14,5.0280372816222346e-17
477.1,3.525937462321291e-14,5.050442233136416e-17
477.11,3.525507204780368e-14,4.99300453186468e-17
477.12,3.5252103347765425e-14,5.060835626181486e-17
477.13,3.524822067311281e-14,4.979210336231991e-17
477.14,3.524517904589318e-14,5.0331998486530503e-17
477.15,3.524155991212117e-14,5.0413229021244005e-17
477.16,3.523776947452888e-14,5.0274372875949743e-17
477.17,3.5234500006487014e-14,5.0489095824343855e-17
477.18,3.523052592644461e-14,5.0149648218640804e-17
477.19,3.522689253832782e-14,5.01321969016588e-17
477.2,3.522326290373886e-14,5.010560371817347e-17
477.21,3.522010768804325e-14,5.035005696599439e-17
477.22,3.521626663738615e-14,5.012944042482749e-17
477.23,3.521278025530733e-14,4.998720392759646e-17
477.24,3.520921712259768e-14,5.02194568364659e-17
477.25,3.5205661899471505e-14,5.020290050343212e-17
477.26,3.520201289856093e-14,4.991070197219633e-17
477.27,3.5198396549392505e-14,5.01758850757873e-17
477.28,3.5194897143718e-14,5.023209944280005e-17
477.29,3.5191875809842866e-14,5.0676037140797496e-17
477.3,3.51878563818263e-14,5.009918504885909e-17
477.31,3.518454963987888e-14,5.0433876292384004e-17
477.32,3.518053250953976e-14,5.0041859753186944e-17
477.33,3.517712473752235e-14,5.0108064849418495e-17
477.34,3.517319689123233e-14,4.986504518694068e-17
477.35,3.5170186489797445e-14,5.0530571708084755e-17
477.36,3.5166257960876546e-14,5.023041244637382e-17
477.37,3.516279120230429e-14,5.0055125648126317e-17
477.38,3.515921653722821e-14,5.0052899231508756e-17
477.39,3.5155633905823705e-14,4.98919401088648e-17
477.4,3.515195973109374e-14,4.988746499151724e-17
477.41,3.5148512151273586e-14,5.020783724912079e-17
477.42,3.514490382615374e-14,4.9912267574462626e-17
477.43,3.5141796402272867e-14,5.028881888222045e-17
477.44,3.5137650166701874e-14,5.003033230700274e-17
477.45,3.513405181649555e-14,5.002281892355519e-17
477.46,3.5131032614610986e-14,4.990165265325709e-17
477.47,3.512712521803194e-14,4.992896791061487e-17
477.48,3.5123430356394016e-14,5.005306939931746e-17
477.49,3.5119961210391476e-14,5.0069847809511464e-17
477.5,3.511651891562008e-14,4.991252164063557e-17
477.51,3.511293534089351e-14,4.993183538686045e-17
477.52,3.510885556080686e-14,5.0244176740190793e-17
477.53,3.510561990872207e-14,5.005711203442324e-17
477.54,3.5102160546379407e-14,4.9897092812429644e-17
477.55,3.5098176055834625e-14,4.9862221877848625e-17
477.56,3.5095027345715814e-14,4.9967320599072955e-17
477.57,3.5091550006485355e-14,4.991643352719895e-17
477.58,3.5087810200349e-14,4.988405910575648e-17
477.59,3.508377085787065e-14,4.957878887138732e-17
477.6,3.508057679356141e-14,4.9801488874578806e-17
477.61,3.5077535548344166e-14,4.984320895614904e-17
477.62,3.5073765185510013e-14,4.962906299252901e-17
477.63,3.5070080560580753e-14,4.988712721806986e-17
477.64,3.506677522074359e-14,4.9879613796114724e-17
477.65,3.5063010301194306e-14,5.019302330683464e-17
477.66,3.505930812106887e-14,4.9852767536924336e-17
477.67,3.5055982111004646e-14,4.9817712742946757e-17
477.68,3.5052416200068555e-14,5.044616217999684e-17
477.69,3.504861931518115e-14,4.9792825047430256e-17
477.7,3.5045495472437364e-14,4.975197009681487e-17
477.71,3.5043926607472925e-14,4.975908300730744e-17
477.72,3.5038061310848e-14,4.9742511495832015e-17
477.73,3.5034584469499755e-14,4.9895448991964977e-17
477.74,3.503126203101729e-14,4.990360448586992e-17
477.75,3.5027473976320154e-14,4.973334980627915e-17
477.76,3.502398781675986e-14,4.9663282273352604e-17
477.77,3.502062548538068e-14,4.968859911701177e-17
477.78,3.5016800719519054e-14,4.9723225388841875e-17
477.79,3.5012805982716115e-14,4.9283677572396594e-17
477.8,3.500997068136084e-14,4.9886643088393997e-17
477.81,3.5006755535104936e-14,4.993975885028157e-17
477.82,3.500286561211444e-14,4.9811648532385966e-17
477.83,3.4999064804762593e-14,4.972291511791085e-17
477.84,3.499554571600891e-14,4.964013543696899e-17
477.85,3.4992076958772825e-14,4.9722975578383064e-17
477.86,3.498846397012775e-14,4.957856465550892e-17
477.87,3.498509587673525e-14,4.989908958893031e-17
477.88,3.49812750254442e-14,4.949982359731352e-17
477.89,3.4977753099409096e-14,4.9461395116240345e-17
477.9,3.497437020501147e-14,4.938256528442222e-17
477.91,3.497060595528211e-14,4.970419109608761e-17
477.92,3.496737068890476e-14,4.941298869454966e-17
477.93,3.4963693071330237e-14,4.964371162416308e-17
477.94,3.496017483524744e-14,4.962152526208118e-17
477.95,3.495643394525925e-14,4.942654622564239e-17
477.96,3.495347910978957e-14,4.959977074854433e-17
477.97,3.4949479914941045e-14,4.948831943321371e-17
477.98,3.494593829742869e-14,4.9528153557468864e-17
477.99,3.4942518626736214e-14,4.9578713823844746e-17
478.0,3.49392956963744e-14,4.9451500079043095e-17
478.01,3.4935332648680614e-14,4.939777217778144e-17
478.02,3.493193416831947e-14,4.949725960880456e-17
478.03,3.49283798749934e-14,4.9536081153972236e-17
478.04,3.4924391093891837e-14,4.949115456123986e-17
478.05,3.4921640411529163e-14,4.986107650069338e-17
478.06,3.491787378270816e-14,4.955566778453604e-17
478.07,3.4913884124395837e-14,4.8569359578271667e-17
478.08,3.4910423006641463e-14,4.933439715474712e-17
478.09,3.490682184543614e-14,4.9570908105709565e-17
478.1,3.4903498831686595e-14,4.9331343702240675e-17
478.11,3.490019408506341e-14,4.9549807991751775e-17
478.12,3.4896675402941265e-14,4.965481861649456e-17
478.13,3.4892727473349314e-14,4.934943582292332e-17
478.14,3.489014623474317e-14,5.276086369549053e-17
478.15,3.4885268506411104e-14,4.907172361218045e-17
478.16,3.488204833984915e-14,5.10328327361627e-17
478.17,3.487883167649991e-14,4.946260953066022e-17
478.18,3.487525503038155e-14,4.959534136472061e-17
478.19,3.4871466699633443e-14,4.9221352583039016e-17
478.2,3.486816659577923e-14,4.943595520844247e-17
478.21,3.4864846303390396e-14,4.9252007339860794e-17
478.22,3.486117143080677e-14,4.924573342933521e-17
478.23,3.485970154148947e-14,5.0830598683516826e-17
478.24,3.485419046490119e-14,4.941097060742162e-17
478.25,3.485038810372777e-14,4.926598165947601e-17
478.26,3.4846966306850466e-14,4.919516156012852e-17
478.27,3.484305965591365e-14,4.916790991652096e-17
478.28,3.483989791807446e-14,4.921691974018043e-17
478.29,3.483661783371769e-14,4.923770964304206e-17
478.3,3.4833029479731565e-14,4.915505993963506e-17
478.31,3.4829597159107115e-14,4.927920969118487e-17
478.32,3.482629530904926e-14,4.8723397614769214e-17
478.33,3.482244806816348e-14,4.9314855900080255e-17
478.34,3.4818556223685856e-14,4.910565619694674e-17
478.35,3.481538477674759e-14,4.9231328815630924e-17
478.36,3.4811616339894054e-14,4.9332428285191247e-17
478.37,3.480825987473889e-14,4.919389156543178e-17
478.38,3.480475908560266e-14,4.932598034615831e-17
478.39,3.4801294713382405e-14,4.9151994507581646e-17
478.4,3.4797507412553467e-14,4.9145049788438086e-17
478.41,3.479428667680311e-14,4.890393001927123e-17
478.42,3.479062276886061e-14,4.922597460283043e-17
478.43,3.47869969440161e-14,4.923928511891796e-17
478.44,3.478344410940807e-14,4.909828875160764e-17
478.45,3.4780086766527674e-14,4.893959585097667e-17
478.46,3.477675674860689e-14,4.910952682739882e-17
478.47,3.47734809556735e-14,4.9412644816036426e-17
478.48,3.4769228710186084e-14,4.8835340482986015e-17
478.49,3.476596383794459e-14,4.910295488701165e-17
478.5,3.476226241062101e-14,4.895223374141452e-17
478.51,3.4759043267322e-14,4.8993035749885055e-17
478.52,3.475545565023715e-14,4.910454533687693e-17
478.53,3.475183062500306e-14,4.898364186383786e-17
478.54,3.4748969021544283e-14,4.8986721228793373e-17
478.55,3.474504456531507e-14,4.915908249346005e-17
478.56,3.4741160868840216e-14,4.879964793932177e-17
478.57,3.4737992421834875e-14,4.907753123883011e-17
478.58,3.473467878017817e-14,4.923907089138203e-17
478.59,3.4730970348689915e-14,4.9149292753394035e-17
478.6,3.472724535776319e-14,4.898499325877648e-17
478.61,3.472382727904416e-14,4.893427661425893e-17
478.62,3.472045055325179e-14,4.8922033873644677e-17
478.63,3.471680494552871e-14,4.905881483110952e-17
478.64,3.471337111917498e-14,4.9043379019272234e-17
478.65,3.470934730997506e-14,4.9072650188151177e-17
478.66,3.4706631691167984e-14,4.906101072246358e-17
478.67,3.470161214405663e-14,4.852161776126405e-17
478.68,3.469892943997868e-14,4.890382688429186e-17
478.69,3.469597615214204e-14,4.886441966697176e-17
478.7,3.46922700948925e-14,4.886995377374269e-17
478.71,3.468820825241186e-14,4.8797987083033083e-17
478.72,3.468539518579888e-14,4.884350828464108e-17
478.73,3.468186681768723e-14,4.911369619157857e-17
478.74,3.4678031137277504e-14,4.887543797125295e-17
478.75,3.467466203832061e-14,4.879569693760331e-17
478.76,3.4671352093733736e-14,4.8816513106064814e-17
478.77,3.466778904111354e-14,4.891123118343599e-17
478.78,3.4664350329130156e-14,4.909273392946428e-17
478.79,3.4660779184956516e-14,4.8846710019611275e-17
478.8,3.46573602971074e-14,4.889699007816271e-17
478.81,3.465342515964501e-14,4.882207811474954e-17
478.82,3.4650077962138363e-14,4.890867328274676e-17
478.83,3.464661545524237e-14,4.8848536823145066e-17
478.84,3.464324686928305e-14,4.8746404301623915e-17
478.85,3.463966120108284e-14,4.8778747865781895e-17
478.86,3.463604089486871e-14,4.866049740856383e-17
478.87,3.4632781489740114e-14,4.8818750632813495e-17
478.88,3.462882708440543e-14,4.8802471306668906e-17
478.89,3.46257532668664e-14,4.900887876626498e-17
478.9,3.4621999465550405e-14,4.862843312890385e-17
478.91,3.461926836550508e-14,4.898608271244361e-17
478.92,3.461488004953409e-14,4.8747288436173597e-17
478.93,3.4611501323891903e-14,4.870602094346853e-17
478.94,3.460809403403544e-14,4.877280092064322e-17
478.95,3.460437852235096e-14,4.8621516313742956e-17
478.96,3.4601059291739333e-14,4.856064016650181e-17
478.97,3.459762352511513e-14,4.866450401214974e-17
478.98,3.4594149595647354e-14,4.85774619757381e-17
478.99,3.459077859370868e-14,4.896816408162282e-17
479.0,3.4587387565297445e-14,4.8971411847645603e-17
479.01,3.458363719367856e-14,4.876277459118957e-17
479.02,3.4580379542324666e-14,4.880407149941544e-17
479.03,3.457655587054312e-14,4.8486440270648414e-17
479.04,3.45732606608941e-14,4.8530794949957686e-17
479.05,3.456981755502169e-14,4.842376279735132e-17
479.06,3.456616750804961e-14,4.856598187723696e-17
479.07,3.4563018797710876e-14,4.872784051521811e-17
479.08,3.455885228150673e-14,4.8510009127650004e-17
479.09,3.455502253341418e-14,4.8725231703149296e-17
479.1,3.4552496802921146e-14,4.8523467544416624e-17
479.11,3.4548813496164846e-14,4.8556162550241985e-17
479.12,3.454531675178931e-14,4.865014178233549e-17
479.13,3.4541964606443596e-14,4.849261360546836e-17
479.14,3.453822661298263e-14,4.83530551093631e-17
479.15,3.453526142579219e-14,4.858222957673513e-17
479.16,3.453121006665708e-14,4.846921125377571e-17
479.17,3.452794645138957e-14,4.8544905865147385e-17
479.18,3.4524082939013464e-14,4.8431756551409784e-17
479.19,3.452087003418792e-14,4.8515994755671366e-17
479.2,3.451747108291849e-14,4.837396238118948e-17
479.21,3.4513884987057415e-14,4.8515627148188204e-17
479.22,3.4510651227922923e-14,4.8597189639399e-17
479.23,3.45070545018222e-14,4.8722102042474896e-17
479.24,3.450331259104629e-14,4.8858103307718585e-17
479.25,3.4499946930363e-14,4.8375230322806294e-17
479.26,3.44966160642342e-14,4.8328071689175866e-17
479.27,3.4492932794489354e-14,4.8279806123644855e-17
479.28,3.448938952782951e-14,4.82307350673866e-17
479.29,3.448634801372864e-14,4.8476563363483206e-17
479.3,3.448252500365346e-14,4.8405876986648966e-17
479.31,3.4479640826807314e-14,4.844601372369561e-17
479.32,3.447534232103879e-14,4.83577838534363e-17
479.33,3.447117296159988e-14,4.696889187055455e-17
479.34,3.446866316453464e-14,4.839801873303543e-17
479.35,3.446543276935483e-14,4.834693896233091e-17
479.36,3.446167514733091e-14,4.843179083290775e-17
479.37,3.445799707267615e-14,4.84559364568687e-17
479.38,3.445482545231028e-14,4.8386223430353004e-17
479.39,3.445121694048828e-14,4.840136765533983e-17
479.4,3.44466566729623e-14,4.860052096301029e-17
479.41,3.444464338985e-14,4.814842334477553e-17
479.42,3.4439807164256333e-14,4.5138058678652674e-17
479.43,3.4437615687763076e-14,4.890679981064583e-17
479.44,3.443323037324318e-14,4.789489169596373e-17
479.45,3.4430123326763423e-14,4.795629813657057e-17
479.46,3.44272988772224e-14,4.842959393054841e-17
479.47,3.442352547208345e-14,4.8275798805200077e-17
479.48,3.442006214190408e-14,4.849383349514106e-17
479.49,3.441599252072378e-14,4.672912276224656e-17
479.5,3.4412950471465807e-14,4.815820825078949e-17
479.51,3.440689817946958e-14,4.930285538175719e-17
479.52,3.440604046354919e-14,4.82026921765818e-17
479.53,3.440243197789478e-14,4.8314008241273144e-17
479.54,3.439889312279067e-14,4.8266710875588113e-17
479.55,3.439571115985956e-14,4.831786897724912e-17
479.56,3.439241401592288e-14,4.822157912909053e-17
479.57,3.438879771764589e-14,4.82730918179296e-17
479.58,3.438481761518195e-14,4.8154074894432615e-17
479.59,3.438177577593068e-14,4.8136805837630234e-17
479.6,3.4378464930552863e-14,4.8414593124615356e-17
479.61,3.4374892705887164e-14,4.8488607117010266e-17
479.62,3.4371619112054746e-14,4.8281487905287554e-17
479.63,3.4367969462685193e-14,4.8173980485675467e-17
479.64,3.436445788296525e-14,4.816443971173174e-17
479.65,3.4360983134986336e-14,4.819651495005966e-17
479.66,3.4357494435779867e-14,4.7924174622362095e-17
479.67,3.4354008493898976e-14,4.818673290157224e-17
479.68,3.435023765085153e-14,4.8028760435048595e-17
479.69,3.4347056617244966e-14,4.81112007944721e-17
479.7,3.434440486746027e-14,4.82042334094015e-17
479.71,3.434023161109239e-14,4.8132602787799876e-17
479.72,3.433681623308449e-14,4.8052160341871256e-17
479.73,3.4333224691250624e-14,4.800694995635645e-17
479.74,3.432952816096264e-14,4.809096372172474e-17
479.75,3.432632176706421e-14,4.7901727409530507e-17
479.76,3.4323278987417614e-14,4.800871732049453e-17
479.77,3.431950881469161e-14,4.8183482811731553e-17
479.78,3.4316268932983965e-14,4.801138464086526e-17
479.79,3.431210063602033e-14,4.7810100417179865e-17
479.8,3.430893141771792e-14,4.808853877912371e-17
479.81,3.430564758116357e-14,4.814862980490252e-17
479.82,3.430222415292765e-14,4.830440333296973e-17
479.83,3.4298688999729786e-14,4.809492507395451e-17
479.84,3.42952693445221e-14,4.8297570502272105e-17
479.85,3.4291923924716396e-14,4.8117931309776714e-17
479.86,3.428840471096227e-14,4.807844788527603e-17
479.87,3.428473576586725e-14,4.813364951357584e-17
479.88,3.427887656744704e-14,4.7353574259852857e-17
479.89,3.427778207972671e-14,4.80409394457316e-17
479.9,3.4274496664987106e-14,4.8358032834105903e-17
479.91,3.4270817120779016e-14,4.871532548762629e-17
479.92,3.4267547824338626e-14,4.782471870812357e-17
479.93,3.426389782692059e-14,4.788217757306851e-17
479.94,3.426072501522648e-14,4.79499270488811e-17
479.95,3.4256755899368063e-14,4.802476597965314e-17
479.96,3.4253955597595117e-14,4.8025039193840836e-17
479.97,3.4250291532094636e-14,4.8191457616698236e-17
479.98,3.424689279532104e-14,4.802711446289823e-17
479.99,3.424332839879824e-14,4.8035077767655185e-17
480.0,3.423992220428483e-14,4.7944834795585605e-17
480.01,3.4236442511826616e-14,4.803345094792985e-17
480.02,3.423306721456286e-14,4.8030107731989645e-17
480.03,3.4229764804457684e-14,4.769573557309216e-17
480.04,3.422656044977144e-14,4.819829719346502e-17
480.05,3.4222716911922855e-14,4.805133390064489e-17
480.06,3.42192760176196e-14,4.793921749234179e-17
480.07,3.421597377903944e-14,4.7958066946816785e-17
480.08,3.4212517355196034e-14,4.813308817749677e-17
480.09,3.420898015721975e-14,4.804907154341171e-17
480.1,3.420573655546375e-14,4.7799937777766146e-17
480.11,3.4201994569004484e-14,4.789293543208165e-17
480.12,3.419894943705227e-14,4.740335603274559e-17
480.13,3.4196030142987114e-14,4.7501368373956793e-17
480.14,3.419190689594684e-14,4.8018348307849925e-17
480.15,3.4188314034509047e-14,4.806293075955919e-17
480.16,3.4184673185264126e-14,4.7836391735447567e-17
480.17,3.418114751990125e-14,4.779325759754375e-17
480.18,3.4178104568221925e-14,4.805722878529798e-17
480.19,3.4174499055510083e-14,4.7945264196101104e-17
480.2,3.417104664114389e-14,4.783539628624797e-17
480.21,3.416701421428637e-14,4.732963329182306e-17
480.22,3.41641963456038e-14,4.7793612903003564e-17
480.23,3.416075600361167e-14,4.793052182810449e-17
480.24,3.4157346510835766e-14,4.7895718911488887e-17
480.25,3.415386222643678e-14,4.783839507647219e-17
480.26,3.4150458014008066e-14,4.781288999289824e-17
480.27,3.414683704593078e-14,4.7890392872421674e-17
480.28,3.4143458362258265e-14,4.782518683417632e-17
480.29,3.4140123699880447e-14,4.792838633561049e-17
480.3,3.413666123959667e-14,4.8028355136927913e-17
480.31,3.413306625165539e-14,4.7856626429742315e-17
480.32,3.4129863485041075e-14,4.7753282092504156e-17
480.33,3.412651765290828e-14,4.7730718043165765e-17
480.34,3.4122783339421454e-14,4.804492184594725e-17
