t/M,Re(Psi_4),Im(Psi_4)
480.35,3.411942786405674e-14,4.810370965103429e-17
480.36,3.4116101572888276e-14,4.7838782633520417e-17
480.37,3.4112388496967267e-14,4.7741188017652285e-17
480.38,3.410936409217979e-14,4.800338627353158e-17
480.39,3.4105709523412576e-14,4.781202252443389e-17
480.4,3.4102398519939944e-14,4.770177449588258e-17
480.41,3.409855983279744e-14,4.780540128669472e-17
480.42,3.409527577379524e-14,4.77351050147289e-17
480.43,3.4092055421693175e-14,4.7722485161707393e-17
480.44,3.408985598833188e-14,4.818941338752373e-17
480.45,3.4084857079694226e-14,4.755680521083442e-17
480.46,3.408144200908696e-14,4.782627802489784e-17
480.47,3.4078596997016085e-14,4.786711241120902e-17
480.48,3.407461757936775e-14,4.806982404190849e-17
480.49,3.407124484261221e-14,4.779917433456349e-17
480.5,3.406789017640395e-14,4.765697819072053e-17
480.51,3.4064702601934244e-14,4.767039367698679e-17
480.52,3.406101615447658e-14,4.787414305671745e-17
480.53,3.405751207670267e-14,4.774989885118158e-17
480.54,3.405398677234939e-14,4.781470791171053e-17
480.55,3.405066353154543e-14,4.79577305955831e-17
480.56,3.404769511526495e-14,4.7771495822265177e-17
480.57,3.4044051008002756e-14,4.760217911458814e-17
480.58,3.404090050579162e-14,4.800884475639673e-17
480.59,3.4037098242981955e-14,4.792884565435187e-17
480.6,3.403339512811657e-14,4.774278437491112e-17
480.61,3.403042225170235e-14,4.791262566781238e-17
480.62,3.402656379340502e-14,4.7565579830180326e-17
480.63,3.402331070837598e-14,4.7548649448561193e-17
480.64,3.40198135598274e-14,4.764232266076423e-17
480.65,3.401657291244893e-14,4.773851304256492e-17
480.66,3.4013303109663426e-14,4.796043981122532e-17
480.67,3.4009502567396126e-14,4.767997963916055e-17
480.68,3.4006237483505774e-14,4.7783373287244825e-17
480.69,3.400281012415844e-14,4.770521095495904e-17
480.7,3.399926039159653e-14,4.7655280352399814e-17
480.71,3.39959685026172e-14,4.769534205059276e-17
480.72,3.3992772060353105e-14,4.7745739051760795e-17
480.73,3.39891505111541e-14,4.773677999329806e-17
480.74,3.39855424142587e-14,4.7629219652605103e-17
480.75,3.398232342061348e-14,4.7690318212450386e-17
480.76,3.397889298112221e-14,4.7724472864700625e-17
480.77,3.397542305908363e-14,4.7748084056750146e-17
480.78,3.397187807489315e-14,4.764010233492852e-17
480.79,3.396857209955765e-14,4.771837019460117e-17
480.8,3.396527115628005e-14,4.7632675434593194e-17
480.81,3.396205764581699e-14,4.7713413852366595e-17
480.82,3.395822038089558e-14,4.7596372130587395e-17
480.83,3.395488156119825e-14,4.7474592914428036e-17
480.84,3.395156598822014e-14,4.748470807279736e-17
480.85,3.394807399377417e-14,4.775948472383341e-17
480.86,3.394449924631577e-14,4.759032158969477e-17
480.87,3.3941321474236923e-14,4.766641318483874e-17
480.88,3.393793709846012e-14,4.7471438421820987e-17
480.89,3.393470351485698e-14,4.785896644401623e-17
480.9,3.3930944446829176e-14,4.7588366891788056e-17
480.91,3.392755867389685e-14,4.7583006449249263e-17
480.92,3.3924007246434196e-14,4.7623058712029254e-17
480.93,3.392096298156937e-14,4.7751586330038805e-17
480.94,3.391689231928994e-14,4.739718281009135e-17
480.95,3.391377169880041e-14,4.7589143797639434e-17
480.96,3.3910642887921e-14,4.7597864031036217e-17
480.97,3.3906966103376714e-14,4.773754026064476e-17
480.98,3.390360753989592e-14,4.775961155677915e-17
480.99,3.3900382868386926e-14,4.757173864158262e-17
481.0,3.3897217526144174e-14,4.75195859497375e-17
481.01,3.3893309095161287e-14,4.766183082029605e-17
481.02,3.3889808769313996e-14,4.778449072223893e-17
481.03,3.3886176442703674e-14,4.7457441953429405e-17
481.04,3.3883322508395185e-14,4.749705206507357e-17
481.05,3.387939301218668e-14,4.745982034746216e-17
481.06,3.387557259671934e-14,4.7424449906235606e-17
481.07,3.3873083117486745e-14,4.7641665127259705e-17
481.08,3.386995628756709e-14,4.779204206113774e-17
481.09,3.386608418804963e-14,4.771333366909623e-17
481.1,3.3862992739106815e-14,4.758964062659216e-17
481.11,3.385967147008632e-14,4.7552615391159097e-17
481.12,3.38558831177442e-14,4.760858928728488e-17
481.13,3.385263850286328e-14,4.751134935351436e-17
481.14,3.384930694176764e-14,4.760835852287798e-17
481.15,3.3845928736984456e-14,4.779387044558915e-17
481.16,3.384240205076636e-14,4.762322321718153e-17
481.17,3.3839085353971984e-14,4.77926131325282e-17
481.18,3.383576976307718e-14,4.763871004769304e-17
481.19,3.3832384315883786e-14,4.7567799950247273e-17
481.2,3.3829301664252215e-14,4.780778536227566e-17
481.21,3.3825584712911857e-14,4.754332028017626e-17
481.22,3.3822040382322365e-14,4.7623046400197986e-17
481.23,3.3818562541259594e-14,4.755014797962221e-17
481.24,3.3814906066184304e-14,4.7419905837064184e-17
481.25,3.381176930763935e-14,4.753636562258553e-17
481.26,3.380882564290616e-14,4.764081769900136e-17
481.27,3.380480214395901e-14,4.7576959599029465e-17
481.28,3.380136857511599e-14,4.7457158745567414e-17
481.29,3.379701044744492e-14,4.765202681069918e-17
481.3,3.3794742709374396e-14,4.748356742174128e-17
481.31,3.3791353345608466e-14,4.7695084156238685e-17
481.32,3.378819762262837e-14,4.758599000106532e-17
481.33,3.378448727853749e-14,4.739312026715352e-17
481.34,3.378105204455005e-14,4.752629717892663e-17
481.35,3.377784445699644e-14,4.762439119065691e-17
481.36,3.377452513947134e-14,4.7596067097083677e-17
481.37,3.3768981453027784e-14,4.6987031955173356e-17
481.38,3.3767516454509534e-14,4.767887084842943e-17
481.39,3.376424031495008e-14,4.744955675746977e-17
481.4,3.376107774839363e-14,4.756907127078999e-17
481.41,3.375752203393095e-14,4.7427203998492583e-17
481.42,3.375414068066286e-14,4.743190670103401e-17
481.43,3.375075727990972e-14,4.767835843746233e-17
481.44,3.374759810182361e-14,4.7444037894438835e-17
481.45,3.374381289076543e-14,4.750102175942985e-17
481.46,3.3740768000362665e-14,4.7099642354255175e-17
481.47,3.373742208382158e-14,4.759511654832746e-17
481.48,3.373366008949644e-14,4.741768348480765e-17
481.49,3.373069844601943e-14,4.7540456849004995e-17
481.5,3.372696117912213e-14,4.7500311254356726e-17
481.51,3.3723637993909636e-14,4.751434725371955e-17
481.52,3.3720198326249775e-14,4.744794179676593e-17
481.53,3.371661204002749e-14,4.740296438072774e-17
481.54,3.371364568337046e-14,4.7640845439869825e-17
481.55,3.370967498278638e-14,4.721745474003565e-17
481.56,3.370676937254184e-14,4.736551248237268e-17
481.57,3.370337550661104e-14,4.747584764267518e-17
481.58,3.369997030284805e-14,4.743965432997468e-17
481.59,3.369756295157018e-14,4.852457026766792e-17
481.6,3.369302565366877e-14,4.740114988343009e-17
481.61,3.368983879872739e-14,4.7345955215064686e-17
481.62,3.3687098175465395e-14,4.86487866222102e-17
481.63,3.368306389774785e-14,4.7550095073549427e-17
481.64,3.3679266718492765e-14,4.7387950050467996e-17
481.65,3.36757085089224e-14,4.7410927048957514e-17
481.66,3.367235191850553e-14,4.738221601485245e-17
481.67,3.366948326963644e-14,4.7676880599854054e-17
481.68,3.366609035944053e-14,4.7534709349950827e-17
481.69,3.366261195899127e-14,4.742996908173754e-17
481.7,3.36589104646034e-14,4.727656052955204e-17
481.71,3.365613529941962e-14,4.733282444964669e-17
481.72,3.365214481246596e-14,4.734710656945375e-17
481.73,3.364907332125448e-14,4.7351447871606543e-17
481.74,3.3645849242754245e-14,4.7435380148395867e-17
481.75,3.3642311772799296e-14,4.7316106246038096e-17
481.76,3.3638901932502857e-14,4.740330425859851e-17
481.77,3.363573315318565e-14,4.7453527738111235e-17
481.78,3.363213378133624e-14,4.7319162899611464e-17
481.79,3.362864286284237e-14,4.738062938112234e-17
481.8,3.362552876117785e-14,4.7528408664077026e-17
481.81,3.362156924335246e-14,4.7027296228966013e-17
481.82,3.36184938339689e-14,4.7267875049683874e-17
481.83,3.3615266316900584e-14,4.7477663114971863e-17
481.84,3.3611900693281224e-14,4.744692381595209e-17
481.85,3.3608402336147615e-14,4.7372139540748135e-17
481.86,3.3605263362655125e-14,4.75231890386637e-17
481.87,3.360151596688885e-14,4.725406017025497e-17
481.88,3.359868210195245e-14,4.759939168937062e-17
481.89,3.359495918452437e-14,4.7367883691349756e-17
481.9,3.359254971226802e-14,4.730074382835252e-17
481.91,3.3588206902945654e-14,4.731291415053818e-17
481.92,3.3585101373847453e-14,4.7175607664577695e-17
481.93,3.358161723773817e-14,4.743659281088493e-17
481.94,3.3578125377255023e-14,4.743738850916472e-17
481.95,3.35752260952732e-14,4.731871950622735e-17
481.96,3.357125571166765e-14,4.726216940015286e-17
481.97,3.356814718818531e-14,4.749758818256428e-17
481.98,3.35647372601029e-14,4.737943740155403e-17
481.99,3.3563570044276174e-14,4.896176047029045e-17
482.0,3.35581325388709e-14,4.7474702092597816e-17
482.01,3.3553846724961665e-14,4.6567545406616205e-17
482.02,3.355119881287945e-14,4.746002037385935e-17
482.03,3.354785414657555e-14,4.7309918219683604e-17
482.04,3.3544312715344157e-14,4.738595348743762e-17
482.05,3.354092745061563e-14,4.722568902948953e-17
482.06,3.353624114227724e-14,4.708782385018974e-17
482.07,3.353427071445111e-14,4.715728361037136e-17
482.08,3.352798432287217e-14,4.3368382366572835e-17
482.09,3.3527682577463075e-14,4.736142098403039e-17
482.1,3.352542186132047e-14,4.799210354328484e-17
482.11,3.352104776317201e-14,4.734369242509834e-17
482.12,3.3517360574732496e-14,4.732340954437913e-17
482.13,3.3514140325365e-14,4.718231839593279e-17
482.14,3.351062228335601e-14,4.717030331311731e-17
482.15,3.3507462013981944e-14,4.7357424719370587e-17
482.16,3.350411779049191e-14,4.728276541525389e-17
482.17,3.349997503434992e-14,4.7202781769431934e-17
482.18,3.3497191396407335e-14,4.712376980506876e-17
482.19,3.349407265737029e-14,4.7171012626298215e-17
482.2,3.349043461777582e-14,4.7319785619028415e-17
482.21,3.3487234788737316e-14,4.747765712720605e-17
482.22,3.3483823633481843e-14,4.738165731308755e-17
482.23,3.348053044615325e-14,4.729023775421732e-17
482.24,3.347709932149518e-14,4.72387024442421e-17
482.25,3.347373329068621e-14,4.7228764770387045e-17
482.26,3.347057676678709e-14,4.725030488484816e-17
482.27,3.346722540936547e-14,4.754638861662357e-17
482.28,3.346369717345085e-14,4.7052061122722026e-17
482.29,3.34602828121097e-14,4.7243659866993095e-17
482.3,3.345688478203433e-14,4.716783486654904e-17
482.31,3.3453378493018164e-14,4.7106004331246127e-17
482.32,3.345036718986827e-14,4.7398795710935295e-17
482.33,3.3446910753893e-14,4.731917708264834e-17
482.34,3.3443341441329955e-14,4.7029160825890055e-17
482.35,3.344042063770023e-14,4.7360821290507145e-17
482.36,3.3437003075271635e-14,4.7470098826727236e-17
482.37,3.343356721649705e-14,4.726768633253826e-17
482.38,3.343021278432487e-14,4.7191705253982616e-17
482.39,3.342659344416351e-14,4.705608256733094e-17
482.4,3.3423500834649363e-14,4.7216717785250297e-17
482.41,3.342002305597732e-14,4.7623916297076096e-17
482.42,3.341620073384868e-14,4.706450394219595e-17
482.43,3.3413351873495345e-14,4.715128375007606e-17
482.44,3.3409839271548937e-14,4.721564165165505e-17
482.45,3.3406670771600275e-14,4.7103231157589236e-17
482.46,3.340333119461299e-14,4.713190172640384e-17
482.47,3.339988947364966e-14,4.730287216797923e-17
482.48,3.3396697224094895e-14,4.737954516053807e-17
482.49,3.339317800898372e-14,4.716275699692485e-17
482.5,3.338979075099101e-14,4.7082380946903433e-17
482.51,3.338644814666358e-14,4.702898701947605e-17
482.52,3.338305020418409e-14,4.7003886901541006e-17
482.53,3.337983333249229e-14,4.724980175210407e-17
482.54,3.3376535642030867e-14,4.7348460985428065e-17
482.55,3.3372680248277086e-14,4.712904830556058e-17
482.56,3.336960340151022e-14,4.7035980303932446e-17
482.57,3.336637723817463e-14,4.718344008084843e-17
482.58,3.3362941914757846e-14,4.68949405633174e-17
482.59,3.336066986972052e-14,4.7291479778053256e-17
482.6,3.335642027045419e-14,4.7243888116097323e-17
482.61,3.3353081761926176e-14,4.711170123507791e-17
482.62,3.3349581627190014e-14,4.7092005602689344e-17
482.63,3.334640139569315e-14,4.717340494454418e-17
482.64,3.334302992465069e-14,4.700128657529455e-17
482.65,3.333965342545987e-14,4.714410693600606e-17
482.66,3.3336135484160454e-14,4.70085974721377e-17
482.67,3.333327248180689e-14,4.719517738096196e-17
482.68,3.332939787345781e-14,4.6964913716837544e-17
482.69,3.3326334938595407e-14,4.695721751508071e-17
482.7,3.332273278852251e-14,4.696524489330927e-17
482.71,3.3319725591627935e-14,4.721600189556529e-17
482.72,3.3315987539580727e-14,4.685585891721195e-17
482.73,3.331286343933155e-14,4.7090194323046496e-17
482.74,3.330949099459004e-14,4.707490704440016e-17
482.75,3.330614280749968e-14,4.7057406989183215e-17
482.76,3.3302829535703674e-14,4.683851899209252e-17
482.77,3.329941109770317e-14,4.7016590306226795e-17
482.78,3.3296005586614356e-14,4.703787394788927e-17
482.79,3.329291757817509e-14,4.7003988636818807e-17
482.8,3.32896692180705e-14,4.701886729996488e-17
482.81,3.328632376071046e-14,4.7121105578206984e-17
482.82,3.3283232600168567e-14,4.714134878735288e-17
482.83,3.3277939801244333e-14,4.667205752788556e-17
482.84,3.327613806459004e-14,4.695306469073404e-17
482.85,3.3272812119015374e-14,4.710605887905878e-17
482.86,3.3269659050931193e-14,4.7036503703846956e-17
482.87,3.326592736731136e-14,4.702893261397692e-17
482.88,3.326284376916116e-14,4.694750807104317e-17
482.89,3.325938402233756e-14,4.690329883418054e-17
482.9,3.3256112953002275e-14,4.692174383526633e-17
482.91,3.3253040706613925e-14,4.701171112063176e-17
482.92,3.3249420787955767e-14,4.6912706625154236e-17
482.93,3.324606929086099e-14,4.7028643424010067e-17
482.94,3.324281464708959e-14,4.6906823292975887e-17
482.95,3.3239447629333834e-14,4.694467829168847e-17
482.96,3.323616108563051e-14,4.6971585957979556e-17
482.97,3.3232768668182795e-14,4.70722870962652e-17
482.98,3.322940548125266e-14,4.706179798778464e-17
482.99,3.3226066112772686e-14,4.671142866826659e-17
483.0,3.322271582334813e-14,4.7098712872376584e-17
483.01,3.3219359079840143e-14,4.717987422961833e-17
483.02,3.321614027950581e-14,4.703589324202151e-17
483.03,3.3213047417175955e-14,4.7506585121766966e-17
483.04,3.320934537248137e-14,4.682364166775994e-17
483.05,3.3206102534921316e-14,4.702877075452653e-17
483.06,3.3202806139425466e-14,4.6960195947427745e-17
483.07,3.319956772599523e-14,4.698113921489939e-17
483.08,3.319650693400651e-14,4.694523761411674e-17
483.09,3.3192391859794546e-14,4.6544464664529915e-17
483.1,3.318941644610186e-14,4.679439386976325e-17
483.11,3.318613294967882e-14,4.6927391015068835e-17
483.12,3.318249709000182e-14,4.663103215412653e-17
483.13,3.317961172594939e-14,4.682527316882348e-17
483.14,3.317606697276471e-14,4.6941207669796415e-17
483.15,3.317291757605857e-14,4.697354676977267e-17
483.16,3.316937476280915e-14,4.6780854952581706e-17
483.17,3.316619797872714e-14,4.68601992728679e-17
483.18,3.3163411892875004e-14,4.6594951052414174e-17
483.19,3.315944070113399e-14,4.6716534631975877e-17
483.2,3.315599947376856e-14,4.6790760045394505e-17
483.21,3.3152846492766857e-14,4.67432347891537e-17
483.22,3.31494513682042e-14,4.6880773109505514e-17
483.23,3.314667664618646e-14,4.661931940474149e-17
483.24,3.3142873633012477e-14,4.684116915216426e-17
483.25,3.3139273626103984e-14,4.6765111758211835e-17
483.26,3.313617959393015e-14,4.657193305354325e-17
483.27,3.313299878861944e-14,4.940095394679617e-17
483.28,3.3129823855976276e-14,4.6786246113580197e-17
483.29,3.312596020385489e-14,4.672398500528793e-17
483.3,3.312322397915743e-14,4.67310756991386e-17
483.31,3.3119725225842794e-14,4.6875169115604123e-17
483.32,3.311611125338206e-14,4.674067050430085e-17
483.33,3.3112846283166225e-14,4.642096482086261e-17
483.34,3.3107092862952416e-14,4.6151085969398586e-17
483.35,3.310610934776317e-14,4.618772053623844e-17
483.36,3.3097930206738386e-14,4.5635150807070544e-17
483.37,3.3099496171599766e-14,4.6670585141372356e-17
483.38,3.3096503826594556e-14,4.6685776192379575e-17
483.39,3.309300689731397e-14,4.6516394965201125e-17
483.4,3.308954087561815e-14,4.658483175800047e-17
483.41,3.3086301329342036e-14,4.6433803705719243e-17
483.42,3.308306753327679e-14,4.682257048775486e-17
483.43,3.3079674205098204e-14,4.681659735554548e-17
483.44,3.307661461593076e-14,4.6581925309703225e-17
483.45,3.307484437655919e-14,4.664655433612044e-17
483.46,3.3069961561694194e-14,4.6600099959854624e-17
483.47,3.3066619035903e-14,4.660462342015837e-17
483.48,3.306328541068563e-14,4.664520002059498e-17
483.49,3.305974251228304e-14,4.670786685881955e-17
483.5,3.305637227733919e-14,4.6731720758619215e-17
483.51,3.305316991511115e-14,4.6605663063302245e-17
483.52,3.304989223956733e-14,4.657265551314985e-17
483.53,3.304676278789176e-14,4.668138491421962e-17
483.54,3.304370149095546e-14,4.649969907006022e-17
483.55,3.304003375858293e-14,4.6780687402630934e-17
483.56,3.3036738799852966e-14,4.6651759804234436e-17
483.57,3.3033635955572156e-14,4.661400317036516e-17
483.58,3.302992252432926e-14,4.640361831667191e-17
483.59,3.302709614091882e-14,4.661263651088587e-17
483.6,3.302359356895262e-14,4.657435580963718e-17
483.61,3.302018420736302e-14,4.6511723529177865e-17
483.62,3.301668896751993e-14,4.659660837936697e-17
483.63,3.301320678185906e-14,4.657932232281262e-17
483.64,3.301039169545834e-14,4.6504207953430634e-17
483.65,3.300686770614027e-14,4.648258902663522e-17
483.66,3.300375195157041e-14,4.6578800858546354e-17
483.67,3.300024977985003e-14,4.648641674936238e-17
483.68,3.299731471734415e-14,4.6629862905095426e-17
483.69,3.299380321620302e-14,4.641999201090102e-17
483.7,3.2990323820177205e-14,4.6470106233319856e-17
483.71,3.298710148823171e-14,4.645460868064942e-17
483.72,3.2983022548107556e-14,4.663102001087294e-17
483.73,3.298072726543514e-14,4.6407508530570725e-17
483.74,3.297739965436112e-14,4.6608818553091336e-17
483.75,3.29739526541153e-14,4.645524119764816e-17
483.76,3.2968961455366545e-14,4.677806424875548e-17
483.77,3.296728891403695e-14,4.642767686140997e-17
483.78,3.296403632368063e-14,4.6636470590993074e-17
483.79,3.2962500845031945e-14,4.7671604211026356e-17
483.8,3.2957528102371296e-14,4.6371720793443035e-17
483.81,3.295429920295454e-14,4.661063971496685e-17
483.82,3.295107690619334e-14,4.613728957479816e-17
483.83,3.294747274890747e-14,4.6413931351135055e-17
483.84,3.2944212362277645e-14,4.649713812852198e-17
483.85,3.2940821492596114e-14,4.6191194492887866e-17
483.86,3.293800799913426e-14,4.669452835041228e-17
483.87,3.293410573271397e-14,4.618225305062767e-17
483.88,3.29309916583126e-14,4.6292951090207775e-17
483.89,3.292744615652033e-14,4.651678693568005e-17
483.9,3.2924138189538e-14,4.626679206216842e-17
483.91,3.292090504041805e-14,4.637000411661644e-17
483.92,3.291804874527789e-14,4.6439532707174904e-17
483.93,3.2914656757898925e-14,4.6390375678737625e-17
483.94,3.291124410807116e-14,4.6317956356903236e-17
483.95,3.290798842079707e-14,4.657183528178265e-17
483.96,3.2904684421201343e-14,4.6364093604661425e-17
483.97,3.290101655659181e-14,4.6502588447251264e-17
483.98,3.289854199240624e-14,4.557467391186336e-17
483.99,3.2894957374796755e-14,4.641358256017224e-17
484.0,3.289160502289836e-14,4.6244354949055097e-17
484.01,3.288790012203535e-14,4.632534770196215e-17
484.02,3.2884986378985957e-14,4.627907086892646e-17
484.03,3.288201016871826e-14,4.639168755343447e-17
484.04,3.287809972074291e-14,4.621839560762458e-17
484.05,3.2874956316986974e-14,4.627964183578691e-17
484.06,3.287144398088717e-14,4.6156712034732033e-17
484.07,3.28693098881988e-14,4.646180475911267e-17
484.08,3.286525857567507e-14,4.626317332500796e-17
484.09,3.286177204652102e-14,4.608653645003211e-17
484.1,3.2858687058201244e-14,4.621262136718787e-17
484.11,3.2855450646425736e-14,4.624475449539238e-17
484.12,3.28518511719559e-14,4.621378816733367e-17
484.13,3.2848794796474223e-14,4.629492027157639e-17
484.14,3.2845473584209965e-14,4.6351774485326794e-17
484.15,3.2842782461350103e-14,4.630102186036953e-17
484.16,3.283912736018516e-14,4.6273320990234826e-17
484.17,3.2835357245007675e-14,4.5819306919437656e-17
484.18,3.28317579455218e-14,4.586546244875689e-17
484.19,3.28288965210296e-14,4.614668900988793e-17
484.2,3.282594358415392e-14,4.6074276963026094e-17
484.21,3.282177716986942e-14,4.5794551927464317e-17
484.22,3.281908401318381e-14,4.6149469155854285e-17
484.23,3.281589549733447e-14,4.6069822339023445e-17
484.24,3.281184582310263e-14,4.640471761208937e-17
484.25,3.2809347051994275e-14,4.623280815738132e-17
484.26,3.2805549031967075e-14,4.607356159131756e-17
484.27,3.2802865431747945e-14,4.604694903627597e-17
484.28,3.279957140158232e-14,4.6138238075674616e-17
484.29,3.2795718245044334e-14,4.602861166983091e-17
484.3,3.279292645008795e-14,4.609299905512535e-17
484.31,3.278958830799566e-14,4.5895581838097344e-17
484.32,3.278621551070175e-14,4.592911706527148e-17
484.33,3.278307914351721e-14,4.642952444127009e-17
484.34,3.277968959632517e-14,4.595392982021093e-17
484.35,3.2776718202829705e-14,4.6316130331683557e-17
484.36,3.277341870488134e-14,4.600320987039564e-17
484.37,3.2770022359394525e-14,4.6184092618934145e-17
484.38,3.2766619161159826e-14,4.617512898511136e-17
484.39,3.2763257919503665e-14,4.587881347976688e-17
484.4,3.276015699202853e-14,4.6166985299740175e-17
484.41,3.2756797868481223e-14,4.616222758762413e-17
484.42,3.2753932035445645e-14,4.5967204108883557e-17
484.43,3.275038597262012e-14,4.607677051456886e-17
484.44,3.274691780478319e-14,4.592957648920111e-17
484.45,3.274381024353468e-14,4.5991649123175984e-17
484.46,3.2740625145490875e-14,4.597898515987369e-17
484.47,3.273724427682493e-14,4.585833411291332e-17
484.48,3.273392789020002e-14,4.588195608932633e-17
484.49,3.273064346315302e-14,4.5961376833225523e-17
484.5,3.2727329758625846e-14,4.588188484416151e-17
484.51,3.2723624306464796e-14,4.587979451942598e-17
484.52,3.272064364374286e-14,4.597950483745357e-17
484.53,3.271772598353694e-14,4.602727676818715e-17
484.54,3.2714275191327535e-14,4.586907220252426e-17
484.55,3.271145559432542e-14,4.610079765244998e-17
484.56,3.270788835618352e-14,4.5864090967403145e-17
484.57,3.270451271096329e-14,4.587911621400539e-17
484.58,3.270128034650414e-14,4.588831024730159e-17
484.59,3.2697902566504973e-14,4.5812879232567045e-17
484.6,3.269500660616802e-14,4.599737657814047e-17
484.61,3.269118775157657e-14,4.5751979447720993e-17
484.62,3.268819953807065e-14,4.577372860771533e-17
484.63,3.268496926198351e-14,4.586706044722899e-17
484.64,3.268156778947374e-14,4.581428921012394e-17
484.65,3.267836061005024e-14,4.587100719152189e-17
484.66,3.267507676730676e-14,4.5808114518125345e-17
484.67,3.2671911338912326e-14,4.5874960637517917e-17
484.68,3.266846897311362e-14,4.5732064242877056e-17
484.69,3.266524770298867e-14,4.579371952644773e-17
484.7,3.266208843422433e-14,4.577302890102641e-17
484.71,3.265871689146412e-14,4.5715337701091456e-17
484.72,3.26555819501195e-14,4.571875550965808e-17
484.73,3.265219028416573e-14,4.5751728270012314e-17
484.74,3.264886587722432e-14,4.584309376139449e-17
484.75,3.2645799089670214e-14,4.574166033518021e-17
484.76,3.264233568220914e-14,4.568709297199213e-17
484.77,3.263938492625437e-14,4.5706027954591094e-17
484.78,3.263640879403827e-14,4.583964485455827e-17
484.79,3.2632701405488315e-14,4.56254108205892e-17
484.8,3.26290498879819e-14,4.5571783336000127e-17
484.81,3.262584167742053e-14,4.546982534101784e-17
484.82,3.262269786150413e-14,4.5639882952186827e-17
484.83,3.26196160008405e-14,4.5671415035416215e-17
484.84,3.2615945806501396e-14,4.5534796713148714e-17
484.85,3.261309222603345e-14,4.550027069639094e-17
484.86,3.2609933367125173e-14,4.5524417486572383e-17
484.87,3.260651313140718e-14,4.537330953900492e-17
484.88,3.2603457684478695e-14,4.5839730147687194e-17
484.89,3.260009870386548e-14,4.564808456508646e-17
484.9,3.2596549078300955e-14,4.5349822190527236e-17
484.91,3.259404187890227e-14,4.5761449879354794e-17
484.92,3.258964205012225e-14,4.576251689751211e-17
484.93,3.2586909442989516e-14,4.578532800385201e-17
484.94,3.258355378151196e-14,4.540344943840982e-17
484.95,3.258040373810612e-14,4.562645090285126e-17
484.96,3.257736383992085e-14,4.5838246500830347e-17
484.97,3.257470720056053e-14,4.567781885857326e-17
484.98,3.257074868843553e-14,4.5556495497907615e-17
484.99,3.256747518696422e-14,4.5612353728815613e-17
485.0,3.256395291460967e-14,4.5549644906192585e-17
485.01,3.2561065447704e-14,4.5475803802546153e-17
485.02,3.2557886258760404e-14,4.557647159707595e-17
485.03,3.2554165272015975e-14,4.5473241499024046e-17
485.04,3.255130745442279e-14,4.552907805713583e-17
485.05,3.2548290132578125e-14,4.5958834116046454e-17
485.06,3.2544828326828065e-14,4.5392148341622035e-17
485.07,3.254155034583139e-14,4.5465856589143083e-17
485.08,3.253884383868782e-14,4.606553739006398e-17
485.09,3.253512316321189e-14,4.543530393832518e-17
485.1,3.253219264518816e-14,4.5601184780271774e-17
485.11,3.252752666428391e-14,4.525415124986324e-17
485.12,3.2525385659476236e-14,4.5476147385966186e-17
485.13,3.252279677683815e-14,4.571065872778325e-17
485.14,3.251910606560587e-14,4.569512610562447e-17
485.15,3.2515433480706225e-14,4.535393100787245e-17
485.16,3.251241566165986e-14,4.551851995095142e-17
485.17,3.2508910761065586e-14,4.5478111456949637e-17
