t/M,Re(Psi_4),Im(Psi_4)
485.18,3.2505910444251073e-14,4.546503581748477e-17
485.19,3.250253751575851e-14,4.5252898347007545e-17
485.2,3.2499234626924794e-14,4.533048163808223e-17
485.21,3.249588383386569e-14,4.535486428034614e-17
485.22,3.2492593767547426e-14,4.523632964902177e-17
485.23,3.2489844751409985e-14,4.534782439716287e-17
485.24,3.248631873070239e-14,4.541530810378614e-17
485.25,3.24830215774523e-14,4.5332592591169625e-17
485.26,3.247996784272224e-14,4.5357852394620543e-17
485.27,3.2476459813680543e-14,4.53083828286362e-17
485.28,3.247338393726342e-14,4.534374070144586e-17
485.29,3.247008100665474e-14,4.53618950660617e-17
485.3,3.2466948621633185e-14,4.5321244203637354e-17
485.31,3.2462133649627494e-14,4.3272311131997695e-17
485.32,3.245866822923263e-14,4.4826311832630075e-17
485.33,3.2457259484790225e-14,4.537808985797311e-17
485.34,3.2453545338010075e-14,4.5401714971339544e-17
485.35,3.24509639862529e-14,4.5626561448468385e-17
485.36,3.244760724530827e-14,4.533356641154407e-17
485.37,3.244451003493165e-14,4.536101021698227e-17
485.38,3.2440813312405513e-14,4.5222249673858524e-17
485.39,3.243787260330883e-14,4.5021662756621376e-17
485.4,3.243418866743815e-14,4.516637348959264e-17
485.41,3.2431342929935903e-14,4.5361342232722e-17
485.42,3.242833083813798e-14,4.534508728372552e-17
485.43,3.242501641578024e-14,4.529646884483464e-17
485.44,3.242200556807167e-14,4.522906978296463e-17
485.45,3.2418300760715754e-14,4.5156986656687943e-17
485.46,3.2414980758523975e-14,4.5177124101543e-17
485.47,3.241195178364064e-14,4.51656591429101e-17
485.48,3.2408871205001895e-14,4.518570985076614e-17
485.49,3.240537194337645e-14,4.5151227065592e-17
485.5,3.240172403427124e-14,4.4794933192079076e-17
485.51,3.239847885131968e-14,4.48780834141901e-17
485.52,3.239557439105318e-14,4.5144491176799924e-17
485.53,3.2394235900942713e-14,4.588508151054537e-17
485.54,3.2389490041536397e-14,4.5207885713309075e-17
485.55,3.2386249384129426e-14,4.519253937626179e-17
485.56,3.238213132629601e-14,4.543812901593594e-17
485.57,3.237970881620509e-14,4.493490121555753e-17
485.58,3.237634098388286e-14,4.4858812363273045e-17
485.59,3.237302956247236e-14,4.5125209477908655e-17
485.6,3.236973224873517e-14,4.461629938887607e-17
485.61,3.236651749771229e-14,4.513979946439075e-17
485.62,3.2363688718112734e-14,4.505637328681234e-17
485.63,3.236024993711326e-14,4.5106987258902396e-17
485.64,3.23570778490282e-14,4.515072480246121e-17
485.65,3.235329926447754e-14,4.490848603225905e-17
485.66,3.235012707792081e-14,4.509585535834717e-17
485.67,3.234716046219813e-14,4.493472804218198e-17
485.68,3.234412427479807e-14,4.503977111296006e-17
485.69,3.233944186006903e-14,4.4915830902276156e-17
485.7,3.233768097510663e-14,4.498067715290977e-17
485.71,3.2334529750461685e-14,4.491945959039052e-17
485.72,3.233114021671248e-14,4.4949503965890755e-17
485.73,3.2327919580234234e-14,4.502303789158851e-17
485.74,3.232463787873309e-14,4.504214152953649e-17
485.75,3.232121223720853e-14,4.501744628659939e-17
485.76,3.2318375578923565e-14,4.4993507231310754e-17
485.77,3.231512059091876e-14,4.5051451666312934e-17
485.78,3.231172579685354e-14,4.494821823929626e-17
485.79,3.2308616955191167e-14,4.4772017581403554e-17
485.8,3.230558597412883e-14,4.4883334576925397e-17
485.81,3.230228664852912e-14,4.494769487848177e-17
485.82,3.229895873536499e-14,4.4788820916672494e-17
485.83,3.2295822979978394e-14,4.4943019063980854e-17
485.84,3.229542553474152e-14,4.412731848024409e-17
485.85,3.228952351703202e-14,4.506704441198605e-17
485.86,3.228589637150463e-14,4.469152311198297e-17
485.87,3.2282893553882723e-14,4.489793876796913e-17
485.88,3.2279541625433087e-14,4.485847282347918e-17
485.89,3.2276397148663325e-14,4.476023203173944e-17
485.9,3.2273417842703396e-14,4.514573348012856e-17
485.91,3.2270014870681705e-14,4.4681769608481505e-17
485.92,3.2266699108982957e-14,4.473188944445137e-17
485.93,3.225646992590084e-14,4.3690175822976915e-17
485.94,3.226159657027624e-14,4.558890749920423e-17
485.95,3.225734314700781e-14,4.6100583173133654e-17
485.96,3.2253825708110806e-14,4.48521413816913e-17
485.97,3.2250933016422056e-14,4.4918542992954356e-17
485.98,3.224765853083651e-14,4.5051295312723963e-17
485.99,3.224422366786132e-14,4.4739876617003045e-17
486.0,3.224118774437606e-14,4.4864806991604514e-17
486.01,3.2238226475470917e-14,4.4984871093028966e-17
486.02,3.223543416654542e-14,4.663809925546239e-17
486.03,3.223143690585611e-14,4.4858200127860376e-17
486.04,3.222801947437165e-14,4.490793059455554e-17
486.05,3.2224809805706165e-14,4.467534809730692e-17
486.06,3.2221273925164324e-14,4.494215608773964e-17
486.07,3.221863120668725e-14,4.46531212998849e-17
486.08,3.221547783316632e-14,4.477533244515907e-17
486.09,3.221237770137778e-14,4.475690284473993e-17
486.1,3.2209063992297746e-14,4.4662935028600235e-17
486.11,3.220603545626538e-14,4.442137399581524e-17
486.12,3.220284548345999e-14,4.4855017826651006e-17
486.13,3.219944210651744e-14,4.489302330927669e-17
486.14,3.219629304349033e-14,4.47687590416151e-17
486.15,3.21936439203983e-14,4.4755141589222274e-17
486.16,3.2189786815752827e-14,4.4690098285504086e-17
486.17,3.218687025054036e-14,4.479122361268129e-17
486.18,3.218336430458772e-14,4.43055745024559e-17
486.19,3.217949238625866e-14,4.4592559100424373e-17
486.2,3.2177046717795364e-14,4.457914834486501e-17
486.21,3.217384264650594e-14,4.4827113005701904e-17
486.22,3.217049156242327e-14,4.461117598419024e-17
486.23,3.216732509750557e-14,4.4618551852817996e-17
486.24,3.216422288805461e-14,4.455558726843735e-17
486.25,3.216097082044111e-14,4.475168936401908e-17
486.26,3.2157882868852305e-14,4.5119478315156864e-17
486.27,3.2154455375629575e-14,4.438349780469686e-17
486.28,3.215124514730059e-14,4.449498972210217e-17
486.29,3.214804946755659e-14,4.4379617173132274e-17
486.3,3.2144830133266145e-14,4.441289440695162e-17
486.31,3.214168176900614e-14,4.455427176527224e-17
486.32,3.213840054846533e-14,4.4504401307817925e-17
486.33,3.213599839615068e-14,4.476734946289153e-17
486.34,3.213205908391162e-14,4.462573771952893e-17
486.35,3.212904460484398e-14,4.4480307085434893e-17
486.36,3.212560181022735e-14,4.456966323301855e-17
486.37,3.212268221220304e-14,4.450251454039528e-17
486.38,3.211927889604203e-14,4.4555982724083625e-17
486.39,3.2116355195902126e-14,4.4678984975689646e-17
486.4,3.211306600675785e-14,4.458471563859677e-17
486.41,3.211007098074943e-14,4.4590572313121905e-17
486.42,3.210664715602548e-14,4.453194001583916e-17
486.43,3.210346403825092e-14,4.466671823069392e-17
486.44,3.210004497796794e-14,4.423899087364397e-17
486.45,3.2097244046136146e-14,4.457601897092405e-17
486.46,3.209224620868133e-14,4.397249874110002e-17
486.47,3.20905669903376e-14,4.437027509315726e-17
486.48,3.208733221287328e-14,4.4376448030460387e-17
486.49,3.2084278667158014e-14,4.4532103765123625e-17
486.5,3.2080953261545375e-14,4.451598925969608e-17
486.51,3.2077673152357613e-14,4.4424969793707605e-17
486.52,3.2074661718380004e-14,4.465744521938205e-17
486.53,3.207144990745754e-14,4.456393537105845e-17
486.54,3.2068211548221546e-14,4.4485158105919716e-17
486.55,3.2065159502735416e-14,4.435259539739591e-17
486.56,3.206150374737577e-14,4.4408650257278374e-17
486.57,3.205868571049233e-14,4.443921367152744e-17
486.58,3.205536719558593e-14,4.437899848470309e-17
486.59,3.205210815628416e-14,4.443349670445091e-17
486.6,3.204899342917713e-14,4.446396684712733e-17
486.61,3.204578430573995e-14,4.435090611282888e-17
486.62,3.204269304887615e-14,4.435575055957426e-17
486.63,3.2039468536434695e-14,4.439352969234276e-17
486.64,3.203642507841989e-14,4.4412769830024114e-17
486.65,3.2032987243191954e-14,4.4337823683257973e-17
486.66,3.20299457773994e-14,4.4381120318587524e-17
486.67,3.202669292033882e-14,4.443213435716354e-17
486.68,3.202351160649544e-14,4.4174538056316945e-17
486.69,3.202061635226976e-14,4.4346711748862875e-17
486.7,3.2018086036068175e-14,4.4869120584879755e-17
486.71,3.201397192579057e-14,4.421330592025733e-17
486.72,3.2010942050730163e-14,4.4428423912826014e-17
486.73,3.200763850895296e-14,4.425136671413335e-17
486.74,3.20042127519962e-14,4.456617477500282e-17
486.75,3.200131610931959e-14,4.446743848937181e-17
486.76,3.1998109282049684e-14,4.418759974030177e-17
486.77,3.19947924480922e-14,4.4211827660908654e-17
486.78,3.199173371945097e-14,4.442321356932189e-17
486.79,3.1988660516340114e-14,4.4246569572613946e-17
486.8,3.1985408228777966e-14,4.437053059595956e-17
486.81,3.198231362630563e-14,4.4109046530296925e-17
486.82,3.197878812732629e-14,4.419404095268392e-17
486.83,3.197551365058423e-14,4.431491217058002e-17
486.84,3.197278059794977e-14,4.434246894366406e-17
486.85,3.19695006019362e-14,4.4273394313104305e-17
486.86,3.196635491737197e-14,4.4016904046832694e-17
486.87,3.1963109743815937e-14,4.453740355465225e-17
486.88,3.195992431047456e-14,4.4030297427635404e-17
486.89,3.195688493601227e-14,4.428257891230404e-17
486.9,3.195357748293003e-14,4.4240292022298224e-17
486.91,3.195054428444319e-14,4.4349493606277716e-17
486.92,3.1946983235819914e-14,4.423036465333778e-17
486.93,3.194413856453796e-14,4.438411193079933e-17
486.94,3.194078240733477e-14,4.4238848768258564e-17
486.95,3.1937675695732824e-14,4.4136210620807826e-17
486.96,3.1934492997478657e-14,4.417326031659174e-17
486.97,3.1931386568336997e-14,4.3824714789511355e-17
486.98,3.1928236773348566e-14,4.4325387950628924e-17
486.99,3.19249534791813e-14,4.43562408046505e-17
487.0,3.1921848196391333e-14,4.4200207748783275e-17
487.01,3.191870194043297e-14,4.425665896631121e-17
487.02,3.191558933418538e-14,4.448792541845797e-17
487.03,3.191204246146771e-14,4.453032255378753e-17
487.04,3.190917326594107e-14,4.416738982988746e-17
487.05,3.190570616393903e-14,4.389666452529578e-17
487.06,3.1902927359036515e-14,4.4236682011484454e-17
487.07,3.1899422314921394e-14,4.408820653287742e-17
487.08,3.189652844571067e-14,4.43700189905581e-17
487.09,3.189333721403896e-14,4.4193752317555484e-17
487.1,3.1889929968960504e-14,4.4483714753998374e-17
487.11,3.188685750559156e-14,4.413642484077389e-17
487.12,3.1883899025752034e-14,4.4144564067031875e-17
487.13,3.188046838384539e-14,4.407456205816118e-17
487.14,3.187771441047128e-14,4.431143059219225e-17
487.15,3.1874111343688924e-14,4.416676529297804e-17
487.16,3.187134488082981e-14,4.4222772985669446e-17
487.17,3.186793828156697e-14,4.4120971389366214e-17
487.18,3.1864880360921997e-14,4.415414557891297e-17
487.19,3.186247350431394e-14,4.412420988032559e-17
487.2,3.185865554181009e-14,4.3968997885154013e-17
487.21,3.1856714979349686e-14,4.311954543514461e-17
487.22,3.185204568486045e-14,4.413493168135724e-17
487.23,3.184894547852744e-14,4.428527349729978e-17
487.24,3.184569202628231e-14,4.391894106991747e-17
487.25,3.184264270446157e-14,4.382635001896541e-17
487.26,3.183940805893065e-14,4.412461982206678e-17
487.27,3.183618874482683e-14,4.419914154863251e-17
487.28,3.18331013419644e-14,4.3259551320997845e-17
487.29,3.183075407595834e-14,4.3526069699130873e-17
487.3,3.183278158130035e-14,4.839642496118283e-17
487.31,3.182374238918452e-14,4.4177320532222943e-17
487.32,3.182037037920719e-14,4.4028943143837564e-17
487.33,3.181712370654111e-14,4.4182384205908564e-17
487.34,3.1813995867042075e-14,4.4002111507592146e-17
487.35,3.1811154406868756e-14,4.4099648441524676e-17
487.36,3.180774407219062e-14,4.3931870061351896e-17
487.37,3.180495910653033e-14,4.399071104226233e-17
487.38,3.180128243291153e-14,4.4018988576406186e-17
487.39,3.179965057244342e-14,4.4269156658773e-17
487.4,3.17951246579084e-14,4.4129125427684224e-17
487.41,3.179208089360935e-14,4.405436854276509e-17
487.42,3.1788863457775616e-14,4.3930760957228226e-17
487.43,3.1785831347418535e-14,4.398460499376357e-17
487.44,3.178261307818976e-14,4.3886361507019066e-17
487.45,3.177936768135705e-14,4.392645846374959e-17
487.46,3.177643091418285e-14,4.390127093680868e-17
487.47,3.1772994007516927e-14,4.4086355515178065e-17
487.48,3.1770241977882196e-14,4.423208246933082e-17
487.49,3.176677280491802e-14,4.401093558694349e-17
487.5,3.1763815329121134e-14,4.3849883356236063e-17
487.51,3.176057075167473e-14,4.397117790288922e-17
487.52,3.1757326941023784e-14,4.396098324635553e-17
487.53,3.175431700657368e-14,4.386500685005245e-17
487.54,3.17517646937748e-14,4.472603578036412e-17
487.55,3.174801376492613e-14,4.409593181036671e-17
487.56,3.1745174250880905e-14,4.4198477973846496e-17
487.57,3.174115096083618e-14,4.350327785204989e-17
487.58,3.173832974590906e-14,4.37754812934242e-17
487.59,3.1735031692709455e-14,4.38450929985035e-17
487.6,3.173218177272112e-14,4.4061601731619e-17
487.61,3.172854006183163e-14,4.377330059446667e-17
487.62,3.172620502438045e-14,4.394624103660207e-17
487.63,3.172224984338976e-14,4.362133897468438e-17
487.64,3.17191361743789e-14,4.393876974695404e-17
487.65,3.1716248150264e-14,4.3949588916041925e-17
487.66,3.1713635148796433e-14,4.4004468732192016e-17
487.67,3.171129321832775e-14,4.433962588662874e-17
487.68,3.170702498461811e-14,4.4065575727766866e-17
487.69,3.170383852297406e-14,4.38507284153231e-17
487.7,3.16999679558762e-14,4.3813791795137945e-17
487.71,3.169753300482615e-14,4.3816470400734145e-17
487.72,3.169446752312295e-14,4.391605241930213e-17
487.73,3.169101234077444e-14,4.421938687760483e-17
487.74,3.168847226868938e-14,4.385589895264191e-17
487.75,3.168497720135039e-14,4.3822626086834036e-17
487.76,3.1681696586846175e-14,4.389416772344905e-17
487.77,3.1678652849614895e-14,4.383977783608634e-17
487.78,3.167539898128893e-14,4.392082742316958e-17
487.79,3.1672474063440537e-14,4.3956552526022193e-17
487.8,3.1668903503107397e-14,4.3813001076054216e-17
487.81,3.166646541792077e-14,4.376555253529419e-17
487.82,3.166246948173146e-14,4.382508763988529e-17
487.83,3.165992367776231e-14,4.424255368205032e-17
487.84,3.1656822972150167e-14,4.381691668712445e-17
487.85,3.165356591517261e-14,4.383890748804409e-17
487.86,3.1650266736780175e-14,4.3756918302052036e-17
487.87,3.1646789452926906e-14,4.3758230805640377e-17
487.88,3.1643857238924515e-14,4.370659895713485e-17
487.89,3.164119383657518e-14,4.387006756859315e-17
487.9,3.163776649038846e-14,4.381630488951347e-17
487.91,3.163316440313891e-14,4.411197506068986e-17
487.92,3.1629896326789296e-14,4.208765163751179e-17
487.93,3.162827396336591e-14,4.368538807882366e-17
487.94,3.1625139879094436e-14,4.3709387714188424e-17
487.95,3.162207198349302e-14,4.385555381088221e-17
487.96,3.161881247191272e-14,4.3738963161098237e-17
487.97,3.161542654433252e-14,4.386090709048251e-17
487.98,3.1612632087058996e-14,4.3790324904788823e-17
487.99,3.160948733886838e-14,4.3728232995559593e-17
488.0,3.1606214020038535e-14,4.3871702956882783e-17
488.01,3.160254838072456e-14,4.381142584985233e-17
488.02,3.159994651700996e-14,4.375268497630307e-17
488.03,3.159725207235356e-14,4.3738840684644604e-17
488.04,3.159397209330835e-14,4.393100392314378e-17
488.05,3.1590672803954686e-14,4.3712914378448436e-17
488.06,3.158764327657259e-14,4.37335921597122e-17
488.07,3.158448539835552e-14,4.3795563044849324e-17
488.08,3.1581557553997084e-14,4.3776491453642535e-17
488.09,3.1578892478423193e-14,4.3963173996584174e-17
488.1,3.157463445014829e-14,4.387337813042542e-17
488.11,3.157170749066703e-14,4.368105685058576e-17
488.12,3.156780392051152e-14,4.3797800234640125e-17
488.13,3.156549400318153e-14,4.377817603870367e-17
488.14,3.15621868406636e-14,4.379270868507909e-17
488.15,3.155968198842533e-14,4.3706259309388085e-17
488.16,3.155647664505102e-14,4.3908126200712254e-17
488.17,3.1553212548586796e-14,4.375696140205161e-17
488.18,3.155007976264676e-14,4.3839708049075624e-17
488.19,3.1546748827855405e-14,4.3632487607808124e-17
488.2,3.15436965145261e-14,4.375069066441987e-17
488.21,3.1540552915757726e-14,4.381474903262979e-17
488.22,3.1537498541775685e-14,4.377068004554746e-17
488.23,3.1534182717008693e-14,4.379056158501488e-17
488.24,3.153182425883895e-14,4.3691948337192596e-17
488.25,3.1528144451439107e-14,4.370123582512059e-17
488.26,3.152532807777869e-14,4.3841715169110146e-17
488.27,3.1521859667853026e-14,4.3722493456913096e-17
488.28,3.151866140585606e-14,4.361274500998193e-17
488.29,3.1515570895980905e-14,4.358617502840621e-17
488.3,3.1512614812750023e-14,4.3668788342929745e-17
488.31,3.150952315230183e-14,4.425445337710014e-17
488.32,3.1505932100812426e-14,4.369659237944232e-17
488.33,3.1502533318570846e-14,4.3603454800587546e-17
488.34,3.150009456982507e-14,4.359052286658076e-17
488.35,3.14969508294307e-14,4.388908671746386e-17
488.36,3.1493232064554355e-14,4.3723415630248415e-17
488.37,3.149052039800537e-14,4.382392147955792e-17
488.38,3.148735116680431e-14,4.365745913309928e-17
488.39,3.1483861731022824e-14,4.366057363363137e-17
488.4,3.148115251971925e-14,4.3754721713677664e-17
488.41,3.147844494666887e-14,4.3679843151090575e-17
488.42,3.147515359915458e-14,4.3714823584935447e-17
488.43,3.1472084737019675e-14,4.3720091850504557e-17
488.44,3.146884719817293e-14,4.359413994758569e-17
488.45,3.146546935616999e-14,4.367489220636957e-17
488.46,3.1462283541854254e-14,4.3547200712040353e-17
488.47,3.145936060637966e-14,4.3705741657439134e-17
488.48,3.1456292372088616e-14,4.3632012624573735e-17
488.49,3.145304658555434e-14,4.358705426834489e-17
488.5,3.145016252937044e-14,4.360764543445158e-17
488.51,3.144708942846047e-14,4.3716241684961014e-17
488.52,3.144372352416777e-14,4.3657433633043473e-17
488.53,3.1440618122267633e-14,4.3554059737905164e-17
488.54,3.143763378240341e-14,4.363067971275212e-17
488.55,3.1434517061606104e-14,4.359348146547793e-17
488.56,3.143132090204493e-14,4.3556263867184856e-17
488.57,3.1428310713851e-14,4.360578385645684e-17
488.58,3.142538288205606e-14,4.3699018314946765e-17
488.59,3.1421916149007295e-14,4.349364595604699e-17
488.6,3.1418974521135816e-14,4.3656162700407134e-17
488.61,3.1415758104900344e-14,4.3598869950560894e-17
488.62,3.1412762183898904e-14,4.366175253470532e-17
488.63,3.1409880523953125e-14,4.3712924005806936e-17
488.64,3.140626588864843e-14,4.358775228629492e-17
488.65,3.140324105655186e-14,4.352105212541655e-17
488.66,3.140013567831869e-14,4.361703750741658e-17
488.67,3.139693676003599e-14,4.337312770998487e-17
488.68,3.139395323764507e-14,4.349652378036835e-17
488.69,3.13906799334497e-14,4.3391085447600975e-17
488.7,3.138774461122111e-14,4.3468855293142823e-17
488.71,3.138464931203534e-14,4.356375349454261e-17
488.72,3.138107739727945e-14,4.3494743427586966e-17
488.73,3.1378263358665435e-14,4.352025366137018e-17
488.74,3.13753074845417e-14,4.3522522649676334e-17
488.75,3.137226547059295e-14,4.35153417757214e-17
488.76,3.136876526493424e-14,4.3523901445168474e-17
488.77,3.1365932326929496e-14,4.3556499236375545e-17
488.78,3.136306820962655e-14,4.3559194291163896e-17
488.79,3.135977193660592e-14,4.356695948845236e-17
488.8,3.1356864650250864e-14,4.3557887492096647e-17
488.81,3.135322274398762e-14,4.351086332868499e-17
488.82,3.135031320078883e-14,4.359667609596218e-17
488.83,3.134748117532928e-14,4.351347777043194e-17
488.84,3.1343920866130806e-14,4.3564900456433316e-17
488.85,3.134132481097281e-14,4.357267955562034e-17
488.86,3.133842836451808e-14,4.389246868388897e-17
488.87,3.133502801108807e-14,4.338298238187975e-17
488.88,3.133200855472412e-14,4.345588376517032e-17
488.89,3.132904124969589e-14,4.3535007942957163e-17
488.9,3.132557018585333e-14,4.3527234351803786e-17
488.91,3.132232300245376e-14,4.345750577427727e-17
488.92,3.13193452554878e-14,4.3575443262202465e-17
488.93,3.131630924845413e-14,4.351700982489895e-17
488.94,3.131354095310822e-14,4.350788720383128e-17
488.95,3.1310110347986135e-14,4.3380116165918496e-17
488.96,3.130688196878988e-14,4.361440034895567e-17
488.97,3.130448183256977e-14,4.371333809656002e-17
488.98,3.130089307460219e-14,4.3415471970903435e-17
488.99,3.129804332292786e-14,4.350554547356695e-17
489.0,3.129454348010873e-14,4.349582221221591e-17
489.01,3.1291355985932585e-14,4.350115932547383e-17
489.02,3.12882974216516e-14,4.339168320389618e-17
489.03,3.1285020730660564e-14,4.3392779403961586e-17
489.04,3.128214371467252e-14,4.3183135721931095e-17
489.05,3.1279064903148105e-14,4.3607198813538925e-17
489.06,3.1275760251272885e-14,4.346213154977656e-17
489.07,3.127329647797254e-14,4.3684957012937146e-17
489.08,3.126887505362507e-14,4.3448797430378924e-17
489.09,3.126665514454754e-14,4.3389039428843776e-17
489.1,3.126354031597376e-14,4.344178569038617e-17
489.11,3.126069433921752e-14,4.337484757313359e-17
489.12,3.1257501436362126e-14,4.3504585346228517e-17
489.13,3.1254418163291165e-14,4.3539968054459547e-17
489.14,3.125098319429901e-14,4.345275813870912e-17
489.15,3.1248119449396555e-14,4.3517665606340997e-17
489.16,3.124633698147371e-14,4.362829204556489e-17
489.17,3.1242257831708364e-14,4.359702011237867e-17
489.18,3.1239017975228683e-14,4.335679284694205e-17
489.19,3.12358256142806e-14,4.335294105005898e-17
489.2,3.1232516758379e-14,4.344371346036244e-17
489.21,3.1229706060877727e-14,4.3483709502388886e-17
489.22,3.12263887711823e-14,4.347622937324108e-17
489.23,3.122344380820093e-14,4.3407117121094164e-17
489.24,3.121953375840768e-14,4.3079357722144125e-17
489.25,3.1217525471701015e-14,4.3817316471748017e-17
489.26,3.121440828797442e-14,4.3459023390226923e-17
489.27,3.121100815289936e-14,4.330524425829883e-17
489.28,3.120893091269476e-14,4.371939125346748e-17
489.29,3.120481917466278e-14,4.3423580867990434e-17
489.3,3.120123464793559e-14,4.3205562710970916e-17
489.31,3.1198802727221425e-14,4.3425597913965386e-17
489.32,3.119552540528646e-14,4.3503996305418896e-17
489.33,3.119276338056594e-14,4.344429242218865e-17
489.34,3.118940264021833e-14,4.320688035660622e-17
489.35,3.1186156025839046e-14,4.336935918632657e-17
489.36,3.1183419712896114e-14,4.331941885286622e-17
489.37,3.1180065994046574e-14,4.3289854350077035e-17
489.38,3.117725428707074e-14,4.321439731579626e-17
489.39,3.1174038741945795e-14,4.328166343827234e-17
489.4,3.117112666102255e-14,4.334093952902458e-17
489.41,3.116797897963783e-14,4.303145534395144e-17
489.42,3.1165003141112314e-14,4.315781193525456e-17
489.43,3.116177654248042e-14,4.3358106002855566e-17
489.44,3.11570229940026e-14,4.304405431874961e-17
489.45,3.1155044884715305e-14,4.326463220099409e-17
489.46,3.1152421455384546e-14,4.3399198701509204e-17
489.47,3.114724877875752e-14,4.2384149470572276e-17
489.48,3.1146269031049226e-14,4.333853837582077e-17
489.49,3.1143141386030986e-14,4.3101386285187175e-17
489.5,3.114023207966297e-14,4.3211881833094375e-17
489.51,3.113624890927219e-14,4.290960505206064e-17
489.52,3.1133951557879476e-14,4.3292263481724555e-17
489.53,3.113104468102341e-14,4.3431690322285556e-17
489.54,3.1127411578598464e-14,4.334980532934297e-17
489.55,3.1124646161267347e-14,4.316635054750026e-17
489.56,3.112127407642779e-14,4.325483497360426e-17
489.57,3.111863010512036e-14,4.329001360193819e-17
489.58,3.111522938882372e-14,4.3329355639664356e-17
489.59,3.1112432504698765e-14,4.3366496201250934e-17
489.6,3.1109166925810785e-14,4.317368574236997e-17
489.61,3.1106282479733466e-14,4.31754069509805e-17
489.62,3.1102703563478707e-14,4.313615744969401e-17
489.63,3.110030552529459e-14,4.33371539757298e-17
489.64,3.1096870273714965e-14,4.313550447884532e-17
489.65,3.109400091884926e-14,4.327769281775913e-17
489.66,3.1090815980955454e-14,4.3184683784483434e-17
489.67,3.108748146091546e-14,4.327360664774839e-17
489.68,3.1084797099760624e-14,4.3310038278926097e-17
489.69,3.108229874164793e-14,4.358190227766416e-17
489.7,3.107847167865648e-14,4.3231488470490945e-17
489.71,3.107546623164844e-14,4.315066327681598e-17
489.72,3.107246231658433e-14,4.329856793344327e-17
489.73,3.1069302790074066e-14,4.319240038466562e-17
489.74,3.106660974932336e-14,4.336280428334324e-17
489.75,3.106312829366705e-14,4.309118124286002e-17
489.76,3.1060336549933704e-14,4.3364913219159473e-17
489.77,3.1056972503552394e-14,4.3212531772112074e-17
489.78,3.105998845276607e-14,4.6940109092726546e-17
489.79,3.105029148513619e-14,4.290803172714637e-17
489.8,3.1047484376547925e-14,4.329258908565419e-17
489.81,3.104468402584338e-14,4.3254254149327145e-17
489.82,3.104179422689949e-14,4.3247354606828423e-17
489.83,3.103863877581955e-14,4.322977384082003e-17
489.84,3.103557861289027e-14,4.309364616160636e-17
489.85,3.103253044034481e-14,4.3139368318862247e-17
489.86,3.1029530974962777e-14,4.3242866305995716e-17
489.87,3.102720747291398e-14,4.159913984520298e-17
489.88,3.102333374678803e-14,4.3523597298919135e-17
489.89,3.102271017880569e-14,4.511712986041397e-17
489.9,3.1017399693609584e-14,4.33914252572771e-17
489.91,3.1014278281185675e-14,4.312860149034508e-17
489.92,3.101099258441304e-14,4.321244110937936e-17
489.93,3.100761793839895e-14,4.3109126556018376e-17
489.94,3.100431824480572e-14,4.304894101747184e-17
489.95,3.100180510498568e-14,4.31100160663594e-17
489.96,3.099915581612363e-14,4.26232826913812e-17
489.97,3.099558371272225e-14,4.304574350260447e-17
489.98,3.099210513682719e-14,4.30343036638225e-17
489.99,3.0989602314984635e-14,4.31339791407743e-17
490.0,3.098648770541053e-14,4.318323460277613e-17
