t/M,Re(Psi_4),Im(Psi_4)
490.01,3.0983296338366415e-14,4.307665923662564e-17
490.02,3.098041329056417e-14,4.316272577919536e-17
490.03,3.097749188488193e-14,4.3218465921803636e-17
490.04,3.097413248567849e-14,4.294965368650402e-17
490.05,3.0971693783114266e-14,4.329742299942153e-17
490.06,3.096845145430869e-14,4.31307612045745e-17
490.07,3.096519587093236e-14,4.295941266473171e-17
490.08,3.096211325522133e-14,4.30201238392002e-17
490.09,3.0958823030848594e-14,4.3046896431197026e-17
490.1,3.095566404854845e-14,4.2935967397217673e-17
490.11,3.0952701590546975e-14,4.270736900551146e-17
490.12,3.094975784053085e-14,4.310716116254602e-17
490.13,3.094666900838355e-14,4.308734217296611e-17
490.14,3.094349436374879e-14,4.318280748592534e-17
490.15,3.0940564603480004e-14,4.2996411050368543e-17
490.16,3.093732879704415e-14,4.287917606603404e-17
490.17,3.0934597288033765e-14,4.305602224898715e-17
490.18,3.0931347092803986e-14,4.2826419185217115e-17
490.19,3.092832316138562e-14,4.297593711216375e-17
490.2,3.0926241684876664e-14,4.400973879662514e-17
490.21,3.0921888560525706e-14,4.264234979122057e-17
490.22,3.0919162507134545e-14,4.3101921780434707e-17
490.23,3.0915914111903655e-14,4.307497045463205e-17
490.24,3.091307689545873e-14,4.291849623079034e-17
490.25,3.0909930175754964e-14,4.3056861218082246e-17
490.26,3.0906820543368505e-14,4.301710753940984e-17
490.27,3.0903867950756876e-14,4.2914495256421796e-17
490.28,3.090081421809052e-14,4.2802870260271154e-17
490.29,3.08975825662842e-14,4.2931484491923786e-17
490.3,3.089457182112766e-14,4.2689312371449807e-17
490.31,3.089137630546324e-14,4.299350029264403e-17
490.32,3.0888412468255063e-14,4.297796143607337e-17
490.33,3.0885656978766345e-14,4.299244919345895e-17
490.34,3.088241379632673e-14,4.303709920624271e-17
490.35,3.087924214771024e-14,4.281247957404044e-17
490.36,3.087635468295815e-14,4.2735877622786584e-17
490.37,3.087308121890329e-14,4.2758266842001475e-17
490.38,3.0870447553566593e-14,4.287696114225382e-17
490.39,3.086699120352822e-14,4.294221691657442e-17
490.4,3.0864139009334257e-14,4.2984876034316056e-17
490.41,3.086119857015716e-14,4.302100533739514e-17
490.42,3.085808669473769e-14,4.2731636788978935e-17
490.43,3.085510263550527e-14,4.2710129112654134e-17
490.44,3.085203078175322e-14,4.2889519898539236e-17
490.45,3.0849034118863415e-14,4.276175075842535e-17
490.46,3.084606146870464e-14,4.2816774027397403e-17
490.47,3.084267194852749e-14,4.2627775100348514e-17
490.48,3.083968314633084e-14,4.277013173296912e-17
490.49,3.083685144672884e-14,4.303123200071429e-17
490.5,3.0833658300425424e-14,4.274855815988763e-17
490.51,3.0830634427036345e-14,4.2670231011360905e-17
490.52,3.0827789770345015e-14,4.2964935306311767e-17
490.53,3.082478861906834e-14,4.2936140932893687e-17
490.54,3.082150342086757e-14,4.283098865109918e-17
490.55,3.081848652624855e-14,4.284130372356835e-17
490.56,3.08158169713078e-14,4.282364164006003e-17
490.57,3.0812389103446665e-14,4.29273785072891e-17
490.58,3.080936988283777e-14,4.2825154129629044e-17
490.59,3.080654990063187e-14,4.276812616673234e-17
490.6,3.080314834339434e-14,4.2746139368693227e-17
490.61,3.080055616484199e-14,4.27595428858787e-17
490.62,3.0797176593293284e-14,4.2760283644621614e-17
490.63,3.0794133798176514e-14,4.277478783612542e-17
490.64,3.079122580759576e-14,4.286659897052493e-17
490.65,3.078814230646323e-14,4.2784925319089537e-17
490.66,3.078507091347517e-14,4.297476860879758e-17
490.67,3.0782067425879506e-14,4.283425323335398e-17
490.68,3.0778925207584955e-14,4.274142369027853e-17
490.69,3.077584205381999e-14,4.2528356842189424e-17
490.7,3.077229078630674e-14,4.279354294575211e-17
490.71,3.0769659076490266e-14,4.270517178502017e-17
490.72,3.0766779862191696e-14,4.2640294248252563e-17
490.73,3.076385324686751e-14,4.250890200184771e-17
490.74,3.076071553784081e-14,4.267186601951151e-17
490.75,3.075796557671304e-14,4.244294233746568e-17
490.76,3.075459208893474e-14,4.262665952925346e-17
490.77,3.075175955632222e-14,4.271513423518579e-17
490.78,3.074854415263605e-14,4.2622804463372134e-17
490.79,3.0745506997279695e-14,4.2696400467190043e-17
490.8,3.074249288952378e-14,4.2655183543509037e-17
490.81,3.073987122524021e-14,4.282375886269593e-17
490.82,3.0736388664429984e-14,4.186219301087182e-17
490.83,3.0733477602843544e-14,4.2558731934110866e-17
490.84,3.072987540257134e-14,4.254067975336982e-17
490.85,3.072729573230264e-14,4.2668754088061067e-17
490.86,3.072454270470825e-14,4.2773308644629746e-17
490.87,3.0721137788184054e-14,4.249551549409047e-17
490.88,3.0718497437917824e-14,4.2370957855788316e-17
490.89,3.07151978386092e-14,4.2534103354461887e-17
490.9,3.0712307176779586e-14,4.257189649411973e-17
490.91,3.070920087385475e-14,4.2731907618263175e-17
490.92,3.070647872774768e-14,4.2649976223871076e-17
490.93,3.070235299446609e-14,4.216553480187555e-17
490.94,3.070019779470831e-14,4.25935589956442e-17
490.95,3.069703566525458e-14,4.274407413201519e-17
490.96,3.069377182582345e-14,4.2361243883718867e-17
490.97,3.069129530958793e-14,4.222735669923467e-17
490.98,3.0687930975571874e-14,4.258202666077323e-17
490.99,3.068481969012153e-14,4.2657198578861136e-17
491.0,3.0681860346602884e-14,4.2539854780434605e-17
491.01,3.0678885828649055e-14,4.251077031643281e-17
491.02,3.0675569721864316e-14,4.3016729480374096e-17
491.03,3.0672883203998914e-14,4.26006865303324e-17
491.04,3.066981043300196e-14,4.2476325388696597e-17
491.05,3.066691255454275e-14,4.248117278446518e-17
491.06,3.0662809621642757e-14,4.3036202572194854e-17
491.07,3.06607198053748e-14,4.2379735095032726e-17
491.08,3.065740954253739e-14,4.2453396743102823e-17
491.09,3.065468972142249e-14,4.249124402272198e-17
491.1,3.065164048281634e-14,4.240878172621512e-17
491.11,3.0648293358456753e-14,4.258405234791739e-17
491.12,3.0645559649934894e-14,4.246837287725532e-17
491.13,3.064413498580425e-14,4.125551563010048e-17
491.14,3.063958854754636e-14,4.2113637883109935e-17
491.15,3.0634357193137316e-14,4.017936086424416e-17
491.16,3.0633624549451713e-14,4.238591033311503e-17
491.17,3.063141867563744e-14,4.326161289603185e-17
491.18,3.0627423735882636e-14,4.2561824694968596e-17
491.19,3.062448317709809e-14,4.2381034472732744e-17
491.2,3.062179198577488e-14,4.2425737548845075e-17
491.21,3.06181402527123e-14,4.2450045475587405e-17
491.22,3.061535767783323e-14,4.273175116007837e-17
491.23,3.061241161623743e-14,4.238223491686196e-17
491.24,3.061220264942109e-14,4.043659080801819e-17
491.25,3.060621755575188e-14,4.247382433060913e-17
491.26,3.060345198359083e-14,4.226085216524775e-17
491.27,3.060027068830447e-14,4.244840226222617e-17
491.28,3.0597055650518946e-14,4.2501925621565465e-17
491.29,3.059445085605152e-14,4.2348271286683496e-17
491.3,3.0591272106103543e-14,4.2354671375459937e-17
491.31,3.0588488060746625e-14,4.243014939947152e-17
491.32,3.058521423955469e-14,4.2417766855040946e-17
491.33,3.058288043221933e-14,4.2338882555321656e-17
491.34,3.057922361659916e-14,4.227787030316513e-17
491.35,3.0576078294276066e-14,4.220538757249357e-17
491.36,3.057318640386734e-14,4.237088064049875e-17
491.37,3.0570200164954076e-14,4.239505027581862e-17
491.38,3.056713713470508e-14,4.2143367176402505e-17
491.39,3.0563944419455665e-14,4.234974614071046e-17
491.4,3.0561236937488935e-14,4.2227508338572975e-17
491.41,3.055828943975109e-14,4.235146902226188e-17
491.42,3.055565613057893e-14,4.216580872763087e-17
491.43,3.055196641453712e-14,4.208980411507878e-17
491.44,3.0549141120830156e-14,4.2189438897537676e-17
491.45,3.054607785542666e-14,4.2233392677807107e-17
491.46,3.0542815133443224e-14,4.211647320459559e-17
491.47,3.054006014772504e-14,4.206380686124652e-17
491.48,3.0537047129757013e-14,4.2278101222063166e-17
491.49,3.0533633975701114e-14,4.24327175995919e-17
491.5,3.0531008292767296e-14,4.217695155269088e-17
491.51,3.052772471378699e-14,4.215991178548758e-17
491.52,3.052489049639526e-14,4.2179781049524934e-17
491.53,3.052192315091382e-14,4.229514872349965e-17
491.54,3.051894766576322e-14,4.2183666104130647e-17
491.55,3.051599567499537e-14,4.2061767617653096e-17
491.56,3.0512773937303045e-14,4.219459877997065e-17
491.57,3.0509841218981373e-14,4.201340825776776e-17
491.58,3.050808994156225e-14,4.355780712826848e-17
491.59,3.0503827390027045e-14,4.2173471123474945e-17
491.6,3.050089590261043e-14,4.20123699136791e-17
491.61,3.049883451986253e-14,4.312800495951281e-17
491.62,3.049499491480406e-14,4.221382281015712e-17
491.63,3.049210112375324e-14,4.218273821324089e-17
491.64,3.048886888428968e-14,4.221266722223693e-17
491.65,3.048625890560293e-14,4.230936081735145e-17
491.66,3.0482981261735434e-14,4.216545736962698e-17
491.67,3.048017694931264e-14,4.227542841228726e-17
491.68,3.047696148460804e-14,4.219560843544333e-17
491.69,3.0473532930591e-14,4.2051337008258963e-17
491.7,3.047091791006311e-14,4.2108997644422815e-17
491.71,3.046788070527275e-14,4.209669669375945e-17
491.72,3.046497256146509e-14,4.1975644888887926e-17
491.73,3.046186960549972e-14,4.206933547683499e-17
491.74,3.045977965781064e-14,4.208668561706381e-17
491.75,3.045592479494213e-14,4.205789917179918e-17
491.76,3.045274682495817e-14,4.1978951426775696e-17
491.77,3.044995030888826e-14,4.178933348737309e-17
491.78,3.0447045143556523e-14,4.214107395523651e-17
491.79,3.044397084336832e-14,4.20986295163266e-17
491.8,3.0440933706687944e-14,4.2080360195559254e-17
491.81,3.0437936030185333e-14,4.198879651060956e-17
491.82,3.0434937915454555e-14,4.195381657308475e-17
491.83,3.0431812154090995e-14,4.1954949822389445e-17
491.84,3.0429003113283656e-14,4.210333097431586e-17
491.85,3.042557992639895e-14,4.202700402735899e-17
491.86,3.0419384938715966e-14,4.211026928704697e-17
491.87,3.04196263559489e-14,4.191050554098474e-17
491.88,3.041725144065359e-14,4.190943271199905e-17
491.89,3.0414210984164885e-14,4.184175763054816e-17
491.9,3.041095885852074e-14,4.205525161266836e-17
491.91,3.040784398610578e-14,4.178683017938913e-17
491.92,3.040490071020788e-14,4.1886262967745844e-17
491.93,3.0402052189386834e-14,4.200333877157343e-17
491.94,3.0399316105956186e-14,4.2598488327535513e-17
491.95,3.039597548106217e-14,4.1927450378945915e-17
491.96,3.039283926341254e-14,4.1680135147049244e-17
491.97,3.03898405398863e-14,4.18982456276964e-17
491.98,3.038708833488885e-14,4.188582545430629e-17
491.99,3.0384036248981785e-14,4.199023049557588e-17
492.0,3.0380939350239134e-14,4.193968360726367e-17
492.01,3.037804334557265e-14,4.1850698017437055e-17
492.02,3.037510302305597e-14,4.1869420125729245e-17
492.03,3.0371804150947125e-14,4.190670694809814e-17
492.04,3.03689996176837e-14,4.203617279243483e-17
492.05,3.0366104362161784e-14,4.196464461675709e-17
492.06,3.0362972716915084e-14,4.161322592944741e-17
492.07,3.0360185978644735e-14,4.182553370274028e-17
492.08,3.0356790034853566e-14,4.179988516996475e-17
492.09,3.035418176527963e-14,4.1834831625303854e-17
492.1,3.035125286973362e-14,4.1933786310718895e-17
492.11,3.034794700255376e-14,4.171340999550436e-17
492.12,3.0345250513561375e-14,4.170182768120334e-17
492.13,3.0342193280118925e-14,4.1754383996450975e-17
492.14,3.033924957590169e-14,4.200275551315581e-17
492.15,3.0336434747063336e-14,4.175573803505091e-17
492.16,3.0333203682812945e-14,4.1889588369152963e-17
492.17,3.0328692474947015e-14,4.1211825570021584e-17
492.18,3.0327510189747776e-14,4.2118787156339585e-17
492.19,3.032443744560241e-14,4.1785125577292354e-17
492.2,3.0321291417951866e-14,4.184999032894737e-17
492.21,3.0318555833678995e-14,4.1543809322451914e-17
492.22,3.03153745270234e-14,4.174136449855224e-17
492.23,3.031251488873807e-14,4.17944085840558e-17
492.24,3.030925006902499e-14,4.176315729166236e-17
492.25,3.030640034379893e-14,4.1820699469129556e-17
492.26,3.030354559018471e-14,4.169295961209669e-17
492.27,3.0300524559413354e-14,4.1740366314589617e-17
492.28,3.029742015694364e-14,4.181924724189968e-17
492.29,3.0294280597604894e-14,4.153085025948532e-17
492.3,3.0291447171201965e-14,4.1689760579437815e-17
492.31,3.02881643176863e-14,4.145663250190235e-17
492.32,3.028573335047464e-14,4.162493434788041e-17
492.33,3.028254195335658e-14,4.16586751150805e-17
492.34,3.027952265842814e-14,4.1844177041484385e-17
492.35,3.027668953021061e-14,4.158411290749215e-17
492.36,3.027363251470615e-14,4.166150568598012e-17
492.37,3.02706925734659e-14,4.168399310218473e-17
492.38,3.026774076033641e-14,4.171312207247015e-17
492.39,3.0265047629620056e-14,4.175695410733777e-17
492.4,3.026173575335745e-14,4.154454520817439e-17
492.41,3.0258808599140276e-14,4.1744652567277875e-17
492.42,3.025575955195429e-14,4.1551817131320276e-17
492.43,3.0252915283076566e-14,4.1674723255209444e-17
492.44,3.0249649723601924e-14,4.1570772518992904e-17
492.45,3.024687468326381e-14,4.160357417346719e-17
492.46,3.0243889186147356e-14,4.166268273000082e-17
492.47,3.0241048321685644e-14,4.159965391067997e-17
492.48,3.02379858225956e-14,4.160307872078234e-17
492.49,3.0234852355208236e-14,4.1633143726411714e-17
492.5,3.023207983865746e-14,4.159079088172328e-17
492.51,3.0229192795409714e-14,4.1549265274018935e-17
492.52,3.0226089175744854e-14,4.153749313881968e-17
492.53,3.022292087743607e-14,4.157151922587502e-17
492.54,3.0220011246746964e-14,4.1508237669650095e-17
492.55,3.0217376669725366e-14,4.169301280615359e-17
492.56,3.021430423234122e-14,4.1777473727064704e-17
492.57,3.021128665282175e-14,4.1789157036112934e-17
492.58,3.020816319630843e-14,4.157456252429179e-17
492.59,3.020516998001982e-14,4.139425406262632e-17
492.6,3.020218633021591e-14,4.153659632059363e-17
492.61,3.019905956071851e-14,4.145343165451567e-17
492.62,3.019615106082695e-14,4.143754387111952e-17
492.63,3.0193293845774685e-14,4.1616000625042775e-17
492.64,3.0190404876781004e-14,4.1428863339048924e-17
492.65,3.0187843524949647e-14,4.1532337106026765e-17
492.66,3.018471650785585e-14,4.132323858668969e-17
492.67,3.018157688091484e-14,4.171137752457336e-17
492.68,3.01784236526974e-14,4.151563963220628e-17
492.69,3.017533780556001e-14,4.139394195761494e-17
492.7,3.0173153152190106e-14,4.159643348386187e-17
492.71,3.0169220895630484e-14,4.1447471500944203e-17
492.72,3.0166699056239144e-14,4.138297857068763e-17
492.73,3.016370080769488e-14,4.129555510164616e-17
492.74,3.0160809660071746e-14,4.147638470832693e-17
492.75,3.015778457566241e-14,4.1387569890516164e-17
492.76,3.0155740292344743e-14,4.1672584399587535e-17
492.77,3.0151812990733205e-14,4.142116656882789e-17
492.78,3.0148812903040307e-14,4.143120217610959e-17
492.79,3.01477370286813e-14,4.2209235326803677e-17
492.8,3.0142820108280804e-14,4.1461474445522667e-17
492.81,3.014003367099476e-14,4.1240902744371855e-17
492.82,3.013732810476348e-14,4.1436106116095483e-17
492.83,3.01340999263324e-14,4.134706027498832e-17
492.84,3.0131280617936056e-14,4.188575586101837e-17
492.85,3.0128640873800057e-14,4.1591704219113384e-17
492.86,3.012525096481902e-14,4.122674648448624e-17
492.87,3.0122265850239684e-14,4.139157061066879e-17
492.88,3.011941228894663e-14,4.1405187521783126e-17
492.89,3.01164009890169e-14,4.138455417465886e-17
492.9,3.01120915115626e-14,4.0812111833662906e-17
492.91,3.011032946050459e-14,4.119172631166333e-17
492.92,3.01071133889601e-14,4.1319557552804455e-17
492.93,3.010496466021065e-14,4.115115712693299e-17
492.94,3.0101756657412626e-14,4.128728681959998e-17
492.95,3.009863526368613e-14,4.144186273493202e-17
492.96,3.009521029715241e-14,4.122397992564357e-17
492.97,3.009302972590435e-14,4.140995784365412e-17
492.98,3.0089629381990714e-14,4.1264238808505147e-17
492.99,3.0086286135511e-14,4.1062522671832065e-17
493.0,3.008382360826522e-14,4.1362436974843155e-17
493.01,3.0080408789814814e-14,4.1200600223852575e-17
493.02,3.0077814757939544e-14,4.14265744069703e-17
493.03,3.0074883375220556e-14,4.1274814603167884e-17
493.04,3.007197237677814e-14,4.1388820433876816e-17
493.05,3.0069168074896224e-14,4.118923892515294e-17
493.06,3.006596537912427e-14,4.130521078665132e-17
493.07,3.006309127692045e-14,4.1284861989230475e-17
493.08,3.005992226699486e-14,4.127708983964333e-17
493.09,3.005769664654824e-14,4.156813724674569e-17
493.1,3.005838979033269e-14,4.325847845106904e-17
493.11,3.005130971711902e-14,4.1312164163025376e-17
493.12,3.004850397769516e-14,4.1264155510003606e-17
493.13,3.0045187450274185e-14,4.101487849763398e-17
493.14,3.004236492933825e-14,4.1274302350641426e-17
493.15,3.003954695986199e-14,4.13406467936009e-17
493.16,3.003654654454256e-14,4.110854097036613e-17
493.17,3.0033565926755787e-14,4.1211564259682153e-17
493.18,3.0030360805262135e-14,4.121984040932284e-17
493.19,3.0027991477394955e-14,4.127586273015937e-17
493.2,3.002494216836226e-14,4.12350773258329e-17
493.21,3.0022323458608244e-14,4.141108368344008e-17
493.22,3.00179886717617e-14,4.053737960768251e-17
493.23,3.001597040199017e-14,4.11426562119073e-17
493.24,3.0012907063815916e-14,4.1026247960601124e-17
493.25,3.0010063950912724e-14,4.116302224005981e-17
493.26,3.00072169050299e-14,4.120492247890025e-17
493.27,3.00041908341467e-14,4.12329200085529e-17
493.28,3.0000981511638685e-14,4.1166249795916583e-17
493.29,2.999803829964127e-14,4.116104752933027e-17
493.3,2.999533282181294e-14,4.110287595450578e-17
493.31,2.999268705100511e-14,4.114185254973112e-17
493.32,2.998944231904209e-14,4.049131432501654e-17
493.33,2.9986759236702274e-14,4.1306629142406787e-17
493.34,2.998369111154677e-14,4.116659309846158e-17
493.35,2.998102130464565e-14,4.057367647611541e-17
493.36,2.997781177593811e-14,4.112695177407822e-17
493.37,2.9974820672759595e-14,4.121293351233502e-17
493.38,2.9970190295385054e-14,4.084627811349415e-17
493.39,2.9969048933371557e-14,4.0881134517219286e-17
493.4,2.996542745876715e-14,4.084370632992976e-17
493.41,2.996338367213175e-14,4.122977672501187e-17
493.42,2.9960129123718616e-14,4.1095328357952383e-17
493.43,2.9957152019209546e-14,4.110320506065144e-17
493.44,2.9954107455788925e-14,4.100519716268963e-17
493.45,2.995071997969172e-14,4.078714577934596e-17
493.46,2.99483681826337e-14,4.097073165676016e-17
493.47,2.9945236601912755e-14,4.0953936199156933e-17
493.48,2.9942564345753824e-14,4.101895229722926e-17
493.49,2.9939224462380537e-14,4.088916094750287e-17
493.5,2.9936593850042014e-14,4.0992161560587266e-17
493.51,2.993363104192788e-14,4.0994200711630834e-17
493.52,2.993082646517279e-14,4.0897740816649785e-17
493.53,2.9927527425583506e-14,4.085631382096141e-17
493.54,2.992448317355672e-14,4.0898212199918117e-17
493.55,2.992191712302182e-14,4.1131129978416e-17
493.56,2.991870713815817e-14,4.0975517271674024e-17
493.57,2.99157256434296e-14,4.096988733589983e-17
493.58,2.991322158952884e-14,4.092189395057833e-17
493.59,2.991020587662208e-14,4.1081722329412347e-17
493.6,2.9907105831679057e-14,4.093056754061893e-17
493.61,2.9904365794105064e-14,4.095635322644038e-17
493.62,2.99016279514808e-14,4.097791175641629e-17
493.63,2.9902734498942996e-14,4.1742490700112084e-17
493.64,2.989556597620055e-14,4.110520640777275e-17
493.65,2.9892208552282005e-14,4.0829048020449474e-17
493.66,2.988918098335919e-14,4.0677451869103036e-17
493.67,2.988709215521414e-14,4.081723104990771e-17
493.68,2.9883371444006827e-14,4.0866305786833396e-17
493.69,2.988077640663145e-14,4.085166622133437e-17
493.7,2.98778708662544e-14,4.0850876387925226e-17
493.71,2.9875199257696454e-14,4.101646807709605e-17
493.72,2.9866271954560134e-14,3.673437500151391e-17
493.73,2.986904727048889e-14,4.0893609657595295e-17
493.74,2.9865801887274435e-14,4.135444739810131e-17
493.75,2.986312684430654e-14,4.079142336071718e-17
493.76,2.985991237953572e-14,4.0967777803183025e-17
493.77,2.9857261964615284e-14,4.1050624124769224e-17
493.78,2.985433441593512e-14,4.08012104513293e-17
493.79,2.985220318215253e-14,4.1384951204508625e-17
493.8,2.984852031328309e-14,4.0990179738460156e-17
493.81,2.984506241837599e-14,4.227151455512259e-17
493.82,2.984259431316955e-14,4.079896757123558e-17
493.83,2.9841832130679883e-14,4.1351540343424706e-17
493.84,2.983668062367652e-14,4.067662848465531e-17
493.85,2.983391477409697e-14,4.129456610059201e-17
493.86,2.9831056032475135e-14,4.094345820620515e-17
493.87,2.982801521851349e-14,4.078463489030346e-17
493.88,2.982513161269541e-14,4.0797444979578594e-17
493.89,2.98223424426055e-14,4.0828009049114944e-17
493.9,2.9818959492804605e-14,4.0593968514795455e-17
493.91,2.9816562462292717e-14,4.08392661542385e-17
493.92,2.981379982068669e-14,4.0915521861625664e-17
493.93,2.9810726602795505e-14,4.0910408447191226e-17
493.94,2.9807685043437453e-14,4.032594283528365e-17
493.95,2.980464593522979e-14,4.0936958797465476e-17
493.96,2.980217912484127e-14,4.091476595649786e-17
493.97,2.9798665481947354e-14,4.075129419650095e-17
493.98,2.9795885431914446e-14,4.079993223588724e-17
493.99,2.979291514652096e-14,4.077076020220092e-17
494.0,2.979031252104142e-14,4.0660302056749644e-17
494.01,2.978717816134562e-14,4.072397205622397e-17
494.02,2.9784243814083786e-14,4.077197090804358e-17
494.03,2.978175469470408e-14,4.122044379174163e-17
494.04,2.977822462385794e-14,4.084819096279925e-17
494.05,2.977529735917459e-14,4.056078998876736e-17
494.06,2.9772322732888707e-14,4.0726775251320256e-17
494.07,2.976959384650273e-14,4.0874674876881426e-17
494.08,2.976675457205068e-14,4.05987014594873e-17
494.09,2.9763902220726394e-14,4.077069081863126e-17
494.1,2.976085726029592e-14,4.0633988250180513e-17
494.11,2.975780924880342e-14,4.0595846072189734e-17
494.12,2.9755495114922596e-14,4.069819997279759e-17
494.13,2.975207955097021e-14,4.0719731504936984e-17
494.14,2.9749350305877455e-14,4.0667028486102647e-17
494.15,2.974621631580442e-14,4.082221328517298e-17
494.16,2.9743622050343266e-14,4.074177661255252e-17
494.17,2.9740501019970114e-14,4.07447517563513e-17
494.18,2.973788073359168e-14,4.097658243791243e-17
494.19,2.973466834361948e-14,4.069693544117606e-17
494.2,2.9732031689842236e-14,4.091055146056588e-17
494.21,2.9728246269998225e-14,4.0648249415144e-17
494.22,2.972608002922425e-14,4.083924680150818e-17
494.23,2.9722915355967555e-14,4.071856145172257e-17
494.24,2.972002317584375e-14,4.0817720408651113e-17
494.25,2.971734601832718e-14,4.079861630591321e-17
494.26,2.971442034408007e-14,4.066395160465636e-17
494.27,2.971137654792231e-14,4.0626383631652373e-17
494.28,2.97083919153355e-14,4.0661903927571407e-17
494.29,2.9705771602412884e-14,4.072693284057503e-17
494.3,2.9702420861256137e-14,4.084118944910612e-17
494.31,2.969959246333484e-14,4.0529012222434645e-17
494.32,2.9696318183444545e-14,4.020282958057716e-17
494.33,2.969400426815388e-14,4.0602846538805504e-17
494.34,2.969118656653851e-14,4.072928637469955e-17
494.35,2.9688250276486486e-14,4.0797826652798586e-17
494.36,2.968515766102489e-14,4.0691820214317676e-17
494.37,2.9682202654485064e-14,4.053759690141005e-17
494.38,2.967929620290392e-14,4.069046248932354e-17
494.39,2.967671882669145e-14,4.05468395884878e-17
494.4,2.9673305520837094e-14,4.049652018452564e-17
494.41,2.9670634075397275e-14,4.043361653784803e-17
494.42,2.9667696648499427e-14,4.058267046557081e-17
494.43,2.966475568962781e-14,4.0629549110573844e-17
494.44,2.9662070258527127e-14,4.0617873797149614e-17
494.45,2.9659003080545986e-14,4.057037544928924e-17
494.46,2.965614485340826e-14,4.054339143554463e-17
494.47,2.965299614050428e-14,4.050799695807733e-17
494.48,2.9650428692820053e-14,4.0452374457541475e-17
494.49,2.964737546136659e-14,4.0777310950248107e-17
494.5,2.964415157299334e-14,4.052048266638441e-17
494.51,2.9641443692825003e-14,4.0413125808951286e-17
494.52,2.9638572521421185e-14,4.0488568141757956e-17
494.53,2.9635767566478737e-14,4.0468572900499103e-17
494.54,2.963281309563536e-14,4.0574697268839094e-17
494.55,2.9629976215085665e-14,4.0382340581697496e-17
494.56,2.9628013913208577e-14,4.149175295757574e-17
494.57,2.962410334537855e-14,4.081377545361178e-17
494.58,2.962135568423717e-14,4.050370292547339e-17
494.59,2.9618314826136045e-14,4.071952253009975e-17
494.6,2.961558644482416e-14,4.064140337482873e-17
494.61,2.961255225017109e-14,4.052000237660652e-17
494.62,2.9609978968518975e-14,4.074640605838473e-17
494.63,2.960670296737751e-14,4.0671224491216096e-17
494.64,2.960386145166114e-14,4.052351625707044e-17
494.65,2.960099986674359e-14,4.045428876282846e-17
494.66,2.959799873960219e-14,4.0494936109871794e-17
494.67,2.959528134030395e-14,4.071733281536326e-17
494.68,2.9592177528600846e-14,4.048353416196681e-17
494.69,2.958935110069212e-14,4.05677101409895e-17
494.7,2.9586475201281596e-14,4.048959782631223e-17
494.71,2.958336898103325e-14,4.0419797492753516e-17
494.72,2.958085367626527e-14,4.0582140650752433e-17
494.73,2.9577638066860166e-14,4.048199526178558e-17
494.74,2.957492883490981e-14,4.042237264885879e-17
494.75,2.957206086164899e-14,4.039292259030055e-17
494.76,2.956931876151647e-14,4.044259643319605e-17
494.77,2.95661275272173e-14,4.049699241436855e-17
494.78,2.9563279153392437e-14,4.056854857881148e-17
494.79,2.956032939907599e-14,4.050164537372564e-17
494.8,2.955752409142971e-14,4.037331646752337e-17
494.81,2.9554463981290783e-14,4.048360246837712e-17
494.82,2.9551510787844086e-14,4.0579164199933616e-17
494.83,2.954901130562646e-14,4.0431762197437276e-17
