t/M,Re(Psi_4),Im(Psi_4)
494.84,2.9545803642800553e-14,4.0235804087925343e-17
494.85,2.954325586530994e-14,4.062078655990186e-17
494.86,2.9539959747493526e-14,4.0480558042379095e-17
494.87,2.953764297804365e-14,4.03188266126775e-17
494.88,2.953424145260608e-14,4.0299554062794877e-17
494.89,2.953134656128251e-14,4.02676980289609e-17
494.9,2.952866900882271e-14,4.042562637256538e-17
494.91,2.952530045352323e-14,4.050295474753548e-17
494.92,2.952281512967689e-14,4.0494873188205006e-17
494.93,2.951997278936012e-14,4.041637566320452e-17
494.94,2.951682862953179e-14,4.037406260390072e-17
494.95,2.9514149890537524e-14,4.0524230082287794e-17
494.96,2.951123703494249e-14,4.03532450089469e-17
494.97,2.9508379433057765e-14,4.038056849633131e-17
494.98,2.950470118049136e-14,4.0305720057870524e-17
494.99,2.9502542642428445e-14,4.035706523572718e-17
495.0,2.950019615864906e-14,4.001478922614741e-17
495.01,2.9496872880677545e-14,4.0447282516124556e-17
495.02,2.949393034526845e-14,4.035215932349438e-17
495.03,2.949113137243512e-14,4.023530570892689e-17
495.04,2.94883724015986e-14,4.0407744199678424e-17
495.05,2.9485217528592966e-14,4.013285794116232e-17
495.06,2.948225274816557e-14,4.056042324082629e-17
495.07,2.9480088890237964e-14,4.1494547984257537e-17
495.08,2.947714919119749e-14,3.998689904894396e-17
495.09,2.947560290869712e-14,4.408624877411092e-17
495.1,2.947096563645754e-14,4.025768665085285e-17
495.11,2.9467902141018737e-14,4.012873401488659e-17
495.12,2.9465175408431406e-14,4.047466745622635e-17
495.13,2.9462226696415594e-14,4.0442209708109256e-17
495.14,2.9459361002107795e-14,4.0448704061361756e-17
495.15,2.94564304528269e-14,4.018770151311217e-17
495.16,2.9453868200477035e-14,4.035338397645734e-17
495.17,2.9450855701159724e-14,4.0607997974187025e-17
495.18,2.9439329034672816e-14,3.792912609779474e-17
495.19,2.944488574791488e-14,4.037133365868038e-17
495.2,2.944230316951261e-14,4.037627337741837e-17
495.21,2.943906345517162e-14,4.020654947039886e-17
495.22,2.943642150653215e-14,4.031452214576711e-17
495.23,2.943338374848052e-14,4.031381310154691e-17
495.24,2.943053176679567e-14,4.0258063221784134e-17
495.25,2.9427490747685715e-14,4.028257295654152e-17
495.26,2.942468081894054e-14,4.047785137797996e-17
495.27,2.942095505498984e-14,3.9904065583890425e-17
495.28,2.941899816671337e-14,4.026653610716734e-17
495.29,2.941630936994501e-14,4.036204770822554e-17
495.3,2.941299538901512e-14,4.0267430430430625e-17
495.31,2.941045008002492e-14,4.042453430782029e-17
495.32,2.940745395283923e-14,4.0317331177100194e-17
495.33,2.940480840208464e-14,4.089819744986519e-17
495.34,2.9401651395568374e-14,4.025953543484862e-17
495.35,2.939893096597158e-14,4.027801132237936e-17
495.36,2.939536575022204e-14,4.0074757609462096e-17
495.37,2.939331065727909e-14,4.0343485318098405e-17
495.38,2.93901016900354e-14,4.038575646462127e-17
495.39,2.938732870371622e-14,4.02988683289638e-17
495.4,2.9384458797263166e-14,4.007443430631164e-17
495.41,2.938198999340267e-14,4.041442200197481e-17
495.42,2.9379129581951565e-14,4.043749629413837e-17
495.43,2.93757465211418e-14,4.021776698978483e-17
495.44,2.937305309080421e-14,4.035015316825603e-17
495.45,2.937056706868962e-14,4.042551065238377e-17
495.46,2.936987472198981e-14,4.132701453072784e-17
495.47,2.936433037014309e-14,4.027921874210929e-17
495.48,2.9361484471174096e-14,4.025130332689914e-17
495.49,2.935994355652989e-14,4.002758117334455e-17
495.5,2.935572467801611e-14,4.0215250906825306e-17
495.51,2.9352870429328596e-14,4.023988757385827e-17
495.52,2.9349782914309906e-14,4.012518932887658e-17
495.53,2.934729305296662e-14,4.013322875655819e-17
495.54,2.9344403692753653e-14,4.029851203533996e-17
495.55,2.934147270201497e-14,4.0234016373677434e-17
495.56,2.9338500055781386e-14,4.012747941519555e-17
495.57,2.933588526441895e-14,4.027944725207776e-17
495.58,2.9332887543708574e-14,4.03051788850243e-17
495.59,2.9329503660425175e-14,3.999522078301499e-17
495.6,2.932715677911017e-14,4.0209004066412034e-17
495.61,2.9324216750886435e-14,4.009909952491305e-17
495.62,2.932168959317636e-14,4.012047712450482e-17
495.63,2.931820673647541e-14,4.01695018380294e-17
495.64,2.9315725113782976e-14,4.02293696964553e-17
495.65,2.9312624985777233e-14,4.003513995289729e-17
495.66,2.930990858780218e-14,4.0054676423341566e-17
495.67,2.9306710960417985e-14,4.0066149459813844e-17
495.68,2.9304138049736947e-14,4.014348362481164e-17
495.69,2.9301184251329974e-14,4.013179316118467e-17
495.7,2.929746541438758e-14,4.0125985879523537e-17
495.71,2.9295221196499686e-14,3.8850213398065833e-17
495.72,2.9292237093994394e-14,4.025081492116924e-17
495.73,2.9289835611401405e-14,4.016937690551555e-17
495.74,2.9287061410073716e-14,4.008601104991367e-17
495.75,2.9284034881250163e-14,4.0153098168306713e-17
495.76,2.9281247258936333e-14,4.011467003551329e-17
495.77,2.9278355740265965e-14,4.009502242551344e-17
495.78,2.927561085369248e-14,4.004363125958789e-17
495.79,2.9272900950328066e-14,4.0173229566219334e-17
495.8,2.926891483377979e-14,4.0902748630500017e-17
495.81,2.9267058259080934e-14,4.013495549466129e-17
495.82,2.9263862981426174e-14,4.018170416844867e-17
495.83,2.926114766454795e-14,4.0167100326408776e-17
495.84,2.92584249857703e-14,4.00641622732831e-17
495.85,2.925552526660401e-14,4.0143318430208926e-17
495.86,2.925259631369533e-14,3.998865159220147e-17
495.87,2.924982412691895e-14,4.000627265841137e-17
495.88,2.924675708045324e-14,3.988901440877783e-17
495.89,2.924412869622085e-14,4.00167921780808e-17
495.9,2.924131111492903e-14,3.9945949222273e-17
495.91,2.923821472469603e-14,4.0159711737045224e-17
495.92,2.9235495318342004e-14,4.0141722513253124e-17
495.93,2.923250074835043e-14,4.0137624901682675e-17
495.94,2.9229843996174336e-14,4.036852219425998e-17
495.95,2.922672586378711e-14,3.9959969697613227e-17
495.96,2.9224049592293e-14,4.002323358866185e-17
495.97,2.9221474538984134e-14,4.0199446451156985e-17
495.98,2.9218512070345204e-14,4.003037998041857e-17
495.99,2.9215869713214445e-14,4.007605978511709e-17
496.0,2.9212536060571934e-14,4.004389708038397e-17
496.01,2.9209639026685446e-14,4.005636133265637e-17
496.02,2.9206799969178685e-14,3.9998950001942374e-17
496.03,2.9204193971634014e-14,4.002544767626784e-17
496.04,2.92012238758136e-14,4.0050852317497485e-17
496.05,2.9198616227870716e-14,4.022859218606767e-17
496.06,2.919561627250924e-14,4.000006882656683e-17
496.07,2.919328009348071e-14,4.044012374565843e-17
496.08,2.918994040957822e-14,3.97491203661488e-17
496.09,2.91867916553907e-14,3.9873065447680904e-17
496.1,2.918387219826338e-14,3.98149577899938e-17
496.11,2.918123267498762e-14,3.996905755494941e-17
496.12,2.917835364203898e-14,4.004141788828893e-17
496.13,2.9175483292025504e-14,3.998325138349892e-17
496.14,2.917265188905814e-14,4.0046044079011946e-17
496.15,2.916930937460332e-14,4.0018378390202153e-17
496.16,2.9166956579380914e-14,3.9864044983170677e-17
496.17,2.916417556371585e-14,3.988791293053948e-17
496.18,2.916157285875646e-14,4.015117553346579e-17
496.19,2.915848783009459e-14,3.9981052993693375e-17
496.2,2.915573905779488e-14,3.993781373951236e-17
496.21,2.915285956835306e-14,3.9940800663145214e-17
496.22,2.9149842461688605e-14,3.9963289100920015e-17
496.23,2.9146983884488424e-14,3.9871159169679735e-17
496.24,2.9144596311909236e-14,4.00275874140427e-17
496.25,2.914135111494309e-14,3.9975231988980053e-17
496.26,2.9138765716455185e-14,4.0048449116874685e-17
496.27,2.9135630864902004e-14,3.9918182508798564e-17
496.28,2.913292799431634e-14,3.9993346629329706e-17
496.29,2.9129887917690764e-14,3.993486225402042e-17
496.3,2.912699492494016e-14,3.9885331410807985e-17
496.31,2.912448678743957e-14,4.005491439580997e-17
496.32,2.912151092850233e-14,4.0012261202609294e-17
496.33,2.9118679605137495e-14,3.9907962069458035e-17
496.34,2.91156988058987e-14,3.981000285578763e-17
496.35,2.91131568052263e-14,3.9791715595946414e-17
496.36,2.9109951207684595e-14,3.9848192263174066e-17
496.37,2.9107319804844084e-14,3.998720099627821e-17
496.38,2.910454613347138e-14,3.9886492251064824e-17
496.39,2.910165952979688e-14,3.9910746594264075e-17
496.4,2.909871672620348e-14,3.9886957429904555e-17
496.41,2.9095822369065765e-14,3.9942092261456167e-17
496.42,2.9092933408797195e-14,3.984710371397454e-17
496.43,2.9090190254099086e-14,3.991274882041166e-17
496.44,2.908746303456839e-14,3.992203224516348e-17
496.45,2.9084230620590604e-14,3.9840251734340605e-17
496.46,2.908171277645218e-14,3.969458703132887e-17
496.47,2.9078749342480824e-14,3.9840927128192374e-17
496.48,2.9075960090423487e-14,3.974176988574026e-17
496.49,2.907300723126547e-14,3.981409379774461e-17
496.5,2.907034774400118e-14,3.9748590692064147e-17
496.51,2.9067064861570834e-14,3.9662059251990515e-17
496.52,2.9064652532464734e-14,3.9878976967382866e-17
496.53,2.9062031212545354e-14,3.9951996823160423e-17
496.54,2.905877525175448e-14,3.991613580575818e-17
496.55,2.9056254967680315e-14,3.982430866786721e-17
496.56,2.905317067228409e-14,3.9918790351877433e-17
496.57,2.905047464057804e-14,3.979187214378479e-17
496.58,2.904736001257523e-14,3.973695703045788e-17
496.59,2.904490313635731e-14,3.986211634683943e-17
496.6,2.9042285710152864e-14,3.974233114888529e-17
496.61,2.9039173061185414e-14,3.9757642437376564e-17
496.62,2.9036285507073784e-14,3.9906496565469075e-17
496.63,2.9033355996479067e-14,3.968138759989891e-17
496.64,2.9030761387457e-14,3.983304583229471e-17
496.65,2.9028054324496066e-14,3.99659565874329e-17
496.66,2.902491730725357e-14,3.960155877967155e-17
496.67,2.902202573432414e-14,3.985403446042482e-17
496.68,2.901884781715028e-14,3.9431695882464925e-17
496.69,2.9016439938769894e-14,3.964250176788807e-17
496.7,2.901368928047506e-14,3.982763317537162e-17
496.71,2.9010714051608465e-14,3.9643250824918075e-17
496.72,2.900790593384981e-14,3.980046603726465e-17
496.73,2.900503800165007e-14,3.994269422699309e-17
496.74,2.90025097972699e-14,3.970270497108431e-17
496.75,2.899946752583037e-14,3.973820324158291e-17
496.76,2.899696966243843e-14,3.988639075249352e-17
496.77,2.899369420537475e-14,3.965862778958664e-17
496.78,2.899127981427471e-14,3.974044856526303e-17
496.79,2.898815007275477e-14,3.964431814461945e-17
496.8,2.898524933826731e-14,3.969262834413448e-17
496.81,2.898260561450728e-14,3.937138337181872e-17
496.82,2.8979561518083885e-14,3.958464522517847e-17
496.83,2.897684659166252e-14,3.9611322656064797e-17
496.84,2.897394228505585e-14,3.979163389090215e-17
496.85,2.897090878428834e-14,3.9597473757878185e-17
496.86,2.896839706497703e-14,3.9822894662153e-17
496.87,2.896560624492706e-14,3.9563269829208266e-17
496.88,2.8962810388258174e-14,3.971836941196738e-17
496.89,2.8959735638203095e-14,3.9665789777312614e-17
496.9,2.89568383166918e-14,3.9654454739210147e-17
496.91,2.895433678460887e-14,3.9618713199836696e-17
496.92,2.895113419630012e-14,3.9540821666588586e-17
496.93,2.894847255978797e-14,3.9510225160364085e-17
496.94,2.894586437522583e-14,3.968048044370122e-17
496.95,2.8945813474483226e-14,3.992155835333953e-17
496.96,2.894030207487955e-14,3.9861435555046233e-17
496.97,2.8937191191610605e-14,3.9605714390552565e-17
496.98,2.89345170779565e-14,3.957289947903376e-17
496.99,2.893153516653354e-14,3.9495075629689495e-17
497.0,2.892884094255729e-14,3.9669560701277406e-17
497.01,2.892591387170252e-14,3.972559334155587e-17
497.02,2.8923050475474656e-14,3.9697997269434767e-17
497.03,2.8920399435757956e-14,3.944119155523212e-17
497.04,2.891674346302857e-14,3.9956913331925255e-17
497.05,2.891574521932925e-14,4.064785450890559e-17
497.06,2.891187921518592e-14,3.953231011382447e-17
497.07,2.890901919224826e-14,3.971352810704647e-17
497.08,2.8906326398078775e-14,3.969262283613375e-17
497.09,2.89032923123643e-14,3.941647010659585e-17
497.1,2.89006408181975e-14,3.964884514541642e-17
497.11,2.88976815788445e-14,3.953421582023476e-17
497.12,2.8895280799731124e-14,3.964811162656137e-17
497.13,2.889210208916059e-14,3.960893215837215e-17
497.14,2.888936133197996e-14,3.9472526364567174e-17
497.15,2.8886652738587015e-14,3.953709528708589e-17
497.16,2.888365911721799e-14,3.9472738278027285e-17
497.17,2.888099838570824e-14,3.941194980921347e-17
497.18,2.887806852280011e-14,3.9527290265167236e-17
497.19,2.887543318174105e-14,3.954240736494627e-17
497.2,2.8872487531123325e-14,3.9387213540618184e-17
497.21,2.886965163763854e-14,3.960629860540659e-17
497.22,2.8866732774724167e-14,3.95194006195732e-17
497.23,2.8863862176741025e-14,3.972649348157177e-17
497.24,2.8861365925481646e-14,3.958789118160777e-17
497.25,2.8858390200753964e-14,3.952269901642965e-17
497.26,2.88537538586499e-14,3.805689734753219e-17
497.27,2.885275209816579e-14,3.953756481205029e-17
497.28,2.88500935528518e-14,3.972718821307995e-17
497.29,2.8847484898037794e-14,3.8579394231320154e-17
497.3,2.8844047153008727e-14,3.975728113427719e-17
497.31,2.8841346526028384e-14,3.946841110045882e-17
497.32,2.883881326256418e-14,3.9418530532095994e-17
497.33,2.8835961585487946e-14,3.9382845045392096e-17
497.34,2.883285059723802e-14,3.9411981293546364e-17
497.35,2.883027388775589e-14,3.931522409508197e-17
497.36,2.882751240276303e-14,3.938286506512655e-17
497.37,2.882452075986784e-14,3.935820417945193e-17
497.38,2.882182815437693e-14,3.9460183901996784e-17
497.39,2.8818557568974446e-14,3.9506060683488774e-17
497.4,2.8816259631140923e-14,3.9405709894308137e-17
497.41,2.8813313581876655e-14,3.927499164350164e-17
497.42,2.881110000706544e-14,3.9917586350305076e-17
497.43,2.8807682740609654e-14,3.9437117818927516e-17
497.44,2.8804840420055823e-14,3.930711872719923e-17
497.45,2.880210662370261e-14,3.937369714807343e-17
497.46,2.8799361873092806e-14,3.9423237143651583e-17
497.47,2.879653796372469e-14,3.946409954854666e-17
497.48,2.879321208307328e-14,3.942691518987438e-17
497.49,2.879096505266205e-14,3.930019405951775e-17
497.5,2.8788176281589766e-14,3.932434524673947e-17
497.51,2.8785239497440347e-14,3.941039109460577e-17
497.52,2.878262573339215e-14,3.9340090133534415e-17
497.53,2.8780059141389206e-14,3.963870764063134e-17
497.54,2.877676111165135e-14,3.928147773894938e-17
497.55,2.8774236087096846e-14,3.929118623583184e-17
497.56,2.8771242286815055e-14,3.936288185041367e-17
497.57,2.8766192256581097e-14,4.140408129618416e-17
497.58,2.8765400355843986e-14,3.902715670953821e-17
497.59,2.8762788534733276e-14,3.9256032565156184e-17
497.6,2.875986123561708e-14,3.9230480859487503e-17
497.61,2.875735869497326e-14,3.9335667748152664e-17
497.62,2.8754211102827006e-14,3.925773811546124e-17
497.63,2.875175486587422e-14,3.9350278509973724e-17
497.64,2.8748973644709076e-14,3.933570085625522e-17
497.65,2.8746407511358433e-14,3.9436655716054416e-17
497.66,2.8745568264080326e-14,4.199892550946276e-17
497.67,2.873964162838004e-14,3.817197185011845e-17
497.68,2.8738446838308746e-14,3.958833982558419e-17
497.69,2.8734790014664025e-14,3.9285723193667925e-17
497.7,2.873218601276684e-14,3.9434375333055905e-17
497.71,2.872931734069452e-14,3.932535534271266e-17
497.72,2.872634251615408e-14,3.928657888598439e-17
497.73,2.872379531296637e-14,3.9185218185008754e-17
497.74,2.872086865405577e-14,3.910186858441544e-17
497.75,2.871884117590927e-14,3.883244125854631e-17
497.76,2.8715211733966524e-14,3.917390652032279e-17
497.77,2.871252893909584e-14,3.9300057660891486e-17
497.78,2.8709836803958456e-14,3.93973501022635e-17
497.79,2.870694301553367e-14,3.933218882678866e-17
497.8,2.870403417756102e-14,3.924319562819122e-17
497.81,2.870133869532347e-14,3.9192985160821314e-17
497.82,2.869853009831869e-14,3.940056566261076e-17
497.83,2.869566015859461e-14,3.9103752735625775e-17
497.84,2.8692840143342945e-14,3.9359941157381695e-17
497.85,2.868991475379499e-14,3.901114996934807e-17
497.86,2.86871475989627e-14,3.899322828303223e-17
497.87,2.8684523407528084e-14,3.920958012292589e-17
497.88,2.868224032198477e-14,3.8886237551165353e-17
497.89,2.867898774308631e-14,3.920542876752862e-17
497.9,2.867637326229619e-14,3.904079083789012e-17
497.91,2.8673422437193607e-14,3.922243509924903e-17
497.92,2.867076402217868e-14,3.9335063369341724e-17
497.93,2.8667733074569504e-14,3.9185647631963736e-17
497.94,2.866499422320078e-14,3.921851281606397e-17
497.95,2.8662094471555663e-14,3.9135007674260205e-17
497.96,2.865949481874437e-14,3.92547261006442e-17
497.97,2.865654102770101e-14,3.905611590874185e-17
497.98,2.865391414232981e-14,3.916972239071998e-17
497.99,2.865128682329185e-14,3.905853561924739e-17
498.0,2.8648344323661505e-14,3.9004528728218925e-17
498.01,2.864534132438856e-14,3.9195672149388395e-17
498.02,2.864269899255584e-14,3.919575813749706e-17
498.03,2.863997409737032e-14,3.907454519991542e-17
498.04,2.8637125709965965e-14,3.914400346521261e-17
498.05,2.863441289887426e-14,3.908046009614067e-17
498.06,2.863160756799513e-14,3.9017155594065156e-17
498.07,2.8628795526068034e-14,3.912417705584528e-17
498.08,2.862595106317441e-14,3.898055158954825e-17
498.09,2.862289798929961e-14,3.8942194157086626e-17
498.1,2.8620467183428266e-14,3.918324865252989e-17
498.11,2.8617793533155065e-14,3.912920610455839e-17
498.12,2.8614760488023844e-14,3.895160976306069e-17
498.13,2.861207052653824e-14,3.89509497559536e-17
498.14,2.860923876151691e-14,3.901117913055421e-17
498.15,2.860662454092808e-14,3.901468561265673e-17
498.16,2.860333425582808e-14,3.8993321432631246e-17
498.17,2.860113696603906e-14,3.9261903152605545e-17
498.18,2.8598075326365134e-14,3.904688730823453e-17
498.19,2.859534034876612e-14,3.980625559019551e-17
498.2,2.859250856065387e-14,3.903654214942258e-17
498.21,2.858984327752256e-14,3.900269457052518e-17
498.22,2.858704884781506e-14,3.877138190821617e-17
498.23,2.858419099129287e-14,3.902121639474844e-17
498.24,2.858159932364791e-14,3.907471995828972e-17
498.25,2.857856228334013e-14,3.885236623806496e-17
498.26,2.857585505668218e-14,3.888721647613238e-17
498.27,2.85734014590933e-14,3.903587291201304e-17
498.28,2.85704036025049e-14,3.908446242238896e-17
498.29,2.8567413089170127e-14,3.9014099418051757e-17
498.3,2.85648309728292e-14,3.8953251587647305e-17
498.31,2.856200733146107e-14,3.904044484567217e-17
498.32,2.8559212033332816e-14,3.898935326261605e-17
498.33,2.8556451107210705e-14,3.888987798195563e-17
498.34,2.8553526185711266e-14,3.885096470255682e-17
498.35,2.855085582791567e-14,3.893586750774944e-17
498.36,2.854835598772641e-14,3.909175602527559e-17
498.37,2.854529289922919e-14,3.895739194659312e-17
498.38,2.854262332880885e-14,3.900893348466101e-17
498.39,2.8539761408848826e-14,3.89706965999493e-17
498.4,2.85368284690993e-14,3.8990766164775114e-17
498.41,2.8534177711348807e-14,3.9006592833070006e-17
498.42,2.85312329878076e-14,3.872232468832774e-17
498.43,2.8528591860279904e-14,3.847261900083348e-17
498.44,2.8525847954974125e-14,3.883533494355192e-17
498.45,2.852301035951899e-14,3.87589584816587e-17
498.46,2.852027081756956e-14,3.885899542439621e-17
498.47,2.851750504426521e-14,3.8715949831897056e-17
498.48,2.85149276891997e-14,3.8811147977446463e-17
498.49,2.8512052682207825e-14,3.9038715282757527e-17
498.5,2.850933332328853e-14,3.896970104519941e-17
498.51,2.8506569513487697e-14,3.878949753327403e-17
498.52,2.8503693365676456e-14,3.888560128280319e-17
498.53,2.85011194334954e-14,3.893773525001958e-17
498.54,2.8498271983214145e-14,3.857292439644319e-17
498.55,2.849542543525491e-14,3.8910553578818686e-17
498.56,2.8493024160158705e-14,3.893464943013864e-17
498.57,2.8489849365612615e-14,3.8627640080306396e-17
498.58,2.8487231395875457e-14,3.885851171247834e-17
498.59,2.848422626473661e-14,3.8744885923979e-17
498.6,2.848146435292777e-14,3.8677112441974753e-17
498.61,2.847909412997037e-14,3.889566496396174e-17
498.62,2.847599427746567e-14,3.876521208989626e-17
498.63,2.847297820091758e-14,3.9344963223377816e-17
498.64,2.847040326395806e-14,3.881439342314005e-17
498.65,2.846770557266367e-14,3.884120155115949e-17
498.66,2.8464991799396253e-14,3.8675762708523485e-17
498.67,2.846242451811774e-14,3.878844983918028e-17
498.68,2.845941311838655e-14,3.864366981620952e-17
498.69,2.8456657455450524e-14,3.8832486542222493e-17
498.7,2.845391511034099e-14,3.883049914452534e-17
498.71,2.8451373670647385e-14,3.881903007973257e-17
498.72,2.844757975227113e-14,3.895782652292377e-17
498.73,2.8445596835918016e-14,3.8769955992762364e-17
498.74,2.8442939396639595e-14,3.879407966324955e-17
498.75,2.844022305888606e-14,3.8642310827146113e-17
498.76,2.843744969019813e-14,3.853013685690629e-17
498.77,2.8434519534447715e-14,3.872948350836004e-17
498.78,2.8431623459167127e-14,3.8852738966070326e-17
498.79,2.84288393361355e-14,3.8642391000740204e-17
498.8,2.842625415980654e-14,3.885515162336754e-17
498.81,2.842406541794363e-14,3.890871357639672e-17
498.82,2.8420801466257558e-14,3.862933368851888e-17
498.83,2.8418289651475395e-14,3.8667620888466586e-17
498.84,2.8415218324311898e-14,3.8685133518880396e-17
498.85,2.8412386547321738e-14,3.8709622493438555e-17
498.86,2.8409748175231203e-14,3.874575778415181e-17
498.87,2.840675889895407e-14,3.8563274093384e-17
498.88,2.8404324209229248e-14,3.884026272345568e-17
498.89,2.840137042572119e-14,3.8597054557434175e-17
498.9,2.839865133239925e-14,3.816338873415629e-17
498.91,2.8395818912617195e-14,3.8566932616916466e-17
498.92,2.8394292017976117e-14,4.019993344138734e-17
498.93,2.8390347284937938e-14,3.871868141854065e-17
498.94,2.8387454322024208e-14,3.794720757892877e-17
498.95,2.8385033064547806e-14,3.845294702191362e-17
498.96,2.8381907689255183e-14,3.908616514120123e-17
498.97,2.8379400828273525e-14,3.855209509021196e-17
498.98,2.8376604424017748e-14,3.8563248513811666e-17
498.99,2.837395385683895e-14,3.8274463281278265e-17
499.0,2.837095445087992e-14,3.85814691653286e-17
499.01,2.8367999746985714e-14,3.8575957144273754e-17
499.02,2.83653348816425e-14,3.85577103114787e-17
499.03,2.8364407528216384e-14,3.764635691757073e-17
499.04,2.8359942994723858e-14,3.861474189060022e-17
499.05,2.835730537745289e-14,3.864252091495146e-17
499.06,2.835446490735734e-14,3.8581508663321544e-17
499.07,2.83518665620785e-14,3.8542829500728086e-17
499.08,2.8348847602864947e-14,3.874179129277137e-17
499.09,2.8346137829989246e-14,3.85757595270036e-17
499.1,2.834335934502283e-14,3.855871817045707e-17
499.11,2.834090933313724e-14,3.8613796520884587e-17
499.12,2.8338756026390722e-14,4.157428640360379e-17
499.13,2.8335359807716932e-14,3.85118532283638e-17
499.14,2.8332498571872274e-14,3.851357595562156e-17
499.15,2.8329885475813887e-14,3.8614769139361416e-17
499.16,2.8326958411992626e-14,3.845151519699277e-17
499.17,2.8324052748334106e-14,3.861646289962953e-17
499.18,2.8321602320951775e-14,3.853349156101026e-17
499.19,2.8318569831476015e-14,3.842499073382497e-17
499.2,2.831601947423496e-14,3.8591871158514196e-17
499.21,2.831279754818818e-14,3.886212931007741e-17
499.22,2.8310508106840394e-14,3.8427655575689173e-17
499.23,2.830793547230116e-14,3.84770720547138e-17
499.24,2.83050642341415e-14,3.855359795314657e-17
499.25,2.8302202703124903e-14,3.847336471533877e-17
499.26,2.8299720797968525e-14,3.8376486319794325e-17
499.27,2.82969093111033e-14,3.8480232229000684e-17
499.28,2.829395656701485e-14,3.8435208374716836e-17
499.29,2.8291203066206757e-14,3.826631344956898e-17
499.3,2.8287960711172668e-14,3.857473874303463e-17
499.31,2.8285872643177466e-14,3.834194295092368e-17
499.32,2.8283003086283415e-14,3.8476453455938196e-17
499.33,2.8280261919318087e-14,3.8386474130730163e-17
499.34,2.8279256175985028e-14,3.8324689590144456e-17
499.35,2.8274908470201223e-14,3.839412712005843e-17
499.36,2.8272293368405338e-14,3.8752403177011565e-17
499.37,2.8269506410500063e-14,3.751679071735081e-17
499.38,2.8266738013666544e-14,3.8597187126102033e-17
499.39,2.8264062461592557e-14,3.8519882211569e-17
499.4,2.8261213310519744e-14,3.901471150502918e-17
499.41,2.8258416534577186e-14,3.8470825774470775e-17
499.42,2.825565787607804e-14,3.836084120524577e-17
499.43,2.8252604623198166e-14,3.8784150586098955e-17
499.44,2.8249948315103833e-14,3.831339330693718e-17
499.45,2.824757416446606e-14,3.842651913789013e-17
499.46,2.8244583071768457e-14,3.843020803380767e-17
499.47,2.824196109188061e-14,3.826686902501118e-17
499.48,2.8239436291975807e-14,3.8452180340354225e-17
499.49,2.823648375801976e-14,3.841591060255967e-17
499.5,2.8233688779929017e-14,3.836373111749486e-17
499.51,2.8230973290665107e-14,3.831745602085529e-17
499.52,2.822819844364289e-14,3.8301975585039385e-17
499.53,2.8226021121206945e-14,3.8535590708591836e-17
499.54,2.8222358546907354e-14,3.837698546364569e-17
499.55,2.822029512716207e-14,3.836439546312385e-17
499.56,2.8217407018799766e-14,3.819923707397099e-17
499.57,2.8214725585048437e-14,3.8325938382792055e-17
499.58,2.8211833132725243e-14,3.831157761959041e-17
499.59,2.8209045584426064e-14,3.8328876338954603e-17
499.6,2.8206289798424884e-14,3.831946921807882e-17
499.61,2.8203607936637657e-14,3.8364054972357056e-17
499.62,2.8200939146909213e-14,3.8279690649021224e-17
499.63,2.8198070831028126e-14,3.833522776670876e-17
499.64,2.8195195994486452e-14,3.814042063816101e-17
499.65,2.8191311948079502e-14,3.773284941445694e-17
499.66,2.819036380957685e-14,3.839457987592147e-17
