t/M,Re(Psi_4),Im(Psi_4)
499.67,2.818723162746897e-14,3.8417193156062856e-17
499.68,2.8184538116403337e-14,3.822833276994587e-17
499.69,2.8182094224746928e-14,3.8322753461058835e-17
499.7,2.8179026018708242e-14,3.8318665026044766e-17
499.71,2.817612339676648e-14,3.807856577863322e-17
499.72,2.8173563150404066e-14,3.820372598042606e-17
499.73,2.817072646723885e-14,3.8229804090391236e-17
499.74,2.8167070327276032e-14,3.8317846276364094e-17
499.75,2.8165454879635602e-14,3.8237809169071404e-17
499.76,2.8162659305848625e-14,3.811569754801526e-17
499.77,2.8159697486318736e-14,3.822845562351058e-17
499.78,2.8157093178693334e-14,3.8287350752709183e-17
499.79,2.8154286516085852e-14,3.816327071154987e-17
499.8,2.8151799181749832e-14,3.807420287747397e-17
499.81,2.8148993931435233e-14,3.8145847275775104e-17
499.82,2.814569794030853e-14,3.843392768850269e-17
499.83,2.8143227913140835e-14,3.8236890807592634e-17
499.84,2.814089192641507e-14,3.8220743745148934e-17
499.85,2.8138382556363668e-14,3.853885952654999e-17
499.86,2.8135303103286203e-14,3.824409540156528e-17
499.87,2.8132737376691835e-14,3.825079873258423e-17
499.88,2.8129925691917176e-14,3.802719782472142e-17
499.89,2.8127046431159202e-14,3.8279994900458817e-17
499.9,2.8124202827913053e-14,3.809476610882484e-17
499.91,2.8120946889618317e-14,3.7647170145624916e-17
499.92,2.8118762870794867e-14,3.800868397522275e-17
499.93,2.8116306362267966e-14,3.8030319399163774e-17
499.94,2.811356795023189e-14,3.80778083198064e-17
499.95,2.8110856296843654e-14,3.8090467449649057e-17
499.96,2.810788278339196e-14,3.7461134648694794e-17
499.97,2.8105270952214608e-14,3.802417186791844e-17
499.98,2.8102572611855982e-14,3.8114474071376916e-17
499.99,2.8099491519906184e-14,3.7944886844154924e-17
500.0,2.8097390810876478e-14,3.8123092420336575e-17
500.01,2.809439206461035e-14,3.8117929482145246e-17
500.02,2.809185848179506e-14,3.807574779770816e-17
500.03,2.8088939445295142e-14,3.8096508403961744e-17
500.04,2.80864659923509e-14,3.7862525962819177e-17
500.05,2.8083538524081834e-14,3.82225450744303e-17
500.06,2.8080992590522076e-14,3.8242323160852244e-17
500.07,2.8078355566625048e-14,3.8055413988560717e-17
500.08,2.8075373845612252e-14,3.783403763414049e-17
500.09,2.8072609350842796e-14,3.797304498656648e-17
500.1,2.8070190608676127e-14,3.8059040392747075e-17
500.11,2.8067498853716196e-14,3.794953210660158e-17
500.12,2.8064489114286866e-14,3.815404696257113e-17
500.13,2.8061829925510942e-14,3.81492953329759e-17
500.14,2.805907384070817e-14,3.795691916655553e-17
500.15,2.8056375430269942e-14,3.807262793013945e-17
500.16,2.8053619190937193e-14,3.790664651393537e-17
500.17,2.8050898537683078e-14,3.8087729610524643e-17
500.18,2.804840545723543e-14,3.8257533941273007e-17
500.19,2.8045404717051972e-14,3.8066629589445845e-17
500.2,2.80427029987562e-14,3.802850249441763e-17
500.21,2.8040059926986362e-14,3.789725986135811e-17
500.22,2.803726695338848e-14,3.795634236632166e-17
500.23,2.8034649897834473e-14,3.8014114077828873e-17
500.24,2.8031811490290057e-14,3.795563914987977e-17
500.25,2.8029152297448587e-14,3.804772207503552e-17
500.26,2.802657508257541e-14,3.7957022007922747e-17
500.27,2.802377532766937e-14,3.7976554965454457e-17
500.28,2.802098926251579e-14,3.800769451849545e-17
500.29,2.8018308909926958e-14,3.792937432397886e-17
500.3,2.8015609588835597e-14,3.7941755748068925e-17
500.31,2.8013004634924062e-14,3.793421080623542e-17
500.32,2.8010236054983634e-14,3.798516833074195e-17
500.33,2.8007602366358018e-14,3.7951528805725025e-17
500.34,2.8004884837206948e-14,3.796510855385458e-17
500.35,2.8001844211723603e-14,3.784775857729649e-17
500.36,2.799910238645636e-14,3.785431521029094e-17
500.37,2.7996438522041756e-14,3.782080155592494e-17
500.38,2.799397603254171e-14,3.786347770547527e-17
500.39,2.7991025550082075e-14,3.7913452052394434e-17
500.4,2.7988573319841944e-14,3.788689023903572e-17
500.41,2.798572651315255e-14,3.7793733994860495e-17
500.42,2.7983239460254393e-14,3.8134692253287575e-17
500.43,2.798049787078975e-14,3.8023326584631645e-17
500.44,2.7977485754512058e-14,3.788692151595423e-17
500.45,2.797507085431128e-14,3.7880466546422566e-17
500.46,2.7972122297352434e-14,3.7946465564904226e-17
500.47,2.7969580048819966e-14,3.766666455623535e-17
500.48,2.7966861146871862e-14,3.787024538350137e-17
500.49,2.7964167945757765e-14,3.79363328355541e-17
500.5,2.7961200451495483e-14,3.7880429050692695e-17
500.51,2.7958721290786788e-14,3.779671520469095e-17
500.52,2.7955922584512963e-14,3.786242055177789e-17
500.53,2.7953250837605815e-14,3.7897056982305424e-17
500.54,2.7951118461074827e-14,3.822444074464339e-17
500.55,2.7947972444525252e-14,3.7909024347633324e-17
500.56,2.7945045670755635e-14,3.7884441798707795e-17
500.57,2.7942619663900324e-14,3.798257178548014e-17
500.58,2.794020507237407e-14,3.8485494430381223e-17
500.59,2.7936868854249527e-14,3.770736928136635e-17
500.6,2.7933546314954202e-14,3.778061151377471e-17
500.61,2.7931645460252317e-14,3.7796509186644266e-17
500.62,2.7928972774378627e-14,3.7676683800226455e-17
500.63,2.7925978977787402e-14,3.785224201017729e-17
500.64,2.7923560800708216e-14,3.7961855563174534e-17
500.65,2.7920981387953156e-14,3.777518820558616e-17
500.66,2.791811573484484e-14,3.78256688569584e-17
500.67,2.7915271061402574e-14,3.769733224811894e-17
500.68,2.7912720183245863e-14,3.772902474212341e-17
500.69,2.7910263003483305e-14,3.7831655797989875e-17
500.7,2.7907476045151026e-14,3.7828762241968236e-17
500.71,2.790472903315521e-14,3.7748079622023125e-17
500.72,2.7901949010563008e-14,3.781208063623731e-17
500.73,2.789919623162735e-14,3.77893240698769e-17
500.74,2.7896539417488685e-14,3.774266177065642e-17
500.75,2.7893374249006655e-14,3.7703948224404695e-17
500.76,2.789137362123924e-14,3.7843805348127825e-17
500.77,2.7888638917762264e-14,3.7732259718820796e-17
500.78,2.7885555676857185e-14,3.767350615132649e-17
500.79,2.788300215424974e-14,3.775215186189642e-17
500.8,2.7880926644714464e-14,3.7651226971666566e-17
500.81,2.787787536940719e-14,3.796232280322357e-17
500.82,2.7875054050986145e-14,3.774458664446692e-17
500.83,2.787219561377373e-14,3.784717166046026e-17
500.84,2.7869541548573968e-14,3.7694898254983386e-17
500.85,2.786676304910439e-14,3.7619562205102267e-17
500.86,2.786441858456657e-14,3.781236183828168e-17
500.87,2.7861734943399685e-14,3.7817084953269167e-17
500.88,2.7858559767781846e-14,3.763651127442234e-17
500.89,2.785704676462534e-14,3.960689382276797e-17
500.9,2.7853225557073117e-14,3.781640993277647e-17
500.91,2.78506896560632e-14,3.763355614561862e-17
500.92,2.7848025929961084e-14,3.7821243823735465e-17
500.93,2.784537681831979e-14,3.764239123916124e-17
500.94,2.78424922515751e-14,3.7540993758664006e-17
500.95,2.7839774911645096e-14,3.7566016028929277e-17
500.96,2.783714801381402e-14,3.768310216872086e-17
500.97,2.783451225375841e-14,3.7747908583547925e-17
500.98,2.7832011148250855e-14,3.745475783950139e-17
500.99,2.7828714398059722e-14,3.7578829506543283e-17
501.0,2.7826530404245665e-14,3.763665444241977e-17
501.01,2.78234502621114e-14,3.704688789421435e-17
501.02,2.7821153426197593e-14,3.763244731173925e-17
501.03,2.7818323338933274e-14,3.775216938067804e-17
501.04,2.7815706258860164e-14,3.7644890490255317e-17
501.05,2.7813177649604608e-14,3.7675205677662e-17
501.06,2.7810644019074102e-14,3.755471932500188e-17
501.07,2.780755624486394e-14,3.750642004712826e-17
501.08,2.7804683248908885e-14,3.761060719197715e-17
501.09,2.7802312996530863e-14,3.761839056603335e-17
501.1,2.7799655679438023e-14,3.7500447623754753e-17
501.11,2.779662384200886e-14,3.765324910301321e-17
501.12,2.7794216452895e-14,3.757094436729184e-17
501.13,2.7791315307310176e-14,3.75656424616559e-17
501.14,2.7789320432241746e-14,3.758021726071124e-17
501.15,2.7786325530058607e-14,3.747688103017669e-17
501.16,2.7783631218477488e-14,3.759561882323895e-17
501.17,2.7781256248552745e-14,3.833745503714163e-17
501.18,2.7778175451847157e-14,3.7732793604714336e-17
501.19,2.777536234920477e-14,3.776994369554733e-17
501.2,2.777230903870109e-14,3.676658881230387e-17
501.21,2.7770069724570043e-14,3.7587335377627564e-17
501.22,2.7767351621354848e-14,3.7463772911632404e-17
501.23,2.7765302261636348e-14,3.7454883297594476e-17
501.24,2.7762055427853513e-14,3.786022034125446e-17
501.25,2.7759422732434098e-14,3.7508711978717826e-17
501.26,2.7756634313841183e-14,3.7460191655621584e-17
501.27,2.7753579826287027e-14,3.758838759531005e-17
501.28,2.7750944927794755e-14,3.73127791763617e-17
501.29,2.774857671475031e-14,3.7460321180116273e-17
501.3,2.7745827071943236e-14,3.7455422950378244e-17
501.31,2.774345639126687e-14,3.759998583964191e-17
501.32,2.774033856480684e-14,3.7507172269416403e-17
501.33,2.773876591241349e-14,3.8005477615392146e-17
501.34,2.7735134994163003e-14,3.758087830107244e-17
501.35,2.7732302570454787e-14,3.751953813676888e-17
501.36,2.772976972114999e-14,3.750006473053529e-17
501.37,2.7727163930815016e-14,3.728779893930409e-17
501.38,2.7724300302134695e-14,3.749141816541818e-17
501.39,2.7721670119603493e-14,3.745536806712169e-17
501.4,2.7718849944978848e-14,3.739578577674397e-17
501.41,2.7716420254600536e-14,3.745385310566155e-17
501.42,2.771327978257066e-14,3.960342159326627e-17
501.43,2.7710966073177898e-14,3.737953175663616e-17
501.44,2.770824707673431e-14,3.748382961541655e-17
501.45,2.7705722595202993e-14,3.7477899496844414e-17
501.46,2.770308207739271e-14,3.769276644453915e-17
501.47,2.7700299605775608e-14,3.727931874955749e-17
501.48,2.7697504306342245e-14,3.7465644313275606e-17
501.49,2.7694742424556844e-14,3.7252067666613875e-17
501.5,2.769232768366036e-14,3.73109108723086e-17
501.51,2.768819187149419e-14,3.38069123694306e-17
501.52,2.7687232571595946e-14,3.7490763655911473e-17
501.53,2.7683995818856453e-14,3.7550380994746465e-17
501.54,2.768149298726707e-14,3.7379981174549325e-17
501.55,2.7679089812051647e-14,3.772435803318668e-17
501.56,2.7676085513810963e-14,3.765389190410588e-17
501.57,2.767324258420851e-14,3.7426489411020445e-17
501.58,2.767127626961905e-14,3.79494552092794e-17
501.59,2.7667978609266545e-14,3.7265698532352547e-17
501.6,2.7664969977038834e-14,3.646969663422844e-17
501.61,2.7663052975052228e-14,3.735424392670235e-17
501.62,2.7659927654422917e-14,3.5749766801021025e-17
501.63,2.7657374163890238e-14,3.737532714300267e-17
501.64,2.7654750694572054e-14,3.732664594286038e-17
501.65,2.7652387523077665e-14,3.752013568670289e-17
501.66,2.7649687475619544e-14,3.742981411099699e-17
501.67,2.764681686664907e-14,3.7270251273301784e-17
501.68,2.7644296033198232e-14,3.729918821225452e-17
501.69,2.7641099697559157e-14,3.7190703659232854e-17
501.7,2.7639108006865913e-14,3.7373597487406504e-17
501.71,2.7635721811218318e-14,3.7285233466870554e-17
501.72,2.7633611022156242e-14,3.731729718142341e-17
501.73,2.7630364705213704e-14,3.709518623092296e-17
501.74,2.7627800728926885e-14,3.726699125442689e-17
501.75,2.7625608744216263e-14,3.732027160210229e-17
501.76,2.762334426339204e-14,3.740216714322848e-17
501.77,2.7620080116092032e-14,3.727939657267457e-17
501.78,2.7617573383960714e-14,3.729859226578317e-17
501.79,2.7613610608440526e-14,3.677544896780439e-17
501.8,2.761189050946289e-14,3.720798396390506e-17
501.81,2.7609423381609205e-14,3.73385247983261e-17
501.82,2.7607704730273006e-14,3.7374936136200894e-17
501.83,2.7604181984284084e-14,3.718663353411746e-17
501.84,2.7601592515779343e-14,3.723319527810387e-17
501.85,2.7598735742306043e-14,3.715838613420404e-17
501.86,2.7596138941049265e-14,3.733085034545911e-17
501.87,2.759367510391882e-14,3.7081076558179033e-17
501.88,2.7590756696646273e-14,3.726299358572109e-17
501.89,2.7588060931907276e-14,3.7164311944402093e-17
501.9,2.7585282612246077e-14,3.726917246945196e-17
501.91,2.7583616767045017e-14,3.698518824249369e-17
501.92,2.7580231404781747e-14,3.7265962833777316e-17
501.93,2.7577805671358093e-14,3.6679722259492826e-17
501.94,2.7574847120667522e-14,3.742965935435402e-17
501.95,2.7572438916646712e-14,3.73127477162853e-17
501.96,2.756968191531932e-14,3.7283419883585133e-17
501.97,2.756722352465843e-14,3.7382024511170534e-17
501.98,2.7564141085847318e-14,3.713644650223698e-17
501.99,2.7561369991969056e-14,3.714753052771971e-17
502.0,2.7558592667607663e-14,3.771029363997197e-17
502.01,2.755628309247015e-14,3.722309622996116e-17
502.02,2.7553637442643752e-14,3.722752184484619e-17
502.03,2.755089357977447e-14,3.720890631477025e-17
502.04,2.7548536293447723e-14,3.733313832090386e-17
502.05,2.75457668000979e-14,3.7243272138172723e-17
502.06,2.754304968020164e-14,3.723934864825192e-17
502.07,2.7540370839762725e-14,3.709543251770682e-17
502.08,2.7538104951290953e-14,3.745747198345699e-17
502.09,2.7535153375134975e-14,3.695192561871761e-17
502.1,2.7532084023492815e-14,3.721192349918199e-17
502.11,2.7529345142006965e-14,3.708971121454391e-17
502.12,2.752693669699299e-14,3.704794339014349e-17
502.13,2.752430295896172e-14,3.7148766486248037e-17
502.14,2.7521746545742365e-14,3.722601296261563e-17
502.15,2.7518999694992856e-14,3.719972711532213e-17
502.16,2.7516364523229253e-14,3.7173546605905485e-17
502.17,2.7513818108822313e-14,3.7214693351509796e-17
502.18,2.7511106759815833e-14,3.686557380289672e-17
502.19,2.750844036400929e-14,3.722023175546456e-17
502.2,2.7505842644579923e-14,3.7123087617521544e-17
502.21,2.7503153471840373e-14,3.7116301932819357e-17
502.22,2.750061116442202e-14,3.71010545122284e-17
502.23,2.7497755287231264e-14,3.711223680868808e-17
502.24,2.749492182990944e-14,3.7022755776050364e-17
502.25,2.7492609887358976e-14,3.7045579996430084e-17
502.26,2.7490059545028228e-14,3.708036433454833e-17
502.27,2.748723115117802e-14,3.736575380039178e-17
502.28,2.748442986557893e-14,3.7133648367433086e-17
502.29,2.7481844003052295e-14,3.720193480507291e-17
502.3,2.7479378110029e-14,3.712689657625666e-17
502.31,2.7476667447248272e-14,3.70693600994927e-17
502.32,2.7473654483616486e-14,3.7150136811649986e-17
502.33,2.747128012844866e-14,3.718691065623321e-17
502.34,2.7468464138738568e-14,3.689287701257872e-17
502.35,2.746619894251439e-14,3.689826160029854e-17
502.36,2.7463109095982722e-14,3.7170862324027085e-17
502.37,2.746079947327797e-14,3.700101612150673e-17
502.38,2.7458406671584268e-14,3.727137917610724e-17
502.39,2.7455747569775996e-14,3.729467671000589e-17
502.4,2.7452894984990064e-14,3.712572969725257e-17
502.41,2.745004567221124e-14,3.6952971408594546e-17
502.42,2.744747391066326e-14,3.71551562680893e-17
502.43,2.7444841522750787e-14,3.6978785043027976e-17
502.44,2.74420901633909e-14,3.6907668403634817e-17
502.45,2.743956650815998e-14,3.679611164648975e-17
502.46,2.7436885609936022e-14,3.698102284064629e-17
502.47,2.7434266310206448e-14,3.714753213463818e-17
502.48,2.7431544268663835e-14,3.6981686067843707e-17
502.49,2.7428862293311863e-14,3.6970374762232806e-17
502.5,2.742624674919501e-14,3.71003442489632e-17
502.51,2.7423451777713457e-14,3.709563647823038e-17
502.52,2.742096507704673e-14,3.6923105187574834e-17
502.53,2.7418202003340577e-14,3.695593140923385e-17
502.54,2.7415671449090894e-14,3.6643246917098046e-17
502.55,2.7412819708863152e-14,3.734555682582918e-17
502.56,2.7410655050718583e-14,3.708829186012533e-17
502.57,2.7407778433580808e-14,3.707526603602184e-17
502.58,2.740516237503019e-14,3.6999747310046226e-17
502.59,2.740263199332726e-14,3.706241438175186e-17
502.6,2.7399799137014537e-14,3.689740504231826e-17
502.61,2.7397034667922372e-14,3.7053709235760833e-17
502.62,2.7394674186079563e-14,3.7061318483855853e-17
502.63,2.7391858436246957e-14,3.6950931336396755e-17
502.64,2.7389377950089445e-14,3.704959599935689e-17
502.65,2.738646652295278e-14,3.6839352106814084e-17
502.66,2.7384223595545747e-14,3.7144452189962415e-17
502.67,2.738147860192948e-14,3.699798997335064e-17
502.68,2.7378807477943884e-14,3.681206017189138e-17
502.69,2.7376814005508125e-14,3.763264903516926e-17
502.7,2.7373239517539614e-14,3.6937266709275887e-17
502.71,2.73708904571124e-14,3.698572542677632e-17
502.72,2.7368122718532414e-14,3.69870641742423e-17
502.73,2.7365598444719277e-14,3.6797538673891385e-17
502.74,2.736299601581584e-14,3.6835869044995425e-17
502.75,2.7360308617021795e-14,3.693008019981732e-17
502.76,2.7357759969195255e-14,3.694895518956446e-17
502.77,2.7355569588742957e-14,3.7164743429889704e-17
502.78,2.735234579040642e-14,3.679411774946824e-17
502.79,2.7350177021734047e-14,3.7066876999568347e-17
502.8,2.7347081883415872e-14,3.698018637237239e-17
502.81,2.73445049013859e-14,3.6864567289445974e-17
502.82,2.7341820833771376e-14,3.697655002782994e-17
502.83,2.7339375184194865e-14,3.694302792068569e-17
502.84,2.7336486637486962e-14,3.68281515051951e-17
502.85,2.7334051093582593e-14,3.6903192455049884e-17
502.86,2.7330295419740565e-14,3.666203885097437e-17
502.87,2.732868998093549e-14,3.6918864383552977e-17
502.88,2.7325509303292247e-14,3.830560372341675e-17
502.89,2.73234220923418e-14,3.675259267665737e-17
502.9,2.7320787198716098e-14,3.68357931681244e-17
502.91,2.7318418154690024e-14,3.6812547453528744e-17
502.92,2.7316488386998978e-14,3.687309280980194e-17
502.93,2.731279001822837e-14,3.694097768077246e-17
502.94,2.731022416021793e-14,3.684829556180352e-17
502.95,2.7307984464917553e-14,3.6939030173450734e-17
502.96,2.7304922636162793e-14,3.685009334901187e-17
502.97,2.7300413894555868e-14,3.689217999497032e-17
502.98,2.7299728485743276e-14,3.678155642489107e-17
502.99,2.729707201919043e-14,3.6824038099983107e-17
503.0,2.7294452204260792e-14,3.681403712656028e-17
503.01,2.7291974714706798e-14,3.688478976847464e-17
503.02,2.7289222037239975e-14,3.686529712381574e-17
503.03,2.7286500597177338e-14,3.6711699285098865e-17
503.04,2.728411126258087e-14,3.677482992553324e-17
503.05,2.7281284061102828e-14,3.694125160856836e-17
503.06,2.7285913569311276e-14,3.703676065568465e-17
503.07,2.727623352731741e-14,3.682199350929802e-17
503.08,2.7273299717030263e-14,3.678021589682751e-17
503.09,2.727069345154262e-14,3.679843610507928e-17
503.1,2.7268278445236744e-14,3.669332595371587e-17
503.11,2.7265532787493888e-14,3.682928106688783e-17
503.12,2.726299643650204e-14,3.6714427671992047e-17
503.13,2.7260146177222166e-14,3.672793965255427e-17
503.14,2.7257841587341038e-14,3.6759093039957425e-17
503.15,2.7255589343434058e-14,3.665113371648744e-17
503.16,2.7252517997775846e-14,3.676509694608403e-17
503.17,2.7249787235792842e-14,3.666818578739263e-17
503.18,2.7247160246695492e-14,3.675357883930711e-17
503.19,2.7244569024736738e-14,3.6824025989707815e-17
503.2,2.7242124379007372e-14,3.691366500102066e-17
503.21,2.7239648395825704e-14,3.684926351720857e-17
503.22,2.7236511622131868e-14,3.6801109783711515e-17
503.23,2.7234013710026174e-14,3.664913951268879e-17
503.24,2.7232030313837953e-14,3.659424486519196e-17
503.25,2.7228695163478933e-14,3.6485010697800516e-17
503.26,2.7226307904805195e-14,3.677621787971029e-17
503.27,2.7223617720781454e-14,3.671974822846696e-17
503.28,2.7221747727386648e-14,3.691872634456918e-17
503.29,2.7218355092525773e-14,3.664616161628842e-17
503.3,2.7215807864432174e-14,3.668107851543884e-17
503.31,2.7213687808130717e-14,3.629842481210447e-17
503.32,2.7210497737656664e-14,3.660690551210205e-17
503.33,2.7207918093892753e-14,3.648421063236497e-17
503.34,2.7205327252646204e-14,3.669887792646208e-17
503.35,2.7202772806014013e-14,3.678165402629672e-17
503.36,2.7200002386970192e-14,3.676092100210893e-17
503.37,2.719741535406257e-14,3.6678918914296655e-17
503.38,2.7194756401678744e-14,3.662390536141512e-17
503.39,2.719229121797511e-14,3.670332880920543e-17
503.4,2.718955033491919e-14,3.671832326540132e-17
503.41,2.7186999457273898e-14,3.652719487137486e-17
503.42,2.7184339415621777e-14,3.654665271471623e-17
503.43,2.7181850933774835e-14,3.664262599131202e-17
503.44,2.717903463471199e-14,3.663850384184894e-17
503.45,2.7176510001464704e-14,3.6564878004587673e-17
503.46,2.7173700362953097e-14,3.6532000992601154e-17
503.47,2.717086113967472e-14,3.6402871924924755e-17
503.48,2.7168580226933613e-14,3.6659046017545334e-17
503.49,2.716567107145747e-14,3.6699231026523046e-17
503.5,2.7163274918206034e-14,3.650232562165264e-17
503.51,2.7160868672117733e-14,3.654746736024471e-17
503.52,2.715814243879336e-14,3.66360797099479e-17
503.53,2.7155858343207574e-14,3.662629522830734e-17
503.54,2.7153002023802466e-14,3.644793871918774e-17
503.55,2.715058379105253e-14,3.6774764682220767e-17
503.56,2.7147669421106106e-14,3.650263573124674e-17
503.57,2.7144997936522163e-14,3.6380093152059495e-17
503.58,2.7142705151526344e-14,3.674552325746074e-17
503.59,2.7139268779235904e-14,3.816743545791249e-17
503.6,2.7137390058275573e-14,3.6639482447894113e-17
503.61,2.7134413795840807e-14,3.650491978194516e-17
503.62,2.7132161254929454e-14,3.661448666472965e-17
503.63,2.712938694689306e-14,3.662645217978426e-17
503.64,2.712694535438297e-14,3.6594408639851945e-17
503.65,2.712416532771671e-14,3.6428401868472767e-17
503.66,2.7121706688160032e-14,3.658567094691599e-17
503.67,2.711930826392921e-14,3.6495931155511055e-17
503.68,2.7116332745206157e-14,3.65132843413941e-17
503.69,2.7113830059105207e-14,3.637627874683706e-17
503.7,2.7111276927325032e-14,3.6660626984998634e-17
503.71,2.7108418799674672e-14,3.6531428392623904e-17
503.72,2.7105881894766565e-14,3.657464673866414e-17
503.73,2.7103271743987923e-14,3.6606792015717356e-17
503.74,2.7100906545836394e-14,3.646627590026977e-17
503.75,2.7098037437032626e-14,3.646270765413081e-17
503.76,2.709562857717387e-14,3.665966202801841e-17
503.77,2.709287881347725e-14,3.656879342048696e-17
503.78,2.7090582382924923e-14,3.652387017488704e-17
503.79,2.7087807187315027e-14,3.653723968091758e-17
503.8,2.708537234710321e-14,3.6525718844874026e-17
503.81,2.708243774264257e-14,3.649376748658496e-17
503.82,2.7079877890461734e-14,3.640822385498209e-17
503.83,2.7077577471158265e-14,3.659605705009232e-17
503.84,2.7074804788528913e-14,3.656785548839731e-17
503.85,2.7071938079852044e-14,3.6514527643813705e-17
503.86,2.7069326023261855e-14,3.6510410441226644e-17
503.87,2.706698063135723e-14,3.636349589526454e-17
503.88,2.7063995236172763e-14,3.659341067613957e-17
503.89,2.706184706677183e-14,3.644393902234966e-17
503.9,2.7059661547541833e-14,3.626374141758746e-17
503.91,2.7056764269776643e-14,3.643357505300743e-17
503.92,2.705422803658967e-14,3.648065340285281e-17
503.93,2.705142048014341e-14,3.646996838479856e-17
503.94,2.7049057305881493e-14,3.6754644870682723e-17
503.95,2.7045924891389615e-14,3.648998575238747e-17
503.96,2.7043451498172264e-14,3.6353346046953486e-17
503.97,2.7040745554881775e-14,3.6499102481464607e-17
503.98,2.7038124620414165e-14,3.665439994611014e-17
503.99,2.703572830992465e-14,3.639147094221089e-17
504.0,2.703322519490804e-14,3.6333838270259524e-17
504.01,2.7030540736083814e-14,3.641186523723898e-17
504.02,2.7027687632021826e-14,3.660222656950117e-17
504.03,2.702538619999706e-14,3.654970130572162e-17
504.04,2.7022810886335812e-14,3.639696416283959e-17
504.05,2.7020224497520704e-14,3.6339964507629923e-17
504.06,2.7017722741059602e-14,3.655757910407683e-17
504.07,2.701485866310115e-14,3.624134607849609e-17
504.08,2.7012399206955478e-14,3.632762730355082e-17
504.09,2.700973825653317e-14,3.640043543504916e-17
504.1,2.7007113192817995e-14,3.647625008432366e-17
504.11,2.7004651610626206e-14,3.62864930868026e-17
504.12,2.7001831046810937e-14,3.633685816468411e-17
504.13,2.69994984228969e-14,3.6200996266606984e-17
504.14,2.6996993084808108e-14,3.6309947217480463e-17
504.15,2.69941235345528e-14,3.6279386219697924e-17
504.16,2.6991639454454808e-14,3.634406633298401e-17
504.17,2.6989171485574392e-14,3.6351863206353424e-17
504.18,2.6986464929927505e-14,3.6346723493966164e-17
504.19,2.6983793204628724e-14,3.633702105768483e-17
504.2,2.6981220433347766e-14,3.639037129716425e-17
504.21,2.6978573397121264e-14,3.6285311669010736e-17
504.22,2.6975991220119624e-14,3.6323625719544565e-17
504.23,2.6973411574502014e-14,3.632767005112365e-17
504.24,2.6970997505198317e-14,3.6218639525399757e-17
504.25,2.6968282267229485e-14,3.635190064106357e-17
504.26,2.696553815260816e-14,3.637323471861916e-17
504.27,2.6962990315810657e-14,3.630591292512653e-17
504.28,2.6960433002537608e-14,3.6418041352405717e-17
504.29,2.6957976694230957e-14,3.6171017002703515e-17
504.3,2.6954941795548112e-14,3.608449053850178e-17
504.31,2.6952682047743914e-14,3.6277448661980686e-17
504.32,2.6949637414886206e-14,3.6356903656012256e-17
504.33,2.6947244498528158e-14,3.627922369103827e-17
504.34,2.6945025925684965e-14,3.6275475932581886e-17
504.35,2.6942406446328506e-14,3.643037078562007e-17
504.36,2.6939819346715044e-14,3.622704152189563e-17
504.37,2.6937289509763304e-14,3.636587891293993e-17
504.38,2.693446956015313e-14,3.608030365761389e-17
504.39,2.6932530287532123e-14,3.6150117071378414e-17
504.4,2.6929496462920184e-14,3.6190004197679114e-17
504.41,2.6926908263894332e-14,3.6304841332596544e-17
504.42,2.6924424659148424e-14,3.647320449082156e-17
504.43,2.6921805750626783e-14,3.628856253571739e-17
504.44,2.6919479390404576e-14,3.6651531140464035e-17
504.45,2.6916542657708887e-14,3.621825059998263e-17
504.46,2.69139206347582e-14,3.629121527332929e-17
