t/M,Re(Psi_4),Im(Psi_4)
504.47,2.6911388515715897e-14,3.6162876326223326e-17
504.48,2.6908969025633598e-14,3.61708818058103e-17
504.49,2.6906131196324635e-14,3.5869902365523784e-17
504.5,2.6903142829491114e-14,3.6377272095628597e-17
504.51,2.690101711228795e-14,3.623506330796628e-17
504.52,2.6898390136770483e-14,3.628962558591431e-17
504.53,2.689600372358676e-14,3.6117513992025915e-17
504.54,2.6893142745978974e-14,3.621443562952143e-17
504.55,2.6890787083339866e-14,3.631781268422402e-17
504.56,2.6887975461220814e-14,3.624744163838282e-17
504.57,2.6885212563388337e-14,3.571207021964098e-17
504.58,2.688307585375602e-14,3.609551497901694e-17
504.59,2.688019020271126e-14,3.612091189127941e-17
504.6,2.687779351954252e-14,3.6169009751183666e-17
504.61,2.6875060744338827e-14,3.608464950280668e-17
504.62,2.6872829668624e-14,3.607152081426434e-17
504.63,2.6869972873775776e-14,3.667182194683534e-17
504.64,2.686697007940192e-14,3.6076404925309367e-17
504.65,2.6864659450726295e-14,3.6240809637344144e-17
504.66,2.6861001824082155e-14,3.597954974585981e-17
504.67,2.6859756845804102e-14,3.61466424774119e-17
504.68,2.6857020260018764e-14,3.6082481633558146e-17
504.69,2.685463109881362e-14,3.6178849082411325e-17
504.7,2.6852081820322386e-14,3.614158136474437e-17
504.71,2.684937954671411e-14,3.612938793395595e-17
504.72,2.6846699566044553e-14,3.6180729399187155e-17
504.73,2.68443606395372e-14,3.615110419461153e-17
504.74,2.6840543995708422e-14,3.636111317933067e-17
504.75,2.6838414390884602e-14,3.6299700110053465e-17
504.76,2.6836509846150048e-14,3.606342019723093e-17
504.77,2.68343049987138e-14,3.606278207290162e-17
504.78,2.683170470996399e-14,3.613501025161217e-17
504.79,2.6828686381451962e-14,3.5964071099593675e-17
504.8,2.6826438029042995e-14,3.619456090007209e-17
504.81,2.6823717034862912e-14,3.6128820245111777e-17
504.82,2.682095645448726e-14,3.611765361976051e-17
504.83,2.6818669448876035e-14,3.6031448055308966e-17
504.84,2.681616957709011e-14,3.6837203787408655e-17
504.85,2.6813609096817418e-14,3.598570930210423e-17
504.86,2.681117724222623e-14,3.6015830471713143e-17
504.87,2.6808373843594657e-14,3.6064464368999146e-17
504.88,2.6805548459770055e-14,3.601495501506299e-17
504.89,2.6803338194507643e-14,3.597552256174385e-17
504.9,2.6800688529890926e-14,3.5971254480853545e-17
504.91,2.679772332233635e-14,3.5984585352942244e-17
504.92,2.6795545011620433e-14,3.611488258278124e-17
504.93,2.679281111706868e-14,3.5878252973902935e-17
504.94,2.6789737739823136e-14,3.567596153082722e-17
504.95,2.6787573314139442e-14,3.587857741539702e-17
504.96,2.6785377249655056e-14,3.597544573317582e-17
504.97,2.6782452736769994e-14,3.5932150456637626e-17
504.98,2.6780097487143484e-14,3.593547322228243e-17
504.99,2.6777599036290202e-14,3.595751287297739e-17
505.0,2.677497831295869e-14,3.5832252596867493e-17
505.01,2.6772117530260808e-14,3.605779764685064e-17
505.02,2.6769479135965057e-14,3.5967745978846876e-17
505.03,2.676722059686392e-14,3.6091596854289665e-17
505.04,2.6764896390606923e-14,3.5962951527000416e-17
505.05,2.6761789395162523e-14,3.598799012086384e-17
505.06,2.6759440638826122e-14,3.58131243471713e-17
505.07,2.6756742555177694e-14,3.5938151770775504e-17
505.08,2.675444030985003e-14,3.5301149020071416e-17
505.09,2.6751244210198586e-14,3.570151811158982e-17
505.1,2.674933272108262e-14,3.600128882512636e-17
505.11,2.674898171577043e-14,3.671505221897269e-17
505.12,2.6743984263835215e-14,3.58926717046217e-17
505.13,2.6741622722965902e-14,3.59839825356964e-17
505.14,2.6738765295986376e-14,3.602302990102796e-17
505.15,2.673657019709146e-14,3.591546025861251e-17
505.16,2.673370772366423e-14,3.5868694243310074e-17
505.17,2.673142028145168e-14,3.6125903522396865e-17
505.18,2.672837975081933e-14,3.551033824940351e-17
505.19,2.67260908082451e-14,3.590604148119275e-17
505.2,2.6723619303480048e-14,3.5947517577219086e-17
505.21,2.672116141359226e-14,3.6335333678124527e-17
505.22,2.671835168221053e-14,3.59451618384198e-17
505.23,2.67158417367769e-14,3.5972620284312384e-17
505.24,2.6713564965553034e-14,3.594954925647351e-17
505.25,2.6711210328334477e-14,3.5924818441869594e-17
505.26,2.670796270331738e-14,3.5930280219997145e-17
505.27,2.6710359918929382e-14,3.542887790974746e-17
505.28,2.6703241716404756e-14,3.5920227737899226e-17
505.29,2.6700449863077738e-14,3.5846021860467556e-17
505.3,2.6697974526498236e-14,3.58255129443369e-17
505.31,2.669515917661041e-14,3.5908866485672e-17
505.32,2.6692992070913934e-14,3.578140072843559e-17
505.33,2.669052194663451e-14,3.5871203133314924e-17
505.34,2.6687635081068317e-14,3.5558329306496826e-17
505.35,2.6685181741428555e-14,3.594798137725666e-17
505.36,2.6675173871798353e-14,3.291194817317112e-17
505.37,2.668012475307622e-14,3.5951219546858667e-17
505.38,2.6677288991968647e-14,3.589768275455771e-17
505.39,2.6675344941750853e-14,3.587726589763592e-17
505.4,2.6672115557380053e-14,3.5835923168536513e-17
505.41,2.666979227202831e-14,3.5850204962641753e-17
505.42,2.666723773044828e-14,3.5788419767163703e-17
505.43,2.6664634145498757e-14,3.5744076666461676e-17
505.44,2.666207327547158e-14,3.5751338024704417e-17
505.45,2.6660078418204516e-14,3.8147614192895995e-17
505.46,2.665697014410745e-14,3.52436121881819e-17
505.47,2.6654541224164263e-14,3.567838808380253e-17
505.48,2.6651557729013546e-14,3.5765363436586157e-17
505.49,2.6649369686207536e-14,3.603792835523263e-17
505.5,2.6646893681420495e-14,3.577887997322171e-17
505.51,2.664469331128527e-14,3.5855348502058224e-17
505.52,2.6640732084191936e-14,3.592452326249129e-17
505.53,2.6639307443874145e-14,3.577175834112185e-17
505.54,2.663699683266296e-14,3.606081377799749e-17
505.55,2.6634099848003072e-14,3.58300881853044e-17
505.56,2.6627193646766366e-14,3.384139748480767e-17
505.57,2.662891482315193e-14,3.590646873212895e-17
505.58,2.662634104880451e-14,3.577663635371642e-17
505.59,2.6623749609099512e-14,3.5759472548362754e-17
505.6,2.6621131217005903e-14,3.587498114264353e-17
505.61,2.661892038565999e-14,3.5969131766725086e-17
505.62,2.6616040005694882e-14,3.5718291301010215e-17
505.63,2.6613466412140103e-14,3.589259426918062e-17
505.64,2.661097748038553e-14,3.5825233207851956e-17
505.65,2.6608876206656027e-14,3.5685343204669196e-17
505.66,2.6605984574109715e-14,3.5865284364542536e-17
505.67,2.660313788991519e-14,3.5776311324273964e-17
505.68,2.660098678700057e-14,3.5678409056649226e-17
505.69,2.6598100200747723e-14,3.56425016313137e-17
505.7,2.6596019304363655e-14,3.55742772928251e-17
505.71,2.6593398029210797e-14,3.584726979462626e-17
505.72,2.659022662701113e-14,3.5598919166907163e-17
505.73,2.6588389434586082e-14,3.576391466059088e-17
505.74,2.658585676652592e-14,3.595518129584827e-17
505.75,2.6583078667526493e-14,3.568921473939141e-17
505.76,2.6580346888993285e-14,3.5684159682388124e-17
505.77,2.6578025091699493e-14,3.5763066128579913e-17
505.78,2.6575691188509902e-14,3.577583952630849e-17
505.79,2.6572728503398818e-14,3.5522089399282244e-17
505.8,2.6570465774001885e-14,3.5690666363171135e-17
505.81,2.6567577857691548e-14,3.56751056948149e-17
505.82,2.6565153719796486e-14,3.57184756711096e-17
505.83,2.656285346763887e-14,3.574967895757055e-17
505.84,2.6560190162106886e-14,3.566450764302795e-17
505.85,2.6557579835169063e-14,3.5717972458684414e-17
505.86,2.6554977201256357e-14,3.569754133651039e-17
505.87,2.6553732698155524e-14,3.590074203678429e-17
505.88,2.6549594428173446e-14,3.568743830941451e-17
505.89,2.65474822431568e-14,3.576981632422559e-17
505.9,2.6544982784342113e-14,3.5729369823264527e-17
505.91,2.6542273528250855e-14,3.555405219518151e-17
505.92,2.653953025846738e-14,3.537806249813037e-17
505.93,2.6537130789067816e-14,3.5458942372518543e-17
505.94,2.6534772873294143e-14,3.5761465173053953e-17
505.95,2.653217927635589e-14,3.563263677277872e-17
505.96,2.6529518469272366e-14,3.563651258493729e-17
505.97,2.6526945174839357e-14,3.564292855335558e-17
505.98,2.6525523635583735e-14,3.5893277228260016e-17
505.99,2.652179669295642e-14,3.565988374798268e-17
506.0,2.6519235427848837e-14,3.559704696980244e-17
506.01,2.651703854921912e-14,3.580149323848665e-17
506.02,2.6514822158252826e-14,3.5661143519539384e-17
506.03,2.6511724857283706e-14,3.573802169854551e-17
506.04,2.6509143601501403e-14,3.5462125874276114e-17
506.05,2.6506807350363492e-14,3.586107572884054e-17
506.06,2.650442609594627e-14,3.5357183590468824e-17
506.07,2.650144328208153e-14,3.565882408056242e-17
506.08,2.6499272799409032e-14,3.560452563809731e-17
506.09,2.649665577878476e-14,3.562034250433431e-17
506.1,2.6494675295370617e-14,3.566525481548987e-17
506.11,2.6491831508783115e-14,3.573788903713031e-17
506.12,2.648898744433609e-14,3.5686402994063074e-17
506.13,2.6486631518607727e-14,3.5538180125515444e-17
506.14,2.6483853971733134e-14,3.555619184182175e-17
506.15,2.6481041312377496e-14,3.5668724159621076e-17
506.16,2.647870758317728e-14,3.564958851393317e-17
506.17,2.6476094341135184e-14,3.541514792649017e-17
506.18,2.647373416061371e-14,3.5600433573627604e-17
506.19,2.647110436379468e-14,3.567707982510011e-17
506.2,2.646876894521748e-14,3.5662408942167324e-17
506.21,2.6466144925778472e-14,3.5747943972556725e-17
506.22,2.646365052987726e-14,3.545460128946407e-17
506.23,2.646056265391293e-14,3.543063496727946e-17
506.24,2.6458100165942262e-14,3.575312728817525e-17
506.25,2.6455707694959193e-14,3.540152776849476e-17
506.26,2.645329537040574e-14,3.537211470819439e-17
506.27,2.645127298010279e-14,3.5562585483670504e-17
506.28,2.644886663716092e-14,3.5671488510695204e-17
506.29,2.6445407273471946e-14,3.5011401773689664e-17
506.3,2.6443016762611747e-14,3.5305911753774787e-17
506.31,2.6440716304245784e-14,3.5617814765916927e-17
506.32,2.6438396967781362e-14,3.540317851868016e-17
506.33,2.643661240122661e-14,3.5758542678972724e-17
506.34,2.6433117948515474e-14,3.5616524148957125e-17
506.35,2.643058735315792e-14,3.539823315127354e-17
506.36,2.6428390573543795e-14,3.552848047093031e-17
506.37,2.6425661795333183e-14,3.5415780445364927e-17
506.38,2.642299587936207e-14,3.547277478010912e-17
506.39,2.6420509001117228e-14,3.542231227660747e-17
506.4,2.6417342907081833e-14,3.5329456173661744e-17
506.41,2.6415517082880436e-14,3.5417692515763494e-17
506.42,2.6413469081803148e-14,3.6002715005657215e-17
506.43,2.641035943485858e-14,3.562521857288797e-17
506.44,2.640783743868591e-14,3.541724044629002e-17
506.45,2.6405474280364736e-14,3.540573225729125e-17
506.46,2.640293693616305e-14,3.5531281507495107e-17
506.47,2.640012304831317e-14,3.540835853716026e-17
506.48,2.639794924156274e-14,3.550166088581648e-17
506.49,2.6395360737487224e-14,3.5491373028702366e-17
506.5,2.6392611280959004e-14,3.546630747636572e-17
506.51,2.6390444858637048e-14,3.4739792229755007e-17
506.52,2.638782207511187e-14,3.5453521039045334e-17
506.53,2.6385206526574547e-14,3.5456139100374167e-17
506.54,2.638258372347121e-14,3.5463370636791657e-17
506.55,2.6380518372079832e-14,3.564592272704625e-17
506.56,2.6377537481441377e-14,3.538766843554092e-17
506.57,2.6375050715023116e-14,3.5629648650835704e-17
506.58,2.6372483344184235e-14,3.539336878023988e-17
506.59,2.636981533703061e-14,3.549326763136654e-17
506.6,2.636685898410235e-14,3.419638806153518e-17
506.61,2.6365207784669454e-14,3.54863567098418e-17
506.62,2.6362044974206036e-14,3.534837715503231e-17
506.63,2.636019854935678e-14,3.5428921076361867e-17
506.64,2.6357836232521746e-14,3.550970928155397e-17
506.65,2.6355049244759465e-14,3.5460052383512427e-17
506.66,2.6352625237900926e-14,3.562261797866817e-17
506.67,2.6349734925774768e-14,3.5391393464184165e-17
506.68,2.6347304108116037e-14,3.532245568565286e-17
506.69,2.634418268991515e-14,3.5517977248167024e-17
506.7,2.6342346373835622e-14,3.523612682048777e-17
506.71,2.634159637445888e-14,3.762588730972555e-17
506.72,2.633726449071395e-14,3.531052681415842e-17
506.73,2.6334734565378523e-14,3.519940865215417e-17
506.74,2.63322799154772e-14,3.5429366429288677e-17
506.75,2.6330470097725396e-14,3.5748772964762876e-17
506.76,2.632680873026058e-14,3.514358081927006e-17
506.77,2.632457751597191e-14,3.529699085771693e-17
506.78,2.6322822710749216e-14,3.549982078024683e-17
506.79,2.6319491258607145e-14,3.538308387474905e-17
506.8,2.6317612059420663e-14,3.492288710678466e-17
506.81,2.6314181169136598e-14,3.503839385279982e-17
506.82,2.6312983152138376e-14,3.445873063056842e-17
506.83,2.630975033138018e-14,3.519699260454334e-17
506.84,2.6306964965863935e-14,3.5366372453281675e-17
506.85,2.6304509666951557e-14,3.532954596197594e-17
506.86,2.6301987947828423e-14,3.5269708536987737e-17
506.87,2.6299867964874366e-14,3.547611082603464e-17
506.88,2.6296969259091588e-14,3.534320655649631e-17
506.89,2.62944276593595e-14,3.529514454748828e-17
506.9,2.6292083471726056e-14,3.539334505278393e-17
506.91,2.6292630707881084e-14,3.857857444960313e-17
506.92,2.628680714073906e-14,3.5214485823642623e-17
506.93,2.6283793948882322e-14,3.53588661218576e-17
506.94,2.6281716167703675e-14,3.5146209881855575e-17
506.95,2.6279318849887055e-14,3.513423031534814e-17
506.96,2.6276542043202612e-14,3.5310342694095085e-17
506.97,2.6274390345933767e-14,3.5280417468519213e-17
506.98,2.627202451576597e-14,3.534166475159205e-17
506.99,2.6269285099034296e-14,3.533186169560111e-17
507.0,2.626413646085679e-14,3.321791038842162e-17
507.01,2.6264486547878953e-14,3.52898453241858e-17
507.02,2.6261490404557966e-14,3.517257878396669e-17
507.03,2.6259251151889004e-14,3.5321871436372385e-17
507.04,2.6256801576093108e-14,3.520892473996751e-17
507.05,2.6253985125038708e-14,3.512778659404834e-17
507.06,2.6251840075724212e-14,3.506972013875939e-17
507.07,2.624934036199668e-14,3.5266829138397074e-17
507.08,2.624673304925786e-14,3.530202862862976e-17
507.09,2.6243653500808414e-14,3.504787031867185e-17
507.1,2.6241827731159504e-14,3.521927437553374e-17
507.11,2.623936910246916e-14,3.527489496148534e-17
507.12,2.6236564074533163e-14,3.5297391872411183e-17
507.13,2.6234508400645504e-14,3.5430398862495046e-17
507.14,2.6231671966355247e-14,3.530813463203843e-17
507.15,2.6229022751681394e-14,3.545417090035669e-17
507.16,2.6226266564596698e-14,3.536219625541978e-17
507.17,2.622419324931444e-14,3.527683391077475e-17
507.18,2.6221490218548128e-14,3.5138546383048774e-17
507.19,2.6218120795045277e-14,3.405889315529957e-17
507.2,2.62165958676685e-14,3.531687490175756e-17
507.21,2.621423804939328e-14,3.526302078982625e-17
507.22,2.6210960994021532e-14,3.4853824521136024e-17
507.23,2.620909895244822e-14,3.5292561831289726e-17
507.24,2.6206458950961935e-14,3.5240799767423835e-17
507.25,2.620403922148456e-14,3.530163673075575e-17
507.26,2.620156080474782e-14,3.5141941877025996e-17
507.27,2.6198689285452238e-14,3.505426605694625e-17
507.28,2.619631350329705e-14,3.506578619982026e-17
507.29,2.619393230888038e-14,3.515869570255875e-17
507.3,2.6191577737312092e-14,3.519112234427685e-17
507.31,2.6189044024320706e-14,3.515547284057983e-17
507.32,2.6186184225273944e-14,3.511113846951574e-17
507.33,2.6183812531627034e-14,3.522995477471766e-17
507.34,2.61815699136768e-14,3.511791552927456e-17
507.35,2.6178882444576584e-14,3.5329715421442444e-17
507.36,2.6176394529398843e-14,3.535025684976245e-17
507.37,2.6173846236711617e-14,3.5044053570213135e-17
507.38,2.6171574808064434e-14,3.526427710126199e-17
507.39,2.6168862413293897e-14,3.515997562987715e-17
507.4,2.6166428477971333e-14,3.5128732766992824e-17
507.41,2.6163940513147304e-14,3.4922935899160624e-17
507.42,2.6161512651987765e-14,3.521059807314351e-17
507.43,2.6159299447239988e-14,3.566289165430307e-17
507.44,2.6156139147559812e-14,3.545628762392177e-17
507.45,2.615378869789201e-14,3.518097001255531e-17
507.46,2.6151498845206153e-14,3.5237436895530715e-17
507.47,2.6149043096840426e-14,3.5192644311518443e-17
507.48,2.614654618383208e-14,3.539361037456113e-17
507.49,2.6143922152060245e-14,3.514415706851625e-17
507.5,2.6141445470469754e-14,3.502786373699331e-17
507.51,2.6138985230415248e-14,3.505742320907841e-17
507.52,2.6136592182492366e-14,3.556303171045632e-17
507.53,2.6134538963307127e-14,3.588296272655892e-17
507.54,2.6131354512265096e-14,3.5089672655155003e-17
507.55,2.6129114189017557e-14,3.5058642117037934e-17
507.56,2.612637803475065e-14,3.502700294110456e-17
507.57,2.6124028376083262e-14,3.5171612131862564e-17
507.58,2.6121223649377705e-14,3.5037967178226805e-17
507.59,2.6119022555642256e-14,3.498334274850051e-17
507.6,2.6116390132897525e-14,3.506069991681406e-17
507.61,2.611401153797995e-14,3.501183636519297e-17
507.62,2.611174691834978e-14,3.5187460013331016e-17
507.63,2.6108865796941082e-14,3.5239113307865834e-17
507.64,2.610672219025748e-14,3.545779027016066e-17
507.65,2.6104033997472717e-14,3.511973067274275e-17
507.66,2.610154418819755e-14,3.50359482978753e-17
507.67,2.6099160295998768e-14,3.498331542706857e-17
507.68,2.6096519984154728e-14,3.502260429970081e-17
507.69,2.609401267845558e-14,3.5044620193943936e-17
507.7,2.6091203964328612e-14,3.451902176453191e-17
507.71,2.608919366893208e-14,3.506174129888834e-17
507.72,2.6086281545576265e-14,3.4816532833777335e-17
507.73,2.6084087185195877e-14,3.492398197244685e-17
507.74,2.6081571599757386e-14,3.508780911959232e-17
507.75,2.6079123957095642e-14,3.498082270251746e-17
507.76,2.6076574390035705e-14,3.504689821158898e-17
507.77,2.6074045881954135e-14,3.535745136587071e-17
507.78,2.607132893871258e-14,3.4798032909972944e-17
507.79,2.6068926345938422e-14,3.504446930310104e-17
507.8,2.6066506063507942e-14,3.463108713655259e-17
507.81,2.606398355143841e-14,3.510686737252661e-17
507.82,2.6061565412802856e-14,3.498918394363236e-17
507.83,2.6059219528467788e-14,3.5066825898882424e-17
507.84,2.6056662000909534e-14,3.500370330847638e-17
507.85,2.6054017415288016e-14,3.4935280931635484e-17
507.86,2.6051776988873763e-14,3.4979858233464613e-17
507.87,2.6049060410935552e-14,3.4951406490091024e-17
507.88,2.6046965533771155e-14,3.5009997818259204e-17
507.89,2.6044235905251453e-14,3.506272673091414e-17
507.9,2.6041719176739886e-14,3.491308790148698e-17
507.91,2.603920830325471e-14,3.499288510589612e-17
507.92,2.6036679508404676e-14,3.4845370244694204e-17
507.93,2.6034288596172026e-14,3.486277361939645e-17
507.94,2.603163475827826e-14,3.502709415327806e-17
507.95,2.6029121204187862e-14,3.5037814247172767e-17
507.96,2.602676355986825e-14,3.4964762926908526e-17
507.97,2.6024398406454017e-14,3.472566767547283e-17
507.98,2.6021807035797374e-14,3.500546678084642e-17
507.99,2.601917484554588e-14,3.5093548392701005e-17
508.0,2.6016839423690828e-14,3.488449380897823e-17
508.01,2.6014336118393074e-14,3.496286984322069e-17
508.02,2.6011776108482012e-14,3.4984241298580764e-17
508.03,2.600932820964944e-14,3.483848025632372e-17
508.04,2.6006448269280734e-14,3.46410083957736e-17
508.05,2.6004253498502045e-14,3.489978023315099e-17
508.06,2.6001942277823353e-14,3.492359985309831e-17
508.07,2.5999409261179674e-14,3.491320700865805e-17
508.08,2.5996817365126553e-14,3.4946178598908125e-17
508.09,2.5994398886749877e-14,3.4881558203358524e-17
508.1,2.5991867292659857e-14,3.4853825868408015e-17
508.11,2.5989615349160516e-14,3.489563800513887e-17
508.12,2.5986910165223312e-14,3.479268260908291e-17
508.13,2.5984576146015935e-14,3.491609789238454e-17
508.14,2.598201286827589e-14,3.4782126300018145e-17
508.15,2.5979364861151353e-14,3.485231837603818e-17
508.16,2.5977045958779606e-14,3.4775640194367535e-17
508.17,2.59748785364133e-14,3.513987820836389e-17
508.18,2.5972157769846185e-14,3.4986620922355086e-17
508.19,2.5969578977231996e-14,3.481731016025009e-17
508.2,2.5967043400893108e-14,3.4815278214272995e-17
508.21,2.5964638492363276e-14,3.493991061588563e-17
508.22,2.5962360952538747e-14,3.470364923722736e-17
508.23,2.5959658242116503e-14,3.4755779362439386e-17
508.24,2.5956959788667536e-14,3.501825048679378e-17
508.25,2.5954220719878045e-14,3.515395113973178e-17
508.26,2.5952323159589503e-14,3.481145829529015e-17
508.27,2.594992845994925e-14,3.4714378439944577e-17
508.28,2.5947213466594438e-14,3.477556689520122e-17
508.29,2.594480758083868e-14,3.499868594721205e-17
508.3,2.5942394386374128e-14,3.476866931770866e-17
508.31,2.5939966084585318e-14,3.4730353540389135e-17
508.32,2.593699036701899e-14,3.466859668386496e-17
508.33,2.593487543588361e-14,3.504345337279997e-17
508.34,2.5932368203026792e-14,3.487722953031321e-17
508.35,2.5929862345718695e-14,3.4674966448999714e-17
508.36,2.5927484692396903e-14,3.485894509521771e-17
508.37,2.5925700091428494e-14,3.432715722043001e-17
508.38,2.5922437228770434e-14,3.4716931593075717e-17
508.39,2.5919495043972427e-14,3.469271235115827e-17
508.4,2.591778505264361e-14,3.481352695539175e-17
508.41,2.5915062818101926e-14,3.5005053849106e-17
508.42,2.591270020794232e-14,3.474468681664203e-17
508.43,2.591008856568341e-14,3.4764817133840755e-17
508.44,2.5907500855789296e-14,3.4788442485032705e-17
508.45,2.5905043700500945e-14,3.465270832910832e-17
508.46,2.5902736383732267e-14,3.45977699302083e-17
508.47,2.590028397125906e-14,3.471020866152846e-17
508.48,2.5897629324568426e-14,3.476578235616132e-17
508.49,2.589517102525191e-14,3.458219516474964e-17
508.5,2.589284596579406e-14,3.46544924962476e-17
508.51,2.589025940338414e-14,3.4686110183365473e-17
508.52,2.588778697181798e-14,3.473295299807549e-17
508.53,2.5885417435906574e-14,3.464705330053725e-17
508.54,2.588293087732186e-14,3.464648622050795e-17
508.55,2.588055926959483e-14,3.45892965204636e-17
508.56,2.587803452095933e-14,3.4632386819482875e-17
508.57,2.587589296480392e-14,3.485760140199474e-17
508.58,2.587309470316595e-14,3.4738085516158665e-17
508.59,2.5870001017833988e-14,3.4641373976901757e-17
508.6,2.5867934070125535e-14,3.468339668811467e-17
508.61,2.5865595660534802e-14,3.4670330833790676e-17
508.62,2.58631439139197e-14,3.4628278309803434e-17
508.63,2.586073898134706e-14,3.470045214745747e-17
508.64,2.5858162481711553e-14,3.461893294141181e-17
508.65,2.585575938832787e-14,3.4691092701217226e-17
508.66,2.5853298267695828e-14,3.46633299955931e-17
508.67,2.5851018160455682e-14,3.4720314165616895e-17
508.68,2.5845495078349866e-14,3.3599999231969053e-17
508.69,2.584592603873029e-14,3.4424931918001307e-17
508.7,2.5843522785427862e-14,3.461519993834018e-17
508.71,2.5840820254541513e-14,3.465215087841227e-17
508.72,2.5838479355574316e-14,3.466296997608009e-17
508.73,2.5836807632617455e-14,3.4466480394672714e-17
508.74,2.5833717226640917e-14,3.4490442431653616e-17
508.75,2.5830920837890772e-14,3.462327709164527e-17
508.76,2.582825194655113e-14,3.4891436468393546e-17
508.77,2.5826380728614608e-14,3.450625755191695e-17
508.78,2.582222243009142e-14,3.474508509288706e-17
508.79,2.582124309380945e-14,3.4602451856620866e-17
508.8,2.581857470957723e-14,3.4647122685884176e-17
508.81,2.5816395160668682e-14,3.447296733185689e-17
508.82,2.5813921596752512e-14,3.4621286251961914e-17
508.83,2.581137624490922e-14,3.450187297513101e-17
508.84,2.580896162509538e-14,3.4600571276413614e-17
508.85,2.580667799022117e-14,3.453627148624505e-17
508.86,2.5804315177587645e-14,3.467722361142723e-17
508.87,2.580126601011441e-14,3.452649995342372e-17
508.88,2.57991803083795e-14,3.457147679783811e-17
508.89,2.5796558526755422e-14,3.440139963337021e-17
508.9,2.5793908326047676e-14,3.4540335272155266e-17
508.91,2.5792117848055466e-14,3.4441017773221734e-17
508.92,2.5789195447850147e-14,3.454311854092268e-17
508.93,2.578682038660501e-14,3.454012366639385e-17
508.94,2.5784245032469424e-14,3.4736024672373937e-17
508.95,2.5781945852730506e-14,3.461239736733018e-17
508.96,2.5779299138358477e-14,3.5058735622914445e-17
508.97,2.5777046946270274e-14,3.455876993655299e-17
508.98,2.5774401992306334e-14,3.439784344218068e-17
508.99,2.5772279943713127e-14,3.5246459558857305e-17
509.0,2.576969125705578e-14,3.4479312789979995e-17
509.01,2.576688670322837e-14,3.44384007688769e-17
509.02,2.5766751378417616e-14,3.4297382653203334e-17
509.03,2.5761713590417684e-14,3.4882181826453186e-17
509.04,2.575956454177512e-14,3.439217611816875e-17
509.05,2.5757445671527635e-14,3.4568698572281514e-17
509.06,2.5754864408093702e-14,3.461003028340472e-17
509.07,2.575218759198178e-14,3.4533490079829806e-17
509.08,2.5750196216866903e-14,3.4357660455147703e-17
509.09,2.574737529755278e-14,3.441022639367269e-17
509.1,2.5745205726145172e-14,3.4354228850430304e-17
509.11,2.5742648532822542e-14,3.429531233674873e-17
509.12,2.5739762554702797e-14,3.4681185285146013e-17
509.13,2.573771689187442e-14,3.4364164595680394e-17
509.14,2.57349308730383e-14,3.4250003180184895e-17
509.15,2.573272010515902e-14,3.442287092986248e-17
509.16,2.5729896989139617e-14,3.444046157231094e-17
509.17,2.5728006374470306e-14,3.434676053577342e-17
509.18,2.5725349367911892e-14,3.437091439884484e-17
509.19,2.572266905652387e-14,3.4172804868519545e-17
509.2,2.572133975750373e-14,3.437747646861744e-17
509.21,2.572070917305438e-14,3.793110488904533e-17
509.22,2.5715576092487925e-14,3.4402596703576214e-17
509.23,2.5713253849672097e-14,3.426587685328072e-17
509.24,2.5710637530494668e-14,3.42760169726654e-17
509.25,2.5708134947967246e-14,3.416602028487115e-17
509.26,2.5705859552858833e-14,3.421181877111667e-17
