t/M,Re(Psi_4),Im(Psi_4)
509.27,2.5703444411888158e-14,3.431153758786831e-17
509.28,2.5700770436237992e-14,3.419165296917296e-17
509.29,2.569831872467225e-14,3.4338281828174124e-17
509.3,2.5697879898947647e-14,3.418639359003679e-17
509.31,2.569346033278265e-14,3.4247446655105293e-17
509.32,2.5691102336286137e-14,3.429607150811014e-17
509.33,2.5688604205285265e-14,3.4301934433470464e-17
509.34,2.5685838824322583e-14,3.447008505098951e-17
509.35,2.5683476951840366e-14,3.4310530251276665e-17
509.36,2.5681389623352312e-14,3.426158060678652e-17
509.37,2.5678849731303117e-14,3.423177475339294e-17
509.38,2.5676645802359207e-14,3.4237470818121287e-17
509.39,2.5674113964241368e-14,3.3285090647362743e-17
509.4,2.5671591863610506e-14,3.415471087031208e-17
509.41,2.5668986897083956e-14,3.388378206284475e-17
509.42,2.566663270132504e-14,3.4335818262064504e-17
509.43,2.5663689409083272e-14,3.4410600471418486e-17
509.44,2.5662152625053255e-14,3.427448305730826e-17
509.45,2.5659352489207343e-14,3.432652761618493e-17
509.46,2.5656716214483334e-14,3.41305024380349e-17
509.47,2.565443733208286e-14,3.4234351391085995e-17
509.48,2.5651419590643078e-14,3.4020055356472726e-17
509.49,2.5649371019980335e-14,3.4170196213838164e-17
509.5,2.5643924041127426e-14,3.414484370813453e-17
509.51,2.564503840455433e-14,3.423272693105317e-17
509.52,2.5642214894225987e-14,3.378415194925024e-17
509.53,2.5639023678043616e-14,3.407354714679534e-17
509.54,2.5637296044041533e-14,3.4202523572455016e-17
509.55,2.5634897837311927e-14,3.4198956327447593e-17
509.56,2.563231852687696e-14,3.425123131377329e-17
509.57,2.563015421899257e-14,3.41982031670882e-17
509.58,2.5626588472859486e-14,3.3441031460534077e-17
509.59,2.5625056591022754e-14,3.423587201599246e-17
509.6,2.5622855754474174e-14,3.409218564687962e-17
509.61,2.5619198059483537e-14,3.3184848210940035e-17
509.62,2.5617568242592078e-14,3.4033993028117506e-17
509.63,2.5615361467027202e-14,3.399483952019917e-17
509.64,2.561308638610683e-14,3.4139229992251304e-17
509.65,2.5610354617634736e-14,3.4049493076343126e-17
509.66,2.560811236790926e-14,3.4237216267904627e-17
509.67,2.5605571710492393e-14,3.408558455980072e-17
509.68,2.5602840291334056e-14,3.406854243415558e-17
509.69,2.5600588234134937e-14,3.411355146137132e-17
509.7,2.5598034931453686e-14,3.469878199398819e-17
509.71,2.5595803876656947e-14,3.4071645932180327e-17
509.72,2.5593307008325047e-14,3.4118476196377837e-17
509.73,2.5591205781919723e-14,3.407970546174592e-17
509.74,2.5588054810932884e-14,3.396123966619604e-17
509.75,2.5586003723549673e-14,3.400847027117205e-17
509.76,2.5584276440072266e-14,3.4186567325030734e-17
509.77,2.5581303120689864e-14,3.4038850029423616e-17
509.78,2.5578311233666098e-14,3.3946022415282246e-17
509.79,2.557631318795945e-14,3.4798565469592644e-17
509.8,2.5573956348196e-14,3.4098716983414823e-17
509.81,2.5571378083957447e-14,3.412848308088042e-17
509.82,2.556869733751172e-14,3.4036921592903975e-17
509.83,2.5566517791049885e-14,3.403725751857942e-17
509.84,2.556418529441058e-14,3.418013191465642e-17
509.85,2.5561769613241895e-14,3.4014263624933776e-17
509.86,2.5559132847931885e-14,3.4002829861728097e-17
509.87,2.555693128279722e-14,3.397300151144294e-17
509.88,2.5553635985115937e-14,3.325721904599074e-17
509.89,2.5551577890153765e-14,3.3736758526379774e-17
509.9,2.5549641315020553e-14,3.3976597603704445e-17
509.91,2.554680045917277e-14,3.3737784967080926e-17
509.92,2.5543894513756242e-14,3.36740564625301e-17
509.93,2.5542387421892023e-14,3.4081828052024747e-17
509.94,2.553960966266768e-14,3.376948771351754e-17
509.95,2.5537417686549785e-14,3.3866409939850066e-17
509.96,2.5534784502085994e-14,3.388298024686071e-17
509.97,2.5532351880494747e-14,3.3671636555932057e-17
509.98,2.5529262085053004e-14,3.367363059793299e-17
509.99,2.552768020173795e-14,3.390533503554997e-17
510.0,2.5525546967753925e-14,3.382267338820729e-17
510.01,2.5523036232445742e-14,3.395799049237524e-17
510.02,2.5520517641738466e-14,3.391529923323614e-17
510.03,2.5517945760714612e-14,3.378443607171688e-17
510.04,2.551542073663864e-14,3.388400212220722e-17
510.05,2.551297237192247e-14,3.388362816274883e-17
510.06,2.551123550360192e-14,3.3943030715654915e-17
510.07,2.550850731567307e-14,3.392576713594845e-17
510.08,2.5505662761510923e-14,3.3735851600273164e-17
510.09,2.5503530239762844e-14,3.3870760409113355e-17
510.1,2.5501181897921992e-14,3.381972723595087e-17
510.11,2.549927566579395e-14,3.4229328469128066e-17
510.12,2.5496029366263013e-14,3.381030347907175e-17
510.13,2.5493543303239766e-14,3.378518295810361e-17
510.14,2.5491188847206728e-14,3.408114407400816e-17
510.15,2.548817477447844e-14,3.35504300752835e-17
510.16,2.548631795845031e-14,3.394875291706498e-17
510.17,2.5484268258100954e-14,3.367363295729638e-17
510.18,2.5481845969777544e-14,3.380289957797104e-17
510.19,2.5479355619032495e-14,3.3842376226518054e-17
510.2,2.547717228284257e-14,3.3840850859220746e-17
510.21,2.5473955833806696e-14,3.3772331555186166e-17
510.22,2.5471714360977132e-14,3.3731723403077746e-17
510.23,2.5470792938191685e-14,3.42873310003022e-17
510.24,2.5466907171175527e-14,3.360469818940043e-17
510.25,2.5464330488611552e-14,3.3560884757319575e-17
510.26,2.546213717362461e-14,3.3852803733451034e-17
510.27,2.5458760872712505e-14,3.3526413765078686e-17
510.28,2.545780831254364e-14,3.375671307235581e-17
510.29,2.5454956036742253e-14,3.363409263542758e-17
510.3,2.545261061582892e-14,3.3776564330243674e-17
510.31,2.5450135323701287e-14,3.3587648764526244e-17
510.32,2.5447874749429894e-14,3.3779541470183805e-17
510.33,2.544562689940241e-14,3.3750705087913306e-17
510.34,2.544270569876996e-14,3.358347936381364e-17
510.35,2.5440551368717142e-14,3.3720758158175633e-17
510.36,2.543800534265231e-14,3.372790279882434e-17
510.37,2.543591337556905e-14,3.373626159842633e-17
510.38,2.5432878559479987e-14,3.356583185704118e-17
510.39,2.5429922965374434e-14,3.3402418879704553e-17
510.4,2.5428131183367026e-14,3.3533486646700154e-17
510.41,2.542596885395279e-14,3.3689032844809715e-17
510.42,2.5423610169755105e-14,3.3690678916520303e-17
510.43,2.5421150472907565e-14,3.351900269264679e-17
510.44,2.5418936094529874e-14,3.3717957685236904e-17
510.45,2.541637021635897e-14,3.3696239271579137e-17
510.46,2.5413848933114352e-14,3.356305913306738e-17
510.47,2.5411661000906556e-14,3.368625536630038e-17
510.48,2.5409002608388096e-14,3.3509728397682733e-17
510.49,2.540641180188599e-14,3.343654476931867e-17
510.5,2.5404497365246785e-14,3.3695176923471044e-17
510.51,2.5400865476999305e-14,3.324307950695681e-17
510.52,2.5399465161783166e-14,3.3531654909784465e-17
510.53,2.5397550933323892e-14,3.373322096002836e-17
510.54,2.5394654011043498e-14,3.363829726462867e-17
510.55,2.5392229876686922e-14,3.361513288115871e-17
510.56,2.5389950156019707e-14,3.350996737259916e-17
510.57,2.5387444786345833e-14,3.3662869934744423e-17
510.58,2.5385151230812306e-14,3.3697188842867885e-17
510.59,2.5382477683796712e-14,3.35427057658158e-17
510.6,2.5380267000713058e-14,3.352418979639197e-17
510.61,2.5377835278439974e-14,3.349304956337933e-17
510.62,2.5375417862164104e-14,3.355990783060031e-17
510.63,2.5372932134654867e-14,3.352784625654291e-17
510.64,2.537064534376661e-14,3.360059326119024e-17
510.65,2.536755522267624e-14,3.307057872514143e-17
510.66,2.5365802508824048e-14,3.353864455998e-17
510.67,2.536316958560531e-14,3.3693014230070584e-17
510.68,2.5361368402490073e-14,3.340401403365054e-17
510.69,2.535915516081733e-14,3.368537952329074e-17
510.7,2.5356520784096662e-14,3.3572424052388224e-17
510.71,2.535457558594877e-14,3.357843674966617e-17
510.72,2.5351043174354e-14,3.3427156073568124e-17
510.73,2.5348395586762317e-14,3.330434155430076e-17
510.74,2.5346654131189178e-14,3.356714237577714e-17
510.75,2.534238047208268e-14,3.282239763057986e-17
510.76,2.534014141123778e-14,3.2246875552552915e-17
510.77,2.5339514664021084e-14,3.350595247971126e-17
510.78,2.5336852999903665e-14,3.3308545151893364e-17
510.79,2.5334368218668507e-14,3.3493813033734766e-17
510.8,2.5332258236147366e-14,3.3547424003273845e-17
510.81,2.5329764510685625e-14,3.354451495021784e-17
510.82,2.5327557507234504e-14,3.3449836929068013e-17
510.83,2.532476434907175e-14,3.3418369244650005e-17
510.84,2.532269736908997e-14,3.349831486132968e-17
510.85,2.5318613247606642e-14,3.03355024002057e-17
510.86,2.5317644229740486e-14,3.341653659931721e-17
510.87,2.531524224341896e-14,3.3252457449380323e-17
510.88,2.5313289079594373e-14,3.346736141073597e-17
510.89,2.5310460016432093e-14,3.3308514562746765e-17
510.9,2.5308006492673985e-14,3.3328446542616305e-17
510.91,2.5305763581665056e-14,3.3364490290583195e-17
510.92,2.530348602874574e-14,3.353508633818976e-17
510.93,2.530092550441092e-14,3.3374002026117216e-17
510.94,2.5295034047808954e-14,3.4478860090265634e-17
510.95,2.5296284110514112e-14,3.330719690812635e-17
510.96,2.529386952322111e-14,3.344453852074414e-17
510.97,2.5291593536187374e-14,3.346617298459548e-17
510.98,2.5288635394443568e-14,3.3109186350636436e-17
510.99,2.528654935851566e-14,3.3365788977318806e-17
511.0,2.5285015501911495e-14,3.395326094895686e-17
511.01,2.5281595947479102e-14,3.319801304125902e-17
511.02,2.5279158870382297e-14,3.3132455312001394e-17
511.03,2.527743149237071e-14,3.383973794468868e-17
511.04,2.527459947712226e-14,3.31684257474066e-17
511.05,2.52723881135522e-14,3.351908816347015e-17
511.06,2.5269800183924135e-14,3.327248578692615e-17
511.07,2.5265268661322234e-14,3.2821845344442904e-17
511.08,2.5264980444090948e-14,3.3292190805161497e-17
511.09,2.526268886587705e-14,3.326600337326487e-17
511.1,2.526057371612603e-14,3.422743590335088e-17
511.11,2.5257752558203374e-14,3.319648130065922e-17
511.12,2.525570961794458e-14,3.358546314206055e-17
511.13,2.525327467621382e-14,3.322249111184977e-17
511.14,2.5250931092099377e-14,3.327015873220091e-17
511.15,2.5247931137156232e-14,3.3117818682426416e-17
511.16,2.5245973002067458e-14,3.3199847202211096e-17
511.17,2.5244204015090293e-14,3.3681782342646734e-17
511.18,2.524114465871228e-14,3.327288032816525e-17
511.19,2.5238838942119842e-14,3.3181744261816965e-17
511.2,2.523648161211528e-14,3.320215632734125e-17
511.21,2.52336784482794e-14,3.34332442043532e-17
511.22,2.523159797575513e-14,3.336775944006866e-17
511.23,2.5229235388713845e-14,3.3151244871835375e-17
511.24,2.5226859110860463e-14,3.3322781377695377e-17
511.25,2.5224409981730123e-14,3.313038344056419e-17
511.26,2.5221733580033866e-14,3.292227421026538e-17
511.27,2.521976692906773e-14,3.3334894946011294e-17
511.28,2.5218392457237625e-14,3.396307324555185e-17
511.29,2.5214925450347388e-14,3.322427691253371e-17
511.3,2.521238124365991e-14,3.331223302930158e-17
511.31,2.5210081090487226e-14,3.3241864255901924e-17
511.32,2.520770185781718e-14,3.322028358037506e-17
511.33,2.5205311108457598e-14,3.309228051296583e-17
511.34,2.5202859955692477e-14,3.312766435707205e-17
511.35,2.5200838604320903e-14,3.338809087428512e-17
511.36,2.5198079734230872e-14,3.3270405147870014e-17
511.37,2.519580791895991e-14,3.3324688756585785e-17
511.38,2.5193617234049767e-14,3.402458232053938e-17
511.39,2.519112187658725e-14,3.3319458025188305e-17
511.4,2.5188551975134164e-14,3.3082103910897133e-17
511.41,2.518648825534947e-14,3.3391296133917644e-17
511.42,2.51838743203533e-14,3.3131342495844706e-17
511.43,2.518158496219037e-14,3.318565456094606e-17
511.44,2.5179589806493705e-14,3.329906413175819e-17
511.45,2.5176640663352727e-14,3.308717616525885e-17
511.46,2.5174507480342512e-14,3.336467416558028e-17
511.47,2.517085025034749e-14,3.167301111302822e-17
511.48,2.5169822421739245e-14,3.337259248142513e-17
511.49,2.516717506374587e-14,3.300164147209063e-17
511.5,2.5164678649001497e-14,3.2725759309985354e-17
511.51,2.5162460440405975e-14,3.322755031078877e-17
511.52,2.51604120737025e-14,3.3649607413497875e-17
511.53,2.515770029320663e-14,3.3047853330379617e-17
511.54,2.5155230452227427e-14,3.3058260328762134e-17
511.55,2.515312507046122e-14,3.292558733278662e-17
511.56,2.515055732745176e-14,3.3030368891076876e-17
511.57,2.51484581512562e-14,3.337098946919887e-17
511.58,2.5145801839883707e-14,3.3181771808172726e-17
511.59,2.5143343980927402e-14,3.315362975090847e-17
511.6,2.5141148190488933e-14,3.317824348630903e-17
511.61,2.5138512184138238e-14,3.3049442112043394e-17
511.62,2.5136388269670252e-14,3.305585029682689e-17
511.63,2.5133978253854025e-14,3.3066749554989635e-17
511.64,2.5131926813564554e-14,3.347241372060114e-17
511.65,2.5129095583189164e-14,3.3177922193781424e-17
511.66,2.5126963568055008e-14,3.309855968698539e-17
511.67,2.5124362071396666e-14,3.3012233150114315e-17
511.68,2.5122037910381536e-14,3.307465018485751e-17
511.69,2.5119019177719906e-14,3.308293089175638e-17
511.7,2.511722631021563e-14,3.3121207039893846e-17
511.71,2.5114948671769952e-14,3.306326529917236e-17
511.72,2.5112608881168802e-14,3.3164590784133334e-17
511.73,2.5110221304512216e-14,3.332651303487734e-17
511.74,2.5107781242607985e-14,3.3139120438421674e-17
511.75,2.5105339418293504e-14,3.299373922984081e-17
511.76,2.5103134033997897e-14,3.324279201974954e-17
511.77,2.510072392661682e-14,3.35674121446874e-17
511.78,2.5098309933770854e-14,3.3029079682211313e-17
511.79,2.5095869528591002e-14,3.2764213354767055e-17
511.8,2.5093674356402237e-14,3.29674983168247e-17
511.81,2.5091159942749707e-14,3.305866604375217e-17
511.82,2.5088962645658828e-14,3.330437631783477e-17
511.83,2.5086292966222205e-14,3.293129369816387e-17
511.84,2.508403702667416e-14,3.3093051236077903e-17
511.85,2.508183524961026e-14,3.301930848437311e-17
511.86,2.5079253153490523e-14,3.279093628869119e-17
511.87,2.5077077746451703e-14,3.31255062724707e-17
511.88,2.5074594657889715e-14,3.3053293552747704e-17
511.89,2.5072257522043034e-14,3.296194901834841e-17
511.9,2.50698995840961e-14,3.2900292279881965e-17
511.91,2.506782648952283e-14,3.3093205925019926e-17
511.92,2.50651058290207e-14,3.299158577378606e-17
511.93,2.5062666635796967e-14,3.294780083837565e-17
511.94,2.5060397704068405e-14,3.306926995527543e-17
511.95,2.5057882548377298e-14,3.3091573984706555e-17
511.96,2.505572558992459e-14,3.285033178490023e-17
511.97,2.505327906456013e-14,3.3028040986090866e-17
511.98,2.5050917870786972e-14,3.297733224922229e-17
511.99,2.5048676815094575e-14,3.2904421405735664e-17
512.0,2.5046200957043785e-14,3.294336271204521e-17
512.01,2.504372169693729e-14,3.2980682135598785e-17
512.02,2.5041504172203054e-14,3.2916134988694847e-17
512.03,2.5039145013105995e-14,3.2865992882929463e-17
512.04,2.503670404167745e-14,3.295161903810976e-17
512.05,2.5034233027346564e-14,3.3064087552681763e-17
512.06,2.5032059515200302e-14,3.2852294156546986e-17
512.07,2.5029554641779875e-14,3.288760463826204e-17
512.08,2.502738384299646e-14,3.307723723506896e-17
512.09,2.5024968937544597e-14,3.288686037743476e-17
512.1,2.5022512662093478e-14,3.296539065376663e-17
512.11,2.5020184985224268e-14,3.295131916083828e-17
512.12,2.5017900631615853e-14,3.28231775470995e-17
512.13,2.5015425271045845e-14,3.275778571094596e-17
512.14,2.5013161058617254e-14,3.3095997162785164e-17
512.15,2.5010640214630278e-14,3.2875865951546115e-17
512.16,2.500850878673059e-14,3.2922089411941845e-17
512.17,2.5006032512007227e-14,3.290071761656303e-17
512.18,2.5003952084995275e-14,3.2985412643352557e-17
512.19,2.5001645519264912e-14,3.256059863111189e-17
512.2,2.4998902307266122e-14,3.2935776538455626e-17
512.21,2.499640704669315e-14,3.302093660183717e-17
512.22,2.4994231380766083e-14,3.2862645174173694e-17
512.23,2.4992361128940846e-14,3.2496764022580614e-17
512.24,2.4989660259090652e-14,3.271540604140895e-17
512.25,2.4987134484328967e-14,3.291415603005143e-17
512.26,2.4984918155707706e-14,3.276317623660211e-17
512.27,2.4982715997341903e-14,3.2628493808425177e-17
512.28,2.497995367449497e-14,3.275360193202553e-17
512.29,2.497720383732619e-14,3.31319702207877e-17
512.3,2.497535154456402e-14,3.284340155734796e-17
512.31,2.4972913153599996e-14,3.293879598780488e-17
512.32,2.4970620498636774e-14,3.2907379684098276e-17
512.33,2.496869485460081e-14,3.3013330975792477e-17
512.34,2.4965877747715057e-14,3.275601893041182e-17
512.35,2.496388971217514e-14,3.274704366107614e-17
512.36,2.496141563025311e-14,3.250297637651705e-17
512.37,2.495872127455105e-14,3.2787531022474784e-17
512.38,2.495645227367977e-14,3.283392406345491e-17
512.39,2.4954290700136004e-14,3.2877816777201896e-17
512.4,2.4951796991818763e-14,3.276494983469128e-17
512.41,2.494937833598295e-14,3.289441825344144e-17
512.42,2.4946948127346372e-14,3.320987685141403e-17
512.43,2.4944652381604216e-14,3.261743159956616e-17
512.44,2.4942514027843903e-14,3.2905316230190045e-17
512.45,2.494014685057512e-14,3.292558483341358e-17
512.46,2.4937585122022556e-14,3.266639200320884e-17
512.47,2.4935218051606152e-14,3.279960752624711e-17
512.48,2.493367223524793e-14,3.2477989084111804e-17
512.49,2.4930817493297758e-14,3.279997585846288e-17
512.5,2.4927694520427354e-14,3.307389407113046e-17
512.51,2.4925727003747547e-14,3.287653170879099e-17
512.52,2.4923810468042448e-14,3.266684595586806e-17
512.53,2.4919159669820018e-14,3.380024594392218e-17
512.54,2.4917971602842397e-14,3.305840423933073e-17
512.55,2.491645913204172e-14,3.283511176891102e-17
512.56,2.4914431330011555e-14,3.280114731664486e-17
512.57,2.491168024889113e-14,3.280607380371384e-17
512.58,2.490958229587709e-14,3.2798900329140607e-17
512.59,2.490692111400688e-14,3.2861052999201264e-17
512.6,2.4904751252036594e-14,3.291355155898684e-17
512.61,2.4902496149188887e-14,3.278806515731825e-17
512.62,2.490026150962865e-14,3.2147747744677925e-17
512.63,2.4897878174098958e-14,3.2783338119789576e-17
512.64,2.4895437139061367e-14,3.282660337587575e-17
512.65,2.4893183480763333e-14,3.263181497745311e-17
512.66,2.4890742642346553e-14,3.2840371924287815e-17
512.67,2.4888316880298166e-14,3.267413995515249e-17
512.68,2.4885795523272383e-14,3.292984394111366e-17
512.69,2.4883771125718206e-14,3.274223466580125e-17
512.7,2.488195759537474e-14,3.2628288518599825e-17
512.71,2.4878609123749492e-14,3.281775690468944e-17
512.72,2.48777800069046e-14,3.2306176811899466e-17
512.73,2.4874342507135152e-14,3.278244032886837e-17
512.74,2.48717590167663e-14,3.309571574457169e-17
512.75,2.4869374257470964e-14,3.2773921125337103e-17
512.76,2.4867315248298678e-14,3.2664780717478576e-17
512.77,2.4864696170914337e-14,3.2774853123407e-17
512.78,2.486250664766043e-14,3.282205921589881e-17
512.79,2.4860537449548444e-14,3.274543196436785e-17
512.8,2.4857865653921114e-14,3.2679215467881737e-17
512.81,2.4855426764531473e-14,3.27538931871512e-17
512.82,2.4852983169494842e-14,3.277429475297195e-17
512.83,2.485088582308226e-14,3.2803695130978285e-17
512.84,2.4848504003596635e-14,3.2650554790350726e-17
512.85,2.4845950085456368e-14,3.285596340710942e-17
512.86,2.4843661057959502e-14,3.2651595286552936e-17
512.87,2.484146812260789e-14,3.2593178223664434e-17
512.88,2.4839231263146956e-14,3.2835021628992904e-17
512.89,2.483664076623265e-14,3.2724227504679635e-17
512.9,2.483569873523193e-14,3.363312275112135e-17
512.91,2.483201359732765e-14,3.276252865543382e-17
512.92,2.4829665901994237e-14,3.275139125382239e-17
512.93,2.482773147691148e-14,3.2649973853085104e-17
512.94,2.4824932831123248e-14,3.277482554621225e-17
512.95,2.4822871672805058e-14,3.275944840783167e-17
512.96,2.481810944977178e-14,3.279728145873144e-17
512.97,2.4818150203116266e-14,3.270988324994549e-17
512.98,2.4815222787324817e-14,3.274148864103009e-17
512.99,2.4813351614329772e-14,3.2805969395778845e-17
513.0,2.4812180171522032e-14,3.2774369748315354e-17
513.01,2.4808685272212732e-14,3.269068933815855e-17
513.02,2.4805906509250696e-14,3.277350296857737e-17
513.03,2.4804167822430755e-14,3.279405813811724e-17
513.04,2.4802131004135777e-14,3.2681115243036925e-17
513.05,2.4798864974631516e-14,3.2792688380389597e-17
513.06,2.4803669799484177e-14,3.2923194512625473e-17
513.07,2.47945373337265e-14,3.2819702344548494e-17
513.08,2.4792315859397178e-14,3.27139460467043e-17
513.09,2.4789837216044426e-14,3.27090072471458e-17
513.1,2.4787559066724293e-14,3.2743777912962885e-17
513.11,2.4785105809159406e-14,3.266589036880499e-17
513.12,2.478329475394839e-14,3.2661269278988346e-17
513.13,2.478017721603372e-14,3.266218655619868e-17
513.14,2.477816298115005e-14,3.2904817861986875e-17
513.15,2.477239436479924e-14,2.948482992067851e-17
513.16,2.4773601252200743e-14,3.278520083579882e-17
513.17,2.477138760845022e-14,3.272232768430271e-17
513.18,2.4769459770308772e-14,3.265125877773434e-17
513.19,2.476670042815909e-14,3.2735828519056676e-17
513.2,2.4764391851168262e-14,3.267948380240068e-17
513.21,2.4761759018064608e-14,3.2712383788674166e-17
513.22,2.475933469403995e-14,3.26967277780572e-17
513.23,2.4757261935887858e-14,3.2753671069409895e-17
513.24,2.475395145893882e-14,3.3666149427566274e-17
513.25,2.4750581144104612e-14,3.2819293578111634e-17
513.26,2.4750661006984293e-14,3.2710677004480585e-17
513.27,2.4747099939557632e-14,3.2723616948066276e-17
513.28,2.4745308326992972e-14,3.285227777067844e-17
513.29,2.474363154481324e-14,3.2708387857088575e-17
513.3,2.4741772558830514e-14,3.2694704131354576e-17
513.31,2.4736800014674033e-14,3.249972206183413e-17
513.32,2.473559890046128e-14,3.265831229951639e-17
513.33,2.473361577817229e-14,3.3295953368568805e-17
513.34,2.4731370553354114e-14,3.276001765277747e-17
513.35,2.4729187130041108e-14,3.305458481489067e-17
513.36,2.4726804443796166e-14,3.273847705259411e-17
513.37,2.4724528703034927e-14,3.27707806005852e-17
513.38,2.4722255720558105e-14,3.2693682425441475e-17
513.39,2.471993434026374e-14,3.2751673319621646e-17
513.4,2.4717505017655725e-14,3.2679809930823455e-17
513.41,2.4715062693424472e-14,3.270831882351013e-17
513.42,2.47127010650502e-14,3.261485510372585e-17
513.43,2.4710680056050477e-14,3.280796455292012e-17
513.44,2.4712450887919835e-14,3.2987397052663187e-17
513.45,2.470549583699569e-14,3.27403657155776e-17
513.46,2.4703835018017068e-14,3.273052155516892e-17
513.47,2.4702132122971705e-14,3.271046692361976e-17
513.48,2.4698697776127904e-14,3.2735507312496445e-17
513.49,2.46950323450764e-14,3.255847145059658e-17
513.5,2.4694332620764235e-14,3.279081117565244e-17
513.51,2.4691778462900665e-14,3.259631650717581e-17
513.52,2.468925453002636e-14,3.269834203015555e-17
513.53,2.468714282065456e-14,3.278331601281204e-17
513.54,2.4684919375570167e-14,3.270143595736542e-17
513.55,2.468242501651841e-14,3.25966229567715e-17
513.56,2.4680526669940378e-14,3.266901713571622e-17
513.57,2.4677980057638582e-14,3.281751190725162e-17
513.58,2.4675302549555026e-14,3.253105620962852e-17
513.59,2.4673194292724973e-14,3.268242167345159e-17
513.6,2.4670894447538223e-14,3.272640788043669e-17
513.61,2.466755775491652e-14,3.2550603234147734e-17
513.62,2.4665812854859843e-14,3.262445210187894e-17
513.63,2.4664184005465317e-14,3.270125424422399e-17
513.64,2.466159599190002e-14,3.269005935466307e-17
513.65,2.4659450017272356e-14,3.2660307068422165e-17
513.66,2.4659200106877388e-14,3.298192561028226e-17
513.67,2.4654530593740546e-14,3.2527582559953706e-17
513.68,2.4652151453972745e-14,3.281091049828875e-17
513.69,2.4650337927233454e-14,3.277618838280932e-17
513.7,2.4646824178559425e-14,3.267681302144821e-17
513.71,2.4645060458403895e-14,3.265261407911995e-17
513.72,2.4643484409789007e-14,3.269841779811921e-17
513.73,2.4639551329452906e-14,3.243268935423913e-17
513.74,2.4638406432728437e-14,3.272097505182227e-17
513.75,2.4635586149193072e-14,3.263297670213387e-17
513.76,2.4633586721699256e-14,3.242125713426629e-17
513.77,2.4632881836013132e-14,3.308264996920471e-17
513.78,2.4628864973090504e-14,3.270026722078149e-17
513.79,2.4626304764025356e-14,3.265992495305604e-17
513.8,2.4624434128320182e-14,3.2726419807257875e-17
513.81,2.4623050527363357e-14,3.286259126055144e-17
513.82,2.4619912737227492e-14,3.283091384062317e-17
513.83,2.4617672338577084e-14,3.291493692979822e-17
513.84,2.461482444789432e-14,3.277808450474607e-17
513.85,2.4612306782217914e-14,3.224913320422431e-17
513.86,2.461017387264967e-14,3.276629175018006e-17
513.87,2.4608174615137577e-14,3.2673583413005195e-17
513.88,2.4605701194298795e-14,3.2694804295851797e-17
513.89,2.4603843997153695e-14,3.315999820392174e-17
513.9,2.4601449077224107e-14,3.2642125412818435e-17
513.91,2.4598690162280534e-14,3.2693583911010976e-17
513.92,2.4596708351183763e-14,3.283272033535227e-17
513.93,2.4594330388044496e-14,3.2769546963636734e-17
513.94,2.4591532990291102e-14,3.2199542689649065e-17
513.95,2.4589438282651863e-14,3.289026425339549e-17
513.96,2.4587475522686525e-14,3.276331968784427e-17
513.97,2.4585007845507494e-14,3.269217310343447e-17
513.98,2.458259440453354e-14,3.2807398745319864e-17
513.99,2.4580487463136484e-14,3.278944023100236e-17
514.0,2.4578436260273806e-14,3.272025608877075e-17
514.01,2.4575790068847963e-14,3.27335757250685e-17
514.02,2.4572311286808567e-14,3.2397668838106224e-17
514.03,2.4571522560747083e-14,3.221120963214836e-17
514.04,2.4567869855647083e-14,3.248450470797012e-17
514.05,2.4566307340461482e-14,3.259704977915441e-17
514.06,2.456464788784787e-14,3.284713813422024e-17
