t/M,Re(Psi_4),Im(Psi_4)
514.07,2.456195103596594e-14,3.281102319467002e-17
514.08,2.4559524975412208e-14,3.2699474651029527e-17
514.09,2.455748048976385e-14,3.2802414822796764e-17
514.1,2.4555316475152872e-14,3.2757577105254995e-17
514.11,2.4552391813616726e-14,3.244101630697736e-17
514.12,2.4550820334680197e-14,3.1846501364077635e-17
514.13,2.454788812321842e-14,3.2687941410012406e-17
514.14,2.4545627715800185e-14,3.2684564482354934e-17
514.15,2.4543328487998528e-14,3.273467516398433e-17
514.16,2.4540948236192656e-14,3.2686137746052015e-17
514.17,2.4538778705713023e-14,3.255951386263372e-17
514.18,2.4536080089531504e-14,3.270651341653819e-17
514.19,2.453465482238603e-14,3.295573213723578e-17
514.2,2.4531765121370303e-14,3.2786669258432786e-17
514.21,2.4531476264138118e-14,3.2710618022436556e-17
514.22,2.4526631087774737e-14,3.249410453425892e-17
514.23,2.4525092205655704e-14,3.275546561585889e-17
514.24,2.4523343393491888e-14,3.3039295054249096e-17
514.25,2.4519945319448712e-14,3.2692348019327864e-17
514.26,2.4517509722594364e-14,3.248400258586927e-17
514.27,2.4515650141724535e-14,3.27990390020186e-17
514.28,2.4513105318798212e-14,3.2734000313879494e-17
514.29,2.451069194627094e-14,3.259322977074838e-17
514.3,2.4509351663780914e-14,3.288885380680297e-17
514.31,2.4506307544219516e-14,3.264675513959149e-17
514.32,2.4504497688047386e-14,3.2864586602002554e-17
514.33,2.450272435062209e-14,3.302865667820161e-17
514.34,2.449943642270795e-14,3.288197355519203e-17
514.35,2.449711564703404e-14,3.2611711744321575e-17
514.36,2.449478311472492e-14,3.2781025444687407e-17
514.37,2.449248964380478e-14,3.269421826413064e-17
514.38,2.449016827382233e-14,3.2615929366214216e-17
514.39,2.448761426208493e-14,3.21832763028449e-17
514.4,2.4485722555385393e-14,3.2737131276340856e-17
514.41,2.448348615540082e-14,3.268319334809611e-17
514.42,2.4480793846462424e-14,3.267302769995596e-17
514.43,2.447862587018436e-14,3.282498236717626e-17
514.44,2.4476057051134996e-14,3.2533029983175457e-17
514.45,2.447508670154116e-14,3.3282781797677056e-17
514.46,2.4471963878183318e-14,3.284096178001022e-17
514.47,2.4468513186335943e-14,3.2309637758907427e-17
514.48,2.4467015426371513e-14,3.2839842832622256e-17
514.49,2.4465082329465265e-14,3.283902008549161e-17
514.5,2.4458285308605684e-14,3.0898108837939485e-17
514.51,2.446006970139775e-14,3.263800510786896e-17
514.52,2.445740365327923e-14,3.2552662687643874e-17
514.53,2.4455384298101144e-14,3.2685614753133124e-17
514.54,2.4454432520448215e-14,3.3360750094227767e-17
514.55,2.4449940389451005e-14,3.227180419937833e-17
514.56,2.4448140645682054e-14,3.253376495261475e-17
514.57,2.444646042294463e-14,3.2923820158948456e-17
514.58,2.4444062020028723e-14,3.267945255154886e-17
514.59,2.444173078834755e-14,3.312401610157223e-17
514.6,2.443942126350227e-14,3.2732351208692297e-17
514.61,2.4437535070575097e-14,3.2639597630824936e-17
514.62,2.4435069515085645e-14,3.2687063292257346e-17
514.63,2.4432215281947188e-14,3.266569286429296e-17
514.64,2.4429936324212434e-14,3.2770536008530283e-17
514.65,2.4427674667105906e-14,3.2586735525020927e-17
514.66,2.4425875990324423e-14,3.301100336984918e-17
514.67,2.442256722071418e-14,3.2321515063800813e-17
514.68,2.4420767291984017e-14,3.2575842827432644e-17
514.69,2.4420607177752323e-14,3.360628293836498e-17
514.7,2.4416823788590202e-14,3.418030483039314e-17
514.71,2.4413530526211862e-14,3.2492625397661233e-17
514.72,2.4411513674057687e-14,3.2605025516333927e-17
514.73,2.4409495551176262e-14,3.280011247967618e-17
514.74,2.440713242801834e-14,3.281377098063428e-17
514.75,2.4404651941823724e-14,3.2694747463584544e-17
514.76,2.4402475629765023e-14,3.262593636844471e-17
514.77,2.440025772252417e-14,3.2733319389449045e-17
514.78,2.4397702886964713e-14,3.263622349519819e-17
514.79,2.438936495018488e-14,2.885402837441642e-17
514.8,2.439340700525674e-14,3.2761700948854596e-17
514.81,2.4390062611111685e-14,3.218254490654801e-17
514.82,2.4388317013737786e-14,3.2564952149024445e-17
514.83,2.438634232338288e-14,3.273265950744225e-17
514.84,2.4383975601504594e-14,3.282891864668575e-17
514.85,2.4381669826068358e-14,3.256137969528939e-17
514.86,2.4379309478355617e-14,3.255894000902046e-17
514.87,2.4377117881482494e-14,3.266288180186548e-17
514.88,2.4376714764896716e-14,3.2703635337704696e-17
514.89,2.4372329053150303e-14,3.2633313092401754e-17
514.9,2.4370196995229995e-14,3.270774475603163e-17
514.91,2.4367796880633342e-14,3.262926511119169e-17
514.92,2.4365080652031732e-14,3.253913224516027e-17
514.93,2.4363185276076967e-14,3.2671268229479064e-17
514.94,2.4359822420852402e-14,3.186534914827765e-17
514.95,2.4358434598272875e-14,3.271280227508521e-17
514.96,2.4356780761203633e-14,3.281765827282724e-17
514.97,2.4354913057868943e-14,3.2124058803169436e-17
514.98,2.4353657366169046e-14,3.378979191974057e-17
514.99,2.434898837210314e-14,3.240437736379917e-17
515.0,2.4347468555037516e-14,3.275175185601779e-17
515.01,2.4345406737364544e-14,3.2366706303308525e-17
515.02,2.434233988143191e-14,3.2525373205654713e-17
515.03,2.4340361637887915e-14,3.2542064754341817e-17
515.04,2.4338124411461247e-14,3.258063146134164e-17
515.05,2.4335591950006583e-14,3.252897185797985e-17
515.06,2.4333628465094084e-14,3.227685762895867e-17
515.07,2.4331045739066582e-14,3.248558343799728e-17
515.08,2.432844078380739e-14,3.2387553035837324e-17
515.09,2.432696771648619e-14,3.2826281094723337e-17
515.1,2.432404139251261e-14,3.2422359180409325e-17
515.11,2.4321902237998463e-14,3.258248408441258e-17
515.12,2.431961077342359e-14,3.2545924197614667e-17
515.13,2.4317416791849352e-14,3.241819138717471e-17
515.14,2.4315004159426458e-14,3.2601606118325356e-17
515.15,2.4313560682757143e-14,3.278886660165467e-17
515.16,2.431013368170612e-14,3.2219700233327246e-17
515.17,2.4308364883453046e-14,3.252948762489994e-17
515.18,2.4305681984372167e-14,3.261394961095735e-17
515.19,2.4303664614680784e-14,3.263571211083688e-17
515.2,2.430132290211711e-14,3.286343568541517e-17
515.21,2.4298835505661175e-14,3.239950376832148e-17
515.22,2.4295383656781084e-14,3.145619139626212e-17
515.23,2.429456139845507e-14,3.2664213290321453e-17
515.24,2.429186041485438e-14,3.1994394251205353e-17
515.25,2.4289710105332553e-14,3.2289500974539824e-17
515.26,2.428781847442442e-14,3.25984469702164e-17
515.27,2.4285964065272876e-14,3.314977666658828e-17
515.28,2.428288114807465e-14,3.2485585535179914e-17
515.29,2.428042157182565e-14,3.223553959675203e-17
515.3,2.4278353180034935e-14,3.247460843346145e-17
515.31,2.4276833450403227e-14,3.317487787596669e-17
515.32,2.427380059317293e-14,3.178120800170769e-17
515.33,2.4271562766930304e-14,3.2339684003506874e-17
515.34,2.426932120165208e-14,3.2389852362957817e-17
515.35,2.426689224523911e-14,3.229330612793506e-17
515.36,2.4264641072298464e-14,3.25378139604306e-17
515.37,2.4262308503822425e-14,3.247555573882532e-17
515.38,2.4260051874197318e-14,3.246675725471264e-17
515.39,2.4257642021054007e-14,3.238230731399422e-17
515.4,2.425563235958951e-14,3.242414996924152e-17
515.41,2.425294174856655e-14,3.2378116052686846e-17
515.42,2.425086952971432e-14,3.235982153847628e-17
515.43,2.4248755681840243e-14,3.2782833149739714e-17
515.44,2.4246666190736657e-14,3.274869376966584e-17
515.45,2.424388401409461e-14,3.233650250493393e-17
515.46,2.4241121655051197e-14,3.163777450792877e-17
515.47,2.4239420748387453e-14,3.239123599681356e-17
515.48,2.4237027271402983e-14,3.230260104170637e-17
515.49,2.4234758778064586e-14,3.2349857994530516e-17
515.5,2.423266112271172e-14,3.2415874856574063e-17
515.51,2.4230493667578953e-14,3.2555817057388666e-17
515.52,2.422800881910757e-14,3.2219303200910315e-17
515.53,2.4225732132850954e-14,3.230219781914484e-17
515.54,2.4223489363539827e-14,3.2707302395276285e-17
515.55,2.4221040889460555e-14,3.2327596987985054e-17
515.56,2.421923064331945e-14,3.28147318479438e-17
515.57,2.421655154648836e-14,3.221923776815366e-17
515.58,2.4213878761005865e-14,3.1818908106894334e-17
515.59,2.4211972885132417e-14,3.214826824112008e-17
515.6,2.4209732531312877e-14,3.230057439397884e-17
515.61,2.420779936004804e-14,3.238598567769071e-17
515.62,2.4205204039249882e-14,3.215791143689576e-17
515.63,2.420356939980011e-14,3.350380558189419e-17
515.64,2.420057118884979e-14,3.2297654933867904e-17
515.65,2.419829079622578e-14,3.2344897572959747e-17
515.66,2.4196007352826484e-14,3.231434610448945e-17
515.67,2.4194082324244043e-14,3.233542132338848e-17
515.68,2.4191368453846035e-14,3.23068053015308e-17
515.69,2.4189375134362893e-14,3.2527722772477085e-17
515.7,2.418669129351259e-14,3.2030462859310873e-17
515.71,2.418442874895038e-14,3.157540631068454e-17
515.72,2.4182247295358014e-14,3.2398315973573834e-17
515.73,2.4180120805492344e-14,3.2473778524182204e-17
515.74,2.417769505714334e-14,3.220573457923647e-17
515.75,2.417534198185435e-14,3.1770410027790254e-17
515.76,2.4173242933165062e-14,3.1996533599263655e-17
515.77,2.4170977432351145e-14,3.240333771071573e-17
515.78,2.416877505849258e-14,3.266183535146817e-17
515.79,2.4166350953848987e-14,3.2099753517784545e-17
515.8,2.4164228408048332e-14,3.2398211638869084e-17
515.81,2.416173759256172e-14,3.241157873860306e-17
515.82,2.4159577510540928e-14,3.213198180268928e-17
515.83,2.4157231913435555e-14,3.222374982461538e-17
515.84,2.4155080894469195e-14,3.219571561635078e-17
515.85,2.415278121176671e-14,3.218354683114459e-17
515.86,2.415057386824202e-14,3.244411818916434e-17
515.87,2.414819726772022e-14,3.23355903012468e-17
515.88,2.4145942701769303e-14,3.22210231423578e-17
515.89,2.414360618637217e-14,3.205211089122958e-17
515.9,2.4141265093411987e-14,3.2259115247249646e-17
515.91,2.4138956666212763e-14,3.21527312665246e-17
515.92,2.4136797403944198e-14,3.2091585913505574e-17
515.93,2.4134390684916395e-14,3.196328027237195e-17
515.94,2.413221930898713e-14,3.2191184097198166e-17
515.95,2.4129922673215738e-14,3.2079414721377486e-17
515.96,2.4127691167833426e-14,3.2255584763102444e-17
515.97,2.4125420650742084e-14,3.2263091859609814e-17
515.98,2.4123265356611175e-14,3.198140739099123e-17
515.99,2.4120724458878897e-14,3.200422609369396e-17
516.0,2.4118537246214347e-14,3.224409058803626e-17
516.01,2.4116351921904868e-14,3.174033202074752e-17
516.02,2.4114011999436994e-14,3.1983550102243275e-17
516.03,2.4111705541619434e-14,3.23234342193328e-17
516.04,2.410934847989726e-14,3.248263606524769e-17
516.05,2.4107253697509964e-14,3.217924094853718e-17
516.06,2.4105000958819295e-14,3.1941613537908786e-17
516.07,2.4102836915356323e-14,3.200827147123137e-17
516.08,2.410010882937218e-14,3.19571370408118e-17
516.09,2.4098204160721862e-14,3.202900874771039e-17
516.1,2.4095681807653403e-14,3.195705072120873e-17
516.11,2.4093636565653952e-14,3.2033187451001217e-17
516.12,2.4091041016207558e-14,3.1859749656933924e-17
516.13,2.4089098998910355e-14,3.201660385900338e-17
516.14,2.408664466494717e-14,3.213290101196039e-17
516.15,2.4084583721483928e-14,3.2024748982715356e-17
516.16,2.408256541535262e-14,3.122079468209026e-17
516.17,2.4079746466842587e-14,3.2106494695742335e-17
516.18,2.4077257255995526e-14,3.177633768233734e-17
516.19,2.4075477335966826e-14,3.1775333000333955e-17
516.2,2.4072970940305706e-14,3.193346155069597e-17
516.21,2.4070642277744318e-14,3.230205260705258e-17
516.22,2.4068518156618387e-14,3.21359755195618e-17
516.23,2.4066551334217452e-14,3.175200939284679e-17
516.24,2.4064124170525035e-14,3.199826982290541e-17
516.25,2.406206748948193e-14,3.172677861450894e-17
516.26,2.4059426337124983e-14,3.204556664415236e-17
516.27,2.4057087741722056e-14,3.2031308689339633e-17
516.28,2.4054937538761318e-14,3.1938649003444977e-17
516.29,2.4052709437717226e-14,3.193312164386223e-17
516.3,2.405046035585236e-14,3.202218877782404e-17
516.31,2.4048110590749153e-14,3.20258717992934e-17
516.32,2.404607518713442e-14,3.205820146708211e-17
516.33,2.4043579105052743e-14,3.189509809439645e-17
516.34,2.4041465941149445e-14,3.188076331858556e-17
516.35,2.4038856907883792e-14,3.1948925919828464e-17
516.36,2.403699975540034e-14,3.1675659646631473e-17
516.37,2.4034799441203644e-14,3.195094293591889e-17
516.38,2.4032350722912477e-14,3.1941381824503706e-17
516.39,2.40299955228246e-14,3.181062138873015e-17
516.4,2.4027808731518177e-14,3.200813146664898e-17
516.41,2.402558467463486e-14,3.1867862172417957e-17
516.42,2.4023456946714084e-14,3.1847324127170827e-17
516.43,2.4021056287003722e-14,3.18012695105151e-17
516.44,2.4018994394333978e-14,3.164747359191039e-17
516.45,2.4016525102568716e-14,3.17370376761403e-17
516.46,2.401410297931662e-14,3.179358261561511e-17
516.47,2.4013996530278952e-14,3.0853932197785445e-17
516.48,2.4010329071170836e-14,3.1565514008711095e-17
516.49,2.400748762825965e-14,3.1783568419278004e-17
516.5,2.4005025017492107e-14,3.186851336954777e-17
516.51,2.400300950397775e-14,3.183954470168957e-17
516.52,2.4001310116579757e-14,3.1516921346604065e-17
516.53,2.3998391539555276e-14,3.165516079434451e-17
516.54,2.399598599636864e-14,3.182808319155953e-17
516.55,2.3993443085256492e-14,3.1824814260382486e-17
516.56,2.3991971840548245e-14,3.1712446900808514e-17
516.57,2.3989382912932085e-14,3.1799213348858474e-17
516.58,2.3987115728852663e-14,3.174416625734634e-17
516.59,2.398477790566793e-14,3.191323626403606e-17
516.6,2.3982732341602936e-14,3.157625259618898e-17
516.61,2.3980439319922157e-14,3.175825724982755e-17
516.62,2.3977928846218647e-14,3.168554078759111e-17
516.63,2.3975623972632807e-14,3.183826020855574e-17
516.64,2.3973884009748862e-14,3.1423663679918245e-17
516.65,2.3971615878205077e-14,3.186817237104029e-17
516.66,2.3968895443509713e-14,3.169219180601494e-17
516.67,2.3966988568384494e-14,3.1699385313520535e-17
516.68,2.396462811181408e-14,3.162797764613066e-17
516.69,2.3962426123462318e-14,3.1673425724983194e-17
516.7,2.39600733427401e-14,3.163732276619769e-17
516.71,2.395760370129534e-14,3.163444305974378e-17
516.72,2.3955246852123877e-14,3.163950695996594e-17
516.73,2.395319433080667e-14,3.1417854020923516e-17
516.74,2.395108720509399e-14,3.160497313515232e-17
516.75,2.3948842573693993e-14,3.1614942186539304e-17
516.76,2.3946463364026754e-14,3.167170352379837e-17
516.77,2.39441669456082e-14,3.1665570868199945e-17
516.78,2.394221348050684e-14,3.166539603195473e-17
516.79,2.3940046739044205e-14,3.1564607444378365e-17
516.8,2.3937147545278896e-14,3.172767233191946e-17
516.81,2.3936840906526282e-14,3.150749204812058e-17
516.82,2.3933058008746698e-14,3.1234564640176366e-17
516.83,2.3930824944347686e-14,3.157427682603991e-17
516.84,2.392770644222346e-14,3.059345708412434e-17
516.85,2.392619083073847e-14,3.159496214853811e-17
516.86,2.3924175232251748e-14,3.167008932755248e-17
516.87,2.392077454020797e-14,3.197932400897686e-17
516.88,2.3919580655850677e-14,3.1614749980671785e-17
516.89,2.3917071971247362e-14,3.1506944525109317e-17
516.9,2.3914957191910136e-14,3.163363900975995e-17
516.91,2.3915466953106318e-14,3.020425736483202e-17
516.92,2.3910550066385745e-14,3.152924295504304e-17
516.93,2.39080984004407e-14,3.1588778254410145e-17
516.94,2.390495698135257e-14,3.149888897515513e-17
516.95,2.3903812499338202e-14,3.1498277588686734e-17
516.96,2.390179987281995e-14,3.153165029664709e-17
516.97,2.389922229325492e-14,3.158471097010176e-17
516.98,2.3896180050852155e-14,3.1506916863362434e-17
516.99,2.3894958319366314e-14,3.142259249708269e-17
517.0,2.3887247707160654e-14,3.1039000572456794e-17
517.01,2.3890289313581794e-14,3.146511138015085e-17
517.02,2.3888135143974475e-14,3.144651049497249e-17
517.03,2.388584472369937e-14,3.138917948763724e-17
517.04,2.3883628718949267e-14,3.1431435733598457e-17
517.05,2.388114874479158e-14,3.1507823308584933e-17
517.06,2.387931253417384e-14,3.1478741319008523e-17
517.07,2.387681525132905e-14,3.148352780241667e-17
517.08,2.3874446074571912e-14,3.130885746356834e-17
517.09,2.3874312267530482e-14,3.463763921666622e-17
517.1,2.386982538574739e-14,3.14077758923093e-17
517.11,2.3867874004261526e-14,3.135336822497161e-17
517.12,2.386503923925229e-14,3.139847763048398e-17
517.13,2.3863878918519584e-14,3.1477851963356113e-17
517.14,2.3861125171163118e-14,3.11845386391419e-17
517.15,2.3858908894045337e-14,3.14641564980729e-17
517.16,2.3856341511784188e-14,3.1349779676412976e-17
517.17,2.3854593208344745e-14,3.136463489886946e-17
517.18,2.3853024087890205e-14,3.1201816551242037e-17
517.19,2.3851560805399488e-14,3.1515048497207085e-17
517.2,2.3847315048515433e-14,3.1191172621544237e-17
517.21,2.38462149836102e-14,3.1387911175820953e-17
517.22,2.3843638942531114e-14,3.1430326087570954e-17
517.23,2.384068874654103e-14,3.122216913748069e-17
517.24,2.383797233150073e-14,3.1196612895157037e-17
517.25,2.383747706692006e-14,3.1465181640311257e-17
517.26,2.383412294859547e-14,3.12408270736955e-17
517.27,2.3831764311450804e-14,3.116108676122393e-17
517.28,2.3829730387491808e-14,3.1215601200171535e-17
517.29,2.3823464985360282e-14,3.0684422351238175e-17
517.3,2.3825566032831426e-14,3.129589476890806e-17
517.31,2.3823177567193306e-14,3.134631136310036e-17
517.32,2.382082641427565e-14,3.117381606756348e-17
517.33,2.3818487226663266e-14,3.125223845326143e-17
517.34,2.381598434754288e-14,3.1144038014807415e-17
517.35,2.3813945910286422e-14,3.114720200325472e-17
517.36,2.3812078082442802e-14,3.1364387931324046e-17
517.37,2.3809485794351796e-14,3.11666395261733e-17
517.38,2.3807766475180492e-14,3.114903633953153e-17
517.39,2.3805226293958022e-14,3.10950649763963e-17
517.4,2.3802830480754645e-14,3.079942263235195e-17
517.41,2.3800704320150893e-14,3.110480568816976e-17
517.42,2.3798431336338286e-14,3.126750384409437e-17
517.43,2.379601679612556e-14,3.1124688670618635e-17
517.44,2.379391736846175e-14,3.098641664654243e-17
517.45,2.379208719379464e-14,3.11352821339793e-17
517.46,2.3789765212123013e-14,3.119272401362086e-17
517.47,2.3787335193809672e-14,3.1143255841479646e-17
517.48,2.3784988566562788e-14,3.1086859344225724e-17
517.49,2.3783563938286057e-14,3.1303808048585364e-17
517.5,2.3780455732200066e-14,3.0967070861936115e-17
517.51,2.3778207362627672e-14,3.1174106630408244e-17
517.52,2.377615199612506e-14,3.105191261442952e-17
517.53,2.3773775086794085e-14,3.082937126586949e-17
517.54,2.377156189666609e-14,3.102121887058091e-17
517.55,2.3770126609934604e-14,3.129337111107755e-17
517.56,2.3767538528354795e-14,3.10606086607477e-17
517.57,2.3764772485809405e-14,3.098459079184226e-17
517.58,2.376357521356668e-14,3.115029941684972e-17
517.59,2.3760618501877073e-14,3.0973288472948605e-17
517.6,2.3756397107856663e-14,3.062466847337232e-17
517.61,2.375577404384797e-14,3.094801499693323e-17
517.62,2.3753844743872788e-14,3.077254162934213e-17
517.63,2.375166893542633e-14,3.0928454763619184e-17
517.64,2.374935511751382e-14,3.0991238588036463e-17
517.65,2.3747231123650252e-14,3.091331502157419e-17
517.66,2.374458226485368e-14,3.082184311824957e-17
517.67,2.3743770036901207e-14,3.0540736389252595e-17
517.68,2.374066018775042e-14,3.082867917252624e-17
517.69,2.3738448152225833e-14,3.1113977921857994e-17
517.7,2.3735881718694023e-14,3.0775126503775956e-17
517.71,2.3732568216284852e-14,3.0412359838167655e-17
517.72,2.373191318221973e-14,3.109271247256377e-17
517.73,2.372975653010883e-14,3.104192950592877e-17
517.74,2.3727004493222593e-14,3.0815341050182255e-17
517.75,2.3724005162503835e-14,3.063382237056859e-17
517.76,2.3723511375150488e-14,3.0467607088615495e-17
517.77,2.3719589966097393e-14,3.06137841352225e-17
517.78,2.3718145576109115e-14,3.097258544071781e-17
517.79,2.371621902751367e-14,3.093024310590286e-17
517.8,2.371368124725974e-14,3.0793195931178316e-17
517.81,2.3711376175240205e-14,3.0928617507296015e-17
517.82,2.3709536405786707e-14,3.090445958348394e-17
517.83,2.3707084106300896e-14,3.073879568013933e-17
517.84,2.3704594044198e-14,3.0888988431091206e-17
517.85,2.370335356823e-14,3.044686747377124e-17
517.86,2.3700657469646987e-14,3.093270357304005e-17
517.87,2.3697980249201857e-14,3.094136853731447e-17
517.88,2.369575652205616e-14,3.0633660969983867e-17
517.89,2.36940719091448e-14,3.082027907735089e-17
517.9,2.3691360545274658e-14,3.094300152918128e-17
517.91,2.368927350061811e-14,3.070944534807915e-17
517.92,2.3687098876969146e-14,3.0716859286166966e-17
517.93,2.368474269754511e-14,3.049570520476907e-17
517.94,2.368298427298834e-14,3.0278528290438124e-17
517.95,2.368073597500908e-14,3.0770956511889555e-17
517.96,2.3678972719713415e-14,3.106752779827836e-17
517.97,2.367564515743117e-14,3.0524323503643126e-17
517.98,2.367486388137615e-14,3.104239826153126e-17
517.99,2.367147965554973e-14,3.0449965175514927e-17
518.0,2.3669088555816145e-14,3.0539135841907094e-17
518.01,2.366681492702387e-14,3.0563862668770226e-17
518.02,2.3666439200126198e-14,3.112530397288117e-17
518.03,2.3663126079771782e-14,3.0495804142091905e-17
518.04,2.366014220904424e-14,3.056482063059973e-17
518.05,2.3658228827665122e-14,3.066319132753271e-17
518.06,2.3655074504724697e-14,3.0189437581800056e-17
518.07,2.3653923729936318e-14,3.053399713246155e-17
518.08,2.3651750544575494e-14,3.0525791341521214e-17
518.09,2.3649811705253913e-14,3.0722152552312224e-17
518.1,2.3647326830319522e-14,3.06701987718556e-17
518.11,2.3644972307502867e-14,3.06050284346889e-17
518.12,2.3642796974503844e-14,3.025013473167231e-17
518.13,2.364243484018583e-14,3.167641151162184e-17
518.14,2.3638492012802017e-14,3.060072521555611e-17
518.15,2.3636069987124532e-14,3.0513860260678436e-17
518.16,2.3634263093362955e-14,3.066594706893486e-17
518.17,2.363136329249342e-14,3.040601645817087e-17
518.18,2.3628684867249925e-14,3.017087528326832e-17
518.19,2.3627581235917556e-14,3.061803735425621e-17
518.2,2.362550487174545e-14,3.0596131680652475e-17
518.21,2.3623616833746747e-14,3.060541011998777e-17
518.22,2.3620734111147894e-14,3.076657765028835e-17
518.23,2.3618869551999994e-14,3.0597726946270473e-17
518.24,2.3616279130669475e-14,3.036490838504891e-17
518.25,2.361424220839479e-14,3.055136718894803e-17
518.26,2.3611834518215976e-14,3.0491779064505726e-17
518.27,2.3610091244439787e-14,3.068829785536893e-17
518.28,2.3607447420733904e-14,3.0340845605265756e-17
518.29,2.3605541618311615e-14,3.0500356281927783e-17
518.3,2.360192350299734e-14,2.975008318131511e-17
518.31,2.360054521488178e-14,3.0534697418903643e-17
518.32,2.3598600637452618e-14,3.0501533274473374e-17
518.33,2.3596617873571057e-14,3.107733834669455e-17
518.34,2.35940960986135e-14,3.0492342847758644e-17
518.35,2.3591620990345954e-14,3.048625488114097e-17
518.36,2.3590047552856153e-14,3.0477827113357627e-17
518.37,2.3587612142502432e-14,3.031671034386207e-17
518.38,2.358561578664901e-14,3.0455584808237596e-17
518.39,2.3583831214755195e-14,3.044961986198504e-17
518.4,2.3581222748879172e-14,3.0504702374819823e-17
518.41,2.3578911946234872e-14,3.046174910950585e-17
518.42,2.3576514055408573e-14,3.032470278540411e-17
518.43,2.357430977351508e-14,3.0478838395627914e-17
518.44,2.3576175154160088e-14,3.269765134658507e-17
518.45,2.3570162128206823e-14,3.044053631407614e-17
518.46,2.3568264222822725e-14,3.047228598599463e-17
518.47,2.3565904568896445e-14,3.0564009910113783e-17
518.48,2.3562422601589774e-14,2.9580171543372186e-17
518.49,2.3562049278869016e-14,3.0977908325717116e-17
518.5,2.3558999264390913e-14,3.0368615410735176e-17
518.51,2.3556509565039385e-14,3.0090046387993586e-17
518.52,2.3553886327346465e-14,2.999512552760831e-17
518.53,2.35528584802173e-14,3.0559127492283727e-17
518.54,2.3548606589941723e-14,2.92321695608765e-17
518.55,2.3548060044038132e-14,2.9016137117949604e-17
518.56,2.3546120396837734e-14,3.05183853876697e-17
518.57,2.3543898827258513e-14,3.043884134121387e-17
518.58,2.3541480950425338e-14,3.0450780540049235e-17
518.59,2.3539310971785542e-14,3.045705518577359e-17
518.6,2.3536708767230496e-14,2.9988932821923267e-17
518.61,2.3535157890370824e-14,3.0774196948140516e-17
518.62,2.353262654304776e-14,3.0213160760111375e-17
518.63,2.3530476433298975e-14,3.038811340623776e-17
518.64,2.3529594000816205e-14,2.8783787232945647e-17
518.65,2.3526424269574552e-14,3.0445675763624416e-17
518.66,2.3523887405301468e-14,3.0198128252195255e-17
518.67,2.3521652916637925e-14,3.0561187750456866e-17
518.68,2.351959854059645e-14,3.0280076982638943e-17
518.69,2.3516710514488402e-14,2.985286199975994e-17
518.7,2.3515077101045023e-14,3.027724581918321e-17
518.71,2.351286655167177e-14,3.0044481072385703e-17
518.72,2.3510684911056263e-14,3.0375935774126504e-17
518.73,2.3514254520150073e-14,3.413179669705581e-17
518.74,2.3506299919739925e-14,3.0215756116179794e-17
518.75,2.350503457444944e-14,3.070428833205908e-17
518.76,2.350192785330314e-14,3.048099943622992e-17
518.77,2.3500024992397185e-14,3.03462022491459e-17
518.78,2.3497573599030136e-14,3.0234081544942556e-17
518.79,2.3496559329723255e-14,3.107661698912912e-17
518.8,2.3493641393356573e-14,3.026968403939545e-17
518.81,2.3490494373683088e-14,3.0062016275949274e-17
518.82,2.348367102087697e-14,2.8861802085239534e-17
518.83,2.3486931097324723e-14,3.021490205908652e-17
518.84,2.3484532371444206e-14,3.00992621260111e-17
518.85,2.3482031186443026e-14,3.034740149595234e-17
518.86,2.3481599095838904e-14,3.075015232919547e-17
