t/M,Re(Psi_4),Im(Psi_4)
518.87,2.347774625813232e-14,3.013568696138892e-17
518.88,2.347546383554688e-14,3.020807141183512e-17
518.89,2.3472813915503816e-14,3.0476705861899225e-17
518.9,2.3470984112291888e-14,3.0194268255268816e-17
518.91,2.346854926780853e-14,2.999550603322549e-17
518.92,2.3467095751828978e-14,3.0281978844214395e-17
518.93,2.3464882327071567e-14,3.0141530971359836e-17
518.94,2.3462374173970456e-14,3.0085852299603705e-17
518.95,2.3459586448473e-14,3.0240942050815355e-17
518.96,2.3458172808202714e-14,3.026245991855259e-17
518.97,2.3455963824769112e-14,3.017797540647607e-17
518.98,2.345349989245026e-14,3.013920289095036e-17
518.99,2.3451500324668976e-14,3.009928055041227e-17
519.0,2.3449162907921766e-14,3.0148991640351004e-17
519.01,2.3446983706402472e-14,3.017488746341164e-17
519.02,2.3445251275415794e-14,3.014688752193313e-17
519.03,2.3442971476291502e-14,3.02731409302705e-17
519.04,2.3440513675756072e-14,3.016570482704584e-17
519.05,2.343854202450833e-14,3.002327418115705e-17
519.06,2.3436018487063643e-14,2.996351796466267e-17
519.07,2.3433911961202694e-14,3.008498493616304e-17
519.08,2.3431849986434286e-14,3.0100326917573937e-17
519.09,2.3429029071765298e-14,2.960995804966348e-17
519.1,2.3427889052348803e-14,3.046379024428276e-17
519.11,2.3425435741289294e-14,3.012662811820596e-17
519.12,2.3423497640413623e-14,3.024796026992421e-17
519.13,2.3420734313504516e-14,3.0077394997320974e-17
519.14,2.3418778757911893e-14,3.024122317887249e-17
519.15,2.3416526813934158e-14,3.0296736486362125e-17
519.16,2.341450529156988e-14,3.0156956497293e-17
519.17,2.3412197240881555e-14,3.069653607180718e-17
519.18,2.3410215241235726e-14,3.004353805439776e-17
519.19,2.340802987284258e-14,3.02940514952858e-17
519.2,2.3405839513878884e-14,2.98914902548904e-17
519.21,2.3403056336784583e-14,2.942316278684107e-17
519.22,2.3401438005210126e-14,3.015018601755991e-17
519.23,2.3399376407834375e-14,3.01997016229566e-17
519.24,2.3397171323539623e-14,3.016666856577096e-17
519.25,2.339400784403757e-14,2.939853440348206e-17
519.26,2.3390738626866086e-14,2.786912520857502e-17
519.27,2.339080793653918e-14,3.0216887969139994e-17
519.28,2.338830611260468e-14,3.0023869373175826e-17
519.29,2.338585312811166e-14,2.971845039543668e-17
519.3,2.3383771545995702e-14,3.010087148662512e-17
519.31,2.3382404384250203e-14,3.093986181361539e-17
519.32,2.3379486185931816e-14,2.996209540229848e-17
519.33,2.3377473023229572e-14,3.0193885002052746e-17
519.34,2.3374847461521514e-14,3.0087363129199347e-17
519.35,2.3373946803257208e-14,3.013223655894419e-17
519.36,2.337130504559422e-14,3.011682693180793e-17
519.37,2.336893355474569e-14,2.976056025321141e-17
519.38,2.336647854787468e-14,3.00866955789818e-17
519.39,2.3364223102504877e-14,3.008738871864541e-17
519.4,2.3362125713819638e-14,3.009430490656044e-17
519.41,2.3359976807291595e-14,3.015830036995476e-17
519.42,2.3357978448035958e-14,3.029115914445302e-17
519.43,2.33559006977576e-14,3.059658813278346e-17
519.44,2.335364805325917e-14,3.0019163199882703e-17
519.45,2.335161148986753e-14,2.990450972889468e-17
519.46,2.334936274739197e-14,3.013369378057569e-17
519.47,2.334700133907978e-14,3.012378073327946e-17
519.48,2.3344746515829272e-14,3.001172319735604e-17
519.49,2.3342794049008934e-14,3.022967934767546e-17
519.5,2.3339870584450734e-14,2.957449273797646e-17
519.51,2.3338266109126778e-14,3.0199892689591857e-17
519.52,2.333628316331471e-14,3.0403017345536083e-17
519.53,2.333403842325224e-14,3.021028438426786e-17
519.54,2.3331942778485577e-14,2.990895805351624e-17
519.55,2.3329744611745008e-14,3.028939949940838e-17
519.56,2.3328080193016876e-14,3.069155157552098e-17
519.57,2.33246233231342e-14,2.903916812718607e-17
519.58,2.3322987365374264e-14,3.0052445935613975e-17
519.59,2.3320798924689428e-14,2.9950254956607765e-17
519.6,2.331886486020373e-14,3.0020637604193674e-17
519.61,2.3316249620484217e-14,3.00360377938764e-17
519.62,2.3314535109507975e-14,3.0104607935171674e-17
519.63,2.3312403921712737e-14,3.004619059351454e-17
519.64,2.3310168412946124e-14,3.014076813753158e-17
519.65,2.3307929209291318e-14,2.99928336566106e-17
519.66,2.3305749734366484e-14,3.014515013121516e-17
519.67,2.33033757931378e-14,3.0144701842430126e-17
519.68,2.3301240175818554e-14,2.991808436690236e-17
519.69,2.329955778920824e-14,3.058681072923306e-17
519.7,2.3297106606231294e-14,3.032729312557906e-17
519.71,2.3294934820024154e-14,2.9925886370075305e-17
519.72,2.329282476697494e-14,2.976336569669022e-17
519.73,2.3290637261129977e-14,2.995330338607874e-17
519.74,2.3288558678446264e-14,2.994735423159173e-17
519.75,2.328603001176898e-14,2.9924496021088144e-17
519.76,2.3283929382912742e-14,3.010597258649656e-17
519.77,2.3281643330403684e-14,2.979243281601735e-17
519.78,2.327981810494783e-14,3.00803121589895e-17
519.79,2.327752543343027e-14,3.006973023411578e-17
519.8,2.3275301695500094e-14,3.0080491974825736e-17
519.81,2.3273357584293792e-14,3.0130909448143046e-17
519.82,2.3271040457200058e-14,3.0089460120026713e-17
519.83,2.3269151869444476e-14,3.0107502193315055e-17
519.84,2.3266485084351966e-14,3.004376976280014e-17
519.85,2.3264591472087056e-14,3.006750509420588e-17
519.86,2.3262041008074577e-14,2.9965711560931404e-17
519.87,2.3260274551475308e-14,3.028148241063918e-17
519.88,2.325809929672177e-14,2.997838329042489e-17
519.89,2.325588745148616e-14,3.0049578787308257e-17
519.9,2.3253875601528277e-14,3.0326456177079295e-17
519.91,2.3251749224909087e-14,2.9921044620934775e-17
519.92,2.3249522446084553e-14,3.017621164401551e-17
519.93,2.3247163311414734e-14,3.010490568007708e-17
519.94,2.3245043984051143e-14,2.995516724648751e-17
519.95,2.3242727437285598e-14,3.0217703070539103e-17
519.96,2.324078322783307e-14,2.995745225016653e-17
519.97,2.3238715915566458e-14,2.9858181217520095e-17
519.98,2.3236308558615653e-14,2.963563304498711e-17
519.99,2.323444942472877e-14,3.029950794643122e-17
520.0,2.3232264727786706e-14,3.020908453473534e-17
520.01,2.3230021886538002e-14,3.0102917111222565e-17
520.02,2.3227645463294056e-14,2.9606449284027914e-17
520.03,2.3225720794177146e-14,2.9932318016381984e-17
520.04,2.3223198476417842e-14,3.0104586812079547e-17
520.05,2.3221233573717818e-14,3.0101088391063955e-17
520.06,2.3219317385651284e-14,2.9821057837461054e-17
520.07,2.3216827157340467e-14,3.010606660807858e-17
520.08,2.321504920627252e-14,3.031818640199179e-17
520.09,2.321272895638481e-14,2.9902686569692957e-17
520.1,2.3210273222539862e-14,3.06334963220573e-17
520.11,2.3208355406027067e-14,2.997840875009708e-17
520.12,2.3206487840669425e-14,3.0415919300165627e-17
520.13,2.3203776214333325e-14,2.9725036564905266e-17
520.14,2.320192914932397e-14,3.005702198688651e-17
520.15,2.31999305593122e-14,2.973041920960446e-17
520.16,2.3197642468856273e-14,2.994827715398197e-17
520.17,2.3195403166667713e-14,3.027568552908844e-17
520.18,2.3193439803980907e-14,3.0171964532417357e-17
520.19,2.319107788414186e-14,3.01407747389175e-17
520.2,2.3188965420655298e-14,2.999297919275905e-17
520.21,2.3186725129263865e-14,3.00167262410044e-17
520.22,2.3184498732996155e-14,2.984231338075981e-17
520.23,2.3182389203098962e-14,2.9902695097182503e-17
520.24,2.3180279366327408e-14,3.012003929757203e-17
520.25,2.3178317313842226e-14,2.998645301215988e-17
520.26,2.3176067638799934e-14,3.0203080226977866e-17
520.27,2.3174252251828176e-14,2.973053655994075e-17
520.28,2.31717690158018e-14,3.015342589814962e-17
520.29,2.316935503367988e-14,3.0142322667351525e-17
520.3,2.3167329937685818e-14,3.0035698146129635e-17
520.31,2.31650532767649e-14,2.997654394648272e-17
520.32,2.316225727060106e-14,2.9994637052795133e-17
520.33,2.3161182927231094e-14,3.0116873499399603e-17
520.34,2.315876568828485e-14,2.9994551984721685e-17
520.35,2.3156563916361416e-14,3.025159503825553e-17
520.36,2.315437819067228e-14,3.0063871903961717e-17
520.37,2.315240149354873e-14,3.0086137867388595e-17
520.38,2.315006886337208e-14,2.994904632629134e-17
520.39,2.314810918925177e-14,3.0068330879585443e-17
520.4,2.3145478537502344e-14,3.0056980105010394e-17
520.41,2.3144328158853438e-14,2.972487687198409e-17
520.42,2.3141502476289016e-14,3.0131621159919e-17
520.43,2.3139450484315947e-14,3.0184624498170946e-17
520.44,2.3137165698891305e-14,3.025374848947214e-17
520.45,2.3135118201116587e-14,3.0145375927023805e-17
520.46,2.3132416739571527e-14,3.030299686643929e-17
520.47,2.3130606406911437e-14,3.00223147312231e-17
520.48,2.3128754130767098e-14,3.0037043165363146e-17
520.49,2.312635972923025e-14,3.012796662208675e-17
520.5,2.312440780521505e-14,3.0151898115537735e-17
520.51,2.3123136883325327e-14,2.9898004480626964e-17
520.52,2.3120151351232125e-14,3.00823505347469e-17
520.53,2.3117560988573385e-14,3.033356864828911e-17
520.54,2.3115930773754122e-14,3.010398291237545e-17
520.55,2.3113479778186677e-14,3.014203481781086e-17
520.56,2.3111480252288623e-14,3.0013187313459016e-17
520.57,2.3109470971229166e-14,2.9948606402441154e-17
520.58,2.3106592457226548e-14,3.0221269509980887e-17
520.59,2.3105148767866674e-14,2.9967131092122865e-17
520.6,2.3102992493346925e-14,3.014899427476391e-17
520.61,2.3100683794217956e-14,3.006726713006434e-17
520.62,2.30984901761301e-14,3.028229119409456e-17
520.63,2.309672791278545e-14,3.000397045664788e-17
520.64,2.3094198767462398e-14,3.032884841422893e-17
520.65,2.3092159262490373e-14,2.9946736173666756e-17
520.66,2.309031707091876e-14,3.018973338503425e-17
520.67,2.308745026442664e-14,3.0451005516304444e-17
520.68,2.3085748820009603e-14,3.009114413616288e-17
520.69,2.30834915742605e-14,3.0261055342491665e-17
520.7,2.308136214821565e-14,3.01443416365338e-17
520.71,2.3079203241218335e-14,3.024011314832859e-17
520.72,2.3077244430890122e-14,3.0075068379311315e-17
520.73,2.3074810129575602e-14,3.0176911673740326e-17
520.74,2.3072942109991034e-14,3.012326184125443e-17
520.75,2.3069714991199405e-14,3.01075916610947e-17
520.76,2.3068432122545438e-14,3.054648961422096e-17
520.77,2.3066173382665893e-14,3.016113590260683e-17
520.78,2.306415508151522e-14,2.999298847779493e-17
520.79,2.3062781957303304e-14,3.0144531139267175e-17
520.8,2.3059857468439264e-14,3.0162474071010796e-17
520.81,2.305783075871197e-14,2.9985832628442246e-17
520.82,2.3055579894773398e-14,3.0078986971066554e-17
520.83,2.3053564225283108e-14,3.007568512419326e-17
520.84,2.3051535035693026e-14,2.997590540890443e-17
520.85,2.3045392700333253e-14,3.195050089655382e-17
520.86,2.3047033771419977e-14,3.014248882665167e-17
520.87,2.3045074319577793e-14,3.003848892986734e-17
520.88,2.3042800303461654e-14,3.005168492957979e-17
520.89,2.3040560944929105e-14,3.0280819142367e-17
520.9,2.3038682357672812e-14,3.012665402522446e-17
520.91,2.3036746885027036e-14,3.019845371522661e-17
520.92,2.3034156202622145e-14,2.9861841521255204e-17
520.93,2.3032309154561986e-14,3.019908168220791e-17
520.94,2.303349259946037e-14,3.066206705661841e-17
520.95,2.3027882804132508e-14,3.0190262280311093e-17
520.96,2.30258218662173e-14,3.017755472332216e-17
520.97,2.3023555704997364e-14,3.014361374929871e-17
520.98,2.3021297568706588e-14,3.012210329502971e-17
520.99,2.301949518037388e-14,3.0234164306378403e-17
521.0,2.301707094505e-14,3.020813615681988e-17
521.01,2.301505392288733e-14,2.991730026381769e-17
521.02,2.3012599460936662e-14,3.003589532237268e-17
521.03,2.3009772159719533e-14,2.9840555922748856e-17
521.04,2.3007265919327415e-14,2.9768883255729054e-17
521.05,2.300649521629247e-14,3.016713047195914e-17
521.06,2.3003781689133937e-14,3.004034857116065e-17
521.07,2.3001650500539883e-14,2.996446297819955e-17
521.08,2.2999994687984422e-14,3.025351962131725e-17
521.09,2.299784216553566e-14,3.016949418591088e-17
521.1,2.299601148454308e-14,3.0000143855906856e-17
521.11,2.2993514426839787e-14,2.993985453077985e-17
521.12,2.2990433605938926e-14,2.996450717036656e-17
521.13,2.298924607423665e-14,3.009036510719384e-17
521.14,2.2987039590254004e-14,3.0072144329490494e-17
521.15,2.2984819714496055e-14,3.018783106571215e-17
521.16,2.2982772906691613e-14,3.01742913121589e-17
521.17,2.298061220114189e-14,3.0156154955930614e-17
521.18,2.2978675604370506e-14,3.011904223783358e-17
521.19,2.297583921088704e-14,2.9704795411900166e-17
521.2,2.297448548798547e-14,3.0188086718463665e-17
521.21,2.2972090927166383e-14,3.0092801067310304e-17
521.22,2.297019789452548e-14,3.015044664674283e-17
521.23,2.2970631623093687e-14,3.1068620447088164e-17
521.24,2.2965427676976516e-14,3.009770839010578e-17
521.25,2.2963614353254545e-14,3.016026443593552e-17
521.26,2.296222108878139e-14,3.030952550454683e-17
521.27,2.295956782632097e-14,3.035405221957917e-17
521.28,2.2956576630730094e-14,2.973876241521194e-17
521.29,2.2955292850604133e-14,3.0076622655705234e-17
521.3,2.295263821321419e-14,3.0028783849332276e-17
521.31,2.2950765326081418e-14,3.0080738974329155e-17
521.32,2.2949261819422462e-14,3.009279462018513e-17
521.33,2.2946465156737084e-14,3.011849873067036e-17
521.34,2.2944766459711736e-14,3.0549255878431195e-17
521.35,2.2942594357895917e-14,3.0073437142238703e-17
521.36,2.2940078916637783e-14,3.02364084062412e-17
521.37,2.2938431894076503e-14,2.999469126605252e-17
521.38,2.2935815484738316e-14,3.005441246295386e-17
521.39,2.2933419266541067e-14,3.0140399920246153e-17
521.4,2.293110846691501e-14,2.977850160647293e-17
521.41,2.292924248384954e-14,3.001377771951085e-17
521.42,2.292755674399782e-14,3.02493251862274e-17
521.43,2.292510294951512e-14,3.0092787043865997e-17
521.44,2.2923361681513208e-14,3.022050439107269e-17
521.45,2.2920673549256157e-14,3.0263772112697876e-17
521.46,2.2918995932485317e-14,2.9987489864194585e-17
521.47,2.291702610438661e-14,3.015094239392847e-17
521.48,2.2914045548335566e-14,3.009684128055191e-17
521.49,2.2911910356934133e-14,2.9950946488694655e-17
521.5,2.2910132406417445e-14,2.995885801680317e-17
521.51,2.2908638641590176e-14,3.033821761019623e-17
521.52,2.2905141825341766e-14,2.967588921174703e-17
521.53,2.2903911466896675e-14,3.020433505175729e-17
521.54,2.2901591278316466e-14,3.015175239899603e-17
521.55,2.2900385495214248e-14,3.010125894727272e-17
521.56,2.2898572446021082e-14,3.043967324709524e-17
521.57,2.289526480871672e-14,3.033822323895282e-17
521.58,2.2893123095645018e-14,3.0109048770363023e-17
521.59,2.2891256503400522e-14,3.0018996946255415e-17
521.6,2.2889334659413154e-14,3.034850657609859e-17
521.61,2.2886599881618384e-14,3.0051894631091466e-17
521.62,2.2884754835250996e-14,3.0205875954399075e-17
521.63,2.2881597518093202e-14,3.025013035836192e-17
521.64,2.288108338910757e-14,2.991030953290826e-17
521.65,2.2878551249413154e-14,2.996535079697122e-17
521.66,2.2875988733688875e-14,3.034559475625572e-17
521.67,2.2874002666380673e-14,3.0085602310726387e-17
521.68,2.2871734668318155e-14,3.004954635980269e-17
521.69,2.2870510473469675e-14,3.054344361230801e-17
521.7,2.2867506339694186e-14,3.000942925066753e-17
521.71,2.2866250669834544e-14,3.0324981181462867e-17
521.72,2.2863573809235226e-14,3.0165350408511285e-17
521.73,2.2862044163984512e-14,2.996734622824046e-17
521.74,2.2858975016396987e-14,3.014349041580435e-17
521.75,2.2857219005233785e-14,3.028339901357866e-17
521.76,2.285511818437475e-14,3.015213893391457e-17
521.77,2.285267041434227e-14,3.007275011586907e-17
521.78,2.2850902475276453e-14,3.0288569304021026e-17
521.79,2.2848638805385724e-14,3.0143051657680974e-17
521.8,2.2846551643366708e-14,3.0180349591069634e-17
521.81,2.284383365153739e-14,2.981807531847125e-17
521.82,2.284325577909204e-14,3.028717654939555e-17
521.83,2.284005835202889e-14,3.010017337036553e-17
521.84,2.2838279024703802e-14,3.007052936355357e-17
521.85,2.283608232924798e-14,3.024032442361589e-17
521.86,2.283378828196297e-14,3.0189312405931404e-17
521.87,2.283187965742789e-14,3.023174285003085e-17
521.88,2.282970029138771e-14,2.9963140395068277e-17
521.89,2.2828460182612737e-14,3.015590518608578e-17
521.9,2.282550418910803e-14,3.015817468381116e-17
521.91,2.2823800282413455e-14,3.0700068405306116e-17
521.92,2.282131051927947e-14,3.014971247891968e-17
521.93,2.2819131368387853e-14,3.027150748302674e-17
521.94,2.2817056410826454e-14,3.03691145470825e-17
521.95,2.281482632659356e-14,3.0299645363632623e-17
521.96,2.28117008380801e-14,2.95205476868806e-17
521.97,2.281054772262035e-14,2.985287426956198e-17
521.98,2.2808674367828026e-14,3.0414992412612545e-17
521.99,2.2806102678017126e-14,3.023660044323484e-17
522.0,2.2804850762879426e-14,3.1264340868133405e-17
522.01,2.2801851851625647e-14,2.98769055329884e-17
522.02,2.279968834797815e-14,3.001792558375069e-17
522.03,2.2798135106816906e-14,3.056321716033061e-17
522.04,2.2795624926067167e-14,3.0118780789656725e-17
522.05,2.2793571379738152e-14,2.9992026619754224e-17
522.06,2.2791040505343733e-14,2.9586032391034054e-17
522.07,2.2788102465139187e-14,2.906326358635393e-17
522.08,2.27871854379774e-14,3.013361238928601e-17
522.09,2.27848483174573e-14,3.06168918708266e-17
522.1,2.2782846441790374e-14,3.006724907401954e-17
522.11,2.278117985712846e-14,3.040965607951183e-17
522.12,2.2779396678120883e-14,3.06185063964605e-17
522.13,2.277678740901788e-14,3.03528301909579e-17
522.14,2.2774453372213735e-14,3.015783138811195e-17
522.15,2.2772330329846802e-14,2.9774942760563504e-17
522.16,2.277012724053932e-14,3.012388565882889e-17
522.17,2.2768262882312083e-14,3.010751516244128e-17
522.18,2.276546883260101e-14,2.982156004338997e-17
522.19,2.276386855469158e-14,3.0105401715148104e-17
522.2,2.2761933585626504e-14,3.038145895152159e-17
522.21,2.2759294058807062e-14,2.998223032602536e-17
522.22,2.2757804998987497e-14,3.034234972901129e-17
522.23,2.275539100287906e-14,3.006569622197862e-17
522.24,2.275413525420328e-14,3.0510976816519774e-17
522.25,2.275127505510465e-14,3.020915578503452e-17
522.26,2.2748707862387876e-14,2.968329896458632e-17
522.27,2.274646170970768e-14,3.0109682760161926e-17
522.28,2.2744683786664987e-14,2.9981806319929663e-17
522.29,2.2740290052094204e-14,2.7994932809398543e-17
522.3,2.2740625593605077e-14,3.0077533784767276e-17
522.31,2.2738136295447753e-14,3.0120826932757236e-17
522.32,2.2736423395605394e-14,3.00187068451068e-17
522.33,2.273417621290348e-14,2.968556523254511e-17
522.34,2.273203401517038e-14,3.001168342796686e-17
522.35,2.272993619391e-14,3.016870882655721e-17
522.36,2.2727708919323896e-14,3.0172287914459e-17
522.37,2.2725886657489305e-14,3.015858774210003e-17
522.38,2.2723844241994268e-14,3.067374562278212e-17
522.39,2.272122260473951e-14,2.9888028875017623e-17
522.4,2.271923293428738e-14,3.037126559460263e-17
522.41,2.2717947809828693e-14,3.025179553141737e-17
522.42,2.2715473066101944e-14,2.968087065174828e-17
522.43,2.2713088590463395e-14,2.9909038660830876e-17
522.44,2.2710971630632754e-14,3.007638216411632e-17
522.45,2.2708273563053346e-14,2.9822787335274836e-17
522.46,2.2707131597474665e-14,3.029250331648662e-17
522.47,2.2704821530888802e-14,3.0018449065748894e-17
522.48,2.2703578074536943e-14,3.120838142393939e-17
522.49,2.269983934682459e-14,3.109670616814192e-17
522.5,2.2698375304916275e-14,2.979386114346159e-17
522.51,2.269659388318501e-14,2.9959004211102306e-17
522.52,2.2693790498535207e-14,2.966677960660712e-17
522.53,2.269192952819144e-14,3.0147311815848384e-17
522.54,2.269000938973293e-14,3.029990445925897e-17
522.55,2.2687995880970312e-14,3.008244570740967e-17
522.56,2.2685978816969364e-14,3.0172171153848366e-17
522.57,2.2683359234171178e-14,2.999424965807121e-17
522.58,2.26802087538099e-14,3.069295514442738e-17
522.59,2.267917435170339e-14,2.982344955979383e-17
522.6,2.267774326681506e-14,2.9972966353432433e-17
522.61,2.267517582296612e-14,2.984801241014478e-17
522.62,2.2672764387866947e-14,2.9802706565036297e-17
522.63,2.267073454788459e-14,2.9847048949957907e-17
522.64,2.2668809250523025e-14,3.009324302748797e-17
522.65,2.266699560132793e-14,2.99274057617844e-17
522.66,2.266434151725474e-14,2.996841204808763e-17
522.67,2.267003551031324e-14,3.2420835077115464e-17
522.68,2.266031278074896e-14,2.9890223934081124e-17
522.69,2.265817480737946e-14,2.943321434258459e-17
522.7,2.2655993380410586e-14,2.9766700730063574e-17
522.71,2.2654039480818057e-14,2.9788405398650714e-17
522.72,2.2651861192193514e-14,2.983945966021558e-17
522.73,2.264905445410844e-14,2.9194916728927676e-17
522.74,2.2647567096013728e-14,2.980633871567424e-17
522.75,2.2645861904431367e-14,3.019420948972303e-17
522.76,2.264417859730078e-14,3.0403392896180785e-17
522.77,2.2642788457143265e-14,3.115105553729091e-17
522.78,2.2639343397509156e-14,2.965431860509946e-17
522.79,2.2637346160299887e-14,2.9958315320175375e-17
522.8,2.2635800805494275e-14,2.997739964113597e-17
522.81,2.2632758896142214e-14,2.96720635697792e-17
522.82,2.263102989893386e-14,2.9959453637539796e-17
522.83,2.2629556067501204e-14,3.0035337677032274e-17
522.84,2.2626892205937578e-14,3.0012354329858786e-17
522.85,2.2624710304734358e-14,3.0277473766249685e-17
522.86,2.2622370208591322e-14,2.970164012027706e-17
522.87,2.2620759500680387e-14,2.9906966026943366e-17
522.88,2.2618500614245646e-14,3.003019567370665e-17
522.89,2.261609406143421e-14,2.9660685864476154e-17
522.9,2.2613743783826975e-14,2.9621244248818825e-17
522.91,2.261175820858154e-14,2.977950332553113e-17
522.92,2.261008938305647e-14,2.9942428895076894e-17
522.93,2.260747179031189e-14,2.991351627672866e-17
522.94,2.2605673370260026e-14,3.002152051604507e-17
522.95,2.2603517948600276e-14,2.980287737187353e-17
522.96,2.2601776961262457e-14,2.980499719493764e-17
522.97,2.259951910061645e-14,2.975678972462412e-17
522.98,2.259727841369354e-14,2.977798879937134e-17
522.99,2.2594680265499517e-14,2.968620038428588e-17
523.0,2.2593180926463342e-14,3.004549012641589e-17
523.01,2.2590633033448382e-14,2.890506234527846e-17
523.02,2.2588882087900503e-14,2.992746749537681e-17
523.03,2.2586474329410276e-14,2.963685233848331e-17
523.04,2.2584577616451684e-14,2.9700245680928025e-17
523.05,2.2583026262630044e-14,3.0164931902583156e-17
523.06,2.2580837721425062e-14,3.0350520791765603e-17
523.07,2.2578719221753108e-14,2.9963718057345576e-17
523.08,2.2576152043353582e-14,2.956455642452548e-17
523.09,2.2574144111969778e-14,2.969149035210787e-17
523.1,2.2572154978223194e-14,2.978361654251672e-17
523.11,2.2569912462231977e-14,2.939909871889672e-17
523.12,2.2567776796249766e-14,2.984961157069041e-17
523.13,2.2565841608190537e-14,2.979482531327425e-17
523.14,2.2564114920255652e-14,2.996000500206174e-17
523.15,2.25617752509478e-14,2.974742439136313e-17
523.16,2.2559464260896142e-14,2.976643439329869e-17
523.17,2.2557248715063378e-14,2.963630275663244e-17
523.18,2.2555465782700807e-14,2.97207236638451e-17
523.19,2.255372192158624e-14,3.039324505339114e-17
523.2,2.2551936859643306e-14,3.149191290477671e-17
523.21,2.2548935321618113e-14,2.957945696919865e-17
523.22,2.254717266977677e-14,2.987169824030576e-17
523.23,2.254527484341117e-14,3.0172280199249244e-17
523.24,2.254276323949677e-14,2.954665170495038e-17
523.25,2.2540342251078516e-14,2.904400405394595e-17
523.26,2.253856853794262e-14,2.9639013330111556e-17
523.27,2.253648790591777e-14,2.954404109520241e-17
523.28,2.2534214674592555e-14,2.959615494582295e-17
523.29,2.253219867332453e-14,2.975922731739661e-17
523.3,2.253015682430415e-14,2.979654526107385e-17
523.31,2.2528154371963897e-14,2.9662880818845086e-17
523.32,2.2526445640461255e-14,2.9886157234133665e-17
523.33,2.2524051150034665e-14,2.963551448116802e-17
523.34,2.2521950530808023e-14,2.969227737475909e-17
523.35,2.2519361014531878e-14,2.933955854647627e-17
523.36,2.2517846008736143e-14,2.9554947846284093e-17
523.37,2.2515593799108817e-14,2.9317580177024725e-17
523.38,2.2513063262127455e-14,2.937531524925037e-17
523.39,2.251077038078897e-14,2.9110172557006324e-17
523.4,2.2509506457709934e-14,2.9733111472000045e-17
523.41,2.2507239270795734e-14,2.96948918744649e-17
523.42,2.2505444625310943e-14,3.02318608795818e-17
523.43,2.2503040858592202e-14,2.964463198474142e-17
523.44,2.250100688023409e-14,2.9923478490615654e-17
523.45,2.2498963555879097e-14,2.9460261582798375e-17
523.46,2.2496688298877005e-14,2.936006465477821e-17
523.47,2.2494442209310334e-14,2.9536549604406385e-17
523.48,2.2492580350324384e-14,2.9582357687006854e-17
523.49,2.249039970694154e-14,2.933205301936716e-17
523.5,2.248814371388588e-14,2.918342357158092e-17
523.51,2.248651581198244e-14,2.943959411837646e-17
523.52,2.2484252722486544e-14,2.9661489124988545e-17
523.53,2.2481936746653497e-14,2.940395354778228e-17
523.54,2.2479803749356736e-14,2.9097959498997574e-17
523.55,2.2477917393655875e-14,2.945236909001231e-17
523.56,2.2475836965495408e-14,2.956397864122902e-17
523.57,2.2474017891893132e-14,2.956781500400637e-17
523.58,2.247151614124513e-14,2.948051641669479e-17
523.59,2.246961428706913e-14,2.9829530048533565e-17
523.6,2.2467584244810298e-14,2.922473407058376e-17
523.61,2.246559750460874e-14,2.9440826497673595e-17
523.62,2.246315931077363e-14,2.9517125548349316e-17
523.63,2.246144577687005e-14,2.954886768489179e-17
523.64,2.2458979983493225e-14,2.9269629435930906e-17
523.65,2.2457271594888237e-14,2.955856759510808e-17
523.66,2.2455248589459663e-14,2.9492098756897927e-17
523.67,2.2452976037943215e-14,2.945403310948566e-17
