t/M,Re(Psi_4),Im(Psi_4)
523.68,2.245073001037294e-14,2.9551994554819055e-17
523.69,2.2448930960739833e-14,2.9053275629451284e-17
523.7,2.2446617222034442e-14,2.926612908051775e-17
523.71,2.2444543359535323e-14,2.9512096333954826e-17
523.72,2.2442619078020816e-14,2.950221840982718e-17
523.73,2.2440396876737206e-14,2.939246474610483e-17
523.74,2.2438286285817457e-14,2.923371762918852e-17
523.75,2.2436453994914682e-14,2.9412296470836205e-17
523.76,2.243418644435266e-14,2.9507459674893866e-17
523.77,2.2431995220145036e-14,2.944576941477967e-17
523.78,2.2430104340288397e-14,2.8985294818661204e-17
523.79,2.242795555727682e-14,2.9351587229053824e-17
523.8,2.2425835108295504e-14,2.9217509303504533e-17
523.81,2.2423785899061262e-14,2.943719476153531e-17
523.82,2.2421787699477314e-14,2.94200999259428e-17
523.83,2.2419588091652118e-14,2.929853268159735e-17
523.84,2.2417647799756777e-14,2.920103458925144e-17
523.85,2.2415387047811046e-14,2.946650754000549e-17
523.86,2.241326240414546e-14,2.9420044361299357e-17
523.87,2.2411590523883878e-14,2.9074110053703367e-17
523.88,2.2409352429426644e-14,2.9239511326984304e-17
523.89,2.2406897356202417e-14,2.920794368604297e-17
523.9,2.240519587463864e-14,2.9290589675738425e-17
523.91,2.2402949332533094e-14,2.918992170446866e-17
523.92,2.2401007733722636e-14,2.9104729804886995e-17
523.93,2.2398777047000813e-14,2.9279553718195265e-17
523.94,2.2396749982444695e-14,2.922004681715614e-17
523.95,2.239457757354792e-14,2.92980988856872e-17
523.96,2.2392718708577947e-14,2.938671806749273e-17
523.97,2.23904985775317e-14,2.9313896515901496e-17
523.98,2.2388346353436303e-14,2.9265286025043195e-17
523.99,2.238664175059681e-14,2.915055003715898e-17
524.0,2.2384207498315127e-14,2.933072017679339e-17
524.01,2.238203166543085e-14,2.921597682737683e-17
524.02,2.2380239621016327e-14,2.9130189956948195e-17
524.03,2.2378003309324334e-14,2.9079254154804055e-17
524.04,2.2376058710220764e-14,2.925692323055841e-17
524.05,2.2374016415138648e-14,2.906411171196171e-17
524.06,2.2371810340452152e-14,2.9086743935270623e-17
524.07,2.2369931014396778e-14,2.960632458483057e-17
524.08,2.236762696123913e-14,2.9114733203563975e-17
524.09,2.2365522411274995e-14,2.937140936796224e-17
524.1,2.2363356144614906e-14,2.9058969035378585e-17
524.11,2.2361430602783758e-14,2.922192406892522e-17
524.12,2.235934831953843e-14,2.903936639026472e-17
524.13,2.2357507292767846e-14,2.90497676164581e-17
524.14,2.2355415151927568e-14,2.884377786081199e-17
524.15,2.2353464208975825e-14,2.896339808069456e-17
524.16,2.2351077608082157e-14,2.929892403792956e-17
524.17,2.234980516106621e-14,2.9064173870849064e-17
524.18,2.2346748812620612e-14,2.906192068395181e-17
524.19,2.2344843890813782e-14,2.904884640949875e-17
524.2,2.2342733492506064e-14,2.907624058220686e-17
524.21,2.2340447375296433e-14,2.9125439497819165e-17
524.22,2.2338741095638936e-14,2.902582570825067e-17
524.23,2.2336910016528984e-14,2.87486710707699e-17
524.24,2.2334323643519934e-14,2.8980192986026517e-17
524.25,2.2332521879068543e-14,2.911991653336777e-17
524.26,2.2331257092851638e-14,2.899164033260386e-17
524.27,2.2328666339464125e-14,2.883852195440226e-17
524.28,2.232629252429738e-14,2.9003028384534535e-17
524.29,2.2324057201733678e-14,2.913473104839674e-17
524.3,2.2322249937523565e-14,2.906422094529279e-17
524.31,2.2320437503614595e-14,2.898385967099603e-17
524.32,2.2318274310151417e-14,2.871385364976005e-17
524.33,2.231594483662972e-14,2.880629036854127e-17
524.34,2.2314025435720716e-14,2.9052144928394647e-17
524.35,2.2311321152780453e-14,2.9317899899594564e-17
524.36,2.2309893030182877e-14,2.919906592704413e-17
524.37,2.230765101721316e-14,2.9103054213355984e-17
524.38,2.2305513638759388e-14,2.919064845125371e-17
524.39,2.2303599439166523e-14,2.8840428750379905e-17
524.4,2.2301631369529064e-14,2.900246399055781e-17
524.41,2.229950414826433e-14,2.869788934704145e-17
524.42,2.229732183421774e-14,2.899509238027718e-17
524.43,2.2295603952538553e-14,2.913034227859493e-17
524.44,2.2293242096328363e-14,2.896403845024681e-17
524.45,2.229044404540151e-14,2.8692692737911395e-17
524.46,2.228901588677814e-14,2.8910939007974983e-17
524.47,2.228701830281374e-14,2.9083975703651615e-17
524.48,2.2284940114730647e-14,2.894663045670715e-17
524.49,2.228302690893899e-14,2.878107495374481e-17
524.5,2.2281063095816155e-14,2.861715522365433e-17
524.51,2.2278692584385034e-14,2.890637862004353e-17
524.52,2.2276870976006498e-14,2.890510717788924e-17
524.53,2.2274565106202032e-14,2.88334276386797e-17
524.54,2.2272276218999696e-14,2.8762753763844985e-17
524.55,2.227052637980986e-14,2.889919664286258e-17
524.56,2.2268184942191075e-14,2.8833672022398675e-17
524.57,2.2266347336184893e-14,2.8930961337020136e-17
524.58,2.2264323518267253e-14,2.866208898689508e-17
524.59,2.226234556555993e-14,2.862855398392069e-17
524.6,2.2259971717735852e-14,2.84772403309092e-17
524.61,2.225857855078893e-14,2.876861202116375e-17
524.62,2.225609612368085e-14,2.880726330143094e-17
524.63,2.2253768427039804e-14,2.792314070999955e-17
524.64,2.2251859676062943e-14,2.87284477463515e-17
524.65,2.2249938943679668e-14,2.890460417521523e-17
524.66,2.2246919729101854e-14,2.9401647239103903e-17
524.67,2.2245945762056403e-14,2.8869295668412986e-17
524.68,2.224388034454929e-14,2.8367141921100873e-17
524.69,2.2242419595567237e-14,2.888688701864413e-17
524.7,2.2239390797006337e-14,2.880016927088105e-17
524.71,2.2237810242162667e-14,2.8724365221923507e-17
524.72,2.2235498772464272e-14,2.8609233427216946e-17
524.73,2.22329313814723e-14,2.853621136676461e-17
524.74,2.2231506013129208e-14,2.866214467535523e-17
524.75,2.222939263702703e-14,2.872315768153646e-17
524.76,2.2227173322008406e-14,2.869007120286874e-17
524.77,2.222512045982296e-14,2.826714886276585e-17
524.78,2.2223215964814674e-14,2.857193008976514e-17
524.79,2.221849438074978e-14,2.7925117924150364e-17
524.8,2.2219097761361085e-14,2.8692420713706995e-17
524.81,2.221674032601384e-14,2.83895934669909e-17
524.82,2.2215060375364563e-14,2.8641425113881986e-17
524.83,2.221292740134633e-14,2.859709047649017e-17
524.84,2.2210852023146708e-14,2.850134184633373e-17
524.85,2.2208498671902702e-14,2.857414006670226e-17
524.86,2.2207024660780893e-14,2.852490320936319e-17
524.87,2.220468632497847e-14,2.846429886594454e-17
524.88,2.2202769872263416e-14,3.1008125656613597e-17
524.89,2.2200345325547412e-14,2.860308017423729e-17
524.9,2.219862078518357e-14,2.8391694961824075e-17
524.91,2.2195940507462304e-14,2.84297584006779e-17
524.92,2.219445921896066e-14,2.857762612223926e-17
524.93,2.2192334260078663e-14,2.854628536710179e-17
524.94,2.2190361658612084e-14,2.858459084104067e-17
524.95,2.2188526898989004e-14,2.828181110044827e-17
524.96,2.2186584616326844e-14,2.8457326251112256e-17
524.97,2.21843782246919e-14,2.923614825590491e-17
524.98,2.2183029241709146e-14,2.909101438371951e-17
524.99,2.218010555416327e-14,2.831230697188926e-17
525.0,2.2178264049299648e-14,2.8769513841920795e-17
525.01,2.2175945830063657e-14,2.878971150507811e-17
525.02,2.2173743297299874e-14,2.8435736581956524e-17
525.03,2.2171527547200793e-14,2.8235592815110725e-17
525.04,2.2170598436141348e-14,2.849769593176631e-17
525.05,2.2167764269410467e-14,2.842713731291572e-17
525.06,2.2165774497890692e-14,2.863278809357889e-17
525.07,2.2163845861901674e-14,2.852104522667997e-17
525.08,2.2161732188015288e-14,2.8476044905306456e-17
525.09,2.2159719828807257e-14,2.8587837971852763e-17
525.1,2.215731646973217e-14,2.856958881882726e-17
525.11,2.21556006435324e-14,2.8406682211834475e-17
525.12,2.2153447294082925e-14,2.8442387221788204e-17
525.13,2.2151409479209786e-14,2.80693228500418e-17
525.14,2.2149251243424014e-14,2.8349632433367254e-17
525.15,2.2147449620627192e-14,2.8647546589048244e-17
525.16,2.2145701158993038e-14,2.8437279128148366e-17
525.17,2.2142362618012795e-14,2.839551981738134e-17
525.18,2.21410880781455e-14,2.8343413112124043e-17
525.19,2.2138814441129914e-14,2.862466517577932e-17
525.2,2.2136864475278072e-14,2.8044882914209455e-17
525.21,2.2134788498928287e-14,2.8309605215661076e-17
525.22,2.2133585133622152e-14,2.852200484881197e-17
525.23,2.2131053547612652e-14,2.8302002938559025e-17
525.24,2.212906282218952e-14,2.829999006976905e-17
525.25,2.2126956483995544e-14,2.842958689135689e-17
525.26,2.2124654977613244e-14,2.82831881992038e-17
525.27,2.212277459128839e-14,2.8311397347124604e-17
525.28,2.212049808613235e-14,2.8672844010762156e-17
525.29,2.2118731733487782e-14,2.8221064006856e-17
525.3,2.211659979353581e-14,2.852527073588168e-17
525.31,2.2114722667350453e-14,2.808899416909953e-17
525.32,2.2112906788768044e-14,2.8395177798686e-17
525.33,2.2110668685139674e-14,2.83144167290362e-17
525.34,2.21088428361226e-14,2.8712100501571334e-17
525.35,2.2106609541781868e-14,2.838795270406186e-17
525.36,2.210440019843493e-14,2.83554484770522e-17
525.37,2.2101893691521132e-14,2.875848688801189e-17
525.38,2.2100502941215644e-14,2.828295122819607e-17
525.39,2.2096949159273385e-14,2.7578315176941742e-17
525.4,2.209634284946459e-14,2.7957851875006244e-17
525.41,2.2094227783234692e-14,2.8413867473120504e-17
525.42,2.2092266754542757e-14,2.812836760008978e-17
525.43,2.209026677366151e-14,2.832918759195889e-17
525.44,2.2088438450794657e-14,2.8561897418604955e-17
525.45,2.2085966048032454e-14,2.804453118024641e-17
525.46,2.2084063565798193e-14,2.9193921138072806e-17
525.47,2.2081864626477953e-14,2.839157761168526e-17
525.48,2.207974071056336e-14,2.8383285821446024e-17
525.49,2.207803590701653e-14,2.776504845866996e-17
525.5,2.2075297780307104e-14,2.785729492355648e-17
525.51,2.2073883750369206e-14,2.8198926302570964e-17
525.52,2.2071969890917992e-14,2.8401526615329275e-17
525.53,2.2069929766244163e-14,2.8372572587925473e-17
525.54,2.2067296268779134e-14,2.782431798884775e-17
525.55,2.206558947814443e-14,2.8878828776581483e-17
525.56,2.2063185276356864e-14,2.790415831428753e-17
525.57,2.206228225538124e-14,2.8261930838873355e-17
525.58,2.205959890362472e-14,2.80107271057112e-17
525.59,2.205743532067256e-14,2.8319063670710037e-17
525.6,2.2055619853720537e-14,2.803431537863506e-17
525.61,2.2053618123400577e-14,2.827035484805253e-17
525.62,2.2051585349747042e-14,2.8306213828041185e-17
525.63,2.2049082820961618e-14,2.811598496952728e-17
525.64,2.204773105538241e-14,2.885543849586664e-17
525.65,2.2045281474781766e-14,2.831415047751462e-17
525.66,2.2042912110794744e-14,2.7850281093095225e-17
525.67,2.2041572835685566e-14,2.7751017584634572e-17
525.68,2.203888369452658e-14,2.820326382571386e-17
525.69,2.2036918104731284e-14,2.786616612711521e-17
525.7,2.2035173868253878e-14,2.814007862950201e-17
525.71,2.2033262535610852e-14,2.836809024260437e-17
525.72,2.203101793887548e-14,2.7812093575082095e-17
525.73,2.2029530791513997e-14,2.8429970007525425e-17
525.74,2.2026972911240947e-14,2.8214036711639634e-17
525.75,2.2025410141802586e-14,2.832036686329456e-17
525.76,2.202290079112012e-14,2.7670021101954672e-17
525.77,2.202109949036353e-14,2.845066968111158e-17
525.78,2.2019077498803263e-14,2.785605351176085e-17
525.79,2.2016714235450367e-14,2.78567182977258e-17
525.8,2.201451408100008e-14,2.811171579196054e-17
525.81,2.2013696218436092e-14,2.869285336189346e-17
525.82,2.2011241086857214e-14,2.835470017424437e-17
525.83,2.2007664315771317e-14,2.804186019935067e-17
525.84,2.2006844769078665e-14,2.807083171551992e-17
525.85,2.200464650524252e-14,2.780588713834714e-17
525.86,2.200238905080919e-14,2.811386055352787e-17
525.87,2.2000604114993134e-14,2.78998218493464e-17
525.88,2.1998483739130018e-14,2.8155829140379976e-17
525.89,2.1996251533793628e-14,2.819864754776628e-17
525.9,2.1994597249357034e-14,2.8129547008312004e-17
525.91,2.199249289855213e-14,2.803701220220542e-17
525.92,2.1990598259024863e-14,2.896754248589954e-17
525.93,2.198851395855969e-14,2.799190724718318e-17
525.94,2.1986222996525302e-14,2.7231302227359463e-17
525.95,2.1984511786207875e-14,2.80373649536575e-17
525.96,2.198246744897231e-14,2.815863716544717e-17
525.97,2.1980038639228798e-14,2.7592466794128394e-17
525.98,2.1978167728864017e-14,2.8057295562590977e-17
525.99,2.1976714867653058e-14,2.8179128504080347e-17
526.0,2.19748484626876e-14,2.84427522413967e-17
526.01,2.1972101867652077e-14,2.794536862075172e-17
526.02,2.197017097528246e-14,2.783536691199549e-17
526.03,2.1968396336395576e-14,2.7690238135121354e-17
526.04,2.1966088575817813e-14,2.803379325796247e-17
526.05,2.196389098507647e-14,2.7818347655218666e-17
526.06,2.1962355769574705e-14,2.812052511388656e-17
526.07,2.1959821581248084e-14,2.783656187109687e-17
526.08,2.195827074090526e-14,2.8043453713827753e-17
526.09,2.1956577769671052e-14,2.819627733913084e-17
526.1,2.1954068876403163e-14,2.782066734597603e-17
526.11,2.1951908530826246e-14,2.794401206368952e-17
526.12,2.195018076884455e-14,2.77715754040233e-17
526.13,2.1948011158733587e-14,2.7990013453705e-17
526.14,2.1947086969831676e-14,2.798764770289917e-17
526.15,2.1943629733384103e-14,2.80091828658107e-17
526.16,2.194156680752971e-14,2.7708085902068285e-17
526.17,2.1940178078183476e-14,2.810222638293023e-17
526.18,2.1937250422061542e-14,2.78906161831703e-17
526.19,2.1935774489308492e-14,2.7749890160541005e-17
526.2,2.1934221545018034e-14,2.8360926614784154e-17
526.21,2.1931831476422253e-14,2.7394974675952473e-17
526.22,2.1929699090518638e-14,2.7941302764317976e-17
526.23,2.1928580366443827e-14,2.985018026517513e-17
526.24,2.1925952562243793e-14,2.7908629903451135e-17
526.25,2.192395869611196e-14,2.786330743668915e-17
526.26,2.1921729733855383e-14,2.817111644973364e-17
526.27,2.1919249577118593e-14,2.7424215559104877e-17
526.28,2.1918181359507024e-14,2.834975503518448e-17
526.29,2.191584480271791e-14,2.780550903293772e-17
526.3,2.1913739994227813e-14,2.775731743792159e-17
526.31,2.1911561388676878e-14,2.755423280841294e-17
526.32,2.1909677746338298e-14,2.7546485474828793e-17
526.33,2.1907745788690745e-14,2.798682593024097e-17
526.34,2.1905934664707756e-14,2.763526994928329e-17
526.35,2.1903371428505863e-14,2.7834222108800825e-17
526.36,2.190153798863284e-14,2.8173011089095225e-17
526.37,2.1899778677324675e-14,2.7835460204434626e-17
526.38,2.1897497450229708e-14,2.7730980864052035e-17
526.39,2.1895617144118438e-14,2.7394075355391273e-17
526.4,2.1893378950982265e-14,2.810004738660065e-17
526.41,2.1891250769851353e-14,2.7688951814884618e-17
526.42,2.1889767078559306e-14,2.788439670671188e-17
526.43,2.1888478180632532e-14,2.784452862024264e-17
526.44,2.1885435892052643e-14,2.800690950360173e-17
526.45,2.18837076962152e-14,2.7990874558016515e-17
526.46,2.1881522891609534e-14,2.812120757983841e-17
526.47,2.187942656149416e-14,2.7673520928398597e-17
526.48,2.1877376817050468e-14,2.7224417987843174e-17
526.49,2.1875499029092348e-14,2.7878176490216544e-17
526.5,2.1873368476881997e-14,2.78230823110957e-17
526.51,2.1871326391421125e-14,2.7790068302167107e-17
526.52,2.1871686539782907e-14,3.124150619574032e-17
526.53,2.1867207781620365e-14,2.7846790185305557e-17
526.54,2.186536622473503e-14,2.832955602801351e-17
526.55,2.186322708848421e-14,2.786898424966263e-17
526.56,2.186117960755699e-14,2.7899876048648904e-17
526.57,2.1859263729631185e-14,2.753555158853394e-17
526.58,2.1857254058822773e-14,2.77600845135888e-17
526.59,2.1854932686290353e-14,2.794535529192511e-17
526.6,2.185341510011273e-14,2.785346819047441e-17
526.61,2.1843407869815664e-14,2.4868996033554237e-17
526.62,2.1848721195644468e-14,2.7876481032454843e-17
526.63,2.1847218737553467e-14,2.7880049207107917e-17
526.64,2.1845035666952386e-14,2.774455729259687e-17
526.65,2.1845772786419836e-14,2.8821825494713745e-17
526.66,2.1841055529496173e-14,2.7426932648200023e-17
526.67,2.1839196056620256e-14,2.7845346701931805e-17
526.68,2.1836693828755842e-14,2.761394308624005e-17
526.69,2.1835294870710254e-14,2.8092085429806844e-17
526.7,2.183543933321928e-14,2.7395079730749176e-17
526.71,2.1830413248864223e-14,2.6665904166685792e-17
526.72,2.1829175198668454e-14,2.8065056376432015e-17
526.73,2.182703785528591e-14,2.7646351638540106e-17
526.74,2.1824980333518263e-14,2.7656069546743593e-17
526.75,2.182303765213205e-14,2.7619284221566466e-17
526.76,2.1820981344119784e-14,2.785328895488504e-17
526.77,2.181913791545665e-14,2.7691816095230543e-17
526.78,2.181710512086908e-14,2.7752818568927418e-17
526.79,2.181564201798925e-14,2.764325925538589e-17
526.8,2.181316796264095e-14,2.7799813397618385e-17
526.81,2.1811196484445338e-14,2.793360751109855e-17
526.82,2.180902690753674e-14,2.7550688715321087e-17
526.83,2.1806816288348104e-14,2.7788171871939245e-17
526.84,2.1805180489703504e-14,2.762793897741272e-17
526.85,2.1802989953192188e-14,2.7830504231872925e-17
526.86,2.1800937398653267e-14,2.7737732600034253e-17
526.87,2.179905687592478e-14,2.7686783383787293e-17
526.88,2.179709190248306e-14,2.7394250618906187e-17
526.89,2.179499400235077e-14,2.78178031139127e-17
526.9,2.1792884415201182e-14,2.78516349428434e-17
526.91,2.1791385103650114e-14,2.78040361396712e-17
526.92,2.1788518104125382e-14,2.7527208685819926e-17
526.93,2.1786633772804612e-14,2.745165754603032e-17
526.94,2.178495886414793e-14,2.7560746332784745e-17
526.95,2.178337737163866e-14,2.8616044111244603e-17
526.96,2.1781167965782345e-14,2.763400285022573e-17
526.97,2.1779230159919182e-14,2.7968991924228475e-17
526.98,2.1777123203683548e-14,2.792117564779121e-17
526.99,2.1775142012787016e-14,2.783208699562306e-17
527.0,2.1772983061150274e-14,2.729850187447764e-17
527.01,2.1770837282202385e-14,2.776181344701953e-17
527.02,2.1768825454608964e-14,2.776619018537142e-17
527.03,2.1767016963787538e-14,2.791293649989713e-17
527.04,2.1764804728243795e-14,2.7211757501809247e-17
527.05,2.1763019785513405e-14,2.643573242738861e-17
527.06,2.176109351269582e-14,2.806605825577395e-17
527.07,2.1758818920548828e-14,2.7886631072250654e-17
527.08,2.1756789199330782e-14,2.781176105295109e-17
527.09,2.1754862183981035e-14,2.772422968991861e-17
527.1,2.175285214063763e-14,2.7683103907122692e-17
527.11,2.1750848874500138e-14,2.759169996607559e-17
527.12,2.174894709305222e-14,2.7815845394542425e-17
527.13,2.1747286292252668e-14,2.7860608335740376e-17
527.14,2.1744096082160243e-14,2.7674196559285978e-17
527.15,2.174311007350616e-14,2.7965246339574965e-17
527.16,2.1741102856841676e-14,2.7818472179255836e-17
527.17,2.173860867403405e-14,2.7807505815724665e-17
527.18,2.1737240759421937e-14,2.768571447724405e-17
527.19,2.173475482075926e-14,2.8166010312608537e-17
527.2,2.173272928912076e-14,2.764442876926365e-17
527.21,2.1730901418929495e-14,2.7558584589271108e-17
527.22,2.1728625453089933e-14,2.783147391291174e-17
527.23,2.1726984458622737e-14,2.7659791987643824e-17
527.24,2.1725154555903074e-14,2.792435137667637e-17
527.25,2.1723011353585654e-14,2.7919231404563775e-17
527.26,2.172077429021819e-14,2.7672169818021196e-17
527.27,2.171915043796611e-14,2.784534300753987e-17
527.28,2.1716851891629378e-14,2.7814786429540123e-17
527.29,2.171472510037916e-14,2.7205369139285383e-17
527.3,2.1712745681000453e-14,2.7826862176885136e-17
527.31,2.1710907876111345e-14,2.778784200225717e-17
527.32,2.17093209211128e-14,2.79825714809391e-17
527.33,2.1707355185934654e-14,2.8308972149287366e-17
527.34,2.1704898474644994e-14,2.7743480216553027e-17
527.35,2.1703157603621605e-14,2.786842116270595e-17
527.36,2.17010785188532e-14,2.711884812828512e-17
527.37,2.1699023357208285e-14,2.7678482900048008e-17
527.38,2.1696834435548083e-14,2.7930935387580554e-17
527.39,2.1695043950689063e-14,2.7768096277482956e-17
527.4,2.1692847182905244e-14,2.765125880549503e-17
527.41,2.169123857632261e-14,2.7818521657363133e-17
527.42,2.1688693425343175e-14,2.7765766634850135e-17
527.43,2.1687097236997853e-14,2.777931664386347e-17
527.44,2.168505473219322e-14,2.8295708563881897e-17
527.45,2.1683318713954357e-14,2.7734231123391956e-17
527.46,2.1681147822356404e-14,2.7583887170969283e-17
527.47,2.1678756527091426e-14,2.7685145465318543e-17
527.48,2.1677099123522694e-14,2.812798816955847e-17
527.49,2.167501161103041e-14,2.7883918106232376e-17
527.5,2.1673302298043823e-14,2.7716996735401487e-17
527.51,2.1671179282283597e-14,2.7603109265112578e-17
527.52,2.1669179588614847e-14,2.7628171754153906e-17
527.53,2.1667306086651744e-14,2.790543090906947e-17
527.54,2.1665194309972257e-14,2.782185296247762e-17
527.55,2.1663090750909525e-14,2.766594947892691e-17
527.56,2.1661188498146354e-14,2.7702473993639223e-17
527.57,2.165900325084304e-14,2.7782758119985336e-17
527.58,2.165735350913201e-14,2.786317433237083e-17
527.59,2.165520488489237e-14,2.7611409587383283e-17
527.6,2.1653276557376203e-14,2.76617726186028e-17
527.61,2.1651122962892823e-14,2.782711100902075e-17
527.62,2.164916425242132e-14,2.7725395713461755e-17
527.63,2.1647125628282097e-14,2.7636033665824015e-17
527.64,2.1645419952706945e-14,2.778573563311998e-17
527.65,2.1643169750443206e-14,2.7736563447996196e-17
527.66,2.1641128908965384e-14,2.778240181783717e-17
527.67,2.1639208906500438e-14,2.7743813925441913e-17
527.68,2.163739381579183e-14,2.7732534944649666e-17
527.69,2.1635474056133045e-14,2.777793927601558e-17
527.7,2.163344653764191e-14,2.793359590945258e-17
527.71,2.163132317687641e-14,2.794137079143306e-17
527.72,2.1629264902846552e-14,2.7766152563751346e-17
527.73,2.1627554770853732e-14,2.7766058338737345e-17
527.74,2.1625389407706498e-14,2.791759198031657e-17
527.75,2.1623384227020884e-14,2.783581430454102e-17
527.76,2.162159452787064e-14,2.777937286089791e-17
527.77,2.1619705363523122e-14,2.7555209302366126e-17
527.78,2.1617692951532275e-14,2.79817221512944e-17
527.79,2.1615395664548445e-14,2.787768858261689e-17
527.8,2.1613284455107003e-14,2.7820393796871026e-17
527.81,2.1611814106876864e-14,2.7483056167479054e-17
527.82,2.1609474928295073e-14,2.7755066373648318e-17
527.83,2.160785689763904e-14,2.7944164718838325e-17
527.84,2.160529642279055e-14,2.78269872957823e-17
527.85,2.1603363789820433e-14,2.7808674264686524e-17
527.86,2.1601499625611656e-14,2.78218301653914e-17
527.87,2.1599860764650462e-14,2.798183175712883e-17
527.88,2.159742833995844e-14,2.777170212855535e-17
527.89,2.1595144275158995e-14,2.793630855826046e-17
527.9,2.1593585296635014e-14,2.7770857083324464e-17
527.91,2.159183596572991e-14,2.8000075228145375e-17
527.92,2.158940784992988e-14,2.7470026157402965e-17
527.93,2.1587795304239536e-14,2.7850509654242585e-17
527.94,2.1585939318766526e-14,2.7861647906016043e-17
527.95,2.1583947911135504e-14,2.79059157377733e-17
527.96,2.1581705379549113e-14,2.814157312108383e-17
527.97,2.1579756575680546e-14,2.7880816420467015e-17
527.98,2.1577630073218215e-14,2.7846931402218807e-17
527.99,2.157600704566639e-14,2.790882666786043e-17
528.0,2.1574071696129033e-14,2.779798711179776e-17
528.01,2.1572086253548894e-14,2.780585297599232e-17
528.02,2.156994024386833e-14,2.7784435059808625e-17
528.03,2.1568060223265302e-14,2.8039352441468993e-17
528.04,2.1566112609650046e-14,2.7875751605343994e-17
528.05,2.156392751764946e-14,2.807543068295599e-17
528.06,2.156238157879076e-14,2.7946741503946335e-17
528.07,2.1559752076226066e-14,2.76907690055414e-17
528.08,2.155814975253324e-14,2.7743657348706385e-17
528.09,2.155596185415288e-14,2.780598802968337e-17
528.1,2.1554375283402633e-14,2.7694914992322253e-17
528.11,2.1552355415617558e-14,2.801739301120258e-17
528.12,2.1550033828541442e-14,2.780492213068171e-17
528.13,2.154787114555205e-14,2.7729921697954534e-17
528.14,2.1545996032451127e-14,2.8000279980740464e-17
528.15,2.1544136071973863e-14,2.786126785169467e-17
528.16,2.1542186068117003e-14,2.770751421505007e-17
528.17,2.1540215033859145e-14,2.783253536751208e-17
528.18,2.1538272877802114e-14,2.7901070706930304e-17
528.19,2.153648233632583e-14,2.7663310516994244e-17
528.2,2.1533200933642013e-14,2.7506500070935735e-17
528.21,2.1531850061721454e-14,2.786158075302327e-17
528.22,2.15302318914627e-14,2.7695047159523788e-17
528.23,2.1528141790017686e-14,2.799295958170493e-17
528.24,2.1526176888285224e-14,2.787930968182567e-17
528.25,2.1524110772391734e-14,2.763721813697162e-17
528.26,2.1522446068750065e-14,2.771377240885054e-17
528.27,2.1520193981014995e-14,2.7779875117149995e-17
528.28,2.1518740982351095e-14,2.7763607383435877e-17
528.29,2.15161565797702e-14,2.773221722404669e-17
528.3,2.1514767497594572e-14,2.791335197738426e-17
528.31,2.1512558613681992e-14,2.779627738427482e-17
528.32,2.1510124058045456e-14,2.784382254634003e-17
528.33,2.1508495325318892e-14,2.8006684828824755e-17
528.34,2.150635555778855e-14,2.781956486433518e-17
528.35,2.150484662990835e-14,2.780722956750085e-17
528.36,2.150250700671459e-14,2.7715848543769217e-17
528.37,2.1500622106355005e-14,2.7421738862367546e-17
528.38,2.1498642071131005e-14,2.778158003961675e-17
528.39,2.1496768606794987e-14,2.7686199845745313e-17
528.4,2.1494675713919144e-14,2.7746899408167495e-17
528.41,2.1492351390111106e-14,2.782821797613769e-17
528.42,2.1490725269359602e-14,2.787133711586146e-17
528.43,2.148882350884344e-14,2.799005751619687e-17
528.44,2.1486961082929776e-14,2.7843125327768074e-17
528.45,2.1484947101782478e-14,2.77463353623718e-17
528.46,2.1482657889947194e-14,2.7353664537012065e-17
