t/M,Re(Psi_4),Im(Psi_4)
528.47,2.1480867344175007e-14,2.785198118210235e-17
528.48,2.1479014979819948e-14,2.7813159908396726e-17
528.49,2.1476962508379222e-14,2.784974239431234e-17
528.5,2.1474667284714625e-14,2.787813866921273e-17
528.51,2.1472935401846317e-14,2.789109257927124e-17
528.52,2.1470845521388924e-14,2.776380190647299e-17
528.53,2.146919725603596e-14,2.7878699335259705e-17
528.54,2.1466304611099413e-14,2.7502288514153224e-17
528.55,2.1465387472853904e-14,2.6434315199708075e-17
528.56,2.146295889071741e-14,2.773370469661624e-17
528.57,2.1460959430335604e-14,2.827912123427804e-17
528.58,2.145938862600577e-14,2.78026801429109e-17
528.59,2.145678076422107e-14,2.7760963700077615e-17
528.6,2.145554790300661e-14,2.724353983507642e-17
528.61,2.1453124722542658e-14,2.768429074569724e-17
528.62,2.145153476100431e-14,2.785536838450662e-17
528.63,2.144936895261053e-14,2.7964314541316674e-17
528.64,2.144690419689759e-14,2.988797646928022e-17
528.65,2.1445302263558977e-14,2.7763179647764806e-17
528.66,2.1443581704998e-14,2.7666775981502122e-17
528.67,2.1441372584722374e-14,2.7720895529449808e-17
528.68,2.1439189585521378e-14,2.774276473313957e-17
528.69,2.1437400049147984e-14,2.7891848631616533e-17
528.7,2.143554404219399e-14,2.794608632342018e-17
528.71,2.143406137995632e-14,2.80691778587264e-17
528.72,2.143155707917991e-14,2.7714916601749257e-17
528.73,2.1432347988837312e-14,2.917532943682321e-17
528.74,2.1427601881293592e-14,2.795324950817271e-17
528.75,2.142593917581813e-14,2.786092528092554e-17
528.76,2.142383642230643e-14,2.785139320160088e-17
528.77,2.1421637820187762e-14,2.7532354945353364e-17
528.78,2.1419655725115754e-14,2.796363974344393e-17
528.79,2.1417684248216118e-14,2.7808158673551934e-17
528.8,2.1416237963376322e-14,2.765519693534363e-17
528.81,2.141386295711151e-14,2.7683369234824133e-17
528.82,2.141284276667898e-14,2.6224863373126035e-17
528.83,2.141028386835537e-14,2.780188120064634e-17
528.84,2.140808663734402e-14,2.7743046870227233e-17
528.85,2.1406303009138787e-14,2.7988679357528133e-17
528.86,2.1403767129557358e-14,2.7543722137360027e-17
528.87,2.1402354298520698e-14,2.764473390064906e-17
528.88,2.139997209260672e-14,2.7879721311548756e-17
528.89,2.1398649653158048e-14,2.801574081569893e-17
528.9,2.1396359851204565e-14,2.7754313204073434e-17
528.91,2.139417419512031e-14,2.7466423218195592e-17
528.92,2.1392153978209606e-14,2.7700996917033093e-17
528.93,2.1390557350128985e-14,2.777812491278431e-17
528.94,2.1388144565722284e-14,2.7524721612340055e-17
528.95,2.1386079072000588e-14,2.7440613875285058e-17
528.96,2.1384589466386873e-14,2.790180379693586e-17
528.97,2.1382862311915342e-14,2.8019498539393226e-17
528.98,2.1380494957662434e-14,2.7560157158646698e-17
528.99,2.1378538466392762e-14,2.788037786472242e-17
529.0,2.1376859142356135e-14,2.7637204422608325e-17
529.01,2.1374758651936857e-14,2.7672612217317044e-17
529.02,2.137384527413577e-14,2.9257551872771964e-17
529.03,2.1370802104443107e-14,2.7742479097851205e-17
529.04,2.136852595716031e-14,2.7456768771160112e-17
529.05,2.1367063162127015e-14,2.806528936167371e-17
529.06,2.136482706181031e-14,2.779470556931889e-17
529.07,2.136324482815089e-14,2.796109120819574e-17
529.08,2.136122726809797e-14,2.784014651939606e-17
529.09,2.1359035930304313e-14,2.7449509677756135e-17
529.1,2.1356763147133072e-14,2.783460748194205e-17
529.11,2.135570673428112e-14,2.7499526920683375e-17
529.12,2.1353340463697034e-14,2.774250247162974e-17
529.13,2.1350515218342304e-14,2.7619265408304454e-17
529.14,2.134922302147055e-14,2.7751959883945803e-17
529.15,2.1346947291275665e-14,2.7720645479783152e-17
529.16,2.1345615610156306e-14,2.799856884643978e-17
529.17,2.1343456566545393e-14,2.765382460642794e-17
529.18,2.1341233378840112e-14,2.771601622237484e-17
529.19,2.133926890409045e-14,2.7603428779247742e-17
529.2,2.133780645586794e-14,2.785850815898583e-17
529.21,2.133558351516328e-14,2.764040341323797e-17
529.22,2.1333355903584092e-14,2.7442053575633592e-17
529.23,2.1331684435650396e-14,2.786207736610311e-17
529.24,2.1329111308979094e-14,2.7674798478811265e-17
529.25,2.1327765918948323e-14,2.7913973824061226e-17
529.26,2.1326094292141726e-14,2.7821901935970916e-17
529.27,2.1323535452832068e-14,2.750685629080273e-17
529.28,2.1321594882240795e-14,2.7573105098942515e-17
529.29,2.1319873735868112e-14,2.764468675880059e-17
529.3,2.131789909062112e-14,2.7648471905758008e-17
529.31,2.1315882204745327e-14,2.6984546530472713e-17
529.32,2.1314070948688513e-14,2.7647251734617856e-17
529.33,2.1312369494617708e-14,2.8431378344494395e-17
529.34,2.131007570833481e-14,2.8186432137338674e-17
529.35,2.130852518134086e-14,2.775922786029401e-17
529.36,2.1305809870772145e-14,2.778559828401447e-17
529.37,2.1304105707635975e-14,2.755668618363674e-17
529.38,2.1302156190391186e-14,2.7683697729094045e-17
529.39,2.130056944855099e-14,2.7682040092007035e-17
529.4,2.129879270304638e-14,2.7293398448846452e-17
529.41,2.12964906392588e-14,2.776862646868834e-17
529.42,2.129353617504581e-14,2.7627312579006862e-17
529.43,2.1292674024787816e-14,2.8172117943308507e-17
529.44,2.1291162244876507e-14,2.8311150397713963e-17
529.45,2.1288226311991775e-14,2.7617281660468662e-17
529.46,2.1286472276361525e-14,2.749189717045581e-17
529.47,2.128484216844437e-14,2.7610983144909018e-17
529.48,2.1282813877947327e-14,2.80693150114761e-17
529.49,2.1281415396578915e-14,2.7485302971364632e-17
529.5,2.1279374794973168e-14,2.8064633914424883e-17
529.51,2.1276623880982795e-14,2.7622313469879827e-17
529.52,2.1274631387990905e-14,2.826146586833666e-17
529.53,2.1273362392467014e-14,2.7702849261105018e-17
529.54,2.1270984862600944e-14,2.78912208564162e-17
529.55,2.1269182493355273e-14,2.7601423626720726e-17
529.56,2.1267029089116334e-14,2.7252276576578667e-17
529.57,2.1264989385691723e-14,2.7689371734370465e-17
529.58,2.1263961539221526e-14,2.7454657667596902e-17
529.59,2.126139909322212e-14,2.7365994215424327e-17
529.6,2.1259026528326743e-14,2.767915782042097e-17
529.61,2.1256590126841343e-14,2.8382787395547293e-17
529.62,2.1255619163456444e-14,2.7586690046913336e-17
529.63,2.1253502745340684e-14,2.7750907458157765e-17
529.64,2.1251591306372937e-14,2.772316111375075e-17
529.65,2.1249368175861208e-14,2.7403682270762982e-17
529.66,2.124763504101488e-14,2.794002932668057e-17
529.67,2.1246333096807554e-14,2.7507009969298983e-17
529.68,2.124443270997199e-14,2.7638396690819008e-17
529.69,2.1241337145715302e-14,2.7327022583531244e-17
529.7,2.1238975664499234e-14,2.81397690479556e-17
529.71,2.123765516741296e-14,2.728646279850384e-17
529.72,2.123599759300742e-14,2.787651630007626e-17
529.73,2.1234011489021563e-14,2.777154080347184e-17
529.74,2.1231922033534274e-14,2.7519230955395357e-17
529.75,2.1229689003155504e-14,2.7188376349598577e-17
529.76,2.1229106422381888e-14,2.7562889522024606e-17
529.77,2.1226362558963156e-14,2.76813743108348e-17
529.78,2.1224050268475067e-14,2.7661923517542155e-17
529.79,2.122192136568695e-14,2.796514859404561e-17
529.8,2.1220329608558286e-14,2.7602135659294534e-17
529.81,2.1218276090429995e-14,2.7508485385273482e-17
529.82,2.12165921853904e-14,2.7436766921603722e-17
529.83,2.1214802601130477e-14,2.7464425097352146e-17
529.84,2.1212589812720912e-14,2.7693505532873468e-17
529.85,2.121151245308025e-14,2.7880724852937556e-17
529.86,2.120880030934168e-14,2.6720902590264004e-17
529.87,2.1206867345434297e-14,2.767078069015253e-17
529.88,2.1204505712118974e-14,2.7379135872763765e-17
529.89,2.120279562412674e-14,2.7571402104323733e-17
529.9,2.1200941029198183e-14,2.7704137084289735e-17
529.91,2.119898770922894e-14,2.79489294656988e-17
529.92,2.1196933673553095e-14,2.77803510454989e-17
529.93,2.119500323070481e-14,2.7577446138453793e-17
529.94,2.119369181966104e-14,2.7463893184956182e-17
529.95,2.1190995860093234e-14,2.7419360410244274e-17
529.96,2.1189437685783208e-14,2.779842936025576e-17
529.97,2.1186806335929702e-14,2.7443295627017262e-17
529.98,2.1185320731106205e-14,2.751140769415624e-17
529.99,2.1183291831687377e-14,2.762543538430801e-17
530.0,2.118135724593545e-14,2.7320862089511792e-17
530.01,2.117974878280402e-14,2.791372585015119e-17
530.02,2.1177501047884087e-14,2.7594122108286125e-17
530.03,2.117615146794303e-14,2.8289809114269105e-17
530.04,2.117386139484957e-14,2.739753427410239e-17
530.05,2.1171918941244414e-14,2.7243415875883068e-17
530.06,2.116982243174857e-14,2.7430964992431898e-17
530.07,2.1167902714891493e-14,2.7408684505686107e-17
530.08,2.116433772687345e-14,2.755113188624981e-17
530.09,2.1164516476615174e-14,2.7320166982702708e-17
530.1,2.1162318992524407e-14,2.776581503984632e-17
530.11,2.116017794553504e-14,2.7480420518515703e-17
530.12,2.1159511186354528e-14,2.805116001085968e-17
530.13,2.115636124599821e-14,2.7224756471015072e-17
530.14,2.115416276961989e-14,2.7367754248046222e-17
530.15,2.1152222618492882e-14,2.7267768343631683e-17
530.16,2.1150759544831226e-14,2.7546657517891347e-17
530.17,2.1148088182300464e-14,2.7401024115462176e-17
530.18,2.114656898672596e-14,2.7289551766166398e-17
530.19,2.1144355867591613e-14,2.7432026204763534e-17
530.2,2.1142739029911328e-14,2.741740743125718e-17
530.21,2.1141356306297632e-14,2.8437624278202005e-17
530.22,2.1139090449568152e-14,2.7030183204661802e-17
530.23,2.1136883562139137e-14,2.7352487355384323e-17
530.24,2.1134895912298903e-14,2.7037425221101163e-17
530.25,2.1133013551081906e-14,2.764652887907423e-17
530.26,2.1130938211526986e-14,2.7068375128338272e-17
530.27,2.112917657087503e-14,2.817070653099826e-17
530.28,2.1126499069545772e-14,2.778349964539134e-17
530.29,2.112533971001753e-14,2.7363988194732157e-17
530.3,2.112334607847491e-14,2.781258190636399e-17
530.31,2.1121443140049027e-14,2.7040394870887013e-17
530.32,2.1119366803019797e-14,2.7352949733339862e-17
530.33,2.1117746347479062e-14,2.721109599544037e-17
530.34,2.1115464516478927e-14,2.719954826121925e-17
530.35,2.111339393162576e-14,2.7386049828555016e-17
530.36,2.1111660313125464e-14,2.7560434076935517e-17
530.37,2.110914821863858e-14,2.6890484060798646e-17
530.38,2.1107718844459347e-14,2.713376383988057e-17
530.39,2.1106335863752953e-14,2.781838736158046e-17
530.4,2.1104213930804654e-14,2.7303255091408423e-17
530.41,2.1101638904814486e-14,2.7160324216214984e-17
530.42,2.1100186560347475e-14,2.7168169449589235e-17
530.43,2.10982103473109e-14,2.741155539370424e-17
530.44,2.1095804185733713e-14,2.738061113464208e-17
530.45,2.1094098319397347e-14,2.723031534869892e-17
530.46,2.1091434038547816e-14,2.4379698385242553e-17
530.47,2.109037597460279e-14,2.7509239615419826e-17
530.48,2.1088509367494206e-14,2.7383178169068567e-17
530.49,2.1086586873127735e-14,2.7095404830450816e-17
530.5,2.1085062752732175e-14,2.7385106833539976e-17
530.51,2.1082999354632855e-14,2.7053638876861065e-17
530.52,2.108085523261945e-14,2.6723378345902148e-17
530.53,2.1080546552929442e-14,2.736676638043175e-17
530.54,2.1076991068856317e-14,2.704368619123311e-17
530.55,2.1069422132200275e-14,2.7217314466027863e-17
530.56,2.1073274104457562e-14,2.833239460687931e-17
530.57,2.107094609433403e-14,2.7558137006261103e-17
530.58,2.106956838531583e-14,2.7221676668916127e-17
530.59,2.1065096812903472e-14,2.63553781992569e-17
530.6,2.106572226888562e-14,2.7116278275629577e-17
530.61,2.1063327135846005e-14,2.7244972026049778e-17
530.62,2.1061810920566664e-14,2.777971948750373e-17
530.63,2.105951116662951e-14,2.7199267387772992e-17
530.64,2.1056049214438977e-14,2.7256660335358057e-17
530.65,2.105579143446928e-14,2.717657294073915e-17
530.66,2.1053533493614566e-14,2.7511719424689527e-17
530.67,2.1051900278842878e-14,2.7148765534976942e-17
530.68,2.1050083636556632e-14,2.7170288132367878e-17
530.69,2.1048109561281324e-14,2.6974401068110437e-17
530.7,2.1046091447093263e-14,2.7159390197845972e-17
530.71,2.1044235088872895e-14,2.744810655668972e-17
530.72,2.1042765842287604e-14,2.7394360909155445e-17
530.73,2.1039434520522304e-14,2.6892876248217542e-17
530.74,2.1037808182637908e-14,2.7117143066434045e-17
530.75,2.1036138793544078e-14,2.7385727176380323e-17
530.76,2.103491308703763e-14,2.6999060785326517e-17
530.77,2.10327445933237e-14,2.7154438628281708e-17
530.78,2.1030565724302282e-14,2.683817264112473e-17
530.79,2.102867169712858e-14,2.7250778308323735e-17
530.8,2.102702766430442e-14,2.6845096995512403e-17
530.81,2.1025016741269736e-14,2.6852032331080144e-17
530.82,2.1022763350172093e-14,2.720178810016775e-17
530.83,2.102119565345144e-14,2.7185451593212836e-17
530.84,2.1018924433788443e-14,2.7208381796817152e-17
530.85,2.1016971686112957e-14,2.6876000459863184e-17
530.86,2.101544435218345e-14,2.716014992493446e-17
530.87,2.1013545999902177e-14,2.7060111737381475e-17
530.88,2.101133984018295e-14,2.7026416196688604e-17
530.89,2.1010026584051128e-14,2.7404123676069296e-17
530.9,2.100698539122551e-14,2.677156613442646e-17
530.91,2.1005481795327185e-14,2.6811578044805763e-17
530.92,2.1003686469636448e-14,2.7119356874843537e-17
530.93,2.1001683040148895e-14,2.712922584391574e-17
530.94,2.0999761343342913e-14,2.72316583388786e-17
530.95,2.0997779507159532e-14,2.6927262644514376e-17
530.96,2.0995996762355062e-14,2.6880430478074787e-17
530.97,2.099410821314084e-14,2.7018610334330983e-17
530.98,2.0992271419044502e-14,2.7617088505240922e-17
530.99,2.0989659983845377e-14,2.7691476921785395e-17
531.0,2.098850822116335e-14,2.7003025476427714e-17
531.01,2.09863493319507e-14,2.711939560498854e-17
531.02,2.098422898166791e-14,2.717134992047028e-17
531.03,2.0982493343622804e-14,2.684244431158075e-17
531.04,2.0980999592644313e-14,2.6770054411553452e-17
531.05,2.0979077430413827e-14,2.7097105454746363e-17
531.06,2.0976884009506094e-14,2.7200659896706872e-17
531.07,2.0974157581842603e-14,2.6887121510954052e-17
531.08,2.0975075037663718e-14,2.7190303269709028e-17
531.09,2.0971292575350017e-14,2.6816571045707334e-17
531.1,2.0968868643653098e-14,2.6933826884502383e-17
531.11,2.0967435264001878e-14,2.706385257747192e-17
531.12,2.0965081633160576e-14,2.6854701305730397e-17
531.13,2.0963740699063756e-14,2.6875216355429106e-17
531.14,2.096133105941423e-14,2.6723995345592445e-17
531.15,2.0959393124873162e-14,2.705404274009675e-17
531.16,2.0957716055893172e-14,2.6912585298263482e-17
531.17,2.0955893021717638e-14,2.6806932108278784e-17
531.18,2.0953592743697866e-14,2.6666699476499688e-17
531.19,2.0951770748133208e-14,2.6784031337013542e-17
531.2,2.094988451459514e-14,2.6850281659818155e-17
531.21,2.0948272616285264e-14,2.6662865787465648e-17
531.22,2.0946928464414045e-14,2.707940061586495e-17
531.23,2.0944282412093546e-14,2.7187323499404225e-17
531.24,2.094257206644524e-14,2.6970116465488904e-17
531.25,2.0940459784228262e-14,2.6861357412685522e-17
531.26,2.0938657426946866e-14,2.6758212563001582e-17
531.27,2.093689550254182e-14,2.6920508595674096e-17
531.28,2.093474480455035e-14,2.6730466408400787e-17
531.29,2.0933020412237067e-14,2.6554393647514007e-17
531.3,2.093099442655198e-14,2.6876810102926482e-17
531.31,2.092901982338914e-14,2.694961367492859e-17
531.32,2.0927326759820248e-14,2.68551134044891e-17
531.33,2.0925116478244183e-14,2.692747906204611e-17
531.34,2.092336476028077e-14,2.6844299493036784e-17
531.35,2.0921414810201772e-14,2.674846331133058e-17
531.36,2.0919620233612924e-14,2.7106224402650635e-17
531.37,2.0917485025094507e-14,2.6861803016174964e-17
531.38,2.0915738294279602e-14,2.6919455089205076e-17
531.39,2.0913923299206112e-14,2.6768790563523935e-17
531.4,2.091189442128347e-14,2.6849350561278994e-17
531.41,2.090996714234217e-14,2.6875613204885614e-17
531.42,2.0908295349505156e-14,2.690798872448559e-17
531.43,2.0905770205600294e-14,2.6631885388140816e-17
531.44,2.090429996920002e-14,2.6869602015097568e-17
531.45,2.0901913098241216e-14,2.6853917484442306e-17
531.46,2.0900161867747242e-14,2.6841694809080456e-17
531.47,2.0898606913062186e-14,2.6958452879798327e-17
531.48,2.089661632092939e-14,2.669446201861466e-17
531.49,2.089468751765003e-14,2.6688929076978116e-17
531.5,2.089273772434067e-14,2.6755530001096e-17
531.51,2.0890907092426232e-14,2.6842937347733255e-17
531.52,2.088890141280346e-14,2.6709383657943584e-17
531.53,2.0887006117343122e-14,2.6681881184183036e-17
531.54,2.0884861406466887e-14,2.6763694890655638e-17
531.55,2.0883189000881156e-14,2.6764548753433677e-17
531.56,2.08813927847635e-14,2.6733047853486805e-17
531.57,2.0879600895705843e-14,2.6794019121553586e-17
531.58,2.0877509344231726e-14,2.6688747589221283e-17
531.59,2.0875738843567733e-14,2.6736239873650075e-17
531.6,2.0873850611347898e-14,2.6837998133576362e-17
531.61,2.0871992793120418e-14,2.6773090914137422e-17
531.62,2.0869748139294987e-14,2.6720695752762628e-17
531.63,2.0867897699860113e-14,2.6589531458328214e-17
531.64,2.086613294229037e-14,2.6787426871308542e-17
531.65,2.086430648404872e-14,2.6614035109478665e-17
531.66,2.0862257907301327e-14,2.6896668406979393e-17
531.67,2.086037419324786e-14,2.6580796676039527e-17
531.68,2.0858558625552473e-14,2.646227385472998e-17
531.69,2.085645310011842e-14,2.6703627251952e-17
531.7,2.0854334708261134e-14,2.645489425366347e-17
531.71,2.0852394432613474e-14,2.6790055130072778e-17
531.72,2.0851086705859552e-14,2.6626478125176742e-17
531.73,2.0848864153232135e-14,2.6608554180835013e-17
531.74,2.0846818021259542e-14,2.66416632608914e-17
531.75,2.084477329441978e-14,2.674653377718004e-17
531.76,2.0843294646636437e-14,2.66105418781673e-17
531.77,2.0841411048695662e-14,2.641474306784466e-17
531.78,2.08392324272758e-14,2.664650437880365e-17
531.79,2.083728825732355e-14,2.6504632288252175e-17
531.8,2.0835770747892844e-14,2.6571567792715342e-17
531.81,2.0833960946125897e-14,2.6402531557018253e-17
531.82,2.0831617890725202e-14,2.6553796550060645e-17
531.83,2.083003919236994e-14,2.6800593904294636e-17
531.84,2.082782560251324e-14,2.6607266713302455e-17
531.85,2.0826205368444118e-14,2.6367007902447397e-17
531.86,2.082459347734803e-14,2.66648980323538e-17
531.87,2.0822250243195015e-14,2.6396162849427015e-17
531.88,2.0820291362308236e-14,2.6613576088200203e-17
531.89,2.08182925157179e-14,2.6343775648328242e-17
531.9,2.0816732855539002e-14,2.64265743121959e-17
531.91,2.0814585113338095e-14,2.652433637104928e-17
531.92,2.081269527464395e-14,2.6659386076663117e-17
531.93,2.081083628015586e-14,2.658335881559171e-17
531.94,2.0809110166953226e-14,2.6470401776903643e-17
531.95,2.0807089417012658e-14,2.6209808795456383e-17
531.96,2.080484623607904e-14,2.6504164433464015e-17
531.97,2.0803014578721446e-14,2.6285252892898086e-17
531.98,2.0801158809395592e-14,2.6269194161536026e-17
531.99,2.0799429303949075e-14,2.6349561244554766e-17
532.0,2.0797235999843174e-14,2.6275850778469885e-17
532.01,2.0795694909215204e-14,2.65609403035537e-17
532.02,2.0794100974781476e-14,2.6678622010763697e-17
532.03,2.0791754631882686e-14,2.628639014238448e-17
532.04,2.0789809833087315e-14,2.6331413939400627e-17
532.05,2.0789141391793242e-14,2.7053496331567576e-17
532.06,2.0786580933527818e-14,2.638160759080182e-17
532.07,2.078452461953175e-14,2.6448395657071935e-17
532.08,2.078233853015411e-14,2.6536216116928982e-17
532.09,2.078080865476605e-14,2.648754704917917e-17
532.1,2.0778455874279346e-14,2.650218121288601e-17
532.11,2.077696917851934e-14,2.6524852276728352e-17
532.12,2.0774910954939544e-14,2.6358782206900424e-17
532.13,2.077273004404203e-14,2.6488931938810227e-17
532.14,2.077104223101389e-14,2.6471676596568612e-17
532.15,2.076948643500013e-14,2.650428002969726e-17
532.16,2.0767008415863073e-14,2.6395579462453276e-17
532.17,2.0765249293823272e-14,2.6578708283660984e-17
532.18,2.0763322374637178e-14,2.6309154310604102e-17
532.19,2.0761574014447945e-14,2.657705508445863e-17
532.2,2.0759798459299236e-14,2.655050097538274e-17
532.21,2.075789887562214e-14,2.6484713642409415e-17
532.22,2.0755225030975977e-14,2.6397845953032016e-17
532.23,2.0754143657794934e-14,2.646778250571238e-17
532.24,2.0751732478960566e-14,2.5941078375359084e-17
532.25,2.0750102572691406e-14,2.634920323711275e-17
532.26,2.0748224001985176e-14,2.6447726043209552e-17
532.27,2.0746471669497653e-14,2.6254548464575332e-17
532.28,2.074467857703098e-14,2.6300766520710437e-17
532.29,2.0742718478439095e-14,2.6551603415915914e-17
532.3,2.074080760481765e-14,2.6459029002415335e-17
532.31,2.0738893962250647e-14,2.6796256827938535e-17
532.32,2.0737133748432305e-14,2.6343497456557195e-17
532.33,2.0734890973175176e-14,2.6188798821021767e-17
532.34,2.0733360793752e-14,2.645719132874815e-17
532.35,2.0731291540822578e-14,2.621575416349528e-17
532.36,2.072940381992743e-14,2.6131738223040536e-17
532.37,2.0727357965675683e-14,2.6015307643222997e-17
532.38,2.072599463273601e-14,2.6482524872688705e-17
532.39,2.072381286689158e-14,2.5900504331332815e-17
532.4,2.072228984341988e-14,2.70934629868058e-17
532.41,2.071983590179773e-14,2.627022281435017e-17
532.42,2.0718560756058156e-14,2.5898850934853113e-17
532.43,2.071612911426893e-14,2.626865605682324e-17
532.44,2.071416640163522e-14,2.6083720228867123e-17
532.45,2.07128361836071e-14,2.6217232126532986e-17
532.46,2.0710588009146614e-14,2.6200254807254354e-17
532.47,2.0708831189195054e-14,2.6532569099596316e-17
532.48,2.0707678737079273e-14,2.663046143249299e-17
532.49,2.0705395996729263e-14,2.884503510998984e-17
532.5,2.0703217475299182e-14,2.629829071024012e-17
532.51,2.0701336206276832e-14,2.5437211558394266e-17
532.52,2.069884570800937e-14,2.5916894477090852e-17
532.53,2.0697371401475952e-14,2.6157063449538937e-17
532.54,2.069572179641737e-14,2.6161903446485343e-17
532.55,2.069366595234094e-14,2.6109407577129694e-17
532.56,2.0691860357059112e-14,2.6550264780483984e-17
532.57,2.0689974697656063e-14,2.6026725480676466e-17
532.58,2.0687329284424e-14,2.431643114834506e-17
532.59,2.068617942021794e-14,2.6245163501461018e-17
532.6,2.068452466750286e-14,2.648793914798381e-17
532.61,2.06824169695993e-14,2.62394210134951e-17
532.62,2.0680394227440184e-14,2.6088865822350892e-17
532.63,2.0678646576510616e-14,2.6169716950230053e-17
532.64,2.067657944724498e-14,2.5940190592001232e-17
532.65,2.0675110737315232e-14,2.6490897778476952e-17
532.66,2.0673065634978732e-14,2.615259565505157e-17
532.67,2.0669937902836356e-14,2.720459281618222e-17
532.68,2.066902533557168e-14,2.5986050138779135e-17
532.69,2.0667262500372916e-14,2.6327456729336963e-17
532.7,2.0665428141838584e-14,2.6190466631583895e-17
532.71,2.0663440278893575e-14,2.5994926037992986e-17
532.72,2.066164626202671e-14,2.6187220474750558e-17
532.73,2.0659917325365686e-14,2.6044368947146924e-17
532.74,2.0658216622358782e-14,2.656723573284513e-17
532.75,2.0656219963569636e-14,2.637391558370647e-17
532.76,2.0653450036162295e-14,2.656800351535959e-17
532.77,2.065255089804466e-14,2.6664569540256106e-17
532.78,2.0650389131838403e-14,2.6375082405837807e-17
532.79,2.0648597961170795e-14,2.6330139132143664e-17
532.8,2.0646312100884424e-14,2.6321378791214978e-17
532.81,2.064457033853947e-14,2.5956791028173785e-17
532.82,2.064306077834439e-14,2.6031220906598334e-17
532.83,2.064121771523214e-14,2.637678312762009e-17
532.84,2.063923220015129e-14,2.6185091034300434e-17
532.85,2.0637056228113568e-14,2.6459087210522604e-17
532.86,2.063551884641032e-14,2.6302595542347285e-17
532.87,2.0633284878491453e-14,2.6005355707275306e-17
532.88,2.0631639069174356e-14,2.6065992105926573e-17
532.89,2.0629467596285346e-14,2.594380313944495e-17
532.9,2.0627979920103123e-14,2.599111198855436e-17
532.91,2.062599878194395e-14,2.595506915140719e-17
532.92,2.06245975994792e-14,2.641401972276094e-17
532.93,2.0622270834706778e-14,2.606924261698107e-17
532.94,2.0620122350864658e-14,2.6203470305660342e-17
532.95,2.061839439328691e-14,2.615513038098398e-17
532.96,2.0615845378566095e-14,2.476420330559419e-17
532.97,2.061471807441874e-14,2.6125007486662862e-17
532.98,2.0612453769190148e-14,2.5883689567636245e-17
532.99,2.0610835947286e-14,2.575181106050596e-17
533.0,2.0609137635735958e-14,2.583824968073062e-17
533.01,2.0607888279821766e-14,2.6775899225181077e-17
533.02,2.0605236429651466e-14,2.603345041471719e-17
533.03,2.0603692451810784e-14,2.5979450627351865e-17
533.04,2.0601651077515806e-14,2.609143601956709e-17
533.05,2.0599609463717986e-14,2.613800275124097e-17
533.06,2.0597835555418874e-14,2.601872436162984e-17
533.07,2.059607434958239e-14,2.5622549258710715e-17
533.08,2.0594059892714287e-14,2.5926344038992726e-17
533.09,2.0592365988278698e-14,2.582889847024378e-17
533.1,2.0590973375152294e-14,2.6303983892593e-17
533.11,2.0588468667810435e-14,2.6133062094826694e-17
533.12,2.0586631785996404e-14,2.598572489122573e-17
533.13,2.0584868854477784e-14,2.621392181121512e-17
533.14,2.0582668253278973e-14,2.6124281512070198e-17
533.15,2.0581017099888192e-14,2.6045679869685994e-17
533.16,2.0578520938799767e-14,2.567816183745311e-17
533.17,2.0577372065574907e-14,2.6104307911583736e-17
533.18,2.0575042344352378e-14,2.52808160100368e-17
533.19,2.0574318277473158e-14,2.6297724485145166e-17
533.2,2.0571710077719936e-14,2.608986189580132e-17
533.21,2.0569789716494347e-14,2.5939346262188717e-17
533.22,2.056786986236808e-14,2.605419416303865e-17
533.23,2.056594025643638e-14,2.6119206565468364e-17
533.24,2.0564084181935353e-14,2.6004643508460608e-17
