t/M,Re(Psi_4),Im(Psi_4)
533.25,2.0561927397470552e-14,2.5927414421660288e-17
533.26,2.0560306403435686e-14,2.608607919786086e-17
533.27,2.0558499210193208e-14,2.5625128083272893e-17
533.28,2.0557446090400688e-14,2.5927761414680642e-17
533.29,2.0554367225877163e-14,2.5728062945962377e-17
533.3,2.055294892207166e-14,2.5866715641699182e-17
533.31,2.0551099432920487e-14,2.603207162781521e-17
533.32,2.054920024630737e-14,2.607841389880773e-17
533.33,2.0547192317093043e-14,2.594423575985329e-17
533.34,2.054489119866717e-14,2.571232702853981e-17
533.35,2.054343411812475e-14,2.5879723457448047e-17
533.36,2.054200418118739e-14,2.5916626960841752e-17
533.37,2.054048308184843e-14,2.6017921617941983e-17
533.38,2.0537750696833977e-14,2.59644805008114e-17
533.39,2.0536197381064738e-14,2.5638459305747752e-17
533.4,2.0534381916048178e-14,2.5929220218085492e-17
533.41,2.0532173021779215e-14,2.5863938642165037e-17
533.42,2.0530760178862785e-14,2.5846006191529397e-17
533.43,2.052761444973573e-14,2.595280867479259e-17
533.44,2.0526341353699754e-14,2.5531366168307693e-17
533.45,2.0525146696813625e-14,2.5749525144295773e-17
533.46,2.052386931504124e-14,2.606695455642467e-17
533.47,2.0520600322427498e-14,2.5814225427792136e-17
533.48,2.0519553461158343e-14,2.562118513862602e-17
533.49,2.0517480418946908e-14,2.58688069402489e-17
533.5,2.051536859298761e-14,2.5990021564561762e-17
533.51,2.0513868576175315e-14,2.6041600897797184e-17
533.52,2.051080758958754e-14,2.6050451209177676e-17
533.53,2.050988408089754e-14,2.569452964429943e-17
533.54,2.0508345667722725e-14,2.6230010034553656e-17
533.55,2.0506856616251217e-14,2.5921292324711624e-17
533.56,2.05041578253332e-14,2.575392100426661e-17
533.57,2.0502517188236164e-14,2.5922767130686393e-17
533.58,2.0500582850087603e-14,2.5801399983598687e-17
533.59,2.0498721127157494e-14,2.6004850152634135e-17
533.6,2.0496848840253493e-14,2.5984771493072348e-17
533.61,2.0494404899962626e-14,2.618541074107229e-17
533.62,2.0492660072179337e-14,2.547493085810099e-17
533.63,2.0491215453660902e-14,2.5941765343802764e-17
533.64,2.049012949007473e-14,2.5972724535977017e-17
533.65,2.048729700159781e-14,2.577304390680532e-17
533.66,2.0485870371970445e-14,2.591890819028318e-17
533.67,2.0483977317201395e-14,2.5972338878768256e-17
533.68,2.0481766898211418e-14,2.564285764277697e-17
533.69,2.048045112935504e-14,2.6616618971261593e-17
533.7,2.0477542094435715e-14,2.6201143593224803e-17
533.71,2.0476497113556547e-14,2.5442353422006453e-17
533.72,2.0474600178051294e-14,2.5814247406213553e-17
533.73,2.0473444995355173e-14,2.55516150329351e-17
533.74,2.0470951165418417e-14,2.5835319792796993e-17
533.75,2.0469066014854457e-14,2.606476731420464e-17
533.76,2.0467181503592226e-14,2.554327892394749e-17
533.77,2.0465342818731277e-14,2.5716454561627387e-17
533.78,2.046335854182199e-14,2.6121192015339672e-17
533.79,2.0461308643230224e-14,2.6283874072326644e-17
533.8,2.0459925368642577e-14,2.5842642567948355e-17
533.81,2.0457747266510624e-14,2.5658045798342475e-17
533.82,2.0456796449919924e-14,2.5914658585367892e-17
533.83,2.0454107062431692e-14,2.570006470115465e-17
533.84,2.0452140551993772e-14,2.6070534193109007e-17
533.85,2.0450619061161348e-14,2.5499793389894227e-17
533.86,2.044883855915709e-14,2.548428591921527e-17
533.87,2.044677411038659e-14,2.5995782305487795e-17
533.88,2.0444558727585982e-14,2.6030743076566864e-17
533.89,2.0443366392919458e-14,2.5652568526043943e-17
533.9,2.0441215116110747e-14,2.5805704346505667e-17
533.91,2.0439956187062773e-14,2.5614399208627184e-17
533.92,2.0437547158043422e-14,2.5936093333252466e-17
533.93,2.0437846096117917e-14,2.5397407313264987e-17
533.94,2.0433655975533907e-14,2.5943057339795095e-17
533.95,2.0432024148223202e-14,2.538503955752658e-17
533.96,2.043002825664333e-14,2.598360645798944e-17
533.97,2.0427884521345623e-14,2.560816314615947e-17
533.98,2.0426340936791987e-14,2.5703146699338214e-17
533.99,2.0424663166416607e-14,2.5739261275798054e-17
534.0,2.0423291744466285e-14,2.559518821319439e-17
534.01,2.0420785950373398e-14,2.5847369952966895e-17
534.02,2.0419130538155724e-14,2.682376556142065e-17
534.03,2.041709799090396e-14,2.5823430427852737e-17
534.04,2.0415525274079145e-14,2.577994478834792e-17
534.05,2.0413262802126032e-14,2.5758922516102754e-17
534.06,2.041115276878178e-14,2.5380350528339506e-17
534.07,2.040969186524293e-14,2.5818742821603428e-17
534.08,2.0407914316043397e-14,2.5855839637842703e-17
534.09,2.04066376922171e-14,2.5655936170113682e-17
534.1,2.0403830798198675e-14,2.572371381432773e-17
534.11,2.0402882001246894e-14,2.5716906117370096e-17
534.12,2.0400387612417516e-14,2.5891217738130338e-17
534.13,2.0399538205623226e-14,2.5685379627648033e-17
534.14,2.0396253606171984e-14,2.5728196261973706e-17
534.15,2.0394335984077364e-14,2.5986342306468884e-17
534.16,2.0392964434155754e-14,2.5655717485965904e-17
534.17,2.0391153459950513e-14,2.5860884586340083e-17
534.18,2.03897806656846e-14,2.5554398666537256e-17
534.19,2.0387437814850297e-14,2.5576329214234507e-17
534.2,2.038575550316569e-14,2.5813373408639062e-17
534.21,2.0383836270997148e-14,2.5232887238510948e-17
534.22,2.0382506892818365e-14,2.5762898659196915e-17
534.23,2.0379841973201938e-14,2.5825306855625194e-17
534.24,2.0378269311419645e-14,2.5992532984811548e-17
534.25,2.0376364900141738e-14,2.586330807806066e-17
534.26,2.03745392370196e-14,2.5842669964749847e-17
534.27,2.0373154961986345e-14,2.5540656430427853e-17
534.28,2.037064949061636e-14,2.5873272644004467e-17
534.29,2.036902006634764e-14,2.5723151490051734e-17
534.3,2.0367389588421774e-14,2.571754715247833e-17
534.31,2.036564871927968e-14,2.8377635993901064e-17
534.32,2.0363425208049385e-14,2.5818088150891446e-17
534.33,2.0360938457587707e-14,2.5650788471219158e-17
534.34,2.035966159179116e-14,2.5586407851445138e-17
534.35,2.0358178883550446e-14,2.5931239406036954e-17
534.36,2.0356394637690263e-14,2.5399901658097036e-17
534.37,2.035393530272752e-14,2.572412972168464e-17
534.38,2.035200695999171e-14,2.5393524729102236e-17
534.39,2.035038060192526e-14,2.578737400874914e-17
534.4,2.0343882081366332e-14,2.3403129803718556e-17
534.41,2.0346531812733524e-14,2.5556834390309263e-17
534.42,2.0344722288067876e-14,2.58051843013264e-17
534.43,2.0342990435790786e-14,2.557911012245369e-17
534.44,2.0341139528933788e-14,2.559260723052859e-17
534.45,2.033963435021297e-14,2.5456645622903323e-17
534.46,2.0337544291920283e-14,2.6112319340297284e-17
534.47,2.0333028965253142e-14,2.5394644274279414e-17
534.48,2.0333804429187317e-14,2.5844233314684113e-17
534.49,2.0339761484552488e-14,2.69785910132481e-17
534.5,2.033022082927401e-14,2.4979381402719627e-17
534.51,2.0328131405592218e-14,2.576689727591353e-17
534.52,2.0326492100543387e-14,2.5721931015820634e-17
534.53,2.0323414437638932e-14,2.5715673635715183e-17
534.54,2.032284017695626e-14,2.5425199094062053e-17
534.55,2.0320654139602942e-14,2.5717397990856658e-17
534.56,2.0318936067371843e-14,2.577839066723504e-17
534.57,2.0317394962370165e-14,2.5703236451284128e-17
534.58,2.0316200339114215e-14,2.6449178411074423e-17
534.59,2.031361752719876e-14,2.5912822633681187e-17
534.6,2.031139369856764e-14,2.5814126396240896e-17
534.61,2.0309904856926322e-14,2.5724537580691767e-17
534.62,2.030801141785269e-14,2.5596698684274484e-17
534.63,2.0306202939910846e-14,2.5575929754654503e-17
534.64,2.0304200197566863e-14,2.563961716591202e-17
534.65,2.0302259500423952e-14,2.563585060261922e-17
534.66,2.0300387960378832e-14,2.5685448266836332e-17
534.67,2.0298802663325377e-14,2.598175389514832e-17
534.68,2.0296946905475575e-14,2.5656424776412177e-17
534.69,2.0295004538647835e-14,2.5764364410950957e-17
534.7,2.0293085061388582e-14,2.582103557449079e-17
534.71,2.029152374324034e-14,2.564769444214518e-17
534.72,2.028920402441272e-14,2.5311766424422173e-17
534.73,2.0287723880091528e-14,2.5653454686751154e-17
534.74,2.0285824540766276e-14,2.615117963845122e-17
534.75,2.0283933109821216e-14,2.5828861972913715e-17
534.76,2.028226145810435e-14,2.6039455962682396e-17
534.77,2.0280522937729567e-14,2.577196797114568e-17
534.78,2.027859839613782e-14,2.5936381310756816e-17
534.79,2.0276931004682795e-14,2.5543398745812864e-17
534.8,2.0274957047263347e-14,2.5597524453790236e-17
534.81,2.0272794777551404e-14,2.5571369301358884e-17
534.82,2.0271227379658706e-14,2.5920793448899422e-17
534.83,2.0268953049129488e-14,2.56213051518445e-17
534.84,2.02678100960139e-14,2.5935453633831038e-17
534.85,2.0265373240125292e-14,2.5797267279534073e-17
534.86,2.0263837750884157e-14,2.5742251309823974e-17
534.87,2.026144724075934e-14,2.564497243846116e-17
534.88,2.0260005859072173e-14,2.5643852245665296e-17
534.89,2.02583948527879e-14,2.5708216957821875e-17
534.9,2.025631810796302e-14,2.5681649494379295e-17
534.91,2.0254812519465402e-14,2.5744946582525792e-17
534.92,2.0253868101617752e-14,2.603670263073641e-17
534.93,2.024784612349398e-14,2.5290811819460043e-17
534.94,2.0248856013452072e-14,2.5610535495027062e-17
534.95,2.0247569151827374e-14,2.57258706839323e-17
534.96,2.024534408680789e-14,2.5684378813814425e-17
534.97,2.0243507248452623e-14,2.5736057858210697e-17
534.98,2.0241857450302022e-14,2.5780598601854603e-17
534.99,2.0239776658225804e-14,2.5621575052799583e-17
535.0,2.0238291236025677e-14,2.5595721356977538e-17
535.01,2.0235351641300508e-14,2.5465462542080812e-17
535.02,2.023428395564134e-14,2.5621709381033952e-17
535.03,2.023254713935492e-14,2.5616348671443372e-17
535.04,2.023077415987172e-14,2.5718813993995805e-17
535.05,2.0228779092797657e-14,2.5542030362904948e-17
535.06,2.0227277663291507e-14,2.5925246822261098e-17
535.07,2.0224996842314374e-14,2.5615836497446063e-17
535.08,2.0223679646557827e-14,2.5836313347620596e-17
535.09,2.0221542685005077e-14,2.5603240418287078e-17
535.1,2.0219766660416704e-14,2.555039825704544e-17
535.11,2.0217731476348877e-14,2.58264676466779e-17
535.12,2.0216331695105855e-14,2.5716617717236708e-17
535.13,2.0214305673959728e-14,2.5510195446041384e-17
535.14,2.0212299659496507e-14,2.5688058130195293e-17
535.15,2.021075895469168e-14,2.552368791971126e-17
535.16,2.0208998253140258e-14,2.5734094288484173e-17
535.17,2.0206779138797895e-14,2.5807697462744625e-17
535.18,2.0205007773908226e-14,2.5628705820545626e-17
535.19,2.020336114829042e-14,2.5577373051809497e-17
535.2,2.020163486480817e-14,2.5956445212070475e-17
535.21,2.01996506209738e-14,2.5535899182640943e-17
535.22,2.019753183999628e-14,2.562298843607314e-17
535.23,2.0195698053085173e-14,2.5814780693692547e-17
535.24,2.019446366448942e-14,2.5736406987711183e-17
535.25,2.0192482139384576e-14,2.5678211535613186e-17
535.26,2.0190426670150777e-14,2.5610648726696755e-17
535.27,2.018851530945386e-14,2.5921010905313302e-17
535.28,2.01864167921623e-14,2.5576835921009634e-17
535.29,2.0185130721410373e-14,2.566170043260827e-17
535.3,2.018333465300617e-14,2.565797210291002e-17
535.31,2.018132121134916e-14,2.5610603191569292e-17
535.32,2.0179595121611516e-14,2.5627603462688578e-17
535.33,2.0177813227383976e-14,2.5612479735325295e-17
535.34,2.0175905952398793e-14,2.565661528445698e-17
535.35,2.0174184648070986e-14,2.5674187474331197e-17
535.36,2.0172130511979325e-14,2.5700447403777998e-17
535.37,2.017055849281059e-14,2.572294680690196e-17
535.38,2.016844704256752e-14,2.5611034968891776e-17
535.39,2.0166838158208568e-14,2.5618698738897335e-17
535.4,2.0164805921875882e-14,2.5632078693979118e-17
535.41,2.016267161150628e-14,2.550726823037e-17
535.42,2.016109075850231e-14,2.5617399821346563e-17
535.43,2.0159406499903064e-14,2.5744366607620816e-17
535.44,2.0157762474575018e-14,2.571893638030217e-17
535.45,2.015578176162377e-14,2.575255194016929e-17
535.46,2.0153868049347726e-14,2.5584693722043787e-17
535.47,2.0152006790161674e-14,2.5605413976719498e-17
535.48,2.015022084972006e-14,2.570809100594298e-17
535.49,2.014843385956415e-14,2.5776738178843318e-17
535.5,2.0146427686387676e-14,2.5629334053525514e-17
535.51,2.014474849826618e-14,2.5732043102567794e-17
535.52,2.014304129760783e-14,2.5774810492958404e-17
535.53,2.014122647854072e-14,2.5781173760842284e-17
535.54,2.0139155782809446e-14,2.572640093510421e-17
535.55,2.0137790917069063e-14,2.5857581136530722e-17
535.56,2.013595888239296e-14,2.567418241624394e-17
535.57,2.0133695744681677e-14,2.572250992146526e-17
535.58,2.0131755502792326e-14,2.5518930723629847e-17
535.59,2.0129921556759274e-14,2.570889695974868e-17
535.6,2.0128522152824253e-14,2.5579315640362463e-17
535.61,2.0126340043433395e-14,2.5711919844304158e-17
535.62,2.0124430943274408e-14,2.5711930064120038e-17
535.63,2.0122739801161168e-14,2.5610504616579842e-17
535.64,2.0120724092889964e-14,2.5462405351244278e-17
535.65,2.0119152342627735e-14,2.5766878624251746e-17
535.66,2.0117506160913537e-14,2.5714165043640958e-17
535.67,2.0115622734550277e-14,2.5614557667890217e-17
535.68,2.011338800346618e-14,2.5359541187899202e-17
535.69,2.0112435379412664e-14,2.5813734100520942e-17
535.7,2.011006339258857e-14,2.5761147140274236e-17
535.71,2.0108081731469653e-14,2.5675995161215817e-17
535.72,2.0106657410220164e-14,2.552107547394111e-17
535.73,2.0104798198492327e-14,2.5833445114289448e-17
535.74,2.0102815600297573e-14,2.5903973388763485e-17
535.75,2.0100945707966625e-14,2.5590781694092015e-17
535.76,2.009936215957779e-14,2.5886700286360184e-17
535.77,2.0097059965311423e-14,2.545870094203362e-17
535.78,2.0095795756700315e-14,2.595329344843386e-17
535.79,2.0093599646514787e-14,2.5744352028844386e-17
535.8,2.0091630041362886e-14,2.585345488874095e-17
535.81,2.0090469402030878e-14,2.5768800590903692e-17
535.82,2.0088452284789506e-14,2.575508042879353e-17
535.83,2.0086728462693532e-14,2.5903328242492698e-17
535.84,2.008456040094838e-14,2.5681317230216232e-17
535.85,2.0082519572322678e-14,2.5495344763169096e-17
535.86,2.0081312403614846e-14,2.5608344953430574e-17
535.87,2.00795426536596e-14,2.5833214812763543e-17
535.88,2.0077434833395047e-14,2.562795333452985e-17
535.89,2.0075487463469056e-14,2.5913934832465747e-17
535.9,2.0076305698141438e-14,2.674606572685889e-17
535.91,2.0071265269772437e-14,2.5256216079805044e-17
535.92,2.0070005699638672e-14,2.550931825635217e-17
535.93,2.0068431124065712e-14,2.5804973298521453e-17
535.94,2.0066496259137964e-14,2.5825247746868157e-17
535.95,2.0064803865277162e-14,2.5660826844859862e-17
535.96,2.0062847709971552e-14,2.5822766880548633e-17
535.97,2.0060964545200693e-14,2.5668365040064706e-17
535.98,2.0059274098464902e-14,2.5934685567150307e-17
535.99,2.0057078982309192e-14,2.516095172058479e-17
536.0,2.005518979580257e-14,2.5433646814833367e-17
536.01,2.0053710021525368e-14,2.552695130214194e-17
536.02,2.0052007652140057e-14,2.576841910196062e-17
536.03,2.0050279978099622e-14,2.578696156714123e-17
536.04,2.0048072918729754e-14,2.5438840776220962e-17
536.05,2.0046565170646675e-14,2.56730352785019e-17
536.06,2.004464642290323e-14,2.5470332266262036e-17
536.07,2.0042840922347444e-14,2.595876431280597e-17
536.08,2.0041112121288832e-14,2.5637150606906863e-17
536.09,2.003882536032393e-14,2.5254581732010257e-17
536.1,2.003773628623264e-14,2.564321552985808e-17
536.11,2.0035321873259293e-14,2.5652403404934777e-17
536.12,2.0033581838309313e-14,2.5626658349690217e-17
536.13,2.0031847495367758e-14,2.558745526163592e-17
536.14,2.003015308312783e-14,2.5698668382635183e-17
536.15,2.0028088985233528e-14,2.5406728711207885e-17
536.16,2.0027039439704342e-14,2.5605242801361326e-17
536.17,2.0024509954859172e-14,2.5532173899551377e-17
536.18,2.002312610044739e-14,2.5585696881582103e-17
536.19,2.002097254267767e-14,2.567835092367917e-17
536.2,2.001882075649927e-14,2.5579132837653684e-17
536.21,2.0017254060671436e-14,2.5425677622989843e-17
536.22,2.0015545174396582e-14,2.5313662595793458e-17
536.23,2.0013861920329785e-14,2.571107990159236e-17
536.24,2.0011996099700597e-14,2.5541770670674242e-17
536.25,2.0010574192338475e-14,2.542799589396904e-17
536.26,2.000832500558823e-14,2.5546394629503876e-17
536.27,2.000686274735457e-14,2.5683812919851846e-17
536.28,2.000470689253034e-14,2.5519185407142002e-17
536.29,2.000254553288903e-14,2.545557532103588e-17
536.3,2.000066550896685e-14,2.5608770559598955e-17
536.31,1.9999211435801152e-14,2.5466855991258165e-17
536.32,1.9997395345930456e-14,2.5641901165464463e-17
536.33,1.9995746303333006e-14,2.5918180491471997e-17
536.34,1.9994172383151277e-14,2.5379849293756345e-17
536.35,1.999230473499125e-14,2.5611840058448908e-17
536.36,1.998984702509532e-14,2.5851753579931837e-17
536.37,1.998868233647633e-14,2.5697880205513226e-17
536.38,1.998612493482936e-14,2.5215595998769046e-17
536.39,1.9984656478370776e-14,2.5127387569437592e-17
536.4,1.9982959102064242e-14,2.545280276768033e-17
536.41,1.998122046711058e-14,2.5676913340655713e-17
536.42,1.9979145709673372e-14,2.5497007266825694e-17
536.43,1.997838528198458e-14,2.739673168411577e-17
536.44,1.9975679358234317e-14,2.5432097033558887e-17
536.45,1.997451954909074e-14,2.6719047535126033e-17
536.46,1.9972460741390864e-14,2.587077570362914e-17
536.47,1.9970114010579443e-14,2.5046003433308837e-17
536.48,1.9968276250893563e-14,2.5430149715714247e-17
536.49,1.9966750472336933e-14,2.5509032752779515e-17
536.5,1.9964896879452366e-14,2.5735676540971982e-17
536.51,1.9963544990795136e-14,2.5951274215622697e-17
536.52,1.9963034946683618e-14,2.7247720188532712e-17
536.53,1.9959571961331713e-14,2.574208622254883e-17
536.54,1.9957821303049855e-14,2.567714560975495e-17
536.55,1.9955709100992943e-14,2.5349417955014676e-17
536.56,1.995415844385712e-14,2.5088679084498544e-17
536.57,1.9952095773988474e-14,2.52997582171535e-17
536.58,1.99506569784008e-14,2.5552926970560592e-17
536.59,1.9948612611187543e-14,2.571148989569729e-17
536.6,1.994688155686906e-14,2.5452149942370584e-17
536.61,1.9946152862059392e-14,2.4939373371042102e-17
536.62,1.994346433449095e-14,2.5694771250798292e-17
536.63,1.99413392827058e-14,2.5309687586797215e-17
536.64,1.993976120938026e-14,2.5634460067643684e-17
536.65,1.99378505126037e-14,2.5014249911750282e-17
536.66,1.9936053116928345e-14,2.550920295290826e-17
536.67,1.993392590048821e-14,2.5451418597120932e-17
536.68,1.993230017614795e-14,2.5823535761582632e-17
536.69,1.9930323826824235e-14,2.56686872982113e-17
536.7,1.9929374877636303e-14,2.5003695793240836e-17
536.71,1.992691317860906e-14,2.504294762499355e-17
536.72,1.992511793473501e-14,2.527371998538613e-17
536.73,1.992339928992044e-14,2.5372821433367023e-17
536.74,1.9921641817208647e-14,2.479867199886608e-17
536.75,1.991975210013111e-14,2.5470045823894063e-17
536.76,1.9917952132981294e-14,2.5657750784579725e-17
536.77,1.9915810621661996e-14,2.5488318003701925e-17
536.78,1.99143441548708e-14,2.5572203507854883e-17
536.79,1.9912484511200053e-14,2.5158899361108436e-17
536.8,1.9910856373753078e-14,2.538071976252154e-17
536.81,1.9909249027575892e-14,2.6311921596088312e-17
536.82,1.9907133397920634e-14,2.5338995270285266e-17
536.83,1.9905650787138056e-14,2.501621741320057e-17
536.84,1.990350878000643e-14,2.542112640921216e-17
536.85,1.9901770539148963e-14,2.523380746803574e-17
536.86,1.9899722679365322e-14,2.5607419899431246e-17
536.87,1.9898303575625257e-14,2.5471284001710305e-17
536.88,1.989611049031873e-14,2.4979928250037863e-17
536.89,1.9894785179721593e-14,2.5911695862801428e-17
536.9,1.9892606229205964e-14,2.4023234030330912e-17
536.91,1.9891168480786544e-14,2.5575244199274843e-17
536.92,1.9889363281877406e-14,2.520752536170532e-17
536.93,1.9887545869836235e-14,2.5529322259898123e-17
536.94,1.9885633637997756e-14,2.5270950598111538e-17
536.95,1.988345151267348e-14,2.525024559520646e-17
536.96,1.988200313325834e-14,2.5481841196877526e-17
536.97,1.9879852128954023e-14,2.528176267028333e-17
536.98,1.987853890405485e-14,2.5282616928175584e-17
536.99,1.9876173087093343e-14,2.5319423411002932e-17
537.0,1.9874830810497005e-14,2.5473786150220842e-17
537.01,1.9873866419396357e-14,2.5324843647240194e-17
537.02,1.9871269221836298e-14,2.5486083927595416e-17
537.03,1.9869462038675105e-14,2.534810055697988e-17
537.04,1.9867321310039625e-14,2.5582243699810864e-17
537.05,1.9865943577885802e-14,2.5411389356778853e-17
537.06,1.9864027180682697e-14,2.5330241966141577e-17
537.07,1.9862181524460982e-14,2.5184839578056613e-17
537.08,1.9860581959311226e-14,2.5375881512667824e-17
537.09,1.985873565290207e-14,2.5258704111761894e-17
537.1,1.98578682606187e-14,2.5368237206340525e-17
537.11,1.9855089378290325e-14,2.5359336968914005e-17
537.12,1.9853634358304227e-14,2.5684011157456244e-17
537.13,1.9850696063107484e-14,2.5637479241285168e-17
537.14,1.9849727515623832e-14,2.5462947508601247e-17
537.15,1.9847686987501627e-14,2.53815365921874e-17
537.16,1.9846073853861553e-14,2.5399007163195224e-17
537.17,1.9844142844956548e-14,2.548586109575224e-17
537.18,1.9842717208903384e-14,2.5227574869210632e-17
537.19,1.984162443841756e-14,2.5252276793478045e-17
537.2,1.983895190792723e-14,2.5409053324091086e-17
537.21,1.983729546664843e-14,2.5363282430739558e-17
537.22,1.9834580815668476e-14,2.5590264907839786e-17
537.23,1.9833665584484865e-14,2.5861709194605128e-17
537.24,1.9831814364837356e-14,2.5224562167510328e-17
537.25,1.9829975057970567e-14,2.5207305073403713e-17
537.26,1.9828025765604706e-14,2.558158633656255e-17
537.27,1.982625868214794e-14,2.5354481934852102e-17
537.28,1.9825386570554066e-14,2.5822332787768e-17
537.29,1.982298358807552e-14,2.5777036449360882e-17
537.3,1.9820892061275978e-14,2.507886577683245e-17
537.31,1.9818573419577883e-14,2.4680844124641396e-17
537.32,1.981747472529808e-14,2.5353835026908398e-17
537.33,1.9815652610883726e-14,2.5422486405561732e-17
537.34,1.9813698142885432e-14,2.5259443764481223e-17
537.35,1.9811976123701115e-14,2.5543629168983263e-17
537.36,1.9810023989593727e-14,2.5229420067228158e-17
537.37,1.9809117465960826e-14,2.591066985404354e-17
537.38,1.9806872471552276e-14,2.5263720890574228e-17
537.39,1.980472294443354e-14,2.5010326345406722e-17
537.4,1.9802609481737465e-14,2.458942937563256e-17
537.41,1.980171019113109e-14,2.5540765819402015e-17
537.42,1.979927496626152e-14,2.5168906500287724e-17
537.43,1.979782800509892e-14,2.5260077701620168e-17
537.44,1.9796021429174952e-14,2.5285311791577916e-17
537.45,1.9793638779727765e-14,2.504386022228092e-17
537.46,1.9792848784078248e-14,2.5948974606870186e-17
537.47,1.9791014053183807e-14,2.5267740996962072e-17
537.48,1.9788340868657807e-14,2.4984753932034207e-17
537.49,1.9786960171079796e-14,2.4646083181892266e-17
537.5,1.9785475967428584e-14,2.517568462361304e-17
537.51,1.9783113671524668e-14,2.5270265922877175e-17
537.52,1.9781554752956674e-14,2.529205789511735e-17
537.53,1.9780098829498472e-14,2.497787215045415e-17
537.54,1.9777561774247285e-14,2.4834423615741892e-17
537.55,1.9776571260335093e-14,2.6023155757656206e-17
537.56,1.9774852065438743e-14,2.52294347700846e-17
537.57,1.977239669735838e-14,2.511393805937801e-17
537.58,1.9771043382958533e-14,2.4785152973619868e-17
537.59,1.9769358710496687e-14,2.5005220907375417e-17
537.6,1.976721817316705e-14,2.5239391806938665e-17
537.61,1.9765557630366414e-14,2.5043633171190633e-17
537.62,1.9764191730335342e-14,2.5137316720937452e-17
537.63,1.9761951593801826e-14,2.5215980026810504e-17
537.64,1.9760064656162075e-14,2.612871009381701e-17
537.65,1.9758771794002836e-14,2.478833966466169e-17
537.66,1.9756677568643197e-14,2.518352972695012e-17
537.67,1.975513378986958e-14,2.4875148547418533e-17
537.68,1.9753028614072296e-14,2.5202752559484693e-17
537.69,1.9751081408699573e-14,2.5104939737950285e-17
537.7,1.9749383557719534e-14,2.5269111510557526e-17
537.71,1.9747914060317978e-14,2.4848900161691754e-17
537.72,1.97459669822923e-14,2.520445332109107e-17
537.73,1.9743934049294424e-14,2.5682316114490415e-17
537.74,1.9742458958229337e-14,2.4871001321417334e-17
537.75,1.9740533219161373e-14,2.541308298849085e-17
537.76,1.9738597076214338e-14,2.5065780173084118e-17
537.77,1.9736909724294853e-14,2.5091567133572655e-17
537.78,1.973564920959296e-14,2.5161078100819486e-17
537.79,1.9733618166304258e-14,2.4930031203750305e-17
537.8,1.9731820069957733e-14,2.5474676673607712e-17
537.81,1.972991176864303e-14,2.5063323050512213e-17
537.82,1.9727593826724493e-14,2.5615762557704337e-17
537.83,1.972667767995708e-14,2.5109654610865177e-17
537.84,1.972454108140337e-14,2.5266244987160888e-17
537.85,1.9722877860583047e-14,2.5210770146319015e-17
537.86,1.9721018035213315e-14,2.499808878784837e-17
537.87,1.971637757097901e-14,2.5802213219683508e-17
537.88,1.971808570731896e-14,2.471926944331982e-17
537.89,1.9715872763734864e-14,2.5427178422279607e-17
537.9,1.9713726237928303e-14,2.4982259972738835e-17
537.91,1.97118565802635e-14,2.5604531960317698e-17
537.92,1.9710388648328116e-14,2.4966945380954515e-17
537.93,1.9708444154175308e-14,2.485027995235827e-17
537.94,1.970671857872046e-14,2.498107297312357e-17
537.95,1.9704868630666376e-14,2.4856419088455116e-17
537.96,1.970314368645774e-14,2.4491277285108095e-17
537.97,1.9701719122807335e-14,2.5078252833768743e-17
537.98,1.9699421415143615e-14,2.5039504340594712e-17
537.99,1.96977223710771e-14,2.503766891057067e-17
538.0,1.9695157385139856e-14,2.5632256647397362e-17
538.01,1.9694454963242173e-14,2.4917153636603403e-17
