t/M,Re(Psi_4),Im(Psi_4)
538.02,1.9692471429625207e-14,2.5067353522221968e-17
538.03,1.9691188308597552e-14,2.493414642787001e-17
538.04,1.968900012104021e-14,2.5004958023029988e-17
538.05,1.968712043113091e-14,2.501280455532781e-17
538.06,1.9685280631366877e-14,2.5179540070094174e-17
538.07,1.9682781054022828e-14,2.4943919884359436e-17
538.08,1.968167054529154e-14,2.505388936032027e-17
538.09,1.967949893427004e-14,2.4893428727129032e-17
538.1,1.9678251243616502e-14,2.4984723654042104e-17
538.11,1.9676575853543337e-14,2.4837944883936486e-17
538.12,1.9675067137494123e-14,2.500467199542497e-17
538.13,1.967291774358514e-14,2.4853536939500914e-17
538.14,1.967144766209819e-14,2.483252416372134e-17
538.15,1.966952219632523e-14,2.499314132289708e-17
538.16,1.9667502284903782e-14,2.4074419154841924e-17
538.17,1.966572601050149e-14,2.4872860339743392e-17
538.18,1.9663840190430686e-14,2.4972477233155362e-17
538.19,1.966244725988969e-14,2.4813436669274475e-17
538.2,1.966071430636491e-14,2.4841275567136922e-17
538.21,1.965916531597388e-14,2.490710646680866e-17
538.22,1.9657371064379495e-14,2.4925452053604082e-17
538.23,1.9655266141981545e-14,2.4593444744665177e-17
538.24,1.965327050463038e-14,2.4911200984672674e-17
538.25,1.9652147421924586e-14,2.3132982487830072e-17
538.26,1.9649403294826322e-14,2.505552270678605e-17
538.27,1.9647798144734335e-14,2.4677832536896578e-17
538.28,1.9646308309250838e-14,2.4822089308091867e-17
538.29,1.964437802471441e-14,2.5171732271693365e-17
538.3,1.964293177493193e-14,2.490339992292805e-17
538.31,1.9641108857185487e-14,2.464354873788808e-17
538.32,1.9639112122301266e-14,2.4841411617746714e-17
538.33,1.9637779307262753e-14,2.4788852006315122e-17
538.34,1.963902628154222e-14,2.7314322494381944e-17
538.35,1.9633566920768425e-14,2.5244337436690587e-17
538.36,1.963193467061256e-14,2.4570684532195423e-17
538.37,1.963050794210197e-14,2.4967486456840604e-17
538.38,1.9627481175509056e-14,2.3971188448699208e-17
538.39,1.962732026748475e-14,2.5013444864090724e-17
538.4,1.9625265621209085e-14,2.4855308027553407e-17
538.41,1.96232715109315e-14,2.5091508982930553e-17
538.42,1.9621478603844423e-14,2.48214593262091e-17
538.43,1.9621716850225098e-14,2.3836413812417394e-17
538.44,1.961785930180978e-14,2.5282575024182284e-17
538.45,1.961627392216585e-14,2.4458544207452977e-17
538.46,1.9614500591302593e-14,2.482954465388583e-17
538.47,1.9613811982952248e-14,2.5167089110707963e-17
538.48,1.961101588441984e-14,2.4795650286685723e-17
538.49,1.9609597594998516e-14,2.489860580014047e-17
538.5,1.9607598548042602e-14,2.4600218185269968e-17
538.51,1.9606146955074145e-14,2.4981455319568158e-17
538.52,1.9604790608914206e-14,2.4230396099159174e-17
538.53,1.960140788522212e-14,2.4495967067365414e-17
538.54,1.9600385948413618e-14,2.4616077811981494e-17
538.55,1.9598792953961638e-14,2.4893307460274535e-17
538.56,1.959675675624927e-14,2.4850840881573366e-17
538.57,1.9595065276010716e-14,2.470704590469677e-17
538.58,1.9593516623148236e-14,2.47967226265921e-17
538.59,1.959124291390768e-14,2.455016178591541e-17
538.6,1.9590175299255008e-14,2.481979062645075e-17
538.61,1.9588666002004766e-14,2.4894003040496597e-17
538.62,1.9586253878269653e-14,2.4833602345262163e-17
538.63,1.9584562982457847e-14,2.455291333703342e-17
538.64,1.9582482042327674e-14,2.4724821894547522e-17
538.65,1.9580768743181243e-14,2.4743776701644162e-17
538.66,1.9579421884365213e-14,2.487110632605543e-17
538.67,1.9577444174620978e-14,2.4487908428707488e-17
538.68,1.9575905763855194e-14,2.4982296051915958e-17
538.69,1.957411293019215e-14,2.4732969772671274e-17
538.7,1.95724281208212e-14,2.4681884407439148e-17
538.71,1.9570337059294662e-14,2.467526504228792e-17
538.72,1.9568567213748304e-14,2.4536121025105428e-17
538.73,1.9566786764092124e-14,2.4654804648190206e-17
538.74,1.956498871230579e-14,2.4632642771373878e-17
538.75,1.956326055052298e-14,2.46388474593047e-17
538.76,1.9561467178241523e-14,2.463218771664057e-17
538.77,1.9559591585222176e-14,2.486356087121524e-17
538.78,1.9558006024206194e-14,2.468679230304326e-17
538.79,1.955626737166016e-14,2.4997958139392805e-17
538.8,1.955459948268601e-14,2.4651995392163684e-17
538.81,1.955285141806291e-14,2.47368728028508e-17
538.82,1.9551086971188767e-14,2.4833281828678965e-17
538.83,1.954942630440679e-14,2.4615374268159253e-17
538.84,1.954763459426054e-14,2.4732089132833566e-17
538.85,1.9545547451462275e-14,2.4671662033733974e-17
538.86,1.954281396486086e-14,2.4369499534146108e-17
538.87,1.9546433571991457e-14,2.5409735815220977e-17
538.88,1.9540183917133412e-14,2.4626584798154176e-17
538.89,1.9538135389002e-14,2.4443492706375275e-17
538.9,1.953651232975671e-14,2.4738545478698928e-17
538.91,1.9535292107898902e-14,2.4686649626889792e-17
538.92,1.9533947075614283e-14,2.4716550136384914e-17
538.93,1.953173755159529e-14,2.4532180275062113e-17
538.94,1.9529857352319474e-14,2.465974634723865e-17
538.95,1.952922036847146e-14,2.4889661543534892e-17
538.96,1.952606291120093e-14,2.456640506438011e-17
538.97,1.9524255566180383e-14,2.4677563088487967e-17
538.98,1.952300598039964e-14,2.4455181313442674e-17
538.99,1.9520969492682723e-14,2.458363032768425e-17
539.0,1.9519396689060515e-14,2.475350316360134e-17
539.01,1.9518443935628733e-14,2.4901418363771573e-17
539.02,1.9515863099755774e-14,2.4763868993222242e-17
539.03,1.9514217501478513e-14,2.4661034283938475e-17
539.04,1.9512367037844346e-14,2.449440978007284e-17
539.05,1.9511008503764452e-14,2.4765292850856728e-17
539.06,1.9508751033516994e-14,2.441723037461432e-17
539.07,1.9506719491899355e-14,2.4558098955570436e-17
539.08,1.9504892333383377e-14,2.449494396023678e-17
539.09,1.9504062362981525e-14,2.4968454483369508e-17
539.1,1.9501960970265935e-14,2.4550124763368135e-17
539.11,1.9499700418281586e-14,2.4492969488813807e-17
539.12,1.9498288043993338e-14,2.4513150744544896e-17
539.13,1.9496443854963822e-14,2.461388302941566e-17
539.14,1.9494986921836325e-14,2.4592100233567302e-17
539.15,1.949294356895333e-14,2.446696424636789e-17
539.16,1.9491263107819385e-14,2.4588013246965248e-17
539.17,1.9488890354411777e-14,2.4672755531126007e-17
539.18,1.9487576667332524e-14,2.4755673703828538e-17
539.19,1.948600048746329e-14,2.4603308027910563e-17
539.2,1.948415910206937e-14,2.4436366569183495e-17
539.21,1.9482640523794623e-14,2.446222897558716e-17
539.22,1.9481158939305202e-14,2.4719261857785195e-17
539.23,1.9478833918943956e-14,2.4648190039384703e-17
539.24,1.9477210540785052e-14,2.4233104070413788e-17
539.25,1.9475521820906636e-14,2.4420142506566142e-17
539.26,1.947323141619433e-14,2.442992440925131e-17
539.27,1.9472237970325286e-14,2.472912497133388e-17
539.28,1.9470378461015396e-14,2.4508752152213644e-17
539.29,1.9468361015672495e-14,2.4413132308028956e-17
539.3,1.9466553249452233e-14,2.4473543116311215e-17
539.31,1.9465023136467056e-14,2.4469296488493477e-17
539.32,1.9463269812687242e-14,2.4653240934244013e-17
539.33,1.9461485520666957e-14,2.4541138280358694e-17
539.34,1.9459710372501487e-14,2.439300932043748e-17
539.35,1.945790471681379e-14,2.4331716062987347e-17
539.36,1.9456608037226417e-14,2.4752804915560217e-17
539.37,1.9454471409707888e-14,2.4523609130451704e-17
539.38,1.9452398574530965e-14,2.4352289424665088e-17
539.39,1.9451082694512538e-14,2.4398408816881248e-17
539.4,1.9449539979205102e-14,2.4551802812308777e-17
539.41,1.944744709958304e-14,2.4406441877809943e-17
539.42,1.944578298936589e-14,2.4415870557966833e-17
539.43,1.9444240242488942e-14,2.455919369705387e-17
539.44,1.9442095625346932e-14,2.42225856247441e-17
539.45,1.9440683310188606e-14,2.454812764204351e-17
539.46,1.943867073339004e-14,2.4422057598066233e-17
539.47,1.9436497918336592e-14,2.4492172457842243e-17
539.48,1.9435255306278578e-14,2.4474554220557955e-17
539.49,1.943308967503435e-14,2.4160785210374974e-17
539.5,1.9431383173800824e-14,2.426823305571603e-17
539.51,1.942999170567611e-14,2.4613206932520606e-17
539.52,1.9428208648219886e-14,2.4301888312795276e-17
539.53,1.9426305284842188e-14,2.4090534050940504e-17
539.54,1.942464834882166e-14,2.4352236274414683e-17
539.55,1.942311306166549e-14,2.4515654530582508e-17
539.56,1.9421238571860677e-14,2.453733063443622e-17
539.57,1.9419420635562633e-14,2.4336591579138098e-17
539.58,1.9417927983374073e-14,2.4663892352121356e-17
539.59,1.9415984471804143e-14,2.441128401508724e-17
539.6,1.9414004181204014e-14,2.4388290805099444e-17
539.61,1.9412638946373886e-14,2.4433326924610497e-17
539.62,1.9411120166099337e-14,2.443478463183259e-17
539.63,1.940940093680115e-14,2.447654427972206e-17
539.64,1.9407269416898545e-14,2.4348441263260632e-17
539.65,1.9405793438378038e-14,2.472518363956264e-17
539.66,1.940428992113215e-14,2.4457952834070714e-17
539.67,1.940194578900326e-14,2.439581996375756e-17
539.68,1.939990713973364e-14,2.415961324474852e-17
539.69,1.9398801285174088e-14,2.4270591248798265e-17
539.7,1.939636883771376e-14,2.4017083156758333e-17
539.71,1.9395285304901866e-14,2.4312524044523197e-17
539.72,1.9393332958576617e-14,2.4284046255569603e-17
539.73,1.939164116097216e-14,2.4467040356884544e-17
539.74,1.9390149529852404e-14,2.4475645823047392e-17
539.75,1.9388242190626875e-14,2.4314416100650777e-17
539.76,1.9385636191356937e-14,2.3845614569073137e-17
539.77,1.9384861331085396e-14,2.4153898286649213e-17
539.78,1.9382873895092542e-14,2.4114261303289112e-17
539.79,1.9380993640725474e-14,2.405990926934901e-17
539.8,1.9379332199799887e-14,2.4335091440072495e-17
539.81,1.9377715539048302e-14,2.423239714605293e-17
539.82,1.937564548379522e-14,2.4117306325529456e-17
539.83,1.9374349994801324e-14,2.4431593062998032e-17
539.84,1.936873735420312e-14,2.2357591774164798e-17
539.85,1.9371483051718786e-14,2.4669563099688502e-17
539.86,1.9369168259256848e-14,2.4246220605960453e-17
539.87,1.9367213489132006e-14,2.4176432042625378e-17
539.88,1.9365963148833937e-14,2.4483680726580764e-17
539.89,1.936402676413958e-14,2.4443368590485657e-17
539.9,1.936221898261841e-14,2.4352130380317065e-17
539.91,1.9360169732868265e-14,2.4349419708956253e-17
539.92,1.9358914465460276e-14,2.41205990355059e-17
539.93,1.9356469900678165e-14,2.422528167852468e-17
539.94,1.9355042923322867e-14,2.4265846774012162e-17
539.95,1.9353139439897275e-14,2.42854124626999e-17
539.96,1.935158925985081e-14,2.4156327133393355e-17
539.97,1.934942479050137e-14,2.413291924095207e-17
539.98,1.9348118201017248e-14,2.4416075792927097e-17
539.99,1.934614919733394e-14,2.4177347667827152e-17
540.0,1.9344498677283312e-14,2.4253660227689826e-17
540.01,1.9342541178149427e-14,2.354792831750786e-17
540.02,1.934094152284121e-14,2.424995701981726e-17
540.03,1.9339595072223624e-14,2.4077442891929134e-17
540.04,1.9337557504888386e-14,2.4155404929449438e-17
540.05,1.9336483651840624e-14,2.4660246123108194e-17
540.06,1.9334320159687608e-14,2.4362184294831543e-17
540.07,1.9332440117303157e-14,2.403949983004242e-17
540.08,1.9330245580383107e-14,2.408344274050759e-17
540.09,1.9329043913304152e-14,2.4327527826401868e-17
540.1,1.9326909087577914e-14,2.3716707825170097e-17
540.11,1.9325658687841915e-14,2.4250384996308878e-17
540.12,1.9323851857773573e-14,2.4538023599861212e-17
540.13,1.9322605960415923e-14,2.4546172827593742e-17
540.14,1.931998444319553e-14,2.411345039069308e-17
540.15,1.9318649553695383e-14,2.4231372841042005e-17
540.16,1.931665809131868e-14,2.4209357550841458e-17
540.17,1.9314992407882954e-14,2.430842643512497e-17
540.18,1.931320518143364e-14,2.4039974258306727e-17
540.19,1.931096443648967e-14,2.373679178202698e-17
540.2,1.9309965923061823e-14,2.4191827569598365e-17
540.21,1.9307864863582203e-14,2.4098454331692776e-17
540.22,1.9306280043589746e-14,2.4255032219022305e-17
540.23,1.930456346298075e-14,2.402216150223103e-17
540.24,1.930322360453164e-14,2.4200225861663997e-17
540.25,1.9300965121371558e-14,2.418376668709983e-17
540.26,1.9298963834010142e-14,2.407970735371735e-17
540.27,1.9298000641981077e-14,2.4713304400074214e-17
540.28,1.9299845044516194e-14,2.7293321585851976e-17
540.29,1.9294184967032016e-14,2.4273858422943057e-17
540.3,1.9291397582005284e-14,2.3311557761568444e-17
540.31,1.929066454240192e-14,2.3922961006111013e-17
540.32,1.928913724631113e-14,2.4131594223054946e-17
540.33,1.9287099851237444e-14,2.4498203408376513e-17
540.34,1.9285397555309737e-14,2.4125797555961872e-17
540.35,1.9283206900872345e-14,2.4146157337755283e-17
540.36,1.9282825878484283e-14,2.449563777533012e-17
540.37,1.928077230444386e-14,2.2533997474776013e-17
540.38,1.9278679501012985e-14,2.4231198449543008e-17
540.39,1.9276482439745324e-14,2.43675408864796e-17
540.4,1.9275247535642902e-14,2.4168923508665844e-17
540.41,1.9273492877170074e-14,2.3917355819428776e-17
540.42,1.9271882670108916e-14,2.4399463029520243e-17
540.43,1.9269864147575405e-14,2.3974015596899332e-17
540.44,1.926777769560878e-14,2.406782468333422e-17
540.45,1.9265945254310067e-14,2.3605048488970214e-17
540.46,1.9264097717378074e-14,2.2140423756634232e-17
540.47,1.9262708701501066e-14,2.3826482168258646e-17
540.48,1.926091863852669e-14,2.3980155318772332e-17
540.49,1.9259640681643623e-14,2.4269214174365056e-17
540.5,1.925808270469747e-14,2.396017031154755e-17
540.51,1.9256057430414448e-14,2.408472540933608e-17
540.52,1.925459124650242e-14,2.4039170265426038e-17
540.53,1.925214062900658e-14,2.4329630409321328e-17
540.54,1.9250921068538168e-14,2.424169746964707e-17
540.55,1.9248768825597076e-14,2.428904645314496e-17
540.56,1.924739505569626e-14,2.4440002058001702e-17
540.57,1.9245884441138594e-14,2.40049773918576e-17
540.58,1.9243872876467098e-14,2.404874137571568e-17
540.59,1.9242600990443105e-14,2.4021770877312654e-17
540.6,1.9240512515763247e-14,2.389955646935943e-17
540.61,1.9239040594726636e-14,2.395615884843532e-17
540.62,1.9236311637896026e-14,2.4153887573376656e-17
540.63,1.9235623712283244e-14,2.4438024198437335e-17
540.64,1.9233488588457832e-14,2.442314837807303e-17
540.65,1.9232173026177122e-14,2.4338173467976018e-17
540.66,1.9230146869402013e-14,2.3959408282988718e-17
540.67,1.9228456702735613e-14,2.4145310047959706e-17
540.68,1.9226754433982087e-14,2.3976164642288037e-17
540.69,1.9224966957366035e-14,2.404280868951005e-17
540.7,1.9223423550230038e-14,2.3848904252188373e-17
540.71,1.9220965929617406e-14,2.4513841902384084e-17
540.72,1.9219603643398868e-14,2.4107390556865575e-17
540.73,1.9218187860098242e-14,2.4278567742569656e-17
540.74,1.921636246934049e-14,2.393079592994999e-17
540.75,1.921495583693373e-14,2.3368407880777084e-17
540.76,1.9212753752798975e-14,2.397889889694817e-17
540.77,1.9211455715584986e-14,2.3891385937154142e-17
540.78,1.9209614755656697e-14,2.388357564428426e-17
540.79,1.9208078225415076e-14,2.410488525494538e-17
540.8,1.9205341616086518e-14,2.475327499710742e-17
540.81,1.920420124344111e-14,2.399066961700992e-17
540.82,1.9202798435280072e-14,2.4360582901141856e-17
540.83,1.9200762860447803e-14,2.3572205592240764e-17
540.84,1.9200016757429683e-14,2.590036903662374e-17
540.85,1.9197325144499506e-14,2.4140087447950177e-17
540.86,1.9196063870992794e-14,2.3587261793153476e-17
540.87,1.9193840676819323e-14,2.3853880917610388e-17
540.88,1.9192696451246817e-14,2.4078862523075765e-17
540.89,1.9189820995348884e-14,2.4788606227535244e-17
540.9,1.918893602755372e-14,2.3951558128245617e-17
540.91,1.9187256374565225e-14,2.3965006542418655e-17
540.92,1.918540163228293e-14,2.414065810345865e-17
540.93,1.9183699618255308e-14,2.411597854680263e-17
540.94,1.9181961466330795e-14,2.406892960484236e-17
540.95,1.918030145843549e-14,2.347773650616991e-17
540.96,1.9178630954035575e-14,2.4095109962598334e-17
540.97,1.9176847902536342e-14,2.392623848942904e-17
540.98,1.9174516674932894e-14,2.4825515300048146e-17
540.99,1.9173320813656088e-14,2.4179107731880455e-17
541.0,1.9171886221967227e-14,2.3861326657801e-17
541.01,1.916990486359765e-14,2.3933016963008873e-17
541.02,1.9168132787505838e-14,2.415754021699748e-17
541.03,1.9166496118313717e-14,2.410512673081465e-17
541.04,1.9165145066163874e-14,2.3695922574683695e-17
541.05,1.9162951524652212e-14,2.3995601603193268e-17
541.06,1.9161588650377536e-14,2.397555048021224e-17
541.07,1.9159284757120547e-14,2.484323783165359e-17
541.08,1.915774845071228e-14,2.393527669306989e-17
541.09,1.9156373719617365e-14,2.3915206075472875e-17
541.1,1.915439910048211e-14,2.4002115640012248e-17
541.11,1.9152514072000847e-14,2.3908610127248432e-17
541.12,1.9150908130754872e-14,2.3947247617848592e-17
541.13,1.9149672142928433e-14,2.360854966844581e-17
541.14,1.9147287528026043e-14,2.3756982259898222e-17
541.15,1.9146373001775592e-14,2.417380191877724e-17
541.16,1.9144093279008695e-14,2.481335114575825e-17
541.17,1.9142237852425593e-14,2.3893864495980336e-17
541.18,1.9140706274490147e-14,2.384798437150286e-17
541.19,1.913898319100255e-14,2.4039335309947888e-17
541.2,1.913706172871819e-14,2.3572867994454184e-17
541.21,1.913583429007882e-14,2.3958511500571444e-17
541.22,1.9133939921700185e-14,2.357507850355304e-17
541.23,1.9131937640717628e-14,2.3611640489245038e-17
541.24,1.913048565473208e-14,2.4237213230739865e-17
541.25,1.912872320963802e-14,2.4971046762845973e-17
541.26,1.912668339729758e-14,2.3719277591298756e-17
541.27,1.9124977028369753e-14,2.414931581448275e-17
541.28,1.9123459816451836e-14,2.402936627037648e-17
541.29,1.9121887483493782e-14,2.3556659579610315e-17
541.3,1.912004012355727e-14,2.4059615227688992e-17
541.31,1.911882410348682e-14,2.3133450681024258e-17
541.32,1.9116667738958358e-14,2.3761183100939742e-17
541.33,1.9114527663237692e-14,2.416456761302475e-17
541.34,1.9113626099042336e-14,2.4792189757666144e-17
541.35,1.9111492593698206e-14,2.3499052323787943e-17
541.36,1.9109714098507284e-14,2.4154523047034308e-17
541.37,1.910804259405479e-14,2.3958154583651233e-17
541.38,1.9106906048872305e-14,2.3922580657124283e-17
541.39,1.910442578062978e-14,2.389745755634503e-17
541.4,1.910307072556095e-14,2.328346190712695e-17
541.41,1.9101431426409725e-14,2.3667016915874888e-17
541.42,1.9099521276449255e-14,2.3775763104213712e-17
541.43,1.9098219131168062e-14,2.4718735051824905e-17
541.44,1.9096407801538483e-14,2.369629606346083e-17
541.45,1.9094248736370113e-14,2.408918916911656e-17
541.46,1.909276934826048e-14,2.3888057259475117e-17
541.47,1.909145777884058e-14,2.403416349575686e-17
541.48,1.9089076726903328e-14,2.4232904480008097e-17
541.49,1.9087114298953462e-14,2.3213122300561472e-17
541.5,1.908620118188129e-14,2.3890163713756873e-17
541.51,1.9084153637808364e-14,2.376804474485996e-17
541.52,1.9082912225010578e-14,2.475316452333822e-17
541.53,1.9080857278180258e-14,2.405304870239066e-17
541.54,1.9079007012930372e-14,2.4061488550762254e-17
541.55,1.9077412893116237e-14,2.380505549531714e-17
541.56,1.907546984031733e-14,2.4379490832948135e-17
541.57,1.9073593312014917e-14,2.3918232959617634e-17
541.58,1.9071926806917535e-14,2.3371776469994246e-17
541.59,1.9070596126834594e-14,2.4296828113317158e-17
541.6,1.906863056154377e-14,2.3811430742484682e-17
541.61,1.9067456592021557e-14,2.473338121489201e-17
541.62,1.9065390154853413e-14,2.3939288213811858e-17
541.63,1.906345395087127e-14,2.3990652443710503e-17
541.64,1.9062055366759947e-14,2.3902940834609973e-17
541.65,1.9060179027094866e-14,2.383481885446517e-17
541.66,1.9058164885056465e-14,2.4141069434171934e-17
541.67,1.9056376828408634e-14,2.3925835884404197e-17
541.68,1.905494245464983e-14,2.384156526619698e-17
541.69,1.9053434731232144e-14,2.3743026402138567e-17
541.7,1.9052367098466096e-14,2.464200357518772e-17
541.71,1.904990926921796e-14,2.393850004159386e-17
541.72,1.9048137745258615e-14,2.381925491520176e-17
541.73,1.904645976375447e-14,2.3943971447014083e-17
541.74,1.9044608501712015e-14,2.3692089103069433e-17
541.75,1.904299462573297e-14,2.386820818430941e-17
541.76,1.9041175085912345e-14,2.351578665213754e-17
541.77,1.9039638946602216e-14,2.3725360278887752e-17
541.78,1.9038036265189538e-14,2.387280200196408e-17
541.79,1.9037073489836663e-14,2.4391222622197545e-17
541.8,1.903453696161254e-14,2.3808869963303656e-17
541.81,1.903241471437138e-14,2.4088293877897513e-17
541.82,1.9030481046105487e-14,2.419342511038965e-17
541.83,1.902916410986304e-14,2.3599939809093438e-17
541.84,1.9027866036615223e-14,2.3855378740460855e-17
541.85,1.9025221435106066e-14,2.366704479112497e-17
541.86,1.90245377594341e-14,2.3982031449081876e-17
541.87,1.9022607424002177e-14,2.386990062340511e-17
541.88,1.9021584541564443e-14,2.429879326481703e-17
541.89,1.901917137196168e-14,2.3804047573410118e-17
541.9,1.901787001916371e-14,2.3923135596401338e-17
541.91,1.9015546980848825e-14,2.4125522636974007e-17
541.92,1.9014815288056217e-14,2.4102443899191362e-17
541.93,1.9012097823496787e-14,2.382968442186356e-17
541.94,1.9010714340275707e-14,2.3421995958178724e-17
541.95,1.9008851698245104e-14,2.3972404982945508e-17
541.96,1.9007359094591988e-14,2.399571449194793e-17
541.97,1.9006037675593306e-14,2.4100370105501297e-17
541.98,1.9004103386792964e-14,2.3903777290278406e-17
541.99,1.9002099800759085e-14,2.389440851410967e-17
542.0,1.9000593525138288e-14,2.388548124517717e-17
542.01,1.8998856723486928e-14,2.423808955242849e-17
542.02,1.8996863672166764e-14,2.3675780920554003e-17
542.03,1.89952467116405e-14,2.370783862713278e-17
542.04,1.8993734987055975e-14,2.3921213707949424e-17
542.05,1.8991859618685928e-14,2.3842712068955895e-17
542.06,1.8990803500575553e-14,2.3861568812226678e-17
542.07,1.898866774473262e-14,2.3838911727627198e-17
542.08,1.8986483654701327e-14,2.3954311497909292e-17
542.09,1.89852138307739e-14,2.3888240085683398e-17
542.1,1.898282133982975e-14,2.459831731146359e-17
542.11,1.8981909773628347e-14,2.38307319821023e-17
542.12,1.8979661425163343e-14,2.349756784427849e-17
542.13,1.8978516827945912e-14,2.384506784389308e-17
542.14,1.8976430201051685e-14,2.4124133703354744e-17
542.15,1.8975475619935233e-14,2.3713392977245487e-17
542.16,1.897313446354387e-14,2.3675248519868624e-17
542.17,1.89718313204293e-14,2.3891816028173273e-17
542.18,1.8969535033820056e-14,2.3839158580077694e-17
542.19,1.8967041343584397e-14,2.4705936790074027e-17
542.2,1.8967045730760017e-14,2.397500826759523e-17
542.21,1.896458016740733e-14,2.3695818714412207e-17
542.22,1.89632044227896e-14,2.378560660610967e-17
542.23,1.8961607343915826e-14,2.396578721687959e-17
542.24,1.8960312269985953e-14,2.3670657411667288e-17
542.25,1.8957895712920676e-14,2.3963982781845826e-17
542.26,1.895490454189501e-14,2.3564466701923145e-17
542.27,1.8954661083596516e-14,2.3837984473297543e-17
542.28,1.895758489792406e-14,2.4942495002587595e-17
542.29,1.8951544754192078e-14,2.3542022148254634e-17
542.3,1.8949345053316807e-14,2.3650618406498505e-17
542.31,1.894783417996766e-14,2.3888260185559724e-17
542.32,1.8947043397945607e-14,2.476962116186486e-17
542.33,1.8944313203659746e-14,2.3407025004778254e-17
542.34,1.8942539848806505e-14,2.3680473891206932e-17
542.35,1.8941451190030048e-14,2.35337045436455e-17
542.36,1.8939217599506695e-14,2.3978092309050805e-17
542.37,1.8932632089775174e-14,2.4915435269425217e-17
542.38,1.893593766682113e-14,2.392242858617184e-17
542.39,1.8933936461993924e-14,2.3599506702699556e-17
542.4,1.893265268683985e-14,2.3917623383269306e-17
542.41,1.893092503555563e-14,2.3788389347783865e-17
542.42,1.8929047855995457e-14,2.366816507215917e-17
542.43,1.8927204797230416e-14,2.3775317326024872e-17
542.44,1.892547216222631e-14,2.3654199222239195e-17
542.45,1.8923738093438074e-14,2.388737816711735e-17
542.46,1.8920579624172392e-14,2.3913533582354783e-17
542.47,1.8921133456658244e-14,2.3985899260877035e-17
542.48,1.8918872695547298e-14,2.3625485131026367e-17
542.49,1.8917237980759697e-14,2.3872942595811345e-17
542.5,1.8915843610418934e-14,2.3883326269816945e-17
542.51,1.8913347611434203e-14,2.3493427361976733e-17
542.52,1.8912116118005942e-14,2.375040262608936e-17
542.53,1.890987300148839e-14,2.3633418760616036e-17
542.54,1.890882405798912e-14,2.3800831036187816e-17
542.55,1.890697749631637e-14,2.3388125366157642e-17
542.56,1.8905243751204112e-14,2.3688790833551332e-17
542.57,1.8903667862191502e-14,2.370926224141246e-17
542.58,1.8901793418046357e-14,2.3878184936819615e-17
542.59,1.8900461803439445e-14,2.388377654467211e-17
542.6,1.8897748980587422e-14,2.3352267493838197e-17
542.61,1.889651368018903e-14,2.3753084049519664e-17
542.62,1.8894974087399307e-14,2.3593644783341816e-17
542.63,1.889398374761307e-14,2.4092977988381645e-17
542.64,1.889163499219794e-14,2.343527195481112e-17
542.65,1.888998147669927e-14,2.373681343329844e-17
542.66,1.888828257363165e-14,2.343459807628242e-17
542.67,1.888666554060754e-14,2.3653475714732434e-17
542.68,1.8884876779131066e-14,2.375554676652045e-17
542.69,1.8883260615235426e-14,2.3741530634507343e-17
542.7,1.8881727411052025e-14,2.3811237276234086e-17
542.71,1.8880286966880842e-14,2.386392667671081e-17
542.72,1.887849737671095e-14,2.3833256890507966e-17
542.73,1.887700152801187e-14,2.367932906352539e-17
542.74,1.8874941464165917e-14,2.38835300759152e-17
542.75,1.8873241669226147e-14,2.3658667443239275e-17
542.76,1.887176286755273e-14,2.3653984449146152e-17
542.77,1.886989546275826e-14,2.368986962456529e-17
542.78,1.88681020669647e-14,2.3813830271721354e-17
