t/M,Re(Psi_4),Im(Psi_4)
542.79,1.8866430542456098e-14,2.3815570284806268e-17
542.8,1.886414209475361e-14,2.3481994903191008e-17
542.81,1.8863757105276826e-14,2.371354754013275e-17
542.82,1.886197533873863e-14,2.4107152163051725e-17
542.83,1.886002590289181e-14,2.3817204397474363e-17
542.84,1.885849383574742e-14,2.3578251671815062e-17
542.85,1.8855987985703184e-14,2.373962604689067e-17
542.86,1.8854421464059108e-14,2.365022550202949e-17
542.87,1.8853366397815142e-14,2.4013030906603326e-17
542.88,1.8851421073789045e-14,2.3711887721376785e-17
542.89,1.884956370106541e-14,2.3667610658230975e-17
542.9,1.8848218808703577e-14,2.3802651183898454e-17
542.91,1.884645543365357e-14,2.4185076169882865e-17
542.92,1.88450905999965e-14,2.3745102394118385e-17
542.93,1.8842904776993114e-14,2.3715328339733836e-17
542.94,1.8840922192081625e-14,2.3910203489867373e-17
542.95,1.8839377976325647e-14,2.3899676373670544e-17
542.96,1.8838052949230952e-14,2.3849270723302654e-17
542.97,1.8835889914342523e-14,2.3333356266999904e-17
542.98,1.8834354531023304e-14,2.3771831528422903e-17
542.99,1.8832453748659674e-14,2.367509477255239e-17
543.0,1.883082321433703e-14,2.378601372254563e-17
543.01,1.8829428990445505e-14,2.3644487652780118e-17
543.02,1.8827596483997957e-14,2.358605751297705e-17
543.03,1.8826091183409056e-14,2.3818843669698862e-17
543.04,1.8824258703352478e-14,2.3746629018277127e-17
543.05,1.882260491182575e-14,2.3712338643291126e-17
543.06,1.8820589322990957e-14,2.3611449776155545e-17
543.07,1.8819757218019973e-14,2.3559321260429172e-17
543.08,1.8817466641464846e-14,2.3748013976102827e-17
543.09,1.8815796048499694e-14,2.36409943635428e-17
543.1,1.8814277309435938e-14,2.36594332027558e-17
543.11,1.8812852790695415e-14,2.3444255183237967e-17
543.12,1.8811179744861813e-14,2.3670778316813726e-17
543.13,1.880920016523866e-14,2.3767740382836468e-17
543.14,1.8807354265011703e-14,2.3927410971517983e-17
543.15,1.8805614661662122e-14,2.368386203912066e-17
543.16,1.880443275896908e-14,2.3709820626592297e-17
543.17,1.880154470433087e-14,2.3464577315764838e-17
543.18,1.8800850165224226e-14,2.3341981378419118e-17
543.19,1.8799182253125574e-14,2.3762104430596787e-17
543.2,1.8797436807285033e-14,2.371998985725489e-17
543.21,1.8795549182100723e-14,2.367308537675216e-17
543.22,1.879384540298413e-14,2.3568876778699058e-17
543.23,1.8792102671513603e-14,2.3910653693039176e-17
543.24,1.8790973325541328e-14,2.3837368165196995e-17
543.25,1.8788998002274528e-14,2.3565203707689918e-17
543.26,1.878765499205928e-14,2.3781569642908724e-17
543.27,1.878572630694122e-14,2.3405672908211582e-17
543.28,1.8784155741653534e-14,2.3703636841964123e-17
543.29,1.8782269923079323e-14,2.3500721809002414e-17
543.3,1.8780600746904365e-14,2.3646797527063932e-17
543.31,1.8778813686010008e-14,2.3660225734460948e-17
543.32,1.8777418624923503e-14,2.4078418129382923e-17
543.33,1.8775344744711193e-14,2.352524793061573e-17
543.34,1.8773569273699825e-14,2.3554619707092487e-17
543.35,1.877215258789159e-14,2.3611933766381267e-17
543.36,1.8770726672606256e-14,2.3498642382342965e-17
543.37,1.8768790316100766e-14,2.3429591407424138e-17
543.38,1.876718007916614e-14,2.3514814095108288e-17
543.39,1.8765356997218383e-14,2.367133152110988e-17
543.4,1.8763653181605583e-14,2.35498619209892e-17
543.41,1.876213669372485e-14,2.3603835913863765e-17
543.42,1.8760422956870074e-14,2.3510230092709406e-17
543.43,1.8758905762909084e-14,2.3485243007455248e-17
543.44,1.875731940361975e-14,2.375574828174617e-17
543.45,1.8755497072735535e-14,2.3404761146703497e-17
543.46,1.8753937951705295e-14,2.355951111575385e-17
543.47,1.8752114824126307e-14,2.35381886769695e-17
543.48,1.8750413766106566e-14,2.3996893120539534e-17
543.49,1.8748587648308088e-14,2.3627900201334292e-17
543.5,1.8747337003740465e-14,2.3631324829200302e-17
543.51,1.8745533970684356e-14,2.3467234515649525e-17
543.52,1.8743549884462752e-14,2.3753731463196393e-17
543.53,1.874182640680836e-14,2.3507875604123233e-17
543.54,1.8740245083329868e-14,2.349289655435368e-17
543.55,1.873924050561504e-14,2.367549029678826e-17
543.56,1.8737229998661954e-14,2.3214147448460775e-17
543.57,1.873510577962544e-14,2.3659078105368625e-17
543.58,1.873369101635739e-14,2.3694904789304118e-17
543.59,1.8732104469226715e-14,2.3455714549350923e-17
543.6,1.872943710138771e-14,2.346204728384193e-17
543.61,1.8728525735292482e-14,2.3318396975936002e-17
543.62,1.8726944590327026e-14,2.3706233505414614e-17
543.63,1.8725260066894882e-14,2.335975949609402e-17
543.64,1.8723864462614603e-14,2.3399352788412395e-17
543.65,1.8722165966525782e-14,2.371781223136768e-17
543.66,1.8720455833191747e-14,2.37791905060415e-17
543.67,1.871874963596206e-14,2.390593153139432e-17
543.68,1.8717595199335566e-14,2.3465206282133318e-17
543.69,1.8714517144099515e-14,2.358736042754993e-17
543.7,1.8714038668555293e-14,2.379798488327383e-17
543.71,1.8711833962416165e-14,2.365484477257639e-17
543.72,1.8710633347341817e-14,2.355379504350158e-17
543.73,1.870848708500413e-14,2.3648599765848518e-17
543.74,1.8707000298962715e-14,2.3717511631832025e-17
543.75,1.8705112505492216e-14,2.3606250126505615e-17
543.76,1.8703806488337797e-14,2.3607707726663444e-17
543.77,1.870165328544393e-14,2.331813902796751e-17
543.78,1.8700449377780858e-14,2.3298279164982504e-17
543.79,1.869854972499733e-14,2.3255472624253382e-17
543.8,1.8696997837689584e-14,2.3485195489647625e-17
543.81,1.8695694816654473e-14,2.391166376034561e-17
543.82,1.8693210133210498e-14,2.317848182709893e-17
543.83,1.8691444456000004e-14,2.3285777282861914e-17
543.84,1.8689998169689384e-14,2.34428139884987e-17
543.85,1.8688543538210293e-14,2.3450438733496434e-17
543.86,1.8686258522093386e-14,2.322775781555563e-17
543.87,1.8685907607828923e-14,2.4042315551394708e-17
543.88,1.8683279012184154e-14,2.3014120033683107e-17
543.89,1.8681938016181803e-14,2.348175833996879e-17
543.9,1.8680256606420804e-14,2.360068123757222e-17
543.91,1.867823396187961e-14,2.3439899135475434e-17
543.92,1.8676868659974114e-14,2.355640894696507e-17
543.93,1.8675232540296305e-14,2.352398348341468e-17
543.94,1.8673493440093735e-14,2.3431758302825574e-17
543.95,1.8671365294243803e-14,2.3772017895420624e-17
543.96,1.867022639691313e-14,2.3380383076080525e-17
543.97,1.8668171140541527e-14,2.3575272546660506e-17
543.98,1.8666883708500327e-14,2.341440736963659e-17
543.99,1.866456494711722e-14,2.3208059866260762e-17
544.0,1.8663438015831295e-14,2.335099057409429e-17
544.01,1.86622006437022e-14,2.3557539188464872e-17
544.02,1.8659942112664875e-14,2.3410174642104695e-17
544.03,1.8658478578083853e-14,2.3543994172141714e-17
544.04,1.8657388392050853e-14,2.4086155081485134e-17
544.05,1.865523102885315e-14,2.3397533970497232e-17
544.06,1.865361607549678e-14,2.374783803600625e-17
544.07,1.8651461592642686e-14,2.3061995828736407e-17
544.08,1.8650173606735918e-14,2.3585905508014112e-17
544.09,1.8648315088445304e-14,2.3147654941510525e-17
544.1,1.8646804698082455e-14,2.336843659131276e-17
544.11,1.8644820534909745e-14,2.3245810099543096e-17
544.12,1.8643375984801873e-14,2.3453683612733485e-17
544.13,1.864585645449341e-14,2.581418089109738e-17
544.14,1.8640363931200844e-14,2.3483192682825315e-17
544.15,1.8638166426451196e-14,2.3325116824242994e-17
544.16,1.863704719308404e-14,2.3655688172545776e-17
544.17,1.8634993686302947e-14,2.3166008104328874e-17
544.18,1.8633927760037255e-14,2.33134041224823e-17
544.19,1.8632060658143908e-14,2.3399921666877832e-17
544.2,1.8630259736462233e-14,2.3419497819493244e-17
544.21,1.8628308816538583e-14,2.296556522081879e-17
544.22,1.8622726721261087e-14,2.0651846690736564e-17
544.23,1.862529409516665e-14,2.3332995056154184e-17
544.24,1.8624556981559118e-14,2.4151134391017852e-17
544.25,1.8621892241267643e-14,2.356621719114626e-17
544.26,1.8620408823508263e-14,2.322646452393097e-17
544.27,1.8618261079516906e-14,2.2905502332701194e-17
544.28,1.8616819396073074e-14,2.3254802599676276e-17
544.29,1.8614893727389407e-14,2.3371276551482053e-17
544.3,1.8614660700977695e-14,2.398559067167453e-17
544.31,1.8612095622109418e-14,2.524318296812353e-17
544.32,1.8610071678057183e-14,2.3284128451407737e-17
544.33,1.860904812398022e-14,2.3303108194967028e-17
544.34,1.8606804677335282e-14,2.3172819668798037e-17
544.35,1.8605421490010424e-14,2.2952368615878917e-17
544.36,1.8603426694392482e-14,2.3062244874836002e-17
544.37,1.8602001460371913e-14,2.332586338295316e-17
544.38,1.8599948035679605e-14,2.3129243458024256e-17
544.39,1.8598733731152245e-14,2.3174489150260487e-17
544.4,1.8597834056729243e-14,2.3928121082168056e-17
544.41,1.8595586546510217e-14,2.3560056460189933e-17
544.42,1.8593608018826787e-14,2.3370952481800155e-17
544.43,1.859219378392116e-14,2.359590737800556e-17
544.44,1.8590649168055153e-14,2.2990840945249614e-17
544.45,1.8588564613429062e-14,2.3303627483916452e-17
544.46,1.8587155149620554e-14,2.343121834672048e-17
544.47,1.858515989498041e-14,2.3321108100040758e-17
544.48,1.8583598797900964e-14,2.307027671092709e-17
544.49,1.8582565157745483e-14,2.339454330787603e-17
544.5,1.858051016194987e-14,2.304469541141784e-17
544.51,1.857928845327257e-14,2.3494536427230773e-17
544.52,1.8576939165195082e-14,2.3247172586379335e-17
544.53,1.857554839168401e-14,2.268592219704551e-17
544.54,1.8573825735022454e-14,2.3331110202624635e-17
544.55,1.8572400857754006e-14,2.3495597478291303e-17
544.56,1.8570319460201048e-14,2.3031306363541915e-17
544.57,1.8568467236857205e-14,2.2980156805958332e-17
544.58,1.8567586129644076e-14,2.304027646993121e-17
544.59,1.856563654228941e-14,2.308552281738891e-17
544.6,1.8564053092311573e-14,2.3598892984152213e-17
544.61,1.8562607643010248e-14,2.331626526916605e-17
544.62,1.856120362657945e-14,2.302605648465628e-17
544.63,1.8558865074708944e-14,2.3485873136884622e-17
544.64,1.855778803616222e-14,2.326843000687378e-17
544.65,1.8555330341573197e-14,2.2943805329943732e-17
544.66,1.8554080400224722e-14,2.3145315212785196e-17
544.67,1.8552402934600487e-14,2.2922909406403118e-17
544.68,1.8551023490043224e-14,2.3758487833734306e-17
544.69,1.8548521695688138e-14,2.365150852019094e-17
544.7,1.8547282753344836e-14,2.3374509239643696e-17
544.71,1.854623889077987e-14,2.3122327284656544e-17
544.72,1.8544081170539686e-14,2.344593990955943e-17
544.73,1.8542499080058326e-14,2.323197042517517e-17
544.74,1.8540347305103507e-14,2.2705621797624858e-17
544.75,1.8538916603707616e-14,2.3298860086252664e-17
544.76,1.8537391690626712e-14,2.3137528679460917e-17
544.77,1.85360352911711e-14,2.3122387081350046e-17
544.78,1.8534386408591976e-14,2.291717961735203e-17
544.79,1.8532416782949824e-14,2.3147305001310057e-17
544.8,1.853211728182069e-14,2.4033863960873817e-17
544.81,1.8529122030728992e-14,2.3309203982871353e-17
544.82,1.8527216655259517e-14,2.306435038446402e-17
544.83,1.8525694391570693e-14,2.2666374063672238e-17
544.84,1.8523969454774293e-14,2.3202331350000747e-17
544.85,1.852252736511025e-14,2.3360607160861376e-17
544.86,1.852089119202926e-14,2.31045155345176e-17
544.87,1.851927935384237e-14,2.3039749721666484e-17
544.88,1.8517420113096038e-14,2.3179315401971706e-17
544.89,1.8516923770170185e-14,2.3852627392577347e-17
544.9,1.8514332879208597e-14,2.3226947099677433e-17
544.91,1.8512514568417865e-14,2.3309946895175965e-17
544.92,1.8510561324962116e-14,2.2402038758769468e-17
544.93,1.8509367352648358e-14,2.3241636536489047e-17
544.94,1.8507642049261435e-14,2.3374925714378694e-17
544.95,1.8506042925634948e-14,2.3213072986226628e-17
544.96,1.8504456308115652e-14,2.305683755114842e-17
544.97,1.8502885592076607e-14,2.3353338533109547e-17
544.98,1.850162965435609e-14,2.406076228232705e-17
544.99,1.849944966157561e-14,2.31403099978024e-17
545.0,1.849803420251515e-14,2.3444981557519676e-17
545.01,1.8496291892385995e-14,2.238944157865542e-17
545.02,1.8494192981982112e-14,2.3374645239469547e-17
545.03,1.8493281910340806e-14,2.3149996316221432e-17
545.04,1.8491219995936404e-14,2.308278073183168e-17
545.05,1.848968661187386e-14,2.334190188792336e-17
545.06,1.8488129885229458e-14,2.318540539260759e-17
545.07,1.8486361232508586e-14,2.415629773666557e-17
545.08,1.8484815832194866e-14,2.334932460643305e-17
545.09,1.848313607072417e-14,2.3093236410852322e-17
545.1,1.8482154534271965e-14,2.2478430276637036e-17
545.11,1.847945253946898e-14,2.2975737092608436e-17
545.12,1.847850100453204e-14,2.287990312212658e-17
545.13,1.8476363377290555e-14,2.310860120988682e-17
545.14,1.8474845661977827e-14,2.3172325717349718e-17
545.15,1.847333566188586e-14,2.2941000678766832e-17
545.16,1.8471218562031576e-14,2.3972668715675696e-17
545.17,1.8469732691400646e-14,2.306574370367002e-17
545.18,1.8468555985452042e-14,2.2748180485166893e-17
545.19,1.8467715295348182e-14,2.2907799203004482e-17
545.2,1.8464726480805994e-14,2.2969124917219378e-17
545.21,1.846354681934568e-14,2.25632396397046e-17
545.22,1.846159530955456e-14,2.3080180856124035e-17
545.23,1.8459808410985504e-14,2.3380494322338328e-17
545.24,1.8458319628546873e-14,2.2490857330807048e-17
545.25,1.8455750019368706e-14,2.3848785871560095e-17
545.26,1.84550979828653e-14,2.345148716719924e-17
545.27,1.845348980199103e-14,2.2647400592209602e-17
545.28,1.8452017805765288e-14,2.2966563401720557e-17
545.29,1.8450285929954593e-14,2.3247948595727916e-17
545.3,1.844812612018652e-14,2.2542606542221425e-17
545.31,1.844687837040038e-14,2.3071057956616865e-17
545.32,1.8445010026569787e-14,2.3200025396382105e-17
545.33,1.844368513743915e-14,2.26198993948605e-17
545.34,1.8440772587852162e-14,2.361765365947519e-17
545.35,1.8440752770422826e-14,2.3304047988092345e-17
545.36,1.8438275785231454e-14,2.2896814162534755e-17
545.37,1.8437537905014028e-14,2.3142235441887277e-17
545.38,1.8435485282609956e-14,2.2912359975913105e-17
545.39,1.8433398093865288e-14,2.2745461257715606e-17
545.4,1.8432082041682117e-14,2.295652927293287e-17
545.41,1.8430410012899026e-14,2.2962569684156873e-17
545.42,1.8428991506162987e-14,2.300652365048051e-17
545.43,1.842564271050183e-14,2.303733649932797e-17
545.44,1.8425600809274433e-14,2.3189979874909727e-17
545.45,1.8423776418925723e-14,2.2995854289974743e-17
545.46,1.8422592032111125e-14,2.3173915554746818e-17
545.47,1.84206589541565e-14,2.305410332252205e-17
545.48,1.8418922353100856e-14,2.294644008184478e-17
545.49,1.841722876686534e-14,2.2943819008366607e-17
545.5,1.8415991923293085e-14,2.2783249578164906e-17
545.51,1.841397018523434e-14,2.303893125809392e-17
545.52,1.8411087036722937e-14,2.262652723724392e-17
545.53,1.8411077611843086e-14,2.2948184552133964e-17
545.54,1.840906605633119e-14,2.3044659918938422e-17
545.55,1.840762664228607e-14,2.3143258684483642e-17
545.56,1.8405944831903285e-14,2.2958199292514216e-17
545.57,1.8404201914164067e-14,2.3037242905805544e-17
545.58,1.840258399699971e-14,2.3023357307416394e-17
545.59,1.8400787839643153e-14,2.3164775385769993e-17
545.6,1.839955889037947e-14,2.289058806342895e-17
545.61,1.839646683939153e-14,2.2101669644873574e-17
545.62,1.8396067715246706e-14,2.2993162524327077e-17
545.63,1.8394505194360466e-14,2.2996906606690854e-17
545.64,1.8392566466948987e-14,2.3437222552120175e-17
545.65,1.839110975465614e-14,2.286704549806099e-17
545.66,1.8388313110093417e-14,2.3250843153670993e-17
545.67,1.8388072606641137e-14,2.2717267434565296e-17
545.68,1.8386332604432318e-14,2.3138635237080895e-17
545.69,1.8384830494651234e-14,2.279633025050608e-17
545.7,1.8381909843568115e-14,2.2105543780405055e-17
545.71,1.8381300501886232e-14,2.3088035280667804e-17
545.72,1.8379628510488083e-14,2.300230371586146e-17
545.73,1.8378261074424098e-14,2.3093784298204637e-17
545.74,1.8376431569039426e-14,2.280862144275349e-17
545.75,1.8375082799883562e-14,2.2697685015448348e-17
545.76,1.8373261720327735e-14,2.299185609206932e-17
545.77,1.837138405942538e-14,2.2997681610234324e-17
545.78,1.836988287392788e-14,2.2888741460476785e-17
545.79,1.836768478891116e-14,2.222446206654346e-17
545.8,1.8366364221019678e-14,2.2938785322911694e-17
545.81,1.8364942068105625e-14,2.2923720293623634e-17
545.82,1.8363364160265733e-14,2.301967237860353e-17
545.83,1.836189024183301e-14,2.3117559725721647e-17
545.84,1.8359744808524338e-14,2.270884170669689e-17
545.85,1.8358834419158852e-14,2.2803406785411814e-17
545.86,1.8356263664432326e-14,2.2502741132457616e-17
545.87,1.835531626534866e-14,2.2729938824204596e-17
545.88,1.8353948806891064e-14,2.220659665785391e-17
545.89,1.8351731449549126e-14,2.3006948561372946e-17
545.9,1.835073033706486e-14,2.2595762524069898e-17
545.91,1.834874019370078e-14,2.314572561312876e-17
545.92,1.834688069817695e-14,2.2789727668147806e-17
545.93,1.8345752145173347e-14,2.3012148908306485e-17
545.94,1.834380380176698e-14,2.2817518548887536e-17
545.95,1.834232040701873e-14,2.2333753364487888e-17
545.96,1.8340435462207856e-14,2.2771528417701733e-17
545.97,1.8339208403466445e-14,2.2397816627177168e-17
545.98,1.833721832993234e-14,2.294592710320339e-17
545.99,1.8335671670700353e-14,2.2902906330001466e-17
546.0,1.833413363562284e-14,2.2959760490696962e-17
546.01,1.833230830346818e-14,2.295415056906211e-17
546.02,1.8331076723626985e-14,2.2705162418127062e-17
546.03,1.832892698960607e-14,2.2776610591553035e-17
546.04,1.832876962959259e-14,2.2235624382664918e-17
546.05,1.832568944579124e-14,2.270032691370001e-17
546.06,1.8324736761045175e-14,2.2618462234334426e-17
546.07,1.8322412664880716e-14,2.2778147754877357e-17
546.08,1.8321111121965e-14,2.2602355372696578e-17
546.09,1.8319419687692358e-14,2.2834419688961188e-17
546.1,1.8317726399708687e-14,2.281620184145512e-17
546.11,1.8316037810417982e-14,2.262568491324903e-17
546.12,1.831475498913121e-14,2.2952952678282383e-17
546.13,1.8314731775550717e-14,2.5087653099503456e-17
546.14,1.8309656819889757e-14,2.2849339675952423e-17
546.15,1.8309721580607246e-14,2.2768515362422758e-17
546.16,1.830785086053767e-14,2.2935824900828203e-17
546.17,1.8305315121207952e-14,2.1811573626387857e-17
546.18,1.8304825755868263e-14,2.302988027500142e-17
546.19,1.830330527388563e-14,2.2664120904289805e-17
546.2,1.8302362896683183e-14,2.2879451605944664e-17
546.21,1.8299768120255278e-14,2.2802966251134038e-17
546.22,1.829541469580482e-14,2.206770995122409e-17
546.23,1.8296107274335154e-14,2.2789502991626464e-17
546.24,1.8295407444727822e-14,2.2860317952349885e-17
546.25,1.829325407873055e-14,2.2885184158392627e-17
546.26,1.8292095135306724e-14,2.3161219409828023e-17
546.27,1.8290034568043968e-14,2.268521762707825e-17
546.28,1.8288635439490815e-14,2.2671017972758103e-17
546.29,1.8287205266181856e-14,2.2758874214724312e-17
546.3,1.828532009734481e-14,2.2845263098149656e-17
546.31,1.8284875457705928e-14,2.3309435519668115e-17
546.32,1.8281851213476297e-14,2.2631709753648915e-17
546.33,1.828040271612911e-14,2.288952145430782e-17
546.34,1.8278470654549116e-14,2.2849081582412076e-17
546.35,1.8277259422446444e-14,2.2835653664118203e-17
546.36,1.8275289039902e-14,2.27928319828626e-17
546.37,1.827420724881133e-14,2.278957070699462e-17
546.38,1.8272523082028828e-14,2.237925179714982e-17
546.39,1.827101560910888e-14,2.2824039649907604e-17
546.4,1.826918832840927e-14,2.3382122515139036e-17
546.41,1.8267329743260727e-14,2.28735274280406e-17
546.42,1.8265771155051793e-14,2.274517760105916e-17
546.43,1.8264302719312976e-14,2.288556566681988e-17
546.44,1.8262440207193653e-14,2.273406925089079e-17
546.45,1.82610528034034e-14,2.2801826762941374e-17
546.46,1.8259190071489762e-14,2.270738736016719e-17
546.47,1.8257776045724065e-14,2.272707812174046e-17
546.48,1.8256109484923785e-14,2.2805607910671552e-17
546.49,1.8254196035507437e-14,2.309569855494573e-17
546.5,1.8253180561596294e-14,2.2732098514934518e-17
546.51,1.8251043325315303e-14,2.277864329721578e-17
546.52,1.8249953482370852e-14,2.2797055043080266e-17
546.53,1.8248125202149448e-14,2.264285082908198e-17
546.54,1.824656258437351e-14,2.2720516976775384e-17
546.55,1.8244598290222566e-14,2.2638581274799096e-17
546.56,1.824266401507616e-14,2.2415551635439527e-17
546.57,1.824120458570929e-14,2.2516550526628308e-17
546.58,1.8240081386408587e-14,2.270661983483078e-17
546.59,1.8238301496689706e-14,2.251199787789981e-17
546.6,1.8236472837268387e-14,2.267966996533913e-17
546.61,1.823533390805863e-14,2.2889712931789448e-17
546.62,1.8233478434906275e-14,2.2857517769962445e-17
546.63,1.8231971572413102e-14,2.2720394837839154e-17
546.64,1.8230176055040433e-14,2.270946429393736e-17
546.65,1.822806776866831e-14,2.2423993581619096e-17
546.66,1.8229416511601262e-14,2.4019249541818998e-17
546.67,1.8224882802153734e-14,2.2268614749775807e-17
546.68,1.8223340978720608e-14,2.237838385823461e-17
546.69,1.8221531205610037e-14,2.2411953509911403e-17
546.7,1.8220499029971728e-14,2.2727527809733363e-17
546.71,1.8218944028542538e-14,2.270369281785198e-17
546.72,1.8217092302742172e-14,2.2618236452349014e-17
546.73,1.8215319518695903e-14,2.2660959456323216e-17
546.74,1.8214458294535265e-14,2.301497476683144e-17
546.75,1.8212628366548147e-14,2.2598927723004968e-17
546.76,1.8210851543810082e-14,2.246853184784259e-17
546.77,1.8209205984669037e-14,2.2630943090421762e-17
546.78,1.8207519926234605e-14,2.229058788107597e-17
546.79,1.8205903262166567e-14,2.2663629461265454e-17
546.8,1.8204278573223815e-14,2.2627458653980848e-17
546.81,1.820211784623922e-14,2.247403119855063e-17
546.82,1.8200802196410678e-14,2.2296513524736922e-17
546.83,1.8199465545883523e-14,2.2935943113306668e-17
546.84,1.8197108428155052e-14,2.245294584705377e-17
546.85,1.8196259328475845e-14,2.235012595766319e-17
546.86,1.8193794276962962e-14,2.245618428910521e-17
546.87,1.8192917238093103e-14,2.2235043040477163e-17
546.88,1.8191483305475254e-14,2.2707113332811076e-17
546.89,1.818976864302675e-14,2.278949409844646e-17
546.9,1.8187253926183712e-14,2.217812425446666e-17
546.91,1.818680730766893e-14,2.2489524480729236e-17
546.92,1.8184147133787044e-14,2.2588684813958573e-17
546.93,1.8183002012191543e-14,2.2511553509944522e-17
546.94,1.8181803321772796e-14,2.274835983825378e-17
546.95,1.8180078157453147e-14,2.234331588126557e-17
546.96,1.8178672586756357e-14,2.238207829575651e-17
546.97,1.8176404243177732e-14,2.2441141353629688e-17
546.98,1.817515619371288e-14,2.2418511467270763e-17
546.99,1.8173450882634815e-14,2.2493340818769435e-17
547.0,1.8171945335010616e-14,2.2546927666133302e-17
547.01,1.8170353848136976e-14,2.275269247606698e-17
547.02,1.8168448156676253e-14,2.2377063938907077e-17
547.03,1.8166923420857957e-14,2.241791791485255e-17
547.04,1.81654892753419e-14,2.2537166415957757e-17
547.05,1.816419213717069e-14,2.2493269434582328e-17
547.06,1.8161957141703283e-14,2.239697022651199e-17
547.07,1.816027716674203e-14,2.2541241625128336e-17
547.08,1.8158804892596732e-14,2.25180574440831e-17
547.09,1.8158000716967703e-14,2.2354578716318647e-17
547.1,1.8155444373750633e-14,2.2366282038584666e-17
547.11,1.8154927642261134e-14,2.2790989180510917e-17
547.12,1.8152178014082467e-14,2.2349099457653762e-17
547.13,1.815093922591452e-14,2.247845593055864e-17
547.14,1.8150180659437188e-14,2.2715896536815482e-17
547.15,1.8147788702883546e-14,2.2597869873340476e-17
547.16,1.814626038376402e-14,2.2642729732286226e-17
547.17,1.8144719357760933e-14,2.2566408613107647e-17
547.18,1.814323962689038e-14,2.26854106630312e-17
547.19,1.8141573731106325e-14,2.266415197659148e-17
547.2,1.813950599329404e-14,2.2358582719720627e-17
547.21,1.8137991427657016e-14,2.2368554897298653e-17
547.22,1.8136543988494097e-14,2.256429284304976e-17
547.23,1.8135435218455013e-14,2.274602917020002e-17
547.24,1.8133124525906552e-14,2.2429345066732742e-17
547.25,1.813160832374332e-14,2.2522383777578336e-17
547.26,1.8130147144669226e-14,2.2470859555419593e-17
547.27,1.812852128296997e-14,2.2646271344830974e-17
547.28,1.8126986756058075e-14,2.2418017685255844e-17
547.29,1.8125063009600487e-14,2.2296059387603305e-17
547.3,1.8123794452304432e-14,2.2526250705607832e-17
547.31,1.812225877148066e-14,2.25349673146175e-17
547.32,1.812089485202624e-14,2.280657570776762e-17
547.33,1.8118894963049654e-14,2.251007608153699e-17
547.34,1.811697332164559e-14,2.2474518232027965e-17
547.35,1.8115927843689456e-14,2.270189621417609e-17
547.36,1.8114234125936828e-14,2.2556822864667475e-17
547.37,1.8112547125897303e-14,2.2719620604414585e-17
547.38,1.8110939544575642e-14,2.2520273286713682e-17
547.39,1.810899913968869e-14,2.2610338145311674e-17
547.4,1.8107443636511727e-14,2.238663288859175e-17
547.41,1.8106055944069006e-14,2.269131730711264e-17
547.42,1.8104247353500653e-14,2.2554430548132957e-17
547.43,1.8102407412679505e-14,2.2365578725676317e-17
547.44,1.8101168041056283e-14,2.2279935066360453e-17
547.45,1.8099897852013212e-14,2.2531354366859398e-17
547.46,1.809803867412642e-14,2.241963561091254e-17
547.47,1.8096097776582338e-14,2.2492552873943694e-17
547.48,1.80949788059074e-14,2.2755151857388843e-17
547.49,1.809319493000743e-14,2.230886093694798e-17
547.5,1.8091535216126134e-14,2.2772816551646e-17
547.51,1.8089240639808814e-14,2.248931695989914e-17
547.52,1.808837748953156e-14,2.2681213521746348e-17
547.53,1.8086431521599236e-14,2.2426300006577225e-17
547.54,1.8085130059492745e-14,2.2254688550200605e-17
547.55,1.8083252449895255e-14,2.2093452106090072e-17
