t/M,Re(Psi_4),Im(Psi_4)
547.56,1.8082158746507143e-14,2.2672394951942625e-17
547.57,1.8080397319710335e-14,2.2485266985246542e-17
547.58,1.8078732899308454e-14,2.2476638240948796e-17
547.59,1.8077249432277405e-14,2.2318549675223522e-17
547.6,1.8075378357645758e-14,2.258788458419106e-17
547.61,1.807415144062396e-14,2.24596195595807e-17
547.62,1.8071067283050695e-14,2.216834097080713e-17
547.63,1.8068889837097525e-14,2.0346100596673918e-17
547.64,1.8069995003646948e-14,2.293907650589323e-17
547.65,1.806789862734821e-14,2.2522035206405e-17
547.66,1.8065826347815102e-14,2.2291709279323992e-17
547.67,1.8064823046774753e-14,2.2831232947925323e-17
547.68,1.8063258622667124e-14,2.254951341676293e-17
547.69,1.8060890349224912e-14,2.2638823661060218e-17
547.7,1.8059753191682813e-14,2.2474093655197107e-17
547.71,1.8057721113786743e-14,2.2611133335817868e-17
547.72,1.8056187188687513e-14,2.2647909956304707e-17
547.73,1.8054915158012375e-14,2.2536237214625067e-17
547.74,1.8053278765155947e-14,2.245233646409912e-17
547.75,1.8051767178561263e-14,2.2395255857507848e-17
547.76,1.8049479024951133e-14,2.2245565805908647e-17
547.77,1.8048120015929308e-14,2.222273036915634e-17
547.78,1.8046735749321752e-14,2.25870651293607e-17
547.79,1.804484448906232e-14,2.2289031296102612e-17
547.8,1.8043954966520395e-14,2.222091119460164e-17
547.81,1.8042172011000118e-14,2.2226644876934728e-17
547.82,1.8039903945555335e-14,2.2836869389310145e-17
547.83,1.8038695845326814e-14,2.237162796290598e-17
547.84,1.8037444359352138e-14,2.2234773206400218e-17
547.85,1.8035628785555256e-14,2.213271269703612e-17
547.86,1.8034024546586336e-14,2.1901843396054487e-17
547.87,1.803225255817558e-14,2.2298170491298165e-17
547.88,1.8030943186580833e-14,2.2472427537520827e-17
547.89,1.802925774075583e-14,2.2084962874596576e-17
547.9,1.802748552150043e-14,2.2425966598969105e-17
547.91,1.8025532531596103e-14,2.2413329910955463e-17
547.92,1.802454315793659e-14,2.2676341901477684e-17
547.93,1.802255692798542e-14,2.2295161296322888e-17
547.94,1.802137095241651e-14,2.2412791590336864e-17
547.95,1.80194644797304e-14,2.2206194424772904e-17
547.96,1.80181189552822e-14,2.2359281072127197e-17
547.97,1.8016299482046203e-14,2.2321711933988832e-17
547.98,1.801535560490477e-14,2.1753116430986883e-17
547.99,1.801335159386992e-14,2.2182824595242095e-17
548.0,1.80111998728383e-14,2.183905606744643e-17
548.01,1.8010090960835224e-14,2.2342980184529276e-17
548.02,1.800843666088344e-14,2.2333359346820366e-17
548.03,1.8007333246707755e-14,2.250634765204813e-17
548.04,1.8005376233529775e-14,2.2332938549295625e-17
548.05,1.8003343644225745e-14,2.2022698358382514e-17
548.06,1.8002081391676864e-14,2.2740726566556402e-17
548.07,1.799467535504005e-14,1.9074782694457904e-17
548.08,1.7998644957803193e-14,2.2357090750155625e-17
548.09,1.7997196299862384e-14,2.2065217884724917e-17
548.1,1.7995494695100775e-14,2.211479321740271e-17
548.11,1.7993996553391625e-14,2.2199814476618416e-17
548.12,1.799199736566766e-14,2.2266571948739236e-17
548.13,1.7991224573771402e-14,2.2469980411289124e-17
548.14,1.7989164896007975e-14,2.165309965750518e-17
548.15,1.7989531582397493e-14,2.3492423158389017e-17
548.16,1.7987320787827025e-14,2.1672442932074818e-17
548.17,1.7984684541979393e-14,2.2503867330528733e-17
548.18,1.7982116322375585e-14,2.1969613982123336e-17
548.19,1.798123976017418e-14,2.2012468259165973e-17
548.2,1.7979810579162027e-14,2.2231990162194596e-17
548.21,1.7977664381735794e-14,2.2602256798859066e-17
548.22,1.797664045346846e-14,2.250569500542019e-17
548.23,1.7974950630561203e-14,2.1646998342313414e-17
548.24,1.797294993638487e-14,2.1708543714621924e-17
548.25,1.7972041238971142e-14,2.0781803120661916e-17
548.26,1.7969865743030933e-14,2.2284628412478852e-17
548.27,1.796876341941688e-14,2.2225208036153314e-17
548.28,1.796683305478945e-14,2.228129072708442e-17
548.29,1.7965447691484616e-14,2.2328245988764994e-17
548.3,1.796386995190629e-14,2.236116697520253e-17
548.31,1.7962101007682095e-14,2.262882036822975e-17
548.32,1.7960544501469793e-14,2.1825609810093425e-17
548.33,1.795901864131877e-14,2.2385250265774203e-17
548.34,1.795636649477167e-14,2.1541314772999116e-17
548.35,1.7955814357506905e-14,2.22809856634987e-17
548.36,1.7954543093644335e-14,2.2438382228200202e-17
548.37,1.7952247962423893e-14,2.2027262571829185e-17
548.38,1.7951209505407217e-14,2.2549085968878504e-17
548.39,1.794895490063532e-14,2.2151290278934466e-17
548.4,1.794784722767589e-14,2.241807100069394e-17
548.41,1.7946003101738068e-14,2.179504434947858e-17
548.42,1.7944902417199813e-14,2.248174997803207e-17
548.43,1.7942583613875094e-14,2.250638830243832e-17
548.44,1.7941227129379102e-14,2.2477598812803058e-17
548.45,1.7940283830440893e-14,2.2491878331471724e-17
548.46,1.7938085778762865e-14,2.2138973487400155e-17
548.47,1.7936925487656976e-14,2.2555059860543156e-17
548.48,1.7935184167451113e-14,2.2248561804957867e-17
548.49,1.79335146901018e-14,2.231950476915905e-17
548.5,1.7931500664874826e-14,2.1872363536208373e-17
548.51,1.7929832817909466e-14,2.214993451486534e-17
548.52,1.7928669886522708e-14,2.2588039242129535e-17
548.53,1.7927120562279357e-14,2.2191083900148554e-17
548.54,1.7925855878199097e-14,2.212543932942772e-17
548.55,1.7923920764660942e-14,2.2152896155829276e-17
548.56,1.7922794146937062e-14,2.2428078361110857e-17
548.57,1.79207202563199e-14,2.2136958828599626e-17
548.58,1.7918860576659273e-14,2.237412192447231e-17
548.59,1.7917154240711816e-14,2.1644996404775285e-17
548.6,1.7915763659204765e-14,2.2051040929477645e-17
548.61,1.7914567923457868e-14,2.2750345970301868e-17
548.62,1.7912819460233907e-14,2.192939626578532e-17
548.63,1.791207868200181e-14,2.3689793760069353e-17
548.64,1.7909319786041758e-14,2.220019476929191e-17
548.65,1.7908540811592488e-14,2.2145950056007564e-17
548.66,1.790676306903749e-14,2.2240312271566526e-17
548.67,1.7905108652795352e-14,2.2365373550847142e-17
548.68,1.7902599273881936e-14,2.184165293449347e-17
548.69,1.790191780707213e-14,2.2186171904242995e-17
548.7,1.790030418827548e-14,2.2466110946761328e-17
548.71,1.7898611502993048e-14,2.2279095193061052e-17
548.72,1.789707616891255e-14,2.2417423267996632e-17
548.73,1.7895359065692093e-14,2.2386143610187685e-17
548.74,1.7894111865261006e-14,2.210439517328575e-17
548.75,1.7892336780876117e-14,2.228406526213275e-17
548.76,1.7890492622175214e-14,2.2103647048402743e-17
548.77,1.7888110288945322e-14,2.189612180309727e-17
548.78,1.7887734381980474e-14,2.2398571568660744e-17
548.79,1.7885988784537733e-14,2.2009274374083366e-17
548.8,1.7884525682440106e-14,2.2166930003736797e-17
548.81,1.7882560922356897e-14,2.2282593427594588e-17
548.82,1.7881238738251253e-14,2.233740026257867e-17
548.83,1.78798883146075e-14,2.248341491991033e-17
548.84,1.7878040323651985e-14,2.2339558405336353e-17
548.85,1.787665656523894e-14,2.218818097947576e-17
548.86,1.7873776286027957e-14,2.215277746648202e-17
548.87,1.787301644295994e-14,2.2074910752890205e-17
548.88,1.7871681394963764e-14,2.198404881707863e-17
548.89,1.7870211904110107e-14,2.2124460473412326e-17
548.9,1.7868242174025396e-14,2.2093972632087626e-17
548.91,1.7866792419744908e-14,2.225109389437098e-17
548.92,1.7865959828670587e-14,2.238305280271801e-17
548.93,1.7863725009536976e-14,2.1840922164422156e-17
548.94,1.7862367906771515e-14,2.2018852787057863e-17
548.95,1.785931966842151e-14,2.202983859349952e-17
548.96,1.7859053758255424e-14,2.1719647437790586e-17
548.97,1.785762002760029e-14,2.2160537515338498e-17
548.98,1.785614866861579e-14,2.2160727924053462e-17
548.99,1.7854045526480683e-14,2.1623524012199e-17
549.0,1.7852708916009796e-14,2.232666408472151e-17
549.01,1.7851590836935697e-14,2.2175113595347205e-17
549.02,1.7849832797802413e-14,2.1877248556559156e-17
549.03,1.784800616064765e-14,2.2113891917748818e-17
549.04,1.784510258211575e-14,2.241624418781301e-17
549.05,1.7845092472180474e-14,2.1859381810997955e-17
549.06,1.7843140351119236e-14,2.2092105632224088e-17
549.07,1.7842029116152685e-14,2.2149112522450568e-17
549.08,1.7839874793995487e-14,2.1476393593373635e-17
549.09,1.7838458244165242e-14,2.2106696807241332e-17
549.1,1.7837248054353898e-14,2.2289251334335264e-17
549.11,1.783598901615509e-14,2.2047159422869197e-17
549.12,1.783395435970008e-14,2.2047973823858015e-17
549.13,1.7831444173032793e-14,2.258308392077398e-17
549.14,1.7831160278841076e-14,2.203406622065164e-17
549.15,1.7829424479764248e-14,2.2308203092486434e-17
549.16,1.7827339321188426e-14,2.212936458088979e-17
549.17,1.7826644173155148e-14,2.2048701916039048e-17
549.18,1.782459862875827e-14,2.196361581872921e-17
549.19,1.782363185737464e-14,2.2660980872764195e-17
549.2,1.7821794897308402e-14,2.223058931649894e-17
549.21,1.7819802231846152e-14,2.2036149413518038e-17
549.22,1.7816930599338127e-14,2.2362076035189185e-17
549.23,1.78170947001735e-14,2.2146698869221984e-17
549.24,1.781505296914781e-14,2.2061344041324526e-17
549.25,1.781324682130144e-14,2.2112628608957224e-17
549.26,1.7812292021824206e-14,2.2328999541111916e-17
549.27,1.781024537554961e-14,2.213337389264545e-17
549.28,1.7809934178958367e-14,2.215207488238743e-17
549.29,1.7807476922415693e-14,2.2450552667027663e-17
549.3,1.780555404738844e-14,2.210533589671497e-17
549.31,1.7803295809074605e-14,2.2655614550412487e-17
549.32,1.7802790450041448e-14,2.2449783690580413e-17
549.33,1.7800859867484823e-14,2.198583040325486e-17
549.34,1.7799135560318332e-14,2.2052519333081686e-17
549.35,1.7797522767311947e-14,2.254962553138336e-17
549.36,1.779624389288032e-14,2.1729480598917333e-17
549.37,1.7795342378679914e-14,2.163178774537967e-17
549.38,1.779254762633704e-14,2.2421573467902874e-17
549.39,1.7791031805305487e-14,2.216688624868031e-17
549.4,1.778907556850248e-14,2.2783850634165695e-17
549.41,1.7788006600809856e-14,2.2015682406745424e-17
549.42,1.778648021452159e-14,2.205148915477452e-17
549.43,1.77849271242802e-14,2.198750984376768e-17
549.44,1.7783113328767355e-14,2.2530189163955807e-17
549.45,1.7782216852061266e-14,2.2029493668172234e-17
549.46,1.7780915660143866e-14,2.1754709340499836e-17
549.47,1.7778227515425432e-14,2.204436315755948e-17
549.48,1.7776822615656218e-14,2.2177841880837066e-17
549.49,1.7774983166292452e-14,2.2732366020651626e-17
549.5,1.777393967548072e-14,2.198657445087515e-17
549.51,1.7773084491235777e-14,2.1933474312570398e-17
549.52,1.7770717854851433e-14,2.1995317869396185e-17
549.53,1.776935731409329e-14,2.1954675521691346e-17
549.54,1.7767837615410298e-14,2.176965750948538e-17
549.55,1.7766582008563028e-14,2.158625445130203e-17
549.56,1.7764985306256005e-14,2.199018053819327e-17
549.57,1.776304225710591e-14,2.1914644870325818e-17
549.58,1.7761041199966205e-14,2.241414777413873e-17
549.59,1.7759974502658284e-14,2.1917609146459643e-17
549.6,1.7759155269185252e-14,2.246388944525925e-17
549.61,1.7756523726866727e-14,2.211068122871054e-17
549.62,1.7755390106724258e-14,2.1986538834546104e-17
549.63,1.7753764859081918e-14,2.208226331079972e-17
549.64,1.7751993724337654e-14,2.194868915728636e-17
549.65,1.7750744714117034e-14,2.2280884775519543e-17
549.66,1.7749135435031746e-14,2.174325085831711e-17
549.67,1.7747351566265935e-14,2.270724342284075e-17
549.68,1.774525953744224e-14,2.1979335389745283e-17
549.69,1.7744018653018733e-14,2.206238163155304e-17
549.7,1.774261576526573e-14,2.2113309851190495e-17
549.71,1.7741702778440212e-14,2.208681129296772e-17
549.72,1.773956465325905e-14,2.1792982050074004e-17
549.73,1.7738583241011662e-14,2.1811194375525712e-17
549.74,1.7736421226016115e-14,2.2054521259297926e-17
549.75,1.7734678726251815e-14,2.1764494387938674e-17
549.76,1.7733381069764647e-14,2.2549021602090952e-17
549.77,1.7731582171463215e-14,2.198043303924299e-17
549.78,1.7730036639117596e-14,2.1955255500545816e-17
549.79,1.77285569232602e-14,2.208310653547729e-17
549.8,1.7726853540601935e-14,2.244697958762654e-17
549.81,1.7725294431233012e-14,2.1830020638129398e-17
549.82,1.7724138585448087e-14,2.1677078878087102e-17
549.83,1.7722440374000336e-14,2.1826186569877866e-17
549.84,1.7720655964079387e-14,2.217662129519726e-17
549.85,1.7719643538596923e-14,2.2519156952312598e-17
549.86,1.771766531552432e-14,2.1744423722816052e-17
549.87,1.7715983401804598e-14,2.1632149849568587e-17
549.88,1.7714350185169567e-14,2.1930430969524313e-17
549.89,1.7712096401758528e-14,2.2138914195123184e-17
549.9,1.771147622953847e-14,2.1998975712825357e-17
549.91,1.7709561874636858e-14,2.1439700098334573e-17
549.92,1.7708378485603503e-14,2.2010166208900547e-17
549.93,1.7706652308545204e-14,2.2151822271373557e-17
549.94,1.7705403001289338e-14,2.2159298191016336e-17
549.95,1.770355576281382e-14,2.1941160138901195e-17
549.96,1.7701971043743074e-14,2.1598490245673494e-17
549.97,1.7700498544753996e-14,2.189954051906071e-17
549.98,1.76975052572339e-14,2.1799130317176365e-17
549.99,1.769725498396815e-14,2.2397533124814388e-17
550.0,1.7696224556423722e-14,2.1662679677858923e-17
550.01,1.7694285754674924e-14,2.2046971288109755e-17
550.02,1.769238390112103e-14,2.2348695602415802e-17
550.03,1.7691599004846803e-14,2.2188580010535397e-17
550.04,1.7689068855529584e-14,2.2168196089024427e-17
550.05,1.768726328175645e-14,2.1886673287746144e-17
550.06,1.768646115547179e-14,2.2070241875943197e-17
550.07,1.768365367787208e-14,1.9472154807715252e-17
550.08,1.7684095730683734e-14,2.175664723148875e-17
550.09,1.7682275670462016e-14,2.187866215800948e-17
550.1,1.7679955264798324e-14,2.1937840562178602e-17
550.11,1.7679143014099648e-14,2.302482132553895e-17
550.12,1.7677232697922746e-14,2.1742752579668773e-17
550.13,1.7675557655678956e-14,2.1787309028946288e-17
550.14,1.7674634265058458e-14,2.1795691673008055e-17
550.15,1.767273120573316e-14,2.1937168980940367e-17
550.16,1.7665853173636105e-14,2.183658591620965e-17
550.17,1.7669362723084203e-14,2.2063094389188574e-17
550.18,1.7668003153892227e-14,2.169035272007168e-17
550.19,1.7665831684120752e-14,2.1863743920842663e-17
550.2,1.7664287302976775e-14,2.1619455844684465e-17
550.21,1.7663025063514652e-14,2.180508186788873e-17
550.22,1.7661468828301393e-14,2.1865075406928944e-17
550.23,1.7659985771874976e-14,2.186212728410415e-17
550.24,1.765803293256334e-14,2.1977238945067454e-17
550.25,1.765785382568971e-14,2.0315790472455914e-17
550.26,1.7655403893503726e-14,2.2064099334524647e-17
550.27,1.7653644641911223e-14,2.183177119834471e-17
550.28,1.7652051153588037e-14,2.1947947050876512e-17
550.29,1.765013049015359e-14,2.2201501229196148e-17
550.3,1.7649088871736375e-14,2.1562510930615306e-17
550.31,1.7647616716210356e-14,2.2060654331765708e-17
550.32,1.764604070941744e-14,2.1884620295297157e-17
550.33,1.7643986401512022e-14,2.175241362404195e-17
550.34,1.764399781237305e-14,2.1196032630093758e-17
550.35,1.7641327368958436e-14,2.1795526903140778e-17
550.36,1.7639644136085292e-14,2.1825404158954972e-17
550.37,1.763782086689592e-14,2.1932552228329138e-17
550.38,1.763629762691483e-14,2.1844542348019885e-17
550.39,1.7635048991401144e-14,2.1179087809674936e-17
550.4,1.763355121530686e-14,2.2061054345986672e-17
550.41,1.763140716508025e-14,2.1564061817913364e-17
550.42,1.7630388878509863e-14,2.2136603835248777e-17
550.43,1.7628892460541676e-14,2.2316317830747097e-17
550.44,1.7627485173893745e-14,2.1916666588324736e-17
550.45,1.7625886638417288e-14,2.1764055650253944e-17
550.46,1.7623800529420667e-14,2.1998379333884147e-17
550.47,1.762235246284922e-14,2.1792717874671083e-17
550.48,1.7621109624005098e-14,2.159563736752396e-17
550.49,1.7619387206170383e-14,2.184096212371629e-17
550.5,1.7617867834716702e-14,2.185534497944689e-17
550.51,1.7616534464818013e-14,2.198143855350403e-17
550.52,1.7614948039723863e-14,2.2263028017872955e-17
550.53,1.7613477828912e-14,2.1976979857866697e-17
550.54,1.761205733905424e-14,2.1814395305029017e-17
550.55,1.761016257533488e-14,2.161858003485059e-17
550.56,1.7608786489933278e-14,2.1566450287934504e-17
550.57,1.760665443523081e-14,2.142841239323621e-17
550.58,1.7605417042103603e-14,2.1712953797025867e-17
550.59,1.760395131393151e-14,2.2249524665314964e-17
550.6,1.760072269993069e-14,2.007390561795158e-17
550.61,1.760057328984519e-14,2.2203411088436185e-17
550.62,1.7599556161433925e-14,2.2138846378516263e-17
550.63,1.759804544739835e-14,2.1810709376499848e-17
550.64,1.7595844228744065e-14,2.138209151140023e-17
550.65,1.7594374868628253e-14,2.168674182522895e-17
550.66,1.7592292802494045e-14,2.1658240796911354e-17
550.67,1.7591400972913812e-14,2.1984394296750664e-17
550.68,1.7589792503603662e-14,2.1693567452505735e-17
550.69,1.7587189304216394e-14,2.1686796036478678e-17
550.7,1.7586232968435972e-14,2.1836700967873154e-17
550.71,1.7585183491108935e-14,2.175962283096069e-17
550.72,1.7583965483753938e-14,2.1884182860880444e-17
550.73,1.7581661308827533e-14,2.1427510289793954e-17
550.74,1.758041319424133e-14,2.1661944099308538e-17
550.75,1.7578084495587895e-14,2.179238670981746e-17
550.76,1.7577393789229217e-14,2.1561008472635747e-17
550.77,1.757647095482301e-14,2.1760967120162685e-17
550.78,1.7574182267570625e-14,2.1473099700522994e-17
550.79,1.7572515376925253e-14,2.1611895843815756e-17
550.8,1.757180803624201e-14,2.1721595766640503e-17
550.81,1.7569760432554728e-14,2.1556490714615048e-17
550.82,1.7567576638543408e-14,2.1636368618395003e-17
550.83,1.756672631723879e-14,2.1491176514207883e-17
550.84,1.7564891929980062e-14,2.2152444002988525e-17
550.85,1.7563280236828715e-14,2.1595602643814035e-17
550.86,1.7562400279196084e-14,2.158949234861917e-17
550.87,1.7560404364038623e-14,2.164279605987023e-17
550.88,1.7558817703808694e-14,2.1609648358477473e-17
550.89,1.7557583524592874e-14,2.151283862571957e-17
550.9,1.7556493172524754e-14,2.1627124434194775e-17
550.91,1.7554391184796422e-14,2.1814825905566107e-17
550.92,1.7553064413882263e-14,2.1877907537949095e-17
550.93,1.7551224007917234e-14,2.2019381405705392e-17
550.94,1.7549620104619545e-14,2.1391596385934752e-17
550.95,1.7547856236598873e-14,2.139616600163439e-17
550.96,1.7546735921120952e-14,2.177094841712813e-17
550.97,1.7545072837467266e-14,2.148163352505739e-17
550.98,1.7543396728785813e-14,2.147736703360904e-17
550.99,1.7541768838908788e-14,2.162742922526524e-17
551.0,1.7540224050732204e-14,2.1530306028408385e-17
551.01,1.7539013388058064e-14,2.1713549946435507e-17
551.02,1.7537617870051012e-14,2.168191003135386e-17
551.03,1.7535762296701498e-14,2.178156435151116e-17
551.04,1.7533986948270387e-14,2.180079359536214e-17
551.05,1.7532769889568588e-14,2.1778009605080362e-17
551.06,1.7531152828551334e-14,2.1520243277553736e-17
551.07,1.7529631225596964e-14,2.1510978010414595e-17
551.08,1.752785723890604e-14,2.1508338754376092e-17
551.09,1.7526136102957856e-14,2.155750847050505e-17
551.1,1.7524788305466238e-14,2.1797892851059393e-17
551.11,1.752327361803704e-14,2.181961312660855e-17
551.12,1.7521639784766893e-14,2.1550290501924538e-17
551.13,1.7520063586706607e-14,2.1662018168396274e-17
551.14,1.751810130606092e-14,2.1544248055821198e-17
551.15,1.7517714038718166e-14,2.151089299753536e-17
551.16,1.7515526271391812e-14,2.1391827257932517e-17
551.17,1.7513822695846558e-14,2.1689275394189276e-17
551.18,1.7511933251803203e-14,2.142842255002471e-17
551.19,1.7510943183249596e-14,2.1731044749217064e-17
551.2,1.750974404743948e-14,2.186696402873893e-17
551.21,1.7508008246132688e-14,2.156048757512222e-17
551.22,1.7506529327203085e-14,2.1942277439382035e-17
551.23,1.7504610213936207e-14,2.19438530318339e-17
551.24,1.7503709517840944e-14,2.151572138543049e-17
551.25,1.7501558376724884e-14,2.1684937084833282e-17
551.26,1.750057976559262e-14,2.1659085395585843e-17
551.27,1.7498394815314882e-14,2.1857276820004648e-17
551.28,1.7496751865385496e-14,2.1579862703368506e-17
551.29,1.7495817967733472e-14,2.1919059684851905e-17
551.3,1.7494070390679863e-14,2.17555151516958e-17
551.31,1.7492813568921128e-14,2.1586251417331733e-17
551.32,1.7490405134582466e-14,2.1465867603869425e-17
551.33,1.749046564642308e-14,2.175106726415185e-17
551.34,1.7488091957170362e-14,2.169232973832747e-17
551.35,1.748690382648121e-14,2.164275283605394e-17
551.36,1.7484683965856072e-14,2.164964981519779e-17
551.37,1.748328123769824e-14,2.1609928816864564e-17
551.38,1.7482414945587763e-14,2.1995958922079678e-17
551.39,1.7479282485446916e-14,2.1464298498926335e-17
551.4,1.7478757793651776e-14,2.1528931806861058e-17
551.41,1.7476734819675314e-14,2.1551352214821945e-17
551.42,1.7476251858997627e-14,2.2119494207244982e-17
551.43,1.7474049970280928e-14,2.1718583995606137e-17
551.44,1.747256104882088e-14,2.1526948514237652e-17
551.45,1.7470953394440227e-14,2.1778586851146552e-17
551.46,1.7469667929467022e-14,2.1473688582628687e-17
551.47,1.746874170334007e-14,2.189649370213624e-17
551.48,1.7467235743567222e-14,2.1669156941738807e-17
551.49,1.74647041230669e-14,2.1741557808300123e-17
551.5,1.746329788574052e-14,2.1695570594080784e-17
551.51,1.746197592230506e-14,2.2091181710249193e-17
551.52,1.7460222149459304e-14,2.159397111707877e-17
551.53,1.7458129563460355e-14,2.1722071892892097e-17
551.54,1.745749114076475e-14,2.1616443796066318e-17
551.55,1.7455434839862694e-14,2.162691263415105e-17
551.56,1.745480493603758e-14,2.146346281709592e-17
551.57,1.745301659122116e-14,2.3442322277073143e-17
551.58,1.7450887191001333e-14,2.1407893498801394e-17
551.59,1.7449191023201123e-14,2.1559732115365965e-17
551.6,1.7447820626995175e-14,2.190917396102818e-17
551.61,1.744605445960503e-14,2.1372737499107656e-17
551.62,1.744411609490172e-14,2.1269999853341025e-17
551.63,1.744348448969032e-14,2.14129571761403e-17
551.64,1.7441903741162154e-14,2.1291803022996204e-17
551.65,1.744002841473431e-14,2.077285434471332e-17
551.66,1.7439159954918227e-14,2.2020626311686396e-17
551.67,1.7437261193740446e-14,2.141589106698737e-17
551.68,1.743580104710749e-14,2.1511764494387405e-17
551.69,1.7433545882224386e-14,2.1594254543611217e-17
551.7,1.743256007817385e-14,2.167523077505034e-17
551.71,1.743149694626573e-14,2.1634895871424412e-17
551.72,1.7429618933456456e-14,2.1274435815544854e-17
551.73,1.7428321348200926e-14,2.1384583434368117e-17
551.74,1.742618647599313e-14,2.0742087516287712e-17
551.75,1.74247864711722e-14,2.1494028854798027e-17
551.76,1.7423252401932013e-14,2.1480311744035946e-17
551.77,1.7421720167646397e-14,2.1269117330778338e-17
551.78,1.7419549283471836e-14,2.1093071781461665e-17
551.79,1.7418409388964453e-14,2.1511349501174368e-17
551.8,1.7417301300810583e-14,2.158493666391271e-17
551.81,1.7415547376908167e-14,2.1326005751479956e-17
551.82,1.7414034923210715e-14,2.143818994469526e-17
551.83,1.741161590508805e-14,2.088641587062599e-17
551.84,1.741147155382752e-14,2.1465048819499008e-17
551.85,1.7409377573575406e-14,2.1231409537370153e-17
551.86,1.7407799188773175e-14,2.1092675768343955e-17
551.87,1.740620272694207e-14,2.1294282028411715e-17
551.88,1.7405245752608997e-14,2.1672272639429113e-17
551.89,1.74035939476527e-14,2.1589144220250216e-17
551.9,1.740189651346928e-14,2.1366946419071067e-17
551.91,1.7400141497474604e-14,2.145038980473738e-17
551.92,1.7404556818181228e-14,2.4382855180373146e-17
551.93,1.7397799387302412e-14,2.1647998516624802e-17
551.94,1.7395700719337614e-14,2.1542812307898376e-17
551.95,1.7393710909802256e-14,2.1368874978946642e-17
551.96,1.739241237320603e-14,2.116046667914713e-17
551.97,1.739141691827831e-14,2.1307519837625753e-17
551.98,1.738954551207228e-14,2.1583430159772723e-17
551.99,1.738828910081072e-14,2.131817643931599e-17
552.0,1.7386447045804484e-14,2.1002695125057294e-17
552.01,1.7382366392691438e-14,1.892379788281125e-17
552.02,1.7383648362139726e-14,2.1492939386715234e-17
552.03,1.738260439887188e-14,2.2070150557890273e-17
552.04,1.738108182582255e-14,2.1871351010801148e-17
552.05,1.7379192889631885e-14,2.1218479957822786e-17
552.06,1.7378958079507958e-14,2.1392280960522782e-17
552.07,1.7376062428768984e-14,2.1488798970040947e-17
552.08,1.7374530104996204e-14,2.1424165866459754e-17
552.09,1.7370838821795368e-14,2.0294073491510914e-17
552.1,1.736993602667596e-14,2.1469575640034373e-17
552.11,1.737004529770908e-14,2.1470438783964624e-17
552.12,1.736886167199225e-14,2.1741289431357e-17
552.13,1.7366796262865236e-14,2.1448147607906557e-17
552.14,1.7365847602393605e-14,2.1296466825399724e-17
552.15,1.7363289504172445e-14,2.119734765244058e-17
552.16,1.7362373469116553e-14,2.1455487092488974e-17
552.17,1.736065791872647e-14,2.1042420757038553e-17
552.18,1.735932047844911e-14,2.1593896472384833e-17
552.19,1.7356907299355557e-14,2.2564176640206765e-17
552.2,1.7356112757843892e-14,2.1497243206368973e-17
552.21,1.735417839581544e-14,2.1550960545887084e-17
552.22,1.7353103410253525e-14,2.1502756363430665e-17
552.23,1.7352148226521536e-14,2.1679683163703803e-17
552.24,1.7350033592356418e-14,2.132845628612714e-17
552.25,1.7348161839346116e-14,2.1469778884612963e-17
552.26,1.734692056363711e-14,2.1219284032425142e-17
552.27,1.7345358524863933e-14,2.1333192445511668e-17
552.28,1.7344246076148864e-14,2.1871892025404217e-17
552.29,1.7342615209509555e-14,2.13273059682176e-17
552.3,1.7340799457481735e-14,2.1506674333732635e-17
552.31,1.733943354997026e-14,2.167344446807386e-17
552.32,1.7338191395840815e-14,2.16916632204754e-17
