t/M,Re(Psi_4),Im(Psi_4)
552.33,1.733685671296408e-14,2.1457622274289245e-17
552.34,1.7334652399586844e-14,2.1542301975913324e-17
552.35,1.7333112827286208e-14,2.1074342857194246e-17
552.36,1.7331421766752716e-14,2.1004110698853255e-17
552.37,1.7330772490674383e-14,2.1681539206676677e-17
552.38,1.7328605510260915e-14,2.138196076437181e-17
552.39,1.7326931266784744e-14,2.1435674378856475e-17
552.4,1.7325642088951772e-14,2.1680748931187227e-17
552.41,1.7324551366783377e-14,2.1966309865013627e-17
552.42,1.7321951408133296e-14,2.1411987966737193e-17
552.43,1.7321055498096228e-14,2.161718885245384e-17
552.44,1.7319417740655818e-14,2.087209491153618e-17
552.45,1.7317849402392462e-14,2.1514951750635085e-17
552.46,1.731676524934171e-14,2.1441751912780406e-17
552.47,1.7315009510457927e-14,2.1543446737407888e-17
552.48,1.7313520192392773e-14,2.147845379069162e-17
552.49,1.7311559143815582e-14,2.1342459147963656e-17
552.5,1.73107191107192e-14,2.1999739830009588e-17
552.51,1.7308593035650358e-14,2.1420469136518437e-17
552.52,1.730741010666353e-14,2.1375311718622742e-17
552.53,1.730585960696598e-14,2.1014102939544375e-17
552.54,1.7304144871300295e-14,2.1138404725974562e-17
552.55,1.7302893656707748e-14,2.1571292745878006e-17
552.56,1.7300993258971903e-14,2.1413460749253258e-17
552.57,1.73001137992853e-14,2.068786471319723e-17
552.58,1.7298094865436247e-14,2.1295943848476292e-17
552.59,1.7296446930050632e-14,2.2186117712740754e-17
552.6,1.7294789320358418e-14,2.138894425440601e-17
552.61,1.7293317106531756e-14,2.1189087039559617e-17
552.62,1.729254043841078e-14,2.098516394892695e-17
552.63,1.7290312450312856e-14,2.1188025623433963e-17
552.64,1.728898167088428e-14,2.155912512228456e-17
552.65,1.7287217173218495e-14,2.1277820806560213e-17
552.66,1.7286170844923555e-14,2.112987923474613e-17
552.67,1.7284069752094256e-14,2.1236635966515274e-17
552.68,1.7282460218120244e-14,2.181187086615266e-17
552.69,1.7280969549473868e-14,2.1317633261935728e-17
552.7,1.727956376605927e-14,2.1291429218292256e-17
552.71,1.7279193506761002e-14,2.1093570752127612e-17
552.72,1.727667153723848e-14,2.1090245953940256e-17
552.73,1.727537653965527e-14,2.1446145953843543e-17
552.74,1.7273623734901206e-14,2.1332952494510087e-17
552.75,1.7272273988460403e-14,2.122477743657378e-17
552.76,1.7270909114186176e-14,2.1508639712098164e-17
552.77,1.7268507747108507e-14,2.1689079500874347e-17
552.78,1.7267386678622512e-14,2.1300946680925323e-17
552.79,1.726604836340075e-14,2.1641290653459887e-17
552.8,1.7265849612186315e-14,2.188680324869311e-17
552.81,1.726304304242488e-14,2.116151338652501e-17
552.82,1.726190993986182e-14,2.1325189554687994e-17
552.83,1.7260127775149723e-14,2.1373731471985467e-17
552.84,1.7258722464642765e-14,2.1041266003416582e-17
552.85,1.7257198277313392e-14,2.1515748947320937e-17
552.86,1.7254451643790255e-14,2.1312995674841826e-17
552.87,1.7253951239481568e-14,2.154824376136394e-17
552.88,1.7252270363011136e-14,2.1300885127989465e-17
552.89,1.7251499144448384e-14,2.2063943835310506e-17
552.9,1.7249483735853158e-14,2.1293975083384597e-17
552.91,1.7248327024546837e-14,2.091584724921772e-17
552.92,1.7246311645899853e-14,2.1308829737014842e-17
552.93,1.7245356513250634e-14,2.126733360878023e-17
552.94,1.724382864024323e-14,2.157948415739275e-17
552.95,1.7241070256423403e-14,2.1220923970699313e-17
552.96,1.724005877558411e-14,2.1244898940306506e-17
552.97,1.7239413190519586e-14,2.1773529713976378e-17
552.98,1.7237340482652876e-14,2.2021924588892134e-17
552.99,1.7235931071823184e-14,2.1002128095416996e-17
553.0,1.723466004415314e-14,2.1303722022395016e-17
553.01,1.723290972390068e-14,2.1402920551303737e-17
553.02,1.7231470016542647e-14,2.1511455388459106e-17
553.03,1.7230407040784253e-14,2.1373167047005197e-17
553.04,1.7227389126486534e-14,2.075974688659067e-17
553.05,1.722675276555758e-14,2.1399617416795843e-17
553.06,1.722564519705667e-14,2.1511742010529173e-17
553.07,1.722356282851233e-14,2.1574317366204282e-17
553.08,1.7222369432867647e-14,2.1092094465519518e-17
553.09,1.72211914883054e-14,2.1168033677503344e-17
553.1,1.7219422035028496e-14,2.1330468846329788e-17
553.11,1.72170687958687e-14,2.1301989559101787e-17
553.12,1.7216685659354395e-14,2.1370432050465057e-17
553.13,1.721404737727035e-14,2.090415251154438e-17
553.14,1.7213237266158742e-14,2.166957889106838e-17
553.15,1.7211952067337238e-14,2.1243699555827202e-17
553.16,1.7210517242651218e-14,2.1738655249532862e-17
553.17,1.7208551206488225e-14,2.1421492046139338e-17
553.18,1.7207380850016455e-14,2.123872894745176e-17
553.19,1.7205611176777347e-14,2.1291774699906127e-17
553.2,1.7203882738114392e-14,2.1193207349939653e-17
553.21,1.720292881631504e-14,2.0870215994198606e-17
553.22,1.7200476146823872e-14,2.058977724338003e-17
553.23,1.719928484466727e-14,2.1594778156502325e-17
553.24,1.7198023267831e-14,2.1043152504741897e-17
553.25,1.719653395086225e-14,2.1325934475048278e-17
553.26,1.7194948909577364e-14,2.139575151714941e-17
553.27,1.7193424236403213e-14,2.1053077707864277e-17
553.28,1.7192027765687793e-14,2.1241571464097224e-17
553.29,1.7190815622243803e-14,2.107288481867522e-17
553.3,1.718866644313541e-14,2.1256965319939507e-17
553.31,1.7187040493976132e-14,2.0104521591178507e-17
553.32,1.718641246939715e-14,2.1592472679587912e-17
553.33,1.7184310243674823e-14,2.109104121175245e-17
553.34,1.718257826389199e-14,2.1212088466211585e-17
553.35,1.718138011376463e-14,2.1378450904528243e-17
553.36,1.7179713616632703e-14,2.1395746008951205e-17
553.37,1.717836008762696e-14,2.119376265263621e-17
553.38,1.7176946240783295e-14,2.1132825669819416e-17
553.39,1.717548682615114e-14,2.1334529504304595e-17
553.4,1.71738200396169e-14,1.9984641038884757e-17
553.41,1.7172680417504184e-14,2.1246673258191412e-17
553.42,1.717080489895532e-14,2.1316155217044705e-17
553.43,1.716918508631951e-14,2.1653925216874805e-17
553.44,1.7167629912460934e-14,2.1126777040252707e-17
553.45,1.7166336945606467e-14,2.1582173824936225e-17
553.46,1.7164833963576806e-14,2.114243282969787e-17
553.47,1.716340870444058e-14,2.1471539757983918e-17
553.48,1.7161908951731513e-14,2.1324037310839402e-17
553.49,1.7160579250658684e-14,2.015848007003587e-17
553.5,1.7158769404390374e-14,2.1173388807706048e-17
553.51,1.7157198506240375e-14,2.1294235048130566e-17
553.52,1.7155375405860317e-14,2.0962896161260555e-17
553.53,1.7154230835255254e-14,2.120517739240084e-17
553.54,1.715278497089762e-14,2.1372688815869444e-17
553.55,1.7151257221469502e-14,2.123131272694992e-17
553.56,1.714910784241209e-14,2.1333407905520887e-17
553.57,1.714846410912179e-14,2.1033717744368058e-17
553.58,1.7147643325445484e-14,2.0245831893104454e-17
553.59,1.7145140475344022e-14,2.0945464799702044e-17
553.6,1.7143572463589176e-14,2.1046376843240078e-17
553.61,1.714205050466338e-14,2.1213194042776627e-17
553.62,1.7140812594912465e-14,2.12540136334182e-17
553.63,1.7138468443644337e-14,2.0991427472178e-17
553.64,1.7137704661603385e-14,2.1291613248471636e-17
553.65,1.713546641678688e-14,2.0768006913498003e-17
553.66,1.7134764516339353e-14,2.1092046851969516e-17
553.67,1.713393350367527e-14,2.0661532134506683e-17
553.68,1.713164357504876e-14,2.1095147834230815e-17
553.69,1.7129889373466297e-14,2.1222402573818752e-17
553.7,1.7128418852797494e-14,2.119151509182963e-17
553.71,1.712718844408119e-14,2.1169446272852347e-17
553.72,1.712546772438369e-14,2.141941334055921e-17
553.73,1.712429549668438e-14,2.116883328696952e-17
553.74,1.71224296261568e-14,2.067125030755682e-17
553.75,1.712119976156162e-14,2.1047736070128992e-17
553.76,1.7120779411140646e-14,2.092654750920178e-17
553.77,1.7117674489998206e-14,2.083173914120627e-17
553.78,1.711623307145361e-14,2.1150427758599898e-17
553.79,1.7114986601509925e-14,2.1055893581700048e-17
553.8,1.7113416630975434e-14,2.107325698229754e-17
553.81,1.711239323961733e-14,2.1453497553308993e-17
553.82,1.7111003633832157e-14,2.082534424963809e-17
553.83,1.7109783344953763e-14,2.092947054479189e-17
553.84,1.7107498951382794e-14,2.1031127230316526e-17
553.85,1.7107515988030782e-14,2.1672437124241476e-17
553.86,1.7104273077210463e-14,2.0943183169386724e-17
553.87,1.7103436607178648e-14,2.108559398633465e-17
553.88,1.7101357949889516e-14,2.1071714541524342e-17
553.89,1.7100215842281957e-14,2.1286907676818478e-17
553.9,1.7099520067586582e-14,2.0829788010418972e-17
553.91,1.7097158181709697e-14,2.1548756194645694e-17
553.92,1.7096016841351286e-14,2.3104342104753914e-17
553.93,1.7093930790731738e-14,2.1278179933124975e-17
553.94,1.709346448724138e-14,2.1868714935292173e-17
553.95,1.7090623479305633e-14,2.087461130841485e-17
553.96,1.709026908647688e-14,2.0424787402676478e-17
553.97,1.708790299097945e-14,2.1128480824737877e-17
553.98,1.7087197030610844e-14,2.10617446990203e-17
553.99,1.708596982444807e-14,2.0812988556517723e-17
554.0,1.708367097680382e-14,2.0941711682700466e-17
554.01,1.7079710979347713e-14,2.0672332534237784e-17
554.02,1.7080596456346143e-14,2.0842344851659363e-17
554.03,1.70794474449154e-14,2.1768467896093333e-17
554.04,1.7077228938469138e-14,2.1125897665570376e-17
554.05,1.7076120484910665e-14,2.1581915287834505e-17
554.06,1.707465383772425e-14,2.1165586273391652e-17
554.07,1.707277702048969e-14,2.1196852173458665e-17
554.08,1.70710751463185e-14,2.1371552877550062e-17
554.09,1.706972819451995e-14,2.1025943547625216e-17
554.1,1.7070683700157706e-14,2.1095825930262266e-17
554.11,1.7067084377850535e-14,2.1183566166761568e-17
554.12,1.706571306997265e-14,2.1512879264524572e-17
554.13,1.7063656257655837e-14,2.1179653228183962e-17
554.14,1.7062671341280035e-14,2.1177849537630287e-17
554.15,1.7060793252639935e-14,2.11151299481532e-17
554.16,1.7059811547094246e-14,2.1250614929356052e-17
554.17,1.7057846809257612e-14,2.1550308484870737e-17
554.18,1.7056657754961638e-14,2.1305877535709577e-17
554.19,1.705216562556748e-14,2.305314054263595e-17
554.2,1.705342476371888e-14,2.104354557851266e-17
554.21,1.7051887716911005e-14,2.142800818089794e-17
554.22,1.705048252278037e-14,2.1236521819780157e-17
554.23,1.704912937571546e-14,2.1115156080687947e-17
554.24,1.7047993595669156e-14,2.1139836600889468e-17
554.25,1.704633327890449e-14,2.0888293824088945e-17
554.26,1.7044545305641262e-14,2.126893080662357e-17
554.27,1.7043083172163705e-14,2.1057989372110867e-17
554.28,1.704023437419408e-14,2.0746969383130098e-17
554.29,1.7039964515298174e-14,2.123478438120745e-17
554.3,1.7037725088675825e-14,2.1158878086038896e-17
554.31,1.7037444219332004e-14,2.1527862244734307e-17
554.32,1.7035260436720993e-14,2.083878658484486e-17
554.33,1.7034020254545184e-14,2.1460502578631104e-17
554.34,1.703241075615673e-14,2.102122600468613e-17
554.35,1.703172159679233e-14,2.1463158565493766e-17
554.36,1.702972046616319e-14,2.0984053589159607e-17
554.37,1.702844260470414e-14,2.0715821615004728e-17
554.38,1.7026804495303105e-14,2.11417458430865e-17
554.39,1.7024908533615363e-14,2.0813746510743055e-17
554.4,1.702407951221443e-14,2.1304292812647147e-17
554.41,1.7022125201471827e-14,2.121390104592994e-17
554.42,1.7020530630596095e-14,2.085217601154332e-17
554.43,1.7019030645769654e-14,2.094032792311909e-17
554.44,1.7017958877723942e-14,2.0646803115149993e-17
554.45,1.7016190869255864e-14,2.0749425720904134e-17
554.46,1.701461906808867e-14,2.0837561883401835e-17
554.47,1.701294284306705e-14,2.1118115486730552e-17
554.48,1.7011150032283406e-14,2.0418494324948175e-17
554.49,1.7010643982438005e-14,2.137077491300324e-17
554.5,1.7008240244267437e-14,2.1155605513228607e-17
554.51,1.700727977646944e-14,2.0865829306011842e-17
554.52,1.7005678160607843e-14,2.0991184877153076e-17
554.53,1.7004550508110088e-14,2.1239385425617906e-17
554.54,1.7003868845946633e-14,2.07349646296632e-17
554.55,1.7000998662444756e-14,2.1176949428881237e-17
554.56,1.6999765439601788e-14,2.1140363238996156e-17
554.57,1.6998262725582753e-14,2.0237022720666875e-17
554.58,1.699708387594283e-14,2.133666208499938e-17
554.59,1.6995221334214856e-14,2.0893327670222542e-17
554.6,1.699393391137158e-14,2.0948891908937967e-17
554.61,1.6992702855506754e-14,2.0777938887703008e-17
554.62,1.6990403998306958e-14,2.1077725908151094e-17
554.63,1.6989759388081054e-14,2.145649183261579e-17
554.64,1.6987625253408026e-14,2.0936217849866897e-17
554.65,1.6986073250115155e-14,2.0941732347190226e-17
554.66,1.698571981835026e-14,2.0757520912382546e-17
554.67,1.698372314433567e-14,2.0826555077586025e-17
554.68,1.6981844109908626e-14,2.106523997406446e-17
554.69,1.6980889022622204e-14,2.0829642981352966e-17
554.7,1.6979900885627194e-14,2.0952726704028508e-17
554.71,1.697604245926115e-14,2.087148697083892e-17
554.72,1.6976162589260256e-14,2.0728412345985945e-17
554.73,1.6974649296817907e-14,2.0612843669989663e-17
554.74,1.697312517915525e-14,2.0970553540454182e-17
554.75,1.6972184786533425e-14,2.1225946005435766e-17
554.76,1.697100151242127e-14,2.04510959892619e-17
554.77,1.6969056696846227e-14,2.0863541691189035e-17
554.78,1.6967739672311108e-14,2.0936100909652905e-17
554.79,1.696539267330437e-14,2.097331775869358e-17
554.8,1.696366580505226e-14,2.091247118383407e-17
554.81,1.6962522195733977e-14,2.061000415061709e-17
554.82,1.696121445669308e-14,2.056528145979117e-17
554.83,1.695938369444052e-14,2.0989417623864206e-17
554.84,1.6958470376218114e-14,2.1242408945746107e-17
554.85,1.6957197437439904e-14,2.0194186135558367e-17
554.86,1.695486466824525e-14,2.0780100815131535e-17
554.87,1.6954038820272095e-14,2.0644715195032497e-17
554.88,1.695267900273492e-14,2.078575690848687e-17
554.89,1.6950265383673037e-14,2.0566534475042948e-17
554.9,1.6949554305131046e-14,2.0974296457584838e-17
554.91,1.6948312678748877e-14,2.1028327973625242e-17
554.92,1.694617148080737e-14,2.0817110368957103e-17
554.93,1.694506080512013e-14,2.1597641746904127e-17
554.94,1.6943298577070487e-14,2.0448687377104827e-17
554.95,1.6941832433662124e-14,2.0784937667060966e-17
554.96,1.693977889485618e-14,2.072738682360855e-17
554.97,1.6938729820252584e-14,2.0895586525996686e-17
554.98,1.6937395866086116e-14,2.112376837898606e-17
554.99,1.693599964666261e-14,2.0659447343772742e-17
555.0,1.6934189274150057e-14,2.0991502243519128e-17
555.01,1.693273463866789e-14,2.0947322131922227e-17
555.02,1.6931041140483892e-14,2.1459847721864924e-17
555.03,1.6929458482545645e-14,2.033611734961167e-17
555.04,1.692819982032641e-14,2.0805340413616613e-17
555.05,1.6926271285331415e-14,2.0985013181736215e-17
555.06,1.692566947845574e-14,2.077104179504405e-17
555.07,1.6924252135685786e-14,2.117587677163282e-17
555.08,1.692247710787003e-14,2.0850434059453103e-17
555.09,1.6920473430582776e-14,2.0869926639142787e-17
555.1,1.691966905236209e-14,2.0998270906714216e-17
555.11,1.6917857927070273e-14,2.1205458684559555e-17
555.12,1.6916570124362774e-14,2.0592983340009606e-17
555.13,1.6914826041067076e-14,2.0687777649673587e-17
555.14,1.6913373604480473e-14,2.124612928133432e-17
555.15,1.6912257476736433e-14,2.1066523179596604e-17
555.16,1.6911002635579697e-14,2.103518014530344e-17
555.17,1.6909208344950192e-14,2.1017691290101578e-17
555.18,1.6907352576809977e-14,2.0662239298964018e-17
555.19,1.6906171586424498e-14,2.0809432984675068e-17
555.2,1.69032380657382e-14,2.1146222719079035e-17
555.21,1.6903473643606295e-14,2.0362135973972013e-17
555.22,1.690167431648859e-14,2.061951883056657e-17
555.23,1.6901070226321656e-14,2.10631009164258e-17
555.24,1.689912881678094e-14,2.0861032482953505e-17
555.25,1.6896894762746056e-14,2.082753675689899e-17
555.26,1.6895626344200332e-14,2.071822711999417e-17
555.27,1.68941506220097e-14,2.10625556350171e-17
555.28,1.6892786631329432e-14,2.0794319129242846e-17
555.29,1.6890972290342534e-14,2.055709089498265e-17
555.3,1.688894220251607e-14,2.0507536276196233e-17
555.31,1.6887624239243558e-14,2.0745894296085604e-17
555.32,1.6886986536533232e-14,2.079779514904342e-17
555.33,1.6885607930352345e-14,2.1107480437278148e-17
555.34,1.68839146414317e-14,2.0810915458630204e-17
555.35,1.6882758662143573e-14,2.0796834317970537e-17
555.36,1.6880872606020527e-14,2.0855437411622964e-17
555.37,1.687945132900899e-14,2.0741977897452857e-17
555.38,1.6877914922562343e-14,2.053794191395147e-17
555.39,1.6876003778040258e-14,2.0983455902935056e-17
555.4,1.6875109797234414e-14,2.0803385362888217e-17
555.41,1.6873032912434478e-14,1.9994607739597245e-17
555.42,1.6871914243203098e-14,1.9420911939261542e-17
555.43,1.6871051762764003e-14,2.1159346430432974e-17
555.44,1.6868771285818186e-14,2.0778962046537136e-17
555.45,1.6867451213517242e-14,2.0769329736561186e-17
555.46,1.686606357057079e-14,2.0827799999101718e-17
555.47,1.6865022044545125e-14,2.0244919296969018e-17
555.48,1.686235962876466e-14,2.0978564517411158e-17
555.49,1.6862291107806373e-14,2.076033839702046e-17
555.5,1.6859349282873616e-14,2.0367568379858663e-17
555.51,1.6858024533706022e-14,2.075961785798818e-17
555.52,1.6857991133381106e-14,2.094898142519768e-17
555.53,1.6855989996133975e-14,2.061345211806558e-17
555.54,1.685478255261288e-14,2.0799939705302756e-17
555.55,1.6852666147451528e-14,2.0770323860968006e-17
555.56,1.685144468367553e-14,2.0563828281983307e-17
555.57,1.6849669725598822e-14,2.0914173854100453e-17
555.58,1.6848388047013938e-14,2.0650479896118667e-17
555.59,1.684705511877494e-14,2.0910202661436857e-17
555.6,1.6845302458248687e-14,2.028015440652579e-17
555.61,1.6843646696570355e-14,2.0365480856632653e-17
555.62,1.684242766846093e-14,2.0623950805720777e-17
555.63,1.6841626420518494e-14,2.0566091105388723e-17
555.64,1.6839830787555258e-14,2.053080182039099e-17
555.65,1.683880634960233e-14,2.073907266474481e-17
555.66,1.683747981317758e-14,2.1000758728590766e-17
555.67,1.6835499904628187e-14,2.0747786150295173e-17
555.68,1.683423008552818e-14,2.1455945620475326e-17
555.69,1.683296306039389e-14,2.0649333534090644e-17
555.7,1.6831158800159065e-14,2.0478162735874338e-17
555.71,1.682965172029258e-14,2.0971453599307928e-17
555.72,1.6828317172269964e-14,2.0992688706858593e-17
555.73,1.682682217561016e-14,2.0863627715995103e-17
555.74,1.6825293997628824e-14,2.0835008706804102e-17
555.75,1.682413772856709e-14,2.0848910649921217e-17
555.76,1.6821903784219705e-14,2.0557004638604437e-17
555.77,1.682692391740442e-14,2.191672858436119e-17
555.78,1.6819512105212977e-14,2.0690521260855486e-17
555.79,1.681808104286403e-14,2.009845737314659e-17
555.8,1.6816160352153505e-14,2.064251325285232e-17
555.81,1.6814954097893168e-14,2.079012941208987e-17
555.82,1.6813389705698528e-14,2.0507079610232915e-17
555.83,1.681186220810327e-14,2.1071785939073915e-17
555.84,1.681095278606894e-14,2.0646399777460633e-17
555.85,1.6808858184438034e-14,2.0524500690067188e-17
555.86,1.6802084540788607e-14,1.8115579811414292e-17
555.87,1.6805499008469488e-14,2.0460136444510707e-17
555.88,1.6804367591819542e-14,2.0909061121349112e-17
555.89,1.680338997637506e-14,2.0803047161776192e-17
555.9,1.6801558305602312e-14,2.061877058262384e-17
555.91,1.6799710765228696e-14,2.052518492338581e-17
555.92,1.679793856613215e-14,2.072428510381169e-17
555.93,1.6797981295769073e-14,2.0249090360781686e-17
555.94,1.6795778675139488e-14,2.0969643161105308e-17
555.95,1.6795839448833036e-14,2.3203844615448352e-17
555.96,1.679273942157184e-14,2.04357080722446e-17
555.97,1.6790475519507653e-14,1.9839334353419165e-17
555.98,1.679111490664789e-14,2.085375625860846e-17
555.99,1.6788232011696926e-14,2.044901444965474e-17
556.0,1.6784692117103372e-14,1.990258981331305e-17
556.01,1.6784754221881147e-14,2.058948716451316e-17
556.02,1.6784358298070538e-14,1.9983022089880606e-17
556.03,1.678243389886854e-14,2.003291230393417e-17
556.04,1.6782372148367676e-14,1.991779362372822e-17
556.05,1.6779197475403902e-14,2.0519631048562094e-17
556.06,1.6777907178146856e-14,2.051162946788515e-17
556.07,1.677683792370201e-14,2.0280694372372977e-17
556.08,1.6775196568717445e-14,2.051606089330235e-17
556.09,1.677452650907e-14,2.0828032428221387e-17
556.1,1.677157741008206e-14,2.0442549567347646e-17
556.11,1.6771760810148433e-14,2.001893411137686e-17
556.12,1.676908185432911e-14,2.0250939782292022e-17
556.13,1.676679031792511e-14,1.9302586021679782e-17
556.14,1.6764882204638465e-14,2.0334076951514588e-17
556.15,1.6764706243597513e-14,2.0422667182819622e-17
556.16,1.6763122687490176e-14,2.0330558786571046e-17
556.17,1.6761997785373666e-14,2.064800184476986e-17
556.18,1.6759898117141214e-14,2.0470057862106518e-17
556.19,1.6758848305801045e-14,2.0497420238241127e-17
556.2,1.6758245489406055e-14,1.9889385282095736e-17
556.21,1.675662893184613e-14,2.0819564619718452e-17
556.22,1.675414417996482e-14,2.0163680657493748e-17
556.23,1.67522868405062e-14,2.0291172824684124e-17
556.24,1.6751926911716874e-14,2.1039388440525918e-17
556.25,1.6749577410838256e-14,2.012252960562175e-17
556.26,1.6748398313389477e-14,2.0710908737867764e-17
556.27,1.674651228365491e-14,1.9986090290860184e-17
556.28,1.674570002356532e-14,2.0317207299822068e-17
556.29,1.674458502224707e-14,1.9818767735078834e-17
556.3,1.6742572985081442e-14,1.983801845991215e-17
556.31,1.6741551572253103e-14,2.0821232959052337e-17
556.32,1.6740009485393497e-14,2.0440954778664257e-17
556.33,1.673843423544243e-14,2.0584442547444358e-17
556.34,1.6737031749050164e-14,2.0258032383288742e-17
556.35,1.6735165662878023e-14,2.0541276394889e-17
556.36,1.6733871688535436e-14,2.0089605331261294e-17
556.37,1.6732500384384738e-14,1.997703460569463e-17
556.38,1.673082997125015e-14,1.9443488328110583e-17
556.39,1.6729713983012432e-14,2.0147081656304923e-17
556.4,1.6728612580891806e-14,2.0528611114725834e-17
556.41,1.6727047908331655e-14,2.0391112999886352e-17
556.42,1.672485511047457e-14,2.098470265820197e-17
556.43,1.672376903876557e-14,2.012423911690976e-17
556.44,1.672142952894398e-14,2.0332258647692218e-17
556.45,1.67212204038991e-14,2.0329581958095502e-17
556.46,1.6719541796147422e-14,2.04859850566396e-17
556.47,1.6717401739514233e-14,1.942659390800649e-17
556.48,1.671687324640033e-14,2.039049470400422e-17
556.49,1.6715275402302324e-14,2.0149439591748338e-17
556.5,1.6713808421821547e-14,2.0419247936307156e-17
556.51,1.671386045989966e-14,2.0883625655747435e-17
556.52,1.671056384746621e-14,2.030180353693112e-17
556.53,1.6709288756290802e-14,2.0257257849669532e-17
556.54,1.670739009894739e-14,2.0199636680231766e-17
556.55,1.670649012483049e-14,2.034722593684857e-17
556.56,1.6704765725613223e-14,1.979999918548012e-17
556.57,1.6703736383119532e-14,2.051109313939259e-17
556.58,1.6701855669090506e-14,1.9916476228194774e-17
556.59,1.6700269327209797e-14,2.0325865599781917e-17
556.6,1.6698664337757305e-14,2.0111909173091332e-17
556.61,1.6697533057865948e-14,2.0238906313023453e-17
556.62,1.6695644081926795e-14,2.0516209034143742e-17
556.63,1.6694865706845152e-14,2.033972859342533e-17
556.64,1.669299965957114e-14,2.0285038485119128e-17
556.65,1.669188250888618e-14,1.9815957577941773e-17
556.66,1.6690415866554182e-14,2.0181205391797827e-17
556.67,1.668840896927169e-14,2.024524013461337e-17
556.68,1.6687355059037942e-14,2.027705339210901e-17
556.69,1.6686281432350917e-14,2.0057457957354557e-17
556.7,1.6684684761298563e-14,2.0255827963523588e-17
556.71,1.668267701971443e-14,2.045626122010304e-17
556.72,1.6681589486773613e-14,2.0156897208404048e-17
556.73,1.668060220057367e-14,2.0402062579604284e-17
556.74,1.6678499856480428e-14,1.9524802775834382e-17
556.75,1.6678176770941865e-14,2.052268428828942e-17
556.76,1.6675400965132568e-14,2.0274874576172672e-17
556.77,1.667418285672666e-14,2.0238383481309845e-17
556.78,1.6673345262013536e-14,2.0371599973258343e-17
556.79,1.6671171864782974e-14,1.9998403951727356e-17
556.8,1.6669811479950392e-14,2.030187286632685e-17
556.81,1.666897676411637e-14,2.0496467200117262e-17
556.82,1.6667516066767438e-14,2.055052182114005e-17
556.83,1.666523158576393e-14,1.945177776412079e-17
556.84,1.6664988584694524e-14,2.040361587224445e-17
556.85,1.666272216839722e-14,2.0171138587311617e-17
556.86,1.6661322405614462e-14,2.0264823980058066e-17
556.87,1.6659962698985388e-14,2.0254837733879827e-17
556.88,1.665828916209832e-14,1.9970654221811942e-17
556.89,1.665664247035172e-14,2.0332580946222413e-17
556.9,1.6655583087763374e-14,2.0208397942183033e-17
556.91,1.6654271605026998e-14,2.0130112862771472e-17
556.92,1.665237738399234e-14,1.9101432774455635e-17
556.93,1.665114045200299e-14,2.039541693733382e-17
556.94,1.6650020875970965e-14,1.9953777888492894e-17
556.95,1.6648038296340982e-14,2.022449120563861e-17
556.96,1.6647187565413992e-14,2.0031159423488398e-17
556.97,1.664543718427683e-14,2.022950893957085e-17
556.98,1.6643509637183314e-14,2.0699238954923495e-17
556.99,1.6642278167170366e-14,2.026607069099188e-17
557.0,1.664095901034823e-14,2.0056335480696522e-17
557.01,1.6639210343082874e-14,1.9253056266981488e-17
557.02,1.6637835739109313e-14,2.0356367989439018e-17
557.03,1.6636638211710033e-14,1.9928055063976752e-17
557.04,1.6635389731615014e-14,2.0247681427965345e-17
557.05,1.6633699003716618e-14,2.049780978662549e-17
557.06,1.6632428771736274e-14,2.0398122157533736e-17
557.07,1.662997512497326e-14,2.08267901519468e-17
557.08,1.6629359032505584e-14,2.057725457150482e-17
557.09,1.6627899511811892e-14,2.016738332132317e-17
