t/M,Re(Psi_4),Im(Psi_4)
557.1,1.6625940923358947e-14,1.9164443042267348e-17
557.11,1.662485562308264e-14,2.0592387705186448e-17
557.12,1.662356252432737e-14,2.0155309840265072e-17
557.13,1.6622467641735198e-14,2.0344742218762183e-17
557.14,1.6620157197537485e-14,2.0232019762854235e-17
557.15,1.6619622707722344e-14,1.993454080864338e-17
557.16,1.6617340088712374e-14,2.0702460451001952e-17
557.17,1.6615756045118003e-14,1.9823935880352174e-17
557.18,1.6614729002353196e-14,2.0072777893070944e-17
557.19,1.661308335352418e-14,1.9631158829472198e-17
557.2,1.6611855348022414e-14,2.0344005939274907e-17
557.21,1.661063881003543e-14,2.0476235726241964e-17
557.22,1.660914713299832e-14,1.9968731649471796e-17
557.23,1.660717911066658e-14,2.011796898220157e-17
557.24,1.6606323344823437e-14,2.0276909189113105e-17
557.25,1.66048998186672e-14,2.088588330820873e-17
557.26,1.6603367741004462e-14,1.9696729364643096e-17
557.27,1.660187490792574e-14,2.004842527369458e-17
557.28,1.659919262242244e-14,1.937807806755587e-17
557.29,1.6599274348159243e-14,2.0042626614705856e-17
557.3,1.659650883688377e-14,1.94450599258113e-17
557.31,1.659643019720125e-14,2.0258763172811324e-17
557.32,1.6594612734935798e-14,1.99547364913915e-17
557.33,1.6593142567286122e-14,1.9846828237379685e-17
557.34,1.659247872368233e-14,2.0726901864933374e-17
557.35,1.659030166141774e-14,1.9847604015485244e-17
557.36,1.6588869273327837e-14,1.9968496076190872e-17
557.37,1.6585806055476475e-14,1.933433012444617e-17
557.38,1.6586585557212063e-14,2.0043002284296222e-17
557.39,1.658548233008808e-14,2.0646194183392405e-17
557.4,1.6582918552906997e-14,1.9960446241191038e-17
557.41,1.6581620661744565e-14,1.9917654766112524e-17
557.42,1.658058001028238e-14,2.0343683982343246e-17
557.43,1.6578681994400294e-14,2.0248684672450745e-17
557.44,1.6577409632146312e-14,2.004710767374178e-17
557.45,1.6575880734570627e-14,1.9830923050198086e-17
557.46,1.6573173484378287e-14,2.0239088242531472e-17
557.47,1.6573238546378792e-14,1.994183214517727e-17
557.48,1.657157564275395e-14,1.9385099750998493e-17
557.49,1.6570147001356012e-14,2.0097310152037255e-17
557.5,1.656895336444047e-14,1.99855877667335e-17
557.51,1.6567318085356185e-14,1.9993456707849125e-17
557.52,1.656619006875109e-14,2.059712542797916e-17
557.53,1.656415044207095e-14,1.9756984280078065e-17
557.54,1.6563250127947855e-14,1.9857073001537497e-17
557.55,1.6560902359826668e-14,2.0439343540986197e-17
557.56,1.6560298148707965e-14,1.977646871379957e-17
557.57,1.6558942036972366e-14,2.0139588887945514e-17
557.58,1.655722545879218e-14,1.9831598256251296e-17
557.59,1.6556033262519176e-14,2.0336703598028535e-17
557.6,1.6554852777463872e-14,1.9949642593394012e-17
557.61,1.6553736031194617e-14,2.0282271266513063e-17
557.62,1.6551451293629052e-14,1.9598374243767322e-17
557.63,1.6550132107008554e-14,2.0059413280104528e-17
557.64,1.6548062609315145e-14,2.0736879090000834e-17
557.65,1.6547544439788165e-14,1.9886294897288008e-17
557.66,1.654556665434706e-14,2.0002646530916234e-17
557.67,1.6544730326278634e-14,2.0355320974889043e-17
557.68,1.6541959049740336e-14,2.0060053475352328e-17
557.69,1.6541480352348226e-14,1.9985592402455017e-17
557.7,1.654033167840515e-14,2.0334123037267693e-17
557.71,1.6538621486924587e-14,2.0157950030984835e-17
557.72,1.6537511798982005e-14,2.024724694013632e-17
557.73,1.653555165618844e-14,2.049804698153676e-17
557.74,1.6534411443036992e-14,2.019011048394544e-17
557.75,1.6533202337663934e-14,1.9990398241785996e-17
557.76,1.6531648924079458e-14,2.0153158885887232e-17
557.77,1.6528996672293155e-14,1.952584105896914e-17
557.78,1.6527998776340715e-14,2.0123949063615876e-17
557.79,1.6527364211702207e-14,1.9924580053832044e-17
557.8,1.6525491870982538e-14,1.9935013074624182e-17
557.81,1.6523764107281034e-14,2.085464188060435e-17
557.82,1.652298496737715e-14,2.062909124280774e-17
557.83,1.6521272411268853e-14,1.9969878891710934e-17
557.84,1.651976288635496e-14,1.9964168769934654e-17
557.85,1.6518275820080312e-14,1.9672711005867363e-17
557.86,1.6517467667248805e-14,1.804131205077012e-17
557.87,1.6515255516337212e-14,1.944765240378288e-17
557.88,1.6514487068320678e-14,2.024255205782835e-17
557.89,1.6512584150932185e-14,1.9786457308414252e-17
557.9,1.6511130253219844e-14,2.0653164578146885e-17
557.91,1.65105696824679e-14,2.0410575751003723e-17
557.92,1.650885091367779e-14,2.012191363220812e-17
557.93,1.6506923432837442e-14,1.9685504065506014e-17
557.94,1.6505422068974654e-14,2.033647751416994e-17
557.95,1.6506436936877822e-14,2.0490188255596355e-17
557.96,1.6502888577082366e-14,2.027938294495661e-17
557.97,1.650160467260888e-14,2.0107021388619605e-17
557.98,1.6499840022467512e-14,1.9878347607903917e-17
557.99,1.6498256169412673e-14,1.9666749281910266e-17
558.0,1.6497868097744787e-14,2.0248541478320813e-17
558.01,1.6495636773156782e-14,2.0189644651562786e-17
558.02,1.6494377130996906e-14,1.994712886077986e-17
558.03,1.649229996305543e-14,1.979502219652852e-17
558.04,1.6494686010336536e-14,1.7580744685257505e-17
558.05,1.6490110518860964e-14,1.995090510511139e-17
558.06,1.64886276518056e-14,2.0149767443237695e-17
558.07,1.6487023922865853e-14,1.9942607727190325e-17
558.08,1.6485457662327564e-14,2.015310952774589e-17
558.09,1.6485268242579425e-14,2.004430461157897e-17
558.1,1.6482539966049657e-14,2.00157260000433e-17
558.11,1.6481744022363886e-14,1.9631813858206042e-17
558.12,1.647968094506608e-14,1.9635850859486715e-17
558.13,1.64801840903702e-14,2.0135869862668592e-17
558.14,1.64767678056289e-14,1.9903477563725515e-17
558.15,1.6475826875362148e-14,2.0145530713286048e-17
558.16,1.647414325045185e-14,1.990911429115262e-17
558.17,1.6472839429894292e-14,1.9915907411900993e-17
558.18,1.6471814800902845e-14,1.913362116312653e-17
558.19,1.6469537916462832e-14,2.0081041781466825e-17
558.2,1.646842425091897e-14,1.991391514773299e-17
558.21,1.6466921514138988e-14,1.9870728592342017e-17
558.22,1.6466423191953545e-14,2.067081449901617e-17
558.23,1.6464253755369574e-14,2.0070496890166056e-17
558.24,1.6462988116447616e-14,2.0114564892573082e-17
558.25,1.6460841765429086e-14,1.997466581015612e-17
558.26,1.6459702498732348e-14,1.9606223739010334e-17
558.27,1.6458494796829852e-14,1.932659706733741e-17
558.28,1.6457157063003462e-14,1.9886448688114527e-17
558.29,1.6454860515021282e-14,2.0090728936422128e-17
558.3,1.6454403418700157e-14,1.9894843916358252e-17
558.31,1.6452618735824503e-14,1.9711571253698132e-17
558.32,1.645124620461356e-14,1.9970469636859955e-17
558.33,1.644978210395377e-14,1.9815902042919557e-17
558.34,1.6448290423225088e-14,1.9964325341206706e-17
558.35,1.644727742125081e-14,1.9461693500365885e-17
558.36,1.6445343166644188e-14,1.9205281531315494e-17
558.37,1.6444157302157695e-14,1.980049590812557e-17
558.38,1.6443056210983266e-14,2.0185084521533454e-17
558.39,1.6440860644472526e-14,1.8410895093967317e-17
558.4,1.644008150561391e-14,1.990511766860261e-17
558.41,1.6438565483971255e-14,2.0251652936325365e-17
558.42,1.6437207034815636e-14,2.019486269954721e-17
558.43,1.6436000007018503e-14,1.9514481641974204e-17
558.44,1.6435003367082946e-14,1.9407790844613592e-17
558.45,1.643219776886114e-14,1.9189529556030055e-17
558.46,1.6431618143557007e-14,1.9975911198041525e-17
558.47,1.64296625058094e-14,1.977276495763815e-17
558.48,1.6427522899862073e-14,2.0496179563026597e-17
558.49,1.6427341065340533e-14,2.016636836786423e-17
558.5,1.64257264243531e-14,1.9823994902615238e-17
558.51,1.6424270079325135e-14,2.0037295276335893e-17
558.52,1.6422813290346737e-14,1.972325645725401e-17
558.53,1.642156002530303e-14,1.9692583488316502e-17
558.54,1.6418842943052905e-14,1.9678273101370568e-17
558.55,1.6417980465676036e-14,1.977537517454287e-17
558.56,1.641828685150202e-14,1.984328730464202e-17
558.57,1.6415535208662876e-14,1.9530641574148454e-17
558.58,1.641428053721267e-14,2.0183746973430824e-17
558.59,1.641296426805014e-14,1.98151752760579e-17
558.6,1.641115964098338e-14,1.997048191834592e-17
558.61,1.6409800993532364e-14,1.9460755021172228e-17
558.62,1.6408750068384428e-14,1.9775903993034923e-17
558.63,1.6406714253031816e-14,1.9741128368427507e-17
558.64,1.6405565236864215e-14,1.9581490931227183e-17
558.65,1.6404823711027446e-14,1.9802849144260577e-17
558.66,1.6402489713963827e-14,1.9660493073390032e-17
558.67,1.6400989409573256e-14,1.9620529849770582e-17
558.68,1.6400044719759132e-14,1.9850904275088805e-17
558.69,1.63987102172429e-14,1.9661403128616895e-17
558.7,1.6396345051716964e-14,2.0075964067814834e-17
558.71,1.6395430977470322e-14,1.9869497928311216e-17
558.72,1.6393651874962156e-14,1.9719911460617487e-17
558.73,1.63932008613322e-14,1.9660244981357144e-17
558.74,1.6391675416124135e-14,1.956602902908185e-17
558.75,1.639049750588125e-14,1.9820955427837675e-17
558.76,1.6388606461774876e-14,1.9354725097142032e-17
558.77,1.6387396160615383e-14,1.9912351981417405e-17
558.78,1.6385776232697524e-14,1.988834025664385e-17
558.79,1.6384566726008842e-14,1.9558614019429813e-17
558.8,1.6383024318344137e-14,1.9863512460573585e-17
558.81,1.638188066486775e-14,2.0125305047277002e-17
558.82,1.6380055847325837e-14,1.9949202250140223e-17
558.83,1.637901480707987e-14,1.9801955388869074e-17
558.84,1.637739699775576e-14,1.967669558031374e-17
558.85,1.6375969993739718e-14,1.9252484359087675e-17
558.86,1.6374871836182943e-14,1.9835086258758423e-17
558.87,1.6373120020989942e-14,1.9902080473935206e-17
558.88,1.6371426171205838e-14,1.982435318553464e-17
558.89,1.637001573446583e-14,1.9730946238182742e-17
558.9,1.6369047377553858e-14,2.0337042950682087e-17
558.91,1.6367253641703936e-14,1.984920033976578e-17
558.92,1.636564025845598e-14,1.9903639075817687e-17
558.93,1.6364835805447283e-14,1.976540854044522e-17
558.94,1.6363621067089175e-14,1.963113299930432e-17
558.95,1.636166223495508e-14,1.9844033861311614e-17
558.96,1.636053830165411e-14,1.9916196522581715e-17
558.97,1.6359090373255077e-14,1.9629978986640804e-17
558.98,1.6357514669107963e-14,1.983733590614983e-17
558.99,1.6357020919705618e-14,2.0309761663766512e-17
559.0,1.635431136668203e-14,1.9788456701522175e-17
559.01,1.6353071852942478e-14,2.0168095385492946e-17
559.02,1.6350868980817442e-14,1.979321863495882e-17
559.03,1.6350680823980843e-14,1.991286074874359e-17
559.04,1.6348755948803528e-14,1.9807840006411063e-17
559.05,1.6348221359457632e-14,1.9782560237300872e-17
559.06,1.63452162193534e-14,1.97730125856052e-17
559.07,1.6344751052237233e-14,1.996683092298164e-17
559.08,1.6343863477228225e-14,1.9980753161409327e-17
559.09,1.6341876931223897e-14,1.9961336992891717e-17
559.1,1.6340122279526235e-14,1.9701074387287417e-17
559.11,1.6338922904435548e-14,1.955535283706616e-17
559.12,1.633788325339126e-14,2.0179202507828687e-17
559.13,1.6336297824654677e-14,1.9877547535655493e-17
559.14,1.6335331057163907e-14,2.0141472412370757e-17
559.15,1.6333384540901836e-14,1.9945983009290084e-17
559.16,1.6331796728107382e-14,1.9638624192505785e-17
559.17,1.6330968965505145e-14,1.980706593076888e-17
559.18,1.63289316343511e-14,1.9449320965605067e-17
559.19,1.632833606399824e-14,1.990277868741823e-17
559.2,1.632632464181042e-14,1.982007867627927e-17
559.21,1.6325195690647062e-14,2.0138849152155108e-17
559.22,1.6323331109975758e-14,1.9842787150608183e-17
559.23,1.632168714143107e-14,1.984665213561705e-17
559.24,1.632066503464993e-14,1.9963611035039417e-17
559.25,1.632013064980495e-14,1.9809137913779365e-17
559.26,1.6317516918173783e-14,1.9873128149685945e-17
559.27,1.6318769750872858e-14,1.9487056935017493e-17
559.28,1.6314174900560648e-14,2.0146394390793273e-17
559.29,1.6313047837191512e-14,1.9713915122252777e-17
559.3,1.6312206817732166e-14,2.0689786051122245e-17
559.31,1.6310851710591284e-14,1.985413787604491e-17
559.32,1.6309399403882136e-14,1.9926822398110738e-17
559.33,1.6307969533237507e-14,1.9775033707592192e-17
559.34,1.630665458681811e-14,1.990618805561462e-17
559.35,1.630511287067674e-14,2.0125884008774087e-17
559.36,1.6303575713702022e-14,2.0826965474177562e-17
559.37,1.6301787474111706e-14,1.983199339774804e-17
559.38,1.6300584967796867e-14,1.970248051856133e-17
559.39,1.629899594496973e-14,2.0390688442210553e-17
559.4,1.6297814396757463e-14,1.9680530963188094e-17
559.41,1.629650392829286e-14,1.9529789777911547e-17
559.42,1.6295520673171932e-14,1.984301280864523e-17
559.43,1.6293862168505938e-14,1.9763473333534123e-17
559.44,1.629287083778896e-14,2.03125676854187e-17
559.45,1.6291876170457884e-14,1.9715694074180662e-17
559.46,1.6288702469826773e-14,1.9706139019680404e-17
559.47,1.6288238589941895e-14,1.994896169562266e-17
559.48,1.628548796670424e-14,1.981685137259786e-17
559.49,1.6285419363884613e-14,1.9761823944476866e-17
559.5,1.6284625920124278e-14,2.0164972045757302e-17
559.51,1.6282834471283363e-14,2.0033233804205297e-17
559.52,1.6281573427340147e-14,1.9844468255932516e-17
559.53,1.628077432041337e-14,1.9549462760563025e-17
559.54,1.6277682712582112e-14,1.974936643866856e-17
559.55,1.6277071920989706e-14,1.980681674416595e-17
559.56,1.627572566295818e-14,1.9774848778935268e-17
559.57,1.6273358740675474e-14,1.9534733786131852e-17
559.58,1.6272475986649648e-14,1.9877617678055076e-17
559.59,1.627114305698922e-14,1.9839195662867175e-17
559.6,1.6269942653757508e-14,1.995940629225739e-17
559.61,1.626839230019381e-14,1.9741650732191606e-17
559.62,1.6268210041816356e-14,1.867874087095144e-17
559.63,1.6265763224927186e-14,1.9834632243368036e-17
559.64,1.6262924668462927e-14,1.9742544098821007e-17
559.65,1.6262711452417077e-14,1.9955235946101153e-17
559.66,1.6261455499409867e-14,1.9203226048972262e-17
559.67,1.6259795921093198e-14,2.0221764721481196e-17
559.68,1.6258522414305967e-14,1.9937563073062087e-17
559.69,1.6257409913793565e-14,1.9890633505522152e-17
559.7,1.6256207772765618e-14,1.9856238582558587e-17
559.71,1.6247020631204223e-14,1.7352678520590472e-17
559.72,1.625257160200289e-14,1.9735836774202853e-17
559.73,1.625106487304127e-14,2.02461611404117e-17
559.74,1.6249760484949887e-14,1.9609828724320195e-17
559.75,1.624853776401065e-14,1.9314585593538917e-17
559.76,1.6248157612961525e-14,1.9828753913951075e-17
559.77,1.6245974089237343e-14,1.9844976166876213e-17
559.78,1.624485168972482e-14,1.9822292563250835e-17
559.79,1.6242825489655593e-14,1.9450488644645493e-17
559.8,1.624106860985409e-14,1.740449661063138e-17
559.81,1.6240247599353956e-14,1.986411155021881e-17
559.82,1.623931543178381e-14,1.9841733137451678e-17
559.83,1.623717405184098e-14,1.9601877110007052e-17
559.84,1.6236452232584607e-14,1.957425487181339e-17
559.85,1.6234976115070226e-14,2.0250485786780767e-17
559.86,1.6233470182266676e-14,1.9950279444142356e-17
559.87,1.623196868605817e-14,1.9784068045696253e-17
559.88,1.6229225448940257e-14,1.9304574610150126e-17
559.89,1.6227641778884616e-14,1.915154206747498e-17
559.9,1.6227857028532728e-14,1.993715501161035e-17
559.91,1.6226123835548036e-14,2.006184061241424e-17
559.92,1.622427547708483e-14,1.9889957664225343e-17
559.93,1.622393750255249e-14,1.9953010284627328e-17
559.94,1.6224820903121986e-14,2.0871474448104538e-17
559.95,1.6220319608976904e-14,1.993832132083374e-17
559.96,1.621995136829595e-14,1.9915750613829104e-17
559.97,1.6217475910859784e-14,2.010497119218375e-17
559.98,1.621434361406806e-14,2.0162924006536434e-17
559.99,1.6214874804518072e-14,2.0009333870752976e-17
560.0,1.6214387545256433e-14,1.98841811791252e-17
560.01,1.6211989381220916e-14,1.9971004943321557e-17
560.02,1.6211341150911814e-14,2.046612047285434e-17
560.03,1.620925754332133e-14,1.9852921224037795e-17
560.04,1.6207435620042922e-14,1.9487250802240716e-17
560.05,1.6206616899214245e-14,1.993562391467974e-17
560.06,1.620463621429565e-14,1.979438028960185e-17
560.07,1.6204238032290677e-14,2.0819052061830088e-17
560.08,1.6203454292683324e-14,1.9995295348715086e-17
560.09,1.6201197990446612e-14,1.9927693369877223e-17
560.1,1.619924085727355e-14,1.9669998798711928e-17
560.11,1.6198013098360442e-14,2.0726527374333536e-17
560.12,1.619703865144263e-14,1.9805102853478747e-17
560.13,1.61945197581187e-14,1.974738424305072e-17
560.14,1.6194050422909582e-14,1.9995742169274793e-17
560.15,1.6192515634966566e-14,1.9733462317851017e-17
560.16,1.6191178557893802e-14,1.9684441167298884e-17
560.17,1.6189241570619468e-14,1.9762429065200714e-17
560.18,1.6187495363419426e-14,1.989466831746526e-17
560.19,1.6187428155746734e-14,2.005528569695708e-17
560.2,1.6184847075522254e-14,2.0651502814593018e-17
560.21,1.618445586385653e-14,2.0059964096403445e-17
560.22,1.6182311082469523e-14,1.9897334875451518e-17
560.23,1.618148240130822e-14,1.977173277028794e-17
560.24,1.617975143554903e-14,1.9810219875778236e-17
560.25,1.6177641187060957e-14,1.9617489222859066e-17
560.26,1.6177119123077562e-14,1.984954822928893e-17
560.27,1.617592349142436e-14,2.0057661752690437e-17
560.28,1.6174340710574766e-14,2.0022402620057905e-17
560.29,1.617244025978132e-14,2.0349907291162688e-17
560.3,1.617109288824967e-14,1.9609834611604236e-17
560.31,1.6169846364889598e-14,1.994189365223314e-17
560.32,1.616921428791914e-14,2.036693961646139e-17
560.33,1.6167438322767626e-14,2.003384117452944e-17
560.34,1.61650781027597e-14,2.0042930881809782e-17
560.35,1.6163996808680945e-14,1.982001911319849e-17
560.36,1.6163062087751488e-14,1.9636109691451258e-17
560.37,1.61619493640048e-14,1.9852246999961062e-17
560.38,1.6159076983449944e-14,1.9809287788416804e-17
560.39,1.6158363515838467e-14,1.956800112814101e-17
560.4,1.6157574788877382e-14,1.9637179798312314e-17
560.41,1.615602421366177e-14,2.0390739986957722e-17
560.42,1.6154416574086515e-14,1.993723656900928e-17
560.43,1.615339870397179e-14,2.0311114578635953e-17
560.44,1.615104902304863e-14,1.9534858909768416e-17
560.45,1.614705690072213e-14,1.8977352481713386e-17
560.46,1.6148801759246358e-14,1.9602129515910405e-17
560.47,1.6146627830199622e-14,1.9709814482899572e-17
560.48,1.6146074716129254e-14,1.9631277292184183e-17
560.49,1.614382997465403e-14,1.9328613211115706e-17
560.5,1.6143030346448255e-14,2.0771928704378322e-17
560.51,1.6142043961252644e-14,1.9713085927700748e-17
560.52,1.6140274132303617e-14,1.99536054655546e-17
560.53,1.614018875693531e-14,2.001218163980092e-17
560.54,1.613727629865495e-14,1.9886386924275557e-17
560.55,1.613615777274178e-14,1.9899555356173312e-17
560.56,1.6134882512118987e-14,1.921237472144544e-17
560.57,1.613303932590366e-14,1.9633527125366484e-17
560.58,1.6131881136548366e-14,1.9849145162666688e-17
560.59,1.6130158288044062e-14,2.0444381482978053e-17
560.6,1.612968151032526e-14,2.0066162204275626e-17
560.61,1.6128499776529673e-14,2.0017259116746424e-17
560.62,1.612670519184834e-14,1.9846160818351246e-17
560.63,1.6125041483288205e-14,1.9902927868194964e-17
560.64,1.6124103953179784e-14,2.0107188879130456e-17
560.65,1.6121800832339024e-14,1.8980272201635367e-17
560.66,1.6120318459316665e-14,1.9835469801209287e-17
560.67,1.611847020903277e-14,1.9545621026305876e-17
560.68,1.6117103694018193e-14,1.9991387754431584e-17
560.69,1.6115904999790716e-14,1.9478555207843672e-17
560.7,1.6115725876203706e-14,1.978598216223022e-17
560.71,1.6114095074575065e-14,1.9889018848271283e-17
560.72,1.6113000690388692e-14,1.99222936405119e-17
560.73,1.6111204651483525e-14,2.0169233287666554e-17
560.74,1.6110031862404266e-14,1.926513121817383e-17
560.75,1.61079453768978e-14,1.960276030543229e-17
560.76,1.610689001612385e-14,2.0272260546720248e-17
560.77,1.610481047870564e-14,1.9772947881464822e-17
560.78,1.6104320682990802e-14,1.9799815376702935e-17
560.79,1.610219045882231e-14,2.0206809487307182e-17
560.8,1.610188473488456e-14,2.0081567640765717e-17
560.81,1.6099684298723726e-14,1.9827859021400785e-17
560.82,1.6098430490378394e-14,2.0374303851518082e-17
560.83,1.6097901853310278e-14,1.9510897392146303e-17
560.84,1.609548690442738e-14,2.004252677495598e-17
560.85,1.6093542293247603e-14,2.0135977490364787e-17
560.86,1.60919514495211e-14,2.0058005872945775e-17
560.87,1.6091780119145846e-14,1.9778084537402574e-17
560.88,1.6090091286969293e-14,2.0295042267555516e-17
560.89,1.608857381933772e-14,1.986628441775264e-17
560.9,1.608752291003206e-14,1.9750818676167128e-17
560.91,1.6086399464855447e-14,2.052154436706738e-17
560.92,1.6084810380723566e-14,1.961853591670992e-17
560.93,1.6083344301261303e-14,1.9941620541456427e-17
560.94,1.6082273229930765e-14,2.0504410076004836e-17
560.95,1.6080380778271644e-14,1.938741537831638e-17
560.96,1.6079916048361057e-14,2.0142962517707584e-17
560.97,1.6078333654835933e-14,2.0368234314271367e-17
560.98,1.607582758574178e-14,1.9747108560625185e-17
560.99,1.6074775731269998e-14,1.9819748007350758e-17
561.0,1.6073690863678884e-14,1.9874916939809615e-17
561.01,1.6072349613297365e-14,1.955124703223231e-17
561.02,1.607196986767324e-14,2.07410509574373e-17
561.03,1.6069574162554387e-14,1.960412133737276e-17
561.04,1.6067170062448838e-14,1.9538278562190388e-17
561.05,1.60662734274063e-14,1.9818448993925964e-17
561.06,1.6064599111476823e-14,1.8967252838315724e-17
561.07,1.6063028481705612e-14,1.9711379467760825e-17
561.08,1.606230291438529e-14,1.9900525374894076e-17
561.09,1.6060717046180826e-14,1.9664103012981215e-17
561.1,1.6059814446922597e-14,1.9411329146624554e-17
561.11,1.605823886420394e-14,2.0137511608199452e-17
561.12,1.605641026891978e-14,1.9561800807464683e-17
561.13,1.6055041448915557e-14,1.948957801142418e-17
561.14,1.6053623121437162e-14,1.978255492029121e-17
561.15,1.6052548309966024e-14,1.9887637545309645e-17
561.16,1.6051164242088402e-14,1.9794976025499204e-17
561.17,1.6049800353518848e-14,1.940484575533124e-17
561.18,1.6048248006516766e-14,1.99836441704665e-17
561.19,1.6047678352469875e-14,1.9224103955568094e-17
561.2,1.6045037965437955e-14,1.944034014874078e-17
561.21,1.6044086914901033e-14,1.984695786123712e-17
561.22,1.6042544236795748e-14,1.9869565818049647e-17
561.23,1.6041245939802438e-14,1.9761796673795963e-17
561.24,1.604147846627088e-14,2.1187332908604522e-17
561.25,1.6037670578941816e-14,1.9361386460317484e-17
561.26,1.6037270259836538e-14,1.998434791284968e-17
561.27,1.6035913603166593e-14,2.0098158148924356e-17
561.28,1.6035557821790012e-14,1.920425998213158e-17
561.29,1.6033015705389957e-14,1.9749972272901868e-17
561.3,1.6032519714227327e-14,2.016758914874082e-17
561.31,1.6029578926407042e-14,1.916702024141424e-17
561.32,1.6028686075027045e-14,1.969615097618504e-17
561.33,1.6026799215223376e-14,1.9509039345528032e-17
561.34,1.6025808414344842e-14,1.9809532436390006e-17
561.35,1.6024548517466172e-14,2.0038090455520192e-17
561.36,1.6023467453302358e-14,1.971959732217492e-17
561.37,1.602343628962184e-14,1.979400591445896e-17
561.38,1.6020349049696774e-14,1.9625290884795508e-17
561.39,1.601926254198959e-14,1.965781539437862e-17
561.4,1.6017505266315603e-14,1.957292221819012e-17
561.41,1.601629734343292e-14,1.9894218490746296e-17
561.42,1.601460765709711e-14,1.937460034025631e-17
561.43,1.601323594859163e-14,1.9645629413722924e-17
561.44,1.6011683791367037e-14,1.9739668853915814e-17
561.45,1.60107581932879e-14,1.953722403125489e-17
561.46,1.6010952590485932e-14,1.9777774249159588e-17
561.47,1.6008657816063002e-14,1.9732881806439853e-17
561.48,1.6006303650688683e-14,1.9683255467857866e-17
561.49,1.600528084137341e-14,1.9693276110102388e-17
561.5,1.6003709808267435e-14,1.9705313566453496e-17
561.51,1.6001594304423728e-14,1.9560612224134233e-17
561.52,1.6001175644714212e-14,1.992617340094921e-17
561.53,1.5999683240018827e-14,1.9108596711027743e-17
561.54,1.5998071913167267e-14,1.9785973175973743e-17
561.55,1.59980191655901e-14,2.09151465694716e-17
561.56,1.5995531543452486e-14,1.9675764513962974e-17
561.57,1.599375605865807e-14,1.9708063967642694e-17
561.58,1.5992900059692425e-14,1.9380829786527486e-17
561.59,1.5991433527903806e-14,1.9849622256643657e-17
561.6,1.5989598085477414e-14,2.0004158574060496e-17
561.61,1.598764239715942e-14,1.8965893889932135e-17
561.62,1.5988121119467835e-14,1.9679336749356696e-17
561.63,1.598537586315338e-14,1.9393488495781675e-17
561.64,1.5984824801690075e-14,2.1235619003355044e-17
561.65,1.5982625001934072e-14,1.9552641017093034e-17
561.66,1.59812795298156e-14,1.9809147974529273e-17
561.67,1.5979833152087896e-14,1.9557920954609153e-17
561.68,1.5978941079930145e-14,1.998866964060666e-17
561.69,1.5976803633229513e-14,1.9983900105343712e-17
561.7,1.597582916618875e-14,1.9318848917622724e-17
561.71,1.5975045499814672e-14,2.0271214434860615e-17
561.72,1.597284973497279e-14,1.9857646324305523e-17
561.73,1.5971899156943264e-14,2.1448642204702607e-17
561.74,1.5970506218926143e-14,1.9544581735226694e-17
561.75,1.596899552956411e-14,1.910327900358796e-17
561.76,1.5967470233967765e-14,1.962518811869912e-17
561.77,1.59664073209425e-14,1.977373298673423e-17
561.78,1.5965733754486157e-14,1.984093641595608e-17
561.79,1.596343375268213e-14,1.9367543769528784e-17
561.8,1.5959988238895126e-14,1.9043690180775943e-17
561.81,1.5960584121414268e-14,1.932507308660959e-17
561.82,1.5958375660721818e-14,2.0425513189602233e-17
561.83,1.5958275981927418e-14,1.9774355384793818e-17
561.84,1.5956562324434092e-14,1.924734938988114e-17
561.85,1.5955208091890072e-14,1.9661718098724683e-17
561.86,1.5953657352564723e-14,1.9448044342435438e-17
