t/M,Re(Psi_4),Im(Psi_4)
561.87,1.5952643913059382e-14,1.9872526045784996e-17
561.88,1.5950834740819127e-14,1.9460597560868514e-17
561.89,1.5948617053694932e-14,1.8533806943968166e-17
561.9,1.594818471478137e-14,1.938420122803811e-17
561.91,1.5945803403800797e-14,1.974032645600992e-17
561.92,1.5945326505948803e-14,1.9489700642072727e-17
561.93,1.5943719158045047e-14,1.9319532955210882e-17
561.94,1.5942876490600617e-14,1.95360759129516e-17
561.95,1.594145467068702e-14,1.9435330939862562e-17
561.96,1.593958628284997e-14,1.9322616240173313e-17
561.97,1.593838935709876e-14,1.9686109312646665e-17
561.98,1.593554771418905e-14,2.1360435865477615e-17
561.99,1.5935342639901432e-14,1.9527018876103783e-17
562.0,1.593334617129172e-14,1.9203100775616867e-17
562.01,1.5932769902085134e-14,1.9333130338895503e-17
562.02,1.5931735353939697e-14,1.9479115491052787e-17
562.03,1.593039425039371e-14,1.955647207661813e-17
562.04,1.5928638572120226e-14,1.943978929218991e-17
562.05,1.5927701595515608e-14,2.0003937152944556e-17
562.06,1.592604175836806e-14,1.9537894886904792e-17
562.07,1.592431635052828e-14,1.823338245256914e-17
562.08,1.5923405636811805e-14,1.9762927542409988e-17
562.09,1.5921106614834737e-14,1.8891906093033526e-17
562.1,1.5920444642904746e-14,1.9363543307278276e-17
562.11,1.591899801330468e-14,1.9204699717886984e-17
562.12,1.5917482987368187e-14,1.9433125270114676e-17
562.13,1.591608445832458e-14,1.926713109667487e-17
562.14,1.5914911022542522e-14,2.011619635275933e-17
562.15,1.591335218921085e-14,1.9679878741394323e-17
562.16,1.5913400385865302e-14,1.9881105840681376e-17
562.17,1.5910855490282034e-14,1.9592875433449138e-17
562.18,1.5910156098699085e-14,1.907417799590232e-17
562.19,1.5907498102560028e-14,1.9509928534742073e-17
562.2,1.5906822138927105e-14,1.9666049958190856e-17
562.21,1.5905330156612928e-14,1.9601992498332218e-17
562.22,1.5904013129170155e-14,1.9428709483584587e-17
562.23,1.590321524584808e-14,1.908293064893859e-17
562.24,1.5900806987874905e-14,1.965283653593285e-17
562.25,1.5899994043710008e-14,2.0120968859096843e-17
562.26,1.58982165468441e-14,1.981556077472729e-17
562.27,1.5898003100916133e-14,1.9302680854060517e-17
562.28,1.5895297159242995e-14,1.9463954371798478e-17
562.29,1.589404896736414e-14,1.976543241528321e-17
562.3,1.5893124890877932e-14,1.957287566359887e-17
562.31,1.5891685784100185e-14,1.9562211815997793e-17
562.32,1.58899527383414e-14,1.895121270470482e-17
562.33,1.5888836506802354e-14,2.0421239584715738e-17
562.34,1.5887251546568212e-14,1.919991878062512e-17
562.35,1.5886097861029348e-14,1.9143924745424263e-17
562.36,1.5885424755916035e-14,1.9446873009353764e-17
562.37,1.588315421656602e-14,1.9750652068434567e-17
562.38,1.5881800171338047e-14,1.9253696571761993e-17
562.39,1.5880734260039365e-14,1.9349704434756876e-17
562.4,1.5879156874171695e-14,1.9338929676045686e-17
562.41,1.5877466214363727e-14,1.9514636502192726e-17
562.42,1.5875964643525667e-14,1.9606760197704632e-17
562.43,1.587512056946313e-14,1.932105380444875e-17
562.44,1.587339213486289e-14,1.9481682576888556e-17
562.45,1.587293537435442e-14,1.998973181789903e-17
562.46,1.5871063797170044e-14,1.9540516769371496e-17
562.47,1.5869496256934135e-14,1.9363424219986338e-17
562.48,1.5868752717391026e-14,1.931537068281286e-17
562.49,1.5867616206758796e-14,1.990939466946367e-17
562.5,1.5864453138338206e-14,1.9468755999188918e-17
562.51,1.586440447810706e-14,1.9123833877277635e-17
562.52,1.5863323200504785e-14,1.958870855682684e-17
562.53,1.586116919897632e-14,1.9716781211270627e-17
562.54,1.5859775333506833e-14,2.0252368032095742e-17
562.55,1.5859336929244062e-14,1.9095823252049055e-17
562.56,1.585739947460493e-14,1.9328119135027863e-17
562.57,1.585585018924279e-14,1.918898980865585e-17
562.58,1.5854274552163724e-14,1.9922422060003293e-17
562.59,1.58527734991038e-14,1.9194010458764653e-17
562.6,1.585197067818005e-14,1.937997498643519e-17
562.61,1.5850131130722505e-14,1.9705429282290664e-17
562.62,1.5848940562665338e-14,1.9314536778716645e-17
562.63,1.5847105758454354e-14,1.9799975315579005e-17
562.64,1.584710486538321e-14,1.9341869729588354e-17
562.65,1.5844634908926776e-14,1.9190149431743706e-17
562.66,1.5843581988229767e-14,1.9205998040149897e-17
562.67,1.5842183874479103e-14,1.9431784573275962e-17
562.68,1.584049750555652e-14,1.900529340764298e-17
562.69,1.58394810720002e-14,1.94517613161464e-17
562.7,1.583747416925052e-14,1.9678302216071387e-17
562.71,1.583613638305045e-14,1.9235808925169105e-17
562.72,1.5834646765388034e-14,1.957561311619923e-17
562.73,1.5834361956960397e-14,1.9667076753655536e-17
562.74,1.5832431589854862e-14,1.9228549592261075e-17
562.75,1.5830786368822312e-14,1.9609901829270013e-17
562.76,1.5829111982546117e-14,1.9008172264494373e-17
562.77,1.582832533314141e-14,1.9598222314009377e-17
562.78,1.5827321732947233e-14,1.9170258314944744e-17
562.79,1.5825319371302036e-14,1.907846034566522e-17
562.8,1.58241771044916e-14,1.9342788097978747e-17
562.81,1.5821907668448738e-14,1.911113345186162e-17
562.82,1.582256194226377e-14,1.9391534165902215e-17
562.83,1.5820084633054553e-14,1.9396645068786004e-17
562.84,1.581895540369376e-14,1.9365767471892934e-17
562.85,1.5817252683332292e-14,1.9333025783545547e-17
562.86,1.581607227813831e-14,1.9557631750424105e-17
562.87,1.58143486578545e-14,1.942877216133705e-17
562.88,1.581348594067067e-14,1.9080373446059564e-17
562.89,1.5811990310016147e-14,1.9372107140942804e-17
562.9,1.58102868546702e-14,1.8947480639967732e-17
562.91,1.580957571677254e-14,1.8978274514479546e-17
562.92,1.5807797288212477e-14,1.9151605420722988e-17
562.93,1.5806041145065008e-14,1.8934598151846925e-17
562.94,1.580515080751656e-14,1.9242479776779508e-17
562.95,1.5803891834253088e-14,1.9410023215755375e-17
562.96,1.580313638585542e-14,1.9445626865798032e-17
562.97,1.5801060206856938e-14,1.9519269975392337e-17
562.98,1.5799575235415838e-14,1.917001113271129e-17
562.99,1.5797555952176517e-14,1.91786627209297e-17
563.0,1.5797815216758544e-14,1.8806483577513122e-17
563.01,1.5795500644845974e-14,1.882097481433929e-17
563.02,1.5794337280484244e-14,1.931337008043494e-17
563.03,1.5792941337840167e-14,1.913502450046079e-17
563.04,1.5790883825060454e-14,1.9227176799049156e-17
563.05,1.5789968610065992e-14,1.908534388269773e-17
563.06,1.5787906689104934e-14,1.9139183119015033e-17
563.07,1.5787091987303146e-14,1.9204889712793454e-17
563.08,1.5785352809179064e-14,1.9100433663612006e-17
563.09,1.5784712311555674e-14,1.8499575474735086e-17
563.1,1.5783072334795783e-14,1.912232033862361e-17
563.11,1.578166348186419e-14,1.9176060595095163e-17
563.12,1.5780871391075195e-14,1.9458131326939832e-17
563.13,1.57788215531874e-14,1.921515977192946e-17
563.14,1.5777924556627148e-14,1.8807430967626605e-17
563.15,1.5776201378217454e-14,1.892648499466845e-17
563.16,1.5775079360878213e-14,1.911480170270775e-17
563.17,1.577340901917794e-14,1.9143937778894363e-17
563.18,1.57716932892248e-14,1.8610822864429362e-17
563.19,1.577022811888713e-14,1.8922214482106067e-17
563.2,1.577018444053196e-14,1.9510307350172226e-17
563.21,1.5765338615160362e-14,1.9580360426625082e-17
563.22,1.5767415551215267e-14,1.9101699574595193e-17
563.23,1.5765056021471408e-14,1.8896898921111717e-17
563.24,1.5764000189686265e-14,1.8905166513444155e-17
563.25,1.5762501899072143e-14,1.8986207763271924e-17
563.26,1.5761741118038696e-14,1.9162865865014186e-17
563.27,1.57583320413805e-14,1.8759397312317245e-17
563.28,1.5759024193814478e-14,1.926763862073247e-17
563.29,1.5756999456165433e-14,1.8590740141526835e-17
563.3,1.5755022673429127e-14,1.8983318509107696e-17
563.31,1.5755103300610205e-14,1.9155175992852086e-17
563.32,1.5753083396442852e-14,1.920531978548034e-17
563.33,1.5751988921749824e-14,1.9217654570229538e-17
563.34,1.5750169972323683e-14,1.925131501131915e-17
563.35,1.5749152410265034e-14,1.9092905299987535e-17
563.36,1.5747035746216012e-14,1.888964990820513e-17
563.37,1.57462605273808e-14,1.8866493989888492e-17
563.38,1.574447694488518e-14,1.8397090212754628e-17
563.39,1.574339497430732e-14,1.8818134997306333e-17
563.4,1.5742663095594153e-14,1.8464403159539663e-17
563.41,1.5740679936449683e-14,1.8951546021145397e-17
563.42,1.573943800944022e-14,1.9060073390790262e-17
563.43,1.5738136353662477e-14,1.9132870857364468e-17
563.44,1.5736128178439946e-14,1.898938074715828e-17
563.45,1.573475275266755e-14,1.902584832559993e-17
563.46,1.5733928841290954e-14,1.8762408545693487e-17
563.47,1.5730944722843837e-14,1.8408991300265264e-17
563.48,1.573200397510597e-14,1.9210962928765772e-17
563.49,1.573003683511997e-14,1.897227046939649e-17
563.5,1.5728433707603708e-14,1.942933690935322e-17
563.51,1.5727091066839723e-14,1.920414594983312e-17
563.52,1.5726332870852357e-14,1.9139764257474588e-17
563.53,1.5724214843005472e-14,1.8950151797998386e-17
563.54,1.572314737814139e-14,1.9908397262235356e-17
563.55,1.5721339233631343e-14,1.8942353146039045e-17
563.56,1.5726678682753586e-14,2.1453945682271062e-17
563.57,1.5718750934561996e-14,1.8783816196806653e-17
563.58,1.5719359711944146e-14,1.892115773421945e-17
563.59,1.5716543996998023e-14,1.89856059679583e-17
563.6,1.5714942167720708e-14,1.8998387701757492e-17
563.61,1.571382624420977e-14,1.913309612104429e-17
563.62,1.571231893272801e-14,1.922269290486717e-17
563.63,1.571121388340497e-14,2.0090270702804917e-17
563.64,1.570993046070754e-14,1.8868699564519336e-17
563.65,1.5705189517785795e-14,1.740644974035759e-17
563.66,1.570675327684666e-14,1.897293107867015e-17
563.67,1.5704688088723764e-14,1.932861861777894e-17
563.68,1.5704015936341138e-14,1.9137277549619353e-17
563.69,1.5703258214158667e-14,1.8943829013375173e-17
563.7,1.570082315764991e-14,1.917658997566639e-17
563.71,1.569984956177031e-14,1.9008262966656235e-17
563.72,1.5699367050373192e-14,1.9825949788880018e-17
563.73,1.5697663419793514e-14,1.899771376378887e-17
563.74,1.5696070891989622e-14,2.0846556052690976e-17
563.75,1.5694840073988883e-14,1.8909958223747618e-17
563.76,1.5693810308279195e-14,1.790253358173749e-17
563.77,1.569350062424045e-14,1.9716521440543673e-17
563.78,1.569023275499372e-14,1.8729946570134074e-17
563.79,1.5687254567304233e-14,1.7795744111110798e-17
563.8,1.56879230785106e-14,1.8762308229338123e-17
563.81,1.5687397840829713e-14,1.9467846692029606e-17
563.82,1.5686276220357612e-14,1.9275319269997434e-17
563.83,1.5685062085482204e-14,1.9632211913805868e-17
563.84,1.5682224355893975e-14,1.874095725145915e-17
563.85,1.5682435819191852e-14,1.8546673042172186e-17
563.86,1.568043029089141e-14,1.9009914512204408e-17
563.87,1.567840393428675e-14,1.8791731743067086e-17
563.88,1.567741330870524e-14,1.918793752458891e-17
563.89,1.5675518058319712e-14,1.8618498347621253e-17
563.9,1.567579953127591e-14,1.9283947371777926e-17
563.91,1.5673580711629766e-14,1.880466967194879e-17
563.92,1.5671599219838104e-14,1.7687016512360838e-17
563.93,1.5668898158197043e-14,1.8412626273410882e-17
563.94,1.566770181271868e-14,1.838971096339078e-17
563.95,1.5668200170478256e-14,1.9167751111605287e-17
563.96,1.566618475825766e-14,1.8658974488269953e-17
563.97,1.56652381683929e-14,1.8731243861545486e-17
563.98,1.566358648642662e-14,1.854970954199151e-17
563.99,1.5663723927082637e-14,1.8938382204991287e-17
564.0,1.5661108539452933e-14,1.9097072714629995e-17
564.01,1.5659364428326285e-14,1.8464090636869027e-17
564.02,1.5657470669972496e-14,1.837566870470134e-17
564.03,1.5656460191199947e-14,1.9019825471533486e-17
564.04,1.5654851852192967e-14,1.846502133453429e-17
564.05,1.565411509004141e-14,1.874172141722219e-17
564.06,1.5652242970114195e-14,1.8442192861139262e-17
564.07,1.5651617560419832e-14,1.850557292771353e-17
564.08,1.5651395374123964e-14,1.8590627720425475e-17
564.09,1.5648739899413707e-14,1.8594425343282824e-17
564.1,1.5646724594166965e-14,1.893310742877593e-17
564.11,1.564648719848804e-14,1.8787701245356472e-17
564.12,1.5644335074998018e-14,1.846242026268872e-17
564.13,1.5643435097464144e-14,1.8508776153190798e-17
564.14,1.5641557318912278e-14,1.8496124697285665e-17
564.15,1.5640797571441363e-14,1.8429268442135677e-17
564.16,1.5640354847599393e-14,1.823184181743992e-17
564.17,1.5638722353597286e-14,1.7977508842579113e-17
564.18,1.5637090847181193e-14,1.8552410116793644e-17
564.19,1.5635570996167833e-14,1.8962273427796168e-17
564.2,1.5633787182416996e-14,1.864364518168196e-17
564.21,1.5632341681085854e-14,1.81151315644281e-17
564.22,1.5631580664535406e-14,1.8587027292900405e-17
564.23,1.5628686210159647e-14,1.824826511188159e-17
564.24,1.5628798429450886e-14,1.8795028500553366e-17
564.25,1.5627494367288083e-14,1.8554204427984288e-17
564.26,1.5625376352691574e-14,1.7796174301723064e-17
564.27,1.5624925719716998e-14,1.887052119355446e-17
564.28,1.5623135264766545e-14,1.810294435468909e-17
564.29,1.5622151278548002e-14,1.878530990809961e-17
564.3,1.5624739672997704e-14,1.9913849688679273e-17
564.31,1.5619091095405983e-14,1.846674792821747e-17
564.32,1.5617464408328506e-14,1.8459223865792162e-17
564.33,1.561607951455146e-14,1.8585271673281337e-17
564.34,1.5615131758655292e-14,1.853232789478601e-17
564.35,1.561404915699136e-14,1.8218383163209826e-17
564.36,1.561263032705328e-14,1.8817812134195614e-17
564.37,1.5610499078556243e-14,1.801327628212527e-17
564.38,1.5608833194437128e-14,1.8341562433454096e-17
564.39,1.5607652547246535e-14,1.8579158031414786e-17
564.4,1.560718512319655e-14,1.8481530449691797e-17
564.41,1.560522655149821e-14,1.8236765312304534e-17
564.42,1.5604525351684103e-14,1.8253687028366306e-17
564.43,1.5602596866370646e-14,1.850229176794086e-17
564.44,1.5602186450861414e-14,1.844314526431574e-17
564.45,1.5600178716575394e-14,1.8400995411141904e-17
564.46,1.5599699289942454e-14,1.885062345453598e-17
564.47,1.5596102472695444e-14,1.7971530027340475e-17
564.48,1.5596914704027764e-14,1.8464905896149255e-17
564.49,1.5594816932547458e-14,1.8364597330673656e-17
564.5,1.5592477468042985e-14,1.811823275515699e-17
564.51,1.5592317728426977e-14,1.850226098605883e-17
564.52,1.5592585159417506e-14,1.9217741302192958e-17
564.53,1.5590787161729467e-14,1.877614657568785e-17
564.54,1.5589755577379363e-14,1.9165437095747795e-17
564.55,1.558698045248344e-14,1.8442916827018006e-17
564.56,1.5585236462503777e-14,1.8447058272569044e-17
564.57,1.558436327620859e-14,1.8357323205880955e-17
564.58,1.5582594698992547e-14,1.8222636642844482e-17
564.59,1.5581607710590103e-14,1.8572603309779166e-17
564.6,1.5580533276269982e-14,1.8740369036785457e-17
564.61,1.5579577391604603e-14,1.9052852259255476e-17
564.62,1.557882331222229e-14,1.873987126778673e-17
564.63,1.5576916228965945e-14,1.9091056197629423e-17
564.64,1.5575442073185992e-14,1.8594747763029647e-17
564.65,1.5573463347226138e-14,1.8533802640366395e-17
564.66,1.557199234060159e-14,1.8666195120028867e-17
564.67,1.5570622904013773e-14,1.8386080888542372e-17
564.68,1.5569474572988383e-14,1.8327268116416998e-17
564.69,1.5568417993679736e-14,1.881447029333844e-17
564.7,1.556640272453652e-14,1.8394847274767874e-17
564.71,1.5566793745174192e-14,1.8508679706716665e-17
564.72,1.556367620537697e-14,1.8437653403005e-17
564.73,1.556382717509355e-14,1.8660707122181426e-17
564.74,1.5560825224497872e-14,1.8269984976090685e-17
564.75,1.5560702338510822e-14,1.8630911352148627e-17
564.76,1.5558454113952223e-14,1.8570146464988516e-17
564.77,1.555748939831829e-14,1.819056018994765e-17
564.78,1.5555741684597865e-14,1.838649075698749e-17
564.79,1.5554077576388887e-14,1.8081202769565748e-17
564.8,1.5554978968041664e-14,1.8113660086990247e-17
564.81,1.5550804421366188e-14,1.8307199413338413e-17
564.82,1.5551024749526637e-14,1.8619612013676675e-17
564.83,1.554967070828221e-14,1.8480250870554427e-17
564.84,1.5548144205021507e-14,1.8609849541131963e-17
564.85,1.5546527176247118e-14,1.8422565002242278e-17
564.86,1.5544556374288716e-14,1.7819925687206736e-17
564.87,1.554385016091453e-14,1.8498557615368275e-17
564.88,1.5542935251965484e-14,1.8347668918108918e-17
564.89,1.5543208796484813e-14,1.7914147983953208e-17
564.9,1.5539266390948672e-14,1.8450797759759466e-17
564.91,1.5538685645501127e-14,1.862627060213336e-17
564.92,1.553770390176439e-14,1.8507834607180194e-17
564.93,1.5535432434797542e-14,1.7711755456443786e-17
564.94,1.5535091880376195e-14,1.8689925729976102e-17
564.95,1.5533111781602927e-14,1.8198049527609837e-17
564.96,1.5529692557243622e-14,1.7145135276573724e-17
564.97,1.5530634992587396e-14,1.8079672949079488e-17
564.98,1.553110590505888e-14,1.7572054083748108e-17
564.99,1.5527623633761615e-14,1.810203017250169e-17
565.0,1.552738700758524e-14,1.877468995984329e-17
565.01,1.552563464760159e-14,1.832473736654145e-17
565.02,1.5524496279158006e-14,1.807200933718544e-17
565.03,1.5522417433680132e-14,1.847098404685289e-17
565.04,1.5520335529291055e-14,1.825812301775584e-17
565.05,1.5521382700378694e-14,1.8410524702484072e-17
565.06,1.5518739873333156e-14,1.8041353489315255e-17
565.07,1.5518294517767168e-14,1.706186037932438e-17
565.08,1.551663150904723e-14,1.8213757715420012e-17
565.09,1.5515206356281797e-14,1.8115951651869064e-17
565.1,1.5513555851453962e-14,1.8290398631682265e-17
565.11,1.551239592586384e-14,1.863369745257338e-17
565.12,1.5510636459124636e-14,1.82172728673585e-17
565.13,1.5508653574057477e-14,1.8655133941330184e-17
565.14,1.550808163348336e-14,1.8277677881926872e-17
565.15,1.5507013880664564e-14,1.8327661384963765e-17
565.16,1.5504527651449946e-14,1.6655997067526806e-17
565.17,1.550427620541175e-14,1.8538785061488393e-17
565.18,1.5502774296458777e-14,1.884236419712222e-17
565.19,1.5502499912644523e-14,1.8895423424139624e-17
565.2,1.549979084234545e-14,1.8621779613931588e-17
565.21,1.5499059860184264e-14,1.8339804711649692e-17
565.22,1.54965297436142e-14,1.849693443977753e-17
565.23,1.5496022327584377e-14,1.8281734298636123e-17
565.24,1.5494142479123876e-14,1.783052192074424e-17
565.25,1.5492647487198777e-14,1.7351942497557165e-17
565.26,1.54923951934057e-14,1.8497832656388637e-17
565.27,1.5490165685154042e-14,1.798862089563084e-17
565.28,1.548999750465733e-14,1.8680888286086728e-17
565.29,1.5488424786523228e-14,1.7968060427512284e-17
565.3,1.5487080612827056e-14,1.8312424526050522e-17
565.31,1.5485639765712727e-14,1.9004701324898234e-17
565.32,1.5484065606180385e-14,1.7948714048737133e-17
565.33,1.5482836183696124e-14,1.8534442016850658e-17
565.34,1.5480492306233093e-14,1.765636415429867e-17
565.35,1.5480587678733543e-14,1.7877203896619578e-17
565.36,1.5478972322822967e-14,1.8503855384894003e-17
565.37,1.5477819447483187e-14,1.8404026204037525e-17
565.38,1.5476803413409492e-14,1.872942268587965e-17
565.39,1.5474994097385576e-14,1.8124390512866526e-17
565.4,1.547366115708428e-14,1.872485688032511e-17
565.41,1.5472359260659053e-14,1.797703964687106e-17
565.42,1.547109408996057e-14,1.837709024088761e-17
565.43,1.5468454362143023e-14,1.842694931641961e-17
565.44,1.5468532964762645e-14,1.8459274329430485e-17
565.45,1.546775255403e-14,1.863347114458086e-17
565.46,1.5465520787461575e-14,1.8039064466299472e-17
565.47,1.546395988102784e-14,1.8457548495531695e-17
565.48,1.5463257443996137e-14,1.814854235451982e-17
565.49,1.5461136185845846e-14,1.848257957926297e-17
565.5,1.5459986229932378e-14,1.7864775165328796e-17
565.51,1.5458903953917993e-14,1.8510296864689976e-17
565.52,1.5456816012471998e-14,1.849613882670813e-17
565.53,1.545642438004839e-14,1.825494378573311e-17
565.54,1.545489537705949e-14,1.812128023332591e-17
565.55,1.5454345709774062e-14,1.8758535089179188e-17
565.56,1.5452294198161468e-14,1.7541225369970685e-17
565.57,1.5451241928263744e-14,1.856986557696203e-17
565.58,1.544935166585391e-14,1.815472509292637e-17
565.59,1.5448645279951868e-14,1.8314639134990048e-17
565.6,1.5447604998704096e-14,1.8303832102046664e-17
565.61,1.5445393838203132e-14,1.896102421469176e-17
565.62,1.5444248896905895e-14,1.817684613675411e-17
565.63,1.5442628784481514e-14,1.754754291239428e-17
565.64,1.5441593471018985e-14,1.781887623670606e-17
565.65,1.5441741508569655e-14,1.7096616490325318e-17
565.66,1.5439084428776386e-14,1.7464764868090858e-17
565.67,1.543812402561769e-14,1.8894672036939595e-17
565.68,1.5436367097088945e-14,1.7904940612351604e-17
565.69,1.5435798600486043e-14,1.871475506707407e-17
565.7,1.5433771549494635e-14,1.9051808278939103e-17
565.71,1.5432467409794394e-14,1.8008891874279047e-17
565.72,1.5431111005855426e-14,1.812608092274384e-17
565.73,1.543025333151804e-14,1.861986944455734e-17
565.74,1.5430671731489875e-14,1.9333285405475215e-17
565.75,1.5427883182694108e-14,1.8902821695167247e-17
565.76,1.542569174275179e-14,1.841504331738095e-17
565.77,1.5424931429145628e-14,1.827497628848377e-17
565.78,1.5422997615193315e-14,1.7861719242971796e-17
565.79,1.5423077643807248e-14,1.899058271829449e-17
565.8,1.5420460081781524e-14,1.8405945907233024e-17
565.81,1.5419433061647495e-14,1.8283819109709973e-17
565.82,1.5418053593929203e-14,1.8650745833628552e-17
565.83,1.5417489091842582e-14,1.9941470808178048e-17
565.84,1.541522003689098e-14,1.8544359800942604e-17
565.85,1.5413928539207018e-14,1.8464845679097676e-17
565.86,1.541297581906765e-14,1.8313767221038257e-17
565.87,1.541151972535982e-14,1.8346038756220908e-17
565.88,1.541119927980654e-14,1.86792845452771e-17
565.89,1.5408578052894908e-14,1.8250501536589102e-17
565.9,1.5407219358701964e-14,1.7543357487817396e-17
565.91,1.5406282423968593e-14,1.8072400768163133e-17
565.92,1.5404855266648465e-14,2.097944861582295e-17
565.93,1.5403358570725278e-14,1.836971694144024e-17
565.94,1.5402128917655913e-14,1.8394167672299723e-17
565.95,1.540081769423821e-14,1.8566129329280284e-17
565.96,1.5399460128943678e-14,1.7791860562711394e-17
565.97,1.5398966053715637e-14,1.816372301762717e-17
565.98,1.5396979769838308e-14,1.8353670942333348e-17
565.99,1.5395069047582402e-14,1.7710379621132188e-17
566.0,1.539440279091873e-14,1.821614986048056e-17
566.01,1.5391507345948356e-14,1.8525800040324404e-17
566.02,1.539162849422485e-14,1.8352039964874308e-17
566.03,1.539033016058446e-14,1.8321565610290255e-17
566.04,1.5389295844521885e-14,1.8225978918475393e-17
566.05,1.5387847725306188e-14,1.8001187388749512e-17
566.06,1.5386723384789813e-14,1.7906959806128576e-17
566.07,1.5385138628017505e-14,1.816919411880451e-17
566.08,1.538394738536672e-14,1.8056612674271433e-17
566.09,1.5382666018040008e-14,1.8035266797364668e-17
566.1,1.538000708323264e-14,1.7736544064128717e-17
566.11,1.5379990232039183e-14,1.8140962071373875e-17
566.12,1.5378489530980275e-14,1.826806834382619e-17
566.13,1.5377613479780457e-14,1.8683200285693344e-17
566.14,1.537632060672782e-14,1.7925253386283218e-17
566.15,1.5375258563490146e-14,1.8142392559653475e-17
566.16,1.5373309766580822e-14,1.8147828894927103e-17
566.17,1.537215921268245e-14,1.864438845638579e-17
566.18,1.5371262690628164e-14,1.7517404130367766e-17
566.19,1.5369311631536472e-14,1.7657294464781628e-17
566.2,1.5367837623353154e-14,1.8113256262920398e-17
566.21,1.5366711239079043e-14,1.8106656575905096e-17
566.22,1.5365438337734224e-14,1.8070848908893986e-17
566.23,1.536452724850086e-14,1.8026372426454424e-17
566.24,1.5363197832089175e-14,1.7846809297015896e-17
566.25,1.5361592183013285e-14,1.8408992704508747e-17
566.26,1.5360533750545703e-14,1.8319985412133047e-17
566.27,1.535892395498302e-14,1.9780366068026022e-17
566.28,1.535725325201344e-14,1.8408559892253615e-17
566.29,1.535625152575027e-14,1.8248143531140858e-17
566.3,1.535493269227282e-14,1.8038599855002397e-17
566.31,1.5354339998779052e-14,1.867658632062286e-17
566.32,1.5352781321297622e-14,1.8088223641650134e-17
566.33,1.5351103731066067e-14,1.777347427457727e-17
566.34,1.535000019896822e-14,1.8397210262045175e-17
566.35,1.5348539773428176e-14,1.8024588177692218e-17
566.36,1.5347490557671304e-14,1.814362919594832e-17
566.37,1.5345488387567142e-14,1.7823968905916447e-17
566.38,1.5344788395048207e-14,1.8192158227256473e-17
566.39,1.5343127540361496e-14,1.8342367723678562e-17
566.4,1.5342160589888034e-14,1.7997431181332746e-17
566.41,1.5340637892957693e-14,1.8331244233641954e-17
566.42,1.53391219001578e-14,1.8055331754477474e-17
566.43,1.5338075666876835e-14,1.7890881807542792e-17
566.44,1.5336909570879284e-14,1.802978153586005e-17
566.45,1.533541952579084e-14,1.8865884187563143e-17
566.46,1.5333728519096887e-14,1.7625822283960592e-17
566.47,1.533274830585555e-14,1.8227187621297996e-17
566.48,1.5331583204750557e-14,1.8130707392334224e-17
566.49,1.5330303915059034e-14,1.890139812735998e-17
566.5,1.5328745825325002e-14,1.8244959576902637e-17
566.51,1.532731177773025e-14,1.8227972368874666e-17
566.52,1.5326672983523793e-14,1.8371048359825565e-17
566.53,1.53250778651614e-14,1.7957787062022368e-17
566.54,1.532368420271621e-14,1.8321238519572657e-17
566.55,1.532306885992251e-14,1.8616954915787734e-17
566.56,1.5321131450409237e-14,1.83307446957954e-17
566.57,1.5319166200441055e-14,1.862893417660414e-17
566.58,1.5318138950771434e-14,1.869581172898614e-17
566.59,1.5316910305191404e-14,1.829359734699909e-17
566.6,1.531553122011925e-14,1.8416894185493122e-17
566.61,1.531441222475028e-14,1.833427905321382e-17
566.62,1.5313238186150137e-14,1.8149496179580862e-17
566.63,1.5311878378867264e-14,1.82851763699142e-17
