t/M,Re(Psi_4),Im(Psi_4)
566.64,1.5310744674044035e-14,1.8518642554168722e-17
566.65,1.5309493230609854e-14,1.8245899569312963e-17
566.66,1.530782954363023e-14,1.8309215655393348e-17
566.67,1.530664094020734e-14,1.827431499203063e-17
566.68,1.5305245320159916e-14,1.8123954321191806e-17
566.69,1.53042643189834e-14,1.810685369079929e-17
566.7,1.5302548729593297e-14,1.857450726534475e-17
566.71,1.5301378140150767e-14,1.820753363615254e-17
566.72,1.530014371237324e-14,1.8571523850181276e-17
566.73,1.529866823022657e-14,1.833877168901388e-17
566.74,1.5297510914216228e-14,1.8402918235196626e-17
566.75,1.5296144047204653e-14,1.8232230003280905e-17
566.76,1.529499074755847e-14,1.8167474344157424e-17
566.77,1.5293478624886554e-14,1.817518530087115e-17
566.78,1.529215428350418e-14,1.802795063390083e-17
566.79,1.529109760831716e-14,1.8049650412320145e-17
566.8,1.5289228221258467e-14,1.8554042574754358e-17
566.81,1.5287950899094176e-14,1.8044583128399772e-17
566.82,1.5286756976726736e-14,1.830708112163963e-17
566.83,1.5285715062833335e-14,1.8295770020217695e-17
566.84,1.5283711431602938e-14,1.821657216825985e-17
566.85,1.5283388709685203e-14,1.834408968726826e-17
566.86,1.5281861977925263e-14,1.8369910051281688e-17
566.87,1.52802994110942e-14,1.8391178708653183e-17
566.88,1.527921846657446e-14,1.8359817407543755e-17
566.89,1.5277801179951208e-14,1.8211305501282356e-17
566.9,1.5276889307856926e-14,1.786849914169453e-17
566.91,1.5275287946269966e-14,1.861786241545997e-17
566.92,1.5273788749267955e-14,1.824576602534986e-17
566.93,1.5273245245701048e-14,1.818019447769262e-17
566.94,1.527111010518516e-14,1.821432099692231e-17
566.95,1.527004835383878e-14,1.834009514735358e-17
566.96,1.5268732659512246e-14,1.8788706227159563e-17
566.97,1.526693819418381e-14,1.8404924550257938e-17
566.98,1.5266392987649698e-14,1.8324328086209273e-17
566.99,1.526464892440727e-14,1.8308697662537023e-17
567.0,1.52636163118826e-14,1.8479336005202865e-17
567.01,1.5262137565808436e-14,1.815669797681631e-17
567.02,1.526039036431021e-14,1.8028929565713643e-17
567.03,1.5259787203091464e-14,1.8365476816995086e-17
567.04,1.5258572438299012e-14,1.8421640526942922e-17
567.05,1.5256760839400525e-14,1.829438504251286e-17
567.06,1.525819206089572e-14,1.8007112332065997e-17
567.07,1.5254566744962774e-14,1.830044404293078e-17
567.08,1.5252787831971953e-14,1.8173684053873042e-17
567.09,1.5250739833029695e-14,1.8635288649222616e-17
567.1,1.5250241326065642e-14,1.8090480061802702e-17
567.11,1.5249296017932498e-14,1.8350648860150995e-17
567.12,1.5247658632716703e-14,1.8315537670128042e-17
567.13,1.5246567888187774e-14,1.8456835458271806e-17
567.14,1.5244343315785435e-14,1.8369232068897e-17
567.15,1.524356236390746e-14,1.8320175642100382e-17
567.16,1.5241664032671536e-14,1.8592690451246726e-17
567.17,1.524135303915208e-14,1.8287536149278792e-17
567.18,1.5239648552376265e-14,1.8351066321239832e-17
567.19,1.523864017313111e-14,1.8187978949840503e-17
567.2,1.5237235797383448e-14,1.7697042361720275e-17
567.21,1.5236879792427715e-14,1.8547549700324997e-17
567.22,1.523405452314723e-14,1.8338310270391044e-17
567.23,1.5233410343591737e-14,1.88152284519173e-17
567.24,1.5232966557916575e-14,1.8504104628303858e-17
567.25,1.5230328660527246e-14,1.8081944124419326e-17
567.26,1.522950360639288e-14,1.838370299027016e-17
567.27,1.5227667164831497e-14,1.8358016239599323e-17
567.28,1.522720324869735e-14,1.8361460365997903e-17
567.29,1.522606882095012e-14,1.8498389983465447e-17
567.3,1.52242955347727e-14,1.8669085106890522e-17
567.31,1.5223426366753967e-14,1.8435728518695425e-17
567.32,1.5222063820416914e-14,1.930341954685472e-17
567.33,1.5220891376828846e-14,1.8373817735317498e-17
567.34,1.5218786808877962e-14,1.8449483366633263e-17
567.35,1.5217884432153847e-14,1.8210216699413795e-17
567.36,1.5216314679022356e-14,1.8147047941763365e-17
567.37,1.521513887178405e-14,1.811782170005274e-17
567.38,1.5214403517337965e-14,1.8428717166641964e-17
567.39,1.5212558712979134e-14,1.852405856783471e-17
567.4,1.521181157638114e-14,1.8574378352594155e-17
567.41,1.521731271086828e-14,1.8100994661156487e-17
567.42,1.5209191118664032e-14,1.8563761831743805e-17
567.43,1.5206421507150257e-14,1.8260883267146207e-17
567.44,1.5206291292841514e-14,1.8377808837030912e-17
567.45,1.5204726169729847e-14,1.7412266070084815e-17
567.46,1.5203350285508607e-14,1.8263611491715086e-17
567.47,1.5202482838104808e-14,1.858155325346223e-17
567.48,1.5200901298727554e-14,1.8502813967603383e-17
567.49,1.5200234572108387e-14,1.852472715282034e-17
567.5,1.5195447599370063e-14,1.6521417433454774e-17
567.51,1.519733055264433e-14,1.8481188273279897e-17
567.52,1.519499097620132e-14,1.847122517697665e-17
567.53,1.5194734061326917e-14,1.8094874377125455e-17
567.54,1.5193930356099975e-14,1.773899507548013e-17
567.55,1.5192691973022343e-14,1.846253641260846e-17
567.56,1.5190671263089582e-14,1.8196384916139876e-17
567.57,1.5189171055803175e-14,1.8548611299542728e-17
567.58,1.5187549821686902e-14,1.8555799657102365e-17
567.59,1.5189901058037767e-14,1.9755825169404468e-17
567.6,1.5185572837899388e-14,1.8357895636885577e-17
567.61,1.518474340504366e-14,1.822055229053756e-17
567.62,1.5183422867716294e-14,1.826439499362056e-17
567.63,1.518290881548939e-14,1.817091434754496e-17
567.64,1.5180708538191028e-14,1.8902730606020553e-17
567.65,1.5179359258318862e-14,1.8527459117628226e-17
567.66,1.517808724133503e-14,1.876351417449062e-17
567.67,1.5175410369930122e-14,1.7823034730982813e-17
567.68,1.5174026895298074e-14,1.732299318575345e-17
567.69,1.5173722071222757e-14,1.8580660034017398e-17
567.7,1.517200327101806e-14,1.866626749557251e-17
567.71,1.517062856893921e-14,1.7993586391778013e-17
567.72,1.517079367613769e-14,1.8691184824951143e-17
567.73,1.517029596632207e-14,1.922499092526384e-17
567.74,1.5167120920771093e-14,1.843849663439671e-17
567.75,1.516666481275894e-14,1.8777718711441645e-17
567.76,1.5164088027789062e-14,1.8254184273003544e-17
567.77,1.516167989977387e-14,1.835105734228993e-17
567.78,1.516195191672937e-14,1.847723307979623e-17
567.79,1.5161734550183404e-14,1.892073979603143e-17
567.8,1.5159288737299657e-14,1.8260195556065533e-17
567.81,1.515872489943651e-14,1.9013206152821755e-17
567.82,1.5156885330876026e-14,1.8206230829499656e-17
567.83,1.5155499383776528e-14,1.8278918244637488e-17
567.84,1.5154342667691846e-14,1.8518116922525394e-17
567.85,1.5151357935774137e-14,1.798688446385062e-17
567.86,1.515178499354564e-14,1.9339247923314022e-17
567.87,1.515137500611607e-14,1.851907106802225e-17
567.88,1.5149074509139493e-14,1.8338393700279172e-17
567.89,1.5147678311622593e-14,1.8065125770235492e-17
567.9,1.514631373691942e-14,1.9120790876257948e-17
567.91,1.5145766546978692e-14,1.8451181080446104e-17
567.92,1.514369060624573e-14,1.833616162054441e-17
567.93,1.514239217546066e-14,1.868866230309456e-17
567.94,1.5141212269470416e-14,1.8456451138625856e-17
567.95,1.5140235114787476e-14,1.8449622099971464e-17
567.96,1.5140210861058344e-14,1.8729760273601954e-17
567.97,1.513718175869627e-14,1.8189136761063927e-17
567.98,1.513716065650221e-14,1.8642285976976046e-17
567.99,1.513388681337922e-14,1.8766214733461854e-17
568.0,1.5133566709320776e-14,1.8155445227826418e-17
568.01,1.513214780796224e-14,1.8178015274080292e-17
568.02,1.513083148419513e-14,1.8756674885872528e-17
568.03,1.512989424699593e-14,1.8602144021788807e-17
568.04,1.5127899203982628e-14,1.7918286553447985e-17
568.05,1.512729429296929e-14,1.8432148442728342e-17
568.06,1.5126395412764123e-14,1.8485988152458622e-17
568.07,1.5124680073296184e-14,1.8388572382627854e-17
568.08,1.5121946351189676e-14,1.844052629684075e-17
568.09,1.512201642631961e-14,1.8051870560231032e-17
568.1,1.5119800233479166e-14,1.7944684917354836e-17
568.11,1.5118171429833385e-14,1.887964294655571e-17
568.12,1.5118036110324457e-14,1.847888363958299e-17
568.13,1.5115836643482955e-14,1.8433309836934988e-17
568.14,1.511527699549311e-14,1.8207607572899234e-17
568.15,1.5114153216398523e-14,1.87854974671212e-17
568.16,1.511331997108206e-14,1.8771692350189396e-17
568.17,1.511090580684602e-14,1.725479927958353e-17
568.18,1.5110676944971432e-14,1.831846008623963e-17
568.19,1.5108777893116063e-14,1.8376271846398324e-17
568.2,1.5108179525836335e-14,1.8738442967034508e-17
568.21,1.5106503217451604e-14,1.848289140899444e-17
568.22,1.510496580048107e-14,1.905051864128987e-17
568.23,1.5103651844188614e-14,1.8265773832952107e-17
568.24,1.5098410297392807e-14,1.6815773170101077e-17
568.25,1.5101649474857627e-14,1.839684035062323e-17
568.26,1.509976971333211e-14,1.7397695302774237e-17
568.27,1.5099151299024483e-14,1.8316240523907423e-17
568.28,1.509740730549801e-14,1.7887653170906312e-17
568.29,1.509488573779565e-14,1.779408053954326e-17
568.3,1.5094825667003388e-14,1.83314694992307e-17
568.31,1.5092949353896187e-14,1.7509855354527623e-17
568.32,1.5093079410175737e-14,1.8664092162137626e-17
568.33,1.5091405181656896e-14,1.8328284485046356e-17
568.34,1.5089335167439134e-14,1.782058658012007e-17
568.35,1.5089043628583495e-14,1.7331649723678352e-17
568.36,1.5086882788977756e-14,1.808804140668148e-17
568.37,1.5086291050920183e-14,1.8165989477926435e-17
568.38,1.508387526648217e-14,1.767284350279222e-17
568.39,1.508384647451156e-14,1.8703341629820477e-17
568.4,1.5081942645315974e-14,1.838389123051407e-17
568.41,1.5080827895305473e-14,1.8473853394666123e-17
568.42,1.5079707095773182e-14,1.860622443376278e-17
568.43,1.5078241492635335e-14,1.8840686146437217e-17
568.44,1.507824163721531e-14,1.7727458249011355e-17
568.45,1.5075836590697606e-14,1.8426900436496468e-17
568.46,1.5072700718835486e-14,1.768211185955665e-17
568.47,1.5072555727234432e-14,1.795468042286432e-17
568.48,1.5070546243309415e-14,1.8068677151168673e-17
568.49,1.5070380945886303e-14,1.8625014861893558e-17
568.5,1.5069502608200856e-14,1.8615786475152734e-17
568.51,1.5068013004261263e-14,1.888139812597048e-17
568.52,1.5066581651643507e-14,1.851664101737284e-17
568.53,1.5067011202379054e-14,1.8661943832529333e-17
568.54,1.5063685478964715e-14,1.83288818429361e-17
568.55,1.5062823180915802e-14,1.8470042484649352e-17
568.56,1.5061636784678478e-14,1.7940500329050922e-17
568.57,1.5059583358396255e-14,1.84562915370697e-17
568.58,1.5058452954406726e-14,1.8413671265028748e-17
568.59,1.5057612927811337e-14,1.8487530964418665e-17
568.6,1.50561787555358e-14,1.8557384114166207e-17
568.61,1.5054607958869625e-14,1.8334379732034225e-17
568.62,1.505529824731931e-14,1.911336931537859e-17
568.63,1.505222469938716e-14,1.8287191717967688e-17
568.64,1.5050064364478888e-14,1.788851353755062e-17
568.65,1.5049195652240214e-14,1.7819773363749816e-17
568.66,1.5048680723316782e-14,1.868547952103399e-17
568.67,1.5046256609641444e-14,1.8569852455187774e-17
568.68,1.5045642705282536e-14,1.8306672969415306e-17
568.69,1.504441941166933e-14,1.8154950323430422e-17
568.7,1.5042813934023492e-14,1.8378705472000318e-17
568.71,1.5043002987136516e-14,1.9477894393393668e-17
568.72,1.504092776082024e-14,1.878702996447745e-17
568.73,1.5039321410771145e-14,1.898124781912945e-17
568.74,1.503880785996705e-14,1.826012700228509e-17
568.75,1.503787836371578e-14,1.915070311727165e-17
568.76,1.503565128849868e-14,1.909120412105103e-17
568.77,1.5033809734016218e-14,1.8147653064034105e-17
568.78,1.503380082252589e-14,1.862971721253485e-17
568.79,1.5031802528775128e-14,1.8792932654059695e-17
568.8,1.5030194264761122e-14,1.8641965695256242e-17
568.81,1.5030158663380856e-14,1.9084905042753958e-17
568.82,1.5027885093708003e-14,1.865797709947262e-17
568.83,1.5026436975165464e-14,1.8592529570777775e-17
568.84,1.5025518904284126e-14,1.8271952608861728e-17
568.85,1.5025061397221688e-14,1.8902266691315927e-17
568.86,1.502255504934824e-14,1.8381797530966697e-17
568.87,1.5021819608498694e-14,1.884171229908843e-17
568.88,1.5019641480066422e-14,1.792944377735195e-17
568.89,1.501885045386504e-14,1.837830247742347e-17
568.9,1.501867364956801e-14,1.9066802049601133e-17
568.91,1.501622205665245e-14,1.8187772477371337e-17
568.92,1.5015414236504082e-14,1.8238010371690566e-17
568.93,1.5013627945279443e-14,1.8013858017485402e-17
568.94,1.5011827765978896e-14,1.792327449303688e-17
568.95,1.5011110222919665e-14,1.8321410795951717e-17
568.96,1.500952697917485e-14,1.8027949969332222e-17
568.97,1.500883391942844e-14,1.8272836147827343e-17
568.98,1.5007761433848636e-14,1.8262320702162283e-17
568.99,1.500530536988832e-14,1.8037057108406525e-17
569.0,1.5004656191220704e-14,1.840884973270255e-17
569.01,1.500370316830293e-14,1.8348323533988728e-17
569.02,1.5002261941015332e-14,1.823354945900337e-17
569.03,1.500387965800479e-14,2.0289409313609012e-17
569.04,1.4998685126288767e-14,1.7609882110690855e-17
569.05,1.499842629994495e-14,1.8330599021118363e-17
569.06,1.4997205720829706e-14,1.8438577890942742e-17
569.07,1.4996195079168865e-14,1.8207002482849808e-17
569.08,1.499478004625954e-14,1.8666790442183558e-17
569.09,1.4993155136365107e-14,1.8625548041485472e-17
569.1,1.4992089263993224e-14,1.8473885438017333e-17
569.11,1.4990648129291927e-14,1.8174677517134155e-17
569.12,1.4989280434227303e-14,1.737449007828505e-17
569.13,1.4987620529195114e-14,1.8175176707951616e-17
569.14,1.4986540104360816e-14,1.8382279538841392e-17
569.15,1.498549005844379e-14,1.8379611114981336e-17
569.16,1.4985867981562093e-14,1.9867500335844576e-17
569.17,1.4983102214751348e-14,1.859686608067734e-17
569.18,1.498172755386068e-14,1.8298961475142192e-17
569.19,1.498018758588373e-14,1.7979128658431918e-17
569.2,1.4979137637393676e-14,1.819391207776441e-17
569.21,1.4978366216251008e-14,1.883326926367064e-17
569.22,1.4975941615476436e-14,1.7899909635691778e-17
569.23,1.4974756875629212e-14,1.836042937649706e-17
569.24,1.4974035703256926e-14,1.849343314165248e-17
569.25,1.4972931929192616e-14,1.989310978864846e-17
569.26,1.497249725422549e-14,1.9205514185095692e-17
569.27,1.4970113099774414e-14,1.818788585155203e-17
569.28,1.4969272889728434e-14,1.8334835182836207e-17
569.29,1.4967856184341757e-14,1.8622568886578047e-17
569.3,1.4965573877846536e-14,1.789631569465519e-17
569.31,1.4965610512191214e-14,1.8699765218821578e-17
569.32,1.4963038269159e-14,1.776507663687738e-17
569.33,1.496243740344745e-14,1.8559701988517218e-17
569.34,1.4960903713138578e-14,1.9911360083703792e-17
569.35,1.4960339476949505e-14,1.864821330568968e-17
569.36,1.495850532004158e-14,1.7860823252198184e-17
569.37,1.4957549943774746e-14,1.8219683213278717e-17
569.38,1.4956500347232945e-14,1.8689412975962323e-17
569.39,1.4954680679837386e-14,1.8046901573815065e-17
569.4,1.495293983420477e-14,1.753108078811574e-17
569.41,1.4952953305275413e-14,1.8337735012764685e-17
569.42,1.4950647574806385e-14,1.7811185347087837e-17
569.43,1.494797586423021e-14,1.959199957269967e-17
569.44,1.4949197512010368e-14,1.85881462654335e-17
569.45,1.4947523975503287e-14,1.8204726810448694e-17
569.46,1.4945967142352354e-14,1.824609730138181e-17
569.47,1.4944591842046596e-14,1.8382248062967003e-17
569.48,1.4942725338676568e-14,1.8142446354198407e-17
569.49,1.494166949758355e-14,1.789843208850314e-17
569.5,1.4940843240349854e-14,1.8903520332299602e-17
569.51,1.4938721972496226e-14,1.8490184348398572e-17
569.52,1.4936314222905925e-14,1.8955684631319987e-17
569.53,1.493717061034196e-14,1.8099770374476418e-17
569.54,1.4934727615123738e-14,1.7905775070397615e-17
569.55,1.4934270955442208e-14,1.8254487668420682e-17
569.56,1.493260063457652e-14,1.839117964386104e-17
569.57,1.493219921688335e-14,1.9569828813465718e-17
569.58,1.493068061828976e-14,1.8558129728058076e-17
569.59,1.492804797453444e-14,1.91692545137449e-17
569.6,1.4928058688079354e-14,1.8705969965303683e-17
569.61,1.4924204202103013e-14,1.7336439030713197e-17
569.62,1.492553268226636e-14,1.816963914530543e-17
569.63,1.4924231120428408e-14,1.8132154505229437e-17
569.64,1.492300627121629e-14,1.848062170787e-17
569.65,1.4921036723806494e-14,1.7564021903392573e-17
569.66,1.4920032284059032e-14,1.8662744598901768e-17
569.67,1.4919077345652617e-14,1.813250005734182e-17
569.68,1.4918038185983956e-14,1.6788594245149666e-17
569.69,1.491590832221933e-14,1.7847519025387625e-17
569.7,1.4913508612124072e-14,1.7071185716001406e-17
569.71,1.4913751929628567e-14,1.7710284120891592e-17
569.72,1.491272584132097e-14,1.8651850356599582e-17
569.73,1.4911220939253073e-14,1.7936423775405905e-17
569.74,1.4910245142253542e-14,1.8273157104186974e-17
569.75,1.4909260012511672e-14,1.77329375954538e-17
569.76,1.4907269292963546e-14,1.8051722098065194e-17
569.77,1.4909123325102728e-14,1.9161094550392243e-17
569.78,1.4904626948550954e-14,1.7978601302208026e-17
569.79,1.4903736452605932e-14,1.7268498108784567e-17
569.8,1.49020198874671e-14,1.7882686376658373e-17
569.81,1.4900774700792024e-14,1.7905356429363787e-17
569.82,1.4899361569529386e-14,1.7897754228059156e-17
569.83,1.4898544013059736e-14,1.8131080585458635e-17
569.84,1.4897451010291287e-14,1.8957344242332434e-17
569.85,1.4895718317865746e-14,1.8134527722393833e-17
569.86,1.4894233915455762e-14,1.4990909667303368e-17
569.87,1.4893325337633166e-14,1.7995832245052698e-17
569.88,1.4892628270636297e-14,1.7675417121095203e-17
569.89,1.489060595037092e-14,1.791914857519463e-17
569.9,1.4889455959447782e-14,1.7799334023562215e-17
569.91,1.4888385227735306e-14,1.790092291124004e-17
569.92,1.4887182120348704e-14,1.786486914514489e-17
569.93,1.4885386306924373e-14,1.827198930007916e-17
569.94,1.4884402952429108e-14,1.7997857569863473e-17
569.95,1.488450206085282e-14,1.842742249351634e-17
569.96,1.4881984643131927e-14,1.7848696900579863e-17
569.97,1.48815559539403e-14,1.7705703281907758e-17
569.98,1.4878903667906103e-14,1.7982963405832283e-17
569.99,1.4878047828175436e-14,1.8252243401395445e-17
570.0,1.4876861556153103e-14,1.8518254961278812e-17
570.01,1.4875642677692043e-14,1.8040978487189796e-17
570.02,1.4873982895857224e-14,1.8048763886251593e-17
570.03,1.4872854279187253e-14,1.827132529088144e-17
570.04,1.4871048460274468e-14,1.8295590257798405e-17
570.05,1.4870665946048327e-14,1.8184447915627177e-17
570.06,1.4869857836077545e-14,1.8791978898509793e-17
570.07,1.4867537441489365e-14,1.7744185792060138e-17
570.08,1.4866613326068327e-14,1.8086879709976314e-17
570.09,1.486558560611265e-14,1.8036157740023504e-17
570.1,1.4864374305495392e-14,1.8197458428882148e-17
570.11,1.486299165933277e-14,1.7619133512266806e-17
570.12,1.4861077330237396e-14,1.8299261526849764e-17
570.13,1.485995293223857e-14,1.71168264703495e-17
570.14,1.4859082965207404e-14,1.791366495457416e-17
570.15,1.4857733561995752e-14,1.871053249415845e-17
570.16,1.4856667102061454e-14,1.8478273338534965e-17
570.17,1.4855274773679364e-14,1.7935596573539427e-17
570.18,1.4853600388531177e-14,1.8184060133062697e-17
570.19,1.485282482609742e-14,1.813925130529792e-17
570.2,1.4851575636093512e-14,1.793241780354196e-17
570.21,1.4849824589584857e-14,1.667701106949339e-17
570.22,1.484946652349443e-14,1.7923352058186004e-17
570.23,1.4847559086296516e-14,1.811373191737172e-17
570.24,1.4845761129535464e-14,1.8570368760226765e-17
570.25,1.4845111999861123e-14,1.8269091079471768e-17
570.26,1.4843506253852593e-14,1.7807888422406205e-17
570.27,1.484216916837203e-14,1.816856114524397e-17
570.28,1.4841315334348957e-14,1.8587631101897733e-17
570.29,1.4840258269852463e-14,1.816639899147638e-17
570.3,1.4838488244271663e-14,1.785607702778513e-17
570.31,1.4837275190625525e-14,1.827683468305268e-17
570.32,1.4835777099460485e-14,1.8143649327947214e-17
570.33,1.483408753767238e-14,1.8002338651773565e-17
570.34,1.4833354768117912e-14,1.8235931277940758e-17
570.35,1.483243162648934e-14,1.806383012843003e-17
570.36,1.4831273627025607e-14,1.8221113545487376e-17
570.37,1.4829166576585652e-14,1.8120622877877853e-17
570.38,1.4828657327656482e-14,1.771708596321435e-17
570.39,1.4827650585882582e-14,1.809675275924043e-17
570.4,1.4825455917317383e-14,1.7884336869731552e-17
570.41,1.482474065436146e-14,1.7742209825851482e-17
570.42,1.4822845549236604e-14,1.7471448866291525e-17
570.43,1.4822606224195795e-14,1.7810769318086428e-17
570.44,1.4820834172724978e-14,1.7918414979850994e-17
570.45,1.481961423473907e-14,1.8137719916762813e-17
570.46,1.4818392379734115e-14,1.791376184918449e-17
570.47,1.4817304042397238e-14,1.7675522114938004e-17
570.48,1.4816035050389384e-14,1.829815428507826e-17
570.49,1.481434380327187e-14,1.7455921531027496e-17
570.5,1.4813327173268384e-14,1.7797522137375442e-17
570.51,1.4811914137148528e-14,1.7964820119257922e-17
570.52,1.481070898632028e-14,1.832800032107709e-17
570.53,1.48096358126538e-14,1.7871672661066787e-17
570.54,1.4807908575905963e-14,1.7736693109503543e-17
570.55,1.480708802302112e-14,1.734671408987886e-17
570.56,1.4805360990354892e-14,1.7989804559633014e-17
570.57,1.4804446028604745e-14,1.803766569902635e-17
570.58,1.4803596281659476e-14,1.776702459816082e-17
570.59,1.4801850212364037e-14,1.7606674855641045e-17
570.6,1.4800543474584486e-14,1.7628703441097485e-17
570.61,1.479935501615094e-14,1.8080159341882672e-17
570.62,1.479806151166672e-14,1.7979288998741393e-17
570.63,1.4796456453327308e-14,1.7809521090019353e-17
570.64,1.4795159542463576e-14,1.7701110650714746e-17
570.65,1.479401006141568e-14,1.7906687600115687e-17
570.66,1.4792878565128317e-14,1.772172403642545e-17
570.67,1.479152665233922e-14,1.7695204085557406e-17
570.68,1.4790653240409133e-14,1.7724519710923408e-17
570.69,1.4789088108708497e-14,1.751628008243546e-17
570.7,1.478786542507064e-14,1.8505632764198208e-17
570.71,1.4786747786306076e-14,1.7893357163096938e-17
570.72,1.478513030843125e-14,1.7960760025040832e-17
570.73,1.4784087490891737e-14,1.766404748517302e-17
570.74,1.4782694627054454e-14,1.786939877541789e-17
570.75,1.478135329963004e-14,1.778759028563774e-17
570.76,1.4779861396925864e-14,1.7510992658122124e-17
570.77,1.4779103224406828e-14,1.7602091537459516e-17
570.78,1.4777511542800366e-14,1.7593508145625027e-17
570.79,1.477695953627858e-14,1.8041804390033965e-17
570.8,1.477542685994692e-14,1.7520268654660927e-17
570.81,1.477410119632749e-14,1.7480940144124835e-17
570.82,1.4772678836143184e-14,1.7632821464126623e-17
570.83,1.4771642024402428e-14,1.7802361011348346e-17
570.84,1.4770101243421824e-14,1.7733800013861544e-17
570.85,1.4769471676179317e-14,1.768239624591548e-17
570.86,1.4767603286454093e-14,1.7653960713513574e-17
570.87,1.4765875929287658e-14,1.7402758150554316e-17
570.88,1.476597584151099e-14,1.7787061236692567e-17
570.89,1.4764260952896905e-14,1.778102368055958e-17
570.9,1.476209302441619e-14,1.7216337832852965e-17
570.91,1.4761054816347894e-14,1.75813558463413e-17
570.92,1.4759883500095683e-14,1.7566007157171376e-17
570.93,1.4759718844962943e-14,1.7784871547167034e-17
570.94,1.475742897970581e-14,1.737073378009569e-17
570.95,1.4756386462132003e-14,1.7570820934759933e-17
570.96,1.4755317154391226e-14,1.7320289710539826e-17
570.97,1.4754700525040717e-14,1.740274271503336e-17
570.98,1.475257373685553e-14,1.7704530751272916e-17
570.99,1.4750803419757783e-14,1.7957814321085174e-17
571.0,1.4748540453340832e-14,1.755108908529099e-17
571.01,1.474915385558546e-14,1.7631730063094416e-17
571.02,1.474737411269391e-14,1.711843910802533e-17
571.03,1.474617512251631e-14,1.7482419135413953e-17
571.04,1.4745005891426496e-14,1.776408756522599e-17
571.05,1.4744149041375426e-14,1.7642884334519362e-17
571.06,1.4742180699719292e-14,1.6888004957927352e-17
571.07,1.4741266269193225e-14,1.7442095630561523e-17
571.08,1.474052352501185e-14,1.8105277785481477e-17
571.09,1.4738958362827155e-14,1.7510173488379584e-17
571.1,1.4738099888605106e-14,1.7425849055485e-17
571.11,1.473615164759219e-14,1.7677906369957745e-17
571.12,1.4734866554582222e-14,1.7248613839754292e-17
571.13,1.4733587903263314e-14,1.7513981243044864e-17
571.14,1.4733102315129217e-14,1.7922156756893665e-17
571.15,1.4730834875408333e-14,1.6857527063442498e-17
571.16,1.4730095955226504e-14,1.758701201973976e-17
571.17,1.4729848558781405e-14,1.7219228967438304e-17
571.18,1.472729235446699e-14,1.7405477549973266e-17
571.19,1.4726696617275655e-14,1.7581546256965188e-17
571.2,1.472513708806963e-14,1.7464800852480066e-17
571.21,1.472382343587396e-14,1.744769327347506e-17
571.22,1.4722400666786018e-14,1.7437429896492177e-17
571.23,1.472081568150916e-14,1.7711072141745137e-17
571.24,1.47191993632635e-14,1.6764655254632776e-17
571.25,1.471897587561087e-14,1.7547317097990085e-17
571.26,1.471735385205079e-14,1.592626037762923e-17
571.27,1.4716336822951737e-14,1.7677205253759352e-17
571.28,1.471445821632476e-14,1.8175267834421047e-17
571.29,1.471315699063663e-14,1.745623936975333e-17
571.3,1.4711714456840986e-14,1.7734555094630697e-17
571.31,1.4711377884794137e-14,1.7501371663782767e-17
571.32,1.4709570861470686e-14,1.7932199427389083e-17
571.33,1.4707354394720938e-14,1.6897307884042213e-17
571.34,1.4706872217211092e-14,1.7108260780125406e-17
571.35,1.4699662205910715e-14,1.694698857918249e-17
571.36,1.4704909576599962e-14,1.7334510606239527e-17
571.37,1.4704850532578934e-14,1.795561183094527e-17
571.38,1.470237026074868e-14,1.7615577463028762e-17
571.39,1.470082828100977e-14,1.734934909839844e-17
571.4,1.4699726192350014e-14,1.754668374389556e-17
571.41,1.4698259582460297e-14,1.7547658116672913e-17
