t/M,Re(Psi_4),Im(Psi_4)
571.42,1.4695998108411158e-14,1.7889920907222072e-17
571.43,1.4696570596526143e-14,1.7507985518201526e-17
571.44,1.4696395254194995e-14,1.7943795474155256e-17
571.45,1.4693450518710792e-14,1.7485491115008482e-17
571.46,1.46931736254057e-14,1.7583921497752855e-17
571.47,1.4691093281245022e-14,1.765545362180807e-17
571.48,1.4689839622323592e-14,1.7315698125107665e-17
571.49,1.4688041340587933e-14,1.739752665410645e-17
571.5,1.4686711274893108e-14,1.6993164792804793e-17
571.51,1.4684458363080028e-14,1.7982618543367816e-17
571.52,1.468477520773823e-14,1.7509306571199116e-17
571.53,1.4682765478343018e-14,1.8507293768099336e-17
571.54,1.4682470189490464e-14,1.7355381439287128e-17
571.55,1.4682372602530103e-14,1.7048454771867884e-17
571.56,1.467987048022352e-14,1.7598514891301017e-17
571.57,1.467847809385634e-14,1.745990392531889e-17
571.58,1.4677126197305822e-14,1.7074846536231914e-17
571.59,1.4675675898409283e-14,1.679854717857561e-17
571.6,1.4673518975631818e-14,1.8560288723413317e-17
571.61,1.467442763194774e-14,1.7829279156114412e-17
571.62,1.4672927393116575e-14,1.8472366602166956e-17
571.63,1.467077892828289e-14,1.7074250584856608e-17
571.64,1.467159910972088e-14,1.754027843819627e-17
571.65,1.4668544025332043e-14,1.749133295015624e-17
571.66,1.466718264128277e-14,1.7248297178439185e-17
571.67,1.4666131602296612e-14,1.7527410277170235e-17
571.68,1.4665261712031514e-14,1.6988952744277054e-17
571.69,1.4662857881866212e-14,1.8943954012800074e-17
571.7,1.4662468926631582e-14,1.762516848802917e-17
571.71,1.4662124391349818e-14,1.732692158101473e-17
571.72,1.4659894616157687e-14,1.6898737806490612e-17
571.73,1.465772758704723e-14,1.6985989865014316e-17
571.74,1.465712752371147e-14,1.7460919221330825e-17
571.75,1.4655969820611046e-14,1.700390661390002e-17
571.76,1.465480533082752e-14,1.7640034490800903e-17
571.77,1.465400176833564e-14,1.6966080562594164e-17
571.78,1.4653147005251312e-14,1.8753020350344152e-17
571.79,1.4650855985755012e-14,1.7217445566600085e-17
571.8,1.464898964966574e-14,1.695483548865723e-17
571.81,1.464771593225147e-14,1.660834192393132e-17
571.82,1.4646997347458756e-14,1.700863362552658e-17
571.83,1.464630145954228e-14,1.740735526830953e-17
571.84,1.46451225128107e-14,1.7210404543789602e-17
571.85,1.4643384921432632e-14,1.698450440606264e-17
571.86,1.464283385369659e-14,1.7325824689293752e-17
571.87,1.4642238377033914e-14,1.8290550829808493e-17
571.88,1.464012317848186e-14,1.7273401235437482e-17
571.89,1.4638451130077404e-14,1.7394949162038565e-17
571.9,1.4637559177799364e-14,1.7256767644295015e-17
571.91,1.4636264429641933e-14,1.6800867882609213e-17
571.92,1.4635053416006905e-14,1.717980241581887e-17
571.93,1.4633749881270066e-14,1.7159317144402215e-17
571.94,1.4632608754428083e-14,1.731174878198025e-17
571.95,1.4631313820093824e-14,1.723927527878066e-17
571.96,1.463109841973312e-14,1.7652737334032852e-17
571.97,1.462906237083245e-14,1.7029917259322977e-17
571.98,1.462762513147996e-14,1.7370234066331978e-17
571.99,1.4626302162778567e-14,1.7089548734919915e-17
572.0,1.4624409679757744e-14,1.7343689518987114e-17
572.01,1.4624204231861166e-14,1.744991510578038e-17
572.02,1.462228714861262e-14,1.6716799019658364e-17
572.03,1.4621149204064337e-14,1.710891902318989e-17
572.04,1.4620167221431817e-14,1.7332524452008433e-17
572.05,1.461830514220088e-14,1.654835171056463e-17
572.06,1.4617756831782908e-14,1.7149741808085492e-17
572.07,1.4617196134684004e-14,1.710988079917981e-17
572.08,1.461530595532596e-14,1.7185323524566427e-17
572.09,1.4613443912264378e-14,1.6839798097481918e-17
572.1,1.461271400920556e-14,1.723948241374495e-17
572.11,1.461091115647464e-14,1.6845061214849434e-17
572.12,1.461025413644258e-14,1.7142459884979036e-17
572.13,1.4608329586723554e-14,1.6930053950044434e-17
572.14,1.4607812669266417e-14,1.6866462239629022e-17
572.15,1.4606292039705467e-14,1.6991310793696356e-17
572.16,1.460480465043764e-14,1.6821494852284002e-17
572.17,1.460341159151939e-14,1.6762929005839375e-17
572.18,1.4602351466123746e-14,1.6803407688811885e-17
572.19,1.4601648165367733e-14,1.7211003441357645e-17
572.2,1.4600280779649628e-14,1.6798851967967535e-17
572.21,1.459882178840982e-14,1.723006163860404e-17
572.22,1.459810714299717e-14,1.7245015056569173e-17
572.23,1.4596127295701038e-14,1.6998923907887674e-17
572.24,1.459477418260341e-14,1.6879391954446645e-17
572.25,1.4594554548185645e-14,1.7815371279240846e-17
572.26,1.4591867315388047e-14,1.648839623795653e-17
572.27,1.4592230237086368e-14,1.7437820310474526e-17
572.28,1.4590504148026538e-14,1.695140168499183e-17
572.29,1.458883096964707e-14,1.6704282180564148e-17
572.3,1.458799644102142e-14,1.7137466270128233e-17
572.31,1.4587446214058732e-14,1.790223827551452e-17
572.32,1.4584765910845215e-14,1.7335558234014655e-17
572.33,1.4583381464231876e-14,1.662475380989031e-17
572.34,1.458280383561567e-14,1.704500007885472e-17
572.35,1.4581358572944148e-14,1.6978025125964793e-17
572.36,1.458018231922668e-14,1.7063359975202563e-17
572.37,1.4579002601482487e-14,1.6872425493950188e-17
572.38,1.4578517934816428e-14,1.71837140269707e-17
572.39,1.4576674118275315e-14,1.72422805489767e-17
572.4,1.4574976367617656e-14,1.748425371415694e-17
572.41,1.4574057980899033e-14,1.8445683413112205e-17
572.42,1.4572755248231013e-14,1.730018348994332e-17
572.43,1.4571733677994897e-14,1.7127281622803523e-17
572.44,1.457020977852553e-14,1.6871725010099097e-17
572.45,1.456906549315258e-14,1.728987340591862e-17
572.46,1.4567680810459272e-14,1.688711662068553e-17
572.47,1.456698457157938e-14,1.6710956010292388e-17
572.48,1.456528087538415e-14,1.6985609316446363e-17
572.49,1.4563728275002876e-14,1.694661869553867e-17
572.5,1.4563481579370755e-14,1.857493267367627e-17
572.51,1.4561442023210442e-14,1.674818272478037e-17
572.52,1.4560493487830832e-14,1.7317904676547728e-17
572.53,1.4558771701767014e-14,1.6665784000718576e-17
572.54,1.455861829002797e-14,1.7396985759732636e-17
572.55,1.4556668397379985e-14,1.7062494803699545e-17
572.56,1.4556491354788886e-14,1.6974175595862327e-17
572.57,1.4554352684108584e-14,1.660214354005516e-17
572.58,1.455291493047045e-14,1.7152532939905488e-17
572.59,1.4552944414931435e-14,1.879024122780543e-17
572.6,1.4550508706757532e-14,1.6656116715745986e-17
572.61,1.4549436432765207e-14,1.719747159969908e-17
572.62,1.4548365942043092e-14,1.709036184676016e-17
572.63,1.4546953063580275e-14,1.7483923605332856e-17
572.64,1.454559954214746e-14,1.7015483823213518e-17
572.65,1.4544680282021863e-14,1.6258989732728278e-17
572.66,1.4543330762069362e-14,1.6990316641774707e-17
572.67,1.4542134854210926e-14,1.686893817727313e-17
572.68,1.454322576328707e-14,1.8185621083118323e-17
572.69,1.4538475498310667e-14,1.6581425665444777e-17
572.7,1.4538061727809463e-14,1.691127563617135e-17
572.71,1.4537428628140514e-14,1.719959329439667e-17
572.72,1.4535083870635923e-14,1.6743738656926136e-17
572.73,1.4534664648160332e-14,1.6852262942014233e-17
572.74,1.4533775863700285e-14,1.6513928810881842e-17
572.75,1.4531359056769464e-14,1.5461291973664705e-17
572.76,1.4531112235016984e-14,1.6520010372370653e-17
572.77,1.4532178359297426e-14,1.733264754487972e-17
572.78,1.4528802870367775e-14,1.6146739393839292e-17
572.79,1.4527901297449756e-14,1.7059578897378475e-17
572.8,1.4526216297434345e-14,1.688472955635602e-17
572.81,1.452577134661343e-14,1.6776255611945256e-17
572.82,1.452417389362075e-14,1.7206729694782968e-17
572.83,1.4522817000253617e-14,1.6678202071758797e-17
572.84,1.4521148154214888e-14,1.5745508687076175e-17
572.85,1.4520227036668386e-14,1.6937626200704396e-17
572.86,1.4520444775331006e-14,1.6450829522406407e-17
572.87,1.451788674635494e-14,1.7365572584455126e-17
572.88,1.451610290415276e-14,1.6743960129352617e-17
572.89,1.4515232272779144e-14,1.696793089021774e-17
572.9,1.451379733748693e-14,1.726503573995787e-17
572.91,1.4512307216784806e-14,1.6866979073439774e-17
572.92,1.4511585971564162e-14,1.604326367620513e-17
572.93,1.4509627875603656e-14,1.6838539352300618e-17
572.94,1.4509106620378984e-14,1.671754982605202e-17
572.95,1.4508975725137912e-14,1.5791993180490844e-17
572.96,1.4506291489256994e-14,1.7121257798082488e-17
572.97,1.450377112230475e-14,1.5090590152809153e-17
572.98,1.450481279986273e-14,1.76105413124627e-17
572.99,1.4501941339399177e-14,1.6796320019748923e-17
573.0,1.450129975581311e-14,1.6967725382248534e-17
573.01,1.4500229013727923e-14,1.5765357130487006e-17
573.02,1.449897644774327e-14,1.6801485830178673e-17
573.03,1.4497596504216113e-14,1.655689517986822e-17
573.04,1.4496774593044378e-14,1.58086363789152e-17
573.05,1.449508239282841e-14,1.7211889210044417e-17
573.06,1.449386484125326e-14,1.623782172169258e-17
573.07,1.4493220763738207e-14,1.693781390454086e-17
573.08,1.4491570587719747e-14,1.6397518812417157e-17
573.09,1.4490437945473994e-14,1.6988467312748406e-17
573.1,1.4488355658782673e-14,1.5682982754182495e-17
573.11,1.4488201368480774e-14,1.6763063605272506e-17
573.12,1.4486476984173715e-14,1.677253809287465e-17
573.13,1.4485085654597762e-14,1.5905558613377107e-17
573.14,1.4484491010389555e-14,1.670021596791873e-17
573.15,1.4483263632178076e-14,1.6943745386643747e-17
573.16,1.4481932774512214e-14,1.724432693503707e-17
573.17,1.4481535702973475e-14,1.7176783466574614e-17
573.18,1.4479739662215404e-14,1.6798390137774246e-17
573.19,1.447827262922607e-14,1.6426988164562006e-17
573.2,1.4477046736612168e-14,1.6532954691471867e-17
573.21,1.447566995243002e-14,1.714339503685354e-17
573.22,1.4473686585188322e-14,1.5997851586250814e-17
573.23,1.4473094535026332e-14,1.6833258582263547e-17
573.24,1.4472076167406677e-14,1.7271592425381885e-17
573.25,1.4470555831775388e-14,1.670489755845953e-17
573.26,1.4470040740066248e-14,1.7137443342544065e-17
573.27,1.4468282838324034e-14,1.664648104721695e-17
573.28,1.4466698904891084e-14,1.6197369137618277e-17
573.29,1.4465997147817405e-14,1.6657175744697223e-17
573.3,1.4464098202701795e-14,1.6494851420464786e-17
573.31,1.4462572840781565e-14,1.6916353619343565e-17
573.32,1.446225575282273e-14,1.6753802294376922e-17
573.33,1.4461029492563825e-14,1.6643782050172842e-17
573.34,1.4460070223667218e-14,1.7745659619119285e-17
573.35,1.4458210167294896e-14,1.6949619995272967e-17
573.36,1.4457587802736746e-14,1.6906391772430625e-17
573.37,1.4455827207864267e-14,1.645469257005559e-17
573.38,1.4454776272489397e-14,1.6847905355856985e-17
573.39,1.445369262481109e-14,1.7267578667513452e-17
573.4,1.4452163654502926e-14,1.7339779267712752e-17
573.41,1.445120652152069e-14,1.630492721429527e-17
573.42,1.44490995710131e-14,1.5600499134146557e-17
573.43,1.444870827916787e-14,1.637741416829509e-17
573.44,1.444757326021847e-14,1.6219932525942604e-17
573.45,1.444692545301542e-14,1.6600781677634316e-17
573.46,1.4444831210277075e-14,1.6193942737053676e-17
573.47,1.4444110516369963e-14,1.6781329734813766e-17
573.48,1.4443540376724318e-14,1.7096679783573894e-17
573.49,1.4441286775682992e-14,1.7211097702476626e-17
573.5,1.4440492165740083e-14,1.6781534783160317e-17
573.51,1.443911099181863e-14,1.6891701201916038e-17
573.52,1.4437960545471464e-14,1.707006781483506e-17
573.53,1.4437960747017367e-14,1.869090513671587e-17
573.54,1.443558388236176e-14,1.7279269178172338e-17
573.55,1.4433741384217544e-14,1.642554825380405e-17
573.56,1.4433166885905522e-14,1.7167538169702486e-17
573.57,1.4431122096362892e-14,1.6495432999885625e-17
573.58,1.4430666560865934e-14,1.7127632145719287e-17
573.59,1.4429992585835567e-14,1.7435885714780923e-17
573.6,1.4428131636608567e-14,1.6604159974450577e-17
573.61,1.4426453771308254e-14,1.6828893564766597e-17
573.62,1.442443783983422e-14,1.8209234132517316e-17
573.63,1.4424288623427368e-14,1.6856172437223312e-17
573.64,1.4422926747337514e-14,1.686612247431891e-17
573.65,1.4422028857170597e-14,1.6897664317807356e-17
573.66,1.4420723692541124e-14,1.720807154648737e-17
573.67,1.441963726545959e-14,1.7126023606304325e-17
573.68,1.441813661635364e-14,1.6770706035161105e-17
573.69,1.441685387330681e-14,1.7045126080596007e-17
573.7,1.4415677759947306e-14,1.686796389586079e-17
573.71,1.4411131532678834e-14,1.5703434059040616e-17
573.72,1.4413726162273835e-14,1.699215836453152e-17
573.73,1.4412128275708013e-14,1.676611421634661e-17
573.74,1.4410639008102375e-14,1.6730220342062695e-17
573.75,1.4410537346708918e-14,1.678813461854504e-17
573.76,1.4408549137005687e-14,1.7126393988440428e-17
573.77,1.4407523537124422e-14,1.6679802295640528e-17
573.78,1.4406190853624593e-14,1.6113063034304038e-17
573.79,1.4405291941956543e-14,1.699372936760263e-17
573.8,1.44024450979207e-14,1.5511033360520214e-17
573.81,1.4402136070276915e-14,1.669311065109017e-17
573.82,1.440131221305547e-14,1.677678231929978e-17
573.83,1.440011439860908e-14,1.7167533954569435e-17
573.84,1.4398995759819034e-14,1.7142369350275828e-17
573.85,1.4398011610602463e-14,1.72981474666706e-17
573.86,1.4396503682120274e-14,1.6619583444703724e-17
573.87,1.4394795738974752e-14,1.6626906431548098e-17
573.88,1.4393899967918407e-14,1.6592324047971234e-17
573.89,1.439308785325994e-14,1.599219951384496e-17
573.9,1.439155622785691e-14,1.6667323771434663e-17
573.91,1.4390147278419742e-14,1.636496849109715e-17
573.92,1.4389140908279243e-14,1.7168967059127162e-17
573.93,1.4388075297137494e-14,1.6878676389673555e-17
573.94,1.4386787335937095e-14,1.6794193358394927e-17
573.95,1.4385575130395304e-14,1.6676936721735762e-17
573.96,1.43847931508977e-14,1.7042363801921424e-17
573.97,1.4383104069919292e-14,1.6842564705232524e-17
573.98,1.438246536081117e-14,1.711534223896716e-17
573.99,1.438024660672848e-14,1.6454836636333094e-17
574.0,1.4379592097559424e-14,1.6712229238409e-17
574.01,1.4378349611639938e-14,1.685089803499236e-17
574.02,1.4377407789600968e-14,1.6707508079310917e-17
574.03,1.4375791476038566e-14,1.6935530626396858e-17
574.04,1.4374626909494796e-14,1.677507557213272e-17
574.05,1.4373543023313045e-14,1.710140642793019e-17
574.06,1.4371876695744395e-14,1.792540505412372e-17
574.07,1.4371256411131554e-14,1.7505171201356017e-17
574.08,1.4369455507183957e-14,1.673543127654315e-17
574.09,1.4368645576242536e-14,1.6860074301972243e-17
574.1,1.436655053007288e-14,1.68908347036455e-17
574.11,1.4366701282566364e-14,1.7175325198425277e-17
574.12,1.4365096840322024e-14,1.693428729442186e-17
574.13,1.4363643782011695e-14,1.7082407005247603e-17
574.14,1.436274985382232e-14,1.671094834257532e-17
574.15,1.4361145106025793e-14,1.7176497330621744e-17
574.16,1.4360291202500938e-14,1.5679215274968543e-17
574.17,1.435901899083445e-14,1.6902650868259594e-17
574.18,1.435749993638484e-14,1.6807146910958183e-17
574.19,1.435647306345156e-14,1.752466566265166e-17
574.2,1.43551975259018e-14,1.7228663657511105e-17
574.21,1.4354963078570003e-14,1.7168108306148384e-17
574.22,1.4352851707903677e-14,1.672164299062106e-17
574.23,1.4351270499519093e-14,1.6724763249189925e-17
574.24,1.4349855316446306e-14,1.7216017101417158e-17
574.25,1.4350138658242485e-14,1.6670608610624095e-17
574.26,1.4347924250652738e-14,1.6889297540452826e-17
574.27,1.434687835521628e-14,1.676682342795963e-17
574.28,1.4345087156466352e-14,1.741984593975139e-17
574.29,1.4344353231082237e-14,1.69853366966908e-17
574.3,1.4343483651418083e-14,1.6457297230249124e-17
574.31,1.434213884274212e-14,1.7053508603408228e-17
574.32,1.434062153686777e-14,1.6959025724675314e-17
574.33,1.4339224235473632e-14,1.6685682027852824e-17
574.34,1.4339102751107527e-14,1.709986522548871e-17
574.35,1.4337123023253498e-14,1.6946236948528914e-17
574.36,1.4336074804319233e-14,1.7088520158166487e-17
574.37,1.4334117234408103e-14,1.7144316101038593e-17
574.38,1.433322269015445e-14,1.6845284169127004e-17
574.39,1.4332047795990417e-14,1.6506734517261883e-17
574.4,1.4330948061545552e-14,1.6886663987618918e-17
574.41,1.4329827144124083e-14,1.6811465771281963e-17
574.42,1.4328344388716467e-14,1.6966115646860206e-17
574.43,1.4326846375956208e-14,1.6792227889289715e-17
574.44,1.4326121902334165e-14,1.7012230470693766e-17
574.45,1.4325018229613827e-14,1.6386357187655066e-17
574.46,1.4323752373714933e-14,1.6949495897156083e-17
574.47,1.4322372982935842e-14,1.6783308600742756e-17
574.48,1.4321133024160778e-14,1.6778967773253618e-17
574.49,1.4319851939538044e-14,1.7004060195534877e-17
574.5,1.431905469491188e-14,1.6992095849728705e-17
574.51,1.4317578760597123e-14,1.70783527485509e-17
574.52,1.4316359790185382e-14,1.7028356520104636e-17
574.53,1.4315410767109308e-14,1.7054202483010012e-17
574.54,1.431420012334858e-14,1.677398331442181e-17
574.55,1.4312986464034124e-14,1.6908210506056954e-17
574.56,1.4311666564137687e-14,1.6737820666533674e-17
574.57,1.431054507029357e-14,1.693102090826745e-17
574.58,1.4309590541361898e-14,1.6964621943071287e-17
574.59,1.4307920720163613e-14,1.6984393491134682e-17
574.6,1.4306858577108325e-14,1.6885661900072687e-17
574.61,1.4305724456755264e-14,1.7498869903112786e-17
574.62,1.4304366576002396e-14,1.6925812486687054e-17
574.63,1.430326991376303e-14,1.68316236645235e-17
574.64,1.4301889557813505e-14,1.686081807921659e-17
574.65,1.4301039563580616e-14,1.6919535552920642e-17
574.66,1.429892045457185e-14,1.653933695083879e-17
574.67,1.429818288700855e-14,1.705924597016078e-17
574.68,1.4296907255901594e-14,1.676996707113523e-17
574.69,1.429630925094329e-14,1.6982384335529665e-17
574.7,1.4294419919272166e-14,1.717308389734026e-17
574.71,1.4293908486086063e-14,1.6990067859567306e-17
574.72,1.42927528430442e-14,1.6860317770527056e-17
574.73,1.4291184779799768e-14,1.7168544136444176e-17
574.74,1.4290065084901526e-14,1.7009725495528584e-17
574.75,1.428796213446509e-14,1.7086920619851524e-17
574.76,1.4287494409394158e-14,1.7202728582445336e-17
574.77,1.428638525234431e-14,1.6776499924211255e-17
574.78,1.4284910621803642e-14,1.6708823127559854e-17
574.79,1.4283287401688385e-14,1.6502750034707126e-17
574.8,1.4282932982649022e-14,1.689492570678676e-17
574.81,1.4281597468392798e-14,1.6585266042819495e-17
574.82,1.427985579769374e-14,1.6998843532902173e-17
574.83,1.4279276180596957e-14,1.6929918626405296e-17
574.84,1.4277809925193772e-14,1.761547084252e-17
574.85,1.427765834052065e-14,1.6742644761260288e-17
574.86,1.4275609136186863e-14,1.7041478377104147e-17
574.87,1.427394052217708e-14,1.6654556344818193e-17
574.88,1.427274404081813e-14,1.6537965686180754e-17
574.89,1.4272080727369507e-14,1.677020331043291e-17
574.9,1.4270828600342408e-14,1.7140423770407123e-17
574.91,1.4269279323647146e-14,1.695579694157834e-17
574.92,1.4267875554937226e-14,1.6935096743433226e-17
574.93,1.4266951320598627e-14,1.6816407528947517e-17
574.94,1.426724774377834e-14,1.7842881991321968e-17
574.95,1.4264137368852572e-14,1.679208189657947e-17
574.96,1.4263682778788818e-14,1.705052766721206e-17
574.97,1.4262324995429452e-14,1.678346887015877e-17
574.98,1.426103497030443e-14,1.6752463351838723e-17
574.99,1.426029302685923e-14,1.660701732668848e-17
575.0,1.4258950562028468e-14,1.7173030898421396e-17
575.01,1.4257005139031134e-14,1.669990597631584e-17
575.02,1.4255343929943332e-14,1.618559054173391e-17
575.03,1.4255636855651846e-14,1.6960454075750704e-17
575.04,1.4253896092886808e-14,1.6861471868137657e-17
575.05,1.425249716034878e-14,1.7140309238826482e-17
575.06,1.4251386839358582e-14,1.660938929281695e-17
575.07,1.4250438088133215e-14,1.682563405142726e-17
575.08,1.4248852831904682e-14,1.7219529969098523e-17
575.09,1.4247762965841857e-14,1.694645853805797e-17
575.1,1.4246414357906118e-14,1.6958651520512713e-17
575.11,1.42433528776858e-14,1.687033740459677e-17
575.12,1.4244285464653603e-14,1.7107442772620952e-17
575.13,1.424272695725433e-14,1.720653158099528e-17
575.14,1.4241655800529492e-14,1.716379279404317e-17
575.15,1.4240918187969843e-14,1.7115133973525324e-17
575.16,1.423917711530947e-14,1.683101000367172e-17
575.17,1.423854604150822e-14,1.7225449977815343e-17
575.18,1.423651542697459e-14,1.7114434856594972e-17
575.19,1.423585064574898e-14,1.7426443799170098e-17
575.2,1.4232375443436847e-14,1.8852111428724505e-17
575.21,1.4233301775293793e-14,1.7009848594488683e-17
575.22,1.423249684432198e-14,1.6723703502088574e-17
575.23,1.4231037106022337e-14,1.725812363746785e-17
575.24,1.423041060210364e-14,1.6921218542977617e-17
575.25,1.4228511036597996e-14,1.7340251555810733e-17
575.26,1.4227305626918167e-14,1.7068072489971832e-17
575.27,1.4225926783101834e-14,1.7062628426389278e-17
575.28,1.4224660730310594e-14,1.7305962721589146e-17
575.29,1.42233288052046e-14,1.735562232263318e-17
575.3,1.4222749329629135e-14,1.7127278516063752e-17
575.31,1.4221205163863777e-14,1.6757637543527906e-17
575.32,1.4220098149212084e-14,1.6936573459647798e-17
575.33,1.4219174862891666e-14,1.710551965297933e-17
575.34,1.421735156253396e-14,1.6474010914021005e-17
575.35,1.421641905591846e-14,1.68730059059986e-17
575.36,1.4215320449054708e-14,1.7174173034159038e-17
575.37,1.4213629928226427e-14,1.7027829683766138e-17
575.38,1.4215348389113328e-14,1.8980360671739277e-17
575.39,1.421185910641795e-14,1.7135313752506765e-17
575.4,1.4211108706777807e-14,1.718712606255828e-17
575.41,1.4209998734715487e-14,1.714895048219454e-17
575.42,1.4208847259272739e-14,1.7206350870466447e-17
575.43,1.4207058797623133e-14,1.7409290100676706e-17
575.44,1.4206120376737639e-14,1.7155127628607732e-17
575.45,1.4204516985279374e-14,1.688483051937561e-17
575.46,1.4203582654871245e-14,1.7144209628965072e-17
575.47,1.42030516896123e-14,1.6610515353906363e-17
575.48,1.420047323439298e-14,1.7156072475969543e-17
575.49,1.419881410404163e-14,1.7250887811600948e-17
575.5,1.4198505761876671e-14,1.707515704340866e-17
575.51,1.4198080813323945e-14,1.7511108021730026e-17
575.52,1.4196357998773922e-14,1.7052606073914037e-17
575.53,1.4194810974337425e-14,1.6841151706442453e-17
575.54,1.4193713659293153e-14,1.7393418116023544e-17
575.55,1.4193251588600771e-14,1.694379093358679e-17
575.56,1.4190403237153716e-14,1.695968023145028e-17
575.57,1.4190418217442476e-14,1.732529254667506e-17
575.58,1.4187550677977799e-14,1.6850692971506074e-17
575.59,1.4187917630927032e-14,1.7177352309231282e-17
575.6,1.4186935643125443e-14,1.7511984531612152e-17
575.61,1.4185454001868526e-14,1.6865471314577663e-17
575.62,1.418404659602262e-14,1.7009804284560856e-17
575.63,1.4182587877225168e-14,1.7015766510762257e-17
575.64,1.418102777804946e-14,1.61342341420412e-17
575.65,1.4181239241997652e-14,1.803530461290501e-17
575.66,1.4180063622445902e-14,1.727772408156022e-17
575.67,1.4179009716415802e-14,1.711497252031356e-17
575.68,1.4177270240914689e-14,1.700773220695993e-17
575.69,1.4175821582458301e-14,1.745623614419954e-17
575.7,1.4175440900039414e-14,1.6809798361001303e-17
575.71,1.4173868140556255e-14,1.7296584164558156e-17
575.72,1.4171952867022474e-14,1.6776394430757142e-17
575.73,1.417074187767826e-14,1.737098975459952e-17
575.74,1.4171190848714338e-14,1.6974317478891078e-17
575.75,1.4169285994508033e-14,1.7684430424773333e-17
575.76,1.4166847071215768e-14,1.701226718926146e-17
575.77,1.4166794996860225e-14,1.7309895827744027e-17
575.78,1.4164221647409495e-14,1.715900138794967e-17
575.79,1.4163910314640863e-14,1.702078990804209e-17
575.8,1.4162761510526465e-14,1.708713464569983e-17
575.81,1.4160929156888421e-14,1.6667615301840242e-17
575.82,1.4160705024539567e-14,1.6995006516088205e-17
575.83,1.4158732898785152e-14,1.625875077930369e-17
575.84,1.4157911917223155e-14,1.703675629925444e-17
575.85,1.4156352374786955e-14,1.7046110377931466e-17
575.86,1.4156008183999753e-14,1.710523550747396e-17
575.87,1.4153167426303323e-14,1.6544156101322387e-17
575.88,1.4153581562583376e-14,1.710044151738946e-17
575.89,1.4151779333205784e-14,1.662261175264197e-17
575.9,1.4149972837065799e-14,1.628772138076955e-17
575.91,1.4149205509239738e-14,1.7100896725363232e-17
575.92,1.4147133164089973e-14,1.6713262289448275e-17
575.93,1.4147437870476902e-14,1.6871036342812405e-17
575.94,1.4146266415133544e-14,1.722394847897101e-17
575.95,1.4144732177683185e-14,1.6513985816334517e-17
575.96,1.4142855210969304e-14,1.6160190455590225e-17
575.97,1.4142311824368016e-14,1.7202336962352583e-17
575.98,1.4141022384036047e-14,1.693950242172071e-17
575.99,1.4141707301206514e-14,1.6749743441914442e-17
576.0,1.4139025589826453e-14,1.7150592468019345e-17
576.01,1.4136726625409574e-14,1.7386103101632806e-17
576.02,1.4136231570061e-14,1.696170762803527e-17
576.03,1.4134263787978517e-14,1.53861186974766e-17
576.04,1.4134211790118198e-14,1.7527648819090197e-17
576.05,1.413341114777472e-14,1.597511844708588e-17
576.06,1.4132055097331644e-14,1.729038174116989e-17
576.07,1.4130927246207967e-14,1.7593338637546802e-17
576.08,1.4129984378177821e-14,1.6342537883528638e-17
576.09,1.4127857141997796e-14,1.7090258861927487e-17
576.1,1.4127469101428394e-14,1.7639413781249806e-17
576.11,1.4126036387215499e-14,1.7394547966259897e-17
576.12,1.4123796472659023e-14,1.7387860110191053e-17
576.13,1.4123918850197837e-14,1.6864215223754224e-17
576.14,1.4123645337039952e-14,1.6480133145943705e-17
576.15,1.4121203923086647e-14,1.706296399042249e-17
576.16,1.4120127173704311e-14,1.7038087794885338e-17
576.17,1.411895213797737e-14,1.6873473835498074e-17
576.18,1.4118108157318334e-14,1.7475743962988554e-17
