t/M,Re(Psi_4),Im(Psi_4)
576.19,1.4116327411047165e-14,1.6484168531287883e-17
576.2,1.4115397856715932e-14,1.7648878690467215e-17
576.21,1.4113115122940121e-14,1.6697082127327617e-17
576.22,1.4112002095106283e-14,1.6696237455653267e-17
576.23,1.411319986939686e-14,1.726537936178675e-17
576.24,1.4110656339112663e-14,1.7148233415065892e-17
576.25,1.410820181865514e-14,1.606878367768561e-17
576.26,1.410798803490297e-14,1.6893564834208473e-17
576.27,1.4105902520889338e-14,1.6839419961430987e-17
576.28,1.4105399923626833e-14,1.7475968819310725e-17
576.29,1.4104353563888702e-14,1.7281493126881183e-17
576.3,1.4103125941656857e-14,1.7515614652077246e-17
576.31,1.4102121283261251e-14,1.6962305940485404e-17
576.32,1.4101769345692909e-14,1.7698869242071773e-17
576.33,1.4099663050033268e-14,1.6922990635321247e-17
576.34,1.4098783070959754e-14,1.7126648442058978e-17
576.35,1.4097628107694002e-14,1.7287724297272145e-17
576.36,1.4095373318421902e-14,1.704017550903659e-17
576.37,1.4095480662786453e-14,1.7198112166660327e-17
576.38,1.4093621843935669e-14,1.718813600246054e-17
576.39,1.4091857487767143e-14,1.7026305074936725e-17
576.4,1.4091560314325016e-14,1.6452632746392894e-17
576.41,1.4090435386743963e-14,1.878495612770496e-17
576.42,1.4088557873427347e-14,1.6801194594734657e-17
576.43,1.4087194301646908e-14,1.5967395494994297e-17
576.44,1.4087279910835052e-14,1.7253824090543988e-17
576.45,1.4085365791709955e-14,1.723721630705727e-17
576.46,1.4084423477282024e-14,1.5870535901784922e-17
576.47,1.4082891233207119e-14,1.7306238572855657e-17
576.48,1.4081144954910811e-14,1.687603215875052e-17
576.49,1.4080005589163532e-14,1.6118772358249115e-17
576.5,1.4078165847464947e-14,1.8730720330705173e-17
576.51,1.4077452871558607e-14,1.7066840610549308e-17
576.52,1.4076347932503221e-14,1.7112969560514087e-17
576.53,1.4076118368900844e-14,1.740598117969567e-17
576.54,1.4074714199722479e-14,1.744381964522349e-17
576.55,1.4072289803452571e-14,1.73837463630843e-17
576.56,1.4071874760234298e-14,1.6744060520123076e-17
576.57,1.4070646712346753e-14,1.6985894332782798e-17
576.58,1.4069028299589374e-14,1.698726915323836e-17
576.59,1.4067116070504649e-14,1.7387412208621244e-17
576.6,1.406658466237e-14,1.6548369471614953e-17
576.61,1.406593667813808e-14,1.7330367666659785e-17
576.62,1.4064139786825624e-14,1.695584840332025e-17
576.63,1.406389082221224e-14,1.7200742005552295e-17
576.64,1.4062854838385081e-14,1.7843710809454065e-17
576.65,1.406129578539341e-14,1.7029528814724146e-17
576.66,1.4060418859416487e-14,1.7558002070954252e-17
576.67,1.4058509642249649e-14,1.6725684516049972e-17
576.68,1.4057154290039812e-14,1.6315106216736283e-17
576.69,1.4056982300653549e-14,1.7598937647677287e-17
576.7,1.4055774181903947e-14,1.7000077010751758e-17
576.71,1.4054578181598115e-14,1.690021805362088e-17
576.72,1.4053213350142159e-14,1.7040327348746012e-17
576.73,1.4051539932358861e-14,1.6522821170576817e-17
576.74,1.4050673117385438e-14,1.6914720907923914e-17
576.75,1.4049499557631018e-14,1.7050357514970954e-17
576.76,1.4048660282287891e-14,1.678192206012342e-17
576.77,1.4047234712937737e-14,1.6483082016770222e-17
576.78,1.4045853508786774e-14,1.684875641890278e-17
576.79,1.4044572739919203e-14,1.6970046333356053e-17
576.8,1.404322121220937e-14,1.7008560323595626e-17
576.81,1.4042571952955242e-14,1.7134462737315702e-17
576.82,1.4042434529928788e-14,1.7023847491524402e-17
576.83,1.4039728066073105e-14,1.6788543389326343e-17
576.84,1.4038874690487248e-14,1.7133590662389016e-17
576.85,1.4037908078221365e-14,1.7049806763114652e-17
576.86,1.4036797713307897e-14,1.6905120121051748e-17
576.87,1.4035591307137256e-14,1.751479232395527e-17
576.88,1.403371768855951e-14,1.6800444013692692e-17
576.89,1.403290548112329e-14,1.7148921604957195e-17
576.9,1.4031870788977185e-14,1.7101148778543634e-17
576.91,1.4030887259845717e-14,1.653678928415071e-17
576.92,1.402914725549854e-14,1.6769999481460492e-17
576.93,1.4028568761494797e-14,1.6822854806505614e-17
576.94,1.4026927666169186e-14,1.6838312202505828e-17
576.95,1.4026646881213338e-14,1.7882371452562217e-17
576.96,1.4025015239548878e-14,1.7106188975895467e-17
576.97,1.4023203979396435e-14,1.727337318887799e-17
576.98,1.4022342414669958e-14,1.700967162331022e-17
576.99,1.4021317059879045e-14,1.697324078321666e-17
577.0,1.402020616553682e-14,1.7421367220405926e-17
577.01,1.4018495857534788e-14,1.660393421382536e-17
577.02,1.401773276834476e-14,1.72194990790332e-17
577.03,1.4016578684550057e-14,1.7282674632713906e-17
577.04,1.4013614034897571e-14,1.8175372379403578e-17
577.05,1.4013911746811187e-14,1.75016585758117e-17
577.06,1.4013202158337047e-14,1.7037105597760466e-17
577.07,1.4011528587737166e-14,1.6954933092564224e-17
577.08,1.4010595284034386e-14,1.7115384355212984e-17
577.09,1.4009703480342294e-14,1.666524413265434e-17
577.1,1.40081676442361e-14,1.6889748501993783e-17
577.11,1.4006177170244495e-14,1.6719663811529914e-17
577.12,1.4005592654894472e-14,1.6825394676459745e-17
577.13,1.4002241638479814e-14,1.7581405135761403e-17
577.14,1.400331405186588e-14,1.698901994561824e-17
577.15,1.4002789661380065e-14,1.6821940723878436e-17
577.16,1.400085648037475e-14,1.683795154643272e-17
577.17,1.3999627486765886e-14,1.690110433610424e-17
577.18,1.3998968555260885e-14,1.6682017473142985e-17
577.19,1.3997690065672493e-14,1.7295582044066542e-17
577.2,1.3996713534738096e-14,1.6715648438514886e-17
577.21,1.3995256003609402e-14,1.6730660190674966e-17
577.22,1.399091616107208e-14,1.6540347832992177e-17
577.23,1.3992839854255323e-14,1.7241447034728703e-17
577.24,1.3992248463099374e-14,1.7276494989001162e-17
577.25,1.3990362660922923e-14,1.7090330968082553e-17
577.26,1.3989046933443495e-14,1.708294148626444e-17
577.27,1.398787959809554e-14,1.671854254085063e-17
577.28,1.3986867772681974e-14,1.6709171555136078e-17
577.29,1.3985558305537783e-14,1.7550696835418107e-17
577.3,1.39831038586276e-14,1.6005412113258282e-17
577.31,1.3981218860814009e-14,1.51322976519747e-17
577.32,1.3982120806199588e-14,1.7125290566589023e-17
577.33,1.3981381360324708e-14,1.6400923433680788e-17
577.34,1.3979725834852867e-14,1.69641844382548e-17
577.35,1.3978250762977805e-14,1.681650268805035e-17
577.36,1.3978382450211397e-14,1.787316544129886e-17
577.37,1.3976436788577501e-14,1.702684319758681e-17
577.38,1.3974174115716838e-14,1.7325235998870288e-17
577.39,1.3973735260062917e-14,1.6970913171809894e-17
577.4,1.397189593299434e-14,1.4392378746621973e-17
577.41,1.3971634881572681e-14,1.7131554559830157e-17
577.42,1.3970987280137022e-14,1.7175805312286012e-17
577.43,1.3969064271316764e-14,1.677738244509541e-17
577.44,1.3967614623333089e-14,1.6615874312619323e-17
577.45,1.3966645585280921e-14,1.6766904197401093e-17
577.46,1.3965525717003288e-14,1.6852920739542594e-17
577.47,1.3962702313726991e-14,1.4612127031729086e-17
577.48,1.3962908428385897e-14,1.648519628045723e-17
577.49,1.3962880541175535e-14,1.5336326662212156e-17
577.5,1.396106681091752e-14,1.6858543661340128e-17
577.51,1.3959786003854853e-14,1.7171135914663712e-17
577.52,1.395829478381024e-14,1.660383878668336e-17
577.53,1.3957758772254288e-14,1.7182010089245062e-17
577.54,1.3956670089225928e-14,1.6629637047175067e-17
577.55,1.3954998543793025e-14,1.6627776003547202e-17
577.56,1.3956674968813454e-14,1.8378116285816303e-17
577.57,1.3952691638880696e-14,1.665982726224382e-17
577.58,1.395320133346984e-14,1.6193826408814167e-17
577.59,1.3950491643199225e-14,1.6914234489416095e-17
577.6,1.3948947700701957e-14,1.650530518618476e-17
577.61,1.394761785614187e-14,1.6728935554033127e-17
577.62,1.3946692169256381e-14,1.6562621573109305e-17
577.63,1.3945608917585745e-14,1.7252383929848727e-17
577.64,1.3944533467352106e-14,1.6670518004566652e-17
577.65,1.3939848542914057e-14,1.4623345489317945e-17
577.66,1.3941672557514249e-14,1.6413815171785693e-17
577.67,1.3941921804561807e-14,1.7260260202381792e-17
577.68,1.3939756632813176e-14,1.647428333399787e-17
577.69,1.3938385637434328e-14,1.6521971506179384e-17
577.7,1.3937542591042974e-14,1.691530632418187e-17
577.71,1.3935792371474317e-14,1.6595087433097262e-17
577.72,1.393465436791021e-14,1.7166229199761574e-17
577.73,1.3933828129561345e-14,1.670503811264727e-17
577.74,1.3935071397558106e-14,1.9237056758154877e-17
577.75,1.3931901786469895e-14,1.6734412577809594e-17
577.76,1.3930919204535854e-14,1.709274976105423e-17
577.77,1.3928979826552404e-14,1.6102892871856476e-17
577.78,1.3927737915633449e-14,1.6774596037169436e-17
577.79,1.3926370172037608e-14,1.6553531488619137e-17
577.8,1.3925806924352019e-14,1.6745605384702276e-17
577.81,1.3923658479358626e-14,1.666017627997356e-17
577.82,1.392301639521785e-14,1.651725650434634e-17
577.83,1.3921230534511434e-14,1.7119147543101515e-17
577.84,1.3920904742101488e-14,1.6755356404464125e-17
577.85,1.391961296722017e-14,1.726175165472732e-17
577.86,1.3918230696538056e-14,1.5929470524105424e-17
577.87,1.3917462398331785e-14,1.6625336935045343e-17
577.88,1.3916060825354745e-14,1.6665289368278322e-17
577.89,1.3915185406054458e-14,1.6751391671531177e-17
577.9,1.3913736841575982e-14,1.6922244163401265e-17
577.91,1.3912603300002987e-14,1.6568324655796716e-17
577.92,1.3911300691124495e-14,1.604184881298941e-17
577.93,1.3910550670889936e-14,1.656722312647821e-17
577.94,1.3908630940516568e-14,1.6805508194460753e-17
577.95,1.3907596404470855e-14,1.6542230709765815e-17
577.96,1.390675958523712e-14,1.6844497994333946e-17
577.97,1.3905620176810136e-14,1.646799484199704e-17
577.98,1.390438556827164e-14,1.6653316975043908e-17
577.99,1.3903187735221115e-14,1.6469495572828867e-17
578.0,1.390307418703647e-14,1.6300454174613253e-17
578.01,1.3901281845848289e-14,1.7366947748813096e-17
578.02,1.3899594396565785e-14,1.6719777522602656e-17
578.03,1.38983173589485e-14,1.6442705463136532e-17
578.04,1.3896657850166234e-14,1.6490698840131178e-17
578.05,1.3896005972183639e-14,1.6149025152267092e-17
578.06,1.3894781879374943e-14,1.6454090259069377e-17
578.07,1.3893765674338041e-14,1.637800162522497e-17
578.08,1.3892918622559725e-14,1.6561518128416648e-17
578.09,1.3891122264007688e-14,1.6128332776198533e-17
578.1,1.3889634823226843e-14,1.702010741237028e-17
578.11,1.3888993976365832e-14,1.6474027554171305e-17
578.12,1.388813848059994e-14,1.6382852501059485e-17
578.13,1.3885989930146566e-14,1.6767009434532884e-17
578.14,1.3886027157070344e-14,1.670313436262007e-17
578.15,1.3884102252569369e-14,1.6387981619811028e-17
578.16,1.3883175906216649e-14,1.5808590344571377e-17
578.17,1.388231495195802e-14,1.6591853646843945e-17
578.18,1.388086289800302e-14,1.655506059971e-17
578.19,1.3878970737430282e-14,1.5872286181750547e-17
578.2,1.3878729480206984e-14,1.6621211622924206e-17
578.21,1.387740003739114e-14,1.6407248122224612e-17
578.22,1.387642044237532e-14,1.696310967371961e-17
578.23,1.3875031688793194e-14,1.645632321263024e-17
578.24,1.3873477910837255e-14,1.6165083010691685e-17
578.25,1.3872897974385233e-14,1.655252479487388e-17
578.26,1.3871981902670829e-14,1.633146682858736e-17
578.27,1.3869988772302678e-14,1.648743701788327e-17
578.28,1.386971327304044e-14,1.6357829770447484e-17
578.29,1.3868193068696632e-14,1.635554365383326e-17
578.3,1.386671595741524e-14,1.666560044016724e-17
578.31,1.3865689641527126e-14,1.6910139642328632e-17
578.32,1.3864501997252135e-14,1.6361127831234697e-17
578.33,1.3863365642668854e-14,1.6774016872734056e-17
578.34,1.3862391187102682e-14,1.6307181834925582e-17
578.35,1.3861644126405384e-14,1.6521654295884267e-17
578.36,1.3859782375219363e-14,1.6452165761152212e-17
578.37,1.3859177845153901e-14,1.6710830802498637e-17
578.38,1.3857740738324464e-14,1.62305928706365e-17
578.39,1.3856558308171198e-14,1.611189341151891e-17
578.4,1.385537608023011e-14,1.653426859785554e-17
578.41,1.3854153594103117e-14,1.6516253367155595e-17
578.42,1.3853030751294369e-14,1.6075998129272403e-17
578.43,1.3852012886644182e-14,1.6272451763810792e-17
578.44,1.3850308728284333e-14,1.6311288455791237e-17
578.45,1.3849620156810323e-14,1.6390488858663043e-17
578.46,1.3848212947713356e-14,1.626036262987778e-17
578.47,1.3847140453188009e-14,1.6247352948288037e-17
578.48,1.3845946556334316e-14,1.583258590757739e-17
578.49,1.3844523768435834e-14,1.673954706458513e-17
578.5,1.3843635776526994e-14,1.6422924140957937e-17
578.51,1.3841981704519416e-14,1.5726305028260993e-17
578.52,1.3841313702961213e-14,1.636829381980062e-17
578.53,1.3839927218611011e-14,1.6385266829684882e-17
578.54,1.38386260671017e-14,1.5902852773961964e-17
578.55,1.383821481865623e-14,1.6401700670598704e-17
578.56,1.3836756120655672e-14,1.6229165390293438e-17
578.57,1.383580110383176e-14,1.5861295129225596e-17
578.58,1.3834294332965129e-14,1.641501844671652e-17
578.59,1.3833022998258793e-14,1.6144251885124904e-17
578.6,1.3832180862389642e-14,1.655262349009258e-17
578.61,1.3831020227146648e-14,1.6141131085837055e-17
578.62,1.3829717882375527e-14,1.6182430528356094e-17
578.63,1.3828502680943925e-14,1.6346988879984583e-17
578.64,1.382744374173881e-14,1.689328736539276e-17
578.65,1.3825943805231955e-14,1.6053304517919107e-17
578.66,1.3825365261152217e-14,1.617507200144087e-17
578.67,1.3823724334033326e-14,1.6102758343218073e-17
578.68,1.3822885315374064e-14,1.6379667547499912e-17
578.69,1.3822041328440775e-14,1.6495137951893904e-17
578.7,1.3820298195217788e-14,1.6163570246698488e-17
578.71,1.3819024324989266e-14,1.6149681931319045e-17
578.72,1.3817941937777004e-14,1.6023761091650912e-17
578.73,1.381693631493206e-14,1.5916660357782196e-17
578.74,1.3815601260113788e-14,1.6249135495574236e-17
578.75,1.3815404485931203e-14,1.6692831188897748e-17
578.76,1.381350815403102e-14,1.6123929104946432e-17
578.77,1.3812179066311576e-14,1.623807967719803e-17
578.78,1.3810504959709791e-14,1.5996679181966952e-17
578.79,1.3808791978694995e-14,1.5307365421020087e-17
578.8,1.3808827217198469e-14,1.6155783814250932e-17
578.81,1.3807945432292476e-14,1.583395013594411e-17
578.82,1.3806506909101693e-14,1.5882409892425417e-17
578.83,1.3805341635316444e-14,1.6146128385173145e-17
578.84,1.3804501896679235e-14,1.662554563828887e-17
578.85,1.3803230138930037e-14,1.6367569552443643e-17
578.86,1.3801803400735904e-14,1.603674892100565e-17
578.87,1.3800198539173738e-14,1.5901121532379653e-17
578.88,1.3799219739779889e-14,1.6361412047995567e-17
578.89,1.3798533364083896e-14,1.5979413803330655e-17
578.9,1.3797124785742438e-14,1.6010394972511094e-17
578.91,1.3796218650343148e-14,1.6446194446961888e-17
578.92,1.3794737487740719e-14,1.5988365421501497e-17
578.93,1.379340409003193e-14,1.6559905374559795e-17
578.94,1.3792990562854104e-14,1.605072304271818e-17
578.95,1.3791425030342024e-14,1.61794340039251e-17
578.96,1.379043202091234e-14,1.6924849838483745e-17
578.97,1.3788683315753925e-14,1.5828769177681315e-17
578.98,1.378820926902564e-14,1.6103461471948233e-17
578.99,1.378691692214997e-14,1.6008355140903464e-17
579.0,1.3785456717392194e-14,1.5981307436064326e-17
579.01,1.3784460470468922e-14,1.5975316432383278e-17
579.02,1.3782553488737532e-14,1.5837575273856072e-17
579.03,1.378253515871655e-14,1.5356379649520095e-17
579.04,1.3780784508144853e-14,1.596862013591129e-17
579.05,1.3783605793725086e-14,1.4328201553728717e-17
579.06,1.377851937135074e-14,1.6480973924895565e-17
579.07,1.37773164385712e-14,1.6415247369144073e-17
579.08,1.3776539372802415e-14,1.5876594752319448e-17
579.09,1.377499882272709e-14,1.5811891767894084e-17
579.1,1.3774197149533349e-14,1.6378282404607388e-17
579.11,1.3771954636602022e-14,1.5639853326382377e-17
579.12,1.3771725900832652e-14,1.5002542715256622e-17
579.13,1.3770506186226768e-14,1.559627431508645e-17
579.14,1.376890561712613e-14,1.5148038194027285e-17
579.15,1.3768161927443388e-14,1.5936315980553462e-17
579.16,1.3767812001135799e-14,1.6764374592747878e-17
579.17,1.376568332347495e-14,1.606430386721718e-17
579.18,1.3764816241568256e-14,1.6052180677993616e-17
579.19,1.3763838981282358e-14,1.5921030825353926e-17
579.2,1.3762524366500393e-14,1.589821280851418e-17
579.21,1.3760603002638263e-14,1.4617182699851128e-17
579.22,1.3760517745948558e-14,1.5719831497214813e-17
579.23,1.376015596857811e-14,1.5513953476379215e-17
579.24,1.37577129008289e-14,1.6028402070407847e-17
579.25,1.3756940189517113e-14,1.6471481449805304e-17
579.26,1.3755046291582605e-14,1.593649654205463e-17
579.27,1.3754112401706004e-14,1.570938386213369e-17
579.28,1.3752849096749538e-14,1.5847222859892057e-17
579.29,1.3752181975782574e-14,1.5856873552996943e-17
579.3,1.3748738630009005e-14,1.4901206309180836e-17
579.31,1.3749234177313935e-14,1.58632693676941e-17
579.32,1.3747122137089648e-14,1.4153868567838033e-17
579.33,1.3747283636257524e-14,1.5718441046890155e-17
579.34,1.3745735315763158e-14,1.560501306243924e-17
579.35,1.37447599245363e-14,1.5606271071598954e-17
579.36,1.374400856888327e-14,1.566713872666564e-17
579.37,1.3742842662885963e-14,1.5738872011841305e-17
579.38,1.3741795490453718e-14,1.5744093934479268e-17
579.39,1.3737996114960497e-14,1.5173537550864225e-17
579.4,1.3740087479075737e-14,1.6796585127167193e-17
579.41,1.3738701257426693e-14,1.710819424536049e-17
579.42,1.3736958491287713e-14,1.5750322039205222e-17
579.43,1.3736454859836156e-14,1.6058577006882308e-17
579.44,1.3734792054728709e-14,1.5782095288103844e-17
579.45,1.3733601562705373e-14,1.5913739343972253e-17
579.46,1.3732090550371963e-14,1.6302499483843402e-17
579.47,1.3731705255092491e-14,1.601787183029094e-17
579.48,1.3727788833448789e-14,1.5831818043604567e-17
579.49,1.3727586121348e-14,1.628780025211591e-17
579.5,1.3729171015568941e-14,1.598166627836408e-17
579.51,1.372703863683745e-14,1.600467229120429e-17
579.52,1.3725215045355309e-14,1.5554995203686756e-17
579.53,1.3724010294899007e-14,1.582414490848708e-17
579.54,1.3723316177308859e-14,1.5926526220476662e-17
579.55,1.3720997392959461e-14,1.5967235885407498e-17
579.56,1.3721168609939733e-14,1.579289276803801e-17
579.57,1.3718119202932333e-14,1.6614034966472026e-17
579.58,1.3719048081671038e-14,1.616217529259841e-17
579.59,1.3717326445047354e-14,1.5150203187252472e-17
579.6,1.371624204818412e-14,1.5565932781411425e-17
579.61,1.3714636628179638e-14,1.5368043328747915e-17
579.62,1.371418726490881e-14,1.604401531202596e-17
579.63,1.3713160330335854e-14,1.5695534019523725e-17
579.64,1.3712087956559847e-14,1.598520587548077e-17
579.65,1.3710618921728255e-14,1.5708199036387124e-17
579.66,1.3709382612616513e-14,1.7492536105943923e-17
579.67,1.3708199188752976e-14,1.5706441286870422e-17
579.68,1.3707537953244158e-14,1.6261713272733533e-17
579.69,1.3705826814113504e-14,1.5158376654822295e-17
579.7,1.3704600424783772e-14,1.5693228422215496e-17
579.71,1.3703443869970457e-14,1.558167226463691e-17
579.72,1.3703220298536403e-14,1.5794442044204795e-17
579.73,1.3701499546420396e-14,1.5730157281672943e-17
579.74,1.370043250651327e-14,1.5742660942284718e-17
579.75,1.3699631745038471e-14,1.694632948562685e-17
579.76,1.3698182229049733e-14,1.6036124628570065e-17
579.77,1.3697226889176952e-14,1.6067692019870303e-17
579.78,1.3695551144236636e-14,1.5661445210711952e-17
579.79,1.3694161133055839e-14,1.5604293273383427e-17
579.8,1.3693352337761511e-14,1.60792957009803e-17
579.81,1.3692233462251287e-14,1.581351434177903e-17
579.82,1.3690869036960234e-14,1.5737502511258793e-17
579.83,1.3690615156398815e-14,1.667282192560983e-17
579.84,1.3689716925128432e-14,1.6425205793522087e-17
579.85,1.3687616884398824e-14,1.588194631612681e-17
579.86,1.3686800330575013e-14,1.5747636944125493e-17
579.87,1.368531831638972e-14,1.601579654425071e-17
579.88,1.3684033038350464e-14,1.5632447260562634e-17
579.89,1.3683090619334536e-14,1.5926076472846363e-17
579.9,1.3681862513996427e-14,1.5519362544888523e-17
579.91,1.3681218400606456e-14,1.576195995952066e-17
579.92,1.367927079108887e-14,1.5846505862307463e-17
579.93,1.3678406593090135e-14,1.5268631442476082e-17
579.94,1.3677113369092574e-14,1.546233443424774e-17
579.95,1.3675930179125957e-14,1.5620596147248965e-17
579.96,1.3675260526502496e-14,1.58801185246923e-17
579.97,1.3674705180383005e-14,1.7114278560207874e-17
579.98,1.3672748291537543e-14,1.5785066453871013e-17
579.99,1.3671993994040434e-14,1.5706660898458717e-17
580.0,1.367029655367612e-14,1.580589738222627e-17
580.01,1.3669174919579176e-14,1.6012426796810783e-17
580.02,1.366723917303817e-14,1.485567074894793e-17
580.03,1.366711097665344e-14,1.5699446404447745e-17
580.04,1.3666114954983999e-14,1.6296567081244528e-17
580.05,1.3664380003268964e-14,1.5161153610615767e-17
580.06,1.3664216336654042e-14,1.5985303066369164e-17
580.07,1.3662395300830691e-14,1.577073085857251e-17
580.08,1.3661485331214598e-14,1.6141567321087894e-17
580.09,1.3660216687827552e-14,1.5776988560989794e-17
580.1,1.3658853231207484e-14,1.567000792801838e-17
580.11,1.365569142350653e-14,1.5096990535526876e-17
580.12,1.3656626009636067e-14,1.5518082999420608e-17
580.13,1.3655458483986814e-14,1.550797265433558e-17
580.14,1.3654184869890018e-14,1.5405068951856974e-17
580.15,1.365398696218298e-14,1.5785932220760627e-17
580.16,1.3651955121897373e-14,1.564300853628381e-17
580.17,1.3651265013243187e-14,1.5820998086690874e-17
580.18,1.3649973713267368e-14,1.6229053909995054e-17
580.19,1.3648304479782973e-14,1.6086367070504123e-17
580.2,1.3645087556571076e-14,1.5618075459736035e-17
580.21,1.3647141953669884e-14,1.5911886124823553e-17
580.22,1.3644896089591916e-14,1.5392760231941575e-17
580.23,1.3644113076948651e-14,1.556995404506757e-17
580.24,1.3642590401514251e-14,1.5900481746760463e-17
580.25,1.3641877162154245e-14,1.557717718577705e-17
580.26,1.3640704964799117e-14,1.5500573125327498e-17
580.27,1.3639447028876232e-14,1.5664607529279227e-17
580.28,1.3638323006978445e-14,1.5167165489887162e-17
580.29,1.3635477656659554e-14,1.7109391664471594e-17
580.3,1.3635862165656015e-14,1.5135462525043395e-17
580.31,1.3634980195602215e-14,1.5962578327289595e-17
580.32,1.3633786093326257e-14,1.563310358792384e-17
580.33,1.3631913752057051e-14,1.5302092540266837e-17
580.34,1.363199518815957e-14,1.5455485145833633e-17
580.35,1.3629869980365791e-14,1.6018102509289976e-17
580.36,1.3629810099825514e-14,1.5362851250315686e-17
580.37,1.3628611564258876e-14,1.5624762785716626e-17
580.38,1.3625575541488602e-14,1.7561003126840052e-17
580.39,1.3626207008655383e-14,1.5530786981687348e-17
580.4,1.3624811559170058e-14,1.5842232039375854e-17
580.41,1.3623798709841818e-14,1.58341776531079e-17
580.42,1.3622699815002138e-14,1.6011864570054438e-17
580.43,1.3621139162802893e-14,1.5659340269120268e-17
580.44,1.3620946635137202e-14,1.6476525817035536e-17
580.45,1.3619219414687695e-14,1.5716146722629784e-17
580.46,1.3618038631466702e-14,1.546281743953486e-17
580.47,1.3616829228009047e-14,1.7925110824665146e-17
580.48,1.3614924075932638e-14,1.5248843063797918e-17
580.49,1.3614681968396767e-14,1.5453197760509488e-17
580.5,1.3613450162093229e-14,1.589022621199657e-17
580.51,1.3611782560526359e-14,1.539092211902456e-17
580.52,1.361133292441128e-14,1.5512972512221328e-17
580.53,1.3610678750361365e-14,1.5805994012286164e-17
580.54,1.3608908456594925e-14,1.473088988352383e-17
580.55,1.3607678290416539e-14,1.5749706689779124e-17
580.56,1.360820744717357e-14,1.7023978471770588e-17
580.57,1.3605577884341055e-14,1.512494599952017e-17
580.58,1.3604359435310813e-14,1.5440540017960393e-17
580.59,1.3603299883499468e-14,1.556770422126532e-17
580.6,1.3602787194574344e-14,1.5243019751459617e-17
580.61,1.3600906911242823e-14,1.562288378952077e-17
580.62,1.3599954203937827e-14,1.620238738923077e-17
580.63,1.3599775845052494e-14,1.5850961982116092e-17
580.64,1.3597489529273886e-14,1.5707713832152005e-17
580.65,1.3598089835053009e-14,1.6158197108437372e-17
580.66,1.3595150390609369e-14,1.6188451896852343e-17
580.67,1.3592277653667227e-14,1.5778639817500646e-17
580.68,1.3593507291193182e-14,1.587101257583168e-17
580.69,1.3592737085156157e-14,1.6189681060930197e-17
580.7,1.3589638381394178e-14,1.5072128703255292e-17
580.71,1.35899751378249e-14,1.6031963853327435e-17
580.72,1.3588424690113105e-14,1.6790972143915566e-17
580.73,1.3587404043838418e-14,1.5811245079575298e-17
580.74,1.3587795560749612e-14,1.5546516844893823e-17
580.75,1.3584685574974968e-14,1.5533724851619227e-17
580.76,1.3583817266712445e-14,1.4456049919030942e-17
580.77,1.358275090713975e-14,1.6270859804908735e-17
580.78,1.3581776735697852e-14,1.565163270574811e-17
580.79,1.3580420314201892e-14,1.5566932345426866e-17
580.8,1.3580352368519158e-14,1.5920209977799452e-17
580.81,1.3578077735777577e-14,1.5702565812887487e-17
580.82,1.3577459998284785e-14,1.583159956051907e-17
580.83,1.3576952731992455e-14,1.491464855002755e-17
580.84,1.3574995702927015e-14,1.575117742369135e-17
580.85,1.3572859220226646e-14,1.5700719144505328e-17
580.86,1.3572657398390882e-14,1.5832442459429e-17
580.87,1.3571172794378947e-14,1.5713631557631985e-17
580.88,1.3570259423543538e-14,1.5760317775529865e-17
580.89,1.3570181629452235e-14,1.5567480720410348e-17
580.9,1.3568070148171455e-14,1.5731361169532715e-17
580.91,1.3566933613067467e-14,1.5612020628702835e-17
580.92,1.3566552242271512e-14,1.495256677155603e-17
580.93,1.3564552299832666e-14,1.5484819221634568e-17
580.94,1.3563293366244187e-14,1.5164538739501462e-17
