t/M,Re(Psi_4),Im(Psi_4)
580.95,1.3562193671693638e-14,1.5916880727904208e-17
580.96,1.356106248626499e-14,1.527338187978414e-17
580.97,1.3560184266526091e-14,1.5877788641403493e-17
580.98,1.3560500750179546e-14,1.5699574760714283e-17
580.99,1.355800217711962e-14,1.5624454885997468e-17
581.0,1.3556194131631088e-14,1.56537793312474e-17
581.01,1.3555452274967318e-14,1.512241691307381e-17
581.02,1.3554774260192711e-14,1.609103226523681e-17
581.03,1.3553460886563894e-14,1.587871523718752e-17
581.04,1.3551941556480598e-14,1.5529955379357692e-17
581.05,1.3550648733808756e-14,1.5998524124254576e-17
581.06,1.3549811511343344e-14,1.5613637799775308e-17
581.07,1.3549390165763493e-14,1.5218976047382522e-17
581.08,1.3547772336561862e-14,1.5800878942617743e-17
581.09,1.354595492830632e-14,1.5641869234507385e-17
581.1,1.3544848603622185e-14,1.56576015348165e-17
581.11,1.3544535089505464e-14,1.5824872030737603e-17
581.12,1.354311622041892e-14,1.5426811142569788e-17
581.13,1.3541672375794597e-14,1.5924130286993246e-17
581.14,1.3540025168610515e-14,1.5390035961213644e-17
581.15,1.3540177576259475e-14,1.578271160456416e-17
581.16,1.3538400165070723e-14,1.5403140626186542e-17
581.17,1.3537418178325656e-14,1.569318468361525e-17
581.18,1.3535230151776204e-14,1.564625761745601e-17
581.19,1.353491156655946e-14,1.5652239732071112e-17
581.2,1.3533982365105848e-14,1.549159234552265e-17
581.21,1.3532651888599047e-14,1.542046721596269e-17
581.22,1.3532070440446435e-14,1.6094819116829826e-17
581.23,1.353099046185653e-14,1.5094249934881595e-17
581.24,1.3531031877591876e-14,1.633261673222763e-17
581.25,1.3528773083855634e-14,1.5257471789039343e-17
581.26,1.3527358437639798e-14,1.5766556247289177e-17
581.27,1.3526434153283493e-14,1.5693438650754567e-17
581.28,1.3525313873028497e-14,1.5493802803047665e-17
581.29,1.3523907126638644e-14,1.5612663476564134e-17
581.3,1.352332261240896e-14,1.580086276692823e-17
581.31,1.3521442523528421e-14,1.5580195047988218e-17
581.32,1.3521181208147465e-14,1.5376363983520286e-17
581.33,1.3519655134342374e-14,1.6195990665556992e-17
581.34,1.3518580201259986e-14,1.550213307359334e-17
581.35,1.3517118038579489e-14,1.5620035632072756e-17
581.36,1.3515204078924594e-14,1.527630977697406e-17
581.37,1.3514330753353244e-14,1.534016998150099e-17
581.38,1.3514579666751729e-14,1.6028936384558457e-17
581.39,1.3512948980913179e-14,1.5238887503923892e-17
581.4,1.3511307133263878e-14,1.5376651628279557e-17
581.41,1.3508441576123473e-14,1.6390994441279815e-17
581.42,1.350944861200894e-14,1.570639573887418e-17
581.43,1.350809776176552e-14,1.538177145844067e-17
581.44,1.350677537309357e-14,1.5720467669209267e-17
581.45,1.350543081051322e-14,1.5074065505927537e-17
581.46,1.3504057686852722e-14,1.540240668440624e-17
581.47,1.3502854918644929e-14,1.500838585502181e-17
581.48,1.35020809898655e-14,1.564226422845752e-17
581.49,1.3501055021895508e-14,1.5642965509053707e-17
581.5,1.349741020349557e-14,1.3543644462556968e-17
581.51,1.3499279931314516e-14,1.5645787354561095e-17
581.52,1.349810356229193e-14,1.5483143699976733e-17
581.53,1.3496388042255285e-14,1.5174167961563573e-17
581.54,1.3496260959247307e-14,1.623299239829338e-17
581.55,1.349381592992481e-14,1.5738672689145653e-17
581.56,1.3493585858378346e-14,1.579540839232934e-17
581.57,1.3492004046838588e-14,1.550321538255548e-17
581.58,1.3490824282499158e-14,1.5518037526695185e-17
581.59,1.3493915042309999e-14,1.6575888461017925e-17
581.6,1.3489285999760879e-14,1.5760742512249504e-17
581.61,1.3487973072920663e-14,1.5457362619366937e-17
581.62,1.3486570336353663e-14,1.5871533932079223e-17
581.63,1.3485353754337018e-14,1.581649402407589e-17
581.64,1.3483823215611718e-14,1.5843717764062817e-17
581.65,1.3483450597857593e-14,1.5597688773807903e-17
581.66,1.3481598163761534e-14,1.5622121741214455e-17
581.67,1.3481017754695353e-14,1.5686342153283344e-17
581.68,1.34806782832888e-14,1.535056332180053e-17
581.69,1.3478846016843312e-14,1.5737118992603647e-17
581.7,1.3477864321074702e-14,1.5518013393231e-17
581.71,1.3476499798242997e-14,1.5856175053669103e-17
581.72,1.3475325684428331e-14,1.5719174166681498e-17
581.73,1.3473730912845341e-14,1.6178686749182e-17
581.74,1.347313183722261e-14,1.5608522086865557e-17
581.75,1.3472235588605196e-14,1.6124569742406192e-17
581.76,1.3471160346023214e-14,1.5944102744890375e-17
581.77,1.3469781414955228e-14,1.6349534812646226e-17
581.78,1.346866787540333e-14,1.5574803950774093e-17
581.79,1.3467719208371915e-14,1.56584545508554e-17
581.8,1.3466537200083886e-14,1.5883025439030127e-17
581.81,1.3465329573887248e-14,1.5741532787764686e-17
581.82,1.3464108193588272e-14,1.6337077002529214e-17
581.83,1.3462821706249918e-14,1.568985144927046e-17
581.84,1.3461490644900819e-14,1.5812398998076233e-17
581.85,1.346054974649344e-14,1.5762188003448543e-17
581.86,1.3459603521830824e-14,1.5897712001595664e-17
581.87,1.345874415396336e-14,1.5798153025640934e-17
581.88,1.3458114262733252e-14,1.5895657115132713e-17
581.89,1.3455485212902999e-14,1.504631048747175e-17
581.9,1.3455140852870666e-14,1.6100111072927096e-17
581.91,1.3454324680004327e-14,1.5908596687103698e-17
581.92,1.3453152158558321e-14,1.5851601649513687e-17
581.93,1.3452214569639119e-14,1.585739517017455e-17
581.94,1.3449765382737393e-14,1.564785470675402e-17
581.95,1.3449256158847435e-14,1.4695091667032507e-17
581.96,1.3448369431433848e-14,1.5562215582776635e-17
581.97,1.3447682117092321e-14,1.5883201233456103e-17
581.98,1.3445905161712416e-14,1.6069184039593914e-17
581.99,1.344495666585681e-14,1.6009473138667912e-17
582.0,1.344455035787858e-14,1.5882195055712563e-17
582.01,1.3442777515904891e-14,1.572219847733434e-17
582.02,1.3441623915234701e-14,1.575256189691383e-17
582.03,1.3439731348600225e-14,1.5375152390620704e-17
582.04,1.3439985360165702e-14,1.6814367295478617e-17
582.05,1.3438448545030964e-14,1.5785321671025975e-17
582.06,1.3437320582770909e-14,1.565431130367571e-17
582.07,1.3436257682367133e-14,1.583989668744963e-17
582.08,1.3434701980915492e-14,1.5716401422499444e-17
582.09,1.3434269257653737e-14,1.5864257480835602e-17
582.1,1.343272402502626e-14,1.5879388420176973e-17
582.11,1.3431551593726952e-14,1.578193450729386e-17
582.12,1.3430970653824169e-14,1.5943323757621434e-17
582.13,1.3428995773948737e-14,1.6037334813243757e-17
582.14,1.3428319844659038e-14,1.5892812993247308e-17
582.15,1.3427396275188044e-14,1.5903343131927982e-17
582.16,1.3425589732121064e-14,1.5711347156646132e-17
582.17,1.3424831104756575e-14,1.5545328127741268e-17
582.18,1.3424173829830064e-14,1.564806384993854e-17
582.19,1.3422715360717694e-14,1.5914869734302255e-17
582.2,1.3421762154122186e-14,1.5828682832735644e-17
582.21,1.3420733186804648e-14,1.5918054423245563e-17
582.22,1.3419524783131285e-14,1.5887125623302597e-17
582.23,1.341798956606713e-14,1.5886564374770713e-17
582.24,1.341716926591459e-14,1.5501863047439217e-17
582.25,1.341599477345495e-14,1.5812326445529324e-17
582.26,1.3414805107276304e-14,1.5625127444374052e-17
582.27,1.3413378870955847e-14,1.5251746739614438e-17
582.28,1.3412247686273346e-14,1.5731671480946083e-17
582.29,1.3411402163172767e-14,1.5982478719546906e-17
582.3,1.3410302161822064e-14,1.5932988629411572e-17
582.31,1.340951822223994e-14,1.6126690047440524e-17
582.32,1.3407800870574068e-14,1.583286252596777e-17
582.33,1.3407059335494513e-14,1.5784149758487337e-17
582.34,1.3405583853488363e-14,1.558925356049958e-17
582.35,1.3404643098497634e-14,1.5624813768252963e-17
582.36,1.340298773029329e-14,1.561184860068128e-17
582.37,1.3402181376362337e-14,1.567407353632501e-17
582.38,1.3401392843512227e-14,1.585735770195951e-17
582.39,1.3400368560096687e-14,1.5895740934638675e-17
582.4,1.3399282638278155e-14,1.6181403600846582e-17
582.41,1.339816855918544e-14,1.590932297617502e-17
582.42,1.3397380276735974e-14,1.5908359708493184e-17
582.43,1.3395573002159436e-14,1.5682014503519663e-17
582.44,1.3394921527727163e-14,1.5699031267110997e-17
582.45,1.3393483620963939e-14,1.6265781009917513e-17
582.46,1.3392510623901945e-14,1.612124975253335e-17
582.47,1.3391032541121726e-14,1.5679653616749163e-17
582.48,1.3390348983097446e-14,1.60549681827935e-17
582.49,1.3388638131110064e-14,1.558193616400294e-17
582.5,1.3388329503354055e-14,1.6028715655756342e-17
582.51,1.3387151163566513e-14,1.5966795013085734e-17
582.52,1.3385367265989062e-14,1.613048184821343e-17
582.53,1.338466032282952e-14,1.596332402096129e-17
582.54,1.338332794685029e-14,1.524516416257496e-17
582.55,1.3382250004324604e-14,1.564544340982796e-17
582.56,1.338147723795789e-14,1.5696653166097967e-17
582.57,1.3380541379930098e-14,1.606199615531561e-17
582.58,1.3378972899229945e-14,1.5812084640436613e-17
582.59,1.3378260690962227e-14,1.5893537997744893e-17
582.6,1.3377130745579935e-14,1.6140382176189098e-17
582.61,1.3375717509720546e-14,1.570958043759249e-17
582.62,1.3374312336932433e-14,1.567496821208085e-17
582.63,1.3372888380830121e-14,1.537568324129327e-17
582.64,1.3371660730317742e-14,1.4994481918857115e-17
582.65,1.337128153238751e-14,1.6182890683140055e-17
582.66,1.3369697262814e-14,1.5657186058744602e-17
582.67,1.3368780676395287e-14,1.5217090364557443e-17
582.68,1.3367885444447848e-14,1.58667993754662e-17
582.69,1.3366910711252574e-14,1.545518553956344e-17
582.7,1.3365626131975454e-14,1.5688001135206824e-17
582.71,1.3364580186795727e-14,1.5698209185108478e-17
582.72,1.3363204106724815e-14,1.5708027490105405e-17
582.73,1.3362496414252084e-14,1.70792892999624e-17
582.74,1.336071988189532e-14,1.548886251992663e-17
582.75,1.3360087476071248e-14,1.6120646709211748e-17
582.76,1.335904332780757e-14,1.5358003632190447e-17
582.77,1.335812360297337e-14,1.5873115115339593e-17
582.78,1.3357221927204511e-14,1.5726381266642595e-17
582.79,1.3355555846191802e-14,1.581545073064278e-17
582.8,1.3354585641737276e-14,1.556275999776454e-17
582.81,1.3353908501753764e-14,1.5039262791394508e-17
582.82,1.3352258257612973e-14,1.5558960783786702e-17
582.83,1.3351655145902314e-14,1.5823411816868815e-17
582.84,1.3349991484803411e-14,1.5868541671063876e-17
582.85,1.3349467649364102e-14,1.5459834702763234e-17
582.86,1.3348169840076147e-14,1.591128145806141e-17
582.87,1.3345870315210545e-14,1.5953141139061518e-17
582.88,1.334541757296306e-14,1.5809208370669987e-17
582.89,1.3344276985937205e-14,1.609588379053311e-17
582.9,1.3342151524934655e-14,1.429217508204436e-17
582.91,1.3342478599290475e-14,1.593895978219914e-17
582.92,1.3341039402089302e-14,1.572897812378298e-17
582.93,1.3339969626476138e-14,1.5934435313983888e-17
582.94,1.3339665085000823e-14,1.59877199598305e-17
582.95,1.333784188411638e-14,1.5776762886101562e-17
582.96,1.3337058023143616e-14,1.599023995269282e-17
582.97,1.3335600135973046e-14,1.5764417746694088e-17
582.98,1.3334341102495351e-14,1.594113647175947e-17
582.99,1.332942340952094e-14,1.7469323105126516e-17
583.0,1.3332218521188395e-14,1.5481758047204212e-17
583.01,1.3331719495727332e-14,1.5553050520024634e-17
583.02,1.3329872170931024e-14,1.5657232763219243e-17
583.03,1.3329414389615878e-14,1.592240488019959e-17
583.04,1.332768317115234e-14,1.6117055145442933e-17
583.05,1.3326450331784942e-14,1.6032609650310684e-17
583.06,1.3325345323736558e-14,1.5698308617862736e-17
583.07,1.3324451567018482e-14,1.599841989789768e-17
583.08,1.33212471609464e-14,1.614530855234306e-17
583.09,1.3322056561678593e-14,1.5752628925431635e-17
583.1,1.3320975662604358e-14,1.5386203052303896e-17
583.11,1.3319789760365054e-14,1.5762235829119414e-17
583.12,1.3319014587838953e-14,1.6522804150517866e-17
583.13,1.3318134861268929e-14,1.514288790031356e-17
583.14,1.331669446230989e-14,1.5924084174350655e-17
583.15,1.331545997964797e-14,1.5575403417596233e-17
583.16,1.3314142579399026e-14,1.564451759479357e-17
583.17,1.3314542536575108e-14,1.7458861392822108e-17
583.18,1.331210152932295e-14,1.6179984393711314e-17
583.19,1.3311206967221308e-14,1.5596389689654207e-17
583.2,1.3310209243373018e-14,1.592326738102016e-17
583.21,1.3308424840152916e-14,1.659945075849826e-17
583.22,1.3307950758189411e-14,1.6076688420559143e-17
583.23,1.3306734310310732e-14,1.601212404025762e-17
583.24,1.330556651458635e-14,1.5679519542039556e-17
583.25,1.3304233170863475e-14,1.574057595233159e-17
583.26,1.3303465380109939e-14,1.5601247670007587e-17
583.27,1.330150303934696e-14,1.5538566324722863e-17
583.28,1.330022037162812e-14,1.562434308707346e-17
583.29,1.3299649845012188e-14,1.595815326632144e-17
583.3,1.3298201247446148e-14,1.5907357154577242e-17
583.31,1.3298194880026488e-14,1.572725248956415e-17
583.32,1.3296635545341256e-14,1.6108472571252954e-17
583.33,1.3295638913129386e-14,1.5579231211809276e-17
583.34,1.3294364976808675e-14,1.4852728303787657e-17
583.35,1.3292945447299408e-14,1.4763268108101045e-17
583.36,1.3292287374060513e-14,1.5827623317930512e-17
583.37,1.32913305359174e-14,1.5818895045563992e-17
583.38,1.328999464630748e-14,1.6026141977157715e-17
583.39,1.3288911287996211e-14,1.5653141248354887e-17
583.4,1.3287360543034711e-14,1.5614956129265936e-17
583.41,1.3286533903202383e-14,1.569880589689351e-17
583.42,1.3285571833115511e-14,1.5687086921950046e-17
583.43,1.3285194886068633e-14,1.5339460562276103e-17
583.44,1.3282037892851307e-14,1.5714871429222713e-17
583.45,1.3282238996919167e-14,1.5853285610554377e-17
583.46,1.3281295063116051e-14,1.5887037494073144e-17
583.47,1.3279814081122519e-14,1.5825098496611244e-17
583.48,1.3278958244791116e-14,1.5873764214233565e-17
583.49,1.3278728552668076e-14,1.5866103357804484e-17
583.5,1.3276618509930179e-14,1.6055784245895003e-17
583.51,1.3276103646366717e-14,1.5525949020838036e-17
583.52,1.3273872858879642e-14,1.587530622418252e-17
583.53,1.3274757288342311e-14,1.6197135716385087e-17
583.54,1.3272346204693383e-14,1.6375665066892134e-17
583.55,1.3270533061761402e-14,1.5543613420495664e-17
583.56,1.3270401941427698e-14,1.5964770270299096e-17
583.57,1.3268796523673685e-14,1.5660503526337324e-17
583.58,1.3267353038833767e-14,1.5454723257416103e-17
583.59,1.3266848231669439e-14,1.61725256197873e-17
583.6,1.3265987619511818e-14,1.5049609814961226e-17
583.61,1.326481342891902e-14,1.5953921407152172e-17
583.62,1.3263889179788553e-14,1.5229270044054777e-17
583.63,1.3262142311609336e-14,1.5477029518938084e-17
583.64,1.3261057066118431e-14,1.5776381230621387e-17
583.65,1.3260556737758462e-14,1.598721659683076e-17
583.66,1.3258691286716225e-14,1.5591887093454357e-17
583.67,1.3257984913536927e-14,1.6646043495895142e-17
583.68,1.3256605198084869e-14,1.5631621807829417e-17
583.69,1.325665491760415e-14,1.5377928530744413e-17
583.7,1.3254797587986648e-14,1.5922724336803754e-17
583.71,1.3253617691644233e-14,1.5646463039359107e-17
583.72,1.3252403350911385e-14,1.6039123826744366e-17
583.73,1.3251631514442128e-14,1.627395989484712e-17
583.74,1.3250480445426116e-14,1.5592625874223596e-17
583.75,1.3248887100874035e-14,1.5310714673403657e-17
583.76,1.3247298913037546e-14,1.5879433251372512e-17
583.77,1.324670419466129e-14,1.568625915892594e-17
583.78,1.3248235229484182e-14,1.703375676909205e-17
583.79,1.3244706486918703e-14,1.5705192002214298e-17
583.8,1.3243632559488491e-14,1.560800671262415e-17
583.81,1.32423244240752e-14,1.5707286707402216e-17
583.82,1.324143048614985e-14,1.5742993344647242e-17
583.83,1.3239469438174124e-14,1.5434498949540168e-17
583.84,1.3239439857250864e-14,1.5066559620335792e-17
583.85,1.3237665239375285e-14,1.6039051292266402e-17
583.86,1.323660971857257e-14,1.588546991195717e-17
583.87,1.3236512220994685e-14,1.6461695010991757e-17
583.88,1.3234592426305134e-14,1.5874117777800863e-17
583.89,1.3233296795573446e-14,1.5708134932274005e-17
583.9,1.3232760284131807e-14,1.6005833389955688e-17
583.91,1.3229893884728845e-14,1.6312069333091725e-17
583.92,1.3230846228236238e-14,1.6278080259335256e-17
583.93,1.3230761477252572e-14,1.5795926153613516e-17
583.94,1.322825674119254e-14,1.5850100206719292e-17
583.95,1.32270011666616e-14,1.6156464555622223e-17
583.96,1.32260850585437e-14,1.6228953280576268e-17
583.97,1.322456146680118e-14,1.5803499661365304e-17
583.98,1.3223569584555838e-14,1.5715955689894373e-17
583.99,1.3222447357856512e-14,1.6026628884316988e-17
584.0,1.3221135572537526e-14,1.5486293574174224e-17
584.01,1.3220627727361123e-14,1.5253045345977798e-17
584.02,1.3220634694664822e-14,1.6774313290147863e-17
584.03,1.3218323069398921e-14,1.575538585632339e-17
584.04,1.3217032109918245e-14,1.5074913726421965e-17
584.05,1.3216169123485241e-14,1.6082052143747205e-17
584.06,1.3213987919432334e-14,1.5513069397254133e-17
584.07,1.3213450357491413e-14,1.560164213946459e-17
584.08,1.3212594688474835e-14,1.570780964907639e-17
584.09,1.321036043577719e-14,1.5921645172924413e-17
584.1,1.3210085749615538e-14,1.544930608430959e-17
584.11,1.3209824824074176e-14,1.7143875032295203e-17
584.12,1.3208336547062191e-14,1.5458799975623474e-17
584.13,1.3206972274285554e-14,1.5814968783030824e-17
584.14,1.320593734403918e-14,1.5975534639793917e-17
584.15,1.3204892043379962e-14,1.567530751286435e-17
584.16,1.3204130156449447e-14,1.6403872152122563e-17
584.17,1.3202890949965054e-14,1.5826410960342585e-17
584.18,1.3202103975863844e-14,1.527397121084885e-17
584.19,1.3201053003886455e-14,1.6301650823901663e-17
584.2,1.3199441105592902e-14,1.7866121751952906e-17
584.21,1.3197955335077297e-14,1.543206255458414e-17
584.22,1.3198263847040126e-14,1.6359348457138547e-17
584.23,1.3196499647259717e-14,1.6503089758119665e-17
584.24,1.3195264217376754e-14,1.5673604653153784e-17
584.25,1.3194647887145959e-14,1.5200856592958674e-17
584.26,1.3192762614136864e-14,1.578364859354696e-17
584.27,1.319181190847567e-14,1.567770765443755e-17
584.28,1.3191082373579604e-14,1.4980182196670755e-17
584.29,1.3186652899452385e-14,1.6138210132816447e-17
584.3,1.3188108545810128e-14,1.5673198612297375e-17
584.31,1.3186968311354047e-14,1.5389862184256302e-17
584.32,1.3186005585219569e-14,1.5603738613204128e-17
584.33,1.3185488729209454e-14,1.5323508645376e-17
584.34,1.3183923559354148e-14,1.4953602462010902e-17
584.35,1.318274039902758e-14,1.5479081925215967e-17
584.36,1.318133854743163e-14,1.5794135516112862e-17
584.37,1.3180093445885416e-14,1.513563371014366e-17
584.38,1.3177097403880781e-14,1.4693724867148612e-17
584.39,1.3178455169762871e-14,1.5291421355027863e-17
584.4,1.3177201866971322e-14,1.566212281229935e-17
584.41,1.3175711704796168e-14,1.503824706709259e-17
584.42,1.3175117091051248e-14,1.5642260596039767e-17
584.43,1.3173802644772787e-14,1.5780321916715773e-17
584.44,1.3173002179971659e-14,1.540283094919396e-17
584.45,1.3171893426476197e-14,1.550606248265746e-17
584.46,1.3170789710846893e-14,1.5637926482628854e-17
584.47,1.3167759995811324e-14,1.395075684076807e-17
584.48,1.3168985184955489e-14,1.595413071930932e-17
584.49,1.3167776358731592e-14,1.5635768745912324e-17
584.5,1.3166908185905274e-14,1.6070956287679358e-17
584.51,1.3165110245055e-14,1.5835563072004404e-17
584.52,1.3164598695907206e-14,1.527970932412206e-17
584.53,1.3163082012044984e-14,1.5513314764463562e-17
584.54,1.3162217040244706e-14,1.5765643397628982e-17
584.55,1.3162041043329027e-14,1.595652890295254e-17
584.56,1.3160739731325637e-14,1.4938765834573844e-17
584.57,1.3158475122066056e-14,1.580503218988966e-17
584.58,1.3157667457625336e-14,1.5632630968397277e-17
584.59,1.3156525014184134e-14,1.5519657252137433e-17
584.6,1.3155635529897285e-14,1.5900328636366367e-17
584.61,1.315726500494554e-14,1.588218259883604e-17
584.62,1.3152657725295924e-14,1.5396923276959845e-17
584.63,1.3152031375800237e-14,1.582176178285878e-17
584.64,1.3151233900447393e-14,1.5676052540749675e-17
584.65,1.315130855246515e-14,1.5845270270720268e-17
584.66,1.3148559393766027e-14,1.5405342822121867e-17
584.67,1.3147792128666419e-14,1.5196779832919556e-17
584.68,1.3146518026145036e-14,1.585958434662758e-17
584.69,1.3145378498486438e-14,1.5553506215168794e-17
584.7,1.3145193871047609e-14,1.645714265719191e-17
584.71,1.314352369241339e-14,1.5278997652170197e-17
584.72,1.3141723891240798e-14,1.5164973950976978e-17
584.73,1.31411473297615e-14,1.541288684777092e-17
584.74,1.3141187480768408e-14,1.663484641647006e-17
584.75,1.3138952057154319e-14,1.5507588682409887e-17
584.76,1.313762190680882e-14,1.5561635666126732e-17
584.77,1.313673601719837e-14,1.567444124662673e-17
584.78,1.3135845581336785e-14,1.5681478796447466e-17
584.79,1.3134687274368942e-14,1.5856082440477536e-17
584.8,1.3133270113400337e-14,1.533103585183091e-17
584.81,1.3132665217423373e-14,1.5887581835073816e-17
584.82,1.3131362804556419e-14,1.563576405496368e-17
584.83,1.312953915248288e-14,1.6540951459391114e-17
584.84,1.3128537608786038e-14,1.5562083650504316e-17
584.85,1.3128146217420015e-14,1.577521596469041e-17
584.86,1.3125862080805986e-14,1.5448398018674504e-17
584.87,1.3126247347237215e-14,1.5669597930819678e-17
584.88,1.3124668327128354e-14,1.5745324588274293e-17
584.89,1.3123991165719647e-14,1.5606014047878468e-17
584.9,1.3121589940091384e-14,1.547412516999571e-17
584.91,1.3121431462671528e-14,1.540200504950939e-17
584.92,1.311834691807735e-14,1.4325181394490384e-17
584.93,1.3119365779597568e-14,1.57483601345206e-17
584.94,1.3118259834079613e-14,1.5930270786390456e-17
584.95,1.3117195147719279e-14,1.5565233941702812e-17
584.96,1.3115640211529618e-14,1.5294472881430694e-17
584.97,1.3114826683603268e-14,1.519778798481892e-17
584.98,1.3113944014324092e-14,1.5741817107640326e-17
584.99,1.3112993610786743e-14,1.5347438227303594e-17
585.0,1.3111981401358523e-14,1.556067666472393e-17
585.01,1.3109149823317156e-14,1.3130350100951396e-17
585.02,1.3109459445654104e-14,1.5969321929645806e-17
585.03,1.3109681196887656e-14,1.5972503594953333e-17
585.04,1.310751079469385e-14,1.5731633436038728e-17
585.05,1.3106233954770718e-14,1.539642824219755e-17
585.06,1.3105386222004516e-14,1.5383569863251527e-17
585.07,1.3104092847764276e-14,1.52377283581656e-17
585.08,1.3103645967230414e-14,1.5374732357257708e-17
585.09,1.3101903721101219e-14,1.529782929793761e-17
585.1,1.3101290141266363e-14,1.2764615930397148e-17
585.11,1.3099806436729704e-14,1.5632145928592857e-17
585.12,1.3099832289172024e-14,1.5427070096112997e-17
585.13,1.3097698939791094e-14,1.5297420410382862e-17
585.14,1.3096749398281909e-14,1.5101272845399866e-17
585.15,1.3095566746982713e-14,1.5697519812606275e-17
585.16,1.3094269510590387e-14,1.5375622193991702e-17
585.17,1.3092754888805739e-14,1.551660325845123e-17
585.18,1.3092095405988449e-14,1.538538452343299e-17
585.19,1.3092298718157931e-14,1.2770961197463358e-17
585.2,1.3090071066130445e-14,1.5526587211979665e-17
585.21,1.3088383479867981e-14,1.5042470664672165e-17
585.22,1.3087259512652438e-14,1.486363882061551e-17
585.23,1.3086859718718822e-14,1.5394017261362858e-17
585.24,1.3084532152669501e-14,1.5163846909227587e-17
585.25,1.3084364817319936e-14,1.5342202696905824e-17
585.26,1.3081987429592324e-14,1.3323228585005609e-17
585.27,1.3081722453079909e-14,1.4498182800856282e-17
585.28,1.3084486529659254e-14,1.5834981217172006e-17
585.29,1.3080287145014793e-14,1.5311228833405274e-17
585.3,1.3079361795123043e-14,1.5785846712252488e-17
585.31,1.3077901444081234e-14,1.5499748445280355e-17
585.32,1.3076496769697034e-14,1.509386711772285e-17
585.33,1.3075073020802948e-14,1.508760045136375e-17
585.34,1.307443160537568e-14,1.5276853652394916e-17
585.35,1.3075737400413665e-14,1.532745286291268e-17
585.36,1.3072460959698213e-14,1.5306243249098616e-17
585.37,1.3073729097949631e-14,1.6620009588563143e-17
585.38,1.3070306170862752e-14,1.5166518649808973e-17
585.39,1.3068803199383847e-14,1.5166942736869354e-17
585.4,1.3068453810495807e-14,1.548478658585888e-17
585.41,1.3067316497755868e-14,1.5325759662090753e-17
585.42,1.3065725712486721e-14,1.5320469904546537e-17
585.43,1.3065369741400052e-14,1.535499050489898e-17
585.44,1.306552041826736e-14,1.7620485253839572e-17
585.45,1.3062749151806383e-14,1.528396617307218e-17
585.46,1.3062460489648405e-14,1.641427890691988e-17
585.47,1.3060577450752113e-14,1.4961034463746293e-17
585.48,1.3059549380475405e-14,1.5090560975377162e-17
585.49,1.3058662622085587e-14,1.51572919823498e-17
585.5,1.3057205466575692e-14,1.5010810988087306e-17
585.51,1.3055873779156662e-14,1.5330070542061907e-17
585.52,1.3055184422628706e-14,1.5509474089889233e-17
585.53,1.3058274733805757e-14,1.856559374826285e-17
585.54,1.305306768781569e-14,1.5344586862337818e-17
585.55,1.305135481255653e-14,1.5716750249007725e-17
585.56,1.3051141874414106e-14,1.526227272790089e-17
585.57,1.3049230190472753e-14,1.551902175270932e-17
585.58,1.3047995574907166e-14,1.534949692075204e-17
585.59,1.304752896666689e-14,1.527977619962979e-17
585.6,1.3047242208536786e-14,1.510567140580602e-17
585.61,1.3045212066094898e-14,1.5104599549186366e-17
585.62,1.3042901352624094e-14,1.4567471449694485e-17
585.63,1.3043326886478444e-14,1.5330412230480603e-17
585.64,1.3041574944956813e-14,1.5102462632174808e-17
585.65,1.3041835023996139e-14,1.5125213898574218e-17
585.66,1.304000251453415e-14,1.5099071728697372e-17
585.67,1.3039114826727588e-14,1.524285961734677e-17
585.68,1.3037908578103645e-14,1.5094867501291727e-17
585.69,1.3035978639985078e-14,1.4622443440049615e-17
585.7,1.3035582539600083e-14,1.496131590608461e-17
