t/M,Re(Psi_4),Im(Psi_4)
585.71,1.3035327052464484e-14,1.457261855050359e-17
585.72,1.3033426703254128e-14,1.5186327935475984e-17
585.73,1.3031943259324575e-14,1.4981152611394368e-17
585.74,1.3031467612425675e-14,1.4967447420377286e-17
585.75,1.303016509381151e-14,1.517592916080091e-17
585.76,1.3028948531812525e-14,1.480092805888843e-17
585.77,1.3028084852491395e-14,1.4985527332540917e-17
585.78,1.3026362426567088e-14,1.4913429360271453e-17
585.79,1.302631488658719e-14,1.5434693057090254e-17
585.8,1.3025756126621264e-14,1.6078814021275856e-17
585.81,1.302345777392265e-14,1.5184317294893197e-17
585.82,1.3021903512987455e-14,1.4922011525194856e-17
585.83,1.3021705510338601e-14,1.4697392553710434e-17
585.84,1.3020880011630347e-14,1.533201422920024e-17
585.85,1.3019533979643212e-14,1.5051720810308234e-17
585.86,1.3018155462941757e-14,1.4987092260068644e-17
585.87,1.3017396524829573e-14,1.5280488660921442e-17
585.88,1.30135688912754e-14,1.4319943206476422e-17
585.89,1.3014559857402774e-14,1.444119832033624e-17
585.9,1.3013939664756907e-14,1.5109535687969075e-17
585.91,1.301313354799949e-14,1.5197539887092174e-17
585.92,1.3011244887597527e-14,1.4453607403342713e-17
585.93,1.3010712968569173e-14,1.5166001654661292e-17
585.94,1.3009541756783975e-14,1.4875073860726323e-17
585.95,1.3008432925258836e-14,1.5386403369219466e-17
585.96,1.3007631293617443e-14,1.5342862908925962e-17
585.97,1.3006288154916811e-14,1.530231623280404e-17
585.98,1.3005842071274766e-14,1.454489208805943e-17
585.99,1.3004184890929881e-14,1.5125580693250997e-17
586.0,1.3003174800819945e-14,1.5019450254469064e-17
586.01,1.3001463638932095e-14,1.4821305033761656e-17
586.02,1.3000911208223296e-14,1.4999160960754914e-17
586.03,1.3000724265052948e-14,1.467401117433789e-17
586.04,1.2998909484510316e-14,1.5239938355343888e-17
586.05,1.299772712610979e-14,1.5211667965937936e-17
586.06,1.2996237540761956e-14,1.4992689239828808e-17
586.07,1.2996234214001987e-14,1.53752435592181e-17
586.08,1.299433478473113e-14,1.4849452098230485e-17
586.09,1.2993311483624816e-14,1.4857806861842e-17
586.1,1.2991763815930564e-14,1.4833663747786073e-17
586.11,1.2991095547787173e-14,1.5029086743670562e-17
586.12,1.2989624697365523e-14,1.4649330357825398e-17
586.13,1.2989189053452921e-14,1.4728003682024182e-17
586.14,1.2988639751800982e-14,1.5308300034907345e-17
586.15,1.2987258529225682e-14,1.5023989953654266e-17
586.16,1.298558838770995e-14,1.4767907689624854e-17
586.17,1.2984996600822383e-14,1.4871486955454453e-17
586.18,1.298399291059312e-14,1.438276545992251e-17
586.19,1.2981782946730087e-14,1.491276356093153e-17
586.2,1.2981545520205926e-14,1.50145454043217e-17
586.21,1.298045678180393e-14,1.5004740019608882e-17
586.22,1.2979621031474631e-14,1.498064175300726e-17
586.23,1.2978080260139979e-14,1.4630082202534503e-17
586.24,1.2977383638836168e-14,1.515427072992375e-17
586.25,1.2976375158049656e-14,1.494725070417758e-17
586.26,1.297533884865543e-14,1.5007889400547175e-17
586.27,1.2975095574133787e-14,1.4797589396651866e-17
586.28,1.2973004012915238e-14,1.5391209048530013e-17
586.29,1.2971969247200545e-14,1.4998479963785377e-17
586.3,1.297143974019007e-14,1.4674759692459097e-17
586.31,1.2969594167920363e-14,1.492807742123619e-17
586.32,1.2968328339945523e-14,1.470233027146893e-17
586.33,1.2967421629694958e-14,1.483798654154507e-17
586.34,1.2966394120693571e-14,1.498704125495435e-17
586.35,1.296563351465672e-14,1.4905312451400426e-17
586.36,1.296489288523415e-14,1.554471489985304e-17
586.37,1.2963540453996553e-14,1.5068868887252868e-17
586.38,1.2962379782239014e-14,1.4857660671459456e-17
586.39,1.2961579177686303e-14,1.4730737304271186e-17
586.4,1.2959900164510746e-14,1.4838446316255818e-17
586.41,1.2958959943672733e-14,1.4729300522863868e-17
586.42,1.2957978996919386e-14,1.5026617334050483e-17
586.43,1.295632237745958e-14,1.4844696335223873e-17
586.44,1.2956029177988455e-14,1.4929303593537533e-17
586.45,1.2955230093081669e-14,1.53654540649095e-17
586.46,1.2954122484161448e-14,1.468814660280169e-17
586.47,1.295279735936409e-14,1.4673943124447377e-17
586.48,1.2951310913283982e-14,1.503832102138163e-17
586.49,1.295119487177601e-14,1.532090093840922e-17
586.5,1.2949353262971517e-14,1.4750355514614046e-17
586.51,1.2948494606781172e-14,1.474360520920529e-17
586.52,1.2947914485221615e-14,1.4863714755873258e-17
586.53,1.294617173863712e-14,1.480039725073878e-17
586.54,1.294503084602177e-14,1.5553465960320673e-17
586.55,1.2944203952999233e-14,1.4756855016331446e-17
586.56,1.2942914109247238e-14,1.4985773885125893e-17
586.57,1.2941993584781583e-14,1.5139549905443168e-17
586.58,1.2942759099921696e-14,1.6271667465324783e-17
586.59,1.2939623345521815e-14,1.4499833127293623e-17
586.6,1.2938712182704936e-14,1.5580988651751278e-17
586.61,1.2937550026064577e-14,1.5126963894900168e-17
586.62,1.2936664420379747e-14,1.48235306340512e-17
586.63,1.2935012003902825e-14,1.5004414367297914e-17
586.64,1.2934791225186576e-14,1.4796567352694777e-17
586.65,1.2933568632018963e-14,1.4956803935425697e-17
586.66,1.2931130344191518e-14,1.404161502784922e-17
586.67,1.2931780995992397e-14,1.549581534106731e-17
586.68,1.293024058250669e-14,1.450793657335137e-17
586.69,1.2929658597198545e-14,1.468270400467981e-17
586.7,1.2928203447917713e-14,1.479256679331957e-17
586.71,1.2926802312454503e-14,1.4793544601467716e-17
586.72,1.2925353027503233e-14,1.474419236027958e-17
586.73,1.2925172522116545e-14,1.478990761970692e-17
586.74,1.2923732345461683e-14,1.4838018760484313e-17
586.75,1.2920908118515975e-14,1.509908928618406e-17
586.76,1.2921323591598647e-14,1.4435721595799957e-17
586.77,1.2920875430906256e-14,1.5207291857201618e-17
586.78,1.2919391853208326e-14,1.4677602836646643e-17
586.79,1.2918540780785684e-14,1.4796135757904852e-17
586.8,1.2917137705682968e-14,1.4833819819644295e-17
586.81,1.2915889383864953e-14,1.4702476045080858e-17
586.82,1.2915913593761671e-14,1.5142680965193793e-17
586.83,1.2913796733514688e-14,1.4224909771123983e-17
586.84,1.2913042820919092e-14,1.7197947762680994e-17
586.85,1.2911678439159924e-14,1.4593233952037308e-17
586.86,1.2910354662278609e-14,1.5027194371616176e-17
586.87,1.2910070322275466e-14,1.4486561498705616e-17
586.88,1.29086198339416e-14,1.4719094550298632e-17
586.89,1.2907554747564108e-14,1.4921832939429313e-17
586.9,1.290613870437629e-14,1.4535545001274795e-17
586.91,1.2907027507450211e-14,1.446395680351895e-17
586.92,1.290468140302237e-14,1.4408234091947642e-17
586.93,1.2906399155213464e-14,1.5522237606833295e-17
586.94,1.2902280484668138e-14,1.4974396296563387e-17
586.95,1.2900503666343891e-14,1.4744558200823833e-17
586.96,1.2900492566785132e-14,1.456742529317957e-17
586.97,1.289925915270921e-14,1.4803008107001154e-17
586.98,1.2898190446419633e-14,1.499517371276271e-17
586.99,1.2896788264462294e-14,1.4733650162272118e-17
587.0,1.2897494052429129e-14,1.3845771685143362e-17
587.01,1.2894976418807374e-14,1.466198313124965e-17
587.02,1.2895948483817192e-14,1.46357104798822e-17
587.03,1.2892641591573989e-14,1.4729467734079493e-17
587.04,1.2891492833424326e-14,1.512012607052499e-17
587.05,1.2890511191907013e-14,1.467354789221095e-17
587.06,1.2889833905067241e-14,1.476036218564635e-17
587.07,1.2888586786893196e-14,1.5122343988945105e-17
587.08,1.2887426665270478e-14,1.4654687454778618e-17
587.09,1.2886732520950548e-14,1.3119883047808699e-17
587.1,1.2885265869392165e-14,1.4666506790081416e-17
587.11,1.2883155220221769e-14,1.3367954917004005e-17
587.12,1.2883230517267e-14,1.4249761651059337e-17
587.13,1.2881778460879223e-14,1.4324651145029923e-17
587.14,1.2880996458668576e-14,1.4294903541772844e-17
587.15,1.288000248843652e-14,1.5033051809381502e-17
587.16,1.2878948982567513e-14,1.4733025208295873e-17
587.17,1.2877832140686969e-14,1.4338348486027765e-17
587.18,1.2875944770511982e-14,1.2475239140434948e-17
587.19,1.287587832545593e-14,1.4658014597584568e-17
587.2,1.287383075081858e-14,1.4767641736553558e-17
587.21,1.2873696815007698e-14,1.4974039716239013e-17
587.22,1.2872928917393393e-14,1.5014121146346863e-17
587.23,1.2871562107159712e-14,1.448097007016026e-17
587.24,1.2870556250922203e-14,1.466978080567569e-17
587.25,1.2868553236832458e-14,1.473537062762032e-17
587.26,1.2868485331900611e-14,1.4925755981608865e-17
587.27,1.2865442794832854e-14,1.283061847261958e-17
587.28,1.2865867849955536e-14,1.482244146241103e-17
587.29,1.2865985521877934e-14,1.47253128534933e-17
587.3,1.2864156433465435e-14,1.4952745552854563e-17
587.31,1.286256691833698e-14,1.471736739417424e-17
587.32,1.2861846717751636e-14,1.4257620297614863e-17
587.33,1.2860799529302172e-14,1.4938645059694962e-17
587.34,1.2860122168688334e-14,1.4751910608882867e-17
587.35,1.2858883383102507e-14,1.5039739115384225e-17
587.36,1.2855106903912913e-14,1.3427552693456233e-17
587.37,1.285640386501164e-14,1.4643079839542246e-17
587.38,1.2855228231448625e-14,1.390523652582204e-17
587.39,1.2854321995439942e-14,1.4728980575370202e-17
587.4,1.2853712850639077e-14,1.403181496435886e-17
587.41,1.285236530807515e-14,1.4842729279573003e-17
587.42,1.2851071348213424e-14,1.487475243003216e-17
587.43,1.2850235271228183e-14,1.5183251020788105e-17
587.44,1.2849321906330991e-14,1.4980113746794988e-17
587.45,1.284584153517946e-14,1.474765739978872e-17
587.46,1.2847801033608688e-14,1.4632530220562514e-17
587.47,1.284487279017823e-14,1.45356463153388e-17
587.48,1.2844889362259123e-14,1.4532506103979444e-17
587.49,1.2843949473387052e-14,1.4278458668730448e-17
587.5,1.2842737054225357e-14,1.460145237050533e-17
587.51,1.284195938330586e-14,1.4683391627390504e-17
587.52,1.2840839932059955e-14,1.497327762949093e-17
587.53,1.2839353074868957e-14,1.4840660160803206e-17
587.54,1.2838225949007497e-14,1.591063487404225e-17
587.55,1.2837289406646894e-14,1.458903540025561e-17
587.56,1.2836337208425983e-14,1.4913840253610914e-17
587.57,1.2835290924019493e-14,1.5005284970247252e-17
587.58,1.2835052744972092e-14,1.5247601533945258e-17
587.59,1.28330776720071e-14,1.474233102034074e-17
587.6,1.2832090400716049e-14,1.491423091295573e-17
587.61,1.2831257486451664e-14,1.4570427662338782e-17
587.62,1.2829379353952307e-14,1.510816239866748e-17
587.63,1.282950115593534e-14,1.5572345476421185e-17
587.64,1.2828020293942912e-14,1.4764482931919146e-17
587.65,1.2826527134924175e-14,1.4627219839076703e-17
587.66,1.282555667041696e-14,1.5307747143279667e-17
587.67,1.2824507757662086e-14,1.4807050313422e-17
587.68,1.2823457805955363e-14,1.4809628677538713e-17
587.69,1.2822714897002292e-14,1.495322326426949e-17
587.7,1.2821805874856553e-14,1.4864600287557328e-17
587.71,1.2820022699272602e-14,1.4527454265157557e-17
587.72,1.2819894626842885e-14,1.420179743484297e-17
587.73,1.281816030249372e-14,1.455147776621065e-17
587.74,1.281689569285179e-14,1.4415661634471096e-17
587.75,1.2816259260929978e-14,1.463920961852131e-17
587.76,1.2815286794082212e-14,1.5102026987011663e-17
587.77,1.281436647100925e-14,1.4816332147744496e-17
587.78,1.2813234045904183e-14,1.4693621664468296e-17
587.79,1.2811955739050965e-14,1.4780300902929056e-17
587.8,1.281072370069846e-14,1.4636522860176953e-17
587.81,1.2809981763614188e-14,1.2624124572434191e-17
587.82,1.2808964563268722e-14,1.4596778789247214e-17
587.83,1.2807898147100834e-14,1.479240475186321e-17
587.84,1.2806366043925535e-14,1.4502586334501342e-17
587.85,1.2807866098626007e-14,1.3944632584827152e-17
587.86,1.2804630287491769e-14,1.4677279301660747e-17
587.87,1.2803561617385002e-14,1.5032792604781963e-17
587.88,1.2802574931792499e-14,1.502675120618383e-17
587.89,1.2801093889183673e-14,1.4668358699247952e-17
587.9,1.279899377693938e-14,1.2079197403652842e-17
587.91,1.2799487126961597e-14,1.4837697699857972e-17
587.92,1.2797877221841881e-14,1.4244666984522745e-17
587.93,1.2797090905074693e-14,1.440160179107636e-17
587.94,1.2795876826676134e-14,1.5393443921677828e-17
587.95,1.2794904305184517e-14,1.4618132847338505e-17
587.96,1.2794007496934344e-14,1.4883387969208246e-17
587.97,1.279267308142808e-14,1.454415392811813e-17
587.98,1.2791666978963918e-14,1.451383165307667e-17
587.99,1.2788165619177114e-14,1.209581550263199e-17
588.0,1.2790632537316076e-14,1.5066195670645903e-17
588.01,1.2788466373673531e-14,1.4287390403325727e-17
588.02,1.2787656456404529e-14,1.456253143191379e-17
588.03,1.2786672852138235e-14,1.4546800952487125e-17
588.04,1.2785894802577877e-14,1.4558345735874846e-17
588.05,1.2784483818557883e-14,1.4384249389267102e-17
588.06,1.278311352182349e-14,1.446007055481588e-17
588.07,1.2782768917582006e-14,1.463181578916327e-17
588.08,1.2778442504801354e-14,1.3304529574553801e-17
588.09,1.278018721392762e-14,1.4348307043865847e-17
588.1,1.2779497633114588e-14,1.4650101788917635e-17
588.11,1.2778008420280202e-14,1.459456997214557e-17
588.12,1.2776385395228074e-14,1.4553783175127895e-17
588.13,1.2776641725151997e-14,1.4348800294607663e-17
588.14,1.2774272268057688e-14,1.4344929462303402e-17
588.15,1.2774551167899506e-14,1.4385322271176047e-17
588.16,1.2773328274362597e-14,1.431842292744711e-17
588.17,1.2769013434026093e-14,1.4955928008193036e-17
588.18,1.2771265376482816e-14,1.4912488684137458e-17
588.19,1.2770118346926893e-14,1.4907311595097642e-17
588.2,1.2768614339628712e-14,1.4481197432470872e-17
588.21,1.2767825601930574e-14,1.47692391014606e-17
588.22,1.2766607985058052e-14,1.4492116252061916e-17
588.23,1.276506411017994e-14,1.5275248202341942e-17
588.24,1.2764677509753327e-14,1.5023980628662644e-17
588.25,1.276354586057986e-14,1.4539848896725954e-17
588.26,1.2760358113918688e-14,1.6055169594838623e-17
588.27,1.2760865711583668e-14,1.441837618199942e-17
588.28,1.2759983550640983e-14,1.4394091881638842e-17
588.29,1.2759105616848476e-14,1.476356461806472e-17
588.3,1.2757999869333033e-14,1.3918016989463156e-17
588.31,1.275724733654419e-14,1.4637108696463858e-17
588.32,1.2755785885075959e-14,1.5170228621885458e-17
588.33,1.2754287094270811e-14,1.4192121490994254e-17
588.34,1.2754199252643166e-14,1.5012504550716026e-17
588.35,1.2752381163286814e-14,1.625767637545627e-17
588.36,1.2752271092000882e-14,1.4214401550108308e-17
588.37,1.2751290382986112e-14,1.474724943579082e-17
588.38,1.2749641815934253e-14,1.466041600454353e-17
588.39,1.274947015399806e-14,1.5124018630095608e-17
588.4,1.2747305395144588e-14,1.452998291949609e-17
588.41,1.2746007795103525e-14,1.4908359338362632e-17
588.42,1.2745412395614801e-14,1.5759676717975328e-17
588.43,1.2744250386042133e-14,1.4990741935214982e-17
588.44,1.2743764593493862e-14,1.59251167354878e-17
588.45,1.2743086753989297e-14,1.566577555222206e-17
588.46,1.2741594237145647e-14,1.4858192205921515e-17
588.47,1.274015838401713e-14,1.456963393600968e-17
588.48,1.2738187199874058e-14,1.5331390871182615e-17
588.49,1.2737803701506143e-14,1.4247036859096605e-17
588.5,1.2736606451331106e-14,1.4753418186166876e-17
588.51,1.2734893607790313e-14,1.492889814790316e-17
588.52,1.273486517281113e-14,1.4976521057288017e-17
588.53,1.2734493442103056e-14,1.4906788205155615e-17
588.54,1.2732668549231006e-14,1.4278276574199303e-17
588.55,1.2731609421814713e-14,1.423648905129014e-17
588.56,1.2730536222220674e-14,1.4782821908639756e-17
588.57,1.2728455016584737e-14,1.3968458078597312e-17
588.58,1.2728813384281657e-14,1.4590683449939865e-17
588.59,1.272694615289241e-14,1.4751288804202215e-17
588.6,1.2726326332635384e-14,1.4296387162925057e-17
588.61,1.2724944993426897e-14,1.478206316336319e-17
588.62,1.2724907556898772e-14,1.464583484755581e-17
588.63,1.2723794229735004e-14,1.482905368654346e-17
588.64,1.2720981969460815e-14,1.482141558688282e-17
588.65,1.272130682577959e-14,1.4738160675928862e-17
588.66,1.2720261077821906e-14,1.492043156321754e-17
588.67,1.2719035141468156e-14,1.4551961657271098e-17
588.68,1.2717879561012e-14,1.532857363365153e-17
588.69,1.2716853145107625e-14,1.4588822690412447e-17
588.7,1.2716025818262337e-14,1.462345028802271e-17
588.71,1.271536784797956e-14,1.4764273971333012e-17
588.72,1.271395257922883e-14,1.4040502453204242e-17
588.73,1.2713052429277119e-14,1.4348979640914584e-17
588.74,1.2711733012848784e-14,1.4832199178807495e-17
588.75,1.2710906270592485e-14,1.4428245419604467e-17
588.76,1.2709427694873138e-14,1.477996660296511e-17
588.77,1.2708813076483802e-14,1.6006358204250716e-17
588.78,1.270781962907648e-14,1.4993992584699327e-17
588.79,1.2706404505723125e-14,1.4285400979931817e-17
588.8,1.270545528552401e-14,1.4623402384118892e-17
588.81,1.270444619853685e-14,1.491059568358653e-17
588.82,1.2703830318385215e-14,1.479038469400223e-17
588.83,1.2702099461291193e-14,1.4514567125780553e-17
588.84,1.2702570651066649e-14,1.493806543023928e-17
588.85,1.2700384429983215e-14,1.4757311601527558e-17
588.86,1.2699297501490058e-14,1.542306621540871e-17
588.87,1.2697955172163793e-14,1.472404286620186e-17
588.88,1.2697345591547212e-14,1.4536653420654504e-17
588.89,1.2696178174982127e-14,1.4930522592105086e-17
588.9,1.2695630409721287e-14,1.4806937140994758e-17
588.91,1.26939992494236e-14,1.4684512518095307e-17
588.92,1.2692803199138177e-14,1.4624350096215078e-17
588.93,1.269181715170265e-14,1.498098092727522e-17
588.94,1.2691056643368247e-14,1.4883727584503315e-17
588.95,1.2690310891570821e-14,1.5452059756636348e-17
588.96,1.2688760668524292e-14,1.457424803916701e-17
588.97,1.2686650208244244e-14,1.4249282885754182e-17
588.98,1.2687494443631307e-14,1.4518066580050257e-17
588.99,1.2685489980940035e-14,1.4792221800653363e-17
589.0,1.2684690763706553e-14,1.4372057183052984e-17
589.01,1.2683608217428976e-14,1.483086755919532e-17
589.02,1.2682326294232682e-14,1.459756485348728e-17
589.03,1.2682886532895988e-14,1.5458157388560592e-17
589.04,1.268093914769318e-14,1.5156473161611102e-17
589.05,1.2679260545429394e-14,1.4545502256601845e-17
589.06,1.2678657261794125e-14,1.4608415070817816e-17
589.07,1.2677785666590927e-14,1.4230232489520362e-17
589.08,1.2675902697738262e-14,1.4780567622696362e-17
589.09,1.2674793578278899e-14,1.4555257016076103e-17
589.1,1.2673992899507382e-14,1.477597863810638e-17
589.11,1.2673376028832225e-14,1.445434402363863e-17
589.12,1.2670619695934686e-14,1.4762163816998373e-17
589.13,1.2671376285845519e-14,1.499158667909929e-17
589.14,1.2670031586780312e-14,1.4706861767451167e-17
589.15,1.2668262931306638e-14,1.4322299580585136e-17
589.16,1.2667366376938327e-14,1.418722376952351e-17
589.17,1.2667177419662405e-14,1.4982064250928838e-17
589.18,1.2666558736431293e-14,1.487961808136094e-17
589.19,1.2664797991018622e-14,1.4649925493794235e-17
589.2,1.2664593044513985e-14,1.6318465592436366e-17
589.21,1.266310732356331e-14,1.515308214379574e-17
589.22,1.2661660146340541e-14,1.4735467638707887e-17
589.23,1.2660500287201749e-14,1.4444198380553973e-17
589.24,1.2659043479229452e-14,1.4310272781621203e-17
589.25,1.2658157132612856e-14,1.413296182442137e-17
589.26,1.2656361847214387e-14,1.4160066758386337e-17
589.27,1.2656439408615508e-14,1.457864707384187e-17
589.28,1.2655204339180909e-14,1.455787878176936e-17
589.29,1.2652914431687234e-14,1.1958167700097904e-17
589.3,1.2653491915262061e-14,1.481979737176095e-17
589.31,1.2652414952948779e-14,1.4733946282650878e-17
589.32,1.2651155853248889e-14,1.469395755117537e-17
589.33,1.265034903938411e-14,1.4760338785735315e-17
589.34,1.2648302624868407e-14,1.4105863198394742e-17
589.35,1.264791762757713e-14,1.4675289018889313e-17
589.36,1.2646912306633147e-14,1.4615559243418274e-17
589.37,1.2645443524138967e-14,1.4420613922975382e-17
589.38,1.264870056860888e-14,1.5243170495973662e-17
589.39,1.264429005622694e-14,1.4670472534612068e-17
589.4,1.2643037656420264e-14,1.4895113718591402e-17
589.41,1.2641773816623143e-14,1.469556204755659e-17
589.42,1.2640517845317721e-14,1.451876244615004e-17
589.43,1.2639753148072979e-14,1.4934883748310958e-17
589.44,1.263834703216215e-14,1.4891774216724792e-17
589.45,1.2637045835046585e-14,1.464957894667203e-17
589.46,1.2636397373405978e-14,1.4485322890657556e-17
589.47,1.2631643045091125e-14,1.2297450414322106e-17
589.48,1.263466912957886e-14,1.465141112724783e-17
589.49,1.2633586603781462e-14,1.4844274824288412e-17
589.5,1.2632223614500874e-14,1.4615252859153837e-17
589.51,1.2630773598774019e-14,1.4443547730067387e-17
589.52,1.2630019035617551e-14,1.5012477572330777e-17
589.53,1.2629249250337543e-14,1.4800491400021184e-17
589.54,1.2628493243801605e-14,1.52935511172303e-17
589.55,1.2627007934695934e-14,1.4727876582915293e-17
589.56,1.2625248802494603e-14,1.4874522029143505e-17
589.57,1.2625031715644325e-14,1.4901638313796848e-17
589.58,1.2623833203062093e-14,1.478614416489825e-17
589.59,1.2622442667171629e-14,1.416045768343353e-17
589.6,1.2621463323018575e-14,1.4462556485936803e-17
589.61,1.2621017798254477e-14,1.4850865988125705e-17
589.62,1.2619519580577914e-14,1.4568348509181966e-17
589.63,1.2617354008897195e-14,1.431096462032067e-17
589.64,1.2616856279213438e-14,1.4457927099314132e-17
589.65,1.2616392454440096e-14,1.4104698163311836e-17
589.66,1.261568043741312e-14,1.4687419064603363e-17
589.67,1.2615366130610826e-14,1.5137204978752582e-17
589.68,1.2613693657457473e-14,1.4013666634902807e-17
589.69,1.2612202469763823e-14,1.455936805958794e-17
589.7,1.261163385215549e-14,1.4751493061563358e-17
589.71,1.2610440616600783e-14,1.4718845670637403e-17
589.72,1.2609532393386285e-14,1.4953235800234675e-17
589.73,1.2608149225231608e-14,1.4063069468943627e-17
589.74,1.2607019087040198e-14,1.42400620362983e-17
589.75,1.260651994972821e-14,1.4723622237978867e-17
589.76,1.2605160521452556e-14,1.495907738768318e-17
589.77,1.260402842602664e-14,1.462857287677548e-17
589.78,1.2603280900092611e-14,1.4736884341862376e-17
589.79,1.2602175974916117e-14,1.5130863528117753e-17
589.8,1.2600954543574919e-14,1.4548625682239037e-17
589.81,1.26002921505594e-14,1.4701878565744095e-17
589.82,1.2602813770263965e-14,1.5972412396668886e-17
589.83,1.2598721554474469e-14,1.606310315639822e-17
589.84,1.259691777108998e-14,1.464473846025136e-17
589.85,1.2595555031763131e-14,1.461140153278745e-17
589.86,1.2594829089689744e-14,1.4739600404022608e-17
589.87,1.259372645494022e-14,1.4558410317383356e-17
589.88,1.259265970287378e-14,1.483946630739628e-17
589.89,1.2591259067970616e-14,1.4916790570545572e-17
589.9,1.2590357944303258e-14,1.457595781645361e-17
589.91,1.2591026023612435e-14,1.535219486403757e-17
589.92,1.2587433024875095e-14,1.4142801403479932e-17
589.93,1.2587615152147238e-14,1.4911164365696164e-17
589.94,1.2586399582129318e-14,1.489088088886628e-17
589.95,1.2585381396493562e-14,1.4276959103987465e-17
589.96,1.2584638216564946e-14,1.4755871484836273e-17
589.97,1.2582886667845672e-14,1.4688908149126997e-17
589.98,1.2582413877125032e-14,1.484096769568762e-17
589.99,1.2581200874059306e-14,1.4673795256088335e-17
590.0,1.258024626999221e-14,1.4888405411338516e-17
590.01,1.2579523381328733e-14,1.5290813379805415e-17
590.02,1.2577795470273468e-14,1.4617153357856787e-17
590.03,1.2576581126302799e-14,1.4417119411533458e-17
590.04,1.2576165061667874e-14,1.4661958881736088e-17
590.05,1.25750905177266e-14,1.4444345962870732e-17
590.06,1.2574835035145799e-14,1.4737212698031565e-17
590.07,1.2573123565735506e-14,1.480456115842582e-17
590.08,1.2571732802950574e-14,1.4494835519172732e-17
590.09,1.257007501231394e-14,1.428819361660872e-17
590.1,1.2569550349893647e-14,1.5080890438948665e-17
590.11,1.2568758831513338e-14,1.4804618487473912e-17
590.12,1.2568123393891057e-14,1.4928843746221876e-17
590.13,1.25670528215296e-14,1.436751267584948e-17
590.14,1.2565733273100683e-14,1.4557560492669278e-17
590.15,1.256503749052461e-14,1.410031363543383e-17
590.16,1.2563289386759558e-14,1.443678811836129e-17
590.17,1.2562918633482061e-14,1.4836954899159548e-17
590.18,1.2562119920632986e-14,1.484857593754967e-17
590.19,1.2559914124440244e-14,1.4298043209648566e-17
590.2,1.2559538313909175e-14,1.4898000145936422e-17
590.21,1.2558488279996486e-14,1.4841493057317038e-17
590.22,1.2557691935089692e-14,1.470691214502338e-17
590.23,1.2556885300057656e-14,1.4806520702298913e-17
590.24,1.2555696649664921e-14,1.4529278438655804e-17
590.25,1.255423530642553e-14,1.489001164566276e-17
590.26,1.2553498340952673e-14,1.4718125652412063e-17
590.27,1.2552119758512389e-14,1.478596715537676e-17
590.28,1.2551388482597596e-14,1.450484717581903e-17
590.29,1.2550111467299588e-14,1.464052782179261e-17
590.3,1.2549458103633284e-14,1.5059958554222137e-17
590.31,1.2547921869599321e-14,1.462776911392005e-17
590.32,1.2547513296381806e-14,1.4909491019881777e-17
590.33,1.2546239768274092e-14,1.4632733162675495e-17
590.34,1.2545384272323495e-14,1.5109054985830836e-17
590.35,1.25443242539116e-14,1.4815047039706972e-17
590.36,1.2543290760347536e-14,1.5038701664967888e-17
590.37,1.2542002129074872e-14,1.467596476529947e-17
590.38,1.254115367707498e-14,1.489906358835126e-17
590.39,1.2539753974211029e-14,1.5164101587111712e-17
590.4,1.2538998730535677e-14,1.440832645954635e-17
590.41,1.2537568406266197e-14,1.4483898628956666e-17
590.42,1.253684293645707e-14,1.40434927676115e-17
590.43,1.2533287380131888e-14,1.286526796933221e-17
590.44,1.2534534172110032e-14,1.4486398654678662e-17
590.45,1.2533777026049007e-14,1.48713155172902e-17
590.46,1.253282177427863e-14,1.425989797343099e-17
590.47,1.2531942608455584e-14,1.4752949512549354e-17
