t/M,Re(Psi_4),Im(Psi_4)
590.48,1.2530825503061935e-14,1.4602050634771608e-17
590.49,1.2529541795331723e-14,1.4708613383004857e-17
590.5,1.2528559872387811e-14,1.4501036155973342e-17
590.51,1.2526092581229078e-14,1.388717713827017e-17
590.52,1.2525515799695123e-14,1.5085659159298833e-17
590.53,1.2525588551147694e-14,1.4579201063495403e-17
590.54,1.2524177609283571e-14,1.4790067579219106e-17
590.55,1.2523748034833701e-14,1.5123847951485357e-17
590.56,1.2522464246108533e-14,1.482258811267953e-17
590.57,1.2521273571782296e-14,1.4869566289898307e-17
590.58,1.2520357196890522e-14,1.478931242860969e-17
590.59,1.2519188385706222e-14,1.4476445616294848e-17
590.6,1.2518603335142616e-14,1.5302328758171413e-17
590.61,1.2516398680483396e-14,1.404278104151862e-17
590.62,1.2516648375747938e-14,1.4980733238716314e-17
590.63,1.2514952400502537e-14,1.4410999601606573e-17
590.64,1.2513743612047674e-14,1.4571345151933288e-17
590.65,1.2513143539013566e-14,1.500131991246822e-17
590.66,1.2510948989656418e-14,1.4175076832273705e-17
590.67,1.2510919115155839e-14,1.433606237296809e-17
590.68,1.2510523088968421e-14,1.4972181937396603e-17
590.69,1.2510860841642107e-14,1.502188204269946e-17
590.7,1.2507896176437787e-14,1.5193763360536204e-17
590.71,1.2506441540502347e-14,1.4389649394537668e-17
590.72,1.2505957495942315e-14,1.4722651231620677e-17
590.73,1.2505240209336463e-14,1.457626450315074e-17
590.74,1.2503720148993798e-14,1.476069173538629e-17
590.75,1.2503068556414657e-14,1.47543391404901e-17
590.76,1.2501985953661256e-14,1.466678117147698e-17
590.77,1.250065013754732e-14,1.4633314266807346e-17
590.78,1.2500726464396985e-14,1.468190598198968e-17
590.79,1.2498739470041111e-14,1.4479230831966564e-17
590.8,1.2497325139228118e-14,1.4535482817044835e-17
590.81,1.2496637941225412e-14,1.4719921397434505e-17
590.82,1.2496131580001345e-14,1.5010219166700495e-17
590.83,1.2494837814301443e-14,1.5057109798491227e-17
590.84,1.2493434167003522e-14,1.46420329372238e-17
590.85,1.2492925805565773e-14,1.475221198633768e-17
590.86,1.2491315967605992e-14,1.464856509275292e-17
590.87,1.248841076646305e-14,1.3349398879740715e-17
590.88,1.2489261990166465e-14,1.43407355694136e-17
590.89,1.248836295127335e-14,1.4331956325470593e-17
590.9,1.2487351264061841e-14,1.441295094895793e-17
590.91,1.248570533910171e-14,1.5103508564727303e-17
590.92,1.2485575272293033e-14,1.4021703342500355e-17
590.93,1.2483965086069682e-14,1.4826400501256138e-17
590.94,1.2483420590693067e-14,1.4570764771118812e-17
590.95,1.2482166402771334e-14,1.4413559552973127e-17
590.96,1.2479116090351635e-14,1.4494236036519698e-17
590.97,1.2479962744443235e-14,1.4624051016083644e-17
590.98,1.247924460526438e-14,1.4348407113706806e-17
590.99,1.247785908836994e-14,1.449334558939102e-17
591.0,1.2476104972925041e-14,1.4908396943691028e-17
591.01,1.2475967874663908e-14,1.4687113724684538e-17
591.02,1.2474624735259082e-14,1.4384026793965855e-17
591.03,1.2474288414151362e-14,1.4488934563880224e-17
591.04,1.2472545325591978e-14,1.4222457564227068e-17
591.05,1.2473288103460536e-14,1.4959949870527027e-17
591.06,1.2470856312487905e-14,1.4005675026408312e-17
591.07,1.2469707040901095e-14,1.4687513655834425e-17
591.08,1.2468634156429683e-14,1.4740082698597832e-17
591.09,1.246706805008326e-14,1.4440308925254695e-17
591.1,1.246637514478096e-14,1.4472126728423327e-17
591.11,1.2465716687169065e-14,1.4742390921662984e-17
591.12,1.2465245618482013e-14,1.4802493282167623e-17
591.13,1.2464280914693276e-14,1.3885081299346365e-17
591.14,1.2462565930065255e-14,1.389974536195947e-17
591.15,1.2461710651625149e-14,1.4695771983437976e-17
591.16,1.246091730046718e-14,1.52625865204663e-17
591.17,1.2459303170950963e-14,1.474265783031496e-17
591.18,1.2458248788178622e-14,1.381669843303806e-17
591.19,1.2457795104704016e-14,1.445229355126462e-17
591.2,1.2456163536717316e-14,1.4414151016930507e-17
591.21,1.2455786937966758e-14,1.4581726354047766e-17
591.22,1.2453820441300699e-14,1.4770092075700663e-17
591.23,1.2452815298722594e-14,1.4673411545948434e-17
591.24,1.2452217460104218e-14,1.4453923378663187e-17
591.25,1.2451266955919712e-14,1.4477229714014782e-17
591.26,1.2450534233509986e-14,1.4535968670215144e-17
591.27,1.2449398157383026e-14,1.4150656949384494e-17
591.28,1.2447690521201356e-14,1.4520614116997377e-17
591.29,1.2446857312574283e-14,1.4552922673476628e-17
591.3,1.2447063324616278e-14,1.514945732638542e-17
591.31,1.244457672604414e-14,1.426667406197571e-17
591.32,1.2444512903262637e-14,1.523250099420757e-17
591.33,1.244301883858976e-14,1.4792505545581053e-17
591.34,1.2441128286456417e-14,1.4969244042352508e-17
591.35,1.2440764699621844e-14,1.454206471470509e-17
591.36,1.2440723520033774e-14,1.4352417775433285e-17
591.37,1.2439352577362242e-14,1.411437205220461e-17
591.38,1.2437612664575812e-14,1.475096420509031e-17
591.39,1.2437280859661152e-14,1.516249622049185e-17
591.4,1.2436106222937335e-14,1.4445515589868655e-17
591.41,1.2434986066953571e-14,1.452503008276878e-17
591.42,1.243395515285631e-14,1.4580760615067233e-17
591.43,1.2432989685643036e-14,1.47210736982875e-17
591.44,1.24315297927449e-14,1.4666177913302764e-17
591.45,1.2431282248522258e-14,1.4411072940136197e-17
591.46,1.2429693680187394e-14,1.4495162491997857e-17
591.47,1.2429034761576577e-14,1.456974024770073e-17
591.48,1.2427677029451987e-14,1.519804164185694e-17
591.49,1.2426629892167132e-14,1.4720265507124943e-17
591.5,1.2425779234316557e-14,1.4625024117386426e-17
591.51,1.242467599369078e-14,1.482091129111075e-17
591.52,1.2423281496476225e-14,1.4579731916504755e-17
591.53,1.2422465295172014e-14,1.439182273374012e-17
591.54,1.2421882855895016e-14,1.478445850475125e-17
591.55,1.2420341274003653e-14,1.420699397321121e-17
591.56,1.2419695246827142e-14,1.4531866190890257e-17
591.57,1.2418307720858228e-14,1.5104815846686323e-17
591.58,1.2417510995296755e-14,1.444727525005303e-17
591.59,1.2417058636368395e-14,1.4591121229509657e-17
591.6,1.241580220301888e-14,1.4049942162099723e-17
591.61,1.2414690743773864e-14,1.400540513493202e-17
591.62,1.2413151045104578e-14,1.4292830285082648e-17
591.63,1.241252292667954e-14,1.445102598761462e-17
591.64,1.2410898343257104e-14,1.461255727315821e-17
591.65,1.2410106771807503e-14,1.417368121887101e-17
591.66,1.240876717176662e-14,1.4754818046825195e-17
591.67,1.2408662124471821e-14,1.444317679941205e-17
591.68,1.2406438455460729e-14,1.4024263757504887e-17
591.69,1.2406195998372393e-14,1.4390265411132465e-17
591.7,1.240575642030491e-14,1.4279446744252997e-17
591.71,1.2403903052028318e-14,1.4340265838844988e-17
591.72,1.2403389273759664e-14,1.440809231180328e-17
591.73,1.2402343354022338e-14,1.4637918151596946e-17
591.74,1.240047255037881e-14,1.4399747027806175e-17
591.75,1.2399859494769981e-14,1.4606082463923312e-17
591.76,1.2399138370023008e-14,1.430956084515181e-17
591.77,1.2397981515128457e-14,1.4652513536119204e-17
591.78,1.2396774240064109e-14,1.435618865993603e-17
591.79,1.239622086683235e-14,1.3953399800907693e-17
591.8,1.2396011452040311e-14,1.4692926642013874e-17
591.81,1.2394535378426458e-14,1.5512084258807567e-17
591.82,1.2392979665489484e-14,1.4474399270848467e-17
591.83,1.2392432800520668e-14,1.5007898692165552e-17
591.84,1.2390694634356118e-14,1.435900857390924e-17
591.85,1.2389755926462159e-14,1.4302762748531535e-17
591.86,1.2389870300150091e-14,1.4600853647110083e-17
591.87,1.2387983705443391e-14,1.4407565830392867e-17
591.88,1.2386521445347033e-14,1.4699474301258592e-17
591.89,1.238585291014397e-14,1.4051137165435468e-17
591.9,1.2384520873468981e-14,1.5549801384250645e-17
591.91,1.2384115646934026e-14,1.4464716927103973e-17
591.92,1.2381855861026665e-14,1.4210024141362307e-17
591.93,1.2381724026611944e-14,1.446393150722426e-17
591.94,1.238025102648735e-14,1.3730461935899543e-17
591.95,1.2378762056437367e-14,1.3871905578224956e-17
591.96,1.2378770072654417e-14,1.4383100842575096e-17
591.97,1.2377657974448854e-14,1.4497839877660418e-17
591.98,1.2376089268581816e-14,1.532435278350628e-17
591.99,1.237443898363374e-14,1.5229582934588096e-17
592.0,1.2374967534860731e-14,1.461724228393007e-17
592.01,1.2374213594068554e-14,1.5603656428822634e-17
592.02,1.2372185564123153e-14,1.4733738094257135e-17
592.03,1.2371968399271835e-14,1.4159222862426014e-17
592.04,1.2371434841562696e-14,1.487664384265511e-17
592.05,1.236986575737556e-14,1.4529769689142205e-17
592.06,1.2368861947789486e-14,1.4419332660101825e-17
592.07,1.2368241991571867e-14,1.550381644214373e-17
592.08,1.2364060174206326e-14,1.4552319090950015e-17
592.09,1.2365820533596329e-14,1.4547013663942996e-17
592.1,1.236531619221652e-14,1.4252960255066187e-17
592.11,1.2363082150303239e-14,1.399753930819186e-17
592.12,1.2362903739308644e-14,1.4388904343449053e-17
592.13,1.2362244824084488e-14,1.3803080718332832e-17
592.14,1.2360462064985837e-14,1.4200290948870667e-17
592.15,1.2359598363280866e-14,1.444820066839341e-17
592.16,1.2358281386543935e-14,1.4158898082328433e-17
592.17,1.2356072725509707e-14,1.20512070865707e-17
592.18,1.2356755425010983e-14,1.404134107247268e-17
592.19,1.2355318839024226e-14,1.3795616220699755e-17
592.2,1.2354608826432942e-14,1.4519457259511536e-17
592.21,1.2353601723886393e-14,1.4588319443001305e-17
592.22,1.2352293448387722e-14,1.4211797315900887e-17
592.23,1.235149777148672e-14,1.4286680301627845e-17
592.24,1.2350431974071343e-14,1.437530624046238e-17
592.25,1.2349496188740517e-14,1.4367463681127645e-17
592.26,1.2348438017218159e-14,1.190549526379476e-17
592.27,1.2347719337418104e-14,1.4142295576290588e-17
592.28,1.234614527842237e-14,1.4247096824993117e-17
592.29,1.2345468360180477e-14,1.4520614331948724e-17
592.3,1.2344113083855276e-14,1.421351013841385e-17
592.31,1.2342887235921734e-14,1.451656404127058e-17
592.32,1.234257317620942e-14,1.4198141592492023e-17
592.33,1.2341027169898058e-14,1.3822814623514702e-17
592.34,1.2340308841511002e-14,1.4444154410315757e-17
592.35,1.234131380692842e-14,1.3105160849561584e-17
592.36,1.233814310304387e-14,1.3763188336338405e-17
592.37,1.2336985387086383e-14,1.434954344124907e-17
592.38,1.2336536492468339e-14,1.4029030522327688e-17
592.39,1.233492609601908e-14,1.4174475326096137e-17
592.4,1.23373334659559e-14,1.466667629546082e-17
592.41,1.2332868499280444e-14,1.4120883022338292e-17
592.42,1.2332429186908427e-14,1.4258683472253837e-17
592.43,1.233111818272405e-14,1.4159618765616074e-17
592.44,1.2332318827292579e-14,1.4265217882320122e-17
592.45,1.2328874670481035e-14,1.4010080050889565e-17
592.46,1.2328004981804853e-14,1.413984446189023e-17
592.47,1.2326839223315053e-14,1.3980741107202547e-17
592.48,1.2325951683381128e-14,1.422918944592582e-17
592.49,1.232478230999571e-14,1.465015408627427e-17
592.5,1.2324134036880633e-14,1.4314333126894623e-17
592.51,1.2322585855580561e-14,1.4077773365026488e-17
592.52,1.2321856302171788e-14,1.3981802456219677e-17
592.53,1.232184236038964e-14,1.5823655804124167e-17
592.54,1.2320114115283476e-14,1.4441208563256676e-17
592.55,1.2319031280609714e-14,1.440495433223857e-17
592.56,1.2318071145600046e-14,1.4324269745345475e-17
592.57,1.2316725002696405e-14,1.4270532263691426e-17
592.58,1.2316725161832676e-14,1.4354812236314017e-17
592.59,1.2314921234236938e-14,1.423615010503978e-17
592.6,1.2314331240425652e-14,1.3938520995941792e-17
592.61,1.2313153402312934e-14,1.4522677508240264e-17
592.62,1.2310517955565907e-14,1.4759101481416047e-17
592.63,1.2310863423686984e-14,1.4072372265646655e-17
592.64,1.2309645764523137e-14,1.401002395948203e-17
592.65,1.2307466411436847e-14,1.3690020767548658e-17
592.66,1.2307803402877403e-14,1.418790823276865e-17
592.67,1.2306013532631544e-14,1.439006068453823e-17
592.68,1.2306138282500365e-14,1.428087855123656e-17
592.69,1.2305210469736064e-14,1.4212445235146082e-17
592.7,1.230384703454014e-14,1.4207744917178988e-17
592.71,1.230097455830058e-14,1.2938558529162059e-17
592.72,1.2301341761551951e-14,1.3961018515419223e-17
592.73,1.2300496626958502e-14,1.4423021939844598e-17
592.74,1.229970134394072e-14,1.407993004745784e-17
592.75,1.2298612453859334e-14,1.3716953005270175e-17
592.76,1.229713098485273e-14,1.397085305014794e-17
592.77,1.2296384227256086e-14,1.4013372230942316e-17
592.78,1.2295265538760806e-14,1.3902401408657006e-17
592.79,1.2294606385141915e-14,1.4170235465246963e-17
592.8,1.2294532643220394e-14,1.2020396739498888e-17
592.81,1.229251049083949e-14,1.4073073745429113e-17
592.82,1.2291563917042568e-14,1.4038356624055096e-17
592.83,1.2290925566924985e-14,1.4255241609212965e-17
592.84,1.2289121474098865e-14,1.366258355648603e-17
592.85,1.2288729766011924e-14,1.5068152807564175e-17
592.86,1.2287465730051212e-14,1.412535073118741e-17
592.87,1.2286483860514794e-14,1.384590021857773e-17
592.88,1.2285696910753674e-14,1.40675149596698e-17
592.89,1.2287843151614461e-14,1.279485537261561e-17
592.9,1.2283607757103528e-14,1.38674595195941e-17
592.91,1.2284444097777595e-14,1.4706438712394224e-17
592.92,1.2281769286062496e-14,1.4021084716209924e-17
592.93,1.2281601902773265e-14,1.4338038946806788e-17
592.94,1.2279944675667855e-14,1.424820053453243e-17
592.95,1.2278600835188218e-14,1.402923237701263e-17
592.96,1.227774779409969e-14,1.424649618836303e-17
592.97,1.2276172138275762e-14,1.3682338958843174e-17
592.98,1.2279291111856553e-14,1.4286489223999824e-17
592.99,1.2274226692922874e-14,1.3915925613964086e-17
593.0,1.2273265055171251e-14,1.389557813330538e-17
593.01,1.2272522551561179e-14,1.4028155181364872e-17
593.02,1.227195210917434e-14,1.4143159451075165e-17
593.03,1.2269552765784333e-14,1.3829865350369732e-17
593.04,1.226947916146554e-14,1.4020075988836004e-17
593.05,1.2267558530729223e-14,1.2804802334797795e-17
593.06,1.2267418354871554e-14,1.356456610765431e-17
593.07,1.2270090226793944e-14,1.6004319978245062e-17
593.08,1.2265296738163326e-14,1.411665127273464e-17
593.09,1.2265299144123149e-14,1.3970581527628332e-17
593.1,1.2264024537142848e-14,1.4075076301787518e-17
593.11,1.2262044194971222e-14,1.4044092758400174e-17
593.12,1.2260584409592165e-14,1.3387458603336095e-17
593.13,1.2260232444153945e-14,1.4074842341184757e-17
593.14,1.2261600746143614e-14,1.4607122625372784e-17
593.15,1.2258395668461948e-14,1.3992081950505348e-17
593.16,1.2257718991167793e-14,1.619169883315173e-17
593.17,1.2256943994240131e-14,1.4116683132664654e-17
593.18,1.2255410953553302e-14,1.4095202323777153e-17
593.19,1.225471847660638e-14,1.3662870038842657e-17
593.2,1.2254137546019969e-14,1.457219531179506e-17
593.21,1.2252598852265096e-14,1.429069243414682e-17
593.22,1.2251568812681766e-14,1.4049682756799934e-17
593.23,1.2250837736791424e-14,1.628405935093991e-17
593.24,1.224937886742532e-14,1.4029563961993945e-17
593.25,1.2247078855851132e-14,1.515887445317894e-17
593.26,1.2247918268268513e-14,1.4085117414140745e-17
593.27,1.2246414782392505e-14,1.392390052945085e-17
593.28,1.2245762215845566e-14,1.4251269656073815e-17
593.29,1.2244663622799571e-14,1.390154111550624e-17
593.3,1.2243685311927218e-14,1.3574577645749887e-17
593.31,1.2242015703072492e-14,1.4185370228688315e-17
593.32,1.2238197398857166e-14,1.2993603404282578e-17
593.33,1.2240052865303794e-14,1.3792411548357359e-17
593.34,1.2237209764207296e-14,1.3964259387826247e-17
593.35,1.2238519539793284e-14,1.3529762236346667e-17
593.36,1.2236771130802692e-14,1.3756128480320952e-17
593.37,1.2236388580389683e-14,1.416856326863732e-17
593.38,1.2235449572756935e-14,1.4069191552200697e-17
593.39,1.2234484488979967e-14,1.361797814829545e-17
593.4,1.2232976890149086e-14,1.3687318245019414e-17
593.41,1.2227376075676098e-14,1.1652139012221237e-17
593.42,1.2231800319988102e-14,1.4231132030167253e-17
593.43,1.2230200796330409e-14,1.3955098989166314e-17
593.44,1.2229813278668714e-14,1.3741904332079237e-17
593.45,1.2228584123867502e-14,1.4086028002154683e-17
593.46,1.222771312707187e-14,1.4018297239616027e-17
593.47,1.2226312761693555e-14,1.399692401873228e-17
593.48,1.2225372268900683e-14,1.3244844433757941e-17
593.49,1.2224479596632673e-14,1.3789059546564716e-17
593.5,1.2224429183016203e-14,1.413127927078376e-17
593.51,1.2222204219910846e-14,1.3988654781368728e-17
593.52,1.2221294631022956e-14,1.3894489468616e-17
593.53,1.2220502834920548e-14,1.3787321878262966e-17
593.54,1.2219324768510344e-14,1.3910666309473402e-17
593.55,1.2218299911251427e-14,1.3883401915640466e-17
593.56,1.2217447597452521e-14,1.4176612841456415e-17
593.57,1.2216963907832981e-14,1.4390618020896354e-17
593.58,1.221603818418941e-14,1.4443442050394514e-17
593.59,1.2213605234118843e-14,1.4587496102228425e-17
593.6,1.2213380346753697e-14,1.4002334477069407e-17
593.61,1.2211546701650654e-14,1.3681115141297467e-17
593.62,1.221190325015867e-14,1.3929060320946668e-17
593.63,1.2210292292066161e-14,1.3808462380035256e-17
593.64,1.22099770484509e-14,1.4155807812187754e-17
593.65,1.2208150633110984e-14,1.3670494339192913e-17
593.66,1.2207210411016043e-14,1.402842346822656e-17
593.67,1.2203453944462543e-14,1.2570379013796502e-17
593.68,1.2204690297234257e-14,1.2727422950368953e-17
593.69,1.2204364870070852e-14,1.3566136332279656e-17
593.7,1.2203296886088618e-14,1.3957091446892554e-17
593.71,1.2202830860805644e-14,1.3998372831754085e-17
593.72,1.2201181465888815e-14,1.3551266027189736e-17
593.73,1.2200428472844706e-14,1.3711118925962624e-17
593.74,1.2198719725018334e-14,1.3697250452853595e-17
593.75,1.219822575072606e-14,1.3969838229227523e-17
593.76,1.2197969853334014e-14,1.4242562824503507e-17
593.77,1.2197407231012062e-14,1.4055834000966935e-17
593.78,1.2195276236044793e-14,1.3862163172117496e-17
593.79,1.2194394271430865e-14,1.3525243161349904e-17
593.8,1.2193762081327504e-14,1.3626155350706636e-17
593.81,1.2192164675293827e-14,1.37569339788649e-17
593.82,1.2191244661841446e-14,1.3948950841980538e-17
593.83,1.2191617472331231e-14,1.440223909129386e-17
593.84,1.2189588085378886e-14,1.4140291832532518e-17
593.85,1.2187195679814617e-14,1.3154567058364882e-17
593.86,1.2187683755095145e-14,1.468041400492063e-17
593.87,1.2186123426973641e-14,1.3597969929418967e-17
593.88,1.2185703300243002e-14,1.3486357011750176e-17
593.89,1.2184607922787484e-14,1.348414871624537e-17
593.9,1.218361709983028e-14,1.4028612059695906e-17
593.91,1.2182145394146679e-14,1.338850254683987e-17
593.92,1.2181478310204716e-14,1.392475084995839e-17
593.93,1.2180835508879082e-14,1.4151546584216935e-17
593.94,1.217987680492609e-14,1.3633587191532958e-17
593.95,1.2178354568464764e-14,1.3525727138756222e-17
593.96,1.2177467876458513e-14,1.3945469577133416e-17
593.97,1.2177978079200173e-14,1.4177755281782518e-17
593.98,1.2175294518116276e-14,1.3148136441560294e-17
593.99,1.2174346844353312e-14,1.3762101903015806e-17
594.0,1.2173118514690714e-14,1.3617583778053088e-17
594.01,1.2172406403557143e-14,1.408961312896828e-17
594.02,1.2171750605380153e-14,1.3315901950554375e-17
594.03,1.2170238719944092e-14,1.3754260982787944e-17
594.04,1.2169779479837651e-14,1.4287177194842175e-17
594.05,1.2168669916707583e-14,1.396184221923311e-17
594.06,1.2167629393398594e-14,1.4540993093245043e-17
594.07,1.2165723785842684e-14,1.3411271515787681e-17
594.08,1.2165700854370633e-14,1.393561683560433e-17
594.09,1.2164397463837415e-14,1.4142005931572117e-17
594.1,1.2163815394708102e-14,1.4215822266346192e-17
594.11,1.2162191590049457e-14,1.364690874034148e-17
594.12,1.2161152245684067e-14,1.3473053874967735e-17
594.13,1.2159792446951764e-14,1.3530573364288994e-17
594.14,1.2159629073129866e-14,1.39512354099149e-17
594.15,1.215795199746167e-14,1.4324682726898927e-17
594.16,1.2157339294631816e-14,1.394801948093151e-17
594.17,1.215657300506617e-14,1.3752821529332311e-17
594.18,1.215628361805277e-14,1.415555109108098e-17
594.19,1.2154782167968757e-14,1.3626136278390565e-17
594.2,1.2153880532052161e-14,1.377995495017626e-17
594.21,1.2152813414884323e-14,1.3748499953236001e-17
594.22,1.215188388142682e-14,1.3840733888163856e-17
594.23,1.2150406632134157e-14,1.3967465142347142e-17
594.24,1.214893256423221e-14,1.408741630187976e-17
594.25,1.2149196187621346e-14,1.431765574053318e-17
594.26,1.2147815415387288e-14,1.3806870342373655e-17
594.27,1.2146707584236797e-14,1.3471249587184367e-17
594.28,1.214517272234415e-14,1.3993479949107713e-17
594.29,1.2144702767378542e-14,1.3726352055613164e-17
594.3,1.214413277583928e-14,1.3587437599393075e-17
594.31,1.214258891090766e-14,1.4055161702993825e-17
594.32,1.2141457953885898e-14,1.379063628723395e-17
594.33,1.214009757080469e-14,1.3300286992435715e-17
594.34,1.2139836660505225e-14,1.4386516488627817e-17
594.35,1.2138782581122277e-14,1.4016920898604314e-17
594.36,1.2136956072555286e-14,1.3618332301028885e-17
594.37,1.213892878820645e-14,1.587723138100735e-17
594.38,1.2135296894940374e-14,1.3426670912839376e-17
594.39,1.2134583914741427e-14,1.443184688851303e-17
594.4,1.2133193260735474e-14,1.3492730123622432e-17
594.41,1.213273310670962e-14,1.3572050589245987e-17
594.42,1.2131550162621276e-14,1.3917439583574005e-17
594.43,1.213096400014269e-14,1.372883765135601e-17
594.44,1.2129781437692351e-14,1.392737291390446e-17
594.45,1.2130563908157554e-14,1.4679576557105767e-17
594.46,1.2127981534696242e-14,1.3463272824682652e-17
594.47,1.2127418162158545e-14,1.396223802511745e-17
594.48,1.2126103485195849e-14,1.4099725224700543e-17
594.49,1.2124903428134871e-14,1.363459360799065e-17
594.5,1.212374906553091e-14,1.3610229607218573e-17
594.51,1.2122593998986566e-14,1.3811690841017882e-17
594.52,1.21220481543312e-14,1.418796596025511e-17
594.53,1.2120730279678865e-14,1.3766648268984012e-17
594.54,1.2118274765072173e-14,1.2802429148669856e-17
594.55,1.211910251143449e-14,1.3552817548513635e-17
594.56,1.21177905114275e-14,1.4138675027331524e-17
594.57,1.2117353628814056e-14,1.4246935947124258e-17
594.58,1.2116268713058645e-14,1.4387530620624394e-17
594.59,1.2114750419888114e-14,1.3681511598996833e-17
594.6,1.2114142181893915e-14,1.3735787185429493e-17
594.61,1.2112954489588096e-14,1.434615517929363e-17
594.62,1.2111729435417399e-14,1.3278858046855184e-17
594.63,1.2111380954102301e-14,1.6970813992415834e-17
594.64,1.2109830220118956e-14,1.3372000053325913e-17
594.65,1.2108380529942728e-14,1.3755073871876586e-17
594.66,1.210814429246448e-14,1.3626147124004166e-17
594.67,1.2106772465036715e-14,1.3269287952277304e-17
594.68,1.2105793348357975e-14,1.3568934010949613e-17
594.69,1.210503975822529e-14,1.3574715931116448e-17
594.7,1.2104194254195502e-14,1.4392268605762416e-17
594.71,1.210310726044238e-14,1.3675602362400064e-17
594.72,1.2098678677704697e-14,1.3951075576062522e-17
594.73,1.210063979644016e-14,1.3799577094448024e-17
594.74,1.2100541186659773e-14,1.3408815738282632e-17
594.75,1.2099620013795294e-14,1.3750040782696905e-17
594.76,1.2098441545630542e-14,1.428900927979079e-17
594.77,1.2097204325723492e-14,1.4078858378274706e-17
594.78,1.2095801182973993e-14,1.32575207508549e-17
594.79,1.209725685803222e-14,1.4764267488464897e-17
594.8,1.209448288245894e-14,1.384221238987997e-17
594.81,1.2094065133593658e-14,1.396114462057149e-17
594.82,1.2091979368591846e-14,1.4206279750806154e-17
594.83,1.209086653908389e-14,1.377415274213707e-17
594.84,1.2090092140917131e-14,1.36517998614795e-17
594.85,1.2089308297102246e-14,1.3884679698020232e-17
594.86,1.208841624999575e-14,1.4095574667628165e-17
594.87,1.2087452198322437e-14,1.3402779633523784e-17
594.88,1.2088781120297205e-14,1.3785020658412094e-17
594.89,1.2085186140318915e-14,1.371486838199488e-17
594.9,1.2083557192133238e-14,1.2738526679066912e-17
594.91,1.2083289031984132e-14,1.3807336127559827e-17
594.92,1.2082907237016942e-14,1.3370203806519943e-17
594.93,1.2081692362398895e-14,1.3802693624692192e-17
594.94,1.2080556831033573e-14,1.3752948478245141e-17
594.95,1.2079501337261792e-14,1.3645675142328467e-17
594.96,1.2078732723769058e-14,1.3844994666500953e-17
594.97,1.2079739777403482e-14,1.3410192291546869e-17
594.98,1.207646711709499e-14,1.3652530392935399e-17
594.99,1.2073668059500956e-14,1.3522649704939939e-17
595.0,1.2074093779616045e-14,1.3698472582368043e-17
595.01,1.2072967998500169e-14,1.392114185169679e-17
595.02,1.2073075886620126e-14,1.4020557106494187e-17
595.03,1.2071305020297353e-14,1.400936148653971e-17
595.04,1.2069856897272086e-14,1.358831734180644e-17
595.05,1.2069147604844978e-14,1.3996587302301816e-17
595.06,1.2068735471610002e-14,1.1520767032953883e-17
595.07,1.2067217038657567e-14,1.4309131553412034e-17
595.08,1.2066868925908841e-14,1.4403552500715677e-17
595.09,1.2065589739834972e-14,1.3828516892605833e-17
595.1,1.206381644808083e-14,1.272050479155644e-17
595.11,1.2063788734062524e-14,1.3371621875081197e-17
595.12,1.2062280164937574e-14,1.3842918017390743e-17
595.13,1.2061852878045752e-14,1.367686058269328e-17
595.14,1.2060207622985329e-14,1.3919594594018925e-17
595.15,1.2058540307293498e-14,1.1375144539988507e-17
595.16,1.2058539320894635e-14,1.3677132036327089e-17
595.17,1.2057478318214283e-14,1.3127125045553781e-17
595.18,1.2056275399970615e-14,1.3642221587988056e-17
595.19,1.205547672234657e-14,1.3799299327511149e-17
595.2,1.2054920395605178e-14,1.3709123466635498e-17
595.21,1.2053610222644867e-14,1.357409240643007e-17
595.22,1.2053356537868614e-14,1.3767777736909103e-17
595.23,1.2051415102023265e-14,1.3530494614455478e-17
595.24,1.2048708604782388e-14,1.221607647819592e-17
