t/M,Re(Psi_4),Im(Psi_4)
595.25,1.205024380702438e-14,1.4320303432877224e-17
595.26,1.2048544890813528e-14,1.3833939635884734e-17
595.27,1.2048010580803276e-14,1.388965604725214e-17
595.28,1.2046689541328006e-14,1.3408633166619398e-17
595.29,1.2045688929981135e-14,1.36787703769641e-17
595.3,1.2044481979609931e-14,1.3859055366804785e-17
595.31,1.2043865420883978e-14,1.3854917052710782e-17
595.32,1.2042677371382057e-14,1.3510105543113744e-17
595.33,1.2040144517466453e-14,1.366235384371486e-17
595.34,1.2041082486411788e-14,1.4083570974107392e-17
595.35,1.2040625499801128e-14,1.4209189297351748e-17
595.36,1.2038540045708137e-14,1.3674559130513279e-17
595.37,1.2037850773805699e-14,1.4405405433723356e-17
595.38,1.2036880817346936e-14,1.3807522314740263e-17
595.39,1.2035970130224005e-14,1.3591125487662404e-17
595.4,1.2034673342481382e-14,1.3667122383457841e-17
595.41,1.2033722251688165e-14,1.3987535840398692e-17
595.42,1.2033814240538618e-14,1.504370373183994e-17
595.43,1.2031849446937087e-14,1.3786423626764642e-17
595.44,1.203103416359478e-14,1.352089487168208e-17
595.45,1.203001243389929e-14,1.3546622268842988e-17
595.46,1.202907880039193e-14,1.3254995404236143e-17
595.47,1.202816564875435e-14,1.3650407070024968e-17
595.48,1.2026764849810858e-14,1.3695070203957651e-17
595.49,1.202603598660385e-14,1.3928430325536877e-17
595.5,1.2024762886841003e-14,1.3631166041765068e-17
595.51,1.202736086940338e-14,1.4849643698722476e-17
595.52,1.2023332972591825e-14,1.3872467364678266e-17
595.53,1.202217200738291e-14,1.369344203276398e-17
595.54,1.2021344693535895e-14,1.3767127783360545e-17
595.55,1.201991164879145e-14,1.4172737291281112e-17
595.56,1.2019146415250831e-14,1.3698787696138768e-17
595.57,1.2017969528476107e-14,1.3792042791603628e-17
595.58,1.201755928870216e-14,1.3501069075770291e-17
595.59,1.201572541138666e-14,1.3653910261110785e-17
595.6,1.20188111915404e-14,1.4319552743569687e-17
595.61,1.2014143922104554e-14,1.3479956488841784e-17
595.62,1.2013800406695119e-14,1.3892669424053044e-17
595.63,1.201235212996906e-14,1.363932719125026e-17
595.64,1.2012066917440856e-14,1.3082540783526968e-17
595.65,1.201032894572417e-14,1.3879678867801363e-17
595.66,1.2009286890684586e-14,1.3743627914271336e-17
595.67,1.2008332705283201e-14,1.3832154299924881e-17
595.68,1.2007433353729184e-14,1.3214539009621791e-17
595.69,1.2009717906231677e-14,1.2831066525060154e-17
595.7,1.2005689981333014e-14,1.4060358308799714e-17
595.71,1.2004610661935799e-14,1.3622707077945613e-17
595.72,1.2003558024943893e-14,1.3711950128307022e-17
595.73,1.2002633535538055e-14,1.3940166219185336e-17
595.74,1.2001768313209562e-14,1.3555138722915814e-17
595.75,1.2000440454522971e-14,1.3887464196660856e-17
595.76,1.1999410255806417e-14,1.3481484801081153e-17
595.77,1.1999183757330635e-14,1.3683665214792258e-17
595.78,1.1997890322237915e-14,1.0713101114908518e-17
595.79,1.1997240013806165e-14,1.41897901420473e-17
595.8,1.1996065655984363e-14,1.3803442287513075e-17
595.81,1.1994664957166796e-14,1.3572355877558058e-17
595.82,1.19941578794332e-14,1.3426533088971481e-17
595.83,1.1992853039670389e-14,1.3748099170146805e-17
595.84,1.199142816231695e-14,1.326040389197199e-17
595.85,1.199083677920145e-14,1.3819404140836231e-17
595.86,1.1989735479558345e-14,1.397124040017673e-17
595.87,1.1987490490673462e-14,1.1047577863236832e-17
595.88,1.1987873469630834e-14,1.3672373699301957e-17
595.89,1.1987396287120236e-14,1.374029568273662e-17
595.9,1.1985887035234804e-14,1.3557341955380039e-17
595.91,1.1984970902407008e-14,1.3566628013623213e-17
595.92,1.1983913196918323e-14,1.369202144049092e-17
595.93,1.1983051530290262e-14,1.2902778465971885e-17
595.94,1.1982131910092803e-14,1.3452493054290791e-17
595.95,1.1981514804262648e-14,1.4029713817410502e-17
595.96,1.1977979609037209e-14,1.1820002515200913e-17
595.97,1.1979358314927844e-14,1.3743512596773806e-17
595.98,1.1977687054401498e-14,1.3440817238095668e-17
595.99,1.1977231207673584e-14,1.3529375563459053e-17
596.0,1.1976849506827256e-14,1.422130149028842e-17
596.01,1.197520416875964e-14,1.3792618716958194e-17
596.02,1.197346600934458e-14,1.375392675648211e-17
596.03,1.197326259451959e-14,1.4167160364266612e-17
596.04,1.1972186109807298e-14,1.399814240186954e-17
596.05,1.1969489362540885e-14,1.3606427930104331e-17
596.06,1.1969634564346286e-14,1.3410838884254927e-17
596.07,1.1968408126334616e-14,1.3768184943821443e-17
596.08,1.1968461819386112e-14,1.3792572257780196e-17
596.09,1.1966621658325907e-14,1.3858279324280436e-17
596.1,1.1966207897373375e-14,1.359995136877405e-17
596.11,1.1964569167769708e-14,1.3796354319489684e-17
596.12,1.1964306471099686e-14,1.318659637597928e-17
596.13,1.1963053725388751e-14,1.3662152691530148e-17
596.14,1.1962054796454258e-14,1.4180682757116837e-17
596.15,1.196209165698108e-14,1.3602649986962704e-17
596.16,1.1961364949609246e-14,1.378002357320454e-17
596.17,1.1959530247499937e-14,1.3752827365519747e-17
596.18,1.1959284873613061e-14,1.4304468446185724e-17
596.19,1.1957642895236167e-14,1.3907354306074908e-17
596.2,1.195662241930704e-14,1.3693258799444889e-17
596.21,1.1956072981789757e-14,1.3713994129447476e-17
596.22,1.195464562867148e-14,1.3721167930380775e-17
596.23,1.195358488956736e-14,1.3816708922571638e-17
596.24,1.195228046331367e-14,1.454642057549188e-17
596.25,1.1951324626237061e-14,1.3632676200110864e-17
596.26,1.1950517706688473e-14,1.3528272183406488e-17
596.27,1.1948340929974182e-14,1.3973955974738704e-17
596.28,1.1949418117305315e-14,1.412129153274904e-17
596.29,1.1947601264157213e-14,1.3522010474981994e-17
596.3,1.1945648655390779e-14,1.2770953603404402e-17
596.31,1.1945564677694851e-14,1.367213317661076e-17
596.32,1.1944397703716512e-14,1.3623797036473594e-17
596.33,1.1942486181186301e-14,1.3079031604346208e-17
596.34,1.1941280467342587e-14,1.3501956689217511e-17
596.35,1.1941880858654825e-14,1.3705768084863752e-17
596.36,1.1940305183968828e-14,1.2640704028157266e-17
596.37,1.194050573593065e-14,1.3922187160327573e-17
596.38,1.1938901636942955e-14,1.3405791655022053e-17
596.39,1.1938413756178946e-14,1.3449892429297835e-17
596.4,1.1936371816251884e-14,1.3482033546214739e-17
596.41,1.1935805463917416e-14,1.3747926139726581e-17
596.42,1.193547307138851e-14,1.3878998996602888e-17
596.43,1.1933013073896368e-14,1.3518727823912361e-17
596.44,1.1932994859852376e-14,1.3758556594828443e-17
596.45,1.1933338792101586e-14,1.400594098148727e-17
596.46,1.1930923938843852e-14,1.362702302174725e-17
596.47,1.192977776291311e-14,1.3435893792698496e-17
596.48,1.1929258850583264e-14,1.346099407144388e-17
596.49,1.1928173729339938e-14,1.3676960069292342e-17
596.5,1.1926994346922554e-14,1.3872103479167693e-17
596.51,1.1926616395556005e-14,1.3378478835030215e-17
596.52,1.1925463300754241e-14,1.3877744581715374e-17
596.53,1.1924237476588969e-14,1.3647108695483171e-17
596.54,1.1923306347108993e-14,1.4059018065363196e-17
596.55,1.192209770946628e-14,1.3560829410816077e-17
596.56,1.192093973143365e-14,1.3652409261680283e-17
596.57,1.1920670270969088e-14,1.3783020795379914e-17
596.58,1.1919837724237357e-14,1.382502135985703e-17
596.59,1.1919525423686225e-14,1.4659997612821667e-17
596.6,1.191759440910716e-14,1.4056609417594826e-17
596.61,1.1917606136240216e-14,1.414655981412332e-17
596.62,1.1915796273355883e-14,1.3624242211903443e-17
596.63,1.1914300729728645e-14,1.3641555595024068e-17
596.64,1.1913886816462969e-14,1.3535809807942001e-17
596.65,1.1911599369331869e-14,1.3282634966155669e-17
596.66,1.1911737430018716e-14,1.3323923708205104e-17
596.67,1.191083469470135e-14,1.356600971820185e-17
596.68,1.191102197049181e-14,1.4196071755045512e-17
596.69,1.1908269323035597e-14,1.393551862276726e-17
596.7,1.1908019860378525e-14,1.3589808790531592e-17
596.71,1.19069799283089e-14,1.3645000557498145e-17
596.72,1.1905924863839246e-14,1.3649241987548104e-17
596.73,1.190482695932426e-14,1.3834445719560962e-17
596.74,1.190292692755317e-14,1.379680127887419e-17
596.75,1.1903167970463523e-14,1.368737857950269e-17
596.76,1.1902137239051356e-14,1.3670017115014205e-17
596.77,1.1902243543415793e-14,1.389371884509706e-17
596.78,1.1900064597700648e-14,1.3554714616354796e-17
596.79,1.1899810714739055e-14,1.3683440394953563e-17
596.8,1.1898132540323599e-14,1.3569438794089558e-17
596.81,1.18969165551495e-14,1.343981729821981e-17
596.82,1.18962800055295e-14,1.4210726177892122e-17
596.83,1.1893982308227379e-14,1.3478242672355746e-17
596.84,1.1893712059627542e-14,1.3465080081829138e-17
596.85,1.1891907220165337e-14,1.3025068900745351e-17
596.86,1.1892781212902257e-14,1.3392087403952224e-17
596.87,1.1891239730628185e-14,1.3534615680933706e-17
596.88,1.189056145048724e-14,1.3968052227580033e-17
596.89,1.1889379085685766e-14,1.3877717839477101e-17
596.9,1.1889013492440718e-14,1.3431521106283178e-17
596.91,1.1885146742784012e-14,1.2618414334822468e-17
596.92,1.1886114610772753e-14,1.4158387141396845e-17
596.93,1.188567523590963e-14,1.3864593226996163e-17
596.94,1.1885160254103758e-14,1.4160679239688075e-17
596.95,1.1884188618195234e-14,1.3532540757012933e-17
596.96,1.1882772791117366e-14,1.362385332695221e-17
596.97,1.188171404841573e-14,1.3594456502488898e-17
596.98,1.1880908545424715e-14,1.3598635451882728e-17
596.99,1.1880614900178988e-14,1.4488101784271488e-17
597.0,1.1879022765172304e-14,1.415544231701051e-17
597.01,1.1877312202058866e-14,1.381870555312195e-17
597.02,1.1877049703780701e-14,1.3890107894401864e-17
597.03,1.1875486733180338e-14,1.3318113094781638e-17
597.04,1.1874635211750712e-14,1.3248822171609419e-17
597.05,1.1873585984198653e-14,1.3627855462439818e-17
597.06,1.187366000751186e-14,1.3667850016674473e-17
597.07,1.1871912847189013e-14,1.3626792312468741e-17
597.08,1.1869460798620437e-14,1.2954115924833844e-17
597.09,1.1870100519304968e-14,1.3792350202506769e-17
597.1,1.1868974293340073e-14,1.4195925357709355e-17
597.11,1.1868040425356304e-14,1.3687456713593246e-17
597.12,1.1867213166352325e-14,1.3415602296267867e-17
597.13,1.1866289793969153e-14,1.3561061356616114e-17
597.14,1.186496872066977e-14,1.3491332836077541e-17
597.15,1.186445002305305e-14,1.3814565350642023e-17
597.16,1.1863139656738424e-14,1.3394353511726016e-17
597.17,1.1866024168126216e-14,1.5040389931206606e-17
597.18,1.1862164049530007e-14,1.4066630139273593e-17
597.19,1.1860147814759653e-14,1.4047050322693823e-17
597.2,1.1859874752306345e-14,1.3474188671685155e-17
597.21,1.1858620021204632e-14,1.4100762674886493e-17
597.22,1.1857789891791183e-14,1.3580043373604328e-17
597.23,1.1856478991075123e-14,1.348841900444344e-17
597.24,1.1855292934211782e-14,1.3651897972600582e-17
597.25,1.1854803501622142e-14,1.3539484843891473e-17
597.26,1.1852051713363392e-14,1.3779135089502222e-17
597.27,1.1852628913613186e-14,1.3781014234627007e-17
597.28,1.1851360009653238e-14,1.388962260755644e-17
597.29,1.1850617843527327e-14,1.3481771959114348e-17
597.3,1.1849537116089422e-14,1.3629315635957916e-17
597.31,1.184862626593203e-14,1.316166621526249e-17
597.32,1.1847961926074004e-14,1.3845644002973597e-17
597.33,1.1846521174538081e-14,1.3742721944008705e-17
597.34,1.1846189143528576e-14,1.392698680309602e-17
597.35,1.1850393659317735e-14,1.6565499563408257e-17
597.36,1.1843875456701827e-14,1.3832590664060952e-17
597.37,1.1842706696979499e-14,1.3516118700705505e-17
597.38,1.184226844729176e-14,1.3313160684764512e-17
597.39,1.1841065229774828e-14,1.3647222185268915e-17
597.4,1.183966008863538e-14,1.3499936149748345e-17
597.41,1.1839056819091552e-14,1.3492277975619812e-17
597.42,1.1837516166331876e-14,1.2844390811264702e-17
597.43,1.1836940219979157e-14,1.329655279875545e-17
597.44,1.1834076344148099e-14,1.3073037819298077e-17
597.45,1.1835509769026515e-14,1.3945556759504e-17
597.46,1.1833982594527357e-14,1.3636163501417803e-17
597.47,1.1833021321083353e-14,1.4166361637447083e-17
597.48,1.1832317746095073e-14,1.3221997829475157e-17
597.49,1.183151708124566e-14,1.3678741566835285e-17
597.5,1.1830402665779235e-14,1.3592215710395243e-17
597.51,1.1829569407081564e-14,1.3548331248067993e-17
597.52,1.1828495954418701e-14,1.3170198607067664e-17
597.53,1.1828075855744033e-14,1.431011273653659e-17
597.54,1.1826566953024106e-14,1.3640794656888307e-17
597.55,1.1825220030046228e-14,1.35826304249348e-17
597.56,1.1824742293915882e-14,1.3712507469914691e-17
597.57,1.1823817416500877e-14,1.35944333272713e-17
597.58,1.1821741432524616e-14,1.325790601479255e-17
597.59,1.1822166971102697e-14,1.3862992798119105e-17
597.6,1.1821062676118792e-14,1.382916897840527e-17
597.61,1.1821142226953675e-14,1.5535347980572996e-17
597.62,1.1819099168971581e-14,1.455664457332875e-17
597.63,1.1817537118334414e-14,1.3382275601077207e-17
597.64,1.1816452805925287e-14,1.3170633829897983e-17
597.65,1.1816108312350899e-14,1.3752631339797948e-17
597.66,1.1815105750263515e-14,1.353981504533125e-17
597.67,1.1814313003762663e-14,1.4214440739612663e-17
597.68,1.1812485296191045e-14,1.3521372576563881e-17
597.69,1.1812207422679738e-14,1.3686413705297328e-17
597.7,1.1810997360217435e-14,1.3349482111791985e-17
597.71,1.1809179699522916e-14,1.3045740485676962e-17
597.72,1.180919705859266e-14,1.3501783760447453e-17
597.73,1.1808111956168209e-14,1.3405388051630321e-17
597.74,1.1807703705089567e-14,1.3463704186715581e-17
597.75,1.1806667613369008e-14,1.3765740852613237e-17
597.76,1.1805650645991802e-14,1.3887516620993808e-17
597.77,1.180418260513628e-14,1.3532369086898044e-17
597.78,1.1803514549795727e-14,1.3506380331789824e-17
597.79,1.1802394682984836e-14,1.3574755676808645e-17
597.8,1.180186331633025e-14,1.421969787852859e-17
597.81,1.1800581454644239e-14,1.338606358360855e-17
597.82,1.1799537045061155e-14,1.3758569100053385e-17
597.83,1.179869347083089e-14,1.3260236136663855e-17
597.84,1.1797771141109974e-14,1.3558156350082571e-17
597.85,1.1796883644126972e-14,1.3821778101131307e-17
597.86,1.1795655327655965e-14,1.3489376846109508e-17
597.87,1.1794756835958006e-14,1.3440008466093827e-17
597.88,1.1793314125463353e-14,1.2951447253142884e-17
597.89,1.1791746970397504e-14,1.3086347356963668e-17
597.9,1.1791850215133684e-14,1.3661728417395286e-17
597.91,1.1790787716296891e-14,1.3612386098000607e-17
597.92,1.1790208024175993e-14,1.3531469697747254e-17
597.93,1.1788962830833858e-14,1.3390337736520593e-17
597.94,1.1788352033649005e-14,1.3801229880598871e-17
597.95,1.1787450008686587e-14,1.3719733053256106e-17
597.96,1.1786233861119456e-14,1.3809342932556178e-17
597.97,1.1785300925150856e-14,1.354054315620657e-17
597.98,1.1784446186374835e-14,1.3145239005964697e-17
597.99,1.1783364954781341e-14,1.349616699598079e-17
598.0,1.178234519657035e-14,1.3594304349683139e-17
598.01,1.17816756316921e-14,1.3576249886264764e-17
598.02,1.1780416556963544e-14,1.3729247290796156e-17
598.03,1.1779845678381378e-14,1.3269065708909105e-17
598.04,1.1778176680503681e-14,1.362068834400523e-17
598.05,1.1777521323952874e-14,1.3612152657217407e-17
598.06,1.1776593562526943e-14,1.3715247670508889e-17
598.07,1.1775896484909339e-14,1.410635952474113e-17
598.08,1.1774596076817602e-14,1.3297277590177698e-17
598.09,1.177366971853482e-14,1.3809059398597427e-17
598.1,1.1772482249304709e-14,1.3468443490590482e-17
598.11,1.1772122939545313e-14,1.3826107341423052e-17
598.12,1.1770222357448318e-14,1.326031798306719e-17
598.13,1.177014136417546e-14,1.3829317719241005e-17
598.14,1.1769143437263493e-14,1.3719883610201978e-17
598.15,1.1767781284476458e-14,1.38060419708967e-17
598.16,1.1767298385582666e-14,1.3241974197011782e-17
598.17,1.1765879033932522e-14,1.3479871153272222e-17
598.18,1.1765090456966354e-14,1.3850615728348935e-17
598.19,1.1763585135584405e-14,1.333045569719712e-17
598.2,1.1763356599179817e-14,1.3797172548857104e-17
598.21,1.1762215958476517e-14,1.399326714158034e-17
598.22,1.1761833978198276e-14,1.3531736923576709e-17
598.23,1.1760416186925676e-14,1.3463320669245285e-17
598.24,1.1759183260733404e-14,1.369768022842315e-17
598.25,1.1759200932428342e-14,1.3533948206480667e-17
598.26,1.1757326735244751e-14,1.3612725004920568e-17
598.27,1.1756028755279501e-14,1.3488824264879341e-17
598.28,1.1755378641299398e-14,1.3648961584552702e-17
598.29,1.1754660869954266e-14,1.3389157981005984e-17
598.3,1.1752603423107416e-14,1.2626143111944156e-17
598.31,1.1752565770198317e-14,1.3249547452061616e-17
598.32,1.1751998754605291e-14,1.3934393702062047e-17
598.33,1.1750599305928796e-14,1.3328558715520806e-17
598.34,1.1750357427601821e-14,1.3839233930544704e-17
598.35,1.1748733614147879e-14,1.3495794995373936e-17
598.36,1.1747544546966095e-14,1.3429552839535661e-17
598.37,1.1747255972486266e-14,1.3756031730295103e-17
598.38,1.1746022280587135e-14,1.3162585366196243e-17
598.39,1.1743844128616325e-14,1.3748144339073664e-17
598.4,1.1743167397209346e-14,1.274064486213551e-17
598.41,1.1743344493007652e-14,1.393130447570747e-17
598.42,1.1742013415725429e-14,1.3393021097080197e-17
598.43,1.1740995396714604e-14,1.3537964442608786e-17
598.44,1.1740063368263596e-14,1.376684662851266e-17
598.45,1.1739151195387245e-14,1.3678022039433623e-17
598.46,1.1738503762391915e-14,1.3681968224230967e-17
598.47,1.1737623277963112e-14,1.3441138475692364e-17
598.48,1.1738246228127917e-14,1.5322939011799746e-17
598.49,1.1735304430274191e-14,1.369446304396065e-17
598.5,1.1734065433896165e-14,1.3014841810847672e-17
598.51,1.173366477647284e-14,1.3421754811498034e-17
598.52,1.1732203440731632e-14,1.3797814798336775e-17
598.53,1.1731637737245666e-14,1.3618590597935391e-17
598.54,1.1730986835128858e-14,1.382355597719989e-17
598.55,1.1729869831002834e-14,1.363258981583479e-17
598.56,1.1729154825123125e-14,1.3568954134407722e-17
598.57,1.1726400213488964e-14,1.0773321477712582e-17
598.58,1.1727028249824082e-14,1.3720389656802308e-17
598.59,1.1726151928046663e-14,1.3552080493904754e-17
598.6,1.1724983525376461e-14,1.3621918096525152e-17
598.61,1.1723523596351811e-14,1.3369514437802674e-17
598.62,1.1722854049694594e-14,1.3567954052185428e-17
598.63,1.1722317209072467e-14,1.3431832870568202e-17
598.64,1.1720957392651225e-14,1.3660866235233258e-17
598.65,1.1720588484706885e-14,1.365302928222526e-17
598.66,1.1718181949796249e-14,1.1560001260747502e-17
598.67,1.1718137893278252e-14,1.3100523768036144e-17
598.68,1.171707506626132e-14,1.3082959459793599e-17
598.69,1.1716200760190076e-14,1.330847395349324e-17
598.7,1.1715197680611687e-14,1.3126818571899072e-17
598.71,1.1714176407815048e-14,1.3115952081260636e-17
598.72,1.1713277861699757e-14,1.3181872237265843e-17
598.73,1.171280102166264e-14,1.3854936924915089e-17
598.74,1.1711966207929643e-14,1.3473854773236898e-17
598.75,1.1709132617978954e-14,1.3286169376184672e-17
598.76,1.1709637440203115e-14,1.324909230709877e-17
598.77,1.1708794510417994e-14,1.3095094829494753e-17
598.78,1.1707784165632512e-14,1.3244131457402577e-17
598.79,1.170646188623536e-14,1.3198393510240704e-17
598.8,1.170596516009171e-14,1.3401762131981354e-17
598.81,1.1705195904098767e-14,1.3278047813786482e-17
598.82,1.1704183368224783e-14,1.3662722630073357e-17
598.83,1.1703108168678423e-14,1.3320357518174023e-17
598.84,1.17018148637853e-14,1.4094646700184007e-17
598.85,1.1701334055984735e-14,1.3262395699463003e-17
598.86,1.1700245873094892e-14,1.3609068593480088e-17
598.87,1.1699064146588168e-14,1.3338853342220035e-17
598.88,1.1698027945429007e-14,1.2888733673993111e-17
598.89,1.1697694298977616e-14,1.3252901050915447e-17
598.9,1.1696306888603488e-14,1.3197086633598762e-17
598.91,1.1695206460718689e-14,1.3825024911244281e-17
598.92,1.1694883049739149e-14,1.3504064818069327e-17
598.93,1.1692860063754113e-14,1.2356645626314115e-17
598.94,1.1692948742662607e-14,1.2961769267855976e-17
598.95,1.1691845462379491e-14,1.3418844868867309e-17
598.96,1.1690247566522182e-14,1.323666460340115e-17
598.97,1.1689747675084019e-14,1.3143105539183914e-17
598.98,1.1689575308710778e-14,1.3719450672500963e-17
598.99,1.1687870316882594e-14,1.3060782571352483e-17
599.0,1.1686717771777007e-14,1.3850576780817065e-17
599.01,1.1684053662465315e-14,1.3126313560675705e-17
599.02,1.1683826590834584e-14,1.3089169196283512e-17
599.03,1.1684119623971017e-14,1.3250026949076821e-17
599.04,1.1683576919338605e-14,1.299053539179272e-17
599.05,1.168227582410376e-14,1.3316143137501514e-17
599.06,1.168112552439146e-14,1.2918482648136884e-17
599.07,1.1680745906026923e-14,1.337022499365974e-17
599.08,1.1679197053326434e-14,1.3261527056615864e-17
599.09,1.1677748104345583e-14,1.386460014857106e-17
599.1,1.167798305662798e-14,1.4220343336052614e-17
599.11,1.167666088599585e-14,1.395315966845966e-17
599.12,1.1675484671860796e-14,1.3363415129613381e-17
599.13,1.1674492121214418e-14,1.345999606514277e-17
599.14,1.1673548377270706e-14,1.3195110441281428e-17
599.15,1.1673130342020753e-14,1.3177845975999109e-17
599.16,1.1672334370192484e-14,1.2803057582317085e-17
599.17,1.1670344676733387e-14,1.3170305027600255e-17
599.18,1.1668626819152617e-14,1.3303299183762334e-17
599.19,1.166846873320646e-14,1.2588975848733294e-17
599.2,1.1667941996239267e-14,1.3249403633977058e-17
599.21,1.166685027809608e-14,1.328331350179899e-17
599.22,1.1666110642459098e-14,1.341942104022614e-17
599.23,1.1664988954908534e-14,1.3123495588340797e-17
599.24,1.1665131070156815e-14,1.3696580608093779e-17
599.25,1.1663155569767298e-14,1.2932629349549804e-17
599.26,1.16621504063767e-14,1.3462613547574161e-17
599.27,1.1660496783206983e-14,1.2850145008072506e-17
599.28,1.1659895619305918e-14,1.3072493884930982e-17
599.29,1.1659991491882412e-14,1.4225434410324666e-17
599.3,1.165823440532266e-14,1.337315403468967e-17
599.31,1.1657470639926739e-14,1.3636866406803938e-17
599.32,1.1656646174691214e-14,1.3324758410955336e-17
599.33,1.1655847787760532e-14,1.3779030106454708e-17
599.34,1.1654794038720974e-14,1.3326912159437388e-17
599.35,1.1653860905280462e-14,1.319031809221273e-17
599.36,1.1652240091292091e-14,1.3005368413438214e-17
599.37,1.165187950302662e-14,1.3208468274410503e-17
599.38,1.1651751764461649e-14,1.3422753136753898e-17
599.39,1.165000955221701e-14,1.3192911890500985e-17
599.4,1.1648979696966937e-14,1.3061152755947935e-17
599.41,1.1647592249309667e-14,1.2920636495882948e-17
599.42,1.1646854246293112e-14,1.3741119971948172e-17
599.43,1.1645504489091019e-14,1.3220428297953532e-17
599.44,1.1645308931787601e-14,1.3070192978867608e-17
599.45,1.1643137295293668e-14,1.2800740924937594e-17
599.46,1.1643577720156601e-14,1.3416187993976815e-17
599.47,1.1642910440202757e-14,1.3255088998532009e-17
599.48,1.1641493046588124e-14,1.3380884680104219e-17
599.49,1.1640041864459614e-14,1.2927916810853167e-17
599.5,1.1639487371936017e-14,1.3123295918056544e-17
599.51,1.1637858777502793e-14,1.3304461326003617e-17
599.52,1.1637504562010992e-14,1.3343715975195485e-17
599.53,1.1636304297230313e-14,1.271538681670422e-17
599.54,1.1635936093980743e-14,1.3131413270028164e-17
599.55,1.1635128788237391e-14,1.3337105724297332e-17
599.56,1.1633685736021963e-14,1.3604945099345103e-17
599.57,1.1633002671259038e-14,1.3318953467461958e-17
599.58,1.1631309394161667e-14,1.354143009786089e-17
599.59,1.163056960757493e-14,1.3224889356607534e-17
599.6,1.1630004087154906e-14,1.3083705673301315e-17
599.61,1.1629151243412541e-14,1.343730920542083e-17
599.62,1.1628098908565873e-14,1.3717622877100498e-17
599.63,1.1627239436046969e-14,1.2779911937397829e-17
599.64,1.1625932807689864e-14,1.2796821915457271e-17
599.65,1.1626365368735789e-14,1.3485386768335974e-17
599.66,1.1624422822325018e-14,1.3385322973794571e-17
599.67,1.1623128069717953e-14,1.3232108988222288e-17
599.68,1.162237017090722e-14,1.2528493452305347e-17
599.69,1.1621643756870634e-14,1.3165974082080484e-17
599.7,1.162068755283069e-14,1.3336977241120307e-17
599.71,1.1620246840531695e-14,1.2751750383970704e-17
599.72,1.1618653296969703e-14,1.2994548369800159e-17
599.73,1.1617805333732458e-14,1.2926004314665967e-17
599.74,1.161585695521555e-14,1.1936952446073715e-17
599.75,1.1616058526997352e-14,1.3313339859926584e-17
599.76,1.1615206100561273e-14,1.3151631157964628e-17
599.77,1.1612665806151086e-14,1.2929226218431203e-17
599.78,1.1612279792773339e-14,1.2818643156626106e-17
599.79,1.1612178583182733e-14,1.3542845130970784e-17
599.8,1.1610665243118046e-14,1.412344705258027e-17
599.81,1.1609818805421402e-14,1.2974024211311847e-17
599.82,1.1609684747152004e-14,1.3397084901289737e-17
599.83,1.1606831065146409e-14,1.3381525880696355e-17
599.84,1.1607704275704503e-14,1.3231081158746513e-17
599.85,1.160694735522822e-14,1.331367186733946e-17
599.86,1.1605585229539072e-14,1.4328532668818683e-17
599.87,1.1603616776601827e-14,1.2494623659991482e-17
599.88,1.1603874746033723e-14,1.334797025552473e-17
599.89,1.1603172320872465e-14,1.3385916748701091e-17
599.9,1.1601737923055697e-14,1.2660093887268505e-17
599.91,1.1600945422687697e-14,1.3311818371232318e-17
599.92,1.1600240220636008e-14,1.272420693306495e-17
599.93,1.1599052180691013e-14,1.3100674555270576e-17
599.94,1.1597632137869864e-14,1.3121176907469689e-17
599.95,1.1597296791927817e-14,1.3136011550317668e-17
599.96,1.1595763625299241e-14,1.1903593457610998e-17
599.97,1.1595549996467289e-14,1.3155675139980362e-17
599.98,1.1594668796465912e-14,1.3040002665818428e-17
599.99,1.1593585590500511e-14,1.359600763689379e-17
600.0,1.1592570363550263e-14,1.3257229135370587e-17
