t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.709843181808358e-11,-3.7898262770542265e-13
-99.99,-9.715216274892862e-11,-3.792342815392298e-13
-99.98,-9.720592920604833e-11,-3.7948613162136524e-13
-99.97,-9.725973083187084e-11,-3.7973826777157753e-13
-99.96,-9.731356803871982e-11,-3.799904992622225e-13
-99.95,-9.736744066718189e-11,-3.8024307392533023e-13
-99.94,-9.742134884726716e-11,-3.804956438175641e-13
-99.93,-9.747529234436569e-11,-3.8074844651943485e-13
-99.92,-9.752927147035411e-11,-3.810015021802751e-13
-99.91,-9.758328618949689e-11,-3.8125477714884125e-13
-99.9,-9.763733647796008e-11,-3.815081192689417e-13
-99.89,-9.769142236580507e-11,-3.8176178205101795e-13
-99.88,-9.774554389209031e-11,-3.8201559403975535e-13
-99.87,-9.779970103220015e-11,-3.822696336537951e-13
-99.86,-9.785389399147398e-11,-3.8252385179286195e-13
-99.85,-9.79081226686368e-11,-3.8277821147976e-13
-99.84,-9.796238823164146e-11,-3.830323859463182e-13
-99.83,-9.801668693635229e-11,-3.8328771972503483e-13
-99.82,-9.807102300527984e-11,-3.8354262998362506e-13
-99.81,-9.812539475098831e-11,-3.837978169109369e-13
-99.8,-9.81798025056587e-11,-3.840532047648031e-13
-99.79,-9.8234245935123e-11,-3.843087747578375e-13
-99.78,-9.828872552033604e-11,-3.845645653188641e-13
-99.77,-9.834324082153813e-11,-3.8482045702430965e-13
-99.76,-9.839779213692443e-11,-3.850766963498861e-13
-99.75,-9.845237926269968e-11,-3.8533312178092766e-13
-99.74,-9.85070028465667e-11,-3.8558962065263563e-13
-99.73,-9.856166216239822e-11,-3.85846389893553e-13
-99.72,-9.861635773629377e-11,-3.861033352424308e-13
-99.71,-9.867108933265133e-11,-3.8636051612311957e-13
-99.7,-9.872585703466895e-11,-3.8661787637351786e-13
-99.69,-9.878066093728054e-11,-3.868754523692678e-13
-99.68,-9.883550108095663e-11,-3.871332048464342e-13
-99.67,-9.889037729784601e-11,-3.8739120381565816e-13
-99.66,-9.894528974612328e-11,-3.8764936806302414e-13
-99.65,-9.900023853897765e-11,-3.8790772828401034e-13
-99.64,-9.905522373553568e-11,-3.88166203870198e-13
-99.63,-9.911024540938386e-11,-3.8842494243095803e-13
-99.62,-9.916530299127994e-11,-3.8868392053606586e-13
-99.61,-9.922039720746692e-11,-3.8894304913705165e-13
-99.6,-9.927552746453274e-11,-3.8920255058348243e-13
-99.59,-9.933069487904932e-11,-3.894619716560965e-13
-99.58,-9.938589832807916e-11,-3.8972173369946493e-13
-99.57,-9.944113827593062e-11,-3.899817024204612e-13
-99.56,-9.949641484599413e-11,-3.902418209250021e-13
-99.55,-9.955172779919083e-11,-3.905022305694222e-13
-99.54,-9.960707745273113e-11,-3.9076272218660046e-13
-99.53,-9.966246374790577e-11,-3.910235394627038e-13
-99.52,-9.971788660058273e-11,-3.9128448166260746e-13
-99.51,-9.977334617601291e-11,-3.9154566042702995e-13
-99.5,-9.982884241432537e-11,-3.91806998942035e-13
-99.49,-9.988437533347664e-11,-3.92068588251913e-13
-99.48,-9.99399452637248e-11,-3.9233033911922493e-13
-99.47,-9.999555154704031e-11,-3.9259230317916994e-13
-99.46,-1.0005119483672348e-10,-3.9285449159555696e-13
-99.45,-1.0010687489454412e-10,-3.9311685103546377e-13
-99.44,-1.0016259175560284e-10,-3.9337939963184393e-13
-99.43,-1.0021834576619093e-10,-3.9364220566620495e-13
-99.42,-1.0027413654210027e-10,-3.939051626591774e-13
-99.41,-1.0032996416267617e-10,-3.941683683460508e-13
-99.4,-1.0038582894295736e-10,-3.944317861401387e-13
-99.39,-1.004417305668831e-10,-3.9469535837395593e-13
-99.38,-1.0049766916905295e-10,-3.94959137027679e-13
-99.37,-1.0055364484766004e-10,-3.952232468153782e-13
-99.36,-1.0060965803372296e-10,-3.9548736007816254e-13
-99.35,-1.0066570787951488e-10,-3.957517845572941e-13
-99.34,-1.0072179508027869e-10,-3.960163961520858e-13
-99.33,-1.0077791927720776e-10,-3.962812052931515e-13
-99.32,-1.008340808152516e-10,-3.96546225629277e-13
-99.31,-1.0089027950840935e-10,-3.968114625448541e-13
-99.3,-1.009465155091059e-10,-3.970769113932697e-13
-99.29,-1.0100278874101876e-10,-3.973425428526192e-13
-99.28,-1.0105909923107407e-10,-3.9760850061302495e-13
-99.27,-1.0111544726158187e-10,-3.97874435639261e-13
-99.26,-1.0117183258711264e-10,-3.981407009031925e-13
-99.25,-1.0122825524726126e-10,-3.9840719641463917e-13
-99.24,-1.0128471537336371e-10,-3.9867383628445885e-13
-99.23,-1.0134121295878811e-10,-3.9894068099620576e-13
-99.22,-1.0139774803115262e-10,-3.992078025732603e-13
-99.21,-1.0145432071731842e-10,-3.994750533237817e-13
-99.2,-1.0151093070747159e-10,-3.9974258653605777e-13
-99.19,-1.0156757846610355e-10,-4.000102825535981e-13
-99.18,-1.0162426376907064e-10,-4.0027819912895267e-13
-99.17,-1.016809867472604e-10,-4.0054629423297404e-13
-99.16,-1.0173774721701969e-10,-4.008146752016785e-13
-99.15,-1.0179454558276532e-10,-4.0108318754784997e-13
-99.14,-1.0185138154476735e-10,-4.0135193391219155e-13
-99.13,-1.0190825522932965e-10,-4.016209033472298e-13
-99.12,-1.0196516677558613e-10,-4.018900612559313e-13
-99.11,-1.0202211606188271e-10,-4.021594277797426e-13
-99.1,-1.0207910333145847e-10,-4.0242890656041937e-13
-99.09,-1.0213612832755353e-10,-4.026987638875667e-13
-99.08,-1.021931911857761e-10,-4.0296878244294313e-13
-99.07,-1.0225029206876972e-10,-4.032389879578366e-13
-99.06,-1.023074308142026e-10,-4.0350942747027436e-13
-99.05,-1.0236460757451081e-10,-4.0378003169094693e-13
-99.04,-1.0242182239416084e-10,-4.040508739181281e-13
-99.03,-1.0247907508276699e-10,-4.0432195136773244e-13
-99.02,-1.0253636604434581e-10,-4.045932196189914e-13
-99.01,-1.0259369486776105e-10,-4.0486482271148726e-13
-99.0,-1.026510619869117e-10,-4.0513639844372503e-13
-98.99,-1.0270846733658743e-10,-4.0540823762809776e-13
-98.98,-1.0276591084217006e-10,-4.0568029259674843e-13
-98.97,-1.0282339247797354e-10,-4.059526433321755e-13
-98.96,-1.028809122862547e-10,-4.062251832160885e-13
-98.95,-1.029384704694177e-10,-4.0649789868186794e-13
-98.94,-1.0299606710145309e-10,-4.067708840777824e-13
-98.93,-1.0305370183066257e-10,-4.0704401849432096e-13
-98.92,-1.0311137505568322e-10,-4.0731739425359945e-13
-98.91,-1.0316908646533899e-10,-4.0759097017307406e-13
-98.9,-1.0322683670482986e-10,-4.078647013833639e-13
-98.89,-1.0328462493016986e-10,-4.081388109798021e-13
-98.88,-1.0334245184876178e-10,-4.0841303145457777e-13
-98.87,-1.0340031728858674e-10,-4.0868741718491473e-13
-98.86,-1.0345822115949164e-10,-4.089621456320922e-13
-98.85,-1.0351616367726587e-10,-4.0923698361234327e-13
-98.84,-1.0357414475767354e-10,-4.0951207154420033e-13
-98.83,-1.0363216458033258e-10,-4.097873282173874e-13
-98.82,-1.0369022288830428e-10,-4.100629457676338e-13
-98.81,-1.037483201829325e-10,-4.1033859425048844e-13
-98.8,-1.0380645593471667e-10,-4.106145329976683e-13
-98.79,-1.0386463048489008e-10,-4.1089067316443444e-13
-98.78,-1.0392284388668144e-10,-4.1116705014639786e-13
-98.77,-1.0398109596329099e-10,-4.114436193856211e-13
-98.76,-1.0403938697293243e-10,-4.117204324725467e-13
-98.75,-1.0409771665663328e-10,-4.1199747972984224e-13
-98.74,-1.0415608554277405e-10,-4.1227464627866536e-13
-98.73,-1.0421449318528729e-10,-4.1255209602614547e-13
-98.72,-1.04272940041078e-10,-4.1282974869043973e-13
-98.71,-1.0433142546142244e-10,-4.13107615829641e-13
-98.7,-1.0438995013853521e-10,-4.133857339688953e-13
-98.69,-1.0444851382441334e-10,-4.13664029140566e-13
-98.68,-1.0450711654933011e-10,-4.139425629907031e-13
-98.67,-1.0456575849399354e-10,-4.142213484144739e-13
-98.66,-1.0462443950140257e-10,-4.1450028445292347e-13
-98.65,-1.0468315971813307e-10,-4.1477944645599107e-13
-98.64,-1.0474191908332731e-10,-4.150588124979932e-13
-98.63,-1.048007172224147e-10,-4.153386119659898e-13
-98.62,-1.0485955553124777e-10,-4.156182818218495e-13
-98.61,-1.049184326764099e-10,-4.158983913409003e-13
-98.6,-1.0497734917800256e-10,-4.1617861849709656e-13
-98.59,-1.0503630498104143e-10,-4.164591152634239e-13
-98.58,-1.0509530031016438e-10,-4.167398212958222e-13
-98.57,-1.0515433481252927e-10,-4.170207607901668e-13
-98.56,-1.0521340892808705e-10,-4.1730188020286167e-13
-98.55,-1.05272522426939e-10,-4.1758327343430477e-13
-98.54,-1.0533167561668635e-10,-4.178648720323536e-13
-98.53,-1.0539086831415537e-10,-4.181465540252658e-13
-98.52,-1.0545010014292081e-10,-4.1842870047852825e-13
-98.51,-1.0550937196107915e-10,-4.187108944049493e-13
-98.5,-1.0556868335128967e-10,-4.189933447130852e-13
-98.49,-1.0562803427893628e-10,-4.1927604247140333e-13
-98.48,-1.0568742496035741e-10,-4.195589612064898e-13
-98.47,-1.0574685549044155e-10,-4.198420494122257e-13
-98.46,-1.0580632579932779e-10,-4.2012544044491266e-13
-98.45,-1.0586583537604336e-10,-4.204090809238385e-13
-98.44,-1.059253852614367e-10,-4.206927737711922e-13
-98.43,-1.0598497483381705e-10,-4.2097683963246903e-13
-98.42,-1.0604460429496575e-10,-4.2126105100800905e-13
-98.41,-1.0610427361846762e-10,-4.2154550696448017e-13
-98.4,-1.061639830105164e-10,-4.2183019357771433e-13
-98.39,-1.0622373226688749e-10,-4.221150705409576e-13
-98.38,-1.0628352155826297e-10,-4.2240017481907065e-13
-98.37,-1.0634335083216976e-10,-4.226855351173059e-13
-98.36,-1.0640322013069655e-10,-4.2297104707698183e-13
-98.35,-1.0646312939487207e-10,-4.2325691330997344e-13
-98.34,-1.0652307880588136e-10,-4.235428776758751e-13
-98.33,-1.06583068848031e-10,-4.2382916080711787e-13
-98.32,-1.0664309874051709e-10,-4.241156283403733e-13
-98.31,-1.0670316883595638e-10,-4.2440231997433713e-13
-98.3,-1.0676327906070712e-10,-4.246892432959522e-13
-98.29,-1.0682342984193411e-10,-4.249763680581501e-13
-98.28,-1.0688362068871142e-10,-4.25263728149237e-13
-98.27,-1.0694385195436204e-10,-4.2555133559091577e-13
-98.26,-1.0700412357572065e-10,-4.2583912523812253e-13
-98.25,-1.0706443599186486e-10,-4.2612697603066315e-13
-98.24,-1.0712478822846413e-10,-4.264153952473784e-13
-98.23,-1.0718518108250754e-10,-4.2670392375097145e-13
-98.22,-1.0724561439137112e-10,-4.2699264435359183e-13
-98.21,-1.0730608835299004e-10,-4.2728159291065183e-13
-98.2,-1.0736660286508422e-10,-4.2757069500131935e-13
-98.19,-1.0742715794908278e-10,-4.2786006589797924e-13
-98.18,-1.0748775364961555e-10,-4.281497417778679e-13
-98.17,-1.0754839001364756e-10,-4.284395395945494e-13
-98.16,-1.076090669415341e-10,-4.2872971103553763e-13
-98.15,-1.0766978486581568e-10,-4.2901994830042273e-13
-98.14,-1.0773054339794173e-10,-4.2931045624420845e-13
-98.13,-1.0779134265020316e-10,-4.2960117763275456e-13
-98.12,-1.0785218271657536e-10,-4.2989225104936457e-13
-98.11,-1.0791306363653972e-10,-4.3018340718045474e-13
-98.1,-1.0797398543653371e-10,-4.304748766911123e-13
-98.09,-1.0803494823354863e-10,-4.3076659216520595e-13
-98.08,-1.0809595189116923e-10,-4.3105846493139533e-13
-98.07,-1.0815699641574655e-10,-4.313505910652965e-13
-98.06,-1.0821808212472382e-10,-4.316428548361386e-13
-98.05,-1.0827920877204345e-10,-4.3193550612950447e-13
-98.04,-1.0834037646882472e-10,-4.322283563056792e-13
-98.03,-1.0840158526068853e-10,-4.3252132746089293e-13
-98.02,-1.084628352584423e-10,-4.3281464507198917e-13
-98.01,-1.0852412612773859e-10,-4.3310819420441536e-13
-98.0,-1.0858545863342619e-10,-4.334018510454037e-13
-97.99,-1.0864683208287366e-10,-4.336958908826875e-13
-97.98,-1.0870824690842181e-10,-4.339899733819144e-13
-97.97,-1.0876970306402447e-10,-4.3428443963294285e-13
-97.96,-1.0883120021256118e-10,-4.345791557131702e-13
-97.95,-1.0889273906110031e-10,-4.3487399721215075e-13
-97.94,-1.0895431910140177e-10,-4.3516913658558653e-13
-97.93,-1.0901594073550284e-10,-4.354644542282483e-13
-97.92,-1.0907760375601407e-10,-4.3576008708799837e-13
-97.91,-1.0913930821756149e-10,-4.3605591559219765e-13
-97.9,-1.0920105420931566e-10,-4.363519745520581e-13
-97.89,-1.09262841724628e-10,-4.36648213300481e-13
-97.88,-1.093246707172379e-10,-4.3694470563696187e-13
-97.87,-1.093865410106735e-10,-4.372415498153348e-13
-97.86,-1.0944845386218942e-10,-4.37538440985192e-13
-97.85,-1.0951040791224085e-10,-4.3783568423582354e-13
-97.84,-1.0957240363926985e-10,-4.3813312207254885e-13
-97.83,-1.0963444109775443e-10,-4.384308593271968e-13
-97.82,-1.096965204164533e-10,-4.387287916628915e-13
-97.81,-1.0975864149267822e-10,-4.390269575924434e-13
-97.8,-1.0982080435976313e-10,-4.3932521215622933e-13
-97.79,-1.0988300911144453e-10,-4.3962393190078727e-13
-97.78,-1.0994525575228454e-10,-4.3992278155109717e-13
-97.77,-1.100075444426802e-10,-4.402218119706412e-13
-97.76,-1.1006987498092215e-10,-4.405211610934467e-13
-97.75,-1.1013224737201632e-10,-4.4082076599560455e-13
-97.74,-1.1019466219704865e-10,-4.4112051798572403e-13
-97.73,-1.1025711871718378e-10,-4.414205923997792e-13
-97.72,-1.1031961771767726e-10,-4.4172085766078496e-13
-97.71,-1.1038215861184543e-10,-4.42021306259314e-13
-97.7,-1.1044474166595162e-10,-4.423220863872828e-13
-97.69,-1.1050736691799209e-10,-4.426229962674556e-13
-97.68,-1.1057003446098538e-10,-4.4292423695499493e-13
-97.67,-1.1063274428590467e-10,-4.4322574115503025e-13
-97.66,-1.1069549630760999e-10,-4.435274437178806e-13
-97.65,-1.1075829071571166e-10,-4.438293972118962e-13
-97.64,-1.1082112755917198e-10,-4.4413152725783363e-13
-97.63,-1.1088400668370979e-10,-4.444339156136996e-13
-97.62,-1.1094692832641365e-10,-4.447365144278579e-13
-97.61,-1.110098923223721e-10,-4.4503936518496034e-13
-97.6,-1.1107289897527107e-10,-4.453424963746652e-13
-97.59,-1.111359480111181e-10,-4.4564591074651295e-13
-97.58,-1.1119903968030003e-10,-4.459495418636279e-13
-97.57,-1.1126217392082288e-10,-4.462533236148006e-13
-97.56,-1.1132535083097583e-10,-4.4655741027421423e-13
-97.55,-1.1138857033274982e-10,-4.468617520540989e-13
-97.54,-1.114518325233727e-10,-4.471662896383843e-13
-97.53,-1.11515137571386e-10,-4.474710399415485e-13
-97.52,-1.115784851745215e-10,-4.4777613065735576e-13
-97.51,-1.116418760365947e-10,-4.4808134407897667e-13
-97.5,-1.1170530922327394e-10,-4.4838690855338216e-13
-97.49,-1.1176878534211061e-10,-4.486927016531404e-13
-97.48,-1.1183230443647085e-10,-4.4899871766775556e-13
-97.47,-1.1189586649904171e-10,-4.493048801420191e-13
-97.46,-1.1195947146635658e-10,-4.4961142093344223e-13
-97.45,-1.120231195194102e-10,-4.49918154970144e-13
-97.44,-1.1208681047727143e-10,-4.502251300578916e-13
-97.43,-1.1215054464438561e-10,-4.505323083801656e-13
-97.42,-1.1221432184738839e-10,-4.508398180934974e-13
-97.41,-1.1227814213780971e-10,-4.5114748633812745e-13
-97.4,-1.1234200572228651e-10,-4.514555366395657e-13
-97.39,-1.1240591236583395e-10,-4.517636125667022e-13
-97.38,-1.1246986226689109e-10,-4.520720327499675e-13
-97.37,-1.1253385550276219e-10,-4.5238069641202896e-13
-97.36,-1.125978920143654e-10,-4.526895500281977e-13
-97.35,-1.126619715638503e-10,-4.52998818401405e-13
-97.34,-1.1272609511848532e-10,-4.5330814983033125e-13
-97.33,-1.12790261646851e-10,-4.5361787257346646e-13
-97.32,-1.1285447173410946e-10,-4.539277287839527e-13
-97.31,-1.1291872530053143e-10,-4.542378766696802e-13
-97.3,-1.1298302217847986e-10,-4.545482183841081e-13
-97.29,-1.1304736274261932e-10,-4.548588433383773e-13
-97.28,-1.1311174674938398e-10,-4.551697846400448e-13
-97.27,-1.1317617457305361e-10,-4.554808816880489e-13
-97.26,-1.132406460201459e-10,-4.557921884875054e-13
-97.25,-1.1330516114011375e-10,-4.561038377457771e-13
-97.24,-1.1336971977127011e-10,-4.564157495536006e-13
-97.23,-1.1343432235224987e-10,-4.56727831836202e-13
-97.22,-1.1349896863619556e-10,-4.570401546976454e-13
-97.21,-1.1356365864681946e-10,-4.57352766304448e-13
-97.2,-1.1362839268591784e-10,-4.576656252156367e-13
-97.19,-1.1369317051026032e-10,-4.579786514338162e-13
-97.18,-1.1375799226868669e-10,-4.582920574585977e-13
-97.17,-1.138228580263384e-10,-4.586056253171728e-13
-97.16,-1.1388776763848565e-10,-4.589193901477334e-13
-97.15,-1.139527212577431e-10,-4.592335691316219e-13
-97.14,-1.140177191232651e-10,-4.595478760785567e-13
-97.13,-1.1408276079194291e-10,-4.598625331479222e-13
-97.12,-1.1414784688479859e-10,-4.601772768038667e-13
-97.11,-1.142129771455304e-10,-4.60492382349829e-13
-97.1,-1.1427815134429589e-10,-4.608077369109094e-13
-97.09,-1.143433698905557e-10,-4.611232905290399e-13
-97.08,-1.1440863267709601e-10,-4.614392145318706e-13
-97.07,-1.1447393986578969e-10,-4.617552614054879e-13
-97.06,-1.1453929129002146e-10,-4.620715415486783e-13
-97.05,-1.1460468709936837e-10,-4.623881581409108e-13
-97.04,-1.1467012744342058e-10,-4.627047901728732e-13
-97.03,-1.1473561197442166e-10,-4.630220624023189e-13
-97.02,-1.1480114116136548e-10,-4.633394212445643e-13
-97.01,-1.1486671463429048e-10,-4.636570361873791e-13
-97.0,-1.1493233293685799e-10,-4.639748223222931e-13
-96.99,-1.1499799552686847e-10,-4.642929086639675e-13
-96.98,-1.1506370297643514e-10,-4.646112894724166e-13
-96.97,-1.1512945490208674e-10,-4.649299120336625e-13
-96.96,-1.151952516273849e-10,-4.652487183205817e-13
-96.95,-1.1526109299130151e-10,-4.655678227707518e-13
-96.94,-1.153269791096177e-10,-4.658872375781958e-13
-96.93,-1.1539290976724314e-10,-4.662070963586899e-13
-96.92,-1.1545888589695559e-10,-4.665266998060173e-13
-96.91,-1.1552490650842184e-10,-4.668467786847601e-13
-96.9,-1.1559097203235189e-10,-4.671671089313835e-13
-96.89,-1.1565708241163948e-10,-4.67487814575766e-13
-96.88,-1.1572323784115229e-10,-4.678086854091478e-13
-96.87,-1.1578943825452525e-10,-4.681298368250401e-13
-96.86,-1.1585568367401774e-10,-4.684511994298583e-13
-96.85,-1.1592197420570954e-10,-4.687728439489026e-13
-96.84,-1.1598830962320527e-10,-4.690947731226137e-13
-96.83,-1.160546904775743e-10,-4.694169591694876e-13
-96.82,-1.1612111646109835e-10,-4.697393496229215e-13
-96.81,-1.1618758750336954e-10,-4.70062037015772e-13
-96.8,-1.1625410396619303e-10,-4.703849695431824e-13
-96.79,-1.1632066563923001e-10,-4.707081204310461e-13
-96.78,-1.1638727217555423e-10,-4.710316974454428e-13
-96.77,-1.1645392484660846e-10,-4.713553113715179e-13
-96.76,-1.165206226905985e-10,-4.716792652317972e-13
-96.75,-1.1658736580426084e-10,-4.720034440999853e-13
-96.74,-1.166541544904184e-10,-4.72327896023563e-13
-96.73,-1.1672098860207299e-10,-4.726526523935581e-13
-96.72,-1.1678786827637198e-10,-4.729776623787752e-13
-96.71,-1.1685479342546333e-10,-4.733028833780704e-13
-96.7,-1.169217642719735e-10,-4.736284026889743e-13
-96.69,-1.169887807226635e-10,-4.739541784374379e-13
-96.68,-1.1705584288460987e-10,-4.742802114572578e-13
-96.67,-1.171229507371798e-10,-4.746064667114498e-13
-96.66,-1.1719010434699518e-10,-4.74933017993241e-13
-96.65,-1.172573037689185e-10,-4.752598250568111e-13
-96.64,-1.1732454902022653e-10,-4.755869062671545e-13
-96.63,-1.1739184000710367e-10,-4.75914210982517e-13
-96.62,-1.1745917698162507e-10,-4.762418189310454e-13
-96.61,-1.1752655991306824e-10,-4.765696669888742e-13
-96.6,-1.175939887686422e-10,-4.768977652207109e-13
-96.59,-1.1766146362525536e-10,-4.77226159478394e-13
-96.58,-1.1772898455827365e-10,-4.775547515058317e-13
-96.57,-1.1779655162703638e-10,-4.778833939592272e-13
-96.56,-1.1786416482905394e-10,-4.78212762243515e-13
-96.55,-1.1793182393348115e-10,-4.785422505133968e-13
-96.54,-1.1799952921326085e-10,-4.788719254584488e-13
-96.53,-1.1806728091303903e-10,-4.792018840732157e-13
-96.52,-1.181350788709489e-10,-4.79532045725822e-13
-96.51,-1.1820292305349693e-10,-4.798625165353585e-13
-96.5,-1.182708134911936e-10,-4.801932659356629e-13
-96.49,-1.1833875052936948e-10,-4.805242175212715e-13
-96.48,-1.1840673389614036e-10,-4.808554791642366e-13
-96.47,-1.184747635682105e-10,-4.811870856084999e-13
-96.46,-1.1854283988790423e-10,-4.815187692453796e-13
-96.45,-1.1861096244166445e-10,-4.818508793775636e-13
-96.44,-1.1867913181044635e-10,-4.821832053288737e-13
-96.43,-1.187473476884965e-10,-4.825157739985197e-13
-96.42,-1.1881561007063933e-10,-4.828486621446942e-13
-96.41,-1.1888391927346325e-10,-4.83181756499427e-13
-96.4,-1.1895227513329622e-10,-4.835151640587111e-13
-96.39,-1.1902067779292542e-10,-4.838487741425473e-13
-96.38,-1.190891272841278e-10,-4.841826626441572e-13
-96.37,-1.1915762321195806e-10,-4.845169085858248e-13
-96.36,-1.1922616637896402e-10,-4.848513405496794e-13
-96.35,-1.19294756199748e-10,-4.851860856545222e-13
-96.34,-1.1936339303228939e-10,-4.855210066263199e-13
-96.33,-1.1943207686447486e-10,-4.858562645959355e-13
-96.32,-1.195008076788655e-10,-4.861918366530033e-13
-96.31,-1.1956958557740838e-10,-4.865275974508594e-13
-96.3,-1.1963841040437354e-10,-4.868636367877167e-13
-96.29,-1.1970728239150302e-10,-4.871999588589807e-13
-96.28,-1.1977620132070348e-10,-4.875364904077307e-13
-96.27,-1.1984516779672032e-10,-4.878734452775948e-13
-96.26,-1.199141812405378e-10,-4.882105851090993e-13
-96.25,-1.1998324209323805e-10,-4.885479292302502e-13
-96.24,-1.2005235021596426e-10,-4.888856042394511e-13
-96.23,-1.2012150565162006e-10,-4.892235428945421e-13
-96.22,-1.2019070844292538e-10,-4.895617496592334e-13
-96.21,-1.2025995863767632e-10,-4.89900235411302e-13
-96.2,-1.2032925627134688e-10,-4.902389994268886e-13
-96.19,-1.203986015434802e-10,-4.905780002135896e-13
-96.18,-1.2046799400062407e-10,-4.909173336483795e-13
-96.17,-1.2053743416919572e-10,-4.912568610881332e-13
-96.16,-1.2060692192760112e-10,-4.915967385554118e-13
-96.15,-1.2067645744525187e-10,-4.919368168430148e-13
-96.14,-1.2074604038148441e-10,-4.922772035028557e-13
-96.13,-1.2081567128796082e-10,-4.926178672329485e-13
-96.12,-1.2088534983301103e-10,-4.929587933342401e-13
-96.11,-1.2095507616478815e-10,-4.93300016268786e-13
-96.1,-1.210248504998907e-10,-4.936414193522064e-13
-96.09,-1.2109467219418628e-10,-4.939831651442103e-13
-96.08,-1.2116454225490873e-10,-4.943252484406123e-13
-96.07,-1.212344601796883e-10,-4.946675233855422e-13
-96.06,-1.2130442596398158e-10,-4.950100653574512e-13
-96.05,-1.2137443974179265e-10,-4.953529360241946e-13
-96.04,-1.2144450162725266e-10,-4.956960654376494e-13
-96.03,-1.215146115096599e-10,-4.960394675911743e-13
-96.02,-1.2158476978364893e-10,-4.963831280775452e-13
-96.01,-1.216549758560089e-10,-4.967270958441974e-13
-96.0,-1.217252304003337e-10,-4.970712822639743e-13
-95.99,-1.2179553306016724e-10,-4.97415806191823e-13
-95.98,-1.2186588402466895e-10,-4.977605393080925e-13
-95.97,-1.2193628348004176e-10,-4.981055841176315e-13
-95.96,-1.2200673101061995e-10,-4.984509318938516e-13
-95.95,-1.2207722708652086e-10,-4.987965147751094e-13
-95.94,-1.2214777160852087e-10,-4.991423868736948e-13
-95.93,-1.222183645216442e-10,-4.994885323756129e-13
-95.92,-1.222890059684525e-10,-4.998350482529966e-13
-95.91,-1.2235969617406693e-10,-5.001817213467131e-13
-95.9,-1.2243043450408223e-10,-5.005287259042847e-13
-95.89,-1.2250122180017789e-10,-5.008759599804565e-13
-95.88,-1.225720577227922e-10,-5.012235214521692e-13
-95.87,-1.2264294234649485e-10,-5.015713426422999e-13
-95.86,-1.2271387577496523e-10,-5.019194594606564e-13
-95.85,-1.2278485774012574e-10,-5.022678335210819e-13
-95.84,-1.2285588867516085e-10,-5.026165115729765e-13
-95.83,-1.2292696849766783e-10,-5.029654667230959e-13
-95.82,-1.229980972485835e-10,-5.033146550456918e-13
-95.81,-1.230692745675453e-10,-5.036642604917043e-13
-95.8,-1.231405013507483e-10,-5.040139971427962e-13
-95.79,-1.2321177717379537e-10,-5.043640231160973e-13
-95.78,-1.2328310174449738e-10,-5.047144216506987e-13
-95.77,-1.233544754964843e-10,-5.050650118228071e-13
-95.76,-1.2342589838487533e-10,-5.054159457867267e-13
-95.75,-1.234973705106127e-10,-5.057671325096262e-13
-95.74,-1.2356889165341706e-10,-5.061186452833081e-13
-95.73,-1.2364046229419254e-10,-5.064703697504404e-13
-95.72,-1.237120822979587e-10,-5.068224307422767e-13
-95.71,-1.23783751254967e-10,-5.071747482201032e-13
-95.7,-1.238554697477541e-10,-5.075273136647017e-13
-95.69,-1.2392723765004886e-10,-5.078802150108138e-13
-95.68,-1.2399905498361548e-10,-5.082334346279543e-13
-95.67,-1.2407092186531116e-10,-5.085868939519217e-13
-95.66,-1.2414283821121483e-10,-5.089406904295804e-13
-95.65,-1.2421480411661516e-10,-5.092946897772407e-13
-95.64,-1.2428681964393226e-10,-5.096489620384709e-13
-95.63,-1.243588837302006e-10,-5.100036698710199e-13
-95.62,-1.2443099964088369e-10,-5.103585412965587e-13
-95.61,-1.245031643415683e-10,-5.107135940063375e-13
-95.6,-1.2457537870062498e-10,-5.110690853615633e-13
-95.59,-1.2464764287073873e-10,-5.114248290818553e-13
-95.58,-1.2471995682263992e-10,-5.117808962085072e-13
-95.57,-1.24792320686904e-10,-5.121371984917277e-13
-95.56,-1.2486473441784636e-10,-5.124938250087687e-13
-95.55,-1.2493719826806572e-10,-5.128506710445122e-13
-95.54,-1.250097122159737e-10,-5.132078219222717e-13
-95.53,-1.25082275603028e-10,-5.135653436668436e-13
-95.52,-1.251548896872782e-10,-5.139230850794536e-13
-95.51,-1.2522755368748805e-10,-5.142811725724004e-13
-95.5,-1.2530026792336978e-10,-5.146394947824371e-13
-95.49,-1.2537303227278074e-10,-5.149980795952755e-13
-95.48,-1.2544584679278232e-10,-5.153570236829962e-13
-95.47,-1.2551871166737633e-10,-5.157162356562976e-13
-95.46,-1.2559162690254635e-10,-5.160756776207403e-13
-95.45,-1.2566459237925305e-10,-5.164354968607371e-13
-95.44,-1.2573760833494387e-10,-5.167956672661856e-13
-95.43,-1.2581067512712475e-10,-5.171558023913528e-13
