t/M,Re(Psi_4),Im(Psi_4)
-95.42,-1.258837916450495e-10,-5.175165977619593e-13
-95.41,-1.2595695902422823e-10,-5.178775556904211e-13
-95.4,-1.260301770972088e-10,-5.18238740163249e-13
-95.39,-1.2610344565556917e-10,-5.186002879041171e-13
-95.38,-1.2617676497249587e-10,-5.189620565881187e-13
-95.37,-1.2625013481946738e-10,-5.193241889133469e-13
-95.36,-1.2632355543466997e-10,-5.196865844984381e-13
-95.35,-1.263970268693261e-10,-5.200493009880946e-13
-95.34,-1.264705490166756e-10,-5.204122915932824e-13
-95.33,-1.265441220010242e-10,-5.207755708473735e-13
-95.32,-1.2661774603883954e-10,-5.211390854873779e-13
-95.31,-1.266914208579798e-10,-5.215030410025106e-13
-95.3,-1.267651467202192e-10,-5.218671794355384e-13
-95.29,-1.2683892356270257e-10,-5.222316243649639e-13
-95.28,-1.2691275129859506e-10,-5.225963858593029e-13
-95.27,-1.2698663043745625e-10,-5.229614386798275e-13
-95.26,-1.2706056058467913e-10,-5.23326697884601e-13
-95.25,-1.2713454196287265e-10,-5.236924680126884e-13
-95.24,-1.2720857432286853e-10,-5.240583537229194e-13
-95.23,-1.2728265814322707e-10,-5.244245570510605e-13
-95.22,-1.2735679304582375e-10,-5.247911035377792e-13
-95.21,-1.2743097962177608e-10,-5.251579058619869e-13
-95.2,-1.275052173391197e-10,-5.255250200105662e-13
-95.19,-1.2757950655311275e-10,-5.258924512762386e-13
-95.18,-1.276538472010846e-10,-5.262601622185018e-13
-95.17,-1.2772823937007852e-10,-5.266281804316771e-13
-95.16,-1.2780268314301613e-10,-5.269965032792277e-13
-95.15,-1.278771783075694e-10,-5.273651389130831e-13
-95.14,-1.2795172533016556e-10,-5.277340050206641e-13
-95.13,-1.2802632386896494e-10,-5.281031817322878e-13
-95.12,-1.281009741354924e-10,-5.28472665589046e-13
-95.11,-1.281756761871538e-10,-5.288425069639506e-13
-95.1,-1.28250430125695e-10,-5.292125910578651e-13
-95.09,-1.2832523565656187e-10,-5.29582951484556e-13
-95.08,-1.2840009322664644e-10,-5.299536860577382e-13
-95.07,-1.2847500245762912e-10,-5.303247652477994e-13
-95.06,-1.2854996375339786e-10,-5.30695968569217e-13
-95.05,-1.286249776005309e-10,-5.310675734386019e-13
-95.04,-1.2870004298088405e-10,-5.314394735170564e-13
-95.03,-1.2877516047766585e-10,-5.318116823808388e-13
-95.02,-1.2885033020861084e-10,-5.321841651482994e-13
-95.01,-1.2892555206601109e-10,-5.325569765381682e-13
-95.0,-1.2900082611393024e-10,-5.329301405267156e-13
-94.99,-1.2907615239544262e-10,-5.333034853422631e-13
-94.98,-1.2915153099304778e-10,-5.336772554656793e-13
-94.97,-1.2922696195291222e-10,-5.34051208582012e-13
-94.96,-1.2930244528770998e-10,-5.344255569906467e-13
-94.95,-1.293779806941188e-10,-5.348001919628505e-13
-94.94,-1.2945356918041521e-10,-5.351750077316547e-13
-94.93,-1.2952920981397087e-10,-5.355503445317875e-13
-94.92,-1.2960490288456296e-10,-5.359258582597249e-13
-94.91,-1.2968064893185016e-10,-5.363016589055443e-13
-94.9,-1.2975644729574535e-10,-5.366778249101304e-13
-94.89,-1.2983229847842413e-10,-5.370543139373411e-13
-94.88,-1.2990820229588147e-10,-5.374310387550284e-13
-94.87,-1.2998415908126939e-10,-5.378080287349091e-13
-94.86,-1.3006016837128837e-10,-5.381854539850791e-13
-94.85,-1.301362305697628e-10,-5.385631112487685e-13
-94.84,-1.3021234568119263e-10,-5.389410927923494e-13
-94.83,-1.3028851379839843e-10,-5.393193892955661e-13
-94.82,-1.3036473473932903e-10,-5.396979911485247e-13
-94.81,-1.304410088079016e-10,-5.400768973523883e-13
-94.8,-1.3051733587516934e-10,-5.404561331499961e-13
-94.79,-1.3059371611155442e-10,-5.408356350967373e-13
-94.78,-1.3067014934888255e-10,-5.412155071863306e-13
-94.77,-1.3074663595130714e-10,-5.415955702892629e-13
-94.76,-1.308231756666545e-10,-5.419760061261191e-13
-94.75,-1.3089976872381194e-10,-5.423567491064248e-13
-94.74,-1.3097641502789486e-10,-5.427378226690326e-13
-94.73,-1.3105311472900563e-10,-5.431191911278172e-13
-94.72,-1.3112986753911982e-10,-5.435009465390502e-13
-94.71,-1.31206674341684e-10,-5.43882900790728e-13
-94.7,-1.3128353424649452e-10,-5.442652262527803e-13
-94.69,-1.313604480126717e-10,-5.446478259044081e-13
-94.68,-1.3143741496347933e-10,-5.450307135353066e-13
-94.67,-1.3151443566021185e-10,-5.454139429746319e-13
-94.66,-1.3159151001801482e-10,-5.457974288223642e-13
-94.65,-1.3166863799003813e-10,-5.461813831714959e-13
-94.64,-1.3174582013567778e-10,-5.465655241284602e-13
-94.63,-1.318230554838055e-10,-5.469500269454472e-13
-94.62,-1.3190034477813865e-10,-5.473348395713031e-13
-94.61,-1.3197768822287635e-10,-5.477199193002044e-13
-94.6,-1.320550855566844e-10,-5.481054530060977e-13
-94.59,-1.3213253665144142e-10,-5.484910792313332e-13
-94.58,-1.322100418267771e-10,-5.488771514121269e-13
-94.57,-1.3228760104906424e-10,-5.492635409666235e-13
-94.56,-1.3236521428656625e-10,-5.49650239799042e-13
-94.55,-1.324428818279208e-10,-5.500371968874988e-13
-94.54,-1.3252060343179168e-10,-5.504244900876708e-13
-94.53,-1.3259837938292513e-10,-5.508121175679353e-13
-94.52,-1.3267620943316096e-10,-5.512000771353801e-13
-94.51,-1.3275409401932292e-10,-5.515882740700669e-13
-94.5,-1.3283203301331967e-10,-5.519768903693106e-13
-94.49,-1.3291002575019312e-10,-5.523657157492622e-13
-94.48,-1.329880734291785e-10,-5.527549959730983e-13
-94.47,-1.3306617559570426e-10,-5.531445473285251e-13
-94.46,-1.3314433222703969e-10,-5.535343720315747e-13
-94.45,-1.3322254345532874e-10,-5.539245912848338e-13
-94.44,-1.33300809308243e-10,-5.543150030830026e-13
-94.43,-1.3337912977435817e-10,-5.547058430013343e-13
-94.42,-1.3345750493456345e-10,-5.550969650010895e-13
-94.41,-1.3353593489543186e-10,-5.554883369172316e-13
-94.4,-1.3361441968438984e-10,-5.55880098032085e-13
-94.39,-1.3369295923050982e-10,-5.562721622684819e-13
-94.38,-1.3377155375897107e-10,-5.566646271672152e-13
-94.37,-1.3385020309786454e-10,-5.570572890786804e-13
-94.36,-1.3392890744188075e-10,-5.574503828231975e-13
-94.35,-1.3400766686010702e-10,-5.57843754090387e-13
-94.34,-1.340864812851425e-10,-5.582374397608536e-13
-94.33,-1.341653508720725e-10,-5.586313404028317e-13
-94.32,-1.342442755164875e-10,-5.59025726598294e-13
-94.31,-1.343232552919241e-10,-5.594203295726585e-13
-94.3,-1.344022905158456e-10,-5.598153469496809e-13
-94.29,-1.344813809290753e-10,-5.602105934497391e-13
-94.28,-1.345605267813638e-10,-5.60606147176559e-13
-94.27,-1.3463972773601238e-10,-5.610021702578525e-13
-94.26,-1.3471898435723274e-10,-5.613984416843959e-13
-94.25,-1.347982962560247e-10,-5.617950160188098e-13
-94.24,-1.3487766379498685e-10,-5.621918987294385e-13
-94.23,-1.3495708686014162e-10,-5.625891363029722e-13
-94.22,-1.350365656562465e-10,-5.629866497765441e-13
-94.21,-1.35116099843498e-10,-5.633845627223542e-13
-94.2,-1.351956897682941e-10,-5.637827548245256e-13
-94.19,-1.352753355151158e-10,-5.64181313121889e-13
-94.18,-1.3535503710324515e-10,-5.645801526726761e-13
-94.17,-1.354347943087233e-10,-5.649793748617722e-13
-94.16,-1.3551460750351216e-10,-5.653788891335037e-13
-94.15,-1.355944766184637e-10,-5.657786587482767e-13
-94.14,-1.3567440160294093e-10,-5.661788263013248e-13
-94.13,-1.3575438249578355e-10,-5.665793369639133e-13
-94.12,-1.358344196123778e-10,-5.66980163840978e-13
-94.11,-1.3591451328141588e-10,-5.673812940030765e-13
-94.1,-1.3599466249147577e-10,-5.677827800437682e-13
-94.09,-1.3607486795674106e-10,-5.681845921746743e-13
-94.08,-1.3615512988705264e-10,-5.685866773096749e-13
-94.07,-1.3623544774801925e-10,-5.689892185814164e-13
-94.06,-1.3631582204051575e-10,-5.69391994281722e-13
-94.05,-1.3639625285798913e-10,-5.697950991131729e-13
-94.04,-1.364767400044689e-10,-5.701985927035528e-13
-94.03,-1.365572838282225e-10,-5.70602312287636e-13
-94.02,-1.366378839263959e-10,-5.710064349470779e-13
-94.01,-1.3671854053224823e-10,-5.714109009767143e-13
-94.0,-1.3679925369181365e-10,-5.718156608733583e-13
-93.99,-1.3688002362004062e-10,-5.722207576095538e-13
-93.98,-1.369608502925586e-10,-5.726261547534095e-13
-93.97,-1.3704173357486926e-10,-5.730319786320923e-13
-93.96,-1.3712267382488413e-10,-5.734380724321475e-13
-93.95,-1.3720367068168465e-10,-5.738445143800788e-13
-93.94,-1.3728472443847568e-10,-5.742512524663891e-13
-93.93,-1.3736583530333268e-10,-5.746583907985755e-13
-93.92,-1.3744700291895598e-10,-5.750658222709105e-13
-93.91,-1.3752822761552084e-10,-5.754735902394372e-13
-93.9,-1.376095093338658e-10,-5.75881721374122e-13
-93.89,-1.3769084838540587e-10,-5.762901415267845e-13
-93.88,-1.3777224443723563e-10,-5.766988690247065e-13
-93.87,-1.378536976412451e-10,-5.771080083210705e-13
-93.86,-1.3793520806359604e-10,-5.775175153243129e-13
-93.85,-1.380167758687713e-10,-5.779272579021346e-13
-93.84,-1.380984008207884e-10,-5.783374223716179e-13
-93.83,-1.381800835337187e-10,-5.787478226112216e-13
-93.82,-1.3826182347108018e-10,-5.791586021473084e-13
-93.81,-1.383436208337214e-10,-5.795697450289846e-13
-93.8,-1.3842547583038603e-10,-5.79981217698025e-13
-93.79,-1.3850738833397873e-10,-5.803930262622428e-13
-93.78,-1.3858935835882344e-10,-5.808052211954533e-13
-93.77,-1.3867138626204026e-10,-5.812176783171625e-13
-93.76,-1.3875347174928443e-10,-5.816304567118712e-13
-93.75,-1.388356148155514e-10,-5.820436303572932e-13
-93.74,-1.3891781615360597e-10,-5.824571345942181e-13
-93.73,-1.3900007499033701e-10,-5.828709841631188e-13
-93.72,-1.3908239189641898e-10,-5.832851670651091e-13
-93.71,-1.391647666268285e-10,-5.836997101038187e-13
-93.7,-1.3924719922306833e-10,-5.841145936476844e-13
-93.69,-1.3932969017457038e-10,-5.845297651924579e-13
-93.68,-1.3941223912446927e-10,-5.849452826493262e-13
-93.67,-1.3949484613689792e-10,-5.85361135675908e-13
-93.66,-1.3957751050000738e-10,-5.857778295213865e-13
-93.65,-1.3966023485434849e-10,-5.861940616010191e-13
-93.64,-1.3974301652555885e-10,-5.86610893312783e-13
-93.63,-1.39825856559171e-10,-5.870281421336064e-13
-93.62,-1.3990875509984406e-10,-5.874457360751929e-13
-93.61,-1.399917119781494e-10,-5.878636970202554e-13
-93.6,-1.4007472727114059e-10,-5.882819720973247e-13
-93.59,-1.401578010987883e-10,-5.887006178067055e-13
-93.58,-1.4024093336949585e-10,-5.891196742514208e-13
-93.57,-1.4032412440742506e-10,-5.895389381797225e-13
-93.56,-1.4040737410827536e-10,-5.899585945150325e-13
-93.55,-1.4049068248501432e-10,-5.903786003436848e-13
-93.54,-1.405740498432631e-10,-5.90798878743491e-13
-93.53,-1.4065747567863278e-10,-5.912196554215156e-13
-93.52,-1.4074096055778622e-10,-5.916407166976881e-13
-93.51,-1.4082450424339335e-10,-5.920620890832366e-13
-93.5,-1.4090810684987888e-10,-5.92483830115218e-13
-93.49,-1.4099176854192085e-10,-5.929059254308956e-13
-93.48,-1.410754893306718e-10,-5.93328362747373e-13
-93.47,-1.4115926893629858e-10,-5.937511220767519e-13
-93.46,-1.412431078334242e-10,-5.941741428843856e-13
-93.45,-1.4132700602559357e-10,-5.945977861059078e-13
-93.44,-1.4141096344283566e-10,-5.950215899976493e-13
-93.43,-1.4149498006892115e-10,-5.954458012685757e-13
-93.42,-1.4157905605401703e-10,-5.958702816999763e-13
-93.41,-1.4166319138984877e-10,-5.962952275192837e-13
-93.4,-1.4174738614405583e-10,-5.967204215488629e-13
-93.39,-1.4183164047358133e-10,-5.971459921272046e-13
-93.38,-1.4191595421006566e-10,-5.975719581562831e-13
-93.37,-1.420003278858492e-10,-5.979982587549237e-13
-93.36,-1.4208476046678699e-10,-5.984249532740787e-13
-93.35,-1.4216925331702037e-10,-5.988518831667447e-13
-93.34,-1.4225380570995513e-10,-5.992792871291491e-13
-93.33,-1.4233841784236287e-10,-5.997069078253957e-13
-93.32,-1.4242308990331166e-10,-6.001350004077369e-13
-93.31,-1.4250782173960848e-10,-6.005633885807258e-13
-93.3,-1.4259261347670615e-10,-6.009921843713777e-13
-93.29,-1.4267746520167454e-10,-6.014212814326392e-13
-93.28,-1.4276237708759365e-10,-6.018506654717055e-13
-93.27,-1.4284734884233383e-10,-6.022805510996076e-13
-93.26,-1.4293238076389325e-10,-6.027107338094201e-13
-93.25,-1.4301747303678195e-10,-6.031412130668255e-13
-93.24,-1.4310262529097214e-10,-6.035721314263448e-13
-93.23,-1.4318783791488953e-10,-6.040034123230686e-13
-93.22,-1.4327311078506276e-10,-6.044349570201065e-13
-93.21,-1.4335844409934242e-10,-6.048669531040083e-13
-93.2,-1.4344383773778163e-10,-6.052992754406034e-13
-93.19,-1.4352929181599714e-10,-6.057319077275837e-13
-93.18,-1.4361480661543605e-10,-6.061649331575984e-13
-93.17,-1.437003818519063e-10,-6.065983327048844e-13
-93.16,-1.4378601754187593e-10,-6.07032066635965e-13
-93.15,-1.4387171398061514e-10,-6.074661742854494e-13
-93.14,-1.4395747125737405e-10,-6.079006379021982e-13
-93.13,-1.4404328914134674e-10,-6.083354842276265e-13
-93.12,-1.4412916797012038e-10,-6.087706777577364e-13
-93.11,-1.4421510751685607e-10,-6.092061948818946e-13
-93.1,-1.4430110816526327e-10,-6.096420739650257e-13
-93.09,-1.4438716951882404e-10,-6.100784268927634e-13
-93.08,-1.4447329200468107e-10,-6.105150127938977e-13
-93.07,-1.4455947560691793e-10,-6.109519526814732e-13
-93.06,-1.446457202581977e-10,-6.113893136447086e-13
-93.05,-1.4473202609180634e-10,-6.118270312233049e-13
-93.04,-1.448183931057226e-10,-6.122651205866314e-13
-93.03,-1.449048213585026e-10,-6.127035679460713e-13
-93.02,-1.449913108830149e-10,-6.131423596509513e-13
-93.01,-1.450778620236981e-10,-6.135814739534014e-13
-93.0,-1.451644744755871e-10,-6.140208965771653e-13
-92.99,-1.4525114867389224e-10,-6.144605304660562e-13
-92.98,-1.4533788334080685e-10,-6.149011839082636e-13
-92.97,-1.454246803612515e-10,-6.153417718145608e-13
-92.96,-1.4551153882626373e-10,-6.157827542861661e-13
-92.95,-1.4559845899272543e-10,-6.162241469591257e-13
-92.94,-1.4568544092694474e-10,-6.166658081458782e-13
-92.93,-1.4577248455425445e-10,-6.171078983199894e-13
-92.92,-1.4585959003785702e-10,-6.175503613076631e-13
-92.91,-1.4594675727865482e-10,-6.179931829882803e-13
-92.9,-1.4603398657690652e-10,-6.18436409253381e-13
-92.89,-1.461212777797419e-10,-6.188799112466715e-13
-92.88,-1.462086309802147e-10,-6.193238450743956e-13
-92.87,-1.4629604613833004e-10,-6.197680787070466e-13
-92.86,-1.463835237200689e-10,-6.202127554986672e-13
-92.85,-1.4647106325438775e-10,-6.206578321737624e-13
-92.84,-1.4655866522061626e-10,-6.21103188690253e-13
-92.83,-1.4664632915962192e-10,-6.215489479314969e-13
-92.82,-1.4673405555694493e-10,-6.219951150215345e-13
-92.81,-1.468218443780704e-10,-6.22441584812982e-13
-92.8,-1.4690969552352157e-10,-6.228884909417695e-13
-92.79,-1.4699760921475355e-10,-6.233357555635106e-13
-92.78,-1.4708558550792835e-10,-6.237833256442232e-13
-92.77,-1.4717362426067562e-10,-6.242313408600099e-13
-92.76,-1.4726172560150814e-10,-6.246797051805169e-13
-92.75,-1.4734988979299964e-10,-6.251284540930592e-13
-92.74,-1.4743811666423927e-10,-6.255774905539876e-13
-92.73,-1.4752640628228287e-10,-6.260270209158368e-13
-92.72,-1.4761475911210974e-10,-6.264767216783185e-13
-92.71,-1.4770317415198922e-10,-6.269270795407975e-13
-92.7,-1.4779165238379432e-10,-6.273777324458902e-13
-92.69,-1.478801937435837e-10,-6.278286486126657e-13
-92.68,-1.4796879813800231e-10,-6.282800040728162e-13
-92.67,-1.4805746561413865e-10,-6.287317302243247e-13
-92.66,-1.4814619611118406e-10,-6.29183872378983e-13
-92.65,-1.4823499003072915e-10,-6.29636302337525e-13
-92.64,-1.483238470259241e-10,-6.300891537702912e-13
-92.63,-1.484127675891672e-10,-6.305423461417269e-13
-92.62,-1.4850175123727837e-10,-6.309960778677288e-13
-92.61,-1.4859079817531786e-10,-6.314500536817645e-13
-92.6,-1.4867990880337306e-10,-6.319043964153236e-13
-92.59,-1.4876908296907222e-10,-6.323591079007031e-13
-92.58,-1.488583205438365e-10,-6.32814218316926e-13
-92.57,-1.489476218749311e-10,-6.332697409903142e-13
-92.56,-1.4903698694594355e-10,-6.33725590520814e-13
-92.55,-1.4912641555810893e-10,-6.341818766508921e-13
-92.54,-1.4921590801108326e-10,-6.346385079549493e-13
-92.53,-1.4930546432509474e-10,-6.35095520837814e-13
-92.52,-1.493950842781946e-10,-6.355530553391702e-13
-92.51,-1.494847686251717e-10,-6.360106918327622e-13
-92.5,-1.4957451682659544e-10,-6.364688387668141e-13
-92.49,-1.4966432888363602e-10,-6.369274026224057e-13
-92.48,-1.4975420527308162e-10,-6.373863377859062e-13
-92.47,-1.49844145658309e-10,-6.378455987051588e-13
-92.46,-1.49934150096657e-10,-6.383053743138978e-13
-92.45,-1.500242190291819e-10,-6.387654255074228e-13
-92.44,-1.501143521432252e-10,-6.392259149734106e-13
-92.43,-1.502045497222304e-10,-6.396867050839525e-13
-92.42,-1.5029481165781866e-10,-6.401479257871307e-13
-92.41,-1.503851379814632e-10,-6.406095407298836e-13
-92.4,-1.5047552886162075e-10,-6.410715272316957e-13
-92.39,-1.5056598442067724e-10,-6.415339339755058e-13
-92.38,-1.5065650445882804e-10,-6.419967136275147e-13
-92.37,-1.5074708936809616e-10,-6.424598770980222e-13
-92.36,-1.5083773884928665e-10,-6.429234006919028e-13
-92.35,-1.5092845303582793e-10,-6.433872986333768e-13
-92.34,-1.510192321746339e-10,-6.438516207303343e-13
-92.33,-1.5111007628628326e-10,-6.443163183498846e-13
-92.32,-1.512009852869831e-10,-6.44781379956077e-13
-92.31,-1.5129195914487872e-10,-6.452468555243026e-13
-92.3,-1.5138299833782605e-10,-6.457127577897435e-13
-92.29,-1.5147410249656086e-10,-6.461790056659125e-13
-92.28,-1.5156527184611335e-10,-6.466456106846484e-13
-92.27,-1.5165650623162438e-10,-6.471127033878021e-13
-92.26,-1.5174780603993574e-10,-6.475801282042892e-13
-92.25,-1.5183917095830225e-10,-6.480478736114377e-13
-92.24,-1.519306016700447e-10,-6.485161262263824e-13
-92.23,-1.5202209765992423e-10,-6.489847393910352e-13
-92.22,-1.5211365905290808e-10,-6.494537544131442e-13
-92.21,-1.5220528604777357e-10,-6.499230668071725e-13
-92.2,-1.5229697841375492e-10,-6.503928834243824e-13
-92.19,-1.5238873677732098e-10,-6.508630111984887e-13
-92.18,-1.5248056059903576e-10,-6.513336272562069e-13
-92.17,-1.5257245026838377e-10,-6.518045153541318e-13
-92.16,-1.5266440616014547e-10,-6.522758942393503e-13
-92.15,-1.5275642704433813e-10,-6.527476802960127e-13
-92.14,-1.5284851439953788e-10,-6.532197987576349e-13
-92.13,-1.5294066752408157e-10,-6.536922497376932e-13
-92.12,-1.5303288687515873e-10,-6.541653048208389e-13
-92.11,-1.5312517227627928e-10,-6.54638529976255e-13
-92.1,-1.5321752375222904e-10,-6.551122584751199e-13
-92.09,-1.5330994141554036e-10,-6.555863964772955e-13
-92.08,-1.534024253154823e-10,-6.56060896193967e-13
-92.07,-1.5349497567132095e-10,-6.565357050200482e-13
-92.06,-1.5358759187303113e-10,-6.570110835236952e-13
-92.05,-1.536802753658478e-10,-6.574867710479127e-13
-92.04,-1.5377302469909355e-10,-6.579629409421895e-13
-92.03,-1.5386584073038676e-10,-6.584393913387989e-13
-92.02,-1.5395872336667417e-10,-6.589162718629183e-13
-92.01,-1.540516725488433e-10,-6.59393561927623e-13
-92.0,-1.5414468830256092e-10,-6.598712757685588e-13
-91.99,-1.542377711374339e-10,-6.60349413582547e-13
-91.98,-1.5433092061442098e-10,-6.608278818527904e-13
-91.97,-1.5442413690748065e-10,-6.613068572153995e-13
-91.96,-1.5451742029035902e-10,-6.617861035560176e-13
-91.95,-1.5461077040488642e-10,-6.622657950841171e-13
-91.94,-1.5470418759345257e-10,-6.627459481216883e-13
-91.93,-1.5479767198412366e-10,-6.632263964866245e-13
-91.92,-1.548912233576661e-10,-6.637073358740632e-13
-91.91,-1.5498484205697233e-10,-6.641886670056857e-13
-91.9,-1.550785277461959e-10,-6.646704456699353e-13
-91.89,-1.5517228108408837e-10,-6.651524479789339e-13
-91.88,-1.5526610152519668e-10,-6.65635033651559e-13
-91.87,-1.5535998981430687e-10,-6.661179103381848e-13
-91.86,-1.5545394491953235e-10,-6.66601263952072e-13
-91.85,-1.5554796792798063e-10,-6.670850518615421e-13
-91.84,-1.556420583706011e-10,-6.675691928138209e-13
-91.83,-1.557362166050628e-10,-6.680537254245447e-13
-91.82,-1.5583044249958235e-10,-6.685387011520424e-13
-91.81,-1.55924736189077e-10,-6.690241276444605e-13
-91.8,-1.5601909759988912e-10,-6.695098498538091e-13
-91.79,-1.5611352687998164e-10,-6.69995984667154e-13
-91.78,-1.5620802401951608e-10,-6.704825783126881e-13
-91.77,-1.5630258928571587e-10,-6.709696219139149e-13
-91.76,-1.5639722246538795e-10,-6.714570668395274e-13
-91.75,-1.564919237946653e-10,-6.71944853721756e-13
-91.74,-1.5658669326896933e-10,-6.724331092715029e-13
-91.73,-1.566815309576397e-10,-6.729217019570451e-13
-91.72,-1.5677643691519347e-10,-6.73410756306753e-13
-91.71,-1.5687141110936087e-10,-6.73900185518858e-13
-91.7,-1.5696645375961393e-10,-6.743900806307078e-13
-91.69,-1.570615649939438e-10,-6.74880281553651e-13
-91.68,-1.5715674450388747e-10,-6.753711891259848e-13
-91.67,-1.5725199237448445e-10,-6.758622301418083e-13
-91.66,-1.5734730908114846e-10,-6.763537087399711e-13
-91.65,-1.5744269446186102e-10,-6.768456240053529e-13
-91.64,-1.5753814848765797e-10,-6.773379949493255e-13
-91.63,-1.576336712745855e-10,-6.778308067365442e-13
-91.62,-1.5772926309744038e-10,-6.783239315711597e-13
-91.61,-1.5782492352154576e-10,-6.788175665690333e-13
-91.6,-1.5792065307221477e-10,-6.793116205028371e-13
-91.59,-1.5801645132679446e-10,-6.798060660247828e-13
-91.58,-1.581123192076965e-10,-6.803008107314307e-13
-91.57,-1.5820825586163072e-10,-6.807960457434283e-13
-91.56,-1.5830426166087415e-10,-6.812917764303385e-13
-91.55,-1.5840033673194765e-10,-6.817878837735552e-13
-91.54,-1.584964811326871e-10,-6.822844050453389e-13
-91.53,-1.585926948689168e-10,-6.827813126739152e-13
-91.52,-1.5868897794153703e-10,-6.832786605513622e-13
-91.51,-1.5878533072005678e-10,-6.837764031754025e-13
-91.5,-1.5888175282723304e-10,-6.842746210088943e-13
-91.49,-1.5897824405221893e-10,-6.847733426493433e-13
-91.48,-1.5907480579069202e-10,-6.852722134389237e-13
-91.47,-1.5917143686165978e-10,-6.857716947549602e-13
-91.46,-1.5926813770658987e-10,-6.862715787279742e-13
-91.45,-1.5936490834355478e-10,-6.867718200809549e-13
-91.44,-1.594617486695838e-10,-6.872725764051399e-13
-91.43,-1.5955865917837837e-10,-6.877736955117814e-13
-91.42,-1.5965563959643599e-10,-6.882752998034054e-13
-91.41,-1.597526900694144e-10,-6.88777260181162e-13
-91.4,-1.598498111274355e-10,-6.892796158406715e-13
-91.39,-1.5994700138245057e-10,-6.897824579957813e-13
-91.38,-1.6004426235030997e-10,-6.902857072292153e-13
-91.37,-1.6014159368997558e-10,-6.907893366830489e-13
-91.36,-1.6023899513242123e-10,-6.912934724549362e-13
-91.35,-1.6033646711833015e-10,-6.91798073098747e-13
-91.34,-1.6043400953586853e-10,-6.923029458821865e-13
-91.33,-1.6053162251247252e-10,-6.928083527847985e-13
-91.32,-1.606293059727743e-10,-6.933141456003089e-13
-91.31,-1.6072705989063693e-10,-6.938204594451598e-13
-91.3,-1.6082488514426044e-10,-6.943269907303558e-13
-91.29,-1.6092278066910924e-10,-6.948341473688936e-13
-91.28,-1.6102074705772234e-10,-6.953416328306046e-13
-91.27,-1.611187842523741e-10,-6.958496038702001e-13
-91.26,-1.6121689275268473e-10,-6.963579447583922e-13
-91.25,-1.6131507179332137e-10,-6.968667691009164e-13
-91.24,-1.614133220456751e-10,-6.973760112927051e-13
-91.23,-1.6151164340185167e-10,-6.978856128984657e-13
-91.22,-1.6161003597741752e-10,-6.983958634098968e-13
-91.21,-1.617084997604171e-10,-6.989062256805778e-13
-91.2,-1.618070347957031e-10,-6.994172324931128e-13
-91.19,-1.6190564119290746e-10,-6.999286028933884e-13
-91.18,-1.6200431895984537e-10,-7.004404751234721e-13
-91.17,-1.62103068296902e-10,-7.009527247081419e-13
-91.16,-1.622018891267422e-10,-7.014653540207525e-13
-91.15,-1.6230078144301654e-10,-7.019784447986172e-13
-91.14,-1.6239974548590733e-10,-7.024920723736111e-13
-91.13,-1.6249878129735328e-10,-7.030060182593686e-13
-91.12,-1.6259788878963893e-10,-7.035204230500113e-13
-91.11,-1.6269706829211119e-10,-7.040352990902456e-13
-91.1,-1.627963193091663e-10,-7.045506247174012e-13
-91.09,-1.6289564249645083e-10,-7.05066369638069e-13
-91.08,-1.6299503770052089e-10,-7.055824934827076e-13
-91.07,-1.6309450493837004e-10,-7.060990733511169e-13
-91.06,-1.631940443527874e-10,-7.066161528660607e-13
-91.05,-1.632936559023555e-10,-7.07133677266378e-13
-91.04,-1.6339333973209208e-10,-7.076515344867334e-13
-91.03,-1.634930958388173e-10,-7.081700214248542e-13
-91.02,-1.6359292416253193e-10,-7.086887973429703e-13
-91.01,-1.6369282528279674e-10,-7.092079246514002e-13
-91.0,-1.6379279866139292e-10,-7.0972767523259e-13
-90.99,-1.638928447262704e-10,-7.102477881885388e-13
-90.98,-1.6399296317398907e-10,-7.107683358630015e-13
-90.97,-1.640931545994033e-10,-7.112892815945403e-13
-90.96,-1.641934186280544e-10,-7.118107933207509e-13
-90.95,-1.6429375548919302e-10,-7.123326432777131e-13
-90.94,-1.64394165062291e-10,-7.128549577935038e-13
-90.93,-1.6449464791455065e-10,-7.133776999224392e-13
-90.92,-1.645952032339592e-10,-7.139009434549147e-13
-90.91,-1.6469583177729466e-10,-7.144246120744074e-13
-90.9,-1.64796533629836e-10,-7.149486499813858e-13
-90.89,-1.648973084430864e-10,-7.154732430549364e-13
-90.88,-1.649981564341908e-10,-7.159982623356022e-13
-90.87,-1.6509907788835218e-10,-7.165236758529782e-13
-90.86,-1.6520007267420894e-10,-7.170495671797076e-13
-90.85,-1.6530114077934277e-10,-7.175759153739127e-13
-90.84,-1.654022819957958e-10,-7.181027061938822e-13
-90.83,-1.6550349760865505e-10,-7.186298588918376e-13
-90.82,-1.6560478639439458e-10,-7.191575418049166e-13
