t/M,Re(Psi_4),Im(Psi_4)
-90.81,-1.6570614884829728e-10,-7.196855846679025e-13
-90.8,-1.6580758479641947e-10,-7.202142184969608e-13
-90.79,-1.6590909488046144e-10,-7.207431856208565e-13
-90.78,-1.6601067861434197e-10,-7.212727173792975e-13
-90.77,-1.6611233628661424e-10,-7.218025926955878e-13
-90.76,-1.6621406794014194e-10,-7.223329340795618e-13
-90.75,-1.6631587464121713e-10,-7.228634490018928e-13
-90.74,-1.6641775339705584e-10,-7.233950183733785e-13
-90.73,-1.6651970735480842e-10,-7.239267497860958e-13
-90.72,-1.6662173544184288e-10,-7.24458918492559e-13
-90.71,-1.6672383782209806e-10,-7.249915421738066e-13
-90.7,-1.6682601458775315e-10,-7.255246690120277e-13
-90.69,-1.6692826579060309e-10,-7.260581792140687e-13
-90.68,-1.6703059138843895e-10,-7.265921414209403e-13
-90.67,-1.671329915654784e-10,-7.271266141285316e-13
-90.66,-1.6723546653193055e-10,-7.276614454444061e-13
-90.65,-1.6733801600112122e-10,-7.28196762505228e-13
-90.64,-1.6744064005838424e-10,-7.287326221474828e-13
-90.63,-1.675433389407943e-10,-7.292688024207746e-13
-90.62,-1.676461125122676e-10,-7.298056084812254e-13
-90.61,-1.6774896127942893e-10,-7.303427420550066e-13
-90.6,-1.6785188495857145e-10,-7.308803901649621e-13
-90.59,-1.6795488360231465e-10,-7.314184326535822e-13
-90.58,-1.6805795757874647e-10,-7.319569932316511e-13
-90.57,-1.6816110639487715e-10,-7.324959917182982e-13
-90.56,-1.6826433034594782e-10,-7.330355351163581e-13
-90.55,-1.683676302370004e-10,-7.335753982435121e-13
-90.54,-1.6847100477372052e-10,-7.341157573257128e-13
-90.53,-1.6857445505051198e-10,-7.346566067389781e-13
-90.52,-1.6867798081931601e-10,-7.351979129864888e-13
-90.51,-1.6878158207396394e-10,-7.357396246311818e-13
-90.5,-1.6888525882374237e-10,-7.362819213946198e-13
-90.49,-1.68989011439472e-10,-7.36824524055362e-13
-90.48,-1.6909283970413812e-10,-7.373677111925155e-13
-90.47,-1.6919674382794974e-10,-7.379113000771545e-13
-90.46,-1.6930072343761606e-10,-7.384554326738063e-13
-90.45,-1.6940477954951353e-10,-7.389999408930119e-13
-90.44,-1.6950891138663026e-10,-7.395449503843524e-13
-90.43,-1.696131192491622e-10,-7.400903948582651e-13
-90.42,-1.6971740332507603e-10,-7.406363492569242e-13
-90.41,-1.6982176346946688e-10,-7.411827372426414e-13
-90.4,-1.6992620003390053e-10,-7.417295681474344e-13
-90.39,-1.7003071272265857e-10,-7.422769468825688e-13
-90.38,-1.7013530188454964e-10,-7.428247231314296e-13
-90.37,-1.702399672652114e-10,-7.433730498425845e-13
-90.36,-1.7034470949327331e-10,-7.439217063081429e-13
-90.35,-1.7044952808237814e-10,-7.444709831442489e-13
-90.34,-1.7055442349959566e-10,-7.450205620713473e-13
-90.33,-1.7065939546873314e-10,-7.455707107069164e-13
-90.32,-1.7076444420435078e-10,-7.461213461855573e-13
-90.31,-1.7086956984211453e-10,-7.466724065485965e-13
-90.3,-1.7097477222238065e-10,-7.47223994820506e-13
-90.29,-1.710800517664231e-10,-7.477759991777655e-13
-90.28,-1.7118540818859417e-10,-7.483286099780008e-13
-90.27,-1.7129084162977145e-10,-7.488814795623907e-13
-90.26,-1.71396352383328e-10,-7.494349196267323e-13
-90.25,-1.7150194042070875e-10,-7.49988807019768e-13
-90.24,-1.7160760570786255e-10,-7.505431570264326e-13
-90.23,-1.7171334817282594e-10,-7.510980516044865e-13
-90.22,-1.718191681450574e-10,-7.516534216683179e-13
-90.21,-1.7192506571217605e-10,-7.52209177574138e-13
-90.2,-1.7203104063023271e-10,-7.527654779404333e-13
-90.19,-1.7213709314039668e-10,-7.533222024608977e-13
-90.18,-1.7224322387596762e-10,-7.538793713211277e-13
-90.17,-1.7234943173660485e-10,-7.544371765766746e-13
-90.16,-1.7245571753485632e-10,-7.549953570435055e-13
-90.15,-1.7256208142609656e-10,-7.555540182752193e-13
-90.14,-1.726685230185955e-10,-7.561131891063165e-13
-90.13,-1.7277504280042276e-10,-7.566727982985815e-13
-90.12,-1.728816404497431e-10,-7.572329282339187e-13
-90.11,-1.7298831642054974e-10,-7.577934847357733e-13
-90.1,-1.7309507045047702e-10,-7.58354585812927e-13
-90.09,-1.7320190281287293e-10,-7.589161096566557e-13
-90.08,-1.7330881354121086e-10,-7.594783258859545e-13
-90.07,-1.7341580279425417e-10,-7.600406370282725e-13
-90.06,-1.7352287045252989e-10,-7.606036074337069e-13
-90.05,-1.7363001656953604e-10,-7.611670509585742e-13
-90.04,-1.7373724140434006e-10,-7.617310147016668e-13
-90.03,-1.7384454488207367e-10,-7.622954218885138e-13
-90.02,-1.739519270571191e-10,-7.628603519744413e-13
-90.01,-1.740593878804973e-10,-7.634257939373923e-13
-90.0,-1.7416692789924554e-10,-7.639916364797382e-13
-89.99,-1.7427454658687287e-10,-7.645579950045959e-13
-89.98,-1.7438224441084988e-10,-7.651248659174387e-13
-89.97,-1.74490021401392e-10,-7.65692180879499e-13
-89.96,-1.7459787733908179e-10,-7.662600547893015e-13
-89.95,-1.7470581254200857e-10,-7.668283661064942e-13
-89.94,-1.7481382706466914e-10,-7.673971807483296e-13
-89.93,-1.749219209468971e-10,-7.679664550805852e-13
-89.92,-1.7503009414783277e-10,-7.685362792161863e-13
-89.91,-1.7513834704395479e-10,-7.691065033974716e-13
-89.9,-1.7524667931887801e-10,-7.69677243876116e-13
-89.89,-1.7535509113443447e-10,-7.702485049455654e-13
-89.88,-1.7546358276412553e-10,-7.70820254552136e-13
-89.87,-1.7557215412679062e-10,-7.713925418906048e-13
-89.86,-1.7568080527952429e-10,-7.719651981161413e-13
-89.85,-1.7578953622652004e-10,-7.725383945109649e-13
-89.84,-1.7589834740988548e-10,-7.731119666075768e-13
-89.83,-1.760072382308308e-10,-7.736863099359143e-13
-89.82,-1.7611620937253106e-10,-7.742609954363608e-13
-89.81,-1.7622526055471443e-10,-7.748363365268372e-13
-89.8,-1.7633439209425747e-10,-7.754118431391238e-13
-89.79,-1.764436039437537e-10,-7.75987984213593e-13
-89.78,-1.7655289603131183e-10,-7.765646761955647e-13
-89.77,-1.7666226861159962e-10,-7.771418469434644e-13
-89.76,-1.7677172164855717e-10,-7.777195407708193e-13
-89.75,-1.7688125530034511e-10,-7.782976374116659e-13
-89.74,-1.7699086950097023e-10,-7.788763421911218e-13
-89.73,-1.7710056454354664e-10,-7.794554440370398e-13
-89.72,-1.7721033987772323e-10,-7.800351755791198e-13
-89.71,-1.7732019698201647e-10,-7.806151887769624e-13
-89.7,-1.7743013432099945e-10,-7.811958900845215e-13
-89.69,-1.7754015281899695e-10,-7.817771024888941e-13
-89.68,-1.7765025229309854e-10,-7.823587009136762e-13
-89.67,-1.7776043303650214e-10,-7.829408062827692e-13
-89.66,-1.7787069485242717e-10,-7.835234779164562e-13
-89.65,-1.7798103787541076e-10,-7.84106635308875e-13
-89.64,-1.7809146224117852e-10,-7.846902804368378e-13
-89.63,-1.7820196815440912e-10,-7.852744456714373e-13
-89.62,-1.7831255532729e-10,-7.858591461086056e-13
-89.61,-1.784232242216701e-10,-7.864440982313331e-13
-89.6,-1.7853397452486066e-10,-7.870298939374951e-13
-89.59,-1.786448066790123e-10,-7.876160511971905e-13
-89.58,-1.787557203888842e-10,-7.882027651123949e-13
-89.57,-1.7886671608578255e-10,-7.887898902026488e-13
-89.56,-1.789777935077744e-10,-7.893775978309222e-13
-89.55,-1.7908895309455882e-10,-7.899657641738983e-13
-89.54,-1.7920019473471268e-10,-7.905544033974586e-13
-89.53,-1.7931151807067716e-10,-7.91143617001548e-13
-89.52,-1.7942292385662948e-10,-7.917334214644688e-13
-89.51,-1.7953441174082884e-10,-7.923235955012444e-13
-89.5,-1.7964598198748433e-10,-7.929143243245642e-13
-89.49,-1.797576346719957e-10,-7.9350554916255e-13
-89.48,-1.7986936982935226e-10,-7.940972693806201e-13
-89.47,-1.7998118732751457e-10,-7.946895610464729e-13
-89.46,-1.8009308759210948e-10,-7.95282294214655e-13
-89.45,-1.8020507034968882e-10,-7.958755773074101e-13
-89.44,-1.8031713592945703e-10,-7.96469362268933e-13
-89.43,-1.8042928425752567e-10,-7.970636292281713e-13
-89.42,-1.805415153779919e-10,-7.976585137206559e-13
-89.41,-1.8065382956029645e-10,-7.982538218205561e-13
-89.4,-1.8076622681723376e-10,-7.988496003394194e-13
-89.39,-1.8087870700740255e-10,-7.994460052532974e-13
-89.38,-1.809912703485974e-10,-8.000428661308209e-13
-89.37,-1.8110391690198577e-10,-8.006402647254472e-13
-89.36,-1.8121664692312393e-10,-8.012381188273555e-13
-89.35,-1.8132946016583364e-10,-8.01836607036931e-13
-89.34,-1.8144235677718e-10,-8.02435537409099e-13
-89.33,-1.815553369507476e-10,-8.030349956262041e-13
-89.32,-1.8166840080797238e-10,-8.03634928985356e-13
-89.31,-1.8178154817507092e-10,-8.042353964801607e-13
-89.3,-1.8189477940504654e-10,-8.048364138489173e-13
-89.29,-1.8200809422645155e-10,-8.054379315710484e-13
-89.28,-1.8212149305062794e-10,-8.060400062753994e-13
-89.27,-1.822349759255648e-10,-8.066425310004549e-13
-89.26,-1.823485425907463e-10,-8.072455826360493e-13
-89.25,-1.8246219329935098e-10,-8.078490467528619e-13
-89.24,-1.8257592809844386e-10,-8.08453362189185e-13
-89.23,-1.8268974748150448e-10,-8.090580760004309e-13
-89.22,-1.828036509995927e-10,-8.096631913675981e-13
-89.21,-1.8291763885030483e-10,-8.102688637950062e-13
-89.2,-1.8303171111154368e-10,-8.108751293907679e-13
-89.19,-1.8314586794295396e-10,-8.114818655139131e-13
-89.18,-1.8326010929936067e-10,-8.12089143411151e-13
-89.17,-1.8337443526493643e-10,-8.126969286440183e-13
-89.16,-1.834888459422074e-10,-8.133052918449311e-13
-89.15,-1.8360334172743083e-10,-8.139141011417387e-13
-89.14,-1.8371792174032067e-10,-8.14523569227538e-13
-89.13,-1.8383258757524857e-10,-8.151333492552965e-13
-89.12,-1.839473378283738e-10,-8.157438180143782e-13
-89.11,-1.8406217338173847e-10,-8.163547597231674e-13
-89.1,-1.8417709405274522e-10,-8.169662619527233e-13
-89.09,-1.8429209995404814e-10,-8.175782755189527e-13
-89.08,-1.8440719112530776e-10,-8.181908653620426e-13
-89.07,-1.845223677083584e-10,-8.188039170362596e-13
-89.06,-1.8463762985843666e-10,-8.19417436570048e-13
-89.05,-1.8475297717269537e-10,-8.20031707472868e-13
-89.04,-1.848684106606994e-10,-8.206462999304057e-13
-89.03,-1.8498392945017423e-10,-8.21261510840287e-13
-89.02,-1.8509953406544249e-10,-8.218772526493825e-13
-89.01,-1.8521522450163403e-10,-8.224936187387028e-13
-89.0,-1.8533100099954818e-10,-8.23110338787907e-13
-88.99,-1.854468631842415e-10,-8.237276630329813e-13
-88.98,-1.8556281154628267e-10,-8.243455716112318e-13
-88.97,-1.8567884605189226e-10,-8.249639854143321e-13
-88.96,-1.8579496665820152e-10,-8.255830262087095e-13
-88.95,-1.8591117369273365e-10,-8.262024375851821e-13
-88.94,-1.860274670401088e-10,-8.268224273425876e-13
-88.93,-1.861438466372633e-10,-8.274430437124557e-13
-88.92,-1.862603129275967e-10,-8.280640514513327e-13
-88.91,-1.8637686569689214e-10,-8.286857307891353e-13
-88.9,-1.864935050656702e-10,-8.293079556810885e-13
-88.89,-1.8661023114809948e-10,-8.299306455144933e-13
-88.88,-1.8672704413440218e-10,-8.305538843296808e-13
-88.87,-1.8684394401040624e-10,-8.311775805627714e-13
-88.86,-1.8696093055909481e-10,-8.318020157572984e-13
-88.85,-1.870780043210364e-10,-8.324269421261572e-13
-88.84,-1.8719516508019338e-10,-8.330523592838263e-13
-88.83,-1.8731241300146482e-10,-8.336783578156708e-13
-88.82,-1.874297482796274e-10,-8.343048149099845e-13
-88.81,-1.875471707794847e-10,-8.349319078338197e-13
-88.8,-1.876646807471938e-10,-8.355595551651486e-13
-88.79,-1.8778227813771348e-10,-8.361876488867963e-13
-88.78,-1.8789996288632166e-10,-8.368164704857104e-13
-88.77,-1.8801773549462098e-10,-8.374456743565887e-13
-88.76,-1.8813559583272624e-10,-8.380753707918866e-13
-88.75,-1.882535436903954e-10,-8.387057067489019e-13
-88.74,-1.8837157955855865e-10,-8.39336597102289e-13
-88.73,-1.8848970331100076e-10,-8.399680360064393e-13
-88.72,-1.8860791499596002e-10,-8.406000187779365e-13
-88.71,-1.887262147983281e-10,-8.412325978234946e-13
-88.7,-1.8884460267435126e-10,-8.418656866557204e-13
-88.69,-1.889630789922938e-10,-8.424991647808893e-13
-88.68,-1.8908164332368545e-10,-8.431334662953695e-13
-88.67,-1.8920029631113597e-10,-8.437681088483123e-13
-88.66,-1.8931903744920643e-10,-8.444034236932023e-13
-88.65,-1.894378672592692e-10,-8.450392808809463e-13
-88.64,-1.895567855844341e-10,-8.456757124636105e-13
-88.63,-1.8967579268753982e-10,-8.463126684597374e-13
-88.62,-1.897948885260281e-10,-8.469501927371409e-13
-88.61,-1.8991407313739518e-10,-8.475882303673948e-13
-88.6,-1.9003334659349663e-10,-8.482268865002761e-13
-88.59,-1.901527093343072e-10,-8.48865928632806e-13
-88.58,-1.9027216101691603e-10,-8.495055334199006e-13
-88.57,-1.9039170151974337e-10,-8.501460721670088e-13
-88.56,-1.905113315376063e-10,-8.507868985686993e-13
-88.55,-1.9063105078310123e-10,-8.514282447886017e-13
-88.54,-1.9075085948670077e-10,-8.520701933925687e-13
-88.53,-1.908707573650895e-10,-8.527127632440864e-13
-88.52,-1.9099074498179312e-10,-8.533558505081409e-13
-88.51,-1.9111082208679104e-10,-8.539994543785378e-13
-88.5,-1.912309889729312e-10,-8.546436089324174e-13
-88.49,-1.9135124557746205e-10,-8.552884982670559e-13
-88.48,-1.914715917969439e-10,-8.559338317200354e-13
-88.47,-1.91592028330547e-10,-8.565797211052038e-13
-88.46,-1.917125545779778e-10,-8.572261279635058e-13
-88.45,-1.9183317100202416e-10,-8.5787312494249e-13
-88.44,-1.9195387749328257e-10,-8.585207146159049e-13
-88.43,-1.9207467425488605e-10,-8.591688861240382e-13
-88.42,-1.9219556131573637e-10,-8.598176070672176e-13
-88.41,-1.923165386765549e-10,-8.604668358142195e-13
-88.4,-1.9243760691584092e-10,-8.611166823586605e-13
-88.39,-1.9255876488202702e-10,-8.617671932478276e-13
-88.38,-1.9268001393658792e-10,-8.62418108545889e-13
-88.37,-1.9280135361455905e-10,-8.630696786654651e-13
-88.36,-1.9292278408152053e-10,-8.637217427230685e-13
-88.35,-1.930443054644895e-10,-8.643745140994249e-13
-88.34,-1.9316591768499298e-10,-8.650277403037918e-13
-88.33,-1.9328762091723296e-10,-8.656815226966205e-13
-88.32,-1.93409415215761e-10,-8.663359171075385e-13
-88.31,-1.9353130068827378e-10,-8.669908360914663e-13
-88.3,-1.9365327735572082e-10,-8.676465279038367e-13
-88.29,-1.9377534546027356e-10,-8.683026234715113e-13
-88.28,-1.938975049099982e-10,-8.689592753848019e-13
-88.27,-1.9401975583661622e-10,-8.696164840569331e-13
-88.26,-1.941420982806014e-10,-8.7027438520863e-13
-88.25,-1.9426453234161142e-10,-8.70932782624222e-13
-88.24,-1.9438705821671706e-10,-8.715917804816111e-13
-88.23,-1.945096757527922e-10,-8.722513242601359e-13
-88.22,-1.946323852106564e-10,-8.729115774329069e-13
-88.21,-1.947551867130194e-10,-8.735721881511905e-13
-88.2,-1.9487808021255143e-10,-8.742335249365523e-13
-88.19,-1.9500106569382815e-10,-8.748954099130057e-13
-88.18,-1.9512414355787825e-10,-8.755578322802553e-13
-88.17,-1.9524731349445827e-10,-8.762208999408204e-13
-88.16,-1.9537057589017902e-10,-8.768845186428888e-13
-88.15,-1.9549393070654772e-10,-8.775486976263695e-13
-88.14,-1.9561737795665599e-10,-8.782134835268497e-13
-88.13,-1.9574091800645037e-10,-8.78878823025832e-13
-88.12,-1.9586455078676373e-10,-8.795447595875779e-13
-88.11,-1.959882767085761e-10,-8.802111228606266e-13
-88.1,-1.9611209409442048e-10,-8.808784822389047e-13
-88.09,-1.9623600520380066e-10,-8.815461503780429e-13
-88.08,-1.963600092729869e-10,-8.822144118050094e-13
-88.07,-1.964841062716009e-10,-8.828833389501075e-13
-88.06,-1.966082967487946e-10,-8.835527456194368e-13
-88.05,-1.9673258036161135e-10,-8.842227843466554e-13
-88.04,-1.968569572358144e-10,-8.848934163315724e-13
-88.03,-1.9698142747729325e-10,-8.855646545977951e-13
-88.02,-1.9710599143605658e-10,-8.862363822703905e-13
-88.01,-1.972306485572207e-10,-8.869088592011032e-13
-88.0,-1.9735539946788318e-10,-8.875817756825422e-13
-87.99,-1.9748024420007786e-10,-8.88255307769418e-13
-87.98,-1.9760518265892355e-10,-8.889295751580238e-13
-87.97,-1.9773021503675854e-10,-8.896043559191959e-13
-87.96,-1.9785534123693595e-10,-8.90279699811754e-13
-87.95,-1.979805617117577e-10,-8.909556721391626e-13
-87.94,-1.981058762180178e-10,-8.91632140436447e-13
-87.93,-1.9823128511172448e-10,-8.923092468099877e-13
-87.92,-1.9835678796700106e-10,-8.929869977715544e-13
-87.91,-1.9848238543675172e-10,-8.936652880794973e-13
-87.9,-1.9860807729470824e-10,-8.943442316158105e-13
-87.89,-1.9873386368352308e-10,-8.950237126860875e-13
-87.88,-1.9885974468612293e-10,-8.957038629682186e-13
-87.87,-1.9898572040976469e-10,-8.963845679437403e-13
-87.86,-1.9911179103985974e-10,-8.970658659614341e-13
-87.85,-1.9923795636838947e-10,-8.977477535293973e-13
-87.84,-1.9936421681960765e-10,-8.984303322756441e-13
-87.83,-1.9949057207808794e-10,-8.991133766074623e-13
-87.82,-1.9961702249660502e-10,-8.997970648237019e-13
-87.81,-1.9974356819768117e-10,-9.004813955379827e-13
-87.8,-1.9987020920682616e-10,-9.011662828398285e-13
-87.79,-1.9999694553382452e-10,-9.018517990840493e-13
-87.78,-2.0012377733423562e-10,-9.025378695687009e-13
-87.77,-2.0025070472444563e-10,-9.032245931388583e-13
-87.76,-2.0037772763312445e-10,-9.039119275586437e-13
-87.75,-2.005048459954071e-10,-9.045998915609806e-13
-87.74,-2.0063206065092255e-10,-9.05288333886059e-13
-87.73,-2.0075937092793535e-10,-9.059775029158647e-13
-87.72,-2.0088677722200298e-10,-9.066672159630264e-13
-87.71,-2.010142795117241e-10,-9.073575559343304e-13
-87.7,-2.011418778392045e-10,-9.080485343903296e-13
-87.69,-2.0126957251457417e-10,-9.087400827209186e-13
-87.68,-2.0139736338768953e-10,-9.094322577460356e-13
-87.67,-2.0152525060158655e-10,-9.101250123983655e-13
-87.66,-2.0165323439714773e-10,-9.108183366274236e-13
-87.65,-2.0178131459469925e-10,-9.11512439445637e-13
-87.64,-2.01909491194211e-10,-9.122069959207375e-13
-87.63,-2.0203776507556078e-10,-9.12902211190458e-13
-87.62,-2.0216613534791828e-10,-9.135980704282826e-13
-87.61,-2.0229460254985866e-10,-9.142945113647694e-13
-87.6,-2.024231666139336e-10,-9.149916171641902e-13
-87.59,-2.0255182798521736e-10,-9.156892399369382e-13
-87.58,-2.0268058634649446e-10,-9.163875425004109e-13
-87.57,-2.0280944177219738e-10,-9.170864308081105e-13
-87.56,-2.02938394685202e-10,-9.17785963204974e-13
-87.55,-2.0306744502467366e-10,-9.184861230675426e-13
-87.54,-2.0319659267574732e-10,-9.191868626346041e-13
-87.53,-2.0332583782730687e-10,-9.198882280947846e-13
-87.52,-2.034551808629497e-10,-9.20590219190834e-13
-87.51,-2.0358462146229846e-10,-9.212928416549525e-13
-87.5,-2.0371415991333493e-10,-9.219960697861847e-13
-87.49,-2.038437962038056e-10,-9.226999466775605e-13
-87.48,-2.0397353047444402e-10,-9.234044079714717e-13
-87.47,-2.041033628763782e-10,-9.241094796205637e-13
-87.46,-2.0423329325553905e-10,-9.248152455857648e-13
-87.45,-2.0436332217599275e-10,-9.255215633834299e-13
-87.44,-2.044934492688068e-10,-9.262284728246862e-13
-87.43,-2.0462367492614908e-10,-9.269359959151588e-13
-87.42,-2.0475399862670986e-10,-9.276443350842248e-13
-87.41,-2.0488442123908702e-10,-9.283531655070927e-13
-87.4,-2.0501494246028793e-10,-9.29062614550041e-13
-87.39,-2.0514556244714736e-10,-9.297727212791713e-13
-87.38,-2.0527628121863876e-10,-9.304834268214994e-13
-87.37,-2.0540709942824842e-10,-9.311945511299988e-13
-87.36,-2.0553801576991492e-10,-9.31906762212034e-13
-87.35,-2.0566903151126864e-10,-9.326193567101955e-13
-87.34,-2.0580014666336788e-10,-9.333325922850004e-13
-87.33,-2.0593136084525938e-10,-9.340464834468021e-13
-87.32,-2.060626746714691e-10,-9.347609697191577e-13
-87.31,-2.061940876685524e-10,-9.354760646092354e-13
-87.3,-2.0632560036021464e-10,-9.361918374011547e-13
-87.29,-2.0645721261166534e-10,-9.369081493232835e-13
-87.28,-2.0658892463190938e-10,-9.376254262575087e-13
-87.27,-2.0672073615812736e-10,-9.383429494593677e-13
-87.26,-2.0685264799333682e-10,-9.390612363102224e-13
-87.25,-2.0698465967878896e-10,-9.39780125702161e-13
-87.24,-2.0711677129397687e-10,-9.40499684476184e-13
-87.23,-2.0724898313030762e-10,-9.412199393593496e-13
-87.22,-2.0738129512035278e-10,-9.419407971274982e-13
-87.21,-2.0751370751915878e-10,-9.426622159066816e-13
-87.2,-2.076462204075114e-10,-9.433843084407986e-13
-87.19,-2.0777883366548606e-10,-9.44107121068788e-13
-87.18,-2.0791154777472798e-10,-9.448304108429355e-13
-87.17,-2.0804436232908966e-10,-9.455544610809352e-13
-87.16,-2.0817727721897009e-10,-9.46279246165514e-13
-87.15,-2.083102934556572e-10,-9.470045971529935e-13
-87.14,-2.0844341056066488e-10,-9.477304945813328e-13
-87.13,-2.0857662873766957e-10,-9.484571366967034e-13
-87.12,-2.0870994781824737e-10,-9.491843943311991e-13
-87.11,-2.088433683249179e-10,-9.499122575717395e-13
-87.1,-2.0897689005354153e-10,-9.506408230270787e-13
-87.09,-2.0911051314636916e-10,-9.51370018245277e-13
-87.08,-2.0924423779826874e-10,-9.520998097797312e-13
-87.07,-2.09378063844089e-10,-9.528303332453077e-13
-87.06,-2.0951199159439072e-10,-9.535614329556265e-13
-87.05,-2.0964602116640045e-10,-9.54293202969048e-13
-87.04,-2.097801524515985e-10,-9.550256382933417e-13
-87.03,-2.0991438574146562e-10,-9.557587882494322e-13
-87.02,-2.1004872096727748e-10,-9.564924317916632e-13
-87.01,-2.1018315840651273e-10,-9.572268053966918e-13
-87.0,-2.103176979321098e-10,-9.579618478401857e-13
-86.99,-2.104523397212136e-10,-9.586976083906626e-13
-86.98,-2.1058708402694527e-10,-9.594338106470987e-13
-86.97,-2.1072193055603428e-10,-9.601708657161948e-13
-86.96,-2.108568798034824e-10,-9.609085138327204e-13
-86.95,-2.109919315138089e-10,-9.616468083453368e-13
-86.94,-2.1112708611868303e-10,-9.623857755237272e-13
-86.93,-2.112623434723237e-10,-9.6312535500361e-13
-86.92,-2.1139770382558207e-10,-9.638656851804656e-13
-86.91,-2.115331670376053e-10,-9.646065238783973e-13
-86.9,-2.1166873363634978e-10,-9.653481322652275e-13
-86.89,-2.1180440297696953e-10,-9.660903659839989e-13
-86.88,-2.1194017572832301e-10,-9.66833282092891e-13
-86.87,-2.1207605189910845e-10,-9.675768797960229e-13
-86.86,-2.122120315454894e-10,-9.683210683329789e-13
-86.85,-2.1234811455227104e-10,-9.690659984680764e-13
-86.84,-2.1248430144453327e-10,-9.698115000815921e-13
-86.83,-2.126205919044797e-10,-9.705577171549041e-13
-86.82,-2.1275698627120634e-10,-9.713045625796538e-13
-86.81,-2.1289348460981975e-10,-9.72052114911482e-13
-86.8,-2.130300868341125e-10,-9.72800377996436e-13
-86.79,-2.1316679304126034e-10,-9.735491875837906e-13
-86.78,-2.1330360363333975e-10,-9.742987089679657e-13
-86.77,-2.1344051837526045e-10,-9.750489279495465e-13
-86.76,-2.135775374559047e-10,-9.757998157291835e-13
-86.75,-2.1371466113665399e-10,-9.76551301002705e-13
-86.74,-2.1385188928155482e-10,-9.77303544665293e-13
-86.73,-2.1398922199826337e-10,-9.780564303247342e-13
-86.72,-2.1412665941733666e-10,-9.788100288537423e-13
-86.71,-2.1426420188422716e-10,-9.795641193313943e-13
-86.7,-2.1440184915262121e-10,-9.803191121426882e-13
-86.69,-2.1453960150888504e-10,-9.810745945034216e-13
-86.68,-2.1467745886294252e-10,-9.818308361293485e-13
-86.67,-2.1481542148858493e-10,-9.825876990957434e-13
-86.66,-2.1495348929993818e-10,-9.833453050068244e-13
-86.65,-2.1509166257183603e-10,-9.841035987302322e-13
-86.64,-2.1522994124595675e-10,-9.8486250586084e-13
-86.63,-2.1536832549409122e-10,-9.856221263883895e-13
-86.62,-2.1550681538610097e-10,-9.863824744595856e-13
-86.61,-2.1564541102529642e-10,-9.87143211954928e-13
-86.6,-2.1578411275796638e-10,-9.879050240360522e-13
-86.59,-2.1592292031625312e-10,-9.886673318256565e-13
-86.58,-2.1606183373688567e-10,-9.89430360874561e-13
-86.57,-2.1620085346597543e-10,-9.901940255776e-13
-86.56,-2.1633997925447012e-10,-9.909583315794486e-13
-86.55,-2.1647921143885657e-10,-9.91723455654026e-13
-86.54,-2.1661855010346042e-10,-9.924891655760943e-13
-86.53,-2.1675799528164936e-10,-9.932555644856239e-13
-86.52,-2.1689754715000195e-10,-9.940226565770091e-13
-86.51,-2.1703720525901268e-10,-9.947904397633995e-13
-86.5,-2.1717697047665108e-10,-9.955589122879577e-13
-86.49,-2.1731684256574153e-10,-9.963280821085549e-13
-86.48,-2.1745682161152171e-10,-9.970979000212137e-13
-86.47,-2.1759690775431516e-10,-9.97868438920588e-13
-86.46,-2.177371009831175e-10,-9.986396167190956e-13
-86.45,-2.1787740148702491e-10,-9.994115434971707e-13
-86.44,-2.1801780936393903e-10,-1.0001841471326168e-12
-86.43,-2.1815832474553395e-10,-1.0009574301492029e-12
-86.42,-2.1829894762279548e-10,-1.0017313715610019e-12
-86.41,-2.1843967801694645e-10,-1.0025060420604203e-12
-86.4,-2.1858051634218717e-10,-1.0032814101430893e-12
-86.39,-2.1872146242949735e-10,-1.004057457529585e-12
-86.38,-2.1886251643611866e-10,-1.0048342929178696e-12
-86.37,-2.1900367845787408e-10,-1.0056116439158838e-12
-86.36,-2.1914494865095887e-10,-1.0063897748428236e-12
-86.35,-2.1928632691220652e-10,-1.0071686284800854e-12
-86.34,-2.1942781337785213e-10,-1.0079483176359733e-12
-86.33,-2.1956940868932147e-10,-1.0087283311551322e-12
-86.32,-2.1971111225119553e-10,-1.0095092461010026e-12
-86.31,-2.1985292436092716e-10,-1.0102909339641551e-12
-86.3,-2.199948452261801e-10,-1.0110732392278338e-12
-86.29,-2.2013687492268148e-10,-1.01185626830033e-12
-86.28,-2.202790133582406e-10,-1.0126399671163011e-12
-86.27,-2.204212608821759e-10,-1.0134243829413669e-12
-86.26,-2.2056361751250555e-10,-1.0142095119377707e-12
-86.25,-2.2070608335281169e-10,-1.0149952707778855e-12
-86.24,-2.2084865827595762e-10,-1.015781840444315e-12
-86.23,-2.2099134261616675e-10,-1.0165690978134713e-12
-86.22,-2.2113413661422725e-10,-1.017357038587898e-12
