t/M,Re(Psi_4),Im(Psi_4)
-86.21,-2.2127703993319137e-10,-1.0181456848867294e-12
-86.2,-2.2142005303907368e-10,-1.0189350361331839e-12
-86.19,-2.2156317590309352e-10,-1.0197251124531707e-12
-86.18,-2.2170640858742223e-10,-1.020515873164222e-12
-86.17,-2.218497511257677e-10,-1.021307373535596e-12
-86.16,-2.2199320394432414e-10,-1.0220994672978604e-12
-86.15,-2.2213676652044865e-10,-1.0228925387207208e-12
-86.14,-2.2228043928387942e-10,-1.0236859353980108e-12
-86.13,-2.2242422320874172e-10,-1.0244803788419328e-12
-86.12,-2.2256811704106324e-10,-1.025275427956743e-12
-86.11,-2.2271212143716552e-10,-1.0260711443170759e-12
-86.1,-2.2285623646120778e-10,-1.0268675947974664e-12
-86.09,-2.2300046229600925e-10,-1.027664771269644e-12
-86.08,-2.231447988677441e-10,-1.028462645508413e-12
-86.07,-2.2328924647161406e-10,-1.0292612452895817e-12
-86.06,-2.23433804998646e-10,-1.030060574775865e-12
-86.05,-2.2357847449347414e-10,-1.030860696341924e-12
-86.04,-2.2372325554654269e-10,-1.0316613876092079e-12
-86.03,-2.2386814771616708e-10,-1.0324628607562452e-12
-86.02,-2.2401315143800757e-10,-1.033265051574359e-12
-86.01,-2.2415826668972757e-10,-1.0340679428595678e-12
-86.0,-2.2430349345873732e-10,-1.0348715935665512e-12
-85.99,-2.244488319720177e-10,-1.0356759256019976e-12
-85.98,-2.2459428236660621e-10,-1.0364809986332563e-12
-85.97,-2.247398447050729e-10,-1.03728683487201e-12
-85.96,-2.24885518724046e-10,-1.038093359519959e-12
-85.95,-2.250313053908108e-10,-1.038900616849616e-12
-85.94,-2.251772040282246e-10,-1.0397085843818369e-12
-85.93,-2.2532321506742564e-10,-1.0405172723248671e-12
-85.92,-2.254693383289222e-10,-1.041326698137748e-12
-85.91,-2.2561557424987437e-10,-1.0421368484270899e-12
-85.9,-2.2576192280628297e-10,-1.0429478170144948e-12
-85.89,-2.2590838404602844e-10,-1.0437593436325329e-12
-85.88,-2.2605495809349322e-10,-1.04457175433074e-12
-85.87,-2.262016457576617e-10,-1.0453847171880205e-12
-85.86,-2.2634844517928313e-10,-1.0461986134248927e-12
-85.85,-2.2649535817125905e-10,-1.047013191772055e-12
-85.84,-2.266423845725265e-10,-1.04782837717197e-12
-85.83,-2.2678952415696603e-10,-1.0486444287276506e-12
-85.82,-2.269367772623313e-10,-1.0494611147567366e-12
-85.81,-2.2708414387853049e-10,-1.0502786760891528e-12
-85.8,-2.2723162424096294e-10,-1.0510968528614936e-12
-85.79,-2.2737921814360907e-10,-1.0519158182852703e-12
-85.78,-2.2752692563113016e-10,-1.0527356093880638e-12
-85.77,-2.276747476087661e-10,-1.053555924720103e-12
-85.76,-2.2782268336281853e-10,-1.0543771741544471e-12
-85.75,-2.2797073341346444e-10,-1.0551989867861326e-12
-85.74,-2.2811889753968912e-10,-1.0560216407718747e-12
-85.73,-2.2826717588571815e-10,-1.0568449705991986e-12
-85.72,-2.284155689058963e-10,-1.057669139461519e-12
-85.71,-2.2856407634449995e-10,-1.0584939956914296e-12
-85.7,-2.2871269849283333e-10,-1.0593196565518114e-12
-85.69,-2.2886143532375366e-10,-1.0601459980572393e-12
-85.68,-2.290102868232402e-10,-1.0609730237823885e-12
-85.67,-2.2915925344000452e-10,-1.0618011209612234e-12
-85.66,-2.293083354504089e-10,-1.0626294143173087e-12
-85.65,-2.2945753223364254e-10,-1.063458856468424e-12
-85.64,-2.2960684430637522e-10,-1.0642889445712984e-12
-85.63,-2.2975627190143743e-10,-1.0651198036617922e-12
-85.62,-2.2990581463273654e-10,-1.0659514340941843e-12
-85.61,-2.3005547330099773e-10,-1.0667837354809107e-12
-85.6,-2.302052473808618e-10,-1.0676168361673365e-12
-85.59,-2.3035513743942013e-10,-1.0684505962956363e-12
-85.58,-2.3050514332987418e-10,-1.0692851751686903e-12
-85.57,-2.306552651740528e-10,-1.0701205873230046e-12
-85.56,-2.308055030078594e-10,-1.070956669198011e-12
-85.55,-2.3095585706860864e-10,-1.0717935354133138e-12
-85.54,-2.3110632745639752e-10,-1.072631144268768e-12
-85.53,-2.312569142556158e-10,-1.0734695456401065e-12
-85.52,-2.314076175571799e-10,-1.0743086357627875e-12
-85.51,-2.315584373157576e-10,-1.0751485199788934e-12
-85.5,-2.3170937406678536e-10,-1.075989135076259e-12
-85.49,-2.3186042740108774e-10,-1.0768305630931262e-12
-85.48,-2.320115977702337e-10,-1.0776726677653527e-12
-85.47,-2.32162885210126e-10,-1.0785156489273677e-12
-85.46,-2.3231428963158782e-10,-1.0793593387941457e-12
-85.45,-2.3246581137811092e-10,-1.0802037398827147e-12
-85.44,-2.326174504179261e-10,-1.0810489625626074e-12
-85.43,-2.3276920688048006e-10,-1.081894998540277e-12
-85.42,-2.329210808859517e-10,-1.0827417140573526e-12
-85.41,-2.330730727058875e-10,-1.0835892114594393e-12
-85.4,-2.33225181842466e-10,-1.0844375453478817e-12
-85.39,-2.333774094893687e-10,-1.0852865300032754e-12
-85.38,-2.335297547158007e-10,-1.0861363184565568e-12
-85.37,-2.3368221807846676e-10,-1.0869869111515187e-12
-85.36,-2.338347996096434e-10,-1.08783823428752e-12
-85.35,-2.339874993941666e-10,-1.088690354982224e-12
-85.34,-2.341403176961558e-10,-1.0895432457998792e-12
-85.33,-2.342932543764884e-10,-1.0903969148392328e-12
-85.32,-2.344463096846888e-10,-1.0912513625460321e-12
-85.31,-2.345994838382741e-10,-1.0921063984212026e-12
-85.3,-2.34752776515168e-10,-1.092962587721907e-12
-85.29,-2.3490618840113365e-10,-1.09381929513636e-12
-85.28,-2.3505971919681316e-10,-1.094676789538767e-12
-85.27,-2.3521336903831344e-10,-1.0955351499144078e-12
-85.26,-2.353671383069692e-10,-1.0963942198288103e-12
-85.25,-2.3552102678344756e-10,-1.0972540616874402e-12
-85.24,-2.3567503482812553e-10,-1.0981146883478865e-12
-85.23,-2.358291623863348e-10,-1.0989761466672286e-12
-85.22,-2.359834096549663e-10,-1.0998383037234533e-12
-85.21,-2.3613777659516946e-10,-1.100701377217425e-12
-85.2,-2.362922634822442e-10,-1.1015651857921737e-12
-85.19,-2.3644687033441735e-10,-1.102429702503329e-12
-85.18,-2.3660159739762913e-10,-1.1032949998481262e-12
-85.17,-2.3675644467342873e-10,-1.1041611043655643e-12
-85.16,-2.369114122746456e-10,-1.105028046955122e-12
-85.15,-2.3706650014462913e-10,-1.1058957301656548e-12
-85.14,-2.372217086034497e-10,-1.106764222154342e-12
-85.13,-2.373770377940743e-10,-1.1076334514674404e-12
-85.12,-2.3753248768406555e-10,-1.1085035395789422e-12
-85.11,-2.376880580934276e-10,-1.1093744592945395e-12
-85.1,-2.378437500710497e-10,-1.1102460682874382e-12
-85.09,-2.379995628976168e-10,-1.1111184625635581e-12
-85.08,-2.381554968121234e-10,-1.1119916947204357e-12
-85.07,-2.383115520379857e-10,-1.1128657107426756e-12
-85.06,-2.384677288070178e-10,-1.113740540741593e-12
-85.05,-2.3862402646776643e-10,-1.1146161948629495e-12
-85.04,-2.387804468408834e-10,-1.115492495281716e-12
-85.03,-2.3893698828323264e-10,-1.1163697333246181e-12
-85.02,-2.3909365195967273e-10,-1.117247647180455e-12
-85.01,-2.392504370382491e-10,-1.118126535791744e-12
-85.0,-2.394073443582381e-10,-1.1190061214096362e-12
-84.99,-2.3956437410320376e-10,-1.1198864535601683e-12
-84.98,-2.3972152580156396e-10,-1.120767705939762e-12
-84.97,-2.3987880005067436e-10,-1.12164962724784e-12
-84.96,-2.400361973179306e-10,-1.1225323434487633e-12
-84.95,-2.4019371612538944e-10,-1.123416034440189e-12
-84.94,-2.403513582099426e-10,-1.1243004802547012e-12
-84.93,-2.4050912234331307e-10,-1.1251857391695618e-12
-84.92,-2.406670109383398e-10,-1.1260716562873972e-12
-84.91,-2.4082502182936233e-10,-1.126958476584467e-12
-84.9,-2.409831558263589e-10,-1.1278461472437652e-12
-84.89,-2.411414132053457e-10,-1.1287345258061818e-12
-84.88,-2.4129979387227763e-10,-1.1296238349397714e-12
-84.87,-2.414582981839425e-10,-1.1305138177696522e-12
-84.86,-2.4161692590306124e-10,-1.1314046695033896e-12
-84.85,-2.41775677506908e-10,-1.1322962943192814e-12
-84.84,-2.4193455278601814e-10,-1.1331887600086338e-12
-84.83,-2.420935522322727e-10,-1.1340821680188838e-12
-84.82,-2.422526755002952e-10,-1.134976236067607e-12
-84.81,-2.4241192296486493e-10,-1.1358711659794924e-12
-84.8,-2.425712948405069e-10,-1.136766886841113e-12
-84.79,-2.4273079104726866e-10,-1.1376634786480775e-12
-84.78,-2.428904118122218e-10,-1.1385608327909262e-12
-84.77,-2.430501570358741e-10,-1.1394590205145145e-12
-84.76,-2.432100271002216e-10,-1.140358024270018e-12
-84.75,-2.4337002191675087e-10,-1.1412579264644507e-12
-84.74,-2.4353014164496346e-10,-1.1421585595569266e-12
-84.73,-2.436903868481544e-10,-1.1430599471937027e-12
-84.72,-2.4385075684146037e-10,-1.1439622531946535e-12
-84.71,-2.4401125212402626e-10,-1.1448653765153548e-12
-84.7,-2.4417187292466554e-10,-1.1457693694699057e-12
-84.69,-2.443326192250141e-10,-1.1466740525726277e-12
-84.68,-2.444934911838434e-10,-1.147579649364803e-12
-84.67,-2.446544888016246e-10,-1.1484860945024567e-12
-84.66,-2.4481561235672413e-10,-1.1493933531210937e-12
-84.65,-2.4497686184051573e-10,-1.1503013997722562e-12
-84.64,-2.451382368575764e-10,-1.151210404777073e-12
-84.63,-2.452997391164539e-10,-1.1521200568078778e-12
-84.62,-2.454613672609523e-10,-1.15303060265277e-12
-84.61,-2.456231217776845e-10,-1.1539419940500902e-12
-84.6,-2.457850026851972e-10,-1.1548542758408421e-12
-84.59,-2.459470106322768e-10,-1.1557672331466674e-12
-84.58,-2.461091450449736e-10,-1.156681094414701e-12
-84.57,-2.4627140642010313e-10,-1.1575958376193649e-12
-84.56,-2.464337946985193e-10,-1.1585114088539206e-12
-84.55,-2.465963101926794e-10,-1.1594278958961914e-12
-84.54,-2.467589529604025e-10,-1.1603450847332283e-12
-84.53,-2.469217230425567e-10,-1.161263115256829e-12
-84.52,-2.470846206009077e-10,-1.162182094821917e-12
-84.51,-2.472476456913024e-10,-1.1631018370185264e-12
-84.5,-2.474107984755743e-10,-1.1640224015539104e-12
-84.49,-2.475740790023942e-10,-1.1649439090730502e-12
-84.48,-2.4773748754515495e-10,-1.1658660804172595e-12
-84.47,-2.479010240774536e-10,-1.166789259590202e-12
-84.46,-2.4806468863939876e-10,-1.1677132639589371e-12
-84.45,-2.4822848181126455e-10,-1.1686380771395962e-12
-84.44,-2.483924031049264e-10,-1.1695637120660705e-12
-84.43,-2.485564529919345e-10,-1.1704902050595394e-12
-84.42,-2.4872063145330356e-10,-1.1714176017703348e-12
-84.41,-2.4888493883321445e-10,-1.1723456832311247e-12
-84.4,-2.4904937477043483e-10,-1.1732748036481576e-12
-84.39,-2.492139398297483e-10,-1.1742047367133879e-12
-84.38,-2.493786338640515e-10,-1.1751355028295565e-12
-84.37,-2.4954345757320977e-10,-1.1760668730290296e-12
-84.36,-2.497084099048968e-10,-1.1769994783577485e-12
-84.35,-2.498734919376539e-10,-1.1779329261929434e-12
-84.34,-2.5003870363470026e-10,-1.1788669820178163e-12
-84.33,-2.502040449766309e-10,-1.1798020751007374e-12
-84.32,-2.5036951599188566e-10,-1.1807379431065685e-12
-84.31,-2.5053511696805975e-10,-1.181674721546474e-12
-84.3,-2.5070084808962176e-10,-1.1826122936552893e-12
-84.29,-2.5086670916449496e-10,-1.1835507344904847e-12
-84.28,-2.510327006399953e-10,-1.1844900789615143e-12
-84.27,-2.511988224240308e-10,-1.1854302950766728e-12
-84.26,-2.5136507489894956e-10,-1.186371291221864e-12
-84.25,-2.5153145745423565e-10,-1.1873133671992852e-12
-84.24,-2.5169797138408e-10,-1.188255972078044e-12
-84.23,-2.5186461588045914e-10,-1.1891996677878682e-12
-84.22,-2.520313913708186e-10,-1.1901441554634871e-12
-84.21,-2.5219829796362463e-10,-1.1910894699642056e-12
-84.2,-2.5236533569590677e-10,-1.1920357616893442e-12
-84.19,-2.5253250481647705e-10,-1.1929828561697539e-12
-84.18,-2.526998054337548e-10,-1.1939307808121349e-12
-84.17,-2.5286723777284483e-10,-1.1948796773523438e-12
-84.16,-2.5303480137996084e-10,-1.195829356196619e-12
-84.15,-2.532024969677375e-10,-1.1967799636462755e-12
-84.14,-2.5337032446368605e-10,-1.1977314174357148e-12
-84.13,-2.535382839438015e-10,-1.1986838038016182e-12
-84.12,-2.5370637585557873e-10,-1.1996369967149156e-12
-84.11,-2.538746000103731e-10,-1.2005910707421692e-12
-84.1,-2.5404295640978244e-10,-1.2015460243519428e-12
-84.09,-2.5421144537657673e-10,-1.2025018760381426e-12
-84.08,-2.543800669239705e-10,-1.2034586682990525e-12
-84.07,-2.545488214792912e-10,-1.2044162093472916e-12
-84.06,-2.547177087870452e-10,-1.2053746668477696e-12
-84.05,-2.54886729146604e-10,-1.2063339970661342e-12
-84.04,-2.5505588253291394e-10,-1.2072942888949477e-12
-84.03,-2.5522516916624025e-10,-1.2082553816760908e-12
-84.02,-2.5539458927758394e-10,-1.2092173790352512e-12
-84.01,-2.5556414278929416e-10,-1.210180265250274e-12
-84.0,-2.557338301787446e-10,-1.2111439581569372e-12
-83.99,-2.55903650649932e-10,-1.2121087565780473e-12
-83.98,-2.56073605679825e-10,-1.2130743197420647e-12
-83.97,-2.5624369448566613e-10,-1.214040719771859e-12
-83.96,-2.5641391726634285e-10,-1.2150081039080302e-12
-83.95,-2.565842744073002e-10,-1.2159762966351051e-12
-83.94,-2.5675476590467647e-10,-1.2169453427635531e-12
-83.93,-2.5692539184306713e-10,-1.2179154160203976e-12
-83.92,-2.570961522350406e-10,-1.2188863868960568e-12
-83.91,-2.572670474957972e-10,-1.2198581142514763e-12
-83.9,-2.5743807781526863e-10,-1.2208306163790218e-12
-83.89,-2.5760924258009775e-10,-1.2218043826279401e-12
-83.88,-2.5778054279086157e-10,-1.2227788327137887e-12
-83.87,-2.579519780272926e-10,-1.2237542262449134e-12
-83.86,-2.581235486572525e-10,-1.2247305337359193e-12
-83.85,-2.5829525479697605e-10,-1.2257077179541805e-12
-83.84,-2.5846709638919697e-10,-1.2266858192498597e-12
-83.83,-2.586390738161065e-10,-1.2276647846230812e-12
-83.82,-2.588111869963434e-10,-1.2286446969837657e-12
-83.81,-2.589834364215702e-10,-1.229625395177289e-12
-83.8,-2.591558215429255e-10,-1.2306070816010114e-12
-83.79,-2.5932834303302643e-10,-1.231589727109258e-12
-83.78,-2.5950100063087627e-10,-1.232573240041692e-12
-83.77,-2.596737948987582e-10,-1.2335576659364846e-12
-83.76,-2.5984672573267893e-10,-1.2345429626793564e-12
-83.75,-2.6001979321327774e-10,-1.2355291640228264e-12
-83.74,-2.601929974256124e-10,-1.236516355230184e-12
-83.73,-2.6036633875966907e-10,-1.2375044110843172e-12
-83.72,-2.6053981703395194e-10,-1.2384933671023336e-12
-83.71,-2.60713432649184e-10,-1.2394832572494823e-12
-83.7,-2.608871856815719e-10,-1.2404740315687398e-12
-83.69,-2.610610756776107e-10,-1.2414657451829615e-12
-83.68,-2.612351035120905e-10,-1.2424583649205894e-12
-83.67,-2.6140926910167196e-10,-1.2434519002954652e-12
-83.66,-2.6158357250684e-10,-1.2444463562120258e-12
-83.65,-2.6175801380378975e-10,-1.2454417031126182e-12
-83.64,-2.619325932701008e-10,-1.246438013954381e-12
-83.63,-2.6210731085821327e-10,-1.2474352544200106e-12
-83.62,-2.6228216681090363e-10,-1.2484333703857922e-12
-83.61,-2.624571613613008e-10,-1.2494323852542469e-12
-83.6,-2.626322941601254e-10,-1.250432446836893e-12
-83.59,-2.6280756597015894e-10,-1.2514333364102014e-12
-83.58,-2.629829764854527e-10,-1.2524351631455182e-12
-83.57,-2.6315852596596047e-10,-1.253437917675135e-12
-83.56,-2.6333421451532605e-10,-1.2544416121105373e-12
-83.55,-2.6351004238550547e-10,-1.2554462147864614e-12
-83.54,-2.636860095677044e-10,-1.2564517301277588e-12
-83.53,-2.638621161428096e-10,-1.2574582529728314e-12
-83.52,-2.64038362282455e-10,-1.2584657145037317e-12
-83.51,-2.6421474833470663e-10,-1.2594739823531198e-12
-83.5,-2.643912741284715e-10,-1.2604832722698861e-12
-83.49,-2.6456793996702085e-10,-1.2614934742288693e-12
-83.48,-2.64744745950003e-10,-1.2625045994373873e-12
-83.47,-2.649216919430441e-10,-1.2635167192119476e-12
-83.46,-2.650987785559659e-10,-1.2645297412840885e-12
-83.45,-2.6527600558459323e-10,-1.2655436789256683e-12
-83.44,-2.654533732070453e-10,-1.2665585756795432e-12
-83.43,-2.6563088188031945e-10,-1.2675743354603226e-12
-83.42,-2.658085308532123e-10,-1.2685912042594495e-12
-83.41,-2.6598632105024307e-10,-1.2696089408527487e-12
-83.4,-2.661642527352179e-10,-1.2706275445223601e-12
-83.39,-2.663423254805043e-10,-1.2716471282868901e-12
-83.38,-2.665205395706157e-10,-1.2726677879237558e-12
-83.37,-2.6669889520779465e-10,-1.2736892248689185e-12
-83.36,-2.668773926393126e-10,-1.2747116546351492e-12
-83.35,-2.670560316967229e-10,-1.275735010055512e-12
-83.34,-2.672348125747341e-10,-1.2767594299005942e-12
-83.33,-2.6741373586284223e-10,-1.2777846826948332e-12
-83.32,-2.6759280120896476e-10,-1.2788109066419435e-12
-83.31,-2.6777200871551957e-10,-1.2798381067966731e-12
-83.3,-2.679513587574937e-10,-1.2808662420770464e-12
-83.29,-2.68130851375366e-10,-1.2818953802212555e-12
-83.28,-2.683104866652325e-10,-1.2829254457599193e-12
-83.27,-2.6849026486504425e-10,-1.2839564457561784e-12
-83.26,-2.6867018602647423e-10,-1.2849883949732887e-12
-83.25,-2.688502501513641e-10,-1.2860213815762464e-12
-83.24,-2.690304575364024e-10,-1.287055334557325e-12
-83.23,-2.692108080659297e-10,-1.288090266736502e-12
-83.22,-2.693913027723972e-10,-1.2891258623632147e-12
-83.21,-2.695719408162741e-10,-1.2901626660087846e-12
-83.2,-2.69752722490466e-10,-1.2912003575224e-12
-83.19,-2.6993364817185024e-10,-1.2922390262572002e-12
-83.18,-2.7011471771121776e-10,-1.2932787780114635e-12
-83.17,-2.702959315349086e-10,-1.2943193817186393e-12
-83.16,-2.7047728947341605e-10,-1.2953610101544676e-12
-83.15,-2.706587920767036e-10,-1.2964035649783305e-12
-83.14,-2.7084043922782846e-10,-1.2974470700047272e-12
-83.13,-2.7102223082664183e-10,-1.2984915619538731e-12
-83.12,-2.712041674264827e-10,-1.299537028746771e-12
-83.11,-2.713862489783054e-10,-1.300583536080395e-12
-83.1,-2.71568475516462e-10,-1.3016309305271987e-12
-83.09,-2.7175084737303534e-10,-1.3026793493787751e-12
-83.08,-2.719333645925902e-10,-1.3037286608576438e-12
-83.07,-2.7211602721699594e-10,-1.3047790488622697e-12
-83.06,-2.72298835492707e-10,-1.3058303526643652e-12
-83.05,-2.7248178933443573e-10,-1.3068827266220656e-12
-83.04,-2.7266488944152667e-10,-1.3079359965278204e-12
-83.03,-2.7284813542316023e-10,-1.3089902265566039e-12
-83.02,-2.7303152750421487e-10,-1.3100454916302676e-12
-83.01,-2.732150659774253e-10,-1.311101714195277e-12
-83.0,-2.73398750778252e-10,-1.3121589520839553e-12
-82.99,-2.735825822005519e-10,-1.3132171449806534e-12
-82.98,-2.7376656024829574e-10,-1.3142763157780435e-12
-82.97,-2.739506851886002e-10,-1.3153365115955444e-12
-82.96,-2.741349564092144e-10,-1.3163978654365258e-12
-82.95,-2.7431937613254214e-10,-1.3174597878977626e-12
-82.94,-2.7450394235717803e-10,-1.3185228805743124e-12
-82.93,-2.746886560018794e-10,-1.3195870650257968e-12
-82.92,-2.7487351715095895e-10,-1.320652238042953e-12
-82.91,-2.7505852591713787e-10,-1.3217183395390392e-12
-82.9,-2.752436825601494e-10,-1.3227853802267576e-12
-82.89,-2.7542898696144006e-10,-1.3238535516635726e-12
-82.88,-2.7561443961496404e-10,-1.3249226210769876e-12
-82.87,-2.758000403460426e-10,-1.3259927224044e-12
-82.86,-2.7598578958309596e-10,-1.3270637224454156e-12
-82.85,-2.761716869993616e-10,-1.328135888471962e-12
-82.84,-2.7635773315894944e-10,-1.3292089104979975e-12
-82.83,-2.7654392799265567e-10,-1.3302830969368765e-12
-82.82,-2.767302718780644e-10,-1.331358230086859e-12
-82.81,-2.7691676466239143e-10,-1.3324342873914197e-12
-82.8,-2.77103406580425e-10,-1.333511443423242e-12
-82.79,-2.772901978625902e-10,-1.3345895459748727e-12
-82.78,-2.774771385029735e-10,-1.3356685699632555e-12
-82.77,-2.7766422879343954e-10,-1.3367488035636745e-12
-82.76,-2.7785146885569846e-10,-1.337829728862775e-12
-82.75,-2.78038858476552e-10,-1.3389121044790027e-12
-82.74,-2.782263983803684e-10,-1.3399951714710435e-12
-82.73,-2.784140882374681e-10,-1.341079381170119e-12
-82.72,-2.786019283326226e-10,-1.3421645298385932e-12
-82.71,-2.787899189642461e-10,-1.3432507476668353e-12
-82.7,-2.7897806009767984e-10,-1.344337987070873e-12
-82.69,-2.791663519361604e-10,-1.3454261345219806e-12
-82.68,-2.7935479451208015e-10,-1.3465153974923533e-12
-82.67,-2.795433882001816e-10,-1.3476057042249941e-12
-82.66,-2.7973213269645386e-10,-1.3486970614050379e-12
-82.65,-2.7992102868905805e-10,-1.3497892896598427e-12
-82.64,-2.801100759406768e-10,-1.3508826214376212e-12
-82.63,-2.8029927477057544e-10,-1.3519769553279417e-12
-82.62,-2.8048862517486806e-10,-1.3530723783534926e-12
-82.61,-2.806781274667101e-10,-1.3541686978416646e-12
-82.6,-2.8086778160584364e-10,-1.3552662065217417e-12
-82.59,-2.810575879209104e-10,-1.3563646339315288e-12
-82.58,-2.812475464524936e-10,-1.3574640997132944e-12
-82.57,-2.814376572359495e-10,-1.3585646696138244e-12
-82.56,-2.816279206934995e-10,-1.3596662331297201e-12
-82.55,-2.8181833667662654e-10,-1.360768742037406e-12
-82.54,-2.8200890547729363e-10,-1.3618723393794471e-12
-82.53,-2.821996271768056e-10,-1.362977018897246e-12
-82.52,-2.823905020003413e-10,-1.3640826725005612e-12
-82.51,-2.8258152996755763e-10,-1.3651893921468487e-12
-82.5,-2.827727113201459e-10,-1.3662970714683953e-12
-82.49,-2.829640464418795e-10,-1.3674058902707832e-12
-82.48,-2.8315553472004666e-10,-1.3685157691861438e-12
-82.47,-2.833471770383978e-10,-1.3696265830279003e-12
-82.46,-2.8353897311636997e-10,-1.370738473039719e-12
-82.45,-2.8373092341731976e-10,-1.3718514800489892e-12
-82.44,-2.83923027867584e-10,-1.372965425120323e-12
-82.43,-2.8411528664304455e-10,-1.374080524796302e-12
-82.42,-2.843077000513475e-10,-1.3751965592718207e-12
-82.41,-2.845002680011354e-10,-1.3763136835888361e-12
-82.4,-2.846929903746601e-10,-1.3774320607762948e-12
-82.39,-2.84885868344594e-10,-1.378551062442721e-12
-82.38,-2.8507890108777634e-10,-1.3796714239528014e-12
-82.37,-2.8527208914268633e-10,-1.3807927683742395e-12
-82.36,-2.854654323702877e-10,-1.3819151414158078e-12
-82.35,-2.8565893126973487e-10,-1.383038540335549e-12
-82.34,-2.858525856588426e-10,-1.3841630574816646e-12
-82.33,-2.8604639584905006e-10,-1.385288615907127e-12
-82.32,-2.862403620277097e-10,-1.3864151817182043e-12
-82.31,-2.8643448430268487e-10,-1.3875428844464513e-12
-82.3,-2.866287628763633e-10,-1.3886715982513292e-12
-82.29,-2.8682319752521714e-10,-1.3898014324019886e-12
-82.28,-2.87017788985106e-10,-1.3909322525462226e-12
-82.27,-2.8721253709543094e-10,-1.3920641036547889e-12
-82.26,-2.8740744197931025e-10,-1.3931971133743359e-12
-82.25,-2.876025036672854e-10,-1.3943311773464855e-12
-82.24,-2.877977226046201e-10,-1.3954662371788483e-12
-82.23,-2.879930987636261e-10,-1.39660245426311e-12
-82.22,-2.8818863225331734e-10,-1.3977396423035554e-12
-82.21,-2.8838432338664607e-10,-1.3988779763075607e-12
-82.2,-2.885801720421437e-10,-1.4000173541216912e-12
-82.19,-2.8877617871007786e-10,-1.4011578468267397e-12
-82.18,-2.8897234331426034e-10,-1.4022993142709283e-12
-82.17,-2.8916866597844707e-10,-1.4034419030714303e-12
-82.16,-2.8936514708856036e-10,-1.404585554204341e-12
-82.15,-2.8956178633638987e-10,-1.4057303512525497e-12
-82.14,-2.897585843690346e-10,-1.4068761666106595e-12
-82.13,-2.8995554093892107e-10,-1.4080231253412232e-12
-82.12,-2.901526565788959e-10,-1.4091710590170508e-12
-82.11,-2.903499308682184e-10,-1.4103201594634051e-12
-82.1,-2.90547364853129e-10,-1.411470258240693e-12
-82.09,-2.9074495784502926e-10,-1.4126215148931042e-12
-82.08,-2.90942710352159e-10,-1.4137738415230375e-12
-82.07,-2.9114062241853736e-10,-1.4149272426790319e-12
-82.06,-2.913386942629055e-10,-1.4160817321303925e-12
-82.05,-2.915369259474299e-10,-1.4172372981884645e-12
-82.04,-2.917353177179501e-10,-1.4183939673715522e-12
-82.03,-2.9193386978793645e-10,-1.4195517245952168e-12
-82.02,-2.9213258210392507e-10,-1.4207107262549024e-12
-82.01,-2.923314549802564e-10,-1.4218705229693394e-12
-82.0,-2.9253048858115326e-10,-1.423031540007976e-12
-81.99,-2.9272968275971834e-10,-1.4241936703004718e-12
-81.98,-2.929290379631729e-10,-1.4253569000004771e-12
-81.97,-2.9312855429023036e-10,-1.4265212080024227e-12
-81.96,-2.9332823197128605e-10,-1.427686681561003e-12
-81.95,-2.935280709639877e-10,-1.4288531898389662e-12
-81.94,-2.937280715110479e-10,-1.4300208435520357e-12
-81.93,-2.939282338086332e-10,-1.4311896836650385e-12
-81.92,-2.941285578549321e-10,-1.4323594550549414e-12
-81.91,-2.9432904399362605e-10,-1.4335302560060799e-12
-81.9,-2.9452969226496866e-10,-1.4347023197991145e-12
-81.89,-2.94730502869897e-10,-1.4358755171152203e-12
-81.88,-2.9493147592311256e-10,-1.4370497278961745e-12
-81.87,-2.9513261156285596e-10,-1.4382250876860345e-12
-81.86,-2.9533391000688933e-10,-1.4394015309773012e-12
-81.85,-2.955353710589282e-10,-1.4405792075854357e-12
-81.84,-2.957369958585007e-10,-1.4417577654790034e-12
-81.83,-2.959387834176924e-10,-1.4429376476010431e-12
-81.82,-2.961407343556625e-10,-1.4441184950038546e-12
-81.81,-2.9634284890887056e-10,-1.4453006154659753e-12
-81.8,-2.9654512707024853e-10,-1.4464837463411274e-12
-81.79,-2.9674756905393483e-10,-1.4476680150442891e-12
-81.78,-2.96950175070233e-10,-1.4488533932476077e-12
-81.77,-2.971529452364004e-10,-1.4500400391386165e-12
-81.76,-2.973558797249266e-10,-1.4512276139389345e-12
-81.75,-2.975589785906118e-10,-1.4524163425140103e-12
-81.74,-2.9776224205899566e-10,-1.4536062201683623e-12
-81.73,-2.9796567054565615e-10,-1.454796986324095e-12
-81.72,-2.981692634319123e-10,-1.4559894593172199e-12
-81.71,-2.983730216726646e-10,-1.4571826509869654e-12
-81.7,-2.985769451398482e-10,-1.4583770663686052e-12
-81.69,-2.98781034065746e-10,-1.459572503365472e-12
-81.68,-2.989852883055258e-10,-1.4607692403752536e-12
-81.67,-2.9918970828513013e-10,-1.4619670569814155e-12
-81.66,-2.9939429415237856e-10,-1.463165923273172e-12
