t/M,Re(Psi_4),Im(Psi_4)
-81.65,-2.995990459952103e-10,-1.4643660464066568e-12
-81.64,-2.998039637489505e-10,-1.4655673065219524e-12
-81.63,-3.0000904815248485e-10,-1.466769610543358e-12
-81.62,-3.002142989753871e-10,-1.4679730992964288e-12
-81.61,-3.0041971626487864e-10,-1.4691777464154642e-12
-81.6,-3.0062530050702297e-10,-1.4703834523704224e-12
-81.59,-3.008310515939943e-10,-1.471590334385696e-12
-81.58,-3.0103696979164046e-10,-1.472798420498624e-12
-81.57,-3.0124305505812143e-10,-1.4740075529240105e-12
-81.56,-3.0144930790584686e-10,-1.47521794029011e-12
-81.55,-3.016557282938795e-10,-1.4764293765167698e-12
-81.54,-3.018623163651316e-10,-1.4776420441100085e-12
-81.53,-3.0206907236510615e-10,-1.4788558406368642e-12
-81.52,-3.0227599624499524e-10,-1.4800707640811941e-12
-81.51,-3.0248308839094143e-10,-1.4812868275746546e-12
-81.5,-3.02690348824712e-10,-1.48250419821508e-12
-81.49,-3.028977778890482e-10,-1.4837224468530702e-12
-81.48,-3.031053754245258e-10,-1.4849420850104601e-12
-81.47,-3.033131419450362e-10,-1.4861627854873843e-12
-81.46,-3.0352107732460813e-10,-1.4873845550609853e-12
-81.45,-3.037291820208121e-10,-1.4886076671577156e-12
-81.44,-3.0393745595568247e-10,-1.4898318504312331e-12
-81.43,-3.0414589917456506e-10,-1.4910572158825852e-12
-81.42,-3.0435451213063954e-10,-1.4922837729437176e-12
-81.41,-3.0456329486489993e-10,-1.49351142413349e-12
-81.4,-3.0477224751774324e-10,-1.494740270459861e-12
-81.39,-3.049813701861326e-10,-1.4959702734525184e-12
-81.38,-3.0519066322666717e-10,-1.4972014908768531e-12
-81.37,-3.054001266812534e-10,-1.4984338049970723e-12
-81.36,-3.0560976040997264e-10,-1.4996674322129939e-12
-81.35,-3.058195653650882e-10,-1.5009020506733872e-12
-81.34,-3.0602954093517085e-10,-1.5021378965352079e-12
-81.33,-3.06239687514938e-10,-1.503375001180553e-12
-81.32,-3.0645000543681354e-10,-1.504613223207691e-12
-81.31,-3.066604946282438e-10,-1.5058526412197836e-12
-81.3,-3.068711553475949e-10,-1.507093195335942e-12
-81.29,-3.07081987848186e-10,-1.5083350021019279e-12
-81.28,-3.072929922011081e-10,-1.5095779181752257e-12
-81.27,-3.0750416850983267e-10,-1.5108219950122091e-12
-81.26,-3.077155178881403e-10,-1.5120670951541225e-12
-81.25,-3.0792703797679774e-10,-1.513313840179911e-12
-81.24,-3.081387312788752e-10,-1.514561516008138e-12
-81.23,-3.083505973333219e-10,-1.5158103899656665e-12
-81.22,-3.0856263622879543e-10,-1.5170604728086752e-12
-81.21,-3.0877484812536265e-10,-1.5183117152008713e-12
-81.2,-3.089872331738315e-10,-1.519564169862198e-12
-81.19,-3.091997915766359e-10,-1.5208177847814728e-12
-81.18,-3.094125233666042e-10,-1.5220726237466328e-12
-81.17,-3.0962542866705087e-10,-1.5233287256898462e-12
-81.16,-3.098385081680428e-10,-1.5245858689939667e-12
-81.15,-3.1005176148979583e-10,-1.5258442954447852e-12
-81.14,-3.102651889189563e-10,-1.5271039299923136e-12
-81.13,-3.1047879069598846e-10,-1.528364741271913e-12
-81.12,-3.106925669663493e-10,-1.5296267078174656e-12
-81.11,-3.109065177525853e-10,-1.5308899520916558e-12
-81.1,-3.1112064338752936e-10,-1.5321544106295504e-12
-81.09,-3.113349439026006e-10,-1.5334201214581403e-12
-81.08,-3.1154941977633975e-10,-1.534686791411023e-12
-81.07,-3.117640707037054e-10,-1.5359549227159301e-12
-81.06,-3.119788970609407e-10,-1.537224263635839e-12
-81.05,-3.1219389912163395e-10,-1.5384948244387157e-12
-81.04,-3.1240907724438417e-10,-1.539766336099907e-12
-81.03,-3.126244310061684e-10,-1.5410392715475176e-12
-81.02,-3.128399609071705e-10,-1.542313410660246e-12
-81.01,-3.1305566724346476e-10,-1.5435887529674723e-12
-81.0,-3.132715499643393e-10,-1.5448652981890625e-12
-80.99,-3.134876087727656e-10,-1.5461432881849534e-12
-80.98,-3.137038454138427e-10,-1.5474220372953205e-12
-80.97,-3.139202585958399e-10,-1.5487022279004778e-12
-80.96,-3.141368487769029e-10,-1.5499837131454482e-12
-80.95,-3.1435361621673866e-10,-1.5512663751134573e-12
-80.94,-3.145705612618658e-10,-1.5525501455404217e-12
-80.93,-3.147876837734131e-10,-1.5538353607570552e-12
-80.92,-3.150049842386304e-10,-1.5551216750324463e-12
-80.91,-3.1522246259493876e-10,-1.5564092462160271e-12
-80.9,-3.1544011874500795e-10,-1.557698072203961e-12
-80.89,-3.1565795377563845e-10,-1.5589880524223757e-12
-80.88,-3.158759670009002e-10,-1.5602793557514225e-12
-80.87,-3.16094158954894e-10,-1.561571856853806e-12
-80.86,-3.1631252953796965e-10,-1.562865613258394e-12
-80.85,-3.165310793020979e-10,-1.5641605885493035e-12
-80.84,-3.1674980806925286e-10,-1.5654567812173424e-12
-80.83,-3.1696871623403416e-10,-1.566754247237092e-12
-80.82,-3.171878037881467e-10,-1.5680529390111671e-12
-80.81,-3.1740707109823614e-10,-1.5693528769373875e-12
-80.8,-3.1762651828361044e-10,-1.5706540080290224e-12
-80.79,-3.1784614496918384e-10,-1.5719565654528859e-12
-80.78,-3.1806595247546684e-10,-1.5732601553364557e-12
-80.77,-3.182859399907078e-10,-1.5745651069262743e-12
-80.76,-3.1850610805536064e-10,-1.5758712682947536e-12
-80.75,-3.187264567614872e-10,-1.5771787665644023e-12
-80.74,-3.1894698641144964e-10,-1.5784873791845177e-12
-80.73,-3.191676970991954e-10,-1.5797973268242667e-12
-80.72,-3.19388588869606e-10,-1.5811084767653337e-12
-80.71,-3.1960966205171416e-10,-1.5824209357266108e-12
-80.7,-3.198309169022256e-10,-1.5837346654416173e-12
-80.69,-3.2005235313691323e-10,-1.5850496863348666e-12
-80.68,-3.2027397151887553e-10,-1.5863658802609473e-12
-80.67,-3.2049577183389065e-10,-1.587683362732037e-12
-80.66,-3.2071775443671506e-10,-1.5890020932113291e-12
-80.65,-3.2093991946444867e-10,-1.5903220961578473e-12
-80.64,-3.211622669803322e-10,-1.591643391301026e-12
-80.63,-3.213847972605892e-10,-1.5929659168836987e-12
-80.62,-3.2160751045786387e-10,-1.5942897354312442e-12
-80.61,-3.2183040686600734e-10,-1.595614812150009e-12
-80.6,-3.22053486399111e-10,-1.59694117396293e-12
-80.59,-3.22276749411791e-10,-1.598268783074753e-12
-80.58,-3.225001960037227e-10,-1.5995977148418891e-12
-80.57,-3.2272382641580707e-10,-1.600927912764336e-12
-80.56,-3.229476408205592e-10,-1.6022593774017558e-12
-80.55,-3.2317163932833203e-10,-1.6035920985422626e-12
-80.54,-3.233958221850706e-10,-1.6049261102272052e-12
-80.53,-3.2362018948569765e-10,-1.6062613942849395e-12
-80.52,-3.238447415185049e-10,-1.607597892018272e-12
-80.51,-3.24069478299345e-10,-1.6089358690555334e-12
-80.5,-3.242944000371581e-10,-1.6102750430783724e-12
-80.49,-3.2451950708630134e-10,-1.6116154589297477e-12
-80.48,-3.24744799473991e-10,-1.6129572259539655e-12
-80.47,-3.2497027746169116e-10,-1.6143000874654167e-12
-80.46,-3.251959410675038e-10,-1.6156444999009622e-12
-80.45,-3.254217905915029e-10,-1.6169900930733638e-12
-80.44,-3.256478261682591e-10,-1.6183370027195916e-12
-80.43,-3.2587404819960777e-10,-1.6196851537275775e-12
-80.42,-3.2610045620382164e-10,-1.6210347226698356e-12
-80.41,-3.2632705116445884e-10,-1.6223854218229631e-12
-80.4,-3.265538328598427e-10,-1.623737555352064e-12
-80.39,-3.267808015192983e-10,-1.6250909276256646e-12
-80.38,-3.2700795727930086e-10,-1.6264456196919656e-12
-80.37,-3.272353003561289e-10,-1.6278016293264084e-12
-80.36,-3.274628309873981e-10,-1.62915888557263e-12
-80.35,-3.276905492152866e-10,-1.6305175233797056e-12
-80.34,-3.2791845528004963e-10,-1.6318774088913931e-12
-80.33,-3.281465494752063e-10,-1.6332386198632393e-12
-80.32,-3.2837483196900277e-10,-1.6346010550437525e-12
-80.31,-3.2860330249382387e-10,-1.635965025026494e-12
-80.3,-3.288319616859065e-10,-1.637330188091877e-12
-80.29,-3.2906080979364055e-10,-1.6386966473118593e-12
-80.28,-3.29289846804132e-10,-1.640064498791783e-12
-80.27,-3.2951907282829896e-10,-1.6414335652949953e-12
-80.26,-3.2974848816358373e-10,-1.6428040037831397e-12
-80.25,-3.299780930253348e-10,-1.6441757403805544e-12
-80.24,-3.302078874481386e-10,-1.6455488265347152e-12
-80.23,-3.3043787201856546e-10,-1.6469231630333271e-12
-80.22,-3.3066804607201463e-10,-1.6482989462676498e-12
-80.21,-3.308984105628318e-10,-1.6496760034134798e-12
-80.2,-3.311289654839598e-10,-1.6510543273414848e-12
-80.19,-3.31359710891766e-10,-1.6524340679307563e-12
-80.18,-3.315906471251187e-10,-1.6538151138523891e-12
-80.17,-3.318217742186672e-10,-1.6551973680576455e-12
-80.16,-3.320530924726095e-10,-1.6565811331619937e-12
-80.15,-3.3228460191938197e-10,-1.657966213548587e-12
-80.14,-3.325163027324203e-10,-1.6593526656108602e-12
-80.13,-3.327481954228164e-10,-1.6607403180753222e-12
-80.12,-3.329802798387167e-10,-1.662129395871659e-12
-80.11,-3.332125562671639e-10,-1.663519816203056e-12
-80.1,-3.3344502495962696e-10,-1.6649114976914333e-12
-80.09,-3.3367768609993386e-10,-1.6663045638325874e-12
-80.08,-3.339105396567648e-10,-1.6676991121253859e-12
-80.07,-3.341435859455372e-10,-1.669094773237957e-12
-80.06,-3.3437682528724447e-10,-1.670491924059794e-12
-80.05,-3.346102577160802e-10,-1.6718902591316899e-12
-80.04,-3.3484388324480493e-10,-1.673290284961038e-12
-80.03,-3.3507770240069753e-10,-1.6746914837650476e-12
-80.02,-3.3531171537642647e-10,-1.6760939496277936e-12
-80.01,-3.355459221668837e-10,-1.6774977944349441e-12
-80.0,-3.357803228790143e-10,-1.6789030774707883e-12
-79.99,-3.360149178909216e-10,-1.6803096804863137e-12
-79.98,-3.3624970734776257e-10,-1.6817176582724074e-12
-79.97,-3.3648469133276443e-10,-1.683127023674121e-12
-79.96,-3.3671987057408345e-10,-1.6845376059761429e-12
-79.95,-3.36955243845347e-10,-1.6859498865370905e-12
-79.94,-3.371908128692294e-10,-1.6873631879213944e-12
-79.93,-3.374265772175882e-10,-1.6887779886593696e-12
-79.92,-3.376625370611834e-10,-1.690194121647183e-12
-79.91,-3.378986924380654e-10,-1.691611707654312e-12
-79.9,-3.3813504400906853e-10,-1.693030600934385e-12
-79.89,-3.3837159161392217e-10,-1.6944508637573166e-12
-79.88,-3.3860833544283534e-10,-1.695872550185888e-12
-79.87,-3.3884527563243646e-10,-1.6972956153139822e-12
-79.86,-3.390824126680303e-10,-1.6987199672752073e-12
-79.85,-3.393197463843909e-10,-1.7001458890327752e-12
-79.84,-3.3955727752418494e-10,-1.701572935164367e-12
-79.83,-3.397950054363744e-10,-1.7030015292444705e-12
-79.82,-3.400329310586458e-10,-1.7044314668251395e-12
-79.81,-3.402710541964232e-10,-1.7058627848395207e-12
-79.8,-3.405093751105039e-10,-1.7072954924837776e-12
-79.79,-3.407478940067497e-10,-1.708729611789891e-12
-79.78,-3.409866109468329e-10,-1.7101651442087482e-12
-79.77,-3.412255264459818e-10,-1.7116020163247907e-12
-79.76,-3.414646401425472e-10,-1.713040140654283e-12
-79.75,-3.417039532211745e-10,-1.7144799589897988e-12
-79.74,-3.4194346491855816e-10,-1.715920993316468e-12
-79.73,-3.4218317570029744e-10,-1.7173635440410404e-12
-79.72,-3.424230856741825e-10,-1.7188073994038402e-12
-79.71,-3.426631954832449e-10,-1.7202527198078608e-12
-79.7,-3.4290350489001437e-10,-1.7216993657095846e-12
-79.69,-3.4314401406231185e-10,-1.7231474332415845e-12
-79.68,-3.433847234566339e-10,-1.7245969111374952e-12
-79.67,-3.4362563290758747e-10,-1.726047823245114e-12
-79.66,-3.438667431114602e-10,-1.7275001417980017e-12
-79.65,-3.441080539511597e-10,-1.7289538019204438e-12
-79.64,-3.443495653840677e-10,-1.7304090017729398e-12
-79.63,-3.4459127808097945e-10,-1.7318655267332704e-12
-79.62,-3.448331920490783e-10,-1.7333234901916432e-12
-79.61,-3.450753073128034e-10,-1.7347828170324188e-12
-79.6,-3.4531762422288126e-10,-1.7362436381844517e-12
-79.59,-3.455601429185881e-10,-1.737705920940468e-12
-79.58,-3.458028640314519e-10,-1.7391695106166992e-12
-79.57,-3.4604578683459054e-10,-1.7406345857653367e-12
-79.56,-3.4628891223682516e-10,-1.7421011103219463e-12
-79.55,-3.4653224024930644e-10,-1.743568969591026e-12
-79.54,-3.4677577100014986e-10,-1.7450383279106576e-12
-79.53,-3.4701950488733725e-10,-1.7465090721495343e-12
-79.52,-3.4726344187633077e-10,-1.7479812676134794e-12
-79.51,-3.4750758213011255e-10,-1.7494548974857526e-12
-79.5,-3.477519261217078e-10,-1.7509299843708023e-12
-79.49,-3.4799647416615076e-10,-1.7524066113578456e-12
-79.48,-3.4824122566668535e-10,-1.7538843738023413e-12
-79.47,-3.4848618152733363e-10,-1.7553637240257535e-12
-79.46,-3.487313416268142e-10,-1.756844668911859e-12
-79.45,-3.4897670634215666e-10,-1.7583268866857286e-12
-79.44,-3.4922227594079533e-10,-1.7598106057849253e-12
-79.43,-3.494680504418141e-10,-1.7612957212957906e-12
-79.42,-3.497140301053332e-10,-1.762782302466248e-12
-79.41,-3.4996021506895034e-10,-1.764270405187229e-12
-79.4,-3.50206605750205e-10,-1.7657597604243746e-12
-79.39,-3.5045320187801603e-10,-1.7672507649094479e-12
-79.38,-3.507000042115628e-10,-1.7687431971030873e-12
-79.37,-3.509470123612171e-10,-1.7702371360842645e-12
-79.36,-3.5119422719958875e-10,-1.771732397595179e-12
-79.35,-3.5144164845345255e-10,-1.7732292145079521e-12
-79.34,-3.51689276486972e-10,-1.7747274422487177e-12
-79.33,-3.519371113617592e-10,-1.7762271224585067e-12
-79.32,-3.521851534055983e-10,-1.7777282492274736e-12
-79.31,-3.5243340280056983e-10,-1.7792308770806607e-12
-79.3,-3.5268185980618877e-10,-1.7807349942860713e-12
-79.29,-3.529305239620408e-10,-1.7822405298434607e-12
-79.28,-3.5317939711363145e-10,-1.7837474897645238e-12
-79.27,-3.5342847784834486e-10,-1.7852560217230022e-12
-79.26,-3.536777670499074e-10,-1.7867659917566938e-12
-79.25,-3.5392726458292137e-10,-1.7882774435936145e-12
-79.24,-3.5417697104942616e-10,-1.7897903194672956e-12
-79.23,-3.5442688633916696e-10,-1.7913047936336171e-12
-79.22,-3.546770108989668e-10,-1.792820551075447e-12
-79.21,-3.549273446792128e-10,-1.794338016427416e-12
-79.2,-3.551778882880508e-10,-1.795856851216081e-12
-79.19,-3.554286412301528e-10,-1.7973771485297478e-12
-79.18,-3.556796043387558e-10,-1.7988989447392726e-12
-79.17,-3.5593077762076587e-10,-1.8004221962831964e-12
-79.16,-3.5618216109630575e-10,-1.8019470128963012e-12
-79.15,-3.5643375543944524e-10,-1.8034733124182752e-12
-79.14,-3.5668556040297205e-10,-1.8050011021135298e-12
-79.13,-3.569375763634454e-10,-1.8065302998962346e-12
-79.12,-3.57189803373627e-10,-1.808061037523784e-12
-79.11,-3.5744224210821673e-10,-1.80959333374211e-12
-79.1,-3.5769489195746946e-10,-1.8111270728726806e-12
-79.09,-3.579477538009599e-10,-1.8126623507176507e-12
-79.08,-3.5820082770833565e-10,-1.81419906584812e-12
-79.07,-3.5845411375561096e-10,-1.8157373135055028e-12
-79.06,-3.587076123261422e-10,-1.8172771089519183e-12
-79.05,-3.589613232999259e-10,-1.8188184033559344e-12
-79.04,-3.592152473416073e-10,-1.820361171437606e-12
-79.03,-3.594693841475045e-10,-1.82190545605772e-12
-79.02,-3.5972373447688547e-10,-1.8234512218895858e-12
-79.01,-3.5997829792348964e-10,-1.824998558251968e-12
-79.0,-3.602330751967449e-10,-1.8265474294212964e-12
-78.99,-3.6048806628863063e-10,-1.8280977577387506e-12
-78.98,-3.6074327142663553e-10,-1.8296496319225168e-12
-78.97,-3.609986908335713e-10,-1.8312030498668036e-12
-78.96,-3.612543247936596e-10,-1.8327579580252182e-12
-78.95,-3.615101733408281e-10,-1.8343143908626126e-12
-78.94,-3.617662367967281e-10,-1.8358723857853153e-12
-78.93,-3.620225152622052e-10,-1.8374319861921375e-12
-78.92,-3.622790093281258e-10,-1.83899285781448e-12
-78.91,-3.625357186148179e-10,-1.840555530619079e-12
-78.9,-3.6279264373174817e-10,-1.8421195208958355e-12
-78.89,-3.630497848094962e-10,-1.843685143104647e-12
-78.88,-3.6330714188437036e-10,-1.8452522473889355e-12
-78.87,-3.635647156277866e-10,-1.846820961760885e-12
-78.86,-3.638225056557427e-10,-1.8483912121213866e-12
-78.85,-3.640805125370701e-10,-1.849962973834682e-12
-78.84,-3.6433873654332273e-10,-1.8515362422166124e-12
-78.83,-3.6459717740580817e-10,-1.853111288572202e-12
-78.82,-3.648558358716509e-10,-1.854687750769753e-12
-78.81,-3.651147120301038e-10,-1.856265529127631e-12
-78.8,-3.6537380594406774e-10,-1.857845041566683e-12
-78.79,-3.6563311790083853e-10,-1.8594260993190596e-12
-78.78,-3.658926480686815e-10,-1.8610087163153645e-12
-78.77,-3.6615239677856657e-10,-1.862592888298382e-12
-78.76,-3.664123641088947e-10,-1.8641786183392746e-12
-78.75,-3.666725503660684e-10,-1.8657658940077317e-12
-78.74,-3.6693295569871587e-10,-1.867354701333919e-12
-78.73,-3.6719358010347556e-10,-1.868945028134159e-12
-78.72,-3.6745442447842604e-10,-1.87053711963957e-12
-78.71,-3.6771548839240914e-10,-1.872130599464172e-12
-78.7,-3.6797677224006775e-10,-1.8737257292836137e-12
-78.69,-3.6823827630894676e-10,-1.8753223998373725e-12
-78.68,-3.685000007571017e-10,-1.876920597134584e-12
-78.67,-3.6876194569671873e-10,-1.8785204090700182e-12
-78.66,-3.690241115705328e-10,-1.8801218166615567e-12
-78.65,-3.692864984610755e-10,-1.881724731560256e-12
-78.64,-3.6954910652666183e-10,-1.883329372721517e-12
-78.63,-3.698119361053789e-10,-1.884935414134361e-12
-78.62,-3.7007498726019e-10,-1.8865431295086085e-12
-78.61,-3.703382604516158e-10,-1.8881524589219854e-12
-78.6,-3.706017556688896e-10,-1.8897632388416272e-12
-78.59,-3.708654731902546e-10,-1.891375683350112e-12
-78.58,-3.711294133010821e-10,-1.89298971967964e-12
-78.57,-3.7139357613005853e-10,-1.8946053625617884e-12
-78.56,-3.716579619287555e-10,-1.896222599021548e-12
-78.55,-3.719225709128549e-10,-1.8978413844781653e-12
-78.54,-3.7218740327395763e-10,-1.8994617778567974e-12
-78.53,-3.7245245931177295e-10,-1.9010837519328044e-12
-78.52,-3.72717739232688e-10,-1.9027074255568523e-12
-78.51,-3.729832431987254e-10,-1.9043325759262126e-12
-78.5,-3.7324897123577975e-10,-1.90595951709905e-12
-78.49,-3.7351492403330923e-10,-1.9075878484582572e-12
-78.48,-3.7378110138044555e-10,-1.9092178616719633e-12
-78.47,-3.740475038441153e-10,-1.9108494289959182e-12
-78.46,-3.743141313033527e-10,-1.912482655718618e-12
-78.45,-3.745809840695649e-10,-1.9141175425168065e-12
-78.44,-3.748480626881645e-10,-1.9157539841441154e-12
-78.43,-3.751153669564808e-10,-1.9173921144764024e-12
-78.42,-3.753828972894299e-10,-1.919031777630297e-12
-78.41,-3.7565065387849055e-10,-1.9206731031704487e-12
-78.4,-3.759186368697215e-10,-1.922316024210596e-12
-78.39,-3.761868466195203e-10,-1.9239605352774054e-12
-78.38,-3.764552834444637e-10,-1.9256067016098357e-12
-78.37,-3.767239471835082e-10,-1.9272545447317037e-12
-78.36,-3.769928381689051e-10,-1.9289040020469233e-12
-78.35,-3.7726195702854493e-10,-1.9305550775893982e-12
-78.34,-3.775313038823405e-10,-1.932207648357004e-12
-78.33,-3.7780087824877207e-10,-1.9338620151887574e-12
-78.32,-3.78070681045039e-10,-1.9355179917470174e-12
-78.31,-3.783407125046088e-10,-1.9371755266591937e-12
-78.3,-3.7861097252928683e-10,-1.9388348069853715e-12
-78.29,-3.788814613774647e-10,-1.9404956641634836e-12
-78.28,-3.7915217946782624e-10,-1.942158209567798e-12
-78.27,-3.7942312699486426e-10,-1.943822352996347e-12
-78.26,-3.7969430364713634e-10,-1.9454882306044817e-12
-78.25,-3.799657109487666e-10,-1.9471555600224214e-12
-78.24,-3.802373478562272e-10,-1.948824693538682e-12
-78.23,-3.8050921504579616e-10,-1.950495477626026e-12
-78.22,-3.807813127129534e-10,-1.9521678337902845e-12
-78.21,-3.810536411211916e-10,-1.953841866461555e-12
-78.2,-3.813262003823156e-10,-1.955517643686405e-12
-78.19,-3.815989908937232e-10,-1.957195008510875e-12
-78.18,-3.8187201292981376e-10,-1.9588740704377407e-12
-78.17,-3.821452665439496e-10,-1.9605547215503944e-12
-78.16,-3.8241875176405796e-10,-1.9622371331681625e-12
-78.15,-3.8269246924115665e-10,-1.9639211480200792e-12
-78.14,-3.8296641889859557e-10,-1.965606904796185e-12
-78.13,-3.8324060132943884e-10,-1.9672942533596997e-12
-78.12,-3.835150163892176e-10,-1.9689833074154777e-12
-78.11,-3.8378966446788317e-10,-1.970673982246882e-12
-78.1,-3.840645457208007e-10,-1.972366370676509e-12
-78.09,-3.8433966050497027e-10,-1.9740604807170972e-12
-78.08,-3.84615008875968e-10,-1.9757561853125304e-12
-78.07,-3.8489059120314784e-10,-1.977453597304209e-12
-78.06,-3.8516640762930415e-10,-1.9791527443060345e-12
-78.05,-3.854424584572108e-10,-1.9808535241699655e-12
-78.04,-3.8571874373372874e-10,-1.9825560503749827e-12
-78.03,-3.859952639749459e-10,-1.9842602388303698e-12
-78.02,-3.8627201939254953e-10,-1.9859660452444716e-12
-78.01,-3.8654900996134865e-10,-1.987673577814232e-12
-78.0,-3.868262357687148e-10,-1.9893829770108594e-12
-77.99,-3.8710369801713736e-10,-1.991093747713239e-12
-77.98,-3.873813957086813e-10,-1.992806419446809e-12
-77.97,-3.876593296138712e-10,-1.9945208108294574e-12
-77.96,-3.8793749997712084e-10,-1.9962368783262154e-12
-77.95,-3.88215907096509e-10,-1.9979545512899726e-12
-77.94,-3.884945511703663e-10,-1.9996740342610196e-12
-77.93,-3.8877343236604806e-10,-2.001395190499809e-12
-77.92,-3.8905255087295906e-10,-2.0031180719297614e-12
-77.91,-3.8933190700624365e-10,-2.004842638529583e-12
-77.9,-3.8961150101661973e-10,-2.0065689670022954e-12
-77.89,-3.8989133312165836e-10,-2.0082969934301407e-12
-77.88,-3.9017140352780185e-10,-2.0100266093263347e-12
-77.87,-3.904517122322269e-10,-2.0117581817489182e-12
-77.86,-3.9073226002048724e-10,-2.0134913903363043e-12
-77.85,-3.910130466224298e-10,-2.015226250907442e-12
-77.84,-3.912940726211816e-10,-2.016962808223663e-12
-77.83,-3.9157533799545825e-10,-2.0187012273139467e-12
-77.82,-3.9185684303355846e-10,-2.0204413368867383e-12
-77.81,-3.921385882938499e-10,-2.022183105753326e-12
-77.8,-3.924205734633104e-10,-2.0239266651547828e-12
-77.79,-3.927027987911733e-10,-2.0256719675026212e-12
-77.78,-3.929852654085903e-10,-2.0274189329774276e-12
-77.77,-3.9326797275034134e-10,-2.0291677217019273e-12
-77.76,-3.9355092115092656e-10,-2.0309181927486473e-12
-77.75,-3.9383411087522743e-10,-2.032670422943152e-12
-77.74,-3.941175422646246e-10,-2.034424364915412e-12
-77.73,-3.944012154348479e-10,-2.036180149628254e-12
-77.72,-3.9468513060955133e-10,-2.0379376064838527e-12
-77.71,-3.9496928833981157e-10,-2.039696792229046e-12
-77.7,-3.952536883583521e-10,-2.0414577749037966e-12
-77.69,-3.955383313959789e-10,-2.0432205441147652e-12
-77.68,-3.958232173954244e-10,-2.044985072414337e-12
-77.67,-3.9610834689068503e-10,-2.0467513002688925e-12
-77.66,-3.9639371961930273e-10,-2.0485193051457563e-12
-77.65,-3.9667933611967153e-10,-2.050289104178001e-12
-77.64,-3.969651968054143e-10,-2.052060636436458e-12
-77.63,-3.9725130151852953e-10,-2.053833924190442e-12
-77.62,-3.9753765090421964e-10,-2.055609014440873e-12
-77.61,-3.9782424492054937e-10,-2.0573860308607545e-12
-77.6,-3.9811108391088076e-10,-2.059164498959272e-12
-77.59,-3.983981681408326e-10,-2.0609448411645606e-12
-77.58,-3.9868549772247777e-10,-2.062727004215552e-12
-77.57,-3.989730729766042e-10,-2.0645109879489913e-12
-77.56,-3.9926089434293775e-10,-2.0662966923555897e-12
-77.55,-3.995489617190769e-10,-2.0680842169885084e-12
-77.54,-3.998372756930774e-10,-2.0698735044182345e-12
-77.53,-4.0012583614073e-10,-2.07166458777649e-12
-77.52,-4.0041464334156954e-10,-2.0734573494992294e-12
-77.51,-4.0070369828510163e-10,-2.0752520201169336e-12
-77.5,-4.009929999960537e-10,-2.077048589003649e-12
-77.49,-4.0128254973950544e-10,-2.0788468053515277e-12
-77.48,-4.015723472378818e-10,-2.0806468383358178e-12
-77.47,-4.0186239280591533e-10,-2.0824487200816184e-12
-77.46,-4.021526868304144e-10,-2.084252329192655e-12
-77.45,-4.0244322941647353e-10,-2.0860577866910384e-12
-77.44,-4.0273402088592913e-10,-2.0878650221452188e-12
-77.43,-4.0302506141405897e-10,-2.0896741353629452e-12
-77.42,-4.033163513970135e-10,-2.091485006119774e-12
-77.41,-4.0360789079402843e-10,-2.0932976604418226e-12
-77.4,-4.0389968032343816e-10,-2.095112128717439e-12
-77.39,-4.0419171987971355e-10,-2.0969283956053715e-12
-77.38,-4.044840096071179e-10,-2.0987465291420105e-12
-77.37,-4.0477655006731566e-10,-2.1005665244525775e-12
-77.36,-4.050693413076291e-10,-2.1023882724221446e-12
-77.35,-4.0536238372442335e-10,-2.1042118451722333e-12
-77.34,-4.056556773787088e-10,-2.106037274142976e-12
-77.33,-4.059492226882468e-10,-2.107864476718674e-12
-77.32,-4.062430199980715e-10,-2.1096935674873863e-12
-77.31,-4.065370688951739e-10,-2.1115244626325985e-12
-77.3,-4.068313705980989e-10,-2.1133571772684756e-12
-77.29,-4.071259246295367e-10,-2.115191749802643e-12
-77.28,-4.074207315466031e-10,-2.1170282194521902e-12
-77.27,-4.077157915575469e-10,-2.11886643311709e-12
-77.26,-4.08011104877976e-10,-2.120706505842271e-12
-77.25,-4.083066718121799e-10,-2.1225484413859515e-12
-77.24,-4.0860249259701e-10,-2.124392238844368e-12
-77.23,-4.088985675748404e-10,-2.126237807615036e-12
-77.22,-4.0919489674907175e-10,-2.128085330563712e-12
-77.21,-4.094914805178019e-10,-2.129934638795012e-12
-77.2,-4.097883190963887e-10,-2.131785846992036e-12
-77.19,-4.1008541292147097e-10,-2.1336388638048462e-12
-77.18,-4.103827618894841e-10,-2.135493768886097e-12
-77.17,-4.1068036666761607e-10,-2.1373505565352332e-12
-77.16,-4.1097822711629663e-10,-2.1392091800911222e-12
-77.15,-4.1127634390157105e-10,-2.1410696918922637e-12
-77.14,-4.1157471658608e-10,-2.1429321010109315e-12
-77.13,-4.118733465894442e-10,-2.1447962197588287e-12
-77.12,-4.121722330721827e-10,-2.1466623586741093e-12
-77.11,-4.124713767545763e-10,-2.1485303127118234e-12
-77.1,-4.1277077772565726e-10,-2.1504001741618672e-12
-77.09,-4.1307043657740125e-10,-2.1522718314244367e-12
