t/M,Re(Psi_4),Im(Psi_4)
-77.08,-4.13370352989929e-10,-2.1541455063810404e-12
-77.07,-4.1367052779409487e-10,-2.1560209663760614e-12
-77.06,-4.1397096095316095e-10,-2.157898333435873e-12
-77.05,-4.142716525600682e-10,-2.15977763254202e-12
-77.04,-4.145726034443177e-10,-2.161658733738838e-12
-77.03,-4.1487381341053365e-10,-2.1635417233691703e-12
-77.02,-4.151752827308013e-10,-2.1654267374290225e-12
-77.01,-4.154770116980709e-10,-2.1673135607115063e-12
-77.0,-4.157790007639264e-10,-2.169202231266934e-12
-76.99,-4.1608124986028553e-10,-2.1710928615781123e-12
-76.98,-4.163837595852341e-10,-2.172985434539133e-12
-76.97,-4.166865299580157e-10,-2.174879723781355e-12
-76.96,-4.169895616740094e-10,-2.17677608534794e-12
-76.95,-4.172928540871272e-10,-2.178674372468503e-12
-76.94,-4.175964083192783e-10,-2.1805744736078147e-12
-76.93,-4.1790022414944093e-10,-2.1824766006966903e-12
-76.92,-4.182043022151321e-10,-2.1843805704738425e-12
-76.91,-4.1850864232786494e-10,-2.1862864645016353e-12
-76.9,-4.1881324513499423e-10,-2.188194325199219e-12
-76.89,-4.191181106960097e-10,-2.1901040656026843e-12
-76.88,-4.194232394397192e-10,-2.19201568028487e-12
-76.87,-4.1972863159391873e-10,-2.1939292358529167e-12
-76.86,-4.2003428711721444e-10,-2.195844704997254e-12
-76.85,-4.2034020697106113e-10,-2.19776208546643e-12
-76.84,-4.206463901593438e-10,-2.1996815698163736e-12
-76.83,-4.2095283813555006e-10,-2.2016029233462066e-12
-76.82,-4.212595509484799e-10,-2.2035261271617063e-12
-76.81,-4.2156652835113366e-10,-2.2054513026211972e-12
-76.8,-4.2187377111062253e-10,-2.2073784776756063e-12
-76.79,-4.221812793494344e-10,-2.2093074665747246e-12
-76.78,-4.2248905319684603e-10,-2.211238461049044e-12
-76.77,-4.2279709309538134e-10,-2.2131714383537784e-12
-76.76,-4.231053990720369e-10,-2.215106233097917e-12
-76.75,-4.234139717615271e-10,-2.2170432341617166e-12
-76.74,-4.2372281116372806e-10,-2.2189820406929627e-12
-76.73,-4.2403191751734897e-10,-2.2209227688234833e-12
-76.72,-4.2434129127035665e-10,-2.2228655281324914e-12
-76.71,-4.246509325291024e-10,-2.2248102309303965e-12
-76.7,-4.249608416812762e-10,-2.2267568458361132e-12
-76.69,-4.252710189705576e-10,-2.2287054224253554e-12
-76.68,-4.255814644772464e-10,-2.2306560421930838e-12
-76.67,-4.2589217874998726e-10,-2.2326085873508624e-12
-76.66,-4.262031617968326e-10,-2.234563167787358e-12
-76.65,-4.2651441409321797e-10,-2.236519662256408e-12
-76.64,-4.2682593586181834e-10,-2.2384781324016684e-12
-76.63,-4.2713772741042854e-10,-2.240438583925918e-12
-76.62,-4.2744978870339176e-10,-2.242401007462324e-12
-76.61,-4.2776212054521497e-10,-2.244365412973779e-12
-76.6,-4.2807472268269255e-10,-2.2463318807788276e-12
-76.59,-4.2838759569457906e-10,-2.2483002455165213e-12
-76.58,-4.2870073998839033e-10,-2.25027043675194e-12
-76.57,-4.290141551984975e-10,-2.25224299601079e-12
-76.56,-4.293278420947401e-10,-2.2542174242748835e-12
-76.55,-4.296418011759634e-10,-2.2561937331903442e-12
-76.54,-4.2995603234583467e-10,-2.25817210801573e-12
-76.53,-4.3027053570626625e-10,-2.2601524977412913e-12
-76.52,-4.305853118834738e-10,-2.262134874891979e-12
-76.51,-4.3090036098766165e-10,-2.2641192696347178e-12
-76.5,-4.3121568341326776e-10,-2.266105656183487e-12
-76.49,-4.3153127920850284e-10,-2.2680940814472672e-12
-76.48,-4.3184714889870345e-10,-2.270084461381043e-12
-76.47,-4.3216329287214987e-10,-2.2720768412679922e-12
-76.46,-4.324797107318561e-10,-2.2740713325065144e-12
-76.45,-4.3279640345918974e-10,-2.276067777542882e-12
-76.44,-4.3311337099551335e-10,-2.27806629616125e-12
-76.43,-4.334306137088291e-10,-2.2800667915369336e-12
-76.42,-4.3374813198172924e-10,-2.2820692628331027e-12
-76.41,-4.3406592581997124e-10,-2.2840738575179156e-12
-76.4,-4.343839956710283e-10,-2.28608049306121e-12
-76.39,-4.347023419422734e-10,-2.2880890521560237e-12
-76.38,-4.3502096453839503e-10,-2.2900998676502656e-12
-76.37,-4.3533986406677017e-10,-2.2921124787022438e-12
-76.36,-4.35659040616845e-10,-2.2941272556170185e-12
-76.35,-4.359784946246881e-10,-2.2961440223338812e-12
-76.34,-4.362982262467549e-10,-2.2981629035011817e-12
-76.33,-4.3661823575295675e-10,-2.3001837247145473e-12
-76.32,-4.369385235916057e-10,-2.3022067378842984e-12
-76.31,-4.372590898136462e-10,-2.304231711506226e-12
-76.3,-4.3757993481188556e-10,-2.3062586945249335e-12
-76.29,-4.379010592746253e-10,-2.3082878143918655e-12
-76.28,-4.3822246242379254e-10,-2.3103189464464034e-12
-76.27,-4.385441453855468e-10,-2.3123522121231078e-12
-76.26,-4.388661084410319e-10,-2.3143874910085326e-12
-76.25,-4.391883513465328e-10,-2.316424886572392e-12
-76.24,-4.395108749614931e-10,-2.318464293052739e-12
-76.23,-4.3983367914958665e-10,-2.320505794606481e-12
-76.22,-4.4015676443256213e-10,-2.322549360039581e-12
-76.21,-4.4048013101911797e-10,-2.324594993854877e-12
-76.2,-4.4080377914248073e-10,-2.326642708070635e-12
-76.19,-4.4112770919585155e-10,-2.328692518624504e-12
-76.18,-4.414519213343313e-10,-2.3307443995860817e-12
-76.17,-4.417764158585844e-10,-2.332798449216853e-12
-76.16,-4.4210119329346405e-10,-2.3348544772181374e-12
-76.15,-4.4242625357845476e-10,-2.336912615618565e-12
-76.14,-4.4275159728096777e-10,-2.3389728236055775e-12
-76.13,-4.430772243663943e-10,-2.3410352272701212e-12
-76.12,-4.4340313539400215e-10,-2.3430996399615285e-12
-76.11,-4.437293300756854e-10,-2.3451663334473527e-12
-76.1,-4.440558101334446e-10,-2.347234813122598e-12
-76.09,-4.443825744406824e-10,-2.3493055768492573e-12
-76.08,-4.4470962372718756e-10,-2.351378427934165e-12
-76.07,-4.450369583547076e-10,-2.353453409652851e-12
-76.06,-4.4536457854902003e-10,-2.355530444192472e-12
-76.05,-4.456924843894295e-10,-2.3576096794053946e-12
-76.04,-4.460206765225102e-10,-2.3596909885058635e-12
-76.03,-4.4634915504458635e-10,-2.3617744626014957e-12
-76.02,-4.4667792061033743e-10,-2.363859896178743e-12
-76.01,-4.470069728702261e-10,-2.3659476686551813e-12
-76.0,-4.4733631255752373e-10,-2.3680373600282347e-12
-75.99,-4.4766593964624693e-10,-2.370129389472883e-12
-75.98,-4.4799585467110347e-10,-2.3722234627292847e-12
-75.97,-4.4832605791287925e-10,-2.3743196670662895e-12
-75.96,-4.486565496569204e-10,-2.3764179831580822e-12
-75.95,-4.4898733023394944e-10,-2.3785185065384796e-12
-75.94,-4.4931839969660955e-10,-2.3806211065092186e-12
-75.93,-4.496497583517883e-10,-2.3827258997379283e-12
-75.92,-4.499814071083998e-10,-2.384832817978186e-12
-75.91,-4.5031334541037845e-10,-2.3869417764003163e-12
-75.9,-4.506455740119234e-10,-2.38905308805775e-12
-75.89,-4.509780930886365e-10,-2.391166442662808e-12
-75.88,-4.513109029673185e-10,-2.3932819251687856e-12
-75.87,-4.5164400396845957e-10,-2.395399602123034e-12
-75.86,-4.51977396360493e-10,-2.397519446165026e-12
-75.85,-4.5231108045827084e-10,-2.3996414662533236e-12
-75.84,-4.5264505654095386e-10,-2.401765617388252e-12
-75.83,-4.5297932479474786e-10,-2.403891987998293e-12
-75.82,-4.5331388563948366e-10,-2.4060205627259494e-12
-75.81,-4.5364873937967653e-10,-2.4081511835168797e-12
-75.8,-4.5398388616179994e-10,-2.4102841420308556e-12
-75.79,-4.543193264310875e-10,-2.412419053409189e-12
-75.78,-4.5465506050182367e-10,-2.4145563869013027e-12
-75.77,-4.549910885988073e-10,-2.4166957783179696e-12
-75.76,-4.553274111203305e-10,-2.4188373761192763e-12
-75.75,-4.556640280925204e-10,-2.420981240595797e-12
-75.74,-4.5600094012659806e-10,-2.423127199334834e-12
-75.73,-4.5633814734557594e-10,-2.425275405297493e-12
-75.72,-4.566756501920318e-10,-2.4274257400846505e-12
-75.71,-4.570134486115729e-10,-2.4295782811637655e-12
-75.7,-4.5735154350558535e-10,-2.4317330153311273e-12
-75.69,-4.5768993460133024e-10,-2.433890068537008e-12
-75.68,-4.5802862249510633e-10,-2.4360492826713214e-12
-75.67,-4.5836760742346654e-10,-2.4382106655731722e-12
-75.66,-4.587068896508917e-10,-2.4403742511439763e-12
-75.65,-4.590464696258313e-10,-2.4425400752942156e-12
-75.64,-4.593863473444259e-10,-2.44470800389176e-12
-75.63,-4.5972652337425256e-10,-2.446878338279679e-12
-75.62,-4.6006699793376587e-10,-2.4490508306716766e-12
-75.61,-4.6040777139803575e-10,-2.4512255705993795e-12
-75.6,-4.6074884367373935e-10,-2.4534025189004314e-12
-75.59,-4.6109021597545107e-10,-2.4555815865889147e-12
-75.58,-4.6143188764666213e-10,-2.457763062147343e-12
-75.57,-4.617738595363501e-10,-2.4599466314171197e-12
-75.56,-4.621161316208609e-10,-2.462132539555283e-12
-75.55,-4.6245870438471607e-10,-2.4643207924730266e-12
-75.54,-4.628015781625608e-10,-2.4665110085782312e-12
-75.53,-4.631447532771915e-10,-2.468703637575304e-12
-75.52,-4.6348822981312294e-10,-2.470898507860134e-12
-75.51,-4.638320082278519e-10,-2.473095637906407e-12
-75.5,-4.6417608897264757e-10,-2.4752949445742845e-12
-75.49,-4.645204720606006e-10,-2.4774966430320337e-12
-75.48,-4.6486515809606754e-10,-2.479700454305857e-12
-75.47,-4.652101471278654e-10,-2.481906546013416e-12
-75.46,-4.655554395582467e-10,-2.4841149617752153e-12
-75.45,-4.659010357554529e-10,-2.486325598995376e-12
-75.44,-4.662469359176858e-10,-2.4885386003696663e-12
-75.43,-4.665931405713634e-10,-2.4907537390367834e-12
-75.42,-4.669396498378196e-10,-2.492971218154748e-12
-75.41,-4.672864639678415e-10,-2.4951909938333012e-12
-75.4,-4.676335833693785e-10,-2.4974131040608786e-12
-75.39,-4.679810084223147e-10,-2.4996373759013835e-12
-75.38,-4.683287393192671e-10,-2.5018639180144943e-12
-75.37,-4.686767764708524e-10,-2.5040928458128975e-12
-75.36,-4.690251200252627e-10,-2.506324049961589e-12
-75.35,-4.693737704713567e-10,-2.5085575295646255e-12
-75.34,-4.697227279747328e-10,-2.5107932608255036e-12
-75.33,-4.70071993018119e-10,-2.5130313279455516e-12
-75.32,-4.70421565804849e-10,-2.5152717310350437e-12
-75.31,-4.707714465891943e-10,-2.517514417744628e-12
-75.3,-4.711216357432105e-10,-2.51975941170472e-12
-75.29,-4.7147213392772e-10,-2.522006576235021e-12
-75.28,-4.718229405842259e-10,-2.5242562723315277e-12
-75.27,-4.721740568015087e-10,-2.5265082340745163e-12
-75.26,-4.725254824805123e-10,-2.5287625090837522e-12
-75.25,-4.728772185062364e-10,-2.531018987575112e-12
-75.24,-4.732292645411052e-10,-2.5332778723849625e-12
-75.23,-4.735816210728171e-10,-2.5355391043626784e-12
-75.22,-4.739342887400253e-10,-2.5378026703223416e-12
-75.21,-4.742872675711574e-10,-2.5400684727989904e-12
-75.2,-4.746405576298074e-10,-2.5423368483521763e-12
-75.19,-4.749941600291165e-10,-2.5446072518807086e-12
-75.18,-4.753480743129561e-10,-2.546880104243474e-12
-75.17,-4.757023015114438e-10,-2.5491552046720834e-12
-75.16,-4.760568408184522e-10,-2.55143292339233e-12
-75.15,-4.764116936228296e-10,-2.553712750978194e-12
-75.14,-4.767668598115479e-10,-2.5559950288886108e-12
-75.13,-4.771223398199405e-10,-2.558279660269572e-12
-75.12,-4.774781338061737e-10,-2.560566616060604e-12
-75.11,-4.778342422075454e-10,-2.5628559603746014e-12
-75.1,-4.781906653362693e-10,-2.56514764479602e-12
-75.09,-4.785474036024294e-10,-2.567441671280203e-12
-75.08,-4.789044570278368e-10,-2.5697382305718487e-12
-75.07,-4.792618263849357e-10,-2.572036899550103e-12
-75.06,-4.79619511689021e-10,-2.574337949992091e-12
-75.05,-4.799775132720734e-10,-2.5766414816645133e-12
-75.04,-4.803358315877453e-10,-2.578947492985043e-12
-75.03,-4.806944667295884e-10,-2.581255737411945e-12
-75.02,-4.8105341926156e-10,-2.5835663959926e-12
-75.01,-4.81412689412091e-10,-2.5858794766274496e-12
-75.0,-4.817722775393735e-10,-2.5881949533383024e-12
-74.99,-4.821321838636711e-10,-2.5905127201171173e-12
-74.98,-4.824924088571195e-10,-2.5928328982964704e-12
-74.97,-4.828529526224759e-10,-2.5951556747241893e-12
-74.96,-4.832138158461353e-10,-2.597480628800424e-12
-74.95,-4.835749985876406e-10,-2.599808079579581e-12
-74.94,-4.839365010841789e-10,-2.6021379129412565e-12
-74.93,-4.842983239469435e-10,-2.6044701715469885e-12
-74.92,-4.846604673668898e-10,-2.6068048013128985e-12
-74.91,-4.850229316746369e-10,-2.6091418133715533e-12
-74.9,-4.853857171195683e-10,-2.6114813734209935e-12
-74.89,-4.857488240880319e-10,-2.6138232629571584e-12
-74.88,-4.861122530984446e-10,-2.6161672960676656e-12
-74.87,-4.864760041672299e-10,-2.618514351626138e-12
-74.86,-4.868400777773741e-10,-2.620863533908576e-12
-74.85,-4.87204474179982e-10,-2.62321518106225e-12
-74.84,-4.87569193872642e-10,-2.6255691306496218e-12
-74.83,-4.879342370650428e-10,-2.6279256536064723e-12
-74.82,-4.882996040278964e-10,-2.630284600519275e-12
-74.81,-4.886652952211318e-10,-2.6326459650721377e-12
-74.8,-4.890313110109884e-10,-2.635009731023889e-12
-74.79,-4.893976518126863e-10,-2.637375932582704e-12
-74.78,-4.897643172528655e-10,-2.6397447503635606e-12
-74.77,-4.90131308467348e-10,-2.6421158842078936e-12
-74.76,-4.904986256640606e-10,-2.6444895087708213e-12
-74.75,-4.908662687899678e-10,-2.646865633498309e-12
-74.74,-4.91234238521349e-10,-2.649244119865595e-12
-74.73,-4.916025352621852e-10,-2.651625105175999e-12
-74.72,-4.919711590049898e-10,-2.6540085904893947e-12
-74.71,-4.923401102452199e-10,-2.656394512351566e-12
-74.7,-4.927093893629332e-10,-2.658783069715624e-12
-74.69,-4.93078996762211e-10,-2.6611738946419427e-12
-74.68,-4.934489326624509e-10,-2.6635672561326623e-12
-74.67,-4.938191974410412e-10,-2.6659630916833664e-12
-74.66,-4.941897912177965e-10,-2.668361458979571e-12
-74.65,-4.945607146419629e-10,-2.670762288449812e-12
-74.64,-4.949319680723986e-10,-2.673165621613453e-12
-74.63,-4.95303551565144e-10,-2.675571429598618e-12
-74.62,-4.956754656766947e-10,-2.677979741782719e-12
-74.61,-4.960477105435997e-10,-2.680390860327658e-12
-74.6,-4.964202868524587e-10,-2.6828039167644073e-12
-74.59,-4.967931946584115e-10,-2.6852196722982023e-12
-74.58,-4.971664343221898e-10,-2.687638077543546e-12
-74.57,-4.975400062880677e-10,-2.6900589251163406e-12
-74.56,-4.979139108175819e-10,-2.6924822378075443e-12
-74.55,-4.982881482649594e-10,-2.694908121702377e-12
-74.54,-4.986627190682419e-10,-2.6973365480110615e-12
-74.53,-4.990376232683934e-10,-2.699767455634233e-12
-74.52,-4.994128617574495e-10,-2.702200882817275e-12
-74.51,-4.997884343059894e-10,-2.7046369141693796e-12
-74.5,-5.001643416002159e-10,-2.7070753673299217e-12
-74.49,-5.005405837205216e-10,-2.7095164555370993e-12
-74.48,-5.009171613000783e-10,-2.7119600478201324e-12
-74.47,-5.01294074598185e-10,-2.7144061551165848e-12
-74.46,-5.01671323967129e-10,-2.7168548261113515e-12
-74.45,-5.020489095613033e-10,-2.7193060347609253e-12
-74.44,-5.024268318744523e-10,-2.721759821149557e-12
-74.43,-5.028050913248498e-10,-2.724216141691926e-12
-74.42,-5.031836881142609e-10,-2.7266750929298206e-12
-74.41,-5.035626230686027e-10,-2.7291362890320347e-12
-74.4,-5.039418954735794e-10,-2.7316004873784534e-12
-74.39,-5.043215065756183e-10,-2.7340670375313293e-12
-74.38,-5.047014565736798e-10,-2.7365361987549076e-12
-74.37,-5.050817457059762e-10,-2.739007868295986e-12
-74.36,-5.054623743107176e-10,-2.741482179467795e-12
-74.35,-5.058433427145283e-10,-2.7439590287946896e-12
-74.34,-5.062246513980296e-10,-2.746438483585223e-12
-74.33,-5.066063006136057e-10,-2.7489204977691983e-12
-74.32,-5.069882903819235e-10,-2.7514053017269867e-12
-74.31,-5.073706219704286e-10,-2.7538923318756907e-12
-74.3,-5.077532948715182e-10,-2.756382131302448e-12
-74.29,-5.081363100069866e-10,-2.758874525598571e-12
-74.28,-5.085196670284663e-10,-2.7613695368521226e-12
-74.27,-5.08903366856819e-10,-2.763867075418302e-12
-74.26,-5.09287409726629e-10,-2.7663673341196926e-12
-74.25,-5.096717960632099e-10,-2.7688701410548626e-12
-74.24,-5.100565259038433e-10,-2.7713756076464084e-12
-74.23,-5.104416001222142e-10,-2.7738835914507915e-12
-74.22,-5.108270183670975e-10,-2.776394261950692e-12
-74.21,-5.112127816777007e-10,-2.7789075484745316e-12
-74.2,-5.11598890109166e-10,-2.7814234143899244e-12
-74.19,-5.119853439678348e-10,-2.7839419711808727e-12
-74.18,-5.123721437407273e-10,-2.786463132635433e-12
-74.17,-5.127592895850157e-10,-2.7889869239048747e-12
-74.16,-5.131467822194945e-10,-2.7915132962936553e-12
-74.15,-5.135346216144976e-10,-2.794042339503463e-12
-74.14,-5.139228081648912e-10,-2.796574196226965e-12
-74.13,-5.143113427071965e-10,-2.799108428982526e-12
-74.12,-5.147002251422973e-10,-2.8016454294079975e-12
-74.11,-5.150894557961334e-10,-2.804185045227982e-12
-74.1,-5.154790352665441e-10,-2.806727344839015e-12
-74.09,-5.158689637943273e-10,-2.8092723799065595e-12
-74.08,-5.16259241787336e-10,-2.8118199682128195e-12
-74.07,-5.166498695560853e-10,-2.8143702517464194e-12
-74.06,-5.170408475120619e-10,-2.816923177150172e-12
-74.05,-5.174321756878397e-10,-2.8194789384231427e-12
-74.04,-5.178238553486398e-10,-2.822037177474414e-12
-74.03,-5.182158858747856e-10,-2.8245981409755407e-12
-74.02,-5.186082681418288e-10,-2.827161808010969e-12
-74.01,-5.190010023033476e-10,-2.8297281149020905e-12
-74.0,-5.193940888984835e-10,-2.8322971539890873e-12
-73.99,-5.197875282039985e-10,-2.8348688779749956e-12
-73.98,-5.20181320451482e-10,-2.837443275011276e-12
-73.97,-5.205754662646456e-10,-2.8400203655878907e-12
-73.96,-5.209699658853281e-10,-2.842600203337309e-12
-73.95,-5.213648194973972e-10,-2.845182742211443e-12
-73.94,-5.217600275473578e-10,-2.847768049198337e-12
-73.93,-5.221555910052414e-10,-2.8503558265963273e-12
-73.92,-5.22551509599966e-10,-2.8529464823150416e-12
-73.91,-5.22947783586136e-10,-2.8555398292645346e-12
-73.9,-5.233444136330763e-10,-2.8581359250741056e-12
-73.89,-5.237414001667361e-10,-2.860734685401283e-12
-73.88,-5.241387434442764e-10,-2.863336198386931e-12
-73.87,-5.24536443700875e-10,-2.865940475705281e-12
-73.86,-5.249345015563552e-10,-2.8685474214428932e-12
-73.85,-5.253329173629004e-10,-2.87115710594241e-12
-73.84,-5.257316911624757e-10,-2.8737695908372436e-12
-73.83,-5.261308236580063e-10,-2.876384804345255e-12
-73.82,-5.265303151369052e-10,-2.8790027466708155e-12
-73.81,-5.269301659779956e-10,-2.8816233752820726e-12
-73.8,-5.273303766478335e-10,-2.8842468336710473e-12
-73.79,-5.277309472381868e-10,-2.886873000048966e-12
-73.78,-5.281318782674106e-10,-2.8895019854048804e-12
-73.77,-5.285331702750759e-10,-2.8921336738584465e-12
-73.76,-5.289348232854312e-10,-2.894768119721035e-12
-73.75,-5.293368381561166e-10,-2.8974053608191072e-12
-73.74,-5.297392149406408e-10,-2.9000453591926053e-12
-73.73,-5.301419537985007e-10,-2.9026882217976185e-12
-73.72,-5.305450556322506e-10,-2.9053336920210653e-12
-73.71,-5.309485205684382e-10,-2.907982015998904e-12
-73.7,-5.313523487351046e-10,-2.910633160507473e-12
-73.69,-5.317565410110254e-10,-2.913287071189837e-12
-73.68,-5.321610973854069e-10,-2.9159437863278446e-12
-73.67,-5.325660181405498e-10,-2.9186033194271138e-12
-73.66,-5.329713043564674e-10,-2.9212655072461704e-12
-73.65,-5.333769557285317e-10,-2.9239306118528923e-12
-73.64,-5.337829728564919e-10,-2.9265985337967076e-12
-73.63,-5.341893559207499e-10,-2.929269273229817e-12
-73.62,-5.345961055779644e-10,-2.931942763337136e-12
-73.61,-5.350032222017301e-10,-2.9346190535673215e-12
-73.6,-5.35410706026951e-10,-2.9372982249095964e-12
-73.59,-5.358185575341377e-10,-2.9399802017367843e-12
-73.58,-5.362267771987993e-10,-2.9426648967153953e-12
-73.57,-5.366353648796397e-10,-2.945352622690511e-12
-73.56,-5.370443216439709e-10,-2.9480430266213113e-12
-73.55,-5.374536476568566e-10,-2.9507363283763965e-12
-73.54,-5.378633431134378e-10,-2.9534324337794814e-12
-73.53,-5.382734085854206e-10,-2.956131390917108e-12
-73.52,-5.386838443662772e-10,-2.958833148601172e-12
-73.51,-5.390946507223279e-10,-2.961537779978625e-12
-73.5,-5.395058283184563e-10,-2.9642453237761856e-12
-73.49,-5.39917377497487e-10,-2.9669556274352218e-12
-73.48,-5.403292984263902e-10,-2.9696688155938396e-12
-73.47,-5.407415919843728e-10,-2.972384781605202e-12
-73.46,-5.411542575075472e-10,-2.9751038476703043e-12
-73.45,-5.415672964635311e-10,-2.9778256779659227e-12
-73.44,-5.419807088289063e-10,-2.980550353418863e-12
-73.43,-5.423944949081567e-10,-2.9832779688716388e-12
-73.42,-5.428086553196288e-10,-2.986008348233006e-12
-73.41,-5.432231904039443e-10,-2.9887416641298748e-12
-73.4,-5.436381004396833e-10,-2.991477803194213e-12
-73.39,-5.440533857197474e-10,-2.994216925847684e-12
-73.38,-5.444690470360141e-10,-2.9969588608358733e-12
-73.37,-5.448850842508465e-10,-2.9997037976410546e-12
-73.36,-5.453014981060408e-10,-3.002451550622755e-12
-73.35,-5.457182889234196e-10,-3.0052021834034997e-12
-73.34,-5.461354571467362e-10,-3.0079557546591154e-12
-73.33,-5.465530029461769e-10,-3.0107123073390933e-12
-73.32,-5.469709269294927e-10,-3.0134716664665243e-12
-73.31,-5.473892296449482e-10,-3.0162339897352034e-12
-73.3,-5.478079110951685e-10,-3.0189992084069895e-12
-73.29,-5.482269721733803e-10,-3.0217673609697196e-12
-73.28,-5.486464125587418e-10,-3.0245384697729176e-12
-73.27,-5.490662331798847e-10,-3.027312473870701e-12
-73.26,-5.494864344481814e-10,-3.030089384581944e-12
-73.25,-5.499070164880921e-10,-3.032869286610003e-12
-73.24,-5.503279798713771e-10,-3.0356521041294e-12
-73.23,-5.507493250406344e-10,-3.0384378129532906e-12
-73.22,-5.511710522298852e-10,-3.041226578361604e-12
-73.21,-5.515931619185285e-10,-3.0440183001164806e-12
-73.2,-5.520156549792843e-10,-3.0468128015469966e-12
-73.19,-5.52438530364311e-10,-3.049610492110121e-12
-73.18,-5.528617899759425e-10,-3.0524110567308883e-12
-73.17,-5.532854337093612e-10,-3.0552145573537165e-12
-73.16,-5.537094620342007e-10,-3.0580210069284035e-12
-73.15,-5.541338751796711e-10,-3.060830461127356e-12
-73.14,-5.54558673724858e-10,-3.0636428790566566e-12
-73.13,-5.549838578287695e-10,-3.066458263220931e-12
-73.12,-5.554094280564586e-10,-3.069276645293127e-12
-73.11,-5.558353850722365e-10,-3.072098029814438e-12
-73.1,-5.562617287410327e-10,-3.0749224504883114e-12
-73.09,-5.566884598614736e-10,-3.077749802245182e-12
-73.08,-5.571155787094978e-10,-3.0805801426716154e-12
-73.07,-5.575430858236833e-10,-3.0834134241909205e-12
-73.06,-5.579709812299135e-10,-3.086249844216616e-12
-73.05,-5.583992657927661e-10,-3.0890892291124743e-12
-73.04,-5.588279396455094e-10,-3.0919315608017572e-12
-73.03,-5.592570033651558e-10,-3.0947769928076583e-12
-73.02,-5.596864572607675e-10,-3.0976253839730567e-12
-73.01,-5.601163015602072e-10,-3.1004768214363758e-12
-73.0,-5.60546537181598e-10,-3.103331337790098e-12
-72.99,-5.609771641297692e-10,-3.10618876450687e-12
-72.98,-5.614081827478798e-10,-3.1090493870330945e-12
-72.97,-5.618395937247964e-10,-3.1119128765116946e-12
-72.96,-5.622713973783089e-10,-3.1147794788548433e-12
-72.95,-5.627035940402213e-10,-3.11764913653691e-12
-72.94,-5.631361841418347e-10,-3.1205218104245897e-12
-72.93,-5.635691680185399e-10,-3.1233976687578217e-12
-72.92,-5.64002546468857e-10,-3.1262763912455928e-12
-72.91,-5.644363188806588e-10,-3.1291582940537465e-12
-72.9,-5.64870487675537e-10,-3.132043197333494e-12
-72.89,-5.653050513760889e-10,-3.134931189945718e-12
-72.88,-5.657400110453749e-10,-3.137822253405072e-12
-72.87,-5.661753671145781e-10,-3.1407163717773462e-12
-72.86,-5.666111199665707e-10,-3.1436135599912075e-12
-72.85,-5.67047270051188e-10,-3.1465139520089926e-12
-72.84,-5.674838177453351e-10,-3.149417326032843e-12
-72.83,-5.679207633996651e-10,-3.1523237896508354e-12
-72.82,-5.683581076065928e-10,-3.1552332186055654e-12
-72.81,-5.687958507150462e-10,-3.1581459605465527e-12
-72.8,-5.692339931929995e-10,-3.1610617083488176e-12
-72.79,-5.696725350520172e-10,-3.1639806579280116e-12
-72.78,-5.701114774235529e-10,-3.1669025817502664e-12
-72.77,-5.705508202740328e-10,-3.169827681221082e-12
-72.76,-5.709905640212729e-10,-3.17275591374484e-12
-72.75,-5.714307092791911e-10,-3.1756872241472574e-12
-72.74,-5.718712561057772e-10,-3.178621697691284e-12
-72.73,-5.72312204956532e-10,-3.181559282435503e-12
-72.72,-5.727535574981676e-10,-3.184499852995638e-12
-72.71,-5.731953124978066e-10,-3.1874436986380537e-12
-72.7,-5.736374712031791e-10,-3.190390643382588e-12
-72.69,-5.740800337216151e-10,-3.1933407700534905e-12
-72.68,-5.745230006082869e-10,-3.1962940581691568e-12
-72.67,-5.749663723572027e-10,-3.1992504067202128e-12
-72.66,-5.754101492674059e-10,-3.2022099713017392e-12
-72.65,-5.758543318096083e-10,-3.205172724544176e-12
-72.64,-5.762989207084611e-10,-3.2081382802540856e-12
-72.63,-5.767439157557996e-10,-3.211107570551131e-12
-72.62,-5.771893177560132e-10,-3.214079818379041e-12
-72.61,-5.776351272973907e-10,-3.2170552129731187e-12
-72.6,-5.780813446016403e-10,-3.220033740120671e-12
-72.59,-5.785279701125891e-10,-3.223015433949122e-12
-72.58,-5.789750043424482e-10,-3.2260003474438544e-12
-72.57,-5.794224476921602e-10,-3.2289884262328354e-12
-72.56,-5.798703003896514e-10,-3.231979729649627e-12
-72.55,-5.803185631682039e-10,-3.234974187487203e-12
-72.54,-5.807672361446129e-10,-3.2379719626833127e-12
-72.53,-5.81216320349359e-10,-3.2409727104333208e-12
-72.52,-5.816658153023676e-10,-3.243976855915275e-12
-72.51,-5.821157222293239e-10,-3.2469842137083057e-12
-72.5,-5.825660412602012e-10,-3.249994662428609e-12
-72.49,-5.830167728171192e-10,-3.253008404247401e-12
