t/M,Re(Psi_4),Im(Psi_4)
-72.48,-5.834679173856904e-10,-3.2560253653985523e-12
-72.47,-5.839194754355442e-10,-3.2590455610858756e-12
-72.46,-5.843714472996187e-10,-3.2620689892426065e-12
-72.45,-5.848238334181314e-10,-3.265095630778914e-12
-72.44,-5.852766339434532e-10,-3.2681255829379996e-12
-72.43,-5.857298504420612e-10,-3.271158635657709e-12
-72.42,-5.861834821060904e-10,-3.2741949740156844e-12
-72.41,-5.866375298517524e-10,-3.277234582860285e-12
-72.4,-5.870919940578775e-10,-3.2802775535413808e-12
-72.39,-5.875468752737563e-10,-3.2833236054065287e-12
-72.38,-5.880021738953235e-10,-3.2863729513770574e-12
-72.37,-5.884578903000569e-10,-3.2894256087100636e-12
-72.36,-5.889140249106404e-10,-3.2924815460159684e-12
-72.35,-5.893705785276329e-10,-3.2955408008014657e-12
-72.34,-5.89827550786016e-10,-3.2986031998622558e-12
-72.33,-5.902849428963828e-10,-3.3016689548441015e-12
-72.32,-5.907427551060744e-10,-3.3047380160369496e-12
-72.31,-5.912009876461619e-10,-3.307810372181782e-12
-72.3,-5.916596412698826e-10,-3.310885960128716e-12
-72.29,-5.92118716137517e-10,-3.3139648559086797e-12
-72.28,-5.925782129345375e-10,-3.3170470327312555e-12
-72.27,-5.930381319217464e-10,-3.3201326104078302e-12
-72.26,-5.934984733647111e-10,-3.323221330643708e-12
-72.25,-5.939592385243172e-10,-3.3263135067757557e-12
-72.24,-5.944204270034454e-10,-3.3294090124017516e-12
-72.23,-5.948820394669527e-10,-3.3325077711123564e-12
-72.22,-5.95344076674383e-10,-3.33560992192351e-12
-72.21,-5.958065386582268e-10,-3.3387152938605284e-12
-72.2,-5.962694260577537e-10,-3.3418240395445933e-12
-72.19,-5.96732739322535e-10,-3.3449361451601613e-12
-72.18,-5.971964789318632e-10,-3.348051635795006e-12
-72.17,-5.97660645456466e-10,-3.3511702746267516e-12
-72.16,-5.981252388464937e-10,-3.3542925462613735e-12
-72.15,-5.985902601462711e-10,-3.3574180247622527e-12
-72.14,-5.990557094761365e-10,-3.3605468128075686e-12
-72.13,-5.995215874468826e-10,-3.363679059245187e-12
-72.12,-5.999878943762944e-10,-3.3668146158410295e-12
-72.11,-6.00454630883873e-10,-3.369953540078398e-12
-72.1,-6.009217972493217e-10,-3.373095853821368e-12
-72.09,-6.013893942992313e-10,-3.3762414811255578e-12
-72.08,-6.018574216198923e-10,-3.3793907230917176e-12
-72.07,-6.023258807820554e-10,-3.3825430920307776e-12
-72.06,-6.027947715304003e-10,-3.3856989875944765e-12
-72.05,-6.032640945125054e-10,-3.3888581983717547e-12
-72.04,-6.037338501352847e-10,-3.3920208590672114e-12
-72.03,-6.042040390655026e-10,-3.3951869361751637e-12
-72.02,-6.046746614992551e-10,-3.3983563813933747e-12
-72.01,-6.051457180366355e-10,-3.4015292272364075e-12
-72.0,-6.056172090639031e-10,-3.404705486866387e-12
-71.99,-6.060891351608134e-10,-3.4078851365056158e-12
-71.98,-6.065614967721799e-10,-3.4110682688143124e-12
-71.97,-6.070342942206877e-10,-3.414254926945666e-12
-71.96,-6.07507527979297e-10,-3.41744480155654e-12
-71.95,-6.079811986000065e-10,-3.4206382176560103e-12
-71.94,-6.084553066486303e-10,-3.4238350396935497e-12
-71.93,-6.089298524075676e-10,-3.4270353790052066e-12
-71.92,-6.094048364033886e-10,-3.430239110810652e-12
-71.91,-6.098802591819942e-10,-3.4334463388572398e-12
-71.9,-6.10356121164758e-10,-3.436656954625091e-12
-71.89,-6.108324226980127e-10,-3.439871063622711e-12
-71.88,-6.113091647010547e-10,-3.4430884511053374e-12
-71.87,-6.11786346762426e-10,-3.4463096228345973e-12
-71.86,-6.122639699765202e-10,-3.449534179086361e-12
-71.85,-6.127420346756977e-10,-3.4527622756297486e-12
-71.84,-6.132205416870595e-10,-3.455993658750351e-12
-71.83,-6.136994910560588e-10,-3.4592286376633702e-12
-71.82,-6.141788831756646e-10,-3.462467058400202e-12
-71.81,-6.146587189445746e-10,-3.465709072661147e-12
-71.8,-6.151389985247578e-10,-3.4689545144768593e-12
-71.79,-6.156197225054824e-10,-3.4722034423866063e-12
-71.78,-6.161008911765428e-10,-3.4754558604027198e-12
-71.77,-6.165825052013349e-10,-3.4787118701231524e-12
-71.76,-6.170645650396411e-10,-3.4819713528441134e-12
-71.75,-6.175470710741678e-10,-3.485234451682581e-12
-71.74,-6.180300239688514e-10,-3.4885008758270058e-12
-71.73,-6.185134240094425e-10,-3.491770957878528e-12
-71.72,-6.189972718016823e-10,-3.4950445680985274e-12
-71.71,-6.194815675944966e-10,-3.4983216901019884e-12
-71.7,-6.199663126382432e-10,-3.501602197455954e-12
-71.69,-6.20451505832732e-10,-3.5048865794126076e-12
-71.68,-6.209371489793004e-10,-3.508174349032287e-12
-71.67,-6.2142324240651e-10,-3.5114656687934434e-12
-71.66,-6.219097862456933e-10,-3.5147605658117922e-12
-71.65,-6.223967811935156e-10,-3.518059006700282e-12
-71.64,-6.228842276617417e-10,-3.5213610081964536e-12
-71.63,-6.233721261740676e-10,-3.5246666079316986e-12
-71.62,-6.238604771530937e-10,-3.527975758303847e-12
-71.61,-6.243492810114146e-10,-3.5312885133690727e-12
-71.6,-6.248385384790402e-10,-3.5346047390029983e-12
-71.59,-6.253282498076881e-10,-3.5379247576814935e-12
-71.58,-6.258184156290512e-10,-3.541248265247005e-12
-71.57,-6.263090363378653e-10,-3.54457537052098e-12
-71.56,-6.268001124659128e-10,-3.5479060614625064e-12
-71.55,-6.27291644364558e-10,-3.551240400423394e-12
-71.54,-6.277836328127033e-10,-3.5545783496166816e-12
-71.53,-6.282760780278419e-10,-3.5579198728465623e-12
-71.52,-6.287689805728787e-10,-3.561265073778426e-12
-71.51,-6.29262341151029e-10,-3.5646138748818577e-12
-71.5,-6.297561595191539e-10,-3.5679664396573e-12
-71.49,-6.302504375019221e-10,-3.5713222729159648e-12
-71.48,-6.307451744243883e-10,-3.5746819991050704e-12
-71.47,-6.31240371098858e-10,-3.578045419951147e-12
-71.46,-6.317360281916682e-10,-3.5814123505249773e-12
-71.45,-6.322321459605124e-10,-3.584783034364065e-12
-71.44,-6.327287250978957e-10,-3.5881572651601615e-12
-71.43,-6.332257659778663e-10,-3.5915352530279968e-12
-71.42,-6.337232692585518e-10,-3.5949168328065445e-12
-71.41,-6.342212351498303e-10,-3.598302219158199e-12
-71.4,-6.347196643798082e-10,-3.6016911245514577e-12
-71.39,-6.35218557506261e-10,-3.6050837596791146e-12
-71.38,-6.357179146244007e-10,-3.6084801712178743e-12
-71.37,-6.362177367244764e-10,-3.611880119001411e-12
-71.36,-6.367180240796969e-10,-3.615283832121047e-12
-71.35,-6.372187771697715e-10,-3.6186911932919955e-12
-71.34,-6.377199964338451e-10,-3.6221023133521832e-12
-71.33,-6.382216825292926e-10,-3.625517161735045e-12
-71.32,-6.387238363001657e-10,-3.6289355234119097e-12
-71.31,-6.392264569765666e-10,-3.63235790124236e-12
-71.3,-6.397295463697329e-10,-3.6357838551087635e-12
-71.29,-6.402331045073979e-10,-3.639213478437594e-12
-71.28,-6.407371318336525e-10,-3.642646904423181e-12
-71.27,-6.412416291229722e-10,-3.646084051639789e-12
-71.26,-6.417465966490275e-10,-3.649524964069145e-12
-71.25,-6.422520348490132e-10,-3.65296960850336e-12
-71.24,-6.427579443896526e-10,-3.6564179431430034e-12
-71.23,-6.432643259109673e-10,-3.659869915267457e-12
-71.22,-6.437711793881795e-10,-3.663325954966551e-12
-71.21,-6.44278505944427e-10,-3.666785523924864e-12
-71.2,-6.447863056195567e-10,-3.670249000804703e-12
-71.19,-6.45294579265038e-10,-3.673716170405379e-12
-71.18,-6.458033272629587e-10,-3.677187106639562e-12
-71.17,-6.463125500928334e-10,-3.680661855989559e-12
-71.16,-6.468222481907151e-10,-3.684140352953466e-12
-71.15,-6.473324223452096e-10,-3.687622604578043e-12
-71.14,-6.478430731085664e-10,-3.691108625753135e-12
-71.13,-6.483542001814066e-10,-3.6945986155521685e-12
-71.12,-6.488658048687898e-10,-3.698092272703727e-12
-71.11,-6.493778875479888e-10,-3.701589820985077e-12
-71.1,-6.498904487033938e-10,-3.7050911257969055e-12
-71.09,-6.504034887477579e-10,-3.708596229563756e-12
-71.08,-6.509170082388012e-10,-3.712105194287339e-12
-71.07,-6.514310077600341e-10,-3.7156179841164245e-12
-71.06,-6.519454878191663e-10,-3.719134625074361e-12
-71.05,-6.524604488778122e-10,-3.722655041024935e-12
-71.04,-6.529758914439528e-10,-3.726179375079329e-12
-71.03,-6.5349181628457e-10,-3.729707352384199e-12
-71.02,-6.540082234275983e-10,-3.733239449890231e-12
-71.01,-6.545251137091214e-10,-3.73677528759309e-12
-71.0,-6.55042487720511e-10,-3.74031492849774e-12
-70.99,-6.555603458793489e-10,-3.743858503417773e-12
-70.98,-6.560786885672222e-10,-3.747405971003211e-12
-70.97,-6.565975165827954e-10,-3.750957232647258e-12
-70.96,-6.571168302701067e-10,-3.754512389843655e-12
-70.95,-6.576366301480948e-10,-3.758071476344652e-12
-70.94,-6.581569164681369e-10,-3.761634564784521e-12
-70.93,-6.586776907033256e-10,-3.76520128850129e-12
-70.92,-6.59198952446057e-10,-3.768771979520194e-12
-70.91,-6.597207026490984e-10,-3.7723466378642865e-12
-70.9,-6.602429415878857e-10,-3.775925203733025e-12
-70.89,-6.607656699204709e-10,-3.779507685696788e-12
-70.88,-6.612888883171659e-10,-3.783094033810954e-12
-70.87,-6.618125969718072e-10,-3.786684324671844e-12
-70.86,-6.623367966333944e-10,-3.7902785421267195e-12
-70.85,-6.628614882303469e-10,-3.793876643185244e-12
-70.84,-6.633866711237661e-10,-3.7974788373007705e-12
-70.83,-6.639123469613938e-10,-3.801084898881093e-12
-70.82,-6.644385159593795e-10,-3.804694817174751e-12
-70.81,-6.649651785360866e-10,-3.808308766352087e-12
-70.8,-6.654923352398752e-10,-3.811926661265818e-12
-70.79,-6.660199866272597e-10,-3.8155485190941746e-12
-70.78,-6.665481334635826e-10,-3.8191742734294686e-12
-70.77,-6.670767759815081e-10,-3.8228041140930196e-12
-70.76,-6.676059146655597e-10,-3.82643788549042e-12
-70.75,-6.681355503770208e-10,-3.830075564378901e-12
-70.74,-6.686656834005137e-10,-3.833717316095952e-12
-70.73,-6.691963143564227e-10,-3.837363014361219e-12
-70.72,-6.697274438415231e-10,-3.841012717064724e-12
-70.71,-6.702590722775284e-10,-3.844666462387343e-12
-70.7,-6.707912002259009e-10,-3.848324205187447e-12
-70.69,-6.713238283626e-10,-3.851985911760376e-12
-70.68,-6.71856957166736e-10,-3.855651592002356e-12
-70.67,-6.723905867913174e-10,-3.859321558276797e-12
-70.66,-6.729247185846974e-10,-3.862995119288366e-12
-70.65,-6.734593523322333e-10,-3.866673041064166e-12
-70.64,-6.739944890887918e-10,-3.870354861086214e-12
-70.63,-6.745301290409406e-10,-3.874040747898447e-12
-70.62,-6.750662729752162e-10,-3.8777306825202276e-12
-70.61,-6.756029212750158e-10,-3.8814246691767564e-12
-70.6,-6.761400746392129e-10,-3.885122683987342e-12
-70.59,-6.766777334644473e-10,-3.888824791704078e-12
-70.58,-6.772158983591719e-10,-3.892531012966296e-12
-70.57,-6.777545700179058e-10,-3.896241215305887e-12
-70.56,-6.782937484578246e-10,-3.899955625047344e-12
-70.55,-6.788334352077867e-10,-3.903673887395299e-12
-70.54,-6.79373630037749e-10,-3.907396373278984e-12
-70.53,-6.799143336365184e-10,-3.911122961240312e-12
-70.52,-6.804555465899424e-10,-3.9148536479310215e-12
-70.51,-6.809972695727728e-10,-3.918588373847151e-12
-70.5,-6.815395030135569e-10,-3.922327233051073e-12
-70.49,-6.820822473279262e-10,-3.9260702523407525e-12
-70.48,-6.826255034054433e-10,-3.929817286348434e-12
-70.47,-6.831692717893974e-10,-3.933568571348085e-12
-70.46,-6.837135526332935e-10,-3.937323855170352e-12
-70.45,-6.842583469154621e-10,-3.9410833108570855e-12
-70.44,-6.848036549425525e-10,-3.944846920704164e-12
-70.43,-6.853494772968895e-10,-3.948614683507601e-12
-70.42,-6.858958147996953e-10,-3.952386595835823e-12
-70.41,-6.864426675849322e-10,-3.956162660360214e-12
-70.4,-6.869900366011857e-10,-3.959942838102096e-12
-70.39,-6.875379221963293e-10,-3.963727176387012e-12
-70.38,-6.880863249388441e-10,-3.967515717269991e-12
-70.37,-6.886352455746728e-10,-3.971308431846533e-12
-70.36,-6.891846843944288e-10,-3.975105327058517e-12
-70.35,-6.897346422548451e-10,-3.978906332918389e-12
-70.34,-6.902851191550129e-10,-3.982711659675823e-12
-70.33,-6.908361164102872e-10,-3.9865210835495075e-12
-70.32,-6.913876341796613e-10,-3.990334773808114e-12
-70.31,-6.919396730157463e-10,-3.994152663378534e-12
-70.3,-6.92492233742016e-10,-3.9979746629279166e-12
-70.29,-6.93045316898448e-10,-4.001800967401151e-12
-70.28,-6.935989224468349e-10,-4.005631379302483e-12
-70.27,-6.941530516416698e-10,-4.009466146867395e-12
-70.26,-6.94707704666777e-10,-4.01330512275101e-12
-70.25,-6.952628824814736e-10,-4.0171482693073765e-12
-70.24,-6.958185852924548e-10,-4.02099567800028e-12
-70.23,-6.963748138721946e-10,-4.0248473870552174e-12
-70.22,-6.969315686701522e-10,-4.028703282520565e-12
-70.21,-6.974888503278918e-10,-4.032563464278422e-12
-70.2,-6.980466593020762e-10,-4.036427842608358e-12
-70.19,-6.986049964626532e-10,-4.040296550034833e-12
-70.18,-6.991638622961368e-10,-4.044169515508264e-12
-70.17,-6.99723257017614e-10,-4.0480467989195156e-12
-70.16,-7.002831814598683e-10,-4.051928362927439e-12
-70.15,-7.008436364767227e-10,-4.055814146515241e-12
-70.14,-7.014046223171196e-10,-4.0597042823769734e-12
-70.13,-7.019661393601791e-10,-4.063598719028354e-12
-70.12,-7.02528188729125e-10,-4.06749742461795e-12
-70.11,-7.03090770692275e-10,-4.071400392494124e-12
-70.1,-7.036538857278284e-10,-4.075307774320374e-12
-70.09,-7.042175346874959e-10,-4.079219430093683e-12
-70.08,-7.047817179362767e-10,-4.083135442830404e-12
-70.07,-7.053464361429959e-10,-4.087055833191304e-12
-70.06,-7.05911689848017e-10,-4.090980476778776e-12
-70.05,-7.064774797262576e-10,-4.0949094279167285e-12
-70.04,-7.070438063957689e-10,-4.0988428503610675e-12
-70.03,-7.076106703118483e-10,-4.102780443965765e-12
-70.02,-7.081780721849703e-10,-4.106722555635248e-12
-70.01,-7.087460123653385e-10,-4.110669031460093e-12
-70.0,-7.09314492155836e-10,-4.1146195952492435e-12
-69.99,-7.098835107485001e-10,-4.118574973841629e-12
-69.98,-7.104530698517555e-10,-4.122534571511189e-12
-69.97,-7.110231700558968e-10,-4.126498467677829e-12
-69.96,-7.115938115473433e-10,-4.130466816370951e-12
-69.95,-7.121649950579142e-10,-4.134439545867058e-12
-69.94,-7.127367212367505e-10,-4.1384166026114675e-12
-69.93,-7.133089904227255e-10,-4.142398203856803e-12
-69.92,-7.138818036819981e-10,-4.1463841040160466e-12
-69.91,-7.144551615589837e-10,-4.1503743093533935e-12
-69.9,-7.150290637764838e-10,-4.1543693282949805e-12
-69.89,-7.15603511890403e-10,-4.1583685112483826e-12
-69.88,-7.161785061303706e-10,-4.162372205000339e-12
-69.87,-7.167540473085801e-10,-4.166380257348925e-12
-69.86,-7.173301358365565e-10,-4.1703928278499215e-12
-69.85,-7.17906772177764e-10,-4.174409800720186e-12
-69.84,-7.18483957380981e-10,-4.178431218478493e-12
-69.83,-7.19061691632528e-10,-4.182457119060769e-12
-69.82,-7.196399757847702e-10,-4.186487416454523e-12
-69.81,-7.202188100215623e-10,-4.19052236161434e-12
-69.8,-7.207981955644852e-10,-4.194561727298758e-12
-69.79,-7.21378132445249e-10,-4.1986055827223315e-12
-69.78,-7.21958621740683e-10,-4.2026539402318584e-12
-69.77,-7.225396637700037e-10,-4.206706761672614e-12
-69.76,-7.231212592653667e-10,-4.2107640086518035e-12
-69.75,-7.237034087387681e-10,-4.2148258096572865e-12
-69.74,-7.242861128370681e-10,-4.218892196356887e-12
-69.73,-7.24869371810487e-10,-4.2229632572816094e-12
-69.72,-7.254531873982227e-10,-4.227038449994638e-12
-69.71,-7.260375589175182e-10,-4.23111839598318e-12
-69.7,-7.266224877830424e-10,-4.235202867859231e-12
-69.69,-7.272079742451583e-10,-4.239291778472105e-12
-69.68,-7.27794018999693e-10,-4.243385379640785e-12
-69.67,-7.283806227078795e-10,-4.247483422069245e-12
-69.66,-7.289677857591451e-10,-4.251586097117521e-12
-69.65,-7.295555091097099e-10,-4.255693302709088e-12
-69.64,-7.301437930893263e-10,-4.259805141263291e-12
-69.63,-7.307326385599198e-10,-4.2639215017813726e-12
-69.62,-7.31322045986326e-10,-4.268042486456201e-12
-69.61,-7.319120160141137e-10,-4.272167965791811e-12
-69.6,-7.325025493615194e-10,-4.276298077854006e-12
-69.59,-7.330936464258252e-10,-4.280432903649532e-12
-69.58,-7.336853079563598e-10,-4.284572214381087e-12
-69.57,-7.342775347372804e-10,-4.2887161178421995e-12
-69.56,-7.348703270349623e-10,-4.292864703414652e-12
-69.55,-7.354636856411405e-10,-4.297017918235066e-12
-69.54,-7.360576113686219e-10,-4.301175749756453e-12
-69.53,-7.366521048904989e-10,-4.3053381603359615e-12
-69.52,-7.372471660757142e-10,-4.309505250016516e-12
-69.51,-7.378427962581228e-10,-4.313676955082033e-12
-69.5,-7.384389960189485e-10,-4.317853399032017e-12
-69.49,-7.390357658550176e-10,-4.322034411822104e-12
-69.48,-7.396331062749961e-10,-4.326220189822927e-12
-69.47,-7.402310182401524e-10,-4.330410570937006e-12
-69.46,-7.408295020150191e-10,-4.334605630678949e-12
-69.45,-7.414285584596456e-10,-4.3388053397576226e-12
-69.44,-7.420281877113424e-10,-4.34300991220586e-12
-69.43,-7.426283915913633e-10,-4.347218858549041e-12
-69.42,-7.432291697417323e-10,-4.35143270869735e-12
-69.41,-7.43830522931156e-10,-4.355651200448908e-12
-69.4,-7.444324517089685e-10,-4.35987451341187e-12
-69.39,-7.45034957076153e-10,-4.36410242424683e-12
-69.38,-7.456380393800461e-10,-4.368335126024287e-12
-69.37,-7.462416993860987e-10,-4.372572492546388e-12
-69.36,-7.468459376388894e-10,-4.376814731980272e-12
-69.35,-7.474507546248903e-10,-4.381061808172598e-12
-69.34,-7.4805615185716e-10,-4.385313179127241e-12
-69.33,-7.486621288991473e-10,-4.3895695976404285e-12
-69.32,-7.492686868484384e-10,-4.393830794244319e-12
-69.31,-7.498758263003681e-10,-4.39809661950247e-12
-69.3,-7.504835480130262e-10,-4.402367252654466e-12
-69.29,-7.510918523919424e-10,-4.406642752814128e-12
-69.28,-7.51700740233468e-10,-4.4109230195789964e-12
-69.27,-7.523102121704223e-10,-4.415208058303298e-12
-69.26,-7.52920268499227e-10,-4.419497952618656e-12
-69.25,-7.535309108513684e-10,-4.423792518926153e-12
-69.24,-7.541421389572653e-10,-4.428091896422642e-12
-69.23,-7.547539535997532e-10,-4.432396171014117e-12
-69.22,-7.553663557219972e-10,-4.436705213798044e-12
-69.21,-7.559793456005074e-10,-4.441019154981913e-12
-69.2,-7.56592924329023e-10,-4.445337794801396e-12
-69.19,-7.572070921937674e-10,-4.449661405437643e-12
-69.18,-7.578218500329615e-10,-4.453989744589621e-12
-69.17,-7.584371985160388e-10,-4.4583229328759546e-12
-69.16,-7.59053137980543e-10,-4.462661222273089e-12
-69.15,-7.596696695357377e-10,-4.467004122783614e-12
-69.14,-7.602867935247562e-10,-4.471352017198238e-12
-69.13,-7.609045108098037e-10,-4.475704702506693e-12
-69.12,-7.615228219417954e-10,-4.480062228512992e-12
-69.11,-7.62141727509424e-10,-4.484424751608805e-12
-69.1,-7.627612282481627e-10,-4.488792069733998e-12
-69.09,-7.633813247886265e-10,-4.493164463089808e-12
-69.08,-7.640020177818758e-10,-4.497541575129827e-12
-69.07,-7.646233080928769e-10,-4.50192366189541e-12
-69.06,-7.652451960682746e-10,-4.506310664221643e-12
-69.05,-7.658676826033612e-10,-4.510702661148134e-12
-69.04,-7.66490768207752e-10,-4.515099508070413e-12
-69.03,-7.671144537158718e-10,-4.519501294112377e-12
-69.02,-7.677387395718013e-10,-4.523908033003966e-12
-69.01,-7.683636266907455e-10,-4.528319718349146e-12
-69.0,-7.689891154365039e-10,-4.532736352446417e-12
-68.99,-7.696152067277975e-10,-4.537157957583158e-12
-68.98,-7.702419010943608e-10,-4.541584598557431e-12
-68.97,-7.708691994063141e-10,-4.5460162630188025e-12
-68.96,-7.714971019703961e-10,-4.550452701307257e-12
-68.95,-7.72125609914566e-10,-4.554894166742618e-12
-68.94,-7.727547235087566e-10,-4.5593406655273334e-12
-68.93,-7.733844436685901e-10,-4.563792179041248e-12
-68.92,-7.74014771007422e-10,-4.56824873765249e-12
-68.91,-7.74645706136682e-10,-4.572710245641743e-12
-68.9,-7.752772497664828e-10,-4.577176761859818e-12
-68.89,-7.759094025965266e-10,-4.581648399074979e-12
-68.88,-7.765421653527392e-10,-4.586124916089609e-12
-68.87,-7.771755385639639e-10,-4.590606688998972e-12
-68.86,-7.778095230531389e-10,-4.595093387476431e-12
-68.85,-7.784441193739597e-10,-4.599585046342197e-12
-68.84,-7.790793282623655e-10,-4.604081942190812e-12
-68.83,-7.797151505510933e-10,-4.608583761051132e-12
-68.82,-7.80351586708407e-10,-4.613090689929519e-12
-68.81,-7.809886373782713e-10,-4.617602633268701e-12
-68.8,-7.816263034150104e-10,-4.62211987186941e-12
-68.79,-7.822645853907511e-10,-4.6266419064771365e-12
-68.78,-7.829034843244981e-10,-4.631169276747849e-12
-68.77,-7.835430004726205e-10,-4.635701680932767e-12
-68.76,-7.841831346946396e-10,-4.640239141695657e-12
-68.75,-7.848238876376832e-10,-4.64478171898225e-12
-68.74,-7.854652600131309e-10,-4.649329416552384e-12
-68.73,-7.861072525462364e-10,-4.653882338529125e-12
-68.72,-7.86749865778277e-10,-4.658440308600817e-12
-68.71,-7.87393100534482e-10,-4.6630033632624074e-12
-68.7,-7.880369575805949e-10,-4.6675717044403e-12
-68.69,-7.886814373854137e-10,-4.672145115951853e-12
-68.68,-7.893265409360322e-10,-4.676723722321664e-12
-68.67,-7.89972268593852e-10,-4.681307489221711e-12
-68.66,-7.906186212753843e-10,-4.6858964445625444e-12
-68.65,-7.912655997099877e-10,-4.690490594296543e-12
-68.64,-7.919132044635371e-10,-4.695089816769743e-12
-68.63,-7.925614362585474e-10,-4.699694330894003e-12
-68.62,-7.932102958895603e-10,-4.704304069448732e-12
-68.61,-7.938597839865694e-10,-4.7089189762948134e-12
-68.6,-7.945099011592065e-10,-4.7135390105090784e-12
-68.59,-7.951606483232562e-10,-4.718164407403361e-12
-68.58,-7.958120259277576e-10,-4.722795012563108e-12
-68.57,-7.964640347934918e-10,-4.72743080265455e-12
-68.56,-7.971166757329957e-10,-4.7320718723925384e-12
-68.55,-7.977699492904602e-10,-4.736718178124549e-12
-68.54,-7.98423856275029e-10,-4.741369699529669e-12
-68.53,-7.990783973862884e-10,-4.746026487127483e-12
-68.52,-7.997335733269304e-10,-4.750688571283557e-12
-68.51,-8.003893847063539e-10,-4.7553559403264904e-12
-68.5,-8.010458326392392e-10,-4.760028455236028e-12
-68.49,-8.017029168653047e-10,-4.7647065700131586e-12
-68.48,-8.023606391699624e-10,-4.7693897290739065e-12
-68.47,-8.030189998106128e-10,-4.77407819534839e-12
-68.46,-8.036779994494908e-10,-4.778772076058542e-12
-68.45,-8.043376389410229e-10,-4.7834711817150796e-12
-68.44,-8.049979190317763e-10,-4.788175585768275e-12
-68.43,-8.05658840147609e-10,-4.7928854260284646e-12
-68.42,-8.063204032779978e-10,-4.7976004856653865e-12
-68.41,-8.069826089759195e-10,-4.802321003745049e-12
-68.4,-8.076454582242842e-10,-4.807046842869497e-12
-68.39,-8.083089515185655e-10,-4.81177805195354e-12
-68.38,-8.08973089715134e-10,-4.816514553531875e-12
-68.37,-8.09637873172685e-10,-4.821256461921865e-12
-68.36,-8.103033031095475e-10,-4.82600371248762e-12
-68.35,-8.109693799356565e-10,-4.830756435396188e-12
-68.34,-8.11636104634335e-10,-4.83551446590809e-12
-68.33,-8.123034775976159e-10,-4.84027787738112e-12
-68.32,-8.129714999991063e-10,-4.845046638535569e-12
-68.31,-8.136401719529326e-10,-4.849821060330263e-12
-68.3,-8.143094945869296e-10,-4.854600672362485e-12
-68.29,-8.149794686817385e-10,-4.859385811437139e-12
-68.28,-8.156500947571045e-10,-4.864176349675841e-12
-68.27,-8.163213737523644e-10,-4.868972304199123e-12
-68.26,-8.169933061498302e-10,-4.873773751871984e-12
-68.25,-8.1766589302651e-10,-4.878580589081606e-12
-68.24,-8.183391347128573e-10,-4.8833929238705115e-12
-68.23,-8.190130319884302e-10,-4.888210823753712e-12
-68.22,-8.196875861071865e-10,-4.8930340430982244e-12
-68.21,-8.203627973697336e-10,-4.897862801218987e-12
-68.2,-8.210386664943591e-10,-4.902696998229049e-12
-68.19,-8.217151944102717e-10,-4.9075367548010965e-12
-68.18,-8.223923816636316e-10,-4.912382008512678e-12
-68.17,-8.230702290166882e-10,-4.917232821615844e-12
-68.16,-8.237487374731037e-10,-4.922089045608112e-12
-68.15,-8.244279074202603e-10,-4.926950804196997e-12
-68.14,-8.25107739799648e-10,-4.9318181540333525e-12
-68.13,-8.257882353705368e-10,-4.936690978887274e-12
-68.12,-8.264693946809539e-10,-4.941569417599586e-12
-68.11,-8.271512188199714e-10,-4.946453354720124e-12
-68.1,-8.278337082389994e-10,-4.951342866013163e-12
-68.09,-8.285168638707023e-10,-4.956237951537345e-12
-68.08,-8.292006862075916e-10,-4.961138623218996e-12
-68.07,-8.298851763657011e-10,-4.966044835263201e-12
-68.06,-8.30570334740193e-10,-4.970956634194058e-12
-68.05,-8.312561622810419e-10,-4.975874062385154e-12
-68.04,-8.319426597272758e-10,-4.980797069245861e-12
-68.03,-8.326298277914944e-10,-4.985725375636163e-12
-68.02,-8.333176674089099e-10,-4.990659897642562e-12
-68.01,-8.340061789543329e-10,-4.995599782020399e-12
-68.0,-8.346953634142985e-10,-5.000545327990506e-12
-67.99,-8.353852215121616e-10,-5.005496397892723e-12
-67.98,-8.36075754096989e-10,-5.010453197471526e-12
-67.97,-8.367669618415052e-10,-5.0154156291426424e-12
-67.96,-8.374588455102309e-10,-5.0203837094902046e-12
-67.95,-8.381514059264509e-10,-5.025357448892248e-12
-67.94,-8.388446439670681e-10,-5.030336858579213e-12
-67.93,-8.395385598144538e-10,-5.0353220026492304e-12
-67.92,-8.402331549351669e-10,-5.04031276607099e-12
-67.91,-8.4092842972751e-10,-5.045309270215489e-12
-67.9,-8.416243850112596e-10,-5.050311491772415e-12
-67.89,-8.423210216665412e-10,-5.0553194006481146e-12
-67.88,-8.430183402329287e-10,-5.060332985979368e-12
-67.87,-8.437163417144525e-10,-5.065352395666061e-12
-67.86,-8.444150268394909e-10,-5.070377434536423e-12
-67.85,-8.451143967384589e-10,-5.075408076185992e-12
-67.84,-8.458144507764345e-10,-5.080444886133933e-12
