t/M,Re(Psi_4),Im(Psi_4)
-67.83,-8.465151912678369e-10,-5.085487180036502e-12
-67.82,-8.472166183751622e-10,-5.090535265522057e-12
-67.81,-8.479187330271278e-10,-5.095589129002611e-12
-67.8,-8.486215359003607e-10,-5.100648771916581e-12
-67.79,-8.493250277720616e-10,-5.105714191576675e-12
-67.78,-8.50029209326463e-10,-5.110785433697867e-12
-67.77,-8.507340814806416e-10,-5.115862421564934e-12
-67.76,-8.514396454079999e-10,-5.120945158427459e-12
-67.75,-8.521459007386254e-10,-5.126033898515093e-12
-67.74,-8.528528494206392e-10,-5.13112831473312e-12
-67.73,-8.535604915683255e-10,-5.136228646377267e-12
-67.72,-8.542688283802564e-10,-5.1413347500257494e-12
-67.71,-8.549778603912724e-10,-5.146446738720362e-12
-67.7,-8.556875884663062e-10,-5.151564545663679e-12
-67.69,-8.563980132984964e-10,-5.156688262113227e-12
-67.68,-8.571091358189807e-10,-5.161817817549494e-12
-67.67,-8.578209567844669e-10,-5.166953161642841e-12
-67.66,-8.585334768444442e-10,-5.172094509981804e-12
-67.65,-8.592466970592999e-10,-5.177241699353891e-12
-67.64,-8.599606178459688e-10,-5.182394837416744e-12
-67.63,-8.606752402306507e-10,-5.187553891617644e-12
-67.62,-8.613905651136386e-10,-5.192718733571728e-12
-67.61,-8.621065930861618e-10,-5.1978896028963765e-12
-67.6,-8.62823325003402e-10,-5.20306639569217e-12
-67.59,-8.635407617918094e-10,-5.208249069708873e-12
-67.58,-8.642589041333077e-10,-5.213437719371631e-12
-67.57,-8.649777526899619e-10,-5.218632353137715e-12
-67.56,-8.656973086371257e-10,-5.2238327563299034e-12
-67.55,-8.664175721570373e-10,-5.229039448736075e-12
-67.54,-8.67138544642017e-10,-5.234251975951894e-12
-67.53,-8.678602268413473e-10,-5.239470395273005e-12
-67.52,-8.685826191813138e-10,-5.244694854670204e-12
-67.51,-8.693057227343322e-10,-5.2499253509431145e-12
-67.5,-8.700295383775911e-10,-5.255161832603142e-12
-67.49,-8.707540666689332e-10,-5.260404297852199e-12
-67.48,-8.714793085878695e-10,-5.265652865514595e-12
-67.47,-8.722052642260756e-10,-5.270907568689025e-12
-67.46,-8.729319364641517e-10,-5.276167948325479e-12
-67.45,-8.736593239538047e-10,-5.281434644079713e-12
-67.44,-8.743874284499106e-10,-5.286707290474188e-12
-67.43,-8.751162505431853e-10,-5.2919860349357475e-12
-67.42,-8.758457909297275e-10,-5.2972708414039296e-12
-67.41,-8.765760509080017e-10,-5.302561721847933e-12
-67.4,-8.773070307039742e-10,-5.307858672016269e-12
-67.39,-8.780387314773318e-10,-5.313161770620552e-12
-67.38,-8.787711541196233e-10,-5.318470822858119e-12
-67.37,-8.795042990562545e-10,-5.323786210585047e-12
-67.36,-8.802381675535569e-10,-5.329107548579471e-12
-67.35,-8.809727602259526e-10,-5.3344350681359014e-12
-67.34,-8.817080778916618e-10,-5.3397687069631935e-12
-67.33,-8.824441212936204e-10,-5.345108505670682e-12
-67.32,-8.831808915319345e-10,-5.350454433562514e-12
-67.31,-8.839183892685184e-10,-5.355806474799658e-12
-67.3,-8.846566152194776e-10,-5.361164779395136e-12
-67.29,-8.853955702718979e-10,-5.366529230940019e-12
-67.28,-8.861352554966394e-10,-5.371899774979095e-12
-67.27,-8.868756713412808e-10,-5.377276561632158e-12
-67.26,-8.876168189561903e-10,-5.3826595310946204e-12
-67.25,-8.88358698924698e-10,-5.388048718628869e-12
-67.24,-8.891013122872832e-10,-5.3934441082105055e-12
-67.23,-8.898446596675535e-10,-5.398845788474201e-12
-67.22,-8.905887421265494e-10,-5.404253573568235e-12
-67.21,-8.913335605425693e-10,-5.409667672971712e-12
-67.2,-8.920791151552909e-10,-5.415088097476536e-12
-67.19,-8.92825407765458e-10,-5.4205146491484165e-12
-67.18,-8.935724383956059e-10,-5.425947487963337e-12
-67.17,-8.943202082836339e-10,-5.431386575226934e-12
-67.16,-8.950687182294455e-10,-5.4368319253111115e-12
-67.15,-8.958179688699438e-10,-5.442283630431079e-12
-67.14,-8.965679614156366e-10,-5.447741580843968e-12
-67.13,-8.973186964455859e-10,-5.45320591687566e-12
-67.12,-8.980701747915391e-10,-5.458676460150972e-12
-67.11,-8.988223973791089e-10,-5.464153428234205e-12
-67.1,-8.995753651147445e-10,-5.46963660233146e-12
-67.09,-9.003290785401097e-10,-5.4751262976975365e-12
-67.08,-9.010835392371393e-10,-5.4806220464609e-12
-67.07,-9.018387473381279e-10,-5.486124267811226e-12
-67.06,-9.025947038254628e-10,-5.491632909008889e-12
-67.05,-9.033514097301839e-10,-5.497147920240841e-12
-67.04,-9.041088659741105e-10,-5.5026692226157666e-12
-67.03,-9.048670730150521e-10,-5.508196952586068e-12
-67.02,-9.056260321435967e-10,-5.513731126054548e-12
-67.01,-9.063857439731184e-10,-5.519271626932445e-12
-67.0,-9.071462097970588e-10,-5.524818484250311e-12
-66.99,-9.079074294809337e-10,-5.530371905796062e-12
-66.98,-9.086694047879319e-10,-5.535931718484436e-12
-66.97,-9.094321361865742e-10,-5.5414979172735585e-12
-66.96,-9.10195624930445e-10,-5.547070641814999e-12
-66.95,-9.109598716159128e-10,-5.552649745936182e-12
-66.94,-9.117248770939993e-10,-5.558235247659925e-12
-66.93,-9.124906420653695e-10,-5.563827320736639e-12
-66.92,-9.132571677283564e-10,-5.56942588126751e-12
-66.91,-9.140244549376038e-10,-5.575030829071566e-12
-66.9,-9.147925041769758e-10,-5.580642352433842e-12
-66.89,-9.155613167640487e-10,-5.5862603382165576e-12
-66.88,-9.163308933799646e-10,-5.591884818905292e-12
-66.87,-9.171012346942934e-10,-5.597515908829542e-12
-66.86,-9.178723419688511e-10,-5.6031534444025835e-12
-66.85,-9.186442159032009e-10,-5.6087975559090175e-12
-66.84,-9.194168572259096e-10,-5.614448271909581e-12
-66.83,-9.201902671297526e-10,-5.620105447865458e-12
-66.82,-9.209644465546301e-10,-5.625769326577288e-12
-66.81,-9.217393957361351e-10,-5.631439511257223e-12
-66.8,-9.225151161356327e-10,-5.637116335269562e-12
-66.79,-9.232916085386327e-10,-5.6427998003115555e-12
-66.78,-9.240688736239845e-10,-5.648489959375466e-12
-66.77,-9.248469125907634e-10,-5.654186699288595e-12
-66.76,-9.256257261001236e-10,-5.659889950457978e-12
-66.75,-9.264053151090564e-10,-5.665599916924772e-12
-66.74,-9.271856804872083e-10,-5.6713164885868395e-12
-66.73,-9.279668231284668e-10,-5.677039636828173e-12
-66.72,-9.287487439421183e-10,-5.682769439674206e-12
-66.71,-9.295314437897694e-10,-5.688505908836378e-12
-66.7,-9.303149234949958e-10,-5.694249174703229e-12
-66.69,-9.31099184141003e-10,-5.699999032140295e-12
-66.68,-9.318842265507812e-10,-5.7057556030853106e-12
-66.67,-9.326700515554617e-10,-5.711518765906963e-12
-66.66,-9.334566601220393e-10,-5.717288725998548e-12
-66.65,-9.342440530395007e-10,-5.723065313513468e-12
-66.64,-9.350322313880465e-10,-5.728848666517663e-12
-66.63,-9.3582119592389e-10,-5.734638797165687e-12
-66.62,-9.366109475596191e-10,-5.740435506432105e-12
-66.61,-9.374014873172228e-10,-5.7462391543822525e-12
-66.6,-9.38192815910576e-10,-5.7520494843169085e-12
-66.59,-9.389849344625993e-10,-5.757866564879304e-12
-66.58,-9.397778437590716e-10,-5.763690356025094e-12
-66.57,-9.405715446878646e-10,-5.769521082267334e-12
-66.56,-9.413660382302566e-10,-5.775358412149551e-12
-66.55,-9.421613252831483e-10,-5.7812026367440175e-12
-66.54,-9.429574066114532e-10,-5.787053684954368e-12
-66.53,-9.43754283244297e-10,-5.7929114808873165e-12
-66.52,-9.445519563575373e-10,-5.798776198943595e-12
-66.51,-9.453504264377453e-10,-5.804647734167821e-12
-66.5,-9.461496946202381e-10,-5.8105260235225436e-12
-66.49,-9.46949761845861e-10,-5.816411181204064e-12
-66.48,-9.477506287705152e-10,-5.8223032812900565e-12
-66.47,-9.485522966328646e-10,-5.8282021776726595e-12
-66.46,-9.493547663375575e-10,-5.834107980935145e-12
-66.45,-9.501580385825083e-10,-5.840020752136365e-12
-66.44,-9.509621145820378e-10,-5.845940320304605e-12
-66.43,-9.517669948783042e-10,-5.851866740594464e-12
-66.42,-9.525726806769724e-10,-5.857800212584772e-12
-66.41,-9.533791729454536e-10,-5.863740480974955e-12
-66.4,-9.541864724296313e-10,-5.869687794916118e-12
-66.39,-9.549945801411796e-10,-5.875642048961096e-12
-66.38,-9.558034970251639e-10,-5.881603180299993e-12
-66.37,-9.566132240273072e-10,-5.8875713634726676e-12
-66.36,-9.574237620484313e-10,-5.8935464692801394e-12
-66.35,-9.582351121371629e-10,-5.899528440135977e-12
-66.34,-9.590472749285015e-10,-5.9055175990380345e-12
-66.33,-9.598602516288831e-10,-5.91151365871661e-12
-66.32,-9.606740431582293e-10,-5.917516701087741e-12
-66.31,-9.6148865035287e-10,-5.923526740007417e-12
-66.3,-9.623040742371212e-10,-5.929543946957338e-12
-66.29,-9.63120315694227e-10,-5.935568089761474e-12
-66.28,-9.639373757236084e-10,-5.9415992274580205e-12
-66.27,-9.647552551876117e-10,-5.947637521235031e-12
-66.26,-9.65573955198673e-10,-5.953682779934012e-12
-66.25,-9.663934764956944e-10,-5.959735225600332e-12
-66.24,-9.672138201352276e-10,-5.96579468297924e-12
-66.23,-9.680349870905429e-10,-5.971861164841778e-12
-66.22,-9.688569783125506e-10,-5.97793487758072e-12
-66.21,-9.696797945866871e-10,-5.984015628412307e-12
-66.2,-9.70503437049481e-10,-5.9901035315542796e-12
-66.19,-9.713279066525595e-10,-5.996198502179926e-12
-66.18,-9.721532042531129e-10,-6.00230065975606e-12
-66.17,-9.72979330912318e-10,-6.008410053850511e-12
-66.16,-9.738062874272582e-10,-6.014526502191557e-12
-66.15,-9.74634075050569e-10,-6.02065008328038e-12
-66.14,-9.754626944100593e-10,-6.026780793877775e-12
-66.13,-9.76292146699133e-10,-6.032918779597125e-12
-66.12,-9.771224327349452e-10,-6.039063916068596e-12
-66.11,-9.779535536011802e-10,-6.045216372004229e-12
-66.1,-9.787855101847908e-10,-6.051375911296005e-12
-66.09,-9.796183034234307e-10,-6.057542795614113e-12
-66.08,-9.804519343995609e-10,-6.063716827666902e-12
-66.07,-9.812864040527604e-10,-6.0698981498154724e-12
-66.06,-9.82121712822837e-10,-6.076086701475907e-12
-66.05,-9.829578630703808e-10,-6.082282455803593e-12
-66.04,-9.83794854495218e-10,-6.088485501483891e-12
-66.03,-9.846326884313454e-10,-6.094695988460397e-12
-66.02,-9.85471365859508e-10,-6.100913536867632e-12
-66.01,-9.863108878520184e-10,-6.107138497948732e-12
-66.0,-9.871512551793739e-10,-6.113370832959722e-12
-65.99,-9.879924690887864e-10,-6.119610328549904e-12
-65.98,-9.888345303662314e-10,-6.125857265192559e-12
-65.97,-9.896774400344626e-10,-6.132111478036723e-12
-65.96,-9.905211991703134e-10,-6.138373063738906e-12
-65.95,-9.913658086497521e-10,-6.144642034271404e-12
-65.94,-9.922112695113552e-10,-6.150918382198125e-12
-65.93,-9.930575828066719e-10,-6.157202028536083e-12
-65.92,-9.939047493881185e-10,-6.163493108241026e-12
-65.91,-9.94752770422311e-10,-6.1697915652990736e-12
-65.9,-9.956016466109648e-10,-6.17609753288892e-12
-65.89,-9.96451379174736e-10,-6.18241077370476e-12
-65.88,-9.97301968961312e-10,-6.188731755914037e-12
-65.87,-9.981534172308355e-10,-6.1950597551895905e-12
-65.86,-9.990057247185052e-10,-6.201395413052262e-12
-65.85,-9.998588925305741e-10,-6.207738452908991e-12
-65.84,-1.0007129216882954e-9,-6.21408899334952e-12
-65.83,-1.0015678131054658e-9,-6.220447049633879e-12
-65.82,-1.0024235678438897e-9,-6.2268125072822615e-12
-65.81,-1.003280186928743e-9,-6.233185521425868e-12
-65.8,-1.004137671368539e-9,-6.239566063153862e-12
-65.79,-1.0049960220032935e-9,-6.245953977929147e-12
-65.78,-1.0058552400513296e-9,-6.2523496510912785e-12
-65.77,-1.0067153264616655e-9,-6.258752713988227e-12
-65.76,-1.007576282238425e-9,-6.265163358459547e-12
-65.75,-1.008438108334599e-9,-6.271581519771748e-12
-65.74,-1.0093008057209659e-9,-6.278007314087327e-12
-65.73,-1.0101643756674536e-9,-6.2844406211612165e-12
-65.72,-1.011028818932769e-9,-6.29088153072045e-12
-65.71,-1.011894136673141e-9,-6.297330091028978e-12
-65.7,-1.0127603297367898e-9,-6.303786236534746e-12
-65.69,-1.01362739935359e-9,-6.310249976377972e-12
-65.68,-1.0144953463051208e-9,-6.316721333618359e-12
-65.67,-1.0153641721058592e-9,-6.323200342202415e-12
-65.66,-1.0162338770556688e-9,-6.329687026666544e-12
-65.65,-1.0171044627023943e-9,-6.336181333658951e-12
-65.64,-1.0179759300105452e-9,-6.3426832605141826e-12
-65.63,-1.0188482798192838e-9,-6.349192922500277e-12
-65.62,-1.0197215132819193e-9,-6.3557102672140905e-12
-65.61,-1.0205956313821462e-9,-6.362235273278483e-12
-65.6,-1.0214706352188125e-9,-6.3687680767708154e-12
-65.59,-1.0223465256299136e-9,-6.375308577060395e-12
-65.58,-1.0232233040797802e-9,-6.381856712555332e-12
-65.57,-1.0241009711336336e-9,-6.388412677554373e-12
-65.56,-1.0249795280429023e-9,-6.394976410944606e-12
-65.55,-1.0258589759310012e-9,-6.401547810138309e-12
-65.54,-1.026739315576412e-9,-6.408126970089616e-12
-65.53,-1.027620548228533e-9,-6.414714120538284e-12
-65.52,-1.0285026749019894e-9,-6.4213088351942215e-12
-65.51,-1.029385696608063e-9,-6.427911446077003e-12
-65.5,-1.0302696145672911e-9,-6.434521739786995e-12
-65.49,-1.0311544293296946e-9,-6.441140082024031e-12
-65.48,-1.032040142470279e-9,-6.447766122240594e-12
-65.47,-1.0329267547346508e-9,-6.454400041418141e-12
-65.46,-1.0338142673888788e-9,-6.461041793019092e-12
-65.45,-1.034702681355143e-9,-6.4676914182761395e-12
-65.44,-1.035591997717522e-9,-6.474348914015733e-12
-65.43,-1.036482217326954e-9,-6.481014328882661e-12
-65.42,-1.0373733417218758e-9,-6.487687613085312e-12
-65.41,-1.0382653715939121e-9,-6.494368765014058e-12
-65.4,-1.0391583078025125e-9,-6.5010579135796595e-12
-65.39,-1.0400521519254438e-9,-6.5077549376082084e-12
-65.38,-1.0409469047544423e-9,-6.5144598878692255e-12
-65.37,-1.041842567293788e-9,-6.521172836794766e-12
-65.36,-1.0427391408671363e-9,-6.527893662777915e-12
-65.35,-1.0436366262764142e-9,-6.53462254981501e-12
-65.34,-1.0445350245992586e-9,-6.541359376965366e-12
-65.33,-1.0454343371248518e-9,-6.548104228414674e-12
-65.32,-1.0463345647993498e-9,-6.554856999823628e-12
-65.31,-1.0472357084956977e-9,-6.561617848035513e-12
-65.3,-1.0481377696397069e-9,-6.568386756898937e-12
-65.29,-1.0490407489964971e-9,-6.575163602928148e-12
-65.28,-1.049944647777466e-9,-6.581948569490866e-12
-65.27,-1.0508494672462997e-9,-6.588741570979564e-12
-65.26,-1.0517552082304808e-9,-6.595542595286872e-12
-65.25,-1.0526618717426907e-9,-6.60235178398013e-12
-65.24,-1.053569459173292e-9,-6.60916902703863e-12
-65.23,-1.0544779715105988e-9,-6.615994284724847e-12
-65.22,-1.0553874094272344e-9,-6.622827839181005e-12
-65.21,-1.0562977746523235e-9,-6.629669369132923e-12
-65.2,-1.0572090678504596e-9,-6.63651913203301e-12
-65.19,-1.0581212901411373e-9,-6.643376910144944e-12
-65.18,-1.0590344428578684e-9,-6.6502428927652326e-12
-65.17,-1.0599485267877602e-9,-6.657117035711417e-12
-65.16,-1.060863543242848e-9,-6.6639993662318624e-12
-65.15,-1.061779493247034e-9,-6.670889904752902e-12
-65.14,-1.0626963779436262e-9,-6.6777886418415116e-12
-65.13,-1.0636141983063602e-9,-6.6846955194898464e-12
-65.12,-1.06453295580055e-9,-6.691610752425413e-12
-65.11,-1.06545265065484e-9,-6.6985340647345905e-12
-65.1,-1.0663732848987725e-9,-6.705465690980617e-12
-65.09,-1.0672948592374365e-9,-6.712405527186695e-12
-65.08,-1.0682173747383976e-9,-6.719353717094239e-12
-65.07,-1.0691408327191404e-9,-6.726310091047676e-12
-65.06,-1.0700652341039636e-9,-6.733274803681704e-12
-65.05,-1.0709905801211525e-9,-6.740247773312563e-12
-65.04,-1.0719168717485323e-9,-6.747229080299643e-12
-65.03,-1.0728441103060886e-9,-6.754218606517083e-12
-65.02,-1.0737722966103909e-9,-6.76121667007562e-12
-65.01,-1.0747014319807158e-9,-6.768222933022044e-12
-65.0,-1.075631517485636e-9,-6.775237597902206e-12
-64.99,-1.0765625543566549e-9,-6.7822605949407406e-12
-64.98,-1.0774945434971107e-9,-6.789291957444893e-12
-64.97,-1.0784274861625577e-9,-6.796331796163885e-12
-64.96,-1.0793613835310378e-9,-6.803379871394867e-12
-64.95,-1.080296236468585e-9,-6.810436543004604e-12
-64.94,-1.0812320463381186e-9,-6.817501525110717e-12
-64.93,-1.0821688143393116e-9,-6.824574925973713e-12
-64.92,-1.0831065412965929e-9,-6.831656838657833e-12
-64.91,-1.084045228595436e-9,-6.83874715598078e-12
-64.9,-1.0849848772862668e-9,-6.845845949834963e-12
-64.89,-1.0859254884525998e-9,-6.852953241393293e-12
-64.88,-1.0868670633447579e-9,-6.860068995320182e-12
-64.87,-1.0878096029644367e-9,-6.867193261452672e-12
-64.86,-1.088753108503714e-9,-6.874326020711446e-12
-64.85,-1.0896975809554369e-9,-6.881467150219957e-12
-64.84,-1.0906430220528942e-9,-6.888617188143042e-12
-64.83,-1.0915894320638488e-9,-6.89577563862676e-12
-64.82,-1.0925368128640865e-9,-6.902942515023994e-12
-64.81,-1.0934851652379912e-9,-6.910118044659384e-12
-64.8,-1.0944344902746772e-9,-6.917302115491559e-12
-64.79,-1.0953847892859163e-9,-6.924494802135544e-12
-64.78,-1.0963360635246935e-9,-6.9316960750091505e-12
-64.77,-1.097288313781606e-9,-6.938906017389048e-12
-64.76,-1.0982415414957543e-9,-6.946124605824185e-12
-64.75,-1.0991957478571435e-9,-6.953351681916655e-12
-64.74,-1.1001509337862238e-9,-6.9605875370016105e-12
-64.73,-1.101107100719854e-9,-6.967832041130666e-12
-64.72,-1.1020642496138857e-9,-6.9750851957054345e-12
-64.71,-1.1030223816244647e-9,-6.9823470455894325e-12
-64.7,-1.103981497918033e-9,-6.989617589918129e-12
-64.69,-1.1049415997662247e-9,-6.9968967675414024e-12
-64.68,-1.1059026883667413e-9,-7.004184768762921e-12
-64.67,-1.106864764608855e-9,-7.011481525066172e-12
-64.66,-1.1078278300777084e-9,-7.0187869594772325e-12
-64.65,-1.1087918855381295e-9,-7.026101169240383e-12
-64.64,-1.109756932488145e-9,-7.0334241309629436e-12
-64.63,-1.1107229718892066e-9,-7.040755848856496e-12
-64.62,-1.111690004868221e-9,-7.048096449601375e-12
-64.61,-1.1126580328225215e-9,-7.055445815092746e-12
-64.6,-1.1136270567951596e-9,-7.062803993686233e-12
-64.59,-1.114597078022154e-9,-7.070170997833646e-12
-64.58,-1.1155680976339193e-9,-7.077546831716237e-12
-64.57,-1.116540116817216e-9,-7.084931520686545e-12
-64.56,-1.1175131364403098e-9,-7.0923251684210186e-12
-64.55,-1.118487158560882e-9,-7.099727524250995e-12
-64.54,-1.1194621836884618e-9,-7.1071388203514304e-12
-64.53,-1.120438212988493e-9,-7.114559048257098e-12
-64.52,-1.1214152478894995e-9,-7.1219881643220816e-12
-64.51,-1.1223932895770076e-9,-7.129426190381606e-12
-64.5,-1.1233723390896924e-9,-7.13687318134465e-12
-64.49,-1.124352397622265e-9,-7.144329145719447e-12
-64.48,-1.1253334665292228e-9,-7.151794081363874e-12
-64.47,-1.126315546937656e-9,-7.15926796509353e-12
-64.46,-1.1272986400534466e-9,-7.1667507518031854e-12
-64.45,-1.12828274708072e-9,-7.174242561391448e-12
-64.44,-1.129267869042637e-9,-7.181743454810268e-12
-64.43,-1.130254007434341e-9,-7.189253361789397e-12
-64.42,-1.1312411633468879e-9,-7.196772268422695e-12
-64.41,-1.1322293380083634e-9,-7.20430024920615e-12
-64.4,-1.133218532440655e-9,-7.211837262887793e-12
-64.39,-1.1342087480936506e-9,-7.219383361905008e-12
-64.38,-1.135199986247994e-9,-7.226938469381607e-12
-64.37,-1.1361922477832148e-9,-7.234502794562533e-12
-64.36,-1.1371855341879228e-9,-7.242076152749628e-12
-64.35,-1.138179846445826e-9,-7.249658647368188e-12
-64.34,-1.139175186029373e-9,-7.257250315180083e-12
-64.33,-1.1401715541179446e-9,-7.264851060861934e-12
-64.32,-1.1411689517019115e-9,-7.272461001509257e-12
-64.31,-1.1421673802610486e-9,-7.280080119956355e-12
-64.3,-1.1431668410624218e-9,-7.28770839330503e-12
-64.29,-1.1441673350168135e-9,-7.295345870876948e-12
-64.28,-1.1451688635552564e-9,-7.30299252845035e-12
-64.27,-1.1461714280472304e-9,-7.310648421288897e-12
-64.26,-1.1471750293529691e-9,-7.318313576012613e-12
-64.25,-1.148179669018214e-9,-7.32598800126467e-12
-64.24,-1.1491853482703143e-9,-7.33367158902439e-12
-64.23,-1.150192068068994e-9,-7.341364553827444e-12
-64.22,-1.1511998299951668e-9,-7.34906667663741e-12
-64.21,-1.1522086351349937e-9,-7.35677819993125e-12
-64.2,-1.153218484753672e-9,-7.364498964919301e-12
-64.19,-1.1542293799868298e-9,-7.372229051040341e-12
-64.18,-1.155241322289812e-9,-7.379968443668621e-12
-64.17,-1.156254312555357e-9,-7.38771730146452e-12
-64.16,-1.157268352459815e-9,-7.395475465098464e-12
-64.15,-1.1582834430749348e-9,-7.403242964944647e-12
-64.14,-1.159299585568791e-9,-7.41101986050703e-12
-64.13,-1.160316781259115e-9,-7.418806222135133e-12
-64.12,-1.161335031367904e-9,-7.426601904613663e-12
-64.11,-1.1623543372590075e-9,-7.434407000456305e-12
-64.1,-1.1633747001977273e-9,-7.442221613041839e-12
-64.09,-1.1643961209459686e-9,-7.450045776339156e-12
-64.08,-1.1654186018321838e-9,-7.457879056073938e-12
-64.07,-1.1664421431656452e-9,-7.46572200471485e-12
-64.06,-1.1674667465757933e-9,-7.473574462731859e-12
-64.05,-1.1684924132566677e-9,-7.481436388279156e-12
-64.04,-1.1695191444403155e-9,-7.489307817032319e-12
-64.03,-1.1705469414906492e-9,-7.497188832963363e-12
-64.02,-1.1715758058118468e-9,-7.505079266590483e-12
-64.01,-1.1726057382311055e-9,-7.512979357087406e-12
-64.0,-1.173636740634127e-9,-7.520889010330552e-12
-63.99,-1.174668813803488e-9,-7.528808219385188e-12
-63.98,-1.1757019591262808e-9,-7.536737062658126e-12
-63.97,-1.1767361781763434e-9,-7.54467534332739e-12
-63.96,-1.1777714717104801e-9,-7.552623417925367e-12
-63.95,-1.1788078414489835e-9,-7.560581112323906e-12
-63.94,-1.179845288511167e-9,-7.56854842361328e-12
-63.93,-1.1808838143411623e-9,-7.576525359039903e-12
-63.92,-1.181923419951634e-9,-7.58451189018971e-12
-63.91,-1.1829641071207563e-9,-7.592508019917432e-12
-63.9,-1.1840058763077083e-9,-7.600514258254509e-12
-63.89,-1.1850487295670234e-9,-7.608529963126983e-12
-63.88,-1.1860926678222604e-9,-7.616555373584818e-12
-63.87,-1.187137692535291e-9,-7.624590517218935e-12
-63.86,-1.1881838050145952e-9,-7.632635454217718e-12
-63.85,-1.1892310064811747e-9,-7.640690132217394e-12
-63.84,-1.1902792982624386e-9,-7.648754599612003e-12
-63.83,-1.1913286817583661e-9,-7.656828775003448e-12
-63.82,-1.1923791580892462e-9,-7.664912773916575e-12
-63.81,-1.1934307285778592e-9,-7.673006710499024e-12
-63.8,-1.1944833946898901e-9,-7.68111042758262e-12
-63.79,-1.1955371576147564e-9,-7.689223964595226e-12
-63.78,-1.1965920187732548e-9,-7.69734746407819e-12
-63.77,-1.1976479794220208e-9,-7.705480633333972e-12
-63.76,-1.1987050409040994e-9,-7.713623767292689e-12
-63.75,-1.199763204438957e-9,-7.721776821315281e-12
-63.74,-1.2008224715120153e-9,-7.729939811144397e-12
-63.73,-1.2018828433638812e-9,-7.738112641088087e-12
-63.72,-1.2029443213174303e-9,-7.746295396351333e-12
-63.71,-1.2040069066406292e-9,-7.754488193431908e-12
-63.7,-1.2050706006981392e-9,-7.762690949724496e-12
-63.69,-1.2061354048494004e-9,-7.770903684200559e-12
-63.68,-1.2072013205480795e-9,-7.779126387303187e-12
-63.67,-1.2082683489106252e-9,-7.787359119943213e-12
-63.66,-1.2093364913882708e-9,-7.795601812662073e-12
-63.65,-1.2104057492210594e-9,-7.803854562906802e-12
-63.64,-1.211476123865959e-9,-7.812117376894135e-12
-63.63,-1.2125476166430565e-9,-7.820390314157968e-12
-63.62,-1.2136202288863266e-9,-7.828673297661415e-12
-63.61,-1.2146939619628145e-9,-7.836966203010922e-12
-63.6,-1.2157688170640611e-9,-7.845269383624367e-12
-63.59,-1.2168447957757846e-9,-7.853582663968485e-12
-63.58,-1.2179218993208502e-9,-7.8619059737284e-12
-63.57,-1.2190001289856613e-9,-7.870239534637537e-12
-63.56,-1.2200794862169608e-9,-7.878583216808981e-12
-63.55,-1.2211599724066402e-9,-7.886937115437233e-12
-63.54,-1.2222415888647854e-9,-7.895301177866114e-12
-63.53,-1.2233243370151437e-9,-7.903675394054882e-12
-63.52,-1.224408217957092e-9,-7.912059895646338e-12
-63.51,-1.2254932334315929e-9,-7.920454579366045e-12
-63.5,-1.2265793844898442e-9,-7.928859524866451e-12
-63.49,-1.2276666727408909e-9,-7.937274721696047e-12
-63.48,-1.228755099388544e-9,-7.945700157953852e-12
-63.47,-1.2298446658422183e-9,-7.954135910668924e-12
-63.46,-1.2309353735687011e-9,-7.962582004959777e-12
-63.45,-1.232027223887762e-9,-7.971038299390773e-12
-63.44,-1.2331202181521944e-9,-7.979504937614894e-12
-63.43,-1.234214357578997e-9,-7.987982054429759e-12
-63.42,-1.2353096438029014e-9,-7.996469503842088e-12
-63.41,-1.2364060781273832e-9,-8.004967250872872e-12
-63.4,-1.2375036620093089e-9,-8.01347535044093e-12
-63.39,-1.2386023965889278e-9,-8.021993892195103e-12
-63.38,-1.2397022836031278e-9,-8.030522842934244e-12
-63.37,-1.2408033241295092e-9,-8.039062248314147e-12
-63.36,-1.2419055196941177e-9,-8.047612057338404e-12
-63.35,-1.2430088717464394e-9,-8.056172373682247e-12
-63.34,-1.2441133815621326e-9,-8.064743119063835e-12
-63.33,-1.2452190506135305e-9,-8.073324290400478e-12
-63.32,-1.2463258802812075e-9,-8.08191604775282e-12
-63.31,-1.2474338719485972e-9,-8.090518290785402e-12
-63.3,-1.248543027046759e-9,-8.099131092160396e-12
-63.29,-1.249653346952011e-9,-8.107754376702646e-12
-63.28,-1.2507648330826562e-9,-8.116388256685126e-12
-63.27,-1.2518774869290378e-9,-8.125032776544818e-12
-63.26,-1.2529913097473109e-9,-8.133687800398748e-12
-63.25,-1.2541063030795183e-9,-8.142353425702177e-12
-63.24,-1.2552224682749237e-9,-8.151029658629108e-12
-63.23,-1.2563398066407085e-9,-8.159716614702774e-12
-63.22,-1.2574583199180348e-9,-8.168414153654584e-12
-63.21,-1.2585780092268387e-9,-8.177122323539937e-12
-63.2,-1.2596988761304068e-9,-8.185841166419393e-12
-63.19,-1.2608209218957662e-9,-8.194570722806436e-12
-63.18,-1.2619441482649756e-9,-8.203310987619825e-12
-63.17,-1.2630685563588418e-9,-8.212061912705618e-12
