t/M,Re(Psi_4),Im(Psi_4)
-63.16,-1.2641941477082277e-9,-8.220823720008477e-12
-63.15,-1.2653209235504998e-9,-8.229596374737045e-12
-63.14,-1.2664488859520607e-9,-8.23837937489721e-12
-63.13,-1.2675780357063896e-9,-8.247173369187613e-12
-63.12,-1.2687083744390292e-9,-8.255978169897645e-12
-63.11,-1.269839903678595e-9,-8.264793833477966e-12
-63.1,-1.2709726247409022e-9,-8.273620274370664e-12
-63.09,-1.2721065391803213e-9,-8.282457599970089e-12
-63.08,-1.2732416483492897e-9,-8.291305577632287e-12
-63.07,-1.2743779537408371e-9,-8.300164643567307e-12
-63.06,-1.2755154569640157e-9,-8.30903453655077e-12
-63.05,-1.276654159013569e-9,-8.317915269978966e-12
-63.04,-1.2777940618510522e-9,-8.326807016659586e-12
-63.03,-1.2789351666873192e-9,-8.3357096518704e-12
-63.02,-1.280077474886445e-9,-8.344623208265502e-12
-63.01,-1.281220988204565e-9,-8.353547724231083e-12
-63.0,-1.282365707864041e-9,-8.362483177135597e-12
-62.99,-1.2835116353713696e-9,-8.371429719131223e-12
-62.98,-1.2846587723092197e-9,-8.38038716869538e-12
-62.97,-1.2858071196615234e-9,-8.389355797769794e-12
-62.96,-1.2869566799185163e-9,-8.398335271579388e-12
-62.95,-1.2881074536626172e-9,-8.407325818559365e-12
-62.94,-1.2892594426164376e-9,-8.416327587420221e-12
-62.93,-1.2904126482618602e-9,-8.425340294163136e-12
-62.92,-1.2915670720451721e-9,-8.434364199445745e-12
-62.91,-1.2927227156018862e-9,-8.443399084568517e-12
-62.9,-1.2938795801316556e-9,-8.452445285801298e-12
-62.89,-1.295037667402697e-9,-8.461502377433544e-12
-62.88,-1.2961969787078077e-9,-8.470570693060479e-12
-62.87,-1.2973575156886874e-9,-8.479650408554824e-12
-62.86,-1.2985192797874184e-9,-8.488741084675744e-12
-62.85,-1.2996822723423364e-9,-8.497843005678466e-12
-62.84,-1.3008464949722873e-9,-8.506956221280997e-12
-62.83,-1.3020119492869425e-9,-8.516080629444692e-12
-62.82,-1.30317863661023e-9,-8.525216333651465e-12
-62.81,-1.304346558495583e-9,-8.534363221203557e-12
-62.8,-1.3055157163727568e-9,-8.54352149427852e-12
-62.79,-1.3066861118948146e-9,-8.552691024639104e-12
-62.78,-1.3078577465737726e-9,-8.561871773909906e-12
-62.77,-1.3090306217033928e-9,-8.57106396094468e-12
-62.76,-1.3102047389778944e-9,-8.580267417529502e-12
-62.75,-1.3113800999036238e-9,-8.589482411939016e-12
-62.74,-1.3125567060057592e-9,-8.598708554438203e-12
-62.73,-1.3137345586173527e-9,-8.607946244239994e-12
-62.72,-1.3149136593916555e-9,-8.617195297433796e-12
-62.71,-1.316094009880209e-9,-8.626455791834063e-12
-62.7,-1.317275611535806e-9,-8.6357277097546e-12
-62.69,-1.3184584660465771e-9,-8.645011064023071e-12
-62.68,-1.3196425747810472e-9,-8.654305902130428e-12
-62.67,-1.3208279392471108e-9,-8.663612283562162e-12
-62.66,-1.3220145609494304e-9,-8.672930113329627e-12
-62.65,-1.323202441625787e-9,-8.682259408248689e-12
-62.64,-1.3243915826667809e-9,-8.691600328988251e-12
-62.63,-1.325581985674066e-9,-8.700952805706217e-12
-62.62,-1.326773652043143e-9,-8.710316799826047e-12
-62.61,-1.3279665834975984e-9,-8.719692393650547e-12
-62.6,-1.3291607814806888e-9,-8.729079670311866e-12
-62.59,-1.3303562479994083e-9,-8.738478386340853e-12
-62.58,-1.3315529833489746e-9,-8.747888890247242e-12
-62.57,-1.3327509902009193e-9,-8.757311084525765e-12
-62.56,-1.3339502698993277e-9,-8.766744806066655e-12
-62.55,-1.3351508237350332e-9,-8.776190350598505e-12
-62.54,-1.3363526536161181e-9,-8.78564741399463e-12
-62.53,-1.3375557607548714e-9,-8.795116406306648e-12
-62.52,-1.338760147054028e-9,-8.804596928211347e-12
-62.51,-1.339965813750336e-9,-8.814089351364992e-12
-62.5,-1.3411727626960967e-9,-8.82359350162662e-12
-62.49,-1.3423809951523897e-9,-8.833109355170546e-12
-62.48,-1.3435905129319126e-9,-8.84263705730737e-12
-62.47,-1.3448013175333617e-9,-8.85217652910641e-12
-62.46,-1.346013410439386e-9,-8.861728000324812e-12
-62.45,-1.3472267935064127e-9,-8.871291085489156e-12
-62.44,-1.3484414679500867e-9,-8.880866173423147e-12
-62.43,-1.349657435601365e-9,-8.890453114272296e-12
-62.42,-1.3508746979038759e-9,-8.900051959401986e-12
-62.41,-1.3520932565156207e-9,-8.909662803370544e-12
-62.4,-1.3533131129795428e-9,-8.919285390592953e-12
-62.39,-1.3545342690236953e-9,-8.928920054927043e-12
-62.38,-1.3557567260181016e-9,-8.938566604008317e-12
-62.37,-1.35698048568781e-9,-8.948225163818388e-12
-62.36,-1.3582055496496816e-9,-8.957895794095923e-12
-62.35,-1.3594319193947726e-9,-8.967578350037475e-12
-62.34,-1.3606595966342073e-9,-8.977273001116087e-12
-62.33,-1.3618885830061733e-9,-8.986979655508975e-12
-62.32,-1.3631188798907358e-9,-8.996698346464204e-12
-62.31,-1.3643504890512469e-9,-9.006429206776928e-12
-62.3,-1.3655834121773348e-9,-9.016172066729563e-12
-62.29,-1.3668176507114189e-9,-9.025927104517325e-12
-62.28,-1.3680532063972914e-9,-9.035694243273465e-12
-62.27,-1.36929008074117e-9,-9.045473554192216e-12
-62.26,-1.370528275438302e-9,-9.055265082101237e-12
-62.25,-1.3717677921518144e-9,-9.065068747245354e-12
-62.24,-1.373008632351785e-9,-9.074884610411506e-12
-62.23,-1.374250797781785e-9,-9.084712600216727e-12
-62.22,-1.3754942900477408e-9,-9.094552943846536e-12
-62.21,-1.376739110889692e-9,-9.104405465774137e-12
-62.2,-1.3779852615971037e-9,-9.114270328714306e-12
-62.19,-1.379232744100098e-9,-9.124147484580497e-12
-62.18,-1.380481559988026e-9,-9.134036897285291e-12
-62.17,-1.3817317108314486e-9,-9.143938640599405e-12
-62.16,-1.382983198353788e-9,-9.153852713119469e-12
-62.15,-1.3842360241490387e-9,-9.16377914458203e-12
-62.14,-1.385490189828558e-9,-9.173717949539769e-12
-62.13,-1.3867456971718824e-9,-9.183669120512109e-12
-62.12,-1.3880025477554162e-9,-9.193632591012634e-12
-62.11,-1.3892607431540618e-9,-9.203608782417761e-12
-62.1,-1.390520284980388e-9,-9.213597242116793e-12
-62.09,-1.3917811750722812e-9,-9.223598154756926e-12
-62.08,-1.3930434150312817e-9,-9.23361161667221e-12
-62.07,-1.3943070064871654e-9,-9.243637532638618e-12
-62.06,-1.3955719510463158e-9,-9.253675932799546e-12
-62.05,-1.3968382504916294e-9,-9.263726944394929e-12
-62.04,-1.3981059064824955e-9,-9.273790438110115e-12
-62.03,-1.3993749204158815e-9,-9.283866517408149e-12
-62.02,-1.4006452946341276e-9,-9.293955123562784e-12
-62.01,-1.4019170300573793e-9,-9.30405640514728e-12
-62.0,-1.4031901289475034e-9,-9.314170264937578e-12
-61.99,-1.4044645923739491e-9,-9.324296782695865e-12
-61.98,-1.4057404225395435e-9,-9.334435860515944e-12
-61.97,-1.4070176208486556e-9,-9.344587725127143e-12
-61.96,-1.4082961891998287e-9,-9.354752246237985e-12
-61.95,-1.4095761291754994e-9,-9.364929455143953e-12
-61.94,-1.4108574420664318e-9,-9.375119692034882e-12
-61.93,-1.4121401306475443e-9,-9.385322160500037e-12
-61.92,-1.4134241955489039e-9,-9.395537621891335e-12
-61.91,-1.4147096389518805e-9,-9.40576587166693e-12
-61.9,-1.4159964623592922e-9,-9.416006883315459e-12
-61.89,-1.4172846676565361e-9,-9.426260723613179e-12
-61.88,-1.4185742564477514e-9,-9.436527419117563e-12
-61.87,-1.4198652304853478e-9,-9.44680699249547e-12
-61.86,-1.421157591233797e-9,-9.457099451582303e-12
-61.85,-1.42245134093323e-9,-9.46740473330286e-12
-61.84,-1.4237464808404074e-9,-9.477722952439325e-12
-61.83,-1.4250430128027514e-9,-9.488054057310597e-12
-61.82,-1.4263409386370472e-9,-9.498398158980274e-12
-61.81,-1.4276402599411794e-9,-9.508755161184954e-12
-61.8,-1.4289409784636953e-9,-9.519125191968565e-12
-61.79,-1.430243095996418e-9,-9.529508210779337e-12
-61.78,-1.4315466141700024e-9,-9.539904214449788e-12
-61.77,-1.432851534829387e-9,-9.550313292089795e-12
-61.76,-1.4341578597069836e-9,-9.560735385794099e-12
-61.75,-1.4354655903841933e-9,-9.571170619552643e-12
-61.74,-1.4367747287190343e-9,-9.581618872165503e-12
-61.73,-1.4380852765250602e-9,-9.592080250836951e-12
-61.72,-1.4393972353298304e-9,-9.602554803589362e-12
-61.71,-1.4407106070444652e-9,-9.613042458653401e-12
-61.7,-1.4420253934040258e-9,-9.623543319445199e-12
-61.69,-1.443341596144443e-9,-9.634057326048948e-12
-61.68,-1.4446592170125755e-9,-9.644584482834364e-12
-61.67,-1.4459782577739376e-9,-9.655124909133992e-12
-61.66,-1.447298720208082e-9,-9.665678594019365e-12
-61.65,-1.4486206059701398e-9,-9.67624550655629e-12
-61.64,-1.4499439169733399e-9,-9.686825740857963e-12
-61.63,-1.4512686548236606e-9,-9.697419251758356e-12
-61.62,-1.4525948214103643e-9,-9.708026067074862e-12
-61.61,-1.4539224183685437e-9,-9.718646229532384e-12
-61.6,-1.45525144770075e-9,-9.729279715239445e-12
-61.59,-1.4565819110938045e-9,-9.739926552630869e-12
-61.58,-1.4579138102565199e-9,-9.75058682904891e-12
-61.57,-1.4592471468933845e-9,-9.76126050752854e-12
-61.56,-1.4605819230595926e-9,-9.7719475803325e-12
-61.55,-1.4619181402043546e-9,-9.782648127025622e-12
-61.54,-1.4632558003038268e-9,-9.793362185871952e-12
-61.53,-1.4645949052768863e-9,-9.804089640556255e-12
-61.52,-1.4659354567012917e-9,-9.814830651905166e-12
-61.51,-1.4672774564320546e-9,-9.825585155229813e-12
-61.5,-1.4686209062930829e-9,-9.83635323071757e-12
-61.49,-1.469965808078921e-9,-9.847134850380106e-12
-61.48,-1.4713121636467002e-9,-9.857930059667358e-12
-61.47,-1.4726599746089753e-9,-9.868738892933358e-12
-61.46,-1.4740092429691676e-9,-9.879561276654643e-12
-61.45,-1.4753599705813126e-9,-9.890397331642073e-12
-61.44,-1.4767121589978246e-9,-9.901247063657941e-12
-61.43,-1.478065810225289e-9,-9.912110482078791e-12
-61.42,-1.4794209260679435e-9,-9.92298756671043e-12
-61.41,-1.480777508322658e-9,-9.933878363688436e-12
-61.4,-1.4821355589738346e-9,-9.9447828862387e-12
-61.39,-1.4834950794350752e-9,-9.955701225485957e-12
-61.38,-1.4848560718667269e-9,-9.966633339446763e-12
-61.37,-1.48621853807005e-9,-9.97757917553733e-12
-61.36,-1.4875824798695065e-9,-9.988538829970105e-12
-61.35,-1.4889478990294633e-9,-9.999512344156947e-12
-61.34,-1.4903147973876413e-9,-1.0010499779635953e-11
-61.33,-1.4916831769158766e-9,-1.0021501000467133e-11
-61.32,-1.4930530393458025e-9,-1.0032516127652237e-11
-61.31,-1.4944243864902201e-9,-1.0043545196126339e-11
-61.3,-1.4957972202881554e-9,-1.0054588161634986e-11
-61.29,-1.4971715426220723e-9,-1.006564512819529e-11
-61.28,-1.4985473552163442e-9,-1.007671603680006e-11
-61.27,-1.4999246598840663e-9,-1.0087800995800263e-11
-61.26,-1.5013034587885827e-9,-1.0098899901156677e-11
-61.25,-1.502683753498143e-9,-1.0110012816897607e-11
-61.24,-1.5040655460671381e-9,-1.0121139824155173e-11
-61.23,-1.5054488382431439e-9,-1.0132280861581356e-11
-61.22,-1.5068336318807968e-9,-1.0143436051533822e-11
-61.21,-1.5082199289500258e-9,-1.0154605348503318e-11
-61.2,-1.5096077312687447e-9,-1.0165788754561055e-11
-61.19,-1.5109970407660953e-9,-1.0176986261063592e-11
-61.18,-1.5123878593240941e-9,-1.0188198235711335e-11
-61.17,-1.5137801885973477e-9,-1.0199423928310014e-11
-61.16,-1.5151740306852896e-9,-1.0210664060560566e-11
-61.15,-1.5165693875452921e-9,-1.0221918506491352e-11
-61.14,-1.517966260926715e-9,-1.0233187080256987e-11
-61.13,-1.5193646528433906e-9,-1.024446994529024e-11
-61.12,-1.5207645650405136e-9,-1.0255767079327326e-11
-61.11,-1.5221659995893903e-9,-1.0267078714297438e-11
-61.1,-1.5235689582487892e-9,-1.0278404501588386e-11
-61.09,-1.524973443039964e-9,-1.0289744745059117e-11
-61.08,-1.5263794556652714e-9,-1.0301099282669449e-11
-61.07,-1.527786998308009e-9,-1.0312468297525975e-11
-61.06,-1.5291960726681384e-9,-1.0323851692640282e-11
-61.05,-1.5306066807411417e-9,-1.0335249472002193e-11
-61.04,-1.5320188245149172e-9,-1.0346661767005116e-11
-61.03,-1.5334325058369184e-9,-1.0358088542460272e-11
-61.02,-1.5348477265441016e-9,-1.0369529813503259e-11
-61.01,-1.536264488734083e-9,-1.0380985577026722e-11
-61.0,-1.5376827940729526e-9,-1.0392455998234283e-11
-60.99,-1.5391026449999114e-9,-1.0403940784463457e-11
-60.98,-1.5405240429362356e-9,-1.0415440324443587e-11
-60.97,-1.541946990005288e-9,-1.0426954455518402e-11
-60.96,-1.5433714882292363e-9,-1.0438483106269888e-11
-60.95,-1.5447975395573207e-9,-1.0450026418256623e-11
-60.94,-1.5462251456079268e-9,-1.0461584438418192e-11
-60.93,-1.5476543087366581e-9,-1.0473157166307837e-11
-60.92,-1.5490850306754464e-9,-1.0484744585128294e-11
-60.91,-1.5505173133322425e-9,-1.0496346650161914e-11
-60.9,-1.5519511589063022e-9,-1.0507963605207865e-11
-60.89,-1.5533865693012687e-9,-1.051959528250357e-11
-60.88,-1.5548235461809728e-9,-1.0531241741275682e-11
-60.87,-1.5562620918908987e-9,-1.054290298295615e-11
-60.86,-1.5577022081529502e-9,-1.0554579109399204e-11
-60.85,-1.559143897070082e-9,-1.0566270067095446e-11
-60.84,-1.5605871604494761e-9,-1.0577975928888647e-11
