t/M,Re(Psi_4),Im(Psi_4)
-60.83,-1.5620320004612389e-9,-1.0589696647889101e-11
-60.82,-1.563478418975365e-9,-1.0601432335878674e-11
-60.81,-1.5649264179313434e-9,-1.0613182943321888e-11
-60.8,-1.5663759996093638e-9,-1.062494846493853e-11
-60.79,-1.5678271656146976e-9,-1.0636729040778662e-11
-60.78,-1.5692799180936267e-9,-1.0648524551357948e-11
-60.77,-1.5707342590172989e-9,-1.0660335185302616e-11
-60.76,-1.5721901904798346e-9,-1.0672160843108985e-11
-60.75,-1.5736477142987703e-9,-1.0684001531902542e-11
-60.74,-1.5751068326316847e-9,-1.0695857362728825e-11
-60.73,-1.5765675474553554e-9,-1.0707728216362865e-11
-60.72,-1.5780298607184605e-9,-1.0719614297961777e-11
-60.71,-1.5794937744940633e-9,-1.0731515538866818e-11
-60.7,-1.580959290751805e-9,-1.0743431892783609e-11
-60.69,-1.582426411540441e-9,-1.0755363508663682e-11
-60.68,-1.5838951388826061e-9,-1.0767310332499127e-11
-60.67,-1.5853654746335084e-9,-1.0779272349505112e-11
-60.66,-1.58683742106983e-9,-1.0791249700850085e-11
-60.65,-1.588310980092772e-9,-1.0803242348048634e-11
-60.64,-1.5897861537066393e-9,-1.0815250287249522e-11
-60.63,-1.59126294405335e-9,-1.0827273515535742e-11
-60.62,-1.5927413530237428e-9,-1.0839312166712176e-11
-60.61,-1.5942213828204955e-9,-1.0851366152336254e-11
-60.6,-1.5957030354107251e-9,-1.086343555814869e-11
-60.59,-1.5971863127587934e-9,-1.0875520388985914e-11
-60.58,-1.5986712169391915e-9,-1.0887620685397535e-11
-60.57,-1.6001577501006665e-9,-1.0899736322329697e-11
-60.56,-1.6016459142925555e-9,-1.09118676025467e-11
-60.55,-1.6031357113784965e-9,-1.0924014335628803e-11
-60.54,-1.6046271436536735e-9,-1.0936176559390603e-11
-60.53,-1.6061202132549527e-9,-1.094835429250079e-11
-60.52,-1.607614921648194e-9,-1.0960547776669254e-11
-60.51,-1.6091112716664158e-9,-1.0972756766698853e-11
-60.5,-1.6106092648430868e-9,-1.0984981425043367e-11
-60.49,-1.6121089035467978e-9,-1.099722163927142e-11
-60.48,-1.6136101897504843e-9,-1.1009477616143549e-11
-60.47,-1.6151131255185018e-9,-1.1021749287999144e-11
-60.46,-1.6166177129740492e-9,-1.1034036590012101e-11
-60.45,-1.618123954165414e-9,-1.1046339613373485e-11
-60.44,-1.6196318512583711e-9,-1.1058658469892391e-11
-60.43,-1.6211414061833212e-9,-1.107099312320369e-11
-60.42,-1.6226526212026078e-9,-1.1083343549964585e-11
-60.41,-1.624165498337204e-9,-1.1095709769499742e-11
-60.4,-1.625680039614064e-9,-1.1108091836943005e-11
-60.39,-1.6271962473290187e-9,-1.1120489808755821e-11
-60.38,-1.628714123435038e-9,-1.1132903675208717e-11
-60.37,-1.630233670117656e-9,-1.1145333517188463e-11
-60.36,-1.6317548893996153e-9,-1.1157779230336343e-11
-60.35,-1.6332777835167948e-9,-1.1170240894425055e-11
-60.34,-1.6348023545435915e-9,-1.118271847720629e-11
-60.33,-1.636328604431166e-9,-1.1195212213482835e-11
-60.32,-1.6378565355695018e-9,-1.1207722026159853e-11
-60.31,-1.6393861499411834e-9,-1.1220247713237194e-11
-60.3,-1.6409174496575821e-9,-1.1232789599370604e-11
-60.29,-1.6424504369541882e-9,-1.1245347558209084e-11
-60.28,-1.6439851139565014e-9,-1.125792159277021e-11
-60.27,-1.645521482729992e-9,-1.1270511854697932e-11
-60.26,-1.6470595453673007e-9,-1.1283118301266542e-11
-60.25,-1.6485993042446395e-9,-1.1295740884763192e-11
-60.24,-1.6501407610470588e-9,-1.1308379685708233e-11
-60.23,-1.6516839187094513e-9,-1.1321034793448268e-11
-60.22,-1.6532287786228537e-9,-1.1333706159507965e-11
-60.21,-1.6547753433163861e-9,-1.1346393776069182e-11
-60.2,-1.656323614891801e-9,-1.1359097702622535e-11
-60.19,-1.6578735954038982e-9,-1.1371818004927012e-11
-60.18,-1.6594252871202776e-9,-1.1384554664920834e-11
-60.17,-1.6609786923515137e-9,-1.1397307580941748e-11
-60.16,-1.6625338129583412e-9,-1.1410077095708616e-11
-60.15,-1.6640906511476926e-9,-1.1422862937310716e-11
-60.14,-1.6656492096389199e-9,-1.1435665315976693e-11
-60.13,-1.6672094899619074e-9,-1.1448484160189308e-11
-60.12,-1.6687714946079013e-9,-1.1461319508253596e-11
-60.11,-1.6703352257005045e-9,-1.1474171265260987e-11
-60.1,-1.6719006853571886e-9,-1.1487039646365255e-11
-60.09,-1.6734678759744251e-9,-1.1499924619032559e-11
-60.08,-1.6750367995848884e-9,-1.1512826238343357e-11
-60.07,-1.676607458394576e-9,-1.1525744398935947e-11
-60.06,-1.678179854934515e-9,-1.1538679240570827e-11
-60.05,-1.6797539906396448e-9,-1.1551630815959044e-11
-60.04,-1.6813298683932735e-9,-1.1564599011561355e-11
-60.03,-1.6829074903074667e-9,-1.1577583942341396e-11
-60.02,-1.684486858446283e-9,-1.1590585661026394e-11
-60.01,-1.6860679751528484e-9,-1.1603604053307614e-11
-60.0,-1.687650842536838e-9,-1.1616639360863405e-11
-59.99,-1.6892354630179005e-9,-1.1629691384197841e-11
-59.98,-1.6908218385801715e-9,-1.1642760311872452e-11
-59.97,-1.6924099716040118e-9,-1.1655846052001633e-11
-59.96,-1.693999864310967e-9,-1.1668948831426332e-11
-59.95,-1.6955915188294779e-9,-1.1682068424395673e-11
-59.94,-1.6971849375857495e-9,-1.1695204921945145e-11
-59.93,-1.6987801226639783e-9,-1.1708358417029665e-11
-59.92,-1.7003770764814134e-9,-1.1721528898724806e-11
-59.91,-1.7019758011704213e-9,-1.1734716372189194e-11
-59.9,-1.7035762989790594e-9,-1.1747920973689055e-11
-59.89,-1.7051785722115225e-9,-1.1761142496575752e-11
-59.88,-1.706782623090692e-9,-1.177438124884149e-11
-59.87,-1.7083884540481177e-9,-1.1787637086084552e-11
-59.86,-1.7099960670329484e-9,-1.1800909973954951e-11
-59.85,-1.7116054645582816e-9,-1.1814200136498758e-11
-59.84,-1.7132166488268837e-9,-1.1827507438250512e-11
-59.83,-1.7148296221406679e-9,-1.184083197365989e-11
-59.82,-1.7164443868475279e-9,-1.1854173675131804e-11
-59.81,-1.718060945034344e-9,-1.1867532753135127e-11
-59.8,-1.719679299175036e-9,-1.1880909038097057e-11
-59.79,-1.721299451416824e-9,-1.1894302671434086e-11
-59.78,-1.722921404228166e-9,-1.1907713634513391e-11
-59.77,-1.7245451598027908e-9,-1.1921141970997066e-11
-59.76,-1.7261707204275485e-9,-1.1934587715359395e-11
-59.75,-1.727798088456968e-9,-1.1948050881095352e-11
-59.74,-1.729427266114408e-9,-1.1961531513128575e-11
-59.73,-1.7310582558399982e-9,-1.1975029535073857e-11
-59.72,-1.7326910598271417e-9,-1.1988545071746443e-11
-59.71,-1.7343256804660835e-9,-1.2002078193438422e-11
-59.7,-1.7359621200100172e-9,-1.201562874692426e-11
-59.69,-1.7376003808984121e-9,-1.2029196960178654e-11
-59.68,-1.7392404652661615e-9,-1.204278272264785e-11
-59.67,-1.7408823757342004e-9,-1.2056386072338689e-11
-59.66,-1.7425261144596856e-9,-1.2070007142752458e-11
-59.65,-1.7441716837617155e-9,-1.208364589885325e-11
-59.64,-1.7458190859919753e-9,-1.2097302298253732e-11
-59.63,-1.7474683236181802e-9,-1.2110976360913524e-11
-59.62,-1.7491193985077528e-9,-1.2124668368277616e-11
-59.61,-1.7507723139256938e-9,-1.2138377990425149e-11
-59.6,-1.7524270715046758e-9,-1.2152105462226048e-11
-59.59,-1.7540836738092672e-9,-1.2165850771066734e-11
-59.58,-1.7557421230659513e-9,-1.2179613915293901e-11
-59.57,-1.7574024218727454e-9,-1.219339492592182e-11
-59.56,-1.7590645724236204e-9,-1.2207193834976908e-11
-59.55,-1.7607285771576238e-9,-1.2221010714285929e-11
-59.54,-1.7623944383847645e-9,-1.2234845530766632e-11
-59.53,-1.7640621586694416e-9,-1.2248698359430251e-11
-59.52,-1.765731740242604e-9,-1.2262569159052853e-11
-59.51,-1.7674031855337366e-9,-1.2276457996271308e-11
-59.5,-1.7690764968131998e-9,-1.2290365000354958e-11
-59.49,-1.7707516766986427e-9,-1.2304289938275919e-11
-59.48,-1.772428727420361e-9,-1.2318233119709086e-11
-59.47,-1.7741076514041344e-9,-1.233219437858563e-11
-59.46,-1.7757884510642963e-9,-1.2346173863987305e-11
-59.45,-1.7774711287711665e-9,-1.2360171464327998e-11
-59.44,-1.7791556871032471e-9,-1.237418736734905e-11
-59.43,-1.7808421283187473e-9,-1.2388221481017377e-11
-59.42,-1.7825304548288128e-9,-1.2402273833534312e-11
-59.41,-1.78422066904449e-9,-1.2416344583120083e-11
-59.4,-1.7859127735158725e-9,-1.2430433564734181e-11
-59.39,-1.7876067705589465e-9,-1.2444540884542578e-11
-59.38,-1.7893026626277943e-9,-1.2458666693613588e-11
-59.37,-1.7910004521804171e-9,-1.247281090289692e-11
-59.36,-1.7927001415929e-9,-1.2486973546317918e-11
-59.35,-1.794401733350253e-9,-1.2501154603745753e-11
-59.34,-1.7961052300290764e-9,-1.2515354220366192e-11
-59.33,-1.797810633840036e-9,-1.2529572366133435e-11
-59.32,-1.7995179474302745e-9,-1.254380898447307e-11
-59.31,-1.8012271730668265e-9,-1.2558064195151452e-11
-59.3,-1.8029383132999908e-9,-1.2572338034509444e-11
-59.29,-1.8046513707155843e-9,-1.2586630499522733e-11
-59.28,-1.8063663476414875e-9,-1.2600941615182835e-11
-59.27,-1.8080832464911576e-9,-1.2615271346359483e-11
-59.26,-1.8098020699123755e-9,-1.2629619844466638e-11
-59.25,-1.8115228202895872e-9,-1.2643987072601552e-11
-59.24,-1.8132455000952485e-9,-1.2658373079175661e-11
-59.23,-1.8149701117554796e-9,-1.2672777952648517e-11
-59.22,-1.8166966579569786e-9,-1.268720154350562e-11
-59.21,-1.8184251412139518e-9,-1.2701644086574304e-11
-59.2,-1.820155563405599e-9,-1.2716105362567534e-11
-59.19,-1.8218879277274165e-9,-1.2730585696471874e-11
-59.18,-1.8236222364935109e-9,-1.2745084828145198e-11
-59.17,-1.8253584921851402e-9,-1.2759602970957482e-11
-59.16,-1.8270966972923008e-9,-1.2774140093825705e-11
-59.15,-1.8288368543551637e-9,-1.2788696211834777e-11
-59.14,-1.8305789657121166e-9,-1.2803271472861802e-11
-59.13,-1.832323034108066e-9,-1.2817865722125811e-11
-59.12,-1.8340690620891261e-9,-1.2832479053227457e-11
-59.11,-1.8358170519281785e-9,-1.2847111569843587e-11
-59.1,-1.8375670064635068e-9,-1.286176322167894e-11
-59.09,-1.8393189280190923e-9,-1.2876434149777396e-11
-59.08,-1.8410728192548032e-9,-1.2891124156303077e-11
-59.07,-1.842828682578321e-9,-1.2905833388226088e-11
-59.06,-1.8445865206672115e-9,-1.292056203057945e-11
-59.05,-1.8463463360377893e-9,-1.2935309887241254e-11
-59.04,-1.8481081312097273e-9,-1.2950077018714264e-11
-59.03,-1.8498719088271075e-9,-1.2964863743908099e-11
-59.02,-1.8516376712595034e-9,-1.2979669523273967e-11
-59.01,-1.8534054212469444e-9,-1.2994494884492034e-11
-59.0,-1.8551751612642303e-9,-1.3009339710396417e-11
-58.99,-1.8569468940248558e-9,-1.3024203965300887e-11
-58.98,-1.8587206218784114e-9,-1.3039087721074537e-11
-58.97,-1.8604963476647618e-9,-1.3053990930202684e-11
-58.96,-1.8622740737987035e-9,-1.3068913842531247e-11
-58.95,-1.8640538029236876e-9,-1.3083856193744398e-11
-58.94,-1.8658355375896774e-9,-1.3098818205840187e-11
-58.93,-1.8676192804875464e-9,-1.3113799962774729e-11
-58.92,-1.869405033988295e-9,-1.3128801322473115e-11
-58.91,-1.871192800939667e-9,-1.314382238831076e-11
-58.9,-1.8729825838842753e-9,-1.3158863160692367e-11
-58.89,-1.874774385330959e-9,-1.3173923729229031e-11
-58.88,-1.8765682080711943e-9,-1.3189004056794486e-11
-58.87,-1.8783640545621573e-9,-1.3204104199151601e-11
-58.86,-1.8801619274405352e-9,-1.321922420136287e-11
-58.85,-1.881961829368171e-9,-1.3234364057466478e-11
-58.84,-1.8837637631228805e-9,-1.324952387026948e-11
-58.83,-1.885567731079752e-9,-1.326470356846198e-11
-58.82,-1.8873737360707903e-9,-1.3279903235630977e-11
-58.81,-1.8891817806158235e-9,-1.329512295117413e-11
-58.8,-1.890991867424739e-9,-1.33103626002219e-11
-58.79,-1.8928039990761298e-9,-1.3325622406774262e-11
-58.78,-1.894618178276037e-9,-1.334090228054229e-11
-58.77,-1.8964344077260857e-9,-1.3356202221457776e-11
-58.76,-1.8982526900008312e-9,-1.3371522299169766e-11
-58.75,-1.9000730278164463e-9,-1.3386862569671378e-11
-58.74,-1.901895423832703e-9,-1.340222306260614e-11
-58.73,-1.9037198806707475e-9,-1.341760376957299e-11
-58.72,-1.9055464010252325e-9,-1.3433004729429151e-11
-58.71,-1.9073749876907838e-9,-1.344842600785784e-11
-58.7,-1.909205643164914e-9,-1.3463867609738891e-11
-58.69,-1.9110383703259816e-9,-1.3479329539045144e-11
-58.68,-1.9128731717290185e-9,-1.3494811879702234e-11
-58.67,-1.9147100499998163e-9,-1.3510314654931369e-11
-58.66,-1.9165490081665913e-9,-1.3525837823865053e-11
-58.65,-1.9183900484648418e-9,-1.35413814600761e-11
-58.64,-1.9202331741211817e-9,-1.355694562407752e-11
-58.63,-1.92207838730445e-9,-1.3572530296870612e-11
-58.62,-1.9239256912506934e-9,-1.3588135630385392e-11
-58.61,-1.925775088210826e-9,-1.3603761444299889e-11
-58.6,-1.927626581181195e-9,-1.361940788273056e-11
-58.59,-1.929480172949874e-9,-1.3635075070805681e-11
-58.58,-1.931335866013608e-9,-1.3650762919435325e-11
-58.57,-1.933193663299109e-9,-1.3666471482210573e-11
-58.56,-1.9350535674700286e-9,-1.3682200673425762e-11
-58.55,-1.9369155812513474e-9,-1.3697950861100258e-11
-58.54,-1.938779707343217e-9,-1.3713721755268842e-11
-58.53,-1.940645948594575e-9,-1.3729513475493236e-11
