t/M,Re(Psi_4),Im(Psi_4)
-58.52,-1.9425143077848787e-9,-1.3745326091445944e-11
-58.51,-1.944384787708592e-9,-1.3761159612194521e-11
-58.5,-1.9462573909416848e-9,-1.377701407105794e-11
-58.49,-1.94813212031166e-9,-1.3792889497058525e-11
-58.48,-1.950008978560251e-9,-1.3808785898641822e-11
-58.47,-1.951887968707314e-9,-1.3824703352865465e-11
-58.46,-1.9537690932649222e-9,-1.384064187988725e-11
-58.45,-1.955652355027168e-9,-1.3856601496804793e-11
-58.44,-1.957537756930904e-9,-1.3872582196953378e-11
-58.43,-1.9594253017913335e-9,-1.3888584068773695e-11
-58.42,-1.961314992255826e-9,-1.3904607124279958e-11
-58.41,-1.963206831007903e-9,-1.3920651419676939e-11
-58.4,-1.9651008212897815e-9,-1.3936716993692973e-11
-58.39,-1.9669969654882938e-9,-1.3952803817619843e-11
-58.38,-1.9688952666256035e-9,-1.3968911894674913e-11
-58.37,-1.970795727320074e-9,-1.39850414641504e-11
-58.36,-1.972698350750586e-9,-1.4001192240911584e-11
-58.35,-1.974603139453064e-9,-1.4017364528074887e-11
-58.34,-1.976510096303568e-9,-1.4033558232000021e-11
-58.33,-1.9784192242345474e-9,-1.4049773349894547e-11
-58.32,-1.980330525883466e-9,-1.4066010056897276e-11
-58.31,-1.9822440043586872e-9,-1.4082268303098508e-11
-58.3,-1.984159662310798e-9,-1.409854806778018e-11
-58.29,-1.986077502633373e-9,-1.4114849473976433e-11
-58.28,-1.9879975281647213e-9,-1.4131172510353565e-11
-58.27,-1.9899197417598695e-9,-1.4147517234915782e-11
-58.26,-1.9918441464919362e-9,-1.416388354107462e-11
-58.25,-1.9937707449004767e-9,-1.4180271678090651e-11
-58.24,-1.995699540025528e-9,-1.4196681512011245e-11
-58.23,-1.9976305346976546e-9,-1.4213113248095967e-11
-58.22,-1.99956373195742e-9,-1.4229566671517015e-11
-58.21,-2.0014991343579173e-9,-1.424604208016074e-11
-58.2,-2.003436745089978e-9,-1.4262539340102548e-11
-58.19,-2.0053765669211475e-9,-1.4279058523075109e-11
-58.18,-2.007318602939416e-9,-1.4295599712777848e-11
-58.17,-2.0092628555035823e-9,-1.431216275298815e-11
-58.16,-2.0112093281068804e-9,-1.4328747937893195e-11
-58.15,-2.0131580232934386e-9,-1.4345355165820214e-11
-58.14,-2.015108944243114e-9,-1.436198447507262e-11
-58.13,-2.017062093698763e-9,-1.4378635910972015e-11
-58.12,-2.0190174747349696e-9,-1.4395309467237895e-11
-58.11,-2.020975090072674e-9,-1.4412005237432623e-11
-58.1,-2.0229349427159212e-9,-1.4428723273351617e-11
-58.09,-2.02489703581006e-9,-1.4445463453381092e-11
-58.08,-2.026861371849381e-9,-1.4462226090172807e-11
-58.07,-2.0288279541296236e-9,-1.4479010993988356e-11
-58.06,-2.0307967856412963e-9,-1.4495818155339034e-11
-58.05,-2.03276786917166e-9,-1.451264779006399e-11
-58.04,-2.034741207482186e-9,-1.4529499846684874e-11
-58.03,-2.0367168039831904e-9,-1.4546374324401996e-11
-58.02,-2.0386946613941565e-9,-1.4563271308284186e-11
-58.01,-2.040674782736356e-9,-1.4580190885868085e-11
-58.0,-2.042657170949156e-9,-1.4597132983715152e-11
-57.99,-2.0446418289277685e-9,-1.4614097564494224e-11
-57.98,-2.0466287598232264e-9,-1.463108487830519e-11
-57.97,-2.0486179665243642e-9,-1.4648094809590175e-11
-57.96,-2.0506094521129287e-9,-1.466512751446152e-11
-57.95,-2.052603219436302e-9,-1.4682182855695306e-11
-57.94,-2.0545992715558334e-9,-1.4699261049293533e-11
-57.93,-2.056597611604006e-9,-1.4716361983077186e-11
-57.92,-2.0585982425119196e-9,-1.4733485695631972e-11
-57.91,-2.060601167128151e-9,-1.4750632356092294e-11
-57.9,-2.062606388598522e-9,-1.476780195825152e-11
-57.89,-2.0646139100745486e-9,-1.4784994398732084e-11
-57.88,-2.0666237344350653e-9,-1.4802209831670557e-11
-57.87,-2.068635864758608e-9,-1.48194482233182e-11
-57.86,-2.070650304137196e-9,-1.4836709778595666e-11
-57.85,-2.072667055357053e-9,-1.485399431233593e-11
-57.84,-2.0746861217779193e-9,-1.4871301996604693e-11
-57.83,-2.076707506265604e-9,-1.488863272405101e-11
-57.82,-2.0787312119456625e-9,-1.4905986703661386e-11
-57.81,-2.0807572417962887e-9,-1.4923363920364662e-11
-57.8,-2.0827855991608383e-9,-1.494076436014335e-11
-57.79,-2.0848162867104856e-9,-1.49581880765365e-11
-57.78,-2.086849307697826e-9,-1.4975635084435967e-11
-57.77,-2.0888846652317755e-9,-1.499310547950526e-11
-57.76,-2.090922362389742e-9,-1.5010599230991635e-11
-57.75,-2.0929624022524832e-9,-1.5028116455465133e-11
-57.74,-2.0950047878305943e-9,-1.504565714114824e-11
-57.73,-2.0970495223595028e-9,-1.506322122913327e-11
-57.72,-2.099096608767928e-9,-1.5080808909133828e-11
-57.71,-2.1011460503074956e-9,-1.5098420315832134e-11
-57.7,-2.103197850090423e-9,-1.511605500279311e-11
-57.69,-2.10525201109893e-9,-1.513371348670995e-11
-57.68,-2.1073085365314575e-9,-1.5151395694382185e-11
-57.67,-2.1093674294783903e-9,-1.5169101476682492e-11
-57.66,-2.111428693212581e-9,-1.5186831068820785e-11
-57.65,-2.113492330652246e-9,-1.520458443977714e-11
-57.64,-2.115558345076694e-9,-1.5222361658964685e-11
-57.63,-2.117626739534829e-9,-1.524016268791526e-11
-57.62,-2.1196975173184506e-9,-1.5257987540375127e-11
-57.61,-2.121770681388657e-9,-1.5275836431465164e-11
-57.6,-2.1238462350456816e-9,-1.5293709283644302e-11
-57.59,-2.1259241813593775e-9,-1.53116060455868e-11
-57.58,-2.1280045235314176e-9,-1.5329526893822168e-11
-57.57,-2.130087264824056e-9,-1.534747173541922e-11
-57.56,-2.132172408207747e-9,-1.5365440690906796e-11
-57.55,-2.1342599570526867e-9,-1.5383433870522392e-11
-57.54,-2.136349914430151e-9,-1.5401451236186904e-11
-57.53,-2.138442283680603e-9,-1.5419492743581718e-11
-57.52,-2.1405370678033657e-9,-1.5437558447394728e-11
-57.51,-2.1426342700156112e-9,-1.5455648568645806e-11
-57.5,-2.1447338936340617e-9,-1.547376286537512e-11
-57.49,-2.146835941860173e-9,-1.5491901685491703e-11
-57.48,-2.148940417813228e-9,-1.551006480729354e-11
-57.47,-2.151047324793565e-9,-1.5528252379111237e-11
-57.46,-2.153156665985115e-9,-1.5546464420274043e-11
-57.45,-2.155268444521462e-9,-1.5564700999960523e-11
-57.44,-2.1573826638303025e-9,-1.5582962067990815e-11
-57.43,-2.1594993268547524e-9,-1.5601247698529276e-11
-57.42,-2.1616184374479244e-9,-1.561955799630184e-11
-57.41,-2.163739998224495e-9,-1.563789292435723e-11
-57.4,-2.165864012690244e-9,-1.5656252619399268e-11
-57.39,-2.1679904840216667e-9,-1.567463691422106e-11
-57.38,-2.170119415444187e-9,-1.5693046082757362e-11
-57.37,-2.1722508104452315e-9,-1.5711480067889118e-11
-57.36,-2.1743846720898764e-9,-1.5729938811589483e-11
-57.35,-2.1765210036896844e-9,-1.574842248978671e-11
-57.34,-2.1786598086070756e-9,-1.576693102859901e-11
-57.33,-2.1808010900609883e-9,-1.5785464682222593e-11
-57.32,-2.1829448513997854e-9,-1.5804023162328834e-11
-57.31,-2.1850910957690066e-9,-1.5822606693947916e-11
-57.3,-2.187239826682453e-9,-1.584121539328777e-11
-57.29,-2.1893910472049778e-9,-1.5859849119947287e-11
-57.28,-2.1915447608303195e-9,-1.5878507957095828e-11
-57.27,-2.1937009708644968e-9,-1.589719204857592e-11
-57.26,-2.1958596805786734e-9,-1.591590137279674e-11
-57.25,-2.1980208933020387e-9,-1.593463588308348e-11
-57.24,-2.2001846124635165e-9,-1.5953395745090558e-11
-57.23,-2.202350841038892e-9,-1.5972181012071773e-11
-57.22,-2.2045195828593983e-9,-1.599099164696638e-11
-57.21,-2.206690840963448e-9,-1.600982765614682e-11
-57.2,-2.2088646187589276e-9,-1.6028688977119727e-11
-57.19,-2.2110409196062432e-9,-1.6047575930851383e-11
-57.18,-2.2132197470997996e-9,-1.6066488442019684e-11
-57.17,-2.2154011040760656e-9,-1.6085426388395844e-11
-57.16,-2.2175849943354825e-9,-1.6104390126394014e-11
-57.15,-2.2197714212135044e-9,-1.6123379435842545e-11
-57.14,-2.221960387847776e-9,-1.614239437936152e-11
-57.13,-2.2241518979073247e-9,-1.6161435081431043e-11
-57.12,-2.226345954590487e-9,-1.6180501512824425e-11
-57.11,-2.2285425613587067e-9,-1.619959386471984e-11
-57.1,-2.230741721746349e-9,-1.6218711953219366e-11
-57.09,-2.2329434388887163e-9,-1.6237856056378873e-11
-57.08,-2.2351477163839475e-9,-1.6257025916034702e-11
-57.07,-2.237354557552865e-9,-1.6276221745508573e-11
-57.06,-2.239563965813228e-9,-1.629544364306392e-11
-57.05,-2.241775944887912e-9,-1.631469164536272e-11
-57.04,-2.2439904978232676e-9,-1.6333965655692654e-11
-57.03,-2.246207628171087e-9,-1.635326578048284e-11
-57.02,-2.2484273394199367e-9,-1.6372592059316845e-11
-57.01,-2.2506496349755498e-9,-1.6391944624433874e-11
-57.0,-2.2528745183306037e-9,-1.6411323332364556e-11
-56.99,-2.255101992900686e-9,-1.6430728386281877e-11
-56.98,-2.2573320621500606e-9,-1.645015963005758e-11
-56.97,-2.2595647296690427e-9,-1.6469617398709137e-11
-56.96,-2.261799998868673e-9,-1.648910138586987e-11
-56.95,-2.264037872917325e-9,-1.6508612007703652e-11
-56.94,-2.2662783556728287e-9,-1.652814897679344e-11
-56.93,-2.2685214506055582e-9,-1.6547712463260167e-11
-56.92,-2.270767161016593e-9,-1.6567302694132434e-11
-56.91,-2.2730154905830366e-9,-1.6586919329592483e-11
-56.9,-2.2752664426582946e-9,-1.660656264932873e-11
-56.89,-2.277520020960769e-9,-1.6626232704836242e-11
-56.88,-2.2797762287415482e-9,-1.664592950681107e-11
-56.87,-2.282035069729388e-9,-1.6665653028536678e-11
-56.86,-2.2842965473236735e-9,-1.6685403344551378e-11
-56.85,-2.2865606650554484e-9,-1.670518048173052e-11
-56.84,-2.288827426621123e-9,-1.6724984645541007e-11
-56.83,-2.2910968354088867e-9,-1.6744815539416277e-11
-56.82,-2.2933688949099474e-9,-1.6764673593490776e-11
-56.81,-2.295643608887693e-9,-1.6784558472234226e-11
-56.8,-2.2979209806883703e-9,-1.680447055076802e-11
-56.79,-2.300201014153876e-9,-1.682440962285119e-11
-56.78,-2.3024837124680793e-9,-1.684437595711858e-11
-56.77,-2.304769079487856e-9,-1.6864369356085084e-11
-56.76,-2.3070571186942173e-9,-1.688439006668501e-11
-56.75,-2.309347833697389e-9,-1.6904437951129847e-11
-56.74,-2.3116412281092955e-9,-1.692451322019881e-11
-56.73,-2.3139373054704923e-9,-1.6944615749556843e-11
-56.72,-2.3162360693244283e-9,-1.69647457180147e-11
-56.71,-2.3185375234297483e-9,-1.698490313383324e-11
-56.7,-2.3208416713090177e-9,-1.7005088016184793e-11
-56.69,-2.323148516637002e-9,-1.702530040581634e-11
-56.68,-2.3254580629683773e-9,-1.7045540311058558e-11
-56.67,-2.32777031387399e-9,-1.7065807883042318e-11
-56.66,-2.3300852731252505e-9,-1.7086103011869045e-11
-56.65,-2.3324029443950304e-9,-1.7106425883318062e-11
-56.64,-2.334723331029575e-9,-1.7126776477421123e-11
-56.63,-2.3370464370528235e-9,-1.7147154787071073e-11
-56.62,-2.3393722658566138e-9,-1.716756092184887e-11
-56.61,-2.341700821311301e-9,-1.7187994920509817e-11
-56.6,-2.3440321069032268e-9,-1.7208456824392166e-11
-56.59,-2.3463661263056037e-9,-1.722894664524375e-11
-56.58,-2.3487028833879212e-9,-1.7249464472719884e-11
-56.57,-2.35104238172145e-9,-1.7270010253421726e-11
-56.56,-2.3533846248653526e-9,-1.7290584206788914e-11
-56.55,-2.3557296167367246e-9,-1.7311186281053793e-11
-56.54,-2.3580773608261673e-9,-1.7331816378790906e-11
-56.53,-2.360427860932684e-9,-1.7352474788925277e-11
-56.52,-2.3627811208543204e-9,-1.7373161385243954e-11
-56.51,-2.3651371441848643e-9,-1.7393876299375727e-11
-56.5,-2.36749593472645e-9,-1.7414619457656646e-11
-56.49,-2.3698574960560243e-9,-1.7435391106738997e-11
-56.48,-2.372221832180712e-9,-1.7456191039837973e-11
-56.47,-2.3745889466273376e-9,-1.7477019549641673e-11
-56.46,-2.376958843165587e-9,-1.749787651658838e-11
-56.45,-2.379331525580256e-9,-1.751876207823769e-11
-56.44,-2.381706997669132e-9,-1.75396761100588e-11
-56.43,-2.38408526304263e-9,-1.756061888550061e-11
-56.42,-2.3864663256883255e-9,-1.7581590258311014e-11
-56.41,-2.3888501892373534e-9,-1.7602590375501368e-11
-56.4,-2.391236857517873e-9,-1.762361925730037e-11
-56.39,-2.3936263342329828e-9,-1.7644676982444308e-11
-56.38,-2.3960186231720575e-9,-1.7665763568903556e-11
-56.37,-2.398413728303506e-9,-1.768687900511038e-11
-56.36,-2.4008116532948496e-9,-1.7708023462689656e-11
-56.35,-2.4032124020011136e-9,-1.772919682273672e-11
-56.34,-2.405615978157531e-9,-1.775039928049345e-11
-56.33,-2.4080223855834935e-9,-1.7771630702694474e-11
-56.32,-2.4104316283004316e-9,-1.7792891341753553e-11
-56.31,-2.4128437099179064e-9,-1.78141811304741e-11
-56.3,-2.415258634334575e-9,-1.7835500148196073e-11
-56.29,-2.4176764054824716e-9,-1.785684841636173e-11
-56.28,-2.420097027081182e-9,-1.7878225968887786e-11
-56.27,-2.4225205030545793e-9,-1.78996328572685e-11
-56.26,-2.4249468372020785e-9,-1.7921069139058355e-11
-56.25,-2.427376033533409e-9,-1.7942534922666815e-11
-56.24,-2.429808095743284e-9,-1.7964030159303097e-11
-56.23,-2.4322430278556223e-9,-1.7985554915419106e-11
-56.22,-2.434680833664746e-9,-1.8007109268705014e-11
-56.21,-2.437121516963344e-9,-1.8028693306986758e-11
