t/M,Re(Psi_4),Im(Psi_4)
-56.2,-2.439565082058547e-9,-1.8050306878867908e-11
-56.19,-2.442011532351692e-9,-1.8071950235873027e-11
-56.18,-2.4444608719983774e-9,-1.80936232734668e-11
-56.17,-2.4469131049758615e-9,-1.8115326215816357e-11
-56.16,-2.4493682350071736e-9,-1.8137058921598494e-11
-56.15,-2.4518262660766517e-9,-1.815882150992548e-11
-56.14,-2.4542872022595615e-9,-1.818061421255746e-11
-56.13,-2.4567510472867687e-9,-1.820243667993075e-11
-56.12,-2.459217805134072e-9,-1.822428946878424e-11
-56.11,-2.4616874800523075e-9,-1.8246172019552093e-11
-56.1,-2.464160075708972e-9,-1.826808486507659e-11
-56.09,-2.4666355959708453e-9,-1.8290027821127103e-11
-56.08,-2.4691140450419555e-9,-1.8312001122802197e-11
-56.07,-2.47159542676575e-9,-1.833400460127348e-11
-56.06,-2.474079745251726e-9,-1.8356038392867053e-11
-56.05,-2.4765670043225565e-9,-1.8378102518981755e-11
-56.04,-2.479057208071469e-9,-1.8400197145784563e-11
-56.03,-2.4815503603894812e-9,-1.8422322218341156e-11
-56.02,-2.4840464654714993e-9,-1.8444477706058674e-11
-56.01,-2.486545527160039e-9,-1.8466663856462155e-11
-56.0,-2.4890475495811784e-9,-1.8488880525212435e-11
-55.99,-2.491552536742653e-9,-1.8511127848511578e-11
-55.98,-2.4940604925602893e-9,-1.853340587688348e-11
-55.97,-2.496571421129594e-9,-1.855571464795077e-11
-55.96,-2.4990853265186913e-9,-1.8578054168101806e-11
-55.95,-2.5016022127553306e-9,-1.8600424645375107e-11
-55.94,-2.504122083879969e-9,-1.862282597521514e-11
-55.93,-2.506644944193715e-9,-1.8645258056083412e-11
-55.92,-2.509170797224175e-9,-1.8667721325313735e-11
-55.91,-2.5116996474419024e-9,-1.869021551627506e-11
-55.9,-2.5142314988888057e-9,-1.8712740837813164e-11
-55.89,-2.5167663556043255e-9,-1.8735297284383603e-11
-55.88,-2.519304221671704e-9,-1.875788491837269e-11
-55.87,-2.521845101147282e-9,-1.8780503731959327e-11
-55.86,-2.5243889982456664e-9,-1.8803153795276525e-11
-55.85,-2.5269359169807523e-9,-1.8825835196080674e-11
-55.84,-2.52948586146923e-9,-1.8848548032612026e-11
-55.83,-2.532038835888386e-9,-1.8871292192345104e-11
-55.82,-2.5345948443853767e-9,-1.889406789725963e-11
-55.81,-2.5371538910203337e-9,-1.8916875074111993e-11
-55.8,-2.5397159798339632e-9,-1.893971382353127e-11
-55.79,-2.5422811152837798e-9,-1.89625841413931e-11
-55.78,-2.544849301066739e-9,-1.8985486175692408e-11
-55.77,-2.547420541888264e-9,-1.9008419879138566e-11
-55.76,-2.5499948416675186e-9,-1.9031385424623118e-11
-55.75,-2.552572204447383e-9,-1.9054382670624417e-11
-55.74,-2.555152634350428e-9,-1.9077411756007555e-11
-55.73,-2.5577361360332253e-9,-1.9100472957763414e-11
-55.72,-2.560322713136547e-9,-1.9123565978390118e-11
-55.71,-2.5629123702743355e-9,-1.9146691026177206e-11
-55.7,-2.5655051113753967e-9,-1.916984814993192e-11
-55.69,-2.568100940707003e-9,-1.91930373051736e-11
-55.68,-2.570699862669886e-9,-1.921625877290263e-11
-55.67,-2.5733018813332045e-9,-1.9239512222437018e-11
-55.66,-2.5759070008503594e-9,-1.9262798061507224e-11
-55.65,-2.5785152251631755e-9,-1.9286116448462628e-11
-55.64,-2.5811265599034094e-9,-1.9309466764974202e-11
-55.63,-2.5837410076412603e-9,-1.9332849601568942e-11
-55.62,-2.5863585734328452e-9,-1.9356265026238548e-11
-55.61,-2.5889792614309417e-9,-1.9379712890279805e-11
-55.6,-2.5916030759979642e-9,-1.94031933573862e-11
-55.59,-2.594230021138994e-9,-1.9426706423954284e-11
-55.58,-2.5968601014210976e-9,-1.9450252127387483e-11
-55.57,-2.599493320941057e-9,-1.9473830576452785e-11
-55.56,-2.6021296840731778e-9,-1.949744179479172e-11
-55.55,-2.6047691952119685e-9,-1.9521085829134918e-11
-55.54,-2.607411858658251e-9,-1.954476270800133e-11
-55.53,-2.610057678347201e-9,-1.956847251693485e-11
-55.52,-2.6127066592239575e-9,-1.959221530136573e-11
-55.51,-2.6153588051447697e-9,-1.961599108248818e-11
-55.5,-2.6180141205670384e-9,-1.9639799979400712e-11
-55.49,-2.6206726099045955e-9,-1.9663641976908955e-11
-55.48,-2.6233342775498264e-9,-1.9687517169055455e-11
-55.47,-2.6259991276581573e-9,-1.971142557629783e-11
-55.46,-2.6286671648997514e-9,-1.9735367269798488e-11
-55.45,-2.631338393181146e-9,-1.9759342299105585e-11
-55.44,-2.634012817245685e-9,-1.97833507315241e-11
-55.43,-2.6366904414232885e-9,-1.9807392614062094e-11
-55.42,-2.639371270033127e-9,-1.9831467974507846e-11
-55.41,-2.6420553075285914e-9,-1.9855576831257468e-11
-55.4,-2.6447425582155584e-9,-1.9879719279200107e-11
-55.39,-2.647433026636136e-9,-1.990389542200884e-11
-55.38,-2.650126717177724e-9,-1.9928105258752675e-11
-55.37,-2.6528236343065887e-9,-1.9952348841235385e-11
-55.36,-2.6555237821337734e-9,-1.9976626204028595e-11
-55.35,-2.6582271655728266e-9,-2.000093752917148e-11
-55.34,-2.6609337885856928e-9,-2.0025282697412923e-11
-55.33,-2.6636436560467747e-9,-2.004966183125483e-11
-55.32,-2.666356772288641e-9,-2.0074074963363704e-11
-55.31,-2.6690731416313045e-9,-2.0098522218625965e-11
-55.3,-2.671792768688513e-9,-2.0123003565760687e-11
-55.29,-2.674515657895462e-9,-2.014751910578278e-11
-55.28,-2.6772418137730456e-9,-2.0172068846007e-11
-55.27,-2.679971240851797e-9,-2.019665273331194e-11
-55.26,-2.6827039431527357e-9,-2.022127129554601e-11
-55.25,-2.685439925967146e-9,-2.024592413196269e-11
-55.24,-2.6881791932140744e-9,-2.0270611345898018e-11
-55.23,-2.6909217497967255e-9,-2.029533309596237e-11
-55.22,-2.6936675999703885e-9,-2.0320089365583613e-11
-55.21,-2.6964167483766654e-9,-2.0344880298105473e-11
-55.2,-2.6991691996665842e-9,-2.0369705838875115e-11
-55.19,-2.701924958207821e-9,-2.039456612872207e-11
-55.18,-2.704684028595921e-9,-2.0419461216328996e-11
-55.17,-2.707446415401261e-9,-2.0444391126392733e-11
-55.16,-2.7102121232206263e-9,-2.0469355910701414e-11
-55.15,-2.7129811567328964e-9,-2.0494355645020942e-11
-55.14,-2.7157535202904945e-9,-2.0519390355672322e-11
-55.13,-2.7185292186124392e-9,-2.054446016167399e-11
-55.12,-2.7213082564408297e-9,-2.0569564994589648e-11
-55.11,-2.7240906380595946e-9,-2.0594705037294283e-11
-55.1,-2.7268763682921596e-9,-2.0619880293496507e-11
-55.09,-2.7296654517156064e-9,-2.06450908063607e-11
-55.08,-2.732457892973576e-9,-2.0670336680193808e-11
-55.07,-2.735253696590871e-9,-2.0695617901199157e-11
-55.06,-2.738052867491175e-9,-2.0720934529812918e-11
-55.05,-2.7408554100421238e-9,-2.0746286729966655e-11
-55.04,-2.743661328916401e-9,-2.0771674419829394e-11
-55.03,-2.746470628921667e-9,-2.0797097748222982e-11
-55.02,-2.7492833146207917e-9,-2.082255674556772e-11
-55.01,-2.752099390729573e-9,-2.084805141208631e-11
-55.0,-2.754918862039416e-9,-2.0873581818525154e-11
-54.99,-2.7577417330061994e-9,-2.0899148187270824e-11
-54.98,-2.760568008447462e-9,-2.0924750341921607e-11
-54.97,-2.763397693057279e-9,-2.0950388493725306e-11
-54.96,-2.7662307916338193e-9,-2.0976062566354952e-11
-54.95,-2.769067308820015e-9,-2.1001772755733476e-11
-54.94,-2.7719072493732404e-9,-2.1027519039350933e-11
-54.93,-2.7747506180494027e-9,-2.1053301525070814e-11
-54.92,-2.777597419503291e-9,-2.107912025337182e-11
-54.91,-2.7804476585053808e-9,-2.1104975185371934e-11
-54.9,-2.7833013398454408e-9,-2.1130866583336523e-11
-54.89,-2.786158468205526e-9,-2.11567942623264e-11
-54.88,-2.789019048485851e-9,-2.1182758439820802e-11
-54.87,-2.791883085593894e-9,-2.120875913823207e-11
-54.86,-2.7947505839858974e-9,-2.1234796430655256e-11
-54.85,-2.797621548597265e-9,-2.1260870331554337e-11
-54.84,-2.8004959843278663e-9,-2.1286980895489136e-11
-54.83,-2.803373895842462e-9,-2.1313128228683594e-11
-54.82,-2.806255288061522e-9,-2.133931237633771e-11
-54.81,-2.8091401658315385e-9,-2.1365533380346767e-11
-54.8,-2.8120285337950485e-9,-2.139179125787336e-11
-54.79,-2.814920397010175e-9,-2.1418086199446153e-11
-54.78,-2.817815760135116e-9,-2.1444418140558546e-11
-54.77,-2.820714628194458e-9,-2.1470787201861777e-11
-54.76,-2.8236170058526603e-9,-2.149719336577104e-11
-54.75,-2.8265228982535595e-9,-2.1523636754057574e-11
-54.74,-2.8294323101701146e-9,-2.1550117407562718e-11
-54.73,-2.8323452462471566e-9,-2.15766354767069e-11
-54.72,-2.8352617117560924e-9,-2.160319089666913e-11
-54.71,-2.838181711239662e-9,-2.1629783766969003e-11
-54.7,-2.84110525000509e-9,-2.1656414092956302e-11
-54.69,-2.84403233257928e-9,-2.1683082016910032e-11
-54.68,-2.8469629640871563e-9,-2.1709787593877214e-11
-54.67,-2.8498971493713785e-9,-2.1736530841301653e-11
-54.66,-2.8528348935108317e-9,-2.1763311851729252e-11
-54.65,-2.8557762013744353e-9,-2.179013066262465e-11
-54.64,-2.858721077742937e-9,-2.1816987379012513e-11
-54.63,-2.861669527983041e-9,-2.1843881992928027e-11
-54.62,-2.8646215566652266e-9,-2.187081457212024e-11
-54.61,-2.8675771689157645e-9,-2.189778519952906e-11
-54.6,-2.870536369820325e-9,-2.1924793933652643e-11
-54.59,-2.8734991642091545e-9,-2.195184085437262e-11
-54.58,-2.876465557208012e-9,-2.1978926029801736e-11
-54.57,-2.879435553781052e-9,-2.20060493584228e-11
-54.56,-2.8824091588646654e-9,-2.2033211229068952e-11
-54.55,-2.8853863776039143e-9,-2.2060411491131035e-11
-54.54,-2.8883672150133653e-9,-2.2087650121768022e-11
-54.53,-2.8913516760008654e-9,-2.2114927365087785e-11
-54.52,-2.8943397655309944e-9,-2.214224327481595e-11
-54.51,-2.897331489252731e-9,-2.216959758616432e-11
-54.5,-2.9003268516646215e-9,-2.2196990887068588e-11
-54.49,-2.9033258579487078e-9,-2.2224422797242257e-11
-54.48,-2.906328513253292e-9,-2.2251893631837812e-11
-54.47,-2.9093348226756124e-9,-2.2279403280802725e-11
-54.46,-2.9123447912596206e-9,-2.2306952093827934e-11
-54.45,-2.9153584240992136e-9,-2.233453973885558e-11
-54.44,-2.9183757263568594e-9,-2.236216656231475e-11
-54.43,-2.9213967030870207e-9,-2.2389832555449306e-11
-54.42,-2.9244213595710365e-9,-2.241753769428445e-11
-54.41,-2.9274497006989264e-9,-2.2445282157375345e-11
-54.4,-2.9304817318872077e-9,-2.2473065948141033e-11
-54.39,-2.9335174580141113e-9,-2.2500889118917507e-11
-54.38,-2.936556884506769e-9,-2.2528751706639073e-11
-54.37,-2.9396000162467475e-9,-2.255665394836739e-11
-54.36,-2.942646858682509e-9,-2.2584595733606673e-11
-54.35,-2.9456974168549397e-9,-2.261257715153582e-11
-54.34,-2.9487516959028895e-9,-2.264059829717287e-11
-54.33,-2.951809701202118e-9,-2.266865928681149e-11
-54.32,-2.954871437837133e-9,-2.269676002776045e-11
-54.31,-2.9579369110579523e-9,-2.2724900691078432e-11
-54.3,-2.9610061259756437e-9,-2.2753081367723006e-11
-54.29,-2.964079088044874e-9,-2.278130200315214e-11
-54.28,-2.9671558023963073e-9,-2.2809562819667476e-11
-54.27,-2.9702362742661063e-9,-2.283786377655359e-11
-54.26,-2.9733205089365835e-9,-2.2866204990167237e-11
-54.25,-2.976408511667197e-9,-2.2894586389591624e-11
-54.24,-2.9795002877913762e-9,-2.2923008271610087e-11
-54.23,-2.98259584235403e-9,-2.2951470509902914e-11
-54.22,-2.9856951808235888e-9,-2.297997334672786e-11
-54.21,-2.988798308603522e-9,-2.3008516546822426e-11
-54.2,-2.9919052309014936e-9,-2.3037100417740696e-11
-54.19,-2.9950159529560732e-9,-2.3065724955100286e-11
-54.18,-2.9981304802112106e-9,-2.30943902492017e-11
-54.17,-3.0012488178729608e-9,-2.3123096387194153e-11
-54.16,-3.0043709714276348e-9,-2.3151843509085374e-11
-54.15,-3.0074969462593326e-9,-2.3180631282143187e-11
-54.14,-3.0106267473751084e-9,-2.3209460334898467e-11
-54.13,-3.0137603805518587e-9,-2.3238330333334837e-11
-54.12,-3.0168978509126386e-9,-2.3267241571780218e-11
-54.11,-3.0200391640554695e-9,-2.329619389857691e-11
-54.1,-3.0231843251603205e-9,-2.3325187500062894e-11
-54.09,-3.026333339696527e-9,-2.335422253799903e-11
-54.08,-3.0294862131508082e-9,-2.3383298891764802e-11
-54.07,-3.0326429508526012e-9,-2.3412416676854733e-11
-54.06,-3.0358035582655176e-9,-2.3441576130600097e-11
-54.05,-3.038968040765891e-9,-2.3470777041919992e-11
-54.04,-3.0421364039066984e-9,-2.3500019656707714e-11
-54.03,-3.0453086530608546e-9,-2.352930402968702e-11
-54.02,-3.0484847936657785e-9,-2.3558630187275976e-11
-54.01,-3.0516648313287776e-9,-2.3587998208128372e-11
-54.0,-3.054848771361962e-9,-2.3617408262315533e-11
-53.99,-3.0580366193027266e-9,-2.3646860264675346e-11
-53.98,-3.0612283806704754e-9,-2.367635426558719e-11
-53.97,-3.0644240609971426e-9,-2.3705890426315017e-11
-53.96,-3.0676236657527007e-9,-2.3735468927991542e-11
-53.95,-3.0708272004671442e-9,-2.3765089520614202e-11
-53.94,-3.0740346706853654e-9,-2.379475254537717e-11
-53.93,-3.077246081917238e-9,-2.3824457963880764e-11
-53.92,-3.0804614396920094e-9,-2.3854205796843862e-11
-53.91,-3.083680749565415e-9,-2.3883996314805892e-11
-53.9,-3.086904017182261e-9,-2.391382923106593e-11
-53.89,-3.090131248021209e-9,-2.3943704996896816e-11
