t/M,Re(Psi_4),Im(Psi_4)
-53.88,-3.0933624477849444e-9,-2.3973623504542902e-11
-53.87,-3.096597621898741e-9,-2.4003584741431596e-11
-53.86,-3.099836776031207e-9,-2.40335889827085e-11
-53.85,-3.1030799159843964e-9,-2.406363612572941e-11
-53.84,-3.1063270470988996e-9,-2.4093726319046554e-11
-53.83,-3.1095781751060274e-9,-2.41238595756739e-11
-53.82,-3.1128333056453738e-9,-2.4154035963257227e-11
-53.81,-3.116092444366394e-9,-2.4184255692058073e-11
-53.8,-3.1193555969616673e-9,-2.4214518623832554e-11
-53.79,-3.122622768952088e-9,-2.4244824964255443e-11
-53.78,-3.1258939661533793e-9,-2.4275174836428836e-11
-53.77,-3.1291691945543044e-9,-2.4305568039865952e-11
-53.76,-3.132448458700103e-9,-2.4336004966886652e-11
-53.75,-3.135731765499079e-9,-2.4366485478355953e-11
-53.74,-3.1390191202340433e-9,-2.4397009712332782e-11
-53.73,-3.1423105285591152e-9,-2.442757776010258e-11
-53.72,-3.1456059963517905e-9,-2.4458189742545218e-11
-53.71,-3.1489055292519415e-9,-2.4488845555866037e-11
-53.7,-3.1522091329757846e-9,-2.4519545430973725e-11
-53.69,-3.1555168133209477e-9,-2.455028938389982e-11
-53.68,-3.1588285760684616e-9,-2.458107739286935e-11
-53.67,-3.162144426808767e-9,-2.4611909703552654e-11
-53.66,-3.1654643716858265e-9,-2.4642786295234895e-11
-53.65,-3.168788416215677e-9,-2.4673707266165775e-11
-53.64,-3.172116566216518e-9,-2.4704672603133953e-11
-53.63,-3.175448827619654e-9,-2.4735682483965006e-11
-53.62,-3.178785205933346e-9,-2.4766737070522513e-11
-53.61,-3.182125707372376e-9,-2.479783614575513e-11
-53.6,-3.1854703375419096e-9,-2.482897993337972e-11
-53.59,-3.188819102504593e-9,-2.486016863763157e-11
-53.58,-3.192172007885912e-9,-2.489140209688005e-11
-53.57,-3.1955290596269692e-9,-2.4922680604822708e-11
-53.56,-3.1988902635377748e-9,-2.4954004028018106e-11
-53.55,-3.2022556256655387e-9,-2.4985372585993247e-11
-53.54,-3.2056251517701983e-9,-2.501678626810195e-11
-53.53,-3.2089988478051544e-9,-2.5048245137914975e-11
-53.52,-3.212376719618169e-9,-2.5079749248671817e-11
-53.51,-3.215758773179012e-9,-2.5111298889903884e-11
-53.5,-3.2191450143792847e-9,-2.5142894021291274e-11
-53.49,-3.2225354491124473e-9,-2.5174534554765647e-11
-53.48,-3.225930083659066e-9,-2.5206220734073875e-11
-53.47,-3.2293289235171246e-9,-2.5237952536240106e-11
-53.46,-3.2327319749420147e-9,-2.5269730118228944e-11
-53.45,-3.2361392438319736e-9,-2.5301553519882528e-11
-53.44,-3.239550736075038e-9,-2.533342284244385e-11
-53.43,-3.2429664578275917e-9,-2.5365338076730772e-11
-53.42,-3.2463864149847375e-9,-2.539729938723351e-11
-53.41,-3.2498106136516145e-9,-2.542930677442605e-11
-53.4,-3.2532390598074094e-9,-2.5461360356672197e-11
-53.39,-3.2566717593273364e-9,-2.5493460300013013e-11
-53.38,-3.26010871861564e-9,-2.5525606400354494e-11
-53.37,-3.2635499433931657e-9,-2.5557799098395298e-11
-53.36,-3.2669954398875485e-9,-2.5590038181410924e-11
-53.35,-3.2704452139447122e-9,-2.5622323914100862e-11
-53.34,-3.2738992722115003e-9,-2.5654656212113743e-11
-53.33,-3.2773576201557355e-9,-2.568703523545548e-11
-53.32,-3.280820264185918e-9,-2.571946105402694e-11
-53.31,-3.2842872103552416e-9,-2.5751933774659794e-11
-53.3,-3.287758463945285e-9,-2.5784453577573818e-11
-53.29,-3.291234033521173e-9,-2.581702014330451e-11
-53.28,-3.2947139228526864e-9,-2.5849633930688354e-11
-53.27,-3.298198138845284e-9,-2.5882294859860423e-11
-53.26,-3.3016866876662633e-9,-2.591500298564559e-11
-53.25,-3.3051795754886042e-9,-2.594775848447171e-11
-53.24,-3.3086768085935744e-9,-2.5980561376725756e-11
-53.23,-3.3121783930319177e-9,-2.6013411837239443e-11
-53.22,-3.3156843350311022e-9,-2.6046309821740797e-11
-53.21,-3.3191946414631427e-9,-2.6079255168917343e-11
-53.2,-3.322709316735848e-9,-2.6112248732582754e-11
-53.19,-3.3262283686874124e-9,-2.614528987255486e-11
-53.18,-3.329751803288108e-9,-2.6178378803488096e-11
-53.17,-3.3332796265210865e-9,-2.6211515779642305e-11
-53.16,-3.336811844722853e-9,-2.6244700656246134e-11
-53.15,-3.340348464263181e-9,-2.6277933783900747e-11
-53.14,-3.343889491331158e-9,-2.6311215006914142e-11
-53.13,-3.3474349321774605e-9,-2.6344544438762465e-11
-53.12,-3.3509847932325374e-9,-2.6377922304601815e-11
-53.11,-3.354539080693188e-9,-2.6411348540039098e-11
-53.1,-3.3580978007845927e-9,-2.6444823314610175e-11
-53.09,-3.361660960095639e-9,-2.647834663794314e-11
-53.08,-3.3652285648967713e-9,-2.6511918484340608e-11
-53.07,-3.3688006213936377e-9,-2.654553922819116e-11
-53.06,-3.372377135978154e-9,-2.6579208804397986e-11
-53.05,-3.375958115178062e-9,-2.661292716924292e-11
-53.04,-3.3795435651739827e-9,-2.664669456641188e-11
-53.03,-3.3831334925259024e-9,-2.6680510999656897e-11
-53.02,-3.3867279036563746e-9,-2.671437651566626e-11
-53.01,-3.3903268046569835e-9,-2.67482913098722e-11
-53.0,-3.393930202338463e-9,-2.678225541226659e-11
-52.99,-3.3975381028585555e-9,-2.681626874618651e-11
-52.98,-3.4011505128139125e-9,-2.6850331765498814e-11
-52.97,-3.4047674387020574e-9,-2.6884444105886813e-11
-52.96,-3.4083888868239593e-9,-2.6918606188955836e-11
-52.95,-3.4120148637632386e-9,-2.6952817954778213e-11
-52.94,-3.4156453759283556e-9,-2.6987079392129166e-11
-52.93,-3.4192804299669002e-9,-2.7021390796849724e-11
-52.92,-3.422920032182152e-9,-2.7055752142122497e-11
-52.91,-3.426564189220461e-9,-2.7090163387260376e-11
-52.9,-3.430212907480458e-9,-2.7124624910022166e-11
-52.89,-3.4338661937279285e-9,-2.715913646552429e-11
-52.88,-3.437524054382306e-9,-2.7193698369163238e-11
-52.87,-3.4411864958840803e-9,-2.7228310638496055e-11
-52.86,-3.4448535249765218e-9,-2.7262973272432938e-11
-52.85,-3.4485251480973162e-9,-2.7297686455125805e-11
-52.84,-3.452201372022206e-9,-2.733245020748413e-11
-52.83,-3.4558822030445612e-9,-2.736726479163579e-11
-52.82,-3.4595676481802754e-9,-2.740212989372329e-11
-52.81,-3.4632577138133525e-9,-2.743704591358075e-11
-52.8,-3.4669524065901734e-9,-2.747201293053709e-11
-52.79,-3.470651733018113e-9,-2.7507030908024423e-11
-52.78,-3.474355700042512e-9,-2.7542099997247224e-11
-52.77,-3.4780643141427453e-9,-2.7577220314810295e-11
-52.76,-3.4817775819596268e-9,-2.7612391867951294e-11
-52.75,-3.4854955104051502e-9,-2.764761470683714e-11
-52.74,-3.4892181059846574e-9,-2.7682889036647864e-11
-52.73,-3.492945375371313e-9,-2.7718214920549253e-11
-52.72,-3.4966773253600018e-9,-2.7753592273660948e-11
-52.71,-3.5004139627253246e-9,-2.7789021424094126e-11
-52.7,-3.504155294090933e-9,-2.782450238345426e-11
-52.69,-3.507901326318306e-9,-2.786003510948074e-11
-52.68,-3.5116520660743856e-9,-2.7895619774579793e-11
-52.67,-3.5154075203583893e-9,-2.7931256443845522e-11
-52.66,-3.5191676957322378e-9,-2.7966945318762022e-11
-52.65,-3.5229325988300824e-9,-2.8002686287576542e-11
-52.64,-3.5267022369664254e-9,-2.8038479571338895e-11
-52.63,-3.530476616422191e-9,-2.8074325200493903e-11
-52.62,-3.534255744378981e-9,-2.8110223346266328e-11
-52.61,-3.538039627427085e-9,-2.8146174014764663e-11
-52.6,-3.541828272670477e-9,-2.818217729977801e-11
-52.59,-3.5456216867320467e-9,-2.821823325546311e-11
-52.58,-3.5494198765906546e-9,-2.8254342086818824e-11
-52.57,-3.5532228492914862e-9,-2.829050376443564e-11
-52.56,-3.5570306113967004e-9,-2.8326718382057922e-11
-52.55,-3.560843170119006e-9,-2.8362986057532878e-11
-52.54,-3.564660532056488e-9,-2.8399306950227425e-11
-52.53,-3.568482704450892e-9,-2.8435681033712976e-11
-52.52,-3.572309694100272e-9,-2.8472108454093346e-11
-52.51,-3.5761415078531747e-9,-2.8508589248068525e-11
-52.5,-3.5799781529019383e-9,-2.8545123576879824e-11
-52.49,-3.5838196361871447e-9,-2.858171147222095e-11
-52.48,-3.5876659643654987e-9,-2.8618353045933087e-11
-52.47,-3.591517144830375e-9,-2.8655048365525047e-11
-52.46,-3.595373184389173e-9,-2.869179747856139e-11
-52.45,-3.5992340900182513e-9,-2.8728600672514156e-11
-52.44,-3.603099868917995e-9,-2.8765457809841555e-11
-52.43,-3.606970528088896e-9,-2.8802369081101105e-11
-52.42,-3.610846074399417e-9,-2.8839334556443342e-11
-52.41,-3.6147265150705195e-9,-2.887635432334775e-11
-52.4,-3.6186118571511546e-9,-2.8913428523003003e-11
-52.39,-3.622502107805809e-9,-2.895055710636433e-11
-52.38,-3.6263972740380495e-9,-2.8987740269413978e-11
-52.37,-3.6302973628263467e-9,-2.902497820642481e-11
-52.36,-3.6342023814943377e-9,-2.906227074155997e-11
-52.35,-3.6381123372255316e-9,-2.9099618186027683e-11
-52.34,-3.642027236915137e-9,-2.913702057637318e-11
-52.33,-3.645947088103343e-9,-2.917447786973729e-11
-52.32,-3.6498718974925055e-9,-2.9211990374242184e-11
-52.31,-3.653801672576658e-9,-2.9249558039199494e-11
-52.3,-3.657736420272862e-9,-2.92871810464683e-11
-52.29,-3.661676148104916e-9,-2.9324859371404323e-11
-52.28,-3.665620863149733e-9,-2.936259318573599e-11
-52.27,-3.6695705724901607e-9,-2.940038249716901e-11
-52.26,-3.6735252837506523e-9,-2.943822757577151e-11
-52.25,-3.67748500380521e-9,-2.947612833151127e-11
-52.24,-3.681449740041857e-9,-2.951408499423845e-11
-52.23,-3.6854194996833082e-9,-2.9552097524406956e-11
-52.22,-3.68939429010801e-9,-2.9590166120917925e-11
-52.21,-3.6933741185292937e-9,-2.962829079757747e-11
-52.2,-3.697358992335737e-9,-2.966647171063733e-11
-52.19,-3.7013489187895068e-9,-2.970470891177268e-11
-52.18,-3.705343905154924e-9,-2.974300249051318e-11
-52.17,-3.709343959003225e-9,-2.9781352610621075e-11
-52.16,-3.7133490874145354e-9,-2.981975930044519e-11
-52.15,-3.717359297981454e-9,-2.9858222649645147e-11
-52.14,-3.721374597969806e-9,-2.989674273301541e-11
-52.13,-3.7253949946866596e-9,-2.993531982886259e-11
-52.12,-3.729420495794384e-9,-2.997395369552884e-11
-52.11,-3.7334511084684635e-9,-3.001264467175209e-11
-52.1,-3.737486840219548e-9,-3.005139282220855e-11
-52.09,-3.741527698545787e-9,-3.009019821530701e-11
-52.08,-3.7455736909791734e-9,-3.0129060893598735e-11
-52.07,-3.749624824567171e-9,-3.0167981101528363e-11
-52.06,-3.753681107250034e-9,-3.020695877263321e-11
-52.05,-3.75774254621269e-9,-3.024599407669287e-11
-52.04,-3.761809149119356e-9,-3.0285087101813966e-11
-52.03,-3.765880923495334e-9,-3.032423791703836e-11
-52.02,-3.769957876800232e-9,-3.036344666746744e-11
-52.01,-3.774040016474725e-9,-3.040271342623534e-11
-52.0,-3.778127350294172e-9,-3.044203829795691e-11
-51.99,-3.782219885765641e-9,-3.048142133178531e-11
-51.98,-3.786317630308622e-9,-3.0520862730964174e-11
-51.97,-3.7904205917289685e-9,-3.056036237751686e-11
-51.96,-3.794528777351518e-9,-3.059992061455129e-11
-51.95,-3.798642194958602e-9,-3.063953752345087e-11
-51.94,-3.802760852322889e-9,-3.0679213011152316e-11
-51.93,-3.806884756836296e-9,-3.0718947260098133e-11
-51.92,-3.811013916147065e-9,-3.075874042591833e-11
-51.91,-3.815148338099677e-9,-3.0798592562804694e-11
-51.9,-3.819288030193929e-9,-3.083850379082663e-11
-51.89,-3.823433000285831e-9,-3.087847416285211e-11
-51.88,-3.827583255780284e-9,-3.091850387806161e-11
-51.87,-3.831738804807377e-9,-3.095859288450116e-11
-51.86,-3.83589965477917e-9,-3.099874135755251e-11
-51.85,-3.840065813627738e-9,-3.103894945344798e-11
-51.84,-3.844237288867317e-9,-3.107921718364908e-11
-51.83,-3.848414088482593e-9,-3.1119544707054116e-11
-51.82,-3.852596220263628e-9,-3.1159932076356886e-11
-51.81,-3.856783691807029e-9,-3.120037941196275e-11
-51.8,-3.860976510845216e-9,-3.124088675567989e-11
-51.79,-3.865174685583394e-9,-3.1281454393149116e-11
-51.78,-3.86937822365696e-9,-3.132208218882111e-11
-51.77,-3.873587132556204e-9,-3.1362770365435094e-11
-51.76,-3.877801420725216e-9,-3.140351908158581e-11
-51.75,-3.8820210957434085e-9,-3.144432828131708e-11
-51.74,-3.886246165429383e-9,-3.148519819113308e-11
-51.73,-3.890476637752071e-9,-3.152612883815157e-11
-51.72,-3.894712520527428e-9,-3.156712042723063e-11
-51.71,-3.898953821956324e-9,-3.160817289837196e-11
-51.7,-3.90320054958042e-9,-3.1649286511868944e-11
-51.69,-3.907452711503455e-9,-3.1690461291071665e-11
-51.68,-3.911710315809315e-9,-3.173169735606355e-11
-51.67,-3.915973370321363e-9,-3.1772994796722084e-11
-51.66,-3.920241883182111e-9,-3.1814353667054095e-11
-51.65,-3.9245158621150295e-9,-3.185577415679207e-11
-51.64,-3.92879531528604e-9,-3.189725638356267e-11
-51.63,-3.933080250798158e-9,-3.193880036863559e-11
-51.62,-3.937370676577275e-9,-3.198040617926891e-11
-51.61,-3.941666600699663e-9,-3.202207403416998e-11
-51.6,-3.945968031109711e-9,-3.20638040787567e-11
-51.59,-3.9502749762118975e-9,-3.2105596216186254e-11
-51.58,-3.954587443637833e-9,-3.2147450775558786e-11
-51.57,-3.958905441881641e-9,-3.218936770676399e-11
-51.56,-3.963228978859911e-9,-3.2231347083041176e-11
-51.55,-3.967558062701297e-9,-3.227338918911172e-11
-51.54,-3.971892701666788e-9,-3.231549397135974e-11
-51.53,-3.976232903827757e-9,-3.2357661597192736e-11
-51.52,-3.980578677415974e-9,-3.23998921395189e-11
-51.51,-3.984930030453928e-9,-3.2442185718659474e-11
-51.5,-3.989286971268797e-9,-3.248454242811886e-11
-51.49,-3.993649508001451e-9,-3.252696245669179e-11
-51.48,-3.998017648985475e-9,-3.256944582643903e-11
-51.47,-4.002391402348341e-9,-3.26119926558042e-11
-51.46,-4.006770776398348e-9,-3.265460311818463e-11
-51.45,-4.01115577933714e-9,-3.2697277103783947e-11
-51.44,-4.015546419512461e-9,-3.2740015019969966e-11
-51.43,-4.019942705115418e-9,-3.278281682743494e-11
-51.42,-4.02434464467384e-9,-3.282568259691449e-11
-51.41,-4.028752246183623e-9,-3.2868612480146375e-11
-51.4,-4.03316551821304e-9,-3.291160653430871e-11
-51.39,-4.037584469081501e-9,-3.295466502056465e-11
-51.38,-4.042009107074443e-9,-3.299778785864864e-11
-51.37,-4.046439440525792e-9,-3.304097526894344e-11
-51.36,-4.050875477858371e-9,-3.308422725803638e-11
-51.35,-4.055317227639549e-9,-3.312754402284044e-11
-51.34,-4.059764697967226e-9,-3.317092574648836e-11
-51.33,-4.064217897602363e-9,-3.3214372417699815e-11
-51.32,-4.068676834810337e-9,-3.3257884057374065e-11
-51.31,-4.073141518016998e-9,-3.330146103685298e-11
-51.3,-4.077611955940212e-9,-3.334510316978942e-11
-51.29,-4.082088156518685e-9,-3.338881080734537e-11
-51.28,-4.086570128785875e-9,-3.3432583967641367e-11
-51.27,-4.091057881075961e-9,-3.3476422793238445e-11
-51.26,-4.095551421788063e-9,-3.3520327282003376e-11
-51.25,-4.1000507596738375e-9,-3.35642976966599e-11
-51.24,-4.104555903255124e-9,-3.360833408708049e-11
-51.23,-4.109066860955164e-9,-3.365243640351562e-11
-51.22,-4.113583641466175e-9,-3.3696605056677985e-11
-51.21,-4.118106253405607e-9,-3.3740839939052193e-11
-51.2,-4.122634705173147e-9,-3.378514125480072e-11
-51.19,-4.127169005675385e-9,-3.3829509048399916e-11
-51.18,-4.1317091635281685e-9,-3.387394358389571e-11
-51.17,-4.136255187128583e-9,-3.391844477968523e-11
-51.16,-4.140807085419734e-9,-3.396301284517721e-11
-51.15,-4.145364866991501e-9,-3.400764797251399e-11
-51.14,-4.149928540367525e-9,-3.4052349987854424e-11
-51.13,-4.154498114541792e-9,-3.409711939574025e-11
-51.12,-4.159073598138022e-9,-3.414195593421346e-11
-51.11,-4.163654999738363e-9,-3.418685990908775e-11
-51.1,-4.168242328343247e-9,-3.423183171107765e-11
-51.09,-4.172835592593954e-9,-3.427687078145611e-11
-51.08,-4.177434801239334e-9,-3.432197783301316e-11
-51.07,-4.182039963183382e-9,-3.436715268642577e-11
-51.06,-4.186651087197561e-9,-3.441239560502375e-11
-51.05,-4.1912681820487054e-9,-3.445770657419378e-11
-51.04,-4.19589125666255e-9,-3.4503085794392686e-11
-51.03,-4.2005203198258426e-9,-3.454853337902221e-11
-51.02,-4.205155380494874e-9,-3.459404947533367e-11
-51.01,-4.209796447560716e-9,-3.463963396251458e-11
-51.0,-4.21444352967851e-9,-3.468528721128885e-11
-50.99,-4.219096636114887e-9,-3.4731009294400223e-11
-50.98,-4.223755775631712e-9,-3.4776800253256236e-11
-50.97,-4.2284209571454335e-9,-3.482266033854645e-11
-50.96,-4.233092189665052e-9,-3.486858952253192e-11
-50.95,-4.237769482139224e-9,-3.4914587877817796e-11
-50.94,-4.242452843606729e-9,-3.4960655749236487e-11
-50.93,-4.247142283079291e-9,-3.500679310162536e-11
-50.92,-4.251837809469257e-9,-3.5052999951890075e-11
-50.91,-4.256539431876843e-9,-3.509927675021609e-11
-50.9,-4.261247159446731e-9,-3.51456232836519e-11
-50.89,-4.265961001085009e-9,-3.519203977639321e-11
-50.88,-4.2706809660303325e-9,-3.5238526284063485e-11
-50.87,-4.275407063171091e-9,-3.528508314518605e-11
-50.86,-4.28013930250444e-9,-3.5331710273528674e-11
-50.85,-4.284877690991222e-9,-3.537840783253384e-11
-50.84,-4.2896222399624555e-9,-3.542517602692267e-11
-50.83,-4.2943729577510794e-9,-3.547201481775519e-11
-50.82,-4.299129853434617e-9,-3.5518924572661154e-11
-50.81,-4.3038929364320135e-9,-3.556590510910099e-11
-50.8,-4.308662215774655e-9,-3.561295680168812e-11
-50.79,-4.313437700805827e-9,-3.5660079594658355e-11
-50.78,-4.318219400776081e-9,-3.5707273784850286e-11
-50.77,-4.323007324357697e-9,-3.575453933405029e-11
-50.76,-4.327801482156673e-9,-3.5801876151429123e-11
-50.75,-4.332601882208765e-9,-3.5849284885692175e-11
-50.74,-4.337408534192168e-9,-3.589676538553251e-11
-50.73,-4.34222144748957e-9,-3.5944317808083524e-11
-50.72,-4.347040631290663e-9,-3.5991942214265615e-11
-50.71,-4.351866095152717e-9,-3.6039638637882e-11
-50.7,-4.3566978481932905e-9,-3.6087407407736237e-11
-50.69,-4.361535899901213e-9,-3.613524869804314e-11
-50.68,-4.366380259665999e-9,-3.6183162237143836e-11
-50.67,-4.371230936883872e-9,-3.6231148583786935e-11
-50.66,-4.376087941072934e-9,-3.627920766083554e-11
-50.65,-4.380951281411707e-9,-3.6327339555869974e-11
-50.64,-4.385820967602968e-9,-3.637554452864815e-11
-50.63,-4.390697009001328e-9,-3.642382262754511e-11
-50.62,-4.395579415124372e-9,-3.647217398743828e-11
-50.61,-4.40046819546581e-9,-3.652059864738141e-11
-50.6,-4.405363359479347e-9,-3.6569096921872105e-11
-50.59,-4.410264916758838e-9,-3.6617668709087665e-11
-50.58,-4.415172877053279e-9,-3.666631426076484e-11
-50.57,-4.4200872493549825e-9,-3.6715033763412024e-11
-50.56,-4.425008043778576e-9,-3.67638272262766e-11
-50.55,-4.429935269609754e-9,-3.68126947844409e-11
-50.54,-4.434868936791929e-9,-3.686163664412838e-11
-50.53,-4.43980905467973e-9,-3.691065295968565e-11
-50.52,-4.444755632966962e-9,-3.695974365785131e-11
-50.51,-4.449708681321428e-9,-3.7008908984694716e-11
-50.5,-4.454668209450664e-9,-3.705814911883196e-11
-50.49,-4.459634226994015e-9,-3.7107464204979955e-11
-50.48,-4.46460674365591e-9,-3.715685412550608e-11
-50.47,-4.46958576927619e-9,-3.7206319324289446e-11
-50.46,-4.474571313461544e-9,-3.725585981389374e-11
-50.45,-4.47956338601568e-9,-3.730547569473586e-11
-50.44,-4.484561996673001e-9,-3.735516716097759e-11
-50.43,-4.489567155388859e-9,-3.740493408163533e-11
-50.42,-4.494578871744185e-9,-3.745477696153392e-11
-50.41,-4.499597155730817e-9,-3.750469575936774e-11
-50.4,-4.504622017124742e-9,-3.755469061155481e-11
-50.39,-4.509653465803502e-9,-3.760476150232889e-11
-50.38,-4.514691511464076e-9,-3.7654908896772994e-11
-50.37,-4.5197361642449265e-9,-3.770513261357269e-11
-50.36,-4.524787433957532e-9,-3.775543296408824e-11
-50.35,-4.5298453304581775e-9,-3.7805809910530944e-11
-50.34,-4.534909863808981e-9,-3.785626368895706e-11
-50.33,-4.539981044010223e-9,-3.7906794536081795e-11
-50.32,-4.545058880587376e-9,-3.795740242342312e-11
-50.31,-4.55014338408215e-9,-3.800808758074063e-11
-50.3,-4.555234563899975e-9,-3.805885001325144e-11
-50.29,-4.560332431149065e-9,-3.810968992988166e-11
-50.28,-4.565436994809191e-9,-3.816060758074279e-11
-50.27,-4.570548265336885e-9,-3.8211602769008674e-11
-50.26,-4.575666252673016e-9,-3.826267609582876e-11
-50.25,-4.5807909670980046e-9,-3.8313827348679124e-11
-50.24,-4.5859224185532035e-9,-3.836505670743876e-11
-50.23,-4.591060617175292e-9,-3.8416364308944685e-11
-50.22,-4.596205573253032e-9,-3.8467750489247816e-11
-50.21,-4.601357296897073e-9,-3.851921506040325e-11
-50.2,-4.606515798025672e-9,-3.857075852418049e-11
-50.19,-4.611681087153532e-9,-3.862238072801673e-11
-50.18,-4.616853174368006e-9,-3.867408189321468e-11
-50.17,-4.62203206995802e-9,-3.872586214356825e-11
-50.16,-4.627217783991087e-9,-3.877772164387073e-11
-50.15,-4.632410327025219e-9,-3.8829660374346636e-11
-50.14,-4.637609709000627e-9,-3.888167882656525e-11
-50.13,-4.6428159403851535e-9,-3.8933776809254585e-11
-50.12,-4.6480290315628305e-9,-3.898595459378288e-11
-50.11,-4.65324899278079e-9,-3.90382122580727e-11
-50.1,-4.658475834336905e-9,-3.9090550007570485e-11
-50.09,-4.663709566669636e-9,-3.914296798250881e-11
-50.08,-4.668950200091398e-9,-3.919546613903631e-11
-50.07,-4.6741977451259064e-9,-3.924804495749427e-11
-50.06,-4.679452212111601e-9,-3.93007042457026e-11
-50.05,-4.6847136114527754e-9,-3.935344430461053e-11
-50.04,-4.689981953685647e-9,-3.940626527084962e-11
-50.03,-4.6952572491628305e-9,-3.945916728449771e-11
-50.02,-4.70053950842457e-9,-3.951215050591715e-11
-50.01,-4.70582874219692e-9,-3.956521480498444e-11
-50.0,-4.711124960710923e-9,-3.9618360598241445e-11
-49.99,-4.716428174547325e-9,-3.96715881702931e-11
-49.98,-4.721738394330539e-9,-3.972489723104019e-11
-49.97,-4.7270556307112916e-9,-3.977828828140291e-11
-49.96,-4.732379894195458e-9,-3.983176125310406e-11
-49.95,-4.737711195358139e-9,-3.988531642971483e-11
-49.94,-4.74304954488577e-9,-3.9938953905249734e-11
-49.93,-4.74839495347819e-9,-3.999267370293483e-11
-49.92,-4.753747431596971e-9,-4.0046476178708133e-11
-49.91,-4.759106990250015e-9,-4.010036133125174e-11
-49.9,-4.764473639894414e-9,-4.015432933777539e-11
-49.89,-4.769847391286822e-9,-4.0208380312238966e-11
-49.88,-4.775228255271055e-9,-4.026251442358838e-11
-49.87,-4.780616242548238e-9,-4.031673185936682e-11
-49.86,-4.786011363861767e-9,-4.037103267230205e-11
-49.85,-4.791413630017734e-9,-4.042541703335242e-11
-49.84,-4.796823051858344e-9,-4.047988512924256e-11
-49.83,-4.8022396398806695e-9,-4.053443714402139e-11
-49.82,-4.8076634057800264e-9,-4.0589073117076986e-11
-49.81,-4.813094359780393e-9,-4.064379317676093e-11
-49.8,-4.81853251276941e-9,-4.069859754005069e-11
-49.79,-4.8239778757942306e-9,-4.075348638206918e-11
-49.78,-4.82943045979988e-9,-4.080845981842145e-11
-49.77,-4.834890275647618e-9,-4.086351794293437e-11
-49.76,-4.840357334294729e-9,-4.091866091196752e-11
-49.75,-4.8458316467852636e-9,-4.097388903111513e-11
-49.74,-4.851313224024831e-9,-4.102920221923967e-11
-49.73,-4.856802077186669e-9,-4.108460072944001e-11
-49.72,-4.862298217235608e-9,-4.114008470178591e-11
-49.71,-4.867801655168636e-9,-4.119565424850949e-11
-49.7,-4.8733124020533935e-9,-4.125130961886109e-11
-49.69,-4.878830469168465e-9,-4.130705087818392e-11
-49.68,-4.884355867307986e-9,-4.136287815252376e-11
-49.67,-4.889888607752102e-9,-4.14187916723504e-11
-49.66,-4.895428701873599e-9,-4.147479156012906e-11
-49.65,-4.900976160507858e-9,-4.15308778785607e-11
-49.64,-4.906530994789174e-9,-4.158705084670427e-11
-49.63,-4.912093216444764e-9,-4.164331075127418e-11
-49.62,-4.9176628360706e-9,-4.169965750006291e-11
-49.61,-4.923239865426191e-9,-4.175609141437214e-11
-49.6,-4.928824315549104e-9,-4.181261251054995e-11
-49.59,-4.93441619761978e-9,-4.186922101380797e-11
-49.58,-4.940015522959957e-9,-4.192591716503833e-11
-49.57,-4.945622303047788e-9,-4.198270087495512e-11
-49.56,-4.951236549156566e-9,-4.203957259824321e-11
-49.55,-4.956858272675192e-9,-4.209653218855826e-11
-49.54,-4.962487484822792e-9,-4.215358003691573e-11
-49.53,-4.9681241970728395e-9,-4.221071628359943e-11
-49.52,-4.973768421030207e-9,-4.226794084122748e-11
-49.51,-4.979420167880424e-9,-4.232525405883564e-11
-49.5,-4.985079449329575e-9,-4.238265605785275e-11
-49.49,-4.990746276486571e-9,-4.244014705573782e-11
-49.48,-4.996420661257768e-9,-4.2497727094662486e-11
-49.47,-5.002102614958567e-9,-4.2555396338038496e-11
-49.46,-5.007792149068653e-9,-4.2613154995045945e-11
-49.45,-5.013489275106101e-9,-4.267100324962589e-11
-49.44,-5.019194004870544e-9,-4.272894115192692e-11
-49.43,-5.024906349852848e-9,-4.278696901875564e-11
-49.42,-5.03062632154076e-9,-4.284508675490796e-11
-49.41,-5.036353931711733e-9,-4.2903294765603934e-11
-49.4,-5.0420891920149866e-9,-4.2961593062947296e-11
-49.39,-5.047832114111822e-9,-4.301998184185098e-11
-49.38,-5.05358270963759e-9,-4.307846127132941e-11
-49.37,-5.059340990371902e-9,-4.3137031580025945e-11
-49.36,-5.065106967882725e-9,-4.3195692744543574e-11
-49.35,-5.070880654134193e-9,-4.3254445105736216e-11
-49.34,-5.076662060762171e-9,-4.33132887703665e-11
-49.33,-5.082451199708983e-9,-4.337222379528683e-11
-49.32,-5.088248082666205e-9,-4.343125041963735e-11
-49.31,-5.094052721437116e-9,-4.349036878393269e-11
-49.3,-5.099865127956536e-9,-4.3549579165754726e-11
-49.29,-5.105685314258514e-9,-4.3608881518232905e-11
-49.28,-5.111513291884971e-9,-4.366827607599989e-11
-49.27,-5.117349072828074e-9,-4.3727763163762104e-11
-49.26,-5.123192669299563e-9,-4.378734276620035e-11
-49.25,-5.1290440930293895e-9,-4.384701503743044e-11
-49.24,-5.1349033559004166e-9,-4.390678020159684e-11
-49.23,-5.1407704702836035e-9,-4.3966638419841674e-11
-49.22,-5.1466454476711185e-9,-4.4026589864285884e-11
-49.21,-5.152528300741557e-9,-4.408663469521796e-11
-49.2,-5.15841904100081e-9,-4.414677298412897e-11
