t/M,Re(Psi_4),Im(Psi_4)
-49.19,-5.164317680931737e-9,-4.420700499662973e-11
-49.18,-5.170224232084983e-9,-4.426733086741917e-11
-49.17,-5.17613870699163e-9,-4.4327750817932117e-11
-49.16,-5.182061118013081e-9,-4.438826484211292e-11
-49.15,-5.1879914768442604e-9,-4.444887329297261e-11
-49.14,-5.193929795841888e-9,-4.450957620947167e-11
-49.13,-5.199876087310246e-9,-4.457037383259066e-11
-49.12,-5.20583036334961e-9,-4.4631266283326504e-11
-49.11,-5.211792636210957e-9,-4.4692253803873046e-11
-49.1,-5.217762918206046e-9,-4.475333641531395e-11
-49.09,-5.223741221738233e-9,-4.4814514360678354e-11
-49.08,-5.229727558847664e-9,-4.487578783073516e-11
-49.07,-5.2357219420753066e-9,-4.493715701791034e-11
-49.06,-5.241724383502744e-9,-4.499862207627873e-11
-49.05,-5.247734896022851e-9,-4.5060183107204656e-11
-49.04,-5.253753491476293e-9,-4.51218403460563e-11
-49.03,-5.259780182768073e-9,-4.518359384847061e-11
-49.02,-5.2658149818558085e-9,-4.5245443889971756e-11
-49.01,-5.271857901437351e-9,-4.5307390682215455e-11
-49.0,-5.277908954139998e-9,-4.5369434305777347e-11
-48.99,-5.283968152106832e-9,-4.543157490159374e-11
-48.98,-5.290035508300889e-9,-4.549381268218853e-11
-48.97,-5.296111034767271e-9,-4.555614789260492e-11
-48.96,-5.3021947444461184e-9,-4.561858064746709e-11
-48.95,-5.308286649768822e-9,-4.568111107415814e-11
-48.94,-5.314386763283069e-9,-4.574373939093677e-11
-48.93,-5.320495098013933e-9,-4.580646567356268e-11
-48.92,-5.326611666191534e-9,-4.586929024293906e-11
-48.91,-5.33273648046213e-9,-4.59322132285752e-11
-48.9,-5.3388695539691026e-9,-4.5995234734547814e-11
-48.89,-5.345010898983436e-9,-4.605835502972901e-11
-48.88,-5.3511605282800835e-9,-4.6121574163536705e-11
-48.87,-5.357318455010575e-9,-4.6184892363819956e-11
-48.86,-5.3634846915862815e-9,-4.62483098936751e-11
-48.85,-5.369659250841195e-9,-4.631182687455847e-11
-48.84,-5.375842145798674e-9,-4.637544341235806e-11
-48.83,-5.382033389053676e-9,-4.6439159722595944e-11
-48.82,-5.38823299369408e-9,-4.650297601057617e-11
-48.81,-5.394440972556124e-9,-4.656689244538165e-11
-48.8,-5.400657338532712e-9,-4.663090919831102e-11
-48.79,-5.40688210459596e-9,-4.6695026394890766e-11
-48.78,-5.4131152837723895e-9,-4.675924423764949e-11
-48.77,-5.4193568887635405e-9,-4.682356295054403e-11
-48.76,-5.425606932815432e-9,-4.688798272270993e-11
-48.75,-5.431865429002862e-9,-4.695250362380323e-11
-48.74,-5.438132390278505e-9,-4.701712588286149e-11
-48.73,-5.444407829718972e-9,-4.7081849669153096e-11
-48.72,-5.450691760351419e-9,-4.714667527217386e-11
-48.71,-5.4569841953711564e-9,-4.721160271714826e-11
-48.7,-5.46328514800131e-9,-4.727663234375843e-11
-48.69,-5.469594631294753e-9,-4.734176407854993e-11
-48.68,-5.47591265855839e-9,-4.7406998369394356e-11
-48.67,-5.482239242740921e-9,-4.74723352982246e-11
-48.66,-5.488574397279693e-9,-4.7537774969061816e-11
-48.65,-5.494918135559429e-9,-4.760331765606642e-11
-48.64,-5.5012704706105435e-9,-4.766896346910222e-11
-48.63,-5.507631415859549e-9,-4.773471271392574e-11
-48.62,-5.514000984523975e-9,-4.780056545657851e-11
-48.61,-5.5203791898933775e-9,-4.786652194758402e-11
-48.6,-5.526766045789523e-9,-4.793258225069097e-11
-48.59,-5.533161565175684e-9,-4.799874667405173e-11
-48.58,-5.539565761566471e-9,-4.806501541679715e-11
-48.57,-5.545978648392024e-9,-4.8131388546283434e-11
-48.56,-5.552400239207648e-9,-4.819786632886177e-11
-48.55,-5.558830547341679e-9,-4.8264448944700714e-11
-48.54,-5.565269586549609e-9,-4.833113654046165e-11
-48.53,-5.571717370145299e-9,-4.839792931385456e-11
-48.52,-5.578173911747654e-9,-4.8464827501150296e-11
-48.51,-5.5846392249346805e-9,-4.8531831230192477e-11
-48.5,-5.591113323324318e-9,-4.859894070635255e-11
-48.49,-5.597596220609222e-9,-4.866615612066364e-11
-48.48,-5.6040879303089e-9,-4.873347765143826e-11
-48.47,-5.610588466319135e-9,-4.8800905470131404e-11
-48.46,-5.6170978420850715e-9,-4.8868439837242456e-11
-48.45,-5.623616071494413e-9,-4.8936080822127644e-11
-48.44,-5.630143168097932e-9,-4.900382875216048e-11
-48.43,-5.636679146014365e-9,-4.907168367711099e-11
-48.42,-5.643224018660828e-9,-4.9139645824124005e-11
-48.41,-5.64977780019208e-9,-4.9207715574112326e-11
-48.4,-5.656340504203892e-9,-4.927589287602306e-11
-48.39,-5.662912144632461e-9,-4.934417798620938e-11
-48.38,-5.669492735406215e-9,-4.941257105746112e-11
-48.37,-5.676082290420261e-9,-4.9481072372074724e-11
-48.36,-5.6826808237316425e-9,-4.954968206774351e-11
-48.35,-5.689288349040985e-9,-4.96184003766326e-11
-48.34,-5.695904880613754e-9,-4.9687227488713344e-11
-48.33,-5.702530432533357e-9,-4.9756163533989546e-11
-48.32,-5.709165018061617e-9,-4.982520879734815e-11
-48.31,-5.715808652238502e-9,-4.989436332763817e-11
-48.3,-5.722461348523702e-9,-4.996362749132301e-11
-48.29,-5.72912312145782e-9,-5.003300139076459e-11
-48.28,-5.735793984966446e-9,-5.010248515220442e-11
-48.27,-5.742473953198049e-9,-5.0172079091985913e-11
-48.26,-5.749163040191584e-9,-5.0241783496490755e-11
-48.25,-5.755861260593316e-9,-5.0311598323070106e-11
-48.24,-5.76256862810524e-9,-5.0381523826637354e-11
-48.23,-5.7692851574164e-9,-5.045156034189855e-11
-48.22,-5.776010862637368e-9,-5.0521707871672306e-11
-48.21,-5.782745758123983e-9,-5.0591966820613006e-11
-48.2,-5.789489858065641e-9,-5.066233723131935e-11
-48.19,-5.796243176927411e-9,-5.073281931711656e-11
-48.18,-5.803005729159979e-9,-5.080341336719632e-11
-48.17,-5.809777529102682e-9,-5.0874119469696003e-11
-48.16,-5.816558591234094e-9,-5.094493796880576e-11
-48.15,-5.823348929924042e-9,-5.1015868905500136e-11
-48.14,-5.83014855948649e-9,-5.1086912597614046e-11
-48.13,-5.836957494977047e-9,-5.115806915717903e-11
-48.12,-5.84377575045281e-9,-5.1229338806445753e-11
-48.11,-5.8506033407020985e-9,-5.130072186505075e-11
-48.1,-5.857440280140274e-9,-5.1372218305653034e-11
-48.09,-5.864286583503131e-9,-5.1443828629574556e-11
-48.08,-5.871142265389132e-9,-5.15155526400614e-11
-48.07,-5.878007340503412e-9,-5.158739084538901e-11
-48.06,-5.884881823549919e-9,-5.165934351171118e-11
-48.05,-5.89176572916243e-9,-5.173141057554399e-11
-48.04,-5.89865907203116e-9,-5.180359232257514e-11
-48.03,-5.905561867085721e-9,-5.187588925969314e-11
-48.02,-5.912474129034077e-9,-5.194830109525115e-11
-48.01,-5.919395872688673e-9,-5.202082828148321e-11
-48.0,-5.926327112871417e-9,-5.209347114344302e-11
-47.99,-5.933267864524716e-9,-5.216622959229275e-11
-47.98,-5.940218142523704e-9,-5.2239104140839046e-11
-47.97,-5.9471779616700005e-9,-5.2312094834295366e-11
-47.96,-5.9541473372070204e-9,-5.238520183348729e-11
-47.95,-5.96112628371425e-9,-5.245842551694311e-11
-47.94,-5.9681148164776085e-9,-5.253176592081712e-11
-47.93,-5.975112950393749e-9,-5.260522341510632e-11
-47.92,-5.982120700568363e-9,-5.2678797882946554e-11
-47.91,-5.989138082114736e-9,-5.275248999332715e-11
-47.9,-5.996165110053619e-9,-5.282629968382541e-11
-47.89,-6.003201799400502e-9,-5.2900227216209504e-11
-47.88,-6.010248165866487e-9,-5.2974272748671915e-11
-47.87,-6.017304223943507e-9,-5.304843662576948e-11
-47.86,-6.024369989514641e-9,-5.312271891735885e-11
-47.85,-6.0314454768603e-9,-5.319711985209741e-11
-47.84,-6.0385307021650175e-9,-5.327163970883964e-11
-47.83,-6.04562568042498e-9,-5.334627872482596e-11
-47.82,-6.052730426901345e-9,-5.342103697988948e-11
-47.81,-6.059844956902931e-9,-5.349591477250915e-11
-47.8,-6.066969285873873e-9,-5.3570912306155635e-11
-47.79,-6.074103429248411e-9,-5.3646029891985385e-11
-47.78,-6.081247402452675e-9,-5.3721267556984564e-11
-47.77,-6.088401220840255e-9,-5.379662568441166e-11
-47.76,-6.0955648999149525e-9,-5.3872104445882937e-11
-47.75,-6.102738455275795e-9,-5.394770379881314e-11
-47.74,-6.109921902418475e-9,-5.4023424467877127e-11
-47.73,-6.117115256870254e-9,-5.4099266276146585e-11
-47.72,-6.124318534213304e-9,-5.4175229606253996e-11
-47.71,-6.131531750194646e-9,-5.4251314489744214e-11
-47.7,-6.138754920296574e-9,-5.432752136893632e-11
-47.69,-6.145988060228567e-9,-5.440385037732191e-11
-47.68,-6.153231185783037e-9,-5.448030172727928e-11
-47.67,-6.160484312432585e-9,-5.455687580374935e-11
-47.66,-6.167747456571017e-9,-5.463357244166926e-11
-47.65,-6.175020633254911e-9,-5.47103920598241e-11
-47.64,-6.182303858714576e-9,-5.4787335091882484e-11
-47.63,-6.189597148542547e-9,-5.4864401468480654e-11
-47.62,-6.196900518799262e-9,-5.494159145361921e-11
-47.61,-6.2042139851660055e-9,-5.5018905401499306e-11
-47.6,-6.21153756382665e-9,-5.509634337483053e-11
-47.59,-6.2188712706377514e-9,-5.517390589587289e-11
-47.58,-6.226215121716683e-9,-5.525159283311003e-11
-47.57,-6.233569132555958e-9,-5.5329404563930864e-11
-47.56,-6.240933319669562e-9,-5.540734136375869e-11
-47.55,-6.24830769902479e-9,-5.5485403273568594e-11
-47.54,-6.255692286687291e-9,-5.5563590627041e-11
-47.53,-6.263087098861454e-9,-5.564190384266011e-11
-47.52,-6.270492151527571e-9,-5.5720342962435816e-11
-47.51,-6.277907460945136e-9,-5.57989080196159e-11
-47.5,-6.285333043386527e-9,-5.587759949344428e-11
-47.49,-6.292768915076454e-9,-5.595641755674943e-11
-47.48,-6.300215092106398e-9,-5.603536249753668e-11
-47.47,-6.307671590990356e-9,-5.6114434492520786e-11
-47.46,-6.3151384279355115e-9,-5.6193633697942694e-11
-47.45,-6.322615619364464e-9,-5.627296040602946e-11
-47.44,-6.330103181548358e-9,-5.635241492488383e-11
-47.43,-6.337601131015081e-9,-5.643199737852136e-11
-47.42,-6.345109484030593e-9,-5.651170789765009e-11
-47.41,-6.352628257296182e-9,-5.659154696942512e-11
-47.4,-6.36015746712436e-9,-5.667151480663187e-11
-47.39,-6.367697130022235e-9,-5.6751611205207074e-11
-47.38,-6.375247262863065e-9,-5.6831837142619773e-11
-47.37,-6.382807881837164e-9,-5.6912192043256136e-11
-47.36,-6.390379003752687e-9,-5.699267675400765e-11
-47.35,-6.397960645278868e-9,-5.7073291065107525e-11
-47.34,-6.4055528229248435e-9,-5.715403567587401e-11
-47.33,-6.413155553504544e-9,-5.7234910492834516e-11
-47.32,-6.420768853798476e-9,-5.7315915778346114e-11
-47.31,-6.42839274048485e-9,-5.739705189801317e-11
-47.3,-6.436027230408678e-9,-5.747831899012649e-11
-47.29,-6.4436723402800945e-9,-5.7559717215422115e-11
-47.28,-6.45132808708253e-9,-5.7641247021864946e-11
-47.27,-6.4589944875708205e-9,-5.772290856101695e-11
-47.26,-6.466671558806373e-9,-5.780470195239268e-11
-47.25,-6.474359317588736e-9,-5.788662753676785e-11
-47.24,-6.482057780991366e-9,-5.796868558404722e-11
-47.23,-6.489766966043681e-9,-5.805087632167163e-11
-47.22,-6.497486889608765e-9,-5.8133199897145296e-11
-47.21,-6.505217568941084e-9,-5.821565651558571e-11
-47.2,-6.512959020887425e-9,-5.82982468451766e-11
-47.19,-6.520711262916757e-9,-5.838097036490467e-11
-47.18,-6.528474311819042e-9,-5.846382801357774e-11
-47.17,-6.536248185005241e-9,-5.854681979075794e-11
-47.16,-6.544032899666033e-9,-5.86299457934364e-11
-47.15,-6.55182847288494e-9,-5.871320632193628e-11
-47.14,-6.5596349222388764e-9,-5.87966018657454e-11
-47.13,-6.567452264703556e-9,-5.888013234878433e-11
-47.12,-6.575280517763427e-9,-5.896379825375402e-11
-47.11,-6.583119698809164e-9,-5.904759978914273e-11
-47.1,-6.590969825276206e-9,-5.913153698801168e-11
-47.09,-6.5988309145306566e-9,-5.921561029914597e-11
-47.08,-6.606702983954933e-9,-5.929981992580104e-11
-47.07,-6.6145860512029915e-9,-5.938416618050682e-11
-47.06,-6.622480133682758e-9,-5.94686490493073e-11
-47.05,-6.630385248846295e-9,-5.95532690991777e-11
-47.04,-6.6383014145338965e-9,-5.963802648411844e-11
-47.03,-6.64622864836623e-9,-5.972292132996124e-11
-47.02,-6.654166967663199e-9,-5.98079540181835e-11
-47.01,-6.662116390385277e-9,-5.98931247812814e-11
-47.0,-6.6700769340155735e-9,-5.997843384229456e-11
-46.99,-6.6780486166215625e-9,-6.006388134096541e-11
-46.98,-6.686031455726798e-9,-6.014946774681053e-11
-46.97,-6.69402546917196e-9,-6.023519317113621e-11
-46.96,-6.702030674876643e-9,-6.032105791488303e-11
-46.95,-6.7100470906638104e-9,-6.040706212984754e-11
-46.94,-6.718074734401061e-9,-6.049320634264845e-11
-46.93,-6.726113624040519e-9,-6.057949043624681e-11
-46.92,-6.734163777435108e-9,-6.066591493887851e-11
-46.91,-6.742225212980253e-9,-6.075248003519749e-11
-46.9,-6.75029794822885e-9,-6.083918595955706e-11
-46.89,-6.7583820014527965e-9,-6.092603290952917e-11
-46.88,-6.766477390833713e-9,-6.101302127270292e-11
-46.87,-6.774584134280606e-9,-6.110015125017902e-11
-46.86,-6.782702250111784e-9,-6.118742297459274e-11
-46.85,-6.790831756487383e-9,-6.127483683998948e-11
-46.84,-6.79897267156913e-9,-6.136239321094641e-11
-46.83,-6.8071250138689844e-9,-6.145009210955932e-11
-46.82,-6.815288801175536e-9,-6.153793388531208e-11
-46.81,-6.8234640522159035e-9,-6.162591885575868e-11
-46.8,-6.8316507852277544e-9,-6.171404730070483e-11
-46.79,-6.839849018619515e-9,-6.18023193174231e-11
-46.78,-6.848058770716304e-9,-6.189073528346308e-11
-46.77,-6.856280060212277e-9,-6.197929552681086e-11
-46.76,-6.864512905193249e-9,-6.206800021058105e-11
-46.75,-6.872757324567144e-9,-6.215684956703745e-11
-46.74,-6.881013336700394e-9,-6.22458439817907e-11
-46.73,-6.889280960227008e-9,-6.233498356598907e-11
-46.72,-6.897560213641611e-9,-6.24242687670512e-11
-46.71,-6.905851115740413e-9,-6.251369976506532e-11
-46.7,-6.914153685131435e-9,-6.260327675538758e-11
-46.69,-6.922467940732223e-9,-6.269300011248534e-11
-46.68,-6.930793900902066e-9,-6.278286997342043e-11
-46.67,-6.9391315848894855e-9,-6.287288676280229e-11
-46.66,-6.947481011175815e-9,-6.296305063162348e-11
-46.65,-6.955842198644613e-9,-6.305336193696842e-11
-46.64,-6.96421516637998e-9,-6.314382094484802e-11
-46.63,-6.9725999330635875e-9,-6.323442774566121e-11
-46.62,-6.980996517830041e-9,-6.33251828394827e-11
-46.61,-6.989404939552078e-9,-6.341608635034042e-11
-46.6,-6.997825217519268e-9,-6.350713868778504e-11
-46.59,-7.006257370333736e-9,-6.359833998982374e-11
-46.58,-7.014701417412333e-9,-6.368969061778796e-11
-46.57,-7.023157377807759e-9,-6.378119073955164e-11
-46.56,-7.031625270626484e-9,-6.387284068634708e-11
-46.55,-7.040105115153036e-9,-6.39646407557193e-11
-46.54,-7.048596930622783e-9,-6.40565912954929e-11
-46.53,-7.057100736224802e-9,-6.414869243482402e-11
-46.52,-7.0656165511969795e-9,-6.424094445623827e-11
-46.51,-7.074144394977553e-9,-6.433334784782417e-11
-46.5,-7.082684286937301e-9,-6.442590254522474e-11
-46.49,-7.091236246525711e-9,-6.451860915078384e-11
-46.48,-7.099800292950595e-9,-6.46114676925041e-11
-46.47,-7.108376446075386e-9,-6.470447855223877e-11
-46.46,-7.116964724990382e-9,-6.479764211527387e-11
-46.45,-7.125565149546842e-9,-6.489095838696783e-11
-46.44,-7.134177738995979e-9,-6.498442803193836e-11
-46.43,-7.142802513421532e-9,-6.507805100583858e-11
-46.42,-7.151439492021252e-9,-6.517182774043896e-11
-46.41,-7.16008869469906e-9,-6.526575846011263e-11
-46.4,-7.168750141090556e-9,-6.535984343693425e-11
-46.39,-7.1774238511147506e-9,-6.545408300488242e-11
-46.38,-7.1861098444082864e-9,-6.554847745124588e-11
-46.37,-7.194808140809033e-9,-6.564302703253957e-11
-46.36,-7.203518760214884e-9,-6.573773205190469e-11
-46.35,-7.212241722575506e-9,-6.583259275277376e-11
-46.34,-7.220977047682462e-9,-6.592760947044434e-11
-46.33,-7.229724755634676e-9,-6.60227824837909e-11
-46.32,-7.238484866455313e-9,-6.611811199111494e-11
-46.31,-7.247257400085979e-9,-6.621359843201886e-11
-46.3,-7.256042376444674e-9,-6.630924204312836e-11
-46.29,-7.2648398159970695e-9,-6.640504304128122e-11
-46.28,-7.273649738709734e-9,-6.650100171294545e-11
-46.27,-7.2824721648983585e-9,-6.659711850915691e-11
-46.26,-7.291307114577326e-9,-6.669339353298338e-11
-46.25,-7.30015460824942e-9,-6.67898271609655e-11
-46.24,-7.3090146660335206e-9,-6.688641973331014e-11
-46.23,-7.317887308066871e-9,-6.698317145793609e-11
-46.22,-7.326772555301777e-9,-6.708008262987875e-11
-46.21,-7.335670427543824e-9,-6.717715369107489e-11
-46.2,-7.344580945761997e-9,-6.72743846676894e-11
-46.19,-7.3535041299794366e-9,-6.7371775972723e-11
-46.18,-7.362440001010985e-9,-6.746932806965119e-11
-46.17,-7.371388578975223e-9,-6.756704108368614e-11
-46.16,-7.380349885274552e-9,-6.766491529205165e-11
-46.15,-7.389323939898668e-9,-6.776295103043899e-11
-46.14,-7.39831076371902e-9,-6.786114868257414e-11
-46.13,-7.407310377230909e-9,-6.795950836732621e-11
-46.12,-7.4163228015003e-9,-6.805803059658457e-11
-46.11,-7.425348057127553e-9,-6.815671552497032e-11
-46.1,-7.4343861650425876e-9,-6.825556348593036e-11
-46.09,-7.443437145660435e-9,-6.835457479913144e-11
-46.08,-7.452501020521931e-9,-6.845374971847749e-11
-46.07,-7.461577810242917e-9,-6.855308865036194e-11
-46.06,-7.470667535741425e-9,-6.865259177759021e-11
-46.05,-7.479770218095824e-9,-6.875225948448258e-11
-46.04,-7.488885878413102e-9,-6.885209196401072e-11
-46.03,-7.49801453756266e-9,-6.895208971641379e-11
-46.02,-7.507156216958337e-9,-6.90522528201455e-11
-46.01,-7.516310937722663e-9,-6.91525818244019e-11
-46.0,-7.525478720697187e-9,-6.925307678602191e-11
-45.99,-7.534659587458876e-9,-6.935373818375225e-11
-45.98,-7.543853558978721e-9,-6.94545664709529e-11
-45.97,-7.553060657280819e-9,-6.955556133581764e-11
-45.96,-7.562280902958857e-9,-6.96567236794443e-11
-45.95,-7.571514317689638e-9,-6.97580537387077e-11
-45.94,-7.580760922837999e-9,-6.985955167014266e-11
-45.93,-7.590020739818414e-9,-6.996121782204566e-11
-45.92,-7.599293790408712e-9,-7.006305252258073e-11
-45.91,-7.608580095865037e-9,-7.016505610324438e-11
-45.9,-7.61787967794565e-9,-7.026722882707579e-11
-45.89,-7.62719255828748e-9,-7.036957096078257e-11
-45.88,-7.63651875825563e-9,-7.047208308365077e-11
-45.87,-7.645858299999112e-9,-7.057476526895473e-11
-45.86,-7.65521120481426e-9,-7.06776178065262e-11
-45.85,-7.66457749492727e-9,-7.078064115935434e-11
-45.84,-7.673957191926043e-9,-7.088383558970396e-11
-45.83,-7.683350317767187e-9,-7.098720135000045e-11
-45.82,-7.692756894130588e-9,-7.10907388182021e-11
-45.81,-7.702176943125301e-9,-7.119444834342614e-11
-45.8,-7.711610486576877e-9,-7.129833016664288e-11
-45.79,-7.7210575470324e-9,-7.140238460734647e-11
-45.78,-7.73051814598837e-9,-7.15066120671651e-11
-45.77,-7.739992305631705e-9,-7.161101283365926e-11
-45.76,-7.749480048395255e-9,-7.171558726728898e-11
-45.75,-7.758981396118937e-9,-7.182033553373677e-11
-45.74,-7.768496371287959e-9,-7.192525816582466e-11
-45.73,-7.778024996032054e-9,-7.203035531075223e-11
-45.72,-7.787567292594127e-9,-7.2135627394697e-11
-45.71,-7.797123283532023e-9,-7.22410747342051e-11
-45.7,-7.806692991041508e-9,-7.234669762042511e-11
-45.69,-7.816276437666403e-9,-7.245249644314893e-11
-45.68,-7.825873645886631e-9,-7.25584714646797e-11
-45.67,-7.83548463785848e-9,-7.266462302527597e-11
-45.66,-7.845109436707159e-9,-7.277095140200471e-11
-45.65,-7.854748064708959e-9,-7.287745711986739e-11
-45.64,-7.864400544586968e-9,-7.298414019603064e-11
-45.63,-7.874066898813649e-9,-7.30910012479812e-11
-45.62,-7.883747150266264e-9,-7.319804047100195e-11
-45.61,-7.893441321681732e-9,-7.330525827777112e-11
-45.6,-7.903149436042148e-9,-7.34126548335193e-11
-45.59,-7.912871515849907e-9,-7.352023058600699e-11
-45.58,-7.922607584170226e-9,-7.36279859906363e-11
-45.57,-7.93235766399306e-9,-7.373592113956186e-11
-45.56,-7.94212177790209e-9,-7.384403657906839e-11
-45.55,-7.951899949651884e-9,-7.395233241169626e-11
-45.54,-7.961692201574664e-9,-7.406080917388587e-11
-45.53,-7.971498557084289e-9,-7.41694672388993e-11
-45.52,-7.9813190392303e-9,-7.427830669960303e-11
-45.51,-7.99115367117487e-9,-7.438732815175251e-11
-45.5,-8.001002476335083e-9,-7.44965317481845e-11
-45.49,-8.010865477786247e-9,-7.460591795284741e-11
-45.48,-8.020742698834255e-9,-7.471548706689107e-11
-45.47,-8.03063416280879e-9,-7.482523940769315e-11
-45.46,-8.040539893238946e-9,-7.493517529618484e-11
-45.45,-8.05045991336628e-9,-7.504529519165238e-11
-45.44,-8.060394246863745e-9,-7.515559932760085e-11
-45.43,-8.070342917043514e-9,-7.526608803630381e-11
-45.42,-8.080305947866605e-9,-7.537676171308738e-11
-45.41,-8.090283362201905e-9,-7.5487620759824e-11
-45.4,-8.10027518459445e-9,-7.559866540070617e-11
-45.39,-8.110281438018237e-9,-7.570989607173576e-11
-45.38,-8.120302146493994e-9,-7.582131306566398e-11
-45.37,-8.130337333935132e-9,-7.593291682514906e-11
-45.36,-8.140387023870953e-9,-7.604470755329717e-11
-45.35,-8.150451240493141e-9,-7.615668572046608e-11
-45.34,-8.16053000742724e-9,-7.626885160597245e-11
-45.33,-8.1706233487701e-9,-7.638120565314856e-11
-45.32,-8.18073128846815e-9,-7.649374807014133e-11
-45.31,-8.190853850589602e-9,-7.660647933119e-11
-45.3,-8.200991059288781e-9,-7.671939968784909e-11
-45.29,-8.21114293842708e-9,-7.683250964382612e-11
-45.28,-8.221309512564275e-9,-7.694580938474514e-11
-45.27,-8.23149080562703e-9,-7.705929944722875e-11
-45.26,-8.241686842014123e-9,-7.717298005191368e-11
-45.25,-8.251897646122802e-9,-7.72868515338673e-11
-45.24,-8.26212324205859e-9,-7.740091431813312e-11
-45.23,-8.272363654608376e-9,-7.751516871636798e-11
-45.22,-8.282618907523006e-9,-7.762961528431375e-11
-45.21,-8.29288902595621e-9,-7.774425412887109e-11
-45.2,-8.303174034193811e-9,-7.785908567802344e-11
-45.19,-8.31347395679897e-9,-7.797411030860647e-11
-45.18,-8.323788818477423e-9,-7.808932855096386e-11
-45.17,-8.334118643926014e-9,-7.820474052256214e-11
-45.16,-8.344463457650994e-9,-7.832034665873779e-11
-45.15,-8.354823284716684e-9,-7.84361472677257e-11
-45.14,-8.365198149506645e-9,-7.855214278352286e-11
-45.13,-8.375588077404871e-9,-7.866833370520044e-11
-45.12,-8.385993092903211e-9,-7.878472022074757e-11
-45.11,-8.39641322112321e-9,-7.890130284090775e-11
-45.1,-8.406848486929996e-9,-7.901808173130145e-11
-45.09,-8.417298915534205e-9,-7.913505733753223e-11
-45.08,-8.427764531772272e-9,-7.925223024773503e-11
-45.07,-8.438245361013531e-9,-7.93696004789638e-11
-45.06,-8.448741428440525e-9,-7.948716866115304e-11
-45.05,-8.459252758999386e-9,-7.960493512197282e-11
-45.04,-8.469779378340396e-9,-7.972290004488268e-11
-45.03,-8.480321311302934e-9,-7.984106407307158e-11
-45.02,-8.490878583702786e-9,-7.995942738085037e-11
-45.01,-8.501451220762339e-9,-8.007799042731645e-11
-45.0,-8.512039247842255e-9,-8.01967536324715e-11
-44.99,-8.522642690649486e-9,-8.031571725468488e-11
-44.98,-8.533261574484153e-9,-8.043488181297527e-11
-44.97,-8.543895925184432e-9,-8.055424762562782e-11
-44.96,-8.554545768283917e-9,-8.067381503007391e-11
-44.95,-8.565211129042831e-9,-8.079358441545459e-11
-44.94,-8.575892034539001e-9,-8.091355631198957e-11
-44.93,-8.586588509213289e-9,-8.103373072602243e-11
-44.92,-8.597300579233186e-9,-8.115410837012914e-11
-44.91,-8.60802827071256e-9,-8.12746897237515e-11
-44.9,-8.618771609451661e-9,-8.139547467423628e-11
-44.89,-8.629530621393317e-9,-8.151646423033691e-11
-44.88,-8.640305332673111e-9,-8.163765832423561e-11
-44.87,-8.651095769126493e-9,-8.17590575049855e-11
-44.86,-8.661901957403997e-9,-8.18806621800218e-11
-44.85,-8.672723923087065e-9,-8.200247255438544e-11
-44.84,-8.683561692615991e-9,-8.212448942456316e-11
-44.83,-8.694415292355215e-9,-8.224671268621892e-11
-44.82,-8.705284748588137e-9,-8.2369143128453e-11
-44.81,-8.716170087587736e-9,-8.249178088962197e-11
-44.8,-8.727071335717573e-9,-8.26146264842095e-11
-44.79,-8.737988519673548e-9,-8.273768020096133e-11
-44.78,-8.748921665739818e-9,-8.286094258352526e-11
-44.77,-8.759870800639752e-9,-8.298441386119821e-11
-44.76,-8.77083595099112e-9,-8.310809452088289e-11
-44.75,-8.781817143236344e-9,-8.323198507336921e-11
-44.74,-8.792814404314844e-9,-8.335608566226266e-11
-44.73,-8.803827760994729e-9,-8.348039685968499e-11
-44.72,-8.814857239829386e-9,-8.360491900497864e-11
-44.71,-8.825902867956555e-9,-8.372965249733172e-11
-44.7,-8.836964672119113e-9,-8.385459782209717e-11
-44.69,-8.848042679353173e-9,-8.397975537939603e-11
-44.68,-8.85913691659239e-9,-8.410512524317937e-11
-44.67,-8.870247411137741e-9,-8.423070829426754e-11
-44.66,-8.881374189713204e-9,-8.43565045783987e-11
-44.65,-8.892517279675562e-9,-8.44825147722981e-11
-44.64,-8.903676708398169e-9,-8.46087390141239e-11
-44.63,-8.914852502838528e-9,-8.473517793326272e-11
-44.62,-8.926044690534325e-9,-8.486183189398599e-11
-44.61,-8.937253298885954e-9,-8.498870111014246e-11
-44.6,-8.948478354974538e-9,-8.511578621135827e-11
-44.59,-8.959719886606221e-9,-8.524308753696179e-11
-44.58,-8.970977921076358e-9,-8.537060559066377e-11
-44.57,-8.982252486191411e-9,-8.549834047498631e-11
-44.56,-8.993543609345926e-9,-8.562629287651839e-11
-44.55,-9.004851318308866e-9,-8.575446325926026e-11
-44.54,-9.016175640806606e-9,-8.588285194199962e-11
-44.53,-9.02751660455414e-9,-8.601145917969573e-11
-44.52,-9.038874237543449e-9,-8.614028561677243e-11
-44.51,-9.050248567332325e-9,-8.626933161049101e-11
-44.5,-9.061639622179537e-9,-8.639859755487153e-11
-44.49,-9.073047429862181e-9,-8.652808370334828e-11
-44.48,-9.084472018527992e-9,-8.665779076253649e-11
-44.47,-9.095913416187385e-9,-8.678771902644158e-11
-44.46,-9.107371650992589e-9,-8.691786873591635e-11
-44.45,-9.118846751268255e-9,-8.704824063208725e-11
