t/M,Re(Psi_4),Im(Psi_4)
-44.44,-9.130338745032227e-9,-8.717883506055939e-11
-44.43,-9.141847660669517e-9,-8.730965230795284e-11
-44.42,-9.153373526617497e-9,-8.744069294726611e-11
-44.41,-9.164916371154708e-9,-8.757195724468217e-11
-44.4,-9.176476222862195e-9,-8.77034456666213e-11
-44.39,-9.188053110099928e-9,-8.783515871133828e-11
-44.38,-9.19964706163901e-9,-8.796709680296854e-11
-44.37,-9.21125810587063e-9,-8.809926035857163e-11
-44.36,-9.22288627157536e-9,-8.823164981852696e-11
-44.35,-9.234531587397186e-9,-8.836426548576656e-11
-44.34,-9.246194082023186e-9,-8.849710800011565e-11
-44.33,-9.257873784859055e-9,-8.863017758591118e-11
-44.32,-9.269570724208756e-9,-8.876347483835431e-11
-44.31,-9.281284929110951e-9,-8.889700015313239e-11
-44.3,-9.293016428516044e-9,-8.90307538447441e-11
-44.29,-9.30476525168729e-9,-8.916473653620875e-11
-44.28,-9.316531427625666e-9,-8.929894849067447e-11
-44.27,-9.328314985488736e-9,-8.94333903367546e-11
-44.26,-9.340115954340813e-9,-8.956806241359098e-11
-44.25,-9.351934363601673e-9,-8.97029649754386e-11
-44.24,-9.363770242576642e-9,-8.983809886718407e-11
-44.23,-9.375623620636355e-9,-8.997346419939381e-11
-44.22,-9.387494527166187e-9,-9.01090614382843e-11
-44.21,-9.399382991651504e-9,-9.024489127740072e-11
-44.2,-9.411289043816677e-9,-9.03809538808957e-11
-44.19,-9.423212712856618e-9,-9.051724989943853e-11
-44.18,-9.435154028837727e-9,-9.065377957697074e-11
-44.17,-9.447113021243017e-9,-9.079054352655947e-11
-44.16,-9.459089719966344e-9,-9.092754207227377e-11
-44.15,-9.471084154619568e-9,-9.106477589163374e-11
-44.14,-9.483096355304537e-9,-9.120224514040582e-11
-44.13,-9.49512635180879e-9,-9.133995045032877e-11
-44.12,-9.507174174107385e-9,-9.147789219304538e-11
-44.11,-9.519239852436171e-9,-9.161607080885312e-11
-44.1,-9.531323416710193e-9,-9.175448687073973e-11
-44.09,-9.54342489705998e-9,-9.189314057245127e-11
-44.08,-9.555544323777944e-9,-9.203203280084211e-11
-44.07,-9.567681727195759e-9,-9.217116366897105e-11
-44.06,-9.579837137511195e-9,-9.231053371382631e-11
-44.05,-9.592010585178514e-9,-9.245014354237733e-11
-44.04,-9.604202100658395e-9,-9.258999325133211e-11
-44.03,-9.616411714382287e-9,-9.273008371676786e-11
-44.02,-9.628639456940785e-9,-9.287041517957403e-11
-44.01,-9.640885358793864e-9,-9.30109881405851e-11
-44.0,-9.65314945101887e-9,-9.315180298302235e-11
-43.99,-9.665431764031324e-9,-9.329286030577095e-11
-43.98,-9.677732328883908e-9,-9.343416047677669e-11
-43.97,-9.690051175687207e-9,-9.35757041029637e-11
-43.96,-9.702388336105978e-9,-9.371749145544356e-11
-43.95,-9.714743840825177e-9,-9.385952314282174e-11
-43.94,-9.72711772094671e-9,-9.400179956113509e-11
-43.93,-9.739510007496583e-9,-9.41443212409387e-11
-43.92,-9.751920731777592e-9,-9.428708860516444e-11
-43.91,-9.7643499244408e-9,-9.44301020324177e-11
-43.9,-9.77679761738612e-9,-9.457336234510427e-11
-43.89,-9.78926384158943e-9,-9.471686956012496e-11
-43.88,-9.80174862848176e-9,-9.486062445447521e-11
-43.87,-9.8142520094139e-9,-9.500462760953656e-11
-43.86,-9.826774016213843e-9,-9.514887907279862e-11
-43.85,-9.839314679968062e-9,-9.529337957800027e-11
-43.84,-9.851874032584375e-9,-9.543812961978769e-11
-43.83,-9.864452105539907e-9,-9.558312962979495e-11
-43.82,-9.87704893072242e-9,-9.572838016977099e-11
-43.81,-9.88966453991556e-9,-9.58738815410657e-11
-43.8,-9.902298964867203e-9,-9.601963452012344e-11
-43.79,-9.914952237441193e-9,-9.616563934653629e-11
-43.78,-9.927624389779018e-9,-9.631189655288359e-11
-43.77,-9.940315453905709e-9,-9.645840659508351e-11
-43.76,-9.953025461777643e-9,-9.660517001050711e-11
-43.75,-9.965754445511076e-9,-9.675218742810101e-11
-43.74,-9.978502437410571e-9,-9.689945909706754e-11
-43.73,-9.991269469746335e-9,-9.704698563046091e-11
-43.72,-1.0004055574978881e-8,-9.719476745027793e-11
-43.71,-1.0016860785262278e-8,-9.734280518034247e-11
-43.7,-1.0029685133197557e-8,-9.749109913175705e-11
-43.69,-1.0042528651225755e-8,-9.763965005876456e-11
-43.68,-1.00553913720405e-8,-9.778845815250971e-11
-43.67,-1.0068273328108766e-8,-9.793752417115564e-11
-43.66,-1.0081174552367667e-8,-9.808684839719617e-11
-43.65,-1.0094095077259395e-8,-9.823643146837827e-11
-43.64,-1.0107034935824291e-8,-9.838627381339933e-11
-43.63,-1.011999416102904e-8,-9.853637598947115e-11
-43.62,-1.0132972785536277e-8,-9.868673847731461e-11
-43.61,-1.0145970842694267e-8,-9.883736171548333e-11
-43.6,-1.0158988365355217e-8,-9.898824631445175e-11
-43.59,-1.0172025386939076e-8,-9.913939267300143e-11
-43.58,-1.018508194002622e-8,-9.929080146354589e-11
-43.57,-1.0198158058498134e-8,-9.944247312004979e-11
-43.56,-1.0211253775431524e-8,-9.959440803590228e-11
-43.55,-1.0224369124304485e-8,-9.974660680694185e-11
-43.54,-1.0237504138750863e-8,-9.989906984159595e-11
-43.53,-1.0250658851488131e-8,-1.000517979747688e-10
-43.52,-1.0263833296929694e-8,-1.00204791335692e-10
-43.51,-1.0277027508524138e-8,-1.0035805064416513e-10
-43.5,-1.0290241519913165e-8,-1.0051157638749966e-10
-43.49,-1.0303475364820972e-8,-1.006653690078761e-10
-43.48,-1.0316729077211922e-8,-1.0081942913493772e-10
-43.47,-1.033000269073936e-8,-1.0097375710821464e-10
-43.46,-1.0343296239695558e-8,-1.011283536977289e-10
-43.45,-1.0356609757497787e-8,-1.0128321937227452e-10
-43.44,-1.0369943279504117e-8,-1.0143835428437173e-10
-43.43,-1.0383296838589916e-8,-1.015937594003144e-10
-43.42,-1.039667046958392e-8,-1.0174943506248837e-10
-43.41,-1.0410064206525528e-8,-1.0190538192923093e-10
-43.4,-1.0423478083986897e-8,-1.0206160032535094e-10
-43.39,-1.0436912136220963e-8,-1.0221809086800731e-10
-43.38,-1.0450366397711425e-8,-1.0237485413708567e-10
-43.37,-1.046384090323477e-8,-1.0253189063578778e-10
-43.36,-1.0477335687245626e-8,-1.0268920074759808e-10
-43.35,-1.0490850784307285e-8,-1.0284678524622702e-10
-43.34,-1.0504386229413499e-8,-1.0300464450755359e-10
-43.33,-1.051794205725303e-8,-1.0316277910050617e-10
-43.32,-1.053151830272744e-8,-1.0332118960109656e-10
-43.31,-1.0545115000779639e-8,-1.0347987645788225e-10
-43.3,-1.0558732186387053e-8,-1.0363884031955033e-10
-43.29,-1.0572369894625631e-8,-1.0379808157007267e-10
-43.28,-1.058602816083461e-8,-1.0395760092446259e-10
-43.27,-1.0599707019959e-8,-1.0411739887193939e-10
-43.26,-1.0613406507705915e-8,-1.0427747582396423e-10
-43.25,-1.0627126658686672e-8,-1.0443783241710535e-10
-43.24,-1.0640867508893134e-8,-1.045984693632819e-10
-43.23,-1.0654629093670243e-8,-1.047593868495048e-10
-43.22,-1.0668411448698889e-8,-1.0492058571341227e-10
-43.21,-1.0682214609344277e-8,-1.0508206639126606e-10
-43.2,-1.0696038611556e-8,-1.052438295421832e-10
-43.19,-1.0709883490994596e-8,-1.0540587551587348e-10
-43.18,-1.0723749283119193e-8,-1.0556820505692203e-10
-43.17,-1.0737636024506759e-8,-1.0573081847690483e-10
-43.16,-1.0751543750562741e-8,-1.0589371661396908e-10
-43.15,-1.0765472497778798e-8,-1.0605689990663063e-10
-43.14,-1.07794223018508e-8,-1.0622036878219345e-10
-43.13,-1.0793393199086254e-8,-1.0638412403661586e-10
-43.12,-1.0807385225637852e-8,-1.0654816600862341e-10
-43.11,-1.082139841809283e-8,-1.0671249541596761e-10
-43.1,-1.0835432812622986e-8,-1.0687711277479304e-10
-43.09,-1.0849488445603205e-8,-1.070420185378147e-10
-43.08,-1.086356535385759e-8,-1.0720721341227227e-10
-43.07,-1.0877663573682877e-8,-1.0737269786583275e-10
-43.06,-1.0891783141610994e-8,-1.0753847266461953e-10
-43.05,-1.090592409477399e-8,-1.0770453805339913e-10
-43.04,-1.0920086469666364e-8,-1.0787089481467377e-10
-43.03,-1.0934270303380023e-8,-1.0803754343798948e-10
-43.02,-1.0948475632654717e-8,-1.0820448458808428e-10
-43.01,-1.096270249465676e-8,-1.0837171872054087e-10
-43.0,-1.0976950926256862e-8,-1.085392464654167e-10
-42.99,-1.0991220964865103e-8,-1.0870706842920992e-10
-42.98,-1.1005512647450274e-8,-1.0887518510802481e-10
-42.97,-1.1019826011395746e-8,-1.0904359716356563e-10
-42.96,-1.1034161094314955e-8,-1.0921230504973479e-10
-42.95,-1.1048517933243994e-8,-1.093813094926701e-10
-42.94,-1.106289656595008e-8,-1.0955061099310896e-10
-42.93,-1.1077297030030057e-8,-1.0972021003780744e-10
-42.92,-1.1091719362992802e-8,-1.0989010743709021e-10
-42.91,-1.1106163602571163e-8,-1.1006030366549204e-10
-42.9,-1.1120629786611829e-8,-1.1023079920675035e-10
-42.89,-1.1135117953055541e-8,-1.104015947193997e-10
-42.88,-1.114962813979996e-8,-1.1057269092426104e-10
-42.87,-1.1164160384725656e-8,-1.1074408824265924e-10
-42.86,-1.1178714726148023e-8,-1.109157872563156e-10
-42.85,-1.1193291201954537e-8,-1.1108778868365136e-10
-42.84,-1.1207889850570386e-8,-1.1126009308727614e-10
-42.83,-1.1222510710487846e-8,-1.1143270091597282e-10
-42.82,-1.1237153819691232e-8,-1.1160561294004171e-10
-42.81,-1.1251819216737684e-8,-1.1177882966746323e-10
-42.8,-1.1266506940540675e-8,-1.1195235172033898e-10
-42.79,-1.1281217028990847e-8,-1.1212617966350447e-10
-42.78,-1.1295949521637756e-8,-1.1230031417984305e-10
-42.77,-1.1310704456594772e-8,-1.1247475580918799e-10
-42.76,-1.1325481872834355e-8,-1.1264950518314215e-10
-42.75,-1.1340281809325796e-8,-1.1282456283830445e-10
-42.74,-1.1355104305026469e-8,-1.1299992943247507e-10
-42.73,-1.1369949398988648e-8,-1.1317560560672913e-10
-42.72,-1.1384817130354392e-8,-1.1335159187700734e-10
-42.71,-1.139970753822284e-8,-1.1352788896892445e-10
-42.7,-1.1414620662156272e-8,-1.1370449748904652e-10
-42.69,-1.1429556541069709e-8,-1.1388141783088674e-10
-42.68,-1.1444515214782173e-8,-1.1405865084530215e-10
-42.67,-1.1459496722619404e-8,-1.1423619705810365e-10
-42.66,-1.1474501104280411e-8,-1.1441405711225915e-10
-42.65,-1.1489528399263729e-8,-1.145922316570499e-10
-42.64,-1.150457864728947e-8,-1.1477072116445687e-10
-42.63,-1.151965188840944e-8,-1.1494952646937454e-10
-42.62,-1.1534748162400996e-8,-1.1512864794959951e-10
-42.61,-1.1549867509074507e-8,-1.1530808645308878e-10
-42.6,-1.1565009968661627e-8,-1.1548784246325408e-10
-42.59,-1.1580175581283594e-8,-1.1566791670641218e-10
-42.58,-1.1595364387103026e-8,-1.1584830972915514e-10
-42.57,-1.1610576426301957e-8,-1.1602902217046267e-10
-42.56,-1.1625811739212952e-8,-1.1621005464618434e-10
-42.55,-1.1641070366379958e-8,-1.1639140783652783e-10
-42.54,-1.1656352348358805e-8,-1.165730823677986e-10
-42.53,-1.1671657725738721e-8,-1.1675507883946415e-10
-42.52,-1.1686986539084226e-8,-1.169373979797869e-10
-42.51,-1.170233882893642e-8,-1.1712004028329334e-10
-42.5,-1.1717714636661991e-8,-1.173030064501936e-10
-42.49,-1.173311400277483e-8,-1.1748629708263521e-10
-42.48,-1.1748536968256285e-8,-1.1766991294239536e-10
-42.47,-1.1763983574354792e-8,-1.1785385455842756e-10
-42.46,-1.177945386197795e-8,-1.1803812262972867e-10
-42.45,-1.1794947872638137e-8,-1.182227177247558e-10
-42.44,-1.1810465647298243e-8,-1.184076405842676e-10
-42.43,-1.182600722775568e-8,-1.1859289175579115e-10
-42.42,-1.1841572654929983e-8,-1.1877847207421454e-10
-42.41,-1.1857161970933979e-8,-1.1896438196793316e-10
-42.4,-1.1872775217105003e-8,-1.1915062219504865e-10
-42.39,-1.1888412435035213e-8,-1.193371933209574e-10
-42.38,-1.190407366663828e-8,-1.1952409620330975e-10
-42.37,-1.1919758953872918e-8,-1.1971133127717255e-10
-42.36,-1.193546833858248e-8,-1.198988993073006e-10
-42.35,-1.1951201862680088e-8,-1.2008680100828013e-10
-42.34,-1.1966959568526672e-8,-1.202750369200533e-10
-42.33,-1.1982741498114666e-8,-1.2046360771346873e-10
-42.32,-1.1998547693612591e-8,-1.206525142645109e-10
-42.31,-1.2014378197834672e-8,-1.2084175678147984e-10
-42.3,-1.2030233052839544e-8,-1.2103133640381333e-10
-42.29,-1.2046112301024501e-8,-1.2122125356648985e-10
-42.28,-1.2062015985485921e-8,-1.2141150895931112e-10
-42.27,-1.207794414846836e-8,-1.2160210332524564e-10
-42.26,-1.2093896832856268e-8,-1.2179303727503105e-10
-42.25,-1.2109874081577283e-8,-1.219843114547337e-10
-42.24,-1.2125875937622514e-8,-1.2217592660457082e-10
-42.23,-1.2141902443853136e-8,-1.2236788323223715e-10
-42.22,-1.2157953643337382e-8,-1.2256018234571176e-10
-42.21,-1.2174029579420428e-8,-1.227528243321524e-10
-42.2,-1.2190130295131498e-8,-1.2294580997781217e-10
-42.19,-1.2206255834225106e-8,-1.2313914008513748e-10
-42.18,-1.2222406239845104e-8,-1.2333281501883868e-10
-42.17,-1.2238581555513777e-8,-1.2352683580078996e-10
-42.16,-1.2254781824898459e-8,-1.2372120291308836e-10
-42.15,-1.2271007091722663e-8,-1.239159170710459e-10
-42.14,-1.2287257399660342e-8,-1.241109789587787e-10
-42.13,-1.2303532792533218e-8,-1.243063894400024e-10
-42.12,-1.231983331460783e-8,-1.2450214911720108e-10
