t/M,Re(Psi_4),Im(Psi_4)
-42.11,-1.2336159009587258e-8,-1.2469825851480845e-10
-42.1,-1.235250992172757e-8,-1.2489471840904344e-10
-42.09,-1.236888609518245e-8,-1.250915295658623e-10
-42.08,-1.238528757429257e-8,-1.252886927017914e-10
-42.07,-1.2401714403359585e-8,-1.2548620843838544e-10
-42.06,-1.2418166626887312e-8,-1.2568407752558965e-10
-42.05,-1.2434644289490372e-8,-1.2588230072587887e-10
-42.04,-1.2451147435978106e-8,-1.2608087850019797e-10
-42.03,-1.2467676110381036e-8,-1.262798119196277e-10
-42.02,-1.248423035822008e-8,-1.2647910142530564e-10
-42.01,-1.2500810224133156e-8,-1.2667874776057673e-10
-42.0,-1.2517415753117377e-8,-1.2687875166340308e-10
-41.99,-1.2534046990311013e-8,-1.2707911388087512e-10
-41.98,-1.2550703980708654e-8,-1.2727983504387646e-10
-41.97,-1.2567386769748177e-8,-1.2748091601234163e-10
-41.96,-1.25840954025848e-8,-1.276823573713654e-10
-41.95,-1.2600829924700316e-8,-1.2788415995060514e-10
-41.94,-1.261759038191471e-8,-1.2808632434293362e-10
-41.93,-1.2634376819495074e-8,-1.2828885125836425e-10
-41.92,-1.2651189283180082e-8,-1.2849174163259566e-10
-41.91,-1.2668027818711664e-8,-1.2869499603907178e-10
-41.9,-1.2684892472117784e-8,-1.2889861508593543e-10
-41.89,-1.2701783289319378e-8,-1.291025996846853e-10
-41.88,-1.271870031630023e-8,-1.293069505864798e-10
-41.87,-1.2735643599360427e-8,-1.2951166833073908e-10
-41.86,-1.2752613184397394e-8,-1.2971675382144378e-10
-41.85,-1.2769609117984083e-8,-1.2992220779231336e-10
-41.84,-1.278663144667485e-8,-1.3012803081522587e-10
-41.83,-1.280368021656865e-8,-1.3033422385190343e-10
-41.82,-1.2820755474708666e-8,-1.3054078748308916e-10
-41.81,-1.2837857267573845e-8,-1.307477224927293e-10
-41.8,-1.2854985641854855e-8,-1.3095502944833398e-10
-41.79,-1.2872140644406698e-8,-1.3116270950889056e-10
-41.78,-1.2889322322464507e-8,-1.3137076303185766e-10
-41.77,-1.2906530722828006e-8,-1.315791909600108e-10
-41.76,-1.2923765892711398e-8,-1.3178799406156996e-10
-41.75,-1.2941027879407086e-8,-1.3199717301764007e-10
-41.74,-1.2958316730260536e-8,-1.322067284315097e-10
-41.73,-1.2975632492580736e-8,-1.3241666145564786e-10
-41.72,-1.2992975214018382e-8,-1.3262697243127783e-10
-41.71,-1.3010344941949477e-8,-1.3283766224622144e-10
-41.7,-1.3027741724402099e-8,-1.3304873182694227e-10
-41.69,-1.3045165609009876e-8,-1.3326018163449197e-10
-41.68,-1.3062616643636454e-8,-1.3347201271718682e-10
-41.67,-1.3080094876380411e-8,-1.3368422564255315e-10
-41.66,-1.30976003551792e-8,-1.3389682122138374e-10
-41.65,-1.31151331282676e-8,-1.341098003966892e-10
-41.64,-1.313269324387718e-8,-1.3432316376590957e-10
-41.63,-1.3150280750512906e-8,-1.3453691205944692e-10
-41.62,-1.3167895696509217e-8,-1.347510462184106e-10
-41.61,-1.3185538130527494e-8,-1.3496556672814485e-10
-41.6,-1.3203208101090958e-8,-1.3518047476427145e-10
-41.59,-1.3220905656980217e-8,-1.3539577074493598e-10
-41.58,-1.3238630847150883e-8,-1.356114556222913e-10
-41.57,-1.3256383720196382e-8,-1.3582753022866513e-10
-41.56,-1.3274164325797652e-8,-1.360439951711014e-10
-41.55,-1.3291972712419156e-8,-1.3626085130647392e-10
-41.54,-1.3309808929441171e-8,-1.3647809959568528e-10
-41.53,-1.3327673026728754e-8,-1.366957405402947e-10
-41.52,-1.3345565053018986e-8,-1.3691377501391828e-10
-41.51,-1.3363485058195418e-8,-1.3713220393857628e-10
-41.5,-1.3381433091594358e-8,-1.3735102802751334e-10
-41.49,-1.3399409203291624e-8,-1.3757024811034267e-10
-41.48,-1.3417413442885473e-8,-1.3778986488989408e-10
-41.47,-1.3435445860232844e-8,-1.38009879324733e-10
-41.46,-1.3453506505488485e-8,-1.3823029198418796e-10
-41.45,-1.347159542868986e-8,-1.3845110394040954e-10
-41.44,-1.3489712680114237e-8,-1.3867231565806227e-10
-41.43,-1.3507858309935816e-8,-1.3889392820317424e-10
-41.42,-1.3526032368664435e-8,-1.3911594239025896e-10
-41.41,-1.354423490682466e-8,-1.3933835878448194e-10
-41.4,-1.3562465974917287e-8,-1.395611785733573e-10
-41.39,-1.358072562361904e-8,-1.3978440231307763e-10
-41.38,-1.3599013903847241e-8,-1.4000803080030983e-10
-41.37,-1.3617330866583473e-8,-1.4023206489899286e-10
-41.36,-1.3635676562627879e-8,-1.4045650556025182e-10
-41.35,-1.3654051043211395e-8,-1.406813532823889e-10
-41.34,-1.3672454359477966e-8,-1.4090660926845044e-10
-41.33,-1.369088656277971e-8,-1.411322740517761e-10
-41.32,-1.370934770449265e-8,-1.41358348676392e-10
-41.31,-1.372783783621944e-8,-1.4158483383381794e-10
-41.3,-1.3746357009400432e-8,-1.4181173028058747e-10
-41.29,-1.3764905275985268e-8,-1.4203903905456856e-10
-41.28,-1.378348268750636e-8,-1.4226676087620898e-10
-41.27,-1.3802089296068007e-8,-1.4249489652836896e-10
-41.26,-1.3820725153706487e-8,-1.4272344692053796e-10
-41.25,-1.383939031247992e-8,-1.4295241285974804e-10
-41.24,-1.385808482461479e-8,-1.4318179519971102e-10
-41.23,-1.3876808742479148e-8,-1.4341159486040344e-10
-41.22,-1.3895562118312978e-8,-1.436418124465472e-10
-41.21,-1.3914345005146602e-8,-1.438724490907598e-10
-41.2,-1.3933157455248528e-8,-1.4410350536971737e-10
-41.19,-1.3951999521345169e-8,-1.4433498243702346e-10
-41.18,-1.3970871256403072e-8,-1.4456688089367813e-10
-41.17,-1.3989772713266644e-8,-1.4479920160831602e-10
-41.16,-1.4008703945219193e-8,-1.4503194555422065e-10
-41.15,-1.4027665005127771e-8,-1.4526511364393565e-10
-41.14,-1.4046655946535803e-8,-1.4549870650860563e-10
-41.13,-1.4065676822752562e-8,-1.4573272518967157e-10
-41.12,-1.40847276870903e-8,-1.459671703841254e-10
-41.11,-1.4103808593344987e-8,-1.4620204308172652e-10
-41.1,-1.4122919595029908e-8,-1.4643734431489877e-10
-41.09,-1.4142060746270605e-8,-1.4667307456487637e-10
-41.08,-1.4161232100646206e-8,-1.4690923488272033e-10
-41.07,-1.4180433712305855e-8,-1.4714582626435347e-10
-41.06,-1.4199665635316747e-8,-1.47382849406743e-10
-41.05,-1.4218927923978915e-8,-1.476203053401471e-10
-41.04,-1.423822063265299e-8,-1.478581947632284e-10
-41.03,-1.4257543815715668e-8,-1.4809651864768607e-10
-41.02,-1.4276897527792196e-8,-1.4833527783319223e-10
-41.01,-1.4296281823670705e-8,-1.4857447319424525e-10
-41.0,-1.4315696757487845e-8,-1.488141059174306e-10
-40.99,-1.433514238469871e-8,-1.4905417637631938e-10
-40.98,-1.4354618760432748e-8,-1.4929468587579078e-10
-40.97,-1.4374125939400797e-8,-1.495356350881699e-10
-40.96,-1.4393663976991217e-8,-1.4977702506532548e-10
-40.95,-1.441323292855923e-8,-1.5001885652655454e-10
-40.94,-1.4432832849295033e-8,-1.5026113048363568e-10
-40.93,-1.4452463795039712e-8,-1.5050384764997847e-10
-40.92,-1.447212582129435e-8,-1.507470092181454e-10
-40.91,-1.4491818983849365e-8,-1.5099061599328115e-10
-40.9,-1.4511543338545579e-8,-1.5123466866774032e-10
-40.89,-1.4531298941371503e-8,-1.5147916847724805e-10
-40.88,-1.4551085848527685e-8,-1.5172411605878994e-10
-40.87,-1.4570904116066767e-8,-1.5196951245728395e-10
-40.86,-1.4590753800351953e-8,-1.5221535864788685e-10
-40.85,-1.4610634957869023e-8,-1.524616553564636e-10
-40.84,-1.4630547645096294e-8,-1.5270840364002086e-10
-40.83,-1.4650491918816915e-8,-1.5295560434978984e-10
-40.82,-1.4670467835522105e-8,-1.5320325845172685e-10
-40.81,-1.4690475452595074e-8,-1.5345136694111957e-10
-40.8,-1.471051482655871e-8,-1.5369993069605322e-10
-40.79,-1.4730586014657736e-8,-1.539489504884761e-10
-40.78,-1.4750689074293492e-8,-1.5419842725681316e-10
-40.77,-1.4770824062546296e-8,-1.544483622471224e-10
-40.76,-1.4790991036876973e-8,-1.5469875609520526e-10
-40.75,-1.4811190055093892e-8,-1.5494960991554898e-10
-40.74,-1.4831421174768812e-8,-1.5520092447005684e-10
-40.73,-1.4851684453531897e-8,-1.5545270073642543e-10
-40.72,-1.4871979949542966e-8,-1.5570493978020397e-10
-40.71,-1.4892307720708969e-8,-1.559576426219337e-10
-40.7,-1.4912667825183086e-8,-1.5621080976380683e-10
-40.69,-1.493306032127537e-8,-1.5646444262438256e-10
-40.68,-1.4953485267271616e-8,-1.5671854187652205e-10
-40.67,-1.4973942721840786e-8,-1.5697310874052381e-10
-40.66,-1.4994432743311662e-8,-1.5722814388084342e-10
-40.65,-1.5014955390689283e-8,-1.5748364848514802e-10
-40.64,-1.5035510722668988e-8,-1.5773962322764138e-10
-40.63,-1.505609879823877e-8,-1.5799606930226854e-10
-40.62,-1.507671967657045e-8,-1.5825298774676808e-10
-40.61,-1.50973734166095e-8,-1.585103793900641e-10
-40.6,-1.51180600781618e-8,-1.5876824501444407e-10
-40.59,-1.5138779720264097e-8,-1.590265858695855e-10
-40.58,-1.5159532402479958e-8,-1.5928540288191634e-10
-40.57,-1.5180318184660015e-8,-1.595446969514646e-10
-40.56,-1.520113712649478e-8,-1.5980446900879644e-10
-40.55,-1.522198928786277e-8,-1.6006472025839457e-10
-40.54,-1.5242874729180637e-8,-1.6032545130322308e-10
-40.53,-1.5263793509855446e-8,-1.6058666359386962e-10
-40.52,-1.5284745690771438e-8,-1.6084835779322376e-10
-40.51,-1.5305731332116257e-8,-1.611105350224582e-10
-40.5,-1.5326750494521954e-8,-1.6137319614246187e-10
-40.49,-1.5347803238513092e-8,-1.6163634218724522e-10
-40.48,-1.5368889624969547e-8,-1.6189997421113473e-10
-40.47,-1.539000971461971e-8,-1.621640932344581e-10
-40.46,-1.541116356856446e-8,-1.6242870006251436e-10
-40.45,-1.543235124777651e-8,-1.6269379601371215e-10
-40.44,-1.5453572813936385e-8,-1.6295938169664724e-10
-40.43,-1.547482832798239e-8,-1.6322545852744039e-10
-40.42,-1.5496117851631293e-8,-1.6349202725134538e-10
-40.41,-1.55174414463114e-8,-1.6375908896832562e-10
-40.4,-1.5538799174150394e-8,-1.6402664464278544e-10
-40.39,-1.5560191096584963e-8,-1.6429469522223064e-10
-40.38,-1.5581617275655733e-8,-1.6456324194963912e-10
-40.37,-1.5603077773847546e-8,-1.6483228560616706e-10
-40.36,-1.562457265316132e-8,-1.6510182728607383e-10
-40.35,-1.564610197591498e-8,-1.6537186825657073e-10
-40.34,-1.5667665804674197e-8,-1.656424090705201e-10
-40.33,-1.5689264201996533e-8,-1.6591345108595475e-10
-40.32,-1.5710897230701683e-8,-1.661849952660325e-10
-40.31,-1.5732564953653474e-8,-1.6645704255534174e-10
-40.3,-1.5754267434022447e-8,-1.6672959415393383e-10
-40.29,-1.5776004734428417e-8,-1.6700265101096669e-10
-40.28,-1.579777691871517e-8,-1.6727621412603326e-10
-40.27,-1.5819584049859e-8,-1.675502845581936e-10
-40.26,-1.584142619183775e-8,-1.6782486325531572e-10
-40.25,-1.586330340737609e-8,-1.6809995168661491e-10
-40.24,-1.588521576127016e-8,-1.6837555047322315e-10
-40.23,-1.590716331675769e-8,-1.6865166080532364e-10
-40.22,-1.592914613818071e-8,-1.6892828356126927e-10
-40.21,-1.595116428953115e-8,-1.6920542004476903e-10
-40.2,-1.5973217835249574e-8,-1.6948307126327901e-10
-40.19,-1.5995306839561998e-8,-1.6976123814628035e-10
-40.18,-1.6017431367061856e-8,-1.7003992189936889e-10
-40.17,-1.6039591482475306e-8,-1.7031912352893077e-10
-40.16,-1.6061787250528887e-8,-1.7059884407677696e-10
-40.15,-1.6084018736319504e-8,-1.7087908465914068e-10
-40.14,-1.6106286004556664e-8,-1.711598462966926e-10
-40.13,-1.6128589120992595e-8,-1.7144113016500692e-10
-40.12,-1.615092815038034e-8,-1.7172293723612908e-10
-40.11,-1.6173303158600056e-8,-1.7200526859002102e-10
-40.1,-1.6195714210878394e-8,-1.722881254372428e-10
-40.09,-1.62181613733779e-8,-1.7257150862746832e-10
-40.08,-1.6240644711566593e-8,-1.7285541958303038e-10
-40.07,-1.6263164291620964e-8,-1.7313985902294885e-10
-40.06,-1.6285720179588916e-8,-1.7342482829568732e-10
-40.05,-1.6308312441712174e-8,-1.737103284061308e-10
-40.04,-1.6330941144468037e-8,-1.739963604992399e-10
-40.03,-1.635360635433837e-8,-1.7428292559491093e-10
-40.02,-1.6376308138020352e-8,-1.7457002476771133e-10
-40.01,-1.6399046562337026e-8,-1.7485765931420415e-10
-40.0,-1.6421821694005542e-8,-1.7514583011151702e-10
-39.99,-1.6444633600267148e-8,-1.754345384342855e-10
-39.98,-1.6467482348610745e-8,-1.7572378526577967e-10
-39.97,-1.6490368005655426e-8,-1.7601357190039705e-10
-39.96,-1.6513290639377378e-8,-1.7630389930518434e-10
-39.95,-1.6536250317475397e-8,-1.7659476856265727e-10
-39.94,-1.655924710727751e-8,-1.768861809293826e-10
-39.93,-1.6582281076964563e-8,-1.7717813752560336e-10
-39.92,-1.660535229465092e-8,-1.7747063927427706e-10
-39.91,-1.6628460828256473e-8,-1.7776368751011458e-10
-39.9,-1.6651606746109348e-8,-1.7805728332589026e-10
-39.89,-1.6674790116750877e-8,-1.7835142785245603e-10
-39.88,-1.6698011008842834e-8,-1.7864612211505854e-10
-39.87,-1.672126949072537e-8,-1.7894136745203996e-10
-39.86,-1.674456563171832e-8,-1.7923716486792715e-10
-39.85,-1.6767899500456985e-8,-1.795335155240013e-10
-39.84,-1.6791271166184977e-8,-1.7983042055448263e-10
-39.83,-1.6814680698449805e-8,-1.8012788115573077e-10
-39.82,-1.6838128166143196e-8,-1.8042589851652165e-10
-39.81,-1.6861613639196964e-8,-1.8072447367152984e-10
