t/M,Re(Psi_4),Im(Psi_4)
-39.8,-1.6885137187311102e-8,-1.8102360792831464e-10
-39.79,-1.690869888003639e-8,-1.8132330229452723e-10
-39.78,-1.6932298787946604e-8,-1.816235579065576e-10
-39.77,-1.6955936980465024e-8,-1.819243761262156e-10
-39.76,-1.6979613528142158e-8,-1.8222575801072997e-10
-39.75,-1.700332850162299e-8,-1.8252770469838565e-10
-39.74,-1.7027081971071953e-8,-1.828302174817973e-10
-39.73,-1.7050874007455833e-8,-1.8313329741439655e-10
-39.72,-1.7074704681423895e-8,-1.834369457604708e-10
-39.71,-1.7098574064218123e-8,-1.8374116362074917e-10
-39.7,-1.7122482226582552e-8,-1.840459522071075e-10
-39.69,-1.714642924020616e-8,-1.8435131272403067e-10
-39.68,-1.7170415176294464e-8,-1.846572463473184e-10
-39.67,-1.7194440106420504e-8,-1.8496375429307297e-10
-39.66,-1.72185041022559e-8,-1.8527083773271217e-10
-39.65,-1.7242607235701457e-8,-1.8557849786300022e-10
-39.64,-1.7266749578829812e-8,-1.8588673582608935e-10
-39.63,-1.7290931203710534e-8,-1.8619555301126568e-10
-39.62,-1.731515218272071e-8,-1.865049504198714e-10
-39.61,-1.733941258817461e-8,-1.868149293752492e-10
-39.6,-1.7363712492367907e-8,-1.871254910587249e-10
-39.59,-1.7388051969105284e-8,-1.874366366435928e-10
-39.58,-1.7412431090281813e-8,-1.877483674276142e-10
-39.57,-1.7436849929283722e-8,-1.8806068456073119e-10
-39.56,-1.746130855907385e-8,-1.8837358929468e-10
-39.55,-1.748580705330386e-8,-1.8868708281535811e-10
-39.54,-1.751034548535764e-8,-1.890011664722116e-10
-39.53,-1.7534923928627776e-8,-1.8931584134876467e-10
-39.52,-1.7559542457066323e-8,-1.8963110870029526e-10
-39.51,-1.758420114493414e-8,-1.899469699178183e-10
-39.5,-1.7608900065741963e-8,-1.9026342603699195e-10
-39.49,-1.763363929406726e-8,-1.9058047843341328e-10
-39.48,-1.765841890437806e-8,-1.9089812824967347e-10
-39.47,-1.7683238970978494e-8,-1.9121637680250746e-10
-39.46,-1.7708099568726942e-8,-1.9153522536855556e-10
-39.45,-1.7733000772295677e-8,-1.9185467511828877e-10
-39.44,-1.7757942656876483e-8,-1.921747273470514e-10
-39.43,-1.7782925297639434e-8,-1.9249538332825816e-10
-39.42,-1.780794876976483e-8,-1.928166442734559e-10
-39.41,-1.7833013148652653e-8,-1.931385115381787e-10
-39.4,-1.7858118510015542e-8,-1.9346098629489484e-10
-39.39,-1.7883264929773538e-8,-1.9378406990425688e-10
-39.38,-1.7908452483584585e-8,-1.9410776358192929e-10
-39.37,-1.7933681247636317e-8,-1.9443206858229374e-10
-39.36,-1.7958951298275912e-8,-1.947569862483849e-10
-39.35,-1.798426271180088e-8,-1.950825177341082e-10
-39.34,-1.8009615564688838e-8,-1.9540866451617436e-10
-39.33,-1.803500993373601e-8,-1.957354278005501e-10
-39.32,-1.8060445895889967e-8,-1.9606280880667986e-10
-39.31,-1.8085923527873622e-8,-1.96390808855358e-10
-39.3,-1.8111442907340665e-8,-1.967194293064832e-10
-39.29,-1.813700411123324e-8,-1.970486714663594e-10
-39.28,-1.816260721723221e-8,-1.973785364837725e-10
-39.27,-1.8188252302804513e-8,-1.9770902588621208e-10
-39.26,-1.8213939445940212e-8,-1.9804014083511358e-10
-39.25,-1.8239668724674462e-8,-1.9837188264717313e-10
-39.24,-1.826544021686522e-8,-1.9870425266498197e-10
-39.23,-1.829125400117182e-8,-1.9903725227807112e-10
-39.22,-1.8317110155744358e-8,-1.993708826889076e-10
-39.21,-1.834300875948291e-8,-1.9970514522332551e-10
-39.2,-1.8368949890764124e-8,-2.000400412619486e-10
-39.19,-1.839493362891389e-8,-2.0037557222546277e-10
-39.18,-1.842096005289732e-8,-2.007117392245321e-10
-39.17,-1.844702924192169e-8,-2.0104854377547527e-10
-39.16,-1.847314127546269e-8,-2.0138598723363983e-10
-39.15,-1.8499296233164504e-8,-2.017240707478334e-10
-39.14,-1.852549419455817e-8,-2.0206279586405861e-10
-39.13,-1.8551735240223607e-8,-2.0240216376547137e-10
-39.12,-1.8578019449200176e-8,-2.027421759049448e-10
-39.11,-1.860434690248318e-8,-2.030828336049469e-10
-39.1,-1.8630717680265927e-8,-2.034241383337902e-10
-39.09,-1.8657131863301504e-8,-2.0376609122369643e-10
-39.08,-1.8683589532018435e-8,-2.0410869378462984e-10
-39.07,-1.8710090767522566e-8,-2.044519474134691e-10
-39.06,-1.8736635651026026e-8,-2.0479585339122446e-10
-39.05,-1.8763224263430273e-8,-2.0514041308179268e-10
-39.04,-1.8789856686297654e-8,-2.0548562801601834e-10
-39.03,-1.8816533001558546e-8,-2.058314994076646e-10
-39.02,-1.884325329044642e-8,-2.0617802872035047e-10
-39.01,-1.8870017635077443e-8,-2.0652521724068245e-10
-39.0,-1.8896826117691517e-8,-2.0687306646949994e-10
-38.99,-1.8923678820193952e-8,-2.0722157774361147e-10
-38.98,-1.8950575825320557e-8,-2.075707525148796e-10
-38.97,-1.8977517215512e-8,-2.0792059216318492e-10
-38.96,-1.9004503073568e-8,-2.082710980217049e-10
-38.95,-1.9031533482534293e-8,-2.0862227152912844e-10
-38.94,-1.9058608525257455e-8,-2.089741141118563e-10
-38.93,-1.908572828516867e-8,-2.093266272106977e-10
-38.92,-1.9112892845897816e-8,-2.0967981211678233e-10
-38.91,-1.9140102290812934e-8,-2.100336704838149e-10
-38.9,-1.916735670382123e-8,-2.1038820333830378e-10
-38.89,-1.919465616882732e-8,-2.1074341255969157e-10
-38.88,-1.922200076997986e-8,-2.1109929925856683e-10
-38.87,-1.924939059159757e-8,-2.1145586505266054e-10
-38.86,-1.9276825718249292e-8,-2.1181311120772378e-10
-38.85,-1.9304306234402637e-8,-2.121710393379361e-10
-38.84,-1.9331832225326093e-8,-2.125296507312263e-10
-38.83,-1.9359403775569255e-8,-2.128889468787491e-10
-38.82,-1.9387020970357063e-8,-2.1324892923389073e-10
-38.81,-1.941468389555783e-8,-2.1360959926208321e-10
-38.8,-1.9442392636147458e-8,-2.1397095842914237e-10
-38.79,-1.947014727793391e-8,-2.143330081651088e-10
-38.78,-1.9497947907039736e-8,-2.1469574991071085e-10
-38.77,-1.9525794609638388e-8,-2.1505918511726104e-10
-38.76,-1.9553687471502343e-8,-2.1542331533635387e-10
-38.75,-1.9581626579595806e-8,-2.157881419521377e-10
-38.74,-1.9609612020143698e-8,-2.161536666130185e-10
-38.73,-1.9637643880094442e-8,-2.1651989048155777e-10
-38.72,-1.966572224645002e-8,-2.1688681529979266e-10
-38.71,-1.969384720624189e-8,-2.172544425113494e-10
-38.7,-1.9722018846935934e-8,-2.176227734171276e-10
-38.69,-1.975023725585722e-8,-2.1799180978760712e-10
-38.68,-1.9778502520900488e-8,-2.183615529025236e-10
-38.67,-1.980681472987353e-8,-2.18732004290156e-10
-38.66,-1.9835173970697512e-8,-2.1910316568867313e-10
-38.65,-1.9863580332075274e-8,-2.1947503831181966e-10
-38.64,-1.989203390194832e-8,-2.198476237232519e-10
-38.63,-1.9920534769049873e-8,-2.202209235310646e-10
-38.62,-1.9949083022199915e-8,-2.2059493909306004e-10
-38.61,-1.997767875030615e-8,-2.2096967210194588e-10
-38.6,-2.0006322042553917e-8,-2.21345124080337e-10
-38.59,-2.0035012988561824e-8,-2.217212964598529e-10
-38.58,-2.00637516774737e-8,-2.220981907849465e-10
-38.57,-2.0092538199041382e-8,-2.224758084915577e-10
-38.56,-2.012137264362592e-8,-2.2285415133522945e-10
-38.55,-2.015025510077686e-8,-2.2323322070285693e-10
-38.54,-2.017918566104111e-8,-2.2361301820686395e-10
-38.53,-2.0208164414750537e-8,-2.2399354533323924e-10
-38.52,-2.0237191452685e-8,-2.2437480363222279e-10
-38.51,-2.026626686561118e-8,-2.2475679474935954e-10
-38.5,-2.0295390744691587e-8,-2.2513952013687222e-10
-38.49,-2.0324563180874163e-8,-2.2552298150782261e-10
-38.48,-2.035378426586194e-8,-2.259071801491592e-10
-38.47,-2.0383054091105605e-8,-2.2629211794627885e-10
-38.46,-2.0412372748394773e-8,-2.2667779623738675e-10
-38.45,-2.044174032970216e-8,-2.2706421677053582e-10
-38.44,-2.047115692731329e-8,-2.2745138091696825e-10
-38.43,-2.050062263347734e-8,-2.2783929041970478e-10
-38.42,-2.0530137540735335e-8,-2.2822794689118765e-10
-38.41,-2.0559701742025622e-8,-2.2861735169346923e-10
-38.4,-2.0589315330064008e-8,-2.2900750678082548e-10
-38.39,-2.061897839813994e-8,-2.293984133155308e-10
-38.38,-2.064869103952358e-8,-2.2979007346939943e-10
-38.37,-2.0678453347677995e-8,-2.3018248835101716e-10
-38.36,-2.0708265416572052e-8,-2.3057565953203066e-10
-38.35,-2.0738127339995985e-8,-2.3096958913449535e-10
-38.34,-2.076803921171644e-8,-2.313642784109779e-10
-38.33,-2.079800112650047e-8,-2.3175972895997904e-10
-38.32,-2.0828013178695722e-8,-2.3215594243879259e-10
-38.31,-2.0858075463002626e-8,-2.3255292063034835e-10
-38.3,-2.0888188074467433e-8,-2.3295066490341335e-10
-38.29,-2.0918351107824715e-8,-2.3334917723965243e-10
-38.28,-2.0948564658801733e-8,-2.3374845882438823e-10
-38.27,-2.0978828822630868e-8,-2.3414851167002207e-10
-38.26,-2.1009143695105398e-8,-2.345493373882003e-10
-38.25,-2.103950937212389e-8,-2.349509375813558e-10
-38.24,-2.106992594957362e-8,-2.3535331375546345e-10
-38.23,-2.110039352405607e-8,-2.357564676995218e-10
-38.22,-2.1130912191922566e-8,-2.3616040111048445e-10
-38.21,-2.1161482049907345e-8,-2.3656511555047086e-10
-38.2,-2.1192103194906303e-8,-2.3697061276073524e-10
-38.19,-2.122277572399637e-8,-2.373768943430418e-10
-38.18,-2.1253499734613526e-8,-2.377839621294104e-10
-38.17,-2.128427532394104e-8,-2.3819181764347723e-10
-38.16,-2.131510259020859e-8,-2.386004625885277e-10
-38.15,-2.1345981630839552e-8,-2.390098987676127e-10
-38.14,-2.1376912544285523e-8,-2.3942012774734457e-10
-38.13,-2.1407895428715954e-8,-2.3983115121755485e-10
-38.12,-2.1438930382726264e-8,-2.4024297109274833e-10
-38.11,-2.1470017505162653e-8,-2.4065558889172757e-10
-38.1,-2.15011568943958e-8,-2.4106900643860495e-10
-38.09,-2.1532348650836015e-8,-2.4148322509356935e-10
-38.08,-2.1563592872647054e-8,-2.418982468001248e-10
-38.07,-2.159488965983734e-8,-2.42314073536539e-10
-38.06,-2.1626239112161097e-8,-2.4273070663600323e-10
-38.05,-2.1657641329728614e-8,-2.4314814816898305e-10
-38.04,-2.1689096412536062e-8,-2.435663994757219e-10
-38.03,-2.172060446114275e-8,-2.439854628611783e-10
-38.02,-2.1752165576136417e-8,-2.4440533944876277e-10
-38.01,-2.1783779858470143e-8,-2.4482603120185023e-10
-38.0,-2.1815447408848084e-8,-2.452475401314564e-10
-37.99,-2.1847168328807004e-8,-2.456698678023579e-10
-37.98,-2.1878942719777905e-8,-2.4609301575407694e-10
-37.97,-2.1910770683396716e-8,-2.465169859622054e-10
-37.96,-2.1942652321642933e-8,-2.469417801807096e-10
-37.95,-2.197458773653967e-8,-2.4736740033874555e-10
-37.94,-2.200657703049806e-8,-2.4779384784526855e-10
-37.93,-2.2038620305884873e-8,-2.4822112465974416e-10
-37.92,-2.2070717665684846e-8,-2.4864923278506485e-10
-37.91,-2.2102869212794083e-8,-2.4907817351914613e-10
-37.9,-2.2135075050237898e-8,-2.4950794915563643e-10
-37.89,-2.2167335281622974e-8,-2.4993856120340765e-10
-37.88,-2.2199650010486762e-8,-2.503700115281583e-10
-37.87,-2.2232019340683374e-8,-2.508023018287293e-10
-37.86,-2.2264443376301983e-8,-2.512354341341653e-10
-37.85,-2.2296922221527702e-8,-2.516694100930005e-10
-37.84,-2.232945598097852e-8,-2.521042315663242e-10
-37.83,-2.23620447593578e-8,-2.525399002078345e-10
-37.82,-2.2394688661190014e-8,-2.529764182905142e-10
-37.81,-2.242738779260359e-8,-2.534137870275364e-10
-37.8,-2.2460142258085307e-8,-2.5385200878396625e-10
-37.79,-2.2492952163538388e-8,-2.5429108504696595e-10
-37.78,-2.2525817614831624e-8,-2.547310180330708e-10
-37.77,-2.2558738717936414e-8,-2.5517180911229883e-10
-37.76,-2.2591715579211853e-8,-2.5561346043232684e-10
-37.75,-2.2624748304992098e-8,-2.5605597379044564e-10
-37.74,-2.2657837002295712e-8,-2.5649935088377067e-10
-37.73,-2.2690981777625144e-8,-2.5694359402558515e-10
-37.72,-2.2724182738514276e-8,-2.5738870468201016e-10
-37.71,-2.275743999226094e-8,-2.5783468468603834e-10
-37.7,-2.279075364644439e-8,-2.582815361666953e-10
-37.69,-2.2824123809043516e-8,-2.587292608692936e-10
-37.68,-2.2857550587892588e-8,-2.591778607841389e-10
-37.67,-2.2891034091525067e-8,-2.596273376055792e-10
-37.66,-2.292457442844544e-8,-2.6007769336063154e-10
-37.65,-2.2958171707199886e-8,-2.605289299102145e-10
-37.64,-2.2991826037102335e-8,-2.609810492469266e-10
-37.63,-2.3025537527082883e-8,-2.614340530301215e-10
-37.62,-2.3059306287001057e-8,-2.6188794351859356e-10
-37.61,-2.3093132426131317e-8,-2.623427223780163e-10
-37.6,-2.3127016054482153e-8,-2.6279839159301625e-10
-37.59,-2.3160957282252935e-8,-2.63254953091358e-10
-37.58,-2.3194956219940608e-8,-2.6371240882089193e-10
-37.57,-2.3229012978002697e-8,-2.6417076078234603e-10
-37.56,-2.3263127667270578e-8,-2.646300107177414e-10
-37.55,-2.329730039912878e-8,-2.650901605633045e-10
-37.54,-2.3331531284503676e-8,-2.655512126332871e-10
-37.53,-2.33658204351172e-8,-2.6601316851659457e-10
-37.52,-2.340016796282625e-8,-2.6647603026224483e-10
-37.51,-2.3434573979650534e-8,-2.669397998007399e-10
-37.5,-2.3469038597693015e-8,-2.674044792497188e-10
-37.49,-2.3503561929670758e-8,-2.6787007039219753e-10
