t/M,Re(Psi_4),Im(Psi_4)
-37.48,-2.353814408810352e-8,-2.683365753352484e-10
-37.47,-2.3572785186130745e-8,-2.688039960322564e-10
-37.46,-2.3607485336918555e-8,-2.692723344180849e-10
-37.45,-2.364224465405729e-8,-2.6974159255213523e-10
-37.44,-2.367706325096948e-8,-2.702117723032507e-10
-37.43,-2.371194124186595e-8,-2.706828758090676e-10
-37.42,-2.374687874080228e-8,-2.7115490496273373e-10
-37.41,-2.3781875862221135e-8,-2.7162786186860354e-10
-37.4,-2.3816932720824332e-8,-2.7210174830111057e-10
-37.39,-2.385204943138698e-8,-2.725765667357214e-10
-37.38,-2.3887226109311974e-8,-2.7305231877746696e-10
-37.37,-2.3922462869695816e-8,-2.7352900665916533e-10
-37.36,-2.3957759828500883e-8,-2.7400663228091197e-10
-37.35,-2.399311710146909e-8,-2.7448519761200166e-10
-37.34,-2.402853480458684e-8,-2.749647051565819e-10
-37.33,-2.406401305440457e-8,-2.754451564996498e-10
-37.32,-2.4099551967523682e-8,-2.7592655373300426e-10
-37.31,-2.4135151660882332e-8,-2.764088991449164e-10
-37.3,-2.4170812251583782e-8,-2.7689219454080233e-10
-37.29,-2.4206533856802883e-8,-2.773764420789164e-10
-37.28,-2.4242316594386886e-8,-2.778616439198363e-10
-37.27,-2.427816058220712e-8,-2.783478019730724e-10
-37.26,-2.4314065938299873e-8,-2.7883491850936646e-10
-37.25,-2.43500327811059e-8,-2.79322995447726e-10
-37.24,-2.4386061229119967e-8,-2.7981203494995155e-10
-37.23,-2.442215140147018e-8,-2.803020391029198e-10
-37.22,-2.4458303417080625e-8,-2.8079301002929107e-10
-37.21,-2.4494517395290504e-8,-2.812849497729088e-10
-37.2,-2.45307934558443e-8,-2.817778604823039e-10
-37.19,-2.4567131718681297e-8,-2.82271744351189e-10
-37.18,-2.460353230408051e-8,-2.827666032253647e-10
-37.17,-2.4639995332043208e-8,-2.832624395524427e-10
-37.16,-2.467652092349014e-8,-2.837592552088761e-10
-37.15,-2.4713109199454338e-8,-2.842570525709505e-10
-37.14,-2.4749760280907346e-8,-2.847558335911127e-10
-37.13,-2.4786474289454908e-8,-2.852556004776973e-10
-37.12,-2.4823251346438445e-8,-2.857563553627971e-10
-37.11,-2.4860091574153208e-8,-2.8625810043375957e-10
-37.1,-2.489699509485295e-8,-2.867608378148004e-10
-37.09,-2.4933962030788282e-8,-2.872645697199419e-10
-37.08,-2.497099250473375e-8,-2.877692981704917e-10
-37.07,-2.5008086639750435e-8,-2.882750255690437e-10
-37.06,-2.5045244559330476e-8,-2.8878175386387314e-10
-37.05,-2.5082466386607366e-8,-2.8928948540908576e-10
-37.04,-2.5119752245375376e-8,-2.897982223685915e-10
-37.03,-2.515710226009435e-8,-2.9030796678209884e-10
-37.02,-2.5194516554558757e-8,-2.9081872110963055e-10
-37.01,-2.5231995253660638e-8,-2.913304873859881e-10
-37.0,-2.5269538482255438e-8,-2.918432678519616e-10
-36.99,-2.5307146365486574e-8,-2.923570646304704e-10
-36.98,-2.5344819028482523e-8,-2.928718801835153e-10
-36.97,-2.5382556597083292e-8,-2.933877165532851e-10
-36.96,-2.5420359197277127e-8,-2.939045759603962e-10
-36.95,-2.5458226954912474e-8,-2.9442246068746417e-10
-36.94,-2.549615999695091e-8,-2.9494137298558524e-10
-36.93,-2.5534158449789615e-8,-2.954613151538542e-10
-36.92,-2.5572222440355254e-8,-2.9598228932133766e-10
-36.91,-2.5610352096094186e-8,-2.9650429787234514e-10
-36.9,-2.5648547544664223e-8,-2.970273429709635e-10
-36.89,-2.568680891370009e-8,-2.9755142694845853e-10
-36.88,-2.572513633129661e-8,-2.980765520194199e-10
-36.87,-2.5763529925716564e-8,-2.986027204684995e-10
-36.86,-2.5801989825722493e-8,-2.991299347841164e-10
-36.85,-2.5840516160260345e-8,-2.9965819689312955e-10
-36.84,-2.5879109058567314e-8,-3.001875092980234e-10
-36.83,-2.5917768649972873e-8,-3.0071787436839277e-10
-36.82,-2.595649506419152e-8,-3.0124929427575957e-10
-36.81,-2.5995288431504257e-8,-3.017817714247367e-10
-36.8,-2.6034148881683673e-8,-3.0231530803638675e-10
-36.79,-2.607307654594536e-8,-3.0284990648830703e-10
-36.78,-2.6112071554842303e-8,-3.0338556907941326e-10
-36.77,-2.6151134039392263e-8,-3.0392229827728825e-10
-36.76,-2.6190264131386076e-8,-3.0446009627952284e-10
-36.75,-2.622946196203341e-8,-3.04998965500171e-10
-36.74,-2.6268727663702235e-8,-3.0553890816121644e-10
-36.73,-2.630806136850817e-8,-3.060799268099393e-10
-36.72,-2.6347463209224513e-8,-3.0662202359754505e-10
-36.71,-2.6386933318290052e-8,-3.07165201146033e-10
-36.7,-2.6426471829027203e-8,-3.0770946152001126e-10
-36.69,-2.6466078875094744e-8,-3.08254807367343e-10
-36.68,-2.6505754589613093e-8,-3.088012410374231e-10
-36.67,-2.654549910717348e-8,-3.0934876474319997e-10
-36.66,-2.658531256174491e-8,-3.098973810478137e-10
-36.65,-2.6625195087734453e-8,-3.1044709231733244e-10
-36.64,-2.6665146820187616e-8,-3.1099790091694446e-10
-36.63,-2.6705167894338573e-8,-3.1154980935630594e-10
-36.62,-2.6745258445727228e-8,-3.121028199044138e-10
-36.61,-2.6785418609544522e-8,-3.1265693503736874e-10
-36.6,-2.6825648522156887e-8,-3.132121573301805e-10
-36.59,-2.6865948319789187e-8,-3.1376848895957376e-10
-36.58,-2.690631813906425e-8,-3.1432593250417335e-10
-36.57,-2.6946758116869737e-8,-3.1488449053139886e-10
-36.56,-2.698726839034752e-8,-3.154441652984744e-10
-36.55,-2.702784909726165e-8,-3.1600495935477024e-10
-36.54,-2.7068500374905036e-8,-3.1656687510550524e-10
-36.53,-2.7109222361814083e-8,-3.1712991513725284e-10
-36.52,-2.7150015196014124e-8,-3.176940818235054e-10
-36.51,-2.7190879016207376e-8,-3.1825937770482405e-10
-36.5,-2.723181396165161e-8,-3.188258053072452e-10
-36.49,-2.727282017142065e-8,-3.193933669070193e-10
-36.48,-2.731389778490203e-8,-3.1996206532807513e-10
-36.47,-2.7355046942272604e-8,-3.205319027717974e-10
-36.46,-2.73962677835893e-8,-3.2110288196234933e-10
-36.45,-2.7437560449187252e-8,-3.216750052780807e-10
-36.44,-2.7478925080086495e-8,-3.2224827540754555e-10
-36.43,-2.752036181714146e-8,-3.2282269467566816e-10
-36.42,-2.7561870801899446e-8,-3.233982658436594e-10
-36.41,-2.7603452176038177e-8,-3.239749913628044e-10
-36.4,-2.7645106081381186e-8,-3.2455287356462545e-10
-36.39,-2.768683266030752e-8,-3.251319153454558e-10
-36.38,-2.7728632055789205e-8,-3.2571211909733325e-10
-36.37,-2.777050440992768e-8,-3.262934874206378e-10
-36.36,-2.781244986663445e-8,-3.268760228071468e-10
-36.35,-2.7854468569294073e-8,-3.274597279614902e-10
-36.34,-2.789656066158821e-8,-3.2804460535492193e-10
-36.33,-2.793872628792443e-8,-3.2863065762200755e-10
-36.32,-2.7980965592592872e-8,-3.292178873532956e-10
-36.31,-2.8023278720269975e-8,-3.2980629725894625e-10
-36.3,-2.8065665816186105e-8,-3.3039588984178926e-10
-36.29,-2.8108127025914973e-8,-3.3098666773915095e-10
-36.28,-2.8150662494881755e-8,-3.3157863352515483e-10
-36.27,-2.819327236921309e-8,-3.321717899065033e-10
-36.26,-2.8235956795329283e-8,-3.327661394810551e-10
-36.25,-2.827871591979119e-8,-3.3336168494588185e-10
-36.24,-2.8321549889768515e-8,-3.339584287938201e-10
-36.23,-2.8364458852198646e-8,-3.34556373839021e-10
-36.22,-2.840744295521194e-8,-3.3515552266635617e-10
-36.21,-2.845050234602295e-8,-3.357558780265816e-10
-36.2,-2.8493637173645285e-8,-3.3635744247469716e-10
-36.19,-2.8536847586393478e-8,-3.369602187428447e-10
-36.18,-2.8580133733123498e-8,-3.3756420951895044e-10
-36.17,-2.8623495762970334e-8,-3.3816941753664004e-10
-36.16,-2.8666933825687624e-8,-3.387758453621532e-10
-36.15,-2.8710448070943153e-8,-3.3938349582953687e-10
-36.14,-2.8754038649112638e-8,-3.3999237167453915e-10
-36.13,-2.8797705710560785e-8,-3.406024755342987e-10
-36.12,-2.8841449406309632e-8,-3.412138100697542e-10
-36.11,-2.8885269887414588e-8,-3.4182637815099284e-10
-36.1,-2.892916730545337e-8,-3.4244018239971417e-10
-36.09,-2.897314181236934e-8,-3.430552256872002e-10
-36.08,-2.901719355981924e-8,-3.436715107091813e-10
-36.07,-2.906132270099141e-8,-3.4428904011835856e-10
-36.06,-2.9105529388164215e-8,-3.44907816862213e-10
-36.05,-2.914981377473552e-8,-3.4552784361658547e-10
-36.04,-2.91941760143017e-8,-3.4614912310316507e-10
-36.03,-2.923861626048989e-8,-3.467716581480396e-10
-36.02,-2.9283134667565355e-8,-3.4739545160453684e-10
-36.01,-2.932773138976843e-8,-3.4802050624880246e-10
-36.0,-2.9372406582247715e-8,-3.4864682481859045e-10
-35.99,-2.9417160400059722e-8,-3.4927441016863294e-10
-35.98,-2.9461992998695712e-8,-3.4990326514218694e-10
-35.97,-2.9506904534017474e-8,-3.505333924658853e-10
-35.96,-2.9551895162178035e-8,-3.511647950793361e-10
-35.95,-2.959696503959355e-8,-3.5179747581390725e-10
-35.94,-2.964211432323753e-8,-3.524314372612797e-10
-35.93,-2.968734317042911e-8,-3.530666828203608e-10
-35.92,-2.9732651738508105e-8,-3.5370321495185693e-10
-35.91,-2.977804018541707e-8,-3.5434103647434754e-10
-35.9,-2.982350866940985e-8,-3.5498015034145017e-10
-35.89,-2.986905734907476e-8,-3.556205595729748e-10
-35.88,-2.9914686383159515e-8,-3.5626226691611423e-10
-35.87,-2.9960395931156436e-8,-3.5690527536133757e-10
-35.86,-3.0006186152447683e-8,-3.575495876575395e-10
-35.85,-3.005205720741169e-8,-3.581952067438579e-10
-35.84,-3.009800925575289e-8,-3.5884213578997633e-10
-35.83,-3.014404245860552e-8,-3.594903773083037e-10
-35.82,-3.0190156976833035e-8,-3.601399344941286e-10
-35.81,-3.023635297157282e-8,-3.6079081034353467e-10
-35.8,-3.028263060489419e-8,-3.614430075456928e-10
-35.79,-3.032899003868567e-8,-3.6209652918159275e-10
-35.78,-3.037543143542446e-8,-3.6275137820104286e-10
-35.77,-3.042195495777075e-8,-3.634075575921331e-10
-35.76,-3.04685607688358e-8,-3.640650703013024e-10
-35.75,-3.05152490321158e-8,-3.647239193054246e-10
-35.74,-3.056201991155564e-8,-3.653841076122525e-10
-35.73,-3.0608873571244964e-8,-3.6604563822592564e-10
-35.72,-3.0655810175884e-8,-3.667085140620108e-10
-35.71,-3.0702829890293873e-8,-3.6737273818149636e-10
-35.7,-3.074993287962763e-8,-3.680383135855714e-10
-35.69,-3.079711930972966e-8,-3.6870524325199823e-10
-35.68,-3.084438934638427e-8,-3.6937353025652106e-10
-35.67,-3.089174315608159e-8,-3.700431777813704e-10
-35.66,-3.093918090550205e-8,-3.7071418862211103e-10
-35.65,-3.098670276167407e-8,-3.713865659338218e-10
-35.64,-3.103430889223698e-8,-3.7206031278099837e-10
-35.63,-3.1081999464839356e-8,-3.7273543230617697e-10
-35.62,-3.112977464761631e-8,-3.7341192747751285e-10
-35.61,-3.11776346092832e-8,-3.7408980120496903e-10
-35.6,-3.1225579518715426e-8,-3.7476905696484633e-10
-35.59,-3.127360954506751e-8,-3.754496974627149e-10
-35.58,-3.132172485820164e-8,-3.761317261051391e-10
-35.57,-3.136992562796541e-8,-3.7681514586711615e-10
-35.56,-3.141821202491189e-8,-3.7749996003572186e-10
-35.55,-3.146658421984182e-8,-3.7818617131311615e-10
-35.54,-3.151504238363923e-8,-3.7887378309728096e-10
-35.53,-3.156358668809572e-8,-3.795627987439974e-10
-35.52,-3.161221730495365e-8,-3.802532211325178e-10
-35.51,-3.1660934406708594e-8,-3.80945053366618e-10
-35.5,-3.170973816572746e-8,-3.816382987170864e-10
-35.49,-3.175862875521398e-8,-3.8233296048377246e-10
-35.48,-3.180760634851375e-8,-3.830290415309892e-10
-35.47,-3.185667111936735e-8,-3.8372654545327734e-10
-35.46,-3.1905823242331654e-8,-3.8442547494750147e-10
-35.45,-3.195506289133931e-8,-3.851258335934574e-10
-35.44,-3.2004390241763504e-8,-3.8582762443565853e-10
-35.43,-3.2053805468860256e-8,-3.8653085079764837e-10
-35.42,-3.2103308748297756e-8,-3.872355158247606e-10
-35.41,-3.2152900256082324e-8,-3.879416228062064e-10
-35.4,-3.22025801688482e-8,-3.8864917487848256e-10
-35.39,-3.225234866328321e-8,-3.893581753448398e-10
-35.38,-3.23022059170378e-8,-3.9006862744029153e-10
-35.37,-3.2352152106925415e-8,-3.9078053458255785e-10
-35.36,-3.2402187411775596e-8,-3.9149389993072317e-10
-35.35,-3.2452312009748706e-8,-3.922087266365404e-10
-35.34,-3.2502526079649576e-8,-3.9292501802980804e-10
-35.33,-3.2552829800732256e-8,-3.936427776374267e-10
-35.32,-3.260322335254767e-8,-3.9436200859123437e-10
-35.31,-3.265370691510011e-8,-3.9508271415737985e-10
-35.3,-3.270428066875701e-8,-3.958048976933549e-10
-35.29,-3.275494479439788e-8,-3.9652856252534056e-10
-35.28,-3.280569947305906e-8,-3.9725371200100587e-10
-35.27,-3.285654488657833e-8,-3.9798034954796266e-10
-35.26,-3.2907481216678435e-8,-3.987084783690146e-10
-35.25,-3.295850864581352e-8,-3.9943810183128837e-10
-35.24,-3.300962735691909e-8,-4.001692233985873e-10
-35.23,-3.3060837533015545e-8,-4.0090184644950677e-10
-35.22,-3.311213935772284e-8,-4.01635974338113e-10
-35.21,-3.316353301514487e-8,-4.0237161028872094e-10
-35.2,-3.321501868949993e-8,-4.031087580879521e-10
-35.19,-3.326659656578941e-8,-4.038474208673982e-10
-35.18,-3.33182668290619e-8,-4.045876019417009e-10
-35.17,-3.3370029665185865e-8,-4.053293049081639e-10
-35.16,-3.342188525986492e-8,-4.0607253320904685e-10
