t/M,Re(Psi_4),Im(Psi_4)
-35.15,-3.347383379968125e-8,-4.0681729026551037e-10
-35.14,-3.352587547157929e-8,-4.075635794875333e-10
-35.13,-3.3578010462775214e-8,-4.083114043257098e-10
-35.12,-3.363023896086033e-8,-4.0906076833411165e-10
-35.11,-3.3682561153997955e-8,-4.098116748932151e-10
-35.1,-3.373497723065383e-8,-4.1056412765322514e-10
-35.09,-3.3787487379884996e-8,-4.1131812975871196e-10
-35.08,-3.384009179095413e-8,-4.1207368495579157e-10
-35.07,-3.3892790653396666e-8,-4.1283079688902005e-10
-35.06,-3.3945584157702194e-8,-4.1358946879246384e-10
-35.05,-3.399847249413955e-8,-4.143497043261119e-10
-35.04,-3.4051455854315936e-8,-4.151115071547071e-10
-35.03,-3.4104534429106954e-8,-4.1587488043757323e-10
-35.02,-3.415770841048215e-8,-4.166398280716923e-10
-35.01,-3.4210977990902384e-8,-4.174063535181627e-10
-35.0,-3.42643433628142e-8,-4.181744603667928e-10
-34.99,-3.431780471964134e-8,-4.189441519929812e-10
-34.98,-3.437136225471406e-8,-4.197154323700075e-10
-34.97,-3.442501616211687e-8,-4.2048830483646847e-10
-34.96,-3.4478766636309115e-8,-4.2126277299795704e-10
-34.95,-3.453261387207298e-8,-4.2203884044565945e-10
-34.94,-3.458655806454489e-8,-4.228165110369346e-10
-34.93,-3.46405994099164e-8,-4.235957879976179e-10
-34.92,-3.469473810379055e-8,-4.2437667547513287e-10
-34.91,-3.4748974342963436e-8,-4.251591766254383e-10
-34.9,-3.4803308324651406e-8,-4.2594329531297213e-10
-34.89,-3.485774024590307e-8,-4.2672903529011197e-10
-34.88,-3.4912270304824243e-8,-4.275164002202785e-10
-34.87,-3.496689869977139e-8,-4.2830539346696823e-10
-34.86,-3.502162562941665e-8,-4.290960191331778e-10
-34.85,-3.507645129295203e-8,-4.298882807997922e-10
-34.84,-3.5131375890140534e-8,-4.3068218217290726e-10
-34.83,-3.518639962089996e-8,-4.3147772685295007e-10
-34.82,-3.524152268588646e-8,-4.3227491858403915e-10
-34.81,-3.529674528596291e-8,-4.3307376125055547e-10
-34.8,-3.53520676227727e-8,-4.3387425859676453e-10
-34.79,-3.540748989798178e-8,-4.346764141026555e-10
-34.78,-3.546301231397159e-8,-4.354802318840803e-10
-34.77,-3.551863507340039e-8,-4.3628571549660785e-10
-34.76,-3.55743583795506e-8,-4.3709286888389854e-10
-34.75,-3.563018243609154e-8,-4.379016956806835e-10
-34.74,-3.56861074472353e-8,-4.387121996976557e-10
-34.73,-3.5742133617320705e-8,-4.39524384848013e-10
-34.72,-3.5798261151387136e-8,-4.4033825510996584e-10
-34.71,-3.5854490255382136e-8,-4.4115381370371374e-10
-34.7,-3.591082113471668e-8,-4.4197106517610873e-10
-34.69,-3.596725399587264e-8,-4.427900129696262e-10
-34.68,-3.602378904571003e-8,-4.436106610633352e-10
-34.67,-3.608042649163805e-8,-4.4443301328958666e-10
-34.66,-3.613716654141014e-8,-4.452570735690048e-10
-34.65,-3.619400940320355e-8,-4.4608284562606507e-10
-34.64,-3.6250955285619245e-8,-4.469103336630506e-10
-34.63,-3.630800439798451e-8,-4.477395414635955e-10
-34.62,-3.636515694985745e-8,-4.485704726581515e-10
-34.61,-3.6422413151226056e-8,-4.4940313157948665e-10
-34.6,-3.6479773212865e-8,-4.5023752193421235e-10
-34.59,-3.6537237345563586e-8,-4.5107364781178825e-10
-34.58,-3.6594805760929896e-8,-4.5191151289638496e-10
-34.57,-3.665247867077729e-8,-4.5275112138264365e-10
-34.56,-3.6710256287781645e-8,-4.5359247722049066e-10
-34.55,-3.6768138824662926e-8,-4.5443558431318895e-10
-34.54,-3.682612649484229e-8,-4.552804467366525e-10
-34.53,-3.6884219512227017e-8,-4.5612706840150586e-10
-34.52,-3.694241809107946e-8,-4.569754534390664e-10
-34.51,-3.700072244619822e-8,-4.578256058382261e-10
-34.5,-3.7059132793033555e-8,-4.586775295613696e-10
-34.49,-3.711764934707257e-8,-4.595312286425295e-10
-34.48,-3.717627232466332e-8,-4.6038670719501485e-10
-34.47,-3.723500194277447e-8,-4.6124396917627106e-10
-34.46,-3.7293838418178245e-8,-4.621030187582224e-10
-34.45,-3.7352781968914785e-8,-4.6296386008399993e-10
-34.44,-3.741183281286058e-8,-4.6382649723287593e-10
-34.43,-3.747099116918081e-8,-4.646909339738151e-10
-34.42,-3.753025725658083e-8,-4.655571748737614e-10
-34.41,-3.758963129486077e-8,-4.664252238005714e-10
-34.4,-3.764911350408972e-8,-4.672950849559244e-10
-34.39,-3.770870410491472e-8,-4.681667623500249e-10
-34.38,-3.7768403318414743e-8,-4.690402604349249e-10
-34.37,-3.7828211366361904e-8,-4.699155831334206e-10
-34.36,-3.788812847063266e-8,-4.707927346143215e-10
-34.35,-3.794815485385801e-8,-4.716717191702699e-10
-34.34,-3.800829073924478e-8,-4.725525408454489e-10
-34.33,-3.806853635046773e-8,-4.734352039860084e-10
-34.32,-3.8128891911326075e-8,-4.743197127630808e-10
-34.31,-3.818935764677945e-8,-4.75206071439797e-10
-34.3,-3.824993378149753e-8,-4.760942841102068e-10
-34.29,-3.831062054138805e-8,-4.769843550918306e-10
-34.28,-3.837141815253152e-8,-4.778762887195438e-10
-34.27,-3.843232684136233e-8,-4.787700892366809e-10
-34.26,-3.8493346835112756e-8,-4.79665760778925e-10
-34.25,-3.855447836129304e-8,-4.80563307826601e-10
-34.24,-3.861572164833509e-8,-4.81462734349566e-10
-34.23,-3.8677076924612815e-8,-4.823640451853704e-10
-34.22,-3.873854441921515e-8,-4.832672441002051e-10
-34.21,-3.8800124361928314e-8,-4.841723358722727e-10
-34.2,-3.886181698302033e-8,-4.850793244771648e-10
-34.19,-3.892362251305501e-8,-4.859882142951523e-10
-34.18,-3.898554118331906e-8,-4.868990100556341e-10
-34.17,-3.904757322535635e-8,-4.878117158101509e-10
-34.16,-3.910971887167061e-8,-4.887263359137475e-10
-34.15,-3.917197835490346e-8,-4.896428749510507e-10
-34.14,-3.923435190816447e-8,-4.905613372322711e-10
-34.13,-3.929683976560724e-8,-4.914817271754909e-10
-34.12,-3.935944216128837e-8,-4.92404049108655e-10
-34.11,-3.942215933017854e-8,-4.933283076862368e-10
-34.1,-3.948499150766059e-8,-4.942545071601894e-10
-34.09,-3.954793892964052e-8,-4.951826519878258e-10
-34.08,-3.961100183259554e-8,-4.961127468130521e-10
-34.07,-3.9674180453492175e-8,-4.970447959556926e-10
-34.06,-3.973747502963855e-8,-4.979788039063953e-10
-34.05,-3.980088579919252e-8,-4.989147752434976e-10
-34.04,-3.986441300086485e-8,-4.998527144731409e-10
-34.03,-3.992805687368516e-8,-5.007926260135843e-10
-34.02,-3.999181765703304e-8,-5.017345145731771e-10
-34.01,-4.005569559155152e-8,-5.026783845371898e-10
-34.0,-4.0119690917467686e-8,-5.03624240530144e-10
-33.99,-4.0183803876407856e-8,-5.045720870730752e-10
-33.98,-4.024803471011654e-8,-5.055219289303123e-10
-33.97,-4.0312383660752876e-8,-5.064737703589163e-10
-33.96,-4.0376850971129623e-8,-5.074276162822634e-10
-33.95,-4.04414368850454e-8,-5.083834711182629e-10
-33.94,-4.05061416462113e-8,-5.093413395360012e-10
-33.93,-4.0570965499373805e-8,-5.103012262429716e-10
-33.92,-4.063590868926168e-8,-5.112631358960931e-10
-33.91,-4.070097146157919e-8,-5.122270729377004e-10
-33.9,-4.076615406283866e-8,-5.131930422244508e-10
-33.89,-4.083145673934496e-8,-5.141610484038135e-10
-33.88,-4.0896879738694115e-8,-5.151310962732722e-10
-33.87,-4.096242330866249e-8,-5.161031902138542e-10
-33.86,-4.102808769749722e-8,-5.1707733541019e-10
-33.85,-4.109387315429009e-8,-5.180535361414172e-10
-33.84,-4.11597799286057e-8,-5.190317974222113e-10
-33.83,-4.1225808270041495e-8,-5.200121239861752e-10
-33.82,-4.1291958430097625e-8,-5.209945203861206e-10
-33.81,-4.135823065950964e-8,-5.219789915773269e-10
-33.8,-4.1424625209871714e-8,-5.229655423314868e-10
-33.79,-4.149114233358058e-8,-5.239541774646981e-10
-33.78,-4.155778228387279e-8,-5.249449017197955e-10
-33.77,-4.162454531392609e-8,-5.259377199567126e-10
-33.76,-4.1691431677962604e-8,-5.269326369903351e-10
-33.75,-4.175844163051962e-8,-5.279296576510958e-10
-33.74,-4.1825575426659965e-8,-5.289287868440474e-10
-33.73,-4.18928333224528e-8,-5.299300294482751e-10
-33.72,-4.1960215573872954e-8,-5.30933390302917e-10
-33.71,-4.202772243804267e-8,-5.319388742828545e-10
-33.7,-4.2095354172519715e-8,-5.32946486298386e-10
-33.69,-4.216311103548357e-8,-5.339562312816229e-10
-33.68,-4.223099328506369e-8,-5.349681141882268e-10
-33.67,-4.229900118111534e-8,-5.359821400209577e-10
-33.66,-4.2367134983062966e-8,-5.369983135480035e-10
-33.65,-4.243539495164132e-8,-5.380166398225044e-10
-33.64,-4.250378134756678e-8,-5.390371239526224e-10
-33.63,-4.25722944326916e-8,-5.400597707437309e-10
-33.62,-4.2640934469000756e-8,-5.410845853357338e-10
-33.61,-4.270970171925469e-8,-5.421115726564242e-10
-33.6,-4.277859644698965e-8,-5.431407377261118e-10
-33.59,-4.284761891622926e-8,-5.441720856084303e-10
-33.58,-4.291676939120535e-8,-5.452056213611832e-10
-33.57,-4.298604813726746e-8,-5.462413501543146e-10
-33.56,-4.3055455420392464e-8,-5.472792769607257e-10
-33.55,-4.312499150633458e-8,-5.483194068114871e-10
-33.54,-4.319465666260074e-8,-5.493617447869751e-10
-33.53,-4.326445115675104e-8,-5.504062962617437e-10
-33.52,-4.333437525654585e-8,-5.51453066039596e-10
-33.51,-4.3404429231029914e-8,-5.525020595316425e-10
-33.5,-4.3474613349608815e-8,-5.535532819006934e-10
-33.49,-4.354492788225661e-8,-5.546067379705384e-10
-33.48,-4.3615373099487123e-8,-5.556624330876762e-10
-33.47,-4.3685949272482246e-8,-5.567203726296461e-10
-33.46,-4.375665667325785e-8,-5.577805616130584e-10
-33.45,-4.38274955741204e-8,-5.588430053255419e-10
-33.44,-4.3898466248064627e-8,-5.599077089893552e-10
-33.43,-4.396956896891679e-8,-5.609746778455089e-10
-33.42,-4.404080401098515e-8,-5.620439170772616e-10
-33.41,-4.41121716487056e-8,-5.63115432129596e-10
-33.4,-4.4183672158588326e-8,-5.641892281017274e-10
-33.39,-4.425530581592914e-8,-5.652653103332109e-10
-33.38,-4.432707289781719e-8,-5.663436842649209e-10
-33.37,-4.439897368164937e-8,-5.674243549583836e-10
-33.36,-4.44710084455453e-8,-5.685073280654037e-10
-33.35,-4.454317746815852e-8,-5.695926086724138e-10
-33.34,-4.461548102862768e-8,-5.706802023302387e-10
-33.33,-4.468791940720446e-8,-5.717701141966804e-10
-33.32,-4.476049288395633e-8,-5.72862349928334e-10
-33.31,-4.483320174052894e-8,-5.739569147375529e-10
-33.3,-4.49060462587924e-8,-5.750538140163282e-10
-33.29,-4.4979026721124666e-8,-5.761530533336331e-10
-33.28,-4.505214341039885e-8,-5.772546380302503e-10
-33.27,-4.512539661087861e-8,-5.783585736742253e-10
-33.26,-4.519878660642283e-8,-5.79464865588842e-10
-33.25,-4.5272313682526636e-8,-5.80573519350176e-10
-33.24,-4.5345978124713175e-8,-5.816845404109021e-10
-33.23,-4.541978021938935e-8,-5.827979343294288e-10
-33.22,-4.5493720253554496e-8,-5.839137064876135e-10
-33.21,-4.556779851473991e-8,-5.850318626840651e-10
-33.2,-4.564201529150582e-8,-5.86152408188018e-10
-33.19,-4.571637087262277e-8,-5.872753487213842e-10
-33.18,-4.579086554762502e-8,-5.884006898325659e-10
-33.17,-4.5865499607041995e-8,-5.895284371577554e-10
-33.16,-4.594027334171751e-8,-5.906585963138147e-10
-33.15,-4.601518704320678e-8,-5.917911727527843e-10
-33.14,-4.609024100383304e-8,-5.929261722868639e-10
-33.13,-4.6165435516410094e-8,-5.940636003951463e-10
-33.12,-4.624077087458028e-8,-5.952034629216139e-10
-33.11,-4.631624737272093e-8,-5.963457654264375e-10
-33.1,-4.639186530550487e-8,-5.974905136598065e-10
-33.09,-4.646762496880257e-8,-5.98637713278415e-10
-33.08,-4.654352665892372e-8,-5.997873700458279e-10
-33.07,-4.661957067249754e-8,-6.009394897312503e-10
-33.06,-4.6695757307424324e-8,-6.020940778711523e-10
-33.05,-4.6772086861799264e-8,-6.032511405238524e-10
-33.04,-4.684855963470647e-8,-6.044106832223049e-10
-33.03,-4.692517592595899e-8,-6.055727117825921e-10
-33.02,-4.7001936035369455e-8,-6.067372322821302e-10
-33.01,-4.70788402647275e-8,-6.079042501704165e-10
-33.0,-4.715588891508218e-8,-6.090737714900932e-10
-32.99,-4.723308228914262e-8,-6.102458021021588e-10
-32.98,-4.7310420690047626e-8,-6.114203477212992e-10
-32.97,-4.7387904421427415e-8,-6.125974143520732e-10
-32.96,-4.746553378782959e-8,-6.137770078160179e-10
-32.95,-4.7543309094327263e-8,-6.149591339813039e-10
-32.94,-4.762123064673375e-8,-6.161437989030207e-10
-32.93,-4.769929875198632e-8,-6.173310084867921e-10
-32.92,-4.7777513716991274e-8,-6.185207686547078e-10
-32.91,-4.7855875849742346e-8,-6.197130852684181e-10
-32.9,-4.79343854589221e-8,-6.209079644415779e-10
-32.89,-4.801304285397594e-8,-6.221054120603792e-10
-32.88,-4.809184834483034e-8,-6.233054342859082e-10
-32.87,-4.8170802242310654e-8,-6.245080370517195e-10
-32.86,-4.82499048580634e-8,-6.257132263508427e-10
-32.85,-4.832915650391866e-8,-6.269210082706937e-10
-32.84,-4.84085574931219e-8,-6.281313890122952e-10
-32.83,-4.8488108139269315e-8,-6.293443743569613e-10
-32.82,-4.8567808756542095e-8,-6.305599707248998e-10
-32.81,-4.864765966007776e-8,-6.317781839983726e-10
-32.8,-4.872766116561896e-8,-6.329990204313487e-10
-32.79,-4.8807813589850675e-8,-6.342224861221367e-10
-32.78,-4.888811724958833e-8,-6.35448587364916e-10
-32.77,-4.8968572463146726e-8,-6.36677330122249e-10
-32.76,-4.904917954896897e-8,-6.379087208088222e-10
-32.75,-4.912993882646673e-8,-6.391427653158245e-10
-32.74,-4.921085061625569e-8,-6.403794701210436e-10
-32.73,-4.929191523856424e-8,-6.41618841415067e-10
-32.72,-4.93731330152819e-8,-6.428608854234348e-10
-32.71,-4.945450426860571e-8,-6.441056083600081e-10
-32.7,-4.953602932181067e-8,-6.453530166968412e-10
-32.69,-4.961770849837991e-8,-6.466031166051519e-10
-32.68,-4.969954212311726e-8,-6.47855914268871e-10
-32.67,-4.978153052128099e-8,-6.491114163507942e-10
-32.66,-4.9863674019032206e-8,-6.503696288684308e-10
-32.65,-4.994597294274351e-8,-6.51630558211172e-10
-32.64,-5.002842762028413e-8,-6.528942110460259e-10
-32.63,-5.011103837978001e-8,-6.541605933636629e-10
-32.62,-5.019380555038297e-8,-6.554297120747124e-10
-32.61,-5.027672946183951e-8,-6.567015731565448e-10
-32.6,-5.035981044466346e-8,-6.579761832218626e-10
-32.59,-5.044304883014581e-8,-6.592535487923324e-10
-32.58,-5.0526444950334e-8,-6.60533676216219e-10
-32.57,-5.060999913786768e-8,-6.618165721272833e-10
-32.56,-5.069371172681505e-8,-6.631022427828807e-10
-32.55,-5.0777583050851526e-8,-6.643906950967837e-10
-32.54,-5.086161344585095e-8,-6.656819352348089e-10
-32.53,-5.094580324702696e-8,-6.669759700232858e-10
-32.52,-5.10301527914117e-8,-6.682728057618614e-10
-32.51,-5.111466241632881e-8,-6.695724492743412e-10
-32.5,-5.119933245982839e-8,-6.708749071451741e-10
-32.49,-5.128416326085727e-8,-6.721801857533874e-10
-32.48,-5.136915515952665e-8,-6.734882921238467e-10
-32.47,-5.145430849611637e-8,-6.747992325550497e-10
-32.46,-5.1539623611691115e-8,-6.761130139648797e-10
-32.45,-5.162510084877811e-8,-6.774296428969455e-10
-32.44,-5.171074055006948e-8,-6.787491260296571e-10
-32.43,-5.179654305912695e-8,-6.800714702851622e-10
-32.42,-5.188250872056419e-8,-6.813966821754876e-10
-32.41,-5.196863787956308e-8,-6.8272476866416e-10
-32.4,-5.205493088212831e-8,-6.840557362280997e-10
-32.39,-5.214138807507297e-8,-6.853895919939356e-10
-32.38,-5.2228009805989055e-8,-6.867263425390286e-10
-32.37,-5.231479642347213e-8,-6.880659947659325e-10
-32.36,-5.2401748276634595e-8,-6.894085554798344e-10
-32.35,-5.248886571546917e-8,-6.907540316214812e-10
-32.34,-5.25761490908696e-8,-6.921024299586431e-10
-32.33,-5.266359875444973e-8,-6.93453757468552e-10
-32.32,-5.2751215058633665e-8,-6.948080209802073e-10
-32.31,-5.2838998356645373e-8,-6.961652275476028e-10
-32.3,-5.2926949002714014e-8,-6.975253839769217e-10
-32.29,-5.301506735157539e-8,-6.988884972560533e-10
-32.28,-5.310335375880057e-8,-7.002545743657151e-10
-32.27,-5.319180858118471e-8,-7.016236223249386e-10
-32.26,-5.328043217602547e-8,-7.02995648105412e-10
-32.25,-5.336922490127231e-8,-7.043706589437861e-10
-32.24,-5.345818711611985e-8,-7.057486614860862e-10
-32.23,-5.3547319180256495e-8,-7.071296630917238e-10
-32.22,-5.363662145437642e-8,-7.085136709096627e-10
-32.21,-5.372609429988335e-8,-7.099006917693146e-10
-32.2,-5.38157380791484e-8,-7.112907329746354e-10
-32.19,-5.390555315524658e-8,-7.126838015543287e-10
-32.18,-5.399553989233578e-8,-7.140799047191806e-10
-32.17,-5.408569865486569e-8,-7.154790497994537e-10
-32.16,-5.417602980872678e-8,-7.16881243524466e-10
-32.15,-5.42665337203843e-8,-7.18286493606323e-10
-32.14,-5.435721075716906e-8,-7.196948070818659e-10
-32.13,-5.444806128720527e-8,-7.211061911545607e-10
-32.12,-5.453908567959722e-8,-7.225206531593198e-10
-32.11,-5.4630284304171184e-8,-7.23938200303082e-10
-32.1,-5.4721657531721205e-8,-7.253588398416926e-10
-32.09,-5.4813205733793395e-8,-7.267825791267243e-10
-32.08,-5.4904929282832786e-8,-7.282094255797995e-10
-32.07,-5.4996828552143566e-8,-7.296393865172831e-10
-32.06,-5.5088903915787727e-8,-7.310724693666035e-10
-32.05,-5.5181155749074556e-8,-7.325086813599919e-10
-32.04,-5.5273584427594655e-8,-7.339480300089399e-10
-32.03,-5.5366190328305e-8,-7.353905225594075e-10
-32.02,-5.545897382865699e-8,-7.368361668310712e-10
-32.01,-5.555193530735967e-8,-7.382849699819177e-10
-32.0,-5.564507514368145e-8,-7.397369395517181e-10
-31.99,-5.573839371782143e-8,-7.411920831070721e-10
-31.98,-5.5831891410945156e-8,-7.426504082507404e-10
-31.97,-5.592556860505175e-8,-7.441119221848343e-10
-31.96,-5.601942568313071e-8,-7.4557663291752e-10
-31.95,-5.611346302883243e-8,-7.4704454764515e-10
-31.94,-5.6207681026916567e-8,-7.485156741807961e-10
-31.93,-5.630208006278414e-8,-7.499900200378805e-10
-31.92,-5.639666052301313e-8,-7.514675929614883e-10
-31.91,-5.649142279498271e-8,-7.529484003652414e-10
-31.9,-5.658636726672345e-8,-7.544324502140549e-10
-31.89,-5.6681494327556305e-8,-7.559197500751453e-10
-31.88,-5.677680436734547e-8,-7.574103077853151e-10
-31.87,-5.687229777708847e-8,-7.589041307154209e-10
-31.86,-5.696797494863794e-8,-7.604012268745629e-10
-31.85,-5.70638362747916e-8,-7.619016040552636e-10
-31.84,-5.715988214898062e-8,-7.634052699573342e-10
-31.83,-5.7256112965939256e-8,-7.649122325243248e-10
-31.82,-5.735252912112553e-8,-7.664224994699952e-10
-31.81,-5.744913101086101e-8,-7.679360786184977e-10
-31.8,-5.754591903246946e-8,-7.694529777972699e-10
-31.79,-5.764289358417959e-8,-7.70973204954267e-10
-31.78,-5.774005506511329e-8,-7.724967682214683e-10
-31.77,-5.7837403875392996e-8,-7.740236750634408e-10
-31.76,-5.793494041593171e-8,-7.755539337712224e-10
-31.75,-5.803266508867104e-8,-7.77087552078136e-10
-31.74,-5.81305782964605e-8,-7.786245383753342e-10
-31.73,-5.82286804431123e-8,-7.801649002263472e-10
-31.72,-5.832697193333703e-8,-7.817086458484296e-10
-31.71,-5.8425453172734057e-8,-7.832557833107829e-10
-31.7,-5.8524124568048764e-8,-7.848063204669246e-10
-31.69,-5.86229865265976e-8,-7.863602657274905e-10
-31.68,-5.872203945693097e-8,-7.879176271380035e-10
-31.67,-5.882128376863609e-8,-7.894784124432315e-10
-31.66,-5.892071987198072e-8,-7.910426302023491e-10
-31.65,-5.902034817821161e-8,-7.926102884609651e-10
-31.64,-5.912016909973683e-8,-7.941813954329458e-10
-31.63,-5.9220183049743564e-8,-7.957559593187001e-10
-31.62,-5.932039044243224e-8,-7.97333988240801e-10
-31.61,-5.94207916928533e-8,-7.989154905356923e-10
-31.6,-5.9521387217348735e-8,-8.005004745579099e-10
-31.59,-5.962217743287424e-8,-8.020889483062786e-10
-31.58,-5.972316275744466e-8,-8.036809205000726e-10
-31.57,-5.982434361023355e-8,-8.05276399173814e-10
-31.56,-5.992572041094769e-8,-8.068753928798012e-10
-31.55,-6.002729358090045e-8,-8.084779098668689e-10
-31.54,-6.012906354181443e-8,-8.100839583984521e-10
-31.53,-6.02310307166492e-8,-8.116935472692173e-10
-31.52,-6.03331955294012e-8,-8.133066843205918e-10
-31.51,-6.043555840489953e-8,-8.149233787730824e-10
-31.5,-6.053811976884644e-8,-8.165436386224834e-10
-31.49,-6.064088004847717e-8,-8.181674722640842e-10
-31.48,-6.074383967151921e-8,-8.197948886332965e-10
-31.47,-6.084699906660768e-8,-8.214258959490706e-10
-31.46,-6.09503586637393e-8,-8.230605029718483e-10
-31.45,-6.105391889392435e-8,-8.24698718129142e-10
-31.44,-6.115768018876828e-8,-8.263405502614723e-10
-31.43,-6.126164298117174e-8,-8.279860076603304e-10
-31.42,-6.136580770506514e-8,-8.296350991597531e-10
-31.41,-6.147017479541924e-8,-8.312878336041613e-10
-31.4,-6.157474468788126e-8,-8.329442193138472e-10
-31.39,-6.167951781924221e-8,-8.346042654543348e-10
-31.38,-6.178449462784743e-8,-8.362679802562931e-10
-31.37,-6.188967555239335e-8,-8.379353728624384e-10
-31.36,-6.19950610327964e-8,-8.396064519965597e-10
-31.35,-6.210065150996701e-8,-8.41281226373598e-10
-31.34,-6.220644742599905e-8,-8.429597047195318e-10
-31.33,-6.231244922387998e-8,-8.446418962493502e-10
-31.32,-6.241865734772711e-8,-8.463278094210348e-10
-31.31,-6.252507224257369e-8,-8.480174533809082e-10
-31.3,-6.263169435450947e-8,-8.49710837022669e-10
-31.29,-6.273852413080184e-8,-8.514079691146279e-10
-31.28,-6.28455620195404e-8,-8.531088587487761e-10
-31.27,-6.295280846997218e-8,-8.54813514938924e-10
-31.26,-6.306026393255052e-8,-8.565219467021654e-10
-31.25,-6.316792885841096e-8,-8.582341629389908e-10
-31.24,-6.327580370005742e-8,-8.599501728521856e-10
-31.23,-6.338388891101042e-8,-8.61669985455599e-10
-31.22,-6.349218494561598e-8,-8.633936096506279e-10
-31.21,-6.360069225955176e-8,-8.651210548748159e-10
-31.2,-6.370941130931849e-8,-8.668523301361583e-10
-31.19,-6.381834255268199e-8,-8.685874445761291e-10
-31.18,-6.39274864483461e-8,-8.703264072092528e-10
-31.17,-6.403684345627626e-8,-8.720692278382299e-10
-31.16,-6.4146414037214e-8,-8.738159150033317e-10
-31.15,-6.425619865313222e-8,-8.755664784006641e-10
-31.14,-6.436619776718255e-8,-8.773209270604629e-10
-31.13,-6.44764118433608e-8,-8.790792704637623e-10
-31.12,-6.458684134698148e-8,-8.808415178156882e-10
-31.11,-6.469748674426419e-8,-8.826076786205999e-10
-31.1,-6.480834850274345e-8,-8.843777620346323e-10
-31.09,-6.491942709066119e-8,-8.86151777579832e-10
-31.08,-6.503072297776144e-8,-8.879297348324002e-10
-31.07,-6.514223663449774e-8,-8.897116429044374e-10
-31.06,-6.525396853274587e-8,-8.914975115790289e-10
-31.05,-6.536591914566913e-8,-8.932873501053452e-10
-31.04,-6.547808894667998e-8,-8.95081168225826e-10
-31.03,-6.559047841121738e-8,-8.968789751726602e-10
-31.02,-6.570308801523833e-8,-8.98680780781569e-10
-31.01,-6.581591823616352e-8,-9.004865945837682e-10
-31.0,-6.592896955241362e-8,-9.022964260390311e-10
-30.99,-6.60422424434105e-8,-9.041102851633051e-10
-30.98,-6.615573738989019e-8,-9.059281811566557e-10
-30.97,-6.626945487362322e-8,-9.07750124051954e-10
-30.96,-6.63833953773e-8,-9.09576123339058e-10
-30.95,-6.649755938522579e-8,-9.114061888742343e-10
-30.94,-6.661194738235244e-8,-9.132403303421096e-10
-30.93,-6.672655985507138e-8,-9.150785575583369e-10
-30.92,-6.684139729053886e-8,-9.169208802479987e-10
-30.91,-6.695646017774933e-8,-9.187673085322178e-10
-30.9,-6.707174900602848e-8,-9.206178520113444e-10
-30.89,-6.718726426641604e-8,-9.224725204663393e-10
-30.88,-6.730300645078457e-8,-9.24331324015868e-10
-30.87,-6.741897605236476e-8,-9.261942725988321e-10
-30.86,-6.753517356543407e-8,-9.280613760191637e-10
-30.85,-6.765159948543317e-8,-9.299326444490358e-10
-30.84,-6.776825430898175e-8,-9.318080877073997e-10
-30.83,-6.788513853366648e-8,-9.33687715911215e-10
-30.82,-6.800225265863983e-8,-9.355715391206168e-10
-30.81,-6.811959718406943e-8,-9.37459567413541e-10
-30.8,-6.823717261107275e-8,-9.393518109369935e-10
-30.79,-6.835497944208743e-8,-9.412482797250944e-10
-30.78,-6.847301818079086e-8,-9.43148984116456e-10
-30.77,-6.859128933184419e-8,-9.450539340039224e-10
-30.76,-6.870979340148858e-8,-9.469631398187682e-10
-30.75,-6.882853089669097e-8,-9.48876611744122e-10
-30.74,-6.894750232594667e-8,-9.50794360072947e-10
-30.73,-6.906670819865775e-8,-9.527163949546407e-10
-30.72,-6.918614902554927e-8,-9.546427269061653e-10
-30.71,-6.930582531864683e-8,-9.565733661174008e-10
-30.7,-6.942573759083983e-8,-9.585083230089735e-10
-30.69,-6.954588635702958e-8,-9.6044760797508e-10
-30.68,-6.966627213205055e-8,-9.6239123134706e-10
-30.67,-6.978689543319065e-8,-9.643392037941258e-10
-30.66,-6.990775677819483e-8,-9.662915354537194e-10
-30.65,-7.002885668623682e-8,-9.682482370603298e-10
-30.64,-7.01501956775685e-8,-9.702093191919324e-10
-30.63,-7.027177427416488e-8,-9.721747921385803e-10
-30.62,-7.039359299845294e-8,-9.741446666492678e-10
-30.61,-7.051565237462213e-8,-9.761189532708949e-10
-30.6,-7.063795292797142e-8,-9.780976626711995e-10
-30.59,-7.076049518505463e-8,-9.800808054735135e-10
-30.58,-7.088327967360178e-8,-9.82068392394908e-10
-30.57,-7.10063069225764e-8,-9.840604340858002e-10
-30.56,-7.112957746230806e-8,-9.860569413046981e-10
-30.55,-7.125309182406763e-8,-9.880579248106885e-10
-30.54,-7.137685054071728e-8,-9.900633954482923e-10
-30.53,-7.150085414590205e-8,-9.92073363935379e-10
-30.52,-7.162510317552676e-8,-9.94087841260601e-10
-30.51,-7.174959816547964e-8,-9.961068381176355e-10
-30.5,-7.187433965364466e-8,-9.98130365650984e-10
-30.49,-7.19993281790905e-8,-1.000158434369144e-9
-30.48,-7.212456428178471e-8,-1.002191055569401e-9
-30.47,-7.225004850371188e-8,-1.0042282401124548e-9
-30.46,-7.237578138750881e-8,-1.00626999910203e-9
-30.45,-7.250176347701174e-8,-1.008316343550594e-9
-30.44,-7.262799531783172e-8,-1.0103672843097925e-9
-30.43,-7.275447745648732e-8,-1.0124228328026888e-9
-30.42,-7.288121044081075e-8,-1.0144829999005757e-9
