t/M,Re(Psi_4),Im(Psi_4)
-30.41,-7.300819482025435e-8,-1.0165477968231869e-9
-30.4,-7.313543114521334e-8,-1.0186172348645135e-9
-30.39,-7.326291996728887e-8,-1.0206913250063297e-9
-30.38,-7.339066183979537e-8,-1.0227700785706585e-9
-30.37,-7.3518657316878e-8,-1.0248535068523407e-9
-30.36,-7.364690695445351e-8,-1.0269416211747298e-9
-30.35,-7.377541130923536e-8,-1.0290344327053486e-9
-30.34,-7.390417093991567e-8,-1.0311319529993295e-9
-30.33,-7.403318640566701e-8,-1.0332341932842474e-9
-30.32,-7.4162458267753e-8,-1.0353411649560025e-9
-30.31,-7.429198708837444e-8,-1.0374528795103622e-9
-30.3,-7.442177343064959e-8,-1.0395693483206393e-9
-30.29,-7.455181785996022e-8,-1.0416905829838529e-9
-30.28,-7.468212094241367e-8,-1.043816594979015e-9
-30.27,-7.481268324552984e-8,-1.0459473958117938e-9
-30.26,-7.494350533809593e-8,-1.0480829970650626e-9
-30.25,-7.507458779049867e-8,-1.0502234103485882e-9
-30.24,-7.520593117402308e-8,-1.0523686472449852e-9
-30.23,-7.533753606199787e-8,-1.0545187195421891e-9
-30.22,-7.546940302839857e-8,-1.0566736388874151e-9
-30.21,-7.560153264872778e-8,-1.058833416860358e-9
-30.2,-7.573392550003586e-8,-1.0609980654321335e-9
-30.19,-7.58665821608285e-8,-1.0631675962324219e-9
-30.18,-7.59995032105607e-8,-1.0653420210623022e-9
-30.17,-7.61326892301483e-8,-1.067521351903085e-9
-30.16,-7.626614080245409e-8,-1.0697056004934315e-9
-30.15,-7.639985851092649e-8,-1.0718947787440897e-9
-30.14,-7.653384294082318e-8,-1.0740888985582017e-9
-30.13,-7.666809467843914e-8,-1.0762879719829724e-9
-30.12,-7.680261431194497e-8,-1.0784920110033917e-9
-30.11,-7.693740243059587e-8,-1.0807010275608706e-9
-30.1,-7.707245962508037e-8,-1.0829150337121436e-9
-30.09,-7.720778648717542e-8,-1.0851340416040494e-9
-30.08,-7.734338361096311e-8,-1.087358063265131e-9
-30.07,-7.747925159056336e-8,-1.089587110912859e-9
-30.06,-7.761539102287794e-8,-1.0918211965990846e-9
-30.05,-7.77518025050744e-8,-1.094060332657831e-9
-30.04,-7.788848663674489e-8,-1.0963045313086958e-9
-30.03,-7.802544401763735e-8,-1.098553804720907e-9
-30.02,-7.81626752506331e-8,-1.100808165205555e-9
-30.01,-7.830018093833489e-8,-1.1030676250199279e-9
-30.0,-7.843796168566522e-8,-1.1053321967855104e-9
-29.99,-7.857601809889752e-8,-1.1076018926949637e-9
-29.98,-7.871435078525227e-8,-1.1098767250623468e-9
-29.97,-7.885296035434145e-8,-1.1121567065686284e-9
-29.96,-7.89918474161025e-8,-1.114441849422617e-9
-29.95,-7.913101258280623e-8,-1.1167321663824876e-9
-29.94,-7.92704564675582e-8,-1.1190276699226253e-9
-29.93,-7.941017968533196e-8,-1.1213283725107499e-9
-29.92,-7.955018285220901e-8,-1.1236342868975045e-9
-29.91,-7.969046658600404e-8,-1.1259454254939203e-9
-29.9,-7.9831031505825e-8,-1.1282618012970328e-9
-29.89,-7.997187823223583e-8,-1.1305834267484632e-9
-29.88,-8.011300738722221e-8,-1.1329103146560226e-9
-29.87,-8.025441959469004e-8,-1.1352424777816817e-9
-29.86,-8.0396115479159e-8,-1.137579928926859e-9
-29.85,-8.053809566757477e-8,-1.1399226808901846e-9
-29.84,-8.068036078753709e-8,-1.1422707466152713e-9
-29.83,-8.08229114686732e-8,-1.1446241388826491e-9
-29.82,-8.096574834181526e-8,-1.146982870666736e-9
-29.81,-8.110887203967955e-8,-1.1493469549025426e-9
-29.8,-8.125228319573331e-8,-1.1517164046564337e-9
-29.79,-8.139598244561631e-8,-1.154091232852618e-9
-29.78,-8.153997042628353e-8,-1.1564714525707335e-9
-29.77,-8.168424777604729e-8,-1.1588570768740267e-9
-29.76,-8.1828815134812e-8,-1.161248119011961e-9
-29.75,-8.197367314412517e-8,-1.1636445919248924e-9
-29.74,-8.211882244673566e-8,-1.1660465089809256e-9
-29.73,-8.226426368733926e-8,-1.168453883269932e-9
-29.72,-8.240999751173342e-8,-1.1708667282289565e-9
-29.71,-8.255602456759125e-8,-1.1732850568721835e-9
-29.7,-8.270234550364415e-8,-1.175708882710749e-9
-29.69,-8.28489609707109e-8,-1.1781382191445912e-9
-29.68,-8.299587162095322e-8,-1.180573079287954e-9
-29.67,-8.31430781078068e-8,-1.1830134768521783e-9
-29.66,-8.329058108662519e-8,-1.1854594250842134e-9
-29.65,-8.343838121406802e-8,-1.1879109375569017e-9
-29.64,-8.358647914834528e-8,-1.1903680278482758e-9
-29.63,-8.373487554942641e-8,-1.1928307092994748e-9
-29.62,-8.388357107863621e-8,-1.1952989957741926e-9
-29.61,-8.403256639907205e-8,-1.197772900699144e-9
-29.6,-8.418186217512653e-8,-1.2002524377974759e-9
-29.59,-8.433145907297684e-8,-1.202737620738922e-9
-29.58,-8.448135776013688e-8,-1.205228463413453e-9
-29.57,-8.463155890622726e-8,-1.2077249792587007e-9
-29.56,-8.478206318173842e-8,-1.2102271821388348e-9
-29.55,-8.493287125906704e-8,-1.212735086160962e-9
-29.54,-8.50839838125297e-8,-1.2152487049420997e-9
-29.53,-8.523540151738277e-8,-1.2177680524293126e-9
-29.52,-8.538712505116292e-8,-1.2202931426115331e-9
-29.51,-8.553915509236569e-8,-1.222823989269072e-9
-29.5,-8.569149232171584e-8,-1.2253606066503561e-9
-29.49,-8.584413742080356e-8,-1.2279030086041317e-9
-29.48,-8.599709107359742e-8,-1.2304512093088193e-9
-29.47,-8.615035396528665e-8,-1.2330052229291934e-9
-29.46,-8.630392678270116e-8,-1.2355650631925394e-9
-29.45,-8.645781021427598e-8,-1.2381307448736139e-9
-29.44,-8.661200495018954e-8,-1.2407022818041974e-9
-29.43,-8.676651168224102e-8,-1.2432796883215477e-9
-29.42,-8.692133110370837e-8,-1.2458629787789231e-9
-29.41,-8.707646390958546e-8,-1.2484521673281869e-9
-29.4,-8.723191079672674e-8,-1.251047268474684e-9
-29.39,-8.73876724631839e-8,-1.2536482966484085e-9
-29.38,-8.754374960931428e-8,-1.2562552660980106e-9
-29.37,-8.770014293644152e-8,-1.2588681913075155e-9
-29.36,-8.785685314782414e-8,-1.2614870869273965e-9
-29.35,-8.801388094855875e-8,-1.2641119674200751e-9
-29.34,-8.817122704526829e-8,-1.2667428472579037e-9
-29.33,-8.83288921462484e-8,-1.2693797411342912e-9
-29.32,-8.848687696137382e-8,-1.2720226637252145e-9
-29.31,-8.864518220246279e-8,-1.2746716296858928e-9
-29.3,-8.880380858247769e-8,-1.2773266537219384e-9
-29.29,-8.896275681685735e-8,-1.2799877505649744e-9
-29.28,-8.912202762206838e-8,-1.2826549351012584e-9
-29.27,-8.928162171667875e-8,-1.2853282220127764e-9
-29.26,-8.944153982061297e-8,-1.2880076262694336e-9
-29.25,-8.960178265580246e-8,-1.2906931628279426e-9
-29.24,-8.976235094590091e-8,-1.2933848464430564e-9
-29.23,-8.992324541593875e-8,-1.2960826921146834e-9
-29.22,-9.008446679292606e-8,-1.2987867149672304e-9
-29.21,-9.024601580554416e-8,-1.3014969300747483e-9
-29.2,-9.040789318427941e-8,-1.3042133524340179e-9
-29.19,-9.057009966115528e-8,-1.3069359971431874e-9
-29.18,-9.073263597007016e-8,-1.309664879613681e-9
-29.17,-9.089550284668629e-8,-1.3124000148282067e-9
-29.16,-9.105870102818887e-8,-1.315141417823833e-9
-29.15,-9.122223125383506e-8,-1.317889104248446e-9
-29.14,-9.138609426444712e-8,-1.3206430892070752e-9
-29.13,-9.155029080251668e-8,-1.3234033883275512e-9
-29.12,-9.17148216125181e-8,-1.3261700164592142e-9
-29.11,-9.1879687440492e-8,-1.3289429896634376e-9
-29.1,-9.204488903447852e-8,-1.3317223230064738e-9
-29.09,-9.221042714386013e-8,-1.33450803203415e-9
-29.08,-9.23763025203776e-8,-1.3373001324091715e-9
-29.07,-9.254251591708622e-8,-1.3400986398600215e-9
-29.06,-9.270906808898247e-8,-1.342903569578166e-9
-29.05,-9.28759597929003e-8,-1.3457149375439994e-9
-29.04,-9.304319178740784e-8,-1.3485327594624716e-9
-29.03,-9.321076483281305e-8,-1.3513570508879615e-9
-29.02,-9.337867969151421e-8,-1.354187827748647e-9
-29.01,-9.35469371273557e-8,-1.3570251057401344e-9
-29.0,-9.37155379060862e-8,-1.3598689009572095e-9
-28.99,-9.388448279537967e-8,-1.362719229137708e-9
-28.98,-9.40537725646293e-8,-1.3655761059924903e-9
-28.97,-9.422340798525116e-8,-1.3684395479038072e-9
-28.96,-9.439338983015037e-8,-1.3713095707967222e-9
-28.95,-9.456371887429651e-8,-1.3741861905654027e-9
-28.94,-9.473439589452635e-8,-1.377069423271904e-9
-28.93,-9.490542166938177e-8,-1.379959285314253e-9
-28.92,-9.507679697936382e-8,-1.3828557925104896e-9
-28.91,-9.524852260670859e-8,-1.3857589615178153e-9
-28.9,-9.542059933554623e-8,-1.3886688081868658e-9
-28.89,-9.559302795187532e-8,-1.3915853491923788e-9
-28.88,-9.576580924359893e-8,-1.3945086005706175e-9
-28.87,-9.593894400052894e-8,-1.397438578822391e-9
-28.86,-9.611243301426315e-8,-1.400375300219683e-9
-28.85,-9.62862770781924e-8,-1.403318781531986e-9
-28.84,-9.64604769877227e-8,-1.4062690389035748e-9
-28.83,-9.663503354013754e-8,-1.4092260891823552e-9
-28.82,-9.680994753460987e-8,-1.4121899488059388e-9
-28.81,-9.698521977226208e-8,-1.4151606342208272e-9
-28.8,-9.716085105570244e-8,-1.4181381624478718e-9
-28.79,-9.733684219015578e-8,-1.4211225500403955e-9
-28.78,-9.751319398219306e-8,-1.4241138137683048e-9
-28.77,-9.768990724056762e-8,-1.4271119702651057e-9
-28.76,-9.786698277581861e-8,-1.430117036484658e-9
-28.75,-9.804442140054254e-8,-1.4331290293797351e-9
-28.74,-9.82222239290336e-8,-1.4361479657324998e-9
-28.73,-9.84003911778189e-8,-1.4391738627290638e-9
-28.72,-9.85789239649723e-8,-1.4422067369127379e-9
-28.71,-9.875782311114114e-8,-1.4452466056355427e-9
-28.7,-9.89370894380986e-8,-1.4482934861930985e-9
-28.69,-9.91167237702995e-8,-1.4513473950683518e-9
-28.68,-9.929672693366612e-8,-1.4544083502771204e-9
-28.67,-9.9477099756246e-8,-1.4574763682900688e-9
-28.66,-9.965784306822487e-8,-1.4605514668001755e-9
-28.65,-9.983895770152447e-8,-1.4636336627649718e-9
-28.64,-1.0002044448998074e-7,-1.4667229738629892e-9
-28.63,-1.0020230426975306e-7,-1.469819417195524e-9
-28.62,-1.0038453787863118e-7,-1.4729230104025632e-9
-28.61,-1.0056714615663135e-7,-1.476033770861536e-9
-28.6,-1.0075012994561162e-7,-1.4791517160615332e-9
-28.59,-1.0093349008953822e-7,-1.4822768635915637e-9
-28.58,-1.0111722743423334e-7,-1.4854092309285491e-9
-28.57,-1.013013428275975e-7,-1.488548836039189e-9
-28.56,-1.0148583711967836e-7,-1.4916956962094238e-9
-28.55,-1.0167071116237939e-7,-1.494849829490476e-9
-28.54,-1.0185596580977667e-7,-1.4980112533745938e-9
-28.53,-1.0204160191758714e-7,-1.5011799860061108e-9
-28.52,-1.0222762034408099e-7,-1.5043560449671945e-9
-28.51,-1.0241402194923395e-7,-1.5075394481619891e-9
-28.5,-1.0260080759522221e-7,-1.5107302137933249e-9
-28.49,-1.0278797814613298e-7,-1.5139283595028106e-9
-28.48,-1.0297553446814097e-7,-1.517133903590153e-9
-28.47,-1.031634774295607e-7,-1.5203468640136194e-9
-28.46,-1.0335180790072842e-7,-1.5235672590681289e-9
-28.45,-1.0354052675406032e-7,-1.526795106754961e-9
-28.44,-1.0372963486391299e-7,-1.5300304253081923e-9
-28.43,-1.0391913310684017e-7,-1.5332732330957242e-9
-28.42,-1.0410902236150912e-7,-1.5365235481666566e-9
-28.41,-1.0429930350852313e-7,-1.5397813892167094e-9
-28.4,-1.0448997743083538e-7,-1.5430467744047666e-9
-28.39,-1.0468104501313281e-7,-1.5463197221775322e-9
-28.38,-1.0487250714260922e-7,-1.5496002512599528e-9
-28.37,-1.0506436470817132e-7,-1.5528883799020734e-9
-28.36,-1.0525661860108181e-7,-1.5561841269203994e-9
-28.35,-1.0544926971463125e-7,-1.559487510600204e-9
-28.34,-1.0564231894438078e-7,-1.562798550046501e-9
-28.33,-1.0583576718773762e-7,-1.5661172636608271e-9
-28.32,-1.0602961534447226e-7,-1.5694436703100181e-9
-28.31,-1.0622386431632024e-7,-1.5727777887476726e-9
-28.3,-1.0641851500736909e-7,-1.576119637934423e-9
-28.29,-1.0661356832374122e-7,-1.5794692365455451e-9
-28.28,-1.0680902517346233e-7,-1.5828266039211649e-9
-28.27,-1.0700488646732886e-7,-1.5861917585033445e-9
-28.26,-1.0720115311752202e-7,-1.5895647200021666e-9
-28.25,-1.0739782603920099e-7,-1.5929455069574064e-9
-28.24,-1.0759490614893974e-7,-1.5963341387870915e-9
-28.23,-1.0779239436586646e-7,-1.5997306344710979e-9
-28.22,-1.079902916115135e-7,-1.6031350134690292e-9
-28.21,-1.0818859880916545e-7,-1.6065472948460956e-9
-28.2,-1.083873168844326e-7,-1.6099674981653138e-9
-28.19,-1.0858644676531785e-7,-1.613395642468754e-9
-28.18,-1.0878598938168316e-7,-1.6168317475510506e-9
-28.17,-1.0898594566603764e-7,-1.6202758324917999e-9
-28.16,-1.0918631655255946e-7,-1.623727917081293e-9
-28.15,-1.0938710297818049e-7,-1.6271880208123593e-9
-28.14,-1.0958830588168138e-7,-1.6306561631579416e-9
-28.13,-1.0978992620431163e-7,-1.6341323639572411e-9
-28.12,-1.0999196488932727e-7,-1.6376166427620761e-9
-28.11,-1.1019442288254457e-7,-1.6411090196194877e-9
-28.1,-1.1039730113159952e-7,-1.644609513999796e-9
-28.09,-1.1060060058675144e-7,-1.648118145872361e-9
-28.08,-1.1080432220021952e-7,-1.6516349351213443e-9
-28.07,-1.1100846692682821e-7,-1.65515990172014e-9
-28.06,-1.1121303572343092e-7,-1.658693065838485e-9
-28.05,-1.1141802954903733e-7,-1.662234447241887e-9
-28.04,-1.1162344936518958e-7,-1.665784065931448e-9
