t/M,Re(Psi_4),Im(Psi_4)
-28.03,-1.1182929613561571e-7,-1.6693419424273626e-9
-28.02,-1.1203557082639623e-7,-1.6729080966978226e-9
-28.01,-1.1224227440561354e-7,-1.6764825488321663e-9
-28.0,-1.1244940784406293e-7,-1.6800653196716556e-9
-27.99,-1.1265697211454229e-7,-1.6836564290432442e-9
-27.98,-1.1286496819250714e-7,-1.6872558975203952e-9
-27.97,-1.1307339705515922e-7,-1.690863745484533e-9
-27.96,-1.1328225968247141e-7,-1.6944799933767217e-9
-27.95,-1.1349155705671156e-7,-1.6981046619138877e-9
-27.94,-1.137012901622033e-7,-1.7017377715428496e-9
-27.93,-1.1391145998595e-7,-1.7053793430207822e-9
-27.92,-1.1412206751698841e-7,-1.7090293969994495e-9
-27.91,-1.1433311374701883e-7,-1.7126879540556872e-9
-27.9,-1.1454459966975794e-7,-1.7163550352740135e-9
-27.89,-1.1475652628152223e-7,-1.7200306611640401e-9
-27.88,-1.1496889458083601e-7,-1.7237148528153369e-9
-27.87,-1.1518170556869671e-7,-1.7274076314732305e-9
-27.86,-1.1539496024868721e-7,-1.7311090173438891e-9
-27.85,-1.1560865962631623e-7,-1.7348190322272397e-9
-27.84,-1.1582280470960043e-7,-1.7385376967387533e-9
-27.83,-1.1603739650920266e-7,-1.7422650323595768e-9
-27.82,-1.1625243603813518e-7,-1.746001060156122e-9
-27.81,-1.1646792431139456e-7,-1.749745801357371e-9
-27.8,-1.1668386234692282e-7,-1.7534992771724393e-9
-27.79,-1.1690025116470965e-7,-1.7572615093306486e-9
-27.78,-1.1711709178751493e-7,-1.7610325187508238e-9
-27.77,-1.1733438524014016e-7,-1.7648123271438914e-9
-27.76,-1.175521325498967e-7,-1.7686009560932374e-9
-27.75,-1.1777033474695395e-7,-1.7723984270207182e-9
-27.74,-1.1798899286318868e-7,-1.776204761395656e-9
-27.73,-1.1820810793367732e-7,-1.7800199813479995e-9
-27.72,-1.1842768099547992e-7,-1.7838441082272353e-9
-27.71,-1.1864771308815414e-7,-1.7876771638580737e-9
-27.7,-1.1886820525398332e-7,-1.7915191701945337e-9
-27.69,-1.1908915853752723e-7,-1.7953701489649921e-9
-27.68,-1.193105739857754e-7,-1.7992301221738841e-9
-27.67,-1.1953245264806656e-7,-1.8030991118321476e-9
-27.66,-1.197547955768526e-7,-1.806977140014112e-9
-27.65,-1.199776038264182e-7,-1.8108642286201148e-9
-27.64,-1.2020087845379135e-7,-1.8147603999313758e-9
-27.63,-1.2042462051860727e-7,-1.818665676104026e-9
-27.62,-1.206488310826975e-7,-1.8225800794442063e-9
-27.61,-1.2087351121088473e-7,-1.8265036323377322e-9
-27.6,-1.2109866197017654e-7,-1.8304363569932298e-9
-27.59,-1.2132428443038613e-7,-1.8343782756966258e-9
-27.58,-1.2155037966274388e-7,-1.8383294113890772e-9
-27.57,-1.2177694874309898e-7,-1.842289786127723e-9
-27.56,-1.2200399274808397e-7,-1.8462594225819404e-9
-27.55,-1.222315127577581e-7,-1.8502383435822122e-9
-27.54,-1.224595098543637e-7,-1.8542265716408293e-9
-27.53,-1.2268798512272003e-7,-1.8582241294757863e-9
-27.52,-1.2291693965041651e-7,-1.8622310400136931e-9
-27.51,-1.231463745274774e-7,-1.866247326015179e-9
-27.5,-1.2337629084661636e-7,-1.8702730104115215e-9
-27.49,-1.2360668970307328e-7,-1.874308116104449e-9
-27.48,-1.2383757219441638e-7,-1.878352666185333e-9
-27.47,-1.2406893942157723e-7,-1.8824066836415365e-9
-27.46,-1.243007924871098e-7,-1.8864701917226564e-9
-27.45,-1.2453313249712485e-7,-1.8905432135992105e-9
-27.44,-1.247659605594216e-7,-1.8946257724136395e-9
-27.43,-1.2499927778524432e-7,-1.8987178915224116e-9
-27.42,-1.2523308528793205e-7,-1.9028195941428173e-9
-27.41,-1.254673841837308e-7,-1.9069309038685864e-9
-27.4,-1.2570217559142966e-7,-1.9110518441823524e-9
-27.39,-1.2593746063253194e-7,-1.9151824382148732e-9
-27.38,-1.2617324043109353e-7,-1.9193227100043007e-9
-27.37,-1.2640951611396632e-7,-1.923472683016768e-9
-27.36,-1.2664628881050787e-7,-1.927632380818224e-9
-27.35,-1.2688355965272926e-7,-1.931801827336341e-9
-27.34,-1.2712132977590764e-7,-1.935981046178874e-9
-27.33,-1.2735960031685607e-7,-1.940170061422412e-9
-27.32,-1.275983724163248e-7,-1.9443688967438052e-9
-27.31,-1.2783764721680645e-7,-1.948577576394874e-9
-27.3,-1.280774258640026e-7,-1.952796124128418e-9
-27.29,-1.2831770950646408e-7,-1.957024564181388e-9
-27.28,-1.2855849929465332e-7,-1.9612629206379917e-9
-27.27,-1.28799796382846e-7,-1.9655112177927043e-9
-27.26,-1.2904160192718983e-7,-1.9697694798060304e-9
-27.25,-1.2928391708699783e-7,-1.9740377310368034e-9
-27.24,-1.295267430243015e-7,-1.978315995777818e-9
-27.23,-1.2977008090359246e-7,-1.982604298645402e-9
-27.22,-1.3001393189245446e-7,-1.9869026639020427e-9
-27.21,-1.3025829716102757e-7,-1.991211116314097e-9
-27.2,-1.3050317788220133e-7,-1.9955296802982667e-9
-27.19,-1.3074857523190774e-7,-1.9998583807249903e-9
-27.18,-1.3099449038872276e-7,-2.0041972420685768e-9
-27.17,-1.3124092453383708e-7,-2.0085462893306246e-9
-27.16,-1.3148787885126705e-7,-2.01290554724401e-9
-27.15,-1.3173535452792673e-7,-2.0172750407578783e-9
-27.14,-1.3198335275394236e-7,-2.0216547947004774e-9
-27.13,-1.3223187472148647e-7,-2.026044834300606e-9
-27.12,-1.324809216257828e-7,-2.030445184559072e-9
-27.11,-1.3273049466525337e-7,-2.034855870540854e-9
-27.1,-1.3298059504096673e-7,-2.039276917607709e-9
-27.09,-1.3323122395654703e-7,-2.0437083507493153e-9
-27.08,-1.33482382618689e-7,-2.0481501955521806e-9
-27.07,-1.3373407223707774e-7,-2.052602477250487e-9
-27.06,-1.3398629402407278e-7,-2.0570652213013673e-9
-27.05,-1.3423904919492728e-7,-2.0615384532040934e-9
-27.04,-1.3449233896771362e-7,-2.066022198607526e-9
-27.03,-1.34746164563466e-7,-2.0705164829714462e-9
-27.02,-1.3500052720617905e-7,-2.0750213321246697e-9
-27.01,-1.352554281225548e-7,-2.079536771673146e-9
-27.0,-1.3551086854215757e-7,-2.0840628274995367e-9
-26.99,-1.357668496978159e-7,-2.08859952541273e-9
-26.98,-1.3602337282492359e-7,-2.093146891446637e-9
-26.97,-1.3628043916186824e-7,-2.0977049514807305e-9
-26.96,-1.3653804994986023e-7,-2.102273731562972e-9
-26.95,-1.3679620643321056e-7,-2.1068532578638032e-9
-26.94,-1.3705490985932667e-7,-2.1114435564872357e-9
-26.93,-1.3731416147839252e-7,-2.1160446537474325e-9
-26.92,-1.3757396254326518e-7,-2.120656575821604e-9
-26.91,-1.3783431430998303e-7,-2.1252793490588994e-9
-26.9,-1.3809521803761312e-7,-2.1299129999954326e-9
-26.89,-1.3835667498824354e-7,-2.1345575551060645e-9
-26.88,-1.38618686426798e-7,-2.1392130407720263e-9
-26.87,-1.3888125362096417e-7,-2.143879483667352e-9
-26.86,-1.3914437784209888e-7,-2.1485569105126443e-9
-26.85,-1.394080603639162e-7,-2.1532453479931866e-9
-26.84,-1.396723024633226e-7,-2.1579448228301683e-9
-26.83,-1.3993710542036824e-7,-2.1626553620678726e-9
-26.82,-1.4020247051791772e-7,-2.167376992429015e-9
-26.81,-1.4046839904201564e-7,-2.1721097410175624e-9
-26.8,-1.407348922816746e-7,-2.176853634717207e-9
-26.79,-1.4100195152898903e-7,-2.1816087007877124e-9
-26.78,-1.4126957807889394e-7,-2.1863749663178508e-9
-26.77,-1.4153777322965062e-7,-2.1911524585941305e-9
-26.76,-1.418065382824556e-7,-2.1959412047763093e-9
-26.75,-1.4207587454165444e-7,-2.200741232520386e-9
-26.74,-1.423457833144911e-7,-2.2055525688333674e-9
-26.73,-1.42616265911433e-7,-2.210375241459407e-9
-26.72,-1.4288732364592047e-7,-2.2152092779765768e-9
-26.71,-1.4315895783480605e-7,-2.2200547057979945e-9
-26.7,-1.4343116979747552e-7,-2.224911552736275e-9
-26.69,-1.437039608567825e-7,-2.2297798464669946e-9
-26.68,-1.4397733233890898e-7,-2.2346596150433536e-9
-26.67,-1.4425128557257195e-7,-2.239550886001822e-9
-26.66,-1.4452582189006182e-7,-2.244453687422084e-9
-26.65,-1.448009426266656e-7,-2.2493680473401886e-9
-26.64,-1.4507664912109053e-7,-2.2542939936473986e-9
-26.63,-1.453529427145171e-7,-2.25923155469202e-9
-26.62,-1.4562982475181401e-7,-2.26418075855269e-9
-26.61,-1.4590729658105208e-7,-2.269141633556068e-9
-26.6,-1.4618535955320512e-7,-2.274114207902123e-9
-26.59,-1.4646401502249075e-7,-2.2790985100126065e-9
-26.58,-1.4674326434649255e-7,-2.2840945685538852e-9
-26.57,-1.4702310888550413e-7,-2.289102411862981e-9
-26.56,-1.4730355000372757e-7,-2.294122068570658e-9
-26.55,-1.4758458906787966e-7,-2.2991535671498684e-9
-26.54,-1.4786622744844954e-7,-2.304196936522747e-9
-26.53,-1.4814846651887754e-7,-2.3092522055066765e-9
-26.52,-1.4843130765553231e-7,-2.3143194028723828e-9
-26.51,-1.4871475223875545e-7,-2.3193985575293925e-9
-26.5,-1.489988016515319e-7,-2.3244896983945177e-9
-26.49,-1.492834572801024e-7,-2.3295928546889913e-9
-26.48,-1.495687205144292e-7,-2.3347080553428467e-9
-26.47,-1.4985459274705372e-7,-2.3398353298619747e-9
-26.46,-1.5014107537458563e-7,-2.3449747070619034e-9
-26.45,-1.5042816979610544e-7,-2.350126216694499e-9
-26.44,-1.507158774147567e-7,-2.3552898876651146e-9
-26.43,-1.510041996361118e-7,-2.3604657499346065e-9
-26.42,-1.5129313787006033e-7,-2.3656538326253475e-9
-26.41,-1.515826935288387e-7,-2.3708541655727587e-9
-26.4,-1.5187286802841168e-7,-2.376066778265019e-9
-26.39,-1.521636627881699e-7,-2.3812917005981557e-9
-26.38,-1.524550792306656e-7,-2.3865289621984094e-9
-26.37,-1.5274711878192797e-7,-2.3917785929308034e-9
-26.36,-1.530397828710229e-7,-2.397040622855609e-9
-26.35,-1.533330729307371e-7,-2.402315081996515e-9
-26.34,-1.536269903970448e-7,-2.4076020001519134e-9
-26.33,-1.5392153670922503e-7,-2.412901407675704e-9
-26.32,-1.5421671331008222e-7,-2.418213334661751e-9
-26.31,-1.545125216456237e-7,-2.423537811516891e-9
-26.3,-1.5480896316524408e-7,-2.4288748684361783e-9
-26.29,-1.5510603932193408e-7,-2.4342245359767638e-9
-26.28,-1.5540375157179542e-7,-2.4395868443732735e-9
-26.27,-1.5570210137494768e-7,-2.444961824351066e-9
-26.26,-1.5600109019395117e-7,-2.4503495066748547e-9
-26.25,-1.5630071949549194e-7,-2.4557499215144585e-9
-26.24,-1.566009907496993e-7,-2.4611631002256e-9
-26.23,-1.569019054296153e-7,-2.466589073249895e-9
-26.22,-1.57203465012444e-7,-2.472027871516094e-9
-26.21,-1.5750567097811143e-7,-2.4774795261306242e-9
-26.2,-1.5780852481058838e-7,-2.4829440681022837e-9
-26.19,-1.5811202799688946e-7,-2.488421528403757e-9
-26.18,-1.5841618202788028e-7,-2.4939119382015883e-9
-26.17,-1.5872098839747663e-7,-2.4994153289067064e-9
-26.16,-1.5902644860358217e-7,-2.5049317317408707e-9
-26.15,-1.5933256414701114e-7,-2.510461178097779e-9
-26.14,-1.5963933653273326e-7,-2.5160036994323493e-9
-26.13,-1.59946767268828e-7,-2.521559327079006e-9
-26.12,-1.602548578668623e-7,-2.5271280929764627e-9
-26.11,-1.605636098421441e-7,-2.5327100285126974e-9
-26.1,-1.6087302471335095e-7,-2.538305165523436e-9
-26.09,-1.611831040027346e-7,-2.543913535853794e-9
-26.08,-1.6149384923626318e-7,-2.5495351712226938e-9
-26.07,-1.618052619431109e-7,-2.5551701037279202e-9
-26.06,-1.621173436563597e-7,-2.56081836537304e-9
-26.05,-1.6243009591250884e-7,-2.5664799882738475e-9
-26.04,-1.6274352025178525e-7,-2.572155004518541e-9
-26.03,-1.6305761821770546e-7,-2.5778434463166947e-9
-26.02,-1.633723913576524e-7,-2.5835453461058765e-9
-26.01,-1.636878412223983e-7,-2.5892607360902855e-9
-26.0,-1.6400396936657372e-7,-2.594989648819565e-9
-25.99,-1.6432077734828374e-7,-2.6007321167791244e-9
-25.98,-1.6463826672913727e-7,-2.606488172713807e-9
-25.97,-1.6495643907475946e-7,-2.612257848987693e-9
-25.96,-1.652752959538621e-7,-2.6180411786493473e-9
-25.95,-1.6559483893949505e-7,-2.6238381944533612e-9
-25.94,-1.6591506960756535e-7,-2.6296489289548402e-9
-25.93,-1.6623598953839012e-7,-2.6354734153788204e-9
-25.92,-1.6655760031553855e-7,-2.64131168684401e-9
-25.91,-1.6687990352615528e-7,-2.6471637761386333e-9
-25.9,-1.6720290076164668e-7,-2.6530297167796733e-9
-25.89,-1.6752659361645805e-7,-2.658909541879165e-9
-25.88,-1.6785098368895458e-7,-2.6648032847712475e-9
-25.87,-1.6817607258157616e-7,-2.670710978776209e-9
-25.86,-1.685018619000262e-7,-2.676632657270181e-9
-25.85,-1.6882835325386625e-7,-2.6825683539964756e-9
-25.84,-1.6915554825646883e-7,-2.6885181024327663e-9
-25.83,-1.694834485249629e-7,-2.694481936425157e-9
-25.82,-1.6981205567990932e-7,-2.7004598895935666e-9
-25.81,-1.7014137134613603e-7,-2.706451995776784e-9
-25.8,-1.7047139715175866e-7,-2.712458288825754e-9
-25.79,-1.7080213472919984e-7,-2.7184788029068673e-9
-25.78,-1.7113358571417719e-7,-2.7245135719196357e-9
-25.77,-1.714657517463701e-7,-2.7305626300543446e-9
-25.76,-1.7179863446922384e-7,-2.736626011513052e-9
-25.75,-1.721322355300963e-7,-2.742703750730443e-9
-25.74,-1.7246655657998472e-7,-2.748795881566299e-9
-25.73,-1.7280159927394667e-7,-2.7549024390699837e-9
-25.72,-1.7313736527073042e-7,-2.761023457308116e-9
-25.71,-1.7347385623268081e-7,-2.7671589710258656e-9
-25.7,-1.7381107382668594e-7,-2.773309014780991e-9
-25.69,-1.741490197226279e-7,-2.779473623442638e-9
-25.68,-1.7448769559479667e-7,-2.7856528317270652e-9
