t/M,Re(Psi_4),Im(Psi_4)
-25.67,-1.748271031212437e-7,-2.7918466742835526e-9
-25.66,-1.7516724398370947e-7,-2.798055186489681e-9
-25.65,-1.755081198682185e-7,-2.8042784031821734e-9
-25.64,-1.7584973246417028e-7,-2.8105163593719146e-9
-25.63,-1.761920834653018e-7,-2.8167690904566007e-9
-25.62,-1.7653517456909384e-7,-2.8230366313015392e-9
-25.61,-1.7687900747681158e-7,-2.829319017654481e-9
-25.6,-1.7722358389397665e-7,-2.8356162847946798e-9
-25.59,-1.7756890552971968e-7,-2.8419284678648267e-9
-25.58,-1.779149740972338e-7,-2.8482556028170828e-9
-25.57,-1.782617913136998e-7,-2.854597725192599e-9
-25.56,-1.7860935890013165e-7,-2.860954870692881e-9
-25.55,-1.7895767858175743e-7,-2.867327075179861e-9
-25.54,-1.793067520874478e-7,-2.8737143741843906e-9
-25.53,-1.796565811503414e-7,-2.8801168037743867e-9
-25.52,-1.8000716750730005e-7,-2.8865344003156795e-9
-25.51,-1.8035851289949286e-7,-2.892967199624969e-9
-25.5,-1.807106190718242e-7,-2.8994152375935655e-9
-25.49,-1.8106348777344972e-7,-2.905878550928179e-9
-25.48,-1.8141712075726794e-7,-2.912357175835659e-9
-25.47,-1.8177151978042238e-7,-2.918851148355908e-9
-25.46,-1.8212668660400583e-7,-2.9253605055922737e-9
-25.45,-1.8248262299316398e-7,-2.9318852833824693e-9
-25.44,-1.828393307171923e-7,-2.938425518834265e-9
-25.43,-1.8319681154932021e-7,-2.944981248414328e-9
-25.42,-1.8355506726677518e-7,-2.95155250923916e-9
-25.41,-1.8391409965123258e-7,-2.958139337697623e-9
-25.4,-1.8427391048796829e-7,-2.9647417710154714e-9
-25.39,-1.8463450156668614e-7,-2.9713598461254214e-9
-25.38,-1.8499587468114344e-7,-2.977993600139022e-9
-25.37,-1.853580316290962e-7,-2.9846430699820655e-9
-25.36,-1.8572097421240279e-7,-2.9913082932722236e-9
-25.35,-1.8608470423734967e-7,-2.997989307046572e-9
-25.34,-1.8644922351395433e-7,-3.0046861490570004e-9
-25.33,-1.868145338565527e-7,-3.0113988563394616e-9
-25.32,-1.8718063708384366e-7,-3.018127466722725e-9
-25.31,-1.8754753501828716e-7,-3.024872017712959e-9
-25.3,-1.8791522948668267e-7,-3.031632547196255e-9
-25.29,-1.882837223202632e-7,-3.03840909267929e-9
-25.28,-1.886530153539842e-7,-3.0452016923239706e-9
-25.27,-1.8902311042732345e-7,-3.0520103838139467e-9
-25.26,-1.8939400938400375e-7,-3.0588352052055298e-9
-25.25,-1.8976571407155285e-7,-3.0656761947527315e-9
-25.24,-1.9013822634212855e-7,-3.0725333904665286e-9
-25.23,-1.9051154805194997e-7,-3.079406830826481e-9
-25.22,-1.908856810615848e-7,-3.086296553802313e-9
-25.21,-1.912606272355585e-7,-3.093202598210007e-9
-25.2,-1.916363884429135e-7,-3.100125002377694e-9
-25.19,-1.9201296655696325e-7,-3.1070638047113447e-9
-25.18,-1.9239036345499353e-7,-3.1140190439516563e-9
-25.17,-1.927685810190773e-7,-3.120990759034131e-9
-25.16,-1.931476211349458e-7,-3.1279789885368644e-9
-25.15,-1.935274856927527e-7,-3.1349837715762087e-9
-25.14,-1.939081765883039e-7,-3.1420051465390582e-9
-25.13,-1.942896957192481e-7,-3.149043153078925e-9
-25.12,-1.946720449894786e-7,-3.1560978299766143e-9
-25.11,-1.9505522630642615e-7,-3.1631692166626263e-9
-25.1,-1.95439241581954e-7,-3.1702573523406016e-9
-25.09,-1.9582409273250907e-7,-3.177362276307866e-9
-25.08,-1.9620978167862496e-7,-3.1844840279624417e-9
-25.07,-1.9659631034526964e-7,-3.191622646841248e-9
-25.06,-1.969836806617127e-7,-3.1987781727382837e-9
-25.05,-1.9737189456187662e-7,-3.2059506450547705e-9
-25.04,-1.9776095398379675e-7,-3.2131401037182314e-9
-25.03,-1.9815086086995594e-7,-3.220346588410628e-9
-25.02,-1.9854161716719757e-7,-3.2275701393215655e-9
-25.01,-1.9893322482683742e-7,-3.2348107959943623e-9
-25.0,-1.9932568580470887e-7,-3.242068598837217e-9
-24.99,-1.9971900206087377e-7,-3.2493435878837307e-9
-24.98,-2.0011317555987397e-7,-3.2566358035120483e-9
-24.97,-2.00508208270968e-7,-3.2639452858228e-9
-24.96,-2.009041021674029e-7,-3.2712720752248627e-9
-24.95,-2.0130085922703207e-7,-3.2786162124709695e-9
-24.94,-2.0169848143239347e-7,-3.2859777376926563e-9
-24.93,-2.0209697077056941e-7,-3.2933566917653827e-9
-24.92,-2.024963292325981e-7,-3.3007531153745467e-9
-24.91,-2.0289655881447367e-7,-3.3081670493472615e-9
-24.9,-2.0329766151661073e-7,-3.315598534293164e-9
-24.89,-2.0369963934386885e-7,-3.323047611603963e-9
-24.88,-2.0410249430542428e-7,-3.3305143219466233e-9
-24.87,-2.0450622841544732e-7,-3.3379987064671725e-9
-24.86,-2.049108436920489e-7,-3.3455008063276814e-9
-24.85,-2.0531634215859764e-7,-3.3530206630368167e-9
-24.84,-2.0572272584244365e-7,-3.3605583177100437e-9
-24.83,-2.061299967755744e-7,-3.368113811892239e-9
-24.82,-2.0653815699483647e-7,-3.375687187031693e-9
-24.81,-2.06947208541389e-7,-3.383278484646478e-9
-24.8,-2.0735715346109596e-7,-3.3908877464233605e-9
-24.79,-2.0776799380411496e-7,-3.398515014452517e-9
-24.78,-2.081797316259334e-7,-3.4061603299813787e-9
-24.77,-2.0859236898572038e-7,-3.4138237353788743e-9
-24.76,-2.0900590794799111e-7,-3.421505272295235e-9
-24.75,-2.0942035058146173e-7,-3.4292049830456045e-9
-24.74,-2.098356989596638e-7,-3.4369229096867104e-9
-24.73,-2.102519551608033e-7,-3.4446590945636678e-9
-24.72,-2.106691212676836e-7,-3.4524135796674998e-9
-24.71,-2.1108719936754385e-7,-3.4601864076041183e-9
-24.7,-2.115061915528283e-7,-3.4679776209942157e-9
-24.69,-2.1192609992022742e-7,-3.475787261898696e-9
-24.68,-2.12346926571158e-7,-3.4836153734342077e-9
-24.67,-2.127686736116107e-7,-3.4914619980084614e-9
-24.66,-2.131913431526977e-7,-3.499327178708525e-9
-24.65,-2.1361493730996798e-7,-3.5072109580598496e-9
-24.64,-2.1403945820378334e-7,-3.5151133792358936e-9
-24.63,-2.1446490795890627e-7,-3.5230344850491403e-9
-24.62,-2.1489128870551174e-7,-3.530974318920098e-9
-24.61,-2.1531860257779914e-7,-3.5389329236650947e-9
-24.6,-2.15746851715028e-7,-3.5469103428847733e-9
-24.59,-2.161760382614022e-7,-3.5549066197870687e-9
-24.58,-2.166061643655302e-7,-3.5629217977383014e-9
-24.57,-2.1703723218095658e-7,-3.570955920229766e-9
-24.56,-2.1746924386625674e-7,-3.5790090310594443e-9
-24.55,-2.17902201584234e-7,-3.5870811736706177e-9
-24.54,-2.1833610750294566e-7,-3.595172391933474e-9
-24.53,-2.1877096379530278e-7,-3.603282729646151e-9
-24.52,-2.1920677263876785e-7,-3.6114122305619876e-9
-24.51,-2.1964353621562993e-7,-3.6195609389891583e-9
-24.5,-2.2008125671320645e-7,-3.6277288987097913e-9
-24.49,-2.2051993632350284e-7,-3.635916154001951e-9
-24.48,-2.2095957724350624e-7,-3.644122749069187e-9
-24.47,-2.214001816750571e-7,-3.6523487280752926e-9
-24.46,-2.218417518244033e-7,-3.660594135658141e-9
-24.45,-2.2228428990374326e-7,-3.668859016210861e-9
-24.44,-2.2272779812884492e-7,-3.6771434141167196e-9
-24.43,-2.231722787214141e-7,-3.6854473740276797e-9
-24.42,-2.236177339072452e-7,-3.693770940950199e-9
-24.41,-2.2406416591774308e-7,-3.702114159362735e-9
-24.4,-2.24511576988762e-7,-3.71047707422969e-9
-24.39,-2.249599693615278e-7,-3.718859730399645e-9
-24.38,-2.2540934528167854e-7,-3.727262173005197e-9
-24.37,-2.2585970699995895e-7,-3.735684447139111e-9
-24.36,-2.2631105677233294e-7,-3.744126597891204e-9
-24.35,-2.2676339685953098e-7,-3.752588670622049e-9
-24.34,-2.2721672952697862e-7,-3.761070710581091e-9
-24.33,-2.276710570455531e-7,-3.769572763300146e-9
-24.32,-2.2812638169090256e-7,-3.778094874141003e-9
-24.31,-2.2858270574358356e-7,-3.7866370887617e-9
-24.3,-2.2904003148933654e-7,-3.795199452891071e-9
-24.29,-2.294983612187333e-7,-3.803782012094013e-9
-24.28,-2.299576972273663e-7,-3.812384812231676e-9
-24.27,-2.3041804181603332e-7,-3.8210078992979875e-9
-24.26,-2.3087939729048722e-7,-3.829651319140177e-9
-24.25,-2.3134176596131016e-7,-3.838315117842811e-9
-24.24,-2.3180515014434375e-7,-3.8469993416465464e-9
-24.23,-2.3226955216047348e-7,-3.855704036614441e-9
-24.22,-2.3273497433554936e-7,-3.8644292490054305e-9
-24.21,-2.332014190008685e-7,-3.87317502520164e-9
-24.2,-2.3366888849207002e-7,-3.881941411826718e-9
-24.19,-2.3413738515054102e-7,-3.89072845523983e-9
-24.18,-2.3460691132246669e-7,-3.899536202051759e-9
-24.17,-2.3507746935943334e-7,-3.908364698898061e-9
-24.16,-2.3554906161734172e-7,-3.917213992592317e-9
-24.15,-2.3602169045835998e-7,-3.926084129936825e-9
-24.14,-2.3649535824913542e-7,-3.934975157869851e-9
-24.13,-2.3697006736118593e-7,-3.943887123382573e-9
-24.12,-2.3744582017177548e-7,-3.9528200734346625e-9
-24.11,-2.3792261906293428e-7,-3.961774055320534e-9
-24.1,-2.3840046642181077e-7,-3.9707491162270385e-9
-24.09,-2.388793646413921e-7,-3.97974530328713e-9
-24.08,-2.3935931611884354e-7,-3.988762664018911e-9
-24.07,-2.398403232572446e-7,-3.997801245827513e-9
-24.06,-2.40322388464323e-7,-4.006861096265704e-9
-24.05,-2.4080551415352263e-7,-4.015942263075531e-9
-24.04,-2.4128970274342355e-7,-4.025044793541883e-9
-24.03,-2.41774956657346e-7,-4.034168735795247e-9
-24.02,-2.422612783244188e-7,-4.043314137545527e-9
-24.01,-2.4274867017862714e-7,-4.0524810466255555e-9
-24.0,-2.432371346592645e-7,-4.0616695111389654e-9
-23.99,-2.4372667421102527e-7,-4.070879579009388e-9
-23.98,-2.4421729128362064e-7,-4.080111298582649e-9
-23.97,-2.447089883322327e-7,-4.089364717783341e-9
-23.96,-2.452017678172509e-7,-4.098639885146763e-9
-23.95,-2.4569563220416334e-7,-4.107936848933628e-9
-23.94,-2.461905839641877e-7,-4.117255657635729e-9
-23.93,-2.4668662557290824e-7,-4.126596359797865e-9
-23.92,-2.471837595129535e-7,-4.13595900362795e-9
-23.91,-2.47681988270086e-7,-4.145343638310776e-9
-23.9,-2.4818131433704245e-7,-4.154750312306913e-9
-23.89,-2.4868174021101543e-7,-4.164179074493296e-9
-23.88,-2.4918326839494024e-7,-4.17362997383703e-9
-23.87,-2.4968590139674786e-7,-4.183103059138448e-9
-23.86,-2.501896417302865e-7,-4.1925983795614615e-9
-23.85,-2.506944919140209e-7,-4.202115984128775e-9
-23.84,-2.5120045447229216e-7,-4.211655922132051e-9
-23.83,-2.517075319348983e-7,-4.221218242597549e-9
-23.82,-2.522157268364146e-7,-4.23080299517363e-9
-23.81,-2.5272504171716646e-7,-4.240410228982142e-9
-23.8,-2.5323547912317523e-7,-4.250039993701768e-9
-23.79,-2.537470416053732e-7,-4.259692338735185e-9
-23.78,-2.5425973172020287e-7,-4.269367313862155e-9
-23.77,-2.547735520296877e-7,-4.279064968682804e-9
-23.76,-2.552885051011286e-7,-4.2887853529113166e-9
-23.75,-2.5580459350724106e-7,-4.2985285163726055e-9
-23.74,-2.5632181982648736e-7,-4.308294509177533e-9
-23.73,-2.5684018664237724e-7,-4.318083381062717e-9
-23.72,-2.5735969654373245e-7,-4.327895182174105e-9
-23.71,-2.578803521257521e-7,-4.337729962747353e-9
-23.7,-2.5840215598772943e-7,-4.3475877728874634e-9
-23.69,-2.589251107355628e-7,-4.357468662819666e-9
-23.68,-2.594492189802591e-7,-4.367372682948608e-9
-23.67,-2.5997448333812457e-7,-4.3772998835998115e-9
-23.66,-2.6050090643109217e-7,-4.387250315278007e-9
-23.65,-2.610284908867203e-7,-4.397224028673549e-9
-23.64,-2.6155723933787717e-7,-4.407221074309504e-9
-23.63,-2.6208715442299294e-7,-4.417241502733735e-9
-23.62,-2.626182387861775e-7,-4.427285364881357e-9
-23.61,-2.631504950767703e-7,-4.437352711499632e-9
-23.6,-2.63683925950036e-7,-4.447443593511556e-9
-23.59,-2.642185340665361e-7,-4.457558061906889e-9
-23.58,-2.647543220921645e-7,-4.467696167658724e-9
-23.57,-2.652912926988238e-7,-4.4778579619109565e-9
-23.56,-2.6582944856355193e-7,-4.488043495795431e-9
-23.55,-2.6636879236959153e-7,-4.498252820522446e-9
-23.54,-2.669093268049595e-7,-4.508485987423574e-9
-23.53,-2.674510545636037e-7,-4.5187430479443914e-9
-23.52,-2.6799397834544993e-7,-4.5290240533749744e-9
-23.51,-2.685381008552905e-7,-4.539329055362598e-9
-23.5,-2.6908342480413476e-7,-4.549658105389358e-9
-23.49,-2.6962995290811117e-7,-4.560011255110099e-9
-23.48,-2.7017768788957473e-7,-4.57038855622084e-9
-23.47,-2.707266324757867e-7,-4.580790060455889e-9
-23.46,-2.71276789400206e-7,-4.591215819734375e-9
-23.45,-2.7182816140133794e-7,-4.601665885893471e-9
-23.44,-2.7238075122407974e-7,-4.612140310802665e-9
-23.43,-2.7293456161858766e-7,-4.6226391467399855e-9
-23.42,-2.734895953405437e-7,-4.633162445397376e-9
-23.41,-2.740458551512938e-7,-4.643710259430992e-9
-23.4,-2.7460334381822736e-7,-4.654282640562243e-9
-23.39,-2.7516206411406025e-7,-4.664879641354651e-9
-23.38,-2.757220188170296e-7,-4.675501314124459e-9
-23.37,-2.7628321071188236e-7,-4.686147711112145e-9
-23.36,-2.7684564258802844e-7,-4.6968188850157894e-9
-23.35,-2.7740931724112445e-7,-4.707514888291667e-9
-23.34,-2.7797423747263825e-7,-4.718235773347782e-9
-23.33,-2.7854040608911554e-7,-4.728981592945872e-9
-23.32,-2.7910782590349443e-7,-4.739752399862744e-9
-23.31,-2.796764997345045e-7,-4.750548246905481e-9
