t/M,Re(Psi_4),Im(Psi_4)
-23.3,-2.8024643040592726e-7,-4.7613691867232075e-9
-23.29,-2.8081762074759265e-7,-4.772215272241905e-9
-23.28,-2.8139007359528264e-7,-4.783086556449929e-9
-23.27,-2.8196379179043506e-7,-4.793983092362355e-9
-23.26,-2.8253877817990705e-7,-4.804904933129834e-9
-23.25,-2.831150356165977e-7,-4.815852131720894e-9
-23.24,-2.83692566959366e-7,-4.826824741346126e-9
-23.23,-2.842713750723492e-7,-4.837822815284562e-9
-23.22,-2.8485146282588166e-7,-4.848846406787828e-9
-23.21,-2.854328330960492e-7,-4.859895569192821e-9
-23.2,-2.8601548876411605e-7,-4.870970356007247e-9
-23.19,-2.8659943271811235e-7,-4.8820708205630645e-9
-23.18,-2.8718466785108547e-7,-4.893197016567587e-9
-23.17,-2.877711970621786e-7,-4.904348997278299e-9
-23.16,-2.88359023256454e-7,-4.915526816703368e-9
-23.15,-2.889481493444493e-7,-4.926730528192822e-9
-23.14,-2.8953857824282424e-7,-4.937960185666681e-9
-23.13,-2.9013031287392273e-7,-4.949215842827379e-9
-23.12,-2.907233561658766e-7,-4.960497553456348e-9
-23.11,-2.9131771105286544e-7,-4.9718053716176835e-9
-23.1,-2.9191338047479553e-7,-4.983139351137575e-9
-23.09,-2.9251036737713874e-7,-4.994499546036132e-9
-23.08,-2.931086747115724e-7,-5.005886010309594e-9
-23.07,-2.9370830543564794e-7,-5.017298798164687e-9
-23.06,-2.943092625125222e-7,-5.028737963562078e-9
-23.05,-2.949115489112849e-7,-5.04020356104359e-9
-23.04,-2.955151676069418e-7,-5.0516956444252494e-9
-23.03,-2.9612012158044187e-7,-5.06321426818002e-9
-23.02,-2.96726413818412e-7,-5.074759486706383e-9
-23.01,-2.973340473134036e-7,-5.086331354396059e-9
-23.0,-2.979430250640894e-7,-5.097929925684876e-9
-22.99,-2.9855335007490255e-7,-5.109555254736756e-9
-22.98,-2.991650253558505e-7,-5.121207396843712e-9
-22.97,-2.9977805392329935e-7,-5.1328864055728975e-9
-22.96,-3.0039243879940424e-7,-5.144592336208522e-9
-22.95,-3.0100818301219785e-7,-5.156325243287756e-9
-22.94,-3.0162528959528347e-7,-5.168085181479815e-9
-22.93,-3.0224376158879523e-7,-5.179872205442613e-9
-22.92,-3.0286360203840573e-7,-5.191686370133874e-9
-22.91,-3.034848139954825e-7,-5.203527730217117e-9
-22.9,-3.0410740051795353e-7,-5.215396340813473e-9
-22.89,-3.0473136466919184e-7,-5.22729225657455e-9
-22.88,-3.053567095184584e-7,-5.239215532561842e-9
-22.87,-3.059834381415929e-7,-5.2511662236584154e-9
-22.86,-3.066115536195779e-7,-5.263144385227481e-9
-22.85,-3.072410590396525e-7,-5.275150072040704e-9
-22.84,-3.0787195749522424e-7,-5.287183339156051e-9
-22.83,-3.0850425208544557e-7,-5.29924424222195e-9
-22.82,-3.0913794591530257e-7,-5.311332835840617e-9
-22.81,-3.0977304209597484e-7,-5.323449175433112e-9
-22.8,-3.1040954374446464e-7,-5.335593316386438e-9
-22.79,-3.1104745398389166e-7,-5.34776531379599e-9
-22.78,-3.116867759431829e-7,-5.359965223205492e-9
-22.77,-3.1232751275729125e-7,-5.372193099835465e-9
-22.76,-3.129696675670315e-7,-5.384448999143126e-9
-22.75,-3.1361324351954743e-7,-5.396732976564679e-9
-22.74,-3.1425824376737716e-7,-5.409045087504921e-9
-22.73,-3.149046714698548e-7,-5.421385387589728e-9
-22.72,-3.1555252979143784e-7,-5.433753932152391e-9
-22.71,-3.162018219031669e-7,-5.44615077670552e-9
-22.7,-3.16852550981808e-7,-5.458575977170662e-9
-22.69,-3.1750472021012823e-7,-5.471029588896194e-9
-22.68,-3.1815833277717705e-7,-5.483511667529453e-9
-22.67,-3.1881339187756123e-7,-5.49602226881008e-9
-22.66,-3.194699007122432e-7,-5.5085614483648996e-9
-22.65,-3.2012786248790503e-7,-5.521129262045672e-9
-22.64,-3.2078728041748537e-7,-5.533725765542139e-9
-22.63,-3.214481577199518e-7,-5.546351014483191e-9
-22.62,-3.2211049761995794e-7,-5.559005064889408e-9
-22.61,-3.227743033483412e-7,-5.571687972336169e-9
-22.6,-3.2343957814214896e-7,-5.584399792822563e-9
-22.59,-3.24106325244135e-7,-5.5971405822718e-9
-22.58,-3.2477454790335004e-7,-5.609910396262494e-9
-22.57,-3.2544424937454996e-7,-5.6227092911483974e-9
-22.56,-3.261154329187963e-7,-5.6355373223415715e-9
-22.55,-3.267881018029549e-7,-5.648394546241855e-9
-22.54,-3.2746225930021186e-7,-5.661281018479859e-9
-22.53,-3.2813790868936015e-7,-5.6741967953186225e-9
-22.52,-3.2881505325557435e-7,-5.687141932301439e-9
-22.51,-3.294936962899288e-7,-5.70011648601241e-9
-22.5,-3.301738410893517e-7,-5.7131205119241104e-9
-22.49,-3.3085549095713456e-7,-5.7261540664142815e-9
-22.48,-3.3153864920234176e-7,-5.739217205431149e-9
-22.47,-3.3222331914017926e-7,-5.752309984929629e-9
-22.46,-3.3290950409182264e-7,-5.765432461218944e-9
-22.45,-3.335972073845399e-7,-5.778584690194873e-9
-22.44,-3.342864323516713e-7,-5.791766727981427e-9
-22.43,-3.349771823323216e-7,-5.8049786305769815e-9
-22.42,-3.356694606720067e-7,-5.818220454013606e-9
-22.41,-3.363632707220494e-7,-5.831492255067495e-9
-22.4,-3.3705861583981425e-7,-5.844794088962426e-9
-22.39,-3.3775549938874684e-7,-5.858126012336047e-9
-22.38,-3.384539247382232e-7,-5.871488081174342e-9
-22.37,-3.3915389526379005e-7,-5.884880351551148e-9
-22.36,-3.398554143470565e-7,-5.89830287974057e-9
-22.35,-3.4055848537550483e-7,-5.9117557216849725e-9
-22.34,-3.412631117426302e-7,-5.925238933793332e-9
-22.33,-3.419692968483379e-7,-5.938752571909604e-9
-22.32,-3.4267704409782004e-7,-5.952296692422612e-9
-22.31,-3.43386356903225e-7,-5.965871351193061e-9
-22.3,-3.4409723868182135e-7,-5.979476604381885e-9
-22.29,-3.448096928576428e-7,-5.993112508185136e-9
-22.28,-3.455237228603146e-7,-6.00677911904613e-9
-22.27,-3.4623933212565773e-7,-6.0204764924985406e-9
-22.26,-3.4695652409530854e-7,-6.034204684872743e-9
-22.25,-3.4767530221729863e-7,-6.047963752416604e-9
-22.24,-3.4839566994544286e-7,-6.061753750980754e-9
-22.23,-3.4911763073930674e-7,-6.075574736756635e-9
-22.22,-3.4984118806512686e-7,-6.089426765763927e-9
-22.21,-3.505663453946615e-7,-6.103309893936325e-9
-22.2,-3.512931062057672e-7,-6.117224177525375e-9
-22.19,-3.5202147398229383e-7,-6.1311696723958215e-9
-22.18,-3.527514522142284e-7,-6.145146434611374e-9
-22.17,-3.534830443975644e-7,-6.159154520106866e-9
-22.16,-3.542162540340235e-7,-6.1731939849312705e-9
-22.15,-3.549510846316946e-7,-6.1872648849089255e-9
-22.14,-3.5568753970446634e-7,-6.201367276004635e-9
-22.13,-3.564256227722483e-7,-6.215501214089776e-9
-22.12,-3.5716533736093656e-7,-6.229666755280281e-9
-22.11,-3.579066870023533e-7,-6.2438639550797145e-9
-22.1,-3.5864967523444547e-7,-6.258092869495052e-9
-22.09,-3.5939430560113546e-7,-6.272353554388157e-9
-22.08,-3.6014058165221604e-7,-6.286646065435439e-9
-22.07,-3.608885069434236e-7,-6.300970458382208e-9
-22.06,-3.6163808503662723e-7,-6.315326788933795e-9
-22.05,-3.623893194997018e-7,-6.3297151128844246e-9
-22.04,-3.6314221390602783e-7,-6.344135485984882e-9
-22.03,-3.638967718355612e-7,-6.358587963398979e-9
-22.02,-3.64652996873943e-7,-6.3730726012184265e-9
-22.01,-3.6541089261259974e-7,-6.387589454797199e-9
-22.0,-3.661704626491388e-7,-6.402138579498072e-9
-21.99,-3.6693171058702213e-7,-6.416720031068592e-9
-21.98,-3.6769464003569527e-7,-6.4313338645820224e-9
-21.97,-3.684592546104519e-7,-6.445980135817573e-9
-21.96,-3.6922555793253675e-7,-6.46065889999566e-9
-21.95,-3.699935536292348e-7,-6.475370212197412e-9
-21.94,-3.7076324533354287e-7,-6.490114128059508e-9
-21.93,-3.7153463668466184e-7,-6.5048907025401725e-9
-21.92,-3.723077313272576e-7,-6.519699990798495e-9
-21.91,-3.7308253291242546e-7,-6.53454204819218e-9
-21.9,-3.738590450966754e-7,-6.549416929517654e-9
-21.89,-3.7463727154271055e-7,-6.564324689979606e-9
-21.88,-3.7541721591891684e-7,-6.579265384426938e-9
-21.87,-3.761988818998955e-7,-6.594239067677991e-9
-21.86,-3.7698227316560856e-7,-6.609245794901485e-9
-21.85,-3.7776739340227283e-7,-6.624285620489592e-9
-21.84,-3.7855424630185455e-7,-6.639358599429861e-9
-21.83,-3.7934283556220903e-7,-6.654464786387654e-9
-21.82,-3.8013316488677525e-7,-6.669604235966881e-9
-21.81,-3.8092523798528396e-7,-6.684777002501482e-9
-21.8,-3.8171905857276143e-7,-6.699983140795766e-9
-21.79,-3.8251463037052425e-7,-6.715222704990966e-9
-21.78,-3.833119571054874e-7,-6.730495749666364e-9
-21.77,-3.8411104251043083e-7,-6.7458023288238665e-9
-21.76,-3.849118903237328e-7,-6.761142496890932e-9
-21.75,-3.8571450428982456e-7,-6.7765163079075155e-9
-21.74,-3.865188881587332e-7,-6.7919238159805655e-9
-21.73,-3.873250456864635e-7,-6.807365075234724e-9
-21.72,-3.8813298063447917e-7,-6.822840139069385e-9
-21.71,-3.8894269677022757e-7,-6.8383490619822275e-9
-21.7,-3.8975419786691306e-7,-6.8538918971166916e-9
-21.69,-3.9056748770340064e-7,-6.869468698606917e-9
-21.68,-3.9138257006412723e-7,-6.885079519505336e-9
-21.67,-3.9219944873953985e-7,-6.9007244139556775e-9
-21.66,-3.930181275257513e-7,-6.91640343482063e-9
-21.65,-3.938386102241666e-7,-6.932116635903967e-9
-21.64,-3.94660900642404e-7,-6.947864069821791e-9
-21.63,-3.9548500259347695e-7,-6.96364579038435e-9
-21.62,-3.9631091989602796e-7,-6.9794618498231e-9
-21.61,-3.971386563747014e-7,-6.995312301813805e-9
-21.6,-3.9796821585940693e-7,-7.011197198691178e-9
-21.59,-3.9879960218565806e-7,-7.027116593766028e-9
-21.58,-3.996328191949189e-7,-7.043070539225442e-9
-21.57,-4.004678707341417e-7,-7.059059087540812e-9
-21.56,-4.013047606555239e-7,-7.075082291467124e-9
-21.55,-4.021434928175202e-7,-7.091140203203337e-9
-21.54,-4.0298407108370324e-7,-7.107232874993214e-9
-21.53,-4.038264993231656e-7,-7.123360358728211e-9
-21.52,-4.0467078141086764e-7,-7.139522706853792e-9
-21.51,-4.055169212268598e-7,-7.155719970802295e-9
-21.5,-4.0636492265729075e-7,-7.171952202465263e-9
-21.49,-4.072147895937987e-7,-7.188219453466054e-9
-21.48,-4.0806652593192923e-7,-7.204521775682779e-9
-21.47,-4.089201355753658e-7,-7.2208592201721976e-9
-21.46,-4.0977562243139256e-7,-7.2372318382405415e-9
-21.45,-4.106329904135254e-7,-7.253639681012345e-9
-21.44,-4.1149224344031136e-7,-7.270082799538112e-9
-21.43,-4.123533854359015e-7,-7.286561244835533e-9
-21.42,-4.1321642032971935e-7,-7.303075067789053e-9
-21.41,-4.14081352057005e-7,-7.319624318594097e-9
-21.4,-4.149481845581939e-7,-7.336209048011963e-9
-21.39,-4.1581692177866275e-7,-7.352829306402205e-9
-21.38,-4.1668756766966284e-7,-7.3694851438984474e-9
-21.37,-4.1756012618776007e-7,-7.386176610647485e-9
-21.36,-4.1843460129442557e-7,-7.402903756574822e-9
-21.35,-4.1931099695701967e-7,-7.4196666314075996e-9
-21.34,-4.201893171477823e-7,-7.436465284846601e-9
-21.33,-4.210695658443548e-7,-7.45329976633056e-9
-21.32,-4.2195174702953474e-7,-7.470170125057471e-9
-21.31,-4.228358646916773e-7,-7.487076410512393e-9
-21.3,-4.2372192282388033e-7,-7.504018671546792e-9
-21.29,-4.2460992542523874e-7,-7.520996956858614e-9
-21.28,-4.2549987649891105e-7,-7.538011315145645e-9
-21.27,-4.263917800543186e-7,-7.555061795311953e-9
-21.26,-4.272856401050807e-7,-7.572148445342316e-9
-21.25,-4.2818146067112243e-7,-7.58927131355519e-9
-21.24,-4.290792457762075e-7,-7.606430448072738e-9
-21.23,-4.299789994501347e-7,-7.623625896513322e-9
-21.22,-4.308807257272648e-7,-7.640857706712441e-9
-21.21,-4.3178442864731437e-7,-7.658125926124017e-9
-21.2,-4.3269011225503503e-7,-7.675430601982521e-9
-21.19,-4.335977806000678e-7,-7.69277178152994e-9
-21.18,-4.3450743773707887e-7,-7.710149511856844e-9
-21.17,-4.3541908772572956e-7,-7.727563839315355e-9
-21.16,-4.363327346307397e-7,-7.7450148105734e-9
-21.15,-4.372483825214915e-7,-7.76250247218691e-9
-21.14,-4.3816603547293685e-7,-7.780026870361723e-9
-21.13,-4.390856975639064e-7,-7.79758805086306e-9
-21.12,-4.400073728790934e-7,-7.815186059525062e-9
-21.11,-4.4093106550765397e-7,-7.832820941916847e-9
-21.1,-4.418567795434487e-7,-7.850492743430399e-9
-21.09,-4.4278451908534617e-7,-7.868201509307465e-9
-21.08,-4.4371428823682457e-7,-7.885947284377743e-9
-21.07,-4.446460911063635e-7,-7.903730113248005e-9
-21.06,-4.455799318070592e-7,-7.92155004069461e-9
-21.05,-4.4651581445687746e-7,-7.939407110879701e-9
-21.04,-4.4745374317830893e-7,-7.957301367910026e-9
-21.03,-4.483937220983506e-7,-7.975232855587804e-9
-21.02,-4.4933575534915686e-7,-7.993201617514185e-9
-21.01,-4.502798470667134e-7,-8.011207697131923e-9
-21.0,-4.512260013929661e-7,-8.029251137553569e-9
-20.99,-4.5217422247276733e-7,-8.047331981702215e-9
-20.98,-4.5312451445668405e-7,-8.065450272289659e-9
-20.97,-4.5407688149952997e-7,-8.083606051674277e-9
-20.96,-4.550313277605111e-7,-8.101799362151546e-9
-20.95,-4.559878574033559e-7,-8.120030245651096e-9
-20.94,-4.569464745959893e-7,-8.13829874382558e-9
-20.93,-4.579071835114565e-7,-8.156604898113967e-9
-20.92,-4.5886998832648423e-7,-8.174948749747205e-9
-20.91,-4.598348932224509e-7,-8.19333033958972e-9
