t/M,Re(Psi_4),Im(Psi_4)
-20.9,-4.608019023848074e-7,-8.211749708425209e-9
-20.89,-4.617710200039673e-7,-8.230206896481903e-9
-20.88,-4.627422502742056e-7,-8.248701943965367e-9
-20.87,-4.637155973936204e-7,-8.267234890801073e-9
-20.86,-4.646910655652456e-7,-8.285805776500455e-9
-20.85,-4.6566865899631945e-7,-8.304414640343174e-9
-20.84,-4.666483818975868e-7,-8.323061521529072e-9
-20.83,-4.676302384842652e-7,-8.34174645853033e-9
-20.82,-4.686142329760979e-7,-8.360469489953666e-9
-20.81,-4.696003695960906e-7,-8.379230653902818e-9
-20.8,-4.7058865257224753e-7,-8.398029988334707e-9
-20.79,-4.715790861355602e-7,-8.41686753072504e-9
-20.78,-4.7257167452181654e-7,-8.435743318453105e-9
-20.77,-4.735664219701605e-7,-8.454657388380144e-9
-20.76,-4.7456333272446257e-7,-8.473609777228393e-9
-20.75,-4.7556241103144146e-7,-8.492600521451015e-9
-20.74,-4.765636611424098e-7,-8.51162965673511e-9
-20.73,-4.775670873120838e-7,-8.53069721910824e-9
-20.72,-4.785726937995623e-7,-8.549803243956876e-9
-20.71,-4.795804848668747e-7,-8.568947766316508e-9
-20.7,-4.805904647803785e-7,-8.588130820777663e-9
-20.69,-4.81602637809858e-7,-8.607352441982763e-9
-20.68,-4.826170082286241e-7,-8.626612663874752e-9
-20.67,-4.836335803142472e-7,-8.645911520140041e-9
-20.66,-4.846523583468294e-7,-8.665249044433069e-9
-20.65,-4.856733466109819e-7,-8.684625269543967e-9
-20.64,-4.866965493941355e-7,-8.704040228399151e-9
-20.63,-4.877219709878542e-7,-8.723493953188395e-9
-20.62,-4.887496156864205e-7,-8.742986475844984e-9
-20.61,-4.89779487787833e-7,-8.762517828284055e-9
-20.6,-4.908115915936778e-7,-8.782088041576048e-9
-20.59,-4.918459314083757e-7,-8.8016971467685e-9
-20.58,-4.928825115401182e-7,-8.821345174018435e-9
-20.57,-4.939213362996227e-7,-8.841032153960111e-9
-20.56,-4.949624100019456e-7,-8.8607581160179e-9
-20.55,-4.960057369640499e-7,-8.880523089987628e-9
-20.54,-4.970513215069731e-7,-8.90032710444774e-9
-20.53,-4.980991679540445e-7,-8.92017018823855e-9
-20.52,-4.991492806323404e-7,-8.940052369590226e-9
-20.51,-5.002016638716599e-7,-8.959973676235573e-9
-20.5,-5.012563220044228e-7,-8.97993413570226e-9
-20.49,-5.023132593662604e-7,-8.999933774843394e-9
-20.48,-5.033724802959129e-7,-9.019972620401821e-9
-20.47,-5.044339891345785e-7,-9.040050698558335e-9
-20.46,-5.054977902263144e-7,-9.060168034984165e-9
-20.45,-5.065638879178524e-7,-9.080324655044226e-9
-20.44,-5.076322865588116e-7,-9.10052058385212e-9
-20.43,-5.087029905012454e-7,-9.120755845616777e-9
-20.42,-5.097760041001115e-7,-9.141030464563808e-9
-20.41,-5.108513317127651e-7,-9.16134446419395e-9
-20.4,-5.119289776984552e-7,-9.181697867754058e-9
-20.39,-5.130089464198753e-7,-9.202090697872564e-9
-20.38,-5.140912422418968e-7,-9.222522977083516e-9
-20.37,-5.151758695312865e-7,-9.242994726801276e-9
-20.36,-5.162628326577417e-7,-9.263505968416427e-9
-20.35,-5.173521359923041e-7,-9.284056722982784e-9
-20.34,-5.18443783909431e-7,-9.304647010874286e-9
-20.33,-5.195377807848801e-7,-9.325276851944782e-9
-20.32,-5.206341309970363e-7,-9.345946265544181e-9
-20.31,-5.217328389260026e-7,-9.366655271042728e-9
-20.3,-5.228339089539179e-7,-9.387403886384683e-9
-20.29,-5.239373454651561e-7,-9.408192129859616e-9
-20.28,-5.250431528460762e-7,-9.42902001866543e-9
-20.27,-5.261513354843568e-7,-9.44988757008528e-9
-20.26,-5.272618977698065e-7,-9.470794800499685e-9
-20.25,-5.283748440942586e-7,-9.491741725673643e-9
-20.24,-5.294901788508353e-7,-9.512728361321943e-9
-20.23,-5.30607906434666e-7,-9.533754722206346e-9
-20.22,-5.3172803124202e-7,-9.554820822498893e-9
-20.21,-5.328505576713483e-7,-9.575926676341753e-9
-20.2,-5.339754901221072e-7,-9.5970722968685e-9
-20.19,-5.351028329950922e-7,-9.618257696841947e-9
-20.18,-5.362325906928236e-7,-9.639482888623606e-9
-20.17,-5.373647676191889e-7,-9.660747883801453e-9
-20.16,-5.384993681789903e-7,-9.682052693460266e-9
-20.15,-5.396363967781519e-7,-9.703397328058645e-9
-20.14,-5.407758578245001e-7,-9.724781797584771e-9
-20.13,-5.419177557261587e-7,-9.746206111583508e-9
-20.12,-5.430620948925818e-7,-9.76767027871015e-9
-20.11,-5.44208879733844e-7,-9.789174307227742e-9
-20.1,-5.453581146617051e-7,-9.81071820482085e-9
-20.09,-5.465098040883032e-7,-9.83230197848531e-9
-20.08,-5.476639524261055e-7,-9.853925634588312e-9
-20.07,-5.488205640889333e-7,-9.875589179196274e-9
-20.06,-5.499796434912997e-7,-9.897292617383306e-9
-20.05,-5.511411950477752e-7,-9.919035953653359e-9
-20.04,-5.523052231740061e-7,-9.940819192146373e-9
-20.03,-5.534717322856358e-7,-9.962642336018828e-9
-20.02,-5.546407267990512e-7,-9.984505388255376e-9
-20.01,-5.558122111306504e-7,-1.0006408350794678e-8
-20.0,-5.569861896976383e-7,-1.0028351225107228e-8
-19.99,-5.581626669169455e-7,-1.0050334011904672e-8
-19.98,-5.593416472054666e-7,-1.0072356711429292e-8
-19.97,-5.605231349806927e-7,-1.00944193229666e-8
-19.96,-5.61707134660089e-7,-1.0116521845523017e-8
-19.95,-5.628936506603168e-7,-1.0138664276909986e-8
-19.94,-5.640826873986494e-7,-1.0160846614896636e-8
-19.93,-5.652742492920072e-7,-1.0183068856032407e-8
-19.92,-5.664683407568511e-7,-1.0205330996374834e-8
-19.91,-5.676649662093215e-7,-1.0227633031468867e-8
-19.9,-5.688641300649743e-7,-1.024997495563736e-8
-19.89,-5.700658367392285e-7,-1.0272356763239922e-8
-19.88,-5.712700906466945e-7,-1.029477844709735e-8
-19.87,-5.72476896201205e-7,-1.0317239999905032e-8
-19.86,-5.736862578164317e-7,-1.0339741413343244e-8
-19.85,-5.748981799044425e-7,-1.036228267849248e-8
-19.84,-5.761126668770524e-7,-1.0384863785638905e-8
-19.83,-5.773297231447006e-7,-1.0407484724335843e-8
-19.82,-5.785493531172442e-7,-1.0430145483463038e-8
-19.81,-5.797715612030341e-7,-1.045284605075806e-8
-19.8,-5.809963518092368e-7,-1.0475586413730642e-8
-19.79,-5.82223729342098e-7,-1.0498366558647916e-8
-19.78,-5.834536982063097e-7,-1.0521186471406477e-8
-19.77,-5.846862628049655e-7,-1.054404613671971e-8
-19.76,-5.859214275400133e-7,-1.0566945538956889e-8
-19.75,-5.871591968113513e-7,-1.0589884660898175e-8
-19.74,-5.883995750178303e-7,-1.061286348568225e-8
-19.73,-5.89642566555902e-7,-1.0635881994527628e-8
-19.72,-5.908881758206088e-7,-1.0658940168601174e-8
-19.71,-5.921364072047832e-7,-1.068203798752423e-8
-19.7,-5.933872650993778e-7,-1.0705175431036776e-8
-19.69,-5.946407538933463e-7,-1.0728352476853404e-8
-19.68,-5.958968779733255e-7,-1.0751569102850488e-8
-19.67,-5.971556417237449e-7,-1.0774825285721664e-8
-19.66,-5.984170495265986e-7,-1.0798121000799807e-8
-19.65,-5.99681105761264e-7,-1.0821456223511639e-8
-19.64,-6.009478148050479e-7,-1.0844830927464816e-8
-19.63,-6.022171810323363e-7,-1.0868245086166862e-8
-19.62,-6.03489208814684e-7,-1.0891698671500738e-8
-19.61,-6.047639025210351e-7,-1.0915191654783573e-8
-19.6,-6.060412665175261e-7,-1.0938724006585664e-8
-19.59,-6.073213051668696e-7,-1.0962295696261894e-8
-19.58,-6.086040228290977e-7,-1.0985906692686592e-8
-19.57,-6.098894238609255e-7,-1.1009556963122078e-8
-19.56,-6.111775126156523e-7,-1.1033246474468433e-8
-19.55,-6.124682934433367e-7,-1.1056975192333655e-8
-19.54,-6.137617706905809e-7,-1.108074308176118e-8
-19.53,-6.150579487004706e-7,-1.1104550106359113e-8
-19.52,-6.163568318118802e-7,-1.1128396228846578e-8
-19.51,-6.176584243608998e-7,-1.1152281411395991e-8
-19.5,-6.189627306788179e-7,-1.117620561470276e-8
-19.49,-6.202697550933177e-7,-1.1200168798814922e-8
-19.48,-6.215795019282239e-7,-1.1224170922401432e-8
-19.47,-6.228919755026655e-7,-1.12482119433436e-8
-19.46,-6.24207180132065e-7,-1.1272291818633622e-8
-19.45,-6.255251201268842e-7,-1.1296410504152515e-8
-19.44,-6.268457997935091e-7,-1.1320567954376185e-8
-19.43,-6.281692234337341e-7,-1.1344764123306471e-8
-19.42,-6.294953953442564e-7,-1.136899896324608e-8
-19.41,-6.308243198173114e-7,-1.1393272426614514e-8
-19.4,-6.321560011400904e-7,-1.1417584462818726e-8
-19.39,-6.334904435948825e-7,-1.144193502206391e-8
-19.38,-6.348276514584007e-7,-1.1466324052691012e-8
-19.37,-6.361676290027767e-7,-1.1490751501779789e-8
-19.36,-6.375103804942889e-7,-1.1515217315344123e-8
-19.35,-6.388559101937312e-7,-1.1539721438712435e-8
-19.34,-6.402042223565454e-7,-1.156426381573894e-8
-19.33,-6.415553212323039e-7,-1.1588844389331324e-8
-19.32,-6.429092110650207e-7,-1.1613463100620074e-8
-19.31,-6.442658960923327e-7,-1.163811989075441e-8
-19.3,-6.456253805459894e-7,-1.1662814698619444e-8
-19.29,-6.469876686518011e-7,-1.1687547462406428e-8
-19.28,-6.483527646290351e-7,-1.171231811921395e-8
-19.27,-6.497206726905354e-7,-1.1737126604796731e-8
-19.26,-6.510913970427561e-7,-1.1761972853839665e-8
-19.25,-6.524649418854656e-7,-1.1786856799688537e-8
-19.24,-6.538413114114299e-7,-1.181177837430422e-8
-19.23,-6.552205098068086e-7,-1.1836737508745158e-8
-19.22,-6.566025412503404e-7,-1.1861734132820547e-8
-19.21,-6.579874099144333e-7,-1.1886768174753298e-8
-19.2,-6.593751199629778e-7,-1.191183956180768e-8
-19.19,-6.60765675553606e-7,-1.1936948219907074e-8
-19.18,-6.621590808355994e-7,-1.1962094073912097e-8
-19.17,-6.63555339951127e-7,-1.1987277046862987e-8
-19.16,-6.649544570342058e-7,-1.2012497061137448e-8
-19.15,-6.66356436211101e-7,-1.2037754037371852e-8
-19.14,-6.677612815998522e-7,-1.2063047894481275e-8
-19.13,-6.691689973103645e-7,-1.2088378551419144e-8
-19.12,-6.705795874443795e-7,-1.2113745924346652e-8
-19.11,-6.719930560949811e-7,-1.21391499288687e-8
-19.1,-6.734094073465928e-7,-1.2164590479314686e-8
-19.09,-6.748286452752626e-7,-1.2190067487780996e-8
-19.08,-6.76250773947503e-7,-1.2215580866385635e-8
-19.07,-6.776757974214622e-7,-1.2241130524434944e-8
-19.06,-6.791037197457777e-7,-1.2266716370278296e-8
-19.05,-6.805345449598187e-7,-1.229233831170215e-8
-19.04,-6.819682770935835e-7,-1.2317996253975807e-8
-19.03,-6.834049201673845e-7,-1.2343690101331488e-8
-19.02,-6.84844478191785e-7,-1.2369419756419165e-8
-19.01,-6.862869551677635e-7,-1.2395185121195146e-8
-19.0,-6.877323550856684e-7,-1.2420986094995292e-8
-18.99,-6.891806819262528e-7,-1.2446822576313061e-8
-18.98,-6.906319396596309e-7,-1.2472694462142536e-8
-18.97,-6.920861322455237e-7,-1.2498601647612187e-8
-18.96,-6.935432636329538e-7,-1.2524544027186459e-8
-18.95,-6.950033377602065e-7,-1.2550521492659767e-8
-18.94,-6.964663585547976e-7,-1.2576533935192665e-8
-18.93,-6.979323299326993e-7,-1.2602581244008564e-8
-18.92,-6.994012557991651e-7,-1.2628663306544233e-8
-18.91,-7.00873140047588e-7,-1.2654780009542029e-8
-18.9,-7.023479865598793e-7,-1.2680931236874043e-8
-18.89,-7.038257992066241e-7,-1.2707116871860153e-8
-18.88,-7.053065818460548e-7,-1.273333679578384e-8
-18.87,-7.067903383244014e-7,-1.2759590888508197e-8
-18.86,-7.082770724759567e-7,-1.2785879028103986e-8
-18.85,-7.097667881223027e-7,-1.2812201090913062e-8
-18.84,-7.112594890725421e-7,-1.2838556951702038e-8
-18.83,-7.127551791235026e-7,-1.2864946483761405e-8
-18.82,-7.142538620586061e-7,-1.2891369558229501e-8
-18.81,-7.157555416483181e-7,-1.2917826045248577e-8
-18.8,-7.172602216498855e-7,-1.2944315812641131e-8
-18.79,-7.187679058074493e-7,-1.2970838726815974e-8
-18.78,-7.202785978510905e-7,-1.2997394652343694e-8
-18.77,-7.217923014977248e-7,-1.3023983451924616e-8
-18.76,-7.233090204497671e-7,-1.305060498689933e-8
-18.75,-7.248287583958741e-7,-1.3077259116221727e-8
-18.74,-7.263515190103191e-7,-1.310394569781707e-8
-18.73,-7.278773059529962e-7,-1.3130664587046652e-8
-18.72,-7.294061228692267e-7,-1.3157415637915574e-8
-18.71,-7.309379733891363e-7,-1.318419870271725e-8
-18.7,-7.324728611282998e-7,-1.3211013631351142e-8
-18.69,-7.340107896869194e-7,-1.3237860272430065e-8
-18.68,-7.355517626498273e-7,-1.3264738472245863e-8
-18.67,-7.370957835861458e-7,-1.3291648075767652e-8
-18.66,-7.386428560494892e-7,-1.3318588925419093e-8
-18.65,-7.401929835776349e-7,-1.3345560862162504e-8
-18.64,-7.417461696916334e-7,-1.3372563725060125e-8
-18.63,-7.43302417896714e-7,-1.3399597350540553e-8
-18.62,-7.448617316815707e-7,-1.3426661574219889e-8
-18.61,-7.464241145180674e-7,-1.3453756228836809e-8
-18.6,-7.479895698609771e-7,-1.3480881145418309e-8
-18.59,-7.495581011482677e-7,-1.3508036153192588e-8
-18.58,-7.511297118006184e-7,-1.3535221078929211e-8
-18.57,-7.527044052205743e-7,-1.3562435748118655e-8
-18.56,-7.542821847937966e-7,-1.3589679983339691e-8
-18.55,-7.558630538877328e-7,-1.3616953605853475e-8
-18.54,-7.57447015851265e-7,-1.3644256434111647e-8
-18.53,-7.590340740154756e-7,-1.3671588285031695e-8
-18.52,-7.60624231692701e-7,-1.3698948973516126e-8
-18.51,-7.622174921764587e-7,-1.3726338311938389e-8
