t/M,Re(Psi_4),Im(Psi_4)
-18.5,-7.638138587414799e-7,-1.3753756110430326e-8
-18.49,-7.654133346430514e-7,-1.3781202178068445e-8
-18.48,-7.670159231174536e-7,-1.380867632013519e-8
-18.47,-7.686216273805898e-7,-1.3836178340974734e-8
-18.46,-7.702304506296548e-7,-1.3863708042345012e-8
-18.45,-7.718423960409974e-7,-1.3891265223569901e-8
-18.44,-7.734574667706888e-7,-1.3918849682134949e-8
-18.43,-7.750756659545652e-7,-1.3946461212765929e-8
-18.42,-7.766969967078529e-7,-1.3974099608770715e-8
-18.41,-7.783214621244596e-7,-1.4001764660202921e-8
-18.4,-7.799490652774179e-7,-1.4029456155658521e-8
-18.39,-7.815798092180339e-7,-1.405717388056254e-8
-18.38,-7.832136969763066e-7,-1.4084917619053384e-8
-18.37,-7.848507315605545e-7,-1.411268715218929e-8
-18.36,-7.864909159562659e-7,-1.4140482258842369e-8
-18.35,-7.881342531272336e-7,-1.4168302715242479e-8
-18.34,-7.897807460144956e-7,-1.4196148295958608e-8
-18.33,-7.914303975361698e-7,-1.4224018772500554e-8
-18.32,-7.930832105874184e-7,-1.4251913914113255e-8
-18.31,-7.947391880400938e-7,-1.4279833487675637e-8
-18.3,-7.963983327424574e-7,-1.4307777257733486e-8
-18.29,-7.980606475192032e-7,-1.4335744985879334e-8
-18.28,-7.997261351707801e-7,-1.4363736431578241e-8
-18.27,-8.013947984732971e-7,-1.4391751351788365e-8
-18.26,-8.0306664017848e-7,-1.4419789500878337e-8
-18.25,-8.047416630133782e-7,-1.4447850630536587e-8
-18.24,-8.064198696794139e-7,-1.4475934490122925e-8
-18.23,-8.081012628537501e-7,-1.4504040825960286e-8
-18.22,-8.097858451869554e-7,-1.45321693825042e-8
-18.21,-8.114736193046993e-7,-1.4560319900817877e-8
-18.2,-8.131645878055862e-7,-1.4588492119799174e-8
-18.19,-8.148587532625419e-7,-1.4616685775439431e-8
-18.18,-8.16556118222481e-7,-1.4644900601210722e-8
-18.17,-8.182566852033962e-7,-1.4673136327825063e-8
-18.16,-8.199604566985658e-7,-1.4701392683362162e-8
-18.15,-8.216674351723244e-7,-1.4729669392841432e-8
-18.14,-8.233776230617868e-7,-1.4757966178720979e-8
-18.13,-8.250910227763272e-7,-1.4786282760979933e-8
-18.12,-8.26807636696587e-7,-1.4814618856152307e-8
-18.11,-8.28527467175216e-7,-1.4842974178830892e-8
-18.1,-8.302505165358358e-7,-1.4871348439730264e-8
-18.09,-8.319767870727183e-7,-1.4899741347559894e-8
-18.08,-8.337062810512345e-7,-1.4928152607745424e-8
-18.07,-8.354390007070956e-7,-1.4956581922920953e-8
-18.06,-8.371749482456432e-7,-1.4985028992760417e-8
-18.05,-8.389141258426655e-7,-1.5013493513843506e-8
-18.04,-8.406565356425834e-7,-1.5041975180260524e-8
-18.03,-8.424021797598969e-7,-1.50704736826302e-8
-18.02,-8.441510602775214e-7,-1.5098988708838683e-8
-18.01,-8.459031792469913e-7,-1.512751994368587e-8
-18.0,-8.476585386881389e-7,-1.5156067068774693e-8
-17.99,-8.494171405890631e-7,-1.518462976293738e-8
-17.98,-8.511789869054016e-7,-1.521320770160985e-8
-17.97,-8.529440795599736e-7,-1.5241800557393946e-8
-17.96,-8.547124204430143e-7,-1.5270407999650246e-8
-17.95,-8.56484011411223e-7,-1.5299029694337414e-8
-17.94,-8.582588542882232e-7,-1.532766530480393e-8
-17.93,-8.600369508633116e-7,-1.535631449076635e-8
-17.92,-8.618183028920507e-7,-1.5384976908597427e-8
-17.91,-8.636029120948401e-7,-1.541365221204265e-8
-17.9,-8.653907801579586e-7,-1.5442340050851778e-8
-17.89,-8.671819087323e-7,-1.547104007195833e-8
-17.88,-8.689762994333559e-7,-1.5499751919100175e-8
-17.87,-8.707739538405758e-7,-1.552847523213533e-8
-17.86,-8.725748734976571e-7,-1.5557209647948486e-8
-17.85,-8.743790599117178e-7,-1.558595480017622e-8
-17.84,-8.761865145530553e-7,-1.5614710318573136e-8
-17.83,-8.779972388548496e-7,-1.56434758299649e-8
-17.82,-8.79811234213127e-7,-1.5672250957429587e-8
-17.81,-8.816285019857334e-7,-1.570103532066302e-8
-17.8,-8.834490434921967e-7,-1.5729828535850503e-8
-17.79,-8.852728600146512e-7,-1.575863021563692e-8
-17.78,-8.870999527946245e-7,-1.5787439969371294e-8
-17.77,-8.889303230362705e-7,-1.5816257402133845e-8
-17.76,-8.907639719029712e-7,-1.58450821165302e-8
-17.75,-8.926009005191017e-7,-1.5873913710322196e-8
-17.74,-8.944411099680106e-7,-1.590275177852174e-8
-17.73,-8.962846012931985e-7,-1.5931595912105807e-8
-17.72,-8.981313754965168e-7,-1.596044569840362e-8
-17.71,-8.999814335388646e-7,-1.5989300721070514e-8
-17.7,-9.01834776339477e-7,-1.6018160560052483e-8
-17.69,-9.036914047755271e-7,-1.6047024791275398e-8
-17.68,-9.055513196812882e-7,-1.6075892987137596e-8
-17.67,-9.074145218490514e-7,-1.6104764716160688e-8
-17.66,-9.092810120271986e-7,-1.6133639542914554e-8
-17.65,-9.111507909209155e-7,-1.6162517028261945e-8
-17.64,-9.130238591917417e-7,-1.619139672901219e-8
-17.63,-9.149002174562445e-7,-1.622027819810494e-8
-17.62,-9.16779866286527e-7,-1.6249160984508238e-8
-17.61,-9.186628062095056e-7,-1.6278044633267516e-8
-17.6,-9.205490377072694e-7,-1.630692868543531e-8
-17.59,-9.224385612150522e-7,-1.63358126779072e-8
-17.58,-9.243313771224077e-7,-1.6364696143519006e-8
-17.57,-9.262274857717857e-7,-1.639357861119219e-8
-17.56,-9.281268874590173e-7,-1.6422459605562463e-8
-17.55,-9.300295824327535e-7,-1.6451338647338152e-8
-17.54,-9.319355708925006e-7,-1.6480215252592883e-8
-17.53,-9.33844852990783e-7,-1.6509088933705707e-8
-17.52,-9.35757428830335e-7,-1.6537959198500503e-8
-17.51,-9.376732984653333e-7,-1.656682555085171e-8
-17.5,-9.395924619008243e-7,-1.659568749002929e-8
-17.49,-9.415149190912606e-7,-1.6624544511111954e-8
-17.48,-9.434406699405765e-7,-1.6653396104828266e-8
-17.47,-9.453697143018526e-7,-1.668224175756312e-8
-17.46,-9.473020519784453e-7,-1.6711080951369164e-8
-17.45,-9.492376827197499e-7,-1.673991316358176e-8
-17.44,-9.511766062246371e-7,-1.6768737867169582e-8
-17.43,-9.531188221384555e-7,-1.6797554531066132e-8
-17.42,-9.550643300544161e-7,-1.6826362619018124e-8
-17.41,-9.570131295119766e-7,-1.6855161590644418e-8
-17.4,-9.589652199961757e-7,-1.688395090077937e-8
-17.39,-9.609206009386196e-7,-1.6912729999728404e-8
-17.38,-9.628792717154722e-7,-1.694149833320553e-8
-17.37,-9.648412316479504e-7,-1.6970255341995337e-8
-17.36,-9.668064800017248e-7,-1.6999000462450984e-8
-17.35,-9.687750159859324e-7,-1.702773312625387e-8
-17.34,-9.707468387534688e-7,-1.7056452759790915e-8
-17.33,-9.727219473995536e-7,-1.7085158785273652e-8
-17.32,-9.747003409627124e-7,-1.7113850619769894e-8
-17.31,-9.76682018422445e-7,-1.714252767544609e-8
-17.3,-9.786669787013834e-7,-1.7171189359586996e-8
-17.29,-9.806552206607882e-7,-1.719983507467862e-8
-17.28,-9.826467431047674e-7,-1.722846421807148e-8
-17.27,-9.8464154477593e-7,-1.725707618234573e-8
-17.26,-9.86639624357161e-7,-1.728567035478449e-8
-17.25,-9.886409804701968e-7,-1.7314246117928378e-8
-17.24,-9.906456116757242e-7,-1.7342802848571412e-8
-17.23,-9.926535164718926e-7,-1.7371339919277647e-8
-17.22,-9.946646932951814e-7,-1.7399856696601028e-8
-17.21,-9.966791405180554e-7,-1.742835254267027e-8
-17.2,-9.986968564508959e-7,-1.7456826813860625e-8
-17.19,-1.000717839339223e-6,-1.7485278861317946e-8
-17.18,-1.0027420873643566e-6,-1.751370803089049e-8
-17.17,-1.0047695986426786e-6,-1.7542113663291303e-8
-17.16,-1.0068003712249868e-6,-1.7570495093762577e-8
-17.15,-1.0088344030961805e-6,-1.75988516521573e-8
-17.14,-1.0108716921745673e-6,-1.7627182662656197e-8
-17.13,-1.0129122363115501e-6,-1.765548744431586e-8
-17.12,-1.0149560332905502e-6,-1.7683765310274216e-8
-17.11,-1.0170030808270638e-6,-1.7712015568455267e-8
-17.1,-1.0190533765680044e-6,-1.774023752109984e-8
-17.09,-1.0211069180911962e-6,-1.7768430464863334e-8
-17.08,-1.0231637029042522e-6,-1.7796593690495273e-8
-17.07,-1.025223728444457e-6,-1.782472648321272e-8
-17.06,-1.0272869920788193e-6,-1.7852828122675427e-8
-17.05,-1.0293534911022839e-6,-1.788089788244647e-8
-17.04,-1.0314232227382487e-6,-1.7908935030487982e-8
-17.03,-1.0334961841373877e-6,-1.793693882880068e-8
-17.02,-1.0355723723771124e-6,-1.796490853349395e-8
-17.01,-1.0376517844608702e-6,-1.7992843394946364e-8
-17.0,-1.0397344173189532e-6,-1.8020742657341964e-8
-16.99,-1.0418202678051544e-6,-1.804860555874592e-8
-16.98,-1.0439093326995478e-6,-1.807643133142285e-8
-16.97,-1.0460016087048478e-6,-1.8104219201485932e-8
-16.96,-1.0480970924477486e-6,-1.813196838915485e-8
-16.95,-1.0501957804776098e-6,-1.8159678108063482e-8
-16.94,-1.0522976692661638e-6,-1.818734756574495e-8
-16.93,-1.0544027552065326e-6,-1.821497596371844e-8
-16.92,-1.0565110346126233e-6,-1.8242562497138006e-8
-16.91,-1.058622503719217e-6,-1.8270106354546582e-8
-16.9,-1.0607371586803644e-6,-1.8297606718393977e-8
-16.89,-1.0628549955698358e-6,-1.832506276471602e-8
-16.88,-1.0649760103792334e-6,-1.8352473663222245e-8
-16.87,-1.067100199018788e-6,-1.8379838576641748e-8
-16.86,-1.0692275573152968e-6,-1.84071566614946e-8
-16.85,-1.071358081012653e-6,-1.843442706806601e-8
-16.84,-1.073491765770533e-6,-1.846164893934717e-8
-16.83,-1.0756286071642401e-6,-1.848882141211997e-8
-16.82,-1.0777686006836971e-6,-1.8515943616208462e-8
-16.81,-1.079911741732495e-6,-1.8543014674983616e-8
-16.8,-1.0820580256280619e-6,-1.8570033704752615e-8
-16.79,-1.0842074476007115e-6,-1.8596999815016843e-8
-16.78,-1.0863600027924746e-6,-1.86239121084677e-8
-16.77,-1.088515686257012e-6,-1.8650769681316886e-8
-16.76,-1.0906744929585215e-6,-1.867757162165862e-8
-16.75,-1.092836417771768e-6,-1.8704317012001674e-8
-16.74,-1.0950014554807337e-6,-1.873100492635624e-8
-16.73,-1.0971696007776608e-6,-1.8757634433098475e-8
-16.72,-1.0993408482634954e-6,-1.878420459202911e-8
-16.71,-1.1015151924463555e-6,-1.8810714457032525e-8
-16.7,-1.1036926277407377e-6,-1.8837163073590885e-8
-16.69,-1.105873148467319e-6,-1.8863549480751047e-8
-16.68,-1.1080567488521453e-6,-1.8889872710160117e-8
-16.67,-1.1102434230257672e-6,-1.891613178550366e-8
-16.66,-1.1124331650225038e-6,-1.8942325723648443e-8
-16.65,-1.114625968779543e-6,-1.896845353358626e-8
-16.64,-1.1168218281370102e-6,-1.8994514216974123e-8
-16.63,-1.119020736836507e-6,-1.9020506767922588e-8
-16.62,-1.1212226885204927e-6,-1.9046430172879188e-8
-16.61,-1.1234276767314599e-6,-1.9072283410714455e-8
-16.6,-1.1256356949118532e-6,-1.9098065452176254e-8
-16.59,-1.1278467364025678e-6,-1.91237752606344e-8
-16.58,-1.1300607944427347e-6,-1.9149411791875826e-8
-16.57,-1.1322778621681192e-6,-1.9174973993257376e-8
-16.56,-1.1344979326117162e-6,-1.9200460804423634e-8
-16.55,-1.1367209987016558e-6,-1.9225871157194808e-8
-16.54,-1.138947053261588e-6,-1.925120397545189e-8
-16.53,-1.1411760890087384e-6,-1.9276458174664937e-8
-16.52,-1.1434080985543393e-6,-1.9301632662364563e-8
-16.51,-1.1456430744015282e-6,-1.9326726338279158e-8
-16.5,-1.1478810089461593e-6,-1.9351738092990344e-8
-16.49,-1.1501218944746157e-6,-1.9376666809890614e-8
-16.48,-1.152365723163438e-6,-1.9401511363050646e-8
-16.47,-1.1546124870788973e-6,-1.942627061900612e-8
-16.46,-1.1568621781757315e-6,-1.945094343574876e-8
-16.45,-1.1591147882966929e-6,-1.947552866191997e-8
-16.44,-1.1613703091716567e-6,-1.9500025138894935e-8
-16.43,-1.1636287324164116e-6,-1.9524431698340444e-8
-16.42,-1.165890049532401e-6,-1.9548747163907603e-8
-16.41,-1.1681542519053245e-6,-1.957297035058994e-8
-16.4,-1.1704213308051636e-6,-1.959710006416803e-8
-16.39,-1.1726912773840335e-6,-1.962113510228048e-8
-16.38,-1.1749640826766897e-6,-1.9645074252825778e-8
-16.37,-1.17723973759888e-6,-1.9668916295914602e-8
-16.36,-1.1795182329467494e-6,-1.9692660001494785e-8
-16.35,-1.1817995593956225e-6,-1.9716304131095204e-8
-16.34,-1.1840837074999943e-6,-1.9739847437758652e-8
-16.33,-1.1863706676918112e-6,-1.9763288663971454e-8
-16.32,-1.1886604302796496e-6,-1.978662654395416e-8
-16.31,-1.1909529854485704e-6,-1.9809859802568765e-8
-16.3,-1.1932483232581711e-6,-1.9832987155303602e-8
-16.29,-1.1955464336428768e-6,-1.9856007308259335e-8
-16.28,-1.197847306410046e-6,-1.9878918958227352e-8
-16.27,-1.2001509312394127e-6,-1.990172079221201e-8
-16.26,-1.2024572976825636e-6,-1.9924411488145467e-8
-16.25,-1.2047663951612946e-6,-1.9946989713586744e-8
-16.24,-1.207078212967413e-6,-1.9969454127220816e-8
-16.23,-1.2093927402611866e-6,-1.99918033776852e-8
-16.22,-1.2117099660708352e-6,-2.0014036103384803e-8
-16.21,-1.214029879291498e-6,-2.0036150933871294e-8
-16.2,-1.2163524686842407e-6,-2.0058146488040717e-8
-16.19,-1.218677722875172e-6,-2.0080021374771596e-8
-16.18,-1.2210056303543892e-6,-2.010177419348673e-8
-16.17,-1.2233361794750193e-6,-2.0123403532929672e-8
-16.16,-1.2256693584525004e-6,-2.0144907972024775e-8
-16.15,-1.2280051553632885e-6,-2.0166286079182303e-8
-16.14,-1.2303435581440222e-6,-2.0187536413061357e-8
-16.13,-1.2326845545908454e-6,-2.020865752127454e-8
