t/M,Re(Psi_4),Im(Psi_4)
-16.12,-1.2350281323575102e-6,-2.0229647941310126e-8
-16.11,-1.2373742789554797e-6,-2.0250506201005992e-8
-16.1,-1.2397229817524725e-6,-2.0271230815851498e-8
-16.09,-1.2420742279711819e-6,-2.0291820292490078e-8
-16.08,-1.2444280046886156e-6,-2.031227312602972e-8
-16.07,-1.246784298834929e-6,-2.033258780094737e-8
-16.06,-1.2491430971926045e-6,-2.035276279087883e-8
-16.05,-1.251504386395061e-6,-2.0372796558856722e-8
-16.04,-1.2538681529261158e-6,-2.0392687556387083e-8
-16.03,-1.2562343831182653e-6,-2.0412434224975538e-8
-16.02,-1.2586030631523716e-6,-2.043203499408476e-8
-16.01,-1.2609741790561756e-6,-2.0451488282730938e-8
-16.0,-1.2633477167032865e-6,-2.0470792497940638e-8
-15.99,-1.2657236618121938e-6,-2.0489946036591237e-8
-15.98,-1.2681019999451962e-6,-2.0508947282857357e-8
-15.97,-1.2704827165072062e-6,-2.0527794610968237e-8
-15.96,-1.2728657967447848e-6,-2.0546486382122305e-8
-15.95,-1.2752512257449897e-6,-2.0565020947446644e-8
-15.94,-1.2776389884345578e-6,-2.0583396645291236e-8
-15.93,-1.2800290695782456e-6,-2.0601611803172797e-8
-15.92,-1.2824214537779964e-6,-2.061966473622748e-8
-15.91,-1.284816125472237e-6,-2.0637553747755603e-8
-15.9,-1.2872130689339077e-6,-2.06552771299252e-8
-15.89,-1.2896122682701691e-6,-2.0672833161903435e-8
-15.88,-1.2920137074206287e-6,-2.0690220111517445e-8
-15.87,-1.294417370156475e-6,-2.070743623427329e-8
-15.86,-1.2968232400796995e-6,-2.072447977329434e-8
-15.85,-1.2992313006208508e-6,-2.074134895950287e-8
-15.84,-1.3016415350392563e-6,-2.07580420114314e-8
-15.83,-1.3040539264209282e-6,-2.0774557135918897e-8
-15.82,-1.3064684576774548e-6,-2.0790892526148977e-8
-15.81,-1.308885111545254e-6,-2.0807046363223438e-8
-15.8,-1.311303870583926e-6,-2.082301681588311e-8
-15.79,-1.313724717175315e-6,-2.0838802039982697e-8
-15.78,-1.3161476335222628e-6,-2.085440017812346e-8
-15.77,-1.3185726016474675e-6,-2.0869809360794557e-8
-15.76,-1.3209996033920779e-6,-2.0885027704950933e-8
-15.75,-1.32342862041448e-6,-2.090005331464006e-8
-15.74,-1.325859634189292e-6,-2.0914884280761245e-8
-15.73,-1.3282926260059089e-6,-2.0929518681355422e-8
-15.72,-1.3307275769672853e-6,-2.094395458084626e-8
-15.71,-1.3331644679886617e-6,-2.0958190030373456e-8
-15.7,-1.3356032797969766e-6,-2.097222306790446e-8
-15.69,-1.3380439929280687e-6,-2.0986051717511657e-8
-15.68,-1.340486587726857e-6,-2.0999673989502583e-8
-15.67,-1.3429310443455137e-6,-2.1013087881271004e-8
-15.66,-1.3453773427419105e-6,-2.1026291376037345e-8
-15.65,-1.3478254626789897e-6,-2.1039282442866764e-8
-15.64,-1.3502753837224733e-6,-2.1052059037249086e-8
-15.63,-1.3527270852407751e-6,-2.1064619101182243e-8
-15.62,-1.35518054640274e-6,-2.1076960561338913e-8
-15.61,-1.3576357461765126e-6,-2.10890813313655e-8
-15.6,-1.3600926633284907e-6,-2.110097930983323e-8
-15.59,-1.3625512764216426e-6,-2.1112652381643962e-8
-15.58,-1.3650115638147434e-6,-2.1124098417102706e-8
-15.57,-1.367473503659682e-6,-2.1135315271049846e-8
-15.56,-1.3699370739019905e-6,-2.114630078563564e-8
-15.55,-1.3724022522779533e-6,-2.1157052786665904e-8
-15.54,-1.374869016313507e-6,-2.11675690856539e-8
-15.53,-1.377337343323742e-6,-2.1177847479877494e-8
-15.52,-1.3798072104104893e-6,-2.1187885750364452e-8
-15.51,-1.38227859446112e-6,-2.1197681664699606e-8
-15.5,-1.3847514721476957e-6,-2.1207232973973815e-8
-15.49,-1.387225819924617e-6,-2.1216537414750178e-8
-15.48,-1.389701614028133e-6,-2.1225592708338786e-8
-15.47,-1.3921788304744378e-6,-2.1234396560119982e-8
-15.46,-1.3946574450582575e-6,-2.124294666088047e-8
-15.45,-1.3971374333509593e-6,-2.1251240684991213e-8
-15.44,-1.3996187707002818e-6,-2.1259276291494875e-8
-15.43,-1.4021014322275065e-6,-2.1267051123603274e-8
-15.42,-1.4045853928269454e-6,-2.1274562808596236e-8
-15.41,-1.4070706271640996e-6,-2.1281808958421936e-8
-15.4,-1.4095571096736677e-6,-2.128878716814632e-8
-15.39,-1.4120448145592354e-6,-2.1295495016968127e-8
-15.38,-1.4145337157906212e-6,-2.1301930068200286e-8
-15.37,-1.4170237871028924e-6,-2.1308089868349464e-8
-15.36,-1.4195150019946467e-6,-2.1313971948011532e-8
-15.35,-1.4220073337269422e-6,-2.1319573820902038e-8
-15.34,-1.4245007553207159e-6,-2.1324892984163054e-8
-15.33,-1.426995239556564e-6,-2.1329926918268358e-8
-15.32,-1.429490758972046e-6,-2.1334673087112942e-8
-15.31,-1.431987285860773e-6,-2.1339128937254815e-8
-15.3,-1.4344847922699224e-6,-2.1343291898604798e-8
-15.29,-1.436983250000794e-6,-2.134715938385289e-8
-15.28,-1.4394826306046556e-6,-2.135072878840642e-8
-15.27,-1.4419829053820354e-6,-2.1353997490680965e-8
-15.26,-1.4444840453823542e-6,-2.1356962851238223e-8
-15.25,-1.4469860213999428e-6,-2.1359622213680852e-8
-15.24,-1.449488803974812e-6,-2.1361972903130276e-8
-15.23,-1.451992363389141e-6,-2.136401222829112e-8
-15.22,-1.4544966696668264e-6,-2.1365737478792282e-8
-15.21,-1.4570016925715073e-6,-2.1367145927209015e-8
-15.2,-1.4595074016039665e-6,-2.1368234827727526e-8
-15.19,-1.4620137660016203e-6,-2.136900141650405e-8
-15.18,-1.4645207547372605e-6,-2.1369442911426453e-8
-15.17,-1.467028336515112e-6,-2.1369556512059947e-8
-15.16,-1.4695364797716055e-6,-2.1369339399909146e-8
-15.15,-1.4720451526721439e-6,-2.1368788737159125e-8
-15.14,-1.474554323109849e-6,-2.136790166805154e-8
-15.13,-1.477063958703913e-6,-2.1366675317833554e-8
-15.12,-1.479574026797484e-6,-2.1365106792672385e-8
-15.11,-1.4820844944568716e-6,-2.1363193180189808e-8
-15.1,-1.4845953284678613e-6,-2.1360931548634453e-8
-15.09,-1.4871064953361747e-6,-2.1358318947158916e-8
-15.08,-1.489617961284276e-6,-2.135535240554326e-8
-15.07,-1.4921296922497563e-6,-2.1352028934502103e-8
-15.06,-1.494641653883879e-6,-2.134834552464575e-8
-15.05,-1.4971538115495815e-6,-2.134429914765986e-8
-15.04,-1.4996661303200202e-6,-2.1339886754751892e-8
-15.03,-1.502178574975584e-6,-2.133510527756655e-8
-15.02,-1.5046911100036682e-6,-2.1329951628285296e-8
-15.01,-1.5072036995950499e-6,-2.1324422698132944e-8
-15.0,-1.5097163076440708e-6,-2.1318515358901503e-8
-14.99,-1.512228897744763e-6,-2.1312226461701386e-8
-14.98,-1.5147414331898702e-6,-2.1305552837108608e-8
-14.97,-1.5172538769699423e-6,-2.129849129536082e-8
-14.96,-1.5197661917691175e-6,-2.1291038626206846e-8
-14.95,-1.5222783399649943e-6,-2.1283191598199404e-8
-14.94,-1.5247902836261592e-6,-2.127494695920594e-8
-14.93,-1.5273019845105268e-6,-2.126630143643161e-8
-14.92,-1.5298134040628298e-6,-2.1257251735262748e-8
-14.91,-1.5323245034130967e-6,-2.124779454037613e-8
-14.9,-1.534835243374769e-6,-2.1237926514699267e-8
-14.89,-1.5373455844417593e-6,-2.122764430009196e-8
-14.88,-1.5398554867881599e-6,-2.1216944516732723e-8
-14.87,-1.5423649102647743e-6,-2.120582376265666e-8
-14.86,-1.5448738143973441e-6,-2.1194278614304633e-8
-14.85,-1.547382158385549e-6,-2.1182305626249874e-8
-14.84,-1.549889901099376e-6,-2.1169901331073553e-8
-14.83,-1.5523970010784945e-6,-2.1157062238779113e-8
-14.82,-1.5549034165293878e-6,-2.1143784837157732e-8
-14.81,-1.5574091053237896e-6,-2.1130065591591907e-8
-14.8,-1.5599140249954093e-6,-2.1115900944878732e-8
-14.79,-1.5624181327398034e-6,-2.1101287316958333e-8
-14.78,-1.5649213854105124e-6,-2.10862211051732e-8
-14.77,-1.5674237395181638e-6,-2.107069868366347e-8
-14.76,-1.5699251512274807e-6,-2.1054716403563588e-8
-14.75,-1.5724255763557085e-6,-2.1038270592660545e-8
-14.74,-1.5749249703700044e-6,-2.1021357555482494e-8
-14.73,-1.5774232883854628e-6,-2.1003973573093743e-8
-14.72,-1.5799204851634212e-6,-2.0986114902993784e-8
-14.71,-1.5824165151086171e-6,-2.096777777867313e-8
-14.7,-1.5849113322672208e-6,-2.0948958410053826e-8
-14.69,-1.5874048903247492e-6,-2.092965298273708e-8
-14.68,-1.5898971426034805e-6,-2.090985765833357e-8
-14.67,-1.5923880420607615e-6,-2.088956857430811e-8
-14.66,-1.5948775412862342e-6,-2.0868781843297045e-8
-14.65,-1.5973655925003664e-6,-2.0847493553918827e-8
-14.64,-1.5998521475509819e-6,-2.0825699769714404e-8
-14.63,-1.60233715791223e-6,-2.0803396529524343e-8
-14.62,-1.6048205746807832e-6,-2.078057984725443e-8
-14.61,-1.607302348576063e-6,-2.075724571162556e-8
-14.6,-1.6097824299345763e-6,-2.0733390086303168e-8
-14.59,-1.6122607687109207e-6,-2.0709008909290722e-8
-14.58,-1.614737314472664e-6,-2.068409809361894e-8
-14.57,-1.6172120163998554e-6,-2.0658653525903363e-8
-14.56,-1.619684823281854e-6,-2.063267106748394e-8
-14.55,-1.6221556835152999e-6,-2.0606146553853218e-8
-14.54,-1.624624545100828e-6,-2.057907579407022e-8
-14.53,-1.6270913556426089e-6,-2.0551454571137987e-8
-14.52,-1.6295560623435012e-6,-2.0523278641702652e-8
-14.51,-1.6320186120045678e-6,-2.049454373607041e-8
-14.5,-1.6344789510215874e-6,-2.0465245557678668e-8
-14.49,-1.6369370253830763e-6,-2.0435379783121597e-8
-14.48,-1.6393927806678889e-6,-2.0404942062181586e-8
-14.47,-1.6418461620414977e-6,-2.0373928018034246e-8
-14.46,-1.6442971142560854e-6,-2.0342333245519135e-8
-14.45,-1.6467455816452256e-6,-2.0310153313075547e-8
-14.44,-1.64919150812343e-6,-2.027738376121587e-8
-14.43,-1.6516348371818688e-6,-2.0244020102934212e-8
-14.42,-1.6540755118881394e-6,-2.0210057823276934e-8
-14.41,-1.656513474881099e-6,-2.0175492379369575e-8
-14.4,-1.6589486683701223e-6,-2.01403192001957e-8
-14.39,-1.6613810341320568e-6,-2.0104533686512283e-8
-14.38,-1.6638105135084478e-6,-2.0068131210843898e-8
-14.37,-1.666237047402392e-6,-2.0031107116550923e-8
-14.36,-1.6686605762776148e-6,-1.9993456718894983e-8
-14.35,-1.6710810401541996e-6,-1.9955175304032582e-8
-14.34,-1.673498378606511e-6,-1.9916258128854838e-8
-14.33,-1.6759125307603794e-6,-1.9876700421465546e-8
-14.32,-1.6783234352905707e-6,-1.9836497380451452e-8
-14.31,-1.6807310304185554e-6,-1.9795644174843618e-8
-14.3,-1.683135253908682e-6,-1.9754135943990413e-8
-14.29,-1.685536043066825e-6,-1.971196779764324e-8
-14.28,-1.687933334736495e-6,-1.9669134815031495e-8
-14.27,-1.6903270652967751e-6,-1.9625632046017174e-8
-14.26,-1.692717170659314e-6,-1.9581454509856756e-8
-14.25,-1.6951035862653633e-6,-1.9536597195087175e-8
-14.24,-1.697486247083513e-6,-1.949105505974143e-8
-14.23,-1.699865087606531e-6,-1.9444823031365173e-8
-14.22,-1.7022400418486727e-6,-1.939789600627568e-8
-14.21,-1.7046110433421034e-6,-1.9350268850020284e-8
-14.2,-1.7069780251363966e-6,-1.9301936396345608e-8
-14.19,-1.709340919792246e-6,-1.9252893448069172e-8
-14.18,-1.7116996593817626e-6,-1.9203134776034126e-8
-14.17,-1.714054175482813e-6,-1.9152655119565614e-8
-14.16,-1.716404399179188e-6,-1.91014491862633e-8
-14.15,-1.7187502610545896e-6,-1.904951165106529e-8
-14.14,-1.721091691191912e-6,-1.8996837157397345e-8
-14.13,-1.7234286191691476e-6,-1.894342031543656e-8
-14.12,-1.7257609740572617e-6,-1.888925570317403e-8
-14.11,-1.728088684416472e-6,-1.883433786596262e-8
-14.1,-1.7304116782936822e-6,-1.8778661316197664e-8
-14.09,-1.7327298832187e-6,-1.8722220532717564e-8
-14.08,-1.7350432262033872e-6,-1.866500996173741e-8
-14.07,-1.7373516337353767e-6,-1.860702401562767e-8
-14.06,-1.7396550317778935e-6,-1.8548257072943206e-8
-14.05,-1.7419533457655595e-6,-1.8488703479106302e-8
-14.04,-1.744246500600381e-6,-1.8428357544969897e-8
-14.03,-1.746534420650556e-6,-1.8367213547328358e-8
-14.02,-1.7488170297462489e-6,-1.8305265729062962e-8
-14.01,-1.751094251176689e-6,-1.8242508298045426e-8
-14.0,-1.7533660076863318e-6,-1.817893542770333e-8
-13.99,-1.7556322214731116e-6,-1.8114541256713382e-8
-13.98,-1.7578928141841245e-6,-1.804931988839691e-8
-13.97,-1.7601477069131633e-6,-1.7983265391389253e-8
-13.96,-1.7623968201967496e-6,-1.7916371798416825e-8
-13.95,-1.764640074011612e-6,-1.7848633106886835e-8
-13.94,-1.7668773877714105e-6,-1.778004327823971e-8
-13.93,-1.7691086803230538e-6,-1.7710596238487075e-8
-13.92,-1.7713338699433908e-6,-1.764028587701558e-8
-13.91,-1.7735528743367517e-6,-1.756910604700132e-8
-13.9,-1.7757656106312094e-6,-1.7497050565348525e-8
-13.89,-1.7779719953744526e-6,-1.7424113212162262e-8
-13.88,-1.7801719445320294e-6,-1.7350287730677856e-8
-13.87,-1.7823653734826338e-6,-1.7275567827084914e-8
-13.86,-1.784552197014993e-6,-1.7199947170453302e-8
-13.85,-1.78673232932587e-6,-1.712341939237275e-8
-13.84,-1.7889056840144802e-6,-1.704597808691043e-8
-13.83,-1.7910721740808272e-6,-1.696761681007965e-8
-13.82,-1.793231711921609e-6,-1.6888329080176672e-8
-13.81,-1.7953842093266252e-6,-1.6808108377315778e-8
-13.8,-1.7975295774753847e-6,-1.6726948143345617e-8
-13.79,-1.799667726934174e-6,-1.6644841781066766e-8
-13.78,-1.8017985676518605e-6,-1.6561782655088432e-8
