t/M,Re(Psi_4),Im(Psi_4)
-13.77,-1.8039220089572548e-6,-1.647776409118351e-8
-13.76,-1.806037959553848e-6,-1.6392779375273827e-8
-13.75,-1.8081463275186636e-6,-1.630682175433637e-8
-13.74,-1.8102470202971844e-6,-1.6219884436464767e-8
-13.73,-1.8123399446996067e-6,-1.6131960589017648e-8
-13.72,-1.8144250068981736e-6,-1.604304333998904e-8
-13.71,-1.8165021124230238e-6,-1.5953125777174706e-8
-13.7,-1.8185711661588933e-6,-1.5862200948225562e-8
-13.69,-1.8206320723410272e-6,-1.5770261859911913e-8
-13.68,-1.822684734551745e-6,-1.5677301478739957e-8
-13.67,-1.824729055716983e-6,-1.558331273019294e-8
-13.66,-1.826764938102501e-6,-1.5488288498292594e-8
-13.65,-1.8287922833097098e-6,-1.5392221626313116e-8
-13.64,-1.8308109922724608e-6,-1.5295104915816227e-8
-13.63,-1.8328209652536423e-6,-1.5196931126470597e-8
-13.62,-1.834822101840308e-6,-1.5097692976232006e-8
-13.61,-1.8368143009406918e-6,-1.4997383141106605e-8
-13.6,-1.8387974607807935e-6,-1.489599425471136e-8
-13.59,-1.8407714788993602e-6,-1.4793518907303754e-8
-13.58,-1.8427362521452098e-6,-1.4689949647981379e-8
-13.57,-1.8446916766727366e-6,-1.4585278981916908e-8
-13.56,-1.8466376479380078e-6,-1.4479499371074959e-8
-13.55,-1.848574060696001e-6,-1.4372603234654934e-8
-13.54,-1.850500808994667e-6,-1.4264582947969562e-8
-13.53,-1.8524177861726272e-6,-1.4155430842330159e-8
-13.52,-1.8543248848551581e-6,-1.4045139205557693e-8
-13.51,-1.8562219969494937e-6,-1.3933700281348869e-8
-13.5,-1.8581090136412798e-6,-1.382110626843847e-8
-13.49,-1.8599858253904156e-6,-1.3707349321434128e-8
-13.48,-1.8618523219271998e-6,-1.359242155013837e-8
-13.47,-1.863708392248507e-6,-1.3476315018959867e-8
-13.46,-1.8655539246131135e-6,-1.3359021747711885e-8
-13.45,-1.867388806538761e-6,-1.3240533709979482e-8
-13.44,-1.8692129247965327e-6,-1.3120842834448059e-8
-13.43,-1.8710261654078613e-6,-1.2999941003101739e-8
-13.42,-1.872828413640237e-6,-1.28778200529884e-8
-13.41,-1.8746195540029475e-6,-1.2754471773527525e-8
-13.4,-1.87639947024281e-6,-1.2629887908546513e-8
-13.39,-1.8781680453405033e-6,-1.2504060154936661e-8
-13.38,-1.8799251615053798e-6,-1.2376980162526032e-8
-13.37,-1.8816707001728402e-6,-1.2248639533660759e-8
-13.36,-1.8834045419981802e-6,-1.2119029824238177e-8
-13.35,-1.8851265668539324e-6,-1.19881425414197e-8
-13.34,-1.8868366538248413e-6,-1.1855969145587871e-8
-13.33,-1.8885346812036688e-6,-1.1722501047759964e-8
-13.32,-1.8902205264872128e-6,-1.158772961222243e-8
-13.31,-1.8918940663714848e-6,-1.1451646153579903e-8
-13.3,-1.8935551767477852e-6,-1.1314241938130833e-8
-13.29,-1.8952037326983108e-6,-1.1175508183599249e-8
-13.28,-1.8968396084914478e-6,-1.1035436057600814e-8
-13.27,-1.8984626775775928e-6,-1.0894016679566758e-8
-13.26,-1.9000728125851592e-6,-1.0751241118314547e-8
-13.25,-1.901669885315195e-6,-1.0607100393182363e-8
-13.24,-1.9032537667379714e-6,-1.04615854736282e-8
-13.23,-1.9048243269873468e-6,-1.0314687278690393e-8
-13.22,-1.906381435357887e-6,-1.0166396676740514e-8
-13.21,-1.9079249602986963e-6,-1.001670448544528e-8
-13.2,-1.9094547694096897e-6,-9.865601471691169e-9
-13.19,-1.9109707294373185e-6,-9.713078350929956e-9
-13.18,-1.912472706269475e-6,-9.559125787623492e-9
-13.17,-1.913960564931058e-6,-9.403734393955883e-9
-13.16,-1.915434169579298e-6,-9.246894730332665e-9
-13.15,-1.9168933834995665e-6,-9.088597305340205e-9
-13.14,-1.918338069100124e-6,-8.928832575339593e-9
-13.13,-1.919768087907868e-6,-8.767590943570576e-9
-13.12,-1.9211833005634407e-6,-8.604862760930964e-9
-13.11,-1.922583566816638e-6,-8.440638324941161e-9
-13.1,-1.9239687455217136e-6,-8.274907879950813e-9
-13.09,-1.925338694632551e-6,-8.10766161697881e-9
-13.08,-1.9266932711981256e-6,-7.938889672871085e-9
-13.07,-1.928032331357171e-6,-7.768582130738482e-9
-13.06,-1.9293557303339608e-6,-7.59672901971684e-9
-13.05,-1.930663322433148e-6,-7.423320314055342e-9
-13.04,-1.931954961035363e-6,-7.2483459336281105e-9
-13.03,-1.9332304985917345e-6,-7.0717957432793195e-9
-13.02,-1.9344897866195134e-6,-6.893659552514808e-9
-13.01,-1.9357326756969747e-6,-6.713927115732058e-9
-13.0,-1.9369590154584294e-6,-6.532588131475306e-9
-12.99,-1.9381686545892244e-6,-6.34963224253521e-9
-12.98,-1.9393614408211822e-6,-6.165049035421243e-9
-12.97,-1.940537220927387e-6,-5.978828040526796e-9
-12.96,-1.941695840717123e-6,-5.7909587312945575e-9
-12.95,-1.942837145030582e-6,-5.6014305248992795e-9
-12.94,-1.9439609777347284e-6,-5.410232780780644e-9
-12.93,-1.9450671817170656e-6,-5.21735480165623e-9
-12.92,-1.9461555988816272e-6,-5.0227858323881685e-9
-12.91,-1.9472260701431876e-6,-4.826515059877399e-9
-12.9,-1.9482784354223847e-6,-4.628531613259693e-9
-12.89,-1.9493125336405574e-6,-4.428824563465012e-9
-12.88,-1.95032820271476e-6,-4.227382922526187e-9
-12.87,-1.95132527955197e-6,-4.02419564399387e-9
-12.86,-1.9523036000449417e-6,-3.819251622395408e-9
-12.85,-1.9532629990658248e-6,-3.612539692986632e-9
-12.84,-1.954203310461799e-6,-3.4040486315528e-9
-12.83,-1.955124367049496e-6,-3.1937671537534323e-9
-12.82,-1.956026000609689e-6,-2.9816839162131453e-9
-12.81,-1.9569080418815153e-6,-2.76778751420222e-9
-12.8,-1.9577703205590316e-6,-2.5520664831335606e-9
-12.79,-1.9586126652826844e-6,-2.334509297766452e-9
-12.78,-1.9594349036373257e-6,-2.115104371661006e-9
-12.77,-1.960236862144359e-6,-1.8938400570028442e-9
-12.76,-1.961018366257768e-6,-1.6707046454672592e-9
-12.75,-1.96177924035768e-6,-1.4456863655963625e-9
-12.74,-1.962519307746109e-6,-1.2187733850696447e-9
-12.73,-1.9632383906401547e-6,-9.899538087939883e-10
-12.72,-1.963936310167523e-6,-7.592156796571158e-10
-12.71,-1.9646128863607146e-6,-5.26546977970717e-10
-12.7,-1.965267938151401e-6,-2.919356203798938e-10
-12.69,-1.965901283364834e-6,-5.536946119529399e-11
-12.68,-1.96651273871447e-6,1.8316370977281379e-10
-12.67,-1.9671021197965357e-6,4.2367616494949877e-10
-12.66,-1.9676692410837757e-6,6.661802422342542e-10
-12.65,-1.9682139159207107e-6,9.106883418875321e-10
-12.64,-1.968735956517004e-6,1.1572129302996454e-9
-12.63,-1.9692351739430057e-6,1.4057665376807252e-9
-12.62,-1.969711378122813e-6,1.6563617590505007e-9
-12.61,-1.970164377829423e-6,1.9090112553318943e-9
-12.6,-1.970593980678444e-6,2.163727751720156e-9
-12.59,-1.970999993123126e-6,2.420524040335811e-9
-12.58,-1.971382220447709e-6,2.679412977915999e-9
-12.57,-1.971740466761692e-6,2.9404074881996103e-9
-12.56,-1.9720745349954796e-6,3.203520561454348e-9
-12.55,-1.972384226892121e-6,3.468765253703949e-9
-12.54,-1.9726693430037837e-6,3.73615468891537e-9
-12.53,-1.9729296826842363e-6,4.005702057096804e-9
-12.52,-1.973165044083751e-6,4.277420616973266e-9
-12.51,-1.973375224143117e-6,4.551323693731768e-9
-12.5,-1.973560018587779e-6,4.827424681002817e-9
-12.49,-1.9737192219213567e-6,5.105737040087635e-9
-12.48,-1.9738526274203063e-6,5.386274301368159e-9
-12.47,-1.9739600271278313e-6,5.6690500635342535e-9
-12.46,-1.974041211847234e-6,5.9540779939683114e-9
-12.45,-1.974095971136619e-6,6.241371829432166e-9
-12.44,-1.9741240933029036e-6,6.530945375620374e-9
-12.43,-1.974125365395161e-6,6.822812508531553e-9
-12.42,-1.9740995731983293e-6,7.116987173491582e-9
-12.41,-1.9740465012285524e-6,7.413483386240559e-9
-12.4,-1.973965932725603e-6,7.712315232474774e-9
-12.39,-1.9738576496468654e-6,8.013496869045763e-9
-12.38,-1.973721432661978e-6,8.317042523128178e-9
-12.37,-1.9735570611460226e-6,8.6229664934851e-9
-12.36,-1.9733643131733157e-6,8.93128314946667e-9
-12.35,-1.973142965511829e-6,9.242006932904882e-9
-12.34,-1.9728927936154467e-6,9.555152356916469e-9
-12.33,-1.9726135716197356e-6,9.870734006636191e-9
-12.32,-1.9723050723341044e-6,1.0188766540018878e-8
-12.31,-1.971967067235732e-6,1.0509264687068308e-8
-12.3,-1.971599326464095e-6,1.0832243250683707e-8
-12.29,-1.9712016188138797e-6,1.1157717106913462e-8
-12.28,-1.970773711727951e-6,1.1485701205251378e-8
-12.27,-1.9703153712929844e-6,1.181621056839371e-8
-12.26,-1.9698263622311196e-6,1.2149260292879975e-8
-12.25,-1.969306447894296e-6,1.2484865549077763e-8
-12.24,-1.9687553902582433e-6,1.282304158224789e-8
-12.23,-1.9681729499142815e-6,1.3163803711274938e-8
-12.22,-1.967558886066205e-6,1.3507167330973715e-8
-12.21,-1.9669129565196134e-6,1.385314790954287e-8
-12.2,-1.9662349176786435e-6,1.4201760991723635e-8
-12.19,-1.965524524538116e-6,1.4553022196965228e-8
-12.18,-1.9647815306758107e-6,1.490694722050213e-8
-12.17,-1.964005688249736e-6,1.526355183382621e-8
-12.16,-1.9631967479862977e-6,1.5622851884069118e-8
-12.15,-1.962354459177857e-6,1.5984863295339653e-8
-12.14,-1.9614785696745252e-6,1.634960206798799e-8
-12.13,-1.9605688258766594e-6,1.67170842788028e-8
-12.12,-1.9596249727299664e-6,1.708732608245688e-8
-12.11,-1.9586467537177074e-6,1.7460343710547705e-8
-12.1,-1.9576339108544607e-6,1.783615347221617e-8
-12.09,-1.9565861846787113e-6,1.8214771754468513e-8
-12.08,-1.9555033142462762e-6,1.859621502219838e-8
-12.07,-1.954385037124851e-6,1.898049981839806e-8
-12.06,-1.953231089385475e-6,1.936764276490695e-8
-12.05,-1.9520412055966487e-6,1.9757660562267427e-8
-12.04,-1.9508151188167155e-6,2.0150569989196162e-8
-12.03,-1.9495525605889867e-6,2.0546387904426724e-8
-12.02,-1.948253260931906e-6,2.094513124511985e-8
-12.01,-1.9469169483354937e-6,2.1346817029272073e-8
-12.0,-1.9455433497510208e-6,2.1751462353455363e-8
-11.99,-1.944132190587318e-6,2.2159084394870402e-8
-11.98,-1.9426831947012436e-6,2.2569700410812637e-8
-11.97,-1.9411960843928432e-6,2.2983327739260627e-8
-11.96,-1.9396705803965273e-6,2.33999837987446e-8
-11.95,-1.9381064018756537e-6,2.3819686088164007e-8
-11.94,-1.9365032664147114e-6,2.4242452188158246e-8
-11.93,-1.9348608900127158e-6,2.4668299760687615e-8
-11.92,-1.9331789870750544e-6,2.5097246548623007e-8
-11.91,-1.931457270408344e-6,2.5529310377219687e-8
-11.9,-1.9296954512121716e-6,2.5964509153536683e-8
-11.89,-1.9278932390713603e-6,2.6402860866419374e-8
-11.88,-1.9260503419510522e-6,2.6844383587385484e-8
-11.87,-1.924166466187638e-6,2.7289095470729426e-8
-11.86,-1.922241316481853e-6,2.7737014752912985e-8
-11.85,-1.9202745958927904e-6,2.8188159753590157e-8
-11.84,-1.9182660058298227e-6,2.864254887597517e-8
-11.83,-1.9162152460454454e-6,2.910020060617133e-8
-11.82,-1.914122014628748e-6,2.956113351414504e-8
-11.81,-1.9119860079971406e-6,3.002536625309965e-8
-11.8,-1.9098069208902105e-6,3.049291756111376e-8
-11.79,-1.9075844463614835e-6,3.0963806259588225e-8
-11.78,-1.9053182757725535e-6,3.143805125471494e-8
-11.77,-1.9030080987846341e-6,3.1915671536656594e-8
-11.76,-1.9006536033513482e-6,3.239668618091413e-8
-11.75,-1.898254475712371e-6,3.288111434763762e-8
-11.74,-1.8958104003850867e-6,3.3368975282034073e-8
-11.73,-1.8933210601573384e-6,3.386028831421723e-8
-11.72,-1.890786136081698e-6,3.435507286067743e-8
-11.71,-1.8882053074654917e-6,3.485334842256248e-8
-11.7,-1.885578251865798e-6,3.535513458694262e-8
-11.69,-1.8829046450806808e-6,3.586045102769818e-8
-11.68,-1.8801841611423452e-6,3.636931750364965e-8
-11.67,-1.8774164723096884e-6,3.688175386084174e-8
-11.66,-1.8746012490611753e-6,3.739778003122365e-8
-11.65,-1.8717381600862461e-6,3.791741603329987e-8
-11.64,-1.8688268722798058e-6,3.844068197322927e-8
-11.63,-1.8658670507325297e-6,3.896759804327815e-8
-11.62,-1.8628583587260135e-6,3.949818452279761e-8
-11.61,-1.8598004577228084e-6,4.003246177912498e-8
-11.6,-1.856693007360034e-6,4.057045026629838e-8
-11.59,-1.8535356654426567e-6,4.1112170526258485e-8
-11.58,-1.8503280879347453e-6,4.165764318858074e-8
-11.57,-1.8470699289520153e-6,4.220688897093617e-8
-11.56,-1.843760840755864e-6,4.2759928678442835e-8
-11.55,-1.8404004737432379e-6,4.3316783204840026e-8
-11.54,-1.8369884764418787e-6,4.3877473532172145e-8
-11.53,-1.8335244955003986e-6,4.444202073046711e-8
-11.52,-1.8300081756827214e-6,4.501044595873734e-8
-11.51,-1.826439159858495e-6,4.558277046449068e-8
-11.5,-1.8228170889977687e-6,4.6159015584103264e-8
-11.49,-1.8191416021614555e-6,4.673920274273566e-8
-11.48,-1.8154123364941854e-6,4.732335345486789e-8
-11.47,-1.8116289272176262e-6,4.791148932372604e-8
-11.46,-1.8077910076224807e-6,4.850363204213947e-8
-11.45,-1.8038982090597403e-6,4.909980339230173e-8
-11.44,-1.7999501609346204e-6,4.9700025245974066e-8
-11.43,-1.7959464906978818e-6,5.030431956421068e-8
-11.42,-1.7918868238389494e-6,5.091270839805948e-8
-11.41,-1.7877707838775986e-6,5.152521388828013e-8
-11.4,-1.7835979923566503e-6,5.214185826545237e-8
-11.39,-1.7793680688339512e-6,5.276266385040026e-8
-11.38,-1.7750806308758714e-6,5.338765305371686e-8
