t/M,Re(Psi_4),Im(Psi_4)
-11.37,-1.7707352940475357e-6,5.401684837654794e-8
-11.36,-1.7663316719068817e-6,5.465027240978093e-8
-11.35,-1.7618693759966973e-6,5.528794783506584e-8
-11.34,-1.7573480158367568e-6,5.592989742424487e-8
-11.33,-1.752767198915147e-6,5.657614403963347e-8
-11.32,-1.748126530682451e-6,5.722671063417523e-8
-11.31,-1.7434256145425992e-6,5.7881620251429455e-8
-11.3,-1.7386640518458155e-6,5.854089602554937e-8
-11.29,-1.7338414418802952e-6,5.920456118147036e-8
-11.28,-1.7289573818657619e-6,5.987263903481838e-8
-11.27,-1.724011466943915e-6,6.054515299208771e-8
-11.26,-1.7190032901729119e-6,6.122212655049243e-8
-11.25,-1.7139324425168302e-6,6.190358329844846e-8
-11.24,-1.7087985128412858e-6,6.258954691511529e-8
-11.23,-1.7036010879027054e-6,6.328004117058698e-8
-11.22,-1.6983397523427668e-6,6.39750899261004e-8
-11.21,-1.693014088679489e-6,6.467471713375352e-8
-11.2,-1.6876236772990132e-6,6.537894683669217e-8
-11.19,-1.6821680964503357e-6,6.608780316933854e-8
-11.18,-1.6766469222347763e-6,6.680131035695497e-8
-11.17,-1.6710597285996748e-6,6.751949271568934e-8
-11.16,-1.6654060873304722e-6,6.824237465321376e-8
-11.15,-1.6596855680435508e-6,6.896998066809359e-8
-11.14,-1.6538977381764596e-6,6.970233534971225e-8
-11.13,-1.6480421629835486e-6,7.043946337862298e-8
-11.12,-1.6421184055248007e-6,7.11813895264528e-8
-11.11,-1.6361260266604738e-6,7.192813865583067e-8
-11.1,-1.630064585042629e-6,7.267973572020032e-8
-11.09,-1.6239336371074997e-6,7.343620576407814e-8
-11.08,-1.6177327370670662e-6,7.419757392299353e-8
-11.07,-1.611461436903011e-6,7.496386542277821e-8
-11.06,-1.6051192863574858e-6,7.573510558066183e-8
-11.05,-1.5987058329261465e-6,7.651131980430667e-8
-11.04,-1.5922206218508714e-6,7.729253359211246e-8
-11.03,-1.5856631961102676e-6,7.807877253287577e-8
-11.02,-1.579033096415214e-6,7.887006230658834e-8
-11.01,-1.5723298611976407e-6,7.966642868278285e-8
-11.0,-1.565553026605835e-6,8.046789752172997e-8
-10.99,-1.558702126494865e-6,8.127449477470565e-8
-10.98,-1.5517766924198548e-6,8.208624648185198e-8
-10.97,-1.5447762536286674e-6,8.290317877454824e-8
-10.96,-1.537700337053248e-6,8.37253178732337e-8
-10.95,-1.5305484673029275e-6,8.455269008901986e-8
-10.94,-1.5233201666560314e-6,8.538532182223285e-8
-10.93,-1.5160149550542992e-6,8.622323956322336e-8
-10.92,-1.5086323500919379e-6,8.706646989123917e-8
-10.91,-1.50117186701137e-6,8.791503947553389e-8
-10.9,-1.4936330186938251e-6,8.876897507387494e-8
-10.89,-1.4860153156527295e-6,8.962830353391524e-8
-10.88,-1.478318266025547e-6,9.049305179159124e-8
-10.87,-1.4705413755664357e-6,9.136324687141183e-8
-10.86,-1.46268414763962e-6,9.223891588710813e-8
-10.85,-1.4547460832105044e-6,9.312008604029236e-8
-10.84,-1.4467266808394853e-6,9.400678462099114e-8
-10.83,-1.4386254366740043e-6,9.489903900692828e-8
-10.82,-1.4304418444408172e-6,9.579687666396429e-8
-10.81,-1.422175395439241e-6,9.670032514538741e-8
-10.8,-1.4138255785341472e-6,9.760941209190858e-8
-10.79,-1.405391880146841e-6,9.85241652312319e-8
-10.78,-1.3968737842496567e-6,9.9444612378318e-8
-10.77,-1.3882707723586284e-6,1.0037078143433875e-7
-10.76,-1.3795823235236915e-6,1.0130270038756464e-7
-10.75,-1.3708079143251317e-6,1.0224039731174028e-7
-10.74,-1.361947018863144e-6,1.0318390036670216e-7
-10.73,-1.352999108752191e-6,1.0413323779837062e-7
-10.72,-1.3439636531147388e-6,1.0508843793778715e-7
-10.71,-1.3348401185713175e-6,1.0604952920088424e-7
-10.7,-1.3256279692360158e-6,1.0701654008879572e-7
-10.69,-1.316326666707976e-6,1.0798949918646194e-7
-10.68,-1.3069356700646931e-6,1.0896843516387048e-7
-10.67,-1.2974544358557706e-6,1.0995337677453273e-7
-10.66,-1.2878824180936178e-6,1.109443528554458e-7
-10.65,-1.2782190682490637e-6,1.1194139232669045e-7
-10.64,-1.268463835243026e-6,1.1294452419126167e-7
-10.63,-1.258616165439654e-6,1.139537775351167e-7
-10.62,-1.2486755026394776e-6,1.149691815253754e-7
-10.61,-1.2386412880731281e-6,1.1599076541236673e-7
-10.6,-1.2285129603932102e-6,1.1701855852623937e-7
-10.59,-1.2182899556690412e-6,1.180525902795709e-7
-10.58,-1.2079717073783564e-6,1.190928901645278e-7
-10.57,-1.1975576464024881e-6,1.201394877538694e-7
-10.56,-1.1870472010174792e-6,1.2119241270016376e-7
-10.55,-1.1764397968883442e-6,1.2225169473500138e-7
-10.54,-1.1657348570634352e-6,1.2331736366936015e-7
-10.53,-1.1549318019663255e-6,1.2438944939260922e-7
-10.52,-1.1440300493895357e-6,1.2546798187176645e-7
-10.51,-1.1330290144891916e-6,1.2655299115172626e-7
-10.5,-1.1219281097773738e-6,1.2764450735422776e-7
-10.49,-1.1107267451158272e-6,1.287425606775128e-7
-10.48,-1.0994243277100119e-6,1.2984718139630626e-7
-10.47,-1.0880202621021505e-6,1.3095839986062607e-7
-10.46,-1.0765139501657813e-6,1.320762464952695e-7
-10.45,-1.0649047910984541e-6,1.3320075180000337e-7
-10.44,-1.0531921814163733e-6,1.3433194634811331e-7
-10.43,-1.041375514948131e-6,1.354698607869532e-7
-10.42,-1.029454182827961e-6,1.366145258360888e-7
-10.41,-1.0174275734899067e-6,1.3776597228752409e-7
-10.4,-1.005295072662653e-6,1.3892423100498235e-7
-10.39,-9.930560633622777e-7,1.4008933292323745e-7
-10.38,-9.807099258868546e-7,1.4126130904772246e-7
-10.37,-9.68256037811067e-7,1.4244019045345763e-7
-10.36,-9.556937739795137e-7,1.436260082849524e-7
-10.35,-9.430225065016008e-7,1.448187937547044e-7
-10.34,-9.302416047454972e-7,1.4601857814392004e-7
-10.33,-9.173504353327755e-7,1.4722539280064923e-7
-10.32,-9.043483621322739e-7,1.4843926913926928e-7
-10.31,-8.912347462549628e-7,1.4966023864024832e-7
-10.3,-8.780089460486841e-7,1.508883328493443e-7
-10.29,-8.646703170922968e-7,1.5212358337663406e-7
-10.28,-8.512182121903806e-7,1.5336602189595632e-7
-10.27,-8.376519813677333e-7,1.5461568014370736e-7
-10.26,-8.239709718650453e-7,1.5587258991866425e-7
-10.25,-8.101745281321571e-7,1.5713678308129358e-7
-10.24,-7.962619918248973e-7,1.5840829155286467e-7
-10.23,-7.822327017981029e-7,1.5968714731327728e-7
-10.22,-7.680859941019615e-7,1.6097338240293678e-7
-10.21,-7.538212019766847e-7,1.6226702891965755e-7
-10.2,-7.394376558473893e-7,1.6356811901845095e-7
-10.19,-7.249346833199833e-7,1.6487668491121723e-7
-10.18,-7.103116091755642e-7,1.6619275886532693e-7
-10.17,-6.955677553665417e-7,1.675163732026948e-7
-10.16,-6.807024410119476e-7,1.6884756029932177e-7
-10.15,-6.657149823925871e-7,1.7018635258394459e-7
-10.14,-6.506046929468627e-7,1.7153278253742013e-7
-10.13,-6.353708832668147e-7,1.7288688269167382e-7
-10.12,-6.200128610929925e-7,1.7424868562791186e-7
-10.11,-6.045299313110008e-7,1.7561822397819456e-7
-10.1,-5.889213959474219e-7,1.7699553042115425e-7
-10.09,-5.731865541653158e-7,1.7838063768312098e-7
-10.08,-5.573247022604784e-7,1.7977357853595537e-7
-10.07,-5.413351336580114e-7,1.8117438579751516e-7
-10.06,-5.252171389078726e-7,1.8258309232919084e-7
-10.05,-5.089700056819108e-7,1.8399973103506355e-7
-10.04,-4.925930187696144e-7,1.8542433486132962e-7
-10.03,-4.7608546007504465e-7,1.868569367945831e-7
-10.02,-4.5944660861342177e-7,1.8829756986199412e-7
-10.01,-4.4267574050752874e-7,1.897462671274894e-7
-10.0,-4.2577212898488155e-7,1.9120306169453547e-7
-9.99,-4.0873504437419365e-7,1.9266798670067613e-7
-9.98,-3.915637541025563e-7,1.9414107532017684e-7
-9.97,-3.7425752269240955e-7,1.9562236075918018e-7
-9.96,-3.5681561175926647e-7,1.9711187625843412e-7
-9.95,-3.39237280007852e-7,1.9860965508877905e-7
-9.94,-3.215217832308677e-7,2.0011573055119575e-7
-9.93,-3.0366837430476954e-7,2.0163013597547641e-7
-9.92,-2.8567630318901644e-7,2.0315290471934155e-7
-9.91,-2.675448169229294e-7,2.046840701659914e-7
-9.9,-2.4927315962298615e-7,2.0622366572415783e-7
-9.89,-2.3086057248210376e-7,2.0777172482585876e-7
-9.88,-2.1230629376653731e-7,2.093282809247138e-7
-9.87,-1.936095588137046e-7,2.1089336749550833e-7
-9.86,-1.7476960003178062e-7,2.124670180325488e-7
-9.85,-1.5578564689687885e-7,2.1404926604787997e-7
-9.84,-1.3665692595201135e-7,2.1564014506957297e-7
-9.83,-1.1738266080509085e-7,2.172396886414427e-7
-9.82,-9.796207212889548e-8,2.1884793032018874e-7
-9.81,-7.839437765840337e-8,2.204649036750698e-7
-9.8,-5.867879219042001e-8,2.2209064228498688e-7
-9.79,-3.8814527582584416e-8,2.237251797387526e-7
-9.78,-1.8800792752871207e-8,2.2536854963179522e-7
-9.77,1.3632063218505892e-9,2.2702078556615806e-7
-9.76,2.167826660566332e-8,2.2868192114675917e-7
-9.75,4.2145188004311184e-8,2.3035198998192793e-7
-9.74,6.276477336576743e-8,2.3203102568108316e-7
-9.73,8.353782847998464e-8,2.3371906185233944e-7
-9.72,1.0446516207910448e-7,2.3541613210120402e-7
-9.71,1.2554758583744693e-7,2.3712227002968983e-7
-9.7,1.467859143709825e-7,2.38837509233636e-7
-9.69,1.6818096523730763e-7,2.405618833002532e-7
-9.68,1.897335589349626e-7,2.422954258084772e-7
-9.67,2.1144451890270755e-7,2.4403817032555085e-7
-9.66,2.3331467151855372e-7,2.457901504051653e-7
-9.65,2.553448460997849e-7,2.4755139958698585e-7
-9.64,2.775358749000091e-7,2.493219513926149e-7
-9.63,2.998885931097245e-7,2.5110183932581786e-7
-9.62,3.224038388540763e-7,2.528910968694991e-7
-9.61,3.4508245319138426e-7,2.5468975748385384e-7
-9.6,3.679252801111278e-7,2.5649785460432836e-7
-9.59,3.909331665328116e-7,2.583154216397943e-7
-9.58,4.141069623032754e-7,2.6014249197108403e-7
-9.57,4.3744752019485e-7,2.6197909894762216e-7
-9.56,4.6095569590262125e-7,2.6382527588687967e-7
-9.55,4.846323480427409e-7,2.6568105607070803e-7
-9.54,5.08478338148316e-7,2.675464727443266e-7
-9.53,5.324945306681808e-7,2.694215591144596e-7
-9.52,5.566817929625838e-7,2.7130634834552316e-7
-9.51,5.810409953012308e-7,2.73200873559627e-7
-9.5,6.055730108579462e-7,2.751051678322805e-7
-9.49,6.302787157093977e-7,2.7701926419140637e-7
-9.48,6.551589888298214e-7,2.789431956148885e-7
-9.47,6.802147120877727e-7,2.8087699502758597e-7
-9.46,7.05446770241855e-7,2.828206953011178e-7
-9.45,7.308560509362124e-7,2.8477432924728657e-7
-9.44,7.564434446965427e-7,2.8673792962068175e-7
-9.43,7.822098449251807e-7,2.88711529112643e-7
-9.42,8.081561478964207e-7,2.9069516035097884e-7
-9.41,8.342832527504986e-7,2.926888558950275e-7
-9.4,8.605920614904049e-7,2.9469264823677194e-7
-9.39,8.870834789742447e-7,2.9670656979501126e-7
-9.38,9.137584129110342e-7,2.987306529141936e-7
-9.37,9.406177738544823e-7,3.0076492986227206e-7
-9.36,9.676624751965e-7,3.028094328270863e-7
-9.35,9.948934331616518e-7,3.0486419391397344e-7
-9.34,1.0223115668004285e-6,3.0692924514412697e-7
-9.33,1.0499177979822194e-6,3.090046184501464e-7
-9.32,1.0777130513893648e-6,3.1109034567481855e-7
-9.31,1.1056982545087586e-6,3.1318645856770867e-7
-9.3,1.1338743376259603e-6,3.152929887819349e-7
-9.29,1.1622422338160227e-6,3.174099678726422e-7
-9.28,1.190802878937902e-6,3.1953742729268154e-7
-9.27,1.2195572116241583e-6,3.2167539839089023e-7
-9.26,1.2485061732744959e-6,3.2382391240830313e-7
-9.25,1.2776507080467575e-6,3.2598300047505577e-7
-9.24,1.3069917628474413e-6,3.2815269360975346e-7
-9.23,1.3365302873246075e-6,3.3033302271215854e-7
-9.22,1.3662672338568325e-6,3.3252401856511326e-7
-9.21,1.39620355754481e-6,3.347257118270692e-7
-9.2,1.426340216202349e-6,3.3693813303208847e-7
-9.19,1.4566781703452445e-6,3.3916131258415794e-7
-9.18,1.4872183831819088e-6,3.41395280756919e-7
-9.17,1.5179618206024044e-6,3.4364006768770547e-7
-9.16,1.5489094511690697e-6,3.4589570337608885e-7
-9.15,1.580062246104166e-6,3.481622176795339e-7
-9.14,1.6114211792800234e-6,3.504396403108841e-7
-9.13,1.642987227207056e-6,3.527280008349479e-7
-9.12,1.674761369021781e-6,3.5502732866383753e-7
-9.11,1.7067445864756717e-6,3.5733765305601975e-7
-9.1,1.7389378639227683e-6,3.5965900310977866e-7
-9.09,1.771342188307142e-6,3.619914077623254e-7
-9.08,1.8039585491501464e-6,3.643348957851067e-7
-9.07,1.8367879385373785e-6,3.666894957803946e-7
-9.06,1.8698313511056997e-6,3.690552361778213e-7
-9.05,1.9030897840296966e-6,3.714321452305996e-7
-9.04,1.9365642370072527e-6,3.738202510119077e-7
-9.03,1.9702557122462395e-6,3.762195814106634e-7
-9.02,2.0041652144502883e-6,3.7863016412946815e-7
-9.01,2.03829375080256e-6,3.810520266784767e-7
-9.0,2.072642330952758e-6,3.8348519637303473e-7
-8.99,2.107211967000433e-6,3.8592970033026766e-7
-8.98,2.1420036734805727e-6,3.883855654635754e-7
-8.97,2.1770184673459895e-6,3.908528184798933e-7
-8.96,2.212257367952995e-6,3.933314858756183e-7
-8.95,2.2477213970441106e-6,3.958215939318231e-7
-8.94,2.2834115787314857e-6,3.983231687112416e-7
-8.93,2.319328939478895e-6,4.0083623605354576e-7
-8.92,2.3554745080856973e-6,4.0336082157122805e-7
